prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8748335333914032,0.1093184104935751,1.5988247263761797e-05,2.1939078324968447e-07,5.676696552736723e-06,1.185737325141559e-05,0.015814314407170516,0
0.880210769611194,0.10630437091084344,1.5472868598412204e-05,2.1231875545352314e-07,5.4937091217395055e-06,1.1475152667754897e-05,0.013452205428819124,0
0.5312884390873791,0.11697346307456188,2.9047585186311495e-05,2.585180462177883e-07,1.05260668892067e-05,1.4257207690415394e-05,0.3516840084602469,0
0.47324961768164214,0.4854492637703765,1.807969394316793e-05,7.344952230409339e-08,5.527394682694924e-06,8.631411563247828e-06,0.04126880659826986,1
0.2927010122015316,0.5401233603322438,1.7436669700002546e-05,7.178984484432857e-08,1.1019372242060839e-05,7.766119726204733e-06,0.16713933351471152,1
0.7256083774715861,0.2492880051869678,2.7033937539671213e-05,2.797195531702171e-07,1.4287199743497186e-05,1.542646566831266e-05,0.025046590018941516,1
0.7201896494124292,0.2474263619776861,2.4728697688306028e-05,3.093891557694022e-07,1.5287544213220564e-05,1.5311263274065522e-05,0.032328351715553344,1
0.7854894125782725,0.1849278138583172,2.4916028080880428e-05,2.125476398340513e-07,1.2089989446447442e-05,1.583083133599719e-05,0.02952972416690728,0
0.705608067457286,0.27113982805091924,2.2382160906732274e-05,1.9093233719552835e-07,1.0860482588664662e-05,1.4220894803113743e-05,0.02320445002115913,0
0.7134303965679426,0.26774728147346316,2.2630288212661536e-05,1.9304900174103495e-07,1.0980881253344375e-05,1.437854679793694e-05,0.018774139193328793,0
0.1228573728716329,0.18795045159616,1.2519542676719556e-05,1.1285897625771786e-07,4.817746722497018e-06,7.272444816847027e-06,0.6891674529390148,0
0.07659392465430108,0.1447249145154593,7.58422763383001e-06,6.836896431138886e-08,2.918548126642113e-06,4.405582405817344e-06,0.778666184103109,6
0.8078102478849092,0.18933878690890713,3.5550565692163546e-05,2.503733439279502e-07,1.4888118469906259e-05,1.6376962995832084e-05,0.0027838991856816084,0
0.8204522184517019,0.1758769360244161,2.9806929643042965e-05,2.1043797991931548e-07,1.273839390627233e-05,1.3764784046052579e-05,0.0036143249783067133,0
0.863864409652971,0.13593973655962713,1.856599046913433e-05,1.698452446878663e-07,9.637377371629465e-06,9.835088631099145e-06,0.00015764548568541554,0
0.8696838628957919,0.13023241396453336,1.7516523813025476e-05,1.6024452226506324e-07,1.16902126542574e-05,9.921776959589064e-06,4.443438172569036e-05,0
0.8696054721707208,0.13030993153291043,1.758433904470411e-05,1.6427439851767291e-07,7.924390213491565e-06,1.239115127112127e-05,4.653214144086312e-05,0
0.8666078690580993,0.1333319609094939,1.7992139037657672e-05,1.6808410091181173e-07,8.108165461739888e-06,1.2678515577974289e-05,2.1223128228440724e-05,0
0.863782208961517,0.13615831238819553,1.7055245662450904e-05,1.6753604618743837e-07,8.464764412909062e-06,1.2637176032336978e-05,2.115392813379476e-05,0
0.851455407370112,0.14849988027685623,1.6583588744892065e-05,1.6124282194136954e-07,9.297783365827905e-06,1.3627610398743422e-05,5.042127700437479e-06,0
0.8374546273390072,0.1625013955288709,1.6310898976134024e-05,1.5859144964159343e-07,9.144896651438601e-06,1.3403526819156186e-05,4.959218225423857e-06,0
0.8374562807331851,0.16250171635683283,1.6310931178888088e-05,1.5859176275011412e-07,9.144914706290039e-06,1.2123423604394909e-05,4.265048729454547e-06,0
0.8339476384708995,0.16601069439305746,1.66631409926688e-05,1.6201631126992344e-07,8.522195213723562e-06,1.1962637538941143e-05,4.3571459863365574e-06,0
0.8339476384708995,0.16601069439305746,1.66631409926688e-05,1.6201631126992344e-07,8.522195213723562e-06,1.1962637538941143e-05,4.3571459863365574e-06,0
0.931799676002904,0.06817861786393613,1.0738014139260722e-05,8.726349761318267e-08,3.395794993022368e-06,5.165019057969697e-06,2.3200414721515006e-06,0
0.899767495012496,0.10020932052490794,1.120952562863631e-05,9.976687045421328e-08,3.6517020986428314e-06,5.529357998322514e-06,2.69411000009467e-06,0
0.8602326645172889,0.13974244597056562,1.242642804539591e-05,1.0075795611774866e-07,3.855601287146566e-06,5.802491530896802e-06,2.704233326155366e-06,0
0.836625226649573,0.16334076578681136,1.479048704565219e-05,1.333012370936246e-07,5.127903374247347e-06,1.024922298959634e-05,3.7066489690748293e-06,0
0.7969433729729969,0.2030133059206945,2.094983421962216e-05,1.3799829520111294e-07,5.475660312509347e-06,1.2887228119229072e-05,3.870385362103913e-06,0
0.8316636585824486,0.16829890357607002,1.6363426636285984e-05,1.158912602413013e-07,5.312347015922356e-06,1.058745909218469e-05,5.058717476842258e-06,0
0.03681483944025216,8.668364791119568e-05,6.391769074884257e-07,8.548244988864367e-09,6.77584211259121e-07,3.8089143828087405e-07,0.9630967707110347,6
0.025672736617657715,5.3283117663020045e-05,8.208600114949019e-07,6.402338200997214e-09,5.074870088290659e-07,2.852744404161462e-07,0.9742723602408803,6
0.018508610173015652,3.4702608949034075e-05,4.682567830816877e-07,5.920848681821871e-09,3.9275602213482785e-07,2.638203015005255e-07,0.98145555646408,6
0.02388322968909697,5.658984049366511e-05,6.359626293917612e-07,7.87449865330899e-09,4.476529315152623e-07,3.484961703840163e-07,0.9760587404841794,6
0.027625791280261887,8.393180932334647e-05,7.16427876090578e-07,8.870820524256045e-09,5.221343503988799e-07,3.9258968944874777e-07,0.9722886368876783,6
0.10988046631964214,0.0004956940518520396,1.8890281574655048e-06,2.3885718862299703e-08,1.3154161375910811e-06,1.1370863578062532e-06,0.889619474212134,6
0.9279244346578517,0.06828291934565507,1.2131454764082528e-05,1.5339555249105546e-07,6.701705187121698e-06,7.787173257788264e-06,0.00376587226773172,0
0.9281240967216752,0.07026809748792702,9.463156986227207e-06,1.1965639920693347e-07,5.230046942845665e-06,6.074394575956183e-06,0.0015869185354934218,0
0.9267990997820029,0.07150990110784981,8.58061088193024e-06,1.2216763290988565e-07,5.3624558834293865e-06,6.201878141275496e-06,0.001670731997607729,0
0.9355459460586475,0.061181527597269685,8.675553153529909e-06,1.2382274686491266e-07,5.432464689504674e-06,6.285900519498815e-06,0.0032520086029731643,0
0.9435562167780257,0.05380856920353925,1.116272658939702e-05,2.2085264880203267e-07,7.19997773818627e-06,7.1330220801935095e-06,0.002609497439378697,0
0.8828781151556698,0.11363049718367134,1.2538619660140395e-05,2.500132930260672e-07,9.290485295378931e-06,8.01222265677306e-06,0.003461296319753484,0
0.8428100827913019,0.1557665182408022,1.1466996844853665e-05,1.8128276045813513e-07,1.3223904417234843e-05,8.314586267123438e-06,0.0013902121976060939,0
0.8143031453127604,0.18479160115810034,1.1666296450570865e-05,1.5452906611489414e-07,1.1962249044076684e-05,7.941304767957559e-06,0.0008735291498105,0
0.7710637426827548,0.22855626942602175,1.2664308772679226e-05,1.6356564688083119e-07,8.516719958488153e-06,8.963564398292581e-06,0.0003496797324469684,0
0.846955640662932,0.1527970952869613,1.1734411646550204e-05,1.421920306550867e-07,7.85499013085298e-06,7.63643052701034e-06,0.00021989602577176251,0
0.7970020298230829,0.2029333215443134,1.4252046883748921e-05,1.569181019019566e-07,7.936208771331289e-06,9.325595900495506e-06,3.297786294634142e-05,0
0.7735581562364879,0.22639560046722573,1.4304453928369333e-05,1.5749511473633777e-07,7.965391474039789e-06,9.359887600800425e-06,1.4456068168510132e-05,0
0.6759525371852848,0.3239913469181976,1.6616626004289684e-05,2.0755100772154076e-07,1.1492452198385153e-05,1.112918841840561e-05,1.6670078888717134e-05,0
0.7406368274460834,0.259320106804819,1.5530153292680838e-05,1.8908273522114277e-07,1.0947880509587238e-05,1.1327315298599665e-05,5.071317261466397e-06,0
0.7172890778097725,0.2826673665489648,1.6250651399990675e-05,1.8411774369661774e-07,1.1152839801790693e-05,1.1029879235029957e-05,4.938153082347083e-06,0
0.26144826207287475,0.7385018009113344,1.855232670127642e-05,1.140402315266209e-07,4.893783620910976e-06,1.1235634835470957e-05,1.5141230401761929e-05,1
0.3334182566392597,0.6665322403382682,2.0010349186365762e-05,1.6212472118615238e-07,9.087425199613762e-06,1.2973943310630694e-05,7.269180054318836e-06,1
0.6185756782669825,0.3807663473361056,3.0173897286606104e-05,1.8659174267030346e-07,1.421533916804586e-05,1.9921383526851622e-05,0.0005934771851877049,1
0.5445997371948407,0.4547639006912032,3.370864578454713e-05,2.037595714365109e-07,1.546795163261419e-05,2.0140225971415462e-05,0.0005668415309962103,1
0.584365772391406,0.41319575240476253,3.126785804315993e-05,2.154651940649553e-07,1.6888124530176056e-05,1.9884386934002493e-05,0.0023702193691299794,0
0.4040979891842983,0.5958227312779893,3.523836026071752e-05,2.038040150515534e-07,1.81230687732979e-05,1.7662854704906007e-05,8.051449958385468e-06,0
0.6597762264524846,0.34015592382020216,2.426529064528076e-05,2.17405833898881e-07,1.540753298183294e-05,2.3298763258855437e-05,4.660734593234632e-06,0
0.7269429645519416,0.2729900205120125,2.398684957837044e-05,2.1928528497205738e-07,1.535766602387844e-05,2.3080781009132844e-05,4.370354149356871e-06,1
0.7263778297425456,0.27356765557047574,1.898439251248807e-05,1.8393848235427507e-07,1.1223611365814797e-05,2.0384364584467942e-05,3.73838003347916e-06,1
0.512317976355477,0.48762140854265457,2.1938289824047268e-05,2.1453924555562222e-07,1.1769344671354383e-05,1.811160834589027e-05,8.5813197815336e-06,1
0.5207781465361,0.4791547548225634,2.332070499042075e-05,1.9987840149379052e-07,1.0222882775417319e-05,1.687392586509109e-05,1.6481249304099158e-05,1
0.3874434500416828,0.6124872876675072,2.6892650329298035e-05,2.125492473434088e-07,1.2173198560668203e-05,1.706773582081584e-05,1.2916156851829212e-05,1
0.36991722702127333,0.6299890635883543,2.738661135793664e-05,1.1015729244360562e-07,1.807009554427749e-05,2.3260786890989442e-05,2.488173928674366e-05,1
0.38964132806940677,0.6102622961742163,2.5912073420506713e-05,1.0422625173653444e-07,1.3543989388213497e-05,2.200838978800514e-05,3.480707752843242e-05,1
0.34487787543819204,0.6550550268712629,2.3909593834843875e-05,9.617166891695222e-08,1.4038768192258303e-05,2.03075860526733e-05,8.745570796133122e-06,1
0.2956860330151619,0.7035643427845931,2.185959990017074e-05,8.79259689134736e-08,0.0006912476737752002,2.0020811013390175e-05,1.640818958739477e-05,1
0.11637716948225842,0.875678201340181,0.0003460080348859766,1.929559317638728e-07,0.0061007352630984705,0.0014843169999834169,1.33759236610797e-05,1
0.12053786362785535,0.867347257156705,0.00030719951034446246,2.0977075569732153e-07,0.007896140238339821,0.003899566640007191,1.1763055992494921e-05,1
0.1446184091878207,0.8463796764997997,0.0017625131533096489,1.6910313050893262e-07,0.003621167086388248,0.0036045358379161287,1.3529131635047755e-05,1
0.37401263367000787,0.5976849982943904,0.0006954141822040082,3.146622065547591e-07,0.019789529803674946,0.007810000278205446,7.109109310799782e-06,1
0.4357960838460845,0.5075479527116448,0.0013476605390072643,3.233310206142565e-07,0.04230739930618148,0.012995990162696999,4.590103364439499e-06,1
0.4172128454573324,0.5752316258175886,0.0006313985679656864,1.2577074374266762e-07,0.005724818820619485,0.0011970058697169134,2.1796960332746428e-06,0
0.0480024750084531,0.948779356132908,9.233641059588043e-05,1.0009021031687622e-07,0.002854518361437732,0.00026357746321943506,7.636533175610444e-06,1
0.042913077208290074,0.9535838352935967,1.2743588256064735e-05,1.0760652468228841e-07,0.0034741351914450423,7.89111019942006e-06,8.21000168794617e-06,1
0.043866491584166334,0.9560987680100345,1.3392388120381621e-05,9.72837267075557e-08,9.011463403449904e-06,7.533340173993459e-06,4.705930374895732e-06,1
0.3157779142255102,0.6841633162687707,2.342365503912866e-05,1.8437911098913944e-07,2.0635564870476838e-05,1.0871489922484058e-05,3.654416776092099e-06,1
0.32654566248267525,0.6733945940697463,2.3616078008190496e-05,1.884558485822065e-07,2.10918301307351e-05,1.1111865371860483e-05,3.7352182192268743e-06,1
0.4010363865749279,0.5989052906344379,2.493684954208912e-05,1.7031926424098035e-07,1.7511440177451443e-05,1.1760064650610063e-05,3.944116999758655e-06,1
0.2634564137060058,0.7364758075883528,2.8979922813674764e-05,1.978298420610172e-07,2.0350613410177833e-05,1.3666753103004572e-05,4.583586472228144e-06,1
0.820785128171855,0.1791775728679089,1.5784700022788508e-05,1.2932644128926396e-07,8.770345663887354e-06,9.833690506383499e-06,2.780897601809381e-06,0
0.4317445570746317,0.5680859754184465,2.380517589657047e-05,1.6264980910488294e-07,9.826308332203682e-06,1.3572941007941109e-05,0.0001221004318759122,0
0.42950143460495016,0.569675203849739,2.908485330755031e-05,2.55899510229381e-07,1.699535817794447e-05,1.4441276225604044e-05,0.0007625841580893586,1
0.5618768605962111,0.43737790058946596,3.0021480543473563e-05,2.4185350825305594e-07,1.7837104772137044e-05,1.7016902557352807e-05,0.0006801214729416211,1
0.3856914918940305,0.6136202431398712,3.235846336459104e-05,2.2235698384677847e-07,1.6399203163683102e-05,1.3990066919264194e-05,0.0006252948756670196,1
0.4115454564590888,0.5875865162212099,2.6561716473493935e-05,2.2820409704514768e-07,1.8380365338233922e-05,1.3910960885346834e-05,0.000808946072907152,0
0.8049868235592038,0.19079037868625043,2.062382750049957e-05,2.1786636397970408e-07,1.7738868409571858e-05,1.2965129122534578e-05,0.004171252063149062,0
0.7930577686107131,0.2010341768960331,2.146048648775066e-05,2.267046774032876e-07,1.8458491557999242e-05,1.3555321577349135e-05,0.005854353488953415,0
0.8968313841807509,0.09500411477960828,1.6120981143607648e-05,1.8376957313644123e-07,1.302429752438895e-05,1.2672138404338319e-05,0.008122499852995346,0
0.9061735067486549,0.08615499088966097,1.550414979354358e-05,1.8568386595310077e-07,1.3159969163428252e-05,1.2804141668562748e-05,0.007629848417192582,0
0.7367939179241849,0.25588300189598673,2.3535162413204732e-05,2.0583757083231596e-07,1.7718428292837114e-05,1.4751629495564548e-05,0.007266869122055938,0
0.740235348645778,0.25291601672351505,2.728417349455456e-05,2.481967037110338e-07,1.8745011601680477e-05,1.2169591566738249e-05,0.0067901876573400665,0
0.8682819607616997,0.1221759439469766,2.2901496871930745e-05,2.0819258428538744e-07,1.5859718847266236e-05,1.0213459169382123e-05,0.009492912423850709,0
0.9026327905322781,0.07638781628069768,1.6721024200613672e-05,2.0120536052831974e-07,1.3385366264871081e-05,1.0567213980231426e-05,0.020938518377218142,0
0.9622027808405482,0.013452814487085869,1.806308027158386e-05,2.3315095133820697e-07,1.5113886759635943e-05,1.6392967093492153e-05,0.024294601587289615,0
0.0076924306609837635,6.952681033860518e-05,1.3741740847895577e-06,7.524620114716927e-09,4.35250652966459e-07,4.318662993752538e-07,0.9922357937130203,6
0.007314099067917896,4.697740742285709e-05,7.156482544407293e-07,7.1402405268337005e-09,3.528431373484304e-07,3.750996060685139e-07,0.9926374727934208,6
0.0065328124872306055,5.9946427246836575e-05,7.300762049600887e-07,5.669777846549638e-09,2.734794882680756e-07,2.9480500476985963e-07,0.9934059370550468,6
0.002875030266756137,2.1863359242260963e-05,1.4520704415331793e-07,1.8928428435170873e-09,8.811384992794613e-08,8.854940222937704e-08,0.9971027826108625,6
0.5800151044541075,0.0034880802926406523,1.1364021348370635e-05,1.0016261275336949e-07,5.0830543165465035e-06,6.045671299460854e-06,0.41647422234367476,0
0.9203159888723115,0.012414485053766347,1.2173445659816832e-05,1.473491072267599e-07,6.402592555030905e-06,7.0127014228284745e-06,0.06724378998517687,0
0.8366941411074238,0.013288652051881551,1.000292415558601e-05,1.3023778469600844e-07,5.047229140815561e-06,5.487246220032557e-06,0.14999653920339343,0
0.9189291214030944,0.016435038203048778,1.183942018047118e-05,1.473864543927388e-07,5.120360851307076e-06,5.997891001801469e-06,0.06461273533536896,0
0.9878632047454282,0.006802364280144056,6.558624338713476e-06,6.516830892008546e-08,2.0102314955448017e-06,2.860061734900516e-06,0.005322936888549579,0
0.9793004874242589,0.015963747917281883,1.282525729778433e-05,1.4217897861639908e-07,4.717599282933168e-06,6.766642461600516e-06,0.004711312980438464,0
0.9667838726801459,0.030080927171176962,1.784820206307492e-05,1.7542674141213512e-07,5.717979989357167e-06,8.348984138803286e-06,0.003103109555744731,0
0.9600684803779302,0.03647164523585715,1.797921656639704e-05,1.7361614879649737e-07,5.760706871286413e-06,8.26281364445271e-06,0.0034276980329816255,0
0.9631842417471841,0.03385290420515921,1.8533925193411653e-05,1.6244095628514093e-07,5.4793776066048415e-06,7.73095912629694e-06,0.002930947344774167,0
0.9708507276974864,0.016752269472939455,8.294624580796522e-06,9.457126273892553e-08,2.451260555011177e-06,4.2895641506564736e-06,0.012381872809025076,0
0.4780740046074828,0.07626031429807459,2.3527302125055022e-05,9.826610047078856e-08,8.525664157707943e-06,1.1547728688652992e-05,0.44562198213337073,0
0.2512820570716727,0.3942108507657206,1.8958702949132216e-05,1.5694216954033815e-07,6.80454320145605e-06,8.655322671887896e-06,0.3544725166516146,1
0.8158321810193748,0.13327531230814563,2.9057961714682628e-05,2.2075816911033838e-07,1.1249687090773566e-05,1.2507565240856905e-05,0.050839470700264115,0
0.20486446862155902,0.30225814079155994,2.08763169674067e-05,1.6281650077573578e-07,9.140593500300235e-06,1.212678985525482e-05,0.49283508407005727,6
0.45100142443790586,0.0632275143506128,6.2318234245817e-05,2.9916127910887086e-07,2.3334325038910223e-05,1.9437349758378354e-05,0.485665672141159,6
0.6652521729492751,0.09140426586344685,8.339798280852335e-05,4.4127951754809055e-07,3.1060913406001806e-05,2.8671171447522924e-05,0.24319998984009847,6
0.8663877875419383,0.13077934971365854,2.303535195550885e-05,2.061519611518732e-07,1.3857455457862537e-05,1.3171712478637559e-05,0.0027825920725498584,0
0.7629461181418925,0.23328104593449717,3.9599081405998524e-05,2.795709184922319e-07,1.6923202198851396e-05,1.8286781312373368e-05,0.003697747287774572,0
0.7813334138230339,0.21519188825270313,3.646987272971047e-05,2.5747859430889395e-07,1.5585892613099216e-05,1.684171863131348e-05,0.003405542961694624,0
0.8678550616490214,0.13195488757273802,1.7379838886428883e-05,1.7058710399944874e-07,8.255397278807062e-06,9.401874917457416e-06,0.0001548430800537648,0
0.8692798407499688,0.13063295137881384,1.762792812821996e-05,1.646816114620036e-07,1.1470271043182834e-05,1.2421867178397704e-05,4.5523123256397145e-05,0
0.8668235665480154,0.1330804405125607,1.7528085981417934e-05,1.637488775917729e-07,1.9566310021838742e-05,1.2351511440765927e-05,4.6383283102164154e-05,0
0.8233743953073437,0.17658018580478144,1.772404207653129e-05,1.723314901611833e-07,9.71421323534424e-06,1.3173746349566536e-05,4.634554723469928e-06,0
0.8193154584633574,0.18063915077621584,1.7917723122786942e-05,1.7378783965161418e-07,9.796306702313036e-06,1.3285075850433225e-05,4.217866911806561e-06,0
0.813534200713505,0.18641932787093984,1.8369252896817853e-05,1.7776753563314018e-07,1.0020639558369855e-05,1.3589300605641787e-05,4.3144549586640275e-06,0
0.766132896810461,0.2338307370756273,1.602366537190273e-05,1.4211104967904507e-07,8.010706797635477e-06,8.411378182364557e-06,3.7782525102060393e-06,0
0.9404294874995738,0.059552915004671275,8.715354908262964e-06,7.06672379375119e-08,2.7499637227773842e-06,4.182706867186006e-06,1.8788030186937842e-06,0
0.9331480922955726,0.06683150791306877,9.81596137819227e-06,8.119390946878876e-08,3.196373541469478e-06,4.805767603498012e-06,2.50049492606678e-06,0
0.9087993427676928,0.0911776966909259,1.142730369119943e-05,9.073598020795512e-08,3.614013666355544e-06,5.225341769428137e-06,2.603146273984778e-06,0
0.9087994457143431,0.09117770701932076,1.0966208694495218e-05,9.073599048631336e-08,3.961832720890734e-06,5.225342361342552e-06,2.60314656886306e-06,0
0.8508095829840776,0.1491635992361172,1.279245362612408e-05,1.1989194287688797e-07,4.446622065519626e-06,6.674924532667755e-06,2.78388763791853e-06,0
0.036944093619528856,9.504300808615369e-05,5.718221754970988e-07,8.578257244984223e-09,6.799631593259535e-07,3.8222871995850864e-07,0.9629592207800729,6
0.027444132337851933,7.12899688627263e-05,7.300625986098569e-07,9.231238779241648e-09,5.272462829616077e-07,4.0637531147805343e-07,0.9724829047778535,6
0.039629554084737784,0.00020820210260188703,6.876884462705018e-07,1.2417526274891917e-08,3.628512253244037e-07,4.111474416221287e-07,0.9601607697080209,6
0.031111509639251703,0.00017076684779857097,5.640403567953506e-07,1.0184824230492706e-08,2.9760967441803263e-07,3.3722211115471007e-07,0.9687165144559832,6
0.14429462191613662,0.0006916721059458758,2.5716259998398294e-06,3.251679198555097e-08,1.6875236414121104e-06,1.5479710189820891e-06,0.8550078663404653,6
0.023627820459365564,0.0001603279442138895,5.788743011571891e-07,7.319546169498174e-09,4.180591146133061e-07,3.3916937818437526e-07,0.9762105081740803,6
0.8771947685302234,0.021978834464813465,1.578077441201994e-05,2.395148356048881e-07,1.001682155090076e-05,9.582869755102774e-06,0.10079077702440975,0
0.9204130945631527,0.07639405641483818,1.4171351533395545e-05,1.6755403863271757e-07,7.323599016187938e-06,8.56389084472083e-06,0.0031626226265760817,0
0.8407652602304551,0.15772788654238182,1.1483838530375427e-05,1.7169894382499052e-07,1.3896397133179454e-05,8.823671012396374e-06,0.0014724776215430603,0
0.8523261081429457,0.14693577978488215,1.1562146419597643e-05,1.648174348509795e-07,1.3301752165993193e-05,8.470027769736609e-06,0.0007046133283817408,0
0.8202234493326739,0.17928707287902226,1.2723911765219253e-05,1.7586676235494384e-07,1.3614021379648518e-05,9.037856718658855e-06,0.00045392613167793294,0
0.6893102200522206,0.3103565569567321,1.612405081561033e-05,2.082498815635517e-07,1.3437636561051712e-05,1.1184070903915341e-05,0.0002922689828850819,0
0.6486323886144467,0.35105042629119443,1.5268219770253503e-05,1.9719641144787695e-07,1.3228656952647794e-05,1.0806564623029008e-05,0.0002776844566015411,0
0.761901973762376,0.23803484277095813,1.2739418049987456e-05,1.5029844218319152e-07,8.016414080557929e-06,8.395212160632312e-06,3.388212393250857e-05,0
0.7183753037533986,0.28156330310731414,1.331060314811557e-05,1.5377794644576936e-07,8.201999150893472e-06,8.663418997847948e-06,3.106334004377092e-05,0
0.6976018171979823,0.30235599350696896,1.5066279386044064e-05,2.2726643913085176e-07,1.2259568808011933e-05,1.0057927386659837e-05,4.578253028659424e-06,0
0.6610613642692317,0.3388934098283787,1.6886924367999354e-05,2.547298553710756e-07,1.1679396950191758e-05,1.1273351218661471e-05,5.1314999975475405e-06,0
0.8087403805619929,0.19122730667310553,1.2699676219956698e-05,1.438856617955241e-07,6.9903899982938175e-06,8.619709547777543e-06,3.859103473872137e-06,0
0.7009242414579989,0.29902046401409665,1.6375493155524594e-05,2.028067906872582e-07,2.0479534534969258e-05,1.4445743668103845e-05,3.790949754939683e-06,0
0.7051478377315961,0.2947975913936167,1.6091819789433076e-05,1.992935600056489e-07,2.035898303229036e-05,1.4195499434656516e-05,3.7252789707102167e-06,0
0.6116386760418313,0.3882969557962364,1.784214091647963e-05,2.209708925340227e-07,2.643501318370339e-05,1.5739556160035248e-05,4.130480779573255e-06,0
0.5509078132881503,0.4490502346485383,1.3419411387092145e-05,1.8447446061467663e-07,1.5078571903273347e-05,9.448196036942965e-06,3.821409523370093e-06,0
0.29911408205670686,0.7008519939261134,1.555618120734304e-05,9.445991480504462e-08,4.795077467287462e-06,8.952197835195759e-06,4.526100754917142e-06,1
0.5068630015295138,0.49267368339172624,2.6756384756352967e-05,1.6545825724213538e-07,1.1762889261780459e-05,1.7665076455334727e-05,0.00040696527002911237,1
0.5136835784581077,0.4859513647209747,3.28511589592858e-05,2.369242865441591e-07,1.7483762908046583e-05,2.0424834070332545e-05,0.0002940601406933993,0
0.5251792599481508,0.4747534988870061,2.1610822821508453e-05,2.1162101033916978e-07,2.275312549838747e-05,1.7293906108062356e-05,5.371689404683036e-06,0
0.5600815392079795,0.43985173073379374,2.3733602202736016e-05,2.1954436299574667e-07,1.9221787412238386e-05,1.7982312141463452e-05,5.572812107228906e-06,0
0.7143863106309785,0.285558020775501,1.897778892258007e-05,1.799948822912082e-07,1.2577093786961783e-05,2.0074995307214845e-05,3.858720621499144e-06,0
0.7016803621947212,0.29826008266730863,2.0098967312036426e-05,2.050521495027352e-07,1.3802216334441e-05,2.136221431219317e-05,4.0866878620150785e-06,0
0.6901948624138837,0.3097420035293888,2.301664179839894e-05,2.2107256498604783e-07,1.5112783339337842e-05,2.155792047388782e-05,3.225638550971972e-06,1
0.44069044365574067,0.5592468082346065,2.4590941440332304e-05,2.031912952528875e-07,1.1974714472909805e-05,1.8938578561658127e-05,7.040683882729129e-06,1
0.4255831783931615,0.5743571361827778,2.3991117052991948e-05,1.908547971709997e-07,1.1645633058029435e-05,1.9013249654576227e-05,4.844569497864401e-06,1
0.3763389275187029,0.6235922706542623,2.9281677275929475e-05,2.0680637031587267e-07,1.4876170755779868e-05,1.9090446544801477e-05,5.346726088125738e-06,1
0.36949711630675774,0.630435298772088,2.549611537545971e-05,1.0255314178460773e-07,1.4070158627643928e-05,1.8590210701529263e-05,9.32588330787582e-06,1
0.27412115102512247,0.7257723527449154,2.317528539586484e-05,9.321805671574869e-08,4.727577834366046e-05,1.8556182540978074e-05,1.7395765624894228e-05,1
0.24240765520103272,0.7567197448653126,2.1556469738703926e-05,1.6011982580225787e-07,0.0008125331624648099,1.948509662375216e-05,1.886508500175705e-05,1
0.1405614398715601,0.8577542837795683,1.718226721500914e-05,1.7381547561209714e-07,0.001634927621129737,1.625493683856809e-05,1.5737708212540992e-05,1
0.10207387161857404,0.8875942992760666,0.00014581572090482622,1.9486512467708255e-07,0.009373541229230377,0.0008049325752404065,7.344714858953652e-06,1
0.10037761095704184,0.8888701223173355,0.00014590909803217128,1.9586277516822674e-07,0.009755055421267896,0.0008437240259699908,7.382317577236318e-06,1
0.17916166975751643,0.8088930314611603,0.0011886242299874853,1.6648666112726645e-07,0.008929887501193395,0.001823579856455844,3.040707025244462e-06,1
0.17596043946003873,0.8101927876334188,0.0011322832011770331,1.5578902815855508e-07,0.0112263567922747,0.0014847623510305067,3.2147730321014205e-06,1
0.12833097990173492,0.860682827335052,0.001396686430960533,1.5282966721449827e-07,0.006951022742753768,0.002612429495578979,2.590126425267319e-05,1
0.1265731404949227,0.8623453479176033,0.0018356461052067227,1.8169501206010512e-07,0.00471294986353045,0.004520767322846772,1.1966600878168777e-05,1
0.3430158954220036,0.6476910548473434,0.00034121489772564876,9.327746767622514e-08,0.008076784745689515,0.0008733402452161986,1.6165645541841277e-06,0
0.06231910450659484,0.9351035762559943,0.00026757841439116714,1.0528500575298132e-07,0.0018051809443763826,0.0004974687033424777,6.985890295045311e-06,1
0.045321918621547296,0.9488645174090867,7.325615653094789e-05,1.2565138829519275e-07,0.005605946541779684,0.00012415473050435695,1.0080889162719673e-05,1
0.03972870160445624,0.9576381155942099,1.2637776136014772e-05,1.0671304991842646e-07,0.0026040512385205094,7.825589006882226e-06,8.561484620576897e-06,1
