prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.030844825433555795,0.9676983425760404,9.636439956117021e-06,6.288245683628376e-08,0.0014334706607292405,6.480474987974439e-06,7.1815322736640936e-06,1
0.18055551369537717,0.8193691100133952,2.9445625540704796e-05,2.3394255736150964e-07,2.4407069428128586e-05,1.665288329045209e-05,4.636770411123996e-06,1
0.14588008404453887,0.8540399316467606,3.2297510971861325e-05,2.1555944959375664e-07,2.5640728527578632e-05,1.7555855110710167e-05,4.274654640738323e-06,1
0.3683473348811673,0.6315966809473097,2.2120688777648698e-05,1.7652267126526552e-07,1.975627832492808e-05,1.0431980579667865e-05,3.4987011694094498e-06,1
0.33995590243532336,0.6599912235196271,2.2596040425410322e-05,1.8031596827769904e-07,1.586765038177705e-05,1.0656153488920713e-05,3.5738847851920084e-06,1
0.38217826224655743,0.6177707241110136,2.1811705372996247e-05,1.489744566449565e-07,1.5316865635442304e-05,1.0286265909154038e-05,3.4498310546471126e-06,1
0.4186584025395004,0.5812904863215795,2.185339156986087e-05,1.4925917434223431e-07,1.534613899418749e-05,1.0305924862837764e-05,3.456424318861645e-06,1
0.39772333287199446,0.6021964612454789,3.538451507332956e-05,2.2585771569684906e-07,2.323382059029682e-05,1.560301319901668e-05,5.758675948124809e-06,0
0.6218695492740528,0.3780743099792786,2.447531511932574e-05,1.9228851275283342e-07,1.4220268153155608e-05,1.324102547924445e-05,4.011849404192246e-06,0
0.7998062369631811,0.20016161316442,1.568288661702811e-05,1.3961372264626395e-07,7.272124267450754e-10,1.0411947585144768e-05,5.91469726153907e-06,0
0.8476265378720895,0.1523326861482104,1.8250180662974042e-05,1.3450438287181034e-07,8.274818830519056e-06,1.1224237298989852e-05,2.8922385247147395e-06,0
0.5126168599984016,0.4872219576962973,2.2469848527279308e-05,1.5352613185706967e-07,1.0496018982453385e-05,1.281158055051684e-05,0.0001152513311091472,0
0.3066031752747105,0.6925934779065237,3.49481539170551e-05,2.3054240353075567e-07,1.2032555286206222e-05,1.3003472077137253e-05,0.0007431320950817806,1
0.34400333463338256,0.6551941187794529,2.8461386527720947e-05,2.2476304098757003e-07,1.6395433133914797e-05,1.2936205648388319e-05,0.0007445287988135427,1
0.3439901241635884,0.6552280351608419,2.9927174373162695e-05,2.4109377629691325e-07,1.778107325703378e-05,1.5597085720243403e-05,0.0007182942484431831,1
0.5638272078535573,0.4226865228363251,3.678133198624019e-05,2.656128931739175e-07,2.322407043477998e-05,1.9164759951867797e-05,0.013406833534851604,0
0.5583264659668019,0.4212020655993008,3.750611760625239e-05,2.936339560108145e-07,2.5378750576637e-05,2.13591199231266e-05,0.02038693081183531,0
0.8867822692925771,0.1071457467720429,1.975427985927143e-05,1.96552851915726e-07,1.6003503762443726e-05,9.637387980288614e-06,0.006026392210926267,0
0.7803853859297476,0.144462281408101,2.9649958219958777e-05,2.228439791736931e-07,1.8250701513342943e-05,1.16975322691081e-05,0.07509251162617014,0
0.898850969154567,0.034634421365526136,2.353040135287346e-05,2.1989483330609328e-07,1.2165830873239383e-05,1.2945306371865996e-05,0.0664657480464756,0
0.9649082260852972,0.01883493688332966,3.3744234457123564e-05,2.8575083059296406e-07,1.745073073431279e-05,1.6350193255732734e-05,0.01618900612209532,0
0.9640209202364931,0.01323406320960888,2.3015085567604477e-05,2.3122915772435327e-07,1.4989307507917415e-05,1.6257844764839556e-05,0.022690523086899984,0
0.18687068225119677,0.0018675699298907186,8.488928342129258e-06,7.867730483048231e-08,4.807321835482355e-06,5.531843047124617e-06,0.8112428410483831,6
0.021108812917967186,0.0003614394525669609,3.434907472360515e-06,1.8335390812760175e-08,9.914924286146181e-07,1.0475497490718164e-06,0.9785242553444249,6
0.00673078257419396,5.871785520668654e-05,9.935169536966974e-07,6.3023029104249495e-09,3.203974947413395e-07,3.6171290961836157e-07,0.9932088176409385,6
0.004640185686080414,2.7229053776247967e-05,5.373554787473633e-07,4.173107092690995e-09,2.0621885124772198e-07,2.395103393315796e-07,0.995331598002367,6
0.005371348745882716,3.1737414103705426e-05,4.834840032642656e-07,4.823867106168175e-09,2.3837690025927535e-07,2.534131230524424e-07,0.9945959337421199,6
0.0027931150094082863,3.256038720088518e-05,1.5682291463787802e-07,2.2413449007657128e-09,9.319693594028155e-08,8.753394468343907e-08,0.9971739848082506,6
0.5823821382044718,0.0024423415338994062,1.1211545403635386e-05,1.8666395105935326e-07,5.9255005647088795e-06,6.458583921206983e-06,0.4151517379677883,0
0.9437309450305958,0.009974142739666497,1.1651765831105221e-05,1.4103462083014326e-07,6.158164867234297e-06,6.712179698799037e-06,0.046270249084719536,0
0.9415106034260592,0.009609074988128217,1.1740856122117385e-05,1.4211298230725158e-07,6.2052506659085485e-06,6.763501537167579e-06,0.04885546986450493,0
0.9426550598779545,0.012607513543697598,1.4351147240824834e-05,1.5569511956291539e-07,6.156998121103523e-06,6.8886925457062825e-06,0.04470987404532086,0
0.8367802853990204,0.01486700177075968,1.0256460893555883e-05,1.3353882572947554e-07,4.940978090098386e-06,5.62632740123772e-06,0.1483317555250094,0
0.8940024618244554,0.015682672766796298,1.1915689012109156e-05,1.3279121361322744e-07,5.329811746289212e-06,6.036529054343424e-06,0.09029145058772205,0
0.9828538667342946,0.008293651055797064,7.205750320732579e-06,7.354695653914645e-08,2.27172307256999e-06,3.482604601566967e-06,0.008839448584956801,0
0.9806266756352706,0.01473053873570118,1.4202719215779116e-05,1.3119556652758153e-07,4.353161885094183e-06,6.24391523893585e-06,0.004617854637121851,0
0.978442915051997,0.018313140467654098,1.3255376235617022e-05,1.4694721599711714e-07,4.666085363903925e-06,6.9935744443826474e-06,0.0032188824970888234,0
0.9705044919190638,0.026393825589747632,1.7912233730469428e-05,1.688705494351063e-07,5.20911011456029e-06,7.471636223079301e-06,0.003070920640570966,0
0.9529387008113257,0.037980751875537136,1.3786406129223144e-05,1.6439795413695877e-07,5.071145019498713e-06,6.982914149063339e-06,0.009054542449885137,0
0.8602134770785929,0.05910977932527687,1.317665250386772e-05,2.330327127627091e-07,5.008847222484894e-06,9.063630089679394e-06,0.08064926143360136,0
0.850287625431117,0.06358137034434966,1.3399252292533087e-05,2.029178217864783e-07,4.518300869818377e-06,8.959046460086322e-06,0.08610392470708918,0
0.771691666352201,0.15816389216890298,2.0418809811670748e-05,2.710878774609041e-07,7.3779289594116765e-06,1.3022353631537466e-05,0.07010335129861599,0
0.4345609472731019,0.06483569477909361,2.3971833079052433e-05,2.3923660728847765e-07,8.817571576842492e-06,1.1943107584187262e-05,0.5005583861989571,6
0.3535422525480833,0.28824026220509724,2.1061080166102554e-05,8.671218205035148e-08,8.570119178013062e-06,9.130799359940176e-06,0.3581786365359332,1
0.22642466768473693,0.26682550025976043,1.5407676836070172e-05,1.2537903879858997e-07,5.908598016677715e-06,6.914623649407527e-06,0.5067214757779618,1
0.22100626923530375,0.3037409129813179,1.6962700398372754e-05,1.3803294902950994e-07,6.504924720168702e-06,7.612483736537044e-06,0.4752215996415742,1
0.6190056696569847,0.3509598127281386,2.306224835567663e-05,2.300869876214792e-07,1.1245393910946686e-05,1.3160087463058942e-05,0.029986819798159446,1
0.08324079060642689,0.07674368227747835,2.2700031467247075e-05,5.0140222570330334e-08,3.298057118035953e-06,3.417680247314979e-06,0.8399860612070396,6
0.5373546250724169,0.0715951317639464,8.076491558728677e-05,3.4564541277302313e-07,2.4485265835230802e-05,2.0919012638194152e-05,0.3909237283241633,6
0.7285828571009759,0.26296654471461844,4.294728637624509e-05,3.430425683657266e-07,2.3676588153190286e-05,2.5882379038441717e-05,0.008357748888269219,0
0.8717191234315974,0.12164409813328206,2.4111896253434932e-05,1.7285894941801452e-07,9.888919202938137e-06,1.0091125365134696e-05,0.006592513635349546,0
0.8719675092896292,0.12578256571763247,2.0994779129225725e-05,1.6593750276692672e-07,8.506373172544768e-06,9.608806239675513e-06,0.0022106490966941543,0
0.8558635711411363,0.1440734443913043,1.9199644977228767e-05,1.7490496421577377e-07,9.859278282356458e-06,1.4782281037015193e-05,1.896835829873187e-05,0
0.8406756396010665,0.15929474420526069,1.2794321444995028e-05,1.1347057045185015e-07,6.396261741104039e-06,7.295340950658729e-06,3.016798965403961e-06,0
0.7864928148246448,0.21346821997370344,1.6833132596699645e-05,1.4929007110309357e-07,8.415383533553473e-06,9.598277023797173e-06,3.9691184265263644e-06,0
0.5959830611692347,0.40396978477148354,2.0746523131579282e-05,1.8399723852129004e-07,9.352393532681893e-06,1.1979280672552931e-05,4.8918647063976474e-06,0
0.9381529450937419,0.06182898793561222,8.588789530840798e-06,6.964100025297867e-08,3.005421362509187e-06,4.534030483567448e-06,1.869088268630779e-06,0
0.9403774869950915,0.05960458698935018,8.714872997755057e-06,7.066333043347043e-08,2.781814562537902e-06,4.182475586829439e-06,2.1761890807314225e-06,0
0.9154065389488035,0.08457152486688843,1.0558124321794343e-05,8.73327998466372e-08,3.398491838597047e-06,5.169120971900977e-06,2.7231143757192906e-06,0
0.9103558060549242,0.08962020686695077,1.1600888936945024e-05,9.450727070741202e-08,3.677681108944659e-06,5.868824557300303e-06,2.745176251107003e-06,0
0.8443615473952288,0.15561255031424465,1.2695503382615257e-05,1.0293971590590922e-07,4.412922424728007e-06,5.92813563068837e-06,2.762789372309325e-06,0
0.842316837105653,0.15765355166737346,1.3783964724230079e-05,1.1779408190605613e-07,4.361371794844027e-06,8.612921009061388e-06,2.735175363493487e-06,0
0.8287740993056332,0.171185259029666,1.7196060554031244e-05,1.2178825212398997e-07,5.5826596103810985e-06,1.1287228434950064e-05,6.453927849279996e-06,0
0.8343094995844536,0.16565105008029757,1.6640133059155602e-05,1.1785098767345857e-07,5.887698793628191e-06,1.0922326217479107e-05,5.882326190942472e-06,0
0.8533385641927022,0.14662517050972615,1.501673848897813e-05,1.0635356437768273e-07,5.3133008475037455e-06,9.85675510623089e-06,5.972149564766712e-06,0
0.038893821941401556,8.438871756540912e-05,1.0825524138218806e-06,1.0511336971285333e-09,6.01831076093746e-07,3.4387155082196536e-07,0.9610197600348587,6
0.019973428391023035,4.705261743059999e-05,5.300965355711358e-07,4.63774287080891e-09,3.6761479686570576e-07,2.0664786219164604e-07,0.9799784099946087,6
0.018921635551350093,5.742509087209799e-05,4.7059804071662865e-07,5.950452592928988e-09,3.4452317300797274e-07,2.619493530299028e-07,0.9810198563367585,6
0.021957820406877906,7.247953069773543e-05,4.464338218529015e-07,7.1624380236379554e-09,3.2857895142851127e-07,2.6157091696009953e-07,0.977968656316296,6
0.03796746407823076,0.00019300134761834577,6.675974144352972e-07,1.1510927484354019e-08,3.3635959770534625e-07,3.735074973622422e-07,0.9618381455987138,6
0.03744220366509127,0.00020744669719118347,6.851933534414724e-07,7.89913801675798e-09,3.610156888139065e-07,4.096557035555252e-07,0.9623488858738337,6
0.10437245219416633,0.0005337200885953738,1.951773282584156e-06,2.4679096352540406e-08,1.4594282505484493e-06,1.1574937479438552e-06,0.8950892343428608,6
0.01894931596587336,0.00045831886899487106,5.238933780450432e-07,6.6243427300701464e-09,3.7835226289966524e-07,3.0695539759019135e-07,0.9805911493397506,6
0.7242893056977554,0.028637824432228558,1.593233600027596e-05,2.757000651776781e-07,1.1438911763225195e-05,9.565490744032056e-06,0.24703565743144335,0
0.9124474657794325,0.08447129427892813,1.3831781099551813e-05,1.6475639234681297e-07,7.20131703627097e-06,8.36390985069521e-06,0.00305167817726054,0
0.9237413425509589,0.07213031226436453,1.2953401802902529e-05,1.6378861932352421e-07,7.308720086834095e-06,8.314780550111332e-06,0.0040996044936174375,0
0.9508671331552699,0.04657871137569811,8.293373815858869e-06,1.1807805549765062e-07,5.182946974787799e-06,5.994269463298549e-06,0.002534566800722267,0
0.9134419091347271,0.08455992247358413,1.2918995733271167e-05,2.5784987237531464e-07,7.730468595705858e-06,8.290788768752067e-06,0.0019689702887187785,0
0.9008013759609925,0.09707061072297085,1.4125238045828207e-05,1.7599822122557884e-07,9.57663212996937e-06,8.081289835706741e-06,0.0020960541578040276,0
0.8215465943783282,0.17781643498167857,1.2170783133083208e-05,1.7182737825783677e-07,1.3301328630192885e-05,1.0972101352626234e-05,0.0006003545994989854,0
0.7169483926668196,0.28274216676826897,1.1949684743894907e-05,1.6870590643997253e-07,1.589985679631772e-05,1.0772778604981327e-05,0.0002706495388596617,0
0.6854156158914372,0.3142879121277197,1.240507618127704e-05,1.622044911689925e-07,1.3116177657854722e-05,1.0568998121355162e-05,0.0002602195243915437,0
0.6758524044254224,0.32385778120769027,1.2197179801487374e-05,1.59486109918698e-07,1.120731693929728e-05,1.0391872530562754e-05,0.00025585851150608947,0
0.6964626555068741,0.30350017804471263,1.2526175915550466e-05,1.5818964927032258e-07,1.0256654960484393e-05,1.056178817011142e-05,3.6636397179003976e-06,0
0.6845438398983297,0.31541604602742135,1.2933543572935852e-05,1.6807617391054665e-07,1.1710438583971142e-05,1.1409406324465468e-05,3.892609593685569e-06,0
0.6778071355049736,0.32214103677477773,1.68253728205154e-05,2.08378448907607e-07,1.6056263620166976e-05,1.4842607827260913e-05,3.8950975317151175e-06,0
0.6733984368863313,0.32654315649439397,1.618966738010638e-05,2.0050538035526919e-07,2.398669938973483e-05,1.4281816298520318e-05,3.747930825916131e-06,0
0.49737885814391153,0.5025596961790452,1.8772005336035422e-05,2.3706652055888602e-07,2.5307270509743905e-05,1.245002270375267e-05,4.679311973230174e-06,0
0.5361978848407671,0.4637520940623547,1.6208228294922464e-05,2.2238599765687062e-07,1.752189486454713e-05,1.1679045667424787e-05,4.389542053687203e-06,0
0.5153457806744145,0.4846055562260507,1.577150540236202e-05,2.0619089588468617e-07,1.704977585998065e-05,1.1364359415885432e-05,4.2712679605648514e-06,0
0.6872001321937656,0.31275976342499123,1.4229759801250596e-05,1.7018868043636453e-07,1.3125950113690037e-05,8.716523743577124e-06,3.861958904134528e-06,0
0.27510610972915894,0.724852777541192,2.042514041399126e-05,1.2080733096501914e-07,6.883889993345509e-06,1.1449207094595699e-05,2.233684815985466e-06,1
0.3209097500103678,0.6790468440060544,2.160637731605739e-05,1.2779392075013737e-07,8.109404408255798e-06,1.1199543543012181e-05,2.362864389723889e-06,1
0.5581377732005162,0.44121449842989985,3.6613394805027934e-05,2.049166482660761e-07,2.1133985589397526e-05,1.971565373068071e-05,0.0005700604188105451,1
0.5078262334239497,0.4894045902808241,2.7920319133025653e-05,2.1952255982802888e-07,1.8541746103296154e-05,1.892466122651568e-05,0.0027035700462036266,0
0.4932028984265969,0.5005035720910828,2.8354317276628997e-05,2.044928277732244e-07,1.5117950640461071e-05,1.7628973950978723e-05,0.00623222374762438,0
0.5591779293019284,0.4407475204419769,2.4529627074619083e-05,2.2003665320545873e-07,2.4540487121165696e-05,1.9674797072605257e-05,5.585308173188051e-06,0
0.5475019513321678,0.45243165210447134,2.123209689110182e-05,2.0791238875190998e-07,2.27778829605148e-05,1.690111964318319e-05,5.277551477383977e-06,0
0.6955042866167691,0.3044381151494434,2.0646547594700577e-05,1.958222277204421e-07,1.2235755974006968e-05,2.0269694901365663e-05,4.250413089847609e-06,0
0.746538948104891,0.2533959369965207,2.3707262074802457e-05,2.1672932508269296e-07,1.4609629240814819e-05,2.2486291290511488e-05,4.09498665732963e-06,1
0.7376458988256659,0.2622991319880476,2.0751259572591135e-05,1.8970585753820852e-07,1.0761299660536782e-05,1.968252875097924e-05,3.5843924449994727e-06,1
0.39506565487054085,0.6048728991596922,2.5702078412181566e-05,2.0446588424353052e-07,1.0751862595423376e-05,1.7129659393988205e-05,7.657903481131827e-06,1
0.3901144075886517,0.6098233693112298,2.7845479813858494e-05,2.0198563703628996e-07,1.2020298530612526e-05,1.7028226571532373e-05,5.127109565477603e-06,1
0.3684325663242251,0.6314975034240209,2.80890240574858e-05,2.2722531206146557e-07,1.2986761339555894e-05,2.2859459294992852e-05,5.767781749648175e-06,1
0.30483698969610323,0.6950973239682783,2.649547050849543e-05,2.1433430873878184e-07,1.2958012343393931e-05,2.0510063795656053e-05,5.508454662195492e-06,1
0.268406770295656,0.7315264844521989,2.2861359167676347e-05,1.0916376271750427e-07,1.6080141923752056e-05,1.8511534054456243e-05,9.183053236525794e-06,1
0.2831653172124888,0.7167696047144976,2.2596132023508342e-05,9.562922113044421e-08,1.6362891091109192e-05,1.733508441674011e-05,8.688336260971666e-06,1
0.35470273574315403,0.6452371333417412,2.011557651471345e-05,9.231817810020902e-08,1.4408759207638883e-05,1.715719575092525e-05,8.357065453259611e-06,1
0.08448460501954531,0.8995537461657427,0.00023703165894485453,2.0393660153371984e-07,0.013169964747166345,0.0025467618416181695,7.686630381148857e-06,1
0.14041578146140207,0.8464048384348442,0.0018808619165216808,2.005339422541585e-07,0.006295610134752957,0.004989500168360956,1.3207350175839886e-05,1
0.5445926899824687,0.4349838871724614,0.0012538987675934214,2.5957836076568484e-07,0.01583762850110563,0.0033279509463722263,3.685051637862316e-06,0
0.5016981304350271,0.4899612258427917,0.0010908622269432176,1.0481417420607554e-07,0.00603320946206629,0.0012146497628981174,1.817456099399893e-06,0
0.08097186446766168,0.9153673898976444,0.0003104512386941316,1.0999610119650932e-07,0.002566040922809009,0.000776844995312794,7.298481776639473e-06,1
0.138823540223728,0.8611061360741353,2.819466328665598e-05,2.0547333322327812e-07,2.3224718421411337e-05,1.462634022667308e-05,4.072506868822787e-06,1
0.14533588333929032,0.8545816783627241,3.376153906982602e-05,2.2602170342154222e-07,2.5560675979327448e-05,1.8407934723449153e-05,4.482126509690531e-06,1
0.3716354383222661,0.6283062745726031,2.3943830990011483e-05,1.4977015646743432e-07,1.9594635715555917e-05,1.1128792895079259e-05,3.47007537374412e-06,1
0.35900526660504817,0.6409369413575914,2.595347473082072e-05,1.6234060342850584e-07,1.669986098522757e-05,1.121503673326422e-05,3.7613243078804447e-06,1
0.6513221597283322,0.34862828978750193,1.9361157651775504e-05,1.723587857589069e-07,1.1031429268976922e-05,1.291516548289823e-05,6.0703729764096986e-06,0
0.7047931097421581,0.2951639380978863,1.711491463562405e-05,1.5236206212560777e-07,8.364292207853707e-06,1.1416773662007292e-05,5.903817387768842e-06,0
0.7102781312857053,0.28967824489832644,1.7040121444009342e-05,1.5169623088134008e-07,8.692406230034336e-06,1.1313022637483537e-05,6.426569425793265e-06,0
0.28608034316758335,0.7138392731907963,1.9992832757117666e-05,1.6686138265556746e-07,9.039434981596e-06,1.1238966587514101e-05,3.9945545911436876e-05,1
0.2598738386879971,0.7392864414513123,3.2710625909999655e-05,2.1644388816866993e-07,1.1296720303358505e-05,1.2457397961800679e-05,0.0007830386726274456,1
0.2876732122964321,0.7114897596928449,2.9355113942869167e-05,2.270257394485878e-07,1.5069830184982908e-05,1.3066434944465676e-05,0.0007793096059111225,1
0.32603520863000324,0.6730885593951571,2.8984760699450156e-05,2.2578431720472042e-07,1.7843512750616124e-05,1.4599017357483855e-05,0.0008145788997147506,1
0.3235678207966575,0.6757081562525292,3.106777206665323e-05,2.1348776713357737e-07,1.5745083449220955e-05,1.258459546133083e-05,0.000664412012068916,1
0.35995795347164994,0.6392586759838402,2.388189645424007e-05,1.8355692640702236e-07,1.581693779663729e-05,1.2186085492955751e-05,0.0007313020678395479,1
0.35403962925679927,0.6448910419359822,2.1733545129810243e-05,1.934099845676976e-07,1.7538030323824903e-05,1.2380597033954444e-05,0.0010174832247462678,1
0.9036089677124391,0.08841789911259908,1.6116024539196738e-05,1.70790621703975e-07,1.3882170314471575e-05,1.2608216982288565e-05,0.007930355972504426,0
0.9029140193290337,0.09124674690501784,1.5568224540223418e-05,1.6792956146947115e-07,1.3649618169283031e-05,1.23688089279723e-05,0.005797479184749757,0
0.5869661882603427,0.38671147231582065,4.011481126150983e-05,3.1405731856876315e-07,2.7143939560009602e-05,2.2844728250021373e-05,0.026231921887446465,0
0.8141773185018841,0.12382159745070849,2.0491549044515958e-05,1.9147270543999333e-07,1.6548964907234735e-05,1.3927845856314008e-05,0.061949924214893835,0
0.8976505758544857,0.09667860652854567,2.2081730431275568e-05,1.9885753647862918e-07,1.6199640955278726e-05,9.70927881199804e-06,0.005622628109233333,0
0.9005570185915834,0.09286428560729368,1.8739270373834966e-05,1.7333840169858175e-07,1.408187643141164e-05,9.098884137966181e-06,0.006536602431778025,0
0.8272697867892059,0.16571707679329867,3.0460780345570933e-05,2.536302612801235e-07,2.0604724421216178e-05,1.3313566634143111e-05,0.006948503715833056,0
0.8595511339826681,0.0770897055853227,2.606391108061587e-05,2.158613540409052e-07,1.4804380915199391e-05,1.1631647576996461e-05,0.06330644463108201,0
0.9354615560961842,0.02691666734701146,3.182654734597649e-05,2.6951159169353145e-07,1.645900453433598e-05,1.5421010674598097e-05,0.03755780048265787,0
0.8459576495438776,0.025189770576495907,3.865398422441899e-05,3.265006407544102e-07,1.904410114240026e-05,2.0031114725802628e-05,0.12877452417889335,0
0.7540755189360618,0.032163431250175435,2.7888695475403715e-05,2.3556891030062507e-07,1.5270629666914168e-05,1.4335610972202007e-05,0.213703319308738,0
0.9658947702555506,0.013823149344482802,2.2895991888498074e-05,2.3003264116006858e-07,1.4055399344259589e-05,1.4614926042806174e-05,0.02023028405004982,0
0.32647656683966514,0.002644157095543511,1.1226185232401785e-05,1.1096542908298796e-07,6.780183070120116e-06,7.802038194705691e-06,0.670853356692865,0
0.24160159919785432,0.005435148882617572,2.0352304086165998e-05,1.2382606790471445e-07,7.565990743109754e-06,8.706276533840885e-06,0.7529265035220972,6
0.03874113675202926,0.0005336373441178066,5.2806361553232674e-06,2.58002460037806e-08,1.3951569852190261e-06,1.4740368232807248e-06,0.9607170502736431,6
0.04463693652147969,0.0006148486660921185,6.084267025175734e-06,2.9726643037881283e-08,1.607478226189599e-06,1.6983623514263274e-06,0.9547387949781823,6
0.003766669366031358,4.388481802960521e-05,8.47188591914402e-07,4.710243850322984e-09,2.332156146682825e-07,2.449132044224111e-07,0.9961881157882843,6
0.005061463496214964,3.7406926854564283e-05,5.544808324946173e-07,4.392805343495278e-09,2.1707549113154968e-07,2.5211964971636457e-07,0.9949001015081518,6
0.004925818054262399,3.7518440590585604e-05,5.545563686088247e-07,4.39340376895324e-09,2.1710506300875229e-07,2.5215399560812284e-07,0.995035635296316,6
0.004965309245376029,3.781923284302496e-05,4.351091902166772e-07,4.4286264966236145e-09,2.2076465556142294e-07,2.3264987335724064e-07,0.9949959785694354,6
0.005363080133642936,4.072880046691276e-05,4.783526763019936e-07,4.7834037337120786e-09,2.384501105453962e-07,2.5128745305414906e-07,0.9945952181922465,6
0.005746051482570265,4.993582009074715e-05,5.136638936556247e-07,5.124981061425686e-09,2.1170556108406892e-07,2.692315994152987e-07,0.9942030129713038,6
0.008926587248041514,6.967921509556816e-05,7.167539627428569e-07,7.151272515217253e-09,3.0951579560609477e-07,3.4034640512155514e-07,0.991002359769427,6
0.018887385310257368,0.00024239982417867937,8.519001878363142e-07,1.2927454205799596e-08,5.055417759645506e-07,5.491023495939725e-07,0.9808682953937963,6
0.6750132667559687,0.0036859081108347744,1.162303171899273e-05,1.9351489432062308e-07,6.142978379429167e-06,6.427909321233469e-06,0.32127643769888253,0
0.9580091349609777,0.009904023444553035,1.1946596646199447e-05,1.5554434459936505e-07,6.313988181366181e-06,6.8264227726755185e-06,0.032061599042524376,0
0.9435579112647872,0.012326467716394434,1.4031232450722267e-05,1.5222437463506238e-07,6.179221140037291e-06,6.465833136742949e-06,0.04408879250771616,0
0.8402453014663679,0.01308983230098153,1.2011715637528513e-05,1.3031470383222506e-07,5.3514095207031415e-06,5.490487017167105e-06,0.1466418823057711,0
0.978949371411362,0.01354850610034134,1.101776686707196e-05,8.89411004023239e-08,3.429901803155858e-06,5.368356947405081e-06,0.007482217521578664,0
0.9821890844757056,0.014346529425659617,1.179648690976797e-05,9.597158263004666e-08,5.735366228674381e-06,5.478402073603841e-06,0.003441279871840074,0
0.9785244497660904,0.019129043973693242,1.3014500942190545e-05,1.3794753217870842e-07,4.533087592150849e-06,6.5652576618368526e-06,0.002322255466487955,0
0.9735950971123521,0.023666584074276988,1.3990493518987189e-05,1.407703255941768e-07,4.5503128426276566e-06,6.6996012474450245e-06,0.002712937635436135,0
0.9637663849358149,0.03100826542077278,1.688457382132882e-05,1.7538219249106916e-07,5.409973236156616e-06,7.4494770927585e-06,0.005195430237069508,0
0.9248903123639762,0.02344047677317636,8.508412739957755e-06,1.2659198472813114e-07,3.0082076650746338e-06,5.589176261941526e-06,0.05165197847419564,0
0.7897243759943755,0.09280478965397666,1.9521678219180234e-05,2.810198258375655e-07,5.932135507406898e-06,1.1027773372845505e-05,0.11743407174472263,0
0.8594260579174283,0.040091908356192474,1.1706282902572487e-05,2.052329277375928e-07,4.301762341762664e-06,8.052228585591953e-06,0.10045776821962192,0
0.8107310999848502,0.06186126889493908,1.81903455411373e-05,1.7124894905826748e-07,4.780844333484804e-06,9.44433810021997e-06,0.12737504434328695,6
0.19630545116584458,0.22665725417050664,1.6917983481177943e-05,1.2260566376124114e-07,5.777900266860815e-06,6.761672687223704e-06,0.5770077145015498,1
0.5867243173490272,0.08256992398342691,2.1040573747076384e-05,1.4432396976628853e-07,8.570454472174008e-06,8.177008692118095e-06,0.33066782630666464,0
0.05456899543202888,0.027550651715273843,7.506189637585956e-06,4.707252334110283e-08,2.978884479798351e-06,2.667002807249816e-06,0.9178671537032492,0
0.2166208585832127,0.18792458801540593,2.529198016715766e-05,1.6728686546009625e-07,9.416821651088163e-06,1.2459748571633712e-05,0.5954072175641261,6
0.12659956570965997,0.11728359091760934,1.463299101110483e-05,9.678590534924454e-08,5.448219778081382e-06,7.045699695466434e-06,0.7560896196763408,6
0.08692119769864948,0.0091538732529132,1.2153245565944376e-05,6.124741451065496e-08,4.344454271848836e-06,3.874652284035679e-06,0.9039044954489011,6
0.7469184564054553,0.24979173450277192,6.129421277620613e-05,3.387533310838188e-07,2.3530314433353517e-05,2.5558758370473192e-05,0.003179087052861398,0
0.7722511658889876,0.22504468735053285,2.613304413478293e-05,2.596702985230454e-07,1.803708838434473e-05,1.781141127624918e-05,0.002641905546385542,0
0.8718438757666763,0.12790674758488302,2.09977906332911e-05,1.6469724820771395e-07,7.607059858588693e-06,9.536987840889022e-06,0.00021107011285985972,0
0.8677462397490336,0.1321670919309808,1.6502116933940384e-05,1.7259077080714646e-07,1.5207135266318923e-05,9.994071549765735e-06,4.4792405464598536e-05,0
0.8677422183789477,0.13216647943303445,1.7569737503296193e-05,1.7258997097497085e-07,1.520706479235309e-05,1.3560597866638647e-05,4.479219788451215e-05,0
0.8620725349969921,0.13783071222751905,1.926621477799255e-05,1.6732629591691678e-07,9.648576179146778e-06,1.4141761740251182e-05,5.352889649527065e-05,0
0.8041172071914685,0.19585182321499292,1.385730274142001e-05,1.1542956528328332e-07,6.506688996747683e-06,7.4212902180235885e-06,3.068882017046035e-06,0
