prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9148869540244011,0.08509076874484237,1.107285009854168e-05,8.978265839962249e-08,3.5344881859847203e-06,5.17044147239746e-06,2.4096683409431944e-06,0
0.855240282689082,0.14473053033307823,1.3536786829966711e-05,1.0976114523066456e-07,5.537709182501542e-06,7.0568516083406275e-06,2.9458690736329555e-06,0
0.785043027909472,0.21490572458721077,2.7357246989940103e-05,1.4669889203492747e-07,5.731112052414265e-06,1.3898037711961608e-05,4.114407671061334e-06,0
0.8458610871057826,0.15409795665680617,1.6261833883205246e-05,1.1880975981822517e-07,5.93559793907912e-06,1.1011184379299431e-05,7.628811449988597e-06,0
0.8370351979711329,0.16292382436924338,1.607169665128463e-05,1.1742060783086406e-07,6.36648980285984e-06,1.0882438990981955e-05,7.539613570932459e-06,0
0.028128304057858967,5.6862261265715814e-05,8.529996839423736e-07,6.832397266972206e-09,5.035473883383888e-07,3.0443694879047744e-07,0.971813165864457,6
0.024891697689319585,5.55297278750854e-05,3.681210080709186e-07,5.7797435293009976e-09,4.5813649066949667e-07,2.5753295894512014e-07,0.975051683012604,6
0.025260909524210857,5.96779289654687e-05,6.704267470765547e-07,5.8654729054282885e-09,4.6493190560912516e-07,2.613528758308172e-07,0.9746780099698222,6
0.02433871943110204,9.024859424354282e-05,6.904754364468218e-07,8.730680954179286e-09,5.054946422778811e-07,3.8433987864644696e-07,0.975569442934016,6
0.018389119435858102,0.0004811883141969553,4.942239539852285e-07,6.249189231643763e-09,3.5270992697781895e-07,2.89571727094991e-07,0.9811285494951477,6
0.929770252357842,0.06688098483000866,1.1562116418055348e-05,1.3772142395995405e-07,7.904035818758945e-06,6.991471214577813e-06,0.0033221674672737006,0
0.9036123905924063,0.09401301080160572,1.3425027514752407e-05,1.5991137255338556e-07,6.989546657698743e-06,8.117950903671417e-06,0.0023459061695391688,0
0.9030625145286556,0.09382755331648399,1.3355045360889215e-05,1.5907778452042194e-07,6.953111460147341e-06,8.075633546141218e-06,0.0030813892867087135,0
0.9324725433306273,0.06435227165029182,1.315406547837615e-05,1.5668382526536897e-07,6.662641452755823e-06,7.954103454893819e-06,0.0031472575248695915,0
0.9299230628306167,0.06586074294629013,1.2761289476315531e-05,1.6135946494342434e-07,7.052841151162338e-06,8.191463767319627e-06,0.004188027269233487,0
0.8993053711511054,0.09905157711197193,1.2602509734327961e-05,1.7570593238975847e-07,9.186566950293746e-06,8.067868843258311e-06,0.0016130190854625572,0
0.8488803867117304,0.14869059728004738,1.1415036119181419e-05,1.9288146087914465e-07,1.3018952645966249e-05,8.420114772648622e-06,0.002395969023223854,0
0.8303679703835815,0.1689770014022312,1.0627587882318952e-05,1.664304407864384e-07,1.271163023885344e-05,7.633380327490057e-06,0.0006238891852977342,0
0.8106370294434493,0.18837285421709574,9.920575544435004e-06,1.4642110570678033e-07,1.2029517472637016e-05,7.524633741165147e-06,0.0009604951915910294,0
0.8322885766051195,0.16654781046443773,9.923802540664542e-06,1.5814495002155746e-07,1.299271324520218e-05,8.1271263536974e-06,0.0011324111433534088,0
0.8005970257444602,0.1991089124766988,1.145154687595244e-05,1.616731852975805e-07,1.2515282431338077e-05,1.0323701572313725e-05,0.0002596095747760333,0
0.6994397852102169,0.300485800944905,1.199949620229129e-05,1.5690126745973335e-07,1.2687348444627073e-05,1.0018988978231672e-05,3.955110998567175e-05,0
0.694713226665538,0.3052385133304168,1.5934217013260667e-05,2.627382199321346e-07,1.4317785945874451e-05,1.4056469160310237e-05,3.6887937058064818e-06,0
0.6717643621503728,0.3281885176623171,1.5080174314769585e-05,2.4865596799839703e-07,1.4997205356138299e-05,1.3303070054289687e-05,3.4910816169060925e-06,0
0.6024950339968629,0.3974446488326155,1.7498405634289874e-05,2.2127246027453119e-07,2.6128481616624485e-05,1.2332892999941967e-05,4.136117810503553e-06,0
0.6856410717818254,0.31432011566180146,1.5169054729999699e-05,2.032346792937184e-07,9.516114244189013e-06,9.208263286194837e-06,4.715889433693607e-06,0
0.6789232329967951,0.3210346154791531,1.5902724237591022e-05,1.8396583592182503e-07,1.1496454460881575e-05,9.634300696703675e-06,4.934078820783455e-06,0
0.4994928051633094,0.5004464444123061,1.8501510048580107e-05,2.3365050956396533e-07,2.494260529211254e-05,1.166136082347001e-05,5.411297710657503e-06,0
0.5454884711375874,0.4544438675894672,1.9114162242165876e-05,2.3412840398482464e-07,3.1050825045532255e-05,1.2295721632614074e-05,4.966435621026112e-06,0
0.5002293075408842,0.4997154246645248,1.719242927682388e-05,2.068813044966904e-07,2.3177782588469734e-05,1.0405131567467363e-05,4.285569853824974e-06,0
0.6727833041701525,0.32716770270222173,1.690774992935314e-05,2.335315597373546e-07,1.6976230231217142e-05,1.0286850086502626e-05,4.58876581899904e-06,0
0.6619026338510844,0.33804507431705577,1.73992787354127e-05,2.412958027786892e-07,1.928107058615851e-05,1.0628857840363416e-05,4.7413288949214e-06,0
0.13217517042845697,0.8678027584328862,8.642565010267507e-06,7.365768626863485e-08,5.146708574556105e-06,6.917064382657181e-06,1.2911430030936124e-06,1
0.19417037424440703,0.8057716844963932,1.0429201652449351e-05,8.410711836625205e-08,5.7767560081856865e-06,8.012999374557414e-06,3.3638195046152595e-05,1
0.6842560662714611,0.31566507642343455,2.2613163590824598e-05,2.028455149267631e-07,2.1081118183651623e-05,1.823427107999124e-05,1.6725906735001624e-05,0
0.7162890016449964,0.2836525966823123,1.943591184607307e-05,2.0401250156948156e-07,1.297186013608568e-05,2.172392052134585e-05,4.065967686196877e-06,0
0.4355371334214795,0.5643978999397012,2.637540144625023e-05,2.098223222457248e-07,1.2365502153073759e-05,1.8157393625172475e-05,7.858519272735547e-06,1
0.4364620013508798,0.5634761486017307,2.603540064579358e-05,2.0539552130182318e-07,1.0612991120573915e-05,1.720754214801095e-05,7.788717954138861e-06,1
0.3040884923766298,0.6958313047953024,3.2461050905986295e-05,2.408700150215375e-07,1.6461026708021188e-05,2.4849450334388577e-05,6.190430104428775e-06,1
0.37574241628235294,0.6241803260129544,3.1940995006363444e-05,2.5868049986354177e-07,1.713443849360669e-05,2.2139604968863514e-05,5.783985723902113e-06,1
0.2896647869014133,0.7102666248431335,2.5600232782584497e-05,2.308605190735872e-07,1.2640927036520424e-05,1.8538133633746742e-05,1.1578101481276075e-05,1
0.22264976447749868,0.7772579510171551,2.4531522481598242e-05,1.1341226279784659e-07,2.5744460242514502e-05,1.986391581073793e-05,2.2031194548586852e-05,1
0.26404592788305914,0.7358992976801777,2.0984819072678904e-05,2.2569899943823138e-08,1.1338160531996137e-05,1.722915934167971e-05,5.199727916877623e-06,1
0.22521586483623532,0.7736167453671909,1.89287766228551e-05,1.5009701621693615e-07,0.00111872610148365,1.3019354828048296e-05,1.6565466623149552e-05,1
0.08448460501954531,0.8995537461657427,0.00023703165894485453,2.0393660153371984e-07,0.013169964747166345,0.0025467618416181695,7.686630381148857e-06,1
0.07443661314665075,0.9206423014265075,0.0014733061477586436,3.659445588159323e-137,0.002709769028360596,0.0007305195108751475,7.490739847393493e-06,1
0.09568076626677803,0.8979371222883563,0.0016179497867685059,1.1429642415103403e-93,0.003959186886517681,0.0007958298312412379,9.144940338070892e-06,1
0.08128315443548231,0.9128974498876821,0.0011475059640239582,1.1762540003885878e-93,0.004074501409946592,0.0005879770087359867,9.411294129164094e-06,1
0.044656067928158336,0.9530110488856826,1.3210646532082675e-05,9.691975687193908e-08,0.002304435133781691,8.983390945690536e-06,6.157095142680311e-06,1
0.03283657162929709,0.9660179236887837,9.035961944934124e-06,9.815045749778606e-09,0.0011219833304070722,7.018883584248618e-06,7.456690937053733e-06,1
0.13969775921663463,0.8602275063990753,3.0196338427208946e-05,2.2006087622664672e-07,2.4291616544211574e-05,1.5664734667895497e-05,4.361633774726002e-06,1
0.274069223452244,0.7258661586913756,2.654449170726951e-05,1.9399284698095236e-07,2.1722908313023116e-05,1.2309485683149547e-05,3.846977829921057e-06,1
0.33093250513016503,0.6690085384544784,2.609358339015626e-05,1.6321699183267896e-07,1.6790014429342378e-05,1.2127970898252231e-05,3.7816296470139943e-06,1
0.24820419171660477,0.7517303991878442,2.6079620596149708e-05,1.7270464431933414e-07,1.774157904430751e-05,1.19247684148186e-05,9.490422851265176e-06,1
0.36822235641563084,0.631706049815275,3.118596656827368e-05,2.3805837093150746e-07,2.0893238474145746e-05,1.4097960489945997e-05,5.178545190701323e-06,0
0.5849666751586098,0.4149681226740679,2.1945868657994616e-05,1.953686521409801e-07,1.420826402570378e-05,1.4382095255155635e-05,1.4470570731332644e-05,0
0.7017723076702326,0.2981891997327918,1.6468777882824817e-05,1.333248150204279e-07,8.055373278896459e-06,1.0933704763329925e-05,2.901416235529339e-06,0
0.23595413217650427,0.7637788410853388,2.7828925671649076e-05,1.8414202444494597e-07,9.75611830017782e-06,1.1524633001871255e-05,0.00021773291915900433,1
0.3029035389280665,0.6962666210330948,3.173012808370701e-05,2.13738752635715e-07,1.5591261853228882e-05,1.118369099671309e-05,0.0007711212191524344,1
0.3007686450686324,0.6984093336754746,2.6874638837940146e-05,2.1223230093779173e-07,1.6772510220195718e-05,1.2475593386715252e-05,0.0007656862811471743,1
0.4457107631134718,0.5533844821492526,2.7574000650105553e-05,2.119345428775609e-07,1.82622118776385e-05,1.4346355553234254e-05,0.0008443602346517605,1
0.43326045249222284,0.5657887407898432,2.6084913479804205e-05,2.0782342822801342e-07,1.7275992077567107e-05,1.447622988341601e-05,0.0008927617590649336,1
0.7177590930384521,0.2802016925034702,1.803099930132403e-05,2.012114291011544e-07,1.7365926504571872e-05,1.2259104027337745e-05,0.0019913572168152537,1
0.8686099997768534,0.1267707045338486,1.5246804799572255e-05,1.738044840293766e-07,1.313343377359453e-05,1.0638327401848314e-05,0.0045801033188390145,0
0.8941502668651361,0.09230305297882571,1.499521723538864e-05,1.661735990637878e-07,1.326833875667781e-05,1.3463031935234911e-05,0.013504787394511874,0
0.7685045513812611,0.22715102214060792,2.1366452801117465e-05,1.7797230894741012e-07,1.2931301105969492e-05,1.3257530159935064e-05,0.004296693221755001,0
0.6586055704471812,0.3353267163719457,3.2090486310036246e-05,2.2419498339133358e-07,1.7561503820548923e-05,1.704156903743986e-05,0.0060007954267216924,0
0.564152465244391,0.4292357763969652,3.45499823609232e-05,2.2267118757505677e-07,1.7442142782025718e-05,1.6542924578953775e-05,0.006543000637734305,0
0.8167234328371277,0.1270697516696096,2.3827144885657607e-05,2.779331418376926e-07,1.893216998722812e-05,1.5933585380459195e-05,0.056147844659867815,0
0.8811477084632944,0.11339995962089243,2.4184182703410697e-05,2.0029344055786722e-07,1.5446187358327265e-05,1.1440851336211482e-05,0.0054010604009744455,0
0.8728069403780129,0.06997991257014201,2.8249422114718854e-05,1.8210820056930973e-07,1.2434128799299436e-05,1.0720790542256051e-05,0.0571615606021884,0
0.263511702997766,0.0039389243757069455,2.219799176611421e-05,1.3505547205574176e-07,8.252127105952914e-06,9.495821897781024e-06,0.7325092916302852,6
0.04463693652147969,0.0006148486660921185,6.084267025175734e-06,2.9726643037881283e-08,1.607478226189599e-06,1.6983623514263274e-06,0.9547387949781823,6
0.004026665210124657,4.655782556304141e-05,1.070077381182933e-06,4.99714300728749e-09,2.423905456873847e-07,2.6121514535280116e-07,0.9959251982840972,6
0.0067094922376620255,7.170942165779742e-05,5.751038790697406e-07,5.750890877587072e-09,2.4183210283122984e-07,2.736988462218652e-07,0.9932177019549612,6
0.010337722647793906,8.962698218578289e-05,7.573038011748517e-07,8.84893251813257e-09,3.7310825240765324e-07,4.2114216250338843e-07,0.9895710899668717,6
0.0076297601243703024,7.928233379030447e-05,3.6501381058495255e-07,5.118140529596405e-09,1.845680509723343e-07,1.955936572017403e-07,0.9922902072481801,6
0.9637488297322613,0.00910760576656865,1.2085538757262785e-05,1.5735336688768936e-07,6.3563581448600675e-06,6.683690547191426e-06,0.027118281560353716,0
0.9640991843779375,0.010489501248955698,1.2133608873324988e-05,1.5797923841571904e-07,6.412827459765786e-06,6.710274863106532e-06,0.02538589968267193,0
0.919937163241091,0.016344442709200744,1.127571921082216e-05,1.468095396936128e-07,5.431998634712116e-06,6.1854560381906285e-06,0.063695354066285,0
0.9859953035815201,0.01169452105229852,4.981061311216667e-06,7.095911400129732e-08,2.0897016614082043e-06,2.9774787659552306e-06,0.002300056165328653,0
0.9477644103030815,0.015910502776986572,7.042849466778264e-06,1.0478667636254651e-07,2.4137270277113435e-06,4.626447759319685e-06,0.036310899109001885,0
0.8757653345164006,0.029189561305268157,1.0894810178037337e-05,1.9276633389584837e-07,4.0035666773638695e-06,7.806174513350517e-06,0.09502220686062865,0
0.46785440269385936,0.06662673378007197,2.0770338092906494e-05,1.9443221130229664e-07,6.0208471370525705e-06,9.3400156312983e-06,0.46548253789299615,6
0.1733171608803115,0.015342929327303712,8.45184226106332e-06,7.284237530691434e-08,2.812507784444331e-06,4.017239371130616e-06,0.8113245553605928,6
0.2184497803457022,0.03248228700434402,1.4156281584340603e-05,5.806702721137039e-08,5.129857298066701e-06,6.948221181809545e-06,0.7490416402228623,6
0.2492703581302395,0.04086930349630659,1.5694642899364827e-05,7.161773102465134e-08,6.051589371502768e-06,8.416148836754213e-06,0.7098301043746154,6
0.1987514394481679,0.03146178515772244,9.584299581600667e-06,5.720389613131382e-08,5.120503870495156e-06,5.881194845801928e-06,0.7697661321919156,6
0.17381295252522413,0.04875266662026347,1.5351471383389522e-05,1.0294276583404713e-07,9.51536333899849e-06,5.708576272181808e-06,0.777403702500752,6
0.6168717011344403,0.09056138189345288,2.9554977097337948e-05,2.3427476130171677e-07,1.36463931518682e-05,1.2279141581981936e-05,0.2925112021855143,1
0.0433094588114189,0.009941172896823936,5.210848540973595e-06,3.619321359037936e-08,2.013930230611687e-06,1.7276582245302099e-06,0.9467403796615474,0
0.02045582829091899,0.01033591685105913,2.4861685777055186e-06,1.6444080124252352e-08,9.256612545186666e-07,1.0473635232477972e-06,0.9692037792205863,6
0.1709925450859553,0.11991758967225073,2.029944303232927e-05,1.3426509798840245e-07,8.431435666897821e-06,9.289108520103531e-06,0.7090517109894765,6
0.1619090748182147,0.09503060680329414,1.867849223594925e-05,1.235437635575154e-07,7.758168802525302e-06,8.54735477694211e-06,0.743025210818912,6
0.12061305928204656,0.20300729702850095,1.8953663620660427e-05,9.459165842410869e-08,6.526779311677667e-06,6.5001122598439586e-06,0.6763475685426019,6
0.7396098012983715,0.08048038567401392,8.938824271076975e-05,3.9315516582668774e-07,2.5608635001073946e-05,2.3045169731249933e-05,0.1797713778250057,0
0.8621004199597961,0.12850461662456003,2.3930872777189536e-05,1.8380728144361862e-07,9.910676240191651e-06,1.0643576788750215e-05,0.009350294482556072,0
0.8703501267237423,0.12217674111926564,2.251234223231491e-05,1.7657671138477477e-07,8.642167093337655e-06,1.022488212636629e-05,0.007431576188828695,0
0.8793356534053121,0.12043909914407423,2.1135816077541068e-05,1.920018490262087e-07,8.036065004157373e-06,9.618939431342625e-06,0.0001862646282514788,0
0.8725530135391614,0.12722364807826594,2.212954675212187e-05,1.8037781840848265e-07,7.68366160176474e-06,9.39546522414452e-06,0.00018394933117632102,0
0.8452425983198124,0.1327875561974566,1.711417315481791e-05,1.6811489912678032e-07,8.629064665473532e-06,9.734890936503782e-06,0.021934199239075042,0
0.859249554025252,0.14065008986750932,1.8697518231460844e-05,1.7074901651137893e-07,1.4950690403841941e-05,1.4431036650002179e-05,5.210611293664294e-05,0
0.8555279625535168,0.14438146062187457,1.9587881092054637e-05,1.7000946642295692e-07,9.63015579886335e-06,1.4368532779417255e-05,4.6820245471962705e-05,0
0.8525371523039846,0.14742030850685586,1.3523824399237667e-05,1.1994040292558432e-07,6.760961960361847e-06,8.525552318768297e-06,1.3608910078155019e-05,0
0.8382407036231468,0.16171475444825237,1.4772854969444298e-05,1.230559986265557e-07,6.936586049528895e-06,8.74701375715649e-06,1.3962417826171419e-05,0
0.8263756300161612,0.17358051401438754,1.4545348542276936e-05,1.211608990911615e-07,6.829760529876029e-06,8.61230710415067e-06,1.3747392375720572e-05,0
0.816529088537332,0.1834411760270061,1.2845834490767715e-05,1.1392743052955482e-07,6.4220146444729365e-06,7.3247137653042155e-06,3.0289453307942596e-06,0
0.8129985670338479,0.18697225648718202,1.2604362826095018e-05,1.1178586111095253e-07,6.301295778924121e-06,7.1870262661051415e-06,2.972008237937027e-06,0
0.7138715913676347,0.28608699648183283,1.8931527167778332e-05,1.6337142479526803e-07,8.304004282670246e-06,9.669753627520764e-06,4.343494029653039e-06,0
0.9202057983092424,0.07977394019022338,9.842566974903028e-06,7.980707953406788e-08,3.1417779869646957e-06,5.055413776555091e-06,2.141934716172169e-06,0
0.9055514443078054,0.09442515271563759,1.1160426186200166e-05,9.049275687402127e-08,3.9052980812104435e-06,5.818032925472845e-06,2.4287266072410565e-06,0
0.8828514808528848,0.1171230521734985,1.1771952267137289e-05,9.545123068506536e-08,4.900936396923386e-06,6.136827101816832e-06,2.5618066204067114e-06,0
0.8454001093695128,0.15457115394275459,1.328335755135141e-05,1.077062493232977e-07,5.530169424701254e-06,6.9247365920623235e-06,2.8907179152669827e-06,0
0.849716026849075,0.15025516618546841,1.3593342417581465e-05,1.1616507457386114e-07,4.792022707999012e-06,7.608085398486587e-06,2.6973498577475916e-06,0
0.8168744185991271,0.18308411748628567,1.9732395041189082e-05,1.22820829913526e-07,6.658778290844285e-06,1.1181193436086801e-05,3.768726988862936e-06,0
0.8391229592828698,0.16083497298834354,1.890171614615651e-05,1.1591515459366447e-07,6.164487934227766e-06,1.0742914904790889e-05,6.1426946469682035e-06,0
0.01812633281205604,4.027791592067392e-05,2.680686544841867e-07,4.208855341569957e-09,3.05734772155196e-07,1.8753755497825256e-07,0.9818326237221864,6
0.01781548571388876,3.5638483035870986e-05,5.920869406635933e-07,5.18008853803035e-09,3.5385809725441084e-07,2.2959036936063068e-07,0.9821476950875795,6
0.033401545934956076,0.00017174014138139211,7.391682022851543e-07,9.469117877248774e-09,3.9428855536723946e-07,3.4581044021337163e-07,0.9664252251873469,6
0.015789249206472684,0.0001304345591164764,4.772696727324027e-07,4.38811815327257e-09,2.408594430110209e-07,2.4929525717781947e-07,0.9840793444219197,6
0.11330123331478485,0.003948385212739379,3.1100175694733766e-06,2.9949200322910833e-08,1.818021478482016e-06,1.8221964994337137e-06,0.8827436012877281,6
0.13354304668022937,0.004183994834143149,2.6909643750559035e-06,4.859049328700066e-08,1.564296336546443e-06,1.576668219645463e-06,0.8622670779662029,6
0.4278386624373509,0.015871454391401776,8.510486041955123e-06,1.5367305443504545e-07,4.906976265214165e-06,4.986395583853907e-06,0.5562713256403018,6
0.9141709733716066,0.08093747905157118,1.259557486445672e-05,1.6935012999342598e-07,7.201248719916043e-06,8.597112380847352e-06,0.004862984290727185,0
0.9336384798324334,0.0616376380116254,1.3031870146531044e-05,1.6478080823722245e-07,7.199116137124591e-06,8.365149331017645e-06,0.004695121239518385,0
0.8427284518585565,0.15631380070695813,1.087750744581091e-05,1.7493873131383164e-07,1.2593257349502063e-05,8.023615534616095e-06,0.000926078115424274,0
0.8080966953780687,0.1913015633848502,1.0074814756168254e-05,1.5994840742606654e-07,1.2216545259906043e-05,7.336079991677759e-06,0.0005719538486658137,0
0.8105221033012339,0.18888376068748877,9.947482214489667e-06,1.5792686779998718e-07,1.2062144033072274e-05,7.243361491744463e-06,0.0005647250966702617,0
0.809858892212264,0.18954562688854262,9.245319388713794e-06,1.5848025817962963e-07,1.210441090354689e-05,7.268742901644142e-06,0.0005667039457413114,0
0.8293953248513023,0.17031110295900867,1.0174981001293404e-05,1.6214771055008195e-07,1.4011868154734894e-05,1.0354002559371875e-05,0.00025886919026316227,0
0.7297203311266777,0.2702089880777575,1.0794026499672987e-05,1.5239029847166235e-07,1.158943832945722e-05,9.730939370319952e-06,3.841400106693763e-05,0
0.7616762851217869,0.23826431823311975,1.2389203619662655e-05,1.569876348017135e-07,7.3130651246407445e-06,8.815410443921774e-06,3.072197827016216e-05,0
0.7800988812085214,0.21985970204951746,1.256984676618639e-05,1.525794873543916e-07,7.10771729962254e-06,8.711054819549077e-06,1.2875543588523108e-05,0
0.6702621729528524,0.32969054048226354,1.5568005363380622e-05,2.4945742324324963e-07,1.4620820372123126e-05,1.3345947831780719e-05,3.5023338932725137e-06,0
0.6779836888561244,0.32197013189496493,1.5203447247400896e-05,2.4361584456235896e-07,1.4278442616943466e-05,1.3033423941664255e-05,3.4203192603210955e-06,0
0.609913405868335,0.39002436333581514,1.8041947242711307e-05,2.1714130683558307e-07,2.444603250010478e-05,1.5466778245808476e-05,4.058896554430579e-06,0
0.6856397902209109,0.3143195281526929,1.5169026376873767e-05,2.7269832619743424e-07,1.1315774999824797e-05,9.20824607463794e-06,4.7158806190239136e-06,0
0.7019847866539312,0.2979756140963936,1.1970993652924765e-05,1.5279277348749455e-07,1.3204730659291872e-05,1.0394345357834885e-05,3.876387231635796e-06,0
0.5746016789074946,0.4253389797931935,1.8480779761733955e-05,2.1393761721628548e-07,2.4541434332451855e-05,1.0677501849785286e-05,5.427645750613138e-06,0
0.6619041453386552,0.33804584625978884,1.746992318009837e-05,2.0894120595656844e-07,1.6959315336062456e-05,1.0628882111888707e-05,4.741339721981645e-06,0
0.17537093473556806,0.8245888496052187,1.947932413820888e-05,1.1521316918475179e-07,7.311069075834289e-06,1.1179802086495006e-05,2.1302507435087914e-06,1
0.31127145667811884,0.6882856523404022,2.4561003895584956e-05,1.444342637486231e-07,1.1942673155533273e-05,1.3126407772353538e-05,0.0003931164623919696,1
0.7412233180240694,0.2587048141316075,2.1665921508545266e-05,1.9434852567674e-07,1.4680542190471275e-05,1.9301756332529717e-05,1.602527576578591e-05,0
0.591777215669899,0.40816172155270736,2.1543006897663945e-05,2.1095693223165895e-07,1.4165757708245848e-05,1.9788223100955737e-05,5.35483275454097e-06,0
0.32089937368991583,0.6789924149610367,3.425559061322782e-05,2.5418599815134733e-07,1.741595740094292e-05,2.6223198998821456e-05,3.006241603630952e-05,1
0.3360975920368462,0.6638219166767468,3.3647532441090076e-05,2.5100076953363213e-07,1.6573271552845835e-05,2.2030939883249897e-05,7.988541760198962e-06,1
0.2816113868156834,0.7183027492911095,3.139832349600111e-05,2.3422232739830836e-07,1.7222887299078364e-05,2.5261757414681657e-05,1.174670266999563e-05,1
0.2307418436559368,0.7691703061886286,2.4276263283960517e-05,1.1591997769515311e-07,2.1998795305463903e-05,1.9657224717040188e-05,2.1801952150456393e-05,1
0.20270580666791266,0.7972358286867203,2.0833012544876652e-05,2.1693795566748186e-08,1.5243304846594453e-05,1.710452167634871e-05,5.162112503666588e-06,1
0.24682236563622315,0.7516090474510696,1.938184237629007e-05,8.51626191490566e-08,0.0015198852642555754,1.4686301047682923e-05,1.4548342408622284e-05,1
0.17811701783177952,0.8198652869036839,1.7012213618106472e-05,7.475061663970227e-08,0.001974947891457687,1.2890750313223138e-05,1.2769658530894235e-05,1
0.17047373396372206,0.8132355749670336,0.0020313970734272425,2.552675641863045e-07,0.009086454607596337,0.005155771963717759,1.6812156938845072e-05,1
0.08078140249903763,0.9176648846684671,0.0001631809754932661,1.010699595105142e-07,0.0009392532589140365,0.0004411836806093246,9.993847519356921e-06,1
0.034708661736794044,0.9637761816896837,9.834890373267712e-06,1.0682858067125675e-08,0.0014924355422526656,7.639468936952983e-06,5.235989101301958e-06,1
0.05091734073358453,0.9490520572765282,1.165717390465053e-05,9.28991241358962e-08,9.606273415697649e-06,7.500039759907858e-06,1.7456036829147285e-06,1
0.10207662883013799,0.8978464106538592,2.77250475515712e-05,2.1013166817131136e-07,2.2939615741341254e-05,1.7104832380923205e-05,8.980888661073531e-06,1
0.35386000186170347,0.6460896663681251,2.227639238573164e-05,1.3934022398223544e-07,1.4333828512462007e-05,1.0353788306213277e-05,3.228420742939404e-06,1
0.6761404610297042,0.3238167461828543,2.0056070488112887e-05,1.4349334881734406e-07,8.669747545387538e-06,1.062963114292752e-05,3.2938449163598852e-06,0
0.4059583907063022,0.59397260706722,2.7487378289039565e-05,1.6700618290857622e-07,1.087810515250155e-05,1.3820044356190172e-05,1.6649692497035067e-05,1
0.30323818167703,0.6964247857809299,3.06201593365538e-05,2.0261141934070603e-07,1.1796489858170905e-05,1.1661272137033263e-05,0.0002827520092890199,1
0.3043633372642018,0.6953012781992001,2.9386243245059867e-05,1.9444668420993647e-07,1.4183993930086423e-05,1.1191351939067544e-05,0.0002804285007995618,1
0.3459464238246527,0.6532308873341768,2.507405594617889e-05,1.9271989772073458e-07,1.6606502920319888e-05,1.3007654114827556e-05,0.000767807908291536,1
0.42036563740596405,0.5786119770479943,2.65897757054046e-05,2.0436976232972659e-07,1.7610361436947475e-05,1.3834277484468845e-05,0.000964146761652347,1
0.705475938697706,0.2930787866750693,1.9395001098940586e-05,2.1575950170228752e-07,1.8188455409273026e-05,1.2839750698021798e-05,0.00139463566051678,1
0.6922052563922896,0.30553562423269703,1.8334665098431127e-05,2.2008065389400819e-07,1.7055363543002517e-05,1.2814746577018609e-05,0.002210694519141086,1
0.9030513468192506,0.08399004997802359,1.5993878346908116e-05,1.6870151213222348e-07,1.3470183135859623e-05,1.2132097707294275e-05,0.012916838342023626,0
0.806883835195652,0.14025340354813084,2.3814318017133257e-05,2.7864202293795996e-07,1.8833265378449648e-05,1.5850345845342205e-05,0.0528039846849533,0
0.8478051594031354,0.1465928233510911,1.84874017179048e-05,1.816896054049581e-07,1.4768059401835765e-05,9.542255401429876e-06,0.005559037839646845,0
0.8411521874781063,0.10304609071103156,2.0218615911715047e-05,1.6745060992713735e-07,1.143332614811508e-05,9.023043934286068e-06,0.055760879374258124,0
0.8802283738262527,0.09476981930206695,3.248914187525237e-05,2.0943929900288163e-07,1.4272514009068888e-05,1.2329784429846457e-05,0.024942505992067127,0
0.8070558148859979,0.047886701148342425,2.9708059818384557e-05,2.329792122228569e-07,1.3741790876362582e-05,1.33306879161382e-05,0.14500047044783662,0
0.7904369921635646,0.01692206548175377,4.630131766052376e-05,2.5327596421160707e-07,1.5475607302267062e-05,1.5727717875198302e-05,0.19256318443587953,0
0.053850313506000336,0.0006038281544808676,6.338522720459833e-06,3.096889099688514e-08,1.674653202626811e-06,1.7693352884653233e-06,0.9455360448594162,6
0.05042868662247295,0.0005761144042840109,6.047605124139822e-06,2.954751953119179e-08,1.5977920622848773e-06,1.6881285480456625e-06,0.9489858358999891,6
0.004026665892941041,4.6557833458022604e-05,9.237066972614144e-07,4.997143854671352e-09,2.205721567457556e-07,2.5983081838181293e-07,0.9959253671667847,6
0.014359471059148872,0.00016820994555843518,1.030699818616327e-06,1.2043506354039192e-08,4.995131013864069e-07,5.731796801105832e-07,0.9854702035591861,6
0.008041533515979868,9.081583334472442e-05,3.7995619837635235e-07,5.16018668125992e-09,1.8505380293111222e-07,2.205214128160533e-07,0.9918668599590745,6
