prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6257823294324153,0.0022397326618403116,9.402627441813184e-06,1.2862218006306959e-07,5.0272909297987255e-06,5.157944925499755e-06,0.37195822142026713,6
0.7447614888593682,0.003897536997285264,1.1881615022936642e-05,1.9782011536325482e-07,6.279644241126263e-06,6.570914181748508e-06,0.25131604414978537,0
0.8529259202725715,0.013593894878846585,1.210591801702369e-05,1.3133670231725835e-07,5.089816543958777e-06,5.533546389967155e-06,0.1334573242309285,0
0.9291627325441821,0.014937105050964244,1.1421305531946563e-05,1.4870506940576157e-07,5.762909446314955e-06,6.5262653863657625e-06,0.05587630321941976,0
0.9624323363826797,0.019607484817189047,1.2423633060944801e-05,1.5522795563879992e-07,3.4495672876503566e-06,6.186503320580308e-06,0.017937963868506886,0
0.9663072623724486,0.019404933314942082,1.2003995619486174e-05,1.6842676907160008e-07,4.803933198185426e-06,5.964126662759677e-06,0.014264863830360085,0
0.9870282841448498,0.008470762754290125,4.084066945427477e-06,7.032342485439514e-08,1.6346477608226702e-06,2.7339185583012544e-06,0.004492430144170351,0
0.8082873886186698,0.020299826063982382,7.883397734588807e-06,1.1098825629980225e-07,2.658324663471432e-06,5.490554047999533e-06,0.17139664205264543,0
0.7727052548548463,0.022783388236186308,8.680647523514247e-06,1.4186081034013034e-07,3.2282933564185005e-06,6.8769386870823956e-06,0.20449242916858998,0
0.729377175475419,0.02376869935361456,9.056058696897563e-06,1.4792780768495644e-07,3.367907065381538e-06,7.174345028580474e-06,0.24683437893236782,6
0.1443024177077814,0.015478378580023728,9.956933984382673e-06,7.57722750322933e-08,4.084445642176722e-06,4.2018670067199826e-06,0.8402008846932865,6
0.23045777972685508,0.18597468019615593,2.0084839434048896e-05,1.0805705675037275e-07,6.489942078209249e-06,5.818459546241044e-06,0.5835350387788737,6
0.3612128780889881,0.048997574696531924,5.2704844808542473e-05,2.3654942052063213e-07,1.7278976672667342e-05,1.3939448109569113e-05,0.5897053873954687,6
0.680862913453374,0.31739601577887294,2.8285760249359046e-05,2.4320064729405874e-07,1.4341671118080166e-05,1.5112797197430914e-05,0.0016830873385408084,0
0.718431694452691,0.2759130763455436,3.27120255491727e-05,2.4743321004624184e-07,1.505101399601781e-05,1.5375814024116415e-05,0.005591842914985937,0
0.832944665872073,0.1461926424737715,2.3146342970009613e-05,1.8154952870082266e-07,9.306684834217156e-06,9.987455602850912e-06,0.020820069621219624,0
0.8747911674124831,0.1217100336979332,1.8752910248638036e-05,1.759021995187454e-07,8.609154561804194e-06,1.0185823723540127e-05,0.0034610750988503564,0
0.8796782911155695,0.1173632361773083,1.272204307847308e-05,1.7892781440991663e-07,8.090568903965903e-06,9.324224863304723e-06,0.0029281569424620146,0
0.831293272120635,0.16864978862725033,1.3412790589725369e-05,1.1895566373804958e-07,6.705452857295628e-06,8.455555509862481e-06,2.8246497494059468e-05,0
0.8190174909223352,0.18095253375388978,1.3085951010702233e-05,1.1292646612567952e-07,6.3655909365879804e-06,7.4085222911678565e-06,3.002333070311278e-06,0
0.8190179726217424,0.1809526401798565,1.3085958707112765e-05,1.1292653254259049e-07,6.365594680465754e-06,6.8203836447568565e-06,3.002334836112468e-06,0
0.8774629316634921,0.12251078287984357,1.1810238156197756e-05,9.576166646884739e-08,5.03704987964498e-06,6.772268584744612e-06,2.570138377267217e-06,0
0.01683819153451747,3.845054505812291e-05,5.648959426229891e-07,5.075453854227459e-09,3.580161805677969e-07,2.2615132357381393e-07,0.9831222037815239,6
0.01790801883770632,3.521647380440005e-05,4.4661227743166387e-07,4.648557970573747e-09,2.9677961941539923e-07,2.0712975981039104e-07,0.9820558095182746,6
0.012921428099917798,3.3391076893131733e-05,2.1331482412524978e-07,3.3491839569351e-09,2.0966477668464323e-07,1.4822248809617862e-07,0.9870446062719163,6
0.02217809799036479,7.14023179616993e-05,4.5523396221149805e-07,6.204263381011411e-09,3.6763073719666066e-07,2.7312254879810576e-07,0.9777493975001619,6
0.017113283834856174,0.00012352372192882412,5.376407146268514e-07,6.9412780799033816e-09,3.159637494898832e-07,2.5152836881641026e-07,0.982762080369104,6
0.01946955326628717,0.0002548149954301861,5.065043731864204e-07,6.404468357257462e-09,3.61474022131003e-07,2.9676697161696323e-07,0.9802744605884474,6
0.01735977437493979,0.000474535613019072,4.6287025317422275e-07,4.492237473082322e-09,3.359154027640953e-07,2.712012187020816e-07,0.9821646155329291,6
0.9136423090598806,0.07885853830085275,1.1039066869328033e-05,1.5074712232909878e-07,6.707451047045305e-06,7.652724871264728e-06,0.007473602649356449,0
0.9389929398041444,0.056179528119991426,1.2052142320837628e-05,1.6844531741757314e-07,7.225727423260478e-06,8.551179287093526e-06,0.00479953458151575,0
0.908589220515286,0.08850133869687636,1.235007275271466e-05,1.76267715171618e-07,9.425696260613779e-06,8.948285758649363e-06,0.002878540465350524,0
0.8779393261942625,0.12094665266867821,1.3081867858674906e-05,1.9074006401055966e-07,9.616533652823733e-06,7.4233468559344035e-06,0.001083708648627817,0
0.8704252548746779,0.1290002639802906,1.302253388541444e-05,1.8910756572541015e-07,9.534228056572866e-06,7.29475556189465e-06,0.0005444405199619451,0
0.8469936239645853,0.15168967368063807,1.198336719430557e-05,1.8728646153794436e-07,1.3128748597740202e-05,8.589947754470294e-06,0.0012828130047685476,0
0.8465462491575817,0.15154545980894998,1.1569363434832134e-05,1.8464840023790413e-07,1.2943820956365339e-05,8.46895230955478e-06,0.0018751242483674177,0
0.8704885664654748,0.12837998539965842,1.1284425651903766e-05,1.8148303892079164e-07,1.2473188981867272e-05,8.32377209676877e-06,0.0010991852650972752,0
0.8593028444431422,0.13981128194679476,1.113942150895862e-05,1.7915099355760117e-07,1.2312909306684745e-05,8.216812161350254e-06,0.0008540253160925706,0
0.7881408636625812,0.21178563498308722,9.135598627889771e-06,1.5659946058119471e-07,1.1960759276401911e-05,8.92462883058208e-06,4.332376813621795e-05,0
0.7657268060615445,0.23420879822209728,1.012341731356966e-05,1.4292262354690458e-07,9.281633224304328e-06,9.126377455324765e-06,3.572136574154108e-05,0
0.8187186055364591,0.18124434668769732,1.3764831070925522e-05,2.2542277654821285e-07,8.824419882584636e-06,1.006438960468192e-05,4.168712508872865e-06,0
0.6856173168467007,0.31432709440042655,1.684379793088967e-05,2.981808676492054e-07,1.830772510204289e-05,1.595264735898811e-05,4.186401613211874e-06,0
0.6365529576591088,0.3633923118807852,1.7810769316590935e-05,2.921746404987929e-07,2.0420718835935354e-05,1.2136533240159075e-05,4.070264072884323e-06,0
0.7183989808756672,0.28156337180466084,1.1380918288503271e-05,1.4526129747885294e-07,1.2553841812319205e-05,9.881986292015088e-06,3.6853119813546754e-06,0
0.5905061407765246,0.409437644031891,1.8810286357992285e-05,2.1078078076153406e-07,2.177626216588324e-05,1.0519945981286476e-05,4.8979162983296896e-06,0
0.7511972712100298,0.2487649838502452,1.478896596188954e-05,1.5375800738427605e-07,1.1491403839085486e-05,7.821701453116397e-06,3.489110463616989e-06,0
0.7430560189105808,0.2569021017667795,1.4927610223906605e-05,1.9267856138008586e-07,1.4533153873494953e-05,9.141536048288629e-06,3.0843439328348594e-06,0
0.8054427341986095,0.19443183190557128,1.0921489316753284e-05,1.7849508567241586e-07,0.00010503511618144303,6.6448230312445745e-06,2.653972204219862e-06,0
0.41042681142900167,0.5893236180844608,1.706403246026924e-05,1.454310321002039e-07,9.56963751832762e-06,1.3216995611401187e-05,0.00020957438991539202,1
0.5827821429052212,0.4161797784414594,2.6105881844117004e-05,2.0525660833904633e-07,1.6429954227435832e-05,2.00809566882815e-05,0.0009752566039511214,1
0.5650481303813749,0.4348894435759455,2.276452923172617e-05,2.2291852169177125e-07,1.3675382080971695e-05,2.010475266127916e-05,5.65846018389249e-06,0
0.603615869925859,0.3963188559742227,2.3083236411697316e-05,2.2710416166553565e-07,1.4856468388111308e-05,2.177396759206008e-05,5.3333233645938886e-06,0
0.6803422784304117,0.3195958033264339,2.0766965176777745e-05,2.0265104989065938e-07,1.3502520766250148e-05,2.3101683835550826e-05,4.3444223259437335e-06,0
0.7283100317197202,0.2716163858072013,3.058638063591576e-05,2.2203569922204964e-07,1.5302602782208784e-05,2.30462840756828e-05,4.425169885540152e-06,0
0.7260191931974826,0.27392003514703334,2.1503114786986198e-05,2.1077219097303358e-07,1.2350638319913801e-05,2.2506441939072846e-05,4.2006882473003804e-06,1
0.3698171228884094,0.6300955051578746,3.418134371878014e-05,2.604736778501185e-07,1.3805347520731392e-05,2.1312250498220794e-05,1.7812538300458683e-05,1
0.3587150089380241,0.6412196206782044,2.6762063001212034e-05,2.0393618911337086e-07,1.1867158721184218e-05,1.7264395784766457e-05,9.27283007515697e-06,1
0.31896981363592425,0.6808732138865666,3.273318605188719e-05,2.57039163356357e-07,2.1225353670484274e-05,2.416830525540308e-05,7.858859336825262e-05,1
0.21975115484001242,0.7801587203514437,2.3431622707241057e-05,9.916510608916099e-08,2.560366350985696e-05,1.9946957291486578e-05,2.1043399929195126e-05,1
0.28378581001601305,0.7161127999258265,2.541537699339518e-05,1.1167359786528765e-07,3.752766925148139e-05,1.9258121623255217e-05,1.907721669413913e-05,1
0.15368982162076203,0.8436630237578707,1.7506016916596987e-05,1.69117307663368e-07,0.002603074249035972,1.3264922373813318e-05,1.3140315733108167e-05,1
0.08852287521916721,0.906697016568593,1.61821710646e-05,1.6361284356403695e-07,0.004738216633218617,1.2833173015950968e-05,1.271262209721642e-05,1
0.16477185498569683,0.8245474151396955,0.00044793268336719866,1.8706268263015527e-07,0.007299228012218763,0.0029299656095186006,3.4165068203258735e-06,1
0.11559970611603418,0.8766177224527929,0.0023166471231885664,1.2830176481543488e-07,0.004215423784287758,0.0012451895983571389,5.182623574724476e-06,1
0.11973253194727863,0.8782010647513977,0.0001821278141428237,1.1280512783742546e-07,0.0013505286038498665,0.000522479851443213,1.1154226760044514e-05,1
0.04376107109884792,0.9546790082643517,1.6528015435653107e-05,1.0196513299414774e-07,0.0015292866400317695,9.258201140108506e-06,4.745815060033347e-06,1
0.05988495661135164,0.9400686428915579,1.7770223878236842e-05,1.4118265591656323e-07,1.5311643300391268e-05,1.03791895600077e-05,2.7982576958249774e-06,1
0.0536995867572964,0.9462471093987972,1.9279117448272305e-05,1.536404226021762e-07,1.964625581869978e-05,1.1179658044979663e-05,3.045172171788726e-06,1
0.06845191988551064,0.9314889311480679,2.14934516832417e-05,1.7778221332443075e-07,1.9747760402711557e-05,1.420630667351537e-05,3.5236654487495215e-06,1
0.09851660808582464,0.9014128328561052,2.5106688359549828e-05,1.9018708976100554e-07,2.334467828090937e-05,1.520552842275997e-05,6.71197591734127e-06,1
0.11101744577768148,0.8889010461111865,2.9721448695132348e-05,1.8641332712417332e-07,2.8682947369566128e-05,1.6338507333639334e-05,6.578794406608814e-06,1
0.17481631433156283,0.8251143777338489,2.274629806510027e-05,1.7230676423289856e-07,2.5206262170565343e-05,1.5102114073526496e-05,6.080953514665635e-06,1
0.1531915091643929,0.8467481997835881,2.024459287155831e-05,1.674987813608392e-07,2.0608969289667667e-05,1.3361815393963998e-05,5.908175682535902e-06,1
0.2500553695446215,0.7498810482869108,2.41128481200876e-05,1.6509688915120952e-07,2.3001274308701664e-05,1.3028993010214524e-05,3.273956139300324e-06,1
0.31035701195364856,0.6895917861810517,2.0403497193573467e-05,1.4911314002916882e-07,1.8230544463583888e-05,9.461720320743324e-06,2.9569901816970104e-06,0
0.3996451094724558,0.600296790971803,2.4362081439567717e-05,1.762157326991498e-07,1.774087632600331e-05,1.1792974446365888e-05,4.027407796712983e-06,0
0.5770078192865188,0.4229363776208086,2.522726945648827e-05,2.534429669264201e-07,1.4174975129689554e-05,1.3408009421400176e-05,2.73939569813064e-06,0
0.21953999832019172,0.7804206991355791,1.715361751230346e-05,1.265221010002255e-07,7.633850124425755e-06,9.513395488856537e-06,4.875159002676753e-06,1
0.3465197025285153,0.6534061676322984,2.8298819859519703e-05,1.844655639517541e-07,1.2009042977645595e-05,1.525683970689422e-05,1.8380671078133252e-05,1
0.19647411883479204,0.8034680348408226,2.4473700159980938e-05,1.649066789228262e-07,8.737001088752231e-06,1.0320777996612015e-05,1.4149938460878322e-05,1
0.2972823345297393,0.7025975214629997,2.6958607427440996e-05,1.9884527043250157e-07,1.4504850624225088e-05,1.0196324661949948e-05,6.828537927712643e-05,1
0.36458049012406785,0.6348442677197781,2.5482716737689074e-05,2.2127437307566546e-07,1.7487096297216515e-05,1.2776040420531342e-05,0.0005192750283255135,1
0.34891929244678604,0.6505431534033562,2.3095633299859817e-05,2.0740131196980006e-07,1.5296197099664193e-05,1.1981308894433243e-05,0.00048697360925184,1
0.4757153765559848,0.5238466762719769,2.7761675879435228e-05,2.1438211831404787e-07,1.8805245674362066e-05,1.5479347946425265e-05,0.00037568652041972643,1
0.8985441698814486,0.09709735717697124,1.5749078504793596e-05,1.6690188715935483e-07,1.3566086944567606e-05,1.189481350079126e-05,0.004317096060742953,0
0.8659305734322984,0.13046175868781237,1.5863011858843738e-05,1.6769744296551084e-07,1.3390011978021458e-05,1.098884808368996e-05,0.003567258310525703,0
0.7730138677181303,0.22180950044594516,2.9038725272426272e-05,2.2614577504869986e-07,1.7714312035191864e-05,1.626317751575484e-05,0.005113389475326239,0
0.6605823583601473,0.3345694611334965,2.8396029774869667e-05,1.984882589783063e-07,1.5539714186999848e-05,1.455786332045963e-05,0.0047894884108148,0
0.5785013930274975,0.41683364236502257,3.355171163046768e-05,2.16237432363553e-07,1.693817781805469e-05,1.5509074253134776e-05,0.004598749406345825,0
0.8694405498691703,0.11717724908670019,2.059342731335221e-05,1.89258768644138e-07,1.4460480848867055e-05,9.19008148168847e-06,0.01333776779571696,0
0.7825918344864767,0.1585161332125692,2.7566096870252312e-05,1.7770318548022056e-07,1.218738601628056e-05,9.618821379754102e-06,0.05884248229350227,0
0.792646534696816,0.03239757053261419,2.9259517553634886e-05,1.8885243618655585e-07,9.848364011725442e-06,1.0430922950164247e-05,0.17490616711361798,6
0.9696910576120311,0.012570911714975274,2.181283059589053e-05,2.1560931487228574e-07,1.3174108716003583e-05,1.3698552410246239e-05,0.017689129571956584,0
0.9669617694434047,0.012681372889181154,2.3578780326374734e-05,2.1500246184677088e-07,1.3137028927788014e-05,1.3659996525124781e-05,0.020306266859172924,6
0.03959605656910682,0.00044399395669590127,4.6607064632210675e-06,2.27713801454198e-08,1.2313700446230183e-06,1.3010428252914007e-06,0.9599527335834841,6
0.0030193513972657624,1.1952802555713057e-05,1.2674066981614377e-07,1.701765650377007e-09,6.277076816229774e-08,6.741466112639419e-08,0.9969684371723139,6
0.0027027472906142377,9.298734345557566e-06,1.2036243615986767e-07,1.6161241671650677e-09,6.243714856204764e-08,6.257399797871574e-08,0.9972877069853334,6
0.004966546165241522,3.4762416607852705e-05,4.352175812905139e-07,4.429729722187183e-09,1.8517261716339094e-07,2.303276296219075e-07,0.9949978362705928,6
0.0034142751442735636,2.968393928880766e-05,2.1786323886004087e-07,2.965287132696975e-09,1.1799225185760502e-07,1.3902822362684158e-07,0.9965555630674362,6
0.014041107217567069,0.00017759475314466986,9.068629790617069e-07,1.1444480147447949e-08,4.872429064519369e-07,5.446705699412962e-07,0.9857793478083527,6
0.030585519157739216,0.0003300479021194019,1.3936957546870567e-06,1.812972134398818e-08,7.116195212427011e-07,8.021450937490447e-07,0.9690815073500503,6
0.1482088882875477,0.0005386017234510843,2.2611052789523074e-06,2.9439525674174965e-08,1.2089423015578843e-06,1.2403614385197611e-06,0.8512477701404564,0
0.9759860176911691,0.01904675721361961,1.1804567055514889e-05,1.306306860805762e-07,1.771977671477597e-05,6.217031208289189e-06,0.004931353089546823,0
0.9744929367236106,0.018945613542646185,1.1615607819681783e-05,1.3851196198008343e-07,4.272645908665742e-06,5.883389146798422e-06,0.006539539578906013,0
0.984335072475453,0.009435278343595066,5.296328587965844e-06,6.31568210117524e-08,1.8599289979171194e-06,2.66095609791674e-06,0.006219768810447124,0
0.15987094595336518,0.01713051760623441,9.447865871660077e-06,5.169667624087312e-08,4.039118102760825e-06,5.351791135496038e-06,0.8229796459686142,6
0.19545257892598206,0.02096308036504409,1.4048945931547565e-05,5.7858025771260985e-08,5.313048856909526e-06,6.79917876934813e-06,0.7835581216773901,6
0.17066026101806786,0.0219820685317543,9.463420306806433e-06,5.0975806880825304e-08,4.958867490672612e-06,5.240878208713336e-06,0.8073379563083647,6
0.15265455544665815,0.015465755273429306,1.1500537238307486e-05,8.435491051135856e-08,4.547085942549374e-06,4.677807485408512e-06,0.8318588794943358,6
0.0782322992025922,0.04330071127570031,6.6518550155431275e-06,4.381118777684882e-08,2.1940180723487e-06,2.2962942085506715e-06,0.8784558035432233,6
0.12059253466428967,0.12053729942815988,1.2066505033546427e-05,6.598179022130345e-08,3.75962285659442e-06,3.552867241961891e-06,0.7588507209306282,6
0.02260680414030272,0.002933450841532847,2.493309096291851e-06,1.64913091258636e-08,9.723691058060523e-07,7.872013291503311e-07,0.9744554756473242,6
0.020417555837678916,0.007344410613232877,2.4876233498711094e-06,1.645370231571111e-08,1.0822698276669846e-06,1.12152460673124e-06,0.9722333256776016,6
0.05229420486953536,0.012123310960717336,9.501849351754275e-06,5.083344617563552e-08,3.0826954961507544e-06,3.493152696561143e-06,0.9355663556387566,6
0.27105167021061166,0.034667748455551206,3.833569604458159e-05,1.7940724895394294e-07,1.2091970541101814e-05,1.2328436543545993e-05,0.694217645823459,6
0.34086742480734833,0.03343720528733108,4.677194496020292e-05,2.0556454510529423e-07,1.575702457149829e-05,1.3004485831323072e-05,0.6256196308854124,6
0.8337556767100167,0.14776896677835158,1.72612111858376e-05,1.939886157662749e-07,8.411688442034703e-06,1.145767968930372e-05,0.01843803194369871,0
0.8394771779867731,0.15269847123389632,1.7644307474856983e-05,1.7155622779921133e-07,9.259424626215587e-06,1.1130865114335117e-05,0.0077861446258874235,0
0.8669881145023465,0.13295027568804357,1.2792263851483263e-05,1.1345232201948572e-07,9.885512882159209e-06,8.064369332350747e-06,3.075421122197185e-05,0
0.8311896296186214,0.16875121707578786,1.3454371261981126e-05,1.1932443535449804e-07,6.726240271795279e-06,8.481768375861095e-06,3.0371601245939406e-05,0
0.8330992088529039,0.16684012017582464,1.36515842218066e-05,1.1780765203269518e-07,6.6407401893319655e-06,8.544841662555084e-06,3.171599754561821e-05,0
0.8305600772650771,0.16937943667749836,1.3609976729741886e-05,1.1744859619950601e-07,6.620500447171484e-06,8.518798572911239e-06,3.161933307834738e-05,0
0.8324072688779851,0.16755284401237508,1.3463206353392256e-05,1.1618202719588181e-07,5.974143416171883e-06,7.757940172601364e-06,1.2575637670372478e-05,0
0.819148678741326,0.18081217550841497,1.3203396331105952e-05,1.1393997175361162e-07,6.422721585059396e-06,7.475013161681793e-06,1.1930679209360849e-05,0
0.7457620194589558,0.25419835389944695,1.7684074565736773e-05,1.5260641322731802e-07,7.91067607647755e-06,9.771365348379957e-06,4.10791919322562e-06,0
0.6553171554763205,0.34464176485981546,1.822832072699365e-05,1.573030375416641e-07,8.249035104224325e-06,1.0223163536656072e-05,4.221841458638965e-06,0
0.6165074520347644,0.3834465800346446,2.071803761392305e-05,1.787882875983413e-07,9.193391585804039e-06,1.1079231035573568e-05,4.798482068102591e-06,0
0.8730817795851402,0.12689432653471483,1.1333933096510662e-05,8.94207177883174e-08,4.290584042316471e-06,5.779988037376659e-06,2.399954250851516e-06,0
0.8642846565494293,0.13568394459027788,1.5169646161788941e-05,1.0872736651727272e-07,5.129629864197991e-06,7.968912801718206e-06,3.0219440984970016e-06,0
0.8545197379587384,0.14543699158158285,2.5077920852273073e-05,1.0414341928300966e-07,5.612346277902016e-06,9.395099139192394e-06,3.0809499904276126e-06,0
0.8321434922935929,0.16781264177283206,2.083100826484749e-05,1.2774657733142879e-07,7.484878586029423e-06,1.1839440791504903e-05,3.582859355196223e-06,0
0.05319438536455122,8.163117873283745e-05,5.944899597042046e-07,9.333885930174463e-09,6.08336514042817e-07,4.1589791136368435e-07,0.946722355398445,6
0.06676921648297052,0.00011071219145283725,7.998081659619398e-07,1.2557517692687774e-08,7.812315382609018e-07,5.565706269594188e-07,0.9331179211577277,6
0.024827708946441717,8.624196410636237e-05,8.783003218422193e-07,8.673574572776955e-09,5.136181965717753e-07,3.818259556416665e-07,0.9750842666714032,6
0.016026618764988215,5.5173835876843295e-05,3.678685678566425e-07,5.332674384953315e-09,3.144484334021507e-07,2.3475367347982944e-07,0.9839172849957859,6
0.022694050237062773,0.00015918198413959858,6.213493883228302e-07,7.267488128434245e-09,3.8725319824093745e-07,3.205237375874013e-07,0.9771454313849853,6
0.44121357837644126,0.012406778024154751,7.979502603536106e-06,8.648440084366848e-08,4.403746111558876e-06,4.67528603507144e-06,0.546362498580253,6
0.8655110548722759,0.033605728498149155,1.6705240930132832e-05,2.008843863360275e-07,1.7728063092556916e-05,9.308477714706661e-06,0.10083927396345128,0
0.8949037571828646,0.09363826355148537,1.0762843809968431e-05,1.5809558478807224e-07,1.2827850887351212e-05,7.162906220391713e-06,0.011427067569147544,0
0.9076211230059895,0.07458394608626745,1.088032499970787e-05,1.5982126786230328e-07,6.4316090121245905e-06,7.241092502718345e-06,0.017770218059960763,0
0.9292828207262417,0.058235117738810675,1.1908643615890808e-05,1.779527782368819e-07,7.16126650444934e-06,8.062584820933701e-06,0.012454751087228263,0
0.9320491864660179,0.05655859690310561,1.086886548926955e-05,1.624152063395007e-07,6.535995607913664e-06,7.358617214610442e-06,0.01136729073735839,0
0.9343850667046426,0.05545163339100412,1.0840509665910247e-05,1.5923641978763018e-07,6.092377029618828e-06,7.515077036809989e-06,0.010138692704201025,0
0.9350160973892484,0.05874216509322449,1.2120551608112518e-05,1.655156452617371e-07,7.4834258648099355e-06,8.402453562680207e-06,0.006213565570846389,0
0.8706653831116024,0.1285662975533294,1.3000117052068244e-05,1.8878203823416518e-07,8.970588193081134e-06,7.282198457327206e-06,0.0007388776493274736,0
0.8398221234191976,0.15869256255326994,1.1881903946014177e-05,1.8570070584503106e-07,1.2428532599790565e-05,8.517216610736663e-06,0.0014523006736699492,0
0.8654141482276223,0.1323953231817162,1.197522956837118e-05,1.8715927965810553e-07,1.2671933717940633e-05,8.584114520748219e-06,0.002157110153574701,0
0.8690860350127838,0.12851056358315946,1.162385093283737e-05,1.8166762941972924e-07,1.2300112304917775e-05,8.332238393418432e-06,0.0023709635347960046,0
0.8596720351465221,0.14024747223942882,1.092530695651484e-05,1.7570747229623267e-07,1.1943446174779025e-05,8.058874062228392e-06,4.938927938315514e-05,0
0.7869926127525576,0.2129357057128909,1.1287095393882291e-05,1.5633905624986167e-07,1.088479249719681e-05,1.0438230329498256e-05,3.8915077274698626e-05,0
0.8105966224181612,0.18936276134494454,1.159825331029225e-05,1.5831833602388106e-07,7.460886573373648e-06,9.038696668580233e-06,1.2360082006162019e-05,0
0.8145150866484934,0.18544722365438387,1.3866843911031184e-05,2.306501075664513e-07,9.029049443432624e-06,1.0297772835807806e-05,4.265380824902985e-06,0
0.808565413328846,0.19138825160109946,1.4041598874144741e-05,2.3750663778219312e-07,1.6264365435942647e-05,1.270658197431919e-05,3.085017132142568e-06,0
0.7543978127290701,0.24555466655562247,1.459390191837684e-05,2.6244618458891326e-07,1.5349882334265643e-05,1.3931959636429146e-05,3.3825252337385964e-06,0
0.7315653828579226,0.2683884076062005,1.438208854803055e-05,2.5460194069384313e-07,1.4861944060881902e-05,1.3136339405743302e-05,3.574561921596915e-06,0
0.6745771682352873,0.3253717735846607,1.653135459279067e-05,2.926497738882953e-07,1.7874152227047562e-05,1.2251277329821658e-05,4.108746128384648e-06,0
0.6596226311246303,0.34032592286886887,1.7227421631171847e-05,2.9003712306995276e-07,1.771457951382554e-05,1.2141903215786913e-05,4.0720650170615225e-06,0
0.55227396639674,0.4476786874410395,1.6670702107614785e-05,1.9564355523114883e-07,1.5124211808424045e-05,1.0392083490133362e-05,4.963521259151233e-06,0
0.7164443196272693,0.28350330849954686,1.7486709842984663e-05,2.5833864375374727e-07,1.7467399971579464e-05,1.242977669676727e-05,4.729648028953468e-06,0
0.5148169272112231,0.48512212434263907,1.6839588692521667e-05,2.1308926793500147e-07,2.8260550471950175e-05,1.1115073576341623e-05,4.520144129113713e-06,0
0.5812361639884783,0.41869485863034284,1.9659933754995677e-05,2.403152786267821e-07,3.070239125564367e-05,1.3396582442655558e-05,4.978158446951219e-06,0
0.7860207667233519,0.2139442185764113,1.285867298220544e-05,1.6098245273017724e-07,1.1780352871158411e-05,7.637730343397376e-06,2.576961587292164e-06,0
0.8031745489345793,0.19679326051602217,1.1817431099725952e-05,1.5914078807969726e-07,1.082642886851737e-05,7.019258691490899e-06,2.3682899508066075e-06,0
0.7145012585733278,0.2854527961955638,1.7264595029926853e-05,2.3535180963653488e-07,1.253122446389769e-05,1.1841886679931738e-05,4.072173124867123e-06,0
0.7073826762811312,0.29257279239972134,1.7939107117139166e-05,2.3681157930327252e-07,1.0811090766040812e-05,1.1370565100181963e-05,4.17374458459058e-06,0
0.336171062985833,0.663787707654381,1.5624022693400637e-05,1.2717685643037255e-07,8.538238422377576e-06,1.239120520438966e-05,4.548716609302586e-06,1
0.4546861613148521,0.5446485007232045,3.406554240174251e-05,2.0416822893133952e-07,1.2705599432005978e-05,2.018061894158481e-05,0.0005981820329393013,1
0.5776835152500918,0.42224825077374256,2.366474314386718e-05,2.3173374261982654e-07,1.421616942068867e-05,2.0852250234257553e-05,9.269079624300101e-06,0
0.6869258137951774,0.3129973900697657,2.623914421938471e-05,2.570803411052392e-07,1.56866023978546e-05,2.9388387234254103e-05,5.224920864231003e-06,1
0.33015373210267585,0.6697347903592795,3.4256431420235486e-05,2.5419223717291054e-07,2.2539074008070728e-05,2.4364686457726687e-05,3.006315392141435e-05,1
0.2634445674698587,0.7363866500128031,4.036716334533245e-05,2.627063440796197e-07,2.7511892418976846e-05,2.7545533999469e-05,7.309522123032738e-05,1
0.24104641526412188,0.7566140180990728,1.8838350933959716e-05,8.277455129589059e-08,0.002292230644344892,1.4274478539588062e-05,1.4140388435740399e-05,1
0.10561459821891789,0.8786708176212401,0.00035260082584493324,1.9135753333860636e-07,0.011438258875950557,0.003916320591241578,7.212509271804415e-06,1
0.13753349971898593,0.8511425105196956,0.000402517390795986,1.6809664872313587e-07,0.008081854574155353,0.0028363795879313724,3.0701117869242847e-06,1
0.5205368942885912,0.46484270489912977,0.001172469104146092,2.2777550176811598e-07,0.010969654923033917,0.002473754995689244,4.294013907979266e-06,0
0.11824617730538708,0.8769839360688861,0.0019047816121871115,1.3785001974222019e-07,0.0014203351339163162,0.0014340608064859909,1.0571223117702246e-05,1
0.020881454109137592,0.9790881640051037,1.047209062739929e-05,5.725860612654659e-51,1.1598383127050277e-05,5.168691668408974e-06,3.1427203358414715e-06,1
