prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0538502039452718,0.9460886194641981,2.2375192329326207e-05,1.5571098955358296e-07,2.1822978667313312e-05,1.1330323020276571e-05,5.4923855237024845e-06,1
0.19468769559085713,0.8052408940012351,1.8995204110475812e-05,1.571616460944021e-07,3.32223463548963e-05,1.3492141340956057e-05,5.543554455371996e-06,1
0.18292692264608695,0.816995635842545,2.0599504391806737e-05,1.7034593270741023e-07,3.602824511195359e-05,1.4631662981427137e-05,6.011752950139517e-06,1
0.2543612147619356,0.7455720964822242,2.335961949932272e-05,1.5993965092333128e-07,2.8392182580259646e-05,1.1605328654164967e-05,3.1716854554321866e-06,0
0.29018844658659143,0.7097592042133096,1.733391976325493e-05,1.2824050553170192e-07,2.2733303946522625e-05,9.25983819020256e-06,2.8938976934778896e-06,0
0.6382514443776501,0.3616959285299444,2.303836800861772e-05,1.9436150953619207e-07,1.218165174353537e-05,1.3155485584232388e-05,4.057225559251541e-06,0
0.6074709280997272,0.3924834432804158,2.014554917492968e-05,1.584957136837404e-07,1.0520251398041232e-05,1.166768786472723e-05,3.1366357056100653e-06,0
0.31501723859384717,0.6849259017263909,2.857244650810039e-05,1.737436340560295e-07,1.1311025883491716e-05,1.283449510622626e-05,3.9679686299023175e-06,0
0.1555479553521422,0.8444194118643727,1.4270325933730233e-05,1.0525544351204912e-07,6.350702953861888e-06,7.927276290203875e-06,3.9792228638232216e-06,1
0.2696844161474419,0.7302479897943217,3.440031213213923e-05,2.0116296305074673e-07,1.3096073961093261e-05,1.5302336097512458e-05,4.5941730827740886e-06,1
0.24082651913807754,0.7591156100772871,2.289785756932998e-05,1.6889339306390583e-07,9.833350977321546e-06,1.0365541813297705e-05,1.4605140882176152e-05,1
0.25445968453211015,0.7454379380983103,2.441392680850058e-05,1.8007584003074796e-07,1.0484418042855817e-05,9.233871767395849e-06,5.806507712071875e-05,1
0.7996145810623826,0.1997949319393064,1.932483709373603e-05,1.7810931719676333e-07,1.5623455412785417e-05,1.282281346006409e-05,0.000542537783027288,1
0.8308433128475715,0.16746577813965532,1.4852600650672367e-05,1.6931079177041186e-07,1.1999560582700343e-05,1.127113565350089e-05,0.0016526164050944436,0
0.9017229856557677,0.09030767035002679,1.5780241354927073e-05,1.6644809474259146e-07,1.3290256207308539e-05,1.3018663844964676e-05,0.00792708838470351,0
0.720844468760196,0.27352901189863427,3.258040417707981e-05,2.2773703764887642e-07,1.782961114714777e-05,1.6703076968704047e-05,0.0055591785118392556,0
0.6098344064195459,0.385133282698868,3.113964481146298e-05,2.1766612913260711e-07,1.704115624935277e-05,1.5964439275737403e-05,0.004967947975120345,0
0.5407221424951448,0.4533046764345846,3.645929927033231e-05,2.2175813256787423e-07,1.8434359273370196e-05,1.4492501704353932e-05,0.00590357315188985,0
0.5641618541694866,0.42597553115563,4.9811523546139237e-05,2.9701692233402315e-07,2.5671139984497964e-05,2.0968761156572192e-05,0.009765866233273931,0
0.5839845163835381,0.3983417117147247,3.648922868554835e-05,2.9698755106680313e-07,2.500614176171086e-05,2.0966687607757657e-05,0.01759101285613116,0
0.858309080513174,0.13740511701854327,2.0797049520144856e-05,1.790062109168151e-07,1.4285485911476813e-05,9.300733444546392e-06,0.004241240193195886,0
0.7073533773615633,0.2782623756807514,3.1203106474041436e-05,2.168654346895725e-07,1.6715420302245805e-05,1.1242179288463882e-05,0.0143248693861858,0
0.02810524821546268,0.0003151465433767354,3.3081655942081624e-06,1.6163106800261817e-08,8.740254395993744e-07,9.234791217136221e-07,0.9715744834078982,6
0.023727194269768895,0.0001917234912718231,3.6632193507335403e-06,1.829228462341393e-08,9.166499448737128e-07,9.62692109051458e-07,0.97607552138527,6
0.002825365949609333,1.0453044612092433e-05,1.4323619030717425e-07,1.7114674473673032e-09,6.316171893674719e-08,6.630029027354272e-08,0.9971639065961116,6
0.0029794471408890236,1.1438473338087728e-05,1.2674580769214586e-07,1.7018346373952146e-09,6.574847665911462e-08,6.741739401529317e-08,0.9970088527722598,6
0.039738408426321765,0.00016412748950833867,6.2937035389773e-07,8.927197391810695e-09,3.686977634904258e-07,4.0111926199830986e-07,0.9600960559695932,6
0.00743610123793205,0.00011826440713579935,3.5259381850158225e-07,4.26404529073004e-09,1.7676840825242745e-07,2.0293625825156717e-07,0.9924448977924017,6
0.7904425185721441,0.0050725642888179035,1.1776668779615321e-05,1.4660527538740389e-07,5.692377597273466e-06,6.2271581006243305e-06,0.20446107432928512,0
0.959515181083968,0.012412463593111666,1.429565365113537e-05,1.7796358882024239e-07,6.719153002367549e-06,7.55912364551491e-06,0.02804360342903241,0
0.9566051133595466,0.016617864967447212,1.5034877681125008e-05,1.5163946416392712e-07,6.504276479071382e-06,7.2168899161555014e-06,0.02674811398946576,0
0.9588897123670257,0.017324181941915966,1.3372809801405932e-05,1.5476536207686142e-07,1.165380763630382e-05,7.3656589800081666e-06,0.023753558649278764,0
0.9742872299447258,0.017274290622765375,1.281131528496388e-05,1.3342104012824905e-07,1.8751326541037957e-05,6.462759210393489e-06,0.008400320610431984,0
0.9783832630236601,0.0181779916883276,1.0760088912965996e-05,1.226812842184822e-07,5.395658676724306e-06,5.428003462574993e-06,0.003417038855676013,0
0.9783316888517319,0.017111791897774675,1.0759521709195725e-05,1.226748172378175e-07,5.495048046029484e-06,5.210695726237958e-06,0.004534931310194993,0
0.9770846081167174,0.011533559883982792,7.77531781674236e-06,1.1568466932626756e-07,2.67662415426037e-06,5.247226228673955e-06,0.011366017146430792,0
0.11654048382714699,0.013395822557769546,7.388097527205174e-06,4.044466516152712e-08,3.1585332468160337e-06,4.18502499838404e-06,0.870048921514646,6
0.13544636012073358,0.015583774716424912,8.983974263890084e-06,4.224059041304759e-08,3.949675095531349e-06,5.054451366551229e-06,0.8489518348215253,6
0.15072461805402032,0.01781039880116701,9.427073472558683e-06,9.16407157172015e-08,5.117041416741543e-06,5.081833687588313e-06,0.8314452655555201,6
0.15791004806512493,0.010380538024058295,9.295706259030422e-06,8.875450371406434e-08,3.5383490383045307e-06,4.651927126456329e-06,0.8316918391738893,6
0.0902987237680186,0.0591825468554325,7.355256824537968e-06,4.844401105162541e-08,2.426024975303039e-06,2.608524857499088e-06,0.8505062911258805,6
0.13541992502694344,0.015661909780345647,1.3432139932556583e-05,5.6155421795969706e-08,3.5263879691290113e-06,2.9432977372265216e-06,0.8488982072116501,6
0.06423717219154246,0.006373972611200779,1.2227934280675062e-05,5.6469422064163715e-08,3.906842957099541e-06,3.880443463839526e-06,0.929368783507133,6
0.08473173038477094,0.015284961315875588,1.031676622511232e-05,7.090045391401545e-08,4.765841409813327e-06,4.87210941633658e-06,0.8999632826818483,6
0.04354170736973993,0.010131929323354417,7.99174652948251e-06,4.275462618029908e-08,2.592771167042943e-06,2.937995531842539e-06,0.946312798039051,6
0.22494802496860508,0.034867134283220406,3.85274166885767e-05,1.6935033484242258e-07,1.1414138904532244e-05,1.1637349487862972e-05,0.7401230924927588,6
0.357380971506414,0.042394930912869035,4.649055486236622e-05,2.2919740656842534e-07,1.75685411371523e-05,1.5749896948420056e-05,0.6001440593903624,6
0.8087418846924019,0.18717540979695965,3.7239464182426167e-05,2.3228412684638152e-07,1.4529401601082778e-05,1.4616949322138432e-05,0.00401608741140587,0
0.7190680337443881,0.27724052446808023,3.7954111386725225e-05,2.2297343723349397e-07,1.2609122435749164e-05,1.2881226582520513e-05,0.0036277743536894756,0
0.8432684858945999,0.15044124646778587,1.3817082340728904e-05,1.9265741089082247e-07,7.845847661681338e-06,1.2056962099505783e-05,0.006256355088101478,0
0.8246025043993579,0.17000171941225675,1.68088690471758e-05,2.3409900420027162e-07,6.768340930030609e-06,1.4643740377504771e-05,0.005357321139026406,0
0.8180111514635846,0.1774777660204319,1.7329049799284196e-05,2.4439381223150394e-07,6.830737116690208e-06,1.5287717897018895e-05,0.004471390617358248,0
0.8992466907567732,0.09782268454974023,1.3478806891376786e-05,1.3084143516043978e-07,4.735148517935508e-06,8.932413905865237e-06,0.0029033474827361515,0
0.851290524532383,0.14855126840890423,1.4375488552911799e-05,1.240546537109016e-07,6.378958179675621e-06,9.467704363274625e-06,0.00012786085296345596,0
0.8294255804119445,0.17053120618701845,1.4137275528397897e-05,1.2199897162700378e-07,6.2732538820000855e-06,9.3108171393533e-06,1.3370055515612172e-05,0
0.8021097392728778,0.19785054167210256,1.3671686352475524e-05,1.1798112529239037e-07,6.0666540248065795e-06,6.932999979878866e-06,1.2929733537233379e-05,0
0.8059192566361665,0.19404080276989397,1.3736618273876212e-05,1.1854146151988604e-07,6.09546682025464e-06,6.965927374361036e-06,1.3024040009514598e-05,0
0.8048258424840581,0.19514316850606578,1.381465741358205e-05,1.1921490774165938e-07,6.277291547141317e-06,7.538320878849119e-06,3.239525128844774e-06,0
0.6860487658067117,0.3139028229866984,2.162707660851384e-05,1.8663292656616436e-07,9.787106383375716e-06,1.180136707452061e-05,5.009023596988441e-06,0
0.6360932127460812,0.3638618432182097,2.0052272269652415e-05,1.730430018689402e-07,9.074445219019785e-06,1.0942034839754531e-05,4.702240378694456e-06,0
0.8672357034947746,0.1327336088344164,1.4980856590607406e-05,1.0631427666511332e-07,5.0180902826478036e-06,7.626175248859309e-06,2.9562344100520403e-06,0
0.8717357944338544,0.12823760608288615,1.1728796744331223e-05,1.0023116512570784e-07,5.069792484442598e-06,7.373297949776809e-06,2.3273649157071004e-06,0
0.8651743565497385,0.13479442711336528,1.4558427244786142e-05,1.061103629686708e-07,5.564304845816296e-06,8.171879766896549e-06,2.815614675747955e-06,0
0.2835355303304091,0.7163271683588334,2.5460360625879883e-05,7.36598461558645e-08,1.686229150883581e-05,1.3374923350690664e-05,8.153007542585809e-05,0
0.02765597133087317,5.9551844586673256e-05,7.776372202564388e-07,8.094026700801991e-09,4.3798268200897913e-07,3.587410844831886e-07,0.9722828943695266,6
0.02686135108412869,5.6959421876653364e-05,7.931628463012648e-07,8.255624973724241e-09,5.118146514686966e-07,3.6590339587919484e-07,0.9730800103574759,6
0.05516192364166415,9.015098269001826e-05,6.601182693718165e-07,1.0364293839052277e-08,5.846501541958087e-07,4.5936320068670297e-07,0.9447462108797279,6
0.04747140198088666,8.251923746704738e-05,5.961363343007465e-07,9.359735101269154e-09,5.279829629655999e-07,4.1483944207547023e-07,0.9524445304631718,6
0.02260678017659964,8.726430623788116e-05,7.242590400652156e-07,6.556804876996858e-09,4.47903251229904e-07,2.8864204338231904e-07,0.9773044881560229,6
0.01986044270640715,0.00015252053838834994,4.6600904567181175e-07,8.243803532230673e-09,3.609219716313047e-07,3.0106218609473445e-07,0.9799859005181975,6
0.5788543482553561,0.01679476521193874,9.600627475891594e-06,1.1745322689997667e-07,6.326332130221599e-06,6.34943904499212e-06,0.40432849268082716,6
0.8797060499628889,0.03401446122539511,1.4748590777608964e-05,2.0332766094299746e-07,2.7720684480416806e-05,1.0074194386375974e-05,0.08622674201441076,0
0.9430944725120471,0.05294488243675026,1.118306958354695e-05,1.6777415779706009e-07,7.0539140038171695e-06,7.736604657977835e-06,0.003934503688799512,0
0.9256855375987532,0.07027892967981215,1.1603906302066852e-05,2.2481639011156277e-07,9.07723599823082e-06,8.027745412528744e-06,0.004006599017331791,0
0.9148960936977236,0.08058344515718517,1.2244035599407743e-05,1.909206944921154e-07,9.621272846389215e-06,8.650127908456655e-06,0.0044897547880424875,0
0.9071794632938543,0.08904701608660924,1.2283136987749292e-05,1.9153040067576415e-07,9.248065449019609e-06,8.677752134783552e-06,0.0037431201345640578,0
0.9049360894199477,0.09178666774253401,1.225276188588369e-05,1.4550734585550745e-07,9.07455962888641e-06,8.656292827985836e-06,0.0032471137158297993,0
0.8411615338862622,0.15817651091587906,1.2124277267457044e-05,1.7979509340833526e-07,8.543544487543519e-06,6.9355303295810385e-06,0.0006341720506807727,0
0.8196495816151997,0.18028812601203478,9.77310133663742e-06,1.6752732468461065e-07,1.2273010329634228e-05,9.54740959031185e-06,3.0531324184219904e-05,0
0.8083977994234415,0.19155648191191021,9.638940580572457e-06,1.6522758463618085e-07,9.975391289893668e-06,9.80853088847972e-06,1.613057430492349e-05,0
0.7842613331254773,0.21569350308384605,9.693556688393603e-06,1.4036583667221616e-07,9.704151720401824e-06,9.067731237445788e-06,1.655798519384212e-05,0
0.7849715325058706,0.2149833914690872,9.674719448614476e-06,1.4009306734644758e-07,9.685293891569077e-06,9.050110148194102e-06,1.6525808486428926e-05,0
0.8646750108982834,0.13529359411158037,1.1372938584815538e-05,1.922621573209895e-07,7.977591624430495e-06,8.520980406502105e-06,3.331217363243337e-06,0
0.841704759834457,0.15825718673442624,1.5442946145295576e-05,2.0462797637301136e-07,9.889180109439969e-06,8.998698854767024e-06,3.5179780308758348e-06,0
0.731566457348847,0.26838880180324004,1.4382109671807018e-05,1.910671772562447e-07,1.4861965889448952e-05,1.0658486162655942e-05,4.647219011722171e-06,0
0.6803505952138078,0.31960004728621416,1.6167582053570207e-05,2.884468973915527e-07,1.690144996558761e-05,1.1981687911849406e-05,4.0183331495966636e-06,0
0.6306746422732699,0.3692770438228197,1.781409602100614e-05,2.0621993794262878e-07,1.4107867677030118e-05,1.0953873793072017e-05,5.231846481371444e-06,0
0.5299868167868149,0.4699558437376957,1.73002118302475e-05,2.1847964296363405e-07,2.3323088440822455e-05,1.186320841875701e-05,4.634487156688555e-06,0
0.7558307988255439,0.24413103609592593,1.4880187116192903e-05,1.5470641601224387e-07,1.1562285003155291e-05,8.476582021461726e-06,3.0913179734374817e-06,0
0.7399200760475052,0.26003730111366863,1.5751651024440898e-05,1.6478625384191244e-07,1.4631200334937637e-05,9.028870506507209e-06,3.046330706348909e-06,0
0.7219462004447766,0.2692205365741901,1.3711660993515317e-05,2.3022682641035908e-07,0.008806545530106825,9.647902284357463e-06,3.1276608221004205e-06,0
0.41251081347698787,0.5873432585227606,1.941520785003491e-05,1.3883000844807268e-07,6.828479816642441e-06,1.2616874806386535e-05,0.0001069286077700514,1
0.5132786981846001,0.48615302399073296,2.175078908088689e-05,1.5553077026916013e-07,8.42157619498981e-06,1.515380820139292e-05,0.0005227961204194238,1
0.622207097779966,0.3774076878520118,2.6355628090718434e-05,1.753452209002509e-07,1.068073777268573e-05,1.7084386851263193e-05,0.0003309182700866706,1
0.550221820195258,0.447283966526203,3.5441770677231025e-05,1.672817767337483e-07,1.3251202485225238e-05,1.96847304998307e-05,0.0024256682930999885,1
0.5309036694389045,0.46389643337877684,2.9233377491310274e-05,2.5763594251034435e-08,1.552037818005181e-05,2.0056342335377557e-05,0.005135061320717455,1
0.511325562339756,0.4843523587400814,3.320784725148576e-05,2.394967412710339e-07,1.9625955452189354e-05,2.1528937944165394e-05,0.004247476682773508,1
0.7205170410048263,0.2793740357407891,1.925376804389047e-05,1.8853987559552432e-07,1.0512220363379224e-05,1.594254873636863e-05,6.302617736531723e-05,0
0.5758135666226034,0.4241173238418411,2.3419661804407534e-05,2.2933381730924985e-07,1.358818532722502e-05,2.269926919757414e-05,9.173085408936293e-06,0
0.6491974167906367,0.35073797017162234,2.257678760140337e-05,2.3793448185190023e-07,1.3942269687583629e-05,2.3360399023629846e-05,4.495646946394596e-06,1
0.2699439838049311,0.7299989593796562,2.2903740336485476e-05,1.8801724880530015e-07,1.0242747407638868e-05,1.6620788396310964e-05,7.101522023349704e-06,1
0.3169122388478116,0.6829271639979421,3.57105840847476e-05,2.5031580308016437e-07,2.402285509762674e-05,2.3993124751931728e-05,7.662027450895697e-05,1
0.3628692058182079,0.6370544227320646,2.966093252336849e-05,2.3830546901389057e-07,2.0486266701253753e-05,1.8401453582133173e-05,7.584491451713186e-06,1
0.3185634043165605,0.6813533034829872,2.9271173757648994e-05,2.351740217677906e-07,1.9427018860151853e-05,2.2564401829725872e-05,1.1794431983059818e-05,1
0.3192324546172664,0.6806894512459554,2.927488512801666e-05,2.3520384011067157e-07,1.843759419007794e-05,2.256726283055243e-05,7.57919078941403e-06,1
0.22778915149122775,0.7721635246383317,1.7705058414660015e-05,1.3198787706537525e-07,1.2743472719566612e-05,1.3344200713682887e-05,3.3991507156451118e-06,1
0.20653704575636997,0.7933814948127275,2.172968552747383e-05,1.037599828360617e-07,2.2932596682795797e-05,1.7178459308238487e-05,1.9514929401324235e-05,1
0.19861977470076242,0.7991752700683469,1.7326510275326648e-05,7.613161675305616e-08,0.002161418110118749,1.3128903902371225e-05,1.3005574977759889e-05,1
0.21032686053126334,0.7871066602667194,1.636552330142787e-05,7.190909930211124e-08,0.0025253567974966497,1.2400730402268666e-05,1.228424171773875e-05,1
0.13243508548816912,0.8579275372206109,0.000132248515827967,1.7752533372684926e-07,0.008501422388594977,0.0009948198651919674,8.708996271487585e-06,1
0.16926014291425873,0.8129162893712617,0.00047330667214379553,1.959237247940647e-07,0.014636161215842148,0.0027103255581592193,3.5783446094697755e-06,1
0.2270939828847936,0.7611091989229941,0.0033468186234904256,1.325299705222091e-07,0.007088957439371586,0.0013586115571052847,2.298042274371276e-06,0
0.09470905430934698,0.8996668543441174,0.0025189283627874448,1.3023923347676155e-07,0.0016827020388377075,0.0014122035630538428,1.0127142623085054e-05,0
0.019984722694740865,0.9794503004332955,1.149016839560802e-05,6.194802740006733e-08,0.0005408531276304786,5.937265547369917e-06,6.634362362745786e-06,1
0.33685055107164813,0.6630949401638477,1.5987249318057527e-05,1.1554188007975661e-07,2.4584994707535785e-05,8.580934745357407e-06,5.240043853216895e-06,0
0.3783395608167467,0.6216060984764377,2.221378428098695e-05,1.606766762850305e-07,1.754093662284361e-05,1.0753046328680679e-05,3.672262906996283e-06,0
0.5494636881361012,0.4504765488412449,2.491108018658009e-05,1.9571206894745064e-07,1.6332104903040033e-05,1.424084804953692e-05,4.08327744574795e-06,0
0.5890578172359735,0.4108961419617735,1.8298369394360823e-05,1.6289752849002554e-07,9.266319033862593e-06,1.199172818105118e-05,6.321488115370102e-06,0
0.3767009470942556,0.6232216614906555,3.88043763859329e-05,2.3087806027297658e-07,1.3949458374432572e-05,1.860114804050348e-05,5.805554227748996e-06,0
0.19732605887868296,0.8026329822395745,2.0495995848063266e-05,1.336029365052812e-07,8.067947741048307e-06,9.210102497901474e-06,3.0512327188046953e-06,1
0.21972357819595498,0.7802281252617114,2.3801779655483435e-05,1.551516539912226e-07,1.0100654240922203e-05,1.0695593026292647e-05,3.5433637569483386e-06,1
0.29997632442552574,0.6999667724282495,2.7415130787761935e-05,1.78705245896478e-07,1.1634035818538047e-05,1.3593992122728198e-05,4.081282249958765e-06,1
0.3247283825915322,0.6751570802798428,2.4259963450582558e-05,1.8119508955654001e-07,1.5048596999148536e-05,1.0602672202952932e-05,6.444470088284283e-05,1
0.7236206350822125,0.2762508743976528,2.1836608066651602e-05,1.836299118631155e-07,1.7260305975143298e-05,1.2387630476682596e-05,7.68223457043382e-05,1
0.9064638283585438,0.08812732550381054,1.4679896787520155e-05,1.6183898446972913e-07,1.2480664713923224e-05,1.2658164330929601e-05,0.005368865572828746,0
0.742449301706794,0.25285465536126006,2.7868343537828205e-05,2.03823234233714e-07,1.5965756470402683e-05,1.5899349238150184e-05,0.004636105659464967,0
0.7457768014051362,0.24997870996670335,2.628228390646902e-05,2.1891882544963265e-07,1.714821505534374e-05,1.606473375001879e-05,0.004184774476622906,0
0.5672246573298998,0.4206921525988986,3.998246112238919e-05,3.010271511323905e-07,2.6017743619212686e-05,2.125187475560681e-05,0.011995636964553249,0
0.7967787409084156,0.1458825536049258,2.3181382648624663e-05,2.1660646747249017e-07,1.8721273199984753e-05,1.5210911259268793e-05,0.05728137531308314,0
0.792738347049368,0.14318929052295887,2.3153530149323997e-05,2.7091040248648343e-07,1.7838123876152196e-05,1.4877314530783089e-05,0.06401622254871427,0
0.8107006401157416,0.16004195993228879,2.3762844046443907e-05,3.8642197852839706e-07,1.4771130916880358e-05,1.5268829536787247e-05,0.02920321072549115,0
0.6081321226622604,0.33103970656992543,3.563754158054035e-05,3.575792354815347e-07,1.3245606750879624e-05,1.0425146501366932e-05,0.06076850489374604,6
0.03306202509351816,0.0002989737493948393,3.8916096043958454e-06,1.9013710127116608e-08,1.0281727738134498e-06,1.0863483453826268e-06,0.9666329760126532,6
0.04051784969061337,0.00045445600675080554,5.1731178089814205e-06,2.7399726434153747e-08,1.2590050033696714e-06,1.2553699237994362e-06,0.9590199794101733,6
0.02521002893561868,0.00020706163374209797,3.570130646832016e-06,1.79135750107023e-08,8.972019843952627e-07,8.66370108619275e-07,0.9745775578143244,6
0.013243595291607523,7.860503015262893e-05,5.927236117300238e-07,7.499024524797362e-09,3.0464433284088095e-07,3.2532804147836546e-07,0.9866765694832293,6
0.0032454740351373417,1.1881577108419101e-05,1.4502032730327457e-07,1.9472093051831746e-09,7.522825234548064e-08,7.713779827557556e-08,0.996742345054167,6
0.008692780828615555,5.421828758678329e-05,7.996068849110819e-07,7.977921345786255e-09,3.873242023393651e-07,3.796886280872451e-07,0.9912514262861609,6
0.018444251806039244,8.014949707882742e-05,4.793877848778896e-07,5.665076322780655e-09,2.1000963574559957e-07,2.4062794344090586e-07,0.9814746630064416,6
0.033376710850406846,0.00012425175548893592,4.3612464530418105e-07,7.529182451844666e-09,2.6008402313617216e-07,2.5556842940227365e-07,0.966498078087824,6
0.03260491763443844,0.0001624613999648438,6.883006668277352e-07,7.257085318229404e-09,3.133696898397301e-07,3.4538229307637494e-07,0.9672312666558616,6
0.0315278180136107,0.00017102965848153553,7.349295563892296e-07,7.748716150728283e-09,3.3669611761781184e-07,3.6878019689445247e-07,0.9682997041733207,6
0.0341619735832298,0.00020084396264196243,6.806128419299034e-07,7.477267254907406e-09,3.1077481991178314e-07,3.558612855160558e-07,0.9656358277279137,6
0.03006337054208031,0.00014200543448729484,5.214855922852077e-07,6.7897274070786435e-09,2.742740111571165e-07,2.8839825792280803e-07,0.9697935330758435,6
0.8835946921873984,0.01025400834828543,9.470983746250668e-06,1.4450403836281212e-07,5.648044847509446e-06,5.794831583652299e-06,0.10613024110010034,0
0.9213292391585279,0.011718227680682855,1.192452435015917e-05,1.8313820576246394e-07,6.375670362215156e-06,6.813810408769965e-06,0.06692723601746227,0
0.9517349739998546,0.019853321071362236,1.4404356600427321e-05,1.6670359467125518e-07,1.2398479035503861e-05,7.663132848557084e-06,0.028377072256703894,0
0.9548956452414863,0.01950248822933211,1.3376982202518283e-05,1.4803121152895183e-07,2.080029703481982e-05,6.338600785548731e-06,0.02556120261794739,0
0.9704562913145645,0.019253562909721814,1.2102815478495849e-05,1.3393113716304522e-07,1.8451263604397974e-05,5.734844715940726e-06,0.010253722920777822,0
0.9785810382419131,0.015636302883247494,1.063421850037472e-05,1.0392741098477402e-07,4.4570280986789155e-06,4.9742988911049485e-06,0.005762489401938344,0
0.9861008388941825,0.009929503750872044,6.213813928453996e-06,7.084687485424287e-08,2.920091054127327e-06,2.8831132070095644e-06,0.003957569489881051,0
0.9821101823338542,0.008160547942654769,5.651252204468069e-06,5.615240794814753e-08,1.653653400733975e-06,2.2851219520093974e-06,0.009719623543526047,0
0.0593326811768962,0.005371982538135496,6.012444840721286e-06,2.0376780901226364e-08,2.0933152989323467e-06,2.4600322894878574e-06,0.9352847501157582,6
0.11938781731361561,0.013560424842329485,6.054315691883811e-06,3.7232539043182615e-08,3.3624365049716417e-06,4.455194778453123e-06,0.8670378486645405,6
0.12683244045231495,0.006772109152486114,5.410882625742638e-06,7.133068572831253e-08,2.8437189402973624e-06,3.4220624610215544e-06,0.8663837024004862,6
0.09278935477081725,0.012744681838986376,4.2814142556947465e-06,5.6441108756034646e-08,2.250120664649838e-06,2.7077406807516288e-06,0.8944566676734864,6
0.23629061900635387,0.04572896236592371,1.8585393012092426e-05,8.92434672336322e-08,5.198389418216378e-06,4.805419650331035e-06,0.7179517401821744,6
0.37064119726625466,0.013920561814530009,2.4679097854041973e-05,1.0150823018378422e-07,5.912806012655631e-06,5.465830263166364e-06,0.6154020816768553,6
0.0699081085821578,0.01126973412974813,1.4828511521576016e-05,5.964964416085505e-08,4.126866960291089e-06,4.09898071103574e-06,0.918799043279257,6
0.10778432457123818,0.019056222277156816,2.0702037829527545e-05,9.560340160082514e-08,6.596589108276401e-06,6.569636828250424e-06,0.8731254892844373,6
0.2542923295794534,0.049129122410689736,2.8700699925150444e-05,2.0328778846286985e-07,1.3695322968296985e-05,1.3969450034795884e-05,0.69652197924914,6
0.6509657262705901,0.34334775591181943,4.845562614636188e-05,2.7671510026754385e-07,2.1583542201889313e-05,2.0878006904231583e-05,0.005595323927237667,0
0.7248978709032879,0.27182970746263274,3.8379345250058434e-05,2.5390273324137753e-07,1.653826017440596e-05,1.4882753913387934e-05,0.0032023673720082265,0
0.8391464137980469,0.15553557785089112,4.178317871728997e-05,2.4101681354056245e-07,1.5445175867941712e-05,1.3475029830783786e-05,0.005247063949832524,0
0.7579628747768747,0.23770173789889837,4.324492686215134e-05,3.248735974058612e-07,1.3996056381521858e-05,1.409003429692411e-05,0.004263731433089112,0
0.7920734977078182,0.19526687110952115,1.935211597837345e-05,1.8449435521397556e-07,9.088148458614412e-06,1.0292409401628962e-05,0.012620714014466702,0
0.810028443134923,0.17753473643665763,1.730814090751517e-05,1.8934062460894703e-07,8.424370545968666e-06,1.1114217297253739e-05,0.01239978435904415,0
0.9108777938973093,0.0861714606481565,1.4935258751469803e-05,1.671991638544508e-07,4.855939619249568e-06,9.875396327750664e-06,0.0029209116606721706,0
0.8451354303974398,0.1544457425137216,1.609619659444576e-05,1.3890366836834236e-07,9.531592585052143e-06,1.0074980971746564e-05,0.0003829854150191729,0
0.8135909327199432,0.18635273667464203,1.4579235065233406e-05,1.2581290373056725e-07,6.46936835784595e-06,8.68484652918792e-06,2.6471342558816065e-05,0
0.724997516089862,0.2749592592710639,1.931004505940985e-05,1.666378811523438e-07,8.738558090177762e-06,1.0537019593388702e-05,4.472378450049828e-06,0
0.48881589584802004,0.5111411111807035,1.7979612264836858e-05,1.793386418254225e-07,1.0858747069376683e-05,9.811034937165899e-06,4.1642383633032e-06,0
0.5067680635051978,0.493178843726951,2.307099934272626e-05,1.9300744476604233e-07,1.3281646208069114e-05,1.1182709118978595e-05,5.364405736655725e-06,0
0.8740572898249126,0.12591696210792666,1.0721198479338001e-05,9.695796922626248e-08,4.904230965225464e-06,7.774318350660451e-06,2.251361396352109e-06,0
0.8475516237527597,0.15239340292339065,3.396538503364918e-05,1.188676278044047e-07,6.649108888109573e-06,1.0723415414546494e-05,3.516546885703042e-06,0
0.318170357731351,0.6816298723042686,2.9262318500792616e-05,1.385997065701763e-07,1.6314903803140266e-05,1.5166936386918518e-05,0.00013888720598285756,0
0.033351070556503375,5.5790068932789645e-05,7.098334964539968e-07,6.210237224233112e-09,3.8877171798262253e-07,2.7484211822324125e-07,0.966591759716994,6
