prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.014938270431837363,5.0728583049930445e-05,3.54374872258422e-07,4.635647604439572e-09,2.3174383886002025e-07,1.7334989612822606e-07,0.9850102368808578,6
0.01839667872379807,0.00014804518598212233,5.65482694703482e-07,8.196162200669646e-09,3.797931993102625e-07,2.9700111206578416e-07,0.9814540256170515,6
0.03154456942305804,0.000247209494520723,4.7486177192472924e-07,6.777514694487882e-09,3.9258708914547666e-07,3.140530015568603e-07,0.9682070328030439,6
0.7798966680942451,0.025419168117234603,1.1927755252728758e-05,1.4820852302825942e-07,8.126415777726113e-06,8.012048776809135e-06,0.19465594936018984,0
0.8995879932764211,0.0854874377279776,9.542048014230652e-06,1.4878872402512027e-07,1.0116011360739785e-05,6.579400684869422e-06,0.014898182746817605,0
0.9265663973558367,0.061125915680012056,1.2137998626903603e-05,1.905663305550773e-07,7.0714035162157615e-06,8.217866504561323e-06,0.012280069129172993,0
0.9343703638046337,0.055471460443263475,1.1079620440780199e-05,2.1633644375974478e-07,6.473121715948244e-06,7.665037087570281e-06,0.01013274163641472,0
0.8764916551311861,0.12219354356948296,9.99398394125486e-06,1.5583574053800706e-07,7.43644267362646e-06,6.011307007580238e-06,0.0012912037299681084,0
0.8410560732832314,0.15783987459152882,1.1612468889713608e-05,2.4920229880460994e-07,1.3661048784202952e-05,8.938223963536927e-06,0.001069591181303566,0
0.8411760685478641,0.15874912464932514,1.1221020683797043e-05,2.0848210948930997e-07,1.3394557417817368e-05,8.378485581266484e-06,4.160425701824865e-05,0
0.848036908412671,0.15189388574836102,1.116224996452861e-05,1.886100978899795e-07,1.2922913369911258e-05,1.0230767813996008e-05,3.470129772155887e-05,0
0.8527601821186419,0.1471722115612382,1.1224419855053323e-05,1.8051798897485624e-07,1.2487435357168047e-05,1.0287749669535986e-05,3.3426197248914035e-05,0
0.8325831661111439,0.16737000637219596,1.0420963447150749e-05,1.675963113419372e-07,1.0325791184119066e-05,9.551341151178132e-06,1.636182456630928e-05,0
0.8186560259398347,0.1812884126121245,1.4786312910629344e-05,1.6339717185066894e-07,1.081574669693633e-05,1.0521159034624968e-05,1.9274832226712205e-05,0
0.7583466487297384,0.24160477026734833,1.4540421503233256e-05,2.7713746930708156e-07,1.667902056056367e-05,1.2282619620930541e-05,4.80180375912322e-06,0
0.7604259878159769,0.2395258636291893,1.4725491811017645e-05,2.750218617486984e-07,1.66278933331984e-05,1.1755000001053626e-05,4.765147826772848e-06,0
0.6738861345294971,0.32606921865351973,1.464292023115503e-05,2.059261913303298e-07,1.4043667203099963e-05,1.1341983415179009e-05,4.412319942430085e-06,0
0.6577546563034723,0.3421917049506422,1.851576642599093e-05,2.0748050451716407e-07,1.9163330991684665e-05,1.1265967092072144e-05,4.4862008711435355e-06,0
0.5463108175840715,0.45362061641495355,2.0337316456246826e-05,2.491107579243733e-07,2.953608305966777e-05,1.3526444846411923e-05,4.917045854757961e-06,0
0.5770289320448121,0.4229010477202261,2.045756706125211e-05,2.5058370148692127e-07,2.971072418624179e-05,1.4655240620415544e-05,4.946119392564457e-06,0
0.5393655165518075,0.4605595213962096,2.227799032386711e-05,2.7288197371319084e-07,3.0921056650298145e-05,1.6747211769490853e-05,4.742911265640545e-06,0
0.8111188963607568,0.1888496445306684,1.1880598752909435e-05,1.2006426039642746e-07,1.0660380984275076e-05,6.5784896149097655e-06,2.2195749624334288e-06,0
0.7713946025994002,0.22325323919641726,1.1700615732526851e-05,1.9091739954191692e-07,0.0053301144630726075,7.558570737144351e-06,2.593637240780202e-06,0
0.8441276111923817,0.15578004208702467,8.909420344961553e-06,1.4689465807757498e-07,7.528868360824477e-05,5.815675609724657e-06,2.186046372838569e-06,0
0.46923803961784766,0.5303917977231275,2.2989676274281827e-05,1.606165728274882e-07,8.680082601727456e-06,1.7011052666500078e-05,0.00032132123090955857,1
0.4538948077410082,0.5440276984009398,3.4124232652711157e-05,1.8153091277010712e-07,1.1046313541753595e-05,1.7342711000937753e-05,0.0020147990699439355,1
0.5277427478105279,0.4690564324270443,3.0444152207858034e-05,1.6636851950911874e-07,1.3178858942246717e-05,1.9622956825692875e-05,0.003137407425932557,1
0.5103254512279622,0.4863182831470652,3.3208401321969923e-05,2.395007372565124e-07,1.6090904759378972e-05,2.1529297152908426e-05,0.0032851975210010874,1
0.6579487019508032,0.34198274722204514,2.0766498936205147e-05,2.0335308481235695e-07,1.112303063404407e-05,1.9690185386417615e-05,1.6767759110051684e-05,0
0.5978167088438138,0.40211375949591954,2.606723946878544e-05,2.5495313761448004e-07,1.3601580806152082e-05,2.501817494108608e-05,4.589711913030151e-06,1
0.15105534017691474,0.848856020801623,2.1769413163868628e-05,1.5387352630417408e-07,1.0609360788198504e-05,1.4581608665207804e-05,4.1524765318750584e-05,1
0.299873741235932,0.6999760009590449,3.745958270718868e-05,2.497168249210193e-07,2.155473264461694e-05,2.3604451238755874e-05,6.738932160747892e-05,1
0.3179425197634386,0.6819762080192755,3.148698958730321e-05,2.5297659861253857e-07,1.9755799998315436e-05,2.1624552283884988e-05,8.151898817805266e-06,1
0.23171735360047652,0.7681799066909659,2.147600319103796e-05,9.928621917275743e-08,4.489940592288527e-05,1.6977910078560384e-05,1.9287103145870622e-05,1
0.24725117162890395,0.7526315137807131,2.8570371644490894e-05,1.1576349124488326e-07,3.3562374482700574e-05,1.9795518059923478e-05,3.527056270460053e-05,1
0.2887381367649599,0.7111600117424776,2.8157433726034636e-05,1.1409031962140147e-07,2.768194880516034e-05,1.950940627516466e-05,2.6388613436439546e-05,1
0.11736360642836906,0.8613585126097139,0.0017620437039994308,1.4618944621893019e-07,0.018126518927962854,0.0013865021411635782,2.6699993448405887e-06,1
0.5418809180520247,0.4388172484083266,0.000780619921388334,2.4710676831035893e-07,0.01561977423495106,0.0028976842753400166,3.508001200881801e-06,0
0.09762893695095418,0.8991752685060713,0.0013776388639844903,1.3102766075742627e-07,0.0010398107407826713,0.0007665049943525036,1.1708916194204081e-05,1
0.0950981769480156,0.901860145268154,0.001418866227858653,1.0431561191803522e-07,0.0009500578996002878,0.0006606295961350458,1.2019744624463099e-05,1
0.024123007705772713,0.9750635115293904,1.1987890279300692e-05,6.353952636811206e-51,0.0007890852484445049,5.697828996401624e-06,6.709797116774645e-06,1
0.06779000398871929,0.9282825609262719,2.5400919027475067e-05,1.7676729563368546e-07,0.0038746192789508023,1.2702613122563248e-05,1.4535506612125633e-05,1
0.22073118730089764,0.7791408678797088,2.0153162639460247e-05,1.4728364133747485e-07,9.322264410700272e-05,1.1501018723356643e-05,2.920710282637086e-06,0
0.5469571643649505,0.45299340989146825,1.9001545428044787e-05,1.6915741075121964e-07,1.0043767525148152e-05,1.2315069890313143e-05,7.89620332695976e-06,0
0.15454937677373534,0.8454161942958216,1.4197911619735637e-05,1.0952920053375393e-07,6.463399547507218e-06,8.024805496806633e-06,5.633284578361233e-06,0
0.28507842313067416,0.7148683744080986,2.4813114836737167e-05,1.7138985928434554e-07,1.0355231263897916e-05,1.3776956220033593e-05,4.085769047289309e-06,0
0.31544452975394616,0.68449917401094,2.76196446607975e-05,1.98336830148842e-07,1.0368474830498311e-05,1.3794575917035131e-05,4.315202875391718e-06,1
0.24618220241298183,0.7537635618150255,2.670994401460023e-05,1.741084932245169e-07,1.1334778877499308e-05,1.2040639299829075e-05,3.976301307774264e-06,1
0.22529411171495536,0.7746538630502544,2.0593597263362598e-05,1.3000808716475808e-07,8.843799869184811e-06,9.322435204834074e-06,1.3135394365675102e-05,1
0.7328909364052983,0.2669924308901513,1.8613801138446225e-05,1.6808417236516432e-07,1.5807365384134376e-05,1.1344862684969569e-05,7.069859117035867e-05,1
0.7075779880510916,0.29230336416635805,1.893539413682952e-05,1.7098818388702587e-07,1.6080471236754894e-05,1.154086931359796e-05,7.192005967895843e-05,1
0.8441007430675976,0.15418169624267838,1.4329084835909246e-05,1.720124154973942e-07,1.2622072174466352e-05,1.1450984599885983e-05,0.0016789865356981542,0
0.8937510144825387,0.10099055050625853,1.5408219887514564e-05,1.6986840542377467e-07,1.3099875907707848e-05,1.2078696580251448e-05,0.005217678350421766,0
0.8946468325979487,0.0996709471532389,1.481542790169798e-05,1.6333315150646447e-07,1.259589157272484e-05,1.2775029942455928e-05,0.005641870566244058,0
0.7690255357394264,0.22850601580755478,2.3639894042881965e-05,1.905004323477398e-07,1.384158280619892e-05,1.4899906754060611e-05,0.0024158765689833574,0
0.5831003697313225,0.4102272827355888,4.042988505749853e-05,2.6898968649176626e-07,2.1059295239168758e-05,1.92824858193906e-05,0.006591306877286122,0
0.5343591930244305,0.45985810329597915,3.797805454264913e-05,2.4491088417012357e-07,1.852643437485494e-05,1.9104415128551894e-05,0.005706849864660177,0
0.5822793764850505,0.4090453969197891,4.0363915619295254e-05,2.8216429573736626e-07,2.4387429098585998e-05,2.218965578331052e-05,0.008588003430363544,0
0.5011031646506411,0.31507478884584744,3.465447644821045e-05,1.8363744148144691e-07,1.4244737479406371e-05,1.013756779727021e-05,0.18376282608434522,6
0.41800136139870236,0.07111263783511777,2.833949253405145e-05,1.2260057155342545e-07,7.925425724266249e-06,6.771620961545837e-06,0.5108428416263883,6
0.7730368347711747,0.008073144585044108,4.32175955183004e-05,2.3408480502032125e-07,1.4411601865044285e-05,1.2922476822048492e-05,0.21881923488477067,6
0.5532198147039316,0.003321279393073338,2.4753876987991154e-05,1.4817236657109263e-07,9.053592452957712e-06,8.655730231765944e-06,0.4434162945309559,6
0.03944335184540346,0.00021302584918693652,4.55447470224818e-06,2.2840670256059502e-08,1.1445754077266298e-06,1.1052426739598136e-06,0.9603367951719555,6
0.041971144191617515,0.00025142825752613214,5.375514956066347e-06,2.695818345580458e-08,1.350909297957709e-06,1.304486008237354e-06,0.9577693696824106,6
0.041971144191617515,0.00025142825752613214,5.375514956066347e-06,2.695818345580458e-08,1.350909297957709e-06,1.304486008237354e-06,0.9577693696824106,6
0.02292833970514931,0.0001624399350963904,3.981914118207567e-06,1.731166004306346e-08,8.675095840043293e-07,8.376980719995621e-07,0.9769035159263202,6
0.016039858851873787,0.00015779488829192537,9.175636670662646e-07,1.009179138388766e-08,4.3442552842991844e-07,4.3780930640670514e-07,0.9838005463695411,6
0.0029568702382601468,1.093957280718819e-05,1.4990299866097425e-07,1.7911262643945888e-09,6.610152817451612e-08,6.938618168204172e-08,0.9970319030070979,6
0.02011235638356789,6.870845679552582e-05,5.994344219503838e-07,6.170360398594917e-09,2.459292307647783e-07,2.7300608908904024e-07,0.9798178106195343,6
0.01808556836545677,7.215307332483283e-05,4.3092119769500684e-07,5.894737851299193e-09,2.277494946824041e-07,2.383132430805128e-07,0.981841375682545,6
0.020117580725069327,9.963209512895995e-05,3.9005478862703036e-07,6.494124168746073e-09,2.0855010082278545e-07,2.139700982641192e-07,0.9797819681106897,6
0.025824723483670962,0.00014359770300466552,5.251028437064966e-07,6.2053055600158815e-09,2.4825042905407764e-07,2.6357454520509086e-07,0.9740306356802009,6
0.039501878424813765,0.00016284054181224346,6.865146931388586e-07,7.785919558064832e-09,3.160526613636194e-07,3.3071219244119097e-07,0.9603339399679076,6
0.8752960064878861,0.010025046576802185,1.3040886478561863e-05,1.2363936195792314e-07,5.833105401192428e-06,6.660366013907465e-06,0.11465328893805594,0
0.8819380590247677,0.010458377727393107,1.0778291283490733e-05,1.794505899242575e-07,5.696518079141176e-06,5.960740767394517e-06,0.10758094824711899,0
0.8146586661392602,0.010136291594073579,9.110934294594675e-06,1.6787850656862063e-07,5.127518260704357e-06,5.574534939709814e-06,0.17518506140066464,6
0.892345096376061,0.012313655638314403,1.0775019799908033e-05,1.8457557168460488e-07,6.312222489012722e-06,6.867288812365324e-06,0.0953171088789517,0
0.9477604199916269,0.01300234487619548,1.3535865943236318e-05,1.427151515905279e-07,1.6538125428660984e-05,6.73728743781142e-06,0.039200281138216206,0
0.9762650279055453,0.01590160069925362,1.228777402539592e-05,1.4009920455262726e-07,6.360519568883874e-06,5.950808347213643e-06,0.007808632194055164,0
0.03401628423740867,0.002712826700215038,3.3121325877466428e-06,1.122515080707644e-08,1.030795189935403e-06,1.35518134947983e-06,0.9632651797280982,6
0.04208847372610506,0.0038086351612085807,5.0380930733089034e-06,1.6641804520056513e-08,1.7096195995108934e-06,2.0091189414624448e-06,0.9540941176392675,6
0.2158017160102503,0.031208367815682668,2.1266137115450185e-05,8.890682390782196e-08,5.178780104987615e-06,4.659910748825859e-06,0.752958722439274,6
0.2179967676916731,0.040388335070937136,3.457921405422862e-05,1.6293871547598762e-07,9.267670356616465e-06,1.1137418506689092e-05,0.7415597499957569,6
0.7359408274076731,0.26011432530472545,4.156767246244084e-05,2.749954587273737e-07,1.8980041062200052e-05,1.9326820647885494e-05,0.0038646977579701084,0
0.7369225708193701,0.2586747276993294,4.133761699867994e-05,2.734735017824225e-07,1.8874996399121773e-05,1.6029913411727594e-05,0.004326185480989328,0
0.7648190614687154,0.21678251257773629,3.239433548708907e-05,1.8346343836883383e-07,8.473835311286337e-06,1.009274415949943e-05,0.018347281575152,0
0.7664184648074048,0.2157036098068142,2.706307364902158e-05,1.8177525092937737e-07,8.354972332131187e-06,9.95904121977784e-06,0.017832366523329056,0
0.7688619452376318,0.21916846777711255,2.1142133590304382e-05,1.823258532806881e-07,8.102255267938111e-06,9.989207435939689e-06,0.01193017106310817,0
0.896056190418585,0.09774635069934315,1.3466185274740209e-05,1.8541572281887627e-07,5.575992323657852e-06,1.1705298886081228e-05,0.006166525989864312,0
0.8907558944078191,0.10406792088163336,1.3304764531017387e-05,1.8488116140085503e-07,5.924983610535681e-06,1.1564986094214818e-05,0.0051452050951504595,0
0.9006909655441389,0.09727070161726271,1.4599308609028859e-05,1.41400365546892e-07,5.0337170988777385e-06,8.445977510912163e-06,0.002010112435014137,0
0.8397386248318799,0.15970401116142507,1.599341065003872e-05,1.5952716342741513e-07,1.2025893499125537e-05,9.77032134038059e-06,0.0005194148540418853,0
0.829804968625094,0.16995487624951594,1.5830233240509744e-05,1.3660851216193714e-07,7.700532361572323e-06,9.908508369702699e-06,0.000206579242906078,0
0.8298158650670836,0.169957107982899,1.583044111250944e-05,1.366103060132448e-07,7.700633479795688e-06,9.908638481585293e-06,0.000193450626637503,0
0.8318205298681354,0.1680694322902979,1.4600943650152716e-05,1.2600024004089903e-07,7.10255100978376e-06,9.616189209547067e-06,7.859215745722525e-05,0
0.8284542521237854,0.17143414313575378,1.4893251137505348e-05,1.2852273546685723e-07,6.6087093886148135e-06,9.80870307530127e-06,8.016555412407038e-05,0
0.8226341131613093,0.17730262662229887,1.5403072557922223e-05,1.329222881868519e-07,6.8349367970240625e-06,1.0144471732401556e-05,3.074481301632862e-05,0
0.8026519993668283,0.1972877685304926,1.560621324742504e-05,1.3467531020054627e-07,7.110436137761718e-06,8.623239558194201e-06,2.8757538425601948e-05,0
0.7804815829116939,0.2194864271722249,1.4227312713470591e-05,1.227759561290738e-07,6.540038184923083e-06,7.763496789462666e-06,3.3362924371839295e-06,0
0.7814121751080998,0.21855539685166203,1.4440727878184802e-05,1.2461764270952147e-07,6.638141274001254e-06,7.879952228339238e-06,3.344601214897491e-06,0
0.636980963554055,0.3629694545380793,1.9762917982551216e-05,1.9712632382120585e-07,1.4260454428115465e-05,1.0784141277971745e-05,4.577267853250962e-06,0
0.5106004904241005,0.4893264793757457,3.0156103054975446e-05,2.382143963765862e-07,1.8030424511877394e-05,1.7923572276582528e-05,6.681885914118149e-06,0
0.36259797617468503,0.6373016980125057,3.4318202982304825e-05,1.9093730313191177e-07,1.911452399953e-05,1.769590185931136e-05,2.9006246665088494e-05,0
0.02116574255131543,4.684319222790833e-05,6.494344399206243e-07,6.759629760782935e-09,3.5866241358809146e-07,2.9959833352759056e-07,0.9787860998016399,6
0.03844349985409617,8.402741256975615e-05,6.152792627459678e-07,9.660291750814758e-09,6.897828445099504e-07,4.281606260043464e-07,0.9614707298503091,6
0.016867768221062552,4.15041114640705e-05,4.1498539161478164e-07,4.477267539595106e-09,2.3230732929058182e-07,1.7590688232594896e-07,0.9830898999906026,6
0.020058288014387877,0.00011210767284317288,4.921849924758656e-07,6.304741627194446e-09,3.3056451540559425e-07,2.3576561452660022e-07,0.9798285394929048,6
0.01868876748210932,0.0001518529643749737,4.374993290007405e-07,8.655849884445195e-09,3.527834123027972e-07,2.9387473916965954e-07,0.9811582867401853,6
0.5107909060215374,0.013317734923218198,7.63521867809213e-06,1.0204975756997287e-07,5.201897609178581e-06,4.9236235126630975e-06,0.47587349626568687,6
0.7145058981201009,0.021559918125509673,1.0589529294339746e-05,1.4153607680789173e-07,7.214678379364657e-06,6.8287311234776816e-06,0.2639094092795154,6
0.8024670075434449,0.029913318423647545,1.2112558838771982e-05,1.6189237599643745e-07,8.205676123645908e-06,7.810867247091748e-06,0.16759138303832197,0
0.8226082634194701,0.02833860283159504,1.118685872533256e-05,1.4951978050941533e-07,7.215556992559612e-06,7.213923133718413e-06,0.14902736789030285,0
0.8716600654785905,0.03961327478142772,1.3156969359822142e-05,1.8365693310425253e-07,1.0549649636122787e-05,8.48436258692663e-06,0.0886942851014658,0
0.9502756254093355,0.03852727774364241,4.605996643502282e-06,7.182109777991373e-08,4.375566109122579e-06,3.1759112326378866e-06,0.011184867551939155,0
0.950364016394305,0.03927346929408451,7.5165608392368856e-06,1.4987615691242296e-07,5.914750690767524e-06,5.310276351551968e-06,0.010343622847571947,0
0.9454204750898046,0.04247811910833944,8.333018879217445e-06,1.6615588855162816e-07,8.3263314382511e-06,5.8870850695910815e-06,0.01207869321058032,0
0.8881029395717256,0.10106216310454517,1.0766445907172812e-05,1.6788070510907818e-07,6.542138592175882e-06,7.6062449721258015e-06,0.010809814613552909,0
0.9211386156914001,0.07207223595656415,8.27964326114409e-06,1.2910410368629242e-07,6.1347984111180175e-06,5.849376430165877e-06,0.006768755429829672,0
0.9242756775276841,0.07231768768014138,8.307840703364104e-06,1.2954378513019537e-07,6.1556912948175776e-06,5.869297270800008e-06,0.0033861724191203996,0
0.8976032199317062,0.10197210374783065,1.0234703448800636e-05,1.224918617406447e-07,8.080127853852634e-06,6.156098000949544e-06,0.0004000828992978291,0
0.8411709269925333,0.1587481543204741,1.098806298806777e-05,2.084808351754754e-07,1.3394475545709172e-05,8.378434369101973e-06,4.79492332546505e-05,0
0.8411761067759409,0.1587491318638358,1.1221021193747403e-05,1.63036131844996e-07,1.3394558026546252e-05,8.37848596203503e-06,4.160425890899517e-05,0
0.8308401482256723,0.16911077602897728,1.09819599078098e-05,1.6872885642407894e-07,1.0595874226813406e-05,9.728122665711323e-06,1.760105969368303e-05,0
0.7939310627538195,0.20601865780779116,1.2612680904995102e-05,1.9964810460574783e-07,1.2164429017656447e-05,1.2705464145585648e-05,1.2597216216347374e-05,0
0.6348023098317814,0.3651502801401679,1.3040210648228356e-05,1.9094291070559029e-07,1.9180378839691374e-05,1.0516735692910576e-05,4.481759959195621e-06,0
0.6756973579260788,0.32425742907406985,1.4988757011907598e-05,2.0942351472951763e-07,1.4448395210380922e-05,1.1124039569282067e-05,4.442384545108751e-06,0
0.8148882944117124,0.18508264480886813,1.0459310460508255e-05,1.3349827928756517e-07,8.719345815358573e-06,6.646523260999291e-06,3.1021016031878155e-06,0
0.8084321280440704,0.1915253635071351,1.5582717073079088e-05,2.501133043784272e-07,1.202539484986834e-05,1.0389363112461318e-05,4.260860454650962e-06,0
0.620649363464797,0.37929056160586644,1.8346882582675787e-05,2.2473003434609972e-07,2.4210284950338018e-05,1.2857222199723674e-05,4.435809569318437e-06,0
0.6681786841885234,0.33176830084235304,1.8809458128493687e-05,2.0083357960868838e-07,1.7056263402987e-05,1.2935390698336146e-05,4.01302331420431e-06,0
0.8433872276638495,0.15657921439801864,1.1180284038522147e-05,1.303720817357481e-07,1.4249112324176443e-05,5.757568146219197e-06,2.240601541244404e-06,0
0.8178826365727806,0.18196109355139745,1.114005659134353e-05,1.323738165218492e-07,0.00013739767200462405,5.522983926788772e-06,2.0767894828978925e-06,0
0.7817409271019786,0.21497446528072556,1.1048175177349172e-05,1.5918713132192597e-07,0.0032636245156101346,7.278280522839657e-06,2.497458854240213e-06,0
0.8377931552374751,0.1621456206166162,9.776070251368512e-06,1.5963402012023842e-07,4.259277451978259e-05,6.320037021395896e-06,2.375630095964394e-06,0
0.2909094007708503,0.7090292043680275,1.902730062265382e-05,1.420355521130339e-07,9.535802680097476e-06,1.1933293504233319e-05,2.075642876317039e-05,1
0.3689909719465854,0.6307755323888391,1.814596877212142e-05,1.3625799286844094e-07,9.623963560084395e-06,1.4431212496397839e-05,0.00019115826175411106,1
0.29300965537672974,0.7063119534931562,3.036020602912181e-05,1.5288331074815505e-07,9.827865095254309e-06,1.3390456731130301e-05,0.0006246597189474649,1
0.5242494910084703,0.47194654186717555,2.923948667196748e-05,2.1087671601659535e-07,1.6690150984721966e-05,1.7926311268335692e-05,0.003739900298713047,1
0.240361237822628,0.7595669534124343,2.4894630197509014e-05,2.0330938601197218e-07,1.1424833475949077e-05,1.59361702368063e-05,1.934982164133548e-05,1
0.31463397680912025,0.6852834649496988,3.350328977453174e-05,2.492658028399171e-07,1.9466011379444858e-05,2.130735180905856e-05,8.03232241493695e-06,1
0.32468939684932663,0.6752014484724007,2.623619897099328e-05,1.2097338809068159e-07,3.0491923527582757e-05,2.148390331466857e-05,3.082167907130121e-05,1
0.2713060646874599,0.72858993272699,2.2698147819615318e-05,9.129886405493346e-08,3.368478235875607e-05,1.8282979047852588e-05,2.924537745976141e-05,1
0.2653562803116496,0.7344024207121075,1.9511077969605226e-05,7.847949838324681e-08,0.00019134822241691693,1.57158475023693e-05,1.4645348855503224e-05,1
0.23672874570092062,0.7614472143354619,1.6118558343435157e-05,6.483375113484204e-08,0.001782774476333928,1.2983229592854457e-05,1.2098865596003066e-05,1
0.2430804023178288,0.7547442232139957,1.5173517160474184e-05,1.5341466108486343e-07,0.0021353357711538256,1.2791535907311395e-05,1.192022929288597e-05,1
0.18079657700817747,0.8162130524917247,1.558774972553376e-05,1.5760283630533698e-07,0.002949238758398763,1.3140741083270194e-05,1.2245648053999106e-05,1
0.10330670646924124,0.8796247191206943,0.00027454294564501153,1.941739777093775e-07,0.012867364338567383,0.003921770519104947,4.702432769703142e-06,1
0.08138187122770131,0.9057978795494374,0.00030056707720692175,1.8349599630670052e-07,0.01025052508431926,0.0022660300240388348,2.9435413001613824e-06,1
0.5004141660574302,0.4776043758870616,0.001143460385225929,2.689485754819708e-07,0.018544838882592486,0.002289071765120465,3.8180739937533e-06,0
0.10047330051985395,0.8917515732432797,0.0017214555819534637,1.41970531956653e-07,0.004916168672913613,0.001126326450556523,1.1033560910847086e-05,0
0.043170407908031685,0.9541012371642393,1.6480939469416352e-05,1.1463225728862343e-07,0.0026911946851486024,9.095628068802143e-06,1.1469042784934258e-05,1
0.2936361072381963,0.7030491155807254,1.7668760748068013e-05,1.1257521130414695e-07,0.003284100099146032,1.0288819465730916e-05,2.606926507314466e-06,0
0.43722154997046536,0.5602727798190174,2.1707289793027005e-05,1.5449216616794813e-07,0.002470493815898776,1.0344577260328342e-05,2.970035399025398e-06,0
0.5340121838220908,0.4657102702018023,3.1242624331375285e-05,2.454553797524769e-07,0.0002245100552465199,1.6426734303491396e-05,5.1211068457403e-06,0
0.496511236819729,0.5034429362049898,1.8193862355283885e-05,1.6173858782110201e-07,1.000923083429337e-05,1.1768792110237404e-05,5.693351393717666e-06,0
0.13081880299800466,0.869156461231664,1.1353281648893962e-05,9.867910915978205e-08,5.158657919718543e-06,6.310438591811711e-06,1.81471306166058e-06,1
0.17740282634429766,0.822559311807648,1.835914853958825e-05,1.3824043060007647e-07,7.790989339462747e-06,8.840348840146724e-06,2.733120904621984e-06,1
0.2725006206089321,0.7274531536255913,2.2771394555896086e-05,1.5990131279189305e-07,9.011758845946821e-06,1.1121337357696133e-05,3.1613734040826963e-06,1
0.18454311784574878,0.8154058472144473,2.512088967911268e-05,1.6375025900836163e-07,1.0660439032112981e-05,1.1350121565495099e-05,3.7397392682256357e-06,1
0.23403348601408666,0.7659058740340574,2.9848757470321123e-05,1.945688162034673e-07,1.2666783034410616e-05,1.3486267015010091e-05,4.443575520030948e-06,1
0.23220511650466968,0.7677304086406114,3.173640879548859e-05,2.0687345180204888e-07,1.3467837142082885e-05,1.433914572621804e-05,4.7245896033544605e-06,1
0.689862982073441,0.3100612865165317,2.444092708407203e-05,1.722120547442886e-07,1.4941012370825811e-05,9.48068740802201e-06,2.669657110986628e-05,1
0.7085505267926124,0.29137486397805257,2.380831522372602e-05,1.677546383807011e-07,1.4554289657777806e-05,1.0073294077895927e-05,2.600557573736758e-05,1
0.72182054083287,0.2781057904913604,1.8280458210051835e-05,1.8405940036618297e-07,1.5524281159254376e-05,1.114169463124899e-05,2.853818236863576e-05,1
0.7385411830409123,0.261351680552363,1.693034595648804e-05,1.7046560260889561e-07,1.4377727720601845e-05,1.036794512396746e-05,6.528992232088138e-05,1
0.846740611236501,0.15136946158236703,1.5545543708816313e-05,1.604131121719058e-07,1.3038667589749753e-05,1.143236954861106e-05,0.001849750187172319,0
0.8906065259693897,0.10608998581243487,1.5319556342595385e-05,1.6927075659211292e-07,1.351563517139191e-05,1.2036200043704967e-05,0.003262447555861227,0
0.7996694775459172,0.19653223799414007,2.8088971414053878e-05,2.08810762635976e-07,1.5171994237658753e-05,1.6665331742990463e-05,0.0037381493517856163,0
0.6330794408783357,0.3613345443090054,3.805029804294919e-05,2.530250838701118e-07,1.981980555436214e-05,1.814757403819711e-05,0.005509744109939651,0
0.47887565685432243,0.5147507978801289,3.4332921339364186e-05,2.2584267063244857e-07,1.7969270772685273e-05,1.7616988106196408e-05,0.006303400242659912,0
0.5458392942428615,0.4225033068556825,2.481831113883907e-05,1.7242805155745429e-07,1.3290303075756787e-05,9.96489115235775e-06,0.03160915296803755,0
0.43505294883579976,0.003354057525186982,3.107217965955118e-05,1.8004315905500848e-07,1.099519004968157e-05,1.0274249048312196e-05,0.5615404719770966,0
0.012894312272045643,0.0001243884103055256,5.212948027118826e-07,7.4242367333254535e-09,3.0702869390750013e-07,3.2208354405798796e-07,0.9869801414863714,6
0.007712060343292748,7.77559971513633e-05,6.41502987599693e-07,6.400470624669966e-09,2.7702017416238487e-07,3.046139220057893e-07,0.9922089541220016,6
0.032068199506206714,0.00012627291656809855,4.2583298953427555e-07,7.29449865940144e-09,2.5394656847455144e-07,2.4953753358066903e-07,0.9678045909656349,6
0.03518297878816782,0.00016618809199646462,6.102914011595718e-07,7.945976483452524e-09,3.225498280580858e-07,3.3751071846186194e-07,0.9646495548219115,6
0.24877896331257773,0.00111574109130229,3.920861398745086e-06,5.104950259844667e-08,2.0015001831648603e-06,2.168362105652256e-06,0.7500971538229297,6
