prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.30225375262664395,0.001574007418574357,4.544925020797498e-06,5.9174793001662046e-08,2.320068815620016e-06,2.5134893039785335e-06,0.6961628022968482,6
0.8574057881653211,0.00941717138495124,1.277434315551234e-05,1.2111229093018562e-07,5.819440162492119e-06,6.524234463878913e-06,0.1331518013196548,6
0.8496039035918015,0.011770504727905971,1.0799801508195014e-05,2.008025728049805e-07,4.486453695440089e-06,6.22139248978451e-06,0.1386038832300261,6
0.8481800636315111,0.011089670867030405,9.842286794244525e-06,1.6859790009360592e-07,5.539114171256713e-06,6.272826152095172e-06,0.14070844267644084,6
0.939618535849341,0.01423065420305484,1.2312908097136082e-05,2.1091952435653902e-07,1.826785494583229e-05,7.84743764683075e-06,0.04611217082738978,0
0.9634294875113154,0.02480136911646151,1.5038116709728183e-05,2.0179032796899842e-07,1.3709514951628575e-05,7.71157181151246e-06,0.011732482378422376,0
0.9834844215348957,0.009309244903242933,6.832865865867509e-06,6.789324873022177e-08,3.200842154183473e-06,2.860513739006015e-06,0.00719337144685382,6
0.025054877623358365,0.001482368448382839,2.439569121634644e-06,1.7617603711556448e-08,7.592377567852008e-07,9.981661321883797e-07,0.9734585393376444,6
0.032199045585214595,0.0019299112796350472,1.843811822123867e-06,9.326001901424088e-09,7.283157605057387e-07,9.65011106818699e-07,0.965867496670459,6
0.03201170849287355,0.001959304882431842,3.5572598821860336e-06,1.1750323530148372e-08,1.0421496096855379e-06,1.4185839969626578e-06,0.9660229568808824,6
0.05131499743101422,0.006119297184722644,2.4451341667891727e-06,3.204959049059032e-08,1.1677302372857044e-06,1.7675271599111533e-06,0.9425602929431087,6
0.05055202325913216,0.00542977543148904,2.408778826061456e-06,3.1573062945273854e-08,1.2833131740049056e-06,1.6548522253429988e-06,0.9440128227920904,6
0.04383262234041972,0.010338427555259384,2.5124789187264435e-06,2.6026636483409652e-08,1.2275193466453203e-06,1.3641450427986059e-06,0.9458238199343763,6
0.06673610508396086,0.019230579217124906,6.949369734057965e-06,3.850447840325343e-08,2.23685121022366e-06,2.0181514185602112e-06,0.9140220728220729,6
0.1938224925890957,0.027312728769817628,1.4238937178050516e-05,7.889389542343128e-08,4.595531794583588e-06,4.135098917508926e-06,0.7788417301793013,6
0.2613293840219513,0.019252727500335277,2.2471931601442055e-05,9.394785968470581e-08,5.4724180356027484e-06,5.058733205126883e-06,0.7193847914470115,6
0.3155993197991216,0.060784689055061306,6.627256093290558e-05,2.6229271289191785e-07,2.010537721787537e-05,1.7928604053360437e-05,0.6235114223109,6
0.20339774294211968,0.036724260821049015,3.329590645000784e-05,1.568917159038059e-07,1.0569659577684724e-05,1.0724085403206496e-05,0.7598232496936844,6
0.2626635992825464,0.04513225780962855,3.091916040427561e-05,1.9420621696216267e-07,1.3669844731262752e-05,1.2551251448849132e-05,0.6921468084450236,6
0.6022400772864285,0.3894422402542289,6.179091945750471e-05,3.1776275866544127e-07,2.1407402973519435e-05,2.172017140775004e-05,0.008212446202744975,0
0.6695075813818563,0.32373021622598674,4.5016876613511344e-05,3.3406221928936574e-07,2.3056769955216108e-05,2.5204816484618693e-05,0.006668589866884487,0
0.7168787521154237,0.278581714361533,3.530875314393756e-05,2.8880344248689824e-07,1.9933036875166542e-05,2.179006588501138e-05,0.004462212863696818,0
0.7893121038340273,0.2027577088798725,3.7366054520008314e-05,2.6344695879450565e-07,1.4513408021449808e-05,1.461085974599694e-05,0.00786343351685384,0
0.8116514930028658,0.1667368590970544,3.357410940654711e-05,1.901450194695764e-07,8.78244512679012e-06,1.0460313246998867e-05,0.021558640887280024,0
0.9115279276788316,0.08134465494140634,1.6384438583075237e-05,1.8342262942349042e-07,5.64921468953208e-06,1.191663043192314e-05,0.007093283673428365,0
0.907075982870508,0.08650571757801802,1.631259739634948e-05,1.579942788137643e-07,5.624444461043213e-06,1.1864379336002992e-05,0.006384340136001931,0
0.902244098920815,0.09143733865220446,1.6062821384207977e-05,1.5557509442856602e-07,5.538323822259771e-06,1.0221616547191345e-05,0.006286584090132598,0
0.8395770963590659,0.15993613660105863,1.6016656637734204e-05,1.382172707026412e-07,1.5725505244722063e-05,9.150782718562006e-06,0.0004457358780039512,0
0.8231538461402983,0.1764650594624725,1.5873286983232844e-05,1.369800485535397e-07,7.721475624636675e-06,9.935456701015166e-06,0.0003474271978716934,0
0.8412602402523266,0.15853602675214523,1.3953745503434543e-05,1.27430122727869e-07,7.183152560375366e-06,9.242780099270702e-06,0.00017322588724255953,0
0.8406439560175283,0.15915246023616186,1.3943523371258684e-05,1.2733677090649676e-07,7.17789037934351e-06,9.236009091456069e-06,0.0001730989866970939,0
0.8421352489987796,0.15771209701472674,1.3968259025858499e-05,1.2756266491471362e-07,7.190623876641958e-06,8.517871021457107e-06,0.00012284966990486733,0
0.8026630423879163,0.19729048284876505,1.560642796032943e-05,1.3467716308609538e-07,7.110533964336967e-06,8.623358198173126e-06,1.4999766032579512e-05,0
0.7869168438074909,0.21303804283162256,1.5146678828604055e-05,1.3070971397157284e-07,6.9626541504247305e-06,8.494856823136664e-06,1.4378461370368081e-05,0
0.6157513969977346,0.38419205942685125,2.2246161554055785e-05,1.8875617401978973e-07,1.4156491049484593e-05,1.4705919767739772e-05,5.2462468687067796e-06,0
0.3351996159683091,0.6646941423189797,3.697595274463976e-05,1.7650983979294966e-07,1.4536325926963217e-05,1.504112002154902e-05,3.951180417826903e-05,0
0.03474104041082203,5.796409259156779e-05,7.709610095517701e-07,6.996745183330551e-09,4.625792424732462e-07,3.0800898678975477e-07,0.9651994469506024,6
0.03918282183957906,8.467871814675551e-05,8.375791523498918e-07,8.671990325515676e-09,5.688004460431109e-07,3.5490333319929653e-07,0.9607307294873524,6
0.01926074043761511,4.758806253625077e-05,4.664026617175143e-07,5.032007246238214e-09,2.7199291191462915e-07,1.977019909351667e-07,0.9806907303702768,6
0.016489689014542966,5.643784061084387e-05,3.078522421317484e-07,6.138407169769329e-09,2.4922976763829885e-07,1.8859949600308858e-07,0.9834531213249333,6
0.014050137081190748,0.00010182943695648597,3.581838252723416e-07,4.459609698978069e-09,2.2363542598647208e-07,1.7521312532704617e-07,0.9858472719898665,6
0.7703282128197542,0.025822136110519534,1.1416859115332305e-05,1.355806048750656e-07,9.282012506323622e-06,7.36224047417308e-06,0.20382145437702542,0
0.810895521896181,0.026557036289396294,1.1266104850432197e-05,1.3379032663687632e-07,9.12076740003174e-06,7.2650255449627125e-06,0.16251965612630073,0
0.9651035605804982,0.027278792843513967,5.0288708407950306e-06,7.841495605273929e-08,4.832883658706862e-06,3.5527809156393773e-06,0.007604153625616436,0
0.9629388187870537,0.030674199961796548,5.8707441525286795e-06,1.1705946251429633e-07,3.393102210029857e-06,4.1475449352379745e-06,0.006373452800389483,0
0.8351669899580293,0.16478150159273067,1.0826540598198e-05,1.8293756980223625e-07,1.2755918588091379e-05,9.923073165441589e-06,1.781997931843881e-05,0
0.8179936501977875,0.18195853926043357,1.0626269844622834e-05,1.982728743646989e-07,1.1582434025412998e-05,1.091496831545133e-05,1.4488596718980534e-05,0
0.8285487186017098,0.17139963551083628,1.0736991582300993e-05,1.6789155600597352e-07,1.0543293239136914e-05,1.0682948576434742e-05,1.9514762500283474e-05,0
0.8162432746417778,0.18372637055468535,1.0531059779542032e-05,1.5819269536658903e-07,7.634493725447274e-06,8.57917930206344e-06,3.451878034506422e-06,0
0.8373360242874357,0.16263259910036887,1.0276057222482362e-05,1.6303169388924788e-07,8.494051485014916e-06,8.841610104396673e-06,3.6018616899274948e-06,0
0.7555931348230741,0.24436274495809407,1.3045525610825371e-05,2.069698612961452e-07,1.5672268568949982e-05,1.0622866500992241e-05,4.572588289971498e-06,0
0.5021890563084642,0.49776274123572556,1.4517545955134559e-05,2.1453171790381664e-07,1.7774528022891063e-05,1.1014614213753267e-05,4.681235900437901e-06,0
0.6351584835480678,0.36479620874331764,1.45661825665693e-05,2.066845886301616e-07,1.6851326411784563e-05,9.566452484297247e-06,4.117062563364524e-06,0
0.7733611433438963,0.226597285111108,1.4895883669341777e-05,1.720927576066113e-07,1.2263404898352394e-05,1.0519126453519704e-05,3.721037216913095e-06,0
0.7217126596871936,0.2782470235604892,1.4482998550668731e-05,1.7321742928390586e-07,1.1371611004606058e-05,1.0358237394656123e-05,3.930687937993645e-06,0
0.7474013424862842,0.25256237952746047,1.3597145803305109e-05,1.6262258353524513e-07,9.504390435384497e-06,9.764329911653845e-06,3.2494975213539634e-06,0
0.7338818916130931,0.266059926502704,1.3151015780574445e-05,1.7448703286380984e-07,3.3460754005164533e-05,8.396857175582683e-06,2.9987702087494928e-06,0
0.8741393110203706,0.12582885974788102,1.259985118595296e-05,1.6335036767041744e-07,5.788324628966372e-06,8.247749432380722e-06,5.029956133319995e-06,0
0.6951172419181985,0.3048431939664905,1.6880692439398254e-05,2.158046652931432e-07,8.607655346909619e-06,1.0058208596816968e-05,3.801754262724051e-06,0
0.6463303078103185,0.3467638863159321,1.9767760770238234e-05,1.9612706888343535e-07,0.006868308658688686,1.4604651344827279e-05,2.9286758767632374e-06,0
0.7093260900307836,0.2904919867086342,2.208253007969086e-05,1.9406070246265065e-07,0.0001435260919051562,1.2511604375216497e-05,3.6089735196055255e-06,0
0.6053851888562372,0.3941049309418657,2.0865604731163563e-05,2.012438264173161e-07,0.0004719979555680925,1.2806712705227926e-05,4.0086850661784284e-06,0
0.4968413453853562,0.5030868147362391,2.3931608419525896e-05,2.1760122338112804e-07,2.5048314004093277e-05,1.797987733715642e-05,4.6624774207647035e-06,0
0.600586740191006,0.39935284947280403,2.1299555904285915e-05,1.8026758749481557e-07,1.4789455669909433e-05,1.9966096805224808e-05,4.17496022301374e-06,0
0.6005881459426464,0.39935378421026274,2.1299605758676046e-05,1.8026800943462856e-07,1.244885978912355e-05,1.9966143538479905e-05,4.174969995052964e-06,0
0.5989359099188337,0.40100578001813725,2.13877152515967e-05,1.810137191478063e-07,1.2500356644787801e-05,2.0048736934934667e-05,4.192240478525326e-06,0
0.27010947912029903,0.7292078660469373,3.577916730986815e-05,1.801712922796996e-07,1.2308919989116243e-05,1.6749056957782226e-05,0.0006176375172147404,1
0.5056364325547462,0.487204366192259,2.991612196982021e-05,2.3491801103015403e-07,1.742557243972976e-05,2.3973452420767847e-05,0.0070876511881533665,1
0.5013496647287742,0.49539050138898283,3.1708828075139216e-05,2.352883126579746e-07,1.6367182243112624e-05,2.3884459412561e-05,0.003187638124199672,1
0.49212559413328977,0.5059105417146961,2.97145169421318e-05,2.2048997005482345e-07,1.4813662576539782e-05,2.1463257947765748e-05,0.001897652224577521,1
0.6057482380454686,0.3941828148127732,2.3435512669759738e-05,2.2948903472823882e-07,1.3597382065324889e-05,2.05624393884503e-05,1.1122318599677955e-05,0
0.6866973780138006,0.31324458658576937,1.987395819523217e-05,2.0964688990119162e-07,1.1809760480561179e-05,1.6741717206465642e-05,9.400317657960154e-06,0
0.7108538522227551,0.2890798943589134,1.905151643030978e-05,2.161770762723308e-07,1.1304183887660301e-05,1.555132949243524e-05,2.0130211444825528e-05,0
0.59545591485506,0.4044776785798764,2.438049656964781e-05,2.389761078755524e-07,1.3561634448371438e-05,2.346266582983853e-05,4.7627921079344686e-06,0
0.30920907584318214,0.6907257372076686,2.4423408025563298e-05,2.150690178421554e-07,1.3413014932165893e-05,1.9012173930161906e-05,8.123283243697812e-06,1
0.26240824819128056,0.7375307899583302,2.395410233645488e-05,1.96639690842389e-07,1.2363250113474751e-05,1.5448511567667352e-05,8.999346680793583e-06,1
0.2812651991713267,0.7185790696844625,3.758149774679924e-05,2.4771176161500105e-07,2.556387225757922e-05,2.3414922883778207e-05,6.892313956116332e-05,1
0.31289301619783616,0.6870065075585904,3.0011355406400867e-05,2.4213584370516867e-07,1.9807148104908124e-05,2.2767009149605357e-05,2.7648595068841896e-05,1
0.21750527507911901,0.7824075238369157,2.0798421656057773e-05,9.59001544946988e-08,2.733517412433853e-05,1.6398894157687824e-05,2.2572693872587307e-05,1
0.13726261531730288,0.8582745967151764,1.6099636229007503e-05,1.6277835979233096e-07,0.004420305499526379,1.3572270208680156e-05,1.2647783197012318e-05,1
0.13920802149847034,0.8239186993861605,0.0019707520363783245,1.7697466122395347e-07,0.0322214171616842,0.0026779425588061936,2.990383839174995e-06,1
0.24154548943666676,0.7423849023641822,0.003578536975432727,1.8238750296820866e-07,0.010303089260243611,0.0021849632260131334,2.836349958773364e-06,0
0.4537161897553927,0.532340946402329,0.0008036453397566163,2.3203719656990333e-07,0.010414101775751132,0.0027209167636457875,3.967925928233778e-06,0
0.054410750838231915,0.9413566495158382,2.4353245380428865e-05,1.748298150004064e-07,0.004179830578257493,1.3864804150830482e-05,1.4376188326155734e-05,1
0.16432075438422392,0.834903992935063,2.0323781106846228e-05,7.864455585865026e-51,0.0007430641652265664,7.609325015445074e-06,4.255409364178276e-06,1
0.5327579242688121,0.4660649735870647,2.8913983122110538e-05,2.4393070742750776e-07,0.001127330105075316,1.6333255670758498e-05,4.280869547682862e-06,0
0.09764771724131109,0.9023276744255476,1.2113037327181645e-05,9.120855972016363e-08,4.7681192397540196e-06,5.832703801872821e-06,1.8032642127165365e-06,1
0.1665188675354199,0.8334420584403452,1.9308820038630847e-05,1.4539125225573115e-07,8.193997164639286e-06,8.551317565158628e-06,2.8744982141938382e-06,1
0.22519888694847146,0.7747449611106434,2.661969395463024e-05,1.7352019914399742e-07,1.1296479865233253e-05,1.4099381057464039e-05,3.962865808572574e-06,1
0.7318247449400158,0.26812659595477767,2.2000579315741607e-05,1.66461381131777e-07,1.1329471176535655e-05,1.0000876790905297e-05,5.161716542076096e-06,1
0.7263257420172005,0.27359950324769966,1.9554784113831644e-05,1.833540247167493e-07,1.5456684300619986e-05,1.1145993145891155e-05,2.8413919514886478e-05,1
0.8142594627879303,0.18561383103500662,1.8977747984791074e-05,1.884824022692767e-07,1.4983315448558217e-05,1.2227875330493154e-05,8.03287558970976e-05,0
0.8335628819506635,0.16633204407037683,1.3030951479272585e-05,1.564290717688941e-07,1.3193832462727451e-05,1.0179541615396577e-05,6.851322433037039e-05,0
0.8395620387301761,0.16032114640890635,1.3180619272460496e-05,1.5822574747590783e-07,1.2378973418269022e-05,1.0247672239750396e-05,8.084937023954907e-05,0
0.8591677338151311,0.1390733061433423,1.502248684632678e-05,1.6202078661527122e-07,1.3169342273232698e-05,1.154694577060166e-05,0.0017190592458497602,0
0.6551110064606704,0.3426116997568945,2.236618206870181e-05,2.011647716609084e-07,1.6062252676383915e-05,1.5734013319602798e-05,0.0022229301695986547,0
0.7201095409096673,0.27672310035266756,2.036658613388889e-05,1.8812671061881147e-07,1.3202017321671446e-05,1.4714247162713554e-05,0.0031188877603361845,0
0.7688405409974781,0.22807179004549766,2.7761173813235842e-05,2.0637394620691975e-07,1.4994937440618427e-05,1.647084773424332e-05,0.003028235624089987,0
0.7764500114783386,0.2182854868983541,2.658938683264528e-05,1.9766299237891308e-07,1.5483216186797157e-05,1.577562046957075e-05,0.005206455736825808,0
0.7612274263547657,0.2345280384074613,2.6496210116680987e-05,1.9378773745871648e-07,1.517966209715081e-05,1.546633368751766e-05,0.004187199244134067,0
0.8087138353221739,0.1613809032789742,2.334884248259337e-05,2.232974824513033e-07,1.880149010001579e-05,1.7209126804210484e-05,0.029845678641982475,0
0.7049693280739623,0.2889281131087251,1.8340302993634875e-05,1.6395703215917726e-07,1.309135420117135e-05,9.48030466808778e-06,0.006061482898417498,0
0.060330250919537816,0.0004725099725478969,6.215827473451475e-06,3.529878627371487e-08,1.6157641140594053e-06,1.7071864929147954e-06,0.9391876650310477,6
0.215975385410084,0.0011057098980669512,1.559346850469198e-05,1.048576247823956e-07,4.956204647644804e-06,5.071322263591081e-06,0.7828931788388084,6
0.024045920928093868,8.06930967486814e-05,6.104024577614763e-07,6.421325832478587e-09,2.754301382356087e-07,3.056064719317819e-07,0.9758721881147637,6
0.02428603565365773,7.451469948405963e-05,4.604215643131401e-07,6.202007596609688e-09,2.660229139958055e-07,2.951685851085972e-07,0.9756384218317872,6
0.03327328371949245,0.00015760057116560142,6.053931183194916e-07,6.865901294392564e-09,2.7735108868415207e-07,2.9163379524020306e-07,0.9665679344654384,6
0.030319492424479753,0.0001571798344194466,5.259283366991555e-07,6.84757181151912e-09,2.7796245244627443e-07,2.908552380740028e-07,0.9695222261475017,6
0.23401874933989786,0.0010709350855776267,3.763407183204159e-06,4.899945324246436e-08,1.8990225726635644e-06,2.0812848744949847e-06,0.7649025228604409,6
0.07756438548211556,0.00033673699177513014,1.1833382160726912e-06,1.5407029525598247e-08,6.040641112622648e-07,6.491369975587446e-07,0.9220964255797549,6
0.3911293448536979,0.005308216410126886,5.827369651939499e-06,5.7807707084071044e-08,2.268868515491134e-06,3.2096783132384524e-06,0.6035510750119875,6
0.8404214597942196,0.011614356786322205,1.1497165347423497e-05,1.779548030642464e-07,5.801186440655481e-06,6.569612557718321e-06,0.14794013750030927,6
0.9110614856869003,0.012425487259982044,1.2300111334495614e-05,1.6825798370207632e-07,1.2288677135722307e-05,7.028425132856299e-06,0.07648124158153106,0
0.02548457098694305,0.001203445822269191,2.4814079474844734e-06,8.409741363446243e-09,7.72258751354713e-07,1.0152847694934168e-06,0.9733077058295782,6
0.02553449280968151,0.0018729889740894997,1.742929228118633e-06,9.935788755403543e-09,7.392565920141824e-07,1.028109001618865e-06,0.9725889979856184,6
0.056864526841637876,0.004299290869848527,2.6237987801990222e-06,3.458906414164166e-08,1.2811762734248867e-06,1.7460290017771063e-06,0.9388304966953941,6
0.04919851399280438,0.003394391610339228,2.1993518325619562e-06,3.072770739849941e-08,1.119567286272513e-06,1.6946256272633709e-06,0.9474020501244029,6
0.04641020175354773,0.008691811161332644,3.488964697317567e-06,3.146690257209729e-08,1.4841038607072646e-06,1.649287997060837e-06,0.944891333261662,6
0.10791811976842075,0.009450755400843195,1.0401613361732792e-05,4.5116941558427114e-08,2.833205322428061e-06,2.364733230603751e-06,0.8826154801618797,6
0.12432503029665998,0.010430077835965538,1.2331650632148956e-05,5.155463285566423e-08,3.237472558137308e-06,2.7021546517617122e-06,0.8652265690348995,6
0.017419759878031894,0.002166568535361012,3.3282350426172325e-06,1.5370013040331512e-08,1.0633759830039894e-06,8.034351197373419e-07,0.9804084611704486,6
0.09124012449613847,0.021360668651325788,2.3664739704091625e-05,9.366001086258516e-08,7.1792686417427455e-06,6.436091670318388e-06,0.8873618330925087,6
0.31601713416371097,0.0733294758244166,6.441123773639664e-05,2.619929768374079e-07,1.774948755016597e-05,1.790811606883896e-05,0.6105530591775402,6
0.5578064001426538,0.4310523114711311,3.81021587863811e-05,2.916248068477056e-07,1.926442729981038e-05,1.81219359926309e-05,0.01106550823932923,0
0.6290146514064303,0.36111718165802803,5.631928389215361e-05,3.3551862167374833e-07,2.2164006432902537e-05,2.2933845375249172e-05,0.009766414281219759,0
0.7660150528951408,0.2284670419126055,3.497100724641271e-05,3.2389018526080135e-07,2.2497898033002756e-05,2.221640800212153e-05,0.005437895988787052,0
0.8489669655048798,0.12740179211556804,3.51176706112515e-05,1.9888688874053805e-07,9.621599846061765e-06,1.094122350798629e-05,0.023575362998698002,0
0.8685696525559943,0.11986710623573657,2.0987432347874117e-05,1.640199984250453e-07,5.030063281865987e-06,9.455417043589998e-06,0.01152760427559749,0
0.8768903270881765,0.11269984740109347,1.9732594852470853e-05,1.5394351353562676e-07,5.021586935086665e-06,9.943581219529416e-06,0.010374973804209384,0
0.9026531031533016,0.08948710502556469,1.6930704344245037e-05,1.9197859945954336e-07,6.155268947429005e-06,1.2845629496499889e-05,0.00782366823974596,0
0.9102670078730432,0.08413388615191189,1.4102193576660818e-05,1.3658560005503685e-07,4.862316075339363e-06,8.973966140008803e-06,0.005571030913653024,0
0.9101320221877546,0.08555861645724677,1.3978087533076059e-05,1.3538358149378726e-07,4.764079986173754e-06,8.894990948890782e-06,0.004281588812948972,0
0.902230990169558,0.0943199607558724,1.4280456761742907e-05,1.3458132783435535e-07,4.790965910797502e-06,8.202716393632078e-06,0.0034216403541753996,0
0.9019587091403103,0.0963832825994907,1.427614711431605e-05,1.3454071302189655e-07,5.250471332801459e-06,8.200240925501831e-06,0.001630146860113451,0
0.8959907451466063,0.10215821915019953,1.3218833816426406e-05,1.2457642196727746e-07,4.861613392636887e-06,8.24767963861022e-06,0.0018245829999244964,0
0.8175999633984968,0.18209036806083762,1.625240426785529e-05,1.3940273506351719e-07,1.5860380039526057e-05,1.0111179349489824e-05,0.0002673051742736227,0
0.8389409949837331,0.16091045717332075,1.4251531672655254e-05,1.301496024604696e-07,7.336447851833534e-06,1.0383732420023407e-05,0.00011644598139888398,0
0.7921236639259813,0.20781754591318025,1.4553665091682421e-05,1.3290878268611913e-07,7.017168997272278e-06,8.637774845881114e-06,2.8448643120933454e-05,0
0.7322962401978582,0.2676640974299293,1.4896447324304467e-05,1.3603918104125674e-07,1.137511662470859e-05,9.60362627220911e-06,3.651142810049983e-06,0
0.7176869881848621,0.2822741407041109,1.459926437959853e-05,1.3332521015027368e-07,1.1148183948661136e-05,9.412034688437733e-06,3.578302800065708e-06,0
0.7072472081934406,0.29271208483156963,1.5352476384451016e-05,1.518628525291569e-07,1.0986017726277373e-05,1.0690366739895384e-05,3.526251286536315e-06,0
0.9469354876220137,0.03983489376583225,8.088678549411939e-06,1.1290912478580349e-07,5.329496603136984e-06,5.4332844449496985e-06,0.01321065424343185,0
0.9454944129164794,0.04177702486767622,7.945979146644021e-06,1.239012942081387e-07,9.454676562793766e-06,5.707076152521355e-06,0.012705330582688232,0
0.9614684724048048,0.030962421682539144,6.036177622246477e-06,9.412184523318519e-08,1.1337963173682752e-05,4.264419854604263e-06,0.007547373230160312,0
0.9594676345905259,0.03298229577121071,6.429955566969401e-06,1.0026200695288934e-07,8.462359362794842e-06,4.542614863245631e-06,0.007530534446463123,0
0.9630242685648158,0.03251363645176049,5.144098158110389e-06,7.180599615826419e-08,3.839278993326839e-06,3.6341863497573887e-06,0.004449405613926339,0
0.9632081178296363,0.03318203741587168,5.266947600176507e-06,8.212727621666828e-08,3.93096722861503e-06,3.720976638688422e-06,0.00359684373574859,0
0.9371747755627405,0.059917961199030874,9.687852857764846e-06,1.1594699726801597e-07,7.648398423231771e-06,7.129301609686549e-06,0.0028826817383407616,0
0.9001785058382142,0.09948638102293102,9.890198207457822e-06,1.2099580960341415e-07,6.071937169011962e-06,6.101092923182651e-06,0.0003129289147455284,0
0.833100597139946,0.16574688864063505,1.2657261371845902e-05,2.2197638319739816e-07,1.0394073744828782e-05,8.990514618472558e-06,0.0011202503933006815,0
0.8254627271952194,0.1740508688658933,1.2627838023135479e-05,2.2146037200537021e-07,1.4086328868094987e-05,8.969615070068362e-06,0.0004504986965538453,0
0.8307400229245281,0.1692097291009996,1.122028518659388e-05,1.8149784288411828e-07,1.2848511726647708e-05,1.0464323154665403e-05,1.5533356561398576e-05,0
0.8364231759589874,0.1635272688837653,1.0887483426408968e-05,1.7540271893833615e-07,1.2417028518647523e-05,1.116088427054909e-05,1.4914358312826599e-05,0
0.8334084811517213,0.16653132581495655,1.2772168993683631e-05,1.867683376246403e-07,1.3481921024456729e-05,1.2043282404616076e-05,2.1708892561505205e-05,0
0.8237391045809475,0.17620200045168094,1.321355074931435e-05,1.9907682548588425e-07,1.4370412421800957e-05,1.2836964016671037e-05,1.8274963358457634e-05,0
0.8284736460915747,0.1714889961025797,1.0150019228577118e-05,1.420868628469268e-07,7.448119320155144e-06,7.705720355839747e-06,1.1911860078231273e-05,0
0.7276598127252912,0.2722948101944117,1.316192310283232e-05,2.0881653068261334e-07,1.6336596318296975e-05,1.1113217927615275e-05,4.556526417574319e-06,0
0.5335843340652512,0.46636019002755796,1.6369971400344032e-05,2.2794356506898845e-07,1.9569255444099343e-05,1.433484475958702e-05,4.973892021659739e-06,0
0.49740220855959993,0.5025550646072818,1.3414122672582547e-05,1.8678486782187986e-07,1.552089319590577e-05,9.871957375690785e-06,3.7330750063300244e-06,0
0.7606937915917585,0.2392787941067116,9.268808021533846e-06,1.212590402896894e-07,7.412697346493844e-06,6.037164195620774e-06,4.5743729258753735e-06,0
0.7285432065568235,0.27141560783019814,1.543273014545066e-05,1.770737034534822e-07,1.2335434579589653e-05,9.702117144570402e-06,3.5382574053397128e-06,0
0.8016107089237612,0.19833355696154956,1.5655339993410746e-05,1.825552247321671e-07,2.7973664058468575e-05,8.78512359098257e-06,3.1374318216854465e-06,0
0.7353463404922087,0.26314950099828527,1.239407000077946e-05,2.0005198213232265e-07,0.0014792791228603894,9.146684364608566e-06,3.1385802981415843e-06,0
0.8016935691353673,0.1982652162929156,9.862834304377569e-06,1.4786608146891666e-07,2.0864828202210323e-05,7.797786092679384e-06,2.5412570362154468e-06,0
0.7081906296520091,0.2917709413919531,1.6065371276358063e-05,2.1030078003242055e-07,8.238542809721938e-06,1.0276013320641634e-05,3.638727851335267e-06,0
0.7585832567913323,0.24122676658149134,1.8951738215926206e-05,1.6699829689840297e-07,0.00015786023792200744,9.891962492572494e-06,3.105690248861969e-06,0
0.5707036560314146,0.4292361672064494,1.985470156852581e-05,1.829727770481831e-07,1.994349150253785e-05,1.6275092403061954e-05,3.92050388479459e-06,0
0.6322622544423095,0.3676775456084049,1.90211345420031e-05,1.6993359511971437e-07,1.854624061183499e-05,1.882152336851834e-05,3.641117168203175e-06,0
0.633081712384315,0.3668650167000199,1.8979099824707324e-05,1.6955805965340774e-07,1.1709257329468493e-05,1.877992977103211e-05,3.6330706802048777e-06,0
0.6005881459426464,0.39935378421026274,2.1299605758676046e-05,1.8026800943462856e-07,1.244885978912355e-05,1.9966143538479905e-05,4.174969995052964e-06,0
0.43763505295362304,0.5587483647999975,4.177797106685795e-05,2.106256449435539e-07,3.721595270665287e-05,2.3834327688152982e-05,0.003513543369272862,1
0.4692447265140185,0.5297069529232515,2.943707144920761e-05,2.1843124742622293e-07,1.6237043572375428e-05,2.126285475115064e-05,0.0009811651617098016,1
0.6004739699915324,0.399453951333823,2.49103423477945e-05,2.621310339382712e-07,1.6080951987213644e-05,2.0340313426186933e-05,1.0484935849674863e-05,0
0.29863723216640153,0.701218891679356,3.104502054695524e-05,2.5047559969177676e-07,2.0489355164622413e-05,2.3794215638238354e-05,6.829708729292877e-05,1
0.32022272893385045,0.6797003532560754,2.8881523306157573e-05,2.3143163261593612e-07,1.8141891403269793e-05,2.2205328272234765e-05,7.457635459847962e-06,1
0.271954549892545,0.7279253683345499,2.7047725932853662e-05,1.1416702579199352e-07,2.85756793358636e-05,2.3544105931018406e-05,4.0800094679629475e-05,1
0.09073481502810128,0.8940231383146842,0.0002790368898603369,1.9735237670937246e-07,0.012647176339621662,0.0023081976127984345,7.438462557469717e-06,1
