prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.17430740739816525,0.8040810948351037,0.0029087873582556447,1.6554609606768044e-07,0.015338531928989487,0.0033612156607922385,2.7972725976451735e-06,1
0.19831376825084046,0.7886049533207989,0.002684092228987283,1.6230820899946e-07,0.008510806961594593,0.0018836928373243934,2.5240922454234223e-06,1
0.341092444431639,0.6299993228133713,0.0008309942548481909,3.217323556453069e-07,0.022616206930711258,0.005456142428833664,4.567408240913626e-06,1
0.5584776636133785,0.42464808821544886,0.0009720894111814713,2.702289021768269e-07,0.013462275957384145,0.0024357763238123933,3.836249892429759e-06,0
0.5481015183126686,0.43069559276979935,0.0013402551698924927,2.0632164251659617e-07,0.016675725723028455,0.003183171673420818,3.53002954771625e-06,0
0.4710235484327821,0.5171988994669701,0.0009707143692196219,2.3942370772702406e-07,0.008319313620482867,0.0024831904487077117,4.094238129780732e-06,0
0.1008647959715874,0.8900240230826431,0.0025052049631010065,1.6365535747220604e-07,0.00543660415444672,0.0011564893267054085,1.2718846158915309e-05,1
0.044404613452930036,0.947786041909903,0.00015505636582955205,1.7175808578438828e-07,0.007470627572119079,0.00016936533991613088,1.412360121624929e-05,1
0.08051311772978152,0.913072952942889,2.6872255416823623e-05,1.3652731454893856e-07,0.006363235934154615,1.0567823597745329e-05,1.3116786845813783e-05,1
0.053161739733148056,0.9459231083283308,1.716060088726349e-05,6.640436776755986e-51,0.0008838173195377815,6.3826304556405176e-06,7.791387640616552e-06,1
0.3356814121942286,0.6621014832758584,2.1362089687511852e-05,1.1295010424678863e-07,0.0021839838743154556,9.224469832195752e-06,2.4211459735266455e-06,0
0.5317762272158376,0.4659515958925042,2.1702361114255262e-05,1.6856630949772097e-07,0.002234394977619049,1.267038277967513e-05,3.240603835841418e-06,0
0.4155849978886601,0.5843534116399842,2.036243891611362e-05,1.6194742747186046e-07,1.32598607866401e-05,1.3077020060116275e-05,1.4729204165287169e-05,1
0.6751247712293647,0.32482379752499846,2.498462321858775e-05,1.849589242958384e-07,1.1975322426002845e-05,1.1573294002827408e-05,2.7130470652982696e-06,1
0.7515477671894752,0.24834074804612327,1.715017529128047e-05,1.726789856149377e-07,1.3660178546972486e-05,1.0300279788719063e-05,7.02014517887611e-05,0
0.8517261892521236,0.14816915412174095,1.2985153369068878e-05,1.55879291817727e-07,1.3147461896917397e-05,1.0095701344407928e-05,6.827243023307943e-05,0
0.5841389118837622,0.41427737985973623,2.113386882864106e-05,1.9008116289880177e-07,1.5177268078766445e-05,1.3515948928514745e-05,0.0015336910895027735,0
0.6299894636386397,0.3683343149385742,2.0982326167591088e-05,1.8871816564190015e-07,1.506843785885858e-05,1.4760507554801039e-05,0.0016252214330394132,0
0.6621067646058701,0.3360330197619947,2.1713590129863284e-05,1.952952625975843e-07,1.5593594387544183e-05,1.5274932273655345e-05,0.0018074382200815174,0
0.701553621404284,0.29434869149959647,3.607960417418648e-05,2.2132673750608718e-07,1.7336830144492103e-05,1.6241431510026196e-05,0.0040278079035531884,0
0.6496090189459849,0.3453319885218441,3.676034946108988e-05,2.2550270165180178e-07,1.7663939204606235e-05,1.759046862928906e-05,0.004986752272174346,0
0.8134881522258202,0.18231407213629897,1.86433008814778e-05,1.8933769899351344e-07,1.511790527381846e-05,9.842689850593386e-06,0.004153982404175935,0
0.7271704926197518,0.2663644835877255,1.869302108733357e-05,1.6711023043794894e-07,1.3343125259663357e-05,1.0509110174202786e-05,0.006422311425770982,0
0.959545386111779,0.020746716002191454,5.4629492189973404e-05,5.99125170138071e-07,1.9323287616056498e-05,1.8474121257884494e-05,0.019614871859795567,0
0.956048633635099,0.020313850787196344,5.724270175587519e-05,8.628472681088327e-81,2.2390329973060114e-05,1.9441164460543412e-05,0.02353844138151522,0
0.42709922407507106,0.004408681098585027,3.1815249365783684e-05,1.8506683362835684e-07,1.2444449853416899e-05,1.0560927442399275e-05,0.5684370891328486,0
0.055212584715825165,0.003723554182543266,8.754320311514325e-06,3.80464685623129e-08,2.8462121971223578e-06,2.5053693140988183e-06,0.9410497171533402,6
0.5497256860328736,0.004789006166618307,7.09427735310767e-05,3.5933012674395307e-07,1.7958194630823126e-05,1.738771172931956e-05,0.44537865979048996,0
0.059764919078567534,0.0007639841967392388,3.183148673630421e-06,3.4991404263384175e-08,1.5070791207701842e-06,1.5188178902586323e-06,0.9394648526876043,6
0.014781552756769997,0.00021994378002938167,5.975926800548342e-07,8.5108646849135e-09,3.519661026571291e-07,3.692244144654407e-07,0.9849971761691388,6
0.01134069871831863,8.033587366164461e-05,4.314379403524314e-07,6.609411437558062e-09,2.553472141675857e-07,2.559068828602064e-07,0.9885780161065709,6
0.0339607581808989,0.00012507274824216218,4.80443570192072e-07,5.4488199991785635e-09,2.2375730721640414e-07,2.110810510299435e-07,0.9659132483401105,6
0.06474335798074568,0.0006784673367936396,1.0195647720032063e-06,1.497165547005109e-08,5.019217094425931e-07,5.615698219095186e-07,0.9345760766545018,6
0.608862164998792,0.007787093304360009,8.025294369152008e-06,1.3361522443414008e-07,4.2415103899009045e-06,4.5857455358578755e-06,0.3833337555313286,6
0.8983747133098632,0.012219841760926687,1.2434969229474057e-05,1.701027570442283e-07,1.1724168792127993e-05,6.821379112681603e-06,0.08937429430931881,0
0.9266510400033793,0.016040150558511983,1.2535768730829927e-05,2.0871129149637676e-07,9.531467237311879e-06,6.876674111843152e-06,0.05727965681673752,0
0.015354788591018163,0.0005574596942064273,1.6233261319350515e-06,5.066979577840163e-09,5.205329497865981e-07,6.11722402674122e-07,0.9840849910663114,6
0.027457572011134017,0.0016267372520501766,1.1381605105937892e-06,1.8612177581748017e-08,5.904322903485907e-07,8.430865376465085e-07,0.9709131004452995,6
0.026437410732163515,0.0015662972992776768,1.2198544485184927e-06,1.7920658940605142e-08,5.781008958961291e-07,8.117624191053811e-07,0.9719936643301363,6
0.0926536888306269,0.0063189199789456365,7.905558361752469e-06,3.842128088758856e-08,2.4127384025854255e-06,1.9682439211338893e-06,0.9010150662284612,6
0.5782803524194072,0.40911158460902264,3.9841316761708145e-05,3.0493590587167155e-07,1.7139388381807336e-05,1.8949104597083183e-05,0.012531828225923703,0
0.7222944929056387,0.2700019452637123,3.3903455938043915e-05,3.342284667156877e-07,2.3068271933570127e-05,2.34897465635452e-05,0.00762276612774696,0
0.8242876909722913,0.14522567732216624,2.8425918844135743e-05,1.9092910871111272e-07,9.800080981204172e-06,1.04605596965902e-05,0.030437754216911816,0
0.8639119176717731,0.1268728464480415,2.353077414770262e-05,1.683249704428869e-07,5.49070534387429e-06,1.0872514056828914e-05,0.009175173561666514,0
0.913828189388214,0.07727622089840944,1.3995080614881192e-05,1.7304811183690326e-07,6.033799502567673e-06,1.168027883176936e-05,0.008863707506315483,0
0.8955124227058607,0.09997410480665382,1.4653787310487875e-05,1.3809965514065182e-07,4.859657248639627e-06,9.258606029092454e-06,0.004484562337242011,0
0.9004313876481951,0.09756071094104195,1.3306215979299088e-05,1.2539992556416134e-07,4.893750742965893e-06,8.302200339567e-06,0.0019812738437755945,0
0.8905811599891401,0.10699418217569782,1.366341007854529e-05,1.2876618036771476e-07,5.025119337259612e-06,8.525065876746516e-06,0.002397315473689245,0
0.8907041006449951,0.10700895223318423,1.3665296249813826e-05,1.2878395594997225e-07,5.282184736415928e-06,8.526242723099414e-06,0.0022593446141553645,0
0.8372158798566632,0.1625729104997898,1.6312179503833603e-05,1.6172187837602075e-07,7.88694221566265e-06,1.0148367578484979e-05,0.00017670043237027816,0
0.8483064917479963,0.15148687352129306,1.4988942680137227e-05,1.3688387858448093e-07,7.716054586465419e-06,1.0921013518023878e-05,0.00017287183604736904,0
0.8485525086443989,0.15123990005814342,1.5058330454864013e-05,1.3751755021387043e-07,7.751774241203623e-06,1.0971569774188699e-05,0.0001736721054374279,0
0.869317200320915,0.1305285360137999,1.2996185717722482e-05,1.1868537666792935e-07,6.339145124766228e-06,9.548051761463397e-06,0.00012526159730454018,0
0.8170420350021599,0.18290260220706228,1.3265256465396963e-05,1.21142617871748e-07,6.395952210213224e-06,8.814949766798007e-06,2.6765489717557808e-05,0
0.7968948721591546,0.20304684515322474,1.4494350247109014e-05,1.323671003169149e-07,7.069904332031747e-06,8.602570773970986e-06,2.798349516740508e-05,0
0.7322879290241173,0.26766105958445663,1.4896278257531982e-05,1.360376370687397e-07,1.1374987523170987e-05,9.603517276146987e-06,1.5000570731979205e-05,0
0.7322879290241173,0.26766105958445663,1.4896278257531982e-05,1.360376370687397e-07,1.1374987523170987e-05,9.603517276146987e-06,1.5000570731979205e-05,0
0.7545957686176333,0.24534912580713497,1.6380289074736464e-05,1.4018177992038356e-07,1.1721506135574314e-05,1.1406062001292969e-05,1.54575362402679e-05,0
0.5895355103124569,0.4103747424283043,2.7496721288780594e-05,2.2930992916049857e-07,1.658867132161219e-05,1.8386610244495835e-05,2.7045946454909202e-05,0
0.9196351481392447,0.05102133783201717,1.0360143127534083e-05,1.1527143249084566e-07,6.826127069942722e-06,6.959060637460468e-06,0.029319253426470605,0
0.962789562962485,0.029136641695619064,6.0444715367014e-06,8.76215076546256e-08,7.955030134968806e-06,4.44813327462656e-06,0.008055260085441903,0
0.9561904095694249,0.03835846791627116,6.068829749289479e-06,1.1249734905683074e-07,4.535960999924532e-06,4.466058510152211e-06,0.005435939167695431,0
0.8964622445892442,0.10237612271063448,1.045552953913832e-05,1.2791202308428033e-07,6.3056445094120136e-06,6.449836084302361e-06,0.0011382937779652782,0
0.8121507502672034,0.187347966224006,1.3636258507063294e-05,2.283571217692815e-07,1.3641755353374079e-05,9.248948072432183e-06,0.0004645281897356982,0
0.8113642876566308,0.1885861126812546,1.0761322849733698e-05,1.8229758728919681e-07,1.1454634484001097e-05,1.1599605107890729e-05,1.560180208562445e-05,0
0.8053781667724479,0.19456297761253652,1.2861535458490472e-05,1.8807514980976086e-07,1.1817666534318569e-05,1.2127548872880258e-05,2.186078900008605e-05,0
0.8609529653180278,0.13900811251720915,1.0888255084965557e-05,1.5242118975933524e-07,7.195875637124238e-06,8.26617634492467e-06,1.2419436506202365e-05,0
0.7288319881104306,0.27112897678232073,1.203746197504143e-05,1.7645279228504867e-07,1.3935515290974129e-05,7.554533640494514e-06,5.331143550056447e-06,0
0.7669117753084168,0.23305361301125357,1.1627110087663599e-05,1.656505523553159e-07,9.212034186955849e-06,7.667180937908924e-06,5.939704564708316e-06,0
0.8023351908947348,0.19762594424902985,1.3714414720323243e-05,1.6730718079184388e-07,1.23036715419299e-05,9.16699563804355e-06,3.5124671543608237e-06,0
0.751298943405132,0.24865822665809909,1.7448479568704026e-05,1.7633276218049158e-07,1.2283818600355931e-05,9.661519930599044e-06,3.2597859071490434e-06,0
0.8024262977984781,0.19753225956496007,1.5214652866482344e-05,1.7498771500850122e-07,1.3230252461150632e-05,9.587822905162106e-06,3.2349206140436313e-06,0
0.7565678199242728,0.2433963831222233,1.377625939271674e-05,1.6064346928680903e-07,1.1368536816047052e-05,7.730661961821994e-06,2.760851864008989e-06,0
0.7790478352804014,0.22054345662458133,1.2255911090188654e-05,1.731632519072009e-07,0.00038564500267220756,7.917290255573334e-06,2.7167277474840727e-06,0
0.7748282194977971,0.22492834901416975,1.1139406053427344e-05,1.7099542992608113e-07,0.0002216201952796797,7.81817409981914e-06,2.6827171703965617e-06,0
0.8377592776229059,0.1621663569366782,8.554394635642788e-06,1.566168094535057e-07,5.713050861908707e-05,6.195210955511455e-06,2.3287093963115277e-06,0
0.8532522338121822,0.1466915717838216,8.6340547843344e-06,1.289604796728939e-50,4.009528394278451e-05,5.358573836317297e-06,2.10649143278269e-06,0
0.7347820886657309,0.264978401869986,1.8859243974852894e-05,1.5834768376706523e-07,0.0002080305114916001,9.739965113277805e-06,2.721396019587245e-06,0
0.6791790779417842,0.32038795112046353,2.4662322918484818e-05,2.1673185512033012e-07,0.0003897870153928997,1.3973273271512572e-05,4.331594314143202e-06,0
0.6921264401758911,0.30697396354558476,3.223315422699025e-05,2.1251426543889356e-07,0.0008481538834996489,1.4749424798967362e-05,4.247301733002526e-06,0
0.6211821621700149,0.3744534694043989,2.7923273790331458e-05,2.0483267222333018e-07,0.004318286931598761,1.4216288441108184e-05,3.737099084038039e-06,0
0.6559384541343757,0.3439716483925629,1.9612416421881367e-05,1.9182119295011735e-07,5.1456497261942645e-05,1.481574767184645e-05,3.820990513075941e-06,0
0.6780847815001957,0.3218580939047399,1.981033751250724e-05,1.8594791629002046e-07,1.3733675131990591e-05,1.9602444302495575e-05,3.7921902011368325e-06,0
0.6059918977650036,0.3939458151946528,2.2050697990750397e-05,2.4426071841278393e-07,1.545864017422724e-05,2.110406829583163e-05,3.4293731642453187e-06,0
0.35712689246625406,0.640623653668365,4.650630562698075e-05,2.51462974718246e-07,1.4813194115986555e-05,2.157356797448725e-05,0.0021663093346886387,1
0.42853535622754463,0.5674892517897618,2.5928792492994303e-05,2.3510995939143393e-08,1.358119963465404e-05,2.1001223565830044e-05,0.0039148572560041995,1
0.4502565072770894,0.5484055157142141,2.82458858379741e-05,2.0959231929348207e-07,1.55800035979419e-05,2.0621449545659024e-05,0.0012733200773956067,1
0.7251787459335406,0.27476005702397555,1.9011670445925392e-05,2.487423198900418e-07,1.4703012577024762e-05,2.2944640162565877e-05,4.288976978561063e-06,0
0.3694004834333567,0.6305235420489048,2.8757870270703072e-05,2.3607391501832803e-07,1.4842582614606158e-05,2.133391067112896e-05,1.0804080267014752e-05,1
0.4150678487645465,0.5848057604984576,3.329861737655997e-05,2.5374699739001295e-07,1.217742267904844e-05,2.076186590592526e-05,5.989908403700664e-05,1
0.2882785460448593,0.7115859503365876,3.4396805373702774e-05,2.222914150078815e-07,1.9884234621911e-05,2.101206784127234e-05,5.998821930114482e-05,1
0.29806853689958723,0.7017958904955629,3.559072907901794e-05,2.274202540669541e-07,1.4758485822604756e-05,2.1718724367358204e-05,6.327724532698439e-05,1
0.2776071280834034,0.7222378260821237,3.469518072829723e-05,2.40462934914555e-07,2.1491481134967664e-05,2.2729728458280498e-05,7.588898121652362e-05,1
0.2965317119687882,0.7033118657964726,3.105374424006257e-05,2.505459836768439e-07,1.9419699883211487e-05,2.6627100233718994e-05,7.907114439854803e-05,1
0.20921556921108667,0.7906889348578593,2.261937338648064e-05,8.772546496606551e-08,3.9671379312286035e-05,1.6076114168665468e-05,1.704133872170062e-05,1
0.18060362891887208,0.8193214455332075,2.0025456685499383e-05,9.537011230258875e-08,2.107830264856299e-05,1.578943585602408e-05,1.793698261806714e-05,1
0.26179911872918005,0.7381209392329047,2.488405995377224e-05,1.0503430571592222e-07,2.1705785012346322e-05,2.16607098504275e-05,1.158644879287544e-05,1
0.1154045866357466,0.8597817320758501,0.000369895760088379,2.01517216244488e-07,0.018854357305108295,0.005585546202032973,3.6805039574546903e-06,1
0.1775923109498059,0.8106165612805227,0.0013331595340789356,1.493241705916444e-07,0.008741929911000293,0.001713365833639006,2.5231667824491073e-06,1
0.5703649148435594,0.4130097019555816,0.0012076117389638707,2.5530335799657774e-07,0.012428738890937218,0.002985152905173059,3.6243624266750076e-06,0
0.2951741825500783,0.6868971428091118,0.004188794745099961,1.7117821222806746e-07,0.011606341139171344,0.0021303993835352906,2.968194790969761e-06,0
0.05755664080882082,0.9372190807019488,0.0015187821500646263,1.6299594296835008e-07,0.0030156200048173805,0.0006788712080594765,1.0842130345821246e-05,1
0.03372565854918913,0.9650368944349219,1.567379752535287e-05,7.963237367789074e-08,0.001208046551847497,6.163901197925026e-06,7.483132944717393e-06,1
0.5227541155982233,0.47570106465865575,2.9292711853407475e-05,2.550550906362952e-07,0.0014897298496629192,2.1066029256670818e-05,4.476097257295449e-06,0
0.5832921731095259,0.4153666714408371,2.560818904038124e-05,2.3029708917477693e-07,0.0012945041090387161,1.6771248529187707e-05,4.041605939511703e-06,0
0.16916204616424665,0.8307950693407266,2.2019562016156572e-05,1.5112378887736035e-07,8.517072921227445e-06,8.908744817447535e-06,3.287991483045711e-06,1
0.693346897734292,0.30659528741256614,2.7283542943445685e-05,2.1143701635931275e-07,1.2517616150467965e-05,1.3390899036214465e-05,4.411357995137419e-06,1
0.6573199142663557,0.34262694954667156,2.527510535919764e-05,1.985720059372691e-07,1.1755974385899904e-05,1.1763588915103746e-05,4.142946306588216e-06,1
0.6861680372413942,0.31377879053892993,2.4631228440797944e-05,1.9351343429349912e-07,1.1805937585948497e-05,1.2504134417847852e-05,4.037405796941608e-06,1
0.7578277038022481,0.24212431223323164,1.9192608684319892e-05,1.6191704179855484e-07,1.4278510479956596e-05,9.848010263127174e-06,4.50291805091533e-06,1
0.6399561283257778,0.35817093245490883,2.1862107727606012e-05,1.966310519846943e-07,1.5700252161075026e-05,1.537941044761913e-05,0.0018198008179250527,0
0.6231354421498151,0.3750749170524548,2.0624262942291344e-05,1.854976916809738e-07,1.3478088359789587e-05,1.4508619613496574e-05,0.0017408443291228313,0
0.6497728492383079,0.34552948558738034,3.651440857206559e-05,2.2399400176905638e-07,1.816612772317586e-05,1.6065394264636268e-05,0.004626695249750092,0
0.6072379338673731,0.38720004642016037,3.430324888764092e-05,2.294073175980059e-07,1.860515281303508e-05,1.6453650433927513e-05,0.005492428253014363,0
0.6164879535975578,0.3773196101078739,3.342791049583951e-05,2.2367057317642037e-07,1.751124624244848e-05,1.603379189640905e-05,0.0061252396753603,0
0.6172858156883442,0.37651398072161474,3.565901667797182e-05,2.1886135746632379e-07,1.7134731087430177e-05,1.5689043980822458e-05,0.006131501936937366,0
0.5286659603176032,0.4633234751390727,4.429485142363544e-05,3.2103796844422257e-07,2.7747276362261425e-05,2.474180652317741e-05,0.007913459571046545,0
0.8336867729444618,0.14988221269493546,2.5107142002628618e-05,2.29731630405773e-07,1.985567959114899e-05,1.6095915361007262e-05,0.01636972589201764,0
0.840499273467726,0.1486569677936867,2.4975564837529783e-05,2.285276926314473e-07,1.97516233815079e-05,1.604806400041531e-05,0.01078275495867498,0
0.5153411997434442,0.4710642660482216,2.142839236895886e-05,1.4490862488305493e-07,1.0614436445736855e-05,7.922278981448043e-06,0.013554424191913245,1
0.7720642764615314,0.12351072794772838,6.75860582074189e-05,2.6050145385055143e-07,1.8271423342338786e-05,1.4380788189995721e-05,0.10432449681954661,1
0.928415417040485,0.050817310584004675,5.2857179564777515e-05,3.0614820985284247e-07,1.869639351125437e-05,1.787477615998593e-05,0.02067753787806458,0
0.9502860247062821,0.02862868825215763,5.6897669826909624e-05,3.309693246353245e-07,2.021221269433684e-05,1.932398231732863e-05,0.020988522207397026,0
0.9569131480911279,0.021852462469908688,5.7294463916741364e-05,3.3327744502637764e-07,2.241057660409537e-05,1.945874428559297e-05,0.02113489237671209,0
0.950506579909695,0.023350846431151345,5.9291446807905025e-05,3.4355553762884663e-07,2.098084952894862e-05,1.9605161196083614e-05,0.026042352646083147,0
0.1179975303330917,0.0055433505790184285,1.0073441603807309e-05,5.0360528871043405e-08,3.55536719900566e-06,3.316253214635529e-06,0.8764421236653435,6
0.15602184716375786,0.0017497729165470823,1.374102571438468e-05,8.374188345937343e-08,3.630412595303009e-06,3.8358268341768456e-06,0.8422070889126677,6
0.17832699914191594,0.0011780806575756467,1.047453522395476e-05,7.04355726856377e-08,3.2241128580509436e-06,3.4065380429009335e-06,0.8204777445788107,6
0.36045164604195035,0.002298372281003663,2.837966090533218e-05,1.6544009342639003e-07,7.819698010976937e-06,8.00132590095345e-06,0.6372056155521354,0
0.06234228502004486,0.0007988114203052454,2.27635657188888e-06,2.8800023184420924e-08,1.169987352329251e-06,1.2494231891276985e-06,0.9368541789925133,6
0.024559165680842873,0.000214287304852291,1.023851233151274e-06,1.990147265578549e-08,6.059679403569908e-07,6.072960977291213e-07,0.9752242899975611,6
0.033126843156779086,0.000149980970104602,5.761238459269323e-07,6.533951807150544e-09,2.670136555575183e-07,2.890931021748158e-07,0.9667220371085609,6
0.024316144144932623,0.00011804353616264292,3.779659423403325e-07,4.921105694223914e-09,1.929420160239228e-07,2.0733858981124408e-07,0.975565029151251,6
0.051319947342699505,0.00019859910796762772,9.154577438895528e-07,9.931770645082475e-09,3.4105276990348916e-07,4.21006875221674e-07,0.9484797661001731,6
0.061037368581741365,0.0002690033440430208,8.439801957219616e-07,7.438850995095375e-09,3.8448100129617644e-07,4.453709638531278e-07,0.9386919468032038,6
0.060632261625143034,0.0006469125511218695,9.548240920445024e-07,1.1050310183088214e-08,4.4004674351932894e-07,5.079674203652284e-07,0.9387189119351691,6
0.029970872214760844,0.001357552385747624,1.527655928660588e-06,9.136749135233383e-09,7.387812461924919e-07,9.4542811473907e-07,0.9686683543974527,6
0.021214099333748498,0.0019521469605104245,1.0278905320993566e-06,8.0409826835471e-09,5.963148640197538e-07,7.455585828693442e-07,0.9768313759007794,6
0.034272102180409054,0.0006861354958873918,1.6140684085141408e-06,2.3711984237887343e-08,7.344202541633723e-07,1.0740954197349479e-06,0.9650383160276369,6
0.025613700934602968,0.0008488429583888367,1.2625661486467812e-06,2.0403164989072253e-08,6.549829415395679e-07,9.242139267216174e-07,0.9735345939408263,6
0.02410645966483417,0.0009072485034820055,1.55891971078217e-06,1.6344587805493528e-08,6.910164339959401e-07,9.014000622642708e-07,0.974983124150889,6
0.2265028210533687,0.04537968535503789,3.4304280484873184e-05,1.61643216898092e-07,1.0960860259820646e-05,1.1048866747859432e-05,0.728061017940884,0
0.56252333909246,0.42662936702043863,3.776208021506932e-05,2.890219268316974e-07,1.909248378999537e-05,1.796018972160386e-05,0.010772190111447658,0
0.7903096026330613,0.1741942282746986,2.99855717219796e-05,2.855080594328129e-07,1.5186857362042484e-05,1.649386604216258e-05,0.03543421728905443,0
0.8676211381422556,0.10869676353354074,2.3952340913032224e-05,1.6313483204404453e-07,5.489960342134568e-06,8.937776228620822e-06,0.023643555111887746,0
0.9024663257445483,0.08840844010590095,2.1265725332119583e-05,1.5483691127927472e-07,4.933183027235557e-06,1.0001287925198779e-05,0.009088879116354696,0
0.8989263909871846,0.09637989790557301,1.4733866268434282e-05,1.388543321563682e-07,4.886213952391512e-06,9.309201790252124e-06,0.004664642970899241,0
0.9015610065217825,0.09388755550702063,1.4777048973208223e-05,1.3926129293114715e-07,4.900534696907871e-06,9.336485634510351e-06,0.004522284640599439,0
0.8386541892834982,0.16108959032214168,1.4973029741986667e-05,1.3673855648003323e-07,7.70786287461349e-06,9.91794076299866e-06,0.0002234848224242767,0
0.8482641990188108,0.15147932107016918,1.4988195399172489e-05,1.3687705417271094e-07,7.715669898843457e-06,9.927986297682876e-06,0.0002237111823702278,0
0.8782883424755066,0.12150717738679763,1.3927853878778162e-05,1.1729169958901375e-07,6.264706963062239e-06,9.435932633885593e-06,0.0001747343525204683,0
0.8559636565324705,0.1438083828642857,1.5527190111836662e-05,1.3076031195545672e-07,6.984083610945213e-06,1.0519461301361551e-05,0.0001947991079076434,0
0.8584521787762959,0.14138231432357712,1.3809984382390542e-05,1.2611724961479525e-07,6.6585972434056275e-06,1.0145934243479985e-05,0.00013476626700787434,0
0.8263124312175639,0.1736285208335634,1.4429867424725612e-05,1.3177822230074827e-07,7.0384515675036515e-06,9.588850153203939e-06,2.785900150485498e-05,0
0.8117602027141648,0.188177593752979,1.5100926182829393e-05,1.3790654819588002e-07,8.074667816832285e-06,9.735452236822656e-06,2.9154580071282097e-05,0
0.7656494953901005,0.2342971692419979,1.5574922757868183e-05,1.4223523841850992e-07,1.1893209094393966e-05,1.0041034223042463e-05,1.568396658785445e-05,0
0.5502736146928847,0.44958480195374906,4.444583566719365e-05,2.1565281630277854e-07,2.208037066880737e-05,1.9454705854287153e-05,5.5386788359453885e-05,0
0.5313074018442254,0.4685153795543842,5.5464320925502735e-05,2.691149087952569e-07,2.7554274692887473e-05,2.494133381379299e-05,6.89895570493794e-05,0
0.9094563422879844,0.08906734755229097,1.1358883081827981e-05,1.231112071007836e-07,6.169724035924652e-06,6.263122255343615e-06,0.001452395319144162,0
0.8981407143188302,0.1007537832300719,1.1217553708308275e-05,1.2157943415731137e-07,6.092959161552305e-06,6.130521608748285e-06,0.0010819398371849731,0
0.8270612474291293,0.17286320069942873,1.127232494415905e-05,1.7543437167606565e-07,1.1029250460902881e-05,1.1202427263225165e-05,4.187243440207705e-05,0
0.8533481417185638,0.1466151067703014,1.0792078798266151e-05,1.5107484877715162e-07,6.811175884523059e-06,8.193160959093467e-06,1.0804020643998235e-05,0
0.7142748468037701,0.2856865698772099,1.2004378440292162e-05,1.807140046845611e-07,1.605827537480892e-05,7.272001310100164e-06,3.0679498899085253e-06,0
0.8284152660736624,0.17155286944570106,1.055530948637762e-05,1.588997095897797e-07,9.955271070042557e-06,6.39418565444548e-06,4.800814716022916e-06,0
0.7984288677244014,0.20153356753419369,1.3384964783016551e-05,1.8000464577451476e-07,1.1737214037964056e-05,9.168960893385196e-06,3.0935970445806e-06,0
0.7589036923000602,0.24103731622058724,1.0988940081471439e-05,1.6868570233015342e-07,3.747480350674367e-05,7.712569801061413e-06,2.6464802611223627e-06,0
0.8578968421613636,0.1420743121365325,9.571280571581766e-06,1.47619396773792e-50,1.072532703352323e-05,6.136711797452818e-06,2.4123827013784164e-06,0
0.8683358541799943,0.13163796730152696,8.78668585805563e-06,1.3124021694254757e-50,9.53090925935383e-06,5.717193799397179e-06,2.143729562166992e-06,0
0.7153869143888172,0.2835150569742236,2.980696214086319e-05,2.4806998189716894e-07,0.0010519200035396937,1.3296989210338016e-05,2.75661208647532e-06,0
0.6393432500518406,0.35921752306904287,2.706234944327836e-05,1.9649834003864985e-07,0.0013942752786769079,1.3778595510525972e-05,3.914157145910879e-06,0
0.6637188768428967,0.336223266401163,1.9757226045493817e-05,1.8986496510960227e-07,1.3880450778033757e-05,2.0247190803226908e-05,3.7820233483687185e-06,0
0.3341875711955882,0.6623448561554324,5.0659201463221625e-05,2.7230687293304927e-07,1.704780683445124e-05,2.3361812369091256e-05,0.003376231521440119,1
0.3587100843352951,0.6370995424894345,3.738941023213849e-05,2.060806929106033e-07,1.632465318921374e-05,2.497842934564698e-05,0.0041114746018104656,1
0.420815936407898,0.5779550467479495,3.144772541587246e-05,2.3335085839495968e-07,1.776788190734957e-05,2.3342680904651203e-05,0.0011562252050661794,1
0.38011146548919034,0.6178214149327401,3.0256153482517175e-05,2.2450906364475953e-07,1.7462308375904158e-05,2.2458213648357622e-05,0.001996718393498989,1
0.38487780494879725,0.6149366514761423,3.125100451544213e-05,2.3189113466700838e-07,1.6939963678513404e-05,2.3196661021009535e-05,0.00011392405471087284,1
0.39768695753130606,0.6021720816715923,2.9649596179783052e-05,2.4128247271347975e-07,1.551153365269286e-05,2.4008185558388887e-05,7.155019923787418e-05,1
