prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3548921359926032,0.6449989220021388,3.353032185291224e-05,2.7286304064626516e-07,1.5893329440265407e-05,2.657144267155403e-05,3.267404825257095e-05,0
0.6933417597252042,0.30657897366379006,2.7502480200957925e-05,2.641575062068417e-07,1.8071102229580595e-05,2.816421387372403e-05,5.264657195223759e-06,0
0.22264084967758893,0.7772491837872961,2.806560916176502e-05,1.7643803744640781e-07,1.578259481001325e-05,1.6849902480928487e-05,4.909199062463934e-05,1
0.182771910447874,0.8170730732818758,3.893013032532884e-05,2.236487336379074e-07,3.249426273981045e-05,2.1140368212815325e-05,6.222786023846778e-05,1
0.29851715042439597,0.70138230257149,2.606145783531567e-05,1.2411622863627368e-07,2.8513965716145695e-05,2.268559380979741e-05,2.316187052414227e-05,1
0.2603792535794914,0.7395503719499128,2.1056235061434506e-05,8.887725856542818e-08,2.290750498580383e-05,1.6517705985893977e-05,9.804147304068674e-06,1
0.32548480656719997,0.670164908810896,1.6301918903804094e-05,7.496742142084052e-08,0.004308172901939867,1.2928138316506598e-05,1.280669532266205e-05,1
0.2534515208245232,0.7438255356409256,1.580909070985328e-05,1.5984074540277582e-07,0.0026853763794614845,1.253730389417467e-05,9.06091974040819e-06,1
0.1107763950845381,0.8783401742560544,0.0002654620411017961,1.9389041907295964e-07,0.00921392711412357,0.0013887824417860674,1.506517197704428e-05,1
0.12697566491402756,0.8611409286655389,0.00023684345918169875,1.6441211858405644e-07,0.009862254756703994,0.00178114097478233,3.0028176469447485e-06,1
0.4765941506200066,0.49566435450723495,0.0012608733255319447,2.253609670127535e-07,0.022642620252380813,0.0038339201538318407,3.855780046889341e-06,0
0.10070638728170866,0.8894937661485981,0.003882309360571382,1.5439200215941851e-07,0.004833168231723296,0.0010722156618415788,1.1998923554739488e-05,1
0.08012321333270808,0.9182791757604256,2.5985831877680997e-05,1.212178763916869e-50,0.0015522292567568938,9.471752361026901e-06,9.924065870649732e-06,1
0.36735934654033103,0.632582240463069,2.1376930825630363e-05,1.5025395670618292e-07,2.1798541116535613e-05,1.2132789242978296e-05,2.9544814580943604e-06,1
0.414304331234578,0.5856457616887376,1.738761786137191e-05,1.3862758378854044e-07,1.0874309638073224e-05,1.0262748668894155e-05,1.1243772932052074e-05,1
0.15802484840832512,0.8419324822517573,2.18874413500039e-05,1.502170235364629e-07,8.465969209573336e-06,8.897449292027178e-06,3.2682630422744743e-06,1
0.64252445829792,0.3574173827312668,2.7344722305195444e-05,2.1191113299944083e-07,1.2545685077157635e-05,1.3185093643091308e-05,4.8715586547831305e-06,1
0.651689336119571,0.34825249765394645,2.7376781605889152e-05,2.1163037860883772e-07,1.2535631717928682e-05,1.3174527900204717e-05,4.867654879990423e-06,1
0.7358542824439499,0.2640848874888983,2.6420899877972205e-05,2.075738562857266e-07,1.6458167469716192e-05,1.3412667756653792e-05,4.330758191136452e-06,1
0.6144692773041405,0.38389740051930893,1.9760696638855472e-05,1.8390719618377404e-07,1.5203494132183067e-05,1.4384219714194661e-05,0.0015837898588692764,0
0.6490317803767343,0.34945175303835335,2.572497402254066e-05,1.831999399595247e-07,1.3781778928323708e-05,1.4328901982561863e-05,0.0014624477300389405,0
0.6948949117710109,0.3023462827680311,3.63696102893306e-05,2.2310575112862535e-07,1.809408974690496e-05,1.637197935178913e-05,0.002687746675818776,0
0.6244840428718883,0.37007891715468216,3.3861483536511686e-05,2.2657166777319627e-07,1.8365551255404637e-05,1.62417564327176e-05,0.005368344610537149,0
0.6298145091565414,0.36474067331642396,3.638276713194499e-05,2.2330345995764928e-07,1.810063535157757e-05,1.600747543971739e-05,0.005374103345651609,0
0.6050297199822963,0.38722053918269583,4.2654207524992106e-05,2.6706258138219657e-07,2.0202113126665967e-05,1.915437748042949e-05,0.007667463074294411,0
0.5847057798084274,0.4063213463633846,4.9244576854216614e-05,3.550687386313307e-07,3.068855209291181e-05,2.751029273088269e-05,0.008865075337771184,0
0.8427505425325925,0.14759926369293278,2.409944451192491e-05,2.2913980181598455e-07,1.9804527911117096e-05,1.6091048582526933e-05,0.00958996961366751,0
0.7960248468717935,0.20008126543532126,2.5228619850196097e-05,1.9572097263272235e-07,1.5619397689081255e-05,1.0146062547953823e-05,0.0038426978918253405,0
0.951814970588489,0.02951855019202363,5.7211196090387083e-05,3.315018318730211e-07,2.229117904153488e-05,1.935507329670092e-05,0.01856729026922695,0
0.9560735578089097,0.023426317186502975,5.7467169022169054e-05,3.3298502924686324e-07,2.239091368863304e-05,1.9441671291414826e-05,0.020400492265555965,0
0.092322000381891,0.0025074412538154092,1.1513314887419607e-05,5.812833901018739e-08,3.8031451103538836e-06,3.5547014989138983e-06,0.9051516290744579,6
0.08586199480447727,0.0009639517944085528,8.9574911603669e-06,4.5224515089004055e-08,2.99332676001396e-06,2.7654855283692535e-06,0.9131592918731504,6
0.14457020674345353,0.0011867136809694818,1.1209682544753668e-05,6.470114421109972e-08,3.866563036153397e-06,3.1291987950184374e-06,0.8542248094300567,6
0.30003039102168616,0.0031135900804738657,1.8396505593624606e-05,1.2171239237173848e-07,5.642588091984111e-06,5.886484330258821e-06,0.6968259716074316,6
0.281166123203732,0.0022525835439761027,1.6597193850262418e-05,1.1160713376038448e-07,5.275227206428199e-06,5.3977547497304154e-06,0.7165539114693517,6
0.8180863016117831,0.005007017193609745,5.8325388585698546e-05,3.400096205848421e-07,1.6070908198460925e-05,1.644418669872976e-05,0.17681550070150387,6
0.6009330426894717,0.0033921223660063208,4.049194595161861e-05,2.3604902622333526e-07,1.1157102626232086e-05,1.1416248312601213e-05,0.39561153359860524,0
0.0742719135969787,0.001213308212504962,3.79660649788544e-06,4.1734963213321947e-08,1.7975240773839752e-06,1.8115251477349245e-06,0.92450733079983,6
0.041600327035484434,0.0006613199708221963,1.3890139908574558e-06,2.1078073481391084e-08,8.633474334970116e-07,8.165404445015858e-07,0.957735263013751,6
0.005823976937048678,2.9390638543543753e-05,2.507490495258922e-07,3.3668444388597727e-09,1.2418831680106427e-07,1.3337598914441168e-07,0.9941461207442079,6
0.02900584363793866,0.00013132324583214007,5.04453687662199e-07,5.721124212140664e-09,2.3223673449925946e-07,2.430086154005525e-07,0.9708618476960674,6
0.029697909878441515,0.00011246855829846758,3.228667561472874e-07,4.688690975007388e-09,1.8382972149793803e-07,1.8163452254036092e-07,0.9701889285435689,6
0.020916155904267493,9.99552768047568e-05,3.4981424033131287e-07,5.8241487579308985e-09,1.7650764918441242e-07,1.9189557354582425e-07,0.978983164777316,6
0.029036276108558804,0.000125467849763475,4.607547322599911e-07,5.577040416183686e-09,2.3248548876906484e-07,2.632805551293322e-07,0.9708372939438611,6
0.6128325225214656,0.008579611626392555,9.82266488000895e-06,1.0656576490058673e-07,7.600228800160106e-06,4.4898843450117766e-06,0.37856584650835184,0
0.00909113688507031,0.00010592660714064082,5.172943796653495e-07,2.719911990844114e-09,2.0788494316999244e-07,2.815732449433599e-07,0.9908019270353092,6
0.017616960171057388,0.0004975427924748705,2.3005298056900357e-06,7.599098857797089e-09,7.806586317158981e-07,9.174181462620579e-07,0.9818814908307851,6
0.016148474545357727,0.0016901335902749128,1.7878612394215219e-06,8.928268783714822e-09,7.069488136431082e-07,8.356130540828442e-07,0.9821580525129915,6
0.014582816303681965,0.0004751164959170733,7.57875870430427e-07,1.22529652666216e-08,3.9316416606640254e-07,5.547744448311093e-07,0.9849403491329544,6
0.06207258681857789,0.0030607482797284486,2.6623611348396358e-06,2.8169326700768407e-08,1.191651789990556e-06,1.3934220589405056e-06,0.9348613892973832,6
0.01010923858755104,0.0007955230072089294,1.3643531902495163e-06,6.846341217302211e-09,4.2992919524253897e-07,3.603113991203865e-07,0.9890930769651141,6
0.6497824854823121,0.3104305004847254,4.506230815868983e-05,3.465207352368569e-07,2.0975860079205347e-05,2.1533238725336257e-05,0.039699096105264134,0
0.7845905736356286,0.1687366264786998,3.194088251478742e-05,3.180796148552136e-07,1.695318056800403e-05,1.7640805807651532e-05,0.04660594693716641,0
0.8177806525603257,0.10945082685386784,2.4121887952187976e-05,1.9295886144565829e-07,9.777760218536103e-06,1.0615109142150254e-05,0.07272381286963216,0
0.8366238969499674,0.13080176592571013,1.725504635158381e-05,2.199783354055048e-07,8.950639934240754e-06,1.1142562172454121e-05,0.03253676889752891,0
0.8329148790124323,0.1345753162540569,2.391929129357472e-05,1.92809126270863e-07,8.609986563679058e-06,1.0563561465399386e-05,0.03246651908506194,0
0.9101487863656255,0.081051790465997,2.105596826441571e-05,1.5028372257549536e-07,5.341467242398783e-06,9.70718653278515e-06,0.008763168262615395,0
0.9057513802144647,0.08558182481237296,1.5634122004911382e-05,1.7727654947224542e-07,5.796620297755952e-06,1.1861889186342822e-05,0.008633325065123779,0
0.9286783222993306,0.06571926134071815,1.553118072818462e-05,1.4636835222484366e-07,5.313917457700304e-06,1.0901709841654575e-05,0.005570523183571372,0
0.8921975721742191,0.10425733090523703,1.4776180520369237e-05,1.3925310849151877e-07,4.957276811658442e-06,1.0670433419821429e-05,0.0035145537766836195,0
0.8949414180161154,0.10269450928105803,1.2923748377977559e-05,1.2889084179398483e-07,6.834186348350688e-06,9.876412531726114e-06,0.002334309464726513,0
0.8976865334911531,0.10054033385489149,1.3150068403915508e-05,1.3114797167649523e-07,8.011980567978777e-06,8.79254477522451e-06,0.0017430469122366064,0
0.8637436731606936,0.13604950631773494,1.4410972757698737e-05,1.2136022550157193e-07,6.482012387939804e-06,9.763239140353105e-06,0.00017604293706006329,0
0.8291249972831733,0.17081503254334862,1.4196044877404994e-05,1.2964287907736243e-07,6.924400022450196e-06,1.0429565584976398e-05,2.829052011425478e-05,0
0.8113262411190888,0.18860715315998394,1.567470714135919e-05,1.431465017227929e-07,7.645646616282627e-06,1.190495553548899e-05,3.123726513245118e-05,0
0.7675806420000184,0.2323501479105406,1.693238522304364e-05,1.425939888652046e-07,1.1923206541740263e-05,1.0066360053356003e-05,3.014554363400645e-05,0
0.7675789317602195,0.2323496302131828,1.806876494012471e-05,1.4259367115276958e-07,1.1923179975746746e-05,1.1158011543728542e-05,3.0145476466981043e-05,0
0.77807332125486,0.22185328435256513,1.83158022793778e-05,1.4454322117639544e-07,1.2086194474325079e-05,1.2290225201982136e-05,3.0557627398248194e-05,0
0.562547463697487,0.43728454499969477,6.549536476856276e-05,2.113680753197802e-07,2.1641662421234092e-05,1.9068166151652313e-05,6.157474140139957e-05,0
0.969842605883383,0.026541338986865236,5.901455414604491e-06,5.683050544265757e-08,3.1497339821894253e-06,3.6971994275807902e-06,0.0036032499104220327,0
0.9612901165992249,0.03311396368545667,7.0239946385957626e-06,8.881453702251787e-08,3.748857366464423e-06,4.50869778408292e-06,0.00558054935099224,0
0.9182369148437047,0.07915492102535777,1.2954122585111448e-05,1.4040092295130336e-07,6.888950367030404e-06,8.315243219762346e-06,0.0025798654138423616,0
0.813478335143184,0.18643395787446168,1.2570400568380801e-05,1.7374496854881193e-07,1.3449771206090504e-05,1.109454979616717e-05,5.0418515815059296e-05,0
0.7925461960216604,0.20737968234361184,1.268772913194161e-05,2.1624162310448347e-07,1.2261363273055209e-05,1.1657250424001362e-05,3.7299050275840426e-05,0
0.811723592576591,0.1882358087544928,1.4344819655930124e-05,2.6334202936562964e-07,1.2647822303500009e-05,9.484123917614262e-06,3.858561009803169e-06,0
0.7770682369665075,0.2228928079975985,1.1104932273876765e-05,1.704662402433319e-07,1.7892922500301792e-05,7.112300073093665e-06,2.674414806708118e-06,0
0.8568993250109982,0.14307131126394423,1.0211009120590152e-05,1.3678274931697702e-50,8.602405110361283e-06,7.507946904553453e-06,3.0423639218220567e-06,0
0.87561298513749,0.12436315659405972,9.216306024866956e-06,1.1884222825090907e-50,6.251523684176671e-06,6.224965903465014e-06,2.165472837559371e-06,0
0.6942247050750444,0.305735285042022,1.6729974530657532e-05,2.1086664958855402e-07,8.422095968341421e-06,1.0908709646745614e-05,3.7382361384935187e-06,0
0.7724282125031858,0.22724740227006685,1.8476698916553342e-05,1.4066546163091482e-07,0.00029223158494292624,1.1118771730728793e-05,2.417505695497858e-06,0
0.7104348051093868,0.28949744758042034,2.6066429108686742e-05,2.2514006721121068e-07,1.2534097323504091e-05,2.400892600509673e-05,4.912717688340346e-06,1
0.714663163000063,0.28527170115575456,2.7128555667021126e-05,2.218537348375807e-07,1.235113917518917e-05,2.059328804576157e-05,4.84100755970051e-06,1
0.7126662751793079,0.2872702922559734,2.4834881917800046e-05,2.18904249249964e-07,1.0258192206444388e-05,2.334393867579842e-05,4.776647669445186e-06,1
0.6566597484523452,0.34327635523811206,2.2818096045695923e-05,2.5276136543485033e-07,1.5438209342077507e-05,2.183852218787859e-05,3.5487206015476734e-06,0
0.6450246519182066,0.35491255620001716,2.2413791151353547e-05,2.482827859363102e-07,1.519239164733262e-05,2.1451573978523963e-05,3.4858422130534684e-06,0
0.6215630368413081,0.37837553199052754,2.1747704320824916e-05,2.4090438694783127e-07,1.524622648462833e-05,2.081408205113342e-05,3.3822509207220296e-06,0
0.3177083604574781,0.6793890608066186,4.7653996256525335e-05,2.0535894257949416e-07,1.5454964929246153e-05,2.023575624121856e-05,0.002819028659533595,1
0.3731239477058739,0.619733243258263,4.063895408571253e-05,2.4374485791968135e-07,1.8688927403460225e-05,2.3839731586245838e-05,0.007059397677929741,1
0.36580893931222014,0.6271053059364086,4.5343922156866787e-05,2.7808543281074597e-07,2.4195424362438013e-05,3.370591023065938e-05,0.006982231409188702,1
0.2875801876504107,0.7084031035303633,4.680049626977399e-05,2.550286670140811e-07,1.9418481121785518e-05,2.7526814936284166e-05,0.003922707998230989,1
0.3368270921069167,0.6617513980644224,4.134874446092413e-05,2.544780915263287e-07,1.9376559012243032e-05,2.706148524601135e-05,0.0013334685618503082,1
0.2966845968786541,0.7032238602116414,3.551902727094517e-05,2.9071459282301334e-07,1.995188802816814e-05,2.8309829424627148e-05,7.471450388075157e-06,0
0.24179811018461767,0.7581423352716977,2.233458113149178e-05,2.1098482066821692e-07,1.0693111862425509e-05,1.7339201789134828e-05,8.976664081035378e-06,1
0.2670211344914297,0.7328347698438852,3.615897758277202e-05,2.410466006773571e-07,1.9541432719984043e-05,2.310465855497238e-05,6.504954922670358e-05,1
0.24923022248363694,0.7506398204418884,3.4194890178571845e-05,2.120479930880853e-07,2.1467165230826166e-05,2.004380968205417e-05,5.403916139032809e-05,1
0.1715507317107442,0.8282841977756371,4.212854215226251e-05,2.42023209879535e-07,3.5163918181135305e-05,2.5857864163787824e-05,6.167816591149015e-05,1
0.2617194081962416,0.7381684798048411,2.5564788874407558e-05,1.0790762661663163e-07,2.7008969662650277e-05,2.0054471513396434e-05,3.937586124017021e-05,1
0.1316007429679557,0.8597544883228863,0.0002722732368501948,1.87516464426721e-07,0.00717314835093707,0.0011762780978319845,2.2881507074180168e-05,1
0.17034543561573415,0.8222951511153883,0.00029950281894403237,2.3554692831699498e-07,0.005651315323754918,0.0014038163678030415,4.543211447282499e-06,1
0.16099593485313085,0.8300396884329418,0.0008581185518753857,1.7734775856060227e-07,0.00628213673419224,0.0018189029246438706,5.041155457259038e-06,1
0.3331670649525233,0.6508662930987277,0.0005243246773137256,2.7475323325658e-07,0.012195477872454152,0.003234084147741625,1.2480498006413367e-05,1
0.4790478404037709,0.5044179812627057,0.001375165939440128,2.53617315144459e-07,0.012387282227866149,0.00276713732105682,4.3392278451854104e-06,0
0.1532324966099168,0.8375539465077868,0.003301755335749165,1.202000402548748e-93,0.0050812275488118985,0.0008247191629274624,5.854834807956392e-06,1
0.09172967687466382,0.9047009730130612,1.5884812166172852e-05,2.4027961900473842e-173,0.003541451795077369,7.439348948307264e-06,4.574156083290642e-06,1
0.12455623786545514,0.8691669301457824,1.978189327299914e-05,1.2245512262647045e-07,0.006245799089807707,8.505034733899817e-06,2.623515825299794e-06,0
0.47834364879609403,0.520609389120769,2.557877378250879e-05,1.935348133513535e-07,0.001001092713503895,1.630998703622842e-05,3.787074001190669e-06,0
0.41705858990146916,0.5828754381681567,2.4324350102018905e-05,1.8327672577613998e-07,2.2790580393243337e-05,1.4799329985920636e-05,3.8743931672919875e-06,1
0.4236528883707308,0.5762945946784191,2.492354577178643e-05,1.8405474001276513e-07,1.3159081464591362e-05,1.4145722344493324e-05,1.0454652924549649e-07,1
0.4139281260104307,0.5860233692039868,1.9641349866723812e-05,1.2663979501741483e-93,9.9271645281829e-06,1.1126146532564547e-05,7.810124655134866e-06,1
0.11820016899714118,0.8817676674290704,1.4365202384997723e-05,8.02627361769396e-94,6.74125052164272e-06,6.556005435068252e-06,4.501115446790707e-06,1
0.6168224295130001,0.38311988418255755,2.5990011844399078e-05,2.0418861614745572e-07,1.4093476581707899e-05,1.2704599265978789e-05,4.694028133972334e-06,1
0.7061869177520912,0.2937610870852374,2.1528010055923536e-05,1.8161948494852045e-07,1.3981382474926112e-05,1.251291020816095e-05,3.7912404475024143e-06,1
0.7337044742645348,0.266249396392214,2.137373147865625e-05,2.3058117648508978e-07,1.0373838650348434e-05,1.1657596571132226e-05,2.4935953745643934e-06,1
0.7545575869818512,0.24539385558487609,1.9366755549093054e-05,1.6338621910771343e-07,1.5053706051257473e-05,1.0562957774056267e-05,3.4106276791899977e-06,0
0.8518291514230033,0.1480677701565708,1.9815384796838225e-05,1.3981756874443612e-07,1.3149051247151717e-05,1.0263720823048157e-05,5.9710445989993155e-05,0
0.8525205792352917,0.14737959322908198,1.6508609822191122e-05,1.44107057433039e-07,1.307418976327091e-05,9.742410295655059e-06,6.035821868756932e-05,0
0.4449952393360882,0.5542799115282112,2.1051464462638982e-05,1.4809889891296322e-07,1.2342678976840385e-05,1.0317534678944123e-05,0.0006809893586829168,0
0.6086276633910068,0.39004570148510126,1.9991161888624202e-05,1.7980348654090884e-07,1.4864242994815181e-05,1.4063249886090455e-05,0.0012775366656359196,0
0.81318536443559,0.18441555803988188,3.096962126915627e-05,2.205496010261202e-07,1.7886783529439397e-05,1.760221657392302e-05,0.0023323983535545466,0
0.7691461935794108,0.22815269971329652,3.242127286886819e-05,2.3316691731855859e-07,2.0780578857403926e-05,1.5203437997069415e-05,0.0026324682506520267,0
0.683568057183267,0.3132105891690317,3.513300616482349e-05,2.5266912797405486e-07,2.251867803150999e-05,1.8122044016116998e-05,0.0031453272503608187,0
0.8358789978423006,0.16048407572099413,2.1364213608609195e-05,1.8662531124138235e-07,1.4893523754338663e-05,1.2222742611126366e-05,0.003588259331419909,0
0.8000898655057237,0.19575815356007992,2.4594305658615706e-05,1.941158535946715e-07,1.549130210353214e-05,9.736813219871859e-06,0.00410196439736088,0
0.060408198978558564,0.0006946592085392321,6.167441073865238e-06,3.113813085740603e-08,2.0609751186685974e-06,1.904101129600876e-06,0.9388869781574493,6
0.09231095689993786,0.0042727251030888385,7.810320698757175e-06,4.612775530354108e-08,2.8433532294574366e-06,2.571216684752357e-06,0.9034030469786051,6
0.13559070751879948,0.0055728077257231065,1.032248635098375e-05,5.160558747897949e-08,3.6432662071123935e-06,3.398240630247271e-06,0.8588190691567016,6
0.09911258413785147,0.0034524716888347192,7.742864823890238e-06,4.572936089572313e-08,2.732802621379119e-06,2.5491138984699077e-06,0.8974218736626092,6
0.4952572902812466,0.007794850386333141,2.5857879255532816e-05,1.738802242637235e-07,1.0391143094202599e-05,8.40952343081183e-06,0.4969030269064154,6
0.45208947191177595,0.0034353060760212504,2.3905283954732732e-05,1.5815880280353784e-07,7.475540239897125e-06,7.649174387699387e-06,0.5444360338548175,6
0.620413883265363,0.004714357920826256,3.2947050778523254e-05,2.1704534857890338e-07,1.0258874045724609e-05,1.049715660393135e-05,0.37481783868703394,6
0.8108715074805137,0.005837404407652731,7.431005083015725e-05,3.977574137146013e-07,1.987867011337326e-05,1.9247178939709015e-05,0.18317725445453664,0
0.03741031188751495,0.0006068653335689325,1.0863942749610161e-06,1.6643011833311195e-08,6.429841366577583e-07,6.712319334538731e-07,0.9619804055255592,6
0.02870515278317589,0.0001076737322680721,3.378494923941958e-07,6.2738842219987e-09,2.014773898758013e-07,2.0671357500975766e-07,0.9711864211702145,6
0.025174713725263,9.443096875513056e-05,2.9629747374953e-07,5.459591276235757e-09,1.6675246008004208e-07,1.8128992774587758e-07,0.9747302055065289,6
0.0260240979240474,0.00010273498605856352,3.588224307329681e-07,5.9861155966560846e-09,1.8141624392287649e-07,2.054466696497265e-07,0.9738724154184341,6
0.025423205544295405,0.00012237250890213472,4.2741039624150216e-07,6.628794564132775e-09,2.1609348262128438e-07,2.4471726113140885e-07,0.9744535270968678,6
0.02246346268471597,9.986479919766472e-05,3.8357632766452743e-07,4.994152749719774e-09,3.6165056199288417e-07,2.1917992678369802e-07,0.9774357031151171,6
0.019421851591501588,8.54860722356685e-05,3.940545736771423e-07,3.490220797875391e-09,3.242691195793957e-07,1.739745610773807e-07,0.9804917665477877,6
0.08059509019258017,0.0006485209382594904,9.105387802799197e-07,8.481131945602549e-09,6.179999598444082e-07,4.80131786496137e-07,0.9187543717175017,6
0.0077740417605832775,0.00010042414432902285,4.701860046205481e-07,2.448279902968301e-09,1.8876132792865016e-07,2.5567094381253657e-07,0.9921246170285315,6
0.012031148342556856,0.0002024794483915285,1.5424376691473242e-06,5.094972601898075e-09,4.6786660964754e-07,6.151019228935671e-07,0.9877637417078773,6
0.012031152860002428,0.00020216798056194558,1.5424382483005371e-06,5.0949745149541496e-09,4.678667853217054e-07,5.511668422030555e-07,0.9877641125925853,6
0.011813362545059405,0.00027749767547745904,1.542660730140045e-06,5.8898978296841164e-09,4.5194428606230673e-07,5.512463427036844e-07,0.9879065880382063,6
0.009883742618020872,0.0002791392416469222,1.2906792240968739e-06,4.26336533148074e-09,3.7812273889733387e-07,5.147042817098998e-07,0.9898349303707221,6
0.012539783823338176,0.000933682310178997,7.140069977088362e-07,5.534536225754576e-09,4.288754537321063e-07,5.178898226480973e-07,0.9865248675596726,6
0.016935109454742057,0.00026212315680739575,8.520437829411506e-07,1.3775425878237154e-08,4.4155215991391613e-07,6.237065132902501e-07,0.9828008363105686,6
0.018037915264373993,0.00039918421753843883,8.957217941157374e-07,1.402602989758674e-08,4.502639823460539e-07,6.353451621307926e-07,0.981560905161119,6
0.029921701916587624,0.0006940107723275698,1.452082802709685e-06,2.0287420511560787e-08,7.401611776705209e-07,1.118846331882163e-06,0.9693809559333519,6
0.60486451374564,0.31797498366089477,4.339115419528137e-05,3.5891617729812287e-07,1.959738357100299e-05,2.0734669839025743e-05,0.07707642046968255,0
0.7383551225287325,0.09952936775927802,2.1623561338855535e-05,1.7297393075600688e-07,7.989344445978974e-06,9.515692308533094e-06,0.16207620813996537,0
0.8833978367544921,0.09635797019108747,1.3538351191851655e-05,1.4944323117262027e-07,5.029198254341077e-06,8.187645411878137e-06,0.020217288416330963,0
0.8788592998550734,0.11022197874717535,2.226615614433283e-05,1.592786557444159e-07,5.765754225541221e-06,9.77772693403349e-06,0.010880752481791567,0
0.9146855338479082,0.0796231591489223,1.5204276928709573e-05,1.4463245467624633e-07,5.2508955260596405e-06,1.0772417879956617e-05,0.005659934780380254,0
0.9207176924250557,0.07425496298916257,1.4573857050611811e-05,1.3734637947953406e-07,7.208355143633365e-06,1.0524328063952377e-05,0.004994900699143933,0
0.8708887639065147,0.12474721156273724,1.443074949926851e-05,1.359977108336893e-07,7.137572916921806e-06,1.0266987363526506e-05,0.00433205322325749,0
0.893302630231463,0.10589043306637376,1.4191687208455338e-05,1.2960308343332367e-07,9.988960463305102e-06,8.688970935102069e-06,0.0007739374804730872,0
0.867739546260655,0.1320363889494629,1.4953999143714669e-05,1.2593325507898131e-07,1.0640246367959148e-05,1.0047339360255604e-05,0.00018829727175514183,0
0.867739546260655,0.1320363889494629,1.4953999143714669e-05,1.2593325507898131e-07,1.0640246367959148e-05,1.0047339360255604e-05,0.00018829727175514183,0
0.7850142183190352,0.21491388764220634,1.774289835119833e-05,1.4002202259931163e-07,1.186265368886881e-05,1.2977118297035241e-05,2.9171346398827153e-05,0
0.6302000847853995,0.3696026797433382,7.516035360820368e-05,2.425591389353632e-07,2.4835268968989393e-05,2.1882008225810785e-05,7.511528132053131e-05,0
0.9651746457255501,0.030318044757732702,5.9410066118564425e-06,7.512075091578299e-08,3.0780585647114516e-06,3.8135284441865995e-06,0.004494401802345171,0
0.9580256295182273,0.03700769264115022,6.234217976568441e-06,7.882824685599101e-08,3.289642812661169e-06,4.0017406365878745e-06,0.004953073410949887,0
0.9189779546322723,0.07363785407455369,1.2950772346784807e-05,1.247148180632146e-07,8.71991582541754e-06,8.31309270386695e-06,0.007354082797479871,0
0.9110549775827108,0.0866700622382191,1.4184015297462751e-05,2.5611944419731e-07,7.543002372212013e-06,9.104710585863105e-06,0.002243872331370282,0
0.8383708690069007,0.16127795842774842,1.3528525918591183e-05,1.7657248810429794e-07,7.430842619249301e-06,8.946651618381963e-06,0.0003210899727066868,0
0.785865355957522,0.2132850114499236,1.2761437273090121e-05,1.8206873872504378e-07,1.163353586487624e-05,1.0968700330799877e-05,0.000814086850346962,0
0.7065436656130432,0.2927880502141278,1.3335222168661018e-05,1.719962200640044e-07,1.3881123042884292e-05,1.0914022962457024e-05,0.000629981808435017,0
0.7671824501517307,0.23248110987733686,1.2916186277898986e-05,1.9663672023178078e-07,1.3402326504276112e-05,1.086322967946346e-05,0.00029906159175052276,0
0.8272718677690566,0.1720981304375053,1.3518620398905494e-05,1.8821385789923467e-07,1.3299425450656836e-05,1.0259912974893968e-05,0.0005927356207557378,0
0.8104772424998222,0.18945754411772667,1.062563290053219e-05,1.744826188824957e-07,1.0197822473544046e-05,9.86968511269417e-06,3.434575934528502e-05,0
0.7925456457056856,0.20737953834651413,1.2713178301772718e-05,1.9153815852898327e-07,1.2261354759199342e-05,1.2350852204192558e-05,3.7299024376702544e-05,0
0.841216311396219,0.15872302546140582,1.2577955768547243e-05,1.535644707407357e-07,7.531253012798079e-06,8.61278574979124e-06,3.1787583373255165e-05,0
0.7915478896845103,0.2084035890635935,1.380985215171939e-05,1.7695014663126362e-07,1.0309413324754374e-05,9.742831296380739e-06,1.4482204976735155e-05,0
0.7895988355635261,0.21035170130283545,1.3973177365812692e-05,1.7860423880854773e-07,1.0405783518605639e-05,9.833905202442678e-06,1.5071663312992895e-05,0
0.7843146309717266,0.2156354853985618,1.4211253276450731e-05,1.7250375282356227e-07,1.0050358938867119e-05,9.84856925055558e-06,1.5600944492564426e-05,0
0.6339879007536146,0.36596969663667844,1.5380803520917038e-05,1.8745798755562025e-07,1.1376161524043644e-05,1.0702335119048727e-05,4.755851555297688e-06,0
0.7807076900177095,0.21925031497293984,1.4160971328836286e-05,2.3224798890147743e-07,1.2586825561079374e-05,1.0695816744664127e-05,4.3191477269252255e-06,0
