prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.73614795914055,0.26380567993893456,1.3954467465537148e-05,1.9530234753419424e-07,2.052203005339402e-05,8.62505653107462e-06,3.064064117826024e-06,0
0.7757784524311881,0.2241849440713107,1.035563137619182e-05,1.8118702559042226e-07,1.628358852198947e-05,7.321641708604682e-06,2.461448868699567e-06,0
0.8354025554220573,0.16456878965721536,1.0108885307204716e-05,1.6598665954606035e-07,7.184096547965423e-06,8.444073534606995e-06,2.751878678011713e-06,0
0.6934353442400735,0.30652615548807627,1.6350034132280855e-05,2.3798958070913695e-07,7.5979368343396815e-06,1.0660971105281312e-05,3.6533401976728904e-06,0
0.6198199858503771,0.38010866373985047,2.647014573342529e-05,2.3331809663888625e-07,2.3132737261426356e-05,1.6913094902929833e-05,4.6011137782430905e-06,1
0.6803741762824532,0.31956872553854676,2.461109525270516e-05,2.1693170707815533e-07,1.1202560100465256e-05,1.633398655473522e-05,4.733605384975445e-06,1
0.6861541971627759,0.3137822033513438,2.416545512164684e-05,2.1300366269896877e-07,1.1858434047756967e-05,2.2714700408064358e-05,4.64789264027722e-06,1
0.7163134380967165,0.2836301380192349,2.1065982815674777e-05,0.0,1.4321127630952023e-05,1.7977167681136643e-05,3.059605920852577e-06,0
0.6642341237060478,0.3357024047996056,2.1919455851978393e-05,2.5567689274706043e-07,1.5616284503647425e-05,2.2090423058043326e-05,3.5896540401664075e-06,0
0.6351272722697654,0.3648109266393598,2.2069869721798715e-05,2.444730881437119e-07,1.4931976280368703e-05,2.112241699035199e-05,3.432354794123738e-06,0
0.2118661791834114,0.7817137038450432,5.212386378498743e-05,3.2798415111069574e-08,1.8946106089111892e-05,3.0204828449636197e-05,0.006318809374806441,1
0.2893018064348868,0.709116756101924,3.154878911198438e-05,2.3410077909441924e-07,1.820835172184634e-05,2.3417697382892092e-05,0.001508028524193402,1
0.30410970555129047,0.6957303919520805,3.473569242172937e-05,2.5774848693707885e-07,2.133914921755696e-05,2.7264000929165418e-05,7.630590557353835e-05,1
0.29680901100529294,0.7030698064021746,3.5796211809042745e-05,2.929832808001694e-07,1.9451400756339095e-05,3.0991050752184406e-05,3.4650945933903325e-05,1
0.34496260100232107,0.6549435377015769,3.481872659404212e-05,2.849828022368987e-07,2.3155383200899663e-05,2.8368332459449842e-05,7.2338710454095245e-06,0
0.17413964548105443,0.8257979318899148,2.26783170766757e-05,1.8560889323901572e-07,9.199075179705344e-06,1.2694437652462404e-05,1.7665190228891563e-05,1
0.12967210252989908,0.8702223364799407,2.439343560254998e-05,1.7251138557978785e-07,2.220506742261734e-05,1.61723308896262e-05,4.2617644859803565e-05,1
0.12185143686379316,0.8779024850555517,2.856182119978519e-05,1.8039261162477207e-07,2.6209515355209658e-05,1.7051588759690123e-05,0.00017407476272868227,1
0.15896081205764276,0.8408985025181617,3.240857111050905e-05,2.2188407334603477e-07,3.2237872577264495e-05,2.097356392229285e-05,5.484353251201409e-05,1
0.27819254256790804,0.7217177891636816,3.216425483329029e-05,2.2140204792687382e-07,2.8185762316985543e-05,2.2642832276991233e-05,6.454016935164552e-06,1
0.18011774223266536,0.8198282763200514,1.880667359911656e-05,1.3704051295555634e-07,1.6995799911934104e-05,1.4047111171019259e-05,3.99482208814493e-06,1
0.1473266733428199,0.8525894103160861,1.8320518061392553e-05,1.6004083699634437e-08,4.561172673238167e-05,1.3910470752907039e-05,6.057621463538532e-06,1
0.37806215543586874,0.6201038078101517,1.4652340709962687e-05,7.326459664432281e-08,0.0017920717981377804,1.2634486036324595e-05,1.4604864498816665e-05,1
0.25404692588782257,0.7422450094310212,1.6971588673808014e-05,1.7159439679854659e-07,0.0036641294980951774,1.345921588253311e-05,1.3332784107782684e-05,1
0.17778271494196252,0.8142161060238376,0.00023989339995597955,2.0321921731389644e-07,0.0054541267020440124,0.0023028090774427556,4.146635539886466e-06,1
0.08232115817347482,0.9105977942178171,2.3948966965874764e-05,4.4572812654095235e-201,0.007037009535344558,1.0437304832408314e-05,9.651801565335751e-06,1
0.11144923181707142,0.8839911542138366,1.8273939863137572e-05,5.6599004287764724e-179,0.004527025902646776,9.182972202412677e-06,5.131154379555353e-06,1
0.1122813742841738,0.881240598721682,1.7646100492282105e-05,1.318946816358743e-07,0.006445643540204063,8.805848017589684e-06,5.7996107486514276e-06,0
0.45755438392177283,0.5416335180365497,2.842062357626005e-05,2.1402872631780867e-07,0.0007630329619473866,1.5903578022277107e-05,4.5268494053167005e-06,1
0.46479902462843964,0.5350001655751688,2.737465872067588e-05,2.0615182223746092e-07,0.00015355045990620526,1.5318278278775435e-05,4.360247663740612e-06,1
0.43332763908000316,0.5666234032122878,2.010102223051422e-05,4.872259665001992e-137,1.0159492917798174e-05,1.1386535055308959e-05,7.310657505515979e-06,1
0.48318651107408356,0.5167538226634553,2.2897224409782208e-05,1.4053957368151595e-93,1.5605375494599007e-05,1.2058882177012581e-05,9.104780379680945e-06,1
0.7613314437472639,0.23860734997991817,2.596869827290879e-05,2.0430951424866097e-07,1.5728100224414633e-05,1.5040278280358097e-05,4.2648865260720716e-06,1
0.7445022240012985,0.2554454407946428,2.262589491283285e-05,1.7800990833278045e-07,1.271117889149875e-05,1.3104228492891153e-05,3.7158918533368085e-06,1
0.8236725292079656,0.17628214494296288,2.0006110198033913e-05,1.573986733416519e-07,1.0082524012913098e-05,1.1794176340042052e-05,3.2856398470969892e-06,1
0.8697235789252951,0.13023580954169164,1.790149129035242e-05,1.408405208232589e-07,9.72616968994541e-06,9.903037054302328e-06,2.939994457884267e-06,1
0.8461654657590333,0.15377085856000425,1.9683635242819767e-05,1.3888794247096786e-07,1.2115774838776316e-05,1.019547886585829e-05,2.154190407244018e-05,0
0.8774975937367123,0.1206639421536501,2.4189540995044384e-05,1.7509746999875638e-07,1.4475199518707402e-05,1.273355767133594e-05,0.0017868907139825417,0
0.7152973495716249,0.28168080258280975,3.2957138705701326e-05,2.370207507499625e-07,2.1124044776349772e-05,1.6999704365406192e-05,0.002950529936967167,0
0.76932939335584,0.22585862882965008,4.1528581088180245e-05,2.988430356363825e-07,2.3504031754118527e-05,2.3153993850972738e-05,0.004723492364781142,0
0.7420078958926396,0.2524463457763597,4.72864724405246e-05,3.402772885174377e-07,2.9410128683687863e-05,2.622454558110188e-05,0.005442496907006779,0
0.8569626717908374,0.13567489545947095,1.924766660428903e-05,1.9841214449109057e-07,1.7660226227527495e-05,1.3820673827800016e-05,0.007311505770887481,0
0.8329590766726263,0.16413178749231563,2.123742486875795e-05,1.859733853065312e-07,1.510833263578722e-05,1.2180045707634548e-05,0.0028604240584605644,0
0.9150608235403623,0.06463015557514483,3.958847956179798e-05,3.132894502437857e-07,1.8471084700054133e-05,1.8291724779591183e-05,0.02023235630600117,1
0.9406847220069304,0.03869095577047585,6.326494534793694e-05,3.177929939806822e-07,1.9407537523862998e-05,1.813500931167692e-05,0.02052319693741615,0
0.9445254530885403,0.030838845913119323,6.45156152741644e-05,3.2407536944392733e-07,1.979120059967435e-05,1.8493516074517407e-05,0.024532576591022717,0
0.9465308547901717,0.0234260993587253,6.465259382167685e-05,3.2476344121077546e-07,1.9833220967923966e-05,1.8532781219235015e-05,0.029939702491653047,0
0.16165675157453763,0.005766103806444966,1.0790821141359557e-05,6.373059139711337e-08,3.808562460105612e-06,3.5525652033173733e-06,0.8325589289396211,6
0.1860908559071831,0.0013872870192630435,1.2651610154104705e-05,7.302380328927786e-08,4.419803339884824e-06,3.5317149340501195e-06,0.8125011809213225,6
0.581297582633233,0.008262778567473839,3.0350129111128007e-05,2.0408816995874553e-07,1.259395085772599e-05,9.870497087791282e-06,0.41038662013406657,6
0.696428052066172,0.0052950762946538795,3.14457533400846e-05,2.1145564912272134e-07,9.994671089753034e-06,1.022681701386581e-05,0.29822499294208155,6
0.9132267813415991,0.007071368785280683,4.221099751430424e-05,2.7807346796962787e-07,1.3143431554909305e-05,1.344871364342702e-05,0.07963276865693968,0
0.8764523567860689,0.006900064793778942,4.5406634911861975e-05,2.604324255844966e-07,1.2309609346558412e-05,1.2595524271778297e-05,0.11657700621919628,0
0.8836560924248645,0.008921321956317748,5.996722479130969e-05,3.439455453654784e-07,1.652680633581514e-05,1.6634543318091333e-05,0.10732911309882723,0
0.795166390840295,0.0051831015108989515,5.5713687696682925e-05,3.0326204835092945e-07,1.5148146620586365e-05,1.4666931286073784e-05,0.19956467562115443,0
0.8405818353694969,0.00619635814150457,6.710985672236776e-05,3.651025470433751e-07,1.8246682123278226e-05,1.7667034760361546e-05,0.15311841781284558,0
0.5097656505501574,0.008527066426042522,4.684085579418172e-05,3.555908436523137e-07,1.8077584825493347e-05,2.051743526800395e-05,0.4816214915570689,0
0.042653407390263284,0.0006059692062538413,1.1201135888479844e-06,1.5952563517918676e-08,6.629409648811786e-07,6.920655118118775e-07,0.9567381323308538,6
0.031662510245846924,0.0005270800113074497,1.0190372796633292e-06,1.9962708974912864e-08,6.031187945185999e-07,6.044407071477373e-07,0.9678081631833554,6
0.026031957714008742,0.00040658327429839923,7.306277331149528e-07,1.1192848018656813e-08,4.128557113015486e-07,4.333709398851961e-07,0.9735598709644604,6
0.007634150271892692,3.3872045644995735e-05,2.50291345993916e-07,3.3606987860878307e-09,1.2983683657632428e-07,1.331325319451615e-07,0.992331461061049,6
0.01934750316571797,0.00010895937005519893,3.645812484316289e-07,4.746837364644466e-09,1.949301952839662e-07,1.999962257270562e-07,0.9805427732097202,6
0.019197622210986382,0.0001129812524944397,3.6175691574517677e-07,4.710064634330137e-09,1.8466771953654586e-07,2.0006317688519656e-07,0.9806886453386423,6
0.025512412213190838,9.216398737930449e-05,3.173820526058659e-07,5.848096724258788e-09,1.8927158096139435e-07,1.7854900354512854e-07,0.9743947327486959,6
0.08401814883817513,0.0003788862776821468,8.532459848337686e-07,1.0621880000248876e-08,6.502093680344606e-07,4.322573518591028e-07,0.9156010185495579,6
0.007764503205410769,8.781452488616738e-05,2.9750504176884263e-07,1.5626779084323544e-09,1.1943666165707236e-07,1.6177298786128945e-07,0.9921471019923339,6
0.0074942547077411,4.541674399365869e-05,5.018258301708874e-07,1.9043554067846115e-09,1.7378791508328354e-07,1.7823211599823365e-07,0.9924594727980486,6
0.008911665665311996,7.141676976324053e-05,8.350157583453381e-07,2.744280535783077e-09,2.819210972510012e-07,2.9687222822948253e-07,0.9910155010115603,6
0.012359924870229756,0.00021002090496870563,1.515798899157216e-06,5.006979546513943e-09,4.4407473264160246e-07,5.416476760634407e-07,0.9874275476965141,6
0.011096515879764075,0.0003930622607611985,1.107866475815987e-06,4.786496667340844e-09,4.917188220554636e-07,5.177961627895284e-07,0.9885082996915174,6
0.016934569717747275,0.00029398581754835115,8.520166275482636e-07,1.36492157284894e-08,4.4153808725400985e-07,6.236866352091542e-07,0.9827695135741388,6
0.018851173187969916,0.00041909930247310573,1.073488295530035e-06,1.356731779361984e-08,5.033698812773731e-07,7.759982024576033e-07,0.9807273610858598,6
0.015405053891627128,0.00038031349262093305,6.994248784433913e-07,1.1978753824431812e-08,3.845422717557227e-07,5.928128057526223e-07,0.9842129438570423,6
0.014113035171391263,0.0003045683391445203,6.964748445817829e-07,9.568876797670957e-09,3.4864304356034237e-07,5.277212398296579e-07,0.9855808140814594,6
0.5328336600318124,0.35484727208143535,3.148541708804969e-05,2.8694093219447145e-07,1.6226476977521343e-05,1.5913843662736092e-05,0.11225515520809161,0
0.8933239780252817,0.09641633145885968,2.062035840621513e-05,1.4750561105473753e-07,4.69960405994382e-06,9.527741638296803e-06,0.010224695306142936,0
0.8973916941317731,0.09182663239582507,2.2418956827340366e-05,1.6001184300633348e-07,5.907177492326129e-06,1.0804696523566255e-05,0.010742382629715566,0
0.9208494298658537,0.07164944486447496,1.4141764000835312e-05,1.3452517673042541e-07,6.674535846849075e-06,1.0019614355291454e-05,0.007470154830291493,0
0.9087972749188495,0.08548371253342389,1.5256092094023015e-05,1.437758725671349e-07,7.903694611643232e-06,1.0708618503471593e-05,0.005685000366644752,0
0.8918013600881499,0.10489110535278934,1.3345976032811309e-05,1.331017933127375e-07,6.9855863699389535e-06,8.791666083534023e-06,0.0032782782287811793,0
0.8875524834707579,0.10922390754125952,1.3897266573298455e-05,1.3859991195125347e-07,7.274144334979152e-06,1.0463437478955713e-05,0.003191835539683682,0
0.8941898964113254,0.10281253628413203,1.4001194959179838e-05,1.3963640823319655e-07,7.4639298328010395e-06,1.069980421389355e-05,0.002965262739128561,0
0.8936846718888257,0.1040880681317672,1.4199614992041436e-05,1.305905976231243e-07,6.924312597208632e-06,8.755176783496043e-06,0.0021972502844368903,0
0.8890812899551964,0.11071528642929279,1.5321787402655774e-05,1.290305384332974e-07,1.1045806235563447e-05,1.0294450077247453e-05,0.00016663254125716992,0
0.8766181125570699,0.12318387193582245,1.7696151814491945e-05,1.2057123806101326e-07,1.2542441888932629e-05,9.71102532663301e-06,0.00015794531683936542,0
0.8875690319446022,0.11186603940287562,1.816416042118184e-05,1.4108998986395676e-07,9.91705674114804e-06,1.031894935331598e-05,0.0005263873960164206,0
0.9087919360906495,0.09105664528717598,1.260124600391244e-05,8.98758333051161e-08,8.201169315718176e-06,9.757493513200917e-06,0.00012076883750827773,0
0.8509934301049461,0.1488289183245523,1.401517553062856e-05,1.2476142748353383e-08,8.899015167936643e-06,9.354776989923084e-06,0.0001453701266704345,0
0.8509933346160196,0.14882890162464238,1.4015173958002944e-05,1.246849119101258e-07,8.899014169389092e-06,9.354775940235058e-06,0.0001453701103586313,0
0.8543592942731776,0.1454313944528257,1.5659815885713804e-05,1.3187720351410962e-07,1.0059011013157655e-05,1.0609313469449594e-05,0.00017285125642493946,0
0.8507156057379524,0.14912298053737721,1.605731986776558e-05,1.3522473415695289e-07,7.222534387511352e-06,1.2433627150876114e-05,0.0001255650185302642,0
0.9088549704058139,0.086951104874829,1.2812749817997545e-05,1.3886867969418114e-07,6.8457718557538956e-06,8.224496128596633e-06,0.0041659028328751195,0
0.8987364540898644,0.1002540866749504,1.1347503492163682e-05,1.1702994128715511e-07,6.293958679210953e-06,7.504303210392443e-06,0.0009841964398620024,0
0.849317320937635,0.1495636084250865,1.3576481807807408e-05,1.0636001778114997e-07,7.6165778190842766e-06,8.978365689556391e-06,0.0010887928519441674,0
0.841747429160534,0.15790312125395348,1.3455475800435012e-05,1.0541204014762546e-07,7.390718223243222e-06,8.945752409768904e-06,0.00031955222703887264,0
0.7476729666834926,0.25200996610737003,1.3530182587172775e-05,1.849922366282596e-07,1.5059317441572798e-05,1.1372260252611027e-05,0.00027692045661937154,0
0.8085485321567686,0.19068478994471846,1.3684939131462954e-05,1.732485024799859e-07,1.3648601958791533e-05,1.1062847770095834e-05,0.0007281082611500952,0
0.8230940999909006,0.17684113763490647,1.0610740616280662e-05,1.7094425600048247e-07,1.074125005570536e-05,1.0219614815568912e-05,3.3019824449433037e-05,0
0.8395829862686648,0.16038686640135866,1.1262590467578508e-05,1.9780374421838096e-07,9.548816651723839e-06,6.831310808341569e-06,2.306808304530736e-06,0
0.7323968081317695,0.267558608330937,1.4156171369162806e-05,1.981253320717404e-07,1.8371160341535473e-05,8.749726825774595e-06,3.108353424820444e-06,0
0.781640443905949,0.2183230462320019,1.1220268681091221e-05,1.616667327710414e-07,1.5199914035542719e-05,7.3916517154833926e-06,2.5363608844649838e-06,0
0.8422679798495076,0.15770705213203395,8.789391148573643e-06,1.5217814340101318e-07,7.612362449494167e-06,6.149412951794601e-06,2.2646737652734135e-06,0
0.900581093966919,0.09939535646735058,8.001194736599173e-06,1.3853143402352914e-07,6.603314843427012e-06,5.5979589156250525e-06,3.2085658005952127e-06,0
0.8392115392744447,0.1607566294337358,1.2818887869193997e-05,1.639172143494455e-50,7.504840670572361e-06,8.363016795614119e-06,3.1445464842506444e-06,0
0.7655922158165507,0.23436338646651783,1.574919518260225e-05,2.2324124332716898e-07,1.3232574206896744e-05,1.1235093821761524e-05,3.957612477061651e-06,0
0.6896070342594883,0.31033971392852355,2.2641672618781953e-05,2.1160842335567646e-07,1.092766065567633e-05,1.5297878797913613e-05,4.172991492387427e-06,1
0.7039632223860313,0.2959819002328106,2.327037216974922e-05,1.9420671515487572e-07,9.120714614203838e-06,1.8054357891303606e-05,4.237729767757329e-06,1
0.7136700016382338,0.2862737721964572,2.4432496875733188e-05,2.0390541787020515e-07,8.184406276236164e-06,1.89559943242368e-05,4.44936241481901e-06,1
0.7130227770950939,0.2869168849329165,2.7291359843440957e-05,2.73183819494808e-07,1.1845893443395555e-05,1.5772676255478557e-05,5.15485862772627e-06,0
0.6839910409124638,0.3159530452978168,1.9368910592608798e-05,3.045227137700638e-07,1.4756763598491615e-05,1.832683452936103e-05,3.1567582850558243e-06,0
0.691172819929067,0.3087654140467413,2.0917508869649248e-05,2.6622744393111067e-07,1.4911706878191948e-05,2.2480677338518178e-05,3.1899036613196103e-06,0
0.6911736939554965,0.3087658044977611,2.091753532100131e-05,2.64163204891612e-07,1.491172573487373e-05,2.1218214786263335e-05,3.1899076951300083e-06,0
0.68184464711834,0.31809547799989896,2.0718938621234387e-05,2.800255311169419e-07,1.4797241284987024e-05,2.0931824084080963e-05,3.1468522395269917e-06,0
0.6429184214398447,0.3570201439070783,2.1216046349059324e-05,2.474720560371715e-07,1.5115147842485192e-05,2.1381527107000467e-05,3.474459722337711e-06,0
0.24658127601454402,0.7470195072242075,4.360771877544018e-05,3.207893464983785e-08,1.982804392311545e-05,2.9542242046275715e-05,0.006306206677568949,1
0.19251521923522744,0.806004531229104,4.6495032969227095e-05,2.7339862505987934e-07,1.8236485563699728e-05,2.9073515971304146e-05,0.001386171102539324,1
0.19816455997143376,0.8005609850223053,4.363164458782737e-05,2.553778400304076e-07,1.9445067974570184e-05,2.7157165509574366e-05,0.001183965750349073,1
0.2609564558414136,0.7374330502470947,3.440921766260708e-05,2.5532595353353344e-07,1.9859245166284888e-05,2.554090566027164e-05,0.0015304292170488624,1
0.2814791301859848,0.7183560358525655,4.5144644110076426e-05,2.653057228460674e-07,2.1964817234663705e-05,2.8212907686548018e-05,6.924628669559257e-05,1
0.2594388335999893,0.7404360779473216,3.9965416160370014e-05,2.834190815052124e-07,2.1340449992398913e-05,2.9979373277126774e-05,3.351979417751123e-05,1
0.29551076491101236,0.7043596117166502,3.661791672145199e-05,2.997087355039115e-07,2.5556932897025303e-05,3.1702452807229824e-05,3.5446361176315166e-05,1
0.2848345517503788,0.7150656880564947,3.400565475035329e-05,2.783280070993296e-07,2.8316208834233846e-05,3.0095052717335328e-05,7.064948817538481e-06,1
0.5575023433511903,0.442430322616016,2.496350985063675e-05,2.4469076771984553e-07,1.3261834037671708e-05,2.398731290015794e-05,4.8766852374522656e-06,0
0.10133119054257987,0.8985927891381065,2.02686609527388e-05,1.37323149098933e-218,1.5179235681463615e-05,1.27653171973189e-05,2.7807105482072522e-05,1
0.09402743265960364,0.9058684786891299,2.339890537095599e-05,1.6019973289913355e-07,2.5844164198842543e-05,1.5088491897984496e-05,3.959689006595666e-05,1
0.31197038122897747,0.6879460891637331,3.0990350076227447e-05,2.1332149643790193e-07,2.7157061337067103e-05,1.8950410894282056e-05,6.218463485484996e-06,1
0.26898983925570313,0.7309438021134768,2.3744651345690208e-05,1.7302258069268998e-07,2.2026776086941825e-05,1.537045751537761e-05,5.043723291689356e-06,1
0.18174380643925614,0.8181858398199376,1.894904669601248e-05,1.2140849562076426e-07,3.0515726266628317e-05,1.450211687551371e-05,6.265442472462165e-06,1
0.16930943017024463,0.827667830891526,1.7622442852151395e-05,1.781749787513136e-07,0.0029751181351099477,1.3002937089610478e-05,1.6817248198948852e-05,1
0.19635989119023511,0.7939322199764021,0.00031339650535901166,2.6865068055606103e-07,0.007899313118059768,0.0014903035967140216,4.606962549466017e-06,1
0.1848631908373118,0.8046091788946685,0.00028928236264014873,1.9924941501134316e-07,0.008565282204829506,0.0016683677968990485,4.498654235978255e-06,1
0.13539964591075357,0.8522468742352264,0.00012734581008222296,1.6829444109201845e-07,0.011574667332938004,0.000647783006068141,3.515410490758286e-06,1
0.42100185728471223,0.5562459457452185,0.0013580410961141218,2.4858885289163595e-07,0.018212639137262007,0.0031770149537243657,4.253194115928852e-06,0
0.089462143634812,0.9025306729227094,0.0013240822416784423,2.021229993201015e-07,0.005975508738369179,0.0006923696619609572,1.5020677470433477e-05,1
0.08129852588340732,0.9022960022911309,0.0006119575678872249,1.9884253185808802e-07,0.015272117184143777,0.0005048474861174051,1.63507447813455e-05,1
0.08903487745765916,0.8973228214619705,0.00024900701854551347,1.5222357351311463e-07,0.01314012731109174,0.00023838973084472882,1.4624796314761412e-05,1
0.08938576074539648,0.9008504413223639,1.891316595020581e-05,3.661069705379345e-94,0.009728439826199213,8.82264368859572e-06,7.6222964015009055e-06,1
0.15463867503338316,0.8361011061290516,2.0466977605650946e-05,1.960168549449863e-07,0.00922388388393603,1.0854703738031656e-05,4.817255430531122e-06,0
0.28862909948466,0.709531190019203,3.371014375593828e-05,2.665493461627993e-07,0.001779048062387198,2.1605706370652167e-05,5.0800342772363825e-06,1
0.4818319171200776,0.5181155908237781,2.281164255369272e-05,2.593165586696101e-07,1.5773366151073467e-05,1.3528288229534666e-05,1.194426514968447e-07,1
0.47393986213241146,0.5260036996015047,2.2751039570052807e-05,5.514593793431911e-137,1.26586810595362e-05,1.198189355486285e-05,9.046651899269737e-06,1
0.402420123146068,0.5975206615103448,2.6814809699722507e-05,1.828169565579929e-07,1.4796355743667829e-05,1.3458100133574034e-05,3.963261053759364e-06,1
0.5024178562734766,0.49752339864545986,2.89479992942977e-05,1.9381088784222882e-07,1.0648792494169081e-05,1.4522611527161228e-05,4.4318668600249395e-06,1
0.5928735114880092,0.40706445077548836,3.078251215017312e-05,1.9777726427658613e-07,1.1715061719627819e-05,1.4819819515669847e-05,4.5225658525816515e-06,1
0.8758152524628774,0.12414731374629523,1.704517282720628e-05,1.3464758794026172e-07,7.975662970609316e-06,9.467588197278504e-06,2.8107192447024787e-06,1
0.8729700713489218,0.12699077099750433,1.622335127532269e-05,1.342101706046193e-07,1.0606386104537341e-05,9.392117706068675e-06,2.8015883175015984e-06,0
0.8269251887257928,0.17301740374818927,1.9531599539442746e-05,1.378151769089326e-07,1.1988420502691081e-05,1.0116729347209202e-05,1.5632961451735482e-05,0
0.6904447869339781,0.30910435467477754,2.552777387287618e-05,1.5204665093855754e-07,1.253227638458687e-05,1.0698605085789452e-05,0.0004019476892501038,0
0.8656073287234202,0.1326134290287056,2.346114892523428e-05,1.6982495951097843e-07,1.4039324338582835e-05,1.2103135893447519e-05,0.0017294688137575206,0
0.8692370336214992,0.12872548696137634,1.9292529171517282e-05,1.7955009441574586e-07,1.6002076704402826e-05,1.2767124680972367e-05,0.001989238136473124,0
0.750000429321573,0.24414065554771647,4.683966000199163e-05,3.370619899930849e-07,2.6509955967464246e-05,2.611515181231281e-05,0.0057591133009390096,0
0.8228888606934953,0.1697796051145911,2.1243744655066223e-05,2.1898846341683745e-07,1.914742706208467e-05,1.4025280051687583e-05,0.007276898751681278,0
0.7919373507444298,0.20425762746072987,2.22270128136752e-05,1.8943166588309254e-07,1.5117483244299539e-05,9.480243307924415e-06,0.003758007623808305,0
0.9319736295559112,0.03865526311681573,6.320658303203748e-05,3.1749982791528325e-07,1.93896339466202e-05,1.8118279649832325e-05,0.029270075330816613,0
0.19546905925192581,0.0022000422981474344,2.0109274519945455e-05,1.0152755639660016e-07,6.719920619218792e-06,5.662466558128072e-06,0.8022983052606731,6
0.20391047592652378,0.00260451108724289,1.9195417578207156e-05,9.85531542689869e-08,6.437211331393741e-06,5.493471618636074e-06,0.7934537883325508,6
0.5239664259052799,0.0033470415099828604,2.9844983285421978e-05,1.7626447608576198e-07,1.0668498284329825e-05,9.449336210698207e-06,0.47263639350248077,6
0.2771868174247603,0.0017506872191230614,1.5965702764150913e-05,9.21524077823547e-08,5.507060160501148e-06,4.456848590648598e-06,0.7210364735921936,6
0.7081635355141854,0.007821861516676482,2.9319755429504424e-05,1.971594653629186e-07,1.2166391704222957e-05,9.535398005129606e-06,0.28396338426453377,0
0.9086444337372624,0.008092851802543146,6.366457736609079e-05,3.4635894767232433e-07,1.7309935715072506e-05,1.6760046232606074e-05,0.08316463354193296,0
0.906673073115573,0.009660174640597506,7.516636896833523e-05,4.0893296607492817e-07,2.0437189228406196e-05,2.169673730393997e-05,0.08354904301536266,0
0.5044544835456498,0.008459332380140641,4.023002475348005e-05,3.0540493335777954e-07,1.5091933449955196e-05,1.7528339819070295e-05,0.48701302837125354,0
0.1533190192407481,0.0033783233856380292,9.072527456059283e-06,9.051936872701647e-08,3.917788669035598e-06,4.308036321445726e-06,0.8432852685017986,6
0.2187780496631576,0.003882391404046035,8.089695762903388e-06,8.8927613451587e-08,3.8301106318574134e-06,3.8599436945035615e-06,0.7773236902550937,6
0.006845022662893097,2.943797134711256e-05,2.84975822738064e-07,3.1655404013907883e-09,1.3161938033400122e-07,1.3740172751511715e-07,0.9931249822032888,6
0.018946448715037895,0.00010636316500706728,3.662792875124646e-07,6.801827128655636e-09,2.1843156930801152e-07,2.241083757064991e-07,0.9809463724988955,6
0.05373560211314407,0.00020488462619682235,7.055543608602024e-07,1.20861123161416e-08,1.0467847740690532e-06,4.1345386417500466e-07,0.9460573353815476,6
0.05383132750589589,0.00020486395401782,7.852977865287635e-07,9.524427973003767e-09,7.189704193577322e-07,4.134121480518963e-07,0.9459618813353045,6
0.0058973378670816555,7.574441305579145e-05,3.158248129452589e-07,1.7293352085785647e-09,1.2985406062797966e-07,1.8059240873949013e-07,0.9940262897192451,6
0.007704701212282642,8.4273142455079e-05,7.331411268585337e-07,2.4094694073879597e-09,2.2125934146615532e-07,2.60652853268852e-07,0.9922098081824713,6
0.019901913853601492,0.00043010919573618916,8.763850019696593e-07,1.4168962765925817e-08,4.3864692073723707e-07,6.415245845601322e-07,0.9796660062251923,6
0.012967166688362938,0.0002875203535278513,6.500358319079639e-07,1.050462848338054e-08,3.221427161353755e-07,4.758342122203429e-07,0.9867438544407204,6
0.016692305026596143,0.00038993267771807367,8.478167707020427e-07,1.142003983004624e-08,4.3874029995861715e-07,6.532524744718769e-07,0.9829158110661008,6
0.015152210735867545,0.0003539560352013404,6.996232806272678e-07,1.198766335524468e-08,3.982604842589752e-07,5.929809658494621e-07,0.984492130376537,6
0.009761988749321085,0.00024983689869620846,5.555734942134469e-07,7.633031342822316e-09,3.1025085202582443e-07,4.0007328163494357e-07,0.9899869008213236,6
0.009314389313881212,0.0003251349445609939,1.0604745757141958e-06,5.778493513008189e-09,2.887910126542042e-07,3.041123742442509e-07,0.9903588165851016,6
0.5322981150096295,0.301777612092907,2.514717572549059e-05,2.7642596398305084e-07,1.4022891388529737e-05,1.4591663366915145e-05,0.16587023474101853,0
