prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7473532329940704,0.1359816336359972,3.0209581218435134e-05,3.1606594725515254e-07,1.6083568470511185e-05,1.7529127103846495e-05,0.11660099502719222,0
0.44234704420647564,0.022960724889576668,2.4289967386274287e-05,2.0848138974810925e-07,1.0203672907512115e-05,1.1469038994649084e-05,0.5346460597432695,0
0.8873932012039464,0.1025073964961411,1.5560035116045614e-05,1.5721568900838884e-07,4.7850202891159064e-06,1.0154938891123884e-05,0.010068745089927219,0
0.9036990183501921,0.0861333867136876,1.5568125309681882e-05,1.6010452146058007e-07,4.872944859384806e-06,1.0341535516458981e-05,0.01013665222591312,0
0.9200187013529108,0.06677000929072732,2.5425165945947747e-05,1.2975050334408551e-07,7.057206812841389e-06,9.184497029772681e-06,0.013169492736070102,0
0.921101022161546,0.0716690207557487,1.4145627780031688e-05,1.3456193137993086e-07,7.276395842737787e-06,1.0022351890545147e-05,0.007198378145260292,0
0.8977454598411231,0.09899497338886161,1.4056867850329827e-05,1.4019164388121138e-07,7.618001280686636e-06,9.259966301200672e-06,0.003228491742939249,0
0.9055946683665923,0.09103888758028733,1.4179770490229257e-05,1.4141737377412186e-07,7.647101821952498e-06,1.083627279569614e-05,0.003333639490638831,0
0.8912680842583381,0.10614662271268004,1.4343365311975096e-05,1.3191263629805832e-07,7.133136010464021e-06,8.843810134781181e-06,0.0025548408048880326,0
0.910608297976415,0.0886277923712991,1.5687915714583317e-05,1.3211384274905214e-07,1.1162451368275227e-05,9.621092240363124e-06,0.0007273060791200278,0
0.917867488314774,0.08149020690541454,1.5812976694630792e-05,1.331670283316771e-07,1.1626017386482528e-05,1.1636900040111296e-05,0.0006030957186618492,0
0.9186249777863648,0.08122319877998886,1.273759027860688e-05,9.084828121231035e-08,8.289905182127795e-06,8.629545142637185e-06,0.0001220755447617227,0
0.8593701575934692,0.14044886166165702,1.5123304863126147e-05,1.273590422643402e-07,9.84258094455208e-06,1.1710393484445669e-05,0.00014417710653938468,0
0.8556555545312887,0.14418570990761012,1.6555576677581643e-05,1.5101469235539284e-07,1.1068827023539829e-05,1.2655287169722233e-05,0.00011830485553794177,0
0.8535410868757439,0.14625035902275177,1.7307095789060466e-05,1.354166451952742e-07,9.918444034345631e-06,1.1676452223791152e-05,0.00016951669281197007,0
0.8943515953399264,0.10538836022233983,1.8485296857142722e-05,1.432075141549301e-07,1.0824114688040564e-05,1.2353908613881283e-05,0.0002182379100604676,0
0.6481456443250568,0.351179294630795,7.730061768188597e-05,2.4946624601887757e-07,2.1012418659612516e-05,2.250419973927409e-05,0.0005539943418213542,0
0.9689231865349924,0.029328698477370057,4.732048693374534e-06,5.983414502635372e-08,3.1421198989665814e-06,3.0374991092327496e-06,0.0017371434857910303,0
0.9463994470205255,0.049740122094421996,7.325281196931311e-06,7.10931464445052e-08,4.950965364493716e-06,4.70209343824205e-06,0.003843381451906492,0
0.9014935223251284,0.09647495644519433,1.3221099758002942e-05,1.4329450692309446e-07,7.063950667195374e-06,8.486615700772275e-06,0.0020026062690446595,0
0.9055418232733639,0.09314952179553285,1.4423917123616672e-05,2.487017781378412e-07,7.327868889308034e-06,8.356526100515589e-06,0.0012782979172117237,0
0.9173788625272797,0.08111269736468787,1.1988426361305698e-05,2.0587285816736624e-07,5.834214929151861e-06,7.539903412242757e-06,0.001482871690471631,0
0.7803610896060714,0.2188701509335744,1.2767178695673694e-05,1.7837014384198444e-07,1.1071059923578716e-05,1.0803132849004236e-05,0.0007339397187419782,0
0.8213672939148255,0.1780687446605718,1.2591190123134233e-05,1.6550970156918886e-07,1.2812270980201174e-05,1.0568683750357095e-05,0.0005278237700472897,0
0.8230921263232626,0.17684071359392448,1.1148450323092344e-05,1.7094384609942014e-07,1.154231999867064e-05,1.1278623372890536e-05,3.301974527238763e-05,0
0.802278485904198,0.19763777778690922,1.7428402797456857e-05,1.918703500837243e-07,1.1807115269365066e-05,1.2372272733801895e-05,4.193664774219762e-05,0
0.8316052122091097,0.1683362505422885,1.4070111203489768e-05,1.4223908104282038e-07,8.97649081473948e-06,7.831648612534016e-06,2.7516758889938502e-05,0
0.7912020407445162,0.20873818819304343,1.1498672238254272e-05,1.4570342158060483e-07,9.637454834509619e-06,8.022394345473033e-06,3.0466837600687935e-05,0
0.7599129291638153,0.24002578072377995,1.7268253768240736e-05,2.052928434868717e-07,1.4772201801294359e-05,1.1720561162468577e-05,1.7323802829325666e-05,0
0.5414286465383724,0.4585226729778226,1.5337006189708738e-05,1.9434020140248324e-07,1.7123428662812076e-05,1.1095253873328169e-05,4.930454877643626e-06,0
0.7466813048103742,0.25327643776937664,1.2915918180377928e-05,1.726123215039937e-07,1.8837799122919055e-05,7.623006327004388e-06,2.708084297463119e-06,0
0.7604078576724541,0.23955476934275866,1.0989982142907645e-05,1.7738867951764336e-07,1.5312110922245644e-05,8.110483305930894e-06,2.7830197367360774e-06,0
0.721616458756928,0.2782308008589997,1.879835608022723e-05,1.5696353899528483e-07,0.00011992672091361243,1.1160735717889809e-05,2.69760782147254e-06,0
0.5996771786191406,0.4002161589314736,2.6001606692766477e-05,2.052365279079035e-07,6.0316663212711105e-05,1.623130377151393e-05,3.907639181031417e-06,1
0.5713380028782628,0.42860228099691505,2.409430035270281e-05,2.442692282116829e-07,1.1525895147985726e-05,1.8891328531435847e-05,4.9603315617176345e-06,1
0.7208808503653062,0.27906648278303325,2.4679360326054996e-05,2.0596565736397313e-07,8.24577872805909e-06,1.5041428631230983e-05,4.494318317731468e-06,1
0.7713914634703473,0.2285563871713687,2.1115782181586306e-05,2.023408963448482e-07,1.1278405848055317e-05,1.5137605924763476e-05,4.415223433399058e-06,0
0.24795081687977075,0.7519172808958735,4.575461044290234e-05,2.6780364794227825e-07,2.435262665680481e-05,3.209797761739242e-05,2.9429205990606678e-05,1
0.44740991849484707,0.5525035456400587,3.130706188019678e-05,2.5624068129904324e-07,1.968243639366662e-05,2.87858317377591e-05,6.5042944014716365e-06,0
0.15631945578360118,0.8436283657113176,2.0839561519700347e-05,1.7028168296038806e-07,9.081788042932875e-06,1.5045071402753955e-05,7.041802432982608e-06,1
0.0959456211745403,0.9040013901089345,1.8517931404395026e-05,2.6661416999215183e-07,9.221452853562108e-06,1.1662697835169705e-05,1.3320020262118216e-05,1
0.23032523846191308,0.7695880425211848,3.6522181020566796e-05,2.219887789362561e-07,2.4277889610526983e-05,1.967551477690242e-05,6.021442715047449e-06,1
0.2989931921972152,0.7009369928517303,2.817950410149112e-05,2.0533847607601116e-07,1.7619065569300595e-05,1.8241239439171395e-05,5.569803468498213e-06,1
0.22995455755446997,0.7699447169799265,2.3283413486175743e-05,2.1989628816704404e-08,5.184043967671701e-05,1.7834821415799405e-05,7.744801396049057e-06,1
0.317233005749807,0.682677593570173,2.8768739665278584e-05,1.3265076668519302e-07,1.9376150466360426e-05,2.35577120808181e-05,1.7565427040930695e-05,1
0.33939012682186404,0.6588515715131176,1.7433971154084868e-05,7.980029175023964e-08,0.0017024604748374478,1.7217949193873594e-05,2.1109469541082177e-05,1
0.2705635143803599,0.716165001382367,0.0014975710581075744,2.1798320699421454e-07,0.009607116487865414,0.0021631888011636098,3.389906929528482e-06,0
0.24047843439538955,0.7398286373508544,0.0023367264485543177,2.0935501726404152e-07,0.014843577965704638,0.002508490687106521,3.923797373300542e-06,0
0.40463255337656495,0.5723857322311491,0.0010994182900522544,2.4268046925982435e-07,0.01964461920102722,0.00223328211523464,4.152105502319836e-06,0
0.2671188273388542,0.7189893276469657,0.00437603037806646,1.9003011060992912e-07,0.008734953538627856,0.000778236644461581,2.4344229137657236e-06,0
0.11902637327083901,0.8655072685367348,0.0002464921856977196,4.875092472102508e-94,0.015009887264058433,0.00019424604372962086,1.5732698940122424e-05,1
0.1884527230372808,0.81067204320934,2.133270010721877e-05,4.637446739549921e-137,0.0008331325695248637,1.3295860245976464e-05,7.472623501223028e-06,1
0.3151120258082536,0.6831137237867038,3.549156930810019e-05,2.5662510540974665e-07,0.0017128100410356136,2.0801276591517935e-05,4.890893002171084e-06,1
0.30315841962262136,0.6953202925752384,3.414521560633047e-05,2.4689016927220594e-07,0.001463005307269597,1.9185029503379598e-05,4.705359591651258e-06,1
0.30057813429026636,0.6981562256266556,3.294120114910252e-05,2.3818443033125509e-07,0.001210738242358285,1.7183013990795455e-05,4.5394411496615685e-06,1
0.37634798512880757,0.6230002321620601,2.4597853158250774e-05,1.8209570023662812e-07,0.0006119262812635133,1.2830899913109901e-05,2.2455790970790333e-06,1
0.45536458556294623,0.5445666063608599,2.2453811173954684e-05,2.2557972564363505e-07,3.1977945637360066e-05,1.1712510111649479e-05,2.4382295453204213e-06,1
0.49642886938894515,0.5034996198270294,2.7586231976185666e-05,2.167292021897992e-07,2.3415905640420846e-05,1.5770144646066798e-05,4.521772560557676e-06,1
0.4677043342327899,0.5322517595029957,1.8069907790381412e-05,1.6063666477200942e-07,9.140704368249202e-06,9.963065691370007e-06,6.571949699712066e-06,1
0.2779574462851554,0.7219938054231251,2.4037329560320816e-05,1.6388076153472773e-07,9.707249430622387e-06,1.1092376268572254e-05,3.7474556983230496e-06,1
0.47309964029500484,0.5268373407953336,3.1315103408333804e-05,1.8044588420720255e-07,1.191775276154954e-05,1.500479346145962e-05,4.600814145826537e-06,1
0.6119267540258292,0.38801057560316865,3.049680461354601e-05,1.831195784121796e-07,1.2094339923040655e-05,1.5227121776128827e-05,4.668985111176723e-06,1
0.6640182670186793,0.33527341969040647,2.2385736470983756e-05,1.7705863055304349e-07,1.844629361929594e-05,1.2709699082124822e-05,0.0006545945031111761,0
0.6094917864391195,0.3897505957391474,2.5356492721553722e-05,1.62656667570802e-07,1.2273208879323922e-05,1.2689972236717788e-05,0.0007071354912280176,0
0.6332737871990353,0.36498363856259947,2.8780343068126213e-05,2.049621648921137e-07,1.6944095369399815e-05,1.3088702191879339e-05,0.0016835561355711085,0
0.7802900501107544,0.21713476579708516,3.0144323004911695e-05,2.4435370261462063e-07,1.932115632351145e-05,1.6910952304670555e-05,0.0025085633068247554,0
0.7101947810943988,0.28622472955756045,4.503440788470328e-05,3.1781335409294884e-07,2.132943630815614e-05,2.022323466508704e-05,0.0034935844558286766,0
0.6561670505785941,0.3391756156871189,3.83487097395187e-05,2.8149239944741454e-07,2.2139402650176936e-05,2.2136817250507664e-05,0.004574427312247442,0
0.8676138199363328,0.12742571207331835,2.3155754421146344e-05,2.0027776265157914e-07,1.6863245973085085e-05,1.40322597747546e-05,0.004906216452417103,0
0.8342829424571928,0.15411768976529355,2.5960039084138295e-05,2.450045311092705e-07,2.117571472196857e-05,1.7205128841756232e-05,0.011534781890334682,0
0.8362462554415161,0.16105734847278788,2.505080585591889e-05,2.3560849688803003e-07,1.881245497644934e-05,1.5438911492893638e-05,0.0026368583048741244,0
0.7667081663835082,0.23002067944081092,2.4629701789447682e-05,1.943952251795323e-07,1.5513597189379466e-05,9.750826443883993e-06,0.0032210656550331726,0
0.7141516325240513,0.00809956215068719,3.826099140617261e-05,2.391451897736916e-07,1.4604536072517652e-05,1.3646934720191692e-05,0.2776820537178727,0
0.5736703184682805,0.005411953791871979,4.4855966264155985e-05,2.103894662208596e-07,1.361472431998994e-05,1.328650255002328e-05,0.42084576015724695,0
0.349424357404191,0.005726882177984204,2.6601588161975874e-05,1.571089839648268e-07,9.50910224852135e-06,8.757802137503329e-06,0.6448037348162927,6
0.44458051391483683,0.003337633968580483,2.976109788541318e-05,1.7576904889981285e-07,1.0504019915914603e-05,9.79797916907371e-06,0.5520316132505634,6
0.9700531912943352,0.012175654825077417,4.0236406250315925e-05,2.705680258319799e-07,1.6696315233208708e-05,1.3085721291752669e-05,0.017700864869785997,0
0.8550950773590472,0.0057890544207322495,3.9690627033517205e-05,2.2764792615380805e-07,1.0564841696640197e-05,1.1009938462367007e-05,0.13905437516510177,0
0.9103903367091362,0.009111361030481309,6.646091091022324e-05,3.5574353322927174e-07,2.027409548362598e-05,1.72141591950842e-05,0.08039399735126047,0
0.2808346461166055,0.006016800317554093,9.858803140815139e-06,1.0837488336978526e-07,4.667704179949677e-06,4.704061331112852e-06,0.7131292146223052,6
0.08505035418380387,0.0015484180856286116,2.2334923113167154e-06,3.180920963534392e-08,1.321895888649866e-06,1.379969866403498e-06,0.9133962605632915,6
0.00878929242713455,0.00010495732476979433,2.912129956240286e-07,3.910159805966536e-09,1.442288687654999e-07,1.5489917675261762e-07,0.9911051559968946,6
0.03404250823397077,0.00020991978783513917,6.335104208683324e-07,8.248287451989965e-09,3.2339098337182825e-07,3.475211456361722e-07,0.9657462593073567,6
0.019102376484532953,0.00010051205095071502,3.5176278703270285e-07,4.811899313590442e-09,1.8807656472978477e-07,1.9296447653413608e-07,0.9807963738487888,6
0.03957118972108654,0.00021365838042771592,8.206524981540256e-07,1.3557300527237567e-08,7.611741992346954e-07,4.6893027928869504e-07,0.9602130875842086,6
0.007877399601552811,0.00014416723970713368,7.849718447994495e-07,2.592915177392877e-09,2.3810499642304535e-07,2.804977465990065e-07,0.9919771269912371,6
0.00526045411105958,0.00014119265781481455,7.870450446890329e-07,3.004947756825801e-09,2.3057598075279378e-07,2.8123857303899936e-07,0.9945970513665793,6
0.00996604724962074,0.0007614059692568534,1.1464355988322083e-06,4.953133155409886e-09,5.071339635763601e-07,5.358226527464939e-07,0.9892703524357742,6
0.015380965136623658,0.0003821996947346733,8.020153446424873e-07,1.2848200495904011e-08,4.014235302073556e-07,6.41404517999868e-07,0.9842349774770485,6
0.014303258115926292,0.00036526375376994577,8.377971346568963e-07,1.3044036167441495e-08,4.4215418913586464e-07,6.455322308225567e-07,0.9853295396027129,6
0.013913409856285374,0.0003315116864002267,7.198455985196475e-07,1.2123555247908313e-08,4.109526124638285e-07,5.999788381618542e-07,0.98575333555671,6
0.5564305651121285,0.35352634348213297,2.7323719133978748e-05,2.858727867880746e-07,1.6166073476657976e-05,1.2142639719418724e-05,0.08998717310062163,0
0.7318073670159294,0.15358962799557938,2.8218828167637502e-05,2.9523781183010837e-07,1.5198541325888636e-05,1.6241708579674752e-05,0.11454305067260623,6
0.30571704231905017,0.013263353760786698,2.0757398685875324e-05,1.898351338350073e-07,7.91237740374936e-06,8.233305408179577e-06,0.6809825110035315,0
0.45273504277154025,0.02150991743849087,2.244599169269529e-05,1.9265450084597274e-07,9.320094086749616e-06,1.0598365568105366e-05,0.5257124826841204,0
0.8099561708210805,0.10637193016315168,1.6271044795216148e-05,1.8609250800709976e-07,7.545181566170376e-06,1.0727852022866847e-05,0.0836371688448756,0
0.8173842554512442,0.10947067382646347,1.64202660767054e-05,1.8779915701887882e-07,7.73895935470239e-06,1.0826236843671343e-05,0.07310989746086036,0
0.9009558232336968,0.08635347725040317,2.218441552881768e-05,1.5833784069985925e-07,6.894254725930313e-06,1.1249838090934009e-05,0.012650212669713813,0
0.8999904287486674,0.08614086618024079,2.2129795234688343e-05,1.5794799678354803e-07,7.0136821162589644e-06,1.1222139841925105e-05,0.013828181505902273,0
0.9153263427237616,0.0674211190032342,1.964494782111553e-05,1.4945339611503236e-07,7.032770974347811e-06,9.152695370558743e-06,0.01721655840544217,0
0.8934983683074776,0.10311182635798381,1.4711644081933285e-05,1.4672184372802002e-07,7.972851751220247e-06,9.691300358263242e-06,0.003357282816503638,0
0.9031073587999037,0.09336110688221988,1.612519788213012e-05,1.4829974118303653e-07,8.019263763215251e-06,1.1363642302941617e-05,0.0034958779141870525,0
0.9031073587999037,0.09336110688221988,1.612519788213012e-05,1.4829974118303653e-07,8.019263763215251e-06,1.1363642302941617e-05,0.0034958779141870525,0
0.8903200144143035,0.10781013863163413,1.5545896743801798e-05,1.3397995379516788e-07,7.652021711895056e-06,1.2108725460561539e-05,0.0018344063301922436,0
0.9331912867539789,0.0659700408932978,1.715598327985165e-05,1.3539025197439391e-07,1.1820113755892285e-05,1.0928958172541335e-05,0.0007986319072628129,0
0.9310167740806164,0.06824760086086135,1.711600658526013e-05,1.3507476701118545e-07,1.1792570649213504e-05,1.0037892754528685e-05,0.0006965435137660376,0
0.885074758136074,0.114764698806917,1.3854503116384107e-05,9.881443566983312e-08,9.88460997329068e-06,9.386238484405102e-06,0.0001273188909995761,0
0.8713400023658924,0.1284738113531357,1.5341899750317296e-05,1.291999120827108e-07,1.0945805418447296e-05,1.1290230629408971e-05,0.00014847914526142124,0
0.6722282980195123,0.3269305528277015,3.7777967476463025e-05,2.6757468607479906e-07,2.022421174462072e-05,2.3082540316843012e-05,0.0007597968585623942,0
0.896424066865537,0.10219645669428766,1.3902205464354132e-05,1.506765483674926e-07,7.427861173649101e-06,8.971362874741514e-06,0.0013490243341144315,0
0.8929754020131094,0.10564271690789098,1.4324358407018137e-05,2.586536066655835e-07,7.6210943547880306e-06,8.737218336718342e-06,0.0013509397542942523,0
0.8741332986445897,0.12459992938123612,1.5331400974932558e-05,1.4069673161141163e-07,6.867272118497489e-06,8.288722832691007e-06,0.0012361438815164437,0
0.7797664748566352,0.21949952084719798,1.2803891231022351e-05,1.7021738077662685e-07,1.1102895201244972e-05,1.083419769160174e-05,0.0006990930946623025,0
0.8239634927091599,0.17595806237374695,1.6912748774994682e-05,1.8619348347915308e-07,1.2500310326654065e-05,1.2006214393498043e-05,3.683945011424394e-05,0
0.7538155197701062,0.2461039329999184,1.6791993935100608e-05,1.9963085028847772e-07,1.3657096632947188e-05,1.0991625228583113e-05,3.890688332840614e-05,0
0.7519892347429109,0.2479476135405774,1.7088195815821463e-05,2.03152232771933e-07,1.7118853200743455e-05,1.1598349601737387e-05,1.714316566082977e-05,0
0.7015453598303084,0.29840439923634204,1.595597028228671e-05,2.0150358415365623e-07,1.7789246881496022e-05,1.2316855816762903e-05,3.977356784737501e-06,0
0.722227285046265,0.2777259413261351,1.4385201109354102e-05,1.8641781336157508e-07,1.667072568865992e-05,1.1958591992882254e-05,3.5726909954517004e-06,0
0.8331013623828906,0.16687241807470166,9.545401623438033e-06,1.7460909137780267e-07,6.783644760813588e-06,6.542538053369141e-06,3.1733488789044705e-06,0
0.8639466719607807,0.13602971572490227,8.945039815224036e-06,1.5149889543148924e-07,5.466599060295243e-06,6.794633995479939e-06,2.2545425507071405e-06,0
0.7792046213811822,0.22075250515594824,1.557703858150109e-05,2.208213056756636e-07,1.2259751573519209e-05,1.0956407460037138e-05,3.859443949068493e-06,0
0.7977526764816738,0.20220794003556836,1.4544617006160956e-05,2.234497944674196e-07,1.1459001019235225e-05,9.729244630849573e-06,3.427170307101031e-06,0
0.8577790502839416,0.14218900914593535,1.2239662205054855e-05,1.5487238632420362e-07,9.172153181511774e-06,7.628310432687787e-06,2.7455719173303226e-06,0
0.4948896739854567,0.5049598329807004,3.544356885355868e-05,2.5046127998130764e-07,8.933400225394223e-05,2.1053147721149037e-05,4.411853734204314e-06,1
0.7303604677157499,0.2695824987261722,2.5767341233635484e-05,2.1504558082506424e-07,8.609290979014407e-06,1.7993240826496767e-05,4.448639457883789e-06,1
0.6523441863388876,0.3475951915469766,2.774958489021849e-05,2.3158872101953085e-07,9.995402585560966e-06,1.759210600105673e-05,5.053431938018514e-06,1
0.7711188062321358,0.2288280319953074,2.237957761141274e-05,2.0258138342045966e-07,1.1003545190715669e-05,1.5155597337504878e-05,4.420471033814249e-06,0
0.7043601516022211,0.29558218767448424,2.035843824014307e-05,2.560634041367645e-07,1.3386503660179466e-05,2.056761958996108e-05,3.0920984004271025e-06,0
0.17420804922927174,0.8196898124857581,5.302943418679285e-05,3.3748988278759585e-08,3.280871508449041e-05,2.8508011759371765e-05,0.005987758374951213,1
0.23315789404827694,0.7651033569497311,4.284171072638945e-05,2.7292647028621784e-07,2.9846699928754643e-05,2.662131744001724e-05,0.0016391663474266903,1
0.23727957673553943,0.7615115165140507,4.719594057375107e-05,2.5822717626649227e-07,3.355848062393352e-05,2.518754455667291e-05,0.0011027065574794209,1
0.2515915868296783,0.7482691837845784,4.6238812810122614e-05,2.717359256664392e-07,3.0288222936756992e-05,3.2569286217351055e-05,2.986132785319441e-05,1
0.24773857969547236,0.7521227590209572,4.3603547333905415e-05,2.7777656522953955e-07,3.0961524552357006e-05,3.3293295449416933e-05,3.052513966973772e-05,1
0.5893150317048975,0.41060430492855143,2.4429191525448678e-05,2.764434416361398e-07,2.0182593196775745e-05,3.0106450491089906e-05,5.668687896059757e-06,0
0.5066997925403832,0.49323000576897563,2.6126513691299675e-05,2.374879860716117e-07,1.3838087723670525e-05,2.491101410166197e-05,5.088587138468006e-06,0
0.09777296824717026,0.9021493868579193,2.3205632364299273e-05,1.6188007896746325e-07,2.2352514702949592e-05,1.5512900174944435e-05,1.6411967589242283e-05,1
0.1002770538623144,0.8996521457790098,2.2311042280845444e-05,1.6423639627998242e-07,2.5782757328128528e-05,1.5746955668316026e-05,6.795367002345112e-06,1
0.09627090678990703,0.9036494658164607,2.54890186743642e-05,1.5980730808486495e-07,2.5975059028206376e-05,1.4515778834690053e-05,1.348772978692924e-05,1
0.19699031474423817,0.8029059554403191,4.096694981046851e-05,2.3699440936046783e-07,3.2163881312417884e-05,2.393351966693587e-05,6.428470243355579e-06,1
0.2735676873590476,0.726354327372704,2.213578973060501e-05,1.0206667073743508e-07,3.024072488825842e-05,1.812622197643545e-05,7.380464982344255e-06,1
0.3715143200720762,0.6270896059014162,1.6593512974711132e-05,8.569716011516842e-08,0.0013402826966945004,1.6387905017240786e-05,2.2724214660905985e-05,1
0.34742861355922905,0.6504009542823818,1.4218213614130953e-05,1.4375588729857305e-07,0.0021305749764992487,1.3067537948249508e-05,1.2427674440471214e-05,1
0.22158720163481735,0.7750337200891388,1.577409215752752e-05,1.594868860446104e-07,0.0033321848401737402,1.5906505531557536e-05,1.5053351294814794e-05,1
0.1435586524438302,0.8527578611380249,9.380881899738691e-05,1.8155592747024205e-07,0.0033048324186187384,0.00026044906743210276,2.4214557168859294e-05,1
0.1327014990167957,0.861001575355015,0.000123695040410134,1.6565003038813705e-07,0.005740471155853316,0.0004254851842528696,7.108597642674726e-06,1
0.15074458519947087,0.8426869259180926,0.00018741223197001316,1.8499926341683974e-07,0.005687007323479712,0.000681700105806976,1.2184221916516876e-05,1
0.493009251309293,0.4878548433140006,0.0008632563113694966,2.4180330979431276e-07,0.016369648432106455,0.00189932611819477,3.4327117259300263e-06,0
0.293229311544577,0.6817983577808079,0.002593833823274617,2.0147718922355142e-07,0.020202181442740053,0.0021723377827609987,3.776148650205442e-06,0
0.10558911534213264,0.8806976245605965,0.0010006310121073937,4.567964534027693e-137,0.012291256327556623,0.0004104207334060293,1.0952024200843836e-05,1
0.09465673308317647,0.894233990137029,0.0010005926982705972,4.7384746555822826e-94,0.009755479464594556,0.0003447391228696469,8.465494059899931e-06,1
0.4252893025700937,0.5736324341865854,2.873799515779945e-05,2.257779448987792e-07,0.0010289106792746548,1.642856990645551e-05,3.960221037102164e-06,1
0.46321081580955475,0.5366480588198872,2.4574947453954615e-05,1.9307126686057323e-07,0.00010009083676719812,1.2879980158351318e-05,3.3865349116539956e-06,1
0.5277168816028425,0.4722059355549167,2.9324886627895843e-05,2.303888145599853e-07,2.7402377259984675e-05,1.5418426954380247e-05,4.806762583956881e-06,1
0.5240689826703722,0.4758544166388798,2.9122175237841765e-05,2.2879622743612105e-07,2.7212955419905893e-05,1.5263228535248474e-05,4.77353532761936e-06,1
0.14548235179718738,0.8544877204571323,1.4925661052929207e-05,9.113449531199259e-08,5.746751467891822e-06,6.841767264888615e-06,2.3224313994069477e-06,1
0.33168945025367197,0.6682564169724979,2.6586171352969577e-05,1.6256175524978709e-07,9.959092092976263e-06,1.3280124675664664e-05,4.144823953229067e-06,1
0.5477915859692157,0.4521514786033447,2.7925015404916093e-05,1.6941536786955028e-07,1.0903655690541639e-05,1.3728016085322286e-05,4.209324890856645e-06,1
0.8428528489293987,0.15709193775677957,1.854144049852253e-05,1.5213931373019617e-07,1.132730816363952e-05,1.1414763263833528e-05,1.3777662581886743e-05,0
0.6365667431065299,0.36271443787804675,2.9242551904711913e-05,2.0104132217383192e-07,1.3418030173085734e-05,1.3595448985612562e-05,0.0006623619430376244,0
0.6310267208229691,0.3681249981745254,2.1123335984371514e-05,1.7069104095309745e-07,1.5212529622854353e-05,1.1864403451496256e-05,0.0007999100424058679,0
0.7590207481104493,0.2374448787787396,4.252892996575844e-05,3.5186566642603136e-07,2.5950687269716876e-05,2.4829754848574752e-05,0.003440711873060791,0
0.7180927471731341,0.27859041355028547,4.195009020218986e-05,3.470766007400164e-07,2.5597485585692863e-05,2.1837069321867973e-05,0.0032271075548697976,0
0.6923033361438692,0.3038906021445913,4.787159488286711e-05,3.3783573161335205e-07,2.2673199937214962e-05,2.1497307116522336e-05,0.0037136817738713836,0
0.7215882037331011,0.27371419983005835,4.6078594477971896e-05,3.8749505986951036e-07,2.7038891069037757e-05,2.6636209655389065e-05,0.004597455246578279,0
0.7324770189814769,0.2608289909486415,4.285207850353861e-05,3.9520794493940756e-07,3.0304917646334116e-05,2.702241471621377e-05,0.006593415451070751,0
0.8581616197830618,0.134193429006969,2.304084488260983e-05,1.9221081315218997e-07,1.6184014530414567e-05,1.3497757735701856e-05,0.007592036382007268,0
0.7055567395773086,0.2907752989561805,2.0266026282804348e-05,1.6918616417403415e-07,1.3501802827657828e-05,8.639831008292722e-06,0.003625384620228176,0
0.5989455630124569,0.39358149813554216,1.7029394583983918e-05,1.40986559294082e-07,1.0872571781666218e-05,7.870035529687649e-06,0.007437025863546332,1
0.4715753098632367,0.5180390209300428,3.219032968446064e-05,1.6941654496285967e-07,1.2303197696596975e-05,9.790851399842518e-06,0.010331215411394694,1
0.6611244214767652,0.005335838984493645,4.161239523941477e-05,2.2451583656777313e-07,1.3711125183443846e-05,1.417861021590713e-05,0.3334700128922659,0
0.6763589502240919,0.0053540154720518,4.238791946343921e-05,2.2870010591669298e-07,1.3966657451106258e-05,1.4442854934870609e-05,0.318216008171901,0
0.5370717299391159,0.005051893565254461,4.1994278985714886e-05,1.9686399627273963e-07,1.2746142353511796e-05,1.2438860229747153e-05,0.45780900035006417,0
0.5736793805562757,0.005396238546162091,4.485667483962225e-05,2.1444671673889735e-07,1.3614939387470066e-05,1.3286712432688252e-05,0.4208524081241857,0
0.2357739184065679,0.0016157324959910238,1.456123366128251e-05,1.0205060198308395e-07,6.7545400363125495e-06,5.691638225869897e-06,0.7625832396349156,6
0.19527512987561987,0.00319559981652959,1.4472229673008157e-05,1.0142682855882772e-07,6.7132536304917885e-06,5.656848694041686e-06,0.8015023265490244,6
0.9646429435181142,0.01736474147490218,5.732713697927841e-05,2.858350625006797e-07,1.3229647543547727e-05,1.3824094520382556e-05,0.01790764829287774,0
