prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9626044402743459,0.018364792648538308,6.062865866908802e-05,3.0229656238153347e-07,1.6249923854131783e-05,1.4620236632232977e-05,0.018938965961398126,0
0.9690164013630976,0.010746620191848322,4.3841545837098755e-05,2.7008762192956837e-07,1.4518535228196582e-05,1.441855707788305e-05,0.02016392971928916,0
0.9646558505218182,0.01208173819211363,4.961818388202479e-05,3.056748349831214e-07,1.687148900278582e-05,1.6318371141887977e-05,0.023179297567206405,0
0.17548488248581567,0.0038952221068732796,4.278386562118695e-06,6.093242155610624e-08,2.5321697226642307e-06,2.6434138602737495e-06,0.8206103805047444,6
0.11258044265070233,0.0030226894795600946,2.899044149477539e-06,4.441189280639177e-08,1.715803776351297e-06,1.719564466122026e-06,0.8843904890454529,6
0.037712018195817903,0.00020228474912653734,7.668556767612574e-07,1.177745699508277e-08,2.9241246679199137e-06,4.3819015659693336e-07,0.9620815561070973,6
0.048153548073390506,0.00025829241863960115,9.794160534495776e-07,1.7382136333679375e-08,3.50669747169e-06,5.595142286316804e-07,0.9515830964980798,6
0.019385121865991013,0.00012546121271048673,3.527468480240642e-07,5.4867367375772785e-09,3.204150347020665e-07,2.3022612895397975e-07,0.9804885080465501,6
0.00603454814896771,3.92157094966456e-05,5.034806616216173e-07,1.6546899456955642e-09,1.699869962338165e-07,1.7900192228976768e-07,0.9939253820172657,6
0.007991586283010567,0.00011767013767666613,7.963503877868783e-07,2.630500725211163e-09,2.333021126629117e-07,2.8456369582852195e-07,0.9918894267326157,6
0.005019825220110553,9.164989644852269e-05,5.002185572538734e-07,1.6523195038269298e-09,1.465461033111903e-07,1.787454913781845e-07,0.9948876977209694,6
0.004361493624618001,8.362359093238521e-05,4.4252013967270366e-07,1.4617303716829714e-09,1.2964253557839417e-07,1.581278396482916e-07,0.9955541510322045,6
0.009569139505023782,0.0001755531728492408,5.095412411673468e-07,8.726697147123403e-09,2.9005630183615934e-07,4.3187278881950164e-07,0.990254067125098,6
0.014067405792714266,0.00025077232593410405,7.278640433153434e-07,1.246581936280914e-08,4.143365356646857e-07,6.169170400179578e-07,0.9856800502979132,6
0.010892812905458769,0.00016578200851596742,7.334960415969638e-07,6.540422434538047e-09,2.711134635984516e-07,3.1688539125340556e-07,0.9889400770507065,6
0.04963032181380088,0.008948860455677169,5.313437866617445e-06,3.890070314101381e-08,2.189132075851466e-06,1.652333642458816e-06,0.941411623926234,6
0.5034675372667954,0.34833100564321984,2.875891955911328e-05,2.6209311962171453e-07,1.396918184964778e-05,1.1132582293900785e-05,0.14814733431316246,6
0.5897275247531272,0.23358467983712855,2.327802840196472e-05,2.435449880586077e-07,1.3131664358523163e-05,1.0261164363719613e-05,0.17664088100763203,6
0.7119803358892068,0.0892670119765652,1.9597710100892443e-05,1.647035039424041e-07,7.900153480897502e-06,9.06071717745686e-06,0.19871592884996478,0
0.8838332380533681,0.08937509181288335,1.3285498928040201e-05,1.47858095324861e-07,4.183665661448709e-06,8.523716424776935e-06,0.026765529394639012,0
0.869044353488405,0.10609933983248383,1.68079588651624e-05,1.7285512271425372e-07,5.4364927308856314e-06,1.2281284973501678e-05,0.024821608087418748,0
0.8784463622157412,0.09918450579115755,2.0055525659219952e-05,1.960186412213506e-07,7.914271853779043e-06,1.3115955875422655e-05,0.022327850221071463,0
0.900001708753357,0.08136425398482468,2.209345718005206e-05,1.7841101884737656e-07,8.27312754021936e-06,1.3147799151042328e-05,0.01859034446692813,0
0.8938819308869518,0.08740883830393593,2.2538744692002203e-05,1.8451535374223535e-07,8.498343867908966e-06,1.3597651237907883e-05,0.018664411553960855,0
0.8849880899584601,0.08852851512483136,2.814852934982405e-05,1.7036412426427502e-07,8.595198604642446e-06,1.1738486091235507e-05,0.026434742338538608,0
0.855908442623537,0.11567863866699424,2.704533576304575e-05,1.6368723514620734e-07,8.903045778447394e-06,1.1278432835401089e-05,0.028365528207856712,0
0.9082212474172359,0.07230997795003906,2.188221192200459e-05,1.6647389018449067e-07,7.833697816910913e-06,1.0195049718627547e-05,0.01942869719937737,0
0.892157722616249,0.10295711267229081,1.6998813388309552e-05,1.4650169558384862e-07,7.960888920927311e-06,1.200915594883496e-05,0.004848049351506443,0
0.9055801298446797,0.0916827183709691,1.6898098515191742e-05,1.4563369972171282e-07,7.784500688378938e-06,1.19380038872169e-05,0.0027003855475605945,0
0.9014364672456251,0.0961148660919391,1.5160834579274855e-05,1.3066135391882708e-07,7.462485907563648e-06,1.1808799884549634e-05,0.002414103880710392,0
0.9532355016987449,0.04589638874110904,1.752448030862943e-05,1.5985272238081862e-07,1.2074000503612372e-05,1.1163703599167386e-05,0.0008271875230122321,0
0.9543300058625009,0.0448290678256984,1.7544601901490035e-05,1.3845712212967995e-07,1.2087863860359834e-05,1.3411310259126805e-05,0.000797744078657252,0
0.9503022548157124,0.04929597815667048,1.3172750550018939e-05,9.395197365687448e-08,9.398207959432788e-06,8.924360341139808e-06,0.0003701777567931767,0
0.8813097269779218,0.1185163356628754,1.6334421937462057e-05,1.1918615931708948e-07,1.009744114703231e-05,1.0415171379234174e-05,0.0001369711385799089,0
0.9129255193731379,0.08690105435692234,1.4290464547670627e-05,1.203453805088223e-07,1.0195650266505433e-05,1.0516470787215067e-05,0.0001383033389579341,0
0.8970013622115142,0.1027083302459801,1.95717516961488e-05,1.3956574166729045e-07,1.0227042164350013e-05,1.2039748251763871e-05,0.0002483294346516482,0
0.8960719269086603,0.10360126565341767,1.9741906444387956e-05,1.40779111528348e-07,1.06405676954545e-05,1.2143924136693755e-05,0.00028414026053396273,0
0.8959925137181788,0.10359208412814454,1.9740156844015644e-05,1.407666351656098e-07,1.0639624689202596e-05,1.2142847897463734e-05,0.0003727387576108408,0
0.8628963189683478,0.02075401377430248,1.1496530920830777e-05,1.4536729078466049e-07,1.1483714679252498e-05,7.418934424175606e-06,0.1163191227100348,0
0.9108709952055517,0.08688449845665862,1.0918827517193047e-05,1.0005368666103704e-07,7.855263574480569e-06,7.046131210951904e-06,0.0022185860618002665,0
0.877841170444025,0.12090981376521015,1.5351608110936724e-05,2.5829938308053527e-07,7.860091708494561e-06,9.994547168668255e-06,0.0012155512443936026,0
0.7783498310428096,0.22064486491038998,1.2643801781149615e-05,1.6808912098781483e-07,1.0439299307755863e-05,1.0698735688920975e-05,0.0009713541209017709,0
0.7776981553402555,0.22174305125024632,1.2706732094100933e-05,1.7752564489086174e-07,1.1408488031983523e-05,1.0751985083109594e-05,0.0005237486786440025,0
0.7371466906253683,0.2627707159329671,1.2422698121342504e-05,1.7538391948473507e-07,1.4154530635644007e-05,1.1128989484709654e-05,4.471183950352884e-05,0
0.8269580479226811,0.17214139161825923,1.227998344519423e-05,1.6141892667908918e-07,9.761288513991178e-06,1.0307465793358411e-05,0.000868050302380323,0
0.831942998466192,0.16753166416989848,1.1780296320252638e-05,1.754991514646671e-07,1.147154211949135e-05,1.12065638007976e-05,0.0004907034625174264,0
0.6872204225576873,0.3127429412902766,1.1308331776876457e-05,1.5016355599090972e-07,1.3665271742785245e-05,8.327048962043336e-06,3.185335998367553e-06,0
0.8707070956144378,0.12925809684065148,1.2854751862956918e-05,1.9731719041886562e-07,1.0127637918361364e-05,8.59885313519084e-06,3.02898480387735e-06,0
0.5675903861890275,0.4323376044592592,3.6627120661968834e-05,2.426687617022935e-07,1.045138748587727e-05,1.9722793542872033e-05,4.9653812609847784e-06,1
0.581057937207542,0.4188726160026878,2.9786423305928405e-05,2.351109364254972e-07,1.1595147374208496e-05,2.2577735300096436e-05,5.2523728534391014e-06,1
0.5478861580623656,0.4520469908416796,2.9274725582733082e-05,2.3300927759305726e-07,1.1491498244725443e-05,1.9940364760527967e-05,5.9114980891968295e-06,1
0.5978787099248223,0.40206345028958484,2.6037773533585508e-05,2.0724507849087636e-07,1.0220865367709518e-05,1.611604708406296e-05,5.257854529011108e-06,1
0.6728714977365143,0.32705774004841376,3.26705159340763e-05,2.3167286652884015e-07,1.1883270794435066e-05,2.0099162438628485e-05,5.877593038144321e-06,1
0.7401539167952069,0.25978684522465045,2.613174038158419e-05,1.9913095557083534e-07,9.959982527412834e-06,1.7895128883253405e-05,5.051997394768141e-06,1
0.7397044831182712,0.2602451860320646,2.2128609467711984e-05,2.00309603558116e-07,8.645391366657416e-06,1.4985640057858544e-05,4.370899168388443e-06,1
0.691943503753986,0.3079967289240761,1.9739506459901342e-05,2.631036289985778e-07,1.4395340007386763e-05,2.2216897337003055e-05,3.152474504717897e-06,0
0.6931643670916808,0.30678012579952396,1.9191958605045826e-05,2.7957349925512155e-07,1.3686738851176466e-05,1.9428058912220562e-05,2.920778927436123e-06,0
0.27205354034676715,0.7259801561621176,3.777754964604596e-05,2.735562104937889e-07,2.260734824984279e-05,2.5099817584432808e-05,0.001880545219424273,1
0.26619890605999835,0.7319830590031844,3.187697891463357e-05,2.503157492080809e-07,2.0686700201587576e-05,2.2967417308100614e-05,0.0017422535246436174,1
0.24554866734396788,0.7533035784905653,4.3801538837882994e-05,2.5078280591996136e-07,3.259103110276606e-05,2.446141877661127e-05,0.001046649393943674,1
0.2420783038689124,0.7577324200071767,4.317522572914894e-05,2.791852920785338e-07,3.313284392277201e-05,2.723180451208104e-05,8.545706445497562e-05,1
0.5716144334710824,0.4283020303685376,2.7130847154973602e-05,2.680753544330904e-07,1.8986164457998107e-05,3.1404088358906623e-05,5.7469850536810756e-06,0
0.3955921664068896,0.6043331748760422,2.7891008351668418e-05,2.5298116618582714e-07,1.4612224335762425e-05,2.6536152428400022e-05,5.3663507861458396e-06,1
0.11805599576470338,0.881894627197769,2.2459420078296448e-05,1.588339477945618e-07,1.0221299098717928e-05,1.2846656094916936e-05,3.690828307892493e-06,1
0.16121141245778012,0.8386718516827403,5.049083696960899e-05,2.1740121755075842e-07,3.8469083230652277e-05,2.0222395996566624e-05,7.336142065067101e-06,1
0.18296175237969095,0.8169871215370679,1.9261740533973515e-05,1.451359525451054e-07,1.4889246488560055e-05,1.2893149458396978e-05,3.936810807879369e-06,1
0.1833554823918514,0.8165637871363376,2.013535143042602e-05,1.5759904312549456e-08,3.899239497859948e-05,1.334668601917161e-05,8.240279478382449e-06,1
0.21910995751881227,0.7808102312867605,2.405118071132097e-05,2.4583214125894707e-08,2.606319863021385e-05,2.0874602314573268e-05,8.797629556997448e-06,1
0.3214948370047788,0.6784367124229402,2.174495243239439e-05,1.0026454565792104e-07,1.995048307780627e-05,1.7806179018390856e-05,8.84869320681475e-06,1
0.2918539275202749,0.7079110919112953,1.781754816745863e-05,8.155603387607994e-08,0.00018969085060124323,1.7596773356758578e-05,9.79384027079577e-06,1
0.2987341283027732,0.7000114416861928,1.479320837833189e-05,7.767892227571919e-08,0.0012007289738297747,1.555202774346604e-05,2.3278122160073184e-05,1
0.1592865505461957,0.8345945900534181,1.6098902324183658e-05,1.776888865692547e-07,0.0060725433230804406,1.7721891292802437e-05,1.2317594802325766e-05,1
0.2941664321926856,0.6875809278032832,0.0004002952601826329,2.990808130736909e-07,0.015398882912548076,0.002439577187008688,1.3585563478471988e-05,1
0.36325012941536555,0.6081251379936993,0.000548572651516502,2.6968796967987313e-07,0.026960472061741018,0.0011078250109586322,7.593178749417156e-06,0
0.14624529769214561,0.8126007025340227,0.000125052649010082,4.42615562625075e-137,0.04093710881763358,8.511238032721302e-05,6.7259268608557335e-06,1
0.3822875581522386,0.5831179342272987,3.3238814464491194e-05,3.008204411938294e-07,0.0345336957869799,2.1995706933302975e-05,5.2764916437708225e-06,0
0.37986268420116165,0.6171155093600892,3.100079785204307e-05,2.8056577340250423e-07,0.002965048848015522,2.0555009145015432e-05,4.921217963152094e-06,1
0.5110559184637086,0.4876844642949082,2.9219414053197608e-05,2.2988461836252887e-07,0.0012093974175088667,1.6736157932838865e-05,4.034367270144971e-06,1
0.5242882501264072,0.4736928744185364,2.8621185541545885e-05,2.8753956876356713e-07,0.0019709920604386753,1.636179367743081e-05,2.612875829944446e-06,1
0.1322012243577601,0.8677689783650502,1.4727980711687656e-05,8.86659070985764e-08,5.594018413451538e-06,7.243366060736094e-06,2.1432460969200794e-06,1
0.4386483667952453,0.5613107163314554,1.811312600902201e-05,1.315174950513836e-07,7.84489243958522e-06,1.0446006888958279e-05,4.381330466938825e-06,1
0.7414093807639328,0.25853529116092006,1.8591809292146273e-05,1.5255260813933037e-07,1.2244778187733111e-05,1.0523844735811304e-05,1.3815090323450832e-05,0
0.32829329428800946,0.671075119660089,2.2885865247536598e-05,1.6880493832912261e-07,1.2323216828583488e-05,1.049047376418899e-05,0.0005857176911229257,0
0.6304956307536099,0.368895396578061,3.159276994764505e-05,2.2105377823171026e-07,1.4290837474849877e-05,1.2251239753876906e-05,0.0005506167673745109,0
0.670834033533755,0.326536100484295,3.053746824679886e-05,2.4173535250246086e-07,1.9706240244467953e-05,1.522235942718285e-05,0.0025641581786790034,0
0.686271026211239,0.31055997717614914,3.311745381610589e-05,2.495212089312142e-07,2.3039534833303487e-05,1.683264181185864e-05,0.003095757460941659,0
0.7495556377281931,0.24683057038867032,5.1829616598030116e-05,3.6577416868635917e-07,2.6976462805630927e-05,2.157534690278617e-05,0.003513044682661438,0
0.8608833038305883,0.1369331505238047,1.4808885108047081e-05,1.5039612613893977e-07,1.2946047535141848e-05,9.83271498773801e-06,0.002145807601849865,0
0.5925708999387884,0.4006607224906422,2.4490570665678047e-05,1.73108011669328e-07,1.3342712622142086e-05,9.658029811837003e-06,0.0067207131494580255,1
0.7032432609356862,0.27861384263568106,4.801552376507656e-05,2.793884974957821e-07,2.4037066332755017e-05,1.5943438337628754e-05,0.01805462101169953,1
0.6611828029156452,0.007142809068592001,2.9177615775196833e-05,2.2326934065096764e-07,1.3635001994018795e-05,1.2740971791100568e-05,0.33161861115686186,0
0.19389496140139348,0.004319927382764362,1.8220978882590896e-05,9.355018901941773e-08,6.188669227832036e-06,5.214813466946733e-06,0.8017553932040757,6
0.3961439853435719,0.008823573472502514,2.9997771312415485e-05,1.7431092923286888e-07,1.088224440950518e-05,9.716698498715887e-06,0.5949816701587757,0
0.4527289398784925,0.006598180626246912,2.9807107179590704e-05,1.732030188545298e-07,1.0483202007143163e-05,9.654939714242096e-06,0.5406227610433407,0
0.968060164741966,0.01189822666582001,3.4910779664736204e-05,3.0502356585507227e-07,1.4796605909418332e-05,1.628360330977204e-05,0.01997531257976435,0
0.9373091934936374,0.008838434756213069,3.764651930543276e-05,2.9236318031939437e-07,1.4189888998861684e-05,1.5303610587704904e-05,0.05378493936807713,0
0.9478560861986695,0.015935473402197132,4.497912750200522e-05,4.487704498104618e-07,2.17875871386126e-05,2.35753429182785e-05,0.0361176495711246,0
0.008524170390375058,3.603840950195628e-05,2.7853003798626756e-07,3.476800380981343e-09,1.4448545506043768e-07,1.543234432409598e-07,0.9914392103843863,6
0.007114559613745397,3.241875344111906e-05,2.419052081488901e-07,3.0196244754574695e-09,1.2548658785091437e-07,1.3099950711619509e-07,0.9928525202218859,6
0.009213506809512752,6.615062121949418e-05,4.0500418316317584e-07,4.829529792235135e-09,2.656758736975138e-07,2.0348026618260702e-07,0.990719463579415,6
0.003283098958281266,0.00016198645122568293,4.495636728121178e-07,1.9423234375675145e-09,1.9886769697782525e-07,2.1011768998626694e-07,0.9965540540991098,6
0.009228743601820648,0.00013352032769019403,4.0756115100060306e-07,6.551600495459289e-09,2.143924472022179e-07,3.240810385251248e-07,0.9906367834842519,6
0.010960036333408809,0.00013839246704408465,1.0467060819790932e-06,6.58078571077413e-09,3.1037594048126675e-07,3.188410038625846e-07,0.9888998886957352,6
0.07683737810879712,0.015446274579308295,9.02488880193263e-06,5.894539933167214e-08,3.1354469417680387e-06,2.608024799490814e-06,0.9077015200059521,6
0.8842638082561863,0.08911123965907489,1.2606576718356167e-05,1.3620985377383958e-07,4.14568620979396e-06,8.798121549869334e-06,0.026599265490406945,0
0.8666143956964588,0.09039609962192066,2.2152373074897253e-05,2.0676915780849933e-07,8.530608159524505e-06,1.383529205853504e-05,0.04294477963916981,0
0.9149812180621877,0.06999594071119775,1.6923888058228256e-05,1.4218502269270982e-07,7.68861220562947e-06,1.314267722720503e-05,0.014984943864100972,0
0.885195724979106,0.10468923227658641,1.7087021268755553e-05,1.4726190182613164e-07,8.002198459548636e-06,1.146819551095729e-05,0.010078338067166482,0
0.9036893445763403,0.09149129154131144,1.6862816517848277e-05,1.4532962717756943e-07,7.768247218655072e-06,1.2387440877670678e-05,0.0047822000481069615,0
0.9586442479777134,0.04000453310972753,1.6975428803528695e-05,1.3396536622778804e-07,1.1128062022944854e-05,1.0351861714276889e-05,0.0013126295946521197,0
0.9579126299723222,0.04048947202679062,1.7610465610462162e-05,1.3897690021574143e-07,1.2133242578660976e-05,1.2473058846200283e-05,0.0015555422569515295,0
0.9581045033218862,0.040497582213854424,1.761399305014542e-05,1.3900473778935937e-07,1.2135672910845558e-05,1.2475557244807052e-05,0.0013555502363156358,0
0.9541566377435776,0.044820923964440464,1.7541414665827073e-05,1.384319693516391e-07,1.2085667921631722e-05,1.3942227201996662e-05,0.0009787305502228412,0
0.917804419892621,0.08194054358780142,1.5331069053187935e-05,1.3984512419199253e-07,1.025013835159684e-05,1.1518104704127708e-05,0.0002177973623445112,0
0.8961071916051887,0.10360534285646746,1.9742683382397893e-05,1.408494103382252e-07,1.031636097390945e-05,1.214440205792584e-05,0.00024512124251933616,0
0.6334017811586262,0.3652722152620431,4.80217134649853e-05,3.2170449401256793e-07,2.2222843397613153e-05,2.578855331180188e-05,0.0012296487646621724,0
0.6334492727630064,0.36529960287612057,4.737240368244811e-05,2.2314965058538305e-07,2.2224509636197e-05,2.579048690246717e-05,0.0011555138110012147,0
0.8871138979992674,0.11118460677637779,1.3907657258298123e-05,1.4343351500217616e-07,7.305859354797758e-06,8.48304926232934e-06,0.0016716552249645068,0
0.8681335523532899,0.1305903964632439,1.3610094405902697e-05,1.4036466702437e-07,7.149546015430962e-06,9.048549202908908e-06,0.0012461026291752028,0
0.7818206536638623,0.21720773268439186,1.3582459054326712e-05,1.6388936329341993e-07,1.3269339170489404e-05,9.609014886800997e-06,0.0009349889492709644,0
0.6818687276617714,0.3180473204979267,1.2305138455179926e-05,1.7372420958729434e-07,1.4020582126233196e-05,1.1023672565971878e-05,4.642872294509719e-05,0
0.8245999343435588,0.17485341921314354,1.1627815005056975e-05,1.6894665356215946e-07,1.1043236597503524e-05,1.078815160229858e-05,0.0005130182934392684,0
0.8186910902013307,0.18124046258627025,1.1425820743502863e-05,1.7519688262782217e-07,1.1445694730080364e-05,1.1559232463475136e-05,3.384126757931127e-05,0
0.8336156687571542,0.16631294033919927,1.1634111222405266e-05,1.7839068755474681e-07,1.338863106960463e-05,1.1731583394471985e-05,3.445818727278426e-05,0
0.8119449310955682,0.18800455716740744,1.2480355233365453e-05,2.3548990054460807e-07,1.3078793177909066e-05,1.2313153496135325e-05,1.240394521634775e-05,0
0.7529569652379038,0.24699575345936328,1.1720845833373705e-05,2.2569666116150698e-07,1.1083772836725223e-05,1.0741890021990477e-05,1.3509097379806503e-05,0
0.778768501417431,0.22118252708012556,1.1333100797437433e-05,2.0287984065184368e-07,1.4930708534077536e-05,1.03865304692916e-05,1.2118282801742608e-05,0
0.752223806607196,0.24771884061649285,1.2872310723866357e-05,2.1225065550364905e-07,1.9102256877676514e-05,1.1355389383825897e-05,1.3810568670154277e-05,0
0.6927337885955944,0.3072023502929161,1.5977115831513028e-05,2.634455756268284e-07,2.795157878921942e-05,1.597024645058948e-05,3.698724842719212e-06,0
0.6969859374307001,0.30297842585142243,1.1352048753018562e-05,1.439436669801234e-07,1.31051922618448e-05,7.982136243444502e-06,3.0533969520312515e-06,0
0.6687709408437059,0.33117994447993515,1.604850304514705e-05,2.0267215510472507e-07,1.6474794240391783e-05,1.2388284421749889e-05,4.000422496547057e-06,0
0.7972500821267038,0.20271570367438735,1.1158891876935832e-05,1.4460807377131084e-07,1.2783047738218017e-05,7.356242448710961e-06,2.7714087710615137e-06,0
0.7687157545968423,0.2312486818861769,1.2347956018168827e-05,1.3640608051050671e-07,1.3525931665475179e-05,6.939005364946289e-06,2.6142178517002074e-06,0
0.8697981493846848,0.13017795153418146,8.639039618727881e-06,1.4957498053311152e-07,4.815892460061789e-06,6.830225563367996e-06,3.4643485108348992e-06,0
0.8084716213253138,0.19149386136251328,1.4368552052823408e-05,1.8636798540857883e-07,7.76703516312141e-06,8.940950357653017e-06,3.25440661398903e-06,0
0.8602654954441689,0.13969906603759813,1.280597074469031e-05,2.0669033836487942e-07,1.0245662647109404e-05,9.007323995895341e-06,3.1728705070576004e-06,0
0.7345909695344159,0.26519035242261774,1.9055820887481924e-05,1.698000890716759e-07,0.00018520371755806513,1.1330485007724976e-05,2.9182194240679465e-06,0
0.5146944169812345,0.4850620300326916,3.482049507269108e-05,2.4059192232219174e-07,0.0001846071378762295,1.9303966390404415e-05,4.5807948121580916e-06,1
0.5653665189246371,0.4345652936490238,3.101840649256146e-05,2.332228052010214e-07,1.0785251778670276e-05,2.0233629929832103e-05,5.916915332919955e-06,1
0.6180862288534291,0.3818450065550735,3.145362316376241e-05,2.4976619376402197e-07,1.3780400735125334e-05,1.7699063928587844e-05,5.581737476139826e-06,1
0.7390365600567544,0.2609070886341746,2.698482067969694e-05,1.9135451586521964e-07,8.906748508584889e-06,1.5413678006598994e-05,4.854707360073526e-06,1
0.7044344653682665,0.29550281084731606,3.0395786238707576e-05,2.155423239268276e-07,9.282083316108995e-06,1.7362015015847534e-05,5.468357522912859e-06,1
0.6918001066184113,0.3081374757987153,2.818012469350272e-05,2.1474020009310609e-07,9.247540771894024e-06,1.9327169748023282e-05,5.448007459776639e-06,1
0.7514251695726759,0.2485220873769358,2.3936774239337823e-05,1.828526987234908e-07,7.874342046636757e-06,1.6457212695065013e-05,4.2918687085134535e-06,1
0.6438996462190402,0.3560357762850704,2.4561879577759153e-05,2.239366965215646e-07,1.4869128982626035e-05,2.0124324891907074e-05,4.79822574059565e-06,1
0.7986647311795948,0.20128619310596604,1.8807291233278814e-05,1.8021990060490185e-07,9.788944013954469e-06,1.6366731845326364e-05,3.932527445956781e-06,1
0.779163634998601,0.22078313945891534,2.03976302735558e-05,1.9545924263517072e-07,1.0616694253762046e-05,1.775069789830641e-05,4.265060815419338e-06,0
0.2805267830251125,0.7175432557995742,3.8563111196063414e-05,2.7924464827617147e-07,2.3077454535171694e-05,3.105649518896978e-05,0.001836984869744958,1
0.3223832033523202,0.6775312899315973,3.3391716023530905e-05,2.477758087215699e-07,2.1300397849002125e-05,2.427740039250711e-05,6.289426008850655e-06,1
0.550027095982868,0.4498897371203335,2.713986246497571e-05,2.651192911918589e-07,1.856078983453742e-05,3.105779590908979e-05,6.143329298525076e-06,0
0.5827313084754249,0.4171873587649794,2.7027222190596455e-05,2.6111865257723536e-07,1.8493463121092884e-05,2.950032890562997e-05,6.050626725643491e-06,0
0.10681664689703026,0.8931008970517927,2.5250950477208326e-05,2.0348000813774526e-07,3.2011217396857754e-05,1.7680822632566565e-05,7.309580662320411e-06,1
0.14381026639333003,0.856091914690702,4.429352349497601e-05,1.9071709869291717e-07,2.9505156302256812e-05,1.7393824985386694e-05,6.435694086772986e-06,1
0.13920216911422437,0.860737063797281,2.6909694640494345e-05,1.3746515319054778e-07,1.8366073968291033e-05,1.1440603649248503e-05,3.91325108365203e-06,1
0.17507921318670916,0.8248694319070237,2.0587062192428123e-05,1.396270137274849e-07,1.5032898278048246e-05,1.1620525534715472e-05,3.974793248284452e-06,1
0.18246938708299465,0.8174594874937868,2.0377618987495393e-05,1.169813013077171e-07,3.0502919716968268e-05,1.4232469725013006e-05,5.895433487669792e-06,1
0.20580013146313106,0.794120731572963,2.2442895507106914e-05,9.860348359390073e-08,2.4707707562154804e-05,1.7388313014932615e-05,1.4499444338233753e-05,1
0.32904400796283406,0.6694891470029635,1.472405545262506e-05,6.198438420478934e-08,0.0014221299019948187,1.3532442161938103e-05,1.6396650208860972e-05,1
0.25468560631842085,0.7420075408939587,1.5838669866098778e-05,1.7481661523080354e-07,0.003252158696025638,1.743542385296269e-05,2.124518126055674e-05,1
0.1453752085138743,0.8485973561704954,0.0001066729457264752,1.5554881875496167e-07,0.005596233231682463,0.0003143342971348437,1.0039292267805347e-05,1
0.13668681610246078,0.8483208855045076,0.00017045379573456596,1.6402743978660852e-07,0.01426996659653874,0.0005452017447812185,6.51222853751757e-06,1
0.14107774877308624,0.8527728258563025,0.00017371925354994387,1.6787614474827556e-07,0.005485487837465646,0.00047899392590408565,1.1056477546580925e-05,1
0.15566654253466725,0.8365939135425623,0.0002095817001128667,1.9623873548608537e-07,0.006402665160816603,0.0011141763592044333,1.2924463901197755e-05,1
0.37772922156440336,0.6204638162138428,3.838036247080179e-05,3.0153249437012557e-07,0.0017407535607924548,2.2237784700261672e-05,5.288981295802901e-06,1
0.49536812872925884,0.5033672747523611,2.8995029963312934e-05,2.5246313937419213e-07,0.001211746036599783,1.9172378949645584e-05,4.430609727889949e-06,1
0.28820832721112716,0.7064930555817239,3.1335867106468344e-05,2.09797995483821e-07,0.0052464264353379135,1.6611844125526738e-05,4.033262583386526e-06,1
0.2783436574404823,0.7215788399761441,2.7665396539474674e-05,1.8861605411166233e-07,3.040083991716585e-05,1.4934654085941822e-05,4.313076777021042e-06,1
0.23181399991575335,0.768150068686982,1.8180929568549287e-05,1.0698095952918122e-07,6.5540214333252755e-06,8.739573943986576e-06,2.349891359463194e-06,1
0.2763859687429273,0.723583890308713,1.618287465588209e-05,1.1164345029309764e-07,6.318551714701556e-10,8.887691208286411e-06,4.9581071901885115e-06,1
0.3839690737100368,0.6159911303616796,1.6954539135591044e-05,1.228288835920189e-07,6.532527614177015e-06,1.073117820675101e-05,5.45485444333377e-06,1
0.28514627627017886,0.714755797748759,2.0862619796873023e-05,1.5620287025046496e-07,1.237525160324275e-05,1.1819725547514592e-05,5.2712181244376704e-05,0
0.297135572595229,0.7022505736668709,2.8331845480842324e-05,1.6632396029702104e-07,1.368580285157286e-05,1.1888164072727291e-05,0.0005597816015346764,0
0.8683518245174151,0.12282796453576658,2.1536586211863806e-05,1.840422805291106e-07,1.565312750850252e-05,1.3025294883158278e-05,0.00876981189593448,0
0.5004986781794404,0.49308872540154597,2.2494898354032946e-05,1.5900189423628e-07,1.2255449997446961e-05,8.871022316436429e-06,0.006368816046451392,1
0.5535519981666712,0.4365856447573952,2.8768739825748366e-05,2.1947319937669242e-07,1.8882280047191874e-05,1.2396831830966282e-05,0.009802089751030162,1
0.6553170495995485,0.007152566631553579,2.6562666322565247e-05,2.2033543748024655e-07,1.3455829271662897e-05,1.3914609911451628e-05,0.3374762303279548,0
0.43199573495518295,0.005013974013920072,2.0596733415098778e-05,1.538620117585085e-07,9.77361719486364e-06,9.537996270100243e-06,0.5629502288220052,6
