prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9175507719854727,0.05629078995928033,5.863429287085122e-05,3.040461956971672e-07,1.8762198945008367e-05,1.6299567505186877e-05,0.026064437949730384,0
0.9253486330319745,0.05784609138647592,6.266441667839117e-05,3.1228321526803543e-07,2.9512764195257816e-05,1.5111147440344762e-05,0.016697674970020435,0
0.9420380115862398,0.027604637415047102,3.026666861265372e-05,2.644468922047832e-07,1.2250737296986708e-05,1.4117428196386454e-05,0.030300451717714855,0
0.9606593392698811,0.018635751038906804,4.447491201082701e-05,3.453925345505761e-07,1.741801509365271e-05,1.966322894935427e-05,0.020623008142623807,0
0.2717523644766913,0.012703565849863553,6.6254235004832164e-06,9.435872421945396e-08,3.921267174942624e-06,4.093537612152511e-06,0.7155293350864335,0
0.2889956063291939,0.01467853047685524,9.580568139377395e-06,1.1353959850983074e-07,4.650525630830773e-06,4.398394109290789e-06,0.6963071201664728,6
0.025166542927895903,0.0004953397559186547,7.622708471512557e-07,1.0235122994438802e-08,3.775293810015442e-07,4.054596754283973e-07,0.9743365618211588,6
0.007366977496717496,3.0546308161204205e-05,2.504877773922338e-07,3.1267579115162664e-09,1.2764382416456452e-07,1.3878623855589478e-07,0.9926019561505233,6
0.010884121335877302,4.383868358287584e-05,4.046701642032787e-07,4.4873819120736615e-09,1.8318865865320956e-07,1.9467480923591332e-07,0.9890712529595258,6
0.02314935912273513,0.00018059787776144435,1.3026069764291534e-06,1.2943063889224819e-08,7.34474371845619e-07,5.453239132373346e-07,0.976667447651178,6
0.0034685948420189144,6.333707221620028e-05,3.8287459746890493e-07,1.1418788650449062e-09,1.1730569756394423e-07,1.2352677454577487e-07,0.9964674432368164,6
0.003635774155691176,6.638979204811696e-05,3.068342018130846e-07,1.1969151358259485e-09,1.4692497627544185e-07,1.2948051729443513e-07,0.9962972516156503,6
0.004736033856817154,6.664579517626465e-05,4.84405033080882e-07,6.392953164383156e-09,2.3357526884566032e-07,3.1336782920361774e-07,0.9951962826069223,6
0.061598282199782764,0.009908325024305715,5.554154756120828e-06,4.4801533925843936e-08,2.3105926254070093e-06,1.9146008018533977e-06,0.9284835686261943,6
0.08041593063560129,0.003423842022867087,3.803889455219732e-06,3.264887710473084e-08,1.67581382289835e-06,1.3755795055897644e-06,0.9161533394098709,6
0.6039377920845315,0.06059228521500249,1.6623770589764575e-05,1.397098564461482e-07,6.7013104293439675e-06,7.685759354605564e-06,0.3354387721502358,0
0.8416159027708893,0.12097509619899266,2.6774681418497893e-05,1.9173837484644661e-07,1.0199332909290635e-05,1.544068490691422e-05,0.037356394592508634,0
0.8791350898184739,0.09909180214817878,1.9511613052058073e-05,1.6642738402441988e-07,8.848869500733232e-06,1.3396229631720885e-05,0.02173118489377872,0
0.8671891331926921,0.12143184524186601,1.981969374720545e-05,1.7081302521475302e-07,9.818599716628972e-06,1.4559565672032516e-05,0.011334652893280825,0
0.9585912140361003,0.0400023199862694,1.6974489691963662e-05,1.3395795502031906e-07,1.015054161640872e-05,1.0351289030477972e-05,0.0013688556993364362,0
0.9570209585555329,0.04146243853363996,1.7594072937132806e-05,1.3884753379375373e-07,1.1533607612900506e-05,1.1653849004416732e-05,0.0014756825337388052,0
0.9627163674337367,0.036386522271233096,1.4240471167293106e-05,9.517929935851482e-08,9.811386872391744e-06,1.0698310255797399e-05,0.0008622649474352108,0
0.9507697221119152,0.048761496671886714,1.4801202419101288e-05,1.2347171955056179e-08,8.923243914179733e-06,1.0262092238139843e-05,0.0004347823304547296,0
0.9182248485142139,0.08160073704347878,1.4373417508903416e-05,1.025154874092572e-07,1.0254833743605089e-05,1.057751655592381e-05,0.00013910615901159098,0
0.9028621226538138,0.09687127098375646,1.6831391650484317e-05,1.1257692643853284e-07,9.645824934475825e-06,1.1355048207492937e-05,0.00022866152071090667,0
0.8959596200801617,0.10371932549847304,1.976440352877413e-05,1.2158999657766994e-07,1.0652693259418432e-05,1.2157762865331847e-05,0.0002783579717150241,0
0.8930904160889257,0.10330832196574137,1.2015695180842814e-05,1.5193183642628778e-07,8.388265770351297e-06,7.753961192418024e-06,0.0035729520913529156,0
0.8935676816821623,0.10511476685077902,1.400883593634987e-05,1.3490387895769305e-07,8.987976570462106e-06,9.313648933292089e-06,0.0012851061017392367,0
0.7847918999383457,0.21418946673281153,1.3634078093391959e-05,1.6451221158711878e-07,1.3319768222715651e-05,9.645533172100913e-06,0.0009818694371428976,0
0.7773767230617593,0.22201154382943222,1.2462435834990126e-05,1.6867762866245978e-07,1.3664117823118698e-05,1.0545270271278605e-05,0.0005748926072506531,0
0.6952446552593912,0.30466754649242217,1.3449968188369742e-05,1.7586713812579426e-07,1.4193529268350366e-05,1.115965213149599e-05,4.8819231460450356e-05,0
0.741632584097274,0.2577680934294885,1.1312154406947067e-05,1.4791382356630019e-07,1.1652723533887796e-05,9.445092394930384e-06,0.0005667645890781943,0
0.8073527781715721,0.19206831933003854,1.1579102111093874e-05,1.6347401285302657e-07,1.1166391297749027e-05,1.0438694087809757e-05,0.0005455548368798775,0
0.7854540633425581,0.2144930776138197,1.1309216923213548e-05,1.8151412786494563e-07,1.1169824987469387e-05,1.2136470095140576e-05,1.8062017488567768e-05,0
0.763640406568934,0.23630972838984982,1.1971424902916238e-05,1.973960105115825e-07,1.4667437462596899e-05,1.0184765223521824e-05,1.2844017616415972e-05,0
0.7834915502611761,0.2164779716132424,1.2006934324134403e-05,1.4709826434788677e-07,9.671928823199959e-06,6.031329910256091e-06,2.6208342593402606e-06,0
0.8526637970205734,0.14731235343847293,8.6249288126841e-06,1.388266907613642e-07,4.808026293516572e-06,6.819069232061096e-06,3.4586899246885326e-06,0
0.8085852638757017,0.19138940888516615,1.0089062651797112e-05,1.4862332965475456e-07,5.312156869671289e-06,7.374187707035067e-06,2.4032085740937785e-06,0
0.7951283403119481,0.2048341452156406,1.3704190951920491e-05,1.9703552619685193e-07,1.0453494436218447e-05,8.954171448906405e-06,4.2055800479113636e-06,0
0.7970374534601569,0.2029270217831484,1.344027288397849e-05,1.934115852210869e-07,8.03860301495216e-06,9.727881069575856e-06,4.1245881407849785e-06,0
0.8430515942644505,0.15692098015749967,1.1465488704830154e-05,1.5616647655412896e-07,5.584861239458741e-06,7.492041679470652e-06,2.7270199496277083e-06,0
0.7593773958088128,0.24058223524804645,1.5016288182362188e-05,2.3069972713249534e-07,1.1591215242247689e-05,9.992429082817336e-06,3.538310906341805e-06,0
0.6488550253938713,0.33868627607234314,2.0206861991774772e-05,1.8884949425909427e-07,0.01242150225218086,1.3837743678882732e-05,2.9628264397977645e-06,0
0.7814904299319686,0.2182691590255358,1.6175712713806785e-05,1.4413640198552367e-07,0.00021199604666359396,9.61798872246185e-06,2.4771579937856707e-06,0
0.5537810132264619,0.44614437974577903,3.814396930006209e-05,2.282205430912594e-07,1.1429827270486886e-05,2.0135262466490236e-05,4.669748178907846e-06,1
0.746813871425534,0.25313195951965856,2.3626512837756552e-05,2.0214669089524093e-07,1.1350391644330964e-05,1.4472459673690984e-05,4.517543960787827e-06,1
0.7289313459226159,0.27101326306853385,2.4972556345143576e-05,1.9876658782639145e-07,9.720200365627307e-06,1.545673224896234e-05,5.042753302656037e-06,1
0.6074922939415383,0.3924387884901712,2.7407913914289092e-05,2.3196533025368378e-07,1.540222066599668e-05,2.0503199075192386e-05,5.3722693046814505e-06,1
0.7724088579116583,0.22754008170198842,2.02207977836771e-05,1.9376475439896652e-07,8.820925577927308e-06,1.7596812370215848e-05,4.228085867184667e-06,1
0.7062409334884502,0.2936994669929338,2.022445145520674e-05,2.0419835050186828e-07,1.358549914404085e-05,2.0986360831919352e-05,4.599008834360721e-06,0
0.26603086960047034,0.7322428888303202,3.1856856763282364e-05,2.501577388958539e-07,2.067364184641759e-05,2.7821563143509638e-05,0.0016456393497175062,1
0.1503035841302872,0.8496376461632535,2.3636841838035874e-05,1.6707313958968804e-07,1.675509957811383e-05,1.4596295148609068e-05,3.6143967549523276e-06,1
0.15858684101015016,0.8413298856814025,2.9164053669792434e-05,2.062657243630366e-07,3.01944076294784e-05,1.924630719671686e-05,4.462274226883958e-06,1
0.10762442248884789,0.8923128299380628,2.966255943560966e-05,1.3946978620201723e-07,1.7367786252027713e-05,1.1607440198105588e-05,3.970317417354679e-06,1
0.18603993120852932,0.8138977420562332,2.0069610387946632e-05,1.5708448913697224e-08,2.3643735422948373e-05,1.2791357224017653e-05,5.806323753437136e-06,1
0.225028849739603,0.7748935473751961,2.2352620824077983e-05,9.820685927133196e-08,2.6870725144261595e-05,1.7318369970135487e-05,1.0962962403164341e-05,1
0.49684693638564775,0.5030950084099971,1.9931563040649663e-05,8.756987478095889e-08,1.4898152734534467e-05,1.5832287168684818e-05,7.305631536463946e-06,1
0.36206281703331855,0.6378845147057282,1.6643465874767674e-05,8.190233883120566e-08,1.6316961960681502e-05,1.642987194401355e-05,3.196058834896166e-06,1
0.3375029367773102,0.6610895460330753,1.8123230778310198e-05,7.629401445880621e-08,0.00134629546480414,1.6461424337392075e-05,2.6560775680029475e-05,1
0.374833047374231,0.6225384412199306,1.4320606900026213e-05,1.4479115361730807e-07,0.0025895611348894145,1.1356870799832962e-05,1.312800209563402e-05,1
0.19736045779084815,0.7967871989485444,1.5291033117512472e-05,1.68772168091415e-07,0.005817356512809426,1.5439681267595982e-05,4.087261244834604e-06,1
0.14535341387033632,0.8496626064555441,1.721224798148185e-05,1.899772492307797e-07,0.004943067635646951,1.634932863680335e-05,7.16048460493223e-06,1
0.17144356145859804,0.809365701015893,0.0002171679847521423,1.8027540030521698e-07,0.018458910596674726,0.0005046192894298997,9.859379252053126e-06,1
0.4916700750158567,0.49156777185303363,0.0006293401261662413,2.831691200279682e-07,0.013689333391430906,0.002439176491317644,4.019953074952309e-06,0
0.33310412295884073,0.6464340732464299,0.002208090532631217,1.8987595767865368e-07,0.016717775237781417,0.0015324557385297433,3.2924098293612456e-06,0
0.488873225231084,0.49261025957406274,0.0006402235186637778,3.046555278049263e-07,0.01563943498242515,0.002234053726813006,2.4983114233967705e-06,0
0.48772008145641554,0.4993628243892796,0.0005260571537352549,2.6028330204307423e-07,0.011376279295046922,0.0010108023630268487,3.6950591939666764e-06,0
0.4195113829341054,0.5618013345588488,0.0005501484376856477,2.6096546475033376e-07,0.01720768023316067,0.0009254900684500317,3.7028022843775206e-06,0
0.3862159710796247,0.6127720640314286,2.5100184950435152e-05,2.1855026532056284e-07,0.000966412989603478,1.6596991214867816e-05,3.636172912354636e-06,1
0.2568854568081863,0.7415619063746134,2.7448338766715047e-05,1.8377045170162156e-07,0.0015069208336504,1.4550978389974167e-05,3.5328959415026913e-06,1
0.21547888012004224,0.7844749952657201,2.3339808039227368e-05,1.60460204799487e-07,8.413739328456113e-06,1.1193928500567522e-05,3.016678164673531e-06,1
0.2189001114728163,0.7810655207672045,1.5490453980722043e-05,1.2050301189356933e-07,6.318581804337697e-06,8.406458790983452e-06,4.031762391454618e-06,1
0.5400413744652443,0.4598922844634635,2.5921453827473466e-05,1.8738544902944434e-07,1.0592624977466299e-05,1.3426861699072988e-05,1.62127453392625e-05,1
0.5889803585823158,0.41094699837579346,2.469204433575441e-05,1.9483054223919373e-07,1.5175379838866967e-05,1.5723886160607718e-05,1.6856901013365947e-05,0
0.4356765590187111,0.5642420170358384,3.564129820574224e-05,1.8750153941256855e-07,1.5049986938725294e-05,1.432236919048772e-05,1.6222789576035838e-05,0
0.5813754839674992,0.4179449974261879,3.8558331174906935e-05,1.7361605928803026e-07,1.6039238397362035e-05,1.2754401346182552e-05,0.00061199301933517,0
0.6800662155295847,0.3173347477332294,3.298485409369727e-05,2.483919325405798e-07,2.29472863186597e-05,1.676524521657538e-05,0.002526090959624346,0
0.6453832764185625,0.35183775914815807,3.5592188779239556e-05,2.6816693161310556e-07,2.4761187189276072e-05,1.8090477859431042e-05,0.0027002524125198536,0
0.656156116864479,0.33521308516196413,4.23018570332245e-05,2.980504355900325e-07,2.8015270835306817e-05,1.8433757935881257e-05,0.008541749037316674,0
0.787962539405539,0.20846501955931215,3.737584281297287e-05,3.377269536109849e-07,2.6704220953313704e-05,1.9567074889357198e-05,0.003488456169539656,0
0.7943845132355334,0.20279275645112835,4.2606546814036974e-05,2.945997172097819e-07,2.3294131122905635e-05,1.741670552587995e-05,0.0027391183301581244,0
0.8645553879058223,0.12708601147109697,2.3632538844064092e-05,2.303884465231733e-07,1.6622359354086904e-05,1.4484470176258859e-05,0.00830363086625975,0
0.6162567826655658,0.3751833287889486,3.1705680698460315e-05,2.4187876227650914e-07,2.0809932783338394e-05,1.3978558108042538e-05,0.008493152495133402,1
0.6248749413036905,0.3642451160702769,3.0221209359811545e-05,2.3055391189899446e-07,1.8050145202778425e-05,1.3022720231446985e-05,0.010818417997326668,1
0.6747008596710035,0.3135103421560857,3.351508169835798e-05,2.514322703957253e-07,2.163186464678449e-05,1.4202023672257379e-05,0.011719197770623241,1
0.85005132636195,0.11729407412320227,3.305364287764376e-05,2.7990280586780396e-07,1.8135044124535316e-05,1.565334717584417e-05,0.032587477577863976,0
0.648727688586592,0.010395005095128975,3.2746255040397345e-05,2.4106217547792623e-07,1.508302255067758e-05,1.3481215066855779e-05,0.3408157547634457,0
0.6450731004403943,0.009029934663318173,2.5231728753043414e-05,2.136657584465209e-07,1.3843512376792744e-05,1.1949091707687536e-05,0.34584572689769133,0
0.6534840417206021,0.009875766620075785,2.6602952659277095e-05,2.2066960979247186e-07,1.4297295441977503e-05,1.2340776658276966e-05,0.33658672996495265,0
0.3725950876712059,0.007930405252067358,1.9935991195378248e-05,1.4892612580362902e-07,1.0521509364609066e-05,9.232017807390606e-06,0.6194346686322335,6
0.18456740854684145,0.004530188530790651,1.5332354984917507e-05,7.867816507482976e-08,5.207561794389383e-06,4.388094172687312e-06,0.8108773962332508,6
0.8311608678018056,0.1146268413612043,5.487717592238609e-05,3.280769749216936e-07,2.1714806370943467e-05,1.829774068164337e-05,0.05411707303704035,6
0.8641526987648975,0.10582956729327288,4.425359778428241e-05,2.9958692373160285e-07,1.906875666592561e-05,1.670001889651372e-05,0.02993741198155904,0
0.8891093703622318,0.09847595876804902,4.117861938021767e-05,2.78770010153063e-07,1.8038300121953557e-05,1.5539611607041506e-05,0.01233963556859985,0
0.9038958207474236,0.0857446916475814,4.8290165804797416e-05,2.8340613149135043e-07,1.748853396795012e-05,1.5798045162790734e-05,0.010277627453928028,0
0.9016908011594135,0.08614658338288553,5.967582691274301e-05,3.044587788395976e-07,1.9908173097914613e-05,1.6321685613805626e-05,0.012066405313297604,0
0.9122779322978389,0.0802873331205292,5.002284960766177e-05,2.887867308870028e-07,2.6797147152960086e-05,1.3974170419319815e-05,0.0073436516277212305,0
0.9298392261240597,0.057343351467133326,3.606173900092145e-05,2.7390503882074363e-07,1.8693208966742875e-05,1.3247112209188854e-05,0.012749146443591323,0
0.9311272044368692,0.05667132077114504,3.611169036503952e-05,2.742844417754253e-07,1.8355053909127243e-05,1.3265461610626684e-05,0.012133468301659156,0
0.9519435082977046,0.037774590072546264,3.0196363480999887e-05,2.6383261998969926e-07,1.2464693340728583e-05,1.2759970888068017e-05,0.010226216769419528,0
0.9440988979258481,0.04230798285425284,3.40466737581282e-05,2.974736724570672e-07,1.3780732243279071e-05,1.5880554224762672e-05,0.013529113786000255,0
0.9365469190729568,0.03632113961524691,3.087200480560697e-05,3.080193914954293e-07,1.5128231780376874e-05,1.4757687764931962e-05,0.027070875368053814,0
0.05933063861821602,0.0018897729681560133,1.6456677389580756e-06,2.2096623239841242e-08,8.150487784557415e-07,8.555493977741195e-07,0.9387762500510896,6
0.024646240419128777,0.00043664947634383,7.241078511237516e-07,9.722702823002952e-09,3.756257426985638e-07,3.7644903724288105e-07,0.9749156241991935,6
0.02545547755251733,0.00020331128123808327,1.4664330312746133e-06,1.4570884968762641e-08,8.408956257784405e-07,6.459583038839616e-07,0.9743382433083987,6
0.0025832666782598895,7.970435763506958e-05,3.472802846039026e-07,1.5004117925541914e-09,1.8339650858217228e-07,1.6231233881132772e-07,0.9973363344745612,6
0.003164845757944477,0.00011515393747569831,4.2215234072365664e-07,1.8238937778992264e-09,2.2293596501400753e-07,1.9730614375557101e-07,0.9967191560862365,6
0.004186519565421048,6.418883014982455e-05,3.7583438039767266e-07,4.218353973985363e-09,2.0269193795782823e-07,2.3900061207827326e-07,0.9957484698591448,6
0.01194322598120151,0.00014660513847385335,9.288714684990556e-07,7.532084283793176e-09,3.184414366567425e-07,4.267476757885667e-07,0.9879084872876593,6
0.14881550652760966,0.016974917653595177,1.139262535211757e-05,9.905547408126933e-08,5.094358211913273e-06,3.9431432094162e-06,0.8341890466365477,6
0.060749809276342076,0.002517762259705555,2.9444650353628315e-06,2.48407209386034e-08,1.2017256555847268e-06,1.0466022006700539e-06,0.9367272108303398,6
0.480222383633369,0.05583196120945551,1.3218425543526292e-05,1.420568525858993e-07,5.653616045415731e-06,6.111347436234868e-06,0.4639205297112978,6
0.7860007372303145,0.08014287289952804,1.5135667351787463e-05,1.7310715650438292e-07,7.474178021822993e-06,9.979273098986993e-06,0.13382362764452838,0
0.8832399978234984,0.08312959784111669,1.3054583850533362e-05,1.4105042130670828e-07,6.358826103981279e-06,9.110785430965939e-06,0.03360173908957805,0
0.8405100305111706,0.10966216132768537,3.552586237045442e-05,1.901047647355501e-07,9.278528820032809e-06,1.2089113814413053e-05,0.04977072455137438,0
0.8504474548879349,0.1154131399489593,2.668781832162848e-05,1.7386209972744782e-07,1.0306360283477529e-05,1.4866934234656125e-05,0.03408737018816625,0
0.8500140876798891,0.11809743156708302,2.557957593867218e-05,1.9825666233004696e-07,1.0546066754807708e-05,1.6601331086732557e-05,0.03183555552258531,0
0.9138967136019466,0.07160062281456558,1.8863384918387805e-05,1.4614202083390087e-07,7.902585686308703e-06,1.4046324613295027e-05,0.014461705146249039,0
0.895335160017767,0.09031297126537136,1.8667657352359055e-05,1.446256428266611e-07,7.820588003050536e-06,1.3586183354191083e-05,0.014311649662509128,0
0.9207519179714662,0.0757614229216653,1.718120363418549e-05,1.4807359826131179e-07,8.511501907427009e-06,1.035893549306952e-05,0.003450459392235487,0
0.9640607997449259,0.03436872386491194,1.772349484607298e-05,1.3986889552957425e-07,1.2211117358606144e-05,1.1739574657029489e-05,0.0015286623344048687,0
0.9657836724647544,0.03284559529226155,1.4285842649832596e-05,9.548254957181423e-08,9.842646875164076e-06,9.340479493934997e-06,0.0013371677914155139,0
0.9604369745263909,0.03875323007447379,1.4797029482356852e-05,9.88991784171227e-08,9.024549509663072e-06,1.0233927257424994e-05,0.0007756409937073221,0
0.937664006491053,0.06216926164541392,1.3874187708988223e-05,9.273116386366257e-08,9.276087860525429e-06,1.0605166826514745e-05,0.00013288368997330986,0
0.7417393064100316,0.1466738044625907,1.8217849024148158e-05,2.0535949864003905e-07,1.6145523502805855e-05,9.762664121847979e-06,0.1115425577312302,0
0.8147480105887706,0.17790384944478743,1.8703914360627998e-05,1.801170782787158e-07,1.8607201964427153e-05,1.2435129715612856e-05,0.007298213603322994,0
0.7362405744891556,0.26367983071748013,1.1726168698859104e-05,1.6555030210481144e-07,1.3360898933990512e-05,1.0504997132734917e-05,4.383717829665738e-05,0
0.6889090686331145,0.3107587131136889,1.2265777210688096e-05,1.6038306594640123e-07,1.2862706199599392e-05,1.0241320519761772e-05,0.00029668806620037355,0
0.8223905400506092,0.17755034135612205,1.3223535762444506e-05,1.9912639221174164e-07,1.4944893357878988e-05,1.3314068346399783e-05,1.7436969409723123e-05,0
0.7414807156271765,0.25848071934781913,1.0279314838167416e-05,1.533790451497041e-07,1.4434192798388102e-05,1.0411730628178583e-05,3.2864076943924314e-06,0
0.6827336215986064,0.31721805773065626,1.2777434723102844e-05,1.7698194408694684e-07,1.9253437704776355e-05,1.201395096759219e-05,4.098865397951227e-06,0
0.6509984982480722,0.34894906861748026,1.3584415415248921e-05,1.8815954075104157e-07,2.1530110715330664e-05,1.2772712540422377e-05,4.35773623607585e-06,0
0.6232270764163991,0.3767253278941567,1.3001907883772208e-05,1.8009115162598235e-07,2.0606887207962847e-05,9.98662976062652e-06,3.8201734400618305e-06,0
0.7194535032762446,0.28050681006157396,1.1899013957595089e-05,1.6481482148566198e-07,1.5049053007242116e-05,9.077655250115551e-06,3.4961251448692502e-06,0
0.8377736868120993,0.16219618792397214,7.715374534120331e-06,1.3499184283126014e-07,6.599424799548197e-06,5.6030576713473615e-06,1.0072415080614981e-05,0
0.8742358422269434,0.1257327692558787,7.041274763726597e-06,1.2741174864705277e-07,4.721662048837187e-06,5.714340004361969e-06,1.3783828612343042e-05,0
0.789714763047168,0.2102492332170919,1.3255440317695734e-05,1.9058349866338743e-07,1.0565792070937376e-05,8.660962595443162e-06,3.330957257308606e-06,0
0.7625545247084908,0.2374087280143798,1.4375945544792812e-05,2.3574302643921105e-07,8.598227148863632e-06,9.924832591166894e-06,3.612528818011015e-06,0
0.7854668342325389,0.21449865709777877,1.2453838679448256e-05,1.9133204891975287e-07,1.0893962788221793e-05,8.035019147099408e-06,2.9345170184647663e-06,0
0.6897372332494782,0.30998452809787863,2.024055570778552e-05,1.5958456564984378e-07,0.00024018737516902605,1.4593048407387742e-05,3.058088793291575e-06,1
0.6910224064900593,0.3089259998885403,2.3201769392110766e-05,1.831367825697251e-07,6.9181814182325845e-06,1.4673845470541352e-05,6.616688336886143e-06,1
0.7853772329107878,0.21458008033244225,1.949738219095061e-05,1.5518748165307315e-07,6.801200938558866e-06,1.25004098389832e-05,3.7325763198009677e-06,1
0.757389187996056,0.24256238209510134,1.8922710218992384e-05,1.899969536771847e-07,8.200295911101303e-06,1.6971036004841446e-05,4.145869753983128e-06,1
0.2912586372934759,0.7085761154134854,3.634055872919944e-05,2.547316538170739e-07,2.5362503686026937e-05,2.5317557120793114e-05,7.797194184873029e-05,1
0.2960878366830673,0.7037522879542552,3.609316034634626e-05,2.5299749778261474e-07,2.1837909504840538e-05,2.4250168992649843e-05,7.744112633581969e-05,1
0.3110617933923167,0.6888152802720205,3.605632603809242e-05,2.675479552270181e-07,2.4191964977180142e-05,3.277989458291128e-05,2.9630602109348717e-05,1
0.5320453950385434,0.46787830589937435,2.4520739117612907e-05,2.39534042692793e-07,1.9393250484365927e-05,2.7061770477857686e-05,5.083767959666314e-06,1
0.2340633129489133,0.7658408621210758,3.107428737463078e-05,2.769429536791529e-07,2.7351044806850697e-05,2.8045624595542387e-05,9.077030279979599e-06,1
0.24638922933699242,0.7535105387409324,2.863500903673745e-05,2.7554774864860726e-07,3.964924196949176e-05,2.2640822018406943e-05,9.03130130171603e-06,1
0.21126663013500518,0.7886547770467627,2.168869056882642e-05,2.1463209194472126e-08,3.264056173161005e-05,1.6308643343323598e-05,7.933459379441803e-06,1
0.24655252847798695,0.7531559588424613,1.736276112566478e-05,7.984590268286513e-08,0.0002520496980214654,1.483581493571754e-05,7.184559566417408e-06,1
0.36086146045937767,0.6349783965126564,1.4325254927316147e-05,1.4483814835978322e-07,0.004127808580535011,1.1494013816452914e-05,6.370340538565832e-06,1
0.1504233270994937,0.8310319232327228,1.8595567609615445e-05,2.05245403515014e-07,0.018499832320858025,1.5460042548979576e-05,1.0656491363381402e-05,0
0.4345745738684473,0.5515156689262811,0.0006558871037365896,2.951138284065528e-07,0.011408265747256292,0.0018411197167416166,4.1895237088235366e-06,0
0.5266937940341461,0.4623607297984021,0.0003995959445281079,2.6084976137066457e-07,0.007141331752546383,0.0034019526731376903,2.3349474780858234e-06,0
0.5100054642093352,0.4796446489465486,0.00040304648490836097,2.4379483323309605e-07,0.007695748323522248,0.0022473872568671855,3.4609839851749113e-06,0
0.508060116117273,0.47522916349896227,0.0006073381964978626,2.6114935500353077e-07,0.014772085869174736,0.0013273278147976888,3.707353939456986e-06,0
0.3440173034662809,0.6369499854197295,0.00023970345856132172,2.6302976887054986e-07,0.018428533998113863,0.00035959699699553756,4.61363054984076e-06,1
0.16320705341209793,0.8367484028172759,2.1803331762662526e-05,1.3430707928309494e-07,8.257300124155514e-06,1.1474001877164264e-05,2.8748297827357894e-06,1
0.16275677461098442,0.8372021398721213,2.031528546465819e-05,1.2267085679945803e-07,7.541896424873893e-06,1.0479906559679714e-05,2.6257575883804336e-06,1
0.637332105756999,0.3625673618552387,3.710811965738178e-05,2.8607959264540875e-07,2.4921423964884298e-05,1.772630838509226e-05,2.0490456162383344e-05,1
0.5809157420146819,0.4190200419491933,1.9939812566825014e-05,1.8849554935336494e-07,1.4442886228015832e-05,1.3303222133772798e-05,1.6341619646820655e-05,1
0.37057617894549105,0.6292147738088156,2.5629202805040453e-05,1.5806795021720422e-07,1.2972880269466892e-05,1.1976141304696648e-05,0.00015831095336392743,0
0.3511411195604396,0.6483734574343071,3.444642072956315e-05,1.6077514323046835e-07,1.4872638205491902e-05,1.047647764524898e-05,0.0004254666935298512,0
0.5498770876490071,0.4477187454611489,3.507448622698337e-05,2.6426633685654504e-07,2.440102586611916e-05,1.7827344658563548e-05,0.0023265997667552174,0
0.6738062162415288,0.3089130658027802,4.093170633138849e-05,3.266017279451976e-07,2.753241882028208e-05,1.985394444838079e-05,0.01719207328436276,0
0.8518460836566724,0.1458703080493732,2.251653020727943e-05,2.0754118891234256e-07,1.7148312148982456e-05,1.359259639761138e-05,0.002230143314011642,0
0.5840239128413325,0.40739865478121995,1.6399804359695305e-05,1.448372978787815e-07,9.375137578192005e-06,8.793262861140944e-06,0.008542719335350722,1
0.5887250714849868,0.40590064995309816,1.9804221528980864e-05,1.4600318013098875e-07,1.0245948099385353e-05,8.86404510617687e-06,0.005335218344000525,1
0.5592761655172539,0.4281711657468744,2.952030623222568e-05,2.250888108739249e-07,1.937556850706612e-05,1.2720691770864103e-05,0.012490827080550701,1
0.8502992784115304,0.11476017554471728,3.487102497710673e-05,2.9529264809659094e-07,1.913215977338845e-05,1.651401215789671e-05,0.03486973355419573,0
0.2925437818772607,0.009666641111462678,1.2183616017742596e-05,1.1692964696670417e-07,8.26098422235752e-06,6.6346712822332585e-06,0.6977623808101073,6
0.2925569921815621,0.009620948602007517,1.3156514625246076e-05,1.1693492712069813e-07,8.261357260932143e-06,6.6349708819239975e-06,0.6977938894387352,6
0.8133603218909564,0.17276443468494715,4.674862422792486e-05,2.7948135013616985e-07,1.885987055368739e-05,1.5587431185525305e-05,0.013793768016779215,0
0.8957037883741144,0.09506438697096598,5.489178909706725e-05,2.8005120232770724e-07,1.6968040240063215e-05,1.56110297225591e-05,0.009144073744657527,0
0.9308142762544328,0.05223238999084448,2.5477781562948342e-05,2.925653793168938e-07,1.9578410188145712e-05,1.4009917701207898e-05,0.016893975079891092,0
0.9257358395294228,0.04723948721321485,3.0447158396318483e-05,3.0446375314502583e-07,1.4953598226200467e-05,1.3215388320263738e-05,0.02696575264866635,0
