prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9184151567486942,0.0439929681463269,2.6894189784619264e-05,3.0221441045781275e-07,1.3003227102770103e-05,1.311088154674833e-05,0.03753856459213435,0
0.7612344697762762,0.061271807038069316,2.0261134216082944e-05,3.103903474884158e-07,1.1991583711265913e-05,1.2017866801919607e-05,0.17744914221057762,0
0.023682793368471032,0.00023164423985333493,9.222488608427614e-07,1.0226804994937673e-08,4.1748946847825745e-07,4.539333833503446e-07,0.976083758493158,6
0.004949662046962306,3.955771359730715e-05,5.782804221493366e-07,5.780416932566601e-09,2.7774907404445307e-07,3.275029059843974e-07,0.9950095909266212,6
0.003919809850198473,5.3584169472718154e-05,3.951247366428569e-07,3.949616190839113e-09,1.8977908559780177e-07,2.237746507064657e-07,0.9960257933522396,6
0.005380968284892217,5.518842977119764e-05,3.081614097179031e-07,3.5288847433595597e-09,1.3381798350698626e-07,1.7455958025158266e-07,0.9945632232174783,6
0.03324611024585675,0.005076131694614532,2.804718728132071e-06,2.2623730660796463e-08,1.087039998284379e-06,9.281711516381789e-07,0.96167291550592,6
0.04805606174537394,0.004621722963203164,3.5645341559805273e-06,2.5057568688895985e-08,1.275098204068948e-06,1.0557385430985814e-06,0.947316294862951,6
0.8826585685432328,0.08108201709001275,1.3296950461035584e-05,1.4798554269182993e-07,5.990262579084541e-06,8.531063504507271e-06,0.03623144810466702,0
0.8802319143719324,0.07854212217893912,1.5918817387429245e-05,1.460956652404416e-07,7.227460930333877e-06,9.865015593058438e-06,0.04119280605955247,0
0.8327952849226793,0.10683076888645984,2.3410894004183994e-05,1.867259106913167e-07,9.193364471383092e-06,1.1707236724301878e-05,0.06032944796975042,0
0.8692839455973328,0.09725628075679464,3.507064781626969e-05,1.7398722030087183e-07,9.4632680784172e-06,1.4938631299176929e-05,0.03340012711145857,0
0.8462244559694948,0.12013683726516891,2.566754252291724e-05,1.8097803067115407e-07,1.0728185098507097e-05,1.6091627104766582e-05,0.03358603843257946,0
0.8439782053097188,0.11981794143550263,2.595223360148914e-05,2.0114497699949026e-07,1.0699707792414458e-05,1.684318862406097e-05,0.03615015697978336,0
0.8918433744962554,0.0899607528564988,2.6874534818276952e-05,1.4406160630915023e-07,7.655133289134396e-06,1.1364384224910157e-05,0.01814983453330718,0
0.8725320171924085,0.11448559911225144,2.332628952100522e-05,1.8071788832731413e-07,1.0387946732337947e-05,1.201084304564415e-05,0.012936477898152911,0
0.9295841628923063,0.06404567208667254,1.7346013063924477e-05,1.4949398334075349e-07,8.593147862242086e-06,1.2132522249825457e-05,0.006331943843861679,0
0.9204339842463871,0.07489243181383932,1.7175271000252137e-05,1.4802246875534801e-07,8.508562903494867e-06,1.0355358574156961e-05,0.0046373967248267865,0
0.9456717650567769,0.05407411204581494,1.4721839464495013e-05,9.839662951022428e-08,8.978691924555488e-06,1.2312060092865635e-05,0.00021801190929672182,0
0.9640044059692124,0.03541793484190611,1.164225987383345e-05,8.994117167690488e-08,7.323920852211884e-06,8.867814387204256e-06,0.0005497352525965885,0
0.8168044976949945,0.15918807995083484,1.8318554018148296e-05,2.3162800909669913e-07,1.7994454496329732e-05,1.0692302699564343e-05,0.023960185414947512,0
0.8202479098027748,0.17157475493459962,1.8830173820674404e-05,1.8275015921156642e-07,1.8513472403261705e-05,1.2519072185260026e-05,0.008127289794057104,0
0.8024470243232634,0.18569391669528965,1.7935072024105772e-05,2.267790908514871e-07,1.6265610050624255e-05,1.1744251904196532e-05,0.011812887268377096,0
0.7715668913859505,0.21689763914428126,1.7859823715691027e-05,2.0132368202152694e-07,1.7077316094977635e-05,1.0425987806298988e-05,0.011489905018469302,0
0.7908711448534238,0.20853329962959904,1.3622636955876163e-05,1.678580270947258e-07,1.359066292802264e-05,9.723291208599537e-06,0.0005584510678575877,0
0.7643005139202953,0.23561587575770432,1.276082546291596e-05,1.727162977896211e-07,1.4486296995900224e-05,1.0740531719414992e-05,4.544995152439591e-05,0
0.7496229245715834,0.2502958666441887,1.2509839544869558e-05,1.5837198445630708e-07,1.2701417660825739e-05,9.84851658059267e-06,4.599063845698721e-05,0
0.8068480032287538,0.1930784465117632,1.0398869311970224e-05,1.6530958153340675e-07,1.0805498553636909e-05,1.0863931977361993e-05,4.1316650058540155e-05,0
0.7993267706410959,0.20062071092725425,1.219815086062074e-05,1.836856508096998e-07,1.2225703285051417e-05,1.2079798336897621e-05,1.5831093516548395e-05,0
0.7304477155327188,0.26951415306810567,1.143270877602883e-05,1.5835596653082546e-07,1.4459302342191163e-05,8.721915043852564e-06,3.3591170468649595e-06,0
0.6788921011424495,0.3210634541115586,1.3495209857400868e-05,1.8692394273051225e-07,1.6502119201810588e-05,1.0295379352442209e-05,3.965113637641476e-06,0
0.7799584524066614,0.22000512092588484,1.2366501448066218e-05,1.899902609090506e-07,1.2727081417004986e-05,8.229156714473814e-06,2.913937613316446e-06,0
0.49770692204357087,0.5022112397901801,3.2926161142956485e-05,2.298438926443169e-07,2.4205883512744376e-05,2.0055813903596345e-05,4.4204637971031865e-06,1
0.48977822223954437,0.5101242168573827,3.513214032687693e-05,2.2821554020712633e-07,3.8607003646836595e-05,1.920439698730849e-05,4.389146571682433e-06,1
0.5774412710540817,0.4224967620427195,3.2622708173962404e-05,1.9518608873663418e-07,7.728838303414798e-06,1.7426358900900778e-05,3.99381173175795e-06,1
0.6631660660251452,0.3367734922308821,3.150427826523344e-05,1.998622339470782e-07,7.914000936923864e-06,1.6788459021391263e-05,4.03514351540299e-06,1
0.6180790405099689,0.38186397219703816,2.7105499653479933e-05,1.9672111160604608e-07,7.789621034533184e-06,1.7500706133692184e-05,4.3947450595322735e-06,1
0.6783319828651555,0.321618447658072,2.3251391826666387e-05,2.0173815826642823e-07,7.153622670400801e-06,1.2539334235739085e-05,6.42338988125471e-06,1
0.7031922515167086,0.2967591786511132,2.131964223689061e-05,1.6521994495216903e-07,6.87396279704946e-06,1.348350336495172e-05,6.727503834210788e-06,1
0.7159016676915599,0.2840472957593425,2.3329219258868358e-05,1.8568660911804378e-07,7.853605953265017e-06,1.4957125992775956e-05,4.710911283574835e-06,1
0.5826589932286992,0.4172690422196363,2.886694689488803e-05,2.453051745331192e-07,1.5719060015149998e-05,2.1452022227374916e-05,5.6812173525352666e-06,1
0.6049552097890943,0.39497354734797147,2.9216428730484097e-05,2.778926498183613e-07,1.569307518577859e-05,2.03836405099516e-05,5.671825858172039e-06,1
0.6257839520635511,0.37414524431180984,2.358733524899128e-05,2.444083763208793e-07,1.566159353509507e-05,2.6073421075141967e-05,5.236866403301171e-06,1
0.7899243561476309,0.21003267970624115,1.71685479597391e-05,1.6451672749979802e-07,7.100565675997795e-06,1.4940642814817906e-05,3.5898729498819364e-06,1
0.23876732142587778,0.75960878173208,3.404604044259998e-05,2.497896555293221e-07,2.680216828080987e-05,2.436454663450223e-05,0.0015384342970288624,1
0.24351781191561644,0.7562928378025701,3.8162175859965145e-05,2.5422935676191827e-07,2.4921173334270603e-05,3.474326098181878e-05,9.126944228081116e-05,1
0.29639251571887737,0.7035128194053739,3.3516042155357624e-05,2.48698343156065e-07,2.688608552072476e-05,2.7701206535392926e-05,6.312843194314849e-06,1
0.44628855099845227,0.5536144221230198,2.9725132261209547e-05,2.678368973693451e-07,2.9451453903746535e-05,3.1376153949510806e-05,6.206301515963308e-06,0
0.3434604681758331,0.6564681862559126,2.6104842099021326e-05,2.2093744643161664e-07,1.924704009634927e-05,2.0993071930642168e-05,4.779676681667966e-06,1
0.3593545507866709,0.6405416763919993,3.162064710788393e-05,2.8606960263144544e-07,3.507055764692952e-05,3.152425108235535e-05,5.27129588990396e-06,1
0.34529998031735737,0.6545975606899102,3.4255035510838536e-05,2.871932033911731e-07,2.980861890479823e-05,3.2816145059151444e-05,5.2920000542477545e-06,1
0.2674054264512035,0.7324919124230964,3.253093902629562e-05,2.731594144655772e-07,3.716378886203354e-05,2.7662470884582148e-05,5.030767512822094e-06,1
0.06448953175515325,0.9354645822551505,1.9406097083997034e-05,9.119069727929138e-08,1.566459909561982e-05,7.64689875501771e-06,3.0772040644032477e-06,1
0.10230181512112684,0.8976319062630541,3.0323731115542315e-05,1.3056658318357383e-07,2.019948641776413e-05,1.1907963745252581e-05,3.7168679572460246e-06,1
0.24508794278704074,0.7548270558330442,2.419338181914527e-05,1.0629429373449798e-07,3.305169648850692e-05,1.921758809187006e-05,8.432419221710838e-06,1
0.42112449820086634,0.5788030843859331,2.3922811895385187e-05,8.940943668038313e-08,1.6757812196503296e-05,1.900266562324869e-05,1.264471404873713e-05,1
0.3552722095096857,0.6446648490913242,2.1069240185097374e-05,9.560997000092205e-08,1.5581565590816517e-05,2.038826309456487e-05,5.806720149667037e-06,1
0.14035755184108545,0.8386403162252922,0.00019745912319857705,1.60618217268891e-07,0.01954879918264848,0.0012529279228952054,2.7850866627651417e-06,1
0.4872319219106614,0.4991492561246076,0.0006716837627862237,3.022214731545778e-07,0.010948602357835674,0.00199394319668765,4.290425948296787e-06,0
0.4047071474581179,0.5841214379772091,0.0006369092428910447,2.80631285207406e-07,0.008660504874166846,0.001869735891113112,3.983925216795911e-06,0
0.4784349264645285,0.503558134395139,0.0006653997507272155,3.0254110317192004e-07,0.015744885620960613,0.0015922633030509424,4.087924490582784e-06,0
0.508075698674267,0.4758648195443808,0.0004295972231290303,2.7822333694015627e-07,0.01413330466944018,0.0014923539936398287,3.947671806209099e-06,0
0.4178295715185487,0.5664632690821283,0.0005547304245322591,3.2403664948244773e-07,0.014022397534799893,0.0011251096928852912,4.597710455954547e-06,0
0.431961634885624,0.5405250292265873,0.0005831894698071855,2.6871039353882643e-07,0.02595966239308363,0.000965502043888465,4.713270615770477e-06,0
0.4155832025405568,0.5630836185793641,0.00023600422400359345,2.7784905690028753e-07,0.020649050089794493,0.00044477374653576076,3.072970688451501e-06,1
0.4220835312200906,0.5584383786376063,0.00020864975827598013,3.541205828116018e-07,0.01906181427664116,0.00020405408842593336,3.2178983772320104e-06,1
0.3669182681269313,0.6213578869336965,2.911325167374489e-05,2.63482959731879e-07,0.011668904764635474,2.1264618496870654e-05,4.298821606384823e-06,1
0.13408872561171767,0.8658789325517915,1.3779394799304829e-05,1.0208631770922044e-07,6.5926318541989764e-06,8.721346687611409e-06,3.146376832026127e-06,1
0.2674062254828785,0.7325430657430688,2.401633879040347e-05,1.4628291158772224e-07,8.686259662383967e-06,1.2497110436127571e-05,5.362782252286431e-06,1
0.15988744389310972,0.8400679453918387,2.150987743612601e-05,1.2988422433596862e-07,7.985379679611795e-06,1.2205414702647169e-05,2.780159008904738e-06,1
0.3308831421796224,0.6690797294780979,1.6210245294157926e-05,1.2610239725127392e-07,5.491030432367091e-06,9.676507827354616e-06,5.624456328524136e-06,1
0.5690104224359575,0.43084515369099186,3.1796331554762044e-05,2.9789120692694385e-07,3.4309033512221386e-05,2.1452945296428046e-05,5.656767148027282e-05,1
0.5990526718355397,0.400846183725452,2.2613366864886663e-05,1.9492090944668716e-07,1.618079689226569e-05,1.4037432157288563e-05,4.811792218444168e-05,1
0.4557569576616641,0.543219292622457,3.614623765141619e-05,2.281924403573607e-07,2.1070143499341838e-05,1.5393808122211543e-05,0.0009509113341656569,0
0.7940691811474291,0.2011369616723764,2.429346690749215e-05,1.8722022616131764e-07,1.7597777810233516e-05,1.2629832231124605e-05,0.004739148883019565,0
0.7744702704281079,0.21529128888063298,2.3954927271959908e-05,2.397685408282193e-07,2.1077707332655604e-05,1.1596618494804856e-05,0.010181571669619038,0
0.6989716690149854,0.2820560982876555,4.313360563523e-05,3.4417109364849063e-07,2.7212201079496844e-05,2.0921976797324756e-05,0.018880620742753273,0
0.7779067319277552,0.20765559703474484,4.275291471277805e-05,3.663176637300097e-07,3.089664746289537e-05,2.2174360772622583e-05,0.014341480796887992,0
0.8224950289951751,0.17374755662915814,3.654124403680557e-05,3.1713276454425594e-07,2.5075829232391967e-05,1.9619491887042623e-05,0.0036758606777460806,0
0.7489298621810524,0.2437973813190326,5.033931330933378e-05,4.0910786998010287e-07,3.1370776997195784e-05,2.525198648734225e-05,0.007165385315251104,0
0.8631012953712064,0.12902092174989047,2.376231015518567e-05,2.1693879726063557e-07,1.9785323304380766e-05,1.5971574495894138e-05,0.007818046732150242,0
0.8758073567068134,0.12076135910144706,1.3735653240699368e-05,1.598433050224485e-07,1.3451724441152675e-05,1.0474183535689623e-05,0.0033934627872168645,0
0.7830603950947582,0.21494629570526305,2.7935687241238875e-05,2.204884272749206e-07,1.8218091531438164e-05,1.4440556199944999e-05,0.0019324943765788348,0
0.8482379490799254,0.14983011140216176,2.0402450526165052e-05,1.880551221678289e-07,1.553825509552711e-05,1.2288372291946486e-05,0.0018835223848769405,0
0.8980310508791479,0.09966956412874368,1.4575634675385012e-05,1.349754961651339e-07,1.0777287228894908e-05,1.0485849836502408e-05,0.0022634112448715184,0
0.8578418165873636,0.13874842910381882,1.9364683879436377e-05,1.7932377374427114e-07,1.4318330893534423e-05,1.431195471501216e-05,0.0033615800155559045,0
0.5271095605728748,0.46906429681806733,1.4236056811939609e-05,1.3072260015522432e-07,9.173615091160971e-06,7.936340997045821e-06,0.0037946658735575223,1
0.5668601868417744,0.4253271380345481,1.540683899517554e-05,1.3386923466664933e-07,9.805810279100527e-06,8.127377317055432e-06,0.0077792012278515565,1
0.5127426950711672,0.4778183461534425,2.9337792002836236e-05,2.063607402455987e-07,1.6164522833718654e-05,1.1662291697573261e-05,0.00938158780811594,1
0.7121030006369251,0.26594819183553703,2.4691668329377312e-05,2.631349264567744e-07,1.7048644750827265e-05,1.3744248265969136e-05,0.02189305983126524,0
0.7741298725266121,0.1975177558773019,2.813991617746503e-05,2.6599777269712563e-07,1.6651943032506705e-05,1.3623057931720302e-05,0.028293690681171706,0
0.7975418465197774,0.17990652807978,2.4513911280146467e-05,2.6669563528359883e-07,1.7279344873639116e-05,1.3651642411145083e-05,0.022495913806242347,0
0.5592261958861114,0.016011202904657244,2.412785978878485e-05,2.0013888957780475e-07,1.2967099712616635e-05,1.2639158768257204e-05,0.4247126669520722,0
0.38028477439818914,0.012376199080695302,1.9231896556220414e-05,1.3860749104249474e-07,9.521040633052559e-06,8.757920394366529e-06,0.607301377056041,0
0.355699227345708,0.01286728018309409,1.55634619697471e-05,1.4688407839844716e-07,9.89883054250515e-06,9.105430092129464e-06,0.6313987778645151,6
0.35474804448090747,0.01550776183324184,1.552184338526755e-05,1.464912925621461e-07,9.872359869335977e-06,8.312020065672966e-06,0.6297103409712378,6
0.29427665185964536,0.009153838715073373,1.263604585667945e-05,1.212717455084712e-07,8.172760938226083e-06,7.544803058355435e-06,0.6965410345436824,6
0.2846847177151485,0.012103470230305583,1.2552019874222993e-05,1.204653241266453e-07,8.510776930976065e-06,7.494632340663421e-06,0.7031831341600759,6
0.7970591635689053,0.18294925517311086,4.759438568637716e-05,2.845376391330168e-07,2.0501055749043242e-05,1.586943410541273e-05,0.019907331844803904,0
0.7607917104516709,0.22567913678027404,4.612661018703651e-05,2.757627097093723e-07,1.8608930456786684e-05,1.5380032546123506e-05,0.013448761432155327,0
0.8321123229345035,0.1617789706330775,2.8697511787363533e-05,2.608992419216484e-07,1.5807640883998916e-05,1.4543432723656018e-05,0.006049396947781971,0
0.8805290764885856,0.11325785450473116,3.439370733727231e-05,2.612355921927157e-07,1.9629001272361094e-05,1.2634368530458455e-05,0.006146150693950833,0
0.8818742105574864,0.11198981938928744,2.6471212155672893e-05,2.583107980956292e-07,1.940923494354188e-05,1.2492914120712327e-05,0.006077338381208207,0
0.9275123175804052,0.06113873787489002,3.2564986268437276e-05,2.9106959768281125e-07,2.187070090758041e-05,1.3795725362674159e-05,0.011280422062568013,0
0.9250970108279679,0.06447215604645735,2.8793419025191268e-05,2.8743130747181445e-07,1.9234839240848155e-05,1.2469550407544227e-05,0.010370047885593916,0
0.8109378428154316,0.08676605947849003,2.2423512462911674e-05,3.4351689056722275e-07,1.9782373750521222e-05,1.3300478795335452e-05,0.10224024782417905,0
0.04970724921105565,0.0020941433974761992,1.8585698682518824e-06,2.3331968797863042e-08,1.2795365262281629e-06,8.602834346159527e-07,0.9481945856696703,6
0.020837765223954856,0.0003453716902814008,5.968967558942848e-07,6.630389827768623e-09,3.9823715366131816e-07,2.944549223399279e-07,0.978815566866542,6
0.003521855261330658,4.332625180711006e-05,4.38716512993075e-07,4.385353996381452e-09,1.8835590453039124e-07,2.484623850389823e-07,0.9964339385667056,6
0.006113250507912849,4.4657862019171846e-05,3.8718277285110056e-07,4.096618553594146e-09,1.5576470522015038e-07,2.0264306350947816e-07,0.993841341942908,6
0.005147498359020003,5.510190694746124e-05,7.210719916291167e-07,5.2072968473680505e-09,2.4625732524128186e-07,2.522950643275071e-07,0.9947961749023545,6
0.05748832039574122,0.0024301210886252186,3.327545972790123e-06,2.3391615321949866e-08,1.1316219173925622e-06,9.519216649534691e-07,0.9400761240344632,6
0.8667709881858624,0.09748200372687278,1.7190818374862922e-05,1.8103470548769335e-07,9.133550004846731e-06,1.2224251757104623e-05,0.035708278432422455,0
0.8561902627492172,0.10255141618152691,1.9485036699903594e-05,1.78824803980401e-07,9.726387123206783e-06,1.2075029582766436e-05,0.041216855791046066,0
0.8518880781369595,0.10337631992497136,3.320982119705229e-05,2.2253940494673417e-07,1.0471951179706967e-05,1.6913469230080103e-05,0.0446747841570572,0
0.8614816997074854,0.1000101626397638,3.773611620336546e-05,2.163883469022209e-07,1.0182503207285613e-05,1.607400951297665e-05,0.038443928635480455,0
0.8596104674330095,0.11126571316688233,3.329250982953706e-05,2.0627991364971156e-07,1.057923425676736e-05,1.3379823403693458e-05,0.02906636155270457,0
0.875179388485324,0.10330911854181132,3.091176739572449e-05,1.6570329105210543e-07,9.468808427598407e-06,1.1178131518012191e-05,0.02145976856223264,0
0.9097535003247261,0.07799829421689011,2.2458667041173393e-05,1.739960776304469e-07,1.0001566545460993e-05,1.1564099151003356e-05,0.012204007129568518,0
0.9655227480948237,0.032737905007651794,1.726376105400478e-05,1.3624080421391313e-07,1.1673190171991415e-05,1.1435059141256947e-05,0.0016988386463530243,0
0.9685691627639901,0.028924707367194682,1.615577432938201e-05,1.0798064637050589e-07,1.1130990702939824e-05,9.588851921172022e-06,0.0024691462712156014,0
0.9724124868916566,0.0260032331169916,1.4523997105287703e-05,9.707430689100933e-08,1.000673031526966e-05,8.620351752057566e-06,0.001551031837872223,0
0.8029490023474676,0.14016209888092215,1.682624733685108e-05,2.0042478896984436e-07,1.5236922881576999e-05,1.0174627174766592e-05,0.05684646054942805,6
0.8139424737890143,0.15905316566372096,1.8042782166574423e-05,2.2814102617863236e-07,1.7417553006917385e-05,1.1005290618389727e-05,0.026957666780446615,0
0.7867005278944416,0.20207129072526495,1.7177504385790362e-05,2.1720006601987405e-07,1.869266001668508e-05,1.1248181123611694e-05,0.011180845834701388,0
0.7772795386471656,0.22223538601324644,1.3548361257087095e-05,1.669428025093391e-07,1.4196027122855552e-05,8.788280191885742e-06,0.00044837572821368823,0
0.7389196457045152,0.2609989238582839,1.112244108887672e-05,1.4543319775023093e-07,9.245371704487192e-06,9.286691107849047e-06,5.16305001020791e-05,0
0.8064576234643671,0.19346588518784835,1.1907516522879328e-05,1.6811057458797293e-07,1.1350994813205535e-05,1.1048009619635383e-05,4.201671625421027e-05,0
0.8087070166484712,0.19124000148454615,1.1133261702587298e-05,1.7488782532148542e-07,1.1469734186550041e-05,1.0939361528448891e-05,1.9264621739636897e-05,0
0.7841790671333491,0.2157699256255846,1.2667478857609995e-05,2.4392503102087345e-07,1.2696091370927748e-05,1.2754204496938267e-05,1.2645541309977506e-05,0
0.7906272335396334,0.20932768114798317,1.3308617389262442e-05,2.0040759246681093e-07,1.4069196001901324e-05,1.3399732469432147e-05,4.107358930363047e-06,0
0.8081644402059055,0.19178660496218908,1.3953580294827246e-05,2.1011975559796578e-07,1.5769970544417014e-05,1.4049110998733676e-05,4.9720503115400725e-06,0
0.7726809922104134,0.22727655839115476,1.1964731477855306e-05,1.6749743095512232e-07,1.5762845630452143e-05,1.0965405697241837e-05,3.5889181950807118e-06,0
0.7072981139817208,0.2926613729663681,1.230138963110974e-05,1.7038818034017113e-07,1.5042300207666917e-05,9.384624185374896e-06,3.6143497065742434e-06,0
0.7101519839344276,0.28980792233388725,1.1931342571270353e-05,1.7759301050610621e-07,1.4436163197198983e-05,9.781451144215376e-06,3.7671817618504705e-06,0
0.7864601905713271,0.2135054279248544,1.110283640395981e-05,1.5011383823649947e-07,1.3354811192667102e-05,7.099179962238719e-06,2.6745624212182056e-06,0
0.6473021008830385,0.3526570306671601,1.4732162052285242e-05,2.41375106489442e-07,1.1738052353359864e-05,1.0454817887877333e-05,3.702042401292065e-06,1
0.6841712739873912,0.31579166049080243,1.3860254049134483e-05,2.159686611182599e-07,1.0322548962983917e-05,9.354374004507645e-06,3.3123761287498267e-06,1
0.5783735816889412,0.42155295218095046,3.808741686270367e-05,2.408867022384041e-07,9.467143997304563e-06,2.0807270408228557e-05,4.863412137890389e-06,1
0.5684704620369697,0.43146475442109344,3.1044158600306516e-05,2.2530635726328112e-07,8.921519024693041e-06,2.004370713608839e-05,4.548850818563008e-06,1
0.5979317695954341,0.402012953481636,2.5465329524559472e-05,1.990536881791991e-07,8.897195966059758e-06,1.566530664770616e-05,5.050037103561142e-06,1
0.6364020435140523,0.3635521659239337,2.1412134567768418e-05,1.6597970410392948e-07,7.159744336732172e-06,1.2841760760630132e-05,4.2109426448222664e-06,1
0.5862089216351062,0.4137250594366714,2.629786505691393e-05,2.193853927460831e-07,1.4573445143169591e-05,1.975262857808971e-05,5.175604051235075e-06,1
0.5884628215811328,0.41146476371578034,2.5961406585494593e-05,2.3832085627607905e-07,1.527150762227335e-05,2.5424006043543174e-05,5.519461979241386e-06,1
0.632588284352511,0.36734301148725673,2.193041707383303e-05,2.3996485417197783e-07,1.537685436695412e-05,2.5599387305149933e-05,5.557536632136449e-06,1
0.7686315719238388,0.23132347028708286,1.9028964706756094e-05,1.8234407525936397e-07,7.079099469031109e-06,1.468850236726751e-05,3.978878459916062e-06,1
0.83115482843717,0.16880325729996917,1.704879506549256e-05,1.8659914000201966e-07,8.331065858350978e-06,1.2165064622758243e-05,4.182738174498548e-06,0
0.6368575289228029,0.3630838734671281,2.0777031022196098e-05,2.0661616542852505e-07,1.1421829328098375e-05,2.083635552164915e-05,5.355778031424142e-06,0
0.6527831184338789,0.34715794311071674,2.016410435525726e-05,1.968860233802018e-07,1.2929764816467963e-05,2.015799281596155e-05,5.489707393278697e-06,0
0.24876284883689864,0.7500638754198604,3.3985446839319236e-05,2.493450911954373e-07,2.675446699364817e-05,2.4321183716121888e-05,0.0010879653006008881,1
0.22236362870962867,0.7774664696326548,3.959469885898099e-05,2.512187598043205e-07,3.0776769120411034e-05,3.077924649675566e-05,6.849972448050903e-05,1
0.4012732108796324,0.5986242351114655,3.228456830657584e-05,2.6330875610625926e-07,2.8953537653262483e-05,3.495121850484793e-05,6.101375681391562e-06,0
0.5272694893839237,0.4726459121169764,3.017258347460835e-05,4.160620764762354e-49,2.0358318179135983e-05,2.8726265030198545e-05,5.3413324160059435e-06,1
0.5324754846193281,0.46744883899565487,2.7841828474934255e-05,2.452392515339512e-07,1.4392201195214992e-05,2.7992263225970964e-05,5.20485286928429e-06,1
0.3604098050071232,0.6395164666622684,2.8620142699590693e-05,2.3788146375014992e-07,1.9459132162393582e-05,2.026493717513866e-05,5.146237107612955e-06,1
0.3504048751059281,0.6494945472519287,3.171951857924477e-05,3.404109352666225e-07,3.4326554048104016e-05,3.0418091228945248e-05,3.7730673514033196e-06,1
0.1795811226768826,0.820354165995143,2.464395169838103e-05,2.146212910328369e-07,2.0174361141874547e-05,1.6784620000180902e-05,2.893773842671904e-06,1
0.0639389754331199,0.936015081885034,2.195686237706376e-05,1.0323102132549418e-07,1.1748894140196552e-05,8.652018118250165e-06,3.481676189487916e-06,1
0.07440116531461445,0.9255448890014258,2.44272224474814e-05,1.0517765638668514e-07,1.6271656880597534e-05,9.592436966067804e-06,3.549190009220547e-06,1
0.05172681161088389,0.9482389826193952,1.6736780774145888e-05,7.864738089265722e-08,8.955681471526033e-06,6.594795232867325e-06,1.839864861691406e-06,1
0.10672575312916639,0.8931897056730577,2.2279233043804104e-05,6.934156659411521e-284,4.131574335217694e-05,1.1287518876025891e-05,9.658702503913202e-06,1
0.22017785289078845,0.7797430863964921,2.3354646019916734e-05,2.3111844931237927e-08,3.303470393781051e-05,1.8551353035193353e-05,4.09689788146853e-06,1
0.3226025704544674,0.6773453321938565,1.6373135386093606e-05,1.757079471223373e-08,1.688371762468906e-05,1.567878082800939e-05,3.144147042414384e-06,1
0.36194580142225313,0.6377728714128841,1.544541795728719e-05,7.10286417112998e-08,0.0002462220200549636,1.3197518572112918e-05,6.391179636648612e-06,1
0.145044494119694,0.8359472580157921,0.000248679667237828,1.957657538875089e-07,0.018034439036533872,0.0007091783351205206,1.5755059867862486e-05,0
0.1102857530056109,0.8753363847003126,0.00018151588265887423,1.485780362231782e-07,0.012880434765788535,0.0013126970964544343,3.0659711383958054e-06,1
0.40675168582245513,0.5779812253975423,0.0005271998479450533,2.9031034350793155e-07,0.012964611201938864,0.0017708682471324632,4.119172642816972e-06,0
0.5116479285435224,0.47331022363268765,0.0005796292238818918,2.907633360498951e-07,0.012748626669614075,0.0017091734041329342,4.127762824992082e-06,0
0.5124059589982466,0.47693060503104523,0.0005250475747431855,2.63383173461839e-07,0.008069332575722682,0.002065053371177975,3.739065890885427e-06,0
0.5736912975522734,0.4176153017927317,0.00043091858687269727,2.684641914172157e-07,0.006828098106674184,0.0014303042997231602,3.811197533458555e-06,0
0.485641066949086,0.49375745150400174,0.0005643169324241668,2.79673986676219e-07,0.018932560708566897,0.0010994186562103417,4.905575724245072e-06,0
0.4751859212564589,0.5007484059847438,0.0002532392376466507,2.9813993222934154e-07,0.023331583129531895,0.0004772548668291874,3.2973848571545585e-06,1
0.06706415902143376,0.9326732408115699,1.0932815849534218e-05,7.494484159703402e-08,0.00024154545250760763,6.151493811871036e-06,3.895459985757093e-06,1
0.1622676201292427,0.8376873685295225,2.162048073257095e-05,1.4863990142425098e-07,8.026440318778718e-06,1.2268174665115528e-05,2.9476056170096307e-06,1
0.23033848931495352,0.7696200812257933,1.9468561456572794e-05,1.3586458920044738e-07,6.640936716528312e-06,1.0638369936205494e-05,4.545726554557821e-06,1
0.38782616664984915,0.6121174288490633,2.2562916814460672e-05,1.7395208424271606e-07,1.228830081896757e-05,1.3620669184210821e-05,7.75866218569468e-06,1
0.39787526844019805,0.6020563618876773,2.5387644835411324e-05,1.724500080734082e-07,1.6114261292716263e-05,1.3503054711922682e-05,1.3192261276502893e-05,1
