prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5403512632027034,0.45956862574566015,3.195106217676399e-05,1.943789500690923e-07,1.5140205257742339e-05,1.6007576369661682e-05,1.6817828882157357e-05,0
0.5245382788176182,0.47538437618912366,3.059437065513344e-05,1.886905923071178e-07,1.4697138227772512e-05,1.5539126358688793e-05,1.632566742420435e-05,0
0.46935001162902823,0.5305692673552632,3.192978071650559e-05,1.969267256237191e-07,1.533865187366447e-05,1.621739184478874e-05,1.7038264548121323e-05,0
0.2894548386446693,0.7101885628318084,2.9631883174536035e-05,1.431458187307632e-07,1.3417203369081623e-05,1.0580152205608753e-05,0.000302826138954223,0
0.38453780158594264,0.6145974128828859,3.147268003731299e-05,1.9868811054584154e-07,1.8623238945080113e-05,1.3403453002726905e-05,0.0008010874710757207,0
0.7516856799984878,0.24732196298950423,2.7509638743193314e-05,1.772027569931808e-07,1.6362012310654022e-05,1.1954056127398415e-05,0.0009363541020698013,0
0.7936606238827079,0.20372807340667365,2.2652086343446657e-05,1.9769686274738037e-07,1.6665780854441847e-05,1.1960942936209055e-05,0.0025598262036216897,0
0.8641751844704136,0.12745139438234696,2.2790853137911133e-05,2.1572651654721968e-07,1.96747604813474e-05,1.5882323370836064e-05,0.008314857483732955,0
0.8616388373996547,0.136355835551634,1.7643794357590092e-05,1.937927959473985e-07,1.6020730548800435e-05,1.3811282813059545e-05,0.001957657448195941,0
0.6930510456057968,0.3035870940141446,2.2201486350790698e-05,1.8732250619465203e-07,1.4956999685530352e-05,1.3746127959633542e-05,0.0033107684435565907,0
0.6444991472877932,0.35189101603339623,1.76122270187477e-05,1.4811162184580544e-07,1.0761651577760635e-05,8.99205137595204e-06,0.0035723226372162803,1
0.4377904112684432,0.556600520313131,2.3107916630460737e-05,1.7619510567428307e-07,1.3801606863164781e-05,9.957507981473044e-06,0.005562025191845043,1
0.5140904778503956,0.47930782311486375,2.5283559290891095e-05,1.8967886676836416e-07,1.6318937763362296e-05,1.0713914135729253e-05,0.006549192944683846,1
0.7522249835325814,0.23092545649830348,2.4318811222434015e-05,2.5455541695873004e-07,1.5927281361223906e-05,1.3059912497044457e-05,0.016795999408617257,0
0.7757236154111739,0.2080362307362861,2.4611620380577583e-05,2.576203758771089e-07,1.669135423428829e-05,1.3217159574161475e-05,0.01618537609797519,0
0.8216193276614705,0.1490056947730703,2.4636631669340795e-05,2.680307544240903e-07,1.7365847916898208e-05,1.3719984621031205e-05,0.029318987070497543,0
0.44812448790589315,0.014033134709907897,1.7639914537436644e-05,1.6333394110146737e-07,1.1219516912739682e-05,9.446257119891839e-06,0.5378039083616879,0
0.34301486498118583,0.013431962823046642,1.446901936296214e-05,1.3655500161783832e-07,9.202732082913e-06,7.765891377503662e-06,0.6435215979979426,6
0.33890325652339864,0.015035022318092789,1.4986253543511054e-05,1.4143652901025165e-07,9.422052730724227e-06,8.819395062518596e-06,0.6460283520206429,6
0.6839101147653743,0.2969719497508016,2.6735153071832618e-05,2.545440030613228e-07,1.798332627981064e-05,1.4475933178202723e-05,0.019058486527291335,0
0.7548337141148014,0.2205242369949926,4.507299904538974e-05,2.696050740900729e-07,1.9414980420066544e-05,1.5028726140042971e-05,0.02456226257952633,0
0.7740045690928646,0.21414895983517104,3.2534825048544414e-05,2.6134511477690074e-07,1.7626766596577847e-05,1.456828723003904e-05,0.011781479847974391,0
0.7859608338232569,0.20925944577308322,2.7105860196261415e-05,2.464289736768321e-07,1.4930900874237282e-05,1.3736809556943475e-05,0.0047237004040586485,0
0.8269474461843921,0.16873908360655915,2.618841478427725e-05,2.5541731538291426e-07,2.4639181952620897e-05,1.1312749404911974e-05,0.00425107444559167,0
0.859461833755544,0.13653589438126384,2.4342060850013876e-05,2.3753416082655464e-07,1.581487615143339e-05,1.0515170034677048e-05,0.003951362221995113,0
0.9157071345374262,0.07556352359571743,2.5284488178508106e-05,2.903457609329901e-07,2.1816312482312767e-05,1.2595987310553253e-05,0.00866935473312428,0
0.9196287989699772,0.07220199225218978,2.9209937113155756e-05,2.915892137803549e-07,2.1909744381535134e-05,1.2649931670671855e-05,0.00810514757545399,0
0.9005381896216405,0.07794763580637117,2.3875710607985372e-05,3.3197817793626436e-07,2.1822336250213056e-05,1.338906421941289e-05,0.021454755482732846,0
0.05065148866635477,0.0018621852524590796,1.5745777813707392e-06,1.8813950653006683e-08,1.0840215474633516e-06,7.456966818388863e-07,0.947482902971225,6
0.026667628549651566,0.0008048765488968958,8.145873844241611e-07,9.048519453624193e-09,5.608044819728668e-07,4.0184380741077836e-07,0.9725257086172582,6
0.026025692563559615,0.0003522539562368803,7.325406860544618e-07,8.137136389634476e-09,4.801041761238519e-07,3.6136938037104404e-07,0.9736204713288247,6
0.002597443464321358,2.7392101013401692e-05,2.753137720562039e-07,2.75200115516186e-09,1.1820155619749556e-07,1.5592099775884864e-07,0.997374612246338,6
0.00329956293616418,3.500185301284347e-05,4.1833567787805004e-07,3.6953244636051646e-09,1.5119112282494446e-07,1.8113628797008497e-07,0.9966646808524098,6
0.02683954016539042,0.000614435314164918,1.5008392658636044e-06,1.7865096435449536e-08,6.296136063910333e-07,7.329413252497847e-07,0.9725431432611509,6
0.09914379101111573,0.0029193359308620605,5.788064494711963e-06,6.599268752277716e-08,2.3970329769044854e-06,2.707445102493908e-06,0.8979259145227606,6
0.08200336525607389,0.004747957616567677,5.4419211093415726e-06,6.204612951712697e-08,2.1981103777259136e-06,2.5455318732377498e-06,0.9132384295178686,6
0.050879178283550715,0.006218814084451473,2.887355519604932e-06,3.292021896897276e-08,1.1472220417923652e-06,1.339688141253387e-06,0.9428966004460761,6
0.032904163747363276,0.0026504079693695963,1.4695427345974954e-06,1.675500930825167e-08,5.805873819989501e-07,6.818450174347471e-07,0.9644426795531239,6
0.05323814128895974,0.002382975986015574,2.7772616551288583e-06,2.2402253398877823e-08,1.0188918828053565e-06,9.116595865937692e-07,0.9443741525096467,6
0.10714196665620601,0.004542685760314329,6.400209210844257e-06,5.25321043931788e-08,2.2091547270928693e-06,1.9393439612877544e-06,0.8883047463434761,6
0.8345811638965939,0.1118801629955946,3.096766770220322e-05,2.1801830587825308e-07,1.025920355986371e-05,1.722964533377799e-05,0.053479998572909825,0
0.8485459332332119,0.10357643645230372,4.138967773255759e-05,1.828688642353798e-07,9.946345958412938e-06,1.6326414878241163e-05,0.04780978500705096,0
0.8287261928191991,0.11482513404289164,2.5266177669855456e-05,1.7177422878383399e-07,1.0560427845087243e-05,1.3000656356965878e-05,0.05639967410180851,0
0.7984309003831492,0.14077614308199513,2.6761400340209083e-05,1.9126920776883473e-07,1.0174376031365313e-05,1.1921298968583749e-05,0.06074390819030759,0
0.9013087958734668,0.07780258685999164,3.109523240877633e-05,1.6668675977669905e-07,1.0625789209187391e-05,1.124447505698211e-05,0.020835485083106797,0
0.907681742363318,0.07968701793255,2.240752250341832e-05,1.7359984089274157e-07,9.97879023835174e-06,1.1537764529071092e-05,0.012587142027020342,0
0.6812379818284106,0.02644081088465013,2.9000621342028684e-05,2.0924069042021148e-07,1.616579196081133e-05,1.6167926188532657e-05,0.2922596637067576,6
0.7509627080183048,0.03907981673812323,4.094504462720726e-05,2.9542020172744007e-07,2.3089591943805725e-05,2.2826975033099542e-05,0.20987031821176635,0
0.779143926324363,0.039604567868162896,4.149484143361583e-05,2.9938700857640357e-07,2.339963151092702e-05,2.313348826534614e-05,0.18116317845925556,0
0.951220621080435,0.04277036992309791,2.2004442055187717e-05,1.7365294112326608e-07,1.4878683499803538e-05,1.4575160967781283e-05,0.005957377057003137,0
0.9621068673756994,0.033513146700859614,2.3106495146540223e-05,1.8235003783252946e-07,1.5623855729351084e-05,1.5305131814632038e-05,0.004325768090712632,0
0.9684244270020702,0.02781991957220537,1.8713609401650174e-05,1.2507649574185737e-07,1.3298999286643025e-05,1.110699034318215e-05,0.003712408750197273,0
0.9179604410880171,0.07580795492589029,1.4542691939922786e-05,1.0614883006278958e-07,7.660020011596243e-06,1.0040117360509054e-05,0.006199255007950541,0
0.9259653144647636,0.06994515580042852,1.2446144161622522e-05,9.084587963540828e-08,6.55571291333745e-06,1.2029463791812382e-05,0.004058407568061415,0
0.9699176599217653,0.028825633444873728,1.2812793419249626e-05,8.648816453923921e-08,7.352224701057945e-06,9.095234251363997e-06,0.0012273598928249259,0
0.8310810898093753,0.1109650243642739,1.4864568618341023e-05,1.9936758270907458e-07,1.7782637045284976e-05,1.0120957767876112e-05,0.05791091829533661,0
0.8186801209515914,0.13358782270539796,1.6549296347880385e-05,1.9712590464892545e-07,1.4986131319059014e-05,1.0007158279174624e-05,0.04769031663115985,0
0.8189103790418287,0.16975710459161547,1.8365782824204895e-05,2.3222519129285207e-07,1.8270818805936498e-05,1.2210325996172622e-05,0.011283437213738296,0
0.8225781606302158,0.16882665984801018,1.7091959804668035e-05,2.4444110494917853e-08,1.6343113811870477e-05,9.244913626524312e-06,0.008552475090420425,0
0.779939120415923,0.2200173259848393,1.3068219465250712e-05,1.967875643469793e-07,1.3097737146526667e-05,1.3157688703821827e-05,4.0331663579004126e-06,0
0.7244576032964598,0.2754981734469145,1.3436388265046389e-05,1.8109816435568286e-07,1.6250892292836724e-05,1.1284283508782603e-05,3.0705943944599182e-06,0
0.7281234044740584,0.27183226469524946,1.2845833753707183e-05,1.779293481373178e-07,1.5107997524761682e-05,1.2078262984653452e-05,4.1208070807594835e-06,0
0.7695977002819232,0.2303667816525246,1.0628467984372258e-05,1.5854167100175176e-07,1.2887519782537973e-05,8.732143257251567e-06,3.1113928568275795e-06,0
0.7607926964717898,0.2391686224242186,1.2479795128188504e-05,1.7632650005618637e-07,1.5633619559860817e-05,7.249772151790992e-06,3.1415906518373173e-06,0
0.7922667445309733,0.2077041079843178,9.574487765984367e-06,1.6296284665940628e-07,6.0714176839089865e-06,8.384702946629068e-06,4.9539134658104235e-06,1
0.8617911606964929,0.13817764262802504,1.1551748107190472e-05,1.7333443842807087e-07,5.7250234404875095e-06,8.51406548307924e-06,5.232504012981642e-06,1
0.6879700958815,0.3119888327131046,1.5624391864610735e-05,2.1364257979971955e-07,1.095439258366563e-05,1.05450018864324e-05,3.733976480885747e-06,1
0.6291595328478736,0.37080076319323957,1.4749659798701252e-05,2.307598811795164e-07,1.1189271130327188e-05,9.99503456942269e-06,3.5392335070023294e-06,1
0.7457617827099304,0.25335937967017186,1.3077937221299353e-05,1.430670959996176e-07,0.0008529891052171401,1.0382955902892523e-05,2.24455446044881e-06,0
0.5829420126841428,0.4169929970443383,2.5531358879557277e-05,2.0599417713799497e-07,1.623092612513746e-05,1.886417533130035e-05,4.1578170058342665e-06,1
0.5745808613591165,0.425342380633189,4.0355708622570184e-05,2.4305208364186884e-07,9.552246152654748e-06,2.169987045987667e-05,4.907130375978709e-06,1
0.5271898630010083,0.4727410909361655,3.6364702103911576e-05,2.3069662279260372e-07,9.13495888077222e-06,1.8658026961516048e-05,4.65767825718108e-06,1
0.4965954079883198,0.5033362987857815,3.090481244770576e-05,2.2820134080973862e-07,1.1471497259673214e-05,2.059070220250565e-05,5.098012648030485e-06,1
0.7248407723585021,0.2751135399943696,2.0078362714694268e-05,1.6054752147032748e-07,7.30798366305259e-06,1.4067626286684783e-05,4.073126942415818e-06,1
0.5693798317664396,0.4305565773429315,2.62949144394466e-05,2.447390133370334e-07,1.4028652887487971e-05,1.8029725178312768e-05,4.992859110207442e-06,1
0.5723902582671682,0.4275475589794745,2.4983282843236816e-05,2.1144460222969642e-07,1.3788990893544322e-05,1.8302021550870408e-05,4.897013467300843e-06,1
0.5701750196847287,0.42976247931092465,2.511270933615828e-05,2.0865174789510497e-07,1.3860425089901768e-05,1.839683561023825e-05,4.922382562420923e-06,1
0.7851697405868511,0.21478673705674825,1.7838714031085873e-05,1.719249141275624e-07,7.040145958394903e-06,1.4673231757422816e-05,3.798339739761371e-06,0
0.584261714696763,0.41566264111357193,2.577157963041225e-05,2.587719891034887e-07,1.5421785408156518e-05,2.7484323203351265e-05,6.707729434015785e-06,0
0.5443629985145677,0.4555567634959404,2.700267454765751e-05,2.636590804456908e-07,1.8666568723571072e-05,2.6953568843757194e-05,7.351518296617281e-06,0
0.5412007097695622,0.45871651886139003,2.9166812363319542e-05,2.654878277299911e-07,1.8796040603707843e-05,2.7140519605103628e-05,7.402508647860625e-06,0
0.4592613964435984,0.5406613464657459,2.920229887354024e-05,2.473554161346253e-07,1.5027398364211163e-05,2.5325254763271076e-05,7.4547832384955504e-06,0
0.47088227457008847,0.5290460444962891,2.7092903718326407e-05,2.3390983663021996e-07,1.394191117560982e-05,2.3495913520873067e-05,6.916295370997555e-06,0
0.24657214380630213,0.7532556158307016,3.748459562746283e-05,2.5979561683947394e-07,3.1827518471117566e-05,3.1830080427541904e-05,7.083837285324341e-05,1
0.3626266667554181,0.6372737294305161,3.241883723220653e-05,2.536023693048753e-07,2.788621942242633e-05,3.3662806941918976e-05,5.382348099977939e-06,1
0.27614584416151566,0.7237824077751771,3.058581823121921e-05,2.3828468783552756e-07,1.892573087345345e-05,1.7455295192847405e-05,4.542934321940889e-06,1
0.25189391695094004,0.7480180371010705,2.9805293132833294e-05,3.1146681945230064e-07,3.269881101826023e-05,2.177812221220668e-05,3.4522548066808113e-06,1
0.17652456913897288,0.8234014234274437,2.706327040647241e-05,2.7145789430628585e-07,2.5319784258735406e-05,1.6997428199769106e-05,4.3554928241731355e-06,1
0.1421882093433474,0.8577448390350003,2.6365640907582244e-05,2.0692034306836453e-07,1.8303269248855593e-05,1.6559273197090986e-05,5.516517955816925e-06,1
0.050385642195364504,0.9495739872598702,1.7432197304567448e-05,8.195813685920062e-08,1.4071267444960663e-05,6.868810270858719e-06,1.916311608280717e-06,1
0.045143537620333074,0.95482464028159,1.5564893911655403e-05,8.451090872588902e-08,8.32861670902744e-06,6.133036547101992e-06,1.7110400004908171e-06,1
0.19189457444743338,0.8080326420081559,2.280419778368918e-05,1.0697703793464519e-283,2.9681544619799334e-05,1.6660067383231908e-05,3.637734624151893e-06,1
0.37416363218780013,0.6257847555358118,1.8909379167517596e-05,1.8712792250970135e-08,1.4921945849856193e-05,1.5020333355247325e-05,2.7419052230983434e-06,1
0.3535596459464185,0.6463865472384952,1.7129032926739065e-05,1.838198451778829e-08,1.756334464664183e-05,1.6402622144210654e-05,2.6934333841932966e-06,1
0.40481917582718147,0.5951246608898095,1.5701808949924002e-05,7.481028098972912e-08,2.0657962453258965e-05,1.503592411128721e-05,4.6927772135968436e-06,1
0.5077367622080473,0.4922113148600592,1.1484725502962118e-05,5.471825219034158e-08,2.345246992059619e-05,1.0670052245297748e-05,6.260965972564977e-06,1
0.38435221040620104,0.5977841012112884,1.8123426376460962e-05,1.8324026564414172e-07,0.01782416272736597,1.3554136069329062e-05,7.664852433227695e-06,0
0.2937615773332195,0.6917687494859998,0.00034432111755363433,2.0805379809335955e-07,0.012096210027035878,0.0020259803887761373,2.953593616840357e-06,1
0.3063602690158094,0.6780595807023874,0.0002799061105895328,2.2568179769815944e-07,0.013121098721836264,0.0021757159216359715,3.2038459438228133e-06,1
0.42374530567864405,0.5579925301913273,0.0007060128827714361,2.8777630532424124e-07,0.015154022285256948,0.00239775582764669,4.085358048124522e-06,0
0.5547249049710545,0.43691100253828413,0.00041511294415590535,2.610663905047927e-07,0.005519318321531428,0.002425693982432736,3.706176150749725e-06,0
0.5692086792699329,0.4183671977607045,0.0004200834032440388,2.6894754809070244e-07,0.010562006607323754,0.0014379459518381182,3.81805940860119e-06,0
0.3734897731210841,0.6107439604328679,0.00016295473394768953,2.4165553779087034e-07,0.01542575859811677,0.00017348074034195896,3.830718103733631e-06,1
0.2684542076666391,0.7288392337490069,2.1944526671322844e-05,2.247251764674858e-07,0.002659813577493017,1.8050702522017144e-05,6.52505249097954e-06,1
0.06367967245223839,0.9362864477146551,9.725187926364665e-06,7.712797840721101e-08,9.885261439715598e-06,6.660545734154481e-06,7.531710028143443e-06,1
0.1646465911321226,0.8353076566459114,2.2449356780399866e-05,1.5433838961080678e-07,8.375464655264872e-06,1.1712452575224183e-05,3.060609565654704e-06,1
0.4766264065898497,0.5232806236373052,3.375430275469556e-05,2.411313350054365e-07,1.8415293121612783e-05,1.985774827390508e-05,2.0701297359858556e-05,1
0.2734270660391425,0.7264700587800872,3.257764104277888e-05,1.8377697478534312e-07,1.431441583004753e-05,1.2679601153375894e-05,4.3119745769404224e-05,1
0.251872079964195,0.7480294563304581,3.01136528994217e-05,1.454731538279708e-07,1.3635346857896818e-05,1.0752169521798935e-05,4.381706291390613e-05,0
0.30157543631452044,0.6979988385046745,2.311341852494423e-05,1.6510720679927549e-07,1.5475666638181828e-05,1.2194168138686702e-05,0.00037477682029655264,0
0.7977071115247168,0.199490270868765,2.0760901486326524e-05,1.811914818540143e-07,1.432606958892134e-05,1.1014533321308756e-05,0.002756334910639825,0
0.6737476297746496,0.3187791164200043,3.5277252585457115e-05,3.5715545366613384e-07,2.0644132619507984e-05,1.7111248855659525e-05,0.007399864015831656,0
0.7737001497882461,0.2154147564057663,3.387638928132959e-05,2.706880639183392e-07,2.2973727252388514e-05,1.646360878362849e-05,0.010811509392606278,0
0.9046255005035313,0.0916708778940349,1.889446254507566e-05,1.6612332043561171e-07,1.3376074069795609e-05,1.0854900508606544e-05,0.0036603300419899387,0
0.8264879415771943,0.16892150307857864,3.003317028733982e-05,2.816792041495576e-07,2.1599426817560666e-05,1.5511492487321304e-05,0.004523129575430686,0
0.7830291288656474,0.20975445902488657,4.586952590896944e-05,3.525544634920671e-07,3.158590441344062e-05,2.2683218548003387e-05,0.007115920906132367,0
0.7477703491666516,0.24466826471656988,5.977294542215215e-05,3.5464851495306117e-07,3.177351375081409e-05,2.5771055848325562e-05,0.007443713953242206,0
0.8752649489147074,0.11808149197223826,2.373445623167463e-05,1.980386441547603e-07,1.7742591094951208e-05,1.4314502029796297e-05,0.006597569525053848,0
0.8983970235129605,0.09684953851558449,1.3056165742259229e-05,1.4621513886684355e-07,1.2529685400362256e-05,1.080169397368859e-05,0.00471690421119997,0
0.8477819913818285,0.14876679964599937,1.7086773273535236e-05,1.8767468602768018e-07,1.5514950186777304e-05,1.3375255529539934e-05,0.003405044318496198,0
0.7866299956104033,0.21167740230503576,1.916122242804236e-05,1.888024019041013e-07,1.5608177760606474e-05,1.2343670376246034e-05,0.0016453002115941803,0
0.6922795441211153,0.3056219181899629,2.567645895762009e-05,1.818026591932021e-07,1.4508654829750071e-05,1.3334079695464535e-05,0.0020448366927798365,0
0.6202313972009994,0.37611439569696054,1.9068256694263814e-05,1.4578778238114872e-07,1.163450866092665e-05,1.0692615374945872e-05,0.003612665933527631,1
0.38953031911864444,0.6017263184962773,2.04160272658472e-05,1.562440223999517e-07,1.1819175114509612e-05,8.829990448094793e-06,0.008702140948227388,1
0.7172112081848125,0.2709765290088893,2.642980170607582e-05,2.498325987293747e-07,1.5639973822042496e-05,1.2824328580596206e-05,0.011757118869590676,0
0.7726008105764022,0.21485476760291633,2.3283019091986158e-05,2.4371333692294714e-07,1.5523063312285404e-05,1.2503661845437881e-05,0.01249286836309497,0
0.784002633601769,0.20571350485205556,2.3127212906418943e-05,2.5160924619205014e-07,1.6301890106771362e-05,1.290875982123859e-05,0.010231272074094761,0
0.3463832544982474,0.015825640341211897,1.607063381464239e-05,1.4880343957298366e-07,1.02214071105147e-05,9.45755175600716e-06,0.6377552067644199,6
0.4045001432650064,0.0264318809473554,1.7062585335896025e-05,1.6103243141080334e-07,1.0852318152952226e-05,1.0041314223618026e-05,0.5690298585374944,6
0.7478025638526056,0.22583167450959332,4.3313067576980135e-05,2.5894226418159806e-07,1.865689829277294e-05,1.6051982693504697e-05,0.0262874807469738,0
0.7735174097705463,0.2145981505751141,3.3361669916696486e-05,2.678465669306656e-07,1.9298457025112227e-05,1.4938527841935676e-05,0.011816573152989049,0
0.7703640913710891,0.21700638598342437,3.112152887241987e-05,2.7085235977998934e-07,1.9515025655406004e-05,1.5106169042945873e-05,0.012563509069555981,0
0.9064405709238816,0.08955744401098731,2.5253747315881873e-05,2.5209641144791186e-07,1.7378261815159774e-05,1.0936626694428551e-05,0.00394816433289433,0
0.030822183949313287,0.0004674772157901665,1.0643252063088344e-06,1.1802287645192369e-08,7.776722838673874e-07,5.238637448067224e-07,0.9687079611713739,6
0.003523471909743011,6.914813788796253e-05,3.55877094311944e-07,1.5375539950808983e-09,2.667077850014236e-07,1.663303275998927e-07,0.9964065894996081,6
0.0027317766471027607,2.7388411762669286e-05,2.75276691967506e-07,2.751630507350935e-09,1.1818563645561231e-07,1.5589999784887832e-07,0.9972402828271778,6
0.003299562127268593,3.5263157742056875e-05,4.183355753220782e-07,3.1970495231248755e-09,1.355283933647525e-07,1.8113624356409945e-07,0.9966644365177275,6
0.4311781020885124,0.04052140879208197,1.1376763375670387e-05,9.561284363580811e-08,6.2905704424715006e-06,4.028410158017926e-06,0.5282786977625858,6
0.8314640362217328,0.09639875492206462,1.5197879843497554e-05,1.9361470499808623e-07,7.984226556591718e-06,1.6070291142807457e-05,0.07209776284395489,0
0.8356957771671784,0.10220097802134116,1.6675372714771195e-05,1.930339598628909e-07,7.83389814226586e-06,1.6029458365779196e-05,0.06206251304829756,0
0.8203637284050294,0.13127725365141718,2.7434423545544793e-05,1.9174142604012446e-07,9.348541289916175e-06,1.842907533786427e-05,0.04830361416195412,0
0.8184334040535016,0.12693529079291876,5.726868291363943e-05,1.913923700197265e-07,1.0180927525294e-05,1.1928975342798142e-05,0.05455173517542774,0
0.8258182186264339,0.11531701809825186,7.096411649349437e-05,1.7645066043271875e-07,1.0459807407870927e-05,1.2876785265195147e-05,0.05877028611548728,0
0.893077466801504,0.07701671438140029,3.081125083476123e-05,1.6516446954948392e-07,1.0528747697964403e-05,1.210257411690701e-05,0.02985221107997665,0
0.90038535020075,0.08147943543845768,2.200427134117638e-05,1.704756964187447e-07,9.799209530097624e-06,1.1499601784000693e-05,0.018091740802440814,0
0.34086356283554026,0.014186909103183917,1.5258141635129418e-05,1.1008812716839949e-07,8.604319946004673e-06,8.594890944733636e-06,0.6449169606206228,6
0.566341359039448,0.030727322682563847,3.472463620438378e-05,2.5053969597079216e-07,2.1466384711793296e-05,1.9560341515318255e-05,0.40285531637586075,6
0.6863084765553908,0.0387355978229797,4.208029625946993e-05,3.0361108952028404e-07,2.6013572121397204e-05,2.5482899815790713e-05,0.27486204524234337,0
0.8984598538901909,0.043988010281633065,5.863168378051802e-05,3.299715325055269e-07,3.5084858664895804e-05,2.930199317886228e-05,0.05742878732101936,0
0.9274832656907043,0.05964668841598351,1.9127592514999994e-05,1.3961456213008387e-07,1.1044643589354988e-05,1.0488313727286591e-05,0.012829245728918326,0
0.9443995365928748,0.047601094338320445,1.2693923406190083e-05,9.265444967411516e-08,6.6862247869084856e-06,8.76374754343713e-06,0.007971132518618553,0
0.9445554930505309,0.04760895509826993,1.2696019658095637e-05,5.1350229946148405e-08,6.687328938162753e-06,8.765194773099692e-06,0.007807351957599937,0
0.9395196829630527,0.05332807460316129,1.2628332005717928e-05,5.107646095336853e-08,6.350470623337982e-06,9.784150777967744e-06,0.007123428403918024,0
0.9376005568204236,0.052202085162483626,1.450949110043663e-05,6.42640567099299e-08,6.41049403674296e-06,9.90753952538055e-06,0.010166466228373644,0
0.6657917761013928,0.11986088812506093,1.4848758800989266e-05,1.7687005840182435e-07,1.3446218173811313e-05,8.97886390135364e-06,0.2143098850626115,0
0.794672170073675,0.19344665302241829,1.7308820860488005e-05,2.1886049039429134e-07,1.747767646549035e-05,1.127410174060587e-05,0.011834897444349584,0
0.8086505270566983,0.19123503556235796,1.4291576760082498e-05,1.761006981827762e-07,1.458424905618659e-05,9.04987876571879e-06,7.633557566364251e-05,0
0.8064071159700921,0.1935371677446896,1.3025228336292636e-05,1.762949601220281e-07,1.4786451446051969e-05,9.059861957251618e-06,1.866844851879424e-05,0
0.7794065178287441,0.22055781360286275,1.150693558966306e-05,1.7663719132320906e-07,1.2879243966649893e-05,7.958625440092643e-06,3.1471262053688333e-06,0
0.7243624890819299,0.2756113310492925,9.917255159298655e-06,1.5721999993277714e-07,6.2484698444752345e-06,7.308784442793911e-06,2.548139331132653e-06,1
0.7344217271134863,0.2655468205610792,1.1345529741738711e-05,1.8001866129778974e-07,7.1483691124333935e-06,9.262252291078732e-06,3.5161556278095517e-06,1
0.7612950014438207,0.23867127851755648,1.468061928740928e-05,1.9032641916447796e-07,6.508657842608165e-06,9.04731346871144e-06,3.29312160493143e-06,1
0.6831242373938259,0.31683140263511156,1.6519504018370377e-05,2.2588203663083238e-07,1.2517572428514837e-05,1.1149118797461956e-05,3.9478937814025026e-06,1
0.7682553624296107,0.23119507444149484,1.1027357055063678e-05,1.1800522890140253e-07,0.0005268045437699247,8.666853728571903e-06,2.9463691119882957e-06,0
0.583367474384263,0.4165626846142124,3.261054146458312e-05,2.1402051780239834e-07,1.309742013478237e-05,1.9599197552149928e-05,4.319821855547662e-06,1
0.5955173362515995,0.4044105556161897,3.7272926691053766e-05,2.5136156131400135e-07,8.830549013711695e-06,2.1190183534588632e-05,4.563111410060584e-06,1
0.656371792085085,0.3435772881416665,2.352598551650895e-05,1.9533989386734232e-07,7.692753259483981e-06,1.521811513027079e-05,4.2875794483471906e-06,1
0.5839028332340052,0.4160317738163038,2.680895947536868e-05,2.5499395755067104e-07,1.4654699045261718e-05,1.8469836702548353e-05,5.204460510412387e-06,1
0.60100707425552,0.39892411125769395,2.377699717341693e-05,2.3105729619603203e-07,1.4806061522168795e-05,2.4649131371396025e-05,5.351239422801288e-06,1
0.5079478502226739,0.4919498894625425,3.39057287806257e-05,3.6571319191052976e-07,2.1332361073500233e-05,3.844583873109705e-05,8.210673006500075e-06,0
0.5213947329320565,0.47851218287075153,3.942379362293387e-05,2.657644211571053e-07,1.8815622899932906e-05,2.716879543754168e-05,7.410220810236058e-06,0
0.46798424756831364,0.5319373349131582,2.8731095976569272e-05,2.4336413486020123e-07,1.7229724614609276e-05,2.4878839568004167e-05,7.334494234075678e-06,0
0.1689855986129097,0.8300574515743978,4.5393071476189764e-05,2.4224824791814653e-07,3.225570694962137e-05,2.863316701064016e-05,0.0008504256190080659,1
0.24120481431551655,0.7586264211423955,3.552418244375711e-05,2.606345166788868e-07,3.110622950285765e-05,3.0806380268746684e-05,7.106711535603774e-05,1
0.24912516174630303,0.7508010513021269,3.23946293432733e-05,2.2024413139419935e-50,1.92260969026809e-05,1.7551191110432996e-05,4.6150342134825405e-06,1
0.2134034701618279,0.7865171652061456,3.2461146226005364e-05,2.311554524847848e-07,2.0102875419517965e-05,2.156872579027245e-05,5.000729138163096e-06,1
0.3504045043733939,0.6494938600789565,3.1719485019616056e-05,2.662061556189999e-07,3.43265177302007e-05,3.0418059046242182e-05,4.9052796979252325e-06,1
