prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.15988529907228125,0.8400473511417688,2.761038294487947e-05,2.7694570178091496e-07,1.7677864472971326e-05,1.734104912765753e-05,4.443543702698046e-06,1
0.18636155980747385,0.8135654023556088,3.0051439209079412e-05,2.3572330702618568e-07,1.593533895901344e-05,2.0527633027681454e-05,6.287702414522092e-06,1
0.08566560619728604,0.9142924338787958,1.8877364620590027e-05,1.2233082083439166e-07,1.082084979158198e-05,8.878026226194133e-06,3.2613524589981177e-06,1
0.04293012278243756,0.9570333166497915,1.5782069259959864e-05,8.569008065871743e-08,1.2739284297430574e-05,6.218610169115789e-06,1.7349139639227937e-06,1
0.04834341634493013,0.9515974327122448,1.7569588169910268e-05,5.783084597629727e-284,3.1405487900494794e-05,7.494921051495212e-06,2.68094570306271e-06,1
0.12416967967792485,0.8757593433293059,1.92253740990567e-05,9.058909123475482e-284,3.350497141042207e-05,1.2684568866464782e-05,5.562078393266158e-06,1
0.1976457652124394,0.8022743282415836,2.2749121161063833e-05,1.0671866734849999e-283,3.674402789002744e-05,1.6619830043910312e-05,3.793566882011183e-06,1
6.567652141190107e-05,0.00011858616813883321,3.849084515854171e-09,3.8090684132735915e-12,3.709348429533498e-09,3.0574527079114114e-09,0.9998157266907546,1
0.48571970773322537,0.514220633011151,1.3966242754966429e-05,5.6682927742378776e-08,2.9566635898686478e-05,1.0722020441107215e-05,5.347673601108736e-06,1
0.1881937251925325,0.803691944728043,1.4769553120718183e-05,1.4933030769505896e-07,0.00808030792815929,1.329091573655041e-05,5.812352100359342e-06,0
0.11936800172272498,0.8740055460465233,0.00018704516591358053,1.401925205998995e-07,0.005435258672766106,0.0009934793889658183,1.0528810585916682e-05,1
0.314136722319097,0.6704996559638103,0.00036571944656685535,2.2566384188362907e-07,0.012818930199470786,0.0021755428161752783,3.203591037737617e-06,1
0.4955035178770182,0.4864272132886271,0.0005842651683562099,2.820889164967202e-07,0.015210567631032198,0.0022701493278656742,4.004618184246058e-06,0
0.6654586890325311,0.3283536749414314,0.0012397853757672586,1.3957256920732926e-07,0.0033270614710817874,0.0016184790815311197,2.1705250879283365e-06,0
0.49627146527228205,0.4904404800245106,0.0006674305780065694,2.7765645923844844e-07,0.011381193565330095,0.0012342801627318524,4.87274067954137e-06,0
0.37163872691113164,0.6144145103147195,2.0373332486056434e-05,2.1521663756066923e-07,0.013905464821281152,1.7296006042841163e-05,3.4133977012179905e-06,1
0.29603642567167104,0.696069882170132,2.6500090119125392e-05,2.1498214247380784e-07,0.007843724680658687,1.926422527864912e-05,3.988179997954988e-06,1
0.11218524722594134,0.887156830212524,1.871587097048484e-05,1.1815393655502877e-07,0.0006258050863798781,1.0547336092799878e-05,2.7361141549774703e-06,1
0.05030112272742073,0.9493124563800318,1.0336485753874362e-05,8.626893075354807e-08,0.00036371074309384584,5.688949032715966e-06,6.598445736291452e-06,1
0.09700188699254558,0.9029659126478801,1.1917115504176903e-05,1.0760604952517477e-07,8.483384407125043e-06,8.161743858911962e-06,3.5305097545427376e-06,1
0.1358353836642653,0.8641233760473966,1.95166552176291e-05,1.4395382236016816e-07,7.80783342388434e-06,1.0918663316788067e-05,2.8531825573590465e-06,1
0.11806744263603582,0.8818863310354023,2.3012110938576948e-05,1.5226950350074872e-07,8.258863150551431e-06,1.1785084583645103e-05,3.018000385700568e-06,1
0.14519705161265556,0.8547619611941867,1.4705578783065698e-05,1.0716936956520056e-07,1.0008999282026837e-05,7.711541778566942e-06,8.453903944752152e-06,1
0.20255994858171333,0.7973695839921356,2.40508491683633e-05,1.7518275862445139e-07,1.911936924868344e-05,1.2612161065392659e-05,1.4509863909916853e-05,1
0.24956790721020303,0.7503599982183696,3.129814198211752e-05,1.7415872179443314e-07,1.3565248677680929e-05,1.1988664178596118e-05,1.5068357867109156e-05,1
0.8470324746865091,0.15111267303465492,1.8331703121188627e-05,2.387011920917586e-07,1.6918504215975893e-05,1.3492609099741221e-05,0.0018058707612068907,0
0.8179595085104159,0.1800518601287517,1.7491911865949522e-05,2.2776608298549627e-07,1.5624083706345178e-05,1.2874500948119162e-05,0.0019424130982291978,0
0.8762688182411805,0.11962349188992137,1.346783413502275e-05,1.4391155834575984e-07,1.212501744903184e-05,1.0840307525516914e-05,0.0040711127982303134,0
0.8156240174811252,0.18217637526829336,2.025438389603158e-05,1.8669035041244494e-07,1.5425489373233186e-05,1.2199191932324456e-05,0.0021515414950295827,0
0.39674882441300774,0.5966402684628126,1.9196798106860715e-05,1.5700353343819113e-07,1.3507729851289583e-05,8.75952991364911e-06,0.006569286062774532,1
0.40219579866373695,0.5877584361812404,1.9851311054537637e-05,1.657100584429435e-07,1.4256791895514158e-05,9.03617890262189e-06,0.010002455163111393,1
0.37862623072052287,0.6152131014381631,1.9713128851592864e-05,1.4587857187891308e-07,1.2550598683232985e-05,8.239876797988957e-06,0.006120018358409453,1
0.3961759921033094,0.597696037995037,1.9540005616978748e-05,1.465903625132114e-07,1.261183727696543e-05,8.280081929263816e-06,0.006087391386467811,1
0.45772928199517254,0.5316753962686632,2.2856431937534838e-05,1.6913924087833194e-07,1.4551820096049846e-05,8.56976916116761e-06,0.01054917457572848,1
0.6154222969179,0.3682475595615658,2.6662644350824064e-05,2.5203358698041787e-07,1.5777759678668142e-05,1.2907883105032491e-05,0.016274543199812804,0
0.6549797827815549,0.3309224015856686,2.39601487426127e-05,2.264877464038329e-07,1.4178543724017452e-05,1.1625997944758959e-05,0.014047824454618647,0
0.6574746903998645,0.32284926703197125,2.6892496797375945e-05,2.9055981429421117e-07,1.9729134757136097e-05,1.8467210770054318e-05,0.019610663166025367,6
0.7774885504812636,0.21182758638574697,3.3532944517513826e-05,2.6922165738464746e-07,1.9397532866687906e-05,1.5015220357607552e-05,0.01061564821359007,0
0.7798708034391979,0.2095621645932158,3.060332762522028e-05,2.663424261189433e-07,1.919008305135787e-05,1.4854637838596858e-05,0.010502117576644992,0
0.8033941775316402,0.1908226922872948,2.4181987297203845e-05,2.4209408487056914e-07,1.5117569037498468e-05,1.3502242230131355e-05,0.005730086288415311,0
0.8004262621799684,0.1937242827808513,2.8717487634237273e-05,2.4577529220910246e-07,1.4466476990154795e-05,1.3328558738342979e-05,0.005792696740525613,0
0.8397155168444175,0.15581867209600203,3.0589888432484646e-05,2.6180001760232114e-07,1.5409701669457855e-05,1.4042155761215538e-05,0.004405507513699758,0
0.818558866297965,0.1778371812376712,2.4248947846263756e-05,2.60570500632518e-07,2.4876650416570222e-05,1.1540990365312247e-05,0.0035430253052350135,0
0.8832933157519505,0.11469075711991965,2.158347061728697e-05,2.7306989680546236e-07,1.4535699082857582e-05,1.1846513425934e-05,0.001967688375107225,0
0.8862338596755639,0.11085635781247129,2.145716310191449e-05,2.7147187854416887e-07,1.4450635467838815e-05,1.1777187055620878e-05,0.002861826054460958,0
0.8991195833506725,0.0970862101528559,2.0727799236797526e-05,2.622441079546881e-07,1.3959434870250087e-05,1.1376861316831733e-05,0.0037478801569397115,0
0.9092801099328133,0.08249247400916034,2.1013437339059797e-05,2.9927160711077673e-07,2.065827135439107e-05,1.2983214748729281e-05,0.008172461862977208,0
0.886411238526599,0.10142062078988626,2.0631326432925205e-05,3.160615053613037e-07,2.1031608477142908e-05,1.2747126389070227e-05,0.012113414560710346,0
0.004680019644834663,5.3714871996814404e-05,4.494685606989479e-07,2.108486166408097e-09,1.929721239140131e-07,2.545516917733665e-07,0.995265366382306,6
0.002197003082146368,3.071289005829243e-05,2.5637105380701717e-07,2.562652173037479e-09,1.0863520544561029e-07,1.4519299273527533e-07,0.9977717712658912,6
0.006406543226628106,6.321178189881557e-05,7.83313875630164e-07,5.986326289874938e-09,2.5377060266208467e-07,3.314980322303146e-07,0.9935288704226363,6
0.026852852033251436,0.0007340235659474046,1.494024664266848e-06,1.781570888986042e-08,6.886870603282222e-07,7.567342692048236e-07,0.9724101671390986,6
0.09168070599091352,0.0034013579421516855,3.3932995110302537e-06,3.868874552230701e-08,1.3251330009686312e-06,1.6400124852518426e-06,0.904911538933192,6
0.07910351712490861,0.0035889569940402316,4.2482934904199635e-06,3.136636967873245e-08,1.5214869926321712e-06,1.430219845958758e-06,0.9173002945143524,6
0.5038578606679873,0.049571020484977774,1.3525478377474184e-05,1.1172942831134698e-07,6.99136310093077e-06,4.73620053912084e-06,0.4465457540755891,6
0.8670978721693641,0.07722842819803427,1.3354591967355952e-05,1.4063580749906438e-07,6.123483029703285e-06,1.2400523526595952e-05,0.05564168039827059,0
0.8193137079604922,0.12379991579977119,2.739930899256118e-05,1.914960075623984e-07,9.336575671323924e-06,1.8405487135206533e-05,0.05683104337192986,0
0.8099321752266778,0.13334022168156195,2.430978199403023e-05,1.9097167889049134e-07,9.311011512654402e-06,1.835509170008363e-05,0.0566754362348746,0
0.8057035659887868,0.12964335942316815,2.4011053236085534e-05,1.886249391109417e-07,9.196593912979214e-06,1.4879788844342986e-05,0.06460479852711236,0
0.8060205454901248,0.11900921137628491,5.71774460617508e-05,1.8848959698114087e-07,1.0026517389063533e-05,1.1748053250661147e-05,0.07489110262729191,0
0.8029939743696367,0.13095555808912857,5.908248435196689e-05,1.7718563094057375e-07,1.050337567757179e-05,1.293042098059962e-05,0.06596777407459356,0
0.7441528421728598,0.16113361506350313,3.13432562885623e-05,2.1601683622187259e-07,1.1122939513694911e-05,1.3153186449468716e-05,0.09465770736454897,0
0.21447696850677958,0.012675234239690749,1.6623275954020885e-05,1.1993762811640898e-07,9.374141902694993e-06,9.26752208052583e-06,0.7728124123759642,6
0.2280269610567793,0.014230576217890268,1.6245355446144168e-05,1.1721091591740235e-07,1.0042698438485935e-05,9.150987175042007e-06,0.7577069064733548,6
0.8135594626514234,0.05524008503129079,7.398461321728321e-05,4.163758335258219e-07,4.4723022683416965e-05,3.40394991342984e-05,0.1310472888064173,6
0.8903822790838921,0.06956058033919084,2.4728689749070743e-05,1.8049763391078843e-07,1.4424304310381735e-05,1.4728872653609102e-05,0.04000307821257012,6
0.929249307319237,0.052967338330740514,1.7436011616432267e-05,7.052156738561717e-08,9.184007916556668e-06,1.0927395434736764e-05,0.017745736413487357,0
0.9517721084337226,0.037322811871514046,1.2286080476351876e-05,4.9692192875210565e-08,6.471403141985069e-06,7.699860648267165e-06,0.01087857265830391,0
0.9550567598376221,0.03745161626210813,1.2328480848381565e-05,4.9863685115468595e-08,6.271836255607579e-06,7.726433561955277e-06,0.007465247285918655,0
0.9550560101030021,0.037451586861998655,1.232847117032965e-05,4.986364597168931e-08,6.271831332117196e-06,8.511443269038901e-06,0.00746524142558179,0
0.9558035586921793,0.035359556224890475,1.163980771016515e-05,4.7078282685613505e-08,5.8533666117772e-06,8.035997458145768e-06,0.00881130883286753,0
0.945370196515964,0.045840136377029286,1.4822637998554498e-05,5.412894472067195e-08,6.7299939522971595e-06,9.239505720550761e-06,0.008758820840390476,0
0.9409305684812851,0.04643495996904545,1.545576729136676e-05,6.313353228181396e-08,6.489813345171972e-06,8.721548495476748e-06,0.012603741287005045,0
0.9398217168205498,0.04638023809667504,1.4237444038923264e-05,6.305913176336575e-08,6.48216534164577e-06,8.711270475123979e-06,0.013768551143787468,0
0.8379447189749888,0.11597029445559778,1.5896076775852533e-05,2.1372606628480545e-07,1.1327958112267655e-05,1.0849870682934995e-05,0.04604669893777606,0
0.7193728045677802,0.10489927536856564,1.3106655813229658e-05,1.7578998449099078e-07,1.2853591474891375e-05,8.924033611046698e-06,0.17569285999277034,0
0.8424934551054714,0.14593832862809994,1.978585258455058e-05,2.449887184104283e-07,1.896027940402342e-05,1.0683202507271346e-05,0.011518541943214482,0
0.7782428057098943,0.22171625048536012,8.97706216434753e-06,1.3249547490615142e-07,9.483795832051391e-06,6.242550048749587e-06,1.6107901225370746e-05,0
0.799145012908863,0.20080549163687136,1.0525835417249623e-05,1.6773889939617957e-07,1.0964291470593235e-05,1.1023583606552188e-05,1.6814004871927916e-05,0
0.7720149051009754,0.22794796041842003,1.1634352213728432e-05,1.6425403499131995e-07,1.0736502512826591e-05,1.0759371113956207e-05,3.840000729197093e-06,0
0.7840777099034564,0.21587978006174924,1.2822464464236755e-05,1.795050612082762e-07,1.2753837017145405e-05,1.2185226097027152e-05,4.569002154791355e-06,0
0.7277137171312021,0.2722415404105865,1.2519672252116546e-05,1.8675219816847894e-07,1.5357370518243947e-05,1.2677178813133192e-05,4.001484429679104e-06,0
0.8539009866640844,0.14607128618419218,9.17315501164202e-06,1.3809274557539988e-07,8.349499670645635e-06,7.546951381160366e-06,2.519452914423022e-06,0
0.777941300376599,0.2220166201508303,1.2638914476466718e-05,2.4330265980547616e-07,1.612884888493155e-05,1.0398306029221237e-05,2.670100520210463e-06,0
0.7733936775651846,0.22656337899126014,1.2897751387371265e-05,2.4828534316773556e-07,1.6650712628777733e-05,1.0611256707561154e-05,2.535437488301206e-06,0
0.7280328064901668,0.27191561018259097,1.4353326217498121e-05,2.0575707611265606e-07,1.7644992250700833e-05,1.5886149986917532e-05,3.4931017112347404e-06,0
0.6512532953820865,0.3487105084071644,1.461091860536691e-05,2.0379731875241222e-07,8.273027329049058e-06,9.785377416655801e-06,3.3230900791286267e-06,1
0.6588196816392374,0.3411426351327542,1.6134081522518474e-05,2.0625990760030112e-07,8.357130000375153e-06,9.352148926652644e-06,3.6336076510827345e-06,1
0.661006920002,0.33895837646187593,1.4525897223135019e-05,2.122629459333773e-07,7.504977897254716e-06,9.201983338436335e-06,3.258414719435247e-06,1
0.6190984101267505,0.38085672714058705,1.6252007795982782e-05,2.662766061424147e-07,1.2727093321642415e-05,1.1533390768872653e-05,4.083964169911137e-06,1
0.6094659728980875,0.3904824354727918,2.1268146484232354e-05,1.7941185121308364e-07,1.0363916344193782e-05,1.6429865469107616e-05,3.350288972064188e-06,1
0.5978039861839716,0.4021364124584614,2.6691762362369812e-05,2.0878260452127405e-07,9.367184493941992e-06,1.9119529068904e-05,4.214099037466476e-06,1
0.5283556196109339,0.4715745307132532,3.402852141753535e-05,2.541152293756046e-07,9.852180749362997e-06,2.142232217708304e-05,4.292536239612938e-06,1
0.4700456203483566,0.5298807732384244,3.887599821168701e-05,2.3188919239821608e-07,9.11353078211794e-06,2.070323924275091e-05,4.681755790068197e-06,1
0.5846846969550884,0.4152610709952106,2.561602111540643e-05,1.7839036732066908e-07,8.967539816417335e-06,1.4944294423392922e-05,4.525803978453591e-06,1
0.6386444182947444,0.36129914881539715,2.600641805628983e-05,1.818440204527058e-07,9.087562009177638e-06,1.6543641832814365e-05,4.613423939777363e-06,1
0.5919734023338945,0.40796232585043585,2.5571174340048352e-05,2.5025834130741534e-07,1.4345025562252597e-05,1.899989989270097e-05,5.105457533169926e-06,1
0.3027418423264713,0.6971891554294519,2.5522089129063082e-05,2.2034802030477344e-07,1.5576087685981016e-05,2.116842251533793e-05,6.515296726283496e-06,0
0.2428920031795561,0.7570112007366688,2.8532135360533455e-05,2.479334508610793e-07,3.240296344846094e-05,2.6641811049014957e-05,8.97124046613515e-06,1
0.28084097373365685,0.7190891579279768,2.978245883163078e-05,2.1797111873062438e-07,1.425183607559941e-05,2.054841696338843e-05,5.067655377089708e-06,1
0.26348821871201916,0.7364409163839172,3.180263683685074e-05,2.2350667796174179e-07,1.2540157280264603e-05,2.1102250536351748e-05,5.1963527323454674e-06,1
0.2223866727948043,0.7775364904510315,3.114763327878632e-05,2.2180194175090325e-07,1.997297463537825e-05,2.0695965463718006e-05,4.79837884459119e-06,1
0.1909218453698729,0.8090001127108968,2.655399480027496e-05,2.9726271382049027e-07,3.0239559158205774e-05,1.6677571234213133e-05,4.2735313237704e-06,1
0.18279652450866923,0.8171379311742496,2.685740413066317e-05,3.0065927549145673e-07,1.719576114773646e-05,1.6868131289629798e-05,4.3223612375777495e-06,1
0.14678896071073036,0.8531386399784274,2.56628977739498e-05,2.539119266387632e-07,2.6509748717499708e-05,1.5898781478198036e-05,4.073970945929865e-06,1
0.08899463271811295,0.9109617703989809,1.961095246587461e-05,1.334511185462225e-07,1.1241355727781155e-05,9.223032653762406e-06,3.3880909403060613e-06,1
0.0481603478219579,0.9517845821433253,1.7147629536292488e-05,5.64419560084082e-284,2.7990926330110188e-05,7.3149198690327675e-06,2.616558981260934e-06,1
0.07941816954687256,0.9205135314952035,2.1381623976301307e-05,7.685298899312428e-284,2.6704193578859967e-05,1.0760756842649779e-05,9.452383526048056e-06,1
0.24157626197639473,0.7583619636894977,1.99275969319708e-05,1.0280076226747059e-283,1.920415103371121e-05,1.6495921438914472e-05,6.1466647028869214e-06,1
0.35669861182761076,0.6432336443837684,2.1510281220013116e-05,8.593969822605191e-08,2.496958618035488e-05,1.6763650731208253e-05,4.414330791060608e-06,1
0.49890491748494664,0.5010334909629848,1.9423277631488007e-05,7.027696818207686e-08,2.443064482153538e-05,1.3293439830982976e-05,4.373912816406739e-06,1
0.3030799581584975,0.6945722147393688,1.7341155316663453e-05,1.753309689236719e-07,0.0023045709386086562,1.72096311362278e-05,8.530046103287835e-06,0
0.1308846705173186,0.8637218154828649,0.00017489152514707339,1.5201810170346126e-07,0.004601437383055639,0.0006068299260165549,1.020314749571992e-05,1
0.11472923231198683,0.8791375388529294,0.0001894789534156039,1.5580133833420332e-07,0.004999268098126709,0.0009344007074491915,9.925274754060832e-06,1
0.1886020144250372,0.7981211771367083,0.001039061046148727,1.523713386887179e-07,0.010532088643695647,0.0017027335502106022,2.7728268609002825e-06,1
0.511978815030989,0.47571423196673174,0.000619193571550324,2.883991052039437e-07,0.00900074308864171,0.002682633743481371,4.094199500509029e-06,0
0.6201143514882957,0.3756151067203947,0.0008801850830393966,1.339432577269516e-07,0.002749545081859171,0.00063859470078127,2.082982371868044e-06,0
0.42774887754359575,0.5562584212632438,0.0001797322096076033,2.2619220859025476e-07,0.01537157859314742,0.00043757672478595257,3.5874734109148352e-06,1
0.11577552476952092,0.8828323522902635,2.0276118828196564e-05,1.2793676749087377e-07,0.0013573280600573583,1.1426614357183543e-05,2.964210205409246e-06,1
0.06759895028376132,0.9323597910050306,1.0755687422557702e-05,9.711889031061144e-08,1.4709810592881603e-05,7.366309887545249e-06,8.329784414802121e-06,1
0.08329251607398125,0.9166753018598661,1.1349243272817466e-05,1.0247842552671514e-07,9.578388868216743e-06,7.077972446315115e-06,4.07398313957341e-06,1
0.06977180310245698,0.9302006108805262,1.2818241695243397e-05,9.597290099977327e-08,6.140958305915825e-06,6.6286493510991566e-06,1.9021947637249235e-06,1
0.11961045247869612,0.8803469794851398,2.020950648870062e-05,1.33724868928513e-07,9.224561476130184e-06,1.0349799894445914e-05,2.6504434356550353e-06,1
0.11806024229164856,0.8819023178507985,1.70735363484155e-05,1.2783319683311657e-07,7.942655418706434e-06,9.893806721899664e-06,2.402025866941715e-06,1
0.14405859401646134,0.8559047604849302,1.5915207236994603e-05,1.1916054049080361e-07,7.4037975742782995e-06,9.222575869961267e-06,3.984757386594089e-06,1
0.24420102461944582,0.7557234748067595,2.5123302986602594e-05,1.8299435051716587e-07,1.997192295310937e-05,1.506547880305433e-05,1.515687470123611e-05,1
0.43254537621868433,0.5673671273547327,3.345804578038682e-05,2.2103772191344434e-07,1.604910008612187e-05,1.820299066770252e-05,1.9565252326695325e-05,1
0.7160774828901708,0.2819530947804675,2.8441724440174503e-05,1.8653311597555001e-07,1.7798282865082358e-05,1.2583479940303931e-05,0.0019104123090001289,0
0.6911678185277903,0.3064163572540505,2.8574024851864495e-05,2.671994522929937e-07,1.7881073912277066e-05,1.1590323507383023e-05,0.0023575115964352533,0
0.7260346146552319,0.27180039431376773,3.042611477095042e-05,2.224977865914406e-07,1.8756490621045294e-05,1.3525521504942486e-05,0.0021020604063168285,0
0.7366246555941459,0.26063707207208725,2.8180818354404164e-05,2.2517781032207658e-07,1.7640031604627183e-05,1.325880379595632e-05,0.0026789675022016036,0
0.8494678369253386,0.1423609760783253,2.616342534249205e-05,2.020366659902533e-07,1.4589791310060834e-05,1.1896218859764363e-05,0.008118335524157787,0
0.8191601342745717,0.17368018940295968,4.489156819659801e-05,3.5407462815965756e-07,2.7442886210606888e-05,2.0729619286277445e-05,0.007066258174146931,0
0.7898108594887556,0.19760833567144767,4.490879368277663e-05,3.3357765848445777e-07,2.811956411630581e-05,2.1462258214479958e-05,0.012485980646124883,0
0.7623721814439964,0.22566758184159008,4.477759635003994e-05,3.3260313889787414e-07,2.8037415131502588e-05,2.1399557999191706e-05,0.011865689541793753,0
0.8837832719633106,0.11069950641448492,2.9007937785149342e-05,2.3264341752121948e-07,1.5878789853445523e-05,1.176771238961853e-05,0.005460334538758688,0
0.8330373677132962,0.1651498459979128,1.8233029981951525e-05,1.7258450222578743e-07,1.4871453721751012e-05,1.2474642098093938e-05,0.0017670345784867832,0
0.8697861783714207,0.12301098672336855,1.4230601799802297e-05,1.520621698096123e-07,1.2811733007917332e-05,1.05316507614858e-05,0.00716510885747154,0
0.7257168326972225,0.27217916510144113,2.051336202062651e-05,1.6962050023193127e-07,1.401507479111645e-05,1.2440595083230234e-05,0.002056863548941146,0
0.7017240261945261,0.29592269373663405,1.9947672712912855e-05,1.649429391742283e-07,1.3628586318472625e-05,1.2097525448272195e-05,0.002307441341420858,1
0.5223893273246408,0.47308585931119534,2.2305134620608857e-05,1.6997378392294435e-07,1.3307306109899979e-05,1.2466506216279558e-05,0.004476564443433047,1
0.39786114398110767,0.5924534896570274,2.00098846474087e-05,1.6694624433931304e-07,1.3877944460723605e-05,9.108360500627071e-06,0.009642203226011708,1
0.38388917305430276,0.6099077978416507,1.9659300267391845e-05,1.474853185532827e-07,1.2688834425713182e-05,8.33063306514911e-06,0.006162202850969627,1
0.7670914999223309,0.22322401037627143,1.8935301190500672e-05,2.2799887770986486e-07,1.5037751289597405e-05,1.1697434797853576e-05,0.009638591215242055,0
0.7769926760727995,0.2117662573457001,2.310325639721769e-05,2.5134861473395313e-07,1.628500366299965e-05,1.2895388178720075e-05,0.011188531584646702,0
0.6662810394031315,0.31350952703674956,2.7621899244539728e-05,2.9844063849549284e-07,2.0264246066461723e-05,1.8687791698088495e-05,0.020142561182471305,1
0.5799099307865276,0.39293062585440436,2.636688116584083e-05,2.48149404187339e-07,1.6849449904169293e-05,1.577171764348243e-05,0.02710020716095035,6
0.7741515939895574,0.20854172781734534,2.2596569605777356e-05,2.9960755134763474e-07,1.99589043019853e-05,1.84062039561835e-05,0.017245416907681933,0
0.6632039129251428,0.31827243341148165,2.0115449604796593e-05,3.682730799295288e-07,2.0346615519679267e-05,1.79581763329675e-05,0.018464865148838275,0
0.701936021697939,0.2818841779305268,3.0739430660427186e-05,2.4679373042049297e-07,1.643448231013327e-05,1.5298887966766863e-05,0.01611708077686654,0
0.7868294991032715,0.20495992841056773,2.9424898229848558e-05,2.518295838679904e-07,1.6663386749171625e-05,1.4045217353892265e-05,0.008150187154243932,0
0.8410363790065175,0.15518361431940417,2.3713129886360156e-05,2.607330200797817e-07,1.5346897573205426e-05,1.2800566202851326e-05,0.003727885347395889,0
0.888929852325865,0.1090154265529785,2.1100835660946506e-05,2.66963692661582e-07,1.4210661621708301e-05,1.1581609713667588e-05,0.00200756105046732,0
0.01909057785816924,0.0004598635091694561,9.563597499010451e-07,1.4583157959916404e-08,4.408213033289838e-07,4.804896950849316e-07,0.980447666378755,6
0.1638017447431978,0.004714040234227624,6.045397899224834e-06,4.9182982056848535e-08,2.4000052969934647e-06,2.921795733272539e-06,0.8314727986406629,6
0.38426946389965677,0.031328717917955044,1.0350072648403666e-05,8.54984694599027e-08,5.5604111970441135e-06,3.479359773964495e-06,0.5843823428402992,6
0.71165561659377,0.05879524521032841,1.3711139569205775e-05,1.5681478246676986e-07,9.523455245619996e-06,6.580024166792154e-06,0.22951916676213752,6
0.8160436609355884,0.07103446656146241,1.1649214175879163e-05,1.2052796712599808e-07,5.854453150892446e-06,7.998004511738644e-06,0.1128962503031434,0
0.8425326399464255,0.07631672802993315,1.1984698003342694e-05,1.2949066182114163e-07,6.289801704839407e-06,1.141780338124933e-05,0.08112081022989029,0
0.8266495410242443,0.09481131867361571,1.6395082799384548e-05,1.7265489759190104e-07,7.808377067463337e-06,1.5829989019603906e-05,0.07849893419835596,0
0.8090828658398732,0.12987700766529692,2.3869716401370445e-05,1.875146316379567e-07,9.964136424878403e-06,1.479220158876489e-05,0.06099131292578339,0
0.8061988132957394,0.13051013246799,2.3784630535358854e-05,1.8684621796456072e-07,9.928618316388445e-06,1.4739473384489877e-05,0.06324241466781656,0
0.742527142303258,0.1438961490835944,6.686186301718598e-05,1.9334151527387775e-07,1.188635301095745e-05,1.4632966874058302e-05,0.11348313408873022,0
0.7717977142767115,0.11999344773906011,6.315651301913103e-05,1.649082247556864e-07,9.775584102027693e-06,1.2034456507195707e-05,0.1081237065223753,0
0.46881363205213783,0.01402402653484617,2.9571660691551597e-05,1.4784561787275972e-07,1.0959423560347514e-05,1.0199741583805779e-05,0.5171114627415624,0
0.5661623309717216,0.015887108861613895,3.4889491713823885e-05,1.6540516583376646e-07,1.3415260142543562e-05,1.24853452355422e-05,0.4178896046644068,0
0.2654804714406102,0.038679578796648094,1.5215180333172471e-05,9.868414489634111e-08,7.624269223261529e-06,7.319511867748458e-06,0.6958096921171726,6
0.1340611266991766,0.008079730470304778,1.0390556707989492e-05,7.496829925775632e-08,5.85940781456695e-06,5.852986811619851e-06,0.8578369649108852,6
0.1377505578825187,0.00814083022510555,1.0676510174699948e-05,7.703146542571136e-08,6.020661732382288e-06,6.014064020130377e-06,0.8540858236249831,6
0.6912387177593303,0.07599905665995978,2.70175591434414e-05,2.27939517813019e-07,1.4375851777342888e-05,1.496866892268443e-05,0.2327056355613488,6
0.8577926238729968,0.05939701851814225,2.1675422942549633e-05,1.5821147803808925e-07,1.2121666010799206e-05,1.2008939373968046e-05,0.0827643933690556,0
0.929675969740292,0.055567295372568305,2.0277863418449407e-05,8.201570077831444e-08,1.0952593605835992e-05,1.12346427136023e-05,0.014714187771701004,0
0.9465473034516085,0.03892202742922351,1.4203598553557907e-05,6.640125726533531e-08,6.939648384317543e-06,9.806010950957074e-06,0.014499653460021687,0
0.8292680613824047,0.1098979741935739,1.5519858903495613e-05,2.3191574950115423e-07,1.220062402326705e-05,1.050750890314525e-05,0.06079550451644203,0
0.8323460816925216,0.11663936111031183,1.4537818115428787e-05,1.9546399542398651e-07,1.4549094359051343e-05,9.9227909369463e-06,0.05097535202975963,0
0.823076780478664,0.17682369010182034,1.1329501088430624e-05,1.767572676095292e-07,1.4644523212382078e-05,9.083620106750983e-06,6.429501784081679e-05,0
0.8199423749629761,0.18002150900877384,1.1144817039787127e-05,1.7373591456185487e-07,1.3548460354788052e-05,8.497959851968939e-06,2.7510550892460777e-06,0
