prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7817506496439411,0.21821952686293597,9.567064043482464e-06,1.805636995606102e-07,1.0107101904773577e-05,7.256499643900036e-06,2.7122638312479655e-06,0
0.8015108421644017,0.19845252706928096,1.1339871352177638e-05,1.6476296844614487e-07,1.0769769064341617e-05,1.07927085227636e-05,3.563654409694992e-06,0
0.7989958072996615,0.20095614881401397,1.4355505796093575e-05,2.0584950281726204e-07,1.5500048346017606e-05,1.3763591652216125e-05,4.218891027530783e-06,0
0.7728649450328369,0.22708554330610234,1.774621009785202e-05,1.839897349550526e-07,1.5594074555187636e-05,1.204509273011301e-05,3.942293942795976e-06,0
0.7345518457836397,0.2654063380922545,1.189956753998112e-05,1.7755505456452212e-07,1.388172651686797e-05,1.20528550558715e-05,3.804419938392342e-06,0
0.7474902911222858,0.25246585956874484,1.4923094522969791e-05,1.7733337126128736e-07,1.3994085461196498e-05,1.1519411472777025e-05,3.2353841411948946e-06,0
0.7878108704138062,0.21214331401591058,1.3170855399099512e-05,2.0243875648213197e-07,1.6333472040447655e-05,1.3404828589383057e-05,2.703975497767051e-06,0
0.785611073993147,0.21435497128843248,1.191450099286152e-05,1.716695475714688e-07,1.1075128067684778e-05,7.734801591650808e-06,3.058618220652116e-06,0
0.7694605838674252,0.23050586674248952,1.2340397660402253e-05,1.778060604034136e-07,9.851944138784868e-06,8.011290403389256e-06,3.1679518224735926e-06,1
0.6272695555110194,0.3726919191128371,1.625867652443087e-05,2.0785274407791785e-07,8.421667707521702e-06,9.975511080932309e-06,3.661668086478679e-06,1
0.8287563873083279,0.1712139395505481,9.96397179981014e-06,1.0188959073284715e-07,9.487411364568771e-06,7.3945383468589194e-06,2.72533002192253e-06,0
0.5172058481233534,0.4827230762370905,3.7524313973225134e-05,2.5228314453500936e-07,8.796661338718731e-06,1.9983405837647012e-05,4.518975262213857e-06,1
0.4470967967410418,0.5528301200911461,3.71395832564824e-05,2.1550092809612069e-07,9.525204053191268e-06,2.1388593850973746e-05,4.814285723291625e-06,1
0.5527994590979575,0.4471437990804179,2.633131553189131e-05,1.8561146688197107e-07,9.330538664431836e-06,1.674780010658818e-05,4.146555854694602e-06,1
0.6103178622839259,0.38962414796844064,2.3679687594290422e-05,2.2038617476926955e-07,1.0553456589392246e-05,1.6816467936673753e-05,6.719749338292824e-06,1
0.8415051832015551,0.15845724721200813,1.612975568755384e-05,1.3606553987260282e-07,5.977879082292034e-06,1.2356838490143312e-05,2.9690476368145525e-06,0
0.4801678583158284,0.5197586022100198,2.77866370563657e-05,2.4762905159518543e-07,1.4261088758549982e-05,2.4097543330899372e-05,7.146575954443635e-06,0
0.18691705861592334,0.8129501513986733,4.091533630883845e-05,2.5667810404304716e-07,3.4434513063384654e-05,3.0338741700713444e-05,2.6844716226174647e-05,1
0.22690980569448513,0.7729648777242963,3.685068581989698e-05,2.495688233998979e-07,3.2616693852389566e-05,2.949844162948409e-05,2.6101191093210547e-05,1
0.26408324128929367,0.7358385491524971,3.000642720199743e-05,2.3424777254108252e-07,2.1093705413144075e-05,2.1807550607429435e-05,5.0676272140848475e-06,1
0.1702243288317088,0.829683527394441,3.5077481464094867e-05,2.464053997682072e-07,2.8166138925605663e-05,2.3679979788867503e-05,4.973768271897439e-06,1
0.18617691105772766,0.813738680963217,3.235799818986987e-05,2.2474556882641795e-07,2.5690244290238652e-05,2.1598433039427984e-05,4.536557967195205e-06,1
0.2216927171238978,0.7782202862890957,3.003317228260936e-05,5.853184806463561e-85,3.2886998141403734e-05,2.0782057373873822e-05,3.2943592088696737e-06,1
0.12493512693482052,0.8750038849555214,2.466244452175198e-05,2.454580465611673e-07,1.7120894728061604e-05,1.4990202253016507e-05,3.969110108561347e-06,1
0.1411395489543037,0.8588025759234871,2.4188545323729098e-05,1.667427712039346e-07,1.9082593630821486e-05,1.253289644463711e-05,1.9043440389334284e-06,1
0.40329450740191886,0.5949726621999502,1.4845569230738213e-05,1.5009888268214837e-07,0.0016982074551818735,1.3484307385733061e-05,6.142967449915223e-06,0
0.45883567074202686,0.539836174518259,1.4694998903909685e-05,1.4157109974628053e-07,0.0012745571795085365,1.724426388069445e-05,2.1516726321251406e-05,0
0.34507424045317564,0.6385634797478958,0.0006259713531527719,2.508045024269787e-07,0.013227121901282468,0.002505199059383751,3.736680607199714e-06,1
0.3030449695992917,0.693197681115392,2.6904612890838875e-05,2.574572864035018e-07,0.0037007611069002355,2.4395404138240935e-05,5.030704100430366e-06,1
0.14019776427873482,0.8573454880752396,2.5792421601094093e-05,1.962448132162247e-07,0.0024117246187439325,1.5142725389727535e-05,3.891635477435628e-06,1
0.11780227185187561,0.880467915296626,2.3763429630144882e-05,1.8080697816085845e-07,0.0016874370118215587,1.5032402227752258e-05,3.399200840607486e-06,1
0.09584459700354296,0.904118950242742,1.685564507661548e-05,1.2620179855288748e-07,8.07519596648123e-06,8.894375622637584e-06,2.5013352506718304e-06,1
0.17259069652436532,0.8273713824551682,1.6014886769127048e-05,1.2184176580592076e-07,8.272701759154777e-06,9.435036056701116e-06,4.076554115664785e-06,1
0.20780889942413255,0.7921165163331387,2.340453025180511e-05,1.8584923151156934e-07,2.028350340955179e-05,1.4072344525692507e-05,1.6638015310178597e-05,1
0.44430460848797787,0.5556304020743342,3.242569385928353e-05,1.8332882228184974e-07,1.501944813423424e-05,1.3725462131377641e-05,3.6355047409199646e-06,1
0.443950861327377,0.5559833490076935,3.391487551664814e-05,1.9174837748375713e-07,1.493530956881508e-05,1.2945262620094483e-05,3.8024688465744093e-06,1
0.41564354850073343,0.5842949185598014,3.037519959946558e-05,1.6049869115687056e-07,1.459842747246401e-05,1.2682113661811833e-05,3.7167000400798782e-06,1
0.47744307577194184,0.5224914851434975,2.1146837010265446e-05,1.6522669109200214e-07,1.5028470631354149e-05,1.3004453973178513e-05,1.6094096254880743e-05,0
0.7349232340899543,0.2628320418048993,2.9471124938347577e-05,2.7558835280676357e-07,1.596591072225617e-05,1.1661553075978528e-05,0.0021873499280569094,0
0.8807605475222448,0.11720434237250715,1.90185289901902e-05,1.8386836893029247e-07,1.4989346415935283e-05,1.1528091592366125e-05,0.001989390269880647,0
0.6241792573698706,0.3725868522833117,2.4375685418983824e-05,1.8417801305440314e-07,1.4705923699706298e-05,1.351537829718169e-05,0.003181109181388713,1
0.5144700636649335,0.4813073909138295,2.310759667940061e-05,1.7608885630010924e-07,1.3786057233332155e-05,1.2915008250201951e-05,0.004172560670217583,1
0.4368281005836959,0.5565806181865701,1.8009697789472064e-05,1.4985444226436573e-07,1.289266094077816e-05,7.652617832710374e-06,0.006552576398728497,1
0.4383414723896653,0.5549874488318753,2.1651367995814786e-05,1.6242993710583048e-07,1.3974588100918567e-05,9.174772228837578e-06,0.0066261156201967,1
0.5493392279586163,0.4365909993751665,3.392719695265662e-05,2.1821903610018004e-07,1.8140160476540855e-05,1.1201551101508246e-05,0.01400628553865018,1
0.8380158830291573,0.07816662717439156,1.2205367980814029e-05,1.7389640661018475e-07,1.0329050208447774e-05,8.338017176831828e-06,0.08378644346467845,0
0.7301176371352895,0.2600998976597195,1.802261837740763e-05,2.1700931620266848e-07,1.4312930648430703e-05,1.1133617640161184e-05,0.009738779029008706,0
0.7624022783577223,0.21298475824460608,2.3236192300418295e-05,2.5266242064949785e-07,1.6378707409058006e-05,1.4352891541345927e-05,0.024558742944000005,1
0.7907490201969534,0.2020849580386978,3.00102550127146e-05,2.568392921052793e-07,1.733194647816816e-05,1.4324622338769625e-05,0.007104098101227269,0
0.7923490830705486,0.20161473061799695,2.8944647746895912e-05,2.477194157263829e-07,1.5039727478913011e-05,1.3815982154344851e-05,0.005978138234658655,0
0.8844392606661411,0.1132025450337168,2.4842250309280275e-05,2.730834505423202e-07,2.6071261010749494e-05,1.1853311947564612e-05,0.0022951543934238506,0
0.8786165436018435,0.11931567469254369,1.8400364986671e-05,2.6205645045753765e-07,1.389842938165403e-05,1.1368720225171769e-05,0.002023852134568783,0
0.8950594432410213,0.1011408194206706,1.765899116327294e-05,2.5149786682278015e-07,1.607058506192034e-05,1.091066020372198e-05,0.003754845604012375,0
0.010504895911986604,5.692996124945404e-05,5.813379083837483e-07,5.916328918742282e-09,3.1509536557119776e-07,3.1009503556915256e-07,0.9894369616821254,6
0.0020899268454484046,2.237255069891429e-05,2.0718878509176657e-07,1.6154450309743747e-09,8.192574602052088e-08,1.0562491983269736e-07,0.9978873042489568,6
0.0019384147028234024,2.3797732096305236e-05,2.1029658117462617e-07,1.7803248343144518e-09,9.028746717683014e-08,1.1640548845366898e-07,0.9980373687952188,6
0.005357773322009818,8.267263838827993e-05,7.585958528118287e-07,4.909998864022959e-09,2.741648987213586e-07,2.808868759192309e-07,0.9945582354819756,6
0.17196793570566277,0.002428631023661143,6.3467858592038465e-06,6.022312734881757e-08,2.5196554362328412e-06,3.0674592727459797e-06,0.8255914391469805,6
0.5646559052926714,0.05572929479341436,1.5772689371867497e-05,1.2112803039608388e-07,9.09517102510342e-06,5.718204048129527e-06,0.3795840927214387,6
0.7865796400567113,0.0684697005984657,1.0775529580174309e-05,1.2496637558686383e-07,5.747322393361262e-06,5.243649600267987e-06,0.14492876787687364,6
0.7995360783332945,0.069597524666676,1.1413564572229687e-05,1.2702480559125956e-07,5.736024599080872e-06,5.703782000205027e-06,0.13084341660405246,0
0.8401014539414134,0.07312863452651416,1.1688984547015248e-05,1.240812535778599e-07,6.02704835481204e-06,7.437708346670445e-06,0.08674463370957024,0
0.8187150810993983,0.07305304304415189,1.4806297812611125e-05,1.3588546661699256e-07,6.722354830707457e-06,1.184059735971482e-05,0.1081983707209803,0
0.7928219521257583,0.10414919765069393,2.941816544937572e-05,1.7918305695453007e-07,9.745872714896857e-06,1.4134960438074066e-05,0.10297537204188847,0
0.8034769424240767,0.10613182646080126,2.3153738028965314e-05,1.818900813289055e-07,8.868229316150237e-06,1.4023978894812366e-05,0.09034500327880077,0
0.8009273072604255,0.11379509767793317,2.362910956292986e-05,1.8562448338813625e-07,9.050303751314608e-06,1.4311906500764087e-05,0.0852304181173431,0
0.7863328732837752,0.1173890742774614,2.404302521889816e-05,1.780090289108612e-07,1.0552185833159294e-05,1.2413871596105815e-05,0.09623086534708623,0
0.33872670833238405,0.014974827122857139,4.040439464529344e-05,1.1709698650363644e-07,8.605294170299382e-06,7.942311830101364e-06,0.6462413954471264,6
0.40558469192783864,0.015089179903008893,4.8379426693042416e-05,1.4020962631075482e-07,1.0303809824126634e-05,9.509967822335183e-06,0.5792577947551867,6
0.37739573212693633,0.008103139287570628,2.3256837391982713e-05,1.0216972391381936e-07,8.942421009322514e-06,8.322552999839808e-06,0.6144605046043681,0
0.4984390575338967,0.013605284631719563,3.071607632006814e-05,1.1674389919564405e-07,1.0587033769052332e-05,1.0119256585174893e-05,0.4879041187238101,0
0.35777564499585324,0.05197654209806651,2.6968915107518547e-05,1.2785505482008559e-07,9.295484617983624e-06,8.976774324340927e-06,0.5902024438769755,6
0.22927970953609772,0.04143949119795296,1.8716402400381152e-05,3.941805848024592e-08,6.451057816865322e-06,6.374037705300976e-06,0.7292492183499683,6
0.21205432647013958,0.051013146412649,1.4280840926269839e-05,4.3468516765078706e-08,7.23935922379488e-06,7.029010954280548e-06,0.7369039344375904,6
0.28916883698824364,0.048626229111956486,2.1151341585148155e-05,1.3718549580316073e-07,1.0236679002347925e-05,1.025681742635128e-05,0.6621631518762904,6
0.15858443654485066,0.009712654216805816,1.2167877969013364e-05,8.779174615460619e-08,6.861668846243116e-06,6.854149520523167e-06,0.8316769377502616,6
0.09351574060814248,0.005385930451258936,7.609805177738885e-06,4.282699923759229e-08,5.103786812638471e-06,3.5375859905657753e-06,0.9010820349356183,6
0.10236880096037126,0.00685421235776195,9.180041086303353e-06,5.166408382625594e-08,6.156921437728043e-06,4.267544829495145e-06,0.8907573305104295,6
0.5468934199916903,0.06583074049656237,2.340273686264672e-05,1.97442282911467e-07,1.5145711017827473e-05,1.2965931456717091e-05,0.3872241276901273,6
0.8518613175226453,0.05898631096094977,2.1525545722615956e-05,8.706206766684088e-08,1.4623519437752699e-05,1.1925902173148807e-05,0.08910420948700364,0
0.9137827267154108,0.05382262466137548,2.2551932824189527e-05,8.23545933796605e-08,1.1242165885067757e-05,1.276093599573119e-05,0.0323480112339153,0
0.8508011098785546,0.11129449081725445,1.67823675927426e-05,3.206864819003848e-07,1.3718925946666743e-05,1.1362273200620468e-05,0.037862215050969164,0
0.8380491967184075,0.13758511066136794,1.6530152186857364e-05,2.2573220212611065e-07,1.7469407548966703e-05,1.0364919247083361e-05,0.02432110240903941,0
0.8468837486219222,0.13631340945357617,1.678733062536794e-05,2.2570916010122933e-07,1.7467624327434224e-05,1.0363861229109254e-05,0.01675799739915994,0
0.8471404310955242,0.13910851081729766,1.7431484054798885e-05,2.3436993725382076e-07,1.813788158069432e-05,1.0761537125406246e-05,0.013704492814479873,0
0.8064285122439943,0.19351760629677628,1.2105278497711238e-05,2.0315022912020374e-07,1.5466823386615878e-05,9.317544045209439e-06,1.6788663070800976e-05,0
0.7769758506028398,0.22299233660492124,9.508630055302498e-06,1.5095962267873044e-07,1.0045369457854338e-05,8.603213547557876e-06,3.5046195553972027e-06,0
0.7782013641870735,0.22176860658578315,8.883918210725208e-06,1.5228523672218037e-07,8.843548652598925e-06,8.614080550752179e-06,3.5353944925436135e-06,0
0.7716929759384079,0.2282590973294672,1.8306480265199172e-05,1.8979852224118438e-07,1.2820834538404418e-05,1.2425371453423584e-05,4.18424734558114e-06,0
0.7551311222604643,0.2448177369148038,1.4487972454266535e-05,2.656586031489264e-07,1.9313509419854457e-05,1.3890596371974762e-05,3.1830878827995457e-06,0
0.7567642707212257,0.24319464300636437,1.1879503207295688e-05,1.9199841210186117e-07,1.287330030600549e-05,1.2881947193591894e-05,3.2595232909518947e-06,0
0.7502075773269901,0.24975063055455615,1.1797999608586468e-05,1.9717426294895183e-07,1.3220335896374543e-05,1.322921588484938e-05,3.3473928009228132e-06,0
0.7531909843692862,0.24676773184254203,1.1657090103138353e-05,1.8563353925230303e-07,1.306243870576434e-05,1.3071212636023727e-05,3.307413187448735e-06,0
0.6276894728207463,0.3722740320473068,1.555729730799816e-05,2.120778430159605e-07,7.252498745307547e-06,9.803782578854618e-06,3.669475471818591e-06,1
0.553099171063016,0.44685934963686524,1.5481624331685447e-05,2.148910403002649e-07,1.157686699521838e-05,1.0491046742626342e-05,3.7148710089129216e-06,1
0.5628824904139175,0.4370758924771788,1.5495963806616093e-05,2.4215036297986775e-07,1.1973696967607e-05,1.0194582850514147e-05,3.710714916023912e-06,1
0.5948557333009449,0.40509822927287714,1.6334669906542074e-05,2.545246845417613e-07,1.4520137088783284e-05,1.102437307456946e-05,3.903721423693303e-06,1
0.8444228632407845,0.15531698265800933,1.259330216345781e-05,1.5435127456304884e-07,0.00023444310569125117,9.6998452437938e-06,3.263496833226275e-06,0
0.677878650624027,0.3220724276799192,2.06450336727944e-05,1.8112629711382473e-07,8.126364002690984e-06,1.658686800440716e-05,3.382304076727656e-06,1
0.6133022272591246,0.38665192572767554,2.0538356640838676e-05,1.5740233630347062e-07,7.559905619632641e-06,1.4414316515344358e-05,3.1770320876701287e-06,1
0.6091648072227097,0.3907780159476652,2.1519110772413508e-05,2.0152075440982996e-07,1.2163963595151835e-05,1.862505530873893e-05,4.667179194357152e-06,1
0.5697070780660287,0.4302303336940133,2.3614788464724478e-05,2.0924732380972845e-07,1.2696940447719522e-05,2.122113877044887e-05,4.8461249513466555e-06,1
0.5518143894312224,0.4481196770114282,2.5655556562610453e-05,2.2095102212598284e-07,1.4384385553300517e-05,2.0555484015818906e-05,5.117180195451035e-06,1
0.5537339108438106,0.4461939843774054,2.554530762950433e-05,2.542897287097735e-07,1.869677572493642e-05,2.2513215426296186e-05,5.095190274644467e-06,1
0.5831367797649857,0.41679333321871675,2.4233666333814633e-05,2.2888668358757137e-07,1.4666969511871933e-05,2.5456525286890602e-05,5.300968481553151e-06,1
0.7032625289473022,0.296677553402772,2.005935298359675e-05,2.134924279175621e-07,1.2718219080585063e-05,2.26739138225392e-05,4.2526716112055906e-06,1
0.5898434938232654,0.410086877082815,2.5498856454138955e-05,2.159857440157065e-07,1.5291385857697695e-05,2.2113499990860848e-05,6.509365872813369e-06,0
0.18524284789651324,0.8145742028453551,3.162177334483006e-05,2.2476443021907225e-07,0.00012489782092851888,2.0979304954845383e-05,5.225594473301914e-06,1
0.3751160129020907,0.6247794976545135,4.026642605554121e-05,2.615012449443278e-07,3.476481391507636e-05,2.353948371018816e-05,5.657218470090384e-06,1
0.2464778753429125,0.7534373364133041,3.113424954130324e-05,2.4594241516327933e-07,2.4808142863291096e-05,2.3635486177536093e-05,4.964422786203809e-06,1
0.12152751124160056,0.8784162912703846,2.373716235291501e-05,2.3624898565561566e-07,1.3976077163002706e-05,1.4427801926489971e-05,3.820197586675561e-06,1
0.11007337143612725,0.8898733041287085,2.270865556948016e-05,1.9052721685813947e-07,1.7915093294575756e-05,1.0390881960450597e-05,2.1192771229849375e-06,1
0.12609597718483648,0.8738516599059392,2.2299799613667608e-05,1.856459648617331e-07,1.7592542601514514e-05,1.020380025661846e-05,2.081120787789374e-06,1
0.08794014742663057,0.9120001565599178,2.1797302216858904e-05,7.392486686598051e-284,2.4531716640575258e-05,9.504865995464887e-06,3.862128598621052e-06,1
0.5022617948451737,0.4976823882937806,1.6211882426790446e-05,1.6043339401158624e-08,2.3749420391517827e-05,1.3473212931008806e-05,2.366301956864427e-06,0
0.5301103489615218,0.46979769932467763,1.640779177618763e-05,1.7607986142063684e-08,5.815908644431255e-05,1.4787204873390904e-05,2.580022720482287e-06,0
0.5203781744883604,0.47938623047194895,1.557487818505968e-05,1.6714146729047674e-08,0.0002029760327074022,1.4036557614951447e-05,2.9908570366499106e-06,0
0.45026161260907593,0.5488127922092877,1.2127652866158414e-05,1.4349572325527276e-08,0.0008949387889071504,1.305792462894974e-05,5.456465661630956e-06,0
0.41084036734121065,0.5881510906321822,1.327556052969153e-05,1.57077893047467e-08,0.0009749839423026113,1.4293884457024641e-05,5.9729315283502685e-06,0
0.15922612762549468,0.8279751714058623,0.0012629143927647833,1.3243777267546344e-07,0.009991315767669512,0.001541733353062725,2.6050173734703263e-06,1
0.17498534757192707,0.8113917913192035,0.001726680219278876,1.3269075744892818e-07,0.010335289809358952,0.0015581483959544345,2.6099935197523545e-06,1
0.1573056308789623,0.829137830957515,0.001534951047445639,1.340917479728262e-07,0.010444413032129195,0.0015745998141204606,2.4401780794464716e-06,1
0.38324320733742917,0.6024357261353761,0.00018435766664463233,2.513875098567151e-07,0.013710697982599213,0.00041804972357108183,7.709766870001249e-06,1
0.2611268307769955,0.7267699199009078,2.616755100008554e-05,2.2943915117749863e-07,0.012046796207442164,2.1740541494474113e-05,8.315583008797695e-06,1
0.26280553918130384,0.7298699059509417,2.6279166851048217e-05,2.3041780776262374e-07,0.007266391143546651,2.4015906995979694e-05,7.638232553151048e-06,1
0.10044668454289632,0.8975935444052905,2.4066575721277e-05,1.6696811394653044e-07,0.00191631801178948,1.6080468264773682e-05,3.1390279238932556e-06,1
0.055051190873558406,0.9449194519312488,1.0299332436357045e-05,8.519051026724131e-08,9.323093477357376e-06,6.262868827882324e-06,3.3867099411077524e-06,1
0.04427208508769153,0.9557017021786047,9.876996765480789e-06,6.222369270586015e-51,7.5881378614341334e-06,5.499764973237839e-06,3.24783410387466e-06,1
0.503553535664024,0.4963741832666983,3.6697428471292807e-05,2.074804126508578e-07,1.6998098050770034e-05,1.4263619155948875e-05,4.114443187119641e-06,1
0.3606127135482867,0.6393155870021355,3.5378272019046915e-05,2.1840804401251685e-07,1.7002921626241626e-05,1.4770973452696063e-05,4.328874435888874e-06,1
0.5514669077835458,0.44846763034999454,2.2673866950575712e-05,1.928925870003532e-86,1.5031746957262313e-05,1.1658647656269892e-05,1.6097604895634807e-05,0
0.7083743927885873,0.29126499639260933,2.813576709443755e-05,2.0574910565122718e-07,1.760682065625847e-05,1.4865024397103604e-05,0.0002997974575499677,0
0.7359090515401332,0.2628176013171438,3.042370168826706e-05,2.8449602287302363e-07,2.0487626629488992e-05,1.1036999859288117e-05,0.0012111143185230715,0
0.7101456168102469,0.287005603459081,2.9063364852343503e-05,2.1253237224753642e-07,1.7551584676379155e-05,1.1500204776748365e-05,0.0027904520439943365,0
0.7667056920847141,0.2304327680739864,2.7432010368972714e-05,2.00602726795644e-07,1.5706629226347748e-05,1.085468727670852e-05,0.0028073459117007446,0
0.6921165988497773,0.30016303973439085,4.346597935272123e-05,3.142735722158412e-07,2.052254608676975e-05,1.6859941991641024e-05,0.007639198674828452,0
0.6585647251502239,0.3336752339368469,4.339447478235762e-05,3.057488020188811e-07,2.0488785065792964e-05,1.8359537634429355e-05,0.007677492366644548,1
0.8732258704735133,0.12284858620281737,3.2495104634522346e-05,2.4824943882068386e-07,1.381531904680251e-05,1.371216136953902e-05,0.0038652724891796984,0
0.8286511254158162,0.1687255956080735,2.2087566591548046e-05,2.431249702325214e-07,1.740819110124255e-05,1.3388390387668223e-05,0.002570151703059802,0
0.827921802053748,0.1696248666879812,1.9429630470839052e-05,1.8784283818344668e-07,1.531335373052454e-05,1.1777280976314893e-05,0.002406623150254917,0
0.8499071638211645,0.14856462538820686,1.2958173405298455e-05,1.5975603709398023e-07,1.249869738738635e-05,9.970479684335074e-06,0.001492623684114645,0
0.7703935310208359,0.22620404583684017,2.3758232533187226e-05,2.468274645688602e-07,1.809397735071503e-05,1.4309555903200413e-05,0.003346014549072222,0
0.7481934515992533,0.24965353428077586,1.7347156799620934e-05,1.7092776216523e-07,1.4130492351748103e-05,1.2543046419288942e-05,0.0021088224966379814,0
0.6760200765095622,0.3199760896241215,1.758983836235642e-05,1.7274803069325455e-07,1.255170994616824e-05,1.267662163465104e-05,0.003960842948342418,1
0.44757603294901827,0.5453545646753569,2.1543896967956375e-05,1.6162368263271292e-07,1.3905222352417413e-05,8.356092589121035e-06,0.007025435540032645,1
0.4908854529951854,0.4933448811631306,2.9736336906281818e-05,1.951868474353666e-07,1.6225535584174115e-05,9.894706209501489e-06,0.015713614076136646,1
0.5491607925159729,0.4295846125516498,3.271172832673673e-05,2.1471706977160015e-07,1.7849048242158526e-05,1.0884761711510994e-05,0.0211929346770272,1
0.841123454489145,0.09042701375081633,1.6359855345736e-05,1.6884933088622848e-07,1.059757107176243e-05,8.667320881709284e-06,0.06841373816340852,0
0.8338045832107085,0.08431553153941017,1.356680616435668e-05,2.45337413582586e-07,1.1794324208876977e-05,9.194400196056424e-06,0.08184508438189839,0
0.7920540853670506,0.19880327448565946,2.041373057957805e-05,2.4580056135311354e-07,1.5925542483055914e-05,1.2902569810745679e-05,0.009093152503855024,0
0.7386889355175441,0.251051837407661,2.130861438751963e-05,2.318240604752172e-07,1.5019997933970664e-05,1.1893685000648526e-05,0.010210772953412335,1
0.7706223385285887,0.2158956102504912,2.3553760174872136e-05,2.561155452769171e-07,1.660255438152872e-05,1.4549051789983983e-05,0.013427089739028392,1
0.711808600705125,0.2764702678865045,3.0700179828705164e-05,2.4647860229434795e-07,1.6413497305345135e-05,1.5279352989566044e-05,0.011658491899644761,0
0.710849831226688,0.27609787669274494,2.828278396442908e-05,2.461466083275238e-07,1.739005718848622e-05,1.5258772489018355e-05,0.012991114320316898,0
0.8445390181129809,0.151114913547472,2.408059940690595e-05,2.647734583660108e-07,1.558472012636974e-05,1.163045614772673e-05,0.004294507790407653,0
0.0059440380578246995,3.032541682789477e-05,2.639966932297269e-07,4.9292518195783186e-09,1.4590591062367399e-07,1.7012237845269304e-07,0.9940250515711132,6
0.000888192382916652,9.50805008341278e-06,8.80526039201048e-08,6.865436341261716e-10,3.4817402216094565e-08,4.488925028447835e-08,0.9991021311211999,6
0.0014867953056404773,1.5439868003483613e-05,1.756436704127506e-07,1.3694886741321686e-09,6.85477191584468e-08,8.954320861648179e-08,0.9984974297222692,6
0.02611420052594896,0.00027697587743699925,1.2908960096834027e-06,1.1924465360862086e-08,4.4228048942575665e-07,6.060248617713152e-07,0.9736064724707877,6
0.03457772712247886,0.0003769661898454308,1.5657815005416188e-06,1.6596540650327527e-08,6.18576845001019e-07,7.567564259262715e-07,0.9650423489763635,6
0.048765390641408425,0.0007393311769292945,1.8770289004999906e-06,1.9850971742796938e-08,7.054136953702225e-07,9.860475824823406e-07,0.9504916898405122,6
0.20518909065936125,0.005291027092684597,7.3079897705723115e-06,7.728740798484071e-08,2.7008104401633476e-06,3.358927983950218e-06,0.7895064372323516,6
0.1598491758660503,0.00521582808900082,8.889861506837486e-06,6.53286716216895e-08,3.1129273898836464e-06,2.8391986351441312e-06,0.8349200887287453,6
0.2070746480383218,0.016470868587116144,5.5774342022631e-06,4.6073308275798034e-08,3.031260029568553e-06,1.9411846360168952e-06,0.7764438874223859,6
0.778266447863674,0.06774605895877905,1.1109935621177801e-05,1.1494835060153014e-07,5.583432205950308e-06,6.890261679767172e-06,0.1539637945996895,0
0.7552972090645341,0.09733423983710336,2.364324692189261e-05,1.7504916234741144e-07,9.301747386080948e-06,1.2207458451305885e-05,0.14732322359644107,0
0.35447984328721344,0.013015426865071874,1.5910840656822876e-05,1.314876907251455e-07,9.973243160149826e-06,8.914286578582789e-06,0.6324697999896284,6
0.33449736770314253,0.007091115906284718,4.3748245229523796e-05,8.053695173238186e-08,8.147627917826721e-06,7.758326775908012e-06,0.6583517816536977,6
0.26937603161086143,0.03862699694984656,2.198951758464658e-05,4.6311469029237246e-08,7.579215613607609e-06,7.488726263069755e-06,0.6919598676683616,6
0.09765077172855907,0.005361758431115498,7.492555384758966e-06,5.4059099052702234e-08,4.225176648983143e-06,4.220546510140838e-06,0.8969714775026825,6
0.11625662397909328,0.005770367489965427,9.460335269221147e-06,5.324154323260692e-08,6.344910712226154e-06,4.397845770395409e-06,0.8779527521976462,6
0.49967421137381174,0.06041684159746626,2.2165042420946674e-05,1.7641636815680162e-07,1.3433303534478598e-05,1.1024341215487227e-05,0.43986214792518297,6
0.8795826253711924,0.05745869538593107,2.3223594733050176e-05,8.48073518116784e-08,1.4080925652937134e-05,1.1617047565883873e-05,0.06290967286757301,0
0.8831346400059316,0.06115180185346485,2.2315786245533227e-05,9.025826881155882e-08,1.516037447484656e-05,1.3985619309417401e-05,0.05566200610230485,0
0.9194869245160997,0.047403936354094255,2.00556224719847e-05,8.111682664203069e-08,1.3624917520542003e-05,1.2569142660734989e-05,0.03306280833032591,0
0.9232450592524291,0.03274547684995516,1.3853932223311962e-05,6.476658110463302e-08,9.423306847371904e-06,8.455408724886421e-06,0.04397766648323924,0
0.9096550937215258,0.03226347058604489,1.3650005368252776e-05,6.381323118312993e-08,9.284597829696139e-06,8.330946956075062e-06,0.058050106329044095,0
