prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9119371563364596,0.03216344862422474,1.411234662540371e-05,6.247632419019056e-08,8.944962136208715e-06,8.634728828889726e-06,0.055867640525400844,0
0.8660396215246333,0.10929484192229204,1.5217808416172038e-05,2.3729059980878044e-07,1.1680943246146775e-05,1.0751029610910611e-05,0.02462764948120138,0
0.8594373472905235,0.11972269035026153,1.73987800722561e-05,3.230852684698365e-07,1.7449153559668367e-05,1.1447264835411473e-05,0.020793344075478924,0
0.8574469032263438,0.12664518208171024,1.632101999854944e-05,2.562396806624964e-07,1.703951210829234e-05,1.1049924101084685e-05,0.015863247996057588,0
0.8568386885707941,0.12579511591931875,1.5987276823536036e-05,2.389004507107786e-07,1.8003244097745265e-05,1.0823967834044947e-05,0.017321142120681143,0
0.8303782534601821,0.16039886441036946,1.7051562851946874e-05,2.3019213924343415e-07,1.7491989866730923e-05,9.949239241828741e-06,0.009178159145348936,1
0.8352343803575457,0.16473171119128754,1.1141760456868175e-05,1.8295233120452316e-07,1.1095676989966778e-05,7.986665072134332e-06,3.501396316657401e-06,0
0.7525099641801776,0.2474401591415628,1.4448431196204837e-05,2.1767503904342704e-07,1.7723995761018505e-05,1.3359605525610473e-05,4.1269707377931105e-06,0
0.7827018637518689,0.2172584724769174,1.3249468798627557e-05,2.208364110280029e-07,1.1744731958222692e-05,1.0962965438988317e-05,3.4857686070308717e-06,0
0.6427964234594582,0.3571685417451336,1.4216607533687267e-05,1.8471682687054952e-07,7.295003196802282e-06,9.460500484845839e-06,3.877967366193222e-06,1
0.5180402118546739,0.48191580796446754,1.5942967488511896e-05,2.3174940704448364e-07,1.2485081080280875e-05,1.1314077397002668e-05,4.006305485604981e-06,1
0.8484417715211859,0.15147831411698864,1.1583472973143997e-05,1.3035121265262324e-07,5.5557585339546354e-05,9.460112986876946e-06,3.1828393132755394e-06,0
0.7697700909102856,0.2301925010073574,1.574852867888216e-05,1.516811880436015e-07,7.892932955340485e-06,1.1008115288502625e-05,2.6068242462917332e-06,0
0.7337897623035993,0.2661685008462237,2.0177474234228706e-05,1.4001913011891863e-07,5.770762345311842e-06,1.2822427589931382e-05,2.8261668773315085e-06,1
0.5636001948750805,0.4363400154894395,2.907874576898043e-05,2.2351409977991635e-07,7.869158497448587e-06,1.8842597778855225e-05,3.7756193350836647e-06,1
0.5390913309061718,0.460844077905516,3.185285190027257e-05,2.4248348222657514e-07,7.958053958822122e-06,2.044174720122999e-05,4.0960517695955085e-06,1
0.5206431477673424,0.47928169145656113,3.941415524878796e-05,2.649889091230372e-07,9.239688590247441e-06,2.0989832369661835e-05,5.252110978556825e-06,1
0.4512299544295545,0.5487005769162684,3.608964303752839e-05,2.1284782440526257e-07,9.407936094055489e-06,1.9003211772775515e-05,4.755015448522259e-06,1
0.388826441216664,0.6111148106863722,2.579428766312256e-05,1.9756303631244304e-07,1.2748947071594597e-05,1.59782853060245e-05,4.029013886637406e-06,1
0.5843009301881187,0.41563737896268693,2.410883572831427e-05,2.0283196695098465e-07,1.3198900533105754e-05,1.9482734359030648e-05,4.6975466069315e-06,1
0.6056482017591815,0.39429559658508434,2.0788148600385088e-05,1.8969798192819082e-07,1.2349745588333484e-05,1.8480697346355105e-05,4.393366217090763e-06,1
0.5788887982994415,0.42104337717099044,2.568094030621562e-05,2.2116963223803627e-07,1.439861754058607e-05,2.240155892834549e-05,5.122243160651022e-06,1
0.5521425450341899,0.4477834415670786,2.549076848178579e-05,2.0738085180464963e-07,1.7624210083684992e-05,2.588814147048318e-05,4.802897843873456e-06,1
0.7482056155007357,0.25173336066445395,2.038665976288086e-05,2.0209018803377912e-07,1.458793278100886e-05,2.1821607875706287e-05,4.025544202843155e-06,0
0.6004920012374285,0.3994359552386055,2.552525843116118e-05,2.4873111420066713e-07,1.340420236220217e-05,2.641787605028169e-05,6.4474560081234984e-06,0
0.15104500167864612,0.8488775517044778,2.874932061122935e-05,1.8620186970681995e-07,2.7721592852487488e-05,1.676128111628457e-05,4.028220426618026e-06,1
0.15319093519553922,0.8467199954839981,2.9157769285478085e-05,1.8884728550126065e-07,4.000709950387857e-05,1.563015404181415e-05,4.085450345720572e-06,1
0.10271973055183978,0.8972302068925723,2.3707741621592867e-05,1.535488742903557e-07,1.0039648365907626e-05,1.2839798782698711e-05,3.321817943474494e-06,1
0.2622755826179438,0.7376497380026592,3.42182632245369e-05,2.2222281214395788e-07,1.452982904055464e-05,2.0901580525200528e-05,4.8074837945948115e-06,1
0.2602309987296814,0.7396882557841897,3.4873450030429985e-05,2.2283693173307855e-07,2.0083183744215e-05,2.074524599853406e-05,4.8207694242030276e-06,1
0.25378419315287637,0.7461262337091086,3.0752493924611334e-05,3.3824063175074717e-07,2.7165188962393433e-05,2.5881117009402325e-05,5.43609748700663e-06,1
0.2599051039065632,0.7400163466344776,2.8006105027552413e-05,2.3168367447711103e-07,2.3369867664772593e-05,2.226519684304589e-05,4.67660574936618e-06,1
0.25419608449227155,0.7457272723608246,2.756644631757993e-05,5.765401992465748e-85,2.152696940904591e-05,2.348109687782729e-05,4.0686342993099864e-06,1
0.0550313384390083,0.9449077074123908,2.1597553620560264e-05,6.680538892016841e-284,2.275644421697227e-05,8.312571171717129e-06,8.287579591652188e-06,1
0.13101514979572076,0.8614924350516987,0.0006269851918565485,1.1812413693054367e-07,0.005894669263556689,0.000966287278102934,4.355294927664533e-06,1
0.1518557862798451,0.8413304649310804,0.0005600923602614533,1.551396037883562e-07,0.004900824758500101,0.0013501445349608152,2.5319957483821613e-06,0
0.25232042969678264,0.7379479665259879,2.6570019645434816e-05,2.3296802800529935e-07,0.009674282388406516,2.207492075237303e-05,8.443480397010651e-06,1
0.0960752125698023,0.8966386254348894,1.739377633175847e-05,1.454862679491829e-07,0.007250664090520488,1.331844013952646e-05,4.640202048347299e-06,1
0.09241047490095763,0.9073469737904495,2.3972843652193058e-05,1.6631782339533184e-07,0.0001990961395441107,1.601783968064306e-05,3.2981678926820924e-06,1
0.06328045286094783,0.9366602009461316,1.4241991654239951e-05,1.0663281966193366e-07,3.1881146220692145e-05,9.43751760264278e-06,3.6789046232644348e-06,1
0.04857817141801597,0.9513898571927608,1.0623607654158856e-05,8.78727395711561e-08,1.1146316741921038e-05,7.081922955232819e-06,3.0316691323754088e-06,1
0.06790074664963157,0.9320697998818084,1.2144783332096883e-05,9.09305750434983e-08,6.088166280981566e-06,7.328362924335759e-06,3.8012254473163395e-06,1
0.2007106246134834,0.7992091244955835,3.0415069335670366e-05,2.2198141356525777e-07,2.733617524361592e-05,1.787565945419657e-05,4.402005485923571e-06,1
0.183612307745997,0.816308117330003,3.422777779787214e-05,2.130831484319133e-07,2.6240387397496307e-05,1.4668127340090613e-05,4.225548316365681e-06,1
0.2938500344511621,0.7060746610392081,3.925899247921952e-05,2.0293066554265307e-07,1.66253542025032e-05,1.5193012918169515e-05,4.024219364285959e-06,1
0.5630627070138403,0.43687623544760074,2.730239622544459e-05,1.7629973523540197e-07,1.6323942840626962e-05,1.2762154837984234e-05,4.492744919650083e-06,0
0.5374824472258869,0.46245168709680723,2.1889259649271515e-05,1.8667507069042305e-86,1.4808772691652908e-05,1.2023882727284307e-05,1.7143762237597366e-05,0
0.6305167795885955,0.369376511810545,2.8392945834491297e-05,2.0762978285405452e-07,1.7767758153982643e-05,1.2300179980046914e-05,4.804008710815396e-05,0
0.5719392390391914,0.4232741248739241,3.340734114792505e-05,2.2625982575132917e-07,1.6245159136654945e-05,1.245614706895553e-05,0.004724301179705114,0
0.624140605117363,0.3696478446657395,3.97356103524398e-05,3.8573590011975004e-07,1.6678150374440983e-05,1.9141474303116563e-05,0.006135609245967397,0
0.8016755114487198,0.19587540314064392,2.0658955242703786e-05,1.9463027240021647e-07,1.2802297587868634e-05,1.1513786956106518e-05,0.002403915740577287,0
0.8760639474569178,0.11936771609168058,1.2961302420582292e-05,1.4331213312430093e-07,1.250171545281347e-05,1.079515511514864e-05,0.004531934966279851,0
0.7769817697156742,0.2200961062625581,2.1459705455631038e-05,2.2294775844999945e-07,1.7619342299212085e-05,1.3209035600200683e-05,0.0028696129906540776,0
0.7078667930763735,0.289081317513272,1.701875329318961e-05,1.6713946175563352e-07,1.257358006025589e-05,1.2265052796217651e-05,0.003009864884743008,1
0.6745476751203301,0.3214293224996681,1.766972599212823e-05,1.735325990579853e-07,1.3593049029233527e-05,1.2734194946869396e-05,0.003978831877434494,1
0.5857967626709275,0.409000615853062,2.8470997793270266e-05,2.1684637881060932e-07,1.6985877437353583e-05,1.59126531630768e-05,0.005141035101238085,1
0.41197233536746053,0.5833828218433483,1.899820724513396e-05,1.5807959600558283e-07,1.2376106039559969e-05,8.620089352345928e-06,0.0046046903069580005,1
0.7954242967741617,0.190652942741127,2.0441109069243047e-05,3.3855242896565276e-07,1.6233611030228512e-05,1.2981383429152098e-05,0.01387276582875379,0
0.8211225792420896,0.17063713590145155,3.619766053564534e-05,2.811778192467459e-07,1.7071079237717322e-05,1.5248461495311525e-05,0.008171486477370949,0
0.6597372745757375,0.056415874406687,2.4340141642056727e-05,2.703727670761925e-07,1.7138763600237723e-05,1.1735653493156963e-05,0.28379336608607314,0
0.009650322017549142,5.693280670977851e-05,5.236408348385273e-07,5.329140538594413e-09,2.83822537463936e-07,2.793184840743699e-07,0.9902916530647441,6
0.0023132802545613998,2.348083923522609e-05,2.178019001722291e-07,1.6981951856813364e-09,8.612234078400398e-08,9.71488494431717e-08,0.9976628361349178,6
0.04233165977050903,0.00042072283170472235,1.9104650406470633e-06,2.0250022558805823e-08,7.510768505887764e-07,1.0291461084993331e-06,0.957243906459764,6
0.05545702855603134,0.00046443827600666556,2.1345967696839036e-06,2.257494285035966e-08,8.13057901014321e-07,9.811120498571116e-07,0.9440745818262986,6
0.30328140534849185,0.00575847262129797,1.0020611372957728e-05,1.0597539183181825e-07,4.37720738788435e-06,4.605714158557399e-06,0.690941012521899,6
0.15334408325982007,0.004315852509052309,8.520665456268099e-06,6.275638966754719e-08,3.239617530901877e-06,2.7274066878702126e-06,0.8423255137850628,6
0.27407596587749755,0.021188543908625613,7.36106408676941e-06,6.080727492401801e-08,3.8196070812222805e-06,2.561963797649919e-06,0.7047216867716363,6
0.7661704816363903,0.0654097684956431,2.2078680395998356e-05,1.7344469250879374e-07,9.433759670112563e-06,1.2709314854445226e-05,0.1683753546683534,0
0.7500835689407767,0.06189550835526468,2.3480043113737995e-05,1.7384083888812717e-07,9.23753959766188e-06,1.2123193218458464e-05,0.18797590808719003,0
0.24922761118802345,0.0067337213576392566,1.3536883539432293e-05,8.811018090253109e-08,7.4510040423205295e-06,7.026028580701595e-06,0.7440105654279938,6
0.21649780715432262,0.027859222682120925,1.767299900064846e-05,3.722057761029435e-08,6.0914237635895524e-06,6.01869737496057e-06,0.7556131498228397,6
0.09218780393944663,0.005021476979543349,7.0170439168206305e-06,5.062826401366286e-08,3.957027820247941e-06,3.952691530967582e-06,0.9027757416894778,6
0.5597217348187654,0.056866882905212114,2.731185781239389e-05,1.9934616528254698e-07,1.798047921904451e-05,1.2349173221089573e-05,0.38335354141960487,0
0.6272483247144292,0.04998118178673131,2.4004813707302774e-05,9.708662006986328e-08,1.5803320923314406e-05,1.0853879097047201e-05,0.3227197343984919,0
0.8451967218762758,0.04164768857846882,1.762027340348537e-05,8.237407604408082e-08,1.198513464186231e-05,1.2068612706486818e-05,0.1131138331504273,0
0.845120520297659,0.1362587710037403,1.671185509950117e-05,2.497279405086954e-07,1.724683043917872e-05,1.0233919452827963e-05,0.01857626636566894,1
0.8082691129688433,0.18133385401980237,1.5983136100612167e-05,2.2203857662956456e-07,1.7183557995714353e-05,9.596830400305136e-06,0.010354047448281046,1
0.7885803551986541,0.21137220200668574,1.8136109191755403e-05,2.061563342421176e-07,1.270151617074937e-05,1.2253706730673774e-05,4.145306232844352e-06,0
0.8037204781853388,0.19623151977627643,1.4194378229969383e-05,2.1385408141826511e-07,1.554409261554111e-05,1.3789837874319339e-05,4.259875583686182e-06,0
0.7602148869490073,0.23973611656136798,1.3779334488064726e-05,2.227699973138519e-07,1.61921504946064e-05,1.4364758090411636e-05,4.437476554300933e-06,0
0.7582892726448633,0.24166199407655775,1.3705311367942934e-05,2.2157326823488387e-07,1.610516563317274e-05,1.4287590051957526e-05,4.4136382578794935e-06,0
0.7563309801295658,0.243630205796827,1.2840610348532432e-05,1.9234228219334716e-07,9.77752818696741e-06,1.2494376419052774e-05,3.5092163706326587e-06,0
0.7309018042360511,0.2690593989897671,1.1324368970583267e-05,1.8302624465577595e-07,1.1670162056643238e-05,1.2279968323104067e-05,3.3392485868283127e-06,1
0.7296293629995838,0.2703349268345005,1.1003364810158146e-05,1.838939157806351e-07,1.1708653302730173e-05,9.692319205260656e-06,3.121934681591649e-06,1
0.7364772557989729,0.26348794694488226,1.0724674156103639e-05,1.7078526487405638e-07,1.1412099266457296e-05,9.446834408089751e-06,3.042863049110192e-06,1
0.7387105985099687,0.26125551382487383,1.0342154534564585e-05,1.6693213077127347e-07,1.1170664590546593e-05,9.233701736204994e-06,2.9742121652457635e-06,1
0.7414643416378441,0.2585033839579722,1.0380707706854828e-05,1.6755441534233582e-07,1.1212306257678574e-05,7.5285364600844125e-06,2.9852993438071774e-06,1
0.603564329212709,0.39639478112186044,1.738825064745698e-05,2.3703748910408048e-07,8.094415072620886e-06,1.0512306831903115e-05,4.657655389470585e-06,1
0.6984285977506366,0.3015249845171768,2.1254186586627296e-05,1.3541013671737926e-07,8.667458719926912e-06,1.3627538472034092e-05,2.733138271324549e-06,1
0.5495175988500716,0.4504224040777731,2.7455351696559727e-05,1.9915228422508236e-07,1.1819990542521634e-05,1.6992013327893147e-05,3.530564304058381e-06,1
0.5155645412849995,0.48436319321592036,3.8019542365982065e-05,2.5148254637505205e-07,1.0218728753486535e-05,1.9210437692671594e-05,4.56530772165907e-06,1
0.32698728823698997,0.6729494708016917,2.7834937277426344e-05,1.9659577228509924e-07,1.2686528523474282e-05,1.7738918566517637e-05,4.783981178645171e-06,1
0.39967504065755244,0.6002676063145329,2.218955608042885e-05,1.8366832612136478e-07,1.2346041472053761e-05,1.838004140656394e-05,4.253720629651553e-06,1
0.6252055967314388,0.37473893134762787,2.156707862730518e-05,1.7851592958629605e-07,1.19099855898305e-05,1.7681948600075113e-05,4.134392186385376e-06,1
0.5416793531507763,0.45825729441357876,2.346599289891027e-05,2.0364764267483033e-07,1.5126660790730573e-05,1.9839696823959263e-05,4.716437488810261e-06,1
0.5810247341942587,0.41891325019596864,2.3916024451390578e-05,2.0147464657870173e-07,1.3116431721916e-05,2.0115567606223053e-05,4.666111346478313e-06,1
0.5527708119054128,0.4471585791992234,2.842263634998331e-05,2.1990932133782124e-07,1.4599388971934125e-05,2.22739061009048e-05,5.093054619604065e-06,1
0.5426924218374043,0.4572291775264816,2.7897421423956232e-05,2.1584567092492857e-07,1.8343590630143162e-05,2.6944837076663147e-05,4.998941312437583e-06,1
0.6469244933693115,0.3530076489777934,2.336909167327839e-05,2.3028868116461097e-07,1.4756808970401598e-05,2.4567135722717377e-05,4.934327847537281e-06,1
0.7295911774042906,0.2703481619877373,2.070685718665196e-05,2.0526426158631133e-07,1.3859672901837674e-05,2.1800043324498216e-05,4.088770297653151e-06,0
0.5661231480233285,0.43379310491034484,3.150627600610178e-05,2.66871044847877e-07,1.5509932354829616e-05,2.842104279181477e-05,8.042944128981448e-06,1
0.5335227893863229,0.46639914564465096,3.053623600755425e-05,2.7213293737196224e-07,1.2920750139799966e-05,2.648209169256167e-05,7.8537582489065e-06,1
0.6152586915423516,0.38465596214198494,3.0024816705278068e-05,3.562127908772844e-07,1.9348966451370635e-05,2.7938916199634297e-05,7.677403516173017e-06,1
0.09732657946955679,0.9026212725822252,2.232798604105226e-05,1.5498863964177532e-07,1.4471443547245882e-05,1.2065036949432648e-05,3.1284930406556433e-06,1
0.24098289056057484,0.7589417911583307,3.2824385574458954e-05,2.2116083140760194e-07,1.859772161642967e-05,1.9210814124838278e-05,4.464198947248553e-06,1
0.26319060357007057,0.7367157272125778,2.9990434179501975e-05,2.6263603997022034e-07,3.2874986394408316e-05,2.523977203492055e-05,5.301388702883514e-06,1
0.2296798572750571,0.770245397098591,2.744659965954771e-05,2.1681213158305812e-07,2.186977927835786e-05,2.0836016169685144e-05,4.376419112749517e-06,1
0.34358437985779305,0.6563421744378152,2.4609815967187133e-05,4.4032310934689707e-07,1.7076936020841175e-05,2.7103353656978907e-05,4.215275637502704e-06,1
0.1528860468506842,0.8470685847597514,1.7802322043241365e-05,7.720855415506859e-284,1.469496508936271e-05,9.92706503317661e-06,2.9440373984984467e-06,1
0.2838771630105885,0.7160657160340356,2.094496446607655e-05,9.442176765421796e-284,1.970758902412771e-05,1.4155054909764721e-05,2.313346975996304e-06,0
0.397975803672802,0.6019560233251992,2.611999579176731e-05,1.6950992462198363e-07,2.056704233987871e-05,1.8295236805838207e-05,3.0212171367360364e-06,0
0.4733834124496229,0.5265553380720889,2.0327961852640633e-05,2.07776343691626e-08,1.996619143854984e-05,1.7967458492586602e-05,2.967088870042589e-06,0
0.6092339568472858,0.38781045780887163,1.349640813182547e-05,1.3002391863662014e-07,0.002922498134165489,1.3876081307201012e-05,5.584696319553136e-06,0
0.6060848993283061,0.3878518958651588,1.4512970001114747e-05,1.398174397342725e-07,0.006029695245242669,1.4143151304755436e-05,4.713622546878013e-06,0
0.5582456706589357,0.4352012292240369,7.277180324344441e-05,1.2683127374616717e-07,0.0063703223051726115,0.00010106469655210683,8.814480785478367e-06,1
0.14174190591519356,0.854514181944656,0.0004828478795643459,1.1171698380503569e-07,0.002118559396514081,0.0011382740870420377,4.119060046010304e-06,0
0.4253611318710098,0.5611746541610789,0.001948958308277931,1.1966456030354638e-07,0.010945764136500318,0.0005672979870214263,2.07387155116828e-06,0
0.3050300564886488,0.6873742604936692,0.0016350835416833207,1.7987515472296866e-07,0.005558502242719956,0.0003983522103177034,3.5651478060358913e-06,0
0.23222028842981438,0.7600067699208636,2.541389491661635e-05,2.7317417305310235e-07,0.007705516355791809,2.50075414178828e-05,1.673068302253179e-05,1
0.11392192722561024,0.8814008415600413,1.7140763391433616e-05,1.5437275274175403e-07,0.004634325977058515,1.4131947265862337e-05,1.1478153879803035e-05,1
0.103355582854371,0.8879945267657947,2.6833114216250385e-05,1.803095725424565e-07,0.008602643943870936,1.6843162641006465e-05,3.3898495334102025e-06,1
0.0828137339390005,0.9171224587640464,2.533478508882477e-05,1.729266602681439e-07,1.8394208007355742e-05,1.665432762488823e-05,3.2510495719029225e-06,1
0.06545723939745293,0.9345044877598011,1.4946258798470305e-05,1.018364376102178e-07,1.229246623861199e-05,9.017739543460593e-06,1.914541727593906e-06,1
0.05834939739723786,0.9416227058684438,8.415644143430816e-06,7.180846975194026e-08,7.278383628402157e-06,6.355395078657049e-06,5.775502997982707e-06,1
0.0712265294803377,0.9287478192211861,8.88579018326693e-06,7.582010179164788e-08,7.409569563855315e-06,6.110565369497294e-06,3.1695532576436136e-06,1
0.1279471090318017,0.87200624058064,1.7456590670901873e-05,1.3869087137301485e-07,1.5128729890448416e-05,1.1177505907420221e-05,2.7488702180922866e-06,1
0.4962804114472307,0.5036518664364512,3.462749137602708e-05,1.675648192113803e-07,1.5854790248734354e-05,1.3189903945107645e-05,3.882365929007548e-06,1
0.3034007078125977,0.6965526588959454,1.8532202055039436e-05,1.44797750260058e-07,1.3170322076217919e-05,1.1432859339460573e-05,3.353110236076814e-06,1
0.37164985166701137,0.6282919557733411,2.4119291522605163e-05,1.757979586344573e-07,1.5989997989603503e-05,1.3836483963523509e-05,4.070988213006859e-06,0
0.5779691106357627,0.42197381088997227,2.312179782760658e-05,1.913218136064775e-07,1.588761543937378e-05,1.3505082146368018e-05,4.372657038038199e-06,0
0.6816770405412076,0.31820864955514855,3.141892892799281e-05,2.2975796272965346e-07,1.9661405943125936e-05,1.3611073780345483e-05,4.9388737029792146e-05,0
0.4968120811995975,0.5001603131074784,3.4577841610794115e-05,3.356665404063393e-07,1.676778360053884e-05,1.5315201533100905e-05,0.0029606091996393197,0
0.6961632030633482,0.3026054626302864,3.838345668132712e-05,2.8849607477011534e-07,1.6241935381181987e-05,1.6174217584328154e-05,0.0011602462006435439,0
0.7972860335564905,0.20024338863909621,2.0681708657321583e-05,1.952828282812546e-07,1.2212396272160925e-05,1.1552390351655271e-05,0.0024259360263040536,0
0.8329599059092445,0.16535291052874182,1.8178492671271192e-05,1.9185803529657315e-07,1.3931654113839558e-05,1.0179082081302223e-05,0.001644702475112044,0
0.8043182267471837,0.1922208564176258,1.7222655575811067e-05,1.7824879687776632e-07,1.488491530754531e-05,1.2030226610975644e-05,0.0034166007888991367,0
0.6151545456841515,0.3813779548743898,2.363724109968414e-05,1.9480730307436967e-07,1.4647300065510485e-05,1.4287888394920057e-05,0.003414732204595468,1
0.5072496404120439,0.48789793555738176,2.877418380056677e-05,2.0217111359192738e-07,1.5836343570417764e-05,1.4500203680112859e-05,0.004793111128409764,1
0.40477358825638216,0.5906003016174103,1.8919471216611954e-05,1.574244521059904e-07,1.3543943403491166e-05,8.584364318275549e-06,0.004584904922817031,1
0.4528624831809534,0.5428448362906175,1.8670768779253882e-05,1.5535505785652834e-07,1.3365903980648815e-05,8.667558281843893e-06,0.00425182094232945,1
0.42077417655101435,0.5750676133482207,2.008325644388496e-05,1.5328421558085848e-07,1.3187739977509417e-05,7.668163146457454e-06,0.0041171176569815265,1
0.5493711637211292,0.4363506776896796,3.3226946232987096e-05,2.1809891734684794e-07,1.813017521814806e-05,1.1081404089594205e-05,0.014215501964732919,1
0.792415649197477,0.19490128540469634,1.862111307886459e-05,2.4118048616474045e-07,1.4788234124097975e-05,1.1825572082977571e-05,0.012637589298054601,0
0.810939867481528,0.17607839526037952,1.8654635327068964e-05,2.2461939611461024e-07,1.481485631648319e-05,1.179072750388405e-05,0.012936252419548851,0
0.5387718680711103,0.4390297025767954,2.5406600728342752e-05,2.979070739758521e-07,1.9252923824738206e-05,1.7755145137689077e-05,0.02213571677532944,1
0.6874869101850414,0.3018085893498969,3.143913628278412e-05,2.690682069796002e-07,1.791778373093682e-05,1.6679695821227088e-05,0.010638194781019721,0
0.6717700044545353,0.31639069476009946,2.6580972903261056e-05,2.922658196087627e-07,1.8945609235338416e-05,1.8117729421616088e-05,0.011775364207985731,0
0.7666366428960314,0.2198562430621721,3.033470934447713e-05,3.335392847140486e-07,2.1621087820962523e-05,1.6556212518563462e-05,0.01343826849282794,0
0.8658979719099102,0.12942982474946294,3.2381430640713065e-05,3.5595941200058414e-07,2.0951978520096195e-05,1.5635896275979742e-05,0.004602878075778044,0
0.8721837335448746,0.12315321035499635,3.231803297953601e-05,3.554487372084716e-07,2.0910957897815973e-05,1.560528369232639e-05,0.004593866376822388,0
0.8901554497880464,0.10387644575425395,2.0756521787496486e-05,2.9569288626756835e-07,1.7267904575354643e-05,1.2746582094670177e-05,0.005917037756356103,0
0.902245840683315,0.09021467526133409,2.103844385189181e-05,2.9970908656244533e-07,1.772685296952882e-05,1.2919710462462442e-05,0.007487499338980412,0
0.014116361317628986,8.408505035917452e-05,6.293173670531686e-07,8.095324278530152e-09,4.3114559687176933e-07,3.989864671790231e-07,0.9857980860872564,6
0.031705687730205066,0.000274619951364115,1.7389943707487025e-06,1.8432514852703417e-08,6.909237371206932e-07,8.404717799121258e-07,0.9680164034960281,6
0.04964901109071771,0.000401543703420487,2.658951803378429e-06,2.456168307729452e-08,8.949075345098789e-07,1.2200404359978853e-06,0.9499446467444048,6
0.049343528078736536,0.0004691426673523204,2.5272460018841796e-06,2.329268596329059e-08,8.486714897315284e-07,1.0123053255817138e-06,0.950182917738408,6
0.06308024029079812,0.0006595973719144904,2.506857913553169e-06,2.6511880340198896e-08,1.011798636981595e-06,1.152212230992405e-06,0.9362554649566255,6
0.24522755010743075,0.016843485642890385,6.735534115463707e-06,5.17262441322744e-08,4.0682785190550844e-06,2.358573901685786e-06,0.7379157501368986,6
0.8309517181181719,0.06105670619659075,1.2030900032300612e-05,1.2771076492345609e-07,5.882478966611652e-06,7.318211947438808e-06,0.10796621638352619,0
0.8324554243234256,0.04947077470348574,1.877152509797771e-05,1.722765190416937e-07,9.370222022564972e-06,9.372281249421616e-06,0.11803611466819962,0
0.7582475583900873,0.05544240368866681,2.453491492425827e-05,1.7165111129004093e-07,1.0175295241388193e-05,1.2868951580604955e-05,0.18626228710838824,0
0.261732181336707,0.005596010845539863,1.4534941608171654e-05,9.009091692595516e-08,6.829262673614655e-06,6.83705258457491e-06,0.7326435164699698,6
0.19907679494673608,0.005664186694279096,1.1070053913465271e-05,7.205384090621356e-08,5.831772509919795e-06,5.468208294530628e-06,0.7952365762704261,6
0.25906959862078116,0.010307353908383993,3.2692518403290094e-05,7.169151840085697e-08,7.058790392459109e-06,6.514956180548954e-06,0.7305767095143402,6
0.2792465416536747,0.009080183284204959,3.363788889145295e-05,7.511027054105871e-08,7.262909635792997e-06,7.043034635032884e-06,0.7116252561186874,6
0.16832607312138706,0.023945295748425334,1.901236568572872e-05,4.2625651006284765e-08,5.40701590330724e-06,5.9633090396199566e-06,0.807698205813908,6
0.06486562479301157,0.003708860910936861,6.040250105796082e-06,3.399374630937121e-08,5.301736077483959e-06,2.8079436535754713e-06,0.9314113303724684,6
0.4255744788393109,0.055896587277053274,3.707048152271307e-05,2.0639677533484856e-07,1.876224314181056e-05,1.2897830857991745e-05,0.518459996931338,6
0.7223364043061822,0.08931802752537657,3.788369339406757e-05,1.3683646052889835e-07,2.5261074948369326e-05,1.8245329681968085e-05,0.18826404123395626,0
0.6975652308217761,0.09475191544396644,4.0188443616939375e-05,1.4256059974360724e-07,4.2463642738731145e-05,1.9355330420636046e-05,0.2075807037568813,0
0.8191218390672456,0.1808427341687369,1.0662276827551175e-05,1.839517530021306e-07,1.1156289835782813e-05,9.903722051891627e-06,3.520523549297131e-06,0
0.8156119426990734,0.18435078112953757,1.1622552487139364e-05,1.7848068955137708e-07,1.1823398443146719e-05,1.0062923943768905e-05,3.5888158254248243e-06,0
0.8057165366030585,0.19423899227308947,1.3508983965129453e-05,2.0744950611345776e-07,1.4691711157841476e-05,1.1891670425401838e-05,4.171308797539306e-06,0
0.7673885714786189,0.23256465513314567,1.2988472472020107e-05,2.0998415999039558e-07,1.5851847276848905e-05,1.354029580936197e-05,4.182788517159158e-06,0
0.749602317287798,0.25035124485364124,1.3403256883906652e-05,2.1668996442542316e-07,1.4528844039950669e-05,1.3972702595160278e-05,4.3163650773646106e-06,0
0.7407364390446537,0.2592258405189492,1.1910031632887495e-05,1.8839770437852296e-07,9.94661780596694e-06,1.223814029940896e-05,3.4372489546013733e-06,0
0.7434998860300749,0.25646364224483914,1.1515757530063647e-05,1.8216091692425607e-07,9.61734128240589e-06,1.1833004365642174e-05,3.3234609908468968e-06,1
