prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7305767661025555,0.26938717626112246,1.2194467545477119e-05,1.9129324188322536e-07,1.0099490183032917e-05,1.0082308347564156e-05,3.4900770041462376e-06,1
0.7336691278601314,0.2662967422793034,1.0684987878661943e-05,1.5818463191767634e-07,1.1436946296054273e-05,8.818138716587229e-06,3.031603042006354e-06,1
0.7728103709636647,0.22715182274014015,1.4283219044889723e-05,1.851826834499912e-07,7.313401224171276e-06,9.484359905074863e-06,6.540133337597445e-06,1
0.5367286010268805,0.4632317758436777,1.613981511956947e-05,2.1305938379042408e-07,8.649015186259251e-06,1.0866121645678215e-05,3.7551181065882945e-06,1
0.8027880980140814,0.19717619805028314,1.6342612498467093e-05,1.2679525424213735e-07,5.568045724180649e-06,1.1298741459774117e-05,2.3677406989852686e-06,0
0.7542196709194767,0.24574125167375466,1.858413900240303e-05,1.34413737152664e-07,5.5397411224770375e-06,1.230910669326628e-05,2.5100062132554627e-06,0
0.7413183750875108,0.25863539522255996,2.2203109684352777e-05,1.4145571300295364e-07,6.794002330425332e-06,1.4235959122175182e-05,2.8551630792073014e-06,1
0.7165302311528768,0.28342217612917664,2.1653595213071102e-05,1.379547637014524e-07,9.133041425855466e-06,1.3883627144293602e-05,2.7844993995606954e-06,1
0.44115480366214915,0.5587726361221026,3.856978038814391e-05,2.551221288190913e-07,8.895651635272403e-06,2.020828243501176e-05,4.631379161108417e-06,1
0.5619456733112724,0.437988417982904,2.4694330203034855e-05,1.9464023798080027e-07,1.7751111967349814e-05,1.876079556533807e-05,4.507827850035102e-06,1
0.5629794013852928,0.43695477830062657,2.5893706998000994e-05,2.1201391470137228e-07,1.333018872077549e-05,2.1474205819994153e-05,4.91019862696678e-06,1
0.5725971339114662,0.4273352711651963,2.7403314669535764e-05,2.1202270813938448e-07,1.3594087199614919e-05,2.1475096478977575e-05,4.910402281181243e-06,1
0.592769527037346,0.4071594896424745,2.6708284411995293e-05,2.2662723504119414e-07,1.4273307253081866e-05,2.452646116106827e-05,5.248640118267419e-06,1
0.6193676505636497,0.3805590471156949,2.748447032461847e-05,2.332133887806955e-07,1.4944223094997616e-05,2.523923976361942e-05,5.401174083286839e-06,1
0.6249065214297755,0.37499336072907574,2.7448664444083364e-05,2.9384733441895273e-07,1.7181085447036684e-05,2.6303237386985325e-05,2.8891006536392302e-05,1
0.13323472956539345,0.8667023806123221,2.7072903487267962e-05,1.7338620098200542e-07,1.8624642771214987e-05,1.3520870130815966e-05,3.4980196942379704e-06,1
0.09753294869805779,0.9024030137243111,2.4532643728827924e-05,1.6484726095369492e-07,2.2491378691505778e-05,1.3521215626001739e-05,3.3274923236746204e-06,1
0.4918380962494632,0.5014224637645237,2.733203196342471e-05,2.0083913832886585e-07,0.006690137845416802,1.820693289235703e-05,3.562336602280033e-06,0
0.543768272985194,0.44934243102445387,5.627706349365896e-05,9.83227511826285e-08,0.006721216081512704,0.0001070119263119125,4.6925962825092706e-06,0
0.3103975803639957,0.6868045078926684,0.0001644177380317513,1.492139362875441e-07,0.002203450554769288,0.0004118855882178586,1.8008648380549477e-05,1
0.24949320600616434,0.7486151833406565,0.00014218483235897605,1.3198628590790132e-07,0.0012748072941025377,0.0004560903794390374,1.8396160992484732e-05,0
0.1732010016672839,0.8209866302386418,0.0004963942616119376,1.2807038815778965e-07,0.004623769195496653,0.0006876468590922101,4.429707485169859e-06,0
0.3549905412616548,0.6315446048002297,0.0023746982214309454,1.346838447221916e-07,0.010557221519629883,0.0005303409406414156,2.4585725686518356e-06,0
0.23083032828654665,0.7649385329497606,0.0011798044146426234,1.4926027966722306e-93,0.0025739498765939397,0.0004722489034264211,5.135569029791979e-06,0
0.09585890743087906,0.8982604413065982,2.1960001823632475e-05,1.6674032655783193e-07,0.005833161182837528,1.2965611302702091e-05,1.2397726232174319e-05,1
0.0720909190653336,0.9224667491827215,1.692316353702742e-05,1.2849606467331282e-07,0.005405734196473108,9.99176421729749e-06,9.554131652602733e-06,1
0.15287250375614062,0.8470602873647822,2.5061791563251292e-05,1.855892484748084e-07,2.0598545966071352e-05,1.787384399238085e-05,3.489108306771367e-06,1
0.13276321496671226,0.8671690391744798,2.6689824828976433e-05,1.9429930045805087e-07,2.1194629505405696e-05,1.5816069015147796e-05,3.851036157879538e-06,1
0.1378787191767054,0.8620511233501073,2.7588692597137517e-05,2.0135337893008187e-07,2.1975619241658502e-05,1.6398867009590025e-05,3.992940960342599e-06,1
0.3543382136431426,0.6455774906441061,4.226181583194916e-05,2.041733885717466e-07,1.9543485527401435e-05,1.7555675758082975e-05,4.730562245294581e-06,1
0.33988071473419923,0.66006069452103,2.572997769592449e-05,1.6614615867221083e-07,1.5383803008742635e-05,1.3076822267596485e-05,4.233995639853122e-06,0
0.40334842147121097,0.595520479442952,2.5503804546441722e-05,1.700675213540074e-07,1.057126116361137e-05,9.362625691962052e-06,0.0010854913269135625,1
0.4471196015637961,0.5518683778009118,2.907111248371382e-05,2.1903432468542744e-07,1.4677889728031376e-05,1.3152525539725875e-05,0.0009549000732161371,1
0.8138598414025614,0.18418288198339638,2.5460798647914336e-05,2.0685714648120816e-07,1.2990410572140218e-05,1.3309109223503488e-05,0.001905309438452167,0
0.9015377202535989,0.09706293342958681,1.6029980483457745e-05,1.6918237485438066e-07,9.48883234753528e-06,9.80882722573647e-06,0.0013638494943827026,0
0.6762921189512283,0.32079319447593563,1.7101478239013516e-05,1.7782837307790194e-07,1.511679208514577e-05,1.1783221805526251e-05,0.002870507252333296,0
0.7939706291137066,0.20363964705590487,1.6570025937185497e-05,1.9525459896243884e-07,1.4320871228780874e-05,1.1548031286076157e-05,0.002347089647337395,1
0.6784530240030345,0.31908588039377334,1.6683198812755914e-05,2.0653872243958386e-07,1.5148500796046247e-05,1.3285528248796406e-05,0.002415771836611994,1
0.7319812547401136,0.2664796156787872,1.7773225304608965e-05,1.6010968694756723e-07,1.2044743629730456e-05,1.2778465125857643e-05,0.0014963730373522646,1
0.4335347702728979,0.5617727207592247,2.187953657441028e-05,1.6664320339825307e-07,1.3053393117359375e-05,1.1952055604038724e-05,0.004645457339378259,1
0.5280027479327962,0.4675557979975624,1.9322207439781063e-05,1.6077552511166531e-07,1.283059669901783e-05,8.969976603441843e-06,0.0044001705133739,1
0.41223672260271027,0.5842641934570426,2.0404431332619934e-05,1.5565396570337598e-07,1.2192590895809914e-05,8.492269104880568e-06,0.003457838994947945,1
0.45087196433256616,0.5424466879710401,2.2653335018242052e-05,1.6754847628803545e-07,1.4422516019206724e-05,8.512982975476228e-06,0.0066355913139044004,1
0.8322789042209721,0.11155766159808597,2.1661823004497565e-05,1.6707385264126903e-07,1.4138254754265142e-05,8.57618258944133e-06,0.05611889084674114,0
0.5997902104873163,0.38301063134945557,2.143763586744927e-05,2.5947785218653077e-07,1.6243784182836495e-05,1.4604252502617285e-05,0.01714661301282297,1
0.6539393110614237,0.33657409004761824,2.1219181423692822e-05,4.266261380428361e-07,1.703607415637054e-05,1.8353354778061433e-05,0.009429563654461955,1
0.6670808942400135,0.32124492072311606,3.3387216322266256e-05,2.8574062439468157e-07,1.8522625121507496e-05,1.7713228746613442e-05,0.011604276226055739,0
0.8615349057829531,0.13297530597607393,3.321508446402603e-05,3.6512351991326614e-07,2.149138325465071e-05,1.6038439476001507e-05,0.005418678210258549,0
0.8746398793534476,0.12108078568151706,3.177418447772235e-05,3.4946723878854014e-07,2.0559067882374225e-05,1.5342677667949137e-05,0.0042113095677683695,0
0.8753048119038341,0.1045743970881082,3.4672001421399446e-05,3.340586038866866e-07,1.9662884186008527e-05,1.4513230987784782e-05,0.02005160883285862,0
0.9027267289988731,0.09198585038855595,2.1049657139190795e-05,2.99868828609785e-07,1.7736301210884195e-05,1.3464979687122998e-05,0.005234869805705315,0
0.011944990741834298,6.969805850297411e-05,5.560239278253165e-07,7.033606911532312e-09,3.746000216540561e-07,3.4665862374419705e-07,0.9879840268834826,6
0.01468639860687449,8.748051559942429e-05,6.547300323936428e-07,8.42222415049174e-09,4.485558247471342e-07,4.150980669800532e-07,0.9852245940713779,6
0.028613978243402765,0.00033552503260420003,2.2995760626731334e-06,2.1242001600685564e-08,7.650507622224626e-07,9.231821259376767e-07,0.9710464876730407,6
0.055910830692155404,0.00042534940481127537,2.822923306003323e-06,2.601783364823491e-08,9.479625353913135e-07,1.1307408516010644e-06,0.9436588922585067,6
0.05033238738427715,0.0003746434255196401,2.5485229164472892e-06,2.3488787367276028e-08,9.437377063501233e-07,1.1088571206021536e-06,0.9492883445836725,6
0.1956692587729231,0.015841336470762555,4.573153015736536e-06,4.533695213876294e-08,3.353522635360114e-06,1.9101600954891545e-06,0.7884795225836156,6
0.22533293261698256,0.01806289791492157,5.2288389799689005e-06,5.183723828186134e-08,3.2561545088118713e-06,2.1860315048323978e-06,0.7565934466058638,6
0.35385814009367883,0.030678224631370054,6.809314203864166e-06,8.964553544629266e-08,5.195724865746602e-06,3.241712748744548e-06,0.6154482988775972,6
0.8837332627697273,0.03998985232466016,1.2897562163279137e-05,1.3582287456149534e-07,6.597378806767385e-06,7.77487205066924e-06,0.07624947926971734,0
0.5888550848861325,0.03802023166426063,1.3263158100097075e-05,1.1913577525002081e-07,6.72102982100424e-06,8.58278480973241e-06,0.3730959973411009,0
0.5555040361119037,0.035684515153015,1.1531162376394296e-05,1.2877890251574519e-07,6.340370132183342e-06,8.096680703382633e-06,0.4087853517429669,0
0.3789773506319439,0.006869259667357755,2.1754731122040214e-05,1.4727657868265512e-07,1.077504979408397e-05,1.0395606266282057e-05,0.6141103170369373,0
0.19077842739086065,0.004631065251957536,1.0716180747432048e-05,6.975051691107735e-08,5.645349948855246e-06,5.293407684087264e-06,0.8045687826682846,6
0.12138092726251501,0.0150022472936503,7.844976818218135e-06,5.106214621820932e-08,3.921800804359804e-06,3.875136258875952e-06,0.8636011324678071,6
0.7970999532966331,0.07376978146077777,5.750242581833308e-05,1.1301633129118525e-07,3.425328358348368e-05,1.506923093365693e-05,0.12902332728592236,0
0.8436036960140173,0.060407506730603786,2.9344628292776674e-05,1.0715999155233198e-07,3.460134366180658e-05,1.467894813868873e-05,0.09591006517529413,0
0.8638874032057806,0.050464881655977616,2.4514721334846647e-05,8.952225616695196e-08,1.7744616722901394e-05,1.5160059999682273e-05,0.08559020621792819,0
0.8454627144525372,0.04815289610758195,2.2563938141624183e-05,8.239843410246827e-08,1.652265326391446e-05,1.3953683233180498e-05,0.10633126676680821,0
0.8121006752899772,0.17824296031721065,1.7900255188214633e-05,2.142353801070798e-07,1.6726904355624504e-05,1.1438326870776693e-05,0.009610084671017698,1
0.8079503803833151,0.18613925405266704,1.5674392802300265e-05,2.995147052951029e-07,1.617615718236004e-05,9.035143191406224e-06,0.005869180356136371,1
0.8043212540072664,0.19368899691746444,1.5635206052308207e-05,2.4547241571248966e-07,1.5835844040173846e-05,9.012554890739666e-06,0.001949019997870472,1
0.7990896725071444,0.2008630986463954,1.396967903841572e-05,2.1452412887330665e-07,1.598000163009727e-05,1.2751079279375937e-05,4.313562383533817e-06,0
0.81168058103663,0.18827207766086382,1.4441856286588578e-05,2.111842939279951e-07,1.4073338110566597e-05,1.3617683401486514e-05,4.99724041382439e-06,0
0.7602629710586808,0.23969171246646617,1.2769348276399195e-05,2.0229090053691891e-07,1.52710778801322e-05,1.304421549195608e-05,4.029542304192427e-06,0
0.6318958655963874,0.36806831436184473,1.3280298973199872e-05,1.8230454426448567e-07,8.367390606245451e-06,1.0162724030138934e-05,3.827323613900384e-06,1
0.5256858230379291,0.4742786760998123,1.2935323107593057e-05,1.880298295956261e-07,1.0112508654429655e-05,9.014485606839144e-06,3.250515060095631e-06,1
0.7252158197268921,0.2747382912615178,2.2020536994047962e-05,1.597298876625607e-07,6.7581601255197115e-06,1.4118899061987459e-05,2.8316855207913633e-06,1
0.4378148111228033,0.5621163012458574,3.6648686230561754e-05,2.424149361358025e-07,8.452574588620068e-06,1.920174278324322e-05,4.342212800652741e-06,1
0.2918009735429497,0.7081428829027576,2.5490137903676632e-05,1.7954854387604284e-07,1.1208903291681554e-05,1.489581233515921e-05,4.369152218138718e-06,1
0.5741788487270378,0.42575034256764177,2.569081294228103e-05,2.0533834512684476e-07,1.6853406550530294e-05,2.33035536728181e-05,4.755593809612053e-06,1
0.5973439491866596,0.40258252819618123,2.7567069793158864e-05,2.3391426828618565e-07,1.4989135180652386e-05,2.5315091608905707e-05,5.417406308376295e-06,1
0.7323217487143417,0.267619908940821,1.943698512238129e-05,2.0603248455970376e-07,1.2946012273426642e-05,2.1649242008566187e-05,4.1040729482524666e-06,0
0.757080364711144,0.24285466997895994,2.6645622295406215e-05,1.935300260099599e-07,1.2992857416091001e-05,2.0553811554937267e-05,4.57948860342428e-06,0
0.6082691117518251,0.39164016809191304,3.9462669841692905e-05,3.7881184717962934e-07,1.566697020354109e-05,2.7621519165309367e-05,7.590185204269387e-06,1
0.6049313220778918,0.3949743630556025,4.0779389185473295e-05,3.9145135912434876e-07,1.789870861453125e-05,2.7401876503075944e-05,7.84344084362246e-06,1
0.5905589493631446,0.40934840321411475,2.5939966826447972e-05,2.776962107717713e-07,1.6236738492191612e-05,2.2889989668148485e-05,2.730303154324326e-05,0
0.654090950987432,0.34582689669509714,2.1594916515363044e-05,1.9401359866035668e-07,1.052240445801298e-05,1.4390630766801107e-05,3.54503521320604e-05,0
0.21090431225192385,0.7890212483140495,3.0495119693654838e-05,1.980477075565682e-07,1.871642005014173e-05,2.0533346897092863e-05,4.496499677919991e-06,1
0.09291177625415892,0.9070364328818277,2.4290820002775608e-05,1.5059444105090908e-07,9.113813399306764e-06,1.3720013194041955e-05,4.5156229761445885e-06,1
0.23024475728642685,0.7696578533477385,3.473833398378596e-05,2.5304967961999377e-07,3.1675031254507e-05,2.4318506431343242e-05,6.404444485356419e-06,1
0.24505743372423192,0.754853647054044,3.396277141626313e-05,2.4903546325894095e-07,2.4471832939513095e-05,2.393273338258988e-05,6.302848522558998e-06,1
0.2687158829168035,0.7312059103754471,3.007636765802462e-05,2.751668154653014e-07,2.1255314809950205e-05,2.1054905530717185e-05,5.544952935189525e-06,1
0.2694794152053311,0.7304304819928145,3.0162838689460498e-05,2.941295487801417e-07,2.6337756215726813e-05,2.8616978861262034e-05,4.691098539067572e-06,1
0.3021106528175512,0.6953873866688948,9.836881559058991e-05,1.4878717793620458e-07,0.002136516602701617,0.00024896916522151977,1.795714286247289e-05,0
0.31143865144156485,0.6704748211966183,0.0005611652313501997,2.500703821885376e-07,0.01504998482928574,0.0024714014876860728,3.725743112729757e-06,1
0.38655317550690405,0.6052168432356444,0.0005074117691476793,2.9330566706116957e-07,0.005921457046022804,0.0017966574637464905,4.161672867534409e-06,0
0.3221049413270289,0.6729634094836452,0.0017070751674500202,1.264962232995966e-07,0.002701359428318486,0.0005207185076498372,2.3695896842908817e-06,0
0.056448049675299775,0.9351350269116308,2.668451070630353e-05,1.636131258715148e-07,0.008374834027749814,1.1998429103769543e-05,3.2428323835933385e-06,1
0.06427548434672377,0.9303842782355015,1.880327064438773e-05,1.3593659319899132e-07,0.0053071055111566755,1.1637069135596954e-05,2.5556302448693905e-06,1
0.07487746295041375,0.9250779228274191,1.4980943194581581e-05,1.245605008297833e-07,1.3326254129161207e-05,1.1597335994308737e-05,4.585128348407484e-06,1
0.13011917166454004,0.8698353940105039,1.6522090629620303e-05,1.3119758497364448e-07,1.4561616618022989e-05,1.1617704603451874e-05,2.6017155198632186e-06,1
0.0433335045527676,0.9566321239202175,1.049346484498912e-05,1.5924332254285105e-07,8.017803270294781e-06,6.356135983359414e-06,9.344879593897697e-06,1
0.04876940481441935,0.9512006791390434,9.074735854293152e-06,7.140425223449117e-08,6.933786683848026e-06,5.754679044588075e-06,8.081440702142439e-06,1
0.4292480079157667,0.5706977126496019,2.2462675052535463e-05,1.5584690989958546e-07,1.4917672912317327e-05,1.3132370028816624e-05,3.6108697278036204e-06,1
0.45221824043870146,0.5477248054024041,2.521521983944109e-05,1.8439194898616274e-07,1.5312150352256522e-05,1.20281216625679e-05,4.214275091236263e-06,0
0.2791030204224089,0.72082009141263,1.9751452056319245e-05,1.4942008455916386e-07,9.320938518460654e-06,9.654982502249681e-06,3.8011371799247435e-05,1
0.4285406814861271,0.5705341944857646,2.7128945380879895e-05,1.7126596439953376e-07,1.1476844751303725e-05,1.0284141419778654e-05,0.0008760628305918889,1
0.5316101910389214,0.4674521745321654,3.143030510044368e-05,2.3668542543988428e-07,1.5869036750524783e-05,1.4219885488955732e-05,0.0008758785161479189,1
0.8316866271299949,0.16621242408071013,2.731992943523359e-05,2.5933297265890377e-07,1.443212832084741e-05,1.4503516871835307e-05,0.0020444338816945043,0
0.7287033359770788,0.2709177135647198,2.3311515080274783e-05,1.9597713619092943e-07,1.225581618471787e-05,1.159346368138631e-05,0.00033159368611880585,0
0.8216504716569816,0.17780552422186208,1.8592268485357767e-05,1.70937706118619e-07,1.0689926110493298e-05,1.0112200464726557e-05,0.0005044387883896817,0
0.9078423092237252,0.09052046115325271,1.620434288008432e-05,1.6495260072968253e-07,9.25159949410271e-06,9.563594094160172e-06,0.0016020451339528706,0
0.6832864577648115,0.31415457737005614,1.7320780050083764e-05,1.750819912233995e-07,1.5003386696475932e-05,1.1905086075882172e-05,0.002514560530318715,1
0.7652299510676576,0.231589469813622,2.4096747992767993e-05,2.3815850988148318e-07,1.746764158270691e-05,1.4085516744656621e-05,0.0031246910538903017,1
0.7241076767353244,0.2740044438743058,1.628889994346391e-05,1.8090583631377306e-07,1.3268466915254755e-05,1.2809646412391817e-05,0.001845331471262518,1
0.7413116448146205,0.2545383916823366,2.439531546234759e-05,2.0771480570968297e-07,1.6845869356837534e-05,1.620291352126183e-05,0.004092311689896644,1
0.4116666726944382,0.5836094123809221,2.273001698284902e-05,1.7312079853413206e-07,1.356079212337614e-05,1.2416644472145468e-05,0.0046750343502626164,1
0.37417822299368186,0.6221862310733883,2.1289064275617244e-05,1.6575678495644528e-07,1.2983958732089297e-05,9.835705874528133e-06,0.003591271447262579,1
0.3806293309706055,0.6143214179590063,2.3728997826155565e-05,1.8159821299221827e-07,1.58781813599687e-05,1.0863471658301207e-05,0.004998598821330959,1
0.48159345534908043,0.509795064210645,2.5575696860950497e-05,1.9981812795035615e-07,1.661052569894677e-05,1.0152574103441031e-05,0.008558941825483253,1
0.8151347849123184,0.13574844509566628,2.3723519852278696e-05,1.8297535988124764e-07,1.5483884586710126e-05,9.392433770469606e-06,0.04906798717844572,0
0.8552179840210801,0.1114973565956111,1.673002899619683e-05,3.0019386288512717e-07,1.454427693700411e-05,1.1338157265546504e-05,0.03324174672624713,0
0.884988458888694,0.0921920241164229,1.4473109712368312e-05,1.991474003723598e-07,1.1652316089955066e-05,9.293900565290469e-06,0.022783898521115026,0
0.48995636947813515,0.48560278595636075,2.2816542229265638e-05,3.531491647252633e-07,1.708971907639053e-05,1.554362365389282e-05,0.02438504153137979,1
0.7102993620437181,0.2788186194147011,3.6366671471389616e-05,3.112399462443646e-07,2.017557307203047e-05,1.929394665035496e-05,0.01080587111044082,0
0.7789257160014896,0.2078691638733483,3.195249280083363e-05,3.513273020880674e-07,2.277416424533092e-05,1.543242591478325e-05,0.013134609714899012,0
0.874151949871408,0.12016273977355701,2.654802035746305e-05,3.358804201579794e-07,1.923438283964033e-05,1.4746174889879813e-05,0.005624445896528092,0
0.8754380985581883,0.12131145301811551,2.7674545484570226e-05,3.4994954661655775e-07,2.005056481032963e-05,1.537190653836021e-05,0.0031870014573162774,0
0.9286659277401038,0.06876992444261996,1.786378315567691e-05,2.544835620841838e-07,1.5051904965478463e-05,1.0970151013084834e-05,0.0025200074945801077,0
0.919473331958297,0.07403987332368606,1.975622825954505e-05,2.6164611762838295e-07,1.3934904603296823e-05,1.2637603094905607e-05,0.006440204335941495,0
0.011350523191839174,6.596852252981318e-05,5.19815270978573e-07,6.683564692271022e-09,3.5595726487728435e-07,3.2940642931426177e-07,0.9885822964231012,6
0.013042745296957668,8.342332195418471e-05,5.817298853308155e-07,7.479636592277349e-09,3.9835493576384147e-07,3.686416599332991e-07,0.9868724751749706,6
0.010705182199663734,6.689202380518488e-05,4.821112829077222e-07,6.303566502154094e-09,3.3571909518188925e-07,3.1067782373989743e-07,0.9892267909647628,6
0.009170182453296106,4.3033069256885484e-05,7.506127685958203e-07,5.950100475783302e-09,3.6771247726668905e-07,3.2039017122586304e-07,0.9907853398119293,6
0.009951261760470129,4.634452380312083e-05,9.205554639949399e-07,6.407968985079477e-09,3.960084639480808e-07,3.4504464062337757e-07,0.9900007256991892,6
0.02296595208198111,0.00023018467545429143,1.8037138972985375e-06,1.8966621076588615e-08,7.279564101288652e-07,9.005604863625075e-07,0.9768004120451497,6
0.05067244253310998,0.0003871829991881824,2.5657412203008228e-06,2.3647482066637334e-08,9.501137771639676e-07,1.0277248433427654e-06,0.9489358072403788,6
0.5001934776225717,0.028067390987070298,9.940191476934048e-06,1.1503919938196479e-07,6.655007780753658e-06,5.4749945376013986e-06,0.4717169461573633,6
0.30380122147018196,0.02014730515550417,6.69879630436833e-06,7.267501852181526e-08,4.012059347532049e-06,3.2154884479085496e-06,0.6760374743551956,6
0.6465423258857246,0.051744908032659916,1.1482176996029049e-05,1.3500131697966606e-07,8.741423478407087e-06,5.971424837718954e-06,0.30168643605498635,6
0.8829483905627706,0.030821037580605476,1.3939933031217923e-05,1.442923836932164e-07,6.504980045674416e-06,8.25968986978624e-06,0.08620172296129348,0
0.6757096787105279,0.035643031018723084,1.5692845608047585e-05,1.4620653489025422e-07,7.952260126291586e-06,1.0669669070850175e-05,0.2886128292894088,0
0.2833068181310668,0.022241338026450494,1.8310417219622992e-05,1.1918062003874355e-07,9.153603719174728e-06,9.044687234528254e-06,0.6944152159536894,6
0.04577951039488673,0.006043691383830248,7.099487417243288e-06,3.9954996889410014e-08,9.343883819389624e-06,3.6682969602241203e-06,0.9481566465980893,6
0.062481054306284554,0.0057948532598265465,9.561276616855324e-06,4.913900759442211e-08,1.0017564064145179e-05,3.6803013098840874e-06,0.9317007841528904,6
0.6566852543328272,0.11868791895177527,5.852110372391261e-05,1.8183154271165936e-07,5.517759494000274e-05,2.4244827953982708e-05,0.2244887013572367,0
0.7733576847806786,0.08594901036072218,4.175212482142764e-05,1.524693820796303e-07,4.9677735681663794e-05,2.0885501387818146e-05,0.1405808370273262,0
0.8165529213761957,0.07333415658144883,2.535479235768677e-05,9.259000685756356e-08,2.8584149618144527e-05,1.56795652771968e-05,0.11004321094509577,0
0.819559770384307,0.1691397162944845,1.766272516749493e-05,2.754140763658522e-07,1.719414266066356e-05,1.2478306737211543e-05,0.011252902732566865,0
0.7960364014827535,0.20227158785358362,1.5033471197042722e-05,2.3441623787057958e-07,1.5706236453140076e-05,9.042521109323643e-06,0.0016519940186655163,1
0.780121678572232,0.21856291553935436,1.5927141790902717e-05,2.3046798947860385e-07,1.5455586215608618e-05,8.89021886373857e-06,0.0012749024735539223,1
0.9179718425576913,0.08200354642049754,7.180949951673569e-06,1.431842573692984e-07,4.729606027434965e-06,4.499183121703117e-06,8.058098453161498e-06,0
0.7783085952473666,0.22164413346138537,1.4077169283014973e-05,2.1208819838493755e-07,1.5786087547385615e-05,1.2849192960218247e-05,4.346753258887872e-06,0
0.8024101696237085,0.19754198890781388,1.3430951335267092e-05,2.587574692412903e-07,1.7432034483611765e-05,1.3529754055996072e-05,3.189971133733161e-06,0
0.732904869711892,0.2670541929799532,1.3975607439664757e-05,2.2165989386324754e-07,9.88210129303852e-06,1.2021161717501092e-05,4.836777810659711e-06,1
0.689317987486094,0.3106491069588696,1.1891648085827986e-05,2.2856700309494649e-07,7.296335412026507e-06,9.538693149567118e-06,3.950311385984024e-06,1
0.6265352309197414,0.3734280545583881,1.4231674308074707e-05,1.7897630751134387e-07,8.214631622337748e-06,9.977188602233889e-06,4.112051030460565e-06,1
0.5126235846800427,0.4873392393222083,1.5563149690931085e-05,1.3943042215467062e-50,8.215809425293662e-06,9.416581948010264e-06,3.980456684741527e-06,1
0.5208995077191059,0.47906015495915943,1.4412628534970502e-05,2.0931936245059973e-07,1.1267428697425792e-05,1.0826198259710597e-05,3.6217468801367253e-06,1
0.46932094891562237,0.530639972680275,1.4285673983265492e-05,2.0765873588076933e-07,1.1039696484411406e-05,9.955530405773187e-06,3.5898444932514225e-06,1
0.7770017266064526,0.22296207496066583,1.7743683355336845e-05,1.1304476787306288e-07,4.672883626107265e-06,1.1387108780842457e-05,2.281712351356141e-06,0
0.5311152399353714,0.46882134869059106,3.063230145124327e-05,2.1263102701039165e-07,1.1999092153707262e-05,1.6975567868888214e-05,3.591781536867804e-06,1
0.46339764729850996,0.5365388070915926,3.288989222035649e-05,2.2461303162207707e-07,9.19566571120684e-06,1.7157909012512054e-05,4.077529921779284e-06,1
0.2279770429339647,0.7719523688732536,2.8225683660755803e-05,1.9874604788904058e-07,1.760179473616479e-05,1.972566213677197e-05,4.836306200178378e-06,1
0.33995908325614604,0.6599787163114776,2.4679874702037322e-05,1.8837808539471038e-07,1.4079175746494287e-05,1.8668992678219825e-05,4.584011164241157e-06,1
0.3649763101115977,0.6349622006443186,2.444848687194784e-05,1.861080628927649e-07,1.2510038672859615e-05,1.7938404500597944e-05,6.406205975398697e-06,1
0.5694068723493577,0.4305257174697385,2.7328419177457017e-05,2.114432328003803e-07,1.3556933451520775e-05,2.1416403290302134e-05,4.896981751599743e-06,1
0.5834760723015557,0.41645366861482624,2.9018310628634284e-05,2.016854627643162e-07,1.7459598157460653e-05,1.8821451082832828e-05,4.758038286379267e-06,1
0.6574583887792608,0.3424743343192958,2.338365164685083e-05,2.2341714977422502e-07,1.4316483915999287e-05,2.417905352663402e-05,5.174295204196475e-06,1
0.73302354518896,0.2669230379418236,1.8643967064877275e-05,1.7856971655972524e-07,1.1442677867815109e-05,1.932549376489976e-05,3.826160802569639e-06,0
0.7117429491754829,0.2882002239451476,1.956524559368619e-05,2.0739204847393028e-07,1.2354805900100899e-05,2.0568280987061398e-05,4.131154840186748e-06,0
0.5437248042711375,0.4562067626851475,2.5224146832526692e-05,3.015877587924522e-07,1.3522053510522392e-05,2.2834376068165844e-05,6.550879545073376e-06,1
0.6189225387767443,0.38098278494491766,4.172255950930608e-05,3.2906348687526233e-07,1.6564163024701387e-05,2.8035643640133475e-05,8.02484867704528e-06,1
0.26233219635557353,0.7375853922516666,3.4380941388380436e-05,2.9398307557688224e-07,1.9748044983694126e-05,2.206429937657149e-05,5.92412393572813e-06,1
0.25873702086980876,0.7411832568423913,3.0699527826963735e-05,3.341600785992891e-07,1.8463439685669827e-05,2.4399390195182512e-05,5.82577001356279e-06,1
0.28120987449629,0.7186941267853818,2.720313976379071e-05,2.862822883517354e-07,3.147878571940544e-05,3.130812028286266e-05,5.7223902737183934e-06,1
