prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2689025043064766,0.7310117076165709,2.364062037008157e-05,3.3678141305167485e-07,2.8959206411718753e-05,2.8802201130503555e-05,4.049267626963284e-06,1
0.08346793236010515,0.9164732800065661,2.3910079803306365e-05,1.5601837722081194e-07,2.100825322089454e-05,1.1293443620986398e-05,2.4198383063997106e-06,1
0.12688786371362445,0.8730340692827807,3.385084994087581e-05,2.0855503357773467e-07,2.6296011034555512e-05,1.4982794536913923e-05,2.7287930489286384e-06,0
0.4276517362467809,0.5695656528835531,2.2603749875242535e-05,1.7971866234852313e-07,0.0027415022259399432,1.5137458021716719e-05,3.1877171667039274e-06,0
0.5979669560939386,0.395189347960373,1.5272033718923726e-05,1.471302327470795e-07,0.006809264057169812,1.495111869537407e-05,4.061605871562634e-06,0
0.6839098209697813,0.30313516090267456,1.3140447209296929e-05,1.3033458331641668e-07,0.012927145122875077,9.992099823588535e-06,4.610123052911248e-06,0
0.18683879870288284,0.8090864353082117,0.00035016358581988204,1.5231023441865635e-07,0.0032653119481689695,0.00045391534784312013,5.2227968391997866e-06,0
0.21248677370710262,0.7776806123214073,0.00046271402300215343,1.9623567428082066e-07,0.007802896732630509,0.001563604265461506,3.2027147216243977e-06,1
0.3833437208041642,0.60466222120042,0.000528216945435803,2.908704231875287e-07,0.009073114933153749,0.0023883081268683683,4.127119534636661e-06,0
0.43619368433609607,0.5418939120514514,0.002391814733671718,1.3398888049594447e-07,0.018874901046243987,0.0006432317214948382,2.3221221615535453e-06,0
0.06548685336015761,0.9304500811519311,0.0007385765817952926,1.2047384054596435e-07,0.0029535974220118093,0.0003605776321317584,1.019337813209479e-05,1
0.045455338179090275,0.9463161205666146,7.179362794090704e-05,9.866412304281173e-08,0.00807315885855547,7.615792487798242e-05,7.332178797634997e-06,1
0.03899793073607762,0.9557983346898608,1.2632227773688162e-05,9.59656548767295e-08,0.0051770831587703,6.79157848212085e-06,7.131643380471688e-06,1
0.07210808522916921,0.9188150520586401,2.3884221804076096e-05,1.814458247359502e-07,0.009026471892328254,1.2841089455704523e-05,1.3484062778027748e-05,1
0.06484746522301453,0.9312553027625867,2.187873943102199e-05,1.3520018249244576e-07,0.003860090043376039,1.2267443938293784e-05,2.860587470992803e-06,1
0.12831840040583795,0.8716145870126122,2.1171605780719398e-05,1.655309368499037e-07,1.858959114464606e-05,1.347430852910036e-05,1.3611545158665732e-05,1
0.23905172027565444,0.7608538508357711,3.750611413981151e-05,2.525755878361431e-07,2.9571395091598684e-05,2.2090100074141794e-05,5.008703681122455e-06,1
0.31730643620452514,0.6826369640453729,2.377210773864295e-05,2.2057220695520777e-07,1.683011641533253e-05,1.2329410438376784e-05,3.447543302709263e-06,0
0.5269121617327924,0.4730109008986191,3.193507881750615e-05,2.338624799031186e-07,2.3308442890983203e-05,1.611225917150365e-05,5.34772522857228e-06,0
0.2648323510159033,0.7351256981792745,1.8741550973315612e-05,1.4178016498319956e-07,8.542130257453238e-06,9.161318681604988e-06,5.364024744777508e-06,1
0.4621372492423536,0.5373582505530601,2.9838904554314953e-05,1.8869875103490372e-07,1.2842961210359132e-05,1.1336881544938316e-05,0.00045029275852565757,1
0.44648794013753323,0.5526845632615782,2.7025473491413883e-05,1.7061274280581385e-07,1.1605931487901574e-05,1.024491691144262e-05,0.0007784496662548998,1
0.44472933116610724,0.5545087250179321,2.7021785184051527e-05,1.7058945839469699e-07,1.1431510849625957e-05,1.0243518734182812e-05,0.0007130764117345583,1
0.46091350344952,0.5381372496839374,3.0225777325932137e-05,2.2698910787998286e-07,1.521892819645196e-05,1.3637337893935483e-05,0.0008899378340184186,1
0.3706099369252189,0.628439800273655,2.669724474334983e-05,2.526777114553915e-07,1.2997490621916162e-05,1.2113790739483444e-05,0.0008982015973100783,0
0.8426473284864681,0.15691488729326453,2.41639117883933e-05,1.959330811099552e-07,1.2739725465254567e-05,1.2606259060171541e-05,0.00038807839087252535,0
0.7807278068112486,0.2191480098966809,2.2128744125900833e-05,2.3722050251094994e-07,1.1601231778790413e-05,1.0974255590946393e-05,7.924184007230393e-05,0
0.7881768801900049,0.20968376582774867,2.3440252507926195e-05,2.257209443016416e-07,1.3565759885861972e-05,1.2026397603667389e-05,0.0020900958513049212,0
0.9165390017299448,0.08196463102220962,1.0951574662187367e-05,1.3501749924526517e-07,1.0989851297845372e-05,8.009168877512539e-06,0.0014662816355088043,0
0.7734603906500213,0.22560178924371546,1.3949313968587616e-05,1.4356259939107612e-07,1.25235646705279e-05,9.450508918088634e-06,0.0009017531561066883,1
0.6893078712677687,0.3085203201624307,1.9352017982395138e-05,1.680776402140893e-07,1.4028204723725763e-05,1.1131285762652474e-05,0.002127128983691473,1
0.7756450371025392,0.22270191650443805,1.7987210461579648e-05,1.3821348786316674e-07,1.0397534710238219e-05,1.1030914295404288e-05,0.001613492520067737,1
0.6955460128601094,0.30043615521718925,2.3265157231628442e-05,1.9489131991108964e-07,1.58058723969468e-05,1.5202610096930381e-05,0.0039633633916559535,1
0.7967619423475935,0.1635275043107441,2.6410929142254275e-05,2.069067599099683e-07,1.8091053894868213e-05,1.1433695527111944e-05,0.039654410756338354,1
0.8725667680415188,0.09573315910393984,1.606375076321791e-05,2.271685312013776e-07,1.2977349358605475e-05,1.0886611880308813e-05,0.031659917974008085,0
0.8847723858364341,0.08695973707150478,1.4698136480834967e-05,2.0785644180897397e-07,1.2777847993194937e-05,1.0191626091359155e-05,0.02823000162505379,0
0.688844005473282,0.29769096259392525,2.2667214132434334e-05,2.4660475450341215e-07,1.5977646563327986e-05,1.2652005420461511e-05,0.013413488461922123,1
0.6704313131980547,0.3044801180174962,2.1989661077316433e-05,2.6615948054773657e-07,1.6662066237257555e-05,1.3662414956033714e-05,0.02503598848269791,1
0.593985135032739,0.3759292910105925,2.636798229622825e-05,4.049526132030855e-07,1.9979619786673227e-05,1.796301951482295e-05,0.030020858382457424,1
0.7409639090768607,0.2500576889282891,2.9153525441449184e-05,3.205518112011891e-07,2.07791980698506e-05,1.8188337615095873e-05,0.008909960381912448,0
0.7411018490268736,0.24965840711680667,2.9158952744712985e-05,3.2061148603861634e-07,2.078306638449852e-05,1.8191723607788244e-05,0.009171289502096596,0
0.808387327418419,0.17770405870228934,3.3087180415790275e-05,3.637175088476139e-07,2.3577337246969112e-05,1.597667894251298e-05,0.013835608965177834,0
0.9038019217532084,0.09304627280515008,2.126117588564487e-05,3.0288207857907316e-07,1.7914525500907114e-05,1.3056490226548757e-05,0.0030992703679500835,0
0.9089778969870494,0.08863546054760027,1.809819347862849e-05,2.396875556184482e-07,1.2994932120581526e-05,1.1576996525498882e-05,0.0023437326556700762,0
0.9006387424292144,0.09355751605765669,1.79724851488021e-05,2.3748861153133975e-07,1.2648309770676454e-05,1.1470786722530448e-05,0.005761412442875531,0
0.6239337881932899,0.01963358723830551,1.4130797334796226e-05,1.8714443936719704e-07,1.0015758687209336e-05,9.039144809709596e-06,0.3563992517231336,6
0.008331103539036822,4.316660552187692e-05,3.742410141924194e-07,4.811832526865589e-09,2.562714395944048e-07,2.371561650276226e-07,0.99162485737499,6
0.01174583494712381,4.52814774681409e-05,5.298188984770256e-07,6.499064246433554e-09,3.461310303613095e-07,3.203131331664005e-07,0.9882076808132817,6
0.009544764857244611,4.533469482198094e-05,7.907593248959103e-07,6.268341856341063e-09,3.873795949716661e-07,3.375262533513733e-07,0.9904083785144183,6
0.032425345705541675,0.0003126573230581201,2.8389876778924813e-06,2.601639187039445e-08,9.555891919235485e-07,1.235293014058257e-06,0.9672569410851245,6
0.0259875911728118,0.0002381337923800822,1.8660027210093362e-06,1.9621607722973407e-08,7.066907453771439e-07,9.316601266435742e-07,0.9737707510596074,6
0.04499376011113834,0.00036589337520045713,2.424661508783165e-06,2.2347202864010217e-08,8.048556301821984e-07,9.712144192707194e-07,0.9546361234349,6
0.18120810210964824,0.011350802489361234,3.253642667161818e-06,4.23623339108225e-08,2.365850528137598e-06,1.7848319300461995e-06,0.8074336487135313,6
0.7993518763471718,0.034822162088540005,1.1774511387877226e-05,1.228541169666121e-07,5.241738515858081e-06,6.344892871326594e-06,0.1658024775673963,0
0.6713894014032395,0.026123247210386114,1.3547190374031424e-05,1.4022710059203232e-07,6.341818806019563e-06,8.026981969416017e-06,0.3024592951681243,0
0.03737876557065544,0.006561940107762573,6.875097832954344e-06,4.589737509632729e-08,9.698795043554797e-06,3.439098110622373e-06,0.9560392354332198,6
0.7808021395375242,0.13304169549210848,9.012758181624743e-05,1.7713841633740134e-07,5.642622812371841e-05,2.3619061710055393e-05,0.08598581496030097,0
0.8081053995027481,0.11815261178606354,0.00010050378665860296,1.573143401434816e-07,3.563426836836256e-05,2.0975783709437022e-05,0.07358471755811177,0
0.7257565636440901,0.13239073978008592,4.947409617143197e-05,2.000962322333889e-07,3.9928420366633803e-05,2.2369924000578513e-05,0.14174072403905316,0
0.8397750935111601,0.0814038437908784,3.0768835129258866e-05,1.1236087503408911e-07,3.7830573193294934e-05,1.877563331562943e-05,0.07873357529544843,0
0.7974674797431923,0.17405861288948532,1.877389052490915e-05,2.3738548801264268e-07,1.0969911062864454e-05,1.2050948635859947e-05,0.028431875231610795,0
0.8181337551446541,0.15470613454145749,1.6389715518651956e-05,2.33350839064002e-07,1.1747568512061236e-05,1.1846128418538129e-05,0.027119893550599992,0
0.7941280647696468,0.1945649356620589,1.711463429841561e-05,2.668677201812563e-07,1.6968379047962452e-05,1.0936312321847351e-05,0.011261713374905925,1
0.7381376402015966,0.26013268874671963,1.6596473536629947e-05,1.9863134794290259e-07,1.5508584797753982e-05,9.98265539131302e-06,0.0016873847066102294,1
0.9161582795749044,0.08381742856420177,7.166763127623155e-06,1.1175101399186417e-07,4.720262126002626e-06,4.3107547164358695e-06,7.98232991003812e-06,1
0.9097392871335688,0.0902367460431425,7.116549753612716e-06,1.0316250393843218e-07,4.36187515504298e-06,4.458833545936724e-06,7.926402330165616e-06,1
0.9152443376265218,0.08473150025817092,6.901985708319447e-06,1.081544347564761e-07,4.623311692570273e-06,4.416094194156536e-06,8.112569277389974e-06,1
0.7913897105950298,0.20857142758320663,1.2382102999054538e-05,2.4314709264202873e-07,1.1942045799450792e-05,1.1353665604624371e-05,2.9408602678932497e-06,1
0.7665879597075864,0.23336859257937234,1.3571620260218424e-05,2.084113747865219e-07,1.3089287880472171e-05,1.2387743870975542e-05,4.190649654662559e-06,1
0.7890358347347571,0.21092038148043185,1.3207088219076395e-05,1.9897946028641688e-07,1.4244617205040765e-05,1.2055010603182304e-05,4.078089323395179e-06,1
0.8094060838503669,0.19054894684758167,1.4111834872028036e-05,2.105925117743446e-07,1.2084113726359078e-05,1.3579523830709862e-05,4.983237110645932e-06,1
0.7826629488318265,0.2172908679473265,1.3928772131301424e-05,2.0368142775139546e-07,1.409718660422124e-05,1.3133880111496151e-05,4.819700572296195e-06,1
0.77873428940407,0.22121975919664336,1.3858855186807776e-05,2.026590272882219e-07,1.4026424285473203e-05,1.306795321154507e-05,4.7955075756549506e-06,1
0.7672237719760179,0.23273243521689785,1.2889234946066637e-05,1.8982732092780267e-07,1.4219113845171336e-05,1.2427256791488272e-05,4.067374180704604e-06,1
0.6687260301073285,0.3312324202703291,1.468067840662497e-05,2.4007261767655224e-07,1.1380030517686557e-05,1.028521432439023e-05,4.963626476044813e-06,1
0.651132669120905,0.34883294851316815,1.2431452781198628e-05,1.9922484584274435e-07,9.443746011160628e-06,8.53521012961555e-06,3.7727321593282894e-06,1
0.6360706505427023,0.3638955262945283,1.2791936947600048e-05,1.7971961806191487e-07,8.028177817567936e-06,8.887689965181588e-06,3.935638421022709e-06,1
0.6398365120562819,0.3601255118342111,1.5072050857034664e-05,1.7940425590810803e-07,7.200188321435746e-06,9.188410599926051e-06,6.336055472964021e-06,1
0.452541705289288,0.5474175403891598,1.489832976739497e-05,2.1656439380152274e-07,1.1513145193525947e-05,1.0382483540383316e-05,3.743798657086618e-06,1
0.7904356031477561,0.20951932664673287,1.4442620370440397e-05,1.3546473003033757e-07,1.853561657320174e-05,9.831221557093709e-06,2.125282280307841e-06,0
0.8176089228789907,0.18235283958697782,1.2253110045902239e-05,1.1492819182572959e-07,1.5725605452105693e-05,8.340802190665231e-06,1.8030881509920869e-06,0
0.6935542957318312,0.3063948255937258,2.3112566104466064e-05,1.7594705584760787e-07,9.95034832507452e-06,1.4667700206639839e-05,2.9721127511122883e-06,1
0.5470829250844323,0.45287202655522707,2.0229116350061176e-05,1.5734640714189774e-07,8.886918126148904e-06,1.3117070458673589e-05,2.65790899856366e-06,1
0.3084683857091616,0.6914686537601087,2.5920195604468193e-05,1.9792038728250186e-07,1.5765058794983987e-05,1.7041054397334746e-05,4.036301545541845e-06,1
0.23241334951123055,0.7675199546866827,2.761017318619883e-05,1.976048831777073e-07,1.5739927777252874e-05,1.8339559256183808e-05,4.808536983997903e-06,1
0.29545500117733753,0.7044966006914061,2.0056092381821816e-05,1.5308539159946164e-07,9.462945363412351e-06,1.5000812894605097e-05,3.7251952248255865e-06,1
0.39034561569308346,0.6095865120333002,2.685827735308635e-05,2.0500553288290614e-07,1.37803118502882e-05,1.9971984778264064e-05,7.0566941019690966e-06,1
0.5735018968469662,0.42642988666707615,2.569714744919649e-05,2.0538897478851168e-07,1.6902458053787153e-05,2.0654725097812362e-05,4.756766382155468e-06,1
0.5872988591982387,0.4126353705819746,2.341339784217787e-05,1.9866920443265674e-07,1.605627808251461e-05,2.150073677390179e-05,4.601137883802772e-06,1
0.7262483170817272,0.27369201682658295,1.9877996671574905e-05,2.1070721701578094e-07,1.323974820482936e-05,2.214044811367718e-05,4.197191482712233e-06,0
0.592304921528639,0.4076498832399376,1.782252078962799e-05,2.0583948146509427e-07,7.33794882055596e-06,1.5271669405853584e-05,4.557252925820631e-06,1
0.5493715588819501,0.4505617258682662,2.4912026870284248e-05,2.978559552744953e-07,1.3354733566693719e-05,2.1680813486776763e-05,6.46981990449015e-06,1
0.2145207823662144,0.7853973913305066,2.745512504607008e-05,2.551320693057528e-07,2.3851911062716204e-05,2.5164394979694007e-05,5.0997401212439944e-06,1
0.26321001725147536,0.7366960436841612,2.9169976647285907e-05,2.6980593816178386e-07,2.9667093141238915e-05,2.9439138004071533e-05,5.393050632708133e-06,1
0.15097607234172222,0.8489379972923168,2.9092233806592944e-05,2.1393946586033469e-07,3.352647668827223e-05,1.6120077680332352e-05,6.977638319926103e-06,1
0.6268034776627462,0.37221535087727214,1.4237263240417428e-05,1.491368178314035e-07,0.0009496839761590873,1.3870588736152336e-05,3.230495028279373e-06,0
0.2885536586722344,0.7101504481151789,1.566001121186524e-05,1.6506469920560028e-07,0.0012598808871090892,1.3459651696920205e-05,6.727597869487987e-06,0
0.22527447772088288,0.7631992150160221,1.4297375585713776e-05,1.7108541414685338e-07,0.011491551232660185,1.686663925058447e-05,3.4209301845844756e-06,0
0.18189090055498405,0.8120383029284186,0.0006706964131252049,2.1927749156335872e-07,0.003205819811244712,0.0021881761281831217,5.884886552873574e-06,1
0.44827065628522544,0.540411428657171,0.0005844913346345496,2.6658985108051297e-07,0.008227175038520121,0.0025021975057573985,3.7845888403945263e-06,0
0.398694173461112,0.5957918188481038,0.0020306328703893553,1.2377598743640097e-07,0.0028307838422408065,0.0006503220766724088,2.145125494222929e-06,0
0.07634099243843029,0.9178002564655624,2.637131554633764e-05,1.6160808570530717e-07,0.005816190421891516,1.2822979109497616e-05,3.20477137440713e-06,1
0.08265934824652564,0.9122967081445875,2.7007069216830893e-05,1.6595218428349696e-07,0.005000312003805583,1.3167666598830933e-05,3.2909170812275915e-06,1
0.06539403369337428,0.9345676228454012,1.738371823940704e-05,1.7433555041254964e-07,7.940874819525887e-06,7.458569193009236e-06,5.385963422196972e-06,1
0.07141088723326283,0.9285364184529716,2.0210851528596558e-05,6.386390832665096e-182,1.57073997273542e-05,9.579866068189212e-06,7.19619644151274e-06,1
0.1709602451191912,0.8289700651792425,2.580210265743471e-05,1.9846308407858518e-07,2.3223761870482017e-05,1.3464996054935299e-05,7.000377899515367e-06,1
0.2709464462833831,0.7289981476679861,2.0233817024912177e-05,1.6742515431761897e-07,1.6796022849406896e-05,1.1874521889564083e-05,6.334261712590892e-06,1
0.34903436218985173,0.6508860253952894,2.630060359107043e-05,2.1793248330054648e-07,2.416642995826242e-05,1.5014741374000848e-05,1.3912707452139705e-05,0
0.3114033071989583,0.6885433520059713,2.646299248704198e-05,1.769233722669221e-07,1.0474319493423628e-05,1.2182978829689072e-05,4.043580887894203e-06,1
0.410344258251673,0.5891853755190339,2.7878886116916503e-05,1.7600036603574065e-07,1.197242454733457e-05,1.05684317405992e-05,0.0004197704865223079,1
0.2930121478738309,0.7061358424163299,2.56670384154796e-05,1.6500460002368565e-07,1.1057259300540644e-05,9.08389970744569e-06,0.0008060365078155516,1
0.35679224576430585,0.642239699139097,2.5069450759829876e-05,1.8579867543258443e-07,1.161319818865924e-05,1.1156798494409168e-05,0.0009200298504787936,1
0.32981969522427923,0.6692583417790128,2.683446260043359e-05,3.5401197095393134e-07,1.0510522835282263e-05,1.1767118502683677e-05,0.0008724968807986978,0
0.6086817631691626,0.39020093869874906,2.869626443103685e-05,2.194449656078545e-07,1.3534298958597733e-05,1.4560899715084945e-05,0.0010602872240181506,0
0.6632909403963374,0.33603840768986604,2.3263066089803878e-05,1.9830266435161526e-07,1.2230344570388992e-05,1.1722966293608936e-05,0.0006232372341783414,0
0.8572453541110683,0.142629756980816,2.316556369741362e-05,1.8783797551617265e-07,1.2355517110493187e-05,1.2273788716837102e-05,7.690620061553535e-05,0
0.8318494825713797,0.16642305475092634,1.917744342055254e-05,1.8467167265858935e-07,1.0409645513589731e-05,1.006698463123393e-05,0.0016876239324558771,1
0.7031456945705684,0.29608165189696006,2.082175031787336e-05,1.8074792070388123e-07,1.6271930967163024e-05,1.197667618321232e-05,0.0007234024270826057,1
0.6732080205609977,0.32441969693651523,2.1138371595782824e-05,2.0902912581205715e-07,1.5323125709246068e-05,1.2131141636676284e-05,0.0023234808344191698,1
0.6436394737818395,0.35385490109480805,1.8984495457712153e-05,1.8763192238294847e-07,1.376178903407915e-05,1.0919886711133431e-05,0.002461771320227023,1
0.649382424365804,0.3475445942118707,2.500491338524469e-05,2.2510200454688215e-07,1.5945846419292752e-05,1.4943064265685842e-05,0.003016862496250644,1
0.6814830999631758,0.31505557354143787,1.7122492176627975e-05,1.837771022747493e-07,1.3588530186514567e-05,1.3268516296399624e-05,0.003417163179624263,1
0.4412392496658359,0.554100727536556,2.308989757267395e-05,1.7586179143063706e-07,1.3775497896431054e-05,1.2613235145159655e-05,0.004610368305202382,1
0.4236906457730074,0.5706350735995397,3.2110903005326475e-05,2.541217107595308e-07,2.1963711558062776e-05,1.4977285311338151e-05,0.005604974605867289,1
0.5650847939640847,0.42097594381950654,2.2276751849196536e-05,3.44794414038999e-07,1.6879601443477994e-05,1.5053291233019417e-05,0.013884707777469137,1
0.46414703243914046,0.5241453186234104,2.130493626174598e-05,3.205031561668498e-07,1.2489462662265528e-05,1.4102126302507557e-05,0.011659431909066334,1
0.6982933486566392,0.293977870931499,2.3898237350724653e-05,5.866682238668633e-07,1.7727225579483073e-05,2.067058195649452e-05,0.007665897698751381,1
0.6837606070062006,0.30995507552019,3.3721109569562344e-05,2.885982110842291e-07,1.9225496990464143e-05,1.9616109800035048e-05,0.00621146615903825,1
0.83863683794539,0.15239455004099048,3.3174864323470825e-05,3.646813919004102e-07,2.3639819242610232e-05,1.7780461633361097e-05,0.008893652187028157,0
0.8547211295117452,0.13234678468595248,3.350173411355638e-05,3.682745740414525e-07,2.3872740850914315e-05,1.6176852884517418e-05,0.012858166199879404,0
0.013496642939550324,0.00040118939329631076,4.0671478837951986e-07,5.793970246791949e-09,3.4436992276175154e-07,2.497635920060017e-07,0.9861011610248801,6
0.019007363053973315,8.016365975251012e-05,5.589874255813735e-07,7.386465837399621e-09,3.933927922670956e-07,3.2803217925573997e-07,0.9809111854874113,6
0.008367040165594721,4.1465570534349227e-05,3.6539755625834024e-07,4.622216146717878e-09,2.461727376051265e-07,2.2781072474241353e-07,0.9915906502606363,6
0.010781048152813652,6.895717355344906e-05,4.80854127171003e-07,6.182618799256832e-09,3.292775904611689e-07,3.047167905518405e-07,0.9891488736425059,6
0.011155168377639394,7.135010167207836e-05,4.97540561700901e-07,6.397165910298748e-09,3.407040681493574e-07,3.152909678093348e-07,0.988772321587925,6
0.014844849880849359,7.050846711175066e-05,1.2298577959258703e-06,9.7490713758757e-09,5.857759018237607e-07,5.249502357351002e-07,0.985082291319034,6
0.025496932850474163,0.00020321813692647682,1.2151762892543812e-06,1.344104346957639e-08,5.701527373387269e-07,6.345238911876298e-07,0.9742974157186381,6
0.039640715646106356,0.0004908099538930919,1.7379163957733296e-06,1.842108882966465e-08,9.487038495588387e-07,8.46791883493392e-07,0.9598649225667828,6
0.04519706224574509,0.000962089959813842,1.9815160810645805e-06,2.100312986025852e-08,1.1016643671742112e-06,9.654847255816828e-07,0.9538367781261374,6
0.24327551784322757,0.01633909439142619,6.533833318264843e-06,5.397379973984255e-08,3.7676727207429695e-06,2.477507286066609e-06,0.7403725547782214,6
0.4097430944231181,0.02852090821914062,7.314673724383144e-06,1.0249084576132851e-07,5.649669503978946e-06,4.202133396184928e-06,0.561718728390271,6
0.8804219179075314,0.02782502376991284,1.3072535836697588e-05,1.3531394681508655e-07,5.74747201850285e-06,7.634983633723518e-06,0.09172646801711982,0
0.6798482918976468,0.016179576119702097,1.3613729838768858e-05,1.3587411932127364e-07,6.372967790950285e-06,7.130955786159102e-06,0.3039448784551159,6
0.596050645737103,0.014728953826070828,1.570805917820063e-05,1.3801930059486143e-07,6.038513553376106e-06,6.395338583476041e-06,0.38919212050621055,6
0.3379088465488932,0.018066181323728517,1.915830641316457e-05,1.7424122653845652e-07,1.4110839664173646e-05,1.1812788091429518e-05,0.6439797159519831,6
0.0724181284279238,0.011058878457240821,1.5642572818736048e-05,8.03930829886379e-08,1.750741169147094e-05,6.021097761491802e-06,0.9164837416394808,6
0.08580389311418565,0.013103001219539613,2.0387563278323568e-05,9.520914349313114e-08,2.0383335208781967e-05,7.134037291108667e-06,0.901045105521353,6
0.17891286540689755,0.028603674395782167,4.7694205565978235e-05,8.573792746576503e-08,2.6392838567243836e-05,1.3827688405822342e-05,0.7923954597268537,6
0.23650689489555796,0.03997972803603257,8.370526579181923e-05,1.1983701726655896e-07,3.872387687470697e-05,1.9327140079363246e-05,0.7233715009486463,0
0.3235472424863978,0.01576818396595991,2.3238551117608896e-05,6.54314892395444e-08,1.9540469983320998e-05,1.0744748160504062e-05,0.6606309843468916,0
0.8693852613490135,0.08887126614691566,3.185373319231447e-05,1.1632267908600131e-07,2.4137871222184046e-05,1.943765539515231e-05,0.04166792692158229,0
0.8087304569742698,0.16543167192589667,1.953168968289637e-05,2.4696744028277493e-07,1.220754689138855e-05,1.2537379443426729e-05,0.02579334751637569,0
0.770892331242153,0.2218670844704538,1.624656240828556e-05,2.2678428016289773e-07,1.5815549930399263e-05,9.859337522268035e-06,0.007198436053252114,1
0.9215817582312708,0.07838471157487413,7.1320082343770776e-06,1.1120908251006895e-07,4.697371428576e-06,4.468518968646846e-06,1.712108614094525e-05,1
0.9025121190101726,0.09746202170544711,7.675984693535344e-06,1.1969128288646135e-07,4.704763977547553e-06,4.809344307929193e-06,8.549500118406007e-06,1
0.9000843677788501,0.0998897817948123,7.452334712159625e-06,1.1955893904019342e-07,4.9919642937168836e-06,4.7465215419226886e-06,8.540046850782407e-06,1
0.8761319793466771,0.12383929117437462,8.169806492272622e-06,1.6760478749678455e-07,5.756143123246366e-06,5.2034917923961905e-06,9.432432752623907e-06,1
0.8621755462391767,0.13779655246768333,1.0466349575727812e-05,1.4933817712717238e-07,6.653374649402773e-06,7.342802420450452e-06,3.2894283170879376e-06,1
0.8066491474321651,0.1933042919836175,1.4514515731235878e-05,2.1870434199127905e-07,1.2549582693154001e-05,1.4102594621847808e-05,5.175186829236123e-06,1
0.6046728848617561,0.39529263941864135,1.3777848533682234e-05,1.9035319881700108e-50,8.081736804482533e-06,8.631364186933776e-06,3.984770077480686e-06,1
0.5901018627824018,0.4098598995089164,1.4734249735302228e-05,2.141759396977775e-07,7.173263816434893e-06,9.490196980907775e-06,6.625822209431681e-06,1
0.5046495511251848,0.49530585195457355,1.4727895297013195e-05,1.9710043886128686e-07,8.14272191894047e-06,9.332812418153386e-06,1.219639016869582e-05,1
0.536887738403998,0.46306481412323974,1.3845618314830997e-05,2.0108448582871238e-07,1.1207721935372522e-05,9.977638262589524e-06,1.2215409763723826e-05,1
0.49408632843441214,0.5058735276488429,1.4413135792345188e-05,2.0932672951692012e-07,1.126782525841997e-05,1.0631754615898962e-05,3.6218743487528587e-06,1
0.8260346522891048,0.17386038423729758,1.3732688066243762e-05,1.28805911515337e-07,7.973320211645509e-05,9.347964253773594e-06,2.020813249922241e-06,0
0.8225430758060107,0.17742596052011014,1.2378747315664889e-05,1.1610660809601942e-07,7.892121098649913e-06,8.755122740445977e-06,1.821576116217519e-06,0
0.6892959346971571,0.31065564891503583,2.4138302289964394e-05,1.7804291462324015e-07,7.304785180403073e-06,1.3787741244968414e-05,3.0075161772257806e-06,0
0.6134375026651578,0.3865077531962376,2.5338666881407962e-05,1.8689674402283305e-07,1.1735956067797407e-05,1.4325543088731398e-05,3.157075822472102e-06,0
0.4577837995816381,0.5421445408808492,3.8198662054664545e-05,2.5392841414987667e-07,8.54477317143062e-06,2.011372802182163e-05,4.548445850520345e-06,1
0.31450835470902716,0.6854351956498571,2.9544185984955437e-05,1.9322382147023417e-07,7.577209419629544e-06,1.53053032895145e-05,3.8297186000011914e-06,1
0.17451553475873927,0.825436576943182,1.9534975757990913e-05,1.398110245996825e-07,1.0935009430069574e-05,1.3876326415250085e-05,3.4021754510672817e-06,1
0.2818147041584439,0.7181376950338236,1.787114698540583e-05,1.3640800423675947e-07,1.0194987707056302e-05,1.4702832939762411e-05,4.695432096014318e-06,1
0.28258588509860755,0.7173659545456295,1.8620150484393272e-05,1.421250448132072e-07,1.0283130718239103e-05,1.4222725625812948e-05,4.892223889626931e-06,1
0.5925151947916731,0.4074185941929265,2.455150545462066e-05,1.9623222946470516e-07,1.678198033352328e-05,2.013659933764842e-05,4.544698045132547e-06,1
0.6209889795267423,0.37893803038874235,2.7367398384100154e-05,2.3222000074530868e-07,1.4880567176706058e-05,2.5131731532919148e-05,5.378167420850227e-06,1
0.6358711649324911,0.364057318326339,2.4857306542839956e-05,2.3749706259473022e-07,1.521871924411594e-05,2.5702835233102694e-05,5.500383087137722e-06,0
0.7132102377017004,0.2867320073346041,1.9465571769090242e-05,2.0633550366526942e-07,1.2291865174398943e-05,2.1681082298041064e-05,4.110108950374235e-06,0
