prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7440638017125271,0.25587887236558426,1.9434348752782947e-05,2.2780273786261212e-07,1.3301216083396548e-05,1.970111175623768e-05,4.6614425582956505e-06,0
0.7382417134060638,0.26171320904003903,1.638806936929873e-05,1.6297035164667483e-07,8.785246629632498e-06,1.5516849639688326e-05,4.224417907052236e-06,0
0.6822006132556856,0.3177391572449456,2.2436607210171223e-05,2.0422684644656428e-07,1.0984700020792018e-05,2.090957617416279e-05,5.694389117091771e-06,1
0.6388668120573754,0.36102878964668916,2.9637916363527757e-05,2.947328048835044e-07,1.7564907567486763e-05,2.689084661456854e-05,3.00098925848851e-05,0
0.5463650078005775,0.453532553247094,2.376738117040843e-05,2.496280127328067e-07,1.4876840640933218e-05,2.3146222318443818e-05,4.039888018612564e-05,0
0.6273073072031419,0.37260493842303805,2.1541629784852343e-05,1.765202822665579e-07,1.0724004521246637e-05,1.4355121036397472e-05,4.0957098195493425e-05,0
0.33079534517204834,0.6690294079370769,0.0001353901031214258,2.0211899448882074e-07,1.3765606417268532e-05,2.1300127661016133e-05,4.588934680604203e-06,1
0.21311428382122452,0.78679845945451,3.640561437114084e-05,2.5260857762377143e-07,2.04992865829753e-05,2.5137295014397304e-05,4.9619197192561385e-06,1
0.19154594477463235,0.8083645282228727,3.1522496388155685e-05,6.08453380513287e-85,2.89405502772161e-05,2.44159696508459e-05,4.647986178787433e-06,1
0.22520919204190157,0.7747049922078091,3.0083847224439414e-05,2.462938269499759e-07,2.6672378904417985e-05,2.342028316915281e-05,5.392947164383006e-06,1
0.19584846696774597,0.8040623059378227,2.956126950452379e-05,2.611952652620223e-07,2.5684086619952113e-05,2.8499607949503202e-05,5.2209350920106685e-06,1
0.34858599903190696,0.6512703109931073,3.2596570345814066e-05,2.5508021473579726e-07,8.828979477171336e-05,1.7873773829857363e-05,4.674755823697033e-06,0
0.5353471198824684,0.4631392672519688,1.6019748236235724e-05,1.6780853413105725e-07,0.0014773964329363057,1.705241176504541e-05,2.9764640910337213e-06,0
0.5028754033693568,0.4945082262568857,1.6107701439282445e-05,1.7921125506307479e-07,0.0025798290300184314,1.5022860616694315e-05,5.231570428158349e-06,0
0.28696612581712205,0.7108078728211293,1.490360405419129e-05,1.5709177260489564e-07,0.0021956448177874546,1.1900659156273217e-05,3.395188978242239e-06,0
0.29290451954674923,0.704644750527259,1.535819981252968e-05,1.6188344938565128e-07,0.002420081245978036,1.2263657874851713e-05,2.864938876952114e-06,0
0.21468184383786165,0.7789862477234089,1.4178140082797201e-05,2.4328845176367834e-305,0.006300171502571074,1.4166395345946452e-05,3.3924007297515896e-06,0
0.22620305989157052,0.7605079632629472,1.3924243912449441e-05,2.4350607725362514e-305,0.013257445775049895,1.4211391232164287e-05,3.3954352875598095e-06,0
0.23383615412478434,0.760217464503188,0.0004031860620717735,2.4241232442493164e-305,0.004811806141571372,0.0007181330798985607,1.3256088486013289e-05,1
0.20221183863388273,0.7946537791699186,0.00037050028475648294,1.556044916349745e-07,0.0018843078292168727,0.000874825878032865,4.592599700800398e-06,1
0.26642542459234864,0.7241621360149464,0.0002960333615413233,2.3969670671110547e-07,0.007365740946307479,0.0017389985328563988,1.1426855293009272e-05,1
0.5359582337198745,0.4470289549953555,0.0005426677364169577,2.527559987644037e-07,0.014541241477730737,0.001925061115266278,3.5881993571377118e-06,0
0.5437994190422728,0.44498415729091,0.002482899039227333,1.418657406080448e-07,0.00811560854781651,0.0006155680273095213,2.2061867231940675e-06,0
0.33508794834019745,0.6456617614553678,0.0009935141567064198,1.223635052995138e-07,0.01779824492406921,0.00045628811397500734,2.1206461787698565e-06,0
0.052100083262580484,0.9397516482350134,0.00013047350333441552,9.725107816240183e-08,0.007855429956917199,0.00015403930754035383,8.228483536100526e-06,1
0.04048548230488526,0.9594458523269752,1.3426987991532179e-05,7.231335122706932e-08,4.350469840373672e-05,7.636147259650291e-06,4.025221133032222e-06,1
0.08678193225632083,0.9131756709564078,2.0427533041623593e-05,1.0758091412736695e-07,1.0077102434806114e-05,9.293298304117545e-06,2.4912725765358883e-06,1
0.13955462610390873,0.8603836459702179,2.9347427460371453e-05,1.8057973206373407e-07,1.405801258579753e-05,1.4562793478899958e-05,3.5791126160424823e-06,1
0.19082016701025842,0.8091202628410421,2.7182276530630864e-05,1.797689539804413e-07,1.4002230494948512e-05,1.4640961996480997e-05,3.564910723428682e-06,1
0.3446907707101653,0.655243875556058,2.8992345167810234e-05,1.959205343351366e-07,1.5260279484924454e-05,1.7019983728982223e-05,3.885204860607886e-06,1
0.3904917508971148,0.6094535424377194,2.1714752409614894e-05,9.602649519903431e-209,1.3301587040962116e-05,1.08350896594375e-05,8.855236055723829e-06,0
0.2131535832676869,0.7868124647849272,1.567852109436318e-05,1.0473377146595656e-07,6.4129891288775615e-06,7.33754569243021e-06,4.4181576986497115e-06,1
0.1982026072528896,0.8017300269580444,1.4064866477721854e-05,1.0047024483354837e-07,6.9822832467979885e-06,6.605044818565523e-06,3.96131242782285e-05,1
0.25421608692940867,0.7456982487903203,2.0766004424692103e-05,1.4833880947736533e-07,1.031774119088447e-05,9.751986635982468e-06,4.4680209209803425e-05,1
0.3153810329857088,0.683942325501422,3.053171450174519e-05,2.101802257935512e-07,1.29561029463281e-05,1.3938846502275432e-05,0.0006190046686929826,0
0.6353437647113712,0.3638954230027882,2.701462437311683e-05,2.06585192672534e-07,1.274117066347278e-05,1.3707611221765947e-05,0.0007071422943896024,0
0.6929119941171046,0.30639843462670424,2.3919325922132384e-05,2.038968569982469e-07,1.2575367184609272e-05,1.205367557606283e-05,0.0006408189906511926,0
0.6835843396301985,0.31601008220181787,2.425809989380723e-05,2.0678468704338202e-07,1.275347450670808e-05,1.2224394080483742e-05,0.000356135414815477,0
0.6549134162247957,0.3440481987660935,1.7570931282812466e-05,1.8083531379127329e-07,1.4560668215419757e-05,1.0945269670872224e-05,0.0009951273046279942,1
0.6770764180714112,0.322143694276191,1.4271932818259091e-05,1.484055681197376e-07,1.1644482507039419e-05,8.753169794936262e-06,0.000745069661709429,1
0.5495458165119533,0.446513156234196,1.997078567103888e-05,2.1434806819671722e-07,1.4349253534304785e-05,1.422918007654642e-05,0.003892263686500488,1
0.7458975733028117,0.252736693410086,1.541428458048992e-05,1.5125678150805313e-07,1.0095278106080161e-05,1.071024533025004e-05,0.0013293622223041611,1
0.7702219466895688,0.22770220445807832,1.6542019381802395e-05,1.3857185486507197e-07,1.0424493970140571e-05,1.1059515814296795e-05,0.002037684251331952,1
0.5934308341499506,0.40244144258982023,2.1365085019305123e-05,1.9401018371345628e-07,1.5197086620632052e-05,1.5133876558356049e-05,0.004075833201847257,1
0.433679428645905,0.5630322730187638,2.320723478768513e-05,1.6213358587079542e-07,1.2700148525354271e-05,1.1628614873531938e-05,0.003240600203558865,1
0.38385835504548277,0.6094724757932193,2.6281286074023893e-05,1.9438150864085802e-07,1.6732294344419198e-05,9.707056031409513e-06,0.006616254143339467,1
0.4015514898682903,0.5906793960510842,2.695989741700264e-05,2.106326275638733e-07,1.7509515823587546e-05,1.0677707003644332e-05,0.007713756327753658,1
0.7852308322182334,0.17172384999244575,2.1449993286408735e-05,2.891270924491685e-07,1.770886626548865e-05,1.0925896032254236e-05,0.042994943906644115,0
0.8675169296168086,0.09847412161120941,1.646491225583046e-05,2.3284163136301693e-07,1.5956157668882512e-05,1.1416700991806838e-05,0.03396487815943406,0
0.8867472324506583,0.084723711364456,1.3807680980566887e-05,1.9526389906613784e-07,1.2003729107990278e-05,9.57418798813024e-06,0.028493475322910085,0
0.5583964769828271,0.4280779191423075,2.1617556626852405e-05,3.319968114648563e-07,1.6380114233585897e-05,1.3431222424627635e-05,0.013473842984769023,1
0.5463256287040283,0.4447222947351807,3.6629662478062355e-05,3.080505325831098e-07,2.0916761955202012e-05,2.1026356803667776e-05,0.008873195729021508,1
0.8354953113384748,0.15738876915655484,3.274815703874553e-05,3.599907259489124e-07,2.3335755208404848e-05,1.7551762807926384e-05,0.007041923839189332,0
0.8208618438316878,0.048624273825294884,1.963547648376829e-05,2.797227191610651e-07,2.2215657080434314e-05,1.2058148062123172e-05,0.13045969333867186,0
0.9024956920750073,0.09291179665494638,2.1230447937112287e-05,2.811702823676962e-07,1.788863433568943e-05,1.3580627386538461e-05,0.004539530390104629,0
0.011057460786649034,0.00020602542353754258,4.5697068867813934e-07,6.982150013001596e-09,3.188621641780069e-07,2.11519792874189e-07,0.9887355194550177,6
0.01014554827330797,6.489242262542057e-05,4.525096901973837e-07,5.818178028167996e-09,3.0986798704451207e-07,2.8675494853664513e-07,0.9897885043532628,6
0.012773796746475595,6.339017514036932e-05,5.803197262738888e-07,7.587634052073192e-09,3.928984052201586e-07,3.739644269362877e-07,0.9871614583081915,6
0.015787822516583463,6.0181340002273466e-05,7.400953839592244e-07,9.078436919985525e-09,4.700942827862831e-07,4.4744019505421435e-07,0.9841503294351155,6
0.018177656557631663,7.735455747519093e-05,1.3492720726785524e-06,1.0695667243476858e-08,6.443808971211639e-07,5.75920805616527e-07,0.9817424086154506,6
0.026648618782163142,0.00024298232843711137,1.449692547110692e-06,1.6885029469612038e-08,6.817159224989761e-07,7.648619374864079e-07,0.973105485733963,6
0.02487919132427135,0.0002938648866831629,1.3173830127703765e-06,1.396363459137279e-08,7.579710502350481e-07,6.418888994770284e-07,0.9748242125824484,6
0.03802391446653823,0.0004460721751831203,1.602016329608005e-06,1.6980612638245335e-08,8.902409038188366e-07,7.80575192474832e-07,0.96152672354524,6
0.2156238052699293,0.008618096183622803,4.285025709562582e-06,4.959119028069861e-08,2.6547811097988143e-06,2.27963818049926e-06,0.7757488295102578,6
0.7113197186801715,0.015255233671985908,7.722816599396911e-06,8.039831324382639e-08,3.415097283683118e-06,4.041747089004737e-06,0.2734097875885571,6
0.0873283155609279,0.02265869566029208,2.4297668040737682e-05,1.4033501723090793e-07,2.4374446611265152e-05,1.2154309114103555e-05,0.8899520220199966,6
0.4575838176677734,0.053265728605484106,0.00010781913199655189,1.543597414154435e-07,4.987947595263841e-05,2.4894914885227848e-05,0.4889677058441666,0
0.3415365277321141,0.03357845476945306,3.0163523940440427e-05,1.1641450110581144e-07,3.313893945667438e-05,1.9461084348034923e-05,0.6248021375361864,0
0.8293860379148337,0.16047353603658973,1.8681664256278383e-05,2.4097557204228834e-07,1.5896613883556007e-05,1.1064847289013035e-05,0.010094541947575418,1
0.7878867966106733,0.1977160778659305,1.7391820145177015e-05,2.521142655276893e-07,1.6665836132627075e-05,1.0993925643106821e-05,0.0143518218272097,1
0.7620753895095775,0.23192816768928357,1.4803892464339168e-05,1.6471450923004604e-07,1.4411153236614105e-05,9.275294154576292e-06,0.0059577877467739985,1
0.7913381041526328,0.20744918412048238,1.347430502729711e-05,1.4155198520426773e-07,1.0359949034583125e-05,8.442248750301613e-06,0.0011802936720873892,1
0.9073261113215048,0.09263677252550898,8.31746916462444e-06,1.2334262178155004e-07,4.8482889468615445e-06,4.95605963679799e-06,1.887099261611642e-05,1
0.8569485269651957,0.14301629458786722,9.588669851085778e-06,1.9671297897791483e-07,7.12581705962772e-06,6.107190533498463e-06,1.2160056514067921e-05,1
0.8068569836054957,0.19309787038000295,1.351340943728163e-05,2.1847079673199883e-07,1.417181691654955e-05,1.276475256920729e-05,4.477564781530477e-06,1
0.7835547093348474,0.2164031692192594,1.2633967954231798e-05,1.9824655779088744e-07,1.1814709477439142e-05,1.2783426310818711e-05,4.691095592705285e-06,1
0.7700682723818408,0.22988978268769067,1.2165662977906089e-05,1.8284715234865556e-07,1.3595128741646778e-05,1.1970292288396903e-05,4.030999308254457e-06,1
0.5929497023058473,0.40700812044131,1.6040719364434427e-05,1.8975192659770227e-07,1.1089818932197618e-05,1.0447694134196336e-05,4.409268485317006e-06,1
0.6059048758424805,0.3940547879223319,1.645770186950923e-05,1.938977573965442e-07,8.503067788030041e-06,1.0675962552309756e-05,4.5056052204140166e-06,1
0.6042603313540009,0.3956994784580491,1.6526392384975752e-05,1.947070403091267e-07,8.538557561391937e-06,1.0720521469261463e-05,4.210009494074288e-06,1
0.5555616225653183,0.44439727303312787,1.4119898660252758e-05,1.6807068504935525e-07,6.755025868080902e-06,8.574462878531899e-06,1.148694346199775e-05,1
0.5637373502083234,0.43621588884681545,1.4493234162469396e-05,1.2984503765566e-50,6.318301886386579e-06,7.89118197809565e-06,1.80582268341301e-05,1
0.5033295246689664,0.4966291877850376,1.4449161670167124e-05,1.7369645381219415e-50,6.737657466618101e-06,8.297833605830828e-06,1.1802893253336026e-05,1
0.4900156475490041,0.509934701023909,1.4294388777922433e-05,2.0760212742289032e-07,1.0786286047408722e-05,1.0895411141682667e-05,1.3467738992446058e-05,1
0.8558614542070286,0.14402910525742113,1.2999775673436718e-05,1.2227353628391505e-07,8.535128792878726e-05,8.865780146135975e-06,2.1014182653495358e-06,0
0.8057805737285263,0.19417823273358847,1.2789723896594405e-05,1.1996136783881192e-07,1.7695719794014125e-05,8.706080064170608e-06,1.8820527626063328e-06,0
0.7973309284507103,0.20262718969176202,1.2655607198263778e-05,1.1870341866712952e-07,1.7510157421241634e-05,9.735072469624008e-06,1.8623170197047983e-06,0
0.5306346891150107,0.4692963996263739,3.503433417606348e-05,2.43187292614584e-07,9.956096634053682e-06,1.926292131736715e-05,4.414719195371015e-06,1
0.4928013724488985,0.5071215988726608,4.01441639999169e-05,2.773464572871481e-07,9.670574158829309e-06,2.1968676598739645e-05,4.967917225914197e-06,1
0.42514517710914757,0.5747848443083358,3.7052130167169466e-05,2.463067591414564e-07,8.28830201811018e-06,1.9510014977620758e-05,4.88182859449015e-06,1
0.32019658598395717,0.6797420178134934,3.2133079875130956e-05,2.1015561208025083e-07,8.241184090688294e-06,1.6646474313609893e-05,4.165308657878684e-06,1
0.15828931567156362,0.841670934677303,1.622555284757017e-05,1.1612561983278283e-07,8.065478390181616e-06,1.2516681832426221e-05,2.825812443376964e-06,1
0.7433807409638852,0.2565630012960042,1.9221390369805482e-05,1.9752010533266898e-07,1.2411138531624433e-05,1.9753785509210217e-05,4.673905594739958e-06,0
0.6255861253816685,0.37430407464683557,3.187317850705151e-05,3.1058847942935514e-07,1.765438901580754e-05,2.83374874537229e-05,3.162432803997451e-05,1
0.6256484375229461,0.37423449949304954,4.0590188207703236e-05,2.9894043008341165e-07,1.611460328855771e-05,3.0101162062804632e-05,2.9958090015347247e-05,0
0.590488250022335,0.40939995837584536,2.7393567857201687e-05,2.7241399129714844e-07,1.623479469520143e-05,2.3804346058429645e-05,4.408647921744817e-05,0
0.27166613968554715,0.7282306670702355,3.5356729488783465e-05,2.572238739622231e-07,2.0891920900751208e-05,2.5618763705454407e-05,2.1068606248490024e-05,1
0.21895570288980515,0.7809600853456936,3.0913823986124504e-05,2.4024387572261944e-07,2.601719970854612e-05,2.2844988316419735e-05,4.1955086143856355e-06,1
0.3571371747310548,0.6427747977495591,2.5886472715109125e-05,2.3600628613142966e-07,4.090620063994907e-05,1.737404422688903e-05,3.624795517933622e-06,0
0.5406079752734784,0.4571777343580985,1.6885959324903663e-05,1.8787000584577655e-07,0.002174310002232352,1.626130254956222e-05,6.645234310509302e-06,0
0.4445897420197121,0.5529325410838865,1.5265951807523456e-05,1.6984610706073328e-07,0.0024450133864453963,1.4081951421417232e-05,3.1857606201676595e-06,0
0.3044454960736938,0.6766865107249266,1.5221694435031025e-05,2.6619578946859905e-305,0.018834122537510933,1.560955981136372e-05,3.0394096224017495e-06,0
0.27207032176220314,0.7200568259390767,7.541866298991743e-05,2.4918096949216086e-305,0.007630600317090841,0.0001602809875841861,6.552331055076972e-06,1
0.2633253067734345,0.7322257459727225,0.0003603246042476045,2.336748429570222e-305,0.0033719409562361926,0.0007105371032107524,6.144590148348536e-06,1
0.22964421543160166,0.7657535892633398,0.0003996308444423843,2.562968441753361e-305,0.00329443319400106,0.0009045574775803379,3.5737890348285077e-06,1
0.3347795785647694,0.6499443020688351,0.00027941747570398105,2.577222602396476e-07,0.013083219278102048,0.0019094836699854814,3.741220343816203e-06,1
0.5506468555182229,0.4092223349916011,0.003949177775381872,1.3325114705892394e-07,0.03558742427532271,0.0005920019691244827,2.0722191998700753e-06,0
0.5040030945617673,0.473904934788305,0.0018834194800431189,1.427897255995562e-07,0.019540547108380085,0.0006656418794093566,2.2193923694115407e-06,0
0.3651664556095011,0.6263304453938495,0.0011335791027428158,1.4916858120313805e-07,0.006803113229534847,0.0005621312995562365,4.126196234286671e-06,0
0.04481280479475514,0.9485498626771125,0.0002589333026181102,8.364849552747793e-08,0.0061577047530591246,0.00021353326470482313,7.077559254592745e-06,1
0.0577955387153382,0.9344385610895017,8.314683334004494e-05,9.16212292622484e-08,0.007586484942455515,8.842466015593039e-05,7.752137979208235e-06,1
0.05764151223154499,0.9361073149994125,1.4677115309238556e-05,1.1150044216952228e-07,0.006219432395608368,8.66565374961556e-06,8.286103933114112e-06,1
0.03953169767826896,0.9532385834415398,2.0897310690600512e-05,1.4542627740353647e-07,0.007195291794210924,1.0501982214028219e-05,2.8823667983701853e-06,1
0.04669292411366637,0.9510495315195859,1.9141594028927168e-05,1.000398480915669e-07,0.0022260428885809815,9.619643552046225e-06,2.6402007374890202e-06,1
0.2095536258684618,0.7903734690190997,2.27073470165084e-05,2.2602058425279243e-08,2.7325416273788487e-05,1.7758959684106294e-05,5.090787405550222e-06,1
0.18899227136741556,0.8109390657004047,3.0371522237821057e-05,1.4749851302663243e-07,2.0830557374627364e-05,1.38977017188915e-05,3.4156523353950093e-06,1
0.47312331473533076,0.5268154181768055,2.556789309076493e-05,2.0377997778431035e-07,1.650287124176814e-05,1.4951481890874394e-05,4.041061662417997e-06,1
0.24715203119072585,0.752777262991523,2.809437946620108e-05,3.208584439283022e-07,1.9271225011535607e-05,1.8001708788037647e-05,5.017646041410144e-06,1
0.18319430406620893,0.8167299149666433,1.5100363765644759e-05,2.1184763981220797e-07,7.46569241959367e-06,6.897581750470888e-06,4.610548157233573e-05,1
0.32807519370799976,0.6717923390095917,2.9798147530659125e-05,2.050228753726318e-07,1.2644814525401921e-05,1.3603946298471832e-05,7.621535117862242e-05,0
0.5699257919347116,0.42996357194828644,2.2391487139312578e-05,1.87108317605807e-07,1.2365675572221153e-05,1.1055399812794047e-05,6.463644616014925e-05,0
0.6096602126388079,0.39018764321284477,2.768494006519957e-05,2.1335698029459457e-07,1.429744052201592e-05,1.2614993971275263e-05,9.733341680862015e-05,0
0.8954087894363975,0.10359311091148216,1.1438547957296648e-05,1.4102119447019907e-07,7.865715630770404e-06,8.365305002195633e-06,0.000970289062335789,1
0.7926443994780245,0.206825298262869,1.2054954946676695e-05,1.2185395288604907e-07,9.638264937363843e-06,8.021461532031453e-06,0.000500465723737723,1
0.6582706965959412,0.3394084841966205,2.0051310792462863e-05,1.9817571652974358e-07,1.5669842354031778e-05,1.1507286174915716e-05,0.0022733925924003553,1
0.6186099295345998,0.3795363536070973,2.8395783348611927e-05,2.3030048412798138e-07,1.688244762773501e-05,1.3891444946578418e-05,0.001794316881895843,1
0.8203134796187863,0.17799979242596078,1.529852715668503e-05,1.6634720529441606e-07,1.072306622112356e-05,1.1778773559384562e-05,0.0016487612411106027,1
0.5941658305092093,0.3964368951728234,4.085611875550817e-05,2.690549878277289e-07,2.035282993693052e-05,2.0987789894620982e-05,0.009314808524392227,1
0.5999124829506021,0.39616880219416933,2.552440970717266e-05,1.9612922742034725e-07,1.536307425153956e-05,1.529917378795516e-05,0.0038623320682545322,1
0.46504225183693176,0.526627290362471,3.61436522359172e-05,2.3724393347314392e-07,2.07436083217424e-05,1.3216909174077886e-05,0.00826011638693199,1
0.8027261264238047,0.16496458219685659,2.6483878340680367e-05,2.0845556631891842e-07,1.8554168995158297e-05,1.1519282778674343e-05,0.03225252559365759,1
0.8019653582353362,0.1636458060121492,2.6272158300116178e-05,2.0678911020591476e-07,1.8405841421614974e-05,1.1427194188559312e-05,0.03433252376949409,0
0.7599823590269099,0.23539602378003782,2.938207087226152e-05,3.2306473719141914e-07,2.152154758431949e-05,1.980213895996442e-05,0.0045505883708982274,1
0.7453318804125607,0.2513566201612192,2.858418809297567e-05,3.1429177522014807e-07,2.118079139502063e-05,1.9597930958598868e-05,0.003241822223998229,0
0.7386874392974182,0.2548580737893762,2.9693699490330355e-05,3.2641398485373665e-07,2.1159202996323132e-05,1.819193763659829e-05,0.006385115659097595,0
0.7587113451994237,0.23374100521277566,3.283280160085076e-05,3.6092119838202783e-07,2.3396071420357575e-05,2.0115118338554874e-05,0.007470944675242616,0
0.9157251519218679,0.07978231134463101,2.154165979217292e-05,3.0687779119036635e-07,2.0331842239820322e-05,1.3779702425104355e-05,0.004436576651252759,0
0.9035466009676764,0.09127752439184726,2.1255169680083893e-05,2.8149769041262004e-07,1.5261715901661603e-05,1.3596441314753148e-05,0.005125479815889222,0
0.8158620631187136,0.17789422608317898,1.7502867136922738e-05,2.3128307408518576e-07,1.2034691451313827e-05,1.1171056996188958e-05,0.006202770899449055,0
0.009044800921701221,4.398239690763482e-05,2.8995751436175816e-07,3.840118514184304e-09,2.0819637172257338e-07,1.705392636394648e-07,0.9909105441481229,6
0.010332811193648478,4.440806598765949e-05,4.4228878732162944e-07,5.844408779711505e-09,3.0263173912241237e-07,2.822870797849117e-07,0.9896217476883489,6
0.011151933795144061,7.100501709430244e-05,4.823745106032067e-07,6.374101957118648e-09,3.3005999979378626e-07,3.078714538196842e-07,0.9887759345076954,6
0.006874472093282266,3.524890024762951e-05,2.97353819756029e-07,3.929236563709522e-09,2.0346141748789167e-07,1.8978356188979858e-07,0.9930895844784344,6
0.007779606123084943,3.678421943857671e-05,3.2523805185261144e-07,4.297699105723447e-09,2.225409281953273e-07,2.0758043731649794e-07,0.9921828500003599,6
0.008995473358253087,5.7309748411237046e-05,4.012142816599819e-07,5.158643380925337e-09,2.671218384486137e-07,2.542490982665819e-07,0.9909462891494738,6
0.010170861995745044,6.378683283506791e-05,4.448001599737133e-07,5.7190521523546175e-09,2.9614059594994405e-07,2.818694267667887e-07,0.9897643226421852,6
0.009616475445052146,4.59987128947359e-05,4.289120910182674e-07,5.514770087883762e-09,2.855625821982458e-07,2.718011729937518e-07,0.9903365340514367,6
0.011842505370509286,4.409481781612934e-05,5.927644438370969e-07,7.0344470633547794e-09,3.6425360182500467e-07,3.4670003149958724e-07,0.9881120890591505,6
0.010670839904576472,3.777953395926133e-05,4.712014816602577e-07,6.160921722563157e-09,3.1902122623058085e-07,3.036474275862239e-07,0.989290280530407,6
0.01372530417622066,6.201744350984858e-05,7.256391673586049e-07,8.901108627775029e-09,4.609119734218921e-07,4.387003859489012e-07,0.9862110442276343,6
0.14366564977116555,0.005230013732581054,2.8550233684996133e-06,2.7068195727073078e-08,1.7688253514587825e-06,1.4581447851514035e-06,0.8510982274345527,6
0.26587567367468956,0.015792696536789136,4.7111143290890565e-06,6.133857301392654e-08,3.2328261314768184e-06,2.586712902041793e-06,0.7183210377965856,6
0.03893890110353449,0.010584277294127573,1.0938632642753003e-05,6.404854785580842e-08,1.1124435946530298e-05,5.82829442794618e-06,0.9504488661907728,6
0.7947817032064781,0.1762070859567293,1.9711038094138563e-05,2.49235201995273e-07,1.2547234125238533e-05,1.2738714518413793e-05,0.028965964614852773,0
0.7972107120676022,0.1878167873442421,1.9772821686025586e-05,2.5001642142828373e-07,1.6493018285257483e-05,1.155819700398962e-05,0.014924426534758995,1
0.7393840225867729,0.2565485232569148,1.663186953074089e-05,1.8078684761968972e-07,1.5659429446029617e-05,1.0259913842453008e-05,0.004024722156645473,1
0.7283194515674979,0.2705822099508498,1.5300232204160162e-05,1.2874407679969616e-07,1.609426978599509e-05,9.438449712106133e-06,0.0010573767858733064,1
0.7157135448703423,0.28320275831968106,1.6013868627715238e-05,1.4160898011219334e-07,1.1781806213460677e-05,9.878679729963014e-06,0.0010458808464252976,1
0.8297776641932395,0.17018867950121527,9.420059178555744e-06,1.437265117666482e-07,7.109882391485321e-06,5.705980579306224e-06,1.1276656884113195e-05,1
0.7972636007901339,0.20269097489903753,1.3136915130751752e-05,2.164763220010078e-07,1.5308986664091246e-05,1.2409116436899296e-05,4.35281627485724e-06,1
0.599393430567367,0.40056459238827763,1.586191074442028e-05,1.8687839564437049e-07,1.1296280782892337e-05,1.028947823081209e-05,4.3424962016238275e-06,1
0.6079717656207839,0.3919944037786827,1.3859209728259415e-05,1.6328341021758977e-07,7.287204153891421e-06,8.990344170568984e-06,3.530559070434686e-06,1
0.5275138680380603,0.4724025718037709,1.5459483418550885e-05,2.2471788166297357e-07,7.513515265297647e-06,9.84475731896409e-06,5.051768428441572e-05,1
0.49169998524299796,0.5082354112546852,1.4409910770757957e-05,2.0946137304119108e-07,8.450235752540067e-06,1.019742158791282e-05,3.133647283249672e-05,1
0.4901900238412236,0.5097405421042553,1.4425501527029196e-05,2.0950632116420424e-07,1.0512690948858918e-05,1.020845465516089e-05,3.4077901068931335e-05,1
0.46106236689390795,0.5388902560325946,1.4147453412534362e-05,2.0546813660158732e-07,1.0851142529556649e-05,1.043577575962419e-05,1.1737233659164292e-05,1
0.8483990335041718,0.151550148628098,1.2027566995390273e-05,1.3724119808195717e-07,2.8506060314668625e-05,8.202738828174019e-06,1.944260393929281e-06,0
0.7714705543630221,0.22839230025161214,1.4455458939399604e-05,1.3892313637695856e-07,0.00011019333052220721,9.970111034060445e-06,2.3875617335898464e-06,0
0.7658594108766478,0.234098522075129,2.092990833185912e-05,1.3994248161652386e-07,6.42344335005934e-06,1.1882315681518629e-05,2.6914383782210005e-06,0
0.7481766084363043,0.25177676412782296,2.3286881681789217e-05,1.6164353748442733e-07,6.617692323323001e-06,1.3626809956818876e-05,2.9344083733484524e-06,0
0.5824124809553225,0.41753212749348173,2.6078588235726964e-05,2.1958152093654106e-07,7.71408871348174e-06,1.7393102719606236e-05,3.98619000608577e-06,0
0.30279615985197983,0.6971512300669382,2.710792423981453e-05,1.8025980451943364e-07,7.979305382734645e-06,1.3769821377779999e-05,3.5727702772248517e-06,1
0.24094347615968034,0.7589893792224135,2.7881012274236582e-05,1.963191066423924e-07,1.7386854504074828e-05,1.690318325193043e-05,4.7772487692342105e-06,1
0.15828931237032423,0.8416709171236405,1.6225552509174406e-05,1.1612561741089815e-07,8.08633395290785e-06,1.2516681571381673e-05,2.8258123844425804e-06,1
0.5193447680811127,0.480595394322438,2.6672876876198847e-05,1.7651206592532493e-07,1.148618354425547e-05,1.5426131097966668e-05,6.075892865062672e-06,1
0.5500214637060005,0.44991786668975964,2.8248392363520486e-05,1.8693829384424293e-07,1.2164650293387495e-05,1.5740170880269683e-05,4.329452409076115e-06,1
0.597234324774886,0.4027057595274828,2.3569247687040797e-05,1.8838136133779998e-07,1.6110566086912456e-05,1.5684628940751033e-05,4.3628735552092104e-06,1
