prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7084940627267879,0.29144663252554914,2.1012106194706333e-05,2.1894609261214462e-07,1.0944654012933413e-05,2.1453654490244193e-05,5.675386872301276e-06,0
0.7530109070009279,0.24693654434333823,1.8835371363862057e-05,1.8295133063921883e-07,1.0094059415520615e-05,1.8544601774276508e-05,4.891671849621286e-06,1
0.6541679223671731,0.3457337764239844,2.814540364595873e-05,2.742631432064355e-07,1.4780131885980328e-05,2.7616335867341823e-05,2.7485074299845934e-05,1
0.3201744886654613,0.6797131273225486,2.9597752864350114e-05,2.362520727546179e-07,1.3932760900229764e-05,2.1558773137158687e-05,4.705847301575183e-05,1
0.18536374758265084,0.814543453859018,3.5352450822296306e-05,2.7450025336122995e-07,2.7170221788084608e-05,2.5203483013450802e-05,4.7979024539688775e-06,1
0.15512365072138762,0.8447959126561699,2.9203469379617573e-05,2.3444823919256985e-07,2.538956151137292e-05,2.151484703015261e-05,4.0942962820648495e-06,1
0.4053719458619732,0.5945636025520182,2.626937944760316e-05,2.4066753326548776e-07,1.910287553581749e-05,1.5465917121953822e-05,3.3727463699981986e-06,1
0.2793001091655216,0.7195886013382574,8.190256449075655e-05,1.6968312198385516e-50,0.0007501108896904684,0.0002570974945198776,2.217854752001106e-05,1
0.14468117028429114,0.8534755275335226,7.965372572758816e-05,1.2657049908118807e-07,0.0013339988236067866,0.00041721056025937275,1.2312502093201547e-05,1
0.3907438106019839,0.5925806120208674,0.00045397170036665585,2.483060586318974e-07,0.013627693473386243,0.0025901388706540724,3.5250266830931135e-06,1
0.5913227642947468,0.37547449890431955,0.003015456274011025,1.6922250115193992e-07,0.029386878701648647,0.0007976009847816503,2.6316179911158335e-06,0
0.04419026431014401,0.9530762616215864,2.455721666708567e-05,1.3016084395099583e-50,0.0026914502649611175,1.1438584765776748e-05,6.028001875449727e-06,1
0.0388506070636388,0.9611053255620103,1.394280774125897e-05,7.906432848906278e-08,1.1867177719403247e-05,9.710881332622534e-06,8.467443229080712e-06,1
0.10211201197199127,0.8978111175837898,2.9237801957337646e-05,1.605089810484824e-07,2.673562261169469e-05,1.4380558033464978e-05,6.355952635526725e-06,1
0.19960537223624686,0.8003187300811393,2.3361026146822597e-05,2.25129587187835e-08,2.5564810979697755e-05,2.2104196096174598e-05,4.845136432316511e-06,1
0.12697798223626777,0.8729570148262096,2.3123321452145056e-05,1.254155435907364e-07,2.3787427342857588e-05,1.4634987652599793e-05,3.331785531503552e-06,1
0.2956407181081913,0.7042943250099264,2.7342014025870655e-05,1.9842910429052162e-07,1.625655804209629e-05,1.7224929618207536e-05,3.934951091736292e-06,1
0.2270582153771922,0.7728653639930373,3.285167938989795e-05,2.0872719644513478e-07,2.0104603959128832e-05,1.793371874386285e-05,5.32190048136969e-06,1
0.18914872652625456,0.8107789109275686,3.1025788056471155e-05,2.002135245978486e-07,2.0215082531375145e-05,1.581663398705477e-05,5.1048280774187e-06,1
0.20447886310520305,0.7954334863064129,3.678439926162156e-05,2.689941676227681e-07,2.7765683315094845e-05,1.6683654173377854e-05,6.1478574663014875e-06,1
0.11560991461189345,0.8843620152805156,1.278897194136526e-05,6.886975370975027e-51,5.402705428640121e-06,6.113483033365318e-06,3.764947187341998e-06,1
0.17612976979650677,0.8238098789769733,1.50170449793598e-05,1.630748394060174e-122,7.424499211215966e-06,6.859523187864732e-06,3.105015914146584e-05,1
0.32610071311147776,0.6737731571376396,2.9155451707815982e-05,1.9656015176835918e-07,1.2990331473744416e-05,1.303558302698895e-05,7.075182452237603e-05,0
0.3332280042495622,0.6666487493349551,2.8300807485757143e-05,1.948283035853021e-07,1.2875876525690523e-05,1.1746457380138382e-05,7.012844578744583e-05,0
0.6139158955992563,0.38591490282405366,2.744830223814427e-05,2.3955600194826705e-07,1.4397242629396703e-05,1.2763528598058528e-05,0.00011435294722252309,0
0.7137254144123021,0.2851089057148595,1.6304696834054165e-05,1.8710283458197224e-07,1.0436003581318911e-05,1.0156507977758965e-05,0.0011285955616106656,1
0.5753605548252038,0.4115954414306708,2.7666018247513407e-05,2.2782182884473516e-07,1.675275838646148e-05,1.5115691792398084e-05,0.01298424145387024,1
0.4361524636021421,0.5603431331538246,3.4804636503882025e-05,2.6566355123003734e-07,2.2961271562620057e-05,1.4331522724441032e-05,0.0034320401496911656,1
0.4780984738879741,0.5141769324144778,3.698224295192056e-05,2.432942993427391e-07,2.1272626779516068e-05,1.3553976322635482e-05,0.007652541557194543,1
0.8949585783196501,0.08362383768300612,1.3966703120192147e-05,1.975127403498241e-07,1.2141975254386708e-05,9.684453271720566e-06,0.021381593352957067,0
0.6161801369397613,0.3765179985537164,2.52170833628525e-05,2.9113584762354475e-07,1.9258065339139553e-05,1.9871824791665836e-05,0.0072372263971810635,1
0.5969126623505732,0.39736322042808647,3.635868131953693e-05,3.057716175029138e-07,2.0762022653669656e-05,2.0870806734659068e-05,0.0056458199390149524,1
0.5570484544335759,0.43862723079217164,2.7553399415362572e-05,3.0343673786513663e-07,2.0213992556315032e-05,2.0319905194984537e-05,0.0042559240403479,1
0.7748166283195957,0.22207955774489227,2.631068385483587e-05,3.3211557277338435e-07,2.212448552904387e-05,2.035690673021374e-05,0.0030346897438251206,1
0.7391289123883484,0.2576283925661406,2.7333887328926374e-05,3.004732733785289e-07,2.0249533156735427e-05,1.8213219028879106e-05,0.0031765979327230535,0
0.9317600472503684,0.06482657613336944,2.0433570082511168e-05,2.7000941424326867e-07,1.4380322030292751e-05,1.3041553377607713e-05,0.003365251161357244,0
0.8602287551406465,0.13427795541366946,2.447410123625708e-05,2.4493480237273384e-07,1.3044883432740659e-05,1.318880304471536e-05,0.005442336723167967,0
0.1926593975012945,0.012305710009323689,6.912004453256841e-06,7.610567091320674e-08,3.960118010184899e-06,3.578121249955595e-06,0.7950203661399975,6
0.008603084719858647,0.0001453104250829873,2.2964418481154554e-07,3.889113893579877e-09,1.5825477441882442e-07,1.42989367942721e-07,0.9912510700776173,6
0.007416462591379475,4.3800230788511444e-05,2.887565694652609e-07,4.11356316477544e-09,2.377121100253476e-07,1.8471091080785784e-07,0.9925390218846786,6
0.0074031304632397954,3.540727781829713e-05,3.314584797716522e-07,4.261752811119234e-09,2.2067957830330036e-07,2.1004491476745026e-07,0.9925606958142162,6
0.008313378331972017,4.010192076146979e-05,3.739278254809445e-07,4.807805679000796e-09,2.4895496684789367e-07,2.3695769764717365e-07,0.9916456550989707,6
0.014843249693632422,5.793764189581405e-05,7.492477107911794e-07,8.89146340287028e-09,4.6805530142091087e-07,4.3822501101918957e-07,0.9850971482449851,6
0.00857447443963729,3.1421704447444154e-05,3.876342218899066e-07,5.068286478293182e-09,2.6244303044322364e-07,2.497957644499171e-07,0.9913931989146121,6
0.020222499130463506,0.00010978210202644704,1.0827418984489785e-06,1.0001671835654213e-08,4.355901994026775e-07,4.721582625564596e-07,0.9796657182754778,6
0.014435681578893944,0.00013730617613669232,8.308786036729044e-07,1.2669744752568742e-08,3.977442690966955e-07,4.2084600608443355e-07,0.9854253501063458,6
0.12363129422666955,0.0022548262436686128,2.456886769086508e-06,3.05852672023066e-08,1.522160431600149e-06,1.254804660997806e-06,0.8741086150925329,6
0.30462417626336075,0.014283331716394964,5.382344977488584e-06,7.007797674306499e-08,3.526302685631552e-06,2.9879750725039226e-06,0.6810805253195319,6
0.6590098512812772,0.010524808148981784,9.90481258718304e-06,1.0252481235301508e-07,4.3549695764766445e-06,5.7910711015329426e-06,0.3304451871916636,6
0.059757338526113916,0.014524539499951142,1.5519722039197558e-05,1.140223708213936e-07,1.633629478821738e-05,8.539787456710828e-06,0.9256776121472798,6
0.18812999809730052,0.044838440512645315,5.3746251910011836e-05,3.5880389543132946e-07,5.391608550827901e-05,2.6885236819579566e-05,0.7668966550119208,6
0.2748988922540215,0.044657960476554986,0.00010073104651986083,1.4421205221546385e-07,4.579006130612842e-05,2.325831031075319e-05,0.6802732236392346,6
0.41213054672010874,0.03183641021010919,8.231308799689559e-05,1.1784389971451251e-07,3.7417672861479165e-05,2.3112370942889908e-05,0.5558900820940811,6
0.8139628953467061,0.17289819145102497,1.990941534679097e-05,2.517435729090704e-07,1.6606954565087788e-05,1.1638042787545047e-05,0.013090507045996654,1
0.8166305687287599,0.1739195490974667,2.0027025793898453e-05,2.532306921263127e-07,1.7013664589395687e-05,1.1627564211267915e-05,0.009400960688486556,1
0.7714798821675077,0.2284304178397099,1.4447116515580483e-05,2.094274284643283e-07,1.3437553628197316e-05,9.051758224415603e-06,5.255413698581528e-05,1
0.7226828795397651,0.277258142160416,1.3524530692668133e-05,2.0508754034574253e-07,1.4018249366565014e-05,1.044701679718227e-05,2.0783415422033444e-05,1
0.6964724579546194,0.30347290904022284,1.2164202843070287e-05,1.6971471615538913e-07,1.3384947855520539e-05,1.1110562740121676e-05,1.780357700284078e-05,1
0.5218483845006046,0.4781121558631721,1.536180952862964e-05,2.033989956829923e-07,1.1026872118483891e-05,8.702313117092063e-06,4.165242463530478e-06,1
0.5772303391823196,0.42271436284337033,1.3549562780113881e-05,1.8140743894713004e-07,6.4682409599428715e-06,8.080054865734826e-06,2.7018708265514845e-05,1
0.6561772561458269,0.34376777498207095,1.3832432951057371e-05,1.646489495372816e-07,6.603276492508398e-06,8.248739755291386e-06,2.6119773953846905e-05,1
0.8258538016843548,0.17411159465023504,1.0541791154501349e-05,9.779404523535998e-51,1.4368531674807566e-05,7.736058810441304e-06,1.957283770373591e-06,0
0.8202046192691264,0.1797547969163171,1.7730276336990506e-05,1.1584438126463667e-07,9.924518207536049e-06,1.0593271702904057e-05,2.2199039278553733e-06,0
0.7795115797369785,0.22044800859840458,2.1327582260068635e-05,1.259605758121543e-07,5.191351690824168e-06,1.1224363157220151e-05,2.542406933306722e-06,0
0.7427394744576931,0.25721597433762117,2.1313375226172474e-05,1.6225050928013437e-07,6.6568507834777414e-06,1.3677978654547022e-05,2.7407495123056716e-06,0
0.7704433732144681,0.22951066694488517,2.1893716694238382e-05,1.6666842515459648e-07,6.823411407908381e-06,1.4050416061964615e-05,3.0256280576238003e-06,0
0.5444779091083743,0.4554473383118028,3.7833647746902945e-05,2.7760525448896454e-07,9.679597953676896e-06,2.198917598455109e-05,4.972552883025157e-06,0
0.1616529799433939,0.8383080972254883,1.6160724784078672e-05,1.1566164802693852e-07,8.054025738180802e-06,1.1777896840587367e-05,2.814522107065142e-06,1
0.27587088310903674,0.7240863198322895,1.9138571950086493e-05,1.2665258754989114e-07,8.144301922083648e-06,1.1027900769046581e-05,4.359631445034839e-06,1
0.4973921787336294,0.5025516082286213,2.554542022549908e-05,1.6905093964412323e-07,1.0116215272496594e-05,1.4563285104450491e-05,5.819066207351559e-06,1
0.5192834524372858,0.480656717030899,2.666972778388311e-05,1.7649122629887517e-07,1.1484827445604985e-05,1.5424309835448656e-05,6.075175524086616e-06,1
0.594812169950456,0.4051291848011564,2.1304967653446227e-05,1.878790652772833e-07,1.5966855608695916e-05,1.6834305578277826e-05,4.351240481832144e-06,1
0.5948120804883091,0.40512912386809474,2.254611250594429e-05,1.8787903701951494e-07,1.606760679906506e-05,1.56428054265548e-05,4.351239827388045e-06,1
0.7370954155607191,0.2628437908564087,1.9643048505041487e-05,2.5297043447588075e-07,1.622761312551476e-05,2.140955333037344e-05,3.2603974767047533e-06,0
0.7073903969604701,0.29254957777198315,2.1930002604675114e-05,2.0916120371659194e-07,1.1246619641299178e-05,2.0807511939887037e-05,5.831972156869258e-06,1
0.23887507375225991,0.761013059895667,3.400144808599277e-05,2.1945485504406666e-07,1.783940135766673e-05,2.0025972168536667e-05,3.978007560584195e-05,1
0.22857990666298655,0.7713054195110793,3.730870468062724e-05,2.7451222227054656e-07,3.0333486907954103e-05,2.4949361399461157e-05,2.180776072405664e-05,1
0.1955092009393406,0.8043999917046579,3.185412934334366e-05,2.6895492373228243e-07,2.8952404149506257e-05,2.444427988254713e-05,5.287587702320309e-06,1
0.43739165875957325,0.5625457660913387,2.252437905602124e-05,2.494156161993656e-07,1.9362341775909578e-05,1.694202627955812e-05,3.496986360514279e-06,1
0.44057243515151495,0.5575498016779656,1.9346431646076566e-05,2.1524475787898757e-07,0.0018364551277881896,1.8440444919601097e-05,3.305921407466094e-06,0
0.17863989665501304,0.8196289689319894,1.359461989901006e-05,1.3515011801903624e-07,0.0016787057964279452,2.012130956406923e-05,1.85775369884361e-05,1
0.17892207741363966,0.7948399953966588,0.0013120046840092014,1.829966738194473e-07,0.024233285091059372,0.0006896100857090574,2.8443322500777757e-06,0
0.08856341596902559,0.901965209947773,0.0007670376778776561,1.2574433006346272e-07,0.008339286294858047,0.00035428504810187006,1.0639318033650472e-05,1
0.07436745443400959,0.9190987326287788,9.949128261771454e-05,1.2008998671006294e-07,0.0063081404922677164,0.0001159001723560471,1.0160899983485378e-05,1
0.04040409072540811,0.9567162493810307,1.3178448034773629e-05,8.793232548749156e-08,0.0028518682482136523,7.085247804598828e-06,7.440017182705018e-06,1
0.039855140604146855,0.9514788579394065,1.989122811084349e-05,1.0542966139967074e-50,0.008631773300220467,9.454275411554282e-06,4.88265270379245e-06,1
0.028110429894182654,0.971851463075925,1.2772992592740867e-05,6.879114661919258e-08,1.1283188481399305e-05,6.61482721772509e-06,7.367230453894981e-06,1
0.04040895221643867,0.9595461629836316,1.4502070736156849e-05,8.22356949714059e-08,1.1393014205145938e-05,1.0100396606587719e-05,8.807082686735304e-06,1
0.12161054011509777,0.8783159587486153,2.5913758959288426e-05,1.6908874006674122e-07,2.5996630711235483e-05,1.647637812757043e-05,4.945279748788531e-06,1
0.3591573596143059,0.6407712335522684,3.0113009054140936e-05,2.0144607033897372e-07,1.8275026103827477e-05,1.8149980110009335e-05,4.667372087394424e-06,1
0.18772349931073484,0.8122152198198804,3.0472200568960744e-05,1.7198987870086092e-07,1.3389298188531694e-05,1.3838520088000865e-05,3.4088606603569826e-06,1
0.21394129698582418,0.7859988617542483,2.6037388892581398e-05,1.8934020417945735e-07,1.4747736592881446e-05,1.5112080705160523e-05,3.7547135326212167e-06,1
0.3930302268761822,0.6068980124639044,3.0365720432418134e-05,2.3172073921265024e-07,1.8281313166590672e-05,1.8286764257309718e-05,4.595141317615237e-06,1
0.25062798864283425,0.7492985229743655,3.1832434051963e-05,3.212922006250905e-07,2.0546702587103367e-05,1.576352474845971e-05,5.024429212038066e-06,1
0.2024130334471169,0.7975551558411748,1.4078470662188419e-05,1.0286557757284158e-07,6.0833650254919615e-06,7.206661853710565e-06,4.339348589458801e-06,1
0.12065484539962502,0.8793173244750994,1.2722398428461442e-05,1.1621328803180244e-07,5.3745814260840015e-06,6.367000957646559e-06,3.249931175414685e-06,1
0.6591285390358499,0.34078922869968326,2.752767003120843e-05,2.2415248897494236e-07,1.4731645332893482e-05,1.3466915925913931e-05,2.6281880687913887e-05,0
0.6459956240811034,0.35301250051566413,2.5036936166433046e-05,2.1190285119082324e-07,1.805986306903189e-05,1.175253946246504e-05,0.000936814161683332,1
0.42805060329335093,0.5702608941924672,2.770834849061214e-05,2.2472512884863708e-07,1.7759806135510786e-05,1.3577333392931733e-05,0.0016292323010341902,1
0.8617933212461739,0.12567191616319598,2.0750806575116836e-05,2.2181912217809262e-07,1.574133989837144e-05,1.0630251813544549e-05,0.012487418373220784,0
0.6934664867760529,0.29311713923969973,2.5349908343896364e-05,3.283317808510578e-07,2.013200704094657e-05,1.609877815294915e-05,0.013354464958928688,1
0.7016861273927186,0.2852950220520535,2.259144723874823e-05,2.720223229858235e-07,1.794133409500708e-05,1.4279003241834288e-05,0.012963766748329539,1
0.5471863902230214,0.44840948503307926,2.812994149572561e-05,3.0392977783686435e-07,2.0636960958332348e-05,1.8988224104571487e-05,0.0043360656875628695,1
0.9220146725272127,0.0733719702088586,1.9810832675594625e-05,2.6236928367389743e-07,1.8120453352621857e-05,1.267253227917084e-05,0.004562491076337895,0
0.9219502341265386,0.07495029020595675,1.910786749148758e-05,2.5249156598583525e-07,1.3447346045267535e-05,1.187093454203695e-05,0.0030547970278595824,0
0.9025897833869919,0.09393296326221466,2.6000577956204947e-05,2.602116564691415e-07,1.3858507217421774e-05,1.3731188642780273e-05,0.0034234028653204146,0
0.863981357444917,0.13034161332089633,2.47742463917519e-05,2.4793863052701754e-07,1.3204863099758272e-05,1.3350547711145942e-05,0.005625451638353521,0
0.007107635571206543,3.822327114831485e-05,2.6898487209288633e-07,3.831899872519608e-09,2.0772389328134128e-07,1.57151748655366e-07,0.9928535034652313,6
0.007155379387183076,4.280091243210979e-05,2.785914146546131e-07,3.968752584462915e-09,2.2533931673380093e-07,1.710830154551455e-07,0.9928011407178854,6
0.009943174214559335,3.7469852159462315e-05,4.927498610619104e-07,5.750351727913339e-09,2.9776133216846654e-07,2.834120588648625e-07,0.9900182762596774,6
0.012327753926841458,8.4289405669972e-05,7.849335867002009e-07,5.986323162920161e-09,3.0501563732170027e-07,3.199782449188614e-07,0.9875865407536963,6
0.6528578063832096,0.006663353845805346,5.30562979175101e-06,7.469654823770504e-08,2.5595762465362668e-06,3.755110576547187e-06,0.340467144757822,6
0.6581312644513714,0.006264828703330467,7.395251478205465e-06,1.0147766589832847e-07,3.5462337265391286e-06,5.067198829111432e-06,0.33558779668359845,6
0.7440392787807596,0.23330332890028818,1.7917010858156213e-05,2.265507173725151e-07,1.2809408040550234e-05,1.2750270072077517e-05,0.022613689079263866,0
0.7792386039218522,0.21894638633334865,1.667592628622632e-05,2.1085788767471511e-07,1.6911373492464408e-05,9.113584753143263e-06,0.0017720980023797365,1
0.7919789254011721,0.20794792216684366,1.3451418536335166e-05,2.0028518224016896e-07,1.2068756830538637e-05,7.725928053206593e-06,3.970604338197693e-05,1
0.5864268025976915,0.41352443927962046,1.3986106964534204e-05,1.7851283989962157e-07,1.0967305181281723e-05,9.828872801129125e-06,1.379732490111387e-05,1
0.5102849473395017,0.4896653726728941,1.5123027043842769e-05,2.002373813235756e-07,1.083213746396961e-05,8.56704520183638e-06,1.4957540513334087e-05,1
0.46250276434489596,0.5374050565290022,1.4155089279279752e-05,2.0557903481526324e-07,1.0983355348022796e-05,1.0017092769809576e-05,5.681800967003027e-05,1
0.7485278909874515,0.25142728047124774,2.1452943837832618e-05,1.633129913169341e-07,6.6860398241476875e-06,1.3767547597563987e-05,2.75869704995663e-06,0
0.5413879436576035,0.45853829161178905,3.814508433161771e-05,2.673505028510384e-07,9.32203313325351e-06,2.1176894751404666e-05,4.853367888342497e-06,0
0.3435137681974035,0.6564364915642742,2.529725657998625e-05,1.6821939170424206e-07,7.446329486956129e-06,1.2850069277626983e-05,3.978363586075312e-06,1
0.17236024747017095,0.8276013181885583,1.595790423484353e-05,1.1421006962982503e-07,7.952945994196725e-06,1.163008171855793e-05,2.779199253219392e-06,1
0.2801035040135014,0.7198537020641097,1.8764459877379886e-05,1.2417684055238691e-07,7.985100823863499e-06,1.1645773488445903e-05,4.274411358583639e-06,1
0.4973921787336294,0.5025516082286213,2.554542022549908e-05,1.6905093964412323e-07,1.0116215272496594e-05,1.4563285104450491e-05,5.819066207351559e-06,1
0.5540943871315953,0.44584546295371424,2.2395945006664452e-05,2.1939468747084774e-07,1.61311008812575e-05,1.7007473995144036e-05,4.396000119949639e-06,1
0.6193252984313719,0.38061165590774154,2.352082978141513e-05,1.8799437270345748e-07,1.607747042434699e-05,1.8905455329936173e-05,4.353910978089322e-06,1
0.6299425068218442,0.3699921256414799,2.341894566509936e-05,1.9952265025292844e-07,1.706338047409963e-05,2.0064784373185882e-05,4.620903513340773e-06,1
0.6568179881555938,0.3431164435697574,2.196033604969877e-05,2.0741510672161367e-07,1.7738351398101123e-05,2.085848091349435e-05,4.803691180699865e-06,1
0.7413924843330738,0.25854337146641854,2.054504057628482e-05,2.1252561454150428e-07,1.649847852437344e-05,2.2654742662078197e-05,4.233413130528783e-06,0
0.7102984682171597,0.2896190888596629,2.3946496345699778e-05,2.1358796836730108e-07,1.2381226891739452e-05,2.1834855829181718e-05,2.4066756142357617e-05,0
0.1612224381379061,0.8385715099096654,4.741257671846243e-05,2.8423574218962926e-07,0.00013009526619062596,2.267186893930538e-05,5.588004837783809e-06,1
0.3864856246629959,0.6125517099393242,1.4567378090830689e-05,2.1009394414050745e-07,0.0009094207554031802,1.683025186172644e-05,2.1636918380203036e-05,1
0.23197475842045717,0.7670716497332631,1.705978410579538e-05,1.5570731097564153e-07,0.0008988445032425631,1.612855304056476e-05,2.140329857952817e-05,1
0.2393199066217805,0.7473245529358152,0.00026282916100046395,2.129390880781495e-07,0.011734959601229594,0.0013527278447592265,4.8108963267762095e-06,1
0.30084800490386604,0.6870640120051114,0.00029946187194539707,2.1550260645422769e-07,0.00991477729092498,0.0018704690864293088,3.0593391164627905e-06,1
0.39705438793360875,0.584505464848124,0.0004065500098235359,2.667649526188049e-07,0.015799990992320326,0.0022295523765369233,3.787074633927437e-06,1
0.47636235718930303,0.5007196916793032,0.0004792000227000835,2.3363860682916748e-07,0.02055813705418101,0.0018770636127322467,3.3168031735159567e-06,1
0.08338656576295894,0.9121597324896846,0.000719464048801275,1.1573823160990577e-07,0.0033779252883682,0.0003464039770948832,9.792694860504761e-06,1
0.042992804019016874,0.9556252879016424,2.0422272511646043e-05,1.067330670926448e-07,0.0013402454663233774,1.0263250896863655e-05,1.0870356541829761e-05,1
0.027307573932291315,0.9726453582880359,1.2935074690824137e-05,6.966406761187583e-08,1.9903558788141483e-05,6.698765657845734e-06,7.460716468261645e-06,1
0.11983100749489159,0.8801007700423483,2.2846148817383378e-05,1.3457104224599143e-07,1.8643604780660895e-05,1.1863569132274523e-05,1.4734568987696541e-05,1
0.10875813882917887,0.891175068323525,2.553055370386571e-05,1.5038303604291943e-07,1.9296145991365145e-05,1.3257529366200994e-05,8.558235198660515e-06,1
0.21870834543445317,0.7812412704365431,2.193404692264123e-05,1.4702593655730823e-07,1.2716748782309606e-05,1.217981374721174e-05,3.406493615169024e-06,1
0.29932685882917387,0.7006024542389443,3.0590613835879706e-05,1.9498960922455025e-07,1.7978814958918034e-05,1.7520037156906527e-05,4.402476320745181e-06,1
0.14934829300627814,0.8505959380489948,2.1517415859743645e-05,1.78046320493975e-07,1.5292518904758784e-05,1.2044867171959174e-05,6.736096469907748e-06,1
0.12832146720322038,0.8716446975805532,1.53446256391108e-05,1.0554338594852574e-50,7.235656274737558e-06,7.335156330637155e-06,3.9197779821178326e-06,1
0.3166164539598904,0.6833239720148961,2.8308318079912104e-05,1.9084342885641257e-07,1.261252282381393e-05,1.265645828837565e-05,5.805882592513195e-06,0
0.6715008501431314,0.3284236376911049,3.13471383782702e-05,2.8247818245141837e-07,1.616121848318981e-05,1.4481702941758865e-05,1.3239627777950288e-05,0
0.7563943897898032,0.24354856762396018,2.4799636962377622e-05,2.4432622708248956e-07,1.3038182675471666e-05,1.2525780967518996e-05,6.434659404114871e-06,0
0.6072236938529193,0.39178831013796206,2.1495467167561688e-05,1.8192924047119878e-07,1.2191410336146364e-05,1.1005711419771872e-05,0.0009431214909546846,1
0.4550568117085994,0.5432705471377932,2.945650029421324e-05,2.389032975491043e-07,1.8880292877545162e-05,1.5850933302800084e-05,0.0016082145238353644,1
0.35209456044338056,0.644457504295329,2.6568982353600816e-05,3.1779344714950137e-07,1.670160250983741e-05,9.996176544326805e-06,0.0033943507064355723,1
0.43787773019770926,0.5572717154213757,3.169318746017962e-05,2.0516254611644023e-07,1.643707169864052e-05,1.3428192129170245e-05,0.004788790767080915,1
0.4589594169551901,0.5365021384299817,3.093540472983796e-05,2.4169252138504924e-07,2.0091469572305374e-05,1.2280173269458585e-05,0.004474895874735276,1
0.8325125824794699,0.15723125391953344,2.5873008325786093e-05,2.190558610474474e-07,1.723320903841922e-05,1.0347135174863376e-05,0.010202491192596603,1
0.8128606528616993,0.17576017069783442,2.3846980612474558e-05,3.239485748038447e-07,1.9450827214348305e-05,1.2146839739114062e-05,0.011323407844325752,0
0.9273537064866934,0.06772905802285158,1.8929882471045824e-05,2.5070221859366066e-07,2.0478283335034606e-05,1.2109008772294732e-05,0.004865467613658087,0
0.8823168702698378,0.11434086411756463,2.585059320416154e-05,2.587106213444583e-07,1.3778564195685956e-05,1.3930578249535959e-05,0.0032884471663268836,0
0.6595759500860299,0.028145894138256713,1.647380915664305e-05,2.1181326400679918e-07,1.0967989897985268e-05,1.0439436766216248e-05,0.3122400627266286,0
0.01638363457493845,0.000569368848483988,5.131981061184826e-07,6.5984839878534964e-09,3.4334859632228466e-07,3.1655975438804186e-07,0.9830458168716368,6
0.010438087867540602,0.00016675414264432945,3.1143299266991283e-07,4.115278905608511e-09,2.141363437899376e-07,1.9348054783518895e-07,0.9893944348246518,6
0.009490080172200948,0.00015825248247505318,4.262817500650427e-07,5.060126702498714e-09,2.924115535034546e-07,2.211685591619797e-07,0.9903507224233346,6
0.007449999517661552,4.976040385861931e-05,3.8027453397403837e-07,4.534637585004911e-09,2.4581868136281724e-07,1.9105571402043643e-07,0.992499418394913,6
0.008789447736101371,5.2996014883905224e-05,3.422131163610118e-07,4.875093482972788e-09,2.767998788251898e-07,2.101531088024684e-07,0.9911567222078173,6
0.006063951220526677,5.615777532172518e-05,3.3251984030796796e-07,4.393920736477872e-09,2.2752342010408866e-07,2.1222797724424913e-07,0.9938791143389933,6
0.005800044462742468,4.299376513765278e-05,3.801297488809482e-07,4.436083966818581e-09,2.297066917070825e-07,2.186370068861308e-07,0.9941561288625883,6
0.006261447285485408,6.3223592895136e-05,4.2775554906534284e-07,6.01062449242506e-09,3.112386234291008e-07,2.883574191501204e-07,0.9936742957594035,6
0.1554882993941626,0.01541751196760323,3.312711580971109e-05,1.9396790545561188e-07,3.314798613922586e-05,1.7650705604011806e-05,0.8290100688627758,6
0.8557833930052074,0.1180447834145566,1.3391795812350954e-05,1.6933186970823567e-07,9.268950957270637e-06,9.529994411978754e-06,0.02613946350718467,0
0.8507897602690038,0.12941818904142774,1.3804258633701417e-05,1.7454723452584984e-07,9.865935760309613e-06,9.823515044886976e-06,0.019758382432895263,0
0.8389161621277541,0.14272299723117976,1.448965662436671e-05,1.8321371397938085e-07,1.0186693875994733e-05,1.0311264343976313e-05,0.018325669812507578,0
0.8310002008147085,0.15898021777112598,1.8792297584084628e-05,2.3761823512062504e-07,1.847623320050542e-05,1.0361798460291863e-05,0.009971713466685458,1
0.8123958826329423,0.17840576155941937,1.837157821087872e-05,2.3229847075999096e-07,1.8062589833240624e-05,1.0108690255134028e-05,0.009151580650868468,1
0.783389343933365,0.21054207217312895,1.760705547680899e-05,2.2263150257973513e-07,1.7310925474023407e-05,9.622457522718283e-06,0.006023820823530195,1
0.778030021345004,0.2214180933683172,1.456977768417076e-05,2.2718588585222334e-07,1.3551643248036102e-05,8.76361291018292e-06,0.0005147730669506224,1
