prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.77630914017947,0.22363672113435604,1.0717930089278651e-05,1.4736695332749154e-07,7.275027916944293e-06,8.11398799190196e-06,2.7884373222600272e-05,1
0.5011346866678594,0.4988176096258928,1.4643351514067501e-05,1.845473887689247e-07,1.1318732400935944e-05,1.004627349639496e-05,1.1510801447704556e-05,1
0.5240627763074346,0.4758321567474251,1.1657761760494317e-05,1.6930952278321837e-07,1.0690488387026244e-05,7.52826873882221e-06,7.502111673121463e-05,1
0.4759564453099665,0.5239713886778353,3.7324868685177106e-05,2.5538952286433897e-07,1.0015017214740623e-05,1.9508886748067448e-05,5.06185002716996e-06,1
0.24640473515861397,0.7535356324160957,2.5821917844584264e-05,2.0493637330045262e-07,1.294807890816308e-05,1.623305721080452e-05,4.4244349534000126e-06,1
0.17236025100557367,0.8276013351640733,1.595790456216737e-05,1.1421007197246841e-07,7.932434451256064e-06,1.1630081957110746e-05,2.77919931022551e-06,1
0.3830909322921348,0.6168652219185068,2.010245833664626e-05,1.3088178161828825e-07,7.832126108767943e-06,1.127511449920427e-05,4.505208632239766e-06,1
0.5288964629757356,0.47104192748567003,2.7609546445697098e-05,1.7975844386645192e-07,1.2083222239748546e-05,1.554937187914956e-05,6.187639585981656e-06,1
0.6095097022751736,0.3904269656706548,2.2748702469507866e-05,1.9302907898958546e-07,1.6508043639100497e-05,1.941176524455199e-05,4.470513739413491e-06,1
0.687723521631601,0.3122084018647175,2.4389475599942546e-05,2.0779128486692365e-07,1.7770522536622625e-05,2.0896310870955227e-05,4.812403389118815e-06,1
0.7752331772851175,0.22470406534985357,2.1149129009066837e-05,2.1732965769881306e-07,1.3655868014993227e-05,2.340593087206164e-05,4.3291074750700444e-06,0
0.7175324859590734,0.28240212237174117,2.3113463876637545e-05,2.2044867087552704e-07,1.2778926795158151e-05,2.3132132999847543e-05,6.146696843009814e-06,1
0.3160807257516622,0.683845558121305,2.3618905181213892e-05,2.1866614040020635e-07,3.230406062808832e-05,1.4216025024310792e-05,3.358470058738644e-06,1
0.24266030356640078,0.7561838096442346,1.443097622811752e-05,1.6111023414069553e-07,0.0011106859298916595,1.7975106764342992e-05,1.2633666246324007e-05,1
0.23659375585217235,0.762243948830492,1.3556360554666615e-05,1.3932873712136758e-07,0.0011189437304409274,1.3072200923225534e-05,1.6583696679795227e-05,1
0.179053104476703,0.8195688550184081,1.3859910498398067e-05,1.195877876878892e-07,0.001331637577808964,1.3831344317834473e-05,1.859208447600347e-05,1
0.27064360499014656,0.7265504091892638,1.6537381333180345e-05,1.5093925937160782e-07,0.0027583092907274096,1.8901013234963e-05,1.2087196034764749e-05,1
0.16129776701908483,0.8277778393901492,0.00016304186959091463,2.0571317967845039e-07,0.009112841902183977,0.0016455376762032948,2.766429608133487e-06,1
0.13287244869968864,0.8613080761095724,0.0010091679934075212,5.714763952767277e-180,0.004224688705817493,0.0005710402244336402,1.45782670803545e-05,1
0.06255617753349381,0.9350528835651646,2.212569029861525e-05,1.488729768399612e-135,0.0023437409865308444,1.1250540250673607e-05,1.3821684261451757e-05,1
0.03716592379971657,0.9583387873986365,1.9757960089039182e-05,1.37497433396012e-07,0.004454947187994192,9.929399457792439e-06,1.0516756672628855e-05,1
0.09404848716346768,0.9058719042283614,2.5156446480251013e-05,1.4817942617431533e-07,2.2131568947633135e-05,1.59478233820648e-05,1.6224589934672763e-05,1
0.19302308963580728,0.8069225619165991,2.2671149589763828e-05,1.5822918458770302e-07,1.193252280691397e-05,1.5763832814065575e-05,3.822713198308835e-06,1
0.18668743737806823,0.8132368530850773,3.2267892246281126e-05,2.3596619735436538e-07,2.18495169163938e-05,1.5963157768833607e-05,5.393003725769321e-06,1
0.11821015442218237,0.8817493714199827,1.88796861593892e-05,1.3794607864585127e-07,8.446623188917486e-06,9.494545205541755e-06,3.515357202291184e-06,1
0.1755448247313657,0.8244205521264394,1.5375023124209756e-05,1.2012974777471495e-07,7.929948166475156e-06,8.416172749050698e-06,2.781868407466797e-06,1
0.13764694083249499,0.8623187597750828,1.7051451841114617e-05,1.076464013982243e-07,7.105903402014556e-06,7.541601699523405e-06,2.492789078262263e-06,1
0.1621914287207245,0.83776911215831,1.8655777968240732e-05,1.5117887722609354e-07,8.780058349576028e-06,7.890606953758158e-06,3.9814988168174764e-06,0
0.6572173013548633,0.34270531301060686,3.364391008642074e-05,3.3146007855631154e-07,1.7687978509095157e-05,1.6992839422315744e-05,8.729446433316942e-06,0
0.6640186474030462,0.3359069915605481,3.232894629560586e-05,3.1850504448676906e-07,1.6996648303645595e-05,1.632867855379364e-05,8.388258208042767e-06,0
0.6010012260520688,0.3984597246919174,2.1861494353148826e-05,1.8502715164226506e-07,1.2399007015897137e-05,1.1193117887608142e-05,0.0004934106096054729,1
0.3237153859545438,0.6757674701529127,2.7792540697185346e-05,1.9227014180510698e-07,1.5194920397201398e-05,1.13862368750761e-05,0.00046257792443229936,1
0.3775500208025768,0.6206293413543651,3.2001961367095476e-05,2.0636106021465947e-07,1.8381919206604864e-05,1.2643830754542272e-05,0.0017574037706696002,1
0.44004421138782107,0.557700774162663,2.7899311236181953e-05,2.1091236243300601e-07,1.8145752211136644e-05,1.3745144348366718e-05,0.002195013329357699,1
0.55559359840375,0.44228548379504434,3.079981278016009e-05,2.1517790188628573e-07,1.852244082243475e-05,1.4068068342084069e-05,0.0020573123013590744,1
0.4949262566750433,0.5026899899698158,2.91975766034e-05,2.2738286645073472e-07,1.9573040033149187e-05,1.5982298498225995e-05,0.0023187730571394612,1
0.43506999406939173,0.5615984377255524,3.618647880111808e-05,2.6637365133075475e-07,2.3022645436355178e-05,1.4326258673825068e-05,0.003257766448493311,1
0.4680577838747629,0.5270315275798305,3.207131809456419e-05,2.51130709754216e-07,2.1957809434534315e-05,1.275971888327798e-05,0.004843648568284415,1
0.8234223970924865,0.1664337227113659,2.1865307130595128e-05,2.3704551093900507e-07,1.7576266601760236e-05,1.125018499030557e-05,0.010092951391913872,0
0.5697834564976961,0.42648745656274517,2.651244130049644e-05,2.864535070432764e-07,1.945031475133218e-05,1.7896381940560355e-05,0.0036649413480593744,1
0.9231423418554412,0.07125137324371576,1.938281007146037e-05,2.7612328851063675e-07,1.4515487934638022e-05,1.1725233321579465e-05,0.005560385246226792,0
0.9285750726585692,0.06741465181838063,2.5602383573052908e-05,2.633295992716316e-07,1.786557192822219e-05,1.3895720322026808e-05,0.003952648517627524,0
0.9032625220626608,0.09256360783453924,2.5490866589517686e-05,2.5511050682276645e-07,1.3856303878631887e-05,1.3371214273882445e-05,0.004120896607551269,0
0.737181924822431,0.03840253598486946,1.663980892605392e-05,2.1394761876646407e-07,1.1078509801224047e-05,1.026405546687554e-05,0.22437734287088648,0
0.15215258522983144,0.009968813884886884,6.24702143476733e-06,8.032155695362801e-08,4.179489392596072e-06,3.853396081298519e-06,0.837864240656816,6
0.01011552601610798,0.00035798970925530067,4.7204250906875904e-07,6.069322744065791e-09,3.1581397312442404e-07,2.9117344540048325e-07,0.9895253991753865,6
0.006088270201686661,6.58849129714063e-05,3.336961413811592e-07,4.314656822445041e-09,2.3389371934237482e-07,1.859940835636416e-07,0.9938450869867408,6
0.005187003310371718,4.6051268467955376e-05,2.7206561740858896e-07,3.6031630936807954e-09,1.8657687278269667e-07,1.740340941302409e-07,0.994766309141413,6
0.006369592868869202,4.263700882184437e-05,3.3758497669506807e-07,4.460851503026283e-09,2.3098918970454115e-07,2.1546075772707656e-07,0.9935869816265332,6
0.8468960493103329,0.13711320619386555,1.4818259933683948e-05,1.8736872153316114e-07,1.0369011307518405e-05,1.054510809020957e-05,0.01595482474774856,0
0.7898309930255306,0.1685306382376831,1.7508299436973246e-05,2.2138278694034756e-07,1.6901591489000448e-05,1.0289000174127552e-05,0.041593448462899286,0
0.7884913584832384,0.20967893107687363,1.6993645239528004e-05,2.1487526855164722e-07,1.7233578315914463e-05,9.287221800878746e-06,0.001785981119263184,1
0.8049653077667184,0.19496027600554705,1.3133724635611259e-05,2.047935754793458e-07,1.2830557137690653e-05,7.89983768252543e-06,4.0347314703388625e-05,1
0.7614979111667778,0.2383379141867618,1.1883070903077136e-05,1.6298684978101052e-07,8.046131479807536e-06,8.974015626299431e-06,0.0001351084416016414,1
0.7189172762409384,0.281009867178237,1.4370938029269856e-05,1.8342466321269636e-07,8.02185342090422e-06,1.0099316577571084e-05,4.0181048133487105e-05,1
0.6304895986434265,0.3694392128417049,1.3963237054635937e-05,1.7822093790183614e-07,1.0933652386856973e-05,9.81280074934707e-06,3.630060373996517e-05,1
0.5086469210485985,0.49119427375161295,1.5187765051319553e-05,2.0977495386311487e-07,1.160468118474977e-05,1.0221544115710243e-05,0.00012158143448276907,1
0.8551738561056069,0.144791208030183,1.559830055004358e-05,1.2266323630683094e-07,5.647513096974557e-06,1.1216814971693836e-05,2.3505723549849014e-06,0
0.8680063673076631,0.13195507592395694,2.0350264683010813e-05,1.17121063931547e-07,4.9534625951796735e-06,1.071001665178573e-05,2.425903386225979e-06,0
0.797485231239436,0.2024747641103971,1.935099970369414e-05,1.4036592339527273e-07,5.606269553893537e-06,1.2418613104800428e-05,2.488401880871463e-06,0
0.7473140126230207,0.25264006038259085,2.3640874775740977e-05,1.6410074479682445e-07,5.765001070727494e-06,1.3585013947790215e-05,2.7720038492721184e-06,0
0.5067575424466069,0.493159104981656,4.750538327336528e-05,2.6815536399617533e-07,9.023514629982754e-06,2.124064798761817e-05,5.314870482180398e-06,0
0.3829364220539421,0.6170089129237659,2.368418840183099e-05,1.879098624764425e-07,1.3038824404227894e-05,1.4354199752529205e-05,3.3998998709382444e-06,1
0.26213097999430085,0.7378129303891208,2.485320726747945e-05,2.0048759368938627e-07,1.1392535913055515e-05,1.5314996934139885e-05,4.328388869953819e-06,1
0.18357617957090935,0.8163816943520016,1.7579156435131422e-05,1.2581329404993082e-07,8.738334383867065e-06,1.3560321545481305e-05,2.122451430415217e-06,1
0.2807681998405652,0.7191899664500534,1.9321343292801843e-05,1.2579613702538978e-07,7.527795592251331e-06,1.1797638305346996e-05,3.061136053973934e-06,1
0.572834783974788,0.42710812338082726,2.2942226889720626e-05,1.8000939208717383e-07,1.4813848709134152e-05,1.4987578923345195e-05,4.168980470515526e-06,0
0.5876072562391269,0.4123354538992372,2.156135372908623e-05,1.8517860666924215e-07,1.583666324227039e-05,1.5417967641523506e-05,4.28869841628866e-06,0
0.6067862238284406,0.39315156392347184,2.234647115454907e-05,1.8961603420730225e-07,1.6216156569530136e-05,1.906853600453474e-05,4.391468324741777e-06,1
0.6864266472698695,0.3135084858338707,2.3300013594078304e-05,1.9770710749495534e-07,1.6908113406390678e-05,1.9882206235250916e-05,4.578855916748097e-06,1
0.742169034348364,0.25776229647115073,2.2618429437603356e-05,2.166366481792304e-07,1.8526987025432298e-05,2.1785835480511775e-05,5.521291893500452e-06,0
0.7777070253373871,0.22222933529892058,2.2489371059824737e-05,2.1493614410559502e-07,1.3505472040200065e-05,2.314815467024275e-05,4.281429777981681e-06,0
0.6560321817178842,0.3438575907241445,2.612097629264624e-05,2.2125535351480681e-07,1.3052590241191743e-05,2.3858135872682704e-05,4.697460021115258e-05,0
0.17912200215320181,0.8174155610516598,1.4982223727442229e-05,1.2927146899086406e-07,0.0034284111307830733,1.3892488273940618e-05,5.021680884852816e-06,1
0.1099701149937048,0.8841921934707411,0.00010299350750315434,1.1827900782395308e-07,0.0049494713897026655,0.0007756551552359929,9.453204104736756e-06,1
0.3677189405522787,0.6202731558513623,0.00035778947433647566,8.26823257631554e-180,0.010390433252461709,0.0012519920072823923,7.68886227828549e-06,0
0.3603871291886697,0.6272065921211617,0.0003717361009901671,9.451717409174702e-180,0.010883284303977522,0.001140348453823783,1.090983137715902e-05,0
0.09644664186659895,0.8972540589819603,0.001049441463257315,1.7208471231096547e-07,0.00460862779145857,0.0006264976009708517,1.4560211041576011e-05,1
0.064208689084945,0.9329129904235038,0.00031011094182908586,1.1878928263034471e-07,0.0021662046451375247,0.00039183526882463767,1.0050846477575375e-05,1
0.03304778278943985,0.9626351394737043,1.8974676242120123e-05,1.3204649017684475e-07,0.004278335424658903,9.53575870895773e-06,1.0099830755857807e-05,1
0.031003062105650545,0.968943099155466,1.807698702341444e-05,9.735672010548787e-08,1.5968540675183065e-05,9.269376226027627e-06,1.0426478238878056e-05,1
0.04519061473138849,0.9547434469142199,2.2204041423051698e-05,1.1958368080005356e-07,1.8017820769542196e-05,1.2503348676868801e-05,1.3093559841278245e-05,1
0.07310423977795408,0.9268093960761566,2.729120711692276e-05,1.6075384150001992e-07,2.400964033002349e-05,1.7301145904121002e-05,1.760139869682725e-05,1
0.06326148704083173,0.9366699989592666,2.160322540146709e-05,1.2724983021814476e-07,1.9005596551133316e-05,1.3844979612491448e-05,1.3932948506072651e-05,1
0.1435329077604906,0.8564162993465746,2.0977108861683193e-05,1.591886572891615e-07,1.3761527726442055e-05,1.2208704363527264e-05,3.6863633258454844e-06,1
0.15089489904607323,0.8490463543906199,2.6939169933826516e-05,1.6572464952253204e-07,1.5619318809314405e-05,1.2184631319093828e-05,3.837718594979654e-06,1
0.22641180666430097,0.7735134296919691,3.355546119493738e-05,2.4118248721667935e-07,1.8775896951543626e-05,1.7410836380031013e-05,4.780266715984802e-06,1
0.19268253848629416,0.8072503395362505,2.991223180715793e-05,1.7294038790933274e-07,1.7047675705708594e-05,1.5982215257592845e-05,4.006914296977574e-06,1
0.28114193103235896,0.7187880705418783,2.786190648374308e-05,2.2083887315603988e-07,1.9767567415513852e-05,1.709819812599892e-05,5.049914864134132e-06,1
0.28216386340897376,0.7177569007797487,3.458563709293126e-05,2.7512003140985563e-07,1.945659320029086e-05,1.862730072273586e-05,6.291160230001751e-06,1
0.2669435766584402,0.732986571750276,3.465961529842423e-05,2.0675728382075105e-07,1.3878108393065445e-05,1.638269840935925e-05,4.724411899314672e-06,0
0.2720603016119587,0.72786670624299,3.5848851980268825e-05,2.138515156534214e-07,1.5098106537347783e-05,1.694481964839368e-05,4.88651536995139e-06,0
0.16352073220320798,0.8364410123736435,1.9155878062722743e-05,1.4423963214868903e-07,8.377045853389136e-06,6.77951512414803e-06,3.7987444759185626e-06,0
0.5576747341916638,0.44224564302198854,3.3491713693374014e-05,3.0710405610039515e-07,1.6476486117171717e-05,1.581646493998053e-05,1.353101754096723e-05,0
0.587433802033047,0.41248292186593816,3.4644410497748e-05,3.023602843152088e-07,1.5838133526923107e-05,1.636082611420183e-05,1.6130370591716755e-05,0
0.5031564397545216,0.4967945998002186,2.0093526433429996e-05,1.7536694312353744e-07,9.776287766427831e-06,9.55975703168579e-06,9.355507084952449e-06,1
0.3835031622680283,0.6151414678401945,2.6921498268304477e-05,2.183434775693276e-07,1.725547050502013e-05,1.317021286161627e-05,0.0012978043666647505,1
0.3698114199925219,0.6286718139197476,3.0381050719591138e-05,1.8899521357215576e-07,1.745086850562545e-05,1.1731929477804126e-05,0.0014570132438141046,1
0.34900748114517344,0.6493403061337686,2.979164677860507e-05,1.921080943837027e-07,1.7112315018263257e-05,1.1504325583080058e-05,0.0015936123255835947,1
0.37334936985036,0.6244216566207499,3.302157170937153e-05,2.129359032008228e-07,1.8967583151353205e-05,1.3877018362898614e-05,0.0021628944197630757,1
0.618390043470237,0.37920875598378073,3.091224036144294e-05,2.4086240567222005e-07,2.0722490990515842e-05,1.7312442185098138e-05,0.002332012510039592,1
0.5988160759564051,0.39800162307416326,3.437439885997723e-05,2.6769856455800225e-07,2.3043401654212097e-05,1.8816010340161623e-05,0.0031057994600127213,1
0.48076879104521597,0.5158427728861099,3.322508612551044e-05,2.588836680643484e-07,2.227294236343291e-05,1.2691853869893707e-05,0.0033199873026471417,1
0.5159770994515502,0.47910531629069847,3.656729950990052e-05,2.870392003332908e-07,2.4290056610391386e-05,1.458419604801926e-05,0.0048418556663826495,1
0.8298946355278625,0.1613406221881444,2.2410174241450814e-05,2.2583825614109138e-07,1.86874260044397e-05,1.0667502584836778e-05,0.008712751342906225,1
0.8672554264868358,0.12288655636421707,1.8653817102294083e-05,1.994030121153624e-07,1.623556627913519e-05,9.777137159108212e-06,0.00981315122539437,1
0.5214060716823924,0.47352889651376795,2.4843224168958802e-05,3.454367972618023e-07,1.751147066181276e-05,1.3866574207619725e-05,0.005008465098003904,1
0.5384122615773568,0.45682499669843957,2.518773388583054e-05,2.7333437056033887e-07,1.8559519813987362e-05,1.698625249701872e-05,0.004701734883636247,1
0.9265497619065212,0.06794406182281082,1.79512287995576e-05,2.37741195351588e-07,1.3443398768869667e-05,1.1620714362070451e-05,0.005462923187542406,0
0.9206067494423945,0.06839786969502466,1.911681148968402e-05,2.531778557120533e-07,1.4316285693571307e-05,1.1914089685037555e-05,0.010949780497856648,0
0.9297439093809364,0.06533552374599848,1.9021355053159853e-05,2.5134838969782965e-07,2.0168456073364127e-05,1.1817187911602234e-05,0.0048693085256371164,0
0.9251200564307981,0.06929301219291195,2.0173512234300205e-05,2.6657300704759683e-07,2.1390095195944935e-05,1.2532975923296789e-05,0.005532568219929464,0
0.9147970726187035,0.07862170000513713,2.5455434703022906e-05,2.6181817800306087e-07,1.3944068297101556e-05,1.3815963669926495e-05,0.0065277500913115205,0
0.9119570609890312,0.07947582154203553,3.956702702039879e-05,2.575661254031007e-07,1.5917424994321413e-05,1.3868951516994001e-05,0.008497506499276122,0
0.8270570546892686,0.03820639742246447,2.5040954217319757e-05,2.42577981753688e-07,1.457537139136913e-05,1.2714341767224493e-05,0.13468397464290935,0
0.20846148788170824,0.013920430063202864,8.68896754113219e-06,1.1171906619994962e-07,5.81324204662764e-06,5.506190240936297e-06,0.7775979619361941,6
0.14298605180267265,0.005901618599562248,5.9598594233054276e-06,7.662934937928122e-08,3.967975914172029e-06,3.776757093246152e-06,0.8510985483759851,6
0.009121289875488357,0.00020874884264427147,4.1710771896743793e-07,5.281722740646773e-09,2.784122323538939e-07,2.483211060084408e-07,0.9906690121590873,6
0.00576695344080508,7.212908481982532e-05,3.282671372627432e-07,4.676422103749786e-09,2.5350469436433674e-07,2.0158888165080187e-07,0.9941601294372396,6
0.008919818032341936,3.918187597900665e-05,5.966329649225059e-07,7.155676151137707e-09,3.7668176834760413e-07,3.456217730018029e-07,0.9910396739994966,6
0.8424917183628094,0.1324417203232247,1.6487461972302114e-05,1.8199645788030244e-07,1.3073353529048285e-05,9.541037318862966e-06,0.025027277464687626,0
0.7917623357113909,0.1784434397777283,1.792310299815474e-05,2.2192412556862137e-07,1.7639481814899242e-05,1.008995214445219e-05,0.02974835004979768,0
0.8046457307756043,0.17809909120707784,1.7836699900995223e-05,2.255352296272803e-07,1.6670424844145433e-05,1.025413378557457e-05,0.017210191223557252,0
0.8159789204161578,0.1742428378369621,1.833952201537229e-05,2.3189313785341904e-07,1.8031072785309274e-05,1.0181046607686057e-05,0.009731458212333876,1
0.7891227988469982,0.20336975288952286,1.5104144576173539e-05,2.150473451588002e-07,1.6721212058016408e-05,9.294659202251851e-06,0.007466113200297654,1
0.7720628830312781,0.22761160324956692,1.4094965672777291e-05,2.197821635882319e-07,1.3054647269591402e-05,8.478017016878487e-06,0.00028966630703195883,1
0.8708619586116849,0.1290943475685012,8.320146193092967e-06,1.2723508723499316e-07,6.408901784361396e-06,4.9603366078533595e-06,2.3877200141540248e-05,1
0.8727589705334581,0.12691409643295604,1.3425786079441658e-05,1.9752399604345102e-07,6.5245348854284015e-06,8.081083445268574e-06,0.000298704105179907,1
0.8677734649303557,0.13191202532463542,9.991515995404985e-06,1.0638155102700029e-07,7.770928705928738e-06,7.545526018023375e-06,0.0002890953927384619,1
0.8521106925600884,0.14766638233844448,1.145646384964759e-05,1.312010656327237e-07,7.218679530991136e-06,8.051141480217503e-06,0.00019606761554072507,1
0.6828856375686091,0.3168457863485066,1.4220278807843751e-05,1.8150171170502958e-07,1.1134924138348827e-05,9.993439343293571e-06,0.00023304593888318493,1
0.4789885324679628,0.5209451983370785,1.5097471311569875e-05,1.778720900939103e-07,1.0918567949563011e-05,9.617357219527709e-06,3.045792638782851e-05,1
0.5026453024043368,0.49728988586173717,1.5558464555993858e-05,1.8667413507495218e-50,1.1098988739279566e-05,8.620133461783792e-06,2.953414716919335e-05,1
0.5026450344750795,0.4972896207871227,1.5346937028124382e-05,1.93784559202349e-07,1.1098982823092158e-05,9.842884724525716e-06,2.8862148662909015e-05,1
0.6620896126925603,0.3378006169526537,1.3670968590657435e-05,1.7262223838899034e-07,6.108979090786171e-06,7.688753919487847e-06,8.212903094670528e-05,1
0.45371658752522204,0.5461156746291812,1.4320238940664741e-05,1.9636155423597734e-07,1.0490898202736698e-05,9.567959626687289e-06,0.00013316238727235897,1
0.7422904177766223,0.25765685099220753,2.7016092656731297e-05,1.8934984896233535e-07,6.6520239342087155e-06,1.567525084880098e-05,3.19851388141198e-06,0
0.711701474910674,0.2882432532874775,2.8344451028797208e-05,1.9866002050765924e-07,6.92691905822622e-06,1.6445989643778055e-05,3.3557820973056657e-06,0
0.48836678561199726,0.5115618381963959,3.712812889885365e-05,2.594272507708067e-07,8.729810800204495e-06,2.0549292133857313e-05,4.70953252312957e-06,0
0.37006967389373047,0.6298745500114468,2.4121433698651043e-05,1.9778556046320914e-07,1.3724086424122037e-05,1.4154205808864702e-05,3.5785833304870607e-06,1
0.3085319890080809,0.6914025462334006,3.4432501996992354e-05,2.078262001031905e-07,1.0462022085927753e-05,1.5875583914411577e-05,4.48682432093586e-06,1
0.19821668325781847,0.8017405621209025,1.8276127327736454e-05,1.3080149773719928e-07,9.486700910014899e-06,1.1678054819877027e-05,3.182936723613301e-06,1
0.17349775044918883,0.8264641423240089,1.6063219490956503e-05,1.1496380662164646e-07,7.984784919082462e-06,1.1146717821065739e-05,2.79754076453782e-06,1
0.1848814566206836,0.8150760068355852,1.783928288432081e-05,1.256120734094183e-07,8.724358648989345e-06,1.2790633093057678e-05,3.0566570311327055e-06,1
0.3056814540789626,0.6942833390757077,1.6211147288524013e-05,1.055464764919157e-07,6.5243366511460645e-06,9.797436168502611e-06,2.5683787451605523e-06,1
0.45817579316260226,0.5417738429169896,1.8689160226884447e-05,1.5937277970924387e-07,1.3544256023513866e-05,1.4280090602565732e-05,3.6910407753493694e-06,0
0.48347856780287596,0.516472136467817,1.910023117307991e-05,1.5192981556302206e-07,1.2911717567736307e-05,1.3613187493053545e-05,3.518663257662297e-06,0
0.567250806658379,0.4326873892737405,2.4312082501374148e-05,1.9431859936216724e-07,1.661832473610162e-05,1.6178963277671614e-05,4.500378765828456e-06,0
0.7455364765328111,0.25439575115141705,2.2323017855671636e-05,2.1380723090604797e-07,1.8285012375481033e-05,2.1501298123894847e-05,5.4491801857859406e-06,1
0.7451417768721726,0.25478949559278613,2.2387827490306573e-05,2.3065213083833232e-07,1.8667799496996485e-05,2.284677087051e-05,4.594485052458221e-06,0
0.7239012675750862,0.27602313602805295,2.2441860607186586e-05,2.1404313820001267e-07,1.2407612090382224e-05,1.858805646403165e-05,2.1944824561152513e-05,0
0.6918742589946799,0.308043156261046,2.5290724968261113e-05,2.142227851978759e-07,1.2637715612732442e-05,2.2478837994868406e-05,2.1963242913098754e-05,1
0.6295198272605006,0.3703788392858664,2.400746423320586e-05,2.0335304187720783e-07,1.1996473250286661e-05,2.3471399863025808e-05,4.165476324466246e-05,1
0.11467172036857978,0.8808113619153984,0.0001151530841290021,1.197638297757737e-07,0.0038976458181791394,0.0004954285809157,8.570468967987446e-06,1
0.13960998192848448,0.8540530879483397,0.001052429758713222,1.766172364163754e-07,0.004757765156325955,0.000511614879740444,1.494371115985813e-05,1
0.09142348678833002,0.9040559291543546,2.6522888659927713e-05,1.769722255882711e-07,0.004463250821128674,1.5659628252826106e-05,1.497374704852519e-05,1
0.06680225180303201,0.9306064302385679,2.5407223409828553e-05,1.930159016133459e-07,0.002536372913548899,1.5000917834999512e-05,1.4343887704770741e-05,1
0.038140534880356944,0.9617749723296475,2.1569914541150346e-05,1.1616848150424886e-07,3.794082248224258e-05,1.2146264605607935e-05,1.2719619885171037e-05,1
0.051292959081415554,0.9486419339828172,2.0171998841255556e-05,1.1881945311444388e-07,1.9300293666752606e-05,1.2505941443825309e-05,1.3009882362320034e-05,1
0.04687280900268233,0.9530620244544725,2.0543218955131857e-05,1.210060569935624e-07,1.9655472014183643e-05,1.1597545932676083e-05,1.3249299886089687e-05,1
0.1262210068489248,0.8737319381400869,1.950883438096462e-05,2.619088360419316e-07,1.1739576894922225e-05,9.948154615148388e-06,5.596536261082175e-06,1
0.17556958099477873,0.8243675729584584,2.8006706450029683e-05,1.6192341343021778e-07,1.596167254329818e-05,1.4964086064399796e-05,3.7516582918103713e-06,1
0.2542960373590432,0.7456187675071918,3.711186441184641e-05,3.668555457300844e-07,2.2599982434868726e-05,1.942396346770292e-05,5.692467904806157e-06,1
0.12048856659921635,0.879481015775835,1.3010427793018853e-05,1.9605530574391533e-07,6.219139330372533e-06,6.802641655027618e-06,4.189360864471592e-06,1
0.5537926188616094,0.4461242466392859,3.919326072183955e-05,3.235368765669622e-07,1.8510279640682542e-05,1.65866436001763e-05,8.520778265350448e-06,0
0.5232308644079323,0.476694245293319,3.1155760422561456e-05,2.719129707816665e-07,1.424325270991205e-05,1.471331078825526e-05,1.4506061857087328e-05,0
0.4697056628269849,0.5301990926724789,1.9568779403185224e-05,1.6562250757417546e-07,1.109866641287901e-05,1.0019244395564455e-05,5.4392187817148454e-05,1
0.37090001499535713,0.6285193979968374,3.014115400582655e-05,1.7846942089372815e-07,1.5210429143530712e-05,1.1016735632499248e-05,0.0005240402196027016,1
0.2787790513417577,0.7206897134780301,2.8548407022837138e-05,1.9749926163269775e-07,1.56081725994503e-05,1.1722568311975913e-05,0.00047515853301637474,1
0.3176401748645634,0.6818536106639774,2.760113708320825e-05,1.6342967327317165e-07,1.5090274956188764e-05,1.1282793671495268e-05,0.0004520768360750516,1
0.4500973908283609,0.546331352860948,3.522068958868869e-05,2.7443303767614993e-07,2.3610725529674536e-05,1.6069022767278797e-05,0.0034960814397677117,1
0.530349178331477,0.4660055530711766,3.286455637575213e-05,2.5607448756407303e-07,2.2031255756321174e-05,1.7989546089516295e-05,0.0035721271646372826,1
0.4137326947294455,0.5820045039857406,3.2721037922881795e-05,2.549562185737794e-07,2.1935045976253352e-05,1.2499309413967274e-05,0.0041953909352822364,1
0.45089755173218893,0.5444469165531041,3.231214515487206e-05,2.786515882188456e-07,2.3973666667666037e-05,1.3660982420135983e-05,0.004585306268876284,1
0.4871586591634039,0.5076351173708487,3.508584725303639e-05,3.042912661442816e-07,2.5736482813058667e-05,1.4917975755922189e-05,0.005130178868659285,1
0.7900367201704245,0.2000007427961142,2.3575504644937184e-05,2.3277387120468728e-07,1.6608284612055567e-05,1.1047452877671804e-05,0.009911073017455512,0
0.8186196780755676,0.1715547363603743,2.3727411584607184e-05,2.2956473155426398e-07,1.6299545298956845e-05,1.0895147041615381e-05,0.00977443389540135,0
