prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6224559728409038,0.37285932931996896,2.3677553913436735e-05,2.851000712830833e-07,1.8803881877248384e-05,1.462699960716947e-05,0.004627304303658211,1
0.6083780673461089,0.38737905440862297,2.6585359153069613e-05,2.892316598336068e-07,1.8739465283432464e-05,1.483896989477241e-05,0.004182425219276977,1
0.7463644770056322,0.24213691256407216,2.999302950108311e-05,2.896274291756472e-07,1.9518608641121808e-05,1.7555797043226057e-05,0.011431253367681167,1
0.9257203533187439,0.06682656149508977,1.9726746282246748e-05,2.6066943696509635e-07,1.4479578815273946e-05,1.2255418557211846e-05,0.0074063627730747575,0
0.9095513429170128,0.08546024067567491,2.5640858825778226e-05,2.637253308976782e-07,2.3760728810242516e-05,1.3546305009641171e-05,0.0049252047893358596,0
0.9177708959652773,0.07624131509639462,2.5270958932220654e-05,2.599207792447744e-07,1.7135588877048115e-05,1.3715839253387541e-05,0.005931406630486119,0
0.9273268894059559,0.06732200447411917,2.5608195062718286e-05,2.633893725048694e-07,1.8224047629803764e-05,1.3898874514089199e-05,0.005293111613345934,0
0.9046763543997136,0.08950751414462925,2.63841229435943e-05,2.640501433161311e-07,1.4341859418304836e-05,1.4218091101752676e-05,0.0057609233320499885,0
0.8355487833736702,0.023905108120129036,2.5298059803937228e-05,2.4506862782723605e-07,1.5145087483054319e-05,1.2844885047250791e-05,0.14049257540523877,0
0.8401827551342621,0.02247750976293061,3.842342352876329e-05,2.5012170658977524e-07,1.5457364581089773e-05,1.310973418936651e-05,0.1372724944588013,0
0.8675681246764304,0.03060465571317981,3.7078428208353195e-05,2.617892776653023e-07,1.61784131551985e-05,1.3721271498627592e-05,0.10175997970824992,0
0.009625374906466628,0.00038552304452421063,5.063454647195191e-07,6.510375625787322e-09,3.387639246771983e-07,3.123327892993129e-07,0.9899879380964548,6
0.012584149104323128,0.000296008601504801,6.429438438523351e-07,7.90404269362238e-09,4.0928249145960903e-07,3.716099310767497e-07,0.987118410553863,6
0.009372725661033596,0.0002226292727074955,4.705171371800141e-07,5.944662646235987e-09,3.078230258930048e-07,2.94080586941709e-07,0.9904035667008462,6
0.007461777645620556,0.00022162071388778784,4.482415203226017e-07,6.1054192579016e-09,3.263183288636709e-07,2.8078803508026223e-07,0.9923155401871881,6
0.005182809762073201,0.00015520319098383077,3.5050009158595493e-07,4.993147926187226e-09,2.835028181002338e-07,2.0951490354324363e-07,0.9946611385359818,6
0.007255874260573032,4.5280349818797966e-05,4.523896677918003e-07,5.991325807633912e-09,3.1581710641982485e-07,2.893832259215165e-07,0.9926977818082822,6
0.005333911876227883,3.879039137169673e-05,3.0712880028529934e-07,4.0584032612709275e-09,2.1014985147550175e-07,1.9602236058345735e-07,0.9946265803729849,6
0.004964148423682971,4.3499803821354284e-05,4.534146102971099e-07,4.537736315379283e-09,2.3497039385221532e-07,2.3945319822771575e-07,0.9949914193965571,6
0.8536168035809005,0.12098518990523696,1.6705178556897556e-05,1.8439971723487947e-07,1.3687777887584653e-05,9.667026513685682e-06,0.02535776213118681,0
0.8510083944392248,0.1325498881746485,1.555894358771428e-05,1.9265106889306448e-07,1.0496107774133565e-05,1.0842398499325991e-05,0.016404627285196496,0
0.8095716588787738,0.17260094311082685,1.7901686316410083e-05,2.2635694699678237e-07,1.6457962601274405e-05,1.0236951612573717e-05,0.017782575052922026,0
0.8188246317265739,0.16766693734170926,1.764739100212265e-05,2.2314152304396042e-07,1.7638599386388734e-05,9.796815322998647e-06,0.013463124984482195,1
0.8095203052662411,0.18185419956684812,1.7102507280752425e-05,2.2060595987596065e-07,1.6842284196498954e-05,9.5349106194199e-06,0.008581794858854267,1
0.7956859618305859,0.19882995290280306,1.519245404233846e-05,2.1683590174026922e-07,1.6773308796955258e-05,9.371963220473621e-06,0.005442530704649661,1
0.8764780133108172,0.12340510682017562,1.0493068660001253e-05,1.2649824724028606e-07,6.257632287546895e-06,4.843257637392074e-06,9.515941217507044e-05,1
0.8455170656433585,0.1541773976368516,1.3258658892484734e-05,1.59838572013685e-07,6.147058934885452e-06,6.119763724351286e-06,0.0002798513996659801,1
0.8696130705640363,0.12999189562643162,1.0580963844281555e-05,2.0231415893946747e-07,6.198833193772446e-06,6.0377652229158725e-06,0.00037201393311226246,1
0.8522397795166442,0.14737155018229903,1.2289096275673228e-05,1.91426909009908e-07,6.625555080645998e-06,7.477246020567591e-06,0.0003620869767707676,1
0.8672446657452038,0.13244572517942071,9.960963563501555e-06,1.6135491274686397e-07,6.679313845015488e-06,7.5409279654542136e-06,0.0002852665150886188,1
0.6798601669526848,0.31973025815580375,1.4092053207892775e-05,1.798650935915599e-07,1.103451947347961e-05,9.970806704167392e-06,0.00037429764703229254,1
0.5282483826844149,0.47168693042513976,1.3475106292402955e-05,1.719906403051183e-07,1.0055928469883396e-05,8.897837886891823e-06,3.2086027155944794e-05,1
0.5026442584668226,0.49728885304681825,1.5346913334764188e-05,1.8081091164270995e-07,1.1098965687933701e-05,9.776256216128745e-06,3.0485540208664135e-05,1
0.5027533003545154,0.49718128045694343,1.5878872961737537e-05,2.0050127213537348e-07,8.331201065149353e-06,1.0184046225729005e-05,3.082456701627888e-05,1
0.5456963992339814,0.4542484091940519,1.4018635096369788e-05,1.7701219584013674e-07,6.311524721300386e-06,8.172587552222932e-06,2.6511812400750368e-05,1
0.6116561506776458,0.3882579273710247,1.4762625095379581e-05,1.8640649867365064e-07,6.596794326220603e-06,8.41923644257537e-06,5.5956888966438396e-05,1
0.4996672441360384,0.5001779192520984,1.405444978811978e-05,2.0264021767837007e-07,7.2365282383125766e-06,8.778475397425933e-06,0.00012456451822149246,1
0.8207846250032268,0.17917535936695053,2.020553187440774e-05,1.4798714235212658e-07,5.456176129005962e-06,1.1582424108826017e-05,2.6235105677096745e-06,0
0.729467998922054,0.2704767077562015,2.836029304126742e-05,1.893989569057656e-07,6.930790586307293e-06,1.645518148075373e-05,3.357657679294494e-06,0
0.5401313133026518,0.4598090768117148,2.7301488809086196e-05,2.2295593507271265e-07,1.073024439177056e-05,1.7660390838563594e-05,3.6948056590162152e-06,1
0.3733985305522664,0.6265413799179178,2.6680737848865132e-05,2.2910627722867059e-07,1.153326640818585e-05,1.750114243370783e-05,4.145276847714958e-06,1
0.1860253090516802,0.8139389055782786,1.5817890707664703e-05,1.1320799852744961e-07,7.352185530435095e-06,9.747271049778405e-06,2.7548147548260276e-06,1
0.18706828588238172,0.8128894782700525,1.779142709996688e-05,1.252751055875439e-07,9.556860576789607e-06,1.1713827561579497e-05,3.0484572217191566e-06,1
0.18700682783996558,0.8129568619625555,1.5464293920196954e-05,1.0888901957129075e-07,7.812289407846372e-06,1.1087783677128036e-05,1.836941454325778e-06,1
0.30568137247101174,0.6942831537224917,1.6211142960624846e-05,1.0554645791193953e-07,6.524334909340216e-06,8.999665264035305e-06,3.6331169044902257e-06,1
0.6145482774953576,0.38539091447808155,2.5011257132742014e-05,1.855324018360208e-07,1.58669201656472e-05,1.544742462109169e-05,4.296892239531774e-06,0
0.5675835040282847,0.43235601053209305,2.2941161719236885e-05,2.2473572801292427e-07,1.662807152335524e-05,1.6188452375733883e-05,4.50301827583249e-06,0
0.5675827626723002,0.4323554458051171,2.427759683821468e-05,1.9443231489490487e-07,1.6628049804400673e-05,1.618843123099313e-05,4.503012394161293e-06,0
0.5809795277133368,0.4189558484338721,2.3962974509685125e-05,1.9152829228060332e-07,1.6379694829612595e-05,1.9653899331415436e-05,4.4357558281311396e-06,1
0.7376847607335226,0.26224537577097495,2.3011815957643158e-05,2.2040445784857165e-07,1.8849213949846448e-05,2.2164741276313413e-05,5.617319860875461e-06,1
0.7476694183621564,0.2522616740845178,2.2165713027849124e-05,2.2836378132884981e-07,1.84825922341509e-05,2.2620103131847592e-05,5.410781150474452e-06,0
0.8071876302802554,0.19273949255840586,2.202457954616382e-05,2.1049402362594574e-07,2.377939503328583e-05,2.2669747967849044e-05,4.192944767802986e-06,0
0.7875849910725081,0.21235115957800021,2.148971024149437e-05,2.0538215341666883e-07,1.5943927769575933e-05,2.2119210678036986e-05,4.091118649044555e-06,0
0.7884892982508519,0.2114645124120114,1.832229262879527e-05,1.6507337234953456e-07,9.492017842446873e-06,1.4335396087652237e-05,3.8745572055630844e-06,0
0.7363025430954558,0.26362562170455095,2.291419833039189e-05,2.0326038826876166e-07,1.1786209144921959e-05,1.7651654735645784e-05,1.9279877393893023e-05,0
0.5995224331119736,0.4003704766642475,2.6760028682330475e-05,2.1350942945142365e-07,1.2568557857679073e-05,2.2403984107396084e-05,4.514414370187417e-05,1
0.6038928457172462,0.3959988185473648,2.5801034049457792e-05,2.1854531184837382e-07,1.2865002747411385e-05,2.293240961758488e-05,4.6518743662891335e-05,1
0.1324338531079643,0.8599474674824076,1.9208515821170746e-05,1.2861870771790144e-07,0.007581810038009704,1.4903520807175824e-05,2.6287162824333945e-06,1
0.12225507021162813,0.8715185123066991,0.00017682736428787635,1.557829949842822e-07,0.00560356061716218,0.000435557633143087,1.0316084084642629e-05,1
0.14980694290878716,0.8319740010359818,0.00014392579832177044,1.6843266490575907e-07,0.01692426339980736,0.0011480790893707528,2.6193350662013817e-06,1
0.3308993223350844,0.6481863788953931,0.0003773887252614025,0.0,0.01914103755054589,0.0013877624453711625,8.110048344194191e-06,0
0.14164701603649532,0.853290807283749,0.0009313366312384327,1.7764774412688697e-07,0.0035219729272671484,0.0005952355448830321,1.3453928622990673e-05,1
0.04507228781889287,0.9526138189588208,1.8938086062073328e-05,1.4387057165357876e-07,0.0022729381768928237,1.1181413584115389e-05,1.0691675175831298e-05,1
0.03975103819468775,0.9583971992454968,2.2527840588061176e-05,1.5677328260882967e-07,0.0018037537007940365,1.2432838526135657e-05,1.289140662471634e-05,1
0.036090088152047735,0.9619889148982694,2.084109659373088e-05,1.3586308102271296e-07,0.0018776200796761433,1.0473731715471576e-05,1.1926178616389892e-05,1
0.09743765208449766,0.9025178961853167,1.8692931737507687e-05,1.0407766077446519e-50,1.0864220957868989e-05,9.532100765414668e-06,5.362476724748475e-06,1
0.22025901138981174,0.7796801736450601,2.4616753539009364e-05,1.7994041730896703e-07,1.6968025614411336e-05,1.4881145213217404e-05,4.169100343971773e-06,1
0.3174417501845831,0.6824654183089829,3.8583557432148075e-05,2.9826317295979065e-07,2.403662586312824e-05,2.309268631955119e-05,6.8203736463064e-06,1
0.16698410065612235,0.832943795909139,3.4101328159207156e-05,2.3547368910591492e-07,1.6106551665809505e-05,1.620717027898664e-05,5.4529109454376155e-06,1
0.20832932119777892,0.7916148802317129,2.7012297323870953e-05,1.787355149517657e-07,1.163600638896895e-05,1.2889557743916207e-05,4.08197353664959e-06,0
0.27729738393543296,0.7226335339570834,3.330277566722834e-05,2.21451614375304e-07,1.4864431624011042e-05,1.563327065962025e-05,5.060177918491917e-06,0
0.42216571795305696,0.5777681919770491,3.068260528267756e-05,2.1914998970181305e-07,1.4709940347531739e-05,1.5470788568085053e-05,5.007585706047183e-06,0
0.5413338715038332,0.4585798780138316,4.098370088885186e-05,3.3147022134607087e-07,1.9250889661079324e-05,1.6954708006880795e-05,8.7297135573105e-06,0
0.5545286697366519,0.445385018993131,4.128893588254018e-05,3.29398974671755e-07,1.9130597283000197e-05,1.6887173583172978e-05,8.675164493747917e-06,0
0.6177417723322851,0.3822024188468414,2.4162582788873648e-05,2.9333717849481477e-07,1.2126163928000022e-05,1.241910366056255e-05,6.8076333176711155e-06,0
0.45690938203247405,0.5430329655352694,2.333069580229132e-05,2.036194501422099e-07,1.2237466829968306e-05,1.1017923285761762e-05,1.08627268885996e-05,1
0.3414496272710011,0.658095032799176,3.331554172431573e-05,1.9726535477540408e-07,1.6812351865429156e-05,1.2176989492815528e-05,0.00039283778138563,1
0.2864214864056449,0.7130217134396776,2.993720188346828e-05,2.0710701170136262e-07,1.6367463647550475e-05,1.201480357086959e-05,0.0004982735785637601,1
0.3173884775764031,0.6812795142239237,3.174096124942844e-05,1.9745497960848607e-07,1.823200079939115e-05,1.3631819422462086e-05,0.0012682059632221122,1
0.30469847593697014,0.6928083720909483,2.2751639954089666e-05,1.917267009366351e-07,1.649512227411494e-05,1.1251867275586204e-05,0.0024424616158767887,1
0.36943576318563914,0.6264976046973161,2.5647171553695136e-05,2.217177772877641e-07,1.9418347999859906e-05,1.0869784296298237e-05,0.004010475095417599,1
0.6968261544325098,0.2998174248758755,1.9813481463210275e-05,2.3857299610335413e-07,1.5735171224753378e-05,1.2523180257347657e-05,0.003308110285673202,1
0.5492140128780935,0.4466427840114751,2.3967521427890807e-05,2.6075126406129414e-07,1.6894206060632615e-05,1.3377789138489774e-05,0.004088702842540465,1
0.8500932448551615,0.014700843202403165,2.647977731304178e-05,2.5651622067349064e-07,1.5852541540572995e-05,1.3444892545075157e-05,0.1351498782148161,0
0.8018879443286181,0.018268407470819942,1.7186986053026765e-05,2.415036334350628e-07,1.256651280798737e-05,1.1586044767972951e-05,0.1798020671532994,0
0.2208129607860212,0.007675599184181532,9.913544218712479e-06,1.2961879854336541e-07,6.7446450758643115e-06,6.388397145246531e-06,0.7714882638245589,6
0.05357470850204565,0.0019109582292804865,2.826534915455346e-06,3.695671817256265e-08,1.9136710511497725e-06,1.8214502489181143e-06,0.9445077346557401,6
0.007964356360746208,0.00010948269750530837,6.17324814821442e-07,7.563159479134236e-09,3.037233240932649e-07,3.325459599294109e-07,0.9919248997844902,6
0.0072206849344698615,7.844027224032561e-05,4.2850520210024617e-07,6.104391732241759e-09,3.449118560769721e-07,2.6314508723972535e-07,0.9926998321267526,6
0.00493183943425772,5.8740148216490584e-05,3.2883170063706374e-07,4.35495767180449e-09,2.295602300141433e-07,2.1034604698223545e-07,0.9950086473245906,6
0.003687881777259365,3.1125831556860436e-05,2.4589049435409157e-07,3.2565068779456094e-09,1.6862652444126667e-07,1.5729047223149955e-07,0.9962804173271859,6
0.005800777216245514,3.966788480787396e-05,3.876381754239498e-07,5.122255007906444e-09,2.652375971120432e-07,2.474067887097591e-07,0.9941586494941305,6
0.005098025759918931,4.4672943172830264e-05,3.5266460026994865e-07,4.660113810690647e-09,2.413072733607272e-07,2.2508520000377715e-07,0.9948564775797207,6
0.803562875567801,0.1779874216873972,1.898793677518212e-05,2.351089130949254e-07,1.709430061803033e-05,1.0632757681926864e-05,0.018402752640813695,0
0.8710442007647946,0.12832565069104793,1.2386963967751314e-05,1.7154493961506128e-07,8.486008117262055e-06,6.5465547557841065e-06,0.0006025574723771649,1
0.8452085087758723,0.1542066592997627,1.70816495460584e-05,1.7879133492740594e-07,7.259620125556647e-06,8.61974916017573e-06,0.0005516921141984059,1
0.848379474140154,0.15122484372774594,1.2489452624301033e-05,1.7296428744273093e-07,7.650640933269026e-06,8.686125728068645e-06,0.00036668294852687224,1
0.8247899750158246,0.1748025633947899,1.2339087896034984e-05,1.6143950061558642e-07,8.131389886001052e-06,9.044376192863472e-06,0.0003777852959100422,1
0.8063973859345739,0.1932524009886438,1.245968694316899e-05,1.5903025095728683e-07,9.756325510526271e-06,8.756166273920384e-06,0.0003190818678037751,1
0.5720883974405788,0.4275404390915784,1.4424490223376152e-05,1.8410818109776702e-07,1.129179474480635e-05,9.589631443209546e-06,0.00033567344325048215,1
0.5511286324682323,0.44851448533272387,1.393568067351871e-05,1.7786921973872858e-07,1.053579520902904e-05,9.264663048731554e-06,0.00032296819089263186,1
0.85389098400989,0.14608118702860753,1.2175872876731701e-05,1.172455192824931e-07,4.306576399382428e-06,9.283777626939425e-06,1.9454890799911096e-06,0
0.8218399763992155,0.17812106386546747,1.919033669221286e-05,1.475955376823493e-07,5.453460259934424e-06,1.1551774612550421e-05,2.6165682146565926e-06,0
0.7635721361629785,0.23637140216750244,2.826946603562287e-05,1.9825374975363162e-07,7.25481937673102e-06,1.7224495238688586e-05,3.5146351182937594e-06,0
0.3533888356650601,0.6465488903631944,3.065192217615819e-05,2.168533978216249e-07,1.0916453441827077e-05,1.6565160275908984e-05,3.923582453575006e-06,1
0.20452614558281088,0.7954343849350735,1.7207905280740663e-05,1.2315627612337876e-07,8.537700190171781e-06,1.0603823232197275e-05,2.9968971364850033e-06,1
0.21983284205130202,0.7801278572431813,1.671655993346546e-05,1.196397375166322e-07,9.357356915889397e-06,1.0195823595165264e-05,2.9113253344410706e-06,1
0.33623236287847763,0.6637285157625041,1.7831347911553207e-05,1.1609518319782678e-07,7.176402425326166e-06,1.0001288698676198e-05,3.996224799488994e-06,1
0.5759073494491934,0.42403575918736913,2.3438625294688097e-05,1.7386668825075763e-07,1.4776017234090722e-05,1.4476137506408242e-05,4.026716713978987e-06,0
0.5716088450332004,0.42832508591106944,2.4498865820620482e-05,1.9581149792312402e-07,1.6745998943127988e-05,2.0093425479283556e-05,4.5349539892261075e-06,1
0.5791957207460526,0.4207400371902498,2.3821404455881043e-05,1.9039676870316891e-07,1.6282925779619013e-05,1.9537786718405566e-05,4.409549974972281e-06,1
0.7802587426923168,0.21969235965996495,1.9039869259717556e-05,1.84517349567984e-07,9.863764453093878e-06,1.5783195792325147e-05,4.026300863532728e-06,0
0.6713944993324661,0.32850304300279715,2.387669317104572e-05,2.0224535749115777e-07,1.1934822735464818e-05,2.368141984341832e-05,4.2762483629300244e-05,1
0.5941790253512172,0.40552096209888244,2.6378527725274318e-05,2.2032016135060889e-07,1.2969481967438477e-05,2.3590434265202272e-05,0.00023685378578112387,1
0.15730001736168575,0.838880196364466,2.1860726995254917e-05,1.3277378037568004e-07,0.003781259696602347,1.3851744925041973e-05,2.681331545118582e-06,1
0.1422746325119731,0.8532947880298942,2.2474081773566185e-05,1.3301530419515533e-07,0.004390975409734859,1.4240388630238395e-05,2.7565626898006508e-06,1
0.18653056370862617,0.8063499444316872,1.724375447973706e-05,1.9032499682759906e-07,0.007083586401627923,1.5254705847257796e-05,3.2166727348677938e-06,1
0.09372025662269363,0.8962316819529053,0.00017116180255341963,1.1686340027802423e-07,0.009049947680414188,0.0008246447875446568,2.1902904885606526e-06,1
0.09862870703186725,0.8832586996131563,0.00021157781622691848,1.267461021214608e-07,0.016987329400761534,0.0009111838767006474,2.375515185064973e-06,1
0.44591084348991095,0.5227642460294872,0.00041619276699437466,2.96074775710163e-07,0.029037604810308894,0.0018666158651621872,4.200963360784126e-06,0
0.3984054851785714,0.5668774260796897,0.00036695901931359427,2.874800098812492e-07,0.03259185071524516,0.0017507322976873998,7.259229483024385e-06,0
0.2565203849831338,0.7374982465670923,0.00037724432635431276,7.997044890925669e-180,0.004575172524634817,0.001012147710734114,1.680388805072799e-05,1
0.03401757642158652,0.9643790429567871,2.0812581126552085e-05,1.448366366948337e-07,0.0015598588861593635,1.1486207896714809e-05,1.107810980743509e-05,1
0.046529930232494035,0.9530947513723442,1.2725566569205569e-05,3.2595837808033294e-94,0.0003426408680950023,9.974752317259579e-06,9.9772081804047e-06,1
0.047886924402867924,0.9520648480990227,1.2711815467706347e-05,6.932699763632016e-51,1.9055750418772555e-05,1.0030139873486829e-05,6.429792349547734e-06,1
0.0599756853791472,0.9399934030996396,1.3497534261171536e-05,8.893672123624266e-202,6.24756527420902e-06,7.50352852163753e-06,3.6628931560896015e-06,1
0.13897545078753912,0.8609738457629023,2.1968263475508108e-05,1.8139761524504219e-07,1.3369698200894993e-05,1.2047277167307326e-05,3.1368130996855376e-06,1
0.3208400233957537,0.6790730334140251,3.375004604848021e-05,2.825127800558819e-07,2.2923659717595617e-05,2.3526761717690772e-05,6.460209957256956e-06,1
0.07781592375857646,0.9221567990360235,1.262841658956141e-05,9.227063063068275e-08,5.854336056457734e-06,6.350797951393664e-06,2.3513841722189087e-06,1
0.0627621685237552,0.9372042020232848,1.4830856022132099e-05,1.3538815324157567e-07,7.130535410357202e-06,8.849263438046186e-06,2.6834099363852844e-06,1
0.14770555740076194,0.8522481830296715,2.1268579040663095e-05,1.621588963044201e-07,9.161802072374862e-06,9.947207358851901e-06,5.719822198519163e-06,1
0.5764329489577618,0.42348239665754633,3.977590057802104e-05,3.283465166877533e-07,1.906947338342134e-05,1.683321761478375e-05,8.647446598927294e-06,0
0.5316672041270589,0.4682460411290045,3.7184526149390246e-05,3.4090776754952766e-07,2.3325831975042283e-05,1.6023261648775422e-05,9.880216395817335e-06,0
0.44767289676776656,0.5522706080583835,2.2859062615345894e-05,1.7892491156314826e-07,1.1990084774582284e-05,1.0823966160535673e-05,1.0643135387994426e-05,1
0.43138838782957206,0.5685397464471581,2.0291366060300547e-05,1.6722251578516897e-07,1.1205885882332647e-05,1.011603603056415e-05,3.0085212781091812e-05,1
0.443312335094599,0.5565972407089975,1.8620473261278217e-05,1.575964146874078e-07,1.0560823284829999e-05,9.533710229032095e-06,5.1551593213634344e-05,1
0.29752353997663605,0.7023838498570796,1.886336810090708e-05,1.4596270972562432e-07,9.781227489500892e-06,8.82993551299118e-06,5.4989672471525654e-05,1
0.33730790562179136,0.6621651672355591,3.291143028475267e-05,1.9487256203158911e-07,1.6608421106295783e-05,1.2029284833104278e-05,0.00046518313386329716,1
0.31266416117454465,0.6855937032178229,2.3119775327994945e-05,1.9482895558198633e-07,1.7354679787407253e-05,1.1433929332430853e-05,0.0016900323942290185,1
0.5249775184430159,0.4700653293204725,4.130612468804613e-05,2.9464964517094707e-07,2.5255338281178376e-05,2.0644330697716614e-05,0.004869651793199606,1
0.7819348458071109,0.21135687212087054,2.3754323371663665e-05,2.3453944644436533e-07,1.6734257411033447e-05,1.113124711609462e-05,0.006656427704673186,0
0.7866562089766739,0.20345093729456754,2.340781180221887e-05,2.4282347052317137e-07,1.765878313408042e-05,1.0968872214998642e-05,0.009840575438136769,0
0.7931834761963008,0.19742511769336238,2.3452779556781966e-05,2.3839971858820538e-07,1.848470224360818e-05,1.0828258607686688e-05,0.00933840197021011,1
0.6862356034248767,0.31023848081729655,2.23915887417454e-05,2.696158382640338e-07,1.7782613494748076e-05,1.4152681979789738e-05,0.003471319257772331,1
0.547142731581023,0.44932696754660234,2.411155874069982e-05,2.6231829766132404e-07,1.6995734958826636e-05,1.3458185470026641e-05,0.00347547307490764,1
0.5410878842944995,0.4558906623089248,2.513669566765135e-05,2.7347113006173493e-07,1.771833260149022e-05,1.4030379206792348e-05,0.0029642945179696937,1
0.5467269914025112,0.45018001449187894,2.4447207779581238e-05,2.659699439707935e-07,1.7232326967056454e-05,1.3645532421199785e-05,0.0030374030684980706,1
0.5493273333466507,0.4457186707668,3.203253556363684e-05,2.657076157682153e-07,1.7215330590353063e-05,1.516273227355342e-05,0.004889319580505977,1
0.5764580810995352,0.4185034139313377,3.359270599661194e-05,3.175412790008215e-07,2.181212138896158e-05,2.1559291731168755e-05,0.0049612233087311785,1
0.9226173884042684,0.06592627650114372,2.003510245499258e-05,2.516835553153922e-07,1.3726845213978012e-05,1.488443640305597e-05,0.011407437026960498,0
0.9071747114539164,0.012957816822858834,3.3126477807722195e-05,2.660766985237236e-07,1.4984596355904828e-05,1.4674065535977827e-05,0.07980442050682665,0
0.012599597971854705,0.00046964469120720266,6.75795016606968e-07,9.495961157142477e-09,4.917142773450475e-07,4.555651172476786e-07,0.9869291247665658,6
0.008764874842486899,0.0002971060238121029,5.438088294655085e-07,6.6853244593028355e-09,3.5192199676438723e-07,3.2072589290767036e-07,0.9909367959916574,6
0.7963659191368361,0.1763933115585055,1.8817874969392075e-05,2.3300320530836286e-07,1.8520094614856225e-05,1.0537527431619739e-05,0.027192660804437312,0
0.7770018593302579,0.22174528792801967,1.4858918340662964e-05,2.2688566106434703e-07,1.7140514115926326e-05,8.752031848194318e-06,0.0012118743917564603,1
0.8883305031283321,0.11125884654807425,8.233567726554837e-06,1.4355777304480414e-07,5.8592941469527695e-06,4.643059687305801e-06,0.0003917708442595802,1
0.834733137178245,0.1649244345045963,1.0197599306420695e-05,1.4550353783575824e-07,7.197788555787764e-06,5.55275416307567e-06,0.00031933467159540765,1
0.809544428581397,0.19011563038403542,1.257088736164827e-05,1.6044956675053077e-07,9.686190340129353e-06,8.834313450360311e-06,0.00030868919384889935,1
0.7160418279219006,0.2836161238867887,1.3592634508285651e-05,1.7349072146699967e-07,1.0276441953970158e-05,9.552356202691706e-06,0.0003084532679242072,1
0.5460357075216467,0.45358178522985354,1.4865342482172788e-05,1.8973503558225735e-07,1.1636903177896662e-05,9.8827170647669e-06,0.000345932550739439,1
0.5119335366311705,0.4879997928434845,1.4390046505480647e-05,1.8366855583865672e-07,1.124865940284804e-05,9.930766038463548e-06,3.091738484224602e-05,1
0.49116890666364554,0.5087711448455668,1.422444177586177e-05,1.7743805367126133e-50,7.653718790974369e-06,8.193634877329446e-06,2.9876695343494264e-05,1
0.48962709176399843,0.5102106456601904,1.320332586994518e-05,1.6484222765497282e-07,5.833650006053156e-06,7.496210149068592e-06,0.00013556454755856632,1
0.3868969328319003,0.6129475309177232,1.3263327477388683e-05,1.6559134183508868e-07,1.0452084008503439e-05,8.284336683651584e-06,0.00012337091086517558,1
0.8811958712632466,0.11878333302455335,8.0676800907286e-06,9.533611990599267e-08,3.5018164148908954e-06,7.548939545313845e-06,1.5819400292726293e-06,0
0.6842690817959922,0.3156724482646776,3.0096926395465508e-05,1.94451944398989e-07,7.702653989380557e-06,1.6638169862107923e-05,3.837737138736354e-06,0
0.41562278710836487,0.5843194947338689,2.6577453283925074e-05,2.1704314333204995e-07,1.013480468540643e-05,1.719203724639266e-05,3.5968194072626567e-06,1
0.34707923174562383,0.6528573135085989,2.7537494239995522e-05,2.0229074735476906e-07,1.5894905485009845e-05,1.545273759105008e-05,4.367317713940801e-06,1
0.22455901869624506,0.7753971735163382,1.8220611797487e-05,1.4698330784882603e-07,1.1039052721080887e-05,1.1227871349296757e-05,3.173268240964152e-06,1
0.18107375355746214,0.8188890858702745,1.5649719234842093e-05,1.1019466829859172e-07,9.328265369170651e-06,9.390904915216815e-06,2.6814880757609593e-06,1
0.18289233140900335,0.8170660928002075,1.7394266302585106e-05,1.2247856989944678e-07,9.648686465120421e-06,1.2344164318032321e-05,2.0661951333626494e-06,1
0.5488718388560783,0.45106424117297095,2.98016810077015e-05,1.8342179254775455e-07,1.2177046789300992e-05,1.5444082100548954e-05,6.313739260801506e-06,0
0.614540667009234,0.38538614184700576,2.4606827938263783e-05,1.855301042268315e-07,1.5866723671766792e-05,1.503620797851294e-05,1.7495854067451294e-05,0
0.747670380152306,0.25226199858995735,2.2165741541472827e-05,2.1230085692725316e-07,1.8482616009866093e-05,2.1349811217362773e-05,5.410788110818001e-06,0
0.7875891717570775,0.21235228678741405,2.148982431388151e-05,2.0538324363297482e-07,1.5666943700331067e-05,1.63130168874853e-05,4.8662873631100214e-06,0
0.6692404586925561,0.33065502567824046,2.3713182191520962e-05,2.008603526133543e-07,1.1823950678061872e-05,2.1381751302856046e-05,4.73958846782377e-05,1
