prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6331635557575288,0.36620236941514994,2.5607155432447086e-05,2.1301307810931105e-07,1.2539339379707832e-05,2.280803983603388e-05,0.0005729072795950051,1
0.4708399158757602,0.5281165871178961,3.3587830853191865e-05,2.0947679847063064e-07,0.0009841944366837936,2.1368822930356406e-05,4.136439077912368e-06,1
0.13033223768626426,0.8639332585348446,0.00027703863670039587,1.7031592489199088e-07,0.0049243819725934765,0.0005222079546321071,1.0704899040174898e-05,1
0.2699816566910032,0.7218971750565741,0.00045625886934172607,9.102869526354681e-265,0.006548022159350488,0.001100438805893462,1.644841783726722e-05,1
0.08040102267577351,0.9158670669262221,2.5716076604106697e-05,1.989402833046985e-07,0.0036757498734734328,1.5461352246010812e-05,1.4784155397694783e-05,1
0.048698882499793206,0.9512275790880684,1.2483754656714403e-05,7.023380594312951e-51,4.576035168270227e-05,1.0161335720210973e-05,5.132970078566106e-06,1
0.14632731302094734,0.8536192858595966,2.4761309055285896e-05,1.9478766421922516e-07,1.3168339962594793e-05,1.2215815944143078e-05,3.060866829826112e-06,1
0.23192853604376748,0.7679998613274569,2.6616807103059113e-05,2.2598893927064822e-07,2.108864265508288e-05,1.934678754863368e-05,4.324402529711981e-06,1
0.11863625266986179,0.881314827950367,2.074158559945863e-05,1.7151067663897354e-07,1.264761970201456e-05,1.2391265534437814e-05,2.9673982587328986e-06,1
0.22381779529967769,0.7761109290314825,3.0476388136519172e-05,3.100094109324714e-07,1.926475885091292e-05,1.64141214237684e-05,4.8103910175569645e-06,1
0.07226366870205916,0.9277066057136827,1.3848272921688304e-05,3.0049166775481546e-94,6.904068270588187e-06,6.635854516212801e-06,2.3373885498194715e-06,1
0.06043333263490969,0.939537762803664,1.270366573680563e-05,7.678616164685765e-51,6.789284810761539e-06,7.113082539235197e-06,2.2985283395503437e-06,1
0.42185023912847275,0.5780720728679322,3.195950035059654e-05,1.9146427794377619e-93,1.8974089960847912e-05,1.2449786124653574e-05,1.4304627158934829e-05,0
0.42746663283917924,0.5724709406295171,2.8299087004928874e-05,3.158267732401503e-07,1.3921936585096021e-05,1.336424649824555e-05,6.525434442135066e-06,0
0.3070109907562589,0.6924640930090243,2.1219240486190194e-05,1.7881326282446913e-07,1.592805806914194e-05,1.1446228881640061e-05,0.0004761438940170665,1
0.2498816692854981,0.7486330136741086,1.8930837965463298e-05,1.5952903247450779e-07,1.4210286490115305e-05,1.0211803029187455e-05,0.0014418045838760643,1
0.3102592361911393,0.6880268271819915,2.2732010713991304e-05,1.9156128651140917e-07,1.706360729152654e-05,1.2262257819339852e-05,0.0016616871897577458,1
0.7816530088888672,0.2128003528756297,2.424618570342177e-05,2.361412546741005e-07,1.6848545526085593e-05,1.1207268968742786e-05,0.005494100094050076,0
0.5459624124270345,0.4508669942321536,3.19798063007216e-05,2.5321142073008606e-07,2.1118644907061178e-05,1.2657491119729045e-05,0.0031045841870637803,1
0.5841773764486138,0.4112835239011711,3.72640287851772e-05,3.2621202678691076e-07,2.2149935122689387e-05,2.027231278381616e-05,0.004459087161496497,1
0.892451946825498,0.011842098804088423,2.247817418720815e-05,3.158529786693458e-07,1.4904348756285619e-05,1.5944012211374908e-05,0.09565231198228012,0
0.32814626164090166,0.007622268823009947,1.4244608042927909e-05,2.0015868917398554e-07,9.014527910715597e-06,1.0103854641002775e-05,0.6641979063868045,6
0.02555033403586131,0.0006238529260023112,1.1808350403964928e-06,1.6592551588937307e-08,7.472771730556653e-07,8.375790732334145e-07,0.9738230307542981,6
0.015390744812240184,0.0005125077944543346,8.255016286404897e-07,1.1599569703969765e-08,5.05015984157221e-07,5.855372388316106e-07,0.984094819738884,6
0.007063719354384296,0.00031151359950708256,5.609536503113238e-07,6.896094649010022e-09,2.7961989567354795e-07,3.481094835889358e-07,0.9926235714669844,6
0.0063930469407000486,6.460451846252583e-05,3.739809112996568e-07,5.3276505670514284e-09,2.2517817856781983e-07,2.1116305783508636e-07,0.9935415328910391,6
0.005762027556028595,4.571117459652091e-05,3.4217614976606556e-07,4.874566864916696e-09,2.0866978592863257e-07,2.012517894028005e-07,0.9941915042970828,6
0.006770805711351416,5.371398852594615e-05,4.020821154699831e-07,5.325066257507935e-09,2.452023293213579e-07,2.364856384073515e-07,0.9931745912049731,6
0.05501594664172521,0.0002765399677045098,2.7343106615708585e-06,2.8274265006547142e-08,1.1041284205343564e-06,1.579781253533233e-06,0.9447020668959696,6
0.8586453786606709,0.12477768470143337,1.415562151180536e-05,1.7899002427033914e-07,1.1348527998959637e-05,1.007355516734905e-05,0.016541179943193204,0
0.7931579012537328,0.2052956862468217,1.4805487845017146e-05,2.308613037520061e-07,1.668006278238609e-05,8.905390818770975e-06,0.001505790696695554,1
0.7876446459121144,0.21106713100264127,1.4854044308462903e-05,2.3161844249501936e-07,1.6492008463558837e-05,8.934597170381158e-06,0.001247710816859599,1
0.8114250444069182,0.18764837598007264,1.6978727635939104e-05,1.9126517863707407e-07,1.113247509743897e-05,1.0963932914661893e-05,0.0008873132121826629,1
0.7590329403824404,0.2406032525515017,1.4039811556523983e-05,1.7919830292775773e-07,1.0632637176922806e-05,9.866614225876026e-06,0.0003290888047956335,1
0.6035940692320392,0.39599912029538387,1.5653927530415057e-05,1.9980020645654542e-07,7.357478868026605e-06,9.459712214596505e-06,0.0003741395537575615,1
0.6723612377506745,0.32674181220092696,1.4084653268027622e-05,1.7977064384340874e-07,6.5825935167271e-06,8.256075842126128e-06,0.0008678469551276274,1
0.6394096542207127,0.3592663043590738,1.5577845011010678e-05,1.7850582740335998e-07,6.536280212618521e-06,8.832886577825554e-06,0.0012929159025847632,1
0.7174942094620333,0.28245028909099895,3.191203059528423e-05,1.540951016575709e-07,6.406081947956124e-06,1.3837500652064048e-05,3.1917386707690925e-06,0
0.5544800206508465,0.44544886618187307,3.577364527534246e-05,2.139383985550018e-07,1.2677772002365844e-05,1.830551721242635e-05,4.142294391800941e-06,1
0.21451197803684482,0.7854381954271739,2.2433575771237003e-05,1.6930572054321505e-07,1.1339170146859182e-05,1.2800943298351756e-05,3.0835410442880094e-06,1
0.23130426829701628,0.7686500147856801,1.902658706012975e-05,1.7499622095144807e-07,1.252284147130783e-05,1.0723906444780992e-05,3.268586106440118e-06,1
0.2561331486706907,0.7438296909486004,1.7368028294612676e-05,1.1307862161032565e-07,6.989934860495639e-06,1.0781719518902616e-05,1.907619413342502e-06,1
0.33242370351913314,0.6675379205251707,1.7443727028785674e-05,1.1357148630068736e-07,7.020400565175275e-06,9.888902432599294e-06,3.909354183078004e-06,1
0.4154427469217031,0.5845100754383151,2.168701554956131e-05,1.4119841392411753e-07,8.449486021186447e-06,1.2039612567481643e-05,4.860327429869054e-06,1
0.5462377751086382,0.4536887632828964,2.4672500499223484e-05,1.8602526098211365e-07,1.5809310511991987e-05,1.6224688061071883e-05,1.6569084132098928e-05,0
0.614540667009234,0.38538614184700576,2.4606827938263783e-05,1.855301042268315e-07,1.5866723671766792e-05,1.503620797851294e-05,1.7495854067451294e-05,0
0.5859030439585468,0.41401881471185553,2.409726605730195e-05,1.9260164111600666e-07,1.6471488716355286e-05,1.9764042275349812e-05,1.761593090751042e-05,1
0.747670380152306,0.25226199858995735,2.2165741541472827e-05,2.1230085692725316e-07,1.8482616009866093e-05,2.1349811217362773e-05,5.410788110818001e-06,1
0.807191423543919,0.1927403983102859,2.2024683047548336e-05,2.1049501281272372e-07,2.377950678117658e-05,1.7176056904725696e-05,4.987404048787653e-06,0
0.6719074845778854,0.327429840778503,2.666390702426211e-05,2.12742506492718e-07,1.252341176926677e-05,2.2646616448641563e-05,0.0006006279658629705,1
0.6308239211866321,0.36832961516029433,2.5947688912398523e-05,2.070280387601874e-07,1.218702091989451e-05,2.2167201174357947e-05,0.0007859547140283771,1
0.6130757338261107,0.38598852687110696,2.719170494788421e-05,2.169536317824532e-07,1.1846479052775797e-05,2.322996841408548e-05,0.0008732541967358734,1
0.30853508189113965,0.6770020012687127,0.00029622604093812834,2.488785213141088e-07,0.01220471556834224,0.0019581931988125133,3.5331535336459704e-06,1
0.41622633353329186,0.5690457138298396,0.0005402158307295021,3.0033911411474434e-07,0.012263617193006292,0.0019195578045596829,4.261469458788124e-06,0
0.37277909258309383,0.6205627655972105,0.0004022318593468345,7.672984767728721e-180,0.005117609757925234,0.001131023333211757,7.2768692118744116e-06,1
0.2203173100734852,0.7713831641279802,0.0006046268859290299,9.132773711217206e-137,0.006484963668021907,0.001201483639306078,8.45160527738627e-06,1
0.08799764590742465,0.908424646223516,0.00019206098978377708,1.597364671826598e-07,0.00306838901846643,0.00030358270718471904,1.351541715694349e-05,1
0.07769002240914374,0.9181226725472974,0.00011986745936955963,1.838092960820012e-07,0.003901976033126259,0.00015161803870593674,1.3659703061019097e-05,1
0.07463658227032934,0.9253237182333153,1.9621602562802162e-05,1.150368169356775e-07,8.279810781701598e-06,9.257523686214798e-06,2.4255225076515537e-06,1
0.09582805897311777,0.9041305992998443,1.9182984626888764e-05,1.3900749514361024e-07,9.265531458105399e-06,9.302207691705146e-06,3.4519957661202107e-06,1
0.1122981464665541,0.8876432275335454,2.4446888944460048e-05,3.275885302067856e-199,1.2618816244173075e-05,1.3688390618280431e-05,7.871904093496377e-06,1
0.42074302839915795,0.5791911299150332,2.6644710077020787e-05,2.3254262372015252e-07,1.397574073764404e-05,1.2582966838526383e-05,1.2405725531947847e-05,1
0.25357455867572654,0.7463874942216153,1.597478522115272e-05,1.203609354430503e-07,8.06560588406869e-06,7.28116996624141e-06,6.505180651247611e-06,1
0.24350609693497063,0.7564339959985148,1.853638144970354e-05,1.43432522253352e-07,9.611675010625281e-06,8.676873184551682e-06,2.293870434743428e-05,1
0.26089104193696094,0.7390013757068881,2.7379517159431886e-05,1.621174348815283e-07,1.0863785096695819e-05,1.0007344185714637e-05,5.916959227435872e-05,1
0.2803245097427884,0.7195546730743274,2.9418985288757245e-05,1.7419337251489e-07,1.4845993989570324e-05,1.0752779519986907e-05,6.562523071344884e-05,1
0.2713912661410169,0.7280907921172436,2.643169597008653e-05,2.0013079393944887e-07,1.4450910429688355e-05,1.0607926430856658e-05,0.00046625107811488234,1
0.22858988863187413,0.7709295254063762,2.3581190761271227e-05,1.4669870608820914e-07,1.2892463499208806e-05,9.446738747344702e-06,0.0004345188700358904,1
0.2534009785479268,0.7452209004860151,1.9594304893959864e-05,1.7348277797118564e-07,1.4708312787094511e-05,1.0569694930356717e-05,0.001333075170668635,1
0.32256720004477496,0.6753053460932141,2.0159301213250365e-05,1.8801935589559592e-07,1.6176162476311477e-05,1.2035531077312419e-05,0.0020788948478880553,1
0.3324286873188199,0.6649575170075003,2.2414022906668637e-05,2.0358110350771799e-07,1.6970420927987868e-05,1.2403479946691603e-05,0.0025618041687947577,1
0.6197531581871315,0.37676740685782084,3.647310574897766e-05,2.735789517268598e-07,2.3549583387528418e-05,1.4368242057736958e-05,0.0034047704449016955,1
0.5158915919589527,0.48113101204493874,2.6528386795181703e-05,2.884606194051907e-07,1.8699306656399863e-05,1.4807170019560444e-05,0.0029170726720178846,1
0.5203167076185028,0.47566513268142097,3.2990848554024485e-05,2.8880429527011426e-07,1.8079672711609722e-05,1.4791092442244865e-05,0.003952009282072963,1
0.4694969383245297,0.5260236790905879,3.0182391398699448e-05,2.642188564260135e-07,1.794057253398056e-05,1.6457204522528896e-05,0.004414538197570765,1
0.5687982648283754,0.41564115108328586,2.138034723080917e-05,2.554645457999646e-07,1.5376016821474467e-05,1.2707007651763379e-05,0.015510865252088871,1
0.8813658883787713,0.10268414299199105,1.304890373072972e-05,2.0296680150525323e-07,1.1780932719151405e-05,1.1234241296304123e-05,0.015913701584689886,0
0.7456704654168425,0.023903364580951686,1.687070975680949e-05,2.234310948180011e-07,1.391407183130815e-05,1.0921241178437306e-05,0.23038424054834455,0
0.9004241492405798,0.020942774237097127,2.2428257168330708e-05,2.69596695042933e-07,1.678901400615804e-05,1.317780110181991e-05,0.07858041185335156,0
0.929226728513333,0.05963939329014283,2.1101033846796737e-05,2.5307378830716253e-07,1.4500011339658398e-05,1.3699154099487426e-05,0.01108432492344978,0
0.9176954954443521,0.06985841409731326,2.1245632489300352e-05,2.548080221133425e-07,1.4334559559816809e-05,1.5069215767322631e-05,0.012395186242496276,0
0.9301547071012819,0.006148712209460409,2.8262406265536113e-05,2.515301014634031e-07,1.6195654528900944e-05,1.387182422821606e-05,0.06363799927413376,0
0.9500212682474111,0.007599669273128768,2.8866044367804923e-05,2.5690236706896827e-07,1.6541566836330636e-05,1.4168103376334378e-05,0.042319229862512825,0
0.87676993696931,0.008554671336098635,2.353843041274231e-05,3.103028652517911e-07,1.8144663908616232e-05,1.566384681139416e-05,0.11461773445059327,0
0.018967768050726794,0.0004510324485095767,8.53718716955992e-07,1.1996063267886502e-08,5.222783130628257e-07,6.055519249411184e-07,0.9805792059557454,6
0.008075295957621987,4.8397942410643254e-05,4.795488484100635e-07,6.351014614291787e-09,2.9244398128993766e-07,2.8204789817922223e-07,0.9918752457082248,6
0.008244324203177092,6.353756933399664e-05,4.895865363078319e-07,6.483951024719606e-09,2.9856527930056105e-07,2.879515903339029e-07,0.9916910556401319,6
0.008155304829520342,5.979192028283497e-05,4.462628925812261e-07,5.910184461908962e-09,2.721451577688302e-07,2.624706769815558e-07,0.991783916461285,6
0.0012050680266924658,0.00010461906058585538,2.1983809335438777e-07,1.981216776132511e-09,1.5101345700072148e-07,9.764623322904804e-08,0.9986898424337212,6
0.0013273453957530874,0.0001074319303503978,2.1981055181706314e-07,1.7138565851010448e-09,1.7285198636695592e-07,1.0273115970194922e-07,0.9985647255663421,6
0.8534488744030457,0.12628963523831852,1.4588427588332568e-05,1.8446261832615996e-07,1.1900985783089523e-05,1.0381552656899381e-05,0.020224434929989276,0
0.907290415745769,0.09236024905028303,9.897923077350524e-06,1.305619774512959e-07,6.263689199588828e-06,5.0363807895858786e-06,0.0003280066489039252,1
0.8053018156643282,0.19366243720735107,1.3373969885480365e-05,1.9933680234876833e-07,1.1820085919761117e-05,1.142662424989617e-05,0.0009989271114632494,1
0.745821868686054,0.25333407169510636,1.3754361517331476e-05,2.029159360527955e-07,6.503041701378699e-06,9.177632034495956e-06,0.0008144216676504905,1
0.756564485535512,0.24221955164168044,1.2856785446245697e-05,1.9046602073966914e-07,6.214957814267532e-06,7.751241807007556e-06,0.0011889493717191532,1
0.6549745367590616,0.34385423472143944,1.5004209387881761e-05,1.719325625222232e-07,6.248520467302952e-06,7.724463065553475e-06,0.0011420793940155292,1
0.5670133092268254,0.4327607983701704,1.6331982979892006e-05,2.6049186164157695e-07,8.147689607947857e-06,1.0305730629808326e-05,0.00019084650792498668,1
0.4375446642633245,0.5622729466415968,1.386641293157815e-05,1.8203533923542152e-07,7.50735560221566e-06,9.045117269331104e-06,0.00015178817393611996,1
0.4765658753854143,0.5232715401769066,1.3404663293301863e-05,1.6735590562545874e-07,6.901958163388777e-06,8.315713852350864e-06,0.0001337947464644473,1
0.8821703564181111,0.11780589358165225,1.0167776509893977e-05,8.902992891762093e-73,3.938482314588721e-06,7.693462882071757e-06,1.9502785301159317e-06,0
0.8885075197910324,0.11147164674669098,8.632714693404487e-06,9.382536618460814e-08,3.13019919132511e-06,7.459586214338508e-06,1.5171368116036915e-06,0
0.7392925998430054,0.26066216730384834,2.600782992839957e-05,1.2558521416376988e-07,5.220861433820945e-06,1.1277357061890675e-05,2.6012195080285935e-06,0
0.5195927571607801,0.4803421731776484,3.286648064317313e-05,1.9655257888370485e-07,1.1647506003575153e-05,1.681790945526514e-05,3.541212890654686e-06,1
0.44971140522419323,0.5502238842025514,3.29018201007257e-05,2.2989267070410021e-07,1.166002990439908e-05,1.610906996295398e-05,3.809760616629663e-06,1
0.5759000478150849,0.4240303830553133,2.3059618585031323e-05,1.7386448388413077e-07,1.4775829896541497e-05,1.5164053532442084e-05,1.6395763103924165e-05,0
0.6412867900262367,0.35863683339502733,2.567776967153907e-05,1.9360477081506172e-07,1.6557277390965145e-05,1.569061588004324e-05,1.82573110226971e-05,0
0.5954357653144836,0.4044862699930281,2.4066922467881344e-05,2.3576388188373895e-07,1.7444038494676896e-05,1.698284650838235e-05,1.9235121135495594e-05,0
0.5954352752819922,0.40448593710839775,2.5468950974633016e-05,2.3576368785447643e-07,1.7444024138559676e-05,1.6982832531817503e-05,1.865603827714045e-05,0
0.5997092757126886,0.40020737520381755,2.570323605859055e-05,2.0543763907095024e-07,1.756923634847783e-05,2.108122319217807e-05,1.878995025538834e-05,1
0.6381893222529487,0.36173419978676746,2.2702104159458182e-05,1.9263367934499393e-07,1.647422865836304e-05,1.9372002297338193e-05,1.7736991489314317e-05,1
0.670175962317332,0.32974476845851985,2.3530677028654212e-05,1.9966435100774253e-07,1.7075498867123153e-05,2.0079034359777673e-05,1.838434954150103e-05,1
0.7320432151226268,0.26788774502995183,2.2678804841392173e-05,2.1809635330947842e-07,1.8651822496421897e-05,2.1932629183631356e-05,5.558494546746229e-06,1
0.7476723985718143,0.2522626795993335,2.2165801380362174e-05,2.283646915866856e-07,1.8482665905747634e-05,1.8634194156480035e-05,5.4108027178434605e-06,0
0.7749239346743804,0.22501979892185525,2.1144246023116528e-05,2.0208047162098567e-07,1.408135783026967e-05,1.605068693955939e-05,4.788032499563813e-06,0
0.6909184771274375,0.3089889750222811,2.284338233732087e-05,1.9349279207227498e-07,1.040735003297203e-05,1.680341156772654e-05,4.230021355111537e-05,1
0.614199558466437,0.38554148446380276,2.1322619324905155e-05,1.8061130731632395e-07,9.88635783126492e-06,1.5684750310945513e-05,0.00021188273098571859,1
0.6492072987484693,0.35018843635655766,2.3132494952131453e-05,1.9594169417604185e-07,1.0725517308259605e-05,1.701608052297783e-05,0.0005531948604954903,1
0.4141870735631381,0.5830743388952245,0.0003537779348658195,2.143442755377642e-07,0.0018744298862215002,0.000504105654151226,6.059722123414202e-06,1
0.07626566277107853,0.9159619052515579,0.0001260566285059646,1.3299377891682613e-07,0.007201704326062365,0.00044193264065814873,2.6053883580680934e-06,1
0.33817971851373013,0.6511701587414039,0.0004185647655508551,3.0219771966044745e-07,0.008626821296710295,0.0016007229053866077,3.7115794984479717e-06,1
0.050697903493789075,0.9487756803170112,1.275429560631389e-05,9.262087004796747e-51,0.0004938174375643199,1.0063658432119243e-05,9.780797596768096e-06,1
0.04693506178650552,0.9529776135807705,1.2418509315635509e-05,6.986673459720527e-51,5.497378034589e-05,1.010822831517833e-05,9.824114747092e-06,1
0.05216366508953406,0.947796896321749,1.4844471428067277e-05,1.476295270749703e-287,1.2166580942668828e-05,7.808760600317508e-06,4.618775745855482e-06,1
0.06342433874788676,0.9365347599368586,1.6377788760121334e-05,7.859607831948581e-51,7.790033242431385e-06,8.351538162572206e-06,8.381955089537033e-06,1
0.08051771800714358,0.9194175430075942,2.8677558948822543e-05,1.8379965297607138e-07,1.4387368738295003e-05,1.0680276944072356e-05,1.0809980978135286e-05,1
0.09665399421747731,0.9032899850323988,2.0722770235697135e-05,1.6387877612229482e-07,1.3956632656928635e-05,1.0969265416126643e-05,1.020820303901981e-05,1
0.17588631011998257,0.8240646226311198,2.1521898231368614e-05,1.5874178025671385e-07,1.064266037421297e-05,1.02920732050383e-05,6.451875306691737e-06,0
0.24152743926410913,0.758387088196766,4.127942865029889e-05,2.696161811653832e-07,1.8742529425616426e-05,1.902345265276454e-05,6.1575122149989e-06,0
0.34433394893774216,0.6555706184544868,4.312177420187068e-05,3.099625267007273e-07,2.185977746573234e-05,2.223800405045464e-05,7.903089526183381e-06,0
0.31812614168224923,0.6818284455348796,1.840093967745275e-05,1.440298125898125e-07,9.651700525835177e-06,8.648670893432228e-06,8.567441961595267e-06,1
0.22126120001955138,0.7786407803995381,2.4332796138655642e-05,2.5605652198262234e-07,1.0751994963045373e-05,7.969460994181855e-06,5.470927229263829e-05,1
0.2838091455070618,0.7156222830213874,2.125811968519398e-05,2.1034513655595708e-07,1.518846084531289e-05,1.112909271286674e-05,0.0005207854531709486,1
0.29149730489238884,0.7079445977673442,2.100541314140285e-05,2.2635290389162143e-07,1.576755023349345e-05,1.1330884662266035e-05,0.0005097671393261754,1
0.7660621906949301,0.22733968737320662,2.107925425585246e-05,2.1749245746519078e-07,1.9048288676114545e-05,1.3922168908805774e-05,0.006543854727565064,1
0.7652370302596543,0.22897570933926492,2.0770507936511027e-05,2.9477935353666894e-07,1.876928976338637e-05,1.3718251903219575e-05,0.005733707572124016,1
0.8319305508179555,0.15942935721236454,2.6940497354089404e-05,2.664072714495353e-07,2.0537919173584638e-05,1.7474973816647962e-05,0.008574872172064154,0
0.8205107947219611,0.1738267494041133,2.5364239239044638e-05,2.50820082467461e-07,1.7504945056257915e-05,1.6452532807981692e-05,0.005602883336739885,0
0.8371940537207148,0.15647801483217472,1.965197326611954e-05,1.8038622043368575e-07,1.5806755305857464e-05,9.165256871226629e-06,0.006283127075446846,1
0.4904501743790402,0.504874328793976,3.131732516908633e-05,2.960328200437103e-07,1.8532191473396655e-05,1.6623787281611624e-05,0.00460872749023988,1
0.4305380333353624,0.564175344508994,2.7667391280579468e-05,2.6153114353864387e-07,1.7964747977991477e-05,1.6289796937454944e-05,0.005224438688303962,1
0.4251659605655442,0.5689236142622124,2.5040942770835474e-05,2.6010342290338497e-07,1.6588916502563177e-05,1.4776573518348408e-05,0.005853758636028668,1
0.8701401992177152,0.01879551021841898,1.971614518906241e-05,2.605293540060499e-07,1.593780343317464e-05,1.4102731823166762e-05,0.11101427335406623,0
0.90690643202029,0.06600274841602208,2.757490486656809e-05,2.574198768664911e-07,1.4481492875377594e-05,1.5223679518116929e-05,0.027033282066550923,0
0.8714054203877797,0.07379955469474757,1.909776575227276e-05,2.3990861009621545e-07,1.3401592817652134e-05,1.535328264144609e-05,0.05474693236765121,0
0.9455317796865865,0.004902331223631652,3.376138292934587e-05,1.410106194638799e-07,1.9346820267331097e-05,1.657084557122356e-05,0.04949606903039458,0
0.20157981308975598,0.004857698692423989,9.06595125963856e-06,1.1951479358521865e-07,5.446904236965058e-06,6.033013639417086e-06,0.7935418228338905,0
0.007128563886907474,0.000212536322994986,4.977508870929044e-07,6.838605804037991e-09,2.6008642086165245e-07,3.771474552260522e-07,0.9926577579667285,6
0.006817574292826228,5.291590526487147e-05,4.341045404909288e-07,5.828785635674913e-09,2.462300456638072e-07,2.3090465383430818e-07,0.9931285927338833,6
0.001153011416334195,0.0001317543498346267,2.898895677338907e-07,1.2524572953010037e-09,2.1095017708342952e-07,1.3548344805386924e-07,0.998714596658181,6
0.8605623994436373,0.11808441353253123,1.645979346171764e-05,1.8554193354750233e-07,1.3684903934620843e-05,9.675356381212594e-06,0.021313181428120217,1
0.8283723776067491,0.15856555814767223,1.6925071792176402e-05,2.275611188054155e-07,1.7602956361331188e-05,1.044889740133912e-05,0.013016859758905064,1
0.9149375993329428,0.0847615107452887,8.996919879138448e-06,1.2974217994815183e-07,5.773626017281888e-06,5.0047573990951405e-06,0.00028098487629284365,1
0.6656517172865771,0.3331224270708969,1.4898507056819421e-05,2.390190142814953e-07,1.1456458841566308e-05,9.501427368421284e-06,0.0011897602302450073,1
0.6834648147333113,0.31427171686593836,1.4019809583877816e-05,1.8091956016165976e-07,9.890027390139805e-06,1.01811359866783e-05,0.002229196508229511,1
0.7386333101503435,0.2582228573839182,1.54100002954716e-05,1.9250348429733559e-07,1.0900118068944528e-05,1.104174870268566e-05,0.0031062880951867396,1
0.5744242927954679,0.4243022138113004,1.6308342484389095e-05,1.868765651921434e-07,1.1228878158104192e-05,9.522235914335779e-06,0.001236247060109691,1
0.5746542340552214,0.42447206140790045,1.6314870691608713e-05,1.8695137162592004e-07,1.123337306269245e-05,9.955911174687934e-06,0.0008360134305776419,1
0.48617541709277484,0.5136311842599998,1.4784498870843807e-05,2.3580979964561302e-07,1.0526297628241367e-05,9.329244528800576e-06,0.0001585227963979864,1
0.8885052184542408,0.11147149890611029,1.013402042454866e-05,1.1878541530620991e-07,3.826675330303336e-06,7.436985537268416e-06,1.7661729414106332e-06,0
0.5952207957077711,0.4047298246271717,2.4998952102257105e-05,1.5241965527838575e-07,7.38420961800574e-06,1.3687048170998218e-05,3.157035510566579e-06,0
0.4102840996308163,0.5896521250556684,3.1999359022428835e-05,1.970752587559442e-07,1.3777809339966028e-05,1.3546350981608738e-05,4.2547189122538525e-06,1
0.3497646565315218,0.6501724038877372,2.9005370866798247e-05,2.2001484720130003e-07,1.4583947677583186e-05,1.5123148182921932e-05,4.0070991666509955e-06,1
0.6035986388535537,0.39632844600762446,2.4168698098243905e-05,1.8222670099713802e-07,1.5486490836944294e-05,1.5893386545825383e-05,1.7184336639735073e-05,0
0.641287101860896,0.3586370077871971,2.6471723852522817e-05,2.1978844443625903e-07,1.6557285442172554e-05,1.4933865361430934e-05,1.7707688806271988e-05,0
0.7385818694538674,0.2613485371899292,2.281218064029755e-05,2.184923743359981e-07,1.9021640865632202e-05,2.1972454619461785e-05,5.56858770366015e-06,1
0.7937504116282307,0.20619183574342995,1.8444546233336823e-05,1.7874801231749317e-07,9.962073636709928e-06,1.4431047536941505e-05,1.4736212920099526e-05,0
0.6541713484804658,0.3455443600790115,2.1628436236919123e-05,1.8320170164999615e-07,1.0028151640784893e-05,1.5909706815243317e-05,0.0002365419441281069,1
0.6375984629141596,0.36160457863071127,2.5734451170398765e-05,2.05326685253719e-07,1.1211604322314919e-05,2.1985031427339904e-05,0.0007378220415239566,1
0.09739491972586146,0.8932458556103656,0.00014883898581869622,1.496259028573084e-07,0.008685356161316599,0.0005218036275865083,3.076263148354349e-06,1
0.08979171126381696,0.900356506397518,0.00011030681411286165,1.1502313086782062e-07,0.009227262086654517,0.0005119976360034097,2.1007787634592337e-06,1
0.40963088219108396,0.5798186435645661,0.00046326880820805774,2.474961537931331e-07,0.008919340634637056,0.0011636996816198285,3.917623731032593e-06,1
0.29064868204501654,0.6976794317620584,0.0002913485748669702,2.4464226682577175e-07,0.009636637522652716,0.001740104108273199,3.551344865417594e-06,1
0.42458667478641976,0.5618468334981301,0.0005838247657587076,2.847698554373984e-07,0.011356964257490455,0.001621377362908996,4.040559436645176e-06,1
0.06338686092956503,0.9357568766493104,1.428413998035112e-05,1.361939290984491e-07,0.0008279766825091572,1.1166024192501065e-05,2.6993805134931306e-06,1
0.10671988902698543,0.8924325853479077,1.794485443503699e-05,1.5074745953310127e-07,0.0008120995711132328,1.4342618812929859e-05,2.987833286079135e-06,1
0.05538130152945781,0.9445331095711577,1.5260642123815176e-05,9.572064275580917e-202,5.8747618920321655e-05,7.781870736587456e-06,3.798767603857864e-06,1
