prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.09257023560546904,0.9073560888106627,2.4019081931383547e-05,1.3185383357089816e-07,2.621388673322931e-05,1.2375635925335217e-05,1.0935125445074768e-05,1
0.19210342201848185,0.8077805170473322,3.890948187320402e-05,2.633558967261574e-07,3.5101504952795473e-05,2.1931437678676044e-05,1.9855153784410586e-05,1
0.22216898729476336,0.7777074351900919,4.208387761346794e-05,3.1363264278339715e-07,2.985916565183156e-05,2.428265000837111e-05,2.7038189228225162e-05,1
0.22159121637436222,0.7782996092249981,3.9252689864600113e-05,3.073488163606515e-07,2.618423952600764e-05,1.82109240971324e-05,2.5219198335854942e-05,1
0.3483402148527732,0.6515658515449748,4.405622596665829e-05,3.531010731598896e-07,2.23334803225557e-05,1.9116444878474704e-05,8.074350010978003e-06,0
0.35440064673002497,0.6454948995780492,5.1450758221905594e-05,3.9530070458885663e-07,2.230817931554445e-05,2.0358766387752692e-05,9.940687296022529e-06,0
0.3283053801326906,0.671581519844848,5.684373496857927e-05,4.156825578063869e-07,2.256220056766643e-05,2.0621563453324682e-05,1.2656840913943568e-05,0
0.2419991115989748,0.7579299449104225,3.1808336773951294e-05,2.9166824159912746e-07,1.6684177338142707e-05,1.3706596682011084e-05,8.452711566955699e-06,1
0.389854116352118,0.6100845624302511,2.711419500741722e-05,2.1223114112086138e-07,1.4221995984876426e-05,1.1683834271662234e-05,8.088961225818596e-06,1
0.3217897078677759,0.6781572635232777,2.2581346460632206e-05,2.2253485968961155e-07,1.166177196582623e-05,9.580526608749022e-06,8.98242905155913e-06,1
0.17544150138710968,0.8245166954084203,1.8434353334129702e-05,1.319395702835437e-07,8.841511330094025e-06,7.263590370978445e-06,7.131809864614453e-06,1
0.18035901876826757,0.8196003445904135,1.740713177672546e-05,1.311528533887819e-07,8.788791995601237e-06,7.220279715583726e-06,7.089284977663076e-06,1
0.1709299786442077,0.8290314074002061,1.6519197244929488e-05,1.2446277090068452e-07,8.340477361934781e-06,6.9029445257477845e-06,6.726873682756401e-06,1
0.1983841800032806,0.8015735842546963,2.0872770151782205e-05,1.20340518449106e-07,8.064237704053423e-06,6.67431648068296e-06,6.50407716834866e-06,1
0.8521078670216506,0.14388301055143057,1.5156256203286676e-05,1.65866831106142e-07,1.453446059432581e-05,9.165823512676643e-06,0.003970100019777472,1
0.5627146734504168,0.43510529827761596,2.2571934480515306e-05,2.0185947127456173e-07,1.7375994831973665e-05,1.1269517535675727e-05,0.0021286089656479515,1
0.4394713022134356,0.5576140728546461,3.126645624276473e-05,2.646299378818076e-07,1.71544953661946e-05,1.4806981981927473e-05,0.0028511323683893634,1
0.3725731942066246,0.6241581254357561,2.575402278730406e-05,2.4344467326096436e-07,1.5240078101423113e-05,1.3670688481547981e-05,0.0032137721235757826,1
0.38316574120910063,0.6135034082397007,2.6243863459060765e-05,2.480749829904614e-07,1.552994388885675e-05,1.3930704529700244e-05,0.0032748979643380796,1
0.4326454943776743,0.5637702107134207,2.8240489295319946e-05,2.6694845873236116e-07,1.6711457702648578e-05,1.5024722394069067e-05,0.0035240512910542565,1
0.45438875441716065,0.5419814312759772,2.6561892447164257e-05,2.5108121093922813e-07,1.7246935166119758e-05,1.5638909713274625e-05,0.0035701154883248246,1
0.8732831825992995,0.02141419617691155,1.9787360743445297e-05,2.614703971055321e-07,1.5995371456551172e-05,1.4153671489895183e-05,0.1052524233497019,0
0.8550477551274198,0.07657466945160837,2.6243873380610793e-05,2.4499430503302457e-07,1.4815765471602953e-05,1.490082420972587e-05,0.06832136996360495,0
0.6524110150361236,0.007205786738335488,1.8920118097665668e-05,2.494204903921602e-07,1.1577375568105996e-05,1.2590551975584939e-05,0.34033986075940914,0
0.009306668127888284,0.0002647362957284344,6.390344959580163e-07,8.928114510206452e-09,4.0385038709774615e-07,4.6795302029902767e-07,0.9904270758103655,6
0.005405920545290758,0.00017782964859132722,3.9716875923221917e-07,5.456706662907612e-09,2.4682625828497934e-07,2.860046609924584e-07,0.9944153143497327,6
0.0007556371047963658,0.00013007036237669295,1.451779938840552e-07,2.030837424513208e-09,1.4358658762120995e-07,1.0529747245503024e-07,0.9991138964399355,6
0.0010417804875860815,0.0001317690225812131,2.8992185111710155e-07,1.2525967744796974e-09,2.058881191831086e-07,1.3549853608931129e-07,0.9988258179287296,6
0.0010078931938484006,0.00013177349186265633,2.899316845538517e-07,1.2526392594842179e-09,2.1098082513571514e-07,1.3550313186668797e-07,0.9988596956460082,6
0.8613338589132524,0.11763374678154216,1.5646748131870546e-05,1.959723064268231e-07,1.4599408775108388e-05,1.0970865224418197e-05,0.020990981310767924,0
0.8443436004354969,0.1440844843421893,2.0433464587515074e-05,2.3009581010810644e-07,1.847164066293902e-05,9.908524444289268e-06,0.011522871496809086,1
0.7995570271991491,0.19471731378451013,1.57799365110594e-05,2.3179173968166186e-07,1.6008111961155096e-05,9.02102288223082e-06,0.005684618153246603,1
0.8889686932186935,0.10974675968452427,1.2649138947993723e-05,1.8901811916650038e-07,9.086338527873505e-06,7.291305193419986e-06,0.0012553312959934309,1
0.9149820299739483,0.08476562688201514,1.1159610758683643e-05,1.297484804086693e-07,5.773906392582959e-06,5.005000437067874e-06,0.00023027487796793087,1
0.7355592074314675,0.26129244937473495,1.6181588644942194e-05,1.94318120520765e-07,1.0622464108544308e-05,1.0935131657018627e-05,0.003110409691266434,1
0.524948130245817,0.47123426011684943,1.6338242617525447e-05,2.0853451900656396e-07,1.1298297674394797e-05,1.0861924595289908e-05,0.0037789026379275274,1
0.5009190215789253,0.49889935262318524,1.4609829255150242e-05,2.3302385421447614e-07,1.0401935999385152e-05,9.219025334305559e-06,0.0001471619834465265,1
0.4571597409108303,0.5426385381323968,1.6313878652129073e-05,2.6020310123516815e-07,1.1233803659400063e-05,1.0294306522558873e-05,0.00016361876483763483,1
0.7382550823835841,0.2617114478117738,1.5702806180654887e-05,1.1613447018672218e-07,4.499960166293345e-06,1.0745435542606683e-05,2.405468282359447e-06,0
0.5645134896296403,0.4354302165593746,2.868330789128221e-05,2.0041694458141596e-07,1.0165037275918358e-05,1.4154553704339019e-05,3.0904951690446438e-06,1
0.5459078775282702,0.4540205170568789,3.3801644328073986e-05,2.3617995189875937e-07,1.6511673599846564e-05,1.7141964097247654e-05,3.9139528738587726e-06,1
0.2803850294159566,0.7195755803331984,1.744260578703465e-05,1.2521886520233965e-07,9.073889950788144e-06,9.701447579671619e-06,3.047088662438173e-06,1
0.20752610758939474,0.7924346405347192,1.7063504249239795e-05,1.221227927263622e-07,7.885790968253205e-06,1.2120264650088727e-05,2.0601932257294e-06,1
0.345020322928794,0.6549410271291447,1.7595268304652123e-05,1.1455812099126274e-07,6.855298887918695e-06,1.0141500297434065e-05,3.9433164504157045e-06,1
0.6412868641435232,0.35863687484479573,2.61118276475804e-05,1.936047931911039e-07,1.6557279304587085e-05,1.5690617693500014e-05,1.7707682242245908e-05,0
0.6266465274550874,0.3732800735477049,2.373113869659547e-05,1.8967530373143132e-07,1.622122535966224e-05,1.579236256243573e-05,1.7464595284982987e-05,1
0.73720369680754,0.26271385553904764,2.2931354403986817e-05,2.196338065821126e-07,1.912101236234473e-05,1.7920990418581337e-05,2.225466242112474e-05,1
0.7993120343684234,0.20062211523771029,1.9504807571371166e-05,1.89023115012521e-07,1.609710970856098e-05,1.3319470387734415e-05,1.673998308338426e-05,0
0.12244602060310747,0.8717471679183463,0.000220809815730266,1.576218309429347e-07,0.004478023878106702,0.0011052655074157273,2.5546554627716473e-06,1
0.4538621826595035,0.5317883961195787,0.0006318293059288414,3.1752137281121833e-07,0.011429675181013687,0.002283093946490897,4.5052661113947625e-06,0
0.051431900113046214,0.9479017215001984,1.3976185128361096e-05,1.3325769483197272e-07,0.000638082574836373,1.1545185108370171e-05,2.641183987301073e-06,1
0.09401070288112642,0.9058612129186993,2.4806839110113264e-05,1.4543663293195191e-07,8.742990082794848e-05,1.263552858038163e-05,3.0664950231607254e-06,1
0.10467809100766216,0.8952230765853267,2.69740288142699e-05,1.3752567306339802e-07,5.704463383643954e-05,1.1775004187198528e-05,2.9012144999973864e-06,1
0.10680127975143629,0.8931186691945275,2.0259664441570513e-05,1.3498606864347428e-07,4.6284002989523606e-05,1.052476103112818e-05,2.8476395055747543e-06,1
0.09136914355360774,0.9085661784912177,1.6794448785412887e-05,1.2048163459663595e-07,2.648200970094104e-05,1.1289028074987769e-05,9.991986978774198e-06,1
0.09234551932353557,0.9076136897333978,1.70339033920659e-05,1.248659689694839e-07,9.023672069656494e-06,8.532421559905242e-06,6.076080076049459e-06,0
0.09363696929555326,0.906325035137372,1.6196691896836613e-05,3.3576884987031897e-94,7.648472805177478e-06,7.338158716187922e-06,6.812243656813544e-06,0
0.3473097257079387,0.6525717362387269,5.0778249751531705e-05,3.812839728252479e-07,2.5052527645804365e-05,2.6809538114662178e-05,1.5516453849513803e-05,0
0.39671989403407076,0.603181650321226,4.622461634260019e-05,4.954671746314397e-07,2.308571429804377e-05,2.0965750894490826e-05,7.684095993652076e-06,0
0.15261536084593183,0.8473469829053035,1.5811036569352132e-05,1.5233363990220699e-07,9.547141670042903e-06,6.558237628595749e-06,5.587499256575525e-06,1
0.20432466950488823,0.7956360454338761,1.6738949949302493e-05,2.241396159808147e-07,9.411781443349445e-06,6.9947734872389704e-06,5.91541673990417e-06,1
0.24128486589961246,0.7586504086073145,2.0030315752480402e-05,2.7545480918674924e-07,1.2531185441922117e-05,1.0295288109552605e-05,2.159324895994237e-05,1
0.29638660780208,0.7035126539522152,2.1895229259064525e-05,3.011009048576229e-07,1.3697895805998974e-05,1.1727888620058687e-05,5.311613111488509e-05,1
0.30639871138956015,0.6933656474821523,2.1160621169800754e-05,2.077566781535097e-07,1.323831692030116e-05,1.1078050097939053e-05,0.00018995638342139093,1
0.7689354797039686,0.23017075405929605,1.6875631695226987e-05,2.395024626671479e-07,1.5249681047574238e-05,1.140373503620108e-05,0.0008499976864935574,1
0.8223053233912514,0.17454895699476025,1.8046926100896968e-05,2.561257156352461e-07,1.5295629389165763e-05,1.2253298202732153e-05,0.0030998676345798558,0
0.7972590596920978,0.20132383368128728,2.3336741145664573e-05,5.68347263785812e-07,1.4279975446882327e-05,1.545822775264549e-05,0.0013634633350058073,0
0.8218294195937815,0.17548666195665835,1.8867878942012835e-05,1.895304003277472e-07,1.5439819328897838e-05,8.884826813134773e-06,0.002640536394075833,0
0.33806548169330985,0.6603440756637756,1.5877753242016406e-05,1.7264926700279803e-07,1.1191897162063312e-05,8.862378010330637e-06,0.0015543379652332037,1
0.2854522287734739,0.7124996285688474,1.9707153282882175e-05,1.862855186343961e-07,1.1661811347619793e-05,9.540600233094973e-06,0.0020070468072964,1
0.43264550916278793,0.563770229979556,2.8240490260403018e-05,2.6694846785498774e-07,1.6711458273741546e-05,1.4990549169913705e-05,0.0035240514114842606,1
0.44245227511273233,0.5512793979957512,2.6557301880660592e-05,2.706392571864094e-07,1.759346153471296e-05,1.567137177221625e-05,0.0062082341170715625,1
0.8710082867424781,0.034436771889447514,2.6759250281679746e-05,2.96577487358766e-07,1.8143036949759935e-05,1.3328948958198959e-05,0.0944964135543976,0
0.8919116732021896,0.023250233545900372,2.128751126677838e-05,2.81293402211653e-07,1.72080377222835e-05,1.2642043176465775e-05,0.08478667436634232,0
0.7142411001744494,0.01311167069306345,1.7128684997196534e-05,2.263386272773204e-07,1.3846196197902313e-05,1.2251951316171553e-05,0.2726037759613485,0
0.8280001512267459,0.13003671607740186,2.580542865771615e-05,2.359738601506081e-07,1.4270263828985635e-05,1.4645078293666854e-05,0.04190817595121176,0
0.7967535534005422,0.029726015346558502,3.5617889057324195e-05,2.281212148848501e-07,1.3847723208201653e-05,1.2283455614686467e-05,0.17345845406380447,0
0.8464119900888227,0.00792872325480805,2.343373516554069e-05,2.2779967385940383e-07,2.0653442054431712e-05,1.4833729207962717e-05,0.14560013795026736,0
0.29775912695703843,0.004563966167815724,1.1932085335696785e-05,1.5639978120711138e-07,8.098601512847846e-06,8.197447502079881e-06,0.697648522341014,0
0.0006866437809466198,0.00012866228584760363,1.5970879131687275e-07,2.0487526237660835e-09,1.5517544408183565e-07,1.000800307605092e-07,0.999184276920187,6
0.0012549100969244669,0.000169677888804659,2.910071945891386e-07,1.2572859613313882e-09,2.8436232847539466e-07,1.3292967933897707e-07,0.9985747024577826,6
0.8621844095447215,0.12361853317670299,1.8556045983107462e-05,2.3241066442839332e-07,1.842947742577283e-05,1.1878791926207605e-05,0.014147960552575735,1
0.8057223809332495,0.1889739081652778,1.5482980827975434e-05,2.248371046921218e-07,1.552780763402755e-05,9.21388617845148e-06,0.00526326138972756,1
0.9092110030866428,0.09055408227242577,9.444467415988637e-06,1.2458051372691415e-07,5.543927931436771e-06,5.00579967164176e-06,0.00021479586539883234,1
0.6371713222156622,0.3594399686911035,1.6892808450321618e-05,2.468907672899234e-07,1.1012748662433252e-05,9.232113340401423e-06,0.00335132453201386,1
0.6632006480618268,0.3332913353240202,1.514000177743152e-05,2.2232610702069648e-07,1.146263460896266e-05,9.506549248242282e-06,0.003471685102411199,1
0.8089599824312712,0.18833980399020842,1.2835764867865626e-05,1.966358600491277e-07,1.1873847974745319e-05,1.0164241221116828e-05,0.002665143088596458,1
0.8020851124765916,0.19472836956371797,1.3234997546833374e-05,2.0275185407026113e-07,1.2243162011377527e-05,1.3022454210635986e-05,0.003147814594067361,1
0.7869334036972097,0.20997201535850946,1.1917595712142473e-05,2.1331178101876826e-07,1.1553304175295457e-05,1.130825284144041e-05,0.0030595884797709185,1
0.4908148129449834,0.5049178918519509,1.3147493764657457e-05,1.628744696292038e-07,8.844636520432435e-06,8.483632427083027e-06,0.004236656565883807,1
0.443019832783063,0.552775197316612,1.494667275974922e-05,1.9077310134686283e-07,1.424707546315456e-05,9.936786732051777e-06,0.004165648592268549,1
0.6452214223089631,0.35373834404616056,1.2405149432052348e-05,1.5833415689657527e-07,9.697070871136132e-06,8.247141438560915e-06,0.001009725948977569,1
0.8988370376513972,0.1011395488490579,9.37234017706897e-06,9.926424838373257e-08,3.2796857391006794e-06,8.098701516727952e-06,2.5635078634730268e-06,0
0.5105464149173614,0.4893906567532807,3.0469462372891123e-05,2.0683705901380742e-07,1.44602705662848e-05,1.4364074261762646e-05,3.4276850979062324e-06,1
0.41310375484828765,0.5868473605580993,2.133665523692254e-05,1.56584610785783e-07,1.2171680123227379e-05,1.1839119892890205e-05,3.3805537492822645e-06,1
0.3418720767851887,0.6580905888821084,1.7394216324805325e-05,1.1510902231125948e-07,6.888265500618415e-06,1.018985346345627e-05,2.746888391811425e-06,1
0.5786898532101935,0.4212327636994666,2.4943887874042444e-05,1.9668194963735702e-07,1.2798699972909711e-05,1.7623060009587218e-05,2.1820760533586084e-05,1
0.6412867900262367,0.35863683339502733,2.567776967153907e-05,1.9360477081506172e-07,1.6557277390965145e-05,1.569061588004324e-05,1.82573110226971e-05,0
0.7445544267587998,0.2553646145323866,2.3216885516275557e-05,2.218237966857214e-07,1.8970597254294594e-05,1.8124693507319596e-05,2.0424708738992776e-05,1
0.7535853317199883,0.24633526599916944,2.2341098612128573e-05,2.3017070336047148e-07,1.8628835228180128e-05,1.7459701992086795e-05,2.0742474306291016e-05,0
0.7800278133182047,0.21990064964591427,1.812567131338361e-05,1.6330192680675376e-07,9.789846280542586e-06,1.4181559202017542e-05,2.9276657158240723e-05,0
0.4377771152745614,0.560272507432438,0.00020442244808170962,2.1014533811825487e-07,0.0015737250686217708,0.00016670119881359943,5.318432145502206e-06,1
0.5780255238762105,0.419745575000231,0.00031644753079908906,1.937194427287729e-07,0.0014828058457949718,0.00042093042314687515,8.5236043748466e-06,1
0.08632066961469584,0.9050623369696619,0.00015583207958887543,1.4025372197376858e-07,0.00797065318686369,0.00048800669156105617,2.361203906485945e-06,1
0.25168652639475375,0.7334489968119688,0.000465300500538785,2.2465531099299478e-07,0.012622018944644998,0.0017737434191494304,3.1892736331611964e-06,1
0.4879941015075811,0.49652111382245423,0.0012312200025818482,3.0692622249514774e-07,0.011779719647158493,0.0024691808780320772,4.357215969668594e-06,0
0.32081760321585784,0.6751411862496284,0.00028114944011926434,1.709903434036051e-07,0.002913670469153785,0.0008432389152842912,2.9807196129479634e-06,1
0.07448312403891362,0.9212363228005526,0.00038435546070897245,3.049267568120517e-94,0.003540025739308587,0.00035112780149797065,5.044159018315446e-06,1
0.06038295866764795,0.9355990834337493,1.728858539499167e-05,1.1439546130830876e-07,0.003979157504812957,1.1315359427801486e-05,1.008205350548734e-05,1
0.07435137551799353,0.9240015250727863,1.7623240987030065e-05,1.4582650321610518e-07,0.001603236609928713,1.3241555752135734e-05,1.2852176049016978e-05,1
0.05747406009196945,0.9404025157397468,1.4913950009355077e-05,1.4219893202852741e-07,0.002083491028492137,1.344003416422881e-05,1.1436956685997458e-05,1
0.07636016700497839,0.9235241910927203,2.1107989378222537e-05,1.3316778136537295e-07,7.513015063363136e-05,1.5756096605938577e-05,3.5144979021574395e-06,1
0.1439746763472784,0.8559316170130031,2.1676133050626042e-05,1.793596293048448e-07,5.188735167361273e-05,1.1124308212450622e-05,8.839487152226517e-06,1
0.309143768764172,0.6907277524859616,4.760998836776363e-05,3.4306908662281447e-07,2.6827292018040024e-05,2.4122502935606332e-05,2.9575897458059664e-05,0
0.14429906813426346,0.8556634310790528,1.5745761436441638e-05,1.5170473751824628e-07,9.507726737397986e-06,6.531162247991356e-06,5.564431524424603e-06,1
0.18703981872023082,0.8129158897217611,1.8637983513899975e-05,1.640699734160388e-07,9.410244170158521e-06,8.489583991726669e-06,7.589676358988024e-06,1
0.18406089137348375,0.8158944593814561,1.8788498999923576e-05,1.6539495966104634e-07,9.486238843821359e-06,8.55814365429424e-06,7.65096860259812e-06,1
0.20606017211127803,0.7938999467481505,1.7106130117239085e-05,2.352417138898223e-07,9.877966408577504e-06,7.34123905856084e-06,5.320563273506124e-06,1
0.2053971112219288,0.7945657358149976,1.6238824649496096e-05,2.2331461972535892e-07,9.377139265464227e-06,6.969027650611733e-06,4.344656888457548e-06,1
0.26771996362407136,0.7322113889578694,2.1166108513392875e-05,2.910741125516547e-07,1.3241749862696384e-05,1.1130819774109176e-05,2.281766579671871e-05,1
0.3290867215761669,0.670821377995854,2.063859194803987e-05,2.838197598670662e-07,1.2911729707956398e-05,1.1054787541959409e-05,4.701149902123846e-05,1
0.4004352614898439,0.5988680815646872,2.166786435105724e-05,2.2666752568586897e-07,1.608177153843849e-05,1.135258232157635e-05,0.0006473280597323628,1
0.4088289920414945,0.5903264977161577,2.105626818013227e-05,2.2962418595679246e-07,1.641886986635456e-05,1.1590549669202565e-05,0.0007952149304460554,1
0.4345309045733051,0.5645434140236644,1.9711495296162325e-05,1.9146286120308636e-07,1.5370267578768855e-05,1.090196750434674e-05,0.0008795062097900802,1
0.8358511640334885,0.1595409347727145,1.9305834157375178e-05,1.9392971980336782e-07,1.65175089665857e-05,1.1870164706845125e-05,0.004560013756246164,0
0.8553104683568084,0.14046425868076776,1.573507437879656e-05,1.7220129360603323e-07,1.5089532364714832e-05,9.51586676686118e-06,0.004184760287619927,1
0.3961300682403606,0.6020703053028432,2.5276221019200652e-05,1.8959290436195345e-07,1.6320092912020498e-05,1.0584693137537122e-05,0.0017472558568229495,1
0.33805945812667304,0.6603323098173395,2.301691242608706e-05,1.7264619078111642e-07,1.4861325554015085e-05,9.638583031008848e-06,0.0015605425887855024,1
0.28858859587594315,0.7098371360033757,2.126393088159764e-05,1.5325270186345597e-07,9.934525114643844e-06,9.326235416845382e-06,0.001533590176566456,1
0.8517540181026064,0.13791494701352128,1.4328488798725612e-05,1.952867557462443e-07,1.2186412880996633e-05,1.1129888348162819e-05,0.010293194807088556,0
0.8872793342144503,0.0344181065686576,2.6744746309234027e-05,2.965721257640546e-07,1.813320311266693e-05,1.4786574458869656e-05,0.07824259812088558,0
0.6785909730079398,0.016340385103853935,1.7929925544596694e-05,2.150413204671146e-07,1.2097431589835716e-05,1.1640416048384919e-05,0.3050267590737031,0
0.302637605832844,0.010103246309321181,1.0629481980873997e-05,9.719969885786658e-08,5.574005570645355e-06,6.032435961278775e-06,0.6872368147346233,0
0.4060907767755963,0.014800009464791914,2.03990490397966e-05,1.3368486076417935e-07,7.666280527269112e-06,8.296788683796566e-06,0.5790727179565003,0
0.6737864214736768,0.025711309730724392,3.360567039168098e-05,2.2023425496130736e-07,1.291212181530767e-05,1.3668242341745758e-05,0.30044186252679517,0
0.8272305285601662,0.007194123371697894,2.290267783788708e-05,2.226372580010036e-07,1.9486306132393523e-05,1.449756595713355e-05,0.16551823888095052,0
0.6679535400407479,0.009904440137329034,1.834557660764895e-05,2.353380042483089e-07,1.5814509100923668e-05,1.3499976094685272e-05,0.3220941244221155,0
0.3282650857820299,0.005672197820833153,1.3154548968187114e-05,1.7242322046991592e-07,1.0851732780766033e-05,9.037290762382558e-06,0.6660295004014051,0
0.12714363321009803,0.004174842957914498,9.49861373935304e-06,9.069184469860872e-08,4.696151778540456e-06,4.883409241581159e-06,0.8686623549653832,6
0.00069418068779433,0.00012705323905570553,1.5771147783364486e-07,1.782246152242512e-09,1.5323482450682683e-07,9.88284328165787e-08,0.9991783545161687,6
0.0005295877740499846,0.00010860406421063515,2.389536684571048e-07,1.8631149179776106e-09,1.696930437667014e-07,1.1167793025724928e-07,0.999361285973982,6
0.7859031024757747,0.20492675233129595,1.568931944413486e-05,2.2783346421480744e-07,1.6694601385686394e-05,9.33667781299752e-06,0.009128196760822346,1
0.8941004804125623,0.10497775573186766,7.274736360803832e-06,1.2394671977281457e-07,5.664737862837262e-06,4.823839696719235e-06,0.000903876594930103,1
0.9204306699232749,0.07894282616463173,9.561012175672678e-06,1.2611783768538723e-07,5.672724022502829e-06,4.8649497146268115e-06,0.000606279108342967,1
0.6273632593126809,0.36883427068428654,1.6084631861810504e-05,2.0925328685150367e-07,1.0788629369918986e-05,8.947562225003138e-06,0.00376643992628909,1
0.7714609132007932,0.22508160621704196,1.1487687778122898e-05,2.0561690452733138e-07,1.1136537467557552e-05,1.0900325963078412e-05,0.003423750414051303,1
0.7955425793358185,0.20207215107977447,1.6906464235483833e-05,1.8066310966863881e-07,1.0958707274576355e-05,1.0547527073877425e-05,0.002346676222713669,1
0.5084282581221776,0.48578816942983816,1.5824085764275723e-05,2.0197203523175764e-07,1.5083420079028254e-05,1.0291420786752503e-05,0.005742171549318919,1
0.5105338080556202,0.4890522543170147,1.4863960644628083e-05,1.7612542635497693e-07,1.0220690006913889e-05,9.379386121342998e-06,0.0003792974651657574,1
0.514896153251606,0.484687011000371,1.4948300132901655e-05,2.384223970102578e-07,1.076678578194165e-05,9.43260562620493e-06,0.00038144963408495486,1
0.4061012132280805,0.5936511104420841,1.4859771828828495e-05,2.3701038826861374e-07,1.2262769282955373e-05,9.722822307140735e-06,0.0002105939560280697,1
0.8813406026136201,0.11863717937955653,1.0412129577105369e-05,1.0748087782388721e-07,3.344510497447507e-06,6.75438466258313e-06,1.5995012084941351e-06,0
0.6777894853920275,0.3221734716118779,1.702397499874527e-05,1.4854500376752027e-07,4.926357417644694e-06,1.2310718359920765e-05,2.633400314179138e-06,0
0.47549760356304976,0.5244426652791534,2.667237006254716e-05,1.9574214602066687e-07,1.3684609548113527e-05,1.4952498112341684e-05,4.225937927757086e-06,1
0.4757116363203513,0.5242270740709601,2.6684375929381145e-05,1.9583025420653156e-07,1.5222333795707979e-05,1.4959228586639665e-05,4.2278401227210275e-06,1
0.40097737704974246,0.5989750547340096,2.0710332335415026e-05,1.5198817677727613e-07,1.1814388789306914e-05,1.161018703718784e-05,3.281319909233679e-06,1
0.4243315368216054,0.5756357992738222,1.5659263405761917e-05,9.41893519356577e-08,6.428551230956428e-06,8.741285747220986e-06,1.7406148364263442e-06,1
0.3539949497713854,0.6459550535112285,1.847001367679369e-05,1.2222829531631944e-07,7.314290890149209e-06,1.0529639860445524e-05,1.3560544663318035e-05,1
0.574440323694084,0.4254792076735251,2.8136792007346635e-05,1.9562984473673383e-07,1.6625553672268072e-05,1.7062377386448687e-05,1.8448279480118217e-05,0
0.6035986388535537,0.39632844600762446,2.4168698098243905e-05,1.8222670099713802e-07,1.5486490836944294e-05,1.5893386545825383e-05,1.7184336639735073e-05,0
0.6512383646281974,0.34868187073707735,2.56669894573495e-05,2.2919480546004812e-07,1.3740082298036527e-05,1.7684810885594913e-05,2.2443557278838268e-05,1
0.7445532636811687,0.25536421562418027,2.3066367957823742e-05,2.2182345017203925e-07,1.9311639674249302e-05,1.8099654087921843e-05,2.1821209481046865e-05,1
0.7458973361372714,0.254020800966549,2.303812952200147e-05,2.206564860629956e-07,1.9210045409219368e-05,1.800443581099788e-05,2.138962895117854e-05,1
0.7873880683722695,0.21253001597128615,1.9011517558008415e-05,1.8424259028346618e-07,1.0268300204435013e-05,1.2982611810611401e-05,3.9468984280856265e-05,0
0.7420662760090416,0.257650596605843,2.0668192447164574e-05,1.8333719386779487e-07,1.0990947752843761e-05,1.5921473307811396e-05,0.00023536343441358645,0
0.37858285019859345,0.60895732726228,0.00033578543576421785,2.6768703212218245e-07,0.009455270963141716,0.002664698288439696,3.8001647488897853e-06,1
0.372956155044292,0.6142613514570372,0.0006501245174347029,2.6076442366856164e-07,0.009750765175386868,0.0023776411520859088,3.7018893397029527e-06,1
0.39715008790424994,0.5981069143110254,0.0003898587162153177,2.242767392897149e-07,0.003205505743342915,0.0011439027038029962,3.5063446240792178e-06,1
0.0645203848227846,0.9318978800232489,0.0001568852119171056,7.891398817998172e-51,0.00320052282120255,0.00021922458528743003,5.10253555936483e-06,1
0.04494021341393936,0.9527607538448741,1.0418326277121595e-05,5.85271469219605e-51,0.0022754267116859754,6.415206066365833e-06,6.772497156827258e-06,1
0.06163125185348842,0.9375895482345089,1.13029253191457e-05,7.123448130465056e-51,0.0007520546197963028,7.599434376992899e-06,8.242932510397052e-06,1
0.12161582549369601,0.8768804308500959,2.160264822747737e-05,1.439340994479491e-07,0.0014650032609365168,1.395740754430692e-05,3.036405400248095e-06,1
0.16685559907498135,0.8312324528512626,2.723746975622339e-05,0.0,0.0018621916677025118,1.3351962986985236e-05,9.166973310337312e-06,1
0.15910738743475003,0.8406969965596772,2.18691122243976e-05,1.4147717576658588e-07,0.0001602314742267048,9.768599817615067e-06,3.6053421284102654e-06,1
0.1375053444668286,0.8623550714731051,1.853408422513844e-05,1.3542090787766006e-07,0.00010889097962869729,8.572568443754716e-06,3.451006860954075e-06,1
0.25654864936316246,0.7433405517464327,3.504754438850759e-05,2.9000166011558327e-07,3.0598523583889163e-05,1.987495168115456e-05,2.4987869091254333e-05,0
0.2624262782759515,0.7374738551701715,4.078145620726027e-05,4.321349247041455e-180,2.626501791531473e-05,1.909477692866041e-05,1.3725302825649835e-05,0
