prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1621869863609507,0.8377715928867739,1.8296701307433674e-05,3.8363938622414074e-137,8.83252820912856e-06,6.667247675711596e-06,7.624275083133974e-06,1
0.1623415708462546,0.8376177754042721,2.0906549317965287e-05,1.495434389719325e-07,8.80945170992177e-06,7.027613267701577e-06,3.7605917387320435e-06,1
0.1260500373467117,0.8739191354634619,1.371165134645108e-05,1.3603485808077e-07,8.526457806095643e-06,5.687436583682872e-06,2.765609232081425e-06,1
0.16320769044836794,0.836748806674272,1.786833791016051e-05,1.5729479123760573e-07,1.0789397183937503e-05,7.411582759224516e-06,7.276264715547947e-06,1
0.2886678956454638,0.7112858658838944,1.9468747810734784e-05,2.677321855321631e-07,1.2179862372270485e-05,9.113313527461188e-06,5.208814745602689e-06,1
0.6041057619612953,0.3953773618380867,1.7198738942639486e-05,2.0533171308525722e-07,1.4293503669838196e-05,1.1955057121795187e-05,0.00047322356917069635,1
0.8463123364413073,0.14606523943398989,2.194338020050885e-05,2.2159122656506864e-07,1.8125054014474283e-05,1.4535267228833877e-05,0.0075675988320325314,1
0.3706409821981878,0.6262119784979827,2.4694410891185105e-05,2.339534616239898e-07,1.4645911037970583e-05,1.2009225696298947e-05,0.003095455802742403,1
0.3596927878437669,0.6367995414499263,2.3805140030632692e-05,2.2552855944412671e-07,1.4372333498925508e-05,1.2811509305010578e-05,0.003456456194912858,1
0.41208439913269945,0.5839902445526044,2.4321664541285752e-05,2.4785639951564524e-07,1.6112415014527797e-05,1.4303956947101877e-05,0.0038703704217936913,1
0.8472163828254242,0.14433499180203155,1.561809801123775e-05,1.8942298340210444e-07,1.1826694470849058e-05,1.0801356418314588e-05,0.00841018980066043,0
0.8447015771257381,0.14570495668557268,1.5959885401890887e-05,1.9356832729610186e-07,1.1872062609093732e-05,1.1037733947964736e-05,0.009554402938402809,0
0.5936508002289098,0.017765707231271417,1.5858368487589694e-05,1.901962443482124e-07,1.1168274076551648e-05,1.029552557733686e-05,0.388545980175433,6
0.44372372390847603,0.01620766795396987,2.3202412971657372e-05,1.520566640855496e-07,9.936767444345404e-06,9.436984881229593e-06,0.5400258799155927,6
0.012963037084175712,0.0003482945661983548,1.03136235268811e-06,9.847347927251608e-09,5.099095804716688e-07,5.161331879452128e-07,0.9866866010971569,6
0.0005142531263117225,0.00014423706748271773,2.7584593479741354e-07,2.023293230793653e-09,1.739596871938309e-07,1.1219488333647437e-07,0.9993409457824071,6
0.00042826937639364884,0.00012708703769104832,2.3426019580226924e-07,1.7827202644197254e-09,1.5327558795366072e-07,9.88547231039188e-08,0.999444155412688,6
0.0007392434460214229,0.00021887255945317305,2.391765887485034e-07,1.8648530211132784e-09,1.720444823104997e-07,9.559006282103156e-08,0.9990413753185385,6
0.0009370520518305361,0.00013944043551958134,2.391482487123381e-07,1.86463205466193e-09,1.7202409675823378e-07,9.557873635362284e-08,0.998922998896936,6
0.8579247997037158,0.1284629049031344,1.722646223939139e-05,2.3466731335699965e-07,1.3601827042613002e-05,1.077519170931776e-05,0.013570457244844994,1
0.8121416611924954,0.1781463511558735,1.528242841043146e-05,2.2662840703378492e-07,1.5651519412889923e-05,9.28729423941134e-06,0.00967153978116139,1
0.9203322613369539,0.07893438592879769,9.559989952356192e-06,1.2610435369520522e-07,5.663974484695e-06,4.907811908205696e-06,0.0007130948535494706,1
0.6082920278408415,0.38777851113626266,1.6733698497278e-05,2.1158838541016728e-07,1.0398033233759431e-05,9.145157928315599e-06,0.003892972544851034,1
0.5607055413609838,0.4344478100630304,1.3106986512442683e-05,1.6373397299835568e-07,8.288331763199416e-06,7.583611155452921e-06,0.004817505912581911,1
0.5185243644606491,0.4763268347074897,1.6400926553825552e-05,1.8793748189194647e-07,1.3873842564757236e-05,9.576294587185401e-06,0.005108761830673758,1
0.46821142745410443,0.528957106317604,1.4809528268404757e-05,1.6970172030447791e-07,1.2527649762948562e-05,8.83924301079476e-06,0.0027951201055290706,1
0.5759771737045827,0.4237218883867831,1.276260164208016e-05,1.5122609036390787e-07,8.841869213241862e-06,8.17663598136396e-06,0.00027100557570723015,1
0.465129108679037,0.5345635987414418,1.0565359581318337e-05,1.8559009392091138e-07,9.561764682310798e-06,7.613419472202681e-06,0.00027936644569176075,1
0.35263279047349844,0.6471143323615293,1.456552935370226e-05,2.323172796476932e-07,1.1963759307240883e-05,9.530297998300712e-06,0.00021658526103332423,1
0.8929656825465686,0.10700702499020759,1.3163772858362858e-05,1.282693604980675e-07,4.2991940621258455e-06,7.794041004873755e-06,1.9071859381030368e-06,0
0.5343160931497831,0.46564229484428127,1.779512771852417e-05,1.5063369116452529e-07,1.052209451027366e-05,1.082132897977368e-05,2.3228210359738996e-06,0
0.621290399709934,0.37865097104609213,2.5851384675412072e-05,2.0573338581586767e-07,1.4383111216141939e-05,1.4779619571325427e-05,3.4093951251538922e-06,0
0.40553514102565663,0.5944258414476893,1.9578165270638607e-05,1.0680468144322017e-07,7.289563945583798e-06,9.195941920657486e-06,2.8470508357884364e-06,1
0.36809242340285514,0.6318747728150342,1.569950940612198e-05,9.443143734294243e-08,6.445073302809473e-06,8.04754588209201e-06,2.5172220822067155e-06,1
0.424331279387647,0.575635450046415,1.565925390558148e-05,9.418929479275032e-08,6.428547330875367e-06,9.347961626224136e-06,1.7406137804280774e-06,1
0.36497511791620074,0.6349749938090643,1.8388540920925098e-05,1.2168912514441576e-07,7.282026948905152e-06,1.05952897592112e-05,1.3500727980767994e-05,1
0.6034862043020184,0.39641208693280217,2.8127235240665028e-05,2.0490121030911534e-07,1.2512604807576186e-05,1.59742402870341e-05,4.4889783633861824e-05,1
0.5588019455608538,0.4410929911623614,2.6811773588835617e-05,2.595083573205918e-07,1.3459620198157056e-05,1.7652965483688318e-05,4.687940915683369e-05,1
0.5868799082012356,0.41301310272609487,2.6485229097696666e-05,2.3650132169564696e-07,1.41781032827947e-05,1.8248586131721154e-05,4.78406528357503e-05,1
0.6556303238267344,0.34426587804983144,2.5695307104486525e-05,2.2944766946022396e-07,1.375524133345032e-05,1.7704322025971364e-05,4.6413805301032284e-05,1
0.7126808364424468,0.28724332890411075,2.1134702799615973e-05,2.1232775373187418e-07,1.81584859791362e-05,1.7348794480062973e-05,1.8980342429849024e-05,1
0.7890324395341171,0.21089800911709009,2.1529204706703916e-05,2.0575961119630486e-07,1.665312673432375e-05,1.2620657026307905e-05,1.8542600714165185e-05,0
0.6923028605804302,0.3075405270180211,3.3538946871919965e-05,2.7277387406618535e-07,3.373361546332368e-05,2.4995858349666403e-05,6.407120698974219e-05,0
0.6826584954302656,0.3171992403402179,3.182825662047441e-05,2.588607476643322e-07,2.095086014370026e-05,2.3720917566087757e-05,6.550533443863345e-05,0
0.7460237230723575,0.25331795266792495,2.0778416129534266e-05,1.843149330036721e-07,1.0249414663813807e-05,1.6006382688311117e-05,0.0006111057313028412,0
0.7037010181508053,0.295426021467777,2.3889091369576904e-05,1.8819567913711256e-07,1.0037952766597724e-05,1.634339666062336e-05,0.0008225017449416724,0
0.1443400386955916,0.8524748267094291,0.0007918350699108771,1.4760574193277464e-07,0.001689543914966269,0.000701423980867569,2.1840234928738596e-06,1
0.06029395934247124,0.9390520483520264,1.1067517074981686e-05,1.0552463346616381e-07,0.0006269577214545732,7.790287002421584e-06,8.071255337077312e-06,1
0.03932412485398326,0.9600479340685472,1.060472615805108e-05,1.011120952654356e-07,0.0006007413319226726,8.760153460605452e-06,7.733753833088601e-06,1
0.045690733029436506,0.9537699036885919,1.0535378794623914e-05,1.0045089410731508e-07,0.000512341403407031,8.702868290139345e-06,7.683180585865969e-06,1
0.1806005484647014,0.8192264804476512,2.3455899036035313e-05,1.6445462112891016e-07,0.00013193574073859906,1.394569096959919e-05,3.469302282133343e-06,1
0.1997430902608977,0.7971316785626169,2.422783977964159e-05,1.9272636277474487e-07,0.0030816466641726465,1.4756879107504114e-05,4.407067062867202e-06,1
0.2245487911560402,0.7695502596679873,3.430782996517051e-05,2.508836993310104e-07,0.005842806076289997,1.7850443019394092e-05,5.733942998602543e-06,1
0.1407393718060642,0.8577557380926589,2.46269824933861e-05,1.8009033149497326e-07,0.0014647618608264945,1.120520593404993e-05,4.115961691194559e-06,1
0.09870140070849891,0.9011501454695426,2.0718055552052234e-05,1.5534298528199446e-07,0.00010884286495688627,1.0419056405344887e-05,8.318502059090511e-06,1
0.30033252162573193,0.6995667173105394,3.6554627314250244e-05,2.7715474314678596e-07,3.518648778634035e-05,1.746981660536668e-05,1.1272977279637417e-05,0
0.3841679080242863,0.6157008975920497,4.28657887713082e-05,3.5469389147616274e-07,5.25347070112327e-05,2.1012393516043374e-05,1.4426800474128309e-05,0
0.13517616607074645,0.8647933984800116,1.3433578772090289e-05,1.0348652719055548e-07,7.555323418429086e-06,5.133855022173511e-06,4.20920550203198e-06,1
0.13005667782477467,0.8699063932212545,1.5176077183777908e-05,1.1434312392361766e-07,9.16373561173607e-06,6.2948637177938e-06,6.1799343334538214e-06,1
0.3541970373272677,0.6457486267800843,1.6305650797464202e-05,2.6846298883665705e-07,1.153842755656565e-05,1.02715408415452e-05,1.595181046372775e-05,1
0.5513609968436517,0.44854884832503034,1.6180225013755215e-05,1.9317191401414533e-07,1.2473278738477789e-05,1.1467955706734641e-05,4.9840199945057964e-05,1
0.8589089114134902,0.14004716618352928,1.420564914263442e-05,1.8400035164258774e-07,1.622590753920158e-05,1.2249029739744549e-05,0.0010010578162072765,0
0.5239743755708461,0.4748742984772469,2.900637704528034e-05,2.940299662041275e-07,2.0388744158328517e-05,1.6273145369920628e-05,0.0010853636553673101,1
0.36362208132088897,0.6349344194917108,2.091612761052366e-05,1.6288917110252241e-07,1.4021444608918802e-05,8.276247992260787e-06,0.0014001224780173054,1
0.911731890151749,0.02927061150809396,2.0981124175902956e-05,2.772447999064798e-07,1.6960365716320407e-05,1.3551638046229159e-05,0.05894572796741863,0
0.36645602821211887,0.011111006931030485,1.3239334117579508e-05,1.2305335870758037e-07,7.245553310679804e-06,7.220793473743894e-06,0.62240513612259,6
0.37956437907827645,0.009535304237609269,1.5133296388132208e-05,9.917583004009901e-08,5.813724299475969e-06,5.8196557479464035e-06,0.6108734508318486,6
0.7902011960149619,0.012345086666383743,2.6767662177265172e-05,1.4418710503833814e-07,1.647489626362655e-05,1.5182913118611208e-05,0.19739514765998992,0
0.00046178502138023833,0.0001295208796668647,2.477019863966003e-07,1.8168611137896722e-09,1.562109664675294e-07,1.0074788844138538e-07,0.9994081876212505,6
0.00032757345528813364,9.720596977852787e-05,1.2066199383789563e-07,1.3391329281526945e-09,1.6051807357371128e-07,7.56117177730165e-08,0.9995748624440153,6
0.00042466572615615,7.900268863246239e-05,1.8048626205334965e-07,1.407246222637407e-09,1.4192862285261201e-07,7.835401821788152e-08,0.9994959294090621,6
0.8121416611924954,0.1781463511558735,1.528242841043146e-05,2.2662840703378492e-07,1.5651519412889923e-05,9.28729423941134e-06,0.00967153978116139,1
0.8971745608560256,0.10097963781509064,7.20599819146133e-06,1.4124780175310892e-07,5.684214264274223e-06,5.349081464980987e-06,0.0018274207871612825,1
0.9156348236501594,0.08282398714685002,7.44994784227434e-06,1.2465790339261628e-07,5.373358742633602e-06,5.201706810286149e-06,0.001523039531691969,1
0.717027409086577,0.2781770132135275,1.4958808450951396e-05,2.294497565290674e-07,1.270338896442554e-05,8.466065413848303e-06,0.004759219987309717,1
0.495112522848507,0.5001238080918068,1.4363117396940914e-05,1.7467876399420245e-07,9.590174804077737e-06,8.008808265224909e-06,0.004731532280455913,1
0.5273017376616738,0.4662471581120626,1.641149520529763e-05,2.0946948450528122e-07,1.5526377652325492e-05,1.0673450928760155e-05,0.006408283432992775,1
0.5417849543872828,0.452457735370428,1.713665905384451e-05,1.9636820761624269e-07,1.4387831108912771e-05,1.0005879533769077e-05,0.005715583504385046,1
0.5381409183536862,0.4585946585122731,1.706998382631949e-05,1.9560417917403845e-07,1.4755501196467443e-05,1.0648176027463405e-05,0.0032217538688111866,1
0.5759771737045827,0.4237218883867831,1.276260164208016e-05,1.5122609036390787e-07,8.841869213241862e-06,8.17663598136396e-06,0.00027100557570723015,1
0.3895339879695913,0.6100666346506881,1.1759702907529262e-05,1.8756490908089468e-07,8.26291577805131e-06,7.694431857483464e-06,0.0003714727642681621,1
0.8815416586272564,0.11843073161605845,1.3316865885446137e-05,1.2964665445997977e-07,4.3491931497788335e-06,7.884684724078413e-06,1.9293662713263777e-06,0
0.8345361855527599,0.1654345479248504,1.4678793680483042e-05,9.35183970000059e-08,4.347609604454277e-06,8.259011520608642e-06,1.8875891872638042e-06,0
0.5837874180156019,0.4161672926412995,2.2522002918534574e-05,1.4199991625810638e-07,8.116055317140506e-06,1.1991915700960939e-05,2.5173692457051324e-06,0
0.5802572387338404,0.419704911702753,1.8258925695369046e-05,1.233936339273965e-07,7.046633423094864e-06,1.0233092891204687e-05,2.1875177630387687e-06,0
0.5295747078580536,0.47037262147559894,2.195357065433939e-05,1.858344280643694e-07,1.2980943374880542e-05,1.468468991967194e-05,2.8656279706020572e-06,0
0.5871880218345267,0.4127548527266369,2.4792466107227274e-05,1.9730618142928186e-07,1.3793953469805593e-05,1.5071972824203084e-05,3.269740253678554e-06,0
0.36614594175737236,0.6338180945112533,1.7005022379636444e-05,1.0724602102504043e-07,6.056134312999182e-06,1.072974077742074e-05,2.065587883278919e-06,1
0.3452426586398172,0.6547162416911007,1.756570921323067e-05,1.107821193965496e-07,6.255816189092629e-06,1.0290317167623677e-05,6.877044392900071e-06,1
0.36934132586019075,0.6306141868050613,1.7744018289154033e-05,1.1190667610249535e-07,6.319318823132771e-06,1.022434032420345e-05,1.0087750635254438e-05,1
0.5788107446905434,0.4210981652822774,2.5486732114322853e-05,1.7720447466327542e-07,1.505967818174705e-05,1.56148633102796e-05,3.4751549098213574e-05,0
0.6631190919611939,0.33679139248098316,2.4273050870834393e-05,1.7997127805033196e-07,1.5391327189619255e-05,1.6297557091785846e-05,3.337365139259983e-05,0
0.6131699142958009,0.3867296632576034,2.7237408651486114e-05,2.107251400151387e-07,1.2632837643338218e-05,1.753529054923166e-05,4.2806184611709346e-05,0
0.7511179246224201,0.24878430234470952,2.1510958901623627e-05,2.16107774379652e-07,1.848175719887602e-05,1.7657650954056968e-05,3.9906558041618185e-05,1
0.7674630997558515,0.23164923996443032,2.550002454803276e-05,2.00886436557468e-07,1.090440903616334e-05,1.744549466518757e-05,0.0008336094650323807,0
0.160530217405202,0.835411662287477,9.7436947402403e-05,1.2009938183560735e-07,0.00361300845262695,0.0003447190676570468,2.8357402526955006e-06,1
0.10063191209316043,0.8960398953829215,8.41499061148542e-05,1.3705442409195676e-07,0.0029849219238294276,0.0002545810220122563,4.402617537445527e-06,1
0.11646977852586236,0.8800357441969637,9.219068288241179e-05,1.1822639074979219e-07,0.0030004735776619448,0.00039737080776779013,4.323982471031306e-06,1
0.11044885367920466,0.8849529527136453,0.00011228241868019812,1.1888698188978262e-07,0.003984777074465871,0.0004957466922566534,5.2685347653070675e-06,1
0.0968621760694018,0.900015596252711,8.868948613231854e-05,1.196480128445946e-07,0.002137070191315041,0.0008938147001959136,2.5336522308994085e-06,1
0.32423344781985025,0.6706931120765652,0.00048387987601241966,2.617075104045267e-07,0.0034797039312541855,0.0011056996245597946,3.894964247807727e-06,1
0.07914907666901169,0.9173886325338537,0.00032383336880447344,3.1846747838735346e-94,0.002714103340943216,0.00042000626024924154,4.347827137589728e-06,1
0.09205368172508446,0.9063090868672777,1.174586438986021e-05,1.0610089813660878e-07,0.0016074307960289762,8.597620329401698e-06,9.351025991411918e-06,1
0.06473138957584382,0.9345561127466722,1.2249060926174812e-05,8.895188846738403e-51,0.0006870095081244384,9.119573447021785e-06,4.1195349863285655e-06,1
0.060081181589668964,0.9390580983871797,1.2224693790923294e-05,8.877493590667444e-51,0.0008352825575701268,9.101431821230301e-06,4.111339969029669e-06,1
0.11038355244446785,0.8887466962772735,2.4286608923931004e-05,1.4238664634188023e-07,0.0008299495499963313,1.237054587312477e-05,3.0021868188891255e-06,1
0.13509564176524458,0.8647108902252512,1.9471420711179084e-05,1.4995872380445353e-07,0.00015830647105986737,1.2376659320927368e-05,3.163499688541965e-06,1
0.1821754765979219,0.8140841639759655,2.1341636040608976e-05,1.892042335824846e-07,0.003701881349266948,1.3673712588750457e-05,3.273523982762812e-06,1
0.18324368537996596,0.8132101825540675,2.24545775171586e-05,2.2663930168889092e-07,0.0035050316749294964,1.4874945239731253e-05,3.5442289784380327e-06,1
0.26057265200492175,0.7350250517405694,3.156548777650177e-05,2.604244872214737e-07,0.004344160410889335,2.0641880498304867e-05,5.668050857648858e-06,1
0.20986451235978987,0.781055913300297,3.802221578951027e-05,2.7843894567349525e-07,0.009013348813340274,2.155781811001993e-05,6.367053727524256e-06,1
0.23076484813709047,0.7649511590370849,3.086081906570452e-05,2.423372347230386e-07,0.004230945398525192,1.6402753845292735e-05,5.541517153532735e-06,1
0.1339639070237605,0.864699271509098,2.3153764438316453e-05,1.6921002041453656e-07,0.0012938125781265571,1.0624843014002115e-05,9.061071542315849e-06,1
0.29437182089590946,0.7043941736793666,3.462302826267905e-05,2.902162141935067e-07,0.0011689077348863192,1.8380206502410136e-05,1.1804238858192984e-05,0
0.37573960868822986,0.6229649898127769,4.477282562974308e-05,3.704737089925376e-07,0.0012112509078642576,2.3938663857804117e-05,1.506862793238947e-05,0
0.18668522351584874,0.8132710434065296,1.9789527654885646e-05,1.3475018081658183e-07,8.375963510932743e-06,7.418321234209796e-06,8.014515040789792e-06,1
0.1909818187999837,0.8089786854449561,1.724478835510417e-05,1.2150333440113116e-07,7.552550128194696e-06,7.350278775943038e-06,7.226634466557588e-06,1
0.2942196294463456,0.705730061289584,1.98040663589143e-05,1.565870507531637e-07,1.2063113387419379e-05,9.209890486837566e-06,9.075606786404575e-06,1
0.3401193066620032,0.6598215583032517,2.2447342348971007e-05,1.7739394590589988e-07,1.4740628113837868e-05,1.1482729823029094e-05,1.0286940513475265e-05,1
0.637485441047664,0.36241242733644247,1.7311678743766362e-05,2.3225166292159e-07,1.4209583778927841e-05,1.2328303504890765e-05,5.804979820296693e-05,1
0.8489229379491641,0.15044399049443338,1.2822225757090292e-05,2.0057685321894807e-07,1.2367570224449487e-05,1.0523493732603774e-05,0.0005971576898351069,1
0.8611488596494671,0.13786180100891754,1.3826773745538782e-05,1.79092923224896e-07,1.2692849402560049e-05,1.1605105131761766e-05,0.0009510355204122855,0
0.7349195174751272,0.2609768890127807,2.0796240722667252e-05,2.1194943179260443e-07,1.7266153229674155e-05,1.3669109644127002e-05,0.004051650059063859,1
0.34081649860002683,0.6582523362089749,1.8274771733598797e-05,1.8199013246336774e-07,1.2250771480011796e-05,7.231096773052944e-06,0.0008932265608792991,1
0.292972113129209,0.705740910532785,2.365267546638297e-05,1.8105421347586208e-07,1.5585085296218616e-05,9.199196979318139e-06,0.0012383583260505292,1
0.3346662202817907,0.6630076148941583,2.427141954412624e-05,2.299460653626463e-07,1.4653849367474163e-05,1.1803519288610368e-05,0.0022752060897854144,1
0.35346891722107443,0.6437555909486848,2.5454260563024435e-05,2.411522347319614e-07,1.5367988649072104e-05,1.2378750859081231e-05,0.002722049677934768,1
0.0015443326550731934,0.00012729865454840267,2.510262398291189e-07,1.9572444116438128e-09,1.8266966334280154e-07,1.0032593139884828e-07,0.9983278327112993,6
0.8389771060864726,0.1470619543740451,1.6122031550710557e-05,2.3681677918810314e-07,1.221013585962809e-05,9.704816522942515e-06,0.013922665738769907,1
0.8298376793779345,0.164064834586586,1.691308581070222e-05,2.230979076107175e-07,1.3362146285116002e-05,9.5233964622991e-06,0.00605746430901374,1
0.80848575037242,0.1841309080527144,1.6896258593868265e-05,2.0350389319090008e-07,1.2687164118138276e-05,8.795734409760387e-06,0.0073447589138505,1
0.5557572422950886,0.4394304677163409,1.5288502404437205e-05,2.2344360918112922e-07,9.486374712526004e-06,9.251010289143544e-06,0.004778040657555286,1
0.5221811051405939,0.4740757594635516,1.2570250126164989e-05,1.7447587779656785e-07,8.215002918085636e-06,7.788257258778002e-06,0.0037143874096736964,1
0.518464855168313,0.4772992283209626,1.3571452829285633e-05,1.713661074133391e-07,8.991557715920393e-06,7.500738556736145e-06,0.004205681395515052,1
0.7388099374391399,0.2579937384159571,1.903266404590858e-05,2.0338376043143935e-07,1.2310383709941314e-05,1.1954917785390698e-05,0.003152822795601283,1
0.5223631596876438,0.4710387204761436,1.3178844614708458e-05,1.6463163262171215e-07,8.85384447141084e-06,7.625187753203676e-06,0.0065682973277406175,1
0.4440384692792354,0.5470888851338076,1.4981039677983493e-05,1.912117463671072e-07,1.4173070567620232e-05,9.743133691630372e-06,0.008833557131273494,1
0.5802799854376823,0.4193686297443113,1.2917455909058971e-05,1.530609831254403e-07,8.949151506784945e-06,8.332236551071665e-06,0.0003210329130561491,1
0.500788195356871,0.4989430508012993,1.4789121373657081e-05,2.3588352764084517e-07,9.87958389044989e-06,9.676595364394708e-06,0.00023417265767350132,1
0.8368166456170958,0.16315207838125115,1.4943030529373211e-05,1.454782177947626e-07,4.880286891400849e-06,9.142238721039643e-06,2.1649672935642953e-06,0
0.5250495687908411,0.47489071808747674,2.4684122273267387e-05,2.119208839216119e-07,1.4803139670051922e-05,1.6746049159490127e-05,3.267889695391269e-06,0
0.5398042833512899,0.46013725546926965,2.9227480412083887e-05,1.9488769660796137e-07,1.0613674773531821e-05,1.488722778865155e-05,3.537908769437129e-06,0
0.39201841324518233,0.6079421560118194,1.9833257285751343e-05,1.0819628382455692e-07,7.384542690040542e-06,9.220600499681439e-06,2.8841462389986005e-06,1
0.3297752449567205,0.6701899621279168,1.6651485495205423e-05,1.0015750610616172e-07,6.8358852395361155e-06,8.535527452558545e-06,2.669859669228332e-06,1
0.36923018586568623,0.6307360994500586,1.5748036111241346e-05,9.472332203789677e-08,6.464994827969754e-06,8.881927254850732e-06,2.525002738948484e-06,1
0.35348787872405246,0.6464669241234837,1.798522034481963e-05,1.1342787157686684e-07,6.405220035908098e-06,1.0536505236326041e-05,1.0156778974992597e-05,1
0.3583311657562989,0.6416236385941548,1.8053798687354343e-05,1.1386037644924792e-07,6.429643388261367e-06,1.0402839927019078e-05,1.0195507167043747e-05,1
0.5972442859186959,0.4026684669311425,2.487561688444667e-05,1.859639471778235e-07,1.135321642272396e-05,1.6386728502988334e-05,3.4445624404046866e-05,0
0.612638091126115,0.38726312071117897,2.6794144623734332e-05,2.0729578021418086e-07,1.2427249712145104e-05,1.724991966038882e-05,4.210955292965551e-05,0
0.6426435594754182,0.35724813230623953,2.5309960343463766e-05,2.3924901139170037e-07,1.4342825526291712e-05,1.8460599543410245e-05,4.995558391790082e-05,1
0.7089068203213362,0.29099570403258473,2.2207962509359313e-05,2.0975393561937512e-07,1.7938370430004176e-05,1.7138493939139824e-05,3.998106526497251e-05,1
0.6422048909635085,0.3568847084407579,1.9175172851218936e-05,1.7009336406458175e-07,9.458579353557924e-06,1.3581551442820564e-05,0.0008680151987220466,0
0.15202192570770812,0.843796489037327,0.0001357398764140588,2.06236307688181e-07,0.003738318683106856,0.0003046372837090004,2.6831754270854782e-06,1
0.12649777548173408,0.8714450040450527,0.0004934258897398565,1.0268457786995438e-07,0.0010742143896359639,0.0004879581542027837,1.5193550568375231e-06,1
0.0892550457224884,0.9065436241466986,2.212582995823675e-05,1.864401863460623e-07,0.0041616998528158375,1.3622740307954654e-05,3.6952675444938e-06,1
0.21169530055345873,0.7848311237522179,2.322764764077773e-05,1.5855293825102355e-07,0.0034314942772961533,1.465260497842873e-05,4.042611469763595e-06,1
0.17468384326504088,0.8214114771387094,2.495863613460417e-05,2.3372133461019637e-07,0.0038606398042617465,1.5220799426371763e-05,3.6266350922656862e-06,1
0.2839197737126421,0.7134050957708404,3.709708388056087e-05,2.500740417390433e-07,0.002612038784742097,1.556774344810628e-05,1.017683040504741e-05,1
0.11940742629246015,0.8776363680719135,2.4349073563882843e-05,1.9334725888447728e-07,0.002902797186927687,1.2206343954634473e-05,1.665968392123203e-05,1
0.1450935797971454,0.8548630909569545,1.9593236869423707e-05,1.1748252413114188e-07,1.4156958285444234e-05,6.467695242627597e-06,2.9938729784993287e-06,1
0.08710946148874285,0.912853095718791,1.533452212618264e-05,2.1369459158169115e-267,9.8376264486079e-06,6.2677595966142115e-06,6.00288429492578e-06,1
0.11161392272938714,0.8883496288411075,1.5073451608713217e-05,3.353068625958424e-94,9.058477232257519e-06,6.29118291738077e-06,6.025317746974664e-06,1
0.16472390320265912,0.835234923059579,1.62550635571624e-05,1.1241693124281417e-07,6.987746572173631e-06,6.750387462751365e-06,1.1068123238485814e-05,1
0.5908005851453693,0.40912973551726134,1.733761811342094e-05,2.30795870514225e-07,1.4230875050082701e-05,1.212186276003212e-05,2.5758185575475274e-05,1
0.8522283518808059,0.14610019020565623,1.336659158676349e-05,2.0364920552443262e-07,1.1686074084105896e-05,1.06018292813225e-05,0.001635599769380152,1
0.8719126907383572,0.12665543770609003,1.2821015785577359e-05,1.5806507671719398e-07,1.2929455862237633e-05,1.0242514332403432e-05,0.001395720504496022,1
0.8597848193628624,0.1391224260547542,1.3969340783436565e-05,1.7710506229258946e-07,1.2995764708357855e-05,1.1476293034157159e-05,0.0010541360787951204,1
0.8750965882866786,0.12406076282948988,1.387306991996661e-05,1.7969257990294678e-07,1.3578364280652324e-05,1.1643962495114996e-05,0.0008033737945560042,0
0.7363467819043906,0.2599709365108109,1.981885576917098e-05,2.0519535946587925e-07,1.342421803897063e-05,1.3635452822565656e-05,0.003635197862808352,1
0.5344557042473589,0.4589442505270754,2.858105112402406e-05,2.457101817444488e-07,1.915383746999889e-05,1.7778741924662868e-05,0.006534285884865311,1
0.3205498577431723,0.6769713254557538,3.212033893863762e-05,2.0659736235155528e-07,1.7174071401207973e-05,1.0580869934804015e-05,0.002418734923437029,1
0.3544732954825404,0.6420754091176385,3.4266087795409364e-05,2.2039877506157664e-07,1.9270738760477892e-05,1.240475568586465e-05,0.0033851334188042714,1
0.3103453640210362,0.6889428087596043,2.3608933864144457e-05,2.236697132443058e-07,1.4253874189058567e-05,1.1481343550686316e-05,0.0006622593980423766,1
0.19585495807583786,0.007200582981881667,6.801017918689053e-06,6.611279221366007e-08,4.669625598354484e-06,3.6662111597720588e-06,0.7969292559748113,6
0.0014556987310748455,0.00011720547630885207,2.311230241165278e-07,1.8020596080402995e-09,1.8174775270537568e-07,1.0033682029962712e-07,0.9984265807829596,6
0.8376769938486682,0.152177922294937,1.3773631762803597e-05,2.2520546996777285e-07,1.326812716859837e-05,9.61336212854048e-06,0.010108203529864624,1
0.7374451919857956,0.25756006354008415,1.5963391708183938e-05,2.426231717392778e-07,1.3796336692382358e-05,9.096177836965898e-06,0.004955645944710852,1
