prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7237196479077163,0.2727675197934014,1.844759917615139e-05,1.9713173533287586e-07,1.069878829737355e-05,1.0887603230801762e-05,0.0034726011764426067,1
0.6631195077292819,0.336449424298168,1.415955195136437e-05,1.6777877606469504e-07,9.809669688292619e-06,9.133434412051431e-06,0.0003977975377223723,1
0.5489410817728422,0.4506869360430221,1.3433496372146744e-05,2.142615800325194e-07,8.831550638640183e-06,8.984915669867189e-06,0.0003405179598750244,1
0.5157212306987277,0.4839858131117737,1.3792523248233868e-05,2.1998798688993784e-07,1.0036945827956075e-05,9.213783283799122e-06,0.0002596929491519368,1
0.540089275604991,0.4597452297328601,1.1066961668754502e-05,5.648880104963309e-85,9.581233628474274e-06,8.829805514675186e-06,0.00013601666133698795,1
0.762435611080655,0.23752693356088064,1.8097605173121183e-05,2.1829786223873668e-07,7.197581692525398e-06,9.737425941393305e-06,2.2044477952548573e-06,0
0.8291416198241994,0.17083146272145713,1.120183802785935e-05,1.5516048939012053e-07,7.316773288520479e-06,7.1516687858585545e-06,1.0920137516829679e-06,0
0.8680972354962844,0.1318776841521979,1.087556923963232e-05,1.1326988810743708e-07,5.434545013616873e-06,7.1181814891666884e-06,1.5387858872965328e-06,0
0.7519335088430736,0.2480317371998133,1.6440095115433814e-05,1.192511584372279e-07,6.830524364161879e-06,9.25000636386093e-06,2.1140801112792915e-06,0
0.7279147804777298,0.2720442591531723,1.887381137686535e-05,1.3690455286380728e-07,7.841683855785442e-06,1.168093047972221e-05,2.427038832543582e-06,0
0.6718403833210076,0.3280996611757053,2.5726317124200415e-05,1.9730375501284792e-07,1.4476346607879512e-05,1.636249447048411e-05,3.193041329434368e-06,0
0.6679082355506398,0.33203282519354893,2.5928243966915066e-05,2.0585508586678782e-07,1.439161943837555e-05,1.5239184224541876e-05,3.174353095359834e-06,0
0.6656471099474064,0.3342929513659473,2.577910824503931e-05,2.0515818743009544e-07,1.4342898285600313e-05,1.62116589389419e-05,3.3998629893526407e-06,0
0.4142883026094175,0.5856436042038718,2.1615875085995687e-05,1.363254192202394e-07,7.698234079983678e-06,1.2323075873510839e-05,2.6319676251887574e-05,1
0.5569078868116858,0.44300220675599244,2.86020701646737e-05,1.8038544311777678e-07,1.039215093578136e-05,1.593724223764359e-05,3.479458354078815e-05,0
0.5626175480044067,0.43709450585162607,2.6539779501332725e-05,2.6901147350716124e-07,1.3952507347884446e-05,1.769064142281346e-05,0.00022949420422171282,1
0.7101904774280733,0.2892300474103603,3.1535357969926564e-05,2.5647858879918357e-07,3.171839722094602e-05,2.3502626478777796e-05,0.0004924623013078901,0
0.7630313162769259,0.23628550395533757,1.71771612549858e-05,1.6646565292218098e-07,9.277547038946686e-06,1.1921020617495328e-05,0.0006446375731719351,0
0.1092846045918292,0.8839670048300949,8.354686009619377e-05,1.1508197824498875e-07,0.006573257570650135,8.950137079475172e-05,1.969694556724595e-06,1
0.09907874817206395,0.8945732296504474,7.283144287791736e-05,1.2064655712190854e-07,0.006178861328945346,9.38290461178124e-05,2.3797129904740765e-06,1
0.126100157839066,0.8697011298876336,8.167635035575212e-05,1.330257593473952e-07,0.00386958361401067,0.0002445736381098376,2.7456450648108244e-06,1
0.11051231285856875,0.885019792740389,0.00010824385345139654,1.490598660249262e-07,0.0037979613869713945,0.0005494424971667992,1.2097603586682462e-05,1
0.11699976075202403,0.8798788388029644,0.0009954057955530002,1.275441853620852e-07,0.001687124083090572,0.0004358301596239809,2.912862558636216e-06,1
0.0688176880549218,0.9299816796475506,1.4335817764517124e-05,1.49213981566177e-07,0.0011704210576367919,1.0462991241389475e-05,5.263216903557479e-06,1
0.25904528237652014,0.7349029695720942,3.291059701394515e-05,2.617955095019561e-07,0.005993952604141563,1.863658587163226e-05,5.986468849002723e-06,1
0.26539925256284574,0.7287541127111351,3.6278520438238614e-05,2.703678673771969e-07,0.005778150220545285,2.0932924069272628e-05,1.1002693098963507e-05,1
0.27047681198550494,0.7216783871866851,3.637064992281476e-05,2.7105446793219516e-07,0.007776441544884384,1.835203732909029e-05,1.3365541205657187e-05,1
0.292691941367381,0.702935748916314,3.0106598528686377e-05,2.4640849398454084e-07,0.004315756726551324,1.4056086553024675e-05,1.2143896177850759e-05,1
0.2389039704779899,0.7584612096588228,2.706624441629647e-05,2.2152461089492925e-07,0.002579950978731705,1.4029774679990826e-05,1.3551340748566095e-05,0
0.10539173621253532,0.8945692713570178,1.5367573360765608e-05,2.1900370359166734e-267,1.0975320345481737e-05,5.879485036001459e-06,6.770051704774607e-06,1
0.3254167685638532,0.6745342558781487,1.7541051253528667e-05,1.661860071600815e-07,1.3001753494235537e-05,9.858068797487944e-06,8.408498445586961e-06,1
0.4603033113534392,0.5396469732729812,1.6532663344340466e-05,1.6889055764586393e-07,1.3213347113516528e-05,1.1255132221105624e-05,8.545340343074799e-06,1
0.5690611447104482,0.4308773792704536,2.044362245153714e-05,2.0884322896005543e-07,1.6339090325837403e-05,1.3917641034478658e-05,1.056682205734948e-05,1
0.8656718180966955,0.13299377044942756,1.3623079709795359e-05,1.6439412132505779e-07,1.2063050556105302e-05,1.0652632313255392e-05,0.001297908297176501,1
0.42186765504561924,0.5681246391874618,2.614172171641746e-05,7.10691985481639e-46,1.22519434953717e-05,1.8298445644083928e-05,0.009951013656062985,1
0.5474367803789584,0.4494682169260153,2.5883944364490934e-05,2.19628044548358e-07,1.3425660926547723e-05,1.539637562396967e-05,0.0030400770860667062,1
0.2411369647976407,0.7584662225021818,2.0365068104774823e-05,1.5859766801978006e-07,1.3652033478906954e-05,8.058200693401537e-06,0.000354578800232596,1
0.2478197360278773,0.7507287085832917,2.1941733314966464e-05,1.6466772105990648e-07,1.4167114857834576e-05,8.362230794942506e-06,0.001406919642142196,1
0.3235390508031276,0.6742137949955981,3.561852594706701e-05,2.3017677880993372e-07,1.9134186367080195e-05,1.1815362198907198e-05,0.0021803559499825233,1
0.3500797729627261,0.6490120086083287,3.5343387519482016e-05,2.28398758094465e-07,2.0329268394232296e-05,1.275116690448054e-05,0.0008395662073689493,1
0.31028442106271975,0.6888075200852944,2.3604297744391492e-05,2.4054588213273907e-07,1.4251075135612765e-05,1.1479088943005504e-05,0.0008584838442805667,1
0.44049851630031217,0.009987100850631384,1.3713181304686193e-05,1.0410981851560714e-07,6.102956551747496e-06,6.109183089236941e-06,0.5494883534182922,0
0.12199760684146992,0.006283949986031307,5.276612579296154e-06,5.129402616163582e-08,3.6229584258513623e-06,2.844453015018392e-06,0.8717066478544525,6
0.0010476535085462955,0.00015870435419635274,3.8785609448982084e-07,2.642718282225806e-09,2.824867886474463e-07,1.273030895562017e-07,0.9987928418485663,6
0.0008869479053575974,0.0002486228053176507,3.640368372917973e-07,2.141666944336459e-09,2.1599904489276783e-07,1.1924580650760185e-07,0.998863727865969,6
0.8583742181291607,0.12715564435341895,1.6149777224494424e-05,2.4659620556592065e-07,1.3533337685775077e-05,1.1172642785318259e-05,0.014429035163519302,1
0.8558159587649261,0.13051526150473403,1.6707673396236177e-05,2.4360609107913845e-07,1.2560188845177241e-05,1.1037168352646617e-05,0.01362823109365476,1
0.8382403672971065,0.14751165541170436,1.5768414842184078e-05,2.3383526761315142e-07,1.1644815692600149e-05,1.0594477354813337e-05,0.01420973574803202,1
0.8426447840551903,0.14824158457523395,1.3445201965421969e-05,2.290789105810172e-07,1.5395937141974737e-05,9.387716546463406e-06,0.00907517343501135,1
0.8312187836185917,0.16378192077100173,2.0171402341096397e-05,2.1576460360562484e-07,1.3451540871808835e-05,9.389203203685872e-06,0.004956067699386377,1
0.8065039065780225,0.18753387133313612,1.5245854268307747e-05,2.0310373014532575e-07,1.2846800732413948e-05,9.166204546359656e-06,0.005924760125564189,1
0.5170188083286905,0.4796677304561243,1.2798668561302638e-05,1.665044924114369e-07,8.156818871526891e-06,8.8799392693902e-06,0.003283459283990506,1
0.5635493030835516,0.43193926126345067,1.739168294867542e-05,1.7001806375738668e-07,8.301264950275926e-06,8.390191090293562e-06,0.004477182495944629,1
0.5405402228155656,0.4520303276163667,1.776249031426488e-05,1.7364301198755775e-07,1.0364637102953824e-05,7.890527137464847e-06,0.0073932582705010215,1
0.5212635865103178,0.47004718511819976,1.3151103178931965e-05,1.6428508343650835e-07,8.854537973084471e-06,7.609136751577697e-06,0.008659449308495347,1
0.6188393466946054,0.3799239593442253,1.4809694874188673e-05,1.6970362943268447e-07,9.904011530814652e-06,9.37095446934561e-06,0.0012024395966654142,1
0.6536547469174052,0.3457640684625978,1.5127742393518493e-05,1.792510181201015e-07,1.046120319469038e-05,9.89815677485917e-06,0.0005455182666157058,1
0.45942261645076016,0.5401669002326831,1.174396356981154e-05,1.732079768874623e-07,8.20521232485104e-06,7.684133530858782e-06,0.0003826767991543303,1
0.8410365659878265,0.1589281320203183,1.6593246861720703e-05,1.9708344129870157e-07,6.548899168551327e-06,9.956990590977353e-06,2.005771792552447e-06,0
0.8780770012378304,0.12189931873692027,1.0351697426348713e-05,1.0781372297568158e-07,4.980549373746163e-06,6.775301538531789e-06,1.4646631875765397e-06,0
0.8637031038312607,0.13627169068217979,1.0929831430152999e-05,1.1383503298521906e-07,5.46165994529764e-06,7.153696698680356e-06,1.5464634525942403e-06,0
0.8422942337979542,0.15767293582125283,1.443675487601147e-05,1.2498439206047712e-07,6.551253227771116e-06,9.694718584652232e-06,2.0226697122786386e-06,0
0.6804273899044244,0.3195138120843486,2.546454871685092e-05,1.9214062787145444e-07,1.4097523518199868e-05,1.5934313875056737e-05,3.109484489117161e-06,0
0.5880563836701779,0.41189138762413535,2.617967433737545e-05,1.7456504486949327e-07,9.506893689645585e-06,1.3198592664671572e-05,3.168979950147026e-06,0
0.5386001925739355,0.46134908881591424,2.6002194429663883e-05,1.39254634945059e-07,8.70735343448788e-06,1.2088576449982258e-05,3.7812312011856496e-06,0
0.4429348477390884,0.5570322901438822,1.7067712209442397e-05,9.018854341563574e-08,3.6789805846413565e-06,8.308666661096031e-06,3.7165690307479375e-06,1
0.35256565257218403,0.6473890350455987,1.7783165143406876e-05,1.1215356461827098e-07,6.95625827935384e-06,1.0418132725625857e-05,1.0042672504115355e-05,1
0.3525658722199378,0.6473894383677782,1.7783176222286088e-05,1.1215363448973568e-07,6.333264450322956e-06,1.0418139216103403e-05,1.0042678760681875e-05,1
0.554323367350857,0.445586461927311,2.8469332581473366e-05,1.7954830344130861e-07,1.1025453369881219e-05,1.5863280073180546e-05,3.463310750422592e-05,1
0.5569073808198001,0.44300180425581737,2.860204417758363e-05,1.803852792242988e-07,1.130071524095917e-05,1.5937227757483687e-05,3.4794551927342994e-05,0
0.635337528921219,0.3641002272091768,2.7826519454180673e-05,2.1528285906876346e-07,1.2906069991525311e-05,1.7294690828449805e-05,0.000504001306471011,0
0.5945475994982103,0.4048499629932636,2.5790936776601256e-05,2.3942326659216147e-07,1.4353272014336634e-05,1.8198778335582337e-05,0.0005438550981331997,1
0.7574753077818043,0.24241857092588528,2.1693025396617915e-05,2.1793688786558542e-07,1.8638184849076255e-05,1.7807103455627926e-05,4.77650417214226e-05,1
0.7322541223083361,0.26660361306062375,1.77199592786994e-05,1.596466935275483e-07,8.877659205388653e-06,1.229772468027796e-05,0.001103209641182321,0
0.7471524708230012,0.2517408296544073,2.3014616762086322e-05,2.041511499319563e-07,1.1352470229340325e-05,1.57259419506369e-05,0.0010564023424995811,0
0.8059734260518968,0.18851131649590327,3.201330421259226e-05,2.4708599668640507e-07,1.2388323055038121e-05,2.3757598579417274e-05,0.005446851140356176,0
0.13589354860467498,0.8550257268775265,0.00011843513002450761,1.5959030274836742e-07,0.008844640119674854,0.00011434181244764358,3.147865348699748e-06,1
0.16886643893648354,0.8262315375622077,8.750270908800574e-05,1.4699460808015435e-50,0.00470943148276543,0.00010219402863414648,2.8952808212948283e-06,1
0.1102344986793279,0.8877906505971448,5.551687043311916e-05,1.2375818957587405e-07,0.0017916694944137969,0.0001249862376058277,2.5543628850976718e-06,1
0.1002310545550882,0.895529842072048,0.00010576927867365254,1.3245383510582752e-07,0.0035359576897839294,0.0005888783376314789,8.365612939921643e-06,1
0.043482538102583755,0.953894577817507,8.787694941926393e-05,2.1624430828639888e-94,0.0023715803532686976,0.00016009943938164936,3.3273378394486404e-06,1
0.06653123171487887,0.930791964381611,1.280037211906902e-05,3.4837388253817515e-94,0.0026489142776525503,9.394991725426757e-06,5.694262012933686e-06,1
0.05532196142661264,0.9438993294627064,1.3266041689304181e-05,6.119346555564307e-237,0.0007502933534288412,9.248299842148504e-06,5.9014157206309025e-06,1
0.07414971184565695,0.9213920184097505,1.9872801428811368e-05,1.4906823307119078e-07,0.0044216979484331,1.3184263225230691e-05,3.3656632724233047e-06,1
0.187216333834711,0.807055363880629,1.9612911568854185e-05,2.0363036767880263e-07,0.005691793247553179,1.3169376899745572e-05,3.5231182706319664e-06,1
0.4132184232559411,0.5840744696360581,3.5767146242216286e-05,2.587108124264456e-07,0.0026487835383216334,1.638488107915905e-05,5.91283154517817e-06,0
0.3438150277383001,0.6526973700381178,2.8425769947319053e-05,2.951957651778857e-07,0.0034404848473299303,1.3782501120843943e-05,4.6139094189406335e-06,1
0.16430927371431273,0.8356393139902331,1.8564463622396076e-05,1.415424296563295e-07,2.043070953407712e-05,7.593375212990157e-06,4.682204654925049e-06,1
0.1399779083395686,0.8599879045840761,1.4025125385046101e-05,1.2307042752229398e-07,9.613846357752265e-06,5.339813454989641e-06,5.085220729940393e-06,1
0.2092353181770109,0.7907165441619668,1.5491208558313792e-05,1.5293660626773948e-07,1.0442551891838713e-05,8.279794160507628e-06,1.3771169805255903e-05,1
0.5322913468252648,0.46764823034672554,2.0430093110616e-05,2.0870501904885356e-07,1.5314533000368867e-05,1.3908430508759948e-05,1.0561066370861971e-05,1
0.6352027985455351,0.3647233899416615,1.8640644276019065e-05,2.500809248550872e-07,1.4350481787308761e-05,1.3274710301808111e-05,2.7295595513371067e-05,1
0.6445203627348679,0.3553978696242364,1.9487288908804525e-05,1.9758306707926712e-07,1.6769189697772754e-05,1.3411555700798402e-05,3.190202352145564e-05,1
0.6444594151005306,0.35536426221529405,1.9485446136679222e-05,1.9756438307606128e-07,1.6767603956652807e-05,1.341028746686817e-05,0.00012646178223221793,1
0.3215942810265251,0.6777124190008352,2.6130053912372033e-05,2.14612768875885e-07,1.8796081587254054e-05,1.1010663280137126e-05,0.0006371485610908328,1
0.8312207789741638,0.16401707583052083,1.199360719765708e-05,1.7343021592444453e-07,1.063693844196957e-05,1.0755758694249333e-05,0.004728585460765608,0
0.8732875530432815,0.11952178902590514,1.3752989553306285e-05,1.984250288201714e-07,1.2169937087697007e-05,1.2305881749112335e-05,0.007152230697394342,0
0.7816046154177106,0.02316106902247377,3.07693961126816e-05,2.0801633698964468e-07,1.5144670475356898e-05,1.2206436495052027e-05,0.1951759870403956,0
0.8408753912948517,0.041405653799197036,4.143268011713842e-05,2.6368678849323845e-07,2.0261951850248104e-05,1.6764742740834606e-05,0.11764023184445462,0
0.0009902104011645476,0.00016494438151705502,3.673470804846114e-07,2.376273620175672e-09,2.797341600228493e-07,1.287879547197328e-07,0.9988440669718497,6
0.0008949345632838446,0.00024862081788960686,3.6403392727307026e-07,2.1416498243906825e-09,2.1599731825084244e-07,1.1924485328667883e-07,0.9988557432010778,6
0.8916988838534736,0.0988391451780683,1.1524771795905033e-05,1.9340819224760792e-07,9.088341798723036e-06,1.0419015591168876e-05,0.009430745431079898,1
0.8905269898905773,0.10166070083254534,1.1853768824043125e-05,1.9892940530014169e-07,9.268305138644309e-06,1.0716446657598927e-05,0.007780271826851975,1
0.8604826958732525,0.13274037480843145,1.8275074457656654e-05,2.3133667433426084e-07,1.3382130462423726e-05,9.875085291248617e-06,0.006735165691430556,0
0.8523046447274378,0.14207881898682304,1.6012917438761715e-05,2.1329951724799815e-07,1.3772970269645895e-05,1.0227777323002722e-05,0.005576309321190609,0
0.5258079366046365,0.46935921614304915,1.4390254141986941e-05,2.1031558470933346e-07,9.27018287219802e-06,9.564371337144966e-06,0.0047994121283783326,1
0.4797736832744614,0.49824927632703064,1.6370807629604684e-05,2.0660003622839088e-07,1.5335703624264578e-05,1.0527239104883575e-05,0.021934600048112807,1
0.5367580974886511,0.46211813425070003,1.727649887679609e-05,1.9797062587642354e-07,1.3787631318667564e-05,1.0931844696295675e-05,0.0010815743151312623,1
0.4443201595860865,0.5551894433040507,1.2416694551940847e-05,2.0168539948297164e-07,9.706565768280381e-06,8.947495194512212e-06,0.00045912466894860483,1
0.36304198803694643,0.6365726948770322,1.8211734837539978e-05,2.904735277641662e-07,1.3212669997243588e-05,1.1916028305807804e-05,0.0003416861793530146,1
0.4088735461112618,0.5908063118942495,1.5137918947008775e-05,2.414467791658016e-07,1.0634435355704885e-05,1.0112544458702692e-05,0.00028401564894834166,1
0.4994212769648182,0.5004227986406975,1.1308168561738597e-05,5.771998704244718e-85,9.621027078021435e-06,9.022253091308778e-06,0.0001259729457532059,1
0.5501787574578139,0.44976427297270044,1.2640889683351666e-05,2.593505291146173e-07,9.89130275911002e-06,9.275707902259018e-06,2.490231861197451e-05,1
0.878773259761463,0.12120204501368036,1.0879275468985915e-05,1.1330848877053177e-07,5.0427233589845244e-06,7.120607257657336e-06,1.5393102822315227e-06,0
0.7042399902249659,0.2957064474101952,2.30367076474394e-05,1.8333330774601738e-07,1.2817090160049109e-05,1.4487050673223654e-05,3.0381830504993375e-06,0
0.5139349371806176,0.48601213737788557,2.713219481501441e-05,1.4801414657679417e-07,9.085756602073213e-06,1.2613920419844873e-05,3.945555513350808e-06,0
0.4083212824149197,0.5916369190930676,1.7415310412344387e-05,1.0475185889375007e-07,7.09600309702673e-06,1.039668360042327e-05,6.785743044043314e-06,1
0.3877777458391258,0.6121825586423936,1.653910806423545e-05,9.948156381669987e-08,6.73898766470943e-06,9.873603714532784e-06,6.444337473423098e-06,1
0.5511785492177607,0.44873179162195737,2.8307818781744443e-05,1.7852968002817814e-07,1.0962903155105114e-05,1.5773283631098486e-05,3.443662503406545e-05,1
0.7574711518403539,0.24241724087937822,2.2662098448721767e-05,2.1793569213955108e-07,1.8973176891320574e-05,1.71908612112952e-05,5.256320802469528e-05,1
0.756778634902847,0.23870235916712942,3.488586693733396e-05,2.4737604078225877e-07,1.8975549300488044e-05,2.0736963689088418e-05,0.004444160174055708,0
0.11622054284767326,0.8797230639886785,1.3154907717096657e-05,1.3455867145720618e-07,0.00402926889016409,1.1057522801180361e-05,2.777284294609167e-06,1
0.10546713518356075,0.888313399127081,6.196328871461624e-05,1.1791768806134095e-07,0.006039683727551054,0.0001148963514359717,2.8044039687906563e-06,1
0.06800717125633868,0.9281771055787411,1.723603324265225e-05,1.575697251403099e-07,0.0037788931780981675,1.310838896761924e-05,6.3279948868728925e-06,1
0.09306816256988844,0.9021940418901202,1.8632753616496854e-05,1.5394716018978217e-07,0.004701577200852437,1.3608643460875993e-05,3.822994901334901e-06,1
0.10787702962056578,0.8847968500729699,1.9759116868663908e-05,1.5157110638174988e-07,0.007289038026780573,1.3405628568241474e-05,3.7659631404787855e-06,1
0.15485690754816367,0.8290802149331015,3.011912440420534e-05,1.9272362911922577e-07,0.016004796632027966,1.5973362102276448e-05,1.1795676571554528e-05,1
0.26028570076095836,0.738109022647942,2.6183504287734977e-05,5.843126560351883e-137,0.001557327345363132,1.015473733336508e-05,1.1611004115250934e-05,1
0.24339324689324576,0.7565459544165947,2.2498976957789786e-05,2.094708546581398e-07,1.219322105501482e-05,9.387835777200594e-06,1.6509185515062683e-05,1
0.23843003519766467,0.7615015229241192,1.7598597050707573e-05,1.7374175151519812e-07,1.5230479906150014e-05,9.406158373316488e-06,2.6032901134517674e-05,1
0.64447355480301,0.35537205905218067,1.94858736553167e-05,1.9756871771922387e-07,1.6767971844724088e-05,1.3410581694046022e-05,0.00010452414889762354,1
0.6325243756179688,0.3673462801855925,1.8214011911844614e-05,1.8467321720337427e-07,1.3551107165675506e-05,1.2535260108980198e-05,8.485914403476721e-05,1
0.6527359953359757,0.344971506190528,1.931213886885373e-05,1.85455582724716e-07,1.6825556807497644e-05,1.2836156130140199e-05,0.0022433391661071207,1
0.7027791673740056,0.2951052187069982,1.856686321756242e-05,1.7239310169386278e-07,1.376494271939397e-05,1.2258218134760716e-05,0.0020708515018229494,1
0.23205378254030196,0.7673658904926244,2.7248657034130116e-05,1.6572603976045524e-07,1.4215595620842754e-05,8.229362017824267e-06,0.0005304676263610169,1
0.2401647052276724,0.7592400897257694,2.3925486266488164e-05,1.8198306967396816e-07,1.5938327635430815e-05,9.3366033780805e-06,0.0005458226462085416,1
0.8341183985139339,0.16144094398178319,1.268131870179447e-05,1.829632036822436e-07,1.1221622047460386e-05,1.0433004163034661e-05,0.0044061385961669235,0
0.6105186642079733,0.019670810520474185,3.0797089506289604e-05,1.985671813042734e-07,1.4910883486759745e-05,1.1651958320527272e-05,0.3697529667730575,0
0.7063623557567541,0.04019911958248209,3.550198040208091e-05,2.3613292203908882e-07,1.7811634748832783e-05,1.2740231863318144e-05,0.25337223468082765,0
0.7658437914390711,0.04953479394798351,4.393920265937111e-05,2.616336081249362e-07,2.5704347520249414e-05,1.6667396189938998e-05,0.18453484203296777,0
0.8954079219702494,0.09319830001890189,1.1397627066501017e-05,1.9127445522414864e-07,8.988076493761386e-06,1.0304069894936862e-05,0.011362896962938617,1
0.8524226680296301,0.14209849342071487,1.6235863509483677e-05,2.4657981114396064e-07,1.377487748843471e-05,1.073544600646578e-05,0.005437845782839561,0
0.5349332766788137,0.45685288659176043,1.3796696507339593e-05,1.9149903221100967e-07,1.0368766073851937e-05,7.490843897945439e-06,0.008181988923914559,1
0.5360906801808799,0.4563545235238024,1.3638573892481218e-05,1.6605212778934087e-07,9.8874823755677e-06,7.825575011006214e-06,0.007523278611910783,1
0.5345264183448135,0.4566574937723087,1.6142384104725e-05,1.9572902733170317e-07,1.1682936823006705e-05,9.784773623245565e-06,0.00877828205929931,1
0.4831165722031197,0.4946143829050051,1.6551844909251326e-05,2.0732642687371927e-07,1.6245019236710777e-05,1.3066255080306258e-05,0.02222297444622196,1
0.599996295831825,0.3971100641491031,1.2393354893138895e-05,1.4201489794894987e-07,8.680738885660237e-06,7.363823013819386e-06,0.0028650600873812507,1
0.39997939181025605,0.5970460548591409,1.9231946167928548e-05,2.2037800869481328e-07,1.6173876849284214e-05,1.2169169819336832e-05,0.0029267579597577406,1
0.4624575468779281,0.5372249211188278,1.4997328900529249e-05,2.392043960466901e-07,1.1104726423188018e-05,9.812826580466276e-06,0.00028137791694393997,1
0.8366368601506013,0.1633268192991674,1.7865516663461904e-05,1.7570618666257184e-07,5.6101932475507584e-06,1.0509571892309668e-05,2.1595622412882946e-06,0
0.8621801055102852,0.13779285382630427,1.2011066630927634e-05,1.0832217900136825e-07,5.360449811546751e-06,7.861377209190317e-06,1.699447579782464e-06,0
0.8682623636030169,0.13171019663813482,1.2095798819424447e-05,1.0908633888587806e-07,5.606601967766394e-06,7.916835372565955e-06,1.7114363495641414e-06,0
0.7177658731712708,0.2821823986911381,2.1595862889301718e-05,1.5546601394177426e-07,1.3327194740335231e-05,1.3710040534062498e-05,2.9395734133740843e-06,0
0.6979204626042339,0.30202302167368067,2.7280443664890443e-05,1.60305218141356e-07,1.3094091834425191e-05,1.3092723358754932e-05,2.8881580091465513e-06,0
0.5279106190567109,0.47202996391925944,3.359238570791298e-05,1.563153928158975e-07,9.595323454747235e-06,1.1906160869786534e-05,4.166838604351731e-06,1
0.3776937485135394,0.6222594426499186,2.2502294755252607e-05,1.1545159237592701e-07,6.51713803959414e-06,1.0136711479774572e-05,7.537240674976997e-06,1
0.4155510394979922,0.584407020297094,1.9350943997838858e-05,1.0729482483500448e-07,6.056695884340185e-06,9.420542932694728e-06,7.004727274160599e-06,1
0.4307618389684755,0.569201040328165,1.6598646811945783e-05,8.770993419619654e-08,4.368987756452067e-06,7.502353278462151e-06,8.563005578575107e-06,1
0.39778345797294457,0.6021530217485406,2.0063919649688594e-05,1.2653766024106373e-07,7.145523806498819e-06,1.1754295493580676e-05,2.443000190474892e-05,1
0.5058896041055342,0.49402644803005374,2.639525765215381e-05,1.6646767945043159e-07,1.0222216541149459e-05,1.5053939165014756e-05,3.210998337430905e-05,1
0.6351940260061322,0.364017988333603,2.9842101382031818e-05,2.152342333911696e-07,1.290315491319011e-05,1.731467786335981e-05,0.0007277104918729213,1
0.5953169291184734,0.40374323608449736,2.52908719621703e-05,2.3906857348142493e-07,1.4332008388739689e-05,1.7808398884688923e-05,0.000882164449220085,1
0.7572733213838511,0.2423539282194693,2.265617973713714e-05,2.1787877338118061e-07,1.8968221623735008e-05,1.7186371435132974e-05,0.0003137217451104224,1
0.7131363992488882,0.2854129100955617,3.2157234015643686e-05,2.3939047894851503e-07,1.9331811192424564e-05,1.9527138145900272e-05,0.0013794350817173083,0
0.7421531063433913,0.2518549024027361,3.627554389562737e-05,2.758304376156255e-07,2.115820938438217e-05,2.249955421712003e-05,0.005911782115937878,0
0.10681417061968178,0.8876443038115287,0.00012172259375522586,1.3128752022115227e-07,0.005059978584060046,0.00035383873551277784,5.8543679411807076e-06,1
0.13482693814770907,0.8618234178872783,0.0008569212244408645,4.6299397245927675e-180,0.0019003840895007618,0.0005880247911374933,4.313859933684989e-06,1
0.06722998383575313,0.9312292075449466,1.3302963123814679e-05,3.620523582905439e-94,0.0015117591038937759,9.82871201438453e-06,5.9178402682956495e-06,1
0.062356252150098546,0.9363422348401811,1.2729720479501573e-05,3.464510332838768e-94,0.0012742460482934401,8.874408407451941e-06,5.662832540134136e-06,1
0.0605099195651915,0.9374198706231729,1.4548016333712584e-05,1.329962006204098e-07,0.0020384392310223366,1.0617864287866309e-05,6.471703791266296e-06,1
0.08651033768367973,0.9086521746158697,1.815882349931879e-05,1.5761599643270716e-07,0.004800638676500784,1.2673335447318936e-05,5.859249006473047e-06,1
0.29647701675871946,0.7012115129841737,3.841841381821412e-05,3.137720411340776e-07,0.0022413688032804466,1.9570894961564642e-05,1.1798373005386133e-05,1
0.3652038574485531,0.6307957057929419,3.960394930288475e-05,3.0751294787021637e-07,0.003931870993841137,2.162241448438026e-05,7.031887928835134e-06,1
0.4286857111085233,0.5711038004048602,3.171190971020422e-05,2.2937848798899985e-07,0.00015915125155733617,1.2411754291163006e-05,6.984192569633672e-06,1
0.3097470713701838,0.6901914547581381,2.2594917863374245e-05,2.2759128863629713e-07,1.9195969688318965e-05,1.0199937578552253e-05,9.255455259117951e-06,1
0.2647917238878955,0.735118258413815,1.913189933865817e-05,1.888792436881942e-07,1.9350603175298573e-05,1.1487887313598614e-05,3.985842921815083e-05,1
0.5781151898989315,0.42182590778385437,1.795152352421737e-05,1.7722601014598535e-07,1.300463972200437e-05,1.1810619877249965e-05,1.59583080806416e-05,1
