prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6293744103816417,0.370090865656873,1.8885337158853075e-05,1.8375354637851e-07,1.4376170139304239e-05,1.2232599743863422e-05,0.000489046100896829,1
0.7168021143783644,0.28104638827631895,1.8310101276704653e-05,1.7583295796906105e-07,1.595253903642394e-05,1.2502813238388965e-05,0.0021045560588071844,1
0.6945904343246521,0.3034978870359582,1.979619927774321e-05,1.8963829624730766e-07,1.632400023011832e-05,1.3515198688651227e-05,0.0018618536028968092,1
0.5156870301243601,0.48281511910477726,1.993418368529196e-05,1.8508865579362224e-07,1.593236872275621e-05,1.182717924950049e-05,0.0014499719505493324,1
0.3894665246107684,0.6075866495337992,2.9324053740071792e-05,2.284875520282562e-07,1.96578259074353e-05,1.642297611146054e-05,0.0028811925121212914,1
0.7176252815882482,0.25774746704794593,3.339899730919586e-05,2.41005352523583e-07,1.1940226703360244e-05,2.177176317650549e-05,0.02455989937126431,1
0.40563860188712597,0.5883006274845042,2.565234800284735e-05,2.0829504388233643e-07,1.3256425803542419e-05,1.674323437621955e-05,0.006004910325143368,1
0.25381306081718646,0.7442199284324242,1.9121783646678265e-05,3.855960234146283e-46,9.918217252208835e-06,1.2642307669648542e-05,0.0019253284418205932,1
0.19988449187302157,0.799670749630922,1.8763555371879808e-05,1.4914376786000293e-07,1.2361038835592293e-05,9.674987704914169e-06,0.000403809770376143,1
0.2497665807641699,0.7496840719135155,2.2569505545245664e-05,1.879239311489333e-07,1.6458636457533554e-05,9.641398035161735e-06,0.0005004898583456923,1
0.32715272185437533,0.672049035524249,3.411072160295725e-05,2.408250367395464e-07,1.7856507947970072e-05,1.1547123555271264e-05,0.0007344874432326473,1
0.7909301594769661,0.025244781123953404,2.76770202941683e-05,2.572448339144969e-07,1.5199122391257129e-05,1.5965203649737496e-05,0.18376596080791144,0
0.7313362897981098,0.050581364915895266,4.175717149395372e-05,2.777378278417587e-07,2.0949915423621863e-05,1.4984968183862976e-05,0.2180043754930655,0
0.7248731985133019,0.04609334141026108,4.543719831195987e-05,2.4763691039883105e-07,2.6074554998815444e-05,1.577573510700805e-05,0.22894592495110896,0
0.760286707120321,0.05643152060570625,4.362037281860429e-05,2.597351530650119e-07,2.5517832687687963e-05,1.654645491309263e-05,0.1831958278784004,0
0.7821164473358378,0.06069646532683551,4.97201745034169e-05,2.671928014273282e-07,2.6250513731849766e-05,1.731321527838591e-05,0.15709353624101172,0
0.45789609589427444,0.005803802820870574,2.2292818363944654e-05,1.189981215825603e-07,9.266024218845817e-06,6.233236470198652e-06,0.5362621902076803,0
0.244306665007079,0.0064314325059344835,1.56134239627974e-05,8.33437584392405e-08,1.0916910171155053e-05,4.365628521290362e-06,0.7492309231805728,6
0.16770099875806174,0.004390103346171212,9.369288702049657e-06,5.962823648686734e-08,4.211613670527747e-06,3.123386019015329e-06,0.827892133979139,6
0.0009342704477912103,0.0002587573269684355,2.31210943621892e-07,2.0837107588568783e-09,2.5497514293819797e-07,1.0037498855934196e-07,0.9988063835804545,6
0.000863302253955108,0.00025877570715226756,2.3122736711682272e-07,1.8028731674289928e-09,2.5499325446398435e-07,1.0270504567209185e-07,0.9988773313103522,6
0.0008869675869348403,0.00028013515584893417,1.526276364833728e-07,2.1547209831735537e-09,2.1942771735381607e-07,1.1070069174064731e-07,0.9988324123464497,6
0.005406058251739054,0.00035352346978517773,7.656946637546669e-07,3.308155843927825e-09,5.730846075776382e-07,3.578568004805171e-07,0.9942387183342483,6
0.007695944997645173,0.00042243264665947253,9.14944695296947e-07,3.952985157001376e-09,6.847908787666495e-07,4.2761063485809284e-07,0.9918795910565013,6
0.8574295498411835,0.13519074637400966,1.3382874550895671e-05,2.280169781343544e-07,1.5636137006630647e-05,1.0330865553411155e-05,0.007340125890717524,1
0.8717624007862792,0.12173575830515496,1.812108415895081e-05,2.1325217685314295e-07,9.942769620340865e-06,1.0825813537538909e-05,0.006462737989072113,0
0.8290476459713171,0.16333256981007177,1.5553034799106886e-05,2.1488415131298023e-07,1.3642741110531931e-05,1.0155449765623442e-05,0.007580218108784586,0
0.6639127684879896,0.32715813093994217,1.678936467131841e-05,2.122922534695259e-07,1.3845354037748832e-05,1.1158921631738463e-05,0.008887094639473767,0
0.6103543748807847,0.3818899945626841,1.54349527001053e-05,1.9516646133123678e-07,1.1276948142636943e-05,1.0258722169773433e-05,0.0077184647670572775,0
0.5155495932276749,0.4772282929480975,1.4373573428840367e-05,1.8174590601578768e-07,1.029805699710419e-05,9.553284629910468e-06,0.007187707163265752,1
0.4949837333938143,0.5003905632640914,1.7453920029516805e-05,1.7062648262114997e-07,1.12368645052778e-05,8.200082828391596e-06,0.004588641848248439,1
0.4195450156808054,0.5720949344935169,1.2338664550051782e-05,1.712614551500948e-07,1.0143079506624545e-05,7.370053327812993e-06,0.00833002676683808,1
0.3995590966555772,0.5878054631297105,1.3657926339382039e-05,1.7768302082667137e-07,1.2541444036648499e-05,8.8826279841314e-06,0.01260018053333131,1
0.39277703491100263,0.6048204510242468,1.888563997564764e-05,2.1640970156733083e-07,1.8703206611682993e-05,1.3788704285571603e-05,0.0023509201041762465,1
0.3707202728562343,0.6269167778964473,1.782509918489274e-05,2.042570122052973e-07,1.4225445649180045e-05,1.1278975987839205e-05,0.0023194154694842757,1
0.755853141716639,0.24408799194074002,2.897646632610334e-05,2.2349476515681163e-07,1.1112182413412866e-05,1.541294684889424e-05,3.1412522673824765e-06,0
0.7754697865940196,0.22448238663490216,2.2389777215355868e-05,1.5966604629357932e-07,7.617178303410618e-06,1.4600499322038893e-05,3.0596501914284385e-06,0
0.81673363935435,0.18322891165358632,1.623450220307967e-05,1.508222796387529e-07,7.751662567851691e-06,1.0945780843046412e-05,2.36622417008538e-06,0
0.8087955445220836,0.1911668500230902,1.6882401287612967e-05,1.4935638978078466e-07,7.391075759689043e-06,1.0839395306613756e-05,2.343226082396244e-06,0
0.7490890583327073,0.2508644036350537,2.39288974920137e-05,1.4061087786765687e-07,8.332457673325825e-06,1.160273360783782e-05,2.5333325876422743e-06,0
0.7369020615339252,0.2630482211937204,2.3941554704688114e-05,1.406852541228145e-07,1.1491488914660202e-05,1.16088708846149e-05,2.5346725962802614e-06,0
0.7135458472133578,0.2864041178332932,2.444777437034238e-05,1.519820916010443e-07,9.670600175094089e-06,1.2541047668222684e-05,3.2235490435892273e-06,0
0.5815291168689436,0.4184139130607159,2.4783035529256335e-05,1.5790591560835086e-07,9.692956710057621e-06,1.2027307097889068e-05,1.0308865087519679e-05,0
0.6525294374366486,0.3472133461916547,2.6668536690057467e-05,1.6963172021643752e-07,1.1889851858757767e-05,1.514181102595243e-05,0.000203346540401694,0
0.6842154521603978,0.3153382163310494,2.5961169907063128e-05,1.7201082942877158e-07,1.2132688013095048e-05,1.535417709791881e-05,0.00039271146270518055,0
0.6018571640648136,0.39726791669510253,2.5353117288923758e-05,2.3535888642538314e-07,1.410961501753015e-05,1.753206148965071e-05,0.0008176890874012794,1
0.7307375517643605,0.2686999714435182,2.1915973064149262e-05,2.1024403863989214e-07,1.7980284540006154e-05,1.6584140272196608e-05,0.0005057861502063881,1
0.7397272002684349,0.2543223180300176,3.793336119927776e-05,2.8843607831031303e-07,2.1196952897093166e-05,2.4178932056757974e-05,0.005866884019316014,0
0.09811398250764942,0.8991824424746854,1.5609433141957166e-05,1.260859712572437e-07,0.002673998301764142,1.1604776764542066e-05,2.2364200234130922e-06,1
0.1162231102381251,0.8756175593574629,1.404505317016586e-05,1.2228885272871188e-07,0.00813004863033551,1.2732930402355537e-05,2.381501651344678e-06,1
0.15832702220547193,0.8360230086519453,0.00012624227290378197,1.8000715776534447e-07,0.004861532068724027,0.0006555679459556129,6.446847841781931e-06,1
0.18791478546951473,0.8063475928774458,0.00014150255445719045,2.1056236343271938e-07,0.004694736578655084,0.0008936307934503879,7.541164113186574e-06,1
0.08556328912275214,0.9111681531705521,0.0001718119625843072,3.571692474330306e-94,0.0024392870909794766,0.0006530010584637933,4.457594668320426e-06,1
0.06564139233966368,0.9309633662831592,1.3080213320162787e-05,2.8179089594547325e-209,0.003368473290370588,8.182671322991613e-06,5.505202163377418e-06,1
0.12556696862317032,0.8659775864153406,2.546917570268317e-05,1.9539434897098312e-07,0.008405918332022222,1.576199249179068e-05,8.10006692358147e-06,1
0.10656130676526855,0.8915828136755958,2.1514992601213027e-05,1.5119813958450644e-07,0.0018180882145721472,1.2667711201188086e-05,3.457442621425294e-06,1
0.30811281498585996,0.689848780815132,3.8819078349106434e-05,2.804033665013884e-07,0.0019762138693609488,1.701202590783438e-05,6.078822023521859e-06,1
0.41854805756096436,0.5813538236021232,2.434648673080055e-05,2.2569007795970995e-07,5.445259609754058e-05,1.2218574971540315e-05,6.875489034495508e-06,1
0.3140458885524354,0.6858958918239567,2.1484795790293745e-05,2.2742667197465528e-07,2.23189712217576e-05,9.698799405868356e-06,4.48963051795265e-06,1
0.37002503929836933,0.6298834148798625,1.9003115547733014e-05,2.0297146721645432e-07,2.9582152591596533e-05,1.2344995128779971e-05,3.0412587032724466e-05,1
0.7028507993075851,0.2954743427545712,2.123661787351623e-05,1.9718174156848414e-07,1.697333744520374e-05,1.5073665016060031e-05,0.0016213771357673858,1
0.3395890635640416,0.6583971506515298,2.6124212775323683e-05,2.0765059971136247e-07,1.726162515026776e-05,1.3268889190005019e-05,0.0019569234067133012,1
0.24139216601579,0.758123606969449,2.0428660687977033e-05,1.6237900370974168e-07,1.3457975480577767e-05,1.0533560248408305e-05,0.0004396444393404802,1
0.6954330386525099,0.30319739665267725,2.0544554263709092e-05,2.1961435454662476e-07,1.788119131835583e-05,1.0474724518520794e-05,0.0013204446103576963,1
0.8433944060535254,0.1520745097866698,1.293689016062749e-05,1.8665053100027853e-07,1.144777568215584e-05,1.1575653417090277e-05,0.004494937190013757,0
0.8756835653290529,0.11090628785325052,1.9479093962551913e-05,1.9767910501886916e-07,1.1104194685876362e-05,1.1279126570534779e-05,0.013368086723372656,0
0.9016461770890232,0.02894789740343545,3.1551306069747756e-05,2.93254490672462e-07,1.73267265573077e-05,1.8200045433534578e-05,0.06933855417499021,0
0.7164372344339425,0.026176567961620486,2.507028925289516e-05,2.3301649984367336e-07,1.7118208380947816e-05,1.4461537738751157e-05,0.2573293145525647,0
0.7558258723576735,0.06227410253182902,4.737740355425139e-05,2.582112074415741e-07,2.5368111754710183e-05,1.7397452773352942e-05,0.18180962393120778,0
0.37608761935619955,0.00817036874209649,2.0251545685778163e-05,1.0810189435933573e-07,8.417567923891638e-06,5.662481570775696e-06,0.6157075722046291,0
0.3662774897979204,0.012401532513838813,2.353857670588142e-05,1.2564786914471435e-07,1.0985504791075836e-05,6.5815596926483255e-06,0.621279746399182,0
0.08824447791666488,0.002571673071616157,4.962240079830691e-06,3.1580799182762574e-08,2.2305896233172634e-06,1.6541658860520928e-06,0.9091749704353305,6
0.059709561260197705,0.0013351138529719118,5.6672430041276185e-06,1.427192202834475e-08,2.210955871958793e-06,1.4672518650130923e-06,0.9389459651641672,6
0.015702346427685383,0.0010848943482456022,1.6075128642780874e-06,1.1790892981969251e-08,1.577357895423464e-06,6.716968359758976e-07,0.9832088908655803,6
0.0023367539095452933,0.0004450506228737794,4.807485660176634e-07,3.5262267687637294e-09,3.1066834065864305e-07,1.9111247525168446e-07,0.9972172094119723,6
0.0015510478096389538,0.00029948901710457395,2.7828941051749326e-07,2.330400327046815e-09,2.090588153513349e-07,1.2860579095466618e-07,0.9981488448888393,6
0.001163659407663236,0.00021041434216668834,1.9551996868568787e-07,1.63728759251753e-09,1.4688008772935535e-07,9.035557685610833e-08,0.9986254918572492,6
0.00102455732317658,0.00024590434997519576,1.5261184262106126e-07,2.154498013288727e-09,2.1940501103905506e-07,1.1068923646607562e-07,0.9987290534662602,6
0.0008113972516960033,0.0002815708744370074,1.5198226807088672e-07,1.1889269796738296e-09,2.1849989247971797e-07,1.102326065934491e-07,0.9989065499701728,6
0.00680266348062359,0.0004815313915067439,9.145032580532964e-07,4.566870577788567e-09,6.654762561404263e-07,4.2740432374335806e-07,0.9927137931771612,6
0.008738120890388218,0.0006516768531892446,1.2376360419092998e-06,5.347161340554657e-09,8.995135658075327e-07,5.784243969329004e-07,0.9906074813352564,6
0.5100957381183213,0.4794860064619105,1.2049289931503062e-05,1.658874279413083e-07,1.024426335174646e-05,8.654715146551651e-06,0.01038714126391039,1
0.4779574467966991,0.5155345060772789,1.662517275007753e-05,1.5131310358083818e-07,9.964952782776204e-06,7.868603712168408e-06,0.006473437083673203,1
0.4314580355509321,0.5538052651480546,1.1552041169247458e-05,1.7354013084617948e-07,1.0278035669030987e-05,7.272871861509875e-06,0.014707422812182774,1
0.48266362326889173,0.5125002195702119,1.6001986089192185e-05,2.019454983867002e-07,1.475849723877042e-05,1.0471372581570797e-05,0.004794723359488486,1
0.28974957687295355,0.7092080249522645,1.2917426410357551e-05,4.944188407564665e-08,1.4169859589185321e-05,1.23669253835845e-05,0.0010028945215149443,1
0.5329887068090751,0.46692581454205384,1.3425861341559336e-05,2.754556308911371e-07,9.380756651360435e-06,9.851709117005454e-06,5.254486613021234e-05,1
0.8407769958922828,0.15918753388517942,1.6048071156823587e-05,1.5329715726418496e-07,5.508864907220548e-06,1.1125392689295007e-05,2.634596627295679e-06,0
0.8131490823706433,0.18681274553877042,1.654797244378712e-05,1.5373449066382745e-07,7.90133857889479e-06,1.1157131737128634e-05,2.4119133357207597e-06,0
0.8146892000040603,0.18526656314680948,1.917710424454282e-05,1.7815973307042818e-07,9.156698448321548e-06,1.292977004402398e-05,2.7951166600646443e-06,0
0.8091725387880583,0.1907831059465484,1.9673718142210815e-05,1.4300353182841042e-07,8.75780006071189e-06,1.3076812622207678e-05,2.703931036263837e-06,0
0.7394123645930335,0.2605442196373571,1.918692379017384e-05,1.4636634437432578e-07,8.69220480772306e-06,1.2753248033088217e-05,2.637026633789623e-06,0
0.6968660413935813,0.3030864029224817,2.0108932006485444e-05,1.4980584915835796e-07,1.2236479691408966e-05,1.2361471509454045e-05,2.6989948803924308e-06,0
0.6198585523397924,0.37937632841267366,2.3935200861023432e-05,1.9239200352859782e-07,1.0177629353663474e-05,1.7467865359160388e-05,0.0007133461599565956,1
0.6102480906654524,0.3889886727053267,2.9943046814697793e-05,3.5546885694409003e-07,1.008371974980691e-05,1.6090322162819158e-05,0.0007067640716365882,1
0.5873544371279074,0.4117292197622272,2.547890390308047e-05,2.3652659282999465e-07,1.417961827116891e-05,1.797859955154641e-05,0.0008584694615469509,1
0.6565239048227542,0.3425087992947729,2.55624204217332e-05,2.4163545622694217e-07,1.4485891370956602e-05,1.799960792214925e-05,0.0009090063273018182,1
0.7978438944436955,0.20146346124835415,2.1769630330553064e-05,2.0805741474078163e-07,1.683909915823275e-05,1.6125155058865164e-05,0.0006377023659880163,0
0.8050249277128132,0.19364312525787253,1.812251044305459e-05,1.7562713004260143e-07,1.4956314628018873e-05,1.51981245811557e-05,0.0012834944525319635,0
0.697549045639998,0.3008629895136216,2.8531994689895943e-05,2.157294556589504e-07,1.74210817563061e-05,1.759710286430471e-05,0.001524198937614305,0
0.7375540464399929,0.25687806183129086,3.349453669046025e-05,2.493458602996514e-07,2.013575107121207e-05,2.033920096390636e-05,0.005493672894130454,0
0.7335291890639799,0.2601658720327759,3.49717687625135e-05,2.4798517150694603e-07,1.9672183188060276e-05,2.0228209256360425e-05,0.006229818756865578,0
0.11359715737116488,0.8801828929281537,6.52666300444636e-05,1.2292644775946176e-07,0.0060322106747460105,0.00011977677458533203,2.5726948578570163e-06,1
0.1184907983793168,0.8757685831602321,8.504609908000428e-05,1.2953103520969782e-07,0.005429558617274047,0.00022111722186413061,4.766991197836756e-06,1
0.14765181724714269,0.8476796677959284,0.0001184396513289256,1.6310024076384028e-07,0.003942711536943916,0.0005999795798162063,7.221088599140272e-06,1
0.15296873295821653,0.8423379946478142,0.00011611855459395525,1.709167339926343e-07,0.0038393578092383186,0.0007253739658017766,1.2251147601049039e-05,1
0.358284472201793,0.6305968720030423,0.0003341124405470698,2.665359026625071e-07,0.008353958013872457,0.00242368367835893,6.63512648373691e-06,1
0.18951833468748153,0.8048337926181018,0.0011391321949058644,7.064974039329723e-180,0.003636759769143577,0.0008653980726537763,6.582657713425879e-06,1
0.11376208148770775,0.882765673256543,0.0006017175648882296,6.0304289658962974e-173,0.0023872467454579744,0.0004805361965807732,2.7447488222582197e-06,1
0.09176508350510189,0.9047440060572965,0.00016970651105785203,3.5083268946633667e-137,0.0026160913855884827,0.0007003318511152913,4.7806898398153055e-06,1
0.07852057196804521,0.9189522869061727,9.741731566331383e-05,3.2991684489142794e-137,0.0021540238585628646,0.0002702526544759184,5.447297079987989e-06,1
0.08975447949874023,0.9044966899941386,1.63463333540584e-05,1.3617818514297673e-07,0.00570902966503973,1.0235086112267591e-05,1.30832444296699e-05,1
0.10002498163359826,0.8921655011085798,1.7908213052130353e-05,1.6634839630682697e-07,0.007764816911112299,1.2292446794154348e-05,1.4333338467091512e-05,1
0.21551558462199838,0.7534934755734203,2.6572058063028932e-05,2.462106983193199e-07,0.030930703781636825,1.834839408912874e-05,1.506936009405793e-05,1
0.084322374125877,0.9126217850415808,1.6092967926860734e-05,1.145113697024667e-07,0.003027225234086564,9.562948943253414e-06,2.8451702158793074e-06,1
0.18595699688634543,0.8126162051686026,2.801847973331967e-05,1.7874921702273609e-07,0.0013805677939557404,1.3591686749721802e-05,4.441235396155426e-06,1
0.1979462232411681,0.8005459641432937,2.6446045594164844e-05,1.7132453845525075e-07,0.0014634586771317246,1.33683203445068e-05,4.368247929373706e-06,1
0.2270972722656632,0.7717773729492167,3.068298884050833e-05,2.1269062797608297e-07,0.0010742592193898899,1.533629703762089e-05,4.863589223802687e-06,1
0.2592133329133091,0.7404248140252364,4.05743911078982e-05,2.97128677191507e-07,0.00029443434843515236,1.7495377663542344e-05,9.051815570860231e-06,1
0.36161129501218964,0.6383178177430183,2.2779304766985862e-05,1.9030933460067885e-07,2.5361426122987848e-05,1.1574867348725958e-05,1.0981337218709688e-05,1
0.47764161690564017,0.5223071397895146,1.5184288129961653e-05,1.3476097032690066e-07,1.1548767290557207e-05,9.869452546239589e-06,1.4506035908119914e-05,1
0.5150116711740174,0.4849086881586819,1.5941794130375942e-05,1.4530449207234855e-07,1.1929923864639832e-05,1.0641625581833792e-05,4.098201923190861e-05,1
0.5920394852504086,0.4073853549306985,1.6127998423215682e-05,1.5764201433521287e-07,1.3032167798023267e-05,1.1209324386747832e-05,0.0005346326862703985,1
0.5842811433704648,0.41507021718328696,1.9277288791247676e-05,1.879629052502634e-07,1.5538777091598077e-05,1.4701435198524804e-05,0.0005989339822617453,1
0.5251728281673612,0.47265747953353177,1.6585369000572375e-05,1.58523539844181e-07,1.4128123141870001e-05,1.2398848301248664e-05,0.002126421435123479,1
0.614097534929781,0.3845739356811602,1.7550871194615092e-05,1.6775184374997247e-07,1.4440021821363527e-05,1.2823880539848546e-05,0.0012835468636592838,1
0.5110327761011405,0.48695816567659017,2.7722012984118002e-05,2.1703457624077704e-07,1.8682262721226994e-05,1.659132571369328e-05,0.0019458455862740376,1
0.7537421076123958,0.24558606689729506,2.3680272646340065e-05,1.896274382148874e-07,1.6046801983056176e-05,1.0478837874019593e-05,0.0006214299503678087,1
0.8620966112139095,0.13429536131078382,1.5808099956281928e-05,1.9004540209716305e-07,1.1655992195544222e-05,1.1472584631925156e-05,0.0035689007531209383,0
0.8527193251211423,0.14331525100153278,1.3363849625654611e-05,1.8435207577894867e-07,1.1306805283366967e-05,1.1128892191581418e-05,0.003929439978148223,0
0.8561718515497571,0.1378043158158599,1.3705542253206794e-05,1.882400150958484e-07,1.1545262987865196e-05,1.136359775332985e-05,0.0059870299913734795,0
0.8649974347648517,0.12091062863256746,1.3428073618683724e-05,1.8442909692958422e-07,1.0924998035333877e-05,1.1644753399155519e-05,0.014055754348430592,0
0.9023911376420997,0.08561604611936062,1.0402847684362243e-05,1.596787994067154e-07,9.168951376530263e-06,9.110914322317786e-06,0.011963973846357065,0
0.9029969870973003,0.08668540685068521,1.6445320687593477e-05,1.9761071264621784e-07,1.1397573217663986e-05,1.1595832565680221e-05,0.010277969714830859,0
0.7534830346054735,0.0488079832025816,4.04863572209391e-05,2.6928531098897114e-07,1.917913155346399e-05,1.5801711034844555e-05,0.1976332457068246,0
0.07260760926076573,0.0016235159480201995,7.004620363346507e-06,1.7354844285632558e-08,2.5614564698485457e-06,1.7841975029385386e-06,0.9257575071620336,6
0.046251202294808426,0.0008552163319648086,4.4619581435321486e-06,1.1055072905195208e-08,2.7171167838429322e-06,1.1365376230187144e-06,0.9528852547056036,6
0.018812900864654605,0.0005261781632884372,1.673484930899086e-06,1.2274789313136013e-08,1.7933272887990436e-06,6.99263164928429e-07,0.9806567426218831,6
0.004435168153099951,0.0004099878410271192,1.0554646855366538e-06,6.717211932955881e-09,7.907480105855672e-07,3.7400743217614564e-07,0.9951526170685326,6
0.0013881788507780532,0.0002680409443224395,2.89540769058937e-07,2.1237430180219197e-09,1.8710643491188782e-07,1.1510144173596287e-07,0.9983431863325107,6
0.0012477482755854426,0.00024743416729882436,2.6025032372628557e-07,1.9089014985628448e-09,1.6817842411400816e-07,1.0585167669842396e-07,0.9985042813677897,6
0.001332282980614856,0.00024741322439300297,2.6022829605694916e-07,1.908739928539015e-09,1.6816418943924248e-07,1.0584271737918226e-07,0.9984197676510495,6
0.001024554532347116,0.00024861235502312304,1.6787440762045272e-07,2.153501571451966e-09,2.1940441339365688e-07,1.1068893495558373e-07,0.9987263329913721,6
0.010379781841132857,0.00036349384145477245,1.1125417790603543e-06,4.806696144341436e-09,8.032620622060515e-07,5.199600575811302e-07,0.9892542837468172,6
0.8575719294360052,0.13526872966075515,1.6638058062829764e-05,2.194700589867599e-07,9.4005575431754e-06,9.943626527036341e-06,0.007123139191047462,0
0.8645541749555106,0.12977852246832663,2.0263015708745044e-05,2.16744551435797e-07,9.927119928873549e-06,1.0020046726230353e-05,0.005626875649247354,0
0.8601293239632359,0.13031190539515153,1.6374162880755713e-05,2.486802126920315e-07,1.389221383428949e-05,1.0591539042165119e-05,0.009517664045642495,0
0.6457130259712921,0.34451503914067705,1.6329120301063523e-05,2.0647271732739978e-07,1.2818207938458756e-05,1.0853023763673405e-05,0.009731728063310205,0
0.43101011174831644,0.5532303249688622,1.1540048266619293e-05,1.7335996788962271e-07,8.99451152557588e-06,7.265321434465483e-06,0.01573159004162698,1
0.4774878125743753,0.4998201469208414,2.3564819619268665e-05,2.8798934179778234e-07,2.2505720893669323e-05,1.7498426321905232e-05,0.022628183548606705,1
0.4844649895218202,0.515070912215703,1.2837005027179483e-05,1.549046458164875e-07,1.0574997826890783e-05,9.250371772628004e-06,0.0004312809832042339,1
0.5072933622227019,0.4925223563041611,1.320820772563638e-05,2.1066827118518284e-07,9.879732767119158e-06,8.642195734326452e-06,0.00015234066863861173,1
0.4811391955801619,0.5186448364958869,1.2998709250837604e-05,2.3093144044464735e-07,1.0531155778753293e-05,9.473447037395937e-06,0.0001827336804437826,1
0.485600578042431,0.514225927734307,1.3119240303008262e-05,2.3307276147575548e-07,1.0265604799753787e-05,9.626714891003084e-06,0.0001402495905067438,1
0.8591892524994785,0.14077946444496262,1.4153638339271564e-05,1.3520082888174108e-07,4.858557816373567e-06,9.812069186875701e-06,2.3235893876724538e-06,0
0.8157037248970406,0.18425357674710527,1.7113929002940622e-05,1.8188990667821684e-07,9.348414467972893e-06,1.3200483780185275e-05,2.853638696533693e-06,0
0.7998204434955773,0.20013802825989613,1.682381895204581e-05,1.4691095786598503e-07,8.345578190731423e-06,1.3434123224786427e-05,2.7778132012692504e-06,0
0.7339492441266945,0.26600766353558525,1.852586494620827e-05,1.4840594723173223e-07,8.813329960084956e-06,1.2930963485644552e-05,2.6737733810034424e-06,0
0.6087567624651983,0.3911846123187833,2.5838546266446447e-05,1.6529919340480074e-07,1.0146788482922685e-05,1.2590434971694988e-05,9.884147103723068e-06,0
0.5786161925625966,0.42132290947815704,2.600422920135179e-05,1.6265568427775676e-07,1.017058090521499e-05,1.3743655049322566e-05,1.0816838406466156e-05,1
0.5244267165316863,0.47551032501127083,3.026586137095636e-05,1.5528380229266725e-07,8.76563028735992e-06,1.3634000787080838e-05,1.0137680795205923e-05,1
0.40083471553949346,0.5991005909465338,2.0217822949131238e-05,1.2750828630789778e-07,7.908625778721218e-06,1.1844458576899937e-05,2.4595098381559268e-05,1
0.41099353270056455,0.58894086042522,2.0730226587769892e-05,1.3073987608020578e-07,7.382821013207339e-06,1.2144646370995204e-05,2.5218440367246616e-05,1
0.5146978034454618,0.4852200353734909,2.596099753575811e-05,1.6372891952594308e-07,9.245697210270471e-06,1.5209053947151186e-05,3.1581703434732346e-05,1
0.5125275614602341,0.4873890981215053,2.6077050106861807e-05,1.644608313890695e-07,1.0098982796820502e-05,1.527704246770748e-05,3.1722882057718104e-05,1
0.6124775723308421,0.38727988884478154,2.3677375113473836e-05,1.6193316359410762e-07,9.94376727612909e-06,1.463787658106515e-05,0.0001941178722419895,0
0.7039394505088525,0.29561688347289505,2.0493266809028313e-05,1.7696941565312077e-07,1.1086719388937069e-05,1.7014450306813915e-05,0.00039489461233207227,0
0.6257247682146261,0.3735311016909143,2.5179488616300124e-05,1.8640420707876034e-07,9.86087204673845e-06,1.6924214790189245e-05,0.0006919791147993949,1
0.571983047270075,0.42719591883875424,3.0347959358846283e-05,2.727268667370543e-07,1.414520935670409e-05,1.9727898397072443e-05,0.0007565400971915016,1
0.6466898998463566,0.35229876034695895,2.672635518886912e-05,2.5263785364609144e-07,1.51454780736804e-05,1.8819184828786486e-05,0.0009503961507394141,1
0.65649253902855,0.3424924357466478,2.556119916289948e-05,2.4162391195880997e-07,1.4485199299450491e-05,1.7998747980883295e-05,0.0009567384544471521,1
0.824574525263139,0.17418583658861905,1.9976482938401478e-05,1.9359416996010264e-07,1.5567274459547007e-05,1.2740166673834306e-05,0.0011911606300002457,0
0.19650147547284189,0.7939417156000582,1.936190933613835e-05,1.4918546043121245e-07,0.00951966875916989,1.4768760698575889e-05,2.8603124350112116e-06,1
0.13267051264140162,0.8586960878751334,2.0675579385809096e-05,1.6395366905592408e-07,0.008595901947534084,1.3749913540192967e-05,2.9080893356535635e-06,1
0.11497786088354486,0.8624463019127108,2.0766868003985553e-05,1.2513419297373107e-07,0.022540090721742217,1.2261242510864356e-05,2.593237294436569e-06,1
0.11873411921260751,0.8749819389767757,1.403485771217465e-05,1.222000819105681e-07,0.006254878625508005,1.2348634374039596e-05,2.5574929406257603e-06,1
0.14573412680962894,0.8486505027992243,0.00012158612092815959,1.6328703706059615e-07,0.004788818793886511,0.0006999757894417034,4.826399853494789e-06,1
