prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1951537573942671,0.7901597670862702,0.00017602253287983836,2.144886834531902e-07,0.009844288139194456,0.004662614795913869,3.3355627911406355e-06,1
0.09561308586949359,0.9023194636749623,2.0262534018831258e-05,1.3445782426330448e-07,0.0020324806147571026,1.1232085508196225e-05,3.3407634358044656e-06,1
0.2265884090734959,0.7733309469806595,2.728673179224833e-05,1.998697915964239e-07,3.4594182980694115e-05,1.4154290596581675e-05,4.40887068346743e-06,1
0.38227330756186156,0.6175839448106607,2.0895270656378358e-05,2.1040232065665825e-07,0.00010297862965861949,1.3852062262391146e-05,4.8112625795804775e-06,1
0.3008764319115982,0.6990436234871329,1.7329247727879114e-05,1.5779294790569872e-07,1.472081468080282e-05,1.1556239226452639e-05,3.618050668574886e-05,1
0.511729844435317,0.48821139713011663,1.5866246540840816e-05,1.444714654202866e-07,1.2162273209126106e-05,1.1638342532142042e-05,1.8947100818808353e-05,1
0.49148235520666256,0.508126764231053,1.6144780688460648e-05,1.5584155474598422e-07,1.3013767186214878e-05,1.2312491121342838e-05,0.0003492536817336943,1
0.5251373833686422,0.47425586414633436,1.759765208945196e-05,1.6819897718706165e-07,1.3904905385797546e-05,1.3155608338152527e-05,0.0005619261202326785,1
0.5011159578072534,0.49822390526263216,1.7721412134099646e-05,1.6938188004367875e-07,1.4002695233137445e-05,1.21810260771373e-05,0.0006160624147900589,1
0.7676820370083314,0.2316440645107793,2.3753340701705663e-05,1.902125542885599e-07,1.6096316134909486e-05,1.051117146736039e-05,0.0006233474400309327,1
0.8792533257937492,0.11758336222364767,1.3441169597844836e-05,1.8541869189419399e-07,1.1822899915900516e-05,1.119328124554901e-05,0.0031266692131520033,0
0.8491371308228928,0.1349250928111624,1.2997501202889822e-05,1.7851536097142205e-07,9.479198644242123e-06,1.020546357416909e-05,0.015904915687162315,0
0.665618168812937,0.026005881107446303,3.578181352515748e-05,2.1831901853770583e-07,1.4389187848167401e-05,1.3549378382167247e-05,0.3083120113808426,0
0.7891734741518107,0.03963250356089502,4.09046406432867e-05,2.8323767275873623e-07,1.8098407768502045e-05,1.7578378768818874e-05,0.1711171576224411,0
0.8303470982272618,0.08652191577848242,3.919530401353041e-05,1.3599594337274008e-07,1.7639386675822317e-05,1.5603789303606977e-05,0.08305841151831933,0
0.7985390967755452,0.03481544320947297,3.188888508436122e-05,2.029479549175226e-07,1.5054624284823586e-05,1.1863765150137775e-05,0.16658644979250756,0
0.02960148711974302,0.0008359153798013459,4.3612584287759606e-06,1.0805576461626894e-08,2.6557955261594973e-06,1.110887670516683e-06,0.9695544587532536,6
0.020424603656792956,0.000576769682347238,3.0092060744200167e-06,7.455693547392849e-09,1.965753964856693e-06,7.664966386904356e-07,0.9789928777484884,6
0.020642634591551662,0.001115435526337708,2.846583592755429e-06,1.8413815866362834e-08,2.6902293507172773e-06,1.0489877123465313e-06,0.978235325667639,6
0.0016850385865259225,0.0002989717333455512,2.3726976392210664e-07,2.306502760073611e-09,2.3262365538951167e-07,1.2789930996813905e-07,0.9980153895808964,6
0.0013001273191722298,0.0002474747323515106,1.6710623287678496e-07,1.0276618624768378e-09,2.1840044303624953e-07,1.1018243461737451e-07,0.9984519012317039,6
0.001195125064906334,0.000357323993435486,1.919946845669613e-07,1.2022588672084243e-09,2.5092854675832176e-07,1.2659277523646212e-07,0.9984469802233926,6
0.00712371169609889,0.0004906325715374983,9.317878192201418e-07,4.6531866768814065e-09,6.805862678044849e-07,4.3548247558334387e-07,0.9923836032226144,6
0.011304744118559267,0.0003958854751681247,1.211682511827372e-06,5.23503006124017e-09,8.737701986660327e-07,5.662946960535048e-07,0.9882967134238361,6
0.8476338290141833,0.1404030176461519,1.7995709675920958e-05,2.2780031010862692e-07,1.273221413243011e-06,1.0750912898937983e-05,0.01193290569536667,0
0.8562509312026808,0.13256478338116207,1.9331642646930315e-05,2.1094558419478805e-07,1.2458256690625867e-06,1.0708718638931598e-05,0.011152788283617843,0
0.8301813489791969,0.15914985545484941,1.5759930534406358e-05,2.417379857420773e-07,1.3994416313125805e-05,1.029112891164898e-05,0.010628508352208493,0
0.8291754680317837,0.16335775232607777,2.0092187936497257e-05,2.1491728202038396e-07,1.3397342895613934e-05,9.719594852018408e-06,0.007423355599172349,0
0.4044193191368323,0.5836023384209642,9.216501641544372e-06,1.2143519693970142e-07,7.282506054348185e-06,6.57133670181658e-06,0.011955150662608851,1
0.3672670246021231,0.6124364831862333,1.0493839597443232e-05,1.5764333507285717e-07,8.179078546817792e-06,6.6066550152724886e-06,0.020271054995148932,1
0.405704893610571,0.5710872811003789,1.1592116341126298e-05,1.7414215870165935e-07,9.16043338906395e-06,6.900599866493613e-06,0.02317999799729474,1
0.4504197580666496,0.5440495661743788,1.65221848225986e-05,1.8932697495607266e-07,1.3185645687670718e-05,9.817070993632633e-06,0.005490961530492744,1
0.8458823920630377,0.15408291191154852,1.4019147780987935e-05,1.470001796363143e-07,7.5552218988043015e-06,1.0668395637842615e-05,2.3062599166082714e-06,0
0.7414124128321345,0.25854102014458785,1.611987942440764e-05,1.4650115336600007e-07,8.700210660233516e-06,1.2764994261466481e-05,8.835437778158684e-06,0
0.6323315850612187,0.36761742649539403,2.3337102579679448e-05,1.552354719326249e-07,7.041966483310801e-06,1.1283429510953476e-05,9.170709341622831e-06,0
0.5858504032432342,0.4140896016338795,2.6584357552134803e-05,1.9035877577732404e-07,1.0297739678091599e-05,1.197058979765971e-05,1.0952077082701998e-05,0
0.6382686008676521,0.36166131617967673,2.6672551402598262e-05,1.4094207527103352e-07,7.634376688430424e-06,1.2984891881282181e-05,2.265019062349444e-05,1
0.6206364240493084,0.3516704185128225,2.5935721889306112e-05,1.3704854895790307e-07,6.826631873844971e-06,1.1722578975864643e-05,0.027648535456581164,1
0.518405949124306,0.4815044649303574,2.6376138431452238e-05,1.6634709974838682e-07,1.0214812149925662e-05,1.5452261099325676e-05,3.7376386556076376e-05,0
0.5605159684388527,0.43922921227443645,2.4832122166550434e-05,1.69830654027887e-07,1.0428725423033444e-05,1.551655776705221e-05,0.00020387205070016484,0
0.6955241367909296,0.3040302514128909,2.059333801805989e-05,1.7783357965152327e-07,1.0920157987946942e-05,1.709753401567679e-05,0.00039682293257815025,0
0.7038167924201923,0.29556537364221824,2.0406886827765795e-05,1.769385795772912e-07,1.1084787581011293e-05,1.7011485620074552e-05,0.0005691538389809857,0
0.6257332203253213,0.37353614724189776,2.7322160026315604e-05,1.864067249733241e-07,9.86100524456971e-06,1.6924443397628336e-05,0.0006763384173875443,1
0.6199684844973127,0.37929584303792896,3.439857982440163e-05,1.8586699677775845e-07,9.832453363901906e-06,1.6875439804559142e-05,0.0006743801247687532,1
0.6404592627992867,0.3588271928562563,3.3410477414884725e-05,3.366548337440502e-07,9.550015225178453e-06,1.5238704113716738e-05,0.0006550084928695318,1
0.5858756267475232,0.41363752344960264,2.2463989741992392e-05,1.7458258665145243e-07,1.493048080711567e-05,1.4441074295170953e-05,0.0004348396754429384,0
0.6593566093017305,0.3395798273719316,2.713438467258196e-05,2.4229799239387483e-07,1.4525609991284001e-05,1.804896074240685e-05,0.001003612072939377,1
0.6905578536440613,0.30822580147775264,2.523838819052855e-05,2.9331388866078887e-07,1.5212972641731107e-05,1.8903050966580625e-05,0.0011566971524984663,0
0.7547816853629382,0.24397001299835774,2.3184899064918522e-05,2.058934521191137e-07,1.2573197566512713e-05,1.5439530434755654e-05,0.0011968981181857009,0
0.7576442992975089,0.2409420880288549,2.2499925218278117e-05,2.180491110586601e-07,1.2152422131146287e-05,1.3948363520467669e-05,0.001364793913655395,0
0.10204857486335046,0.8944261940330857,1.4942599486040665e-05,1.0362296867554561e-07,0.003497883964317736,1.0153470593711234e-05,2.1474461979074604e-06,1
0.17254314337555907,0.814367775612049,0.00014037508088302896,1.8508051340409927e-07,0.009324176654341418,0.0036214659670713717,2.878229582730637e-06,1
0.3381864698109917,0.6484368179436873,0.0006850518975027089,3.002289583477145e-07,0.011602956266294125,0.0010790319906714436,9.371861894207632e-06,1
0.3756269884308578,0.6056830189837042,0.0008714647177669147,3.011875127420265e-07,0.016976478625189435,0.0008314688718670383,1.02791831019516e-05,1
0.09675266484853565,0.8986711099440271,1.4727465289820804e-05,1.232195663998123e-07,0.004546275086020862,1.0942004761401734e-05,4.1574317986997895e-06,1
0.08739586130605106,0.9061535971844841,2.0178056610781156e-05,1.4433330292717924e-07,0.006414853599289629,1.2065055622258534e-05,3.3004646393324644e-06,1
0.09046528482152207,0.9030617587376436,2.0835039836828277e-05,1.3439814822362063e-07,0.006436317871373398,1.2555215356440747e-05,3.1139161193906127e-06,1
0.07337871525535401,0.9223152138945655,1.5868340520981822e-05,1.1238363181035344e-07,0.004278146072705141,9.406655051186373e-06,2.53739817137975e-06,1
0.06389833455230437,0.9338239091949027,1.948738540149192e-05,1.2870783475282586e-07,0.002244485684764131,1.0748508689888263e-05,2.9059661027432704e-06,1
0.06835511172073991,0.930684306153358,2.2887866405175227e-05,1.511669044579227e-07,0.0009204000432570849,1.3730002250582578e-05,3.413047084934425e-06,1
0.10914528048149974,0.8905968784499245,2.5006113948842374e-05,1.6515723970294835e-07,0.00021483257713405786,1.4108299312817359e-05,3.7289209403693705e-06,1
0.22469894835242576,0.7752211633142819,2.6887392716976172e-05,1.7830252358126487e-07,3.367723100145253e-05,1.3088822388466024e-05,6.056584661619265e-06,1
0.4647319035599448,0.5352147085530822,1.5094501327236956e-05,1.3440139284376298e-07,1.1314528129811568e-05,1.082711691310257e-05,1.6017339210135152e-05,1
0.39698192143823163,0.6018409428161884,2.2629086110584906e-05,1.6773892993544018e-07,1.4438910204587971e-05,1.1790042450634957e-05,0.0011281099678841092,1
0.8487385695780245,0.14296851444833752,1.2328876604807278e-05,1.8924243380478358e-07,1.004880819327676e-05,1.1819705043809288e-05,0.008258529341362284,0
0.7932809538626125,0.02663784811997657,3.792423176280929e-05,2.485358818888442e-07,1.632175683907774e-05,1.542470613789415e-05,0.18001127878678916,0
0.6728232101318296,0.031240364003523674,3.582336783264237e-05,2.1857255782854522e-07,1.44058983688871e-05,1.3565113611325654e-05,0.295872412912276,0
0.7418425085653697,0.020085357344644995,4.07763384810334e-05,2.5286881548114156e-07,1.6103578883509455e-05,1.569361792185172e-05,0.23799930768588345,0
0.020835886475107045,0.0008798633432506059,1.866401929498108e-06,1.2073273221228496e-08,1.0730673765594045e-06,6.877833116603592e-07,0.9782806108557514,6
0.0015547564718844875,0.00035048956366046146,2.1892477952149537e-07,2.128170904998271e-09,2.1463789412439434e-07,1.1801052006322421e-07,0.9980942002630905,6
0.011304744118559267,0.0003958854751681247,1.211682511827372e-06,5.23503006124017e-09,8.737701986660327e-07,5.662946960535048e-07,0.9882967134238361,6
0.8386007331652132,0.15015313359377616,1.579071806522754e-05,2.420988674149738e-07,1.0307668143366034e-05,1.0311232962733497e-05,0.011209481522971859,0
0.7779700007654753,0.20969067513384632,1.7746281721002666e-05,2.090018186289998e-07,1.328835584854758e-05,9.644959019424972e-06,0.012298435502270898,0
0.7825777140641849,0.20859484253044114,1.78513883166401e-05,2.1023968186049173e-07,1.3569441634921789e-05,1.0138716192774484e-05,0.008785673619547851,0
0.6858373483350854,0.3037443648450563,1.7343804627574482e-05,2.19302840828333e-07,1.5207831247456767e-05,1.1527425868943776e-05,0.010373988455273458,0
0.625264877437809,0.36476450276879596,1.4941576377837783e-05,1.9993423254823378e-07,1.4280995846769387e-05,1.0354032122195841e-05,0.009930843254815728,1
0.5809967598100313,0.4074181628344862,1.3883727961101249e-05,1.8577909215312177e-07,1.0131020095874434e-05,9.76528486683473e-06,0.011551111543466592,1
0.37737673147382056,0.6127349689078614,9.663118111770478e-06,1.3303603934897721e-07,7.207407288919421e-06,6.9407853209840674e-06,0.009864355271557244,1
0.31018923136806936,0.6772265287286372,9.78003258708116e-06,1.556307562592591e-07,9.644585364652354e-06,7.0018605183182285e-06,0.012557657794067208,1
0.3500759677370393,0.6330893317272742,9.910217135827124e-06,1.1415430789703575e-50,1.047449566992146e-05,6.829447499292156e-06,0.016807486375381438,1
0.4775780606583417,0.499914615951044,2.356927351267421e-05,2.8804377352486635e-07,2.3597880223468947e-05,1.7501733630293827e-05,0.022442366459474384,1
0.4537562171746376,0.517475375932149,2.056921922363966e-05,2.943924140937645e-07,2.2976358387366728e-05,1.788748130604333e-05,0.02870667944188221,1
0.3476692883397698,0.6399222279915852,1.508639705652557e-05,1.8897040259115862e-07,1.6317343380787952e-05,1.4634151723365543e-05,0.012362256806081655,1
0.199125075177815,0.7948995783083032,1.3624161120478664e-05,4.579004051357442e-08,1.3178909580257206e-05,1.0755101043501585e-05,0.005937742552097292,1
0.3018988817401066,0.6918828940071126,1.5520095956998454e-05,5.744747266350572e-08,1.6464231422693678e-05,1.349318249689334e-05,0.0061726892954317054,1
0.2665667286485096,0.7294866770676128,1.4361896476669529e-05,5.31604094153512e-08,1.5235575083801627e-05,1.2486243042447616e-05,0.0039044574088653657,1
0.3789339481193655,0.6206901561601161,1.2089507583747573e-05,2.449418784460643e-07,9.959216823209453e-06,8.711723603822745e-06,0.00034489033062924754,1
0.30188046978637134,0.6978172712006036,1.5704186744090295e-05,2.2213879851710907e-07,1.715764534059355e-05,1.1685231297960527e-05,0.00025748981084390023,1
0.3202859047818224,0.6794791280458173,1.6661659708404016e-05,2.356824412011407e-07,1.766426472610853e-05,1.2397671440953608e-05,0.00018800789404361032,1
0.7102468119191774,0.2897049543290581,2.409457420568684e-05,1.581308686128352e-07,6.308277022384668e-06,1.4481032776014017e-05,3.1917368917925606e-06,0
0.7365054262557378,0.26345155347287963,2.022173886029493e-05,1.479517761490215e-07,6.056787659482893e-06,1.3529299794812456e-05,3.0644932918969477e-06,0
0.8339821632932919,0.1659843124492756,1.3024879290758015e-05,1.3657460677312378e-07,7.019389108678252e-06,1.1200719485385259e-05,2.1426949409630613e-06,0
0.8397407434735752,0.16022481241640424,1.391735977830286e-05,1.4593286406811553e-07,7.500366143024e-06,1.0590936244390551e-05,2.289514990721795e-06,0
0.5957629296924075,0.4041652892548149,2.4498012035803935e-05,1.8579652657459974e-07,1.0050938056026155e-05,1.272402743524469e-05,2.4322278724052995e-05,0
0.5858413536482748,0.4140832052174037,2.62242474532905e-05,1.9044339567749217e-07,1.029758060954344e-05,1.3036265616413374e-05,2.569259724628617e-05,1
0.585840778871853,0.4140827989550913,2.6583920823357976e-05,1.9044320883104842e-07,1.0297570506455804e-05,1.3657666477860081e-05,2.569257203895142e-05,1
0.5146973506062248,0.48521960846925866,2.5960974694863437e-05,1.6372877547465998e-07,1.1329847677645397e-05,1.4004697720023774e-05,3.1581675648652066e-05,0
0.5146974982271735,0.4852197476356618,2.5960982140760936e-05,1.6372882243390148e-07,1.1043039758185175e-05,1.4004701736727498e-05,3.1581684706629375e-05,0
0.5389696051315332,0.46094439431211237,2.5249886634668366e-05,1.592441373314925e-07,9.778643278293374e-06,1.4792455007060985e-05,3.602032729693589e-05,0
0.5771356336340799,0.42261458523454043,1.9582805653820892e-05,1.6910713678302187e-07,1.0384296678831061e-05,1.6641412553586225e-05,0.00020300350935660151,0
0.6955228302051784,0.30402968027297866,2.225509400302663e-05,1.7783324557998073e-07,1.0920137473744669e-05,1.7314269999264348e-05,0.0003968221871213615,0
0.7002810274588198,0.2990921001232911,2.231678581068508e-05,1.7904983491965084e-07,1.1217052783180551e-05,1.7214468994207312e-05,0.0005759450604661124,0
0.6271726228305016,0.37211720781758073,3.320888821990426e-05,1.7943869634359995e-07,9.432870150546988e-06,1.629179451570792e-05,0.0006510563603350787,0
0.6618548526290539,0.3374732078942815,2.5127324063007428e-05,1.714323531308384e-07,9.068853784937447e-06,1.5564873839719648e-05,0.0006220069926239322,0
0.6298712196082837,0.3693776738708036,2.7391689817178743e-05,1.8763944024114696e-07,9.926216474061573e-06,1.7036365431442543e-05,0.0006965646097497208,1
0.660346386335081,0.3389132555449144,2.6999712307323473e-05,1.8495430321501745e-07,9.784171436250624e-06,1.679257353165938e-05,0.0006865967084261675,1
0.6145815918548926,0.3845800534626687,2.8509311332784742e-05,3.925959456018272e-07,1.1136917940977117e-05,1.6791202821215212e-05,0.0007815246543980688,1
0.6578089671818598,0.34112263741389925,2.7257664083728e-05,2.433988227309035e-07,1.4591604067356489e-05,1.813096242694736e-05,0.001008171774840264,0
0.7548210065792738,0.24398272289559894,2.3873811024321692e-05,2.3799764947442242e-07,1.2573852581639778e-05,1.544033477477624e-05,0.0011441445290969509,0
0.804774141885447,0.1940060592420919,1.9704276439039953e-05,1.909561885164153e-07,1.2407613831483957e-05,1.2566564734881364e-05,0.001174929461267017,0
0.6647667306035789,0.3302394638421944,3.918945842338142e-05,2.0919470363746913e-07,2.6906596152306102e-05,1.8179786288719254e-05,0.004909320518658871,0
0.15076926676620683,0.8416495614388548,2.033117207088478e-05,1.5423685483193928e-07,0.007542844467714961,1.472714561373705e-05,3.1147726841142654e-06,1
0.1025877260910031,0.8938476732227002,1.4932934513322292e-05,1.2099145310263305e-07,0.003537253799853517,1.0146903261408932e-05,2.1460572154257747e-06,1
0.10391417508250336,0.8934572083075774,2.012130070949961e-05,1.085279743069393e-07,0.0025955035990743113,1.0634086340170707e-05,2.2490958208480243e-06,1
0.587903822105343,0.40272334842013197,0.0006796686067880674,2.489448134231556e-07,0.006380740180242006,0.0023086376480453436,3.534094636148889e-06,1
0.07680124644948486,0.8694832287656661,1.2745794386117729e-05,1.0561440586663542e-07,0.05369082093974114,9.562837641028665e-06,2.289598674914984e-06,1
0.09317075199913,0.9030302968116172,1.8402471432225205e-05,1.288723994068928e-07,0.003765778415630398,1.1731748146702359e-05,2.9096816442823425e-06,1
0.3601793348998405,0.6397496984872957,1.506985841746008e-05,1.228607165037219e-07,9.242575266148249e-06,8.835476328410615e-06,3.7695842135474965e-05,1
0.3827482254096402,0.6167236805559894,1.927228314171375e-05,1.545010287921731e-07,1.1622815070150909e-05,1.1110875969594224e-05,0.00048593355916020666,1
0.5112645149929578,0.485565452096702,3.112568553288102e-05,2.39421440556339e-07,1.9599124979021523e-05,1.7171887673628422e-05,0.0031018967907140652,1
0.6548756362961882,0.3450277432435157,2.3342627470379015e-05,1.9299019656804807e-07,1.6860715035961943e-05,1.2519314791064558e-05,4.370481280237139e-05,1
0.017524649961832204,0.0007921042349835574,1.3844273106555088e-06,1.0154590127392437e-08,8.562426589699963e-07,5.784808724523265e-07,0.9816804164977521,6
0.005226645261860098,0.0005139072690455765,5.446251213251489e-07,6.044367495248576e-09,7.118009049595908e-07,3.591016372539174e-07,0.9942578258970632,6
0.011302007613690443,0.0006378565890300198,1.2113892035438488e-06,5.2337628335080985e-09,8.735586877837159e-07,5.661576148266599e-07,0.9880574794580105,6
0.014603701155156523,0.00044995630101866475,1.2075716064233467e-06,5.217269044506067e-09,8.708057367739854e-07,5.643734139490314e-07,0.9849436945757987,6
0.01690062072624029,0.0004883849301431499,1.655588019241553e-06,6.458205595116332e-09,1.0779284015293821e-06,6.986106157470756e-07,0.9826075557583746,6
0.8469036516144939,0.14545677743710156,1.4960769640188065e-05,2.1086317913487453e-07,9.999442397010547e-06,1.0777473727388076e-05,0.007603622399460798,0
0.8476938704825118,0.1436201654007822,1.937692560895486e-05,2.0726643603721706e-07,9.06857878441923e-06,1.160312993590696e-05,0.008645708215940805,0
0.8412274789034503,0.15089886444435055,2.0103556871139835e-05,2.1503889050526243e-07,1.0044340782264072e-05,1.2038245243710377e-05,0.007831255470411745,0
0.6655987751575521,0.32334118919984584,1.6724668290902802e-05,2.2379390465956465e-07,1.5519269715873105e-05,1.1763493970896648e-05,0.011015804416719933,0
0.30258238159399736,0.6931602976185357,1.547825232757968e-05,5.72925889073849e-08,2.0376022979173725e-05,1.3456803615625833e-05,0.004207952415955625,1
0.31441917785950413,0.6850911544610518,1.53549206373843e-05,1.9858304738804457e-07,1.5696925289034717e-05,1.106478685131522e-05,0.0004473524636188259,1
0.8265649467386806,0.17339657634711056,1.369899202021743e-05,1.5075107626665106e-07,7.382683036058166e-06,1.0213601440779032e-05,7.030886635331919e-06,0
0.5663126038931162,0.4336142747351814,2.3778922029440813e-05,1.8409505342826736e-07,9.95431553691751e-06,1.3567784581579681e-05,2.5636254501002947e-05,1
0.520573564411832,0.4793362527496966,2.6257366812929128e-05,1.655980395959658e-07,1.1169113097811689e-05,1.538267964541504e-05,3.7208080875646776e-05,0
0.5411271096626363,0.45878729224165427,2.513172361238072e-05,1.5849891542927442e-07,9.732881724574183e-06,1.472323009464936e-05,3.5851761362411965e-05,0
0.5860915285356,0.41349041940409625,2.0824498754085008e-05,1.658300964198837e-07,1.0183064726077975e-05,1.631892716547568e-05,0.00037055973956167326,0
0.6954094174927492,0.3039801048612146,2.2251465063088735e-05,1.7780424789670502e-07,1.0918356824199878e-05,1.7094713959550568e-05,0.000560035305941519,0
0.6602573170418732,0.3390675689653268,2.5246035789948843e-05,1.72242269484954e-07,9.111698748909319e-06,1.5638408651803306e-05,0.0006249456073398838,0
0.6922600297370943,0.3069919261837759,2.7280007315349023e-05,1.8687438915200543e-07,9.88574490414655e-06,1.6966904075601854e-05,0.0006937245484456502,1
0.6922608816770098,0.30699230398787325,2.6049376283629717e-05,1.8687461913170158e-07,9.88575707018289e-06,1.6966924956170145e-05,0.000693725402187897,1
0.6347662765680001,0.3642955685287415,2.5245666168129563e-05,2.3864125390499516e-07,1.430639085288009e-05,1.777656752619007e-05,0.0008805876374572817,0
0.7452486288501786,0.25350839534553093,2.4805902039825986e-05,2.4728965025972866e-07,1.306476603528495e-05,1.604316258912418e-05,0.0011888146839760035,0
0.8025663252867358,0.19617767128759703,1.9650219746207118e-05,1.9043231949442426e-07,1.2373574795757273e-05,1.2198631444408655e-05,0.0012115905673611856,0
0.8341993977279245,0.1644492648783442,1.8486057700522165e-05,1.79150304255386e-07,1.1640511942887903e-05,1.1789635691777909e-05,0.0013092420380918723,0
0.8352223266248567,0.16198649366489032,1.8508726048957473e-05,1.793699855733253e-07,9.99673776133056e-06,1.1771488274406255e-05,0.002750723388182328,0
0.7968645353326346,0.1988302904196713,2.0907910519967086e-05,1.8546361294867766e-07,1.111842521950274e-05,1.428642460333139e-05,0.004258676023738398,0
0.1004404866575677,0.8929380392557877,1.6004148667149556e-05,1.5018126468564685e-07,0.006592118525336601,1.0896611760523575e-05,2.304619615454767e-06,1
0.12254985483319152,0.8690659482769404,1.701092523356485e-05,1.424506223161025e-07,0.008350986343568087,1.3649619988526705e-05,2.407550455835397e-06,1
0.14052856782018208,0.8473456647629746,1.869449833866569e-05,1.6394490269126215e-07,0.012088222023781509,1.570920213901207e-05,2.9777476818635784e-06,1
0.15299701220253292,0.8371318984694958,0.00012381505647618402,1.6986037780152865e-07,0.008631193242881802,0.0011108904751218481,5.0206931137566824e-06,1
0.2756480304536983,0.7151469009201297,0.0003030599209521469,2.985111220940772e-07,0.007914033783727988,0.000983662034587832,4.0143757818970386e-06,1
0.08693156694384639,0.9055590498141534,1.691869388065183e-05,1.3435801094195458e-07,0.007477315749555446,1.171134962297363e-05,3.3030909300170157e-06,1
0.08871504708593822,0.9087858074850854,2.2219313639939475e-05,1.6480830293432108e-07,0.0024603456280933413,1.314744561368285e-05,3.2682333263426916e-06,1
0.11394816309732818,0.8857884036131739,2.325735800883786e-05,1.7250783558330247e-07,0.00022162284952759436,1.5137398526800891e-05,3.2431755991433445e-06,1
0.14293852630161666,0.856984158546093,2.2223168083340642e-05,1.5039581858521977e-07,3.740733002251794e-05,1.4049686814909293e-05,3.4845715508091676e-06,1
0.16344780243927282,0.8364688914739208,2.5332424188570043e-05,1.6082203073776976e-07,3.9988922984390276e-05,1.4097777618768435e-05,3.726139983969363e-06,1
0.14713078519847336,0.8528025631116488,2.4901906919635315e-05,1.6222936209099697e-07,2.4066548350861893e-05,1.3858189939622443e-05,3.662815305777263e-06,1
0.18059394510354324,0.819342479244446,2.6438196423288262e-05,1.7526973355180935e-07,1.9566929757012644e-05,1.2245975822372363e-05,5.14928027440626e-06,1
0.16202833035644137,0.8379139880158595,2.2918034473985264e-05,2.56134010509726e-07,1.6237911617854596e-05,1.3249786878773752e-05,5.019760717991716e-06,1
0.33927491668641185,0.6602131802324975,2.2113249837698273e-05,1.5129118923646462e-07,1.2263431335972708e-05,1.0874341138713967e-05,0.0004665007675890841,1
0.3286315524943858,0.6708891322701191,2.053414955852843e-05,1.4775466376875398e-07,1.1567763537155344e-05,1.0620146663968134e-05,0.0004364454210717961,1
0.8371420869458964,0.14439021014961764,1.725645733612536e-05,5.599210456400481e-46,1.1228456283947737e-05,1.4269449615411674e-05,0.018424948541250402,1
0.6119038798535817,0.38790700745940715,1.7784200259259314e-05,1.8687655261497247e-07,1.1808830316700215e-05,1.4557009197120558e-05,0.00014477577068543337,1
0.6548747073715504,0.34502725383033,1.822975866175225e-05,2.077008515400114e-07,1.6860691119461252e-05,1.2519297032731046e-05,5.022135045423738e-05,1
0.6331738798946678,0.36672493307592313,1.9143435499764644e-05,2.124637656854048e-07,1.729898416832533e-05,1.3159139287196186e-05,5.137300668821852e-05,1
0.6812909749742645,0.3186165810668531,2.1052742078423864e-05,2.0722685733143165e-07,1.471351250414406e-05,9.936151813669267e-06,4.65343256289848e-05,1
0.860841474069015,0.13814530214179124,1.1834553010748287e-05,1.678150496244162e-07,1.0878521584528818e-05,9.58567105035675e-06,0.0009807572284984834,0
0.9181822334523368,0.08002464387853678,1.3604596157380232e-05,1.523832205110467e-07,9.691423470328308e-06,1.0301381592775873e-05,0.0017593728846852794,0
0.9238659592366825,0.07378428126789428,1.37874306817927e-05,1.424627878004374e-07,8.88797022112718e-06,9.827278515261438e-06,0.0023171143532169105,0
0.700073094478197,0.029825362328091076,4.0786925576789283e-05,2.4885718983568195e-07,1.670493628940313e-05,1.544464724507786e-05,0.27002835782741064,0
0.02090006419167499,0.0009750124573040992,2.102202871820516e-06,1.3378886484399131e-08,1.8865617090533144e-06,7.621607400045038e-07,0.9781201590468135,6
0.05009588149880203,0.0015447096229792802,8.059282106797377e-06,1.9967903863762072e-08,5.264699513272446e-06,1.8874872298311048e-06,0.948344177441465,6
0.03348581560401579,0.0010657750082373842,5.560515274834015e-06,1.3776888929997848e-08,3.6323883037016315e-06,1.3022749958929896e-06,0.9654379004322835,6
0.0015720667232350185,0.00028099803284370586,2.1877589095178546e-07,2.428022197719292e-09,2.1781641480680358e-07,1.370938801526034e-07,0.9981463591297133,6
0.0012682250970501591,0.00023377731958114885,1.800283401126678e-07,2.0344417595201805e-09,2.2961738840510885e-07,1.1870269871001466e-07,0.9984974672004997,6
0.00556719349608118,0.000547391503053944,5.273676924854377e-07,7.445114522034676e-09,7.399031165460949e-07,3.8249932780795374e-07,0.9938837577856136,6
