prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.010268339032344599,0.0004519359298506819,1.2128844413884066e-06,5.24022295403353e-09,8.848161478872462e-07,5.668564325882817e-07,0.9892770552405599,6
0.8024497214161459,0.18787580923034708,1.432567360116173e-05,2.0191187695819214e-07,9.574958469275022e-06,1.0319961778498222e-05,0.00964004684778121,0
0.8129933485780955,0.17536912647979064,1.8668221771127105e-05,2.1199349688662127e-07,1.3705439864286052e-05,1.0146025898764155e-05,0.011594793261082854,0
0.7873811105662059,0.20137871654791364,1.7943299596947278e-05,2.113221409941133e-07,1.3416593280101358e-05,9.75203662415673e-06,0.011198849634238417,0
0.3399138253056524,0.6449396801792474,1.1908645838321628e-05,1.7921635220572875e-07,1.50566232252192e-05,1.1327284305373975e-05,0.015108022745379064,1
0.3539213297544426,0.6218779022909796,1.445438332204501e-05,2.3746724684846222e-07,1.7894364118294142e-05,1.2090299074281561e-05,0.024156091440816343,1
0.4512450087936447,0.5193507668486091,1.989216762855947e-05,2.847022624465586e-07,2.041347820929389e-05,1.729870116720825e-05,0.02934633530847848,1
0.3646234590948704,0.6123619796587415,1.5112871255143945e-05,1.8930201523216547e-07,2.5012321724521102e-05,1.1930309394402784e-05,0.022962316441998903,1
0.41349986031743674,0.5859770840981534,1.4392166445716895e-05,5.0394362318897195e-08,1.471272739083688e-05,1.0371024234589329e-05,0.0004835292719762672,1
0.7239725352336628,0.2759756189098675,2.5893853698361647e-05,1.801543365929024e-07,6.779352102757306e-06,1.556241421418378e-05,3.430082117833557e-06,0
0.7307452448023486,0.2691883294729273,2.1125181000989853e-05,1.6674580349203292e-07,7.312363430602329e-06,1.4404134318918988e-05,2.3417300170325986e-05,0
0.6667115632160174,0.3332164956035833,2.4693831291183942e-05,1.907017489019663e-07,1.0338516131075679e-05,1.3116190309886322e-05,2.3601940918138254e-05,0
0.6408934594849578,0.3590358085863581,2.3898149160165648e-05,1.8464186944859092e-07,9.983882758336977e-06,1.3823813328184677e-05,2.284144156813999e-05,0
0.5309100546731529,0.4690072816493348,2.7661470048156964e-05,2.0515477139449628e-07,1.088600182676754e-05,1.5851574692182055e-05,2.8059476173918086e-05,1
0.6571909814352841,0.3144578014832248,1.9584462722958685e-05,1.2582447661143696e-07,7.601821262481932e-06,1.1131044025328846e-05,0.02831277392900383,0
0.6821625826342145,0.2915508229047166,1.798363689835188e-05,1.3011777522856473e-07,7.048059339591274e-06,1.1129748602804852e-05,0.02625030289845307,0
0.5661480245425947,0.4337614177474371,2.6293777233542026e-05,1.6582767017230338e-07,1.1184601021968812e-05,1.54040104147962e-05,3.7509493627765944e-05,0
0.5410429493045146,0.4587159380216803,2.512781492841042e-05,1.58474264427234e-07,9.731367990006335e-06,1.585566638885013e-05,0.00019023935023341029,0
0.5623723862371971,0.43722788554010283,1.9898749890360892e-05,1.584581531551339e-07,9.730378651338886e-06,1.5854054423926724e-05,0.0003540865815811556,0
0.6954101350728333,0.3039804185326486,2.2251488023962964e-05,1.7780443136961172e-07,1.0918368090649843e-05,1.7094731599268945e-05,0.0005590040023727312,0
0.7233135794708401,0.2759802056277452,2.411976109737917e-05,1.6615559263528485e-07,8.789710621360928e-06,1.5085780425345156e-05,0.0006580534936781509,0
0.7181748753164755,0.28108885768002245,2.519614139357843e-05,1.8075363015399555e-07,9.561953814588167e-06,1.6082973554468656e-05,0.0006852451811093727,1
0.7181748753164755,0.28108885768002245,2.519614139357843e-05,1.8075363015399555e-07,9.561953814588167e-06,1.6082973554468656e-05,0.0006852451811093727,1
0.7220472240064274,0.27721576401599873,2.515065542537703e-05,1.8707095416177004e-07,9.586864123353736e-06,1.5057040568385167e-05,0.0006870303465026123,1
0.5810895239093892,0.4184153841367517,2.596173468510226e-05,1.763662127992222e-07,1.508301833377927e-05,1.4588611791371425e-05,0.00043928222283603157,0
0.8293903231494982,0.16582010902055078,1.8379487460379294e-05,1.7811752099486284e-07,9.926934778929548e-06,1.339284487550235e-05,0.004747690445314915,0
0.8309496922897863,0.1646308673567395,2.145660181959887e-05,1.9033077892999525e-07,1.141020871349281e-05,1.5945734310777976e-05,0.0043704374778513804,0
0.7657928032851168,0.23041910195378248,2.2526158724222372e-05,1.9981828307806594e-07,1.1489913129102253e-05,1.674058851811132e-05,0.003737138282446237,0
0.7170155725564431,0.2747405988393721,3.840776204156611e-05,2.679286553556701e-07,2.4434986361602815e-05,2.115398645886579e-05,0.00815956394066741,0
0.12930525283255442,0.862728229306877,7.511625917758256e-05,1.513896472365161e-07,0.007729649729714304,0.00015885077670934632,2.7497053199977727e-06,1
0.35228168940296917,0.6297941180614258,0.0005613203051886023,2.721524487620435e-07,0.01500486643890904,0.002353782943154346,3.950695904114683e-06,1
0.19037933832042883,0.803592725782551,0.00019788701863512602,2.3836613606062566e-07,0.004919853514007533,0.0009067514518713805,3.2055463699760623e-06,1
0.15474570237798563,0.839723778108279,0.00016515256074244982,1.7925627242946027e-07,0.004387123936817251,0.0009747966992670688,3.2670606363442807e-06,1
0.14431018111847363,0.8417715202370473,2.136427475671527e-05,1.4809447143103243e-07,0.013880677970801057,1.3409187640720453e-05,2.6991168092203505e-06,1
0.04593469276562628,0.9483799886392629,1.550613313354924e-05,1.0344988008886436e-07,0.0056584949110818,9.02196171022452e-06,2.1921393051379634e-06,1
0.061070156739988384,0.9348553535892484,2.0102762486549856e-05,1.5116760919084463e-07,0.004038228684279726,1.3009325026741932e-05,2.9977313607673872e-06,1
0.601901834514159,0.3975154913358642,2.2173126976848286e-05,2.0513713178462813e-07,2.0782200559720197e-05,1.3426528723559097e-05,0.0005260871565848237,1
0.5691123518266884,0.42977697559369504,2.584990228456649e-05,2.110803903180861e-07,2.1384305062917934e-05,1.3815523786114566e-05,0.0010494117680927778,1
0.8001066641435637,0.19360925023175554,2.6427232736556037e-05,2.321831397469606e-07,1.6409075836190963e-05,1.6344698423069258e-05,0.006224672434544981,1
0.6624433604933742,0.3374619715922716,1.990171309557792e-05,2.1643975243789552e-07,1.5359594236915476e-05,1.0612483351276803e-05,4.857768391798997e-05,1
0.8266601350223748,0.17276257853297383,1.576692229097981e-05,1.8187463966831833e-07,1.4816153884185744e-05,9.401027913658354e-06,0.0005371204659227945,0
0.8266666078230371,0.17276393127479042,1.5767045746969428e-05,1.6908283045301109e-07,1.4816269895599154e-05,9.401101524296062e-06,0.0005293074021749502,0
0.8338787532268944,0.16522291330200678,1.5075122043452584e-05,1.6166277091074427e-07,1.4166070200425533e-05,8.988541994234505e-06,0.0008599420740898671,0
0.8319906378858268,0.16719839057533903,1.5077928357935846e-05,1.612967249398464e-07,1.388436738327196e-05,8.968189630095871e-06,0.0007728797567378823,0
0.8995918959542581,0.09841348312875013,1.4779946233075911e-05,1.6554815592629234e-07,1.0528700459492736e-05,1.1419738874228379e-05,0.0019577269832689423,0
0.8936737703632329,0.10421969863890806,1.3379069170214012e-05,1.4985712357887874e-07,8.640998848944521e-06,1.0337349939891263e-05,0.002074023722776288,0
0.8874112875651043,0.11009675747264705,1.7631087099841077e-05,1.4880698907822275e-07,1.0118149408479599e-05,1.0264910221591718e-05,0.002453792008529576,0
0.8089644320476976,0.1862781322651942,2.7145675099407968e-05,1.811532482206763e-07,1.2317537251994812e-05,1.1242785542647035e-05,0.004706548535965902,0
0.7171480294919789,0.032276591047731645,3.7864573069351943e-05,2.3101788454902814e-07,1.4712034460469882e-05,1.4337499095444147e-05,0.2505082343357797,0
0.7179612563714954,0.02213252988691153,3.396767788065087e-05,2.390573607126711e-07,1.522401668467963e-05,1.483644740175856e-05,0.2598419465422653,0
0.8049591556708823,0.050360768257782365,4.032681006047073e-05,2.838115932708144e-07,1.7887035677016436e-05,1.7613997590447517e-05,0.1446039644164141,0
0.7765134284638802,0.0473333885832953,3.5209318244581297e-05,2.2407992982113779e-07,1.5819667042014535e-05,1.3099080812801051e-05,0.17608883080679527,0
0.1584458430494798,0.008593560409720025,1.7081284493401833e-05,4.232107055120288e-08,9.165473380304668e-06,4.000443950611371e-06,0.8329303070179053,6
0.017536958597018718,0.0006576391863968942,1.9880389259385586e-06,1.0612062825298696e-08,1.4196567732242335e-06,5.558476276886665e-07,0.9818014280611949,6
0.020713389528875092,0.0005775001390148414,2.074920637474982e-06,1.3205256279035753e-08,1.8303108093634023e-06,6.91676113924275e-07,0.9787045002192931,6
0.0015047166239306744,0.00031564957624451547,3.008025200974689e-07,2.2063464635281117e-09,1.9438398029706304e-07,1.2568988124010022e-07,0.9981790107170967,6
0.001587931144512706,0.0003156232638911539,3.0077744538552077e-07,2.2061625438521304e-09,2.1714030015104593e-07,1.223352826281626e-07,0.9980958031324054,6
0.0014382303050633918,0.0002622266265856194,2.37337177647968e-07,2.307158089864461e-09,2.270807296249067e-07,1.2793564906536544e-07,0.9982989484076364,6
0.005398170226116638,0.000554008678756226,5.926384843380001e-07,6.5772301917513124e-09,7.558815515206639e-07,3.9075951823089137e-07,0.9940460752383428,6
0.007478783571347651,0.0006503083340256269,6.891793065609503e-07,8.840827739786864e-09,8.790146730027751e-07,4.5441425240427884e-07,0.991868876645567,6
0.8191336487338771,0.1722389122322459,1.9633690742552992e-05,2.1001293954419803e-07,1.0316950614704434e-05,1.1756883904326633e-05,0.008585521495676034,0
0.8123517035867001,0.17781802440490654,2.3844961761690627e-05,2.1741734591837618e-07,9.85450253160807e-06,1.123360630898309e-05,0.00978512152044517,0
0.7994901663398607,0.18425679646351473,1.8714144502525035e-05,2.4468876586118244e-07,1.3681192938203481e-05,1.0629324082098335e-05,0.01620976784633604,0
0.775509373142887,0.21036148490091688,1.9979622115559046e-05,2.1907200326578854e-07,1.5180450866907166e-05,1.0109675158150444e-05,0.014083653136052284,0
0.5106288369897114,0.47603574402441484,1.6223372962466565e-05,2.3729857377604883e-07,1.8077832400287827e-05,1.5160385403020401e-05,0.013285720096534176,1
0.4358040153741589,0.5448251361809754,1.4082043940266791e-05,2.059774468976335e-07,1.6207610540194162e-05,1.3159360503554257e-05,0.019327193452434954,1
0.34507892307468446,0.6321907367192433,1.4387789326417165e-05,2.1652563644872102e-07,1.7262444748254492e-05,1.3914096002463938e-05,0.022684559350358537,1
0.3338999653424281,0.6602577582047808,1.6055767399405223e-05,1.8769917827579766e-07,1.9541950838371348e-05,9.548678209967322e-06,0.0057969423571648665,1
0.3393075005274034,0.6550763997409994,1.3674115840204223e-05,1.7256771271739786e-07,1.7678954478359684e-05,8.948061877334492e-06,0.005575626031688658,1
0.32057947671924164,0.6762135503483842,1.7845435676893596e-05,6.307481604559907e-08,1.8077007049576946e-05,1.5776938079984334e-05,0.0031552104767517126,1
0.29231686940884144,0.7066798087713986,1.4711109096155829e-05,5.6307264887773876e-08,2.1102911526694517e-05,1.4084166824132465e-05,0.000953367325048272,1
0.732344601762171,0.2676001820213751,2.6645925030671473e-05,1.8538681042708454e-07,6.976254287635284e-06,1.7615347107651825e-05,3.7933032174024638e-06,0
0.7854207330676267,0.21453938083870688,1.8742849957598398e-05,1.491818571044429e-07,5.613832871198781e-06,1.2539853166803196e-05,2.840375813519608e-06,0
0.8087648006957868,0.19119296365322472,1.6336898248970783e-05,1.6713421878690824e-07,8.995186733991596e-06,1.4048883714250076e-05,2.6875480722448052e-06,0
0.8355078192302443,0.16444079220446045,1.4982975615246881e-05,1.648807223438039e-07,8.074649561158048e-06,1.1170905210047251e-05,1.699515418621994e-05,0
0.8184764157251367,0.18147026112369413,1.5643050730620408e-05,1.7214454393830786e-07,8.117112251852389e-06,1.1663039532006978e-05,1.7727804110692686e-05,0
0.5513580480380547,0.44855686540891176,2.726174449836367e-05,1.769168618301361e-07,1.0850733947669157e-05,1.737973886047905e-05,2.9417418865234865e-05,0
0.6586830810632673,0.30749335279746054,1.9675963888602985e-05,1.7847811120619722e-07,8.35693053088966e-06,1.3072887098641992e-05,0.033782281879642787,0
0.6586830810632673,0.30749335279746054,1.9675963888602985e-05,1.7847811120619722e-07,8.35693053088966e-06,1.3072887098641992e-05,0.033782281879642787,0
0.7114589744117813,0.25881430560422625,1.8680166164053004e-05,1.204174254258186e-07,7.350747749862707e-06,1.087448842765222e-05,0.029689694164225587,0
0.5830734046707025,0.4165115743263344,1.912578051043305e-05,1.651605003917707e-07,1.0141947101220936e-05,1.6524637639380868e-05,0.00036906347721155753,0
0.7795664401713042,0.21974801456965642,2.2133860057438465e-05,1.5525963966228486e-07,8.213309477964874e-06,1.3814586609615948e-05,0.0006412282432545974,0
0.6724261873824733,0.32621604537989424,2.727271617630794e-05,2.717171711912452e-07,1.251443867308286e-05,1.4912582025933743e-05,0.0013027957835858171,0
0.6114673095088093,0.3873965868468778,2.1929005544136598e-05,3.028815751380684e-07,1.1511562313182176e-05,1.371752435138887e-05,0.0010886426705288843,0
0.6352026492872211,0.3639500663961495,2.5602139188790542e-05,2.420109082475385e-07,1.450839947994972e-05,1.8027575627178256e-05,0.000788904191425052,0
0.8274698949726738,0.1712992940709795,1.9256082637994494e-05,1.8661269586246757e-07,1.212539004000187e-05,1.1953955640079352e-05,0.001187288915332609,0
0.7894599008358062,0.2067673624774316,2.145321331424464e-05,1.9030072119443668e-07,1.094263608538433e-05,1.5943216101858247e-05,0.003724207320539535,0
0.7328352424642727,0.26285876192011626,3.3398855494999935e-05,4.682732993046253e-07,1.3325953220875409e-05,1.643619561184327e-05,0.004242366337984067,0
0.11844642624896613,0.8642206593461456,1.8081676815855773e-05,1.4650357908760783e-07,0.017299801183763314,1.2286468228389088e-05,2.598572501811033e-06,1
0.12672309607712126,0.8646539019603781,7.39305890344877e-05,1.517275600273619e-07,0.008364416705154589,0.00018174709788754018,2.7558428638499778e-06,1
0.15302761384419064,0.8381406317949184,0.00012522916784564407,1.648321088877157e-07,0.008301396452859534,0.0004009720657121741,3.991842364649861e-06,1
0.16307309805686337,0.8317948423474758,0.0001605891661875333,1.6596937463709313e-07,0.00441351503279567,0.0005543225838531693,3.466843449836919e-06,1
0.08515969249411151,0.9090190859920586,9.275945920546842e-05,1.3396240069365274e-07,0.00561320579148852,0.00011232403345000197,2.7982672850622537e-06,1
0.0905072613141519,0.8918943591330762,1.9334760087122933e-05,1.2728431546281424e-07,0.017563823958637613,1.2434777314914892e-05,2.658772416863776e-06,1
0.08921965073040289,0.8971837604744263,1.9156688928486383e-05,1.280391782131474e-07,0.013561904675825841,1.2508522066336831e-05,2.8908691722229582e-06,1
0.07891401082478315,0.9101305344696982,2.301759643690082e-05,1.520237290725033e-07,0.010914674668417758,1.4178024460028243e-05,3.4323924751412367e-06,1
0.058692298480504605,0.9369145993891136,2.117385690103052e-05,1.4126235977499358e-07,0.004355091137778056,1.3702474308171772e-05,2.9933990347141717e-06,1
0.08154932113029963,0.9145361983062396,2.144214462339525e-05,1.444408782393834e-07,0.0038758224338305267,1.401079117096328e-05,3.060752957714472e-06,1
0.07962083397852743,0.917725518515574,2.1669425581985165e-05,1.7277573707558926e-07,0.0026140838314530077,1.4473260935288864e-05,3.2482121911324607e-06,1
0.09137531491667504,0.9085091118861977,2.0244669547936484e-05,1.5849690764822206e-07,7.634067300563404e-05,1.41917747934647e-05,4.637582872520919e-06,1
0.0892706435601381,0.9106579094820427,2.999193373576063e-05,1.7541359208589876e-07,2.4640074623166012e-05,1.3160994208703236e-05,3.478541659257809e-06,1
0.2922928816766792,0.7076365631684326,2.4921017306040218e-05,2.0798943891666586e-07,2.327431118279573e-05,1.5731800399777566e-05,6.420036560504101e-06,1
0.14235700067135734,0.8575829602630155,2.084668337057185e-05,2.234134963600266e-07,1.3786480861265873e-05,1.1423145174263052e-05,1.3759342724464109e-05,1
0.5509680685630935,0.44789366313376755,2.2088131143141966e-05,3.86935850697794e-07,1.6148135652119012e-05,1.2775647699630285e-05,0.0010868694527931535,1
0.4500379386872442,0.5487493697471276,2.0162876793630956e-05,3.5320959632570486e-07,1.474062551922175e-05,1.1662091684314325e-05,0.0011657727620347437,1
0.7607674806810565,0.23585367256812345,2.4274477620407856e-05,2.3040685528893298e-07,1.9143276868570943e-05,1.618636351473187e-05,0.003319012225961072,1
0.7787892721878948,0.2172475280845957,2.6617398261225555e-05,2.329432349429808e-07,1.8414998565119397e-05,1.637312596201145e-05,0.003901561261486335,1
0.6053444349802317,0.39452289706548327,1.772216441547407e-05,2.0031490817073393e-07,1.1585123377403666e-05,1.4506230622016358e-05,8.86541209619784e-05,1
0.8374769614274921,0.16226682209876642,1.496839552662221e-05,1.726634718289149e-07,1.304721385669587e-05,9.212526096610126e-06,0.00021881567479004253,1
0.8391071673375798,0.15997098148271263,1.5206899185664556e-05,1.626763953847237e-07,1.4003128947287987e-05,9.04490009139825e-06,0.000883433575087948,0
0.8784001841278781,0.12014312055482425,1.625294620513306e-05,1.7860558776173582e-07,1.157801249609027e-05,1.230670862472517e-05,0.0014163790443838778,0
0.9113286653042652,0.08708079615521908,1.3441114879452248e-05,1.5055208908048133e-07,9.57496530607688e-06,1.0385289613459311e-05,0.0015569866186276322,0
0.9146949999371967,0.08178505849159884,2.1052884745856674e-05,1.533821022707845e-07,1.042923478914483e-05,1.0580507805187603e-05,0.003477725561761839,0
0.9025205443241638,0.09044794142835835,2.2311845211719905e-05,1.5134060909977388e-07,1.0290423211485545e-05,9.392544868583433e-06,0.006989368093576984,0
0.9090096959187095,0.08391095350670995,2.24722680927761e-05,1.5242875292213387e-07,1.036441168367192e-05,9.460077566752039e-06,0.007036901388484583,0
0.9022713389150441,0.09264962354962077,2.230568442950927e-05,1.512988206899207e-07,1.0287581803450501e-05,9.389951384145465e-06,0.005036903018897529,0
0.6886780566063693,0.03842494460569566,3.018143551798803e-05,2.4480655980115986e-07,1.6433031279532556e-05,1.5193255866573507e-05,0.27283494625871113,0
0.8216201131298155,0.0441050932007939,4.149937975196587e-05,2.473570144029698e-07,1.7462990154831115e-05,1.8126154135675285e-05,0.13419745778833375,0
0.8491713085686249,0.08692410268845406,4.2072831538150904e-05,2.677608544691525e-07,1.986242760541548e-05,1.56519046740648e-05,0.06382673381824883,0
0.8893265152260328,0.06541876915438966,5.2399863033637506e-05,1.2982737341425112e-07,1.737989361474743e-05,1.3695628928522609e-05,0.04517111040662694,0
0.708920816562691,0.005533829211298806,2.754591243312169e-05,1.7530831133951477e-07,9.449858381352201e-06,9.182447425760739e-06,0.2854990006994586,0
0.5529019102589383,0.00689566213376234,2.7324411846167583e-05,1.7389863235524033e-07,9.373870730437219e-06,9.108610064249504e-06,0.44015644681602617,0
0.06387860654996816,0.003040720310048858,6.694000083717215e-06,3.573227290176177e-08,4.412883972269755e-06,1.87161529773635e-06,0.9330676589083564,6
0.04944718719448859,0.0019250458194910833,6.321673079011887e-06,1.5662754898898092e-08,3.159628528679375e-06,1.4805384710057784e-06,0.9486167894831867,6
0.006809781452738989,0.000611827711841541,8.690990049741182e-07,8.448523826272782e-09,8.315411774995162e-07,4.684843158805426e-07,0.9925762132623972,6
0.7877618061711756,0.20613036828731826,1.865881592270858e-05,1.9958513311250099e-07,9.494728164359992e-06,1.1173117447553376e-05,0.006068299294838238,0
0.7791740530837957,0.21096534926537008,2.6124172547579475e-05,2.603774311171128e-07,1.2867841660549365e-05,1.4604298229333365e-05,0.009806740960965763,0
0.7793294634970412,0.2099997562110833,1.9777915897750702e-05,2.4548028590503774e-07,1.3207486527806314e-05,1.428117066426613e-05,0.01062326823849975,0
0.7698013206770056,0.22138442384647808,1.852859822129521e-05,2.960116411257279e-07,2.0829911263031017e-05,1.4364252765293981e-05,0.008760236702625317,0
0.7058931097061345,0.28272888302646987,1.7612543490581333e-05,2.4540179042333526e-07,1.998864684696623e-05,1.376433018014827e-05,0.01132639634508753,0
0.30668410762903836,0.6708320479479832,1.5306872120833794e-05,2.3035715583611851e-07,1.696254913876248e-05,1.4243267401203143e-05,0.022437101377161633,1
0.3179315144091532,0.6818517729731282,1.7969100993095692e-05,2.3394996261782892e-07,1.806992075602078e-05,1.2306537370273911e-05,0.00016813310863659164,1
0.7272501059959052,0.2726976376043396,2.634171447297383e-05,1.8754539132143134e-07,7.057483417068511e-06,1.4832185325467976e-05,3.837471148404059e-06,0
0.7482011998911215,0.2517439018108305,2.7673091738470957e-05,1.8334487623597272e-07,6.899414667152059e-06,1.6390924705908447e-05,3.751522059837778e-06,0
0.7768369374520511,0.2231077355258485,2.0387661727547086e-05,1.6929470258210885e-07,9.111464270181656e-06,1.3767792221936343e-05,1.1890809178051212e-05,0
0.827073138004695,0.17286347879274547,1.804826724146088e-05,1.7361009384875827e-07,8.502150210049488e-06,1.1379886995604806e-05,2.527928801861833e-05,0
0.5474453598190971,0.45234382655759775,2.6230398638316036e-05,2.030389668905171e-07,1.0773732189854682e-05,1.7256404305501698e-05,0.0001563500492043955,1
0.5870112744344791,0.4124194539723369,2.069919820261304e-05,1.6540058634546204e-07,1.0156689966714244e-05,1.6548658718135432e-05,0.0005217016457098788,0
0.8349022874680957,0.16236085328506808,2.1736357601410553e-05,1.6011245643478313e-07,8.47002581505727e-06,1.4246377239493079e-05,0.0026922463737241507,0
0.8127928893879403,0.18642713063502106,2.195203047972732e-05,1.8283339069102196e-07,1.2909159800831516e-05,1.252884418984228e-05,0.0007324071091773356,0
0.834931156187631,0.16428831989030715,2.360760268383836e-05,1.8285754802923154e-07,1.387932578071712e-05,1.2909481453721904e-05,0.0007299446545955006,0
0.7951312908621775,0.2035363130214844,2.33739773830949e-05,2.3048918593252388e-07,1.5535295586958443e-05,1.589750568405511e-05,0.0012773588484980645,0
0.7731933654174608,0.22586106412745752,2.4128283439534626e-05,2.1489844207994843e-07,1.288302443840957e-05,1.8222672448000087e-05,0.0008901215763137774,0
0.8495362149958338,0.1444258153686925,1.9561415287617813e-05,1.8957170626724283e-07,2.5340990462482804e-05,1.2475453857859306e-05,0.005980402204159702,0
0.7622853075620519,0.23188080753876192,3.305818629996999e-05,2.46097504768886e-07,1.9062060348929858e-05,2.1077365729334985e-05,0.005760441189303209,0
0.7401637902829235,0.2551328559902379,3.2211186995202424e-05,2.5363078221542965e-07,1.625256171184235e-05,2.1902413049725182e-05,0.004632733934299535,0
0.7552731371863703,0.24000314380364285,3.491794904980902e-05,2.3578578997481093e-07,1.4184795655374802e-05,1.8616184975432743e-05,0.0046557642945161655,0
0.7478264610485542,0.2506116611597963,2.5867688409675993e-05,1.8343271763559092e-07,1.7919710893498936e-05,1.4632176368518431e-05,0.001503274783260154,0
0.7626298341258623,0.2357361003760705,2.6620354141023106e-05,1.8877001404900127e-07,1.3571762772287022e-05,1.763943808425829e-05,0.0015760451730555958,0
0.6223650823645679,0.37657161068201034,2.9221236651949807e-05,1.4672209883087595e-07,8.019029843050354e-06,1.1866428050391354e-05,0.001014053536777544,0
0.10776108367625147,0.889672391362719,1.9647253902888067e-05,1.2993995676649603e-07,0.0025343549581164676,1.0196700695993414e-05,2.1961083571134844e-06,1
0.13998686082904996,0.8526962959661653,1.637112012623813e-05,1.4976420301077276e-07,0.007285261207788974,1.2340930452832407e-05,2.7201822137849454e-06,1
0.14984648639510015,0.8452947474859612,0.000160811210162471,1.5701076998224578e-07,0.004175284718296398,0.0005192334676507754,3.2797120592701505e-06,1
0.13517973074128942,0.8596257810028781,0.00015906654108805034,1.6522846871588075e-07,0.0042172066279674405,0.0008147778166666703,3.2720416418412434e-06,1
0.07324951128062171,0.9213831337139057,9.340515255231514e-05,1.2530612780633935e-07,0.005166141124768344,0.00010506597088683231,2.6174511373542635e-06,1
0.1429776429324851,0.849369070323795,1.984196743659406e-05,1.6993714357123183e-07,0.007614463044467285,1.4974953039697166e-05,3.836841632550063e-06,1
0.05413431917466648,0.9343387524751628,2.052918394512891e-05,1.369613945111096e-07,0.011490209968041863,1.2990917302922358e-05,3.061319486038323e-06,1
0.032149063470237965,0.9630736612842556,1.2878327061935671e-05,9.721865922199994e-08,0.004751412159093106,9.221281418476987e-06,3.6662592738898716e-06,1
0.13077121743619774,0.8691584553306485,2.5800332783796664e-05,1.9130557066083457e-07,2.4933724378323492e-05,1.5608182661407518e-05,3.793687759759965e-06,1
0.11669321914418747,0.8832462740071191,2.3958415774424858e-05,1.8760050386027926e-07,1.850398355353695e-05,1.432992862365977e-05,3.5269202378511865e-06,1
0.1702637828761914,0.8296729659417024,2.8991297504932728e-05,2.0810056152814703e-07,1.577928474536256e-05,1.2715874428146932e-05,5.556624866199894e-06,1
0.14120309666386288,0.8587460230877502,2.0429314813565174e-05,2.0161153741826742e-07,1.4251398372282303e-05,1.135081688248061e-05,4.647106781297151e-06,1
0.2268021864636114,0.7731148390363308,2.5007466088251283e-05,2.2649486585847224e-07,1.9379101311390977e-05,1.3510390281380269e-05,2.4851047511207774e-05,1
0.32625150599007163,0.6735937341270153,2.5145346405948093e-05,6.665232388082891e-132,3.415279770592177e-05,1.2497355524170886e-05,8.296438327708238e-05,1
0.4813987803567332,0.5173043996292123,2.156792452931955e-05,1.2622116818279186e-255,1.576782430243101e-05,1.2474763193551265e-05,0.0012470095020291948,1
0.6534731030417182,0.34647462997017076,1.8060837479138294e-05,2.0218057572884495e-07,1.5744031703466465e-05,1.2462339909358381e-05,5.7975984433528245e-06,1
0.8343401105508972,0.16459967975078982,1.5018257522313215e-05,1.6105296649075976e-07,1.3090676104867035e-05,9.199417822893144e-06,0.0010227402938963726,1
0.8466300918013784,0.1530922836742667,1.1449641444236085e-05,1.1199668744321318e-07,9.640636874375302e-06,6.227079510187787e-06,0.0002501951698385606,0
0.9286458313707635,0.07008129033350735,1.3574559193867607e-05,1.408095757918753e-07,8.441067327848174e-06,9.713237683239586e-06,0.0012410086219482072,0
0.9314279166195067,0.0669635469946636,1.81654188600145e-05,1.3234528982669375e-07,7.631238807634976e-06,8.886442458700953e-06,0.0015737209404134477,0
0.9278664186997646,0.024956222326811234,5.310500633008922e-05,1.3157445626445295e-07,1.761377429240523e-05,1.3879930573041e-05,0.04709262868777247,0
0.934707902813452,0.008375034083058078,4.987604168856101e-05,1.2357428271461008e-07,1.267109050639076e-05,1.1680989759904623e-05,0.05684271140725246,0
0.6087614308845303,0.007864115876087367,3.116195904554192e-05,1.9832163598023795e-07,1.0690373774360258e-05,1.0387858863420134e-05,0.38332201472606303,0
0.36338113590792315,0.013957832277475818,2.989437382489732e-05,7.406714080643159e-08,1.0970898719329667e-05,7.001274814626556e-06,0.6226130912001013,6
0.001496793570299445,0.000247356005028731,3.4196186761574274e-07,2.1763213580153183e-09,2.14203198318941e-07,1.2397942823169543e-07,0.9982551681038563,6
0.4352683258775317,0.46721396846782803,3.024702509295333e-05,1.0706763032909022e-07,1.548100836750412e-05,1.807208625325555e-05,0.09745379846729603,1
0.7826880983540923,0.20975438820256623,1.898686035915274e-05,2.030940799173644e-07,9.486405667166798e-06,1.1369554297114995e-05,0.007517467528938277,0
