prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8079217883247232,0.18255795245751358,2.2533924393808924e-05,2.0546336302784363e-07,9.312684885182663e-06,1.1736917910685003e-05,0.009476470227210316,0
0.7921777003933385,0.19773183151245388,2.5967322826444143e-05,2.5881412313534713e-07,1.2790583046046079e-05,1.604944399025971e-05,0.010035401930221819,0
0.5351666740558368,0.4531721961582047,1.712526932144547e-05,2.5049057276261253e-07,2.0403142083066267e-05,1.4682049867389643e-05,0.0116086688341138,1
0.5911553763221697,0.395977622195382,1.8916901072358895e-05,2.7669669279740725e-07,2.5534094326140923e-05,1.6218073985735554e-05,0.012806055716371115,1
0.37474090404830873,0.6116259005403067,1.1769128094638661e-05,2.047211207834131e-07,1.410030767410456e-05,1.1231192781546926e-05,0.013595890061713531,1
0.25135520474927947,0.7282667641806699,1.0869274347513949e-05,1.384633259170292e-07,1.3040936562302511e-05,1.0511422103654638e-05,0.02034347097371108,1
0.32050016519061747,0.6745101986296083,1.422490323182486e-05,1.5363168829598636e-07,1.1678358220627622e-05,8.380746185752528e-06,0.00495519854044776,1
0.2504271346491096,0.7443712093206463,1.662179072118642e-05,6.15253842965635e-08,2.1881410285993906e-05,1.538937787297522e-05,0.005147701925979644,1
0.3047257745856128,0.6950454102870237,1.681052018887249e-05,2.1886573909758167e-07,1.4602152704044791e-05,1.1513057609147673e-05,0.00018567053112229345,1
0.33812956743972383,0.6617325656917725,1.739956683986572e-05,2.6184127220213936e-07,1.7497191100782753e-05,1.1916479273151244e-05,9.079179001758215e-05,1
0.7447094211026103,0.25523705234895844,2.7734182081844776e-05,1.8374962325704787e-07,6.914645622011675e-06,1.4934167289011314e-05,3.7598038150162693e-06,0
0.793820263049015,0.20588257519448042,2.2892027165343912e-05,2.0066513650060089e-07,1.3267467455395147e-05,1.7499765924074394e-05,0.00024330183082347742,0
0.7183965316315684,0.2813973591654248,2.722005850368656e-05,2.008201502708347e-07,1.0692889536891633e-05,1.7326418942122282e-05,0.0001506690158736736,0
0.5534369572543069,0.4463513163684683,2.634738930882128e-05,1.764448495366108e-07,1.0821784305650355e-05,1.733336990324375e-05,0.00015704738885760345,0
0.6839851712843342,0.3158149826531325,2.535181625288943e-05,1.488003308559172e-07,8.98993224075164e-06,1.3163599629789052e-05,0.0001521919140788616,1
0.6600987702979775,0.3391686915909044,2.5396790199736257e-05,1.675554319487669e-07,8.703660659889535e-06,1.8884227988328707e-05,0.0006793858768382678,0
0.7513733924764653,0.2478828033243797,2.104444639869872e-05,1.4497044348574478e-07,7.62091676396096e-06,1.316231517642232e-05,0.0007018315503724028,0
0.8267668048509176,0.17059789841430786,2.1330745684503464e-05,1.5157977214456473e-07,8.31197065834256e-06,1.3980532313353417e-05,0.002591521906346124,0
0.8264452886568714,0.170845580233394,2.151618291371993e-05,1.528975194642082e-07,8.38423014851741e-06,1.4102071016852324e-05,0.0026649757281362045,0
0.8556382201791857,0.14032412750234077,1.6923092468951333e-05,2.077235045925715e-07,7.935932213416052e-06,1.4390095565346941e-05,0.00399819547472113,0
0.8401515573095667,0.15851279792528308,2.1817944134557306e-05,2.2233540670193636e-07,1.5533908195029206e-05,1.630998469697887e-05,0.0012817605927169476,1
0.8697088108796421,0.1289090635587844,2.9154394429744592e-05,4.608478491188624e-179,1.599943524187223e-05,1.6798769548460685e-05,0.0013201729623534704,1
0.7863812198711174,0.21138591041118096,2.9205249853499654e-05,2.469170337309309e-07,1.3159231291411368e-05,1.615916324761024e-05,0.0021740991562754024,0
0.7608332972278344,0.229859050202752,3.351751095968767e-05,2.7259953475714046e-07,2.57221206560444e-05,1.8996554280344895e-05,0.00922914378398292,0
0.7582799598475221,0.23409830935397286,3.214903073649285e-05,2.614696190358947e-07,1.8828157683943776e-05,2.081873408486773e-05,0.0075496734063808715,0
0.7786161276518783,0.21542538780963644,3.1437110034098285e-05,2.668071852399166e-07,1.709690048423033e-05,2.2243045999362475e-05,0.005887440674782474,0
0.7528892496280168,0.24267909973784266,3.401693074747638e-05,2.3729866126109396e-07,1.570750694551622e-05,1.873563191798375e-05,0.004362953265867969,0
0.7462335558206228,0.2503152288734765,3.0313099732899456e-05,2.1437557529134099e-07,2.0578488952099775e-05,1.6925767088274304e-05,0.0033831835745520523,0
0.7215366427351171,0.2769786745199328,3.234958424888159e-05,1.6242977509254204e-07,1.1678011392951838e-05,1.3112700447151307e-05,0.00142738001908596,0
0.11359650783438131,0.8769060240561471,8.403063899648641e-05,1.7245586690144408e-07,0.009246207816361656,0.00016288072656146042,4.176471684886071e-06,1
0.12915383669087738,0.8610639865520439,0.00011756442801563697,1.7261267635321915e-07,0.009202302711830123,0.0004587140064953985,3.4229980611572387e-06,1
0.16403054904151612,0.8267847642320367,0.00022674940316456935,2.0630988729551313e-07,0.00801956080778965,0.0009344418373035562,3.7283683020922742e-06,1
0.11165778571111387,0.8841574295111291,0.00010882073864029637,1.552596032418707e-07,0.00377354638550511,0.00029918776715339617,3.074626854871549e-06,1
0.10488503183263259,0.8893220380929706,2.0581041307262117e-05,1.340800611463569e-07,0.005756089019172317,1.309867360061503e-05,3.0272602557048578e-06,1
0.09383000159915017,0.9003604871193353,1.942624309971437e-05,1.265568551059963e-07,0.005772142721054605,1.3599687161882732e-05,4.216073343392276e-06,1
0.03910660060967455,0.9572024618106623,1.3658523316624237e-05,1.0410925569195582e-07,0.003662535358510165,1.0862032892416476e-05,3.7775556882473394e-06,1
0.03606890378388543,0.9604208083940062,1.3731727190231567e-05,1.0366098793859489e-07,0.0034824880904459356,1.0055134476379787e-05,3.909209007939681e-06,1
0.033590399482703696,0.9663698756286303,1.4818142148333914e-05,1.0035120573444288e-07,1.2747187933383733e-05,9.932730071525928e-06,2.1264773068803014e-06,1
0.07740411867491201,0.9225324940025561,2.9920883313611896e-05,1.7217047368243333e-07,1.6982041880853133e-05,1.2897997908773248e-05,3.4142289549900825e-06,1
0.09004911129149161,0.9098833256331909,3.3274155142244477e-05,1.9146583983424026e-07,1.5924396599410148e-05,1.437619175615131e-05,3.7968659798155326e-06,1
0.08340541836637391,0.9165495482604005,1.9632112719966845e-05,1.2635440412925236e-07,1.227839854601717e-05,9.096766971584337e-06,3.899740583838275e-06,1
0.10261516326925457,0.8973302559219336,2.389129798222461e-05,1.537669818566271e-07,1.4719645032393093e-05,1.1070309828240807e-05,4.745788987198325e-06,1
0.26173074314252387,0.7382124286136554,2.1318147345725527e-05,1.7792008451057837e-07,1.7031748015780044e-05,1.2809189830072765e-05,5.491238544689608e-06,1
0.2668288548234121,0.7331110245665465,2.284132477154941e-05,2.002873031250072e-07,1.8248663054373138e-05,1.372440391860714e-05,5.105930993560233e-06,1
0.139867925550258,0.8600803067213403,2.2007375970676373e-05,2.149727880099363e-07,1.2809797456013092e-05,1.2197652926297078e-05,4.537929260492911e-06,1
0.3273314395653924,0.6726085228260503,1.747580875429612e-05,1.7487799010233254e-07,1.7134877432589255e-05,9.808423837271967e-06,1.544362054316815e-05,1
0.5849216608613955,0.4149481133736373,2.0871785726651576e-05,1.9746940726072013e-07,1.7113772499670298e-05,1.1830097369157234e-05,8.021263996449402e-05,1
0.5808283235850817,0.41902923936044706,2.1581248634718014e-05,1.9966130396851456e-07,1.5996326965604708e-05,1.3068127692898777e-05,9.159168987393968e-05,1
0.5741558386060013,0.42563039699482463,2.1921227831401042e-05,2.0280665903488919e-07,1.5451892409877998e-05,1.327399583474649e-05,0.0001629144764390374,1
0.5847407434942846,0.4133389502843266,2.125871164063375e-05,1.966773173648223e-07,1.575725798015336e-05,1.2581670838234731e-05,0.0018705119036122471,1
0.6310897227016421,0.3670982907001461,2.2022795674224065e-05,2.037463251442306e-07,1.5523485816582926e-05,1.4313428649679923e-05,0.0017599231417461509,1
0.6361876934889117,0.3626264197324826,2.0991827268829126e-05,2.0126435424089877e-07,1.6022127446466876e-05,1.4139067156728957e-05,0.0011345324923795813,1
0.650930810613746,0.3477283339219964,1.9141120872385524e-05,1.937159573808003e-07,1.6096756849045658e-05,1.2371978803654544e-05,0.0012930518917750257,1
0.6511083185618315,0.34762640393409855,2.3212501876269588e-05,2.0444017777381058e-07,1.7905152061905343e-05,1.2399740265038236e-05,0.0012115556696890254,1
0.8449276987427198,0.1544763245774144,1.5208835829641633e-05,1.6309669238229063e-07,1.3256793837909202e-05,9.316156364264473e-06,0.00055803179714163,1
0.7836933218931796,0.21595804257067425,1.440277840873231e-05,1.4088331757923225e-07,1.1249004615277824e-05,8.047318412859306e-06,0.00031479555139176085,1
0.8692366193595935,0.13049343845829414,1.441731351198575e-05,1.1751031437600053e-07,1.0115248010947805e-05,6.533640303045061e-06,0.000238758469971968,0
0.8407597098346855,0.1589750388023303,1.3632052211287422e-05,1.2749455715181737e-07,1.0179962301193075e-05,7.2659822459759304e-06,0.00023404587166842266,0
0.9039358668242569,0.09533010467066504,1.0367895338527028e-05,1.399542328313792e-07,9.072458913010478e-06,7.763835828208955e-06,0.0007066843607652458,0
0.9189176422251202,0.07994861005661631,9.189314774770549e-06,1.3863020152267415e-07,7.333574848347465e-06,8.825402433362116e-06,0.0011082607960055339,0
0.9306112857344611,0.06811358655254447,1.2155688238914237e-05,1.3179162259744159e-07,6.840016195146255e-06,8.231441939463235e-06,0.0012477687749985053,0
0.9369139802746762,0.05756545352255807,1.4412253626991984e-05,1.2956008534620563e-07,7.626989262142514e-06,7.28040123354872e-06,0.005491116998557654,0
0.93662657446007,0.0590469114920782,1.0200507801892721e-05,1.328943389518449e-07,7.448825444045237e-06,7.467763753406549e-06,0.0043012640565132845,0
0.8139963546725985,0.06759895474418974,3.284926371376347e-05,1.3441237658058107e-07,1.7433989762641424e-05,1.709459032684707e-05,0.11833717832703214,0
0.8775853376308498,0.05077353399971575,4.004148475542943e-05,2.590180485753963e-07,1.8228367215934414e-05,1.6467239312658723e-05,0.07156613226010196,0
0.9206307858332502,0.024670281881156747,4.719141297966237e-05,1.3475534386100157e-07,1.7423158451545937e-05,1.385377731239375e-05,0.05462032918150564,0
0.559785435040855,0.0116172475752527,3.259642342381712e-05,2.0745088622535728e-07,1.1182478919205475e-05,1.1817943230513139e-05,0.4285415130874324,0
0.08972980121204976,0.00608198644949296,7.938651644510497e-06,5.0523344161886564e-08,4.5458614077431565e-06,2.87818492359793e-06,0.9041727991171372,6
0.015398650514928823,0.0006594224938353942,1.7697271454799893e-06,7.646041530143368e-09,1.292624745816676e-06,8.271037059334966e-07,0.983938029889597,6
0.012466487776300331,0.0004466614747372912,1.4327412525613217e-06,6.190106281080007e-09,1.0464871955788652e-06,6.696092121680508e-07,0.9870836957211958,6
0.34438445402009193,0.4987718428336096,4.734276595288003e-05,2.2020882498972672e-07,1.821876552200474e-05,1.8760367198531706e-05,0.1567591610388,1
0.42608037909888047,0.42681279450420906,4.360851639795278e-05,2.39015320275586e-07,1.9105429381385717e-05,2.123275731503928e-05,0.14702264067849585,1
0.21867098264630583,0.5656098567228007,2.195644712138047e-05,1.283968569699673e-07,9.948563394528472e-06,1.427080708582875e-05,0.21567285641643463,1
0.21218187331183583,0.5822764433192994,7.67402479940329e-05,3.544074258342538e-07,5.2009526949729893e-05,3.704780626309209e-05,0.20537553138023215,1
0.7834834007550154,0.20833719527953445,2.4602148361079257e-05,2.4520754403045903e-07,1.2118146480740658e-05,1.5205680031023457e-05,0.008127232783033202,0
0.6257796002852521,0.36685260378786294,1.9881869397703936e-05,2.461671779361544e-07,2.368737090110074e-05,1.6311298942773185e-05,0.007307669220465363,1
0.52695540771906,0.46572028530091414,1.6742090330059435e-05,2.448858302490049e-07,2.3608785161392335e-05,1.564511538032794e-05,0.007268066103323805,1
0.319472282170709,0.6692877884858128,1.0033359505021974e-05,1.5099467355661485e-07,1.2020725315255804e-05,9.574761523651149e-06,0.011208149502460706,1
0.2267958291518014,0.7660176461498187,8.339947200798879e-06,1.255100651415632e-07,9.876939063987065e-06,7.93280397434096e-06,0.0071602494980757955,1
0.33947136992500376,0.6549397370165999,1.5066910758957569e-05,1.62725531385331e-07,1.2369629392463855e-05,8.876823470524828e-06,0.005552416969243124,1
0.30536751196054185,0.69347114781046,1.9827874331058652e-05,6.643185671990381e-08,2.4897419501876364e-05,1.6616636491664318e-05,0.0010999318668166258,1
0.7481911528091448,0.2517644927789727,2.1468482145853145e-05,1.5371488904661325e-07,5.886747731008057e-06,1.3742021180332123e-05,3.10344593627214e-06,0
0.7351476560678102,0.26480359633007655,2.1996446786599726e-05,1.530384516883126e-07,5.848244544039091e-06,1.210317492405553e-05,8.646697406946683e-06,0
0.7727579276019296,0.22718443055712947,2.2048986601658128e-05,1.7435228649209383e-07,9.383664134598109e-06,1.3788797511625707e-05,1.2246040406544294e-05,0
0.8276698742236684,0.17216886029510106,1.951664797800176e-05,1.770566877138565e-07,9.347859139205823e-06,1.3335402140447615e-05,0.00011888851528482897,0
0.8278318483020836,0.1718750422573687,2.0132996395767882e-05,1.7897595186475977e-07,1.1426681710808203e-05,1.3479955614233384e-05,0.00024789083087511845,0
0.6560120205332485,0.3433971441516598,2.2863410160747052e-05,2.3071269939518193e-07,1.571538386049526e-05,2.0868776751841623e-05,0.0005311570316192779,0
0.606287966553011,0.3934178880722749,2.5972661017237923e-05,1.7323238572740632e-07,1.0624756222800565e-05,1.579989335476351e-05,0.00024157483173363692,0
0.7562217583632758,0.2435635237596029,1.859439925044549e-05,1.1475811760225399e-07,6.745298897742977e-06,1.104745403950496e-05,0.00017821596681580622,0
0.6694405379428796,0.32999303570211663,2.1221760347958246e-05,1.6810031757581982e-07,1.0322471320372381e-05,1.6818772215003995e-05,0.0005178952508030269,0
0.6420311551838996,0.35739294230368845,2.4669617128064075e-05,1.626240621975943e-07,9.986193020010032e-06,1.6270861936630944e-05,0.0005248132162650267,0
0.6071552965389291,0.39216462602940816,2.5026269327481016e-05,1.6511091890957952e-07,8.576680521291176e-06,1.7908575380400198e-05,0.0006284007955147417,0
0.8933791478858432,0.10124319192402846,1.759637228547921e-05,2.159877177272103e-07,9.81220994180977e-06,1.5673495858088412e-05,0.005334362124325493,0
0.8281272004692453,0.1693998061043951,3.580067057741492e-05,3.3649708735620287e-07,2.018223508745798e-05,1.898069286582051e-05,0.002397693330741656,0
0.831907302312465,0.16661785153193695,2.4495315372359404e-05,1.4611695632992726e-07,1.5812062081621047e-05,1.5788246466603093e-05,0.0014186044147209002,0
0.8233790898738822,0.17524519560872012,2.7639985919151465e-05,1.9944560615474304e-07,1.6565933626602615e-05,1.699875487421315e-05,0.0013143103973714536,0
0.713328195974958,0.2849845407936506,2.7260772012890674e-05,1.9278937933248912e-07,1.1712388792172426e-05,1.3784364408182819e-05,0.0016343129167987638,0
0.6806083533876791,0.3182028510133496,2.6736693659767744e-05,1.7543788321138256e-07,9.588478029443278e-06,1.4694223136262035e-05,0.0011376007662624833,0
0.8034368892658298,0.18808400226946687,3.989894232142261e-05,2.6024104652386504e-07,2.2338795068537227e-05,1.8278247204881758e-05,0.008398332239062039,1
0.8331628015617788,0.15523354051262428,3.506056520228458e-05,2.286827080892759e-07,1.9629863236259267e-05,1.6786507160386114e-05,0.011531952307289582,1
0.32126419268829143,0.6778289141631787,3.56639971738636e-05,2.733892735838646e-07,0.0008448817110438697,2.1453513342621828e-05,4.620537696050058e-06,1
0.20799831082834253,0.7841118701726927,0.00018347760880697532,2.2654037579482774e-07,0.006739244639793317,0.000960174182819545,6.696027169266704e-06,1
0.11415166424808117,0.8841477038703556,1.7595669200145717e-05,1.6225525351559677e-07,0.0016481518471965766,1.4513491578140439e-05,2.0208618335174994e-05,1
0.12007051833546689,0.8771546023949581,1.8392492610085684e-05,1.8207372553146537e-07,0.0027310981396440706,1.744140534696581e-05,7.765158248360494e-06,1
0.08995966155388822,0.9043383716614123,2.1139547893404967e-05,1.3771858439222654e-07,0.005662942548838541,1.4799116670076666e-05,2.9478527130536655e-06,1
0.14736212136981458,0.8397400446086914,2.2037233716864502e-05,1.6595146456030985e-07,0.012854527486308191,1.7356497051430046e-05,3.746852952961152e-06,1
0.13398653252445553,0.841489008210542,2.17323196125181e-05,1.6365530784520195e-07,0.024481751932672834,1.7116347093362586e-05,3.695010315770463e-06,1
0.0584820619370326,0.941238710077775,2.410136850534943e-05,1.4616771649577272e-07,0.00023724571899950224,1.4467633572493603e-05,3.267096398481385e-06,1
0.058026747078583095,0.9419177371909907,2.4171527379786207e-05,1.442245999177576e-07,1.3868503984209976e-05,1.4275304518490944e-05,3.0561699440920503e-06,1
0.10013396633387357,0.8998134279544671,2.5450252988225816e-05,1.3939512851704765e-07,1.3060752300853307e-05,1.0841226147696052e-05,3.114085094046465e-06,1
0.5779416203464226,0.4219899034967153,2.0622716629471426e-05,1.951129473185158e-07,1.5912971414614136e-05,1.1688925372190688e-05,2.005643049853638e-05,1
0.5824893303919872,0.41735864745735096,2.140539403916386e-05,1.9803436576621265e-07,1.5088290137216485e-05,1.2961642180916498e-05,0.00010236878993882502,1
0.5960302468806744,0.403776478088861,1.9676985851582768e-05,1.8204380663020707e-07,1.4584860436348356e-05,1.090597266564929e-05,0.00014792516770435337,1
0.6550459752707067,0.3436522882112183,2.014434602725666e-05,1.931389174872516e-07,1.547377089351387e-05,1.3568245282329574e-05,0.001252357016954375,1
0.6050615981124082,0.3926775658969411,2.2918261033766183e-05,2.355600392927147e-07,1.786038327134302e-05,1.2878341024990501e-05,0.002206943445281274,1
0.8487308490873209,0.1511712351936886,1.622699587601659e-05,1.6395506433280232e-07,1.2871176078148353e-05,9.365186955828657e-06,5.928840501610627e-05,1
0.7126708601165206,0.28687693562792627,2.0062848003823908e-05,1.8215304678995535e-07,1.4544237736840295e-05,1.0404663891924929e-05,0.000407010352873646,1
0.8469245277829214,0.152822471356625,1.3295420433535079e-05,1.243461889705228e-07,9.928576907872401e-06,6.897993561893418e-06,0.00022275452336129872,1
0.8684486943075755,0.1312865895276329,1.2104816180761407e-05,1.1321099379977937e-07,9.039473328967353e-06,5.84181202926839e-06,0.00023761685225866014,1
0.9320208315251297,0.06621685649750167,1.1734951537042112e-05,1.446046199762609e-07,6.949519014281159e-06,9.205742695289704e-06,0.001734277159502103,0
0.9185180035343185,0.07134148433942195,1.6133283397902452e-05,1.6069832182486887e-07,1.0826691909110709e-05,1.00368967298553e-05,0.010103354555901034,0
0.9253337119196591,0.06716662892468239,1.2623365607695607e-05,1.644598347810571e-07,1.1080115475868058e-05,9.241531300398242e-06,0.007466549683439787,0
0.9320033817121821,0.06035536311164755,1.0941887932484513e-05,1.4255319361678097e-07,9.103522309897563e-06,8.010526111345422e-06,0.007613056686623279,0
0.8445408589524078,0.06832029742875385,5.1752989259385965e-05,1.4778095045572786e-07,1.8768596521976896e-05,1.5192899368349626e-05,0.0870529813527383,0
0.0037371829935252667,0.000604377022113071,7.249637144698436e-07,5.317512390150369e-09,5.233731483982377e-07,3.0292499925057415e-07,0.9956568834049871,6
0.004673775824612826,0.0004762633737947194,8.429496844289725e-07,6.182923781919642e-09,6.085507749908815e-07,3.5222525959199517e-07,0.9948481508929498,6
0.014988832776194828,0.0006596969633305206,1.7704637538314972e-06,7.649224019636996e-09,1.2931627712323825e-06,8.274479688888961e-07,0.9843475715367566,6
0.012466487776300331,0.0004466614747372912,1.4327412525613217e-06,6.190106281080007e-09,1.0464871955788652e-06,6.696092121680508e-07,0.9870836957211958,6
0.45127426035847107,0.3576068396238632,5.2731956995941105e-05,3.1115862617858715e-08,2.4367762748318664e-05,2.123909984846957e-05,0.19102053008221037,1
0.2270582171720123,0.5213637628086194,2.7532818500679035e-05,1.356651145687287e-07,1.0511729216460971e-05,1.5078645412169515e-05,0.2515247611611244,1
0.7992433264438322,0.19163031255691618,2.60826604131513e-05,2.5996368316383653e-07,1.2847394254154376e-05,1.6120729896404152e-05,0.009071050251004681,0
0.8602643802802868,0.13187443679328362,2.8199181658026087e-05,2.810588724427158e-07,1.3889917618315858e-05,1.7428873573780855e-05,0.007801383894706909,0
0.698893638888273,0.2929470680892812,2.201752861523257e-05,3.4003801309290777e-07,2.6231807291463384e-05,1.806341667577779e-05,0.00809264023185022,0
0.6451864320594058,0.34719182201842813,1.9820832289255923e-05,2.454114475550985e-07,2.3614650947176e-05,1.6261223444207997e-05,0.007561803804037866,1
0.2567458315973699,0.7172704581600806,1.189284149355559e-05,1.514644719276424e-07,1.3247195824418347e-05,1.1275765868305276e-05,0.025947142974891063,1
0.3385679342372332,0.6536485727051059,1.5026813165787637e-05,1.7550941405323523e-07,1.2773188222716279e-05,8.928193408025074e-06,0.007746589353450255,1
0.3201883101913867,0.6738538826575099,1.421106203088888e-05,1.4046560523214632e-07,1.2079778204637435e-05,8.372249261422396e-06,0.0059230035960013295,1
0.34640071929678495,0.6480661109206602,1.4908782758586535e-05,1.444132068228538e-07,1.5188857164391873e-05,8.783660753396087e-06,0.005494144068671876,1
0.8020629814268044,0.19785613320621975,1.9607523175939654e-05,1.787134781954928e-07,1.006066932172103e-05,1.6699714461183074e-05,3.4338746538705165e-05,0
0.7358356150467569,0.26366410371045085,2.1142390488215607e-05,1.7327573699923e-07,1.3938482966745751e-05,1.6050832324511573e-05,0.00044897626127578494,0
0.5874296069422085,0.41228712848883187,2.5011899761929125e-05,1.6682430284898512e-07,1.0231733185261478e-05,1.5215435514144375e-05,0.00023263867619557408,0
0.7228135685334991,0.27693769016009845,2.2538458102839672e-05,1.5550217471595056e-07,8.024727610621081e-06,1.1750288942722627e-05,0.00020627232957151975,0
0.7228137197395305,0.2769377480929471,2.2232049486950094e-05,1.3145835956311583e-07,8.024729289321188e-06,1.1871557664782466e-05,0.000206272372721817,0
0.722813866847822,0.2769378044557939,2.122911556062586e-05,1.304025904478713e-07,8.024730922527896e-06,1.2672032607782942e-05,0.0002062724147027251,0
0.7661821883982928,0.23359582577660695,1.8456204572464648e-05,1.3285819208013553e-07,6.298614403670718e-06,1.211509837225345e-05,0.0001849830495596506,0
0.6675072235026961,0.33191043948956,2.284576095601276e-05,1.6907705390270774e-07,1.0382449391010583e-05,1.5981871296048895e-05,0.0005329578490468963,0
0.8589793075995008,0.1375709529753244,2.1273701588703218e-05,2.0127169119553384e-07,8.524757184784943e-06,1.4605603742190136e-05,0.00340513409096788,0
0.9004799825418318,0.09256610519436465,2.2894721225566277e-05,2.183011579269585e-07,9.84040037613451e-06,1.5718525740066764e-05,0.006905240315303577,0
0.8711405258610418,0.1271034836003675,2.79263591263633e-05,0.0,1.6519842664379693e-05,1.4251258780944776e-05,0.0016972930780190772,0
0.8705170048398082,0.12791472385064961,2.8104599611402827e-05,2.2372693881583838e-07,1.6625280854727107e-05,1.4342217694208247e-05,0.0015089754844428947,0
0.8726615513126242,0.12599654286350975,3.1369281196195334e-05,1.9403467828471324e-07,1.637188741291632e-05,1.6740989249043348e-05,0.001277229631329603,0
0.8425569685549138,0.1560735046198717,2.9737363038631367e-05,1.9488616006002262e-07,1.7276549404355037e-05,1.6260238352562737e-05,0.0013060577882589716,0
0.8355031742314445,0.16293842653546187,2.456076439503977e-05,1.8414196474263826e-07,1.6324082481338743e-05,1.536380129046786e-05,0.001501966442962193,0
0.8217643990240177,0.1766976236336997,2.551923601829042e-05,1.9832693500183677e-07,1.6473016903961645e-05,1.788372972122515e-05,0.0014779030327040196,0
0.82050933869741,0.17792800644728204,2.8566731654106726e-05,2.0613285141601518e-07,1.7121375600376137e-05,1.91020253044831e-05,0.0014976585898974553,0
0.7921404389378129,0.20318672306274424,2.6818853595967814e-05,2.3338204797502537e-07,1.425029725574125e-05,2.0156641044924156e-05,0.00461137882549814,0
0.8269140008742832,0.1648675713321957,2.2166522335584332e-05,2.25879727096774e-07,1.1865045244054504e-05,1.4469306202500096e-05,0.00816970104001184,0
0.8257866248604274,0.16575188808480498,2.3895605108265904e-05,2.3251449734227857e-07,1.2794771427614821e-05,1.489431345525064e-05,0.008409669850279243,0
0.7544547266836216,0.23838726312946423,3.246702507376318e-05,2.6405588233269955e-07,2.0498801112981778e-05,1.6919008489445175e-05,0.007087861296355785,0
0.7904450085720955,0.20217214185289129,3.23861665061931e-05,2.6328809587263997e-07,1.742782522502701e-05,2.2549677998967892e-05,0.00731022261718705,0
0.7677732159292222,0.22446093882964,4.11563549885379e-05,2.3264061895392974e-07,1.5399177216627497e-05,1.8367861760067008e-05,0.007690689206553751,0
0.7646848824648967,0.22858953005570273,4.1991056108513735e-05,2.369196619947682e-07,1.9767302050601476e-05,2.0344397034921217e-05,0.006643247804544237,0
0.7240897747702729,0.2743784133489611,2.4186605491199942e-05,1.7151183767820414e-07,1.2357535875023013e-05,1.4735849503832483e-05,0.0014803603780581829,0
0.6355356216111513,0.36326707520108803,2.301966705461794e-05,1.5104790860397115e-07,8.273238481730122e-06,1.3001509450358138e-05,0.0011528577248655254,1
0.7029160449899042,0.28948894036486345,3.402792145492511e-05,1.991524442686279e-07,1.258960551320232e-05,1.634830655669015e-05,0.007531849659263235,1
0.7535672761689957,0.2389409602596528,3.5233695658770226e-05,2.298119523388607e-07,2.325896609376959e-05,1.6697081091427633e-05,0.007416344016554864,1
0.7820431011558766,0.2111435240782448,3.341354452851295e-05,2.179400076854451e-07,2.2057422155994995e-05,1.5834520112446294e-05,0.006741851339073777,1
0.312917018371956,0.6863352110456432,3.3702388498614955e-05,2.705576528104105e-07,0.000687993646371246,2.123130925521125e-05,4.572680622679367e-06,1
0.15479522601461757,0.8371661823070342,0.00012733850379732147,1.6760850914054034e-07,0.007393305472568295,0.0005144563306193163,3.323762854168996e-06,1
0.12005146759481534,0.8727513896803067,0.0001347593401103418,1.403435544309249e-07,0.006535201988424367,0.0005238723753521493,3.168677436754242e-06,1
0.16779708058012005,0.8253909349751987,0.00014861987275083371,1.6786076075173496e-07,0.005995432798196146,0.000663822953661431,3.940959312095656e-06,1
0.4044573603996349,0.5830739773508588,0.0004653463115396871,2.833644724158156e-07,0.010322333110634964,0.0016765860078246178,4.113455034621431e-06,1
0.16086563099970003,0.8349907975127802,2.0048834276596617e-05,1.755963917513207e-07,0.004100236584826425,1.9442535082512923e-05,3.66793694251836e-06,1
0.1664467234142249,0.817054641122021,2.1757346117372615e-05,1.6755323317016107e-07,0.0164570142522293,1.619638437028514e-05,3.4999278040609523e-06,1
0.0856606522675762,0.897298019576168,1.8569098402649254e-05,1.500246348357203e-07,0.017006217084349236,1.3006466700897582e-05,3.3854821681799082e-06,1
0.14975546544045204,0.8336496533181397,2.42900056994854e-05,1.8476797614066983e-07,0.016547514283867186,1.87623061887782e-05,4.129877676657382e-06,1
0.15396721189399706,0.8384982460156559,1.862090263665669e-05,1.602741595218377e-07,0.007496818025496472,1.554662230342106e-05,3.3962657509507543e-06,1
