prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.058757915714307364,0.9412004484659967,1.594455779041309e-05,1.0975285531978141e-07,1.1098584573184212e-05,1.0863302323994538e-05,3.6196221530120374e-06,1
0.08881165285536793,0.9111354514365066,2.137144564161469e-05,1.471083245023593e-07,1.369914242780397e-05,1.4560734650494245e-05,3.1172770812068336e-06,1
0.12314867517647946,0.8767888514586913,2.8269366353656873e-05,1.548358657883114e-07,1.854802766012268e-05,1.2042104014991516e-05,3.4590309346154165e-06,1
0.1672808819741054,0.8326529205790189,2.001899834956623e-05,1.766644202873682e-93,1.8942641848202557e-05,1.0732266251412732e-05,1.650354042663689e-05,1
0.6174192633877773,0.38243411621594003,2.0431770500208803e-05,1.8902678012311503e-07,1.5144317501711011e-05,1.238002318488564e-05,9.847525831591462e-05,1
0.7830969679786556,0.21684610043214633,1.640653746606197e-05,1.8544428145832637e-07,9.541500818690205e-06,1.3603174861525392e-05,1.719493177029759e-05,1
0.6280165156157944,0.37175022629075527,1.733511676327656e-05,1.6051606450574545e-07,1.2601199835042365e-05,9.147895415675387e-06,0.00019401336537171838,1
0.5781069389200766,0.42152506262078376,2.405999678460179e-05,1.6964788145697388e-07,1.3082869586888158e-05,1.0562873965987403e-05,0.00032012307092073945,1
0.900328675330251,0.09886005461052974,1.5512003386243868e-05,1.257103516150044e-07,1.0821104435653888e-05,7.618900751694071e-06,0.0007771923402940251,1
0.8973194287036464,0.1015746246989318,1.4621339229690053e-05,1.3537184130035718e-07,1.0439577142132879e-05,8.000261131609212e-06,0.0010727500480769035,0
0.9141039994597521,0.08401165287603518,1.2871415344115181e-05,1.3691341632681157e-07,7.734124079276072e-06,8.716109363895953e-06,0.0018548891020093434,0
0.927773724521894,0.06534574895972901,1.4224710534255339e-05,1.4168765619009475e-07,7.385495872166862e-06,8.849528463807184e-06,0.006849925095850364,0
0.9127145953025321,0.07289589338552065,1.6031349598764207e-05,1.596829928273705e-07,9.00577110357562e-06,9.973481305356812e-06,0.014354341026946993,0
0.9222720680712544,0.0669443952660397,1.2581598784374335e-05,9.595271161944385e-08,1.1043454791242261e-05,9.210953923727283e-06,0.01075060470249493,0
0.8847767039480283,0.03103401520541584,3.5890575247302074e-05,1.5134550176702468e-07,1.8564485048810023e-05,1.555935978966134e-05,0.08411911508096838,0
0.010479963554894247,0.0008779697701399459,1.823907109687418e-06,1.160775037732887e-08,1.6088889559641713e-06,6.612636730036404e-07,0.9886379610074769,6
0.00719596428725651,0.0004892582669950222,5.978406997462011e-07,7.669131374045917e-09,8.475078311511679e-07,3.7463132196507396e-07,0.9923129497967641,6
0.007195964146515641,0.0004892582574259595,5.978406880534499e-07,7.669131224050703e-09,8.475078145753507e-07,3.941896205129929e-07,0.9923129303888041,6
0.009049776449354245,0.0004361164100835964,7.518554107626544e-07,9.644840041626312e-09,9.863113736890694e-07,4.957400942618242e-07,0.9905118635888435,6
0.015155380485310252,0.0005935400520405931,1.7417687490815305e-06,8.698090885345358e-09,1.2722036797047032e-06,8.140370061700983e-07,0.9842472427551234,6
0.011202776077455817,0.00042737315711470085,1.254144866381801e-06,5.418487114051983e-09,9.160387765224541e-07,5.861399987061376e-07,0.9883670890233007,6
0.4339283791348368,0.27104265523159593,4.508735827106835e-05,2.8583167055298002e-08,2.2384333095727976e-05,1.9510329716024992e-05,0.29494195502931747,1
0.13197976940188225,0.6081996162626662,1.7555782773353244e-05,8.650430326382828e-08,6.584605259101177e-06,9.775283445322738e-06,0.25978661215967064,1
0.1149823559313231,0.8570770614251528,3.455452538226007e-05,1.1654352820982548e-07,4.034131750543013e-05,2.078773142295108e-05,0.02784478252568532,1
0.9095780349089487,0.07718072503811824,2.2448611929214046e-05,3.302555049882231e-07,1.7840159646826167e-05,1.754375265815276e-05,0.013183077273193913,0
0.7634770837367238,0.22808944816601828,2.4256705811557515e-05,3.003341736239459e-07,2.8899575583350532e-05,1.9900461669107988e-05,0.00836011102002015,0
0.6020655590931898,0.3890097559045422,1.9266025611231843e-05,2.3848223818216933e-07,2.295365115395325e-05,1.580605409369698e-05,0.008866420789171062,1
0.5277583923830943,0.46552046916614326,1.6767602245454906e-05,2.0760790864043404e-07,2.3956787397600222e-05,1.3756320761804989e-05,0.006666450132449013,1
0.27071457051484193,0.7139664934035328,8.660654443508324e-06,1.2262886096132538e-07,9.806947022081422e-06,7.702218450342198e-06,0.015292643632848367,1
0.2029123966789512,0.7888374723287144,7.108895515155364e-06,1.3012271590790808e-08,8.516995751997565e-06,6.761573914511697e-06,0.008227730514881255,1
0.1913802897203194,0.7967799978872779,7.957949533484958e-06,1.4566397890467541e-08,9.547934085951088e-06,7.695633091799081e-06,0.01181449630929361,1
0.25249417690123954,0.7315667776593135,1.0918526563342065e-05,1.9985500238480535e-08,1.438866869764255e-05,1.0559052774622847e-05,0.01590315920591107,1
0.20780678151241352,0.7721923016255341,1.0598638927389944e-05,1.349818081035344e-07,1.2651479055408288e-05,9.604356797741342e-06,0.019967927405463586,1
0.18555327381254108,0.8010234762890579,8.955055561112788e-06,1.1404951141252725e-07,1.068470121916279e-05,8.332809599680177e-06,0.013395163282509663,1
0.3389495340712049,0.6543852998478641,1.5043749883147204e-05,1.7570723066990355e-07,1.6635542045114206e-05,8.938621750030807e-06,0.006624372460021951,1
0.37068537306653787,0.6287801870552021,1.6390137087968954e-05,2.5057772552654164e-07,2.350078891650418e-05,1.5691639801493743e-05,0.0004786067347285845,1
0.28577988648080566,0.7139834276397322,1.5937814519613093e-05,2.2544350917806632e-07,1.741289590399126e-05,1.1859069946156636e-05,0.0001912506555834335,1
0.3236506137273292,0.6762608721291452,1.6358015139401385e-05,2.6745000388601514e-07,1.788010017392958e-05,1.2171734429442935e-05,4.183684377900521e-05,1
0.778124532360057,0.22183003984650623,2.1743582425747657e-05,1.6348677646185988e-07,6.1521384538427414e-06,1.3569640999951714e-05,3.798944780927846e-06,0
0.7090207743665965,0.2909227310590672,2.2247488583544816e-05,1.5838274510827333e-07,8.06929357173033e-06,1.2352049208937113e-05,1.3667360226878928e-05,0
0.7032920235065325,0.29665359598361885,1.9082388306648986e-05,1.6150271485175445e-07,9.23274595209124e-06,1.1858496335690996e-05,1.4045376539355365e-05,0
0.8019491224774125,0.19782804602107432,2.000699772490943e-05,1.7868810845603252e-07,1.005924113308039e-05,1.6697343809516402e-05,0.00017588923073731736,0
0.8186824456352403,0.18088224092662245,2.0424460066304117e-05,1.9621868026928204e-07,1.0359532911868468e-05,1.4778628486982646e-05,0.00038955459799166814,0
0.8037365016638447,0.19582176294939788,2.0051589196256178e-05,1.9263649352876836e-07,1.0170408301592408e-05,1.4508828450939213e-05,0.0003968119243151453,0
0.8018277441666513,0.19755892128093983,2.0429880834840942e-05,1.824649961255696e-07,1.2604791382257882e-05,1.5668350591501024e-05,0.0005644490646040161,0
0.7267107346797383,0.2727912050247848,2.072930535335609e-05,1.7544130418892636e-07,1.3854503290551538e-05,1.702987641592829e-05,0.0004462711691125431,0
0.5874465382395054,0.41229901171000705,2.496253321350665e-05,1.9283015172783538e-07,1.090487446062091e-05,1.5215874063817644e-05,0.00020317393859777124,0
0.7228166410792273,0.27693886737059076,2.2322355161917932e-05,1.314588908680894e-07,8.024761722242132e-06,1.1750338891010356e-05,0.00020226263551603016,0
0.7352149201634126,0.26454766689624454,2.123739671675436e-05,1.255769665056925e-07,7.665706194199915e-06,1.1340429046849806e-05,0.00019704383141872964,0
0.7566093321376348,0.2431738754457512,1.8640886943216637e-05,1.3008649952771524e-07,5.770443476534111e-06,1.1127073405759561e-05,0.00018112392628873313,0
0.7280681708702877,0.27119852206817663,2.0144364321173946e-05,1.6109956714812306e-07,8.368311003734488e-06,1.815662386747596e-05,0.0006864766627761202,0
0.8744461151561029,0.12398052855876876,2.8231450748893032e-05,2.1390328811770951e-07,1.6700319667472214e-05,1.5496061670936904e-05,0.0015127145497529383,0
0.8241990193955212,0.17086073869501356,3.101045098020593e-05,2.515772163714034e-07,2.0361368508343134e-05,1.7904634475896514e-05,0.004870713878284445,0
0.8708412546452422,0.12705981852803963,2.7112600688106858e-05,1.829961075333628e-07,1.651416744522478e-05,1.5256701912467664e-05,0.0020398603605646685,0
0.8761024670649488,0.12289496065027819,3.2147533163980985e-05,1.8668999113604102e-07,1.6549963600119395e-05,1.4533934088811011e-05,0.0009391541639289948,0
0.8074840054479107,0.18563332172701943,2.525563948355722e-05,2.2385021720463305e-07,1.341967764344097e-05,1.898175317630335e-05,0.006824791904549471,0
0.7978814418794519,0.1950607955650231,3.0961336540697366e-05,2.7074934613207427e-07,1.6661087747490343e-05,1.729996578042478e-05,0.006992569416110231,0
0.7883688172372331,0.2042988225001573,4.156719460245287e-05,2.562242226064934e-07,1.576725601323091e-05,1.70030125014169e-05,0.007257766575269821,0
0.7719097417473344,0.22170342578939536,3.4690863674650015e-05,2.144167982520963e-07,1.4184962017432973e-05,1.7293605886594875e-05,0.006320448614893241,0
0.7198860951271148,0.27869292024893577,2.4667320680760466e-05,1.6185930017371375e-07,8.865403057873717e-06,1.2809909364266953e-05,0.0013744801315465067,1
0.10539088301102818,0.874803564975286,1.7916380230887048e-05,1.4802835448773456e-07,0.019771563743797033,1.2833398098529921e-05,3.090463205032161e-06,1
0.09676517212263507,0.8952402941435487,1.4178349385091888e-05,1.309291057661372e-07,0.00796307158743979,1.2217924878208884e-05,4.934943007282039e-06,1
0.1461014896002542,0.8507231203595222,2.383347581057041e-05,1.6556677020625496e-07,0.0031329238849728625,1.4766414515835263e-05,3.7006981542651e-06,1
0.1726786730384962,0.827263939272446,2.0533848817016466e-05,1.6190107901693662e-07,1.456149353803803e-05,1.602491673512676e-05,6.105528888679629e-06,1
0.6060138002324754,0.3939209950025301,1.9691163548804313e-05,2.1741387303522173e-07,1.603564437826097e-05,1.1918343558186315e-05,1.734219963613084e-05,1
0.5746780534010724,0.42524934233543554,2.083304598658893e-05,1.966199945562753e-07,1.575266543082168e-05,1.2869069493023327e-05,2.2952862587079004e-05,1
0.6200183516252082,0.37991340174575,1.8538439630286434e-05,1.8982250728925765e-07,1.5208069023272941e-05,1.2150954750221742e-05,2.215934313078271e-05,1
0.6150715017583586,0.38477526124115835,1.911817734249933e-05,2.0617233971191043e-07,1.6814950485904547e-05,1.292557920169558e-05,0.00010417212111344335,1
0.6232906126916774,0.37656395681819704,1.7813040763216682e-05,2.109002329265077e-07,1.599065360743231e-05,1.2350465286230838e-05,9.906543023560673e-05,1
0.5318178324605194,0.46812812159206,1.4346025549409884e-05,1.7302846969633262e-07,9.920029008062504e-06,1.318491122538111e-05,1.6421953167997555e-05,1
0.5285570931000235,0.4712666771903041,1.9412579495551988e-05,1.7975251652945684e-07,1.2493318830838421e-05,9.708010681052582e-06,0.00013443604814853457,1
0.8621550504254131,0.13687897043578215,1.89378111420142e-05,1.4418752781521423e-07,1.151283341227862e-05,8.977622771939438e-06,0.0009264066839508788,1
0.9106405064450859,0.08848501387086442,1.3662722635799277e-05,1.2649647828623865e-07,1.0100269446437637e-05,7.666545364961374e-06,0.0008429236501243201,1
0.8945827539206487,0.10459884501053869,1.4576746580647163e-05,1.349589797344933e-07,1.0407738170863407e-05,7.763637173338655e-06,0.0007855179879079698,1
0.8678772609537236,0.1303289743502776,1.7379720035595682e-05,1.6091034244837575e-07,9.67085308382425e-06,9.509546047374858e-06,0.0017570436664896372,1
0.9098248896603846,0.08829070927456929,1.3305797778473834e-05,1.3846814995138858e-07,9.022425752886577e-06,8.183248062379771e-06,0.0018537511253023794,0
0.925037559888595,0.07300011185276278,1.208288397063368e-05,1.2852579761216998e-07,6.149099960401609e-06,8.182141225631333e-06,0.0019357856076878345,0
0.9157784724711633,0.07886766862411436,1.4264517414868195e-05,1.377334723911169e-07,7.599145176635173e-06,8.602558028829898e-06,0.005323254950629598,0
0.9086692029574726,0.07636410756371209,1.3203035536626319e-05,8.072522100505202e-08,1.1588918749895467e-05,9.665906063721821e-06,0.014932150893243944,0
0.9082085847574854,0.076325397439439,1.3196342717673665e-05,8.068430016623423e-08,1.1583044151221937e-05,9.661006269343596e-06,0.015431496725637091,0
0.9069975939388967,0.08280250081512854,1.4193872316581108e-05,8.678333679364458e-08,1.1250164366824702e-05,1.0391294949706053e-05,0.01016398313100465,0
0.9005734275334091,0.0921618201740488,1.4438648665768048e-05,8.827993390800595e-08,1.1495133455923232e-05,1.0570495042843597e-05,0.007228159735443681,0
0.7348212346455049,0.0607783095943094,2.28687968944754e-05,1.3966363901474463e-07,1.5767994227662262e-05,1.8916863015249897e-05,0.20434276244240945,0
0.6317836763627209,0.07268628769844279,2.7505905746420626e-05,1.6416901015245355e-07,2.013745436018769e-05,1.6877704757995904e-05,0.2954653507049615,0
0.1954208415889066,0.022623642999864864,1.3384828498401004e-05,9.817593620162591e-08,5.292097599213584e-06,5.592830485057122e-06,0.7819311474787097,6
0.19247755972020314,0.02280797714813495,1.2879536211727118e-05,5.431119053008033e-08,5.28332975148349e-06,5.583564388740134e-06,0.7846906623901194,6
0.13942117289654865,0.01433025857199854,1.6467582285524827e-05,4.702327337394144e-08,6.6078775033250075e-06,4.834316318426397e-06,0.8462206117320722,6
0.00719596428725651,0.0004892582669950222,5.978406997462011e-07,7.669131374045917e-09,8.475078311511679e-07,3.7463132196507396e-07,0.9923129497967641,6
0.010915663535731672,0.0004274972515098257,1.2545090267086764e-06,5.420060455450984e-09,9.163047625255315e-07,5.863101935051957e-07,0.9886540766687152,6
0.00793015801213984,0.00035310114694818347,1.0683960691168044e-06,8.330253590718503e-09,8.603108456827232e-07,4.880344868285298e-07,0.9917143157692568,6
0.09050509826603875,0.002286737623658737,9.584209841645984e-06,7.481028259712213e-09,1.12423952799343e-05,5.067467034825567e-06,0.907182262557118,6
0.25767968919944584,0.32396142559389757,2.2987688689754258e-05,8.270758530754234e-08,1.1436566261054977e-05,1.4578741377039693e-05,0.41830979950274344,1
0.14039282236921247,0.6987739253010589,1.8443851451247337e-05,5.975711380792797e-08,9.036792993396498e-06,1.1155731743663617e-05,0.16079455619642652,1
0.10978823935824424,0.84327807471428,3.0534023837763275e-05,1.0090995244205205e-07,2.1051339255701743e-05,1.596033255615188e-05,0.04686603932187389,1
0.11274037297790443,0.8388191973151053,3.610335182133137e-05,1.2127519874321062e-07,6.946111274868898e-05,2.1632598164973187e-05,0.04831311136905646,1
0.8947839804710515,0.10169610761403594,1.7596792399386818e-05,1.753857502092636e-07,1.0761698772388123e-05,1.0875928023453462e-05,0.003480502109967188,0
0.9216585727231433,0.06476512381046609,2.221279015894384e-05,2.5867661308362934e-07,1.7429776048349543e-05,1.714018741607168e-05,0.013519262036153811,0
0.6108374061514414,0.3834673156159735,1.9407135558268863e-05,2.4028926539247666e-07,2.3121770337639602e-05,1.5921822208046712e-05,0.005636587215215699,1
0.3955168528011512,0.5946432211986206,1.2791334233345158e-05,1.7475468676694866e-07,1.7115156221381054e-05,1.070064331465624e-05,0.009799144111772129,1
0.36340213556639367,0.632145186317985,1.1742537150877721e-05,1.4539011269110563e-07,1.3693324379098536e-05,1.097314283709381e-05,0.004416123721141635,1
0.20348142393299873,0.7910822969596989,7.517240774258493e-06,1.3759715325606429e-08,8.902613801866512e-06,7.150260793545972e-06,0.0054126952322172085,1
0.17163304098101304,0.812136872107861,9.829713190438457e-06,3.041706412540264e-08,1.483077424868508e-05,7.458564483725095e-06,0.016197937442139,1
0.31751114697778,0.6788836744671932,1.712488536262089e-05,1.6587937806428244e-07,1.74465911765753e-05,1.0175180653633942e-05,0.0035602660184559406,1
0.25738720069277654,0.7413470789620256,1.6603341230449435e-05,6.354984702882182e-08,2.3655796440064913e-05,1.5895757838459144e-05,0.0012095018998418397,1
0.2434317354009888,0.7553638844530833,1.7374265964051272e-05,2.0809189431096416e-07,2.2476737722858458e-05,1.5103477101113292e-05,0.0011492175732456338,1
0.32734627003051286,0.6725638237836837,1.747298979450406e-05,2.8567959795954965e-07,1.7937714996964516e-05,1.3001369032530003e-05,4.1208432381526304e-05,1
0.7774345165151892,0.22252003855777644,2.1751783259546027e-05,1.6354843731680747e-07,6.154458801243489e-06,1.3574758940885513e-05,3.800377595178394e-06,0
0.7169537050060353,0.2830026761564574,2.238010126423159e-05,1.4640227655476382e-07,5.226472509189666e-06,1.215160257861746e-05,3.714258878648784e-06,0
0.6904211991981315,0.30953098211254415,2.001610606959966e-05,1.4193802997315833e-07,5.0562097927862794e-06,1.247696639721174e-05,1.0127469034572493e-05,0
0.6826987490777847,0.3172527983490245,2.1706080596922516e-05,1.4035043480962476e-07,4.999655434420473e-06,1.1592294736739531e-05,1.0014191987813679e-05,0
0.7991571739312209,0.20063171015479866,2.02845107458349e-05,1.812205170344797e-07,1.0201802989928014e-05,1.5722085471907522e-05,0.00016472629425593968,0
0.7741299056745953,0.22534593075083628,2.0962316434373018e-05,1.774133803027776e-07,1.3310407264909698e-05,1.52345660879209e-05,0.00047447887140066844,0
0.7440591549598861,0.2557053327477568,2.1013792159740205e-05,1.4081828735308457e-07,6.246489609478575e-06,1.2045027162232808e-05,0.00019606616513815646,0
0.7681667384494084,0.23162248196663554,1.9486988241552047e-05,1.1522678143388705e-07,7.033890662866324e-06,1.1074586231631214e-05,0.00017306889203853615,0
0.60202388226844,0.39730809085728336,2.3212313121881323e-05,1.702783103653693e-07,8.845100477629918e-06,1.7108322218869953e-05,0.0006186908601479461,0
0.8250091320742281,0.16955567003955718,3.196445088526886e-05,2.5931669235282367e-07,2.0987761966352164e-05,1.8455449412483365e-05,0.005363530907258266,0
0.8166022405707921,0.1817079903909636,2.9834104060883008e-05,2.426476980976576e-07,1.726995263491966e-05,2.1943807466107026e-05,0.001620478526384324,0
0.814836410114196,0.18008040405663567,2.5273707855503447e-05,2.2588844628461513e-07,1.354186817583542e-05,1.9154588216608966e-05,0.00502498977647384,0
0.7987338895179675,0.19446534408871846,2.681724932656976e-05,2.3968413414602705e-07,1.3328394173850591e-05,2.0324416618621455e-05,0.006740056649060691,0
0.756217868590504,0.2335379180559917,3.574323829388447e-05,3.117219526257373e-07,1.7433990563974688e-05,1.9973144760987445e-05,0.010170751257932872,0
0.7692733829158795,0.22200461162042878,3.317202835280106e-05,2.8929805871732327e-07,1.617986665157821e-05,1.8271900597882394e-05,0.008654092370030664,0
0.7298146894445308,0.26139717727250544,3.3645726409181105e-05,2.643898466987216e-07,1.69419983722863e-05,2.351699118782002e-05,0.008713764177147811,0
0.7613415048317831,0.23457932640183526,2.78661381193693e-05,2.3193349580200805e-07,1.2971580420377547e-05,1.9794829384423462e-05,0.004018304284961756,0
0.7834353430115668,0.21331969736121797,3.848519604919568e-05,2.3722648434353967e-07,1.5796179206771888e-05,1.539699260535291e-05,0.0031750440328695484,0
0.6507897570803106,0.3480412751840364,2.4666273965518092e-05,1.7491325841649413e-07,9.413855721031651e-06,1.4650281920956685e-05,0.0011200624107871634,1
0.628409713490204,0.37012476814983575,2.3552683041857623e-05,1.6701657255008514e-07,9.147878629229198e-06,1.4376018618501178e-05,0.0014182747630980357,1
0.694631379713754,0.3036774505488017,2.641009855789359e-05,1.7329486754650151e-07,1.1061293414223243e-05,1.6641529772350783e-05,0.001636883520832534,1
0.7222721868934808,0.2750343222276202,3.136946437755922e-05,1.841565704307875e-07,1.3726112227916749e-05,1.3275553526359242e-05,0.00263493559219657,1
0.11375972571734418,0.8828251867156295,1.9088955306821984e-05,1.7462715781142954e-07,0.0033787127545020627,1.2882174863585174e-05,4.2290551960657005e-06,1
0.10734384652187044,0.8768423267895791,1.56850284381452e-05,1.4812171033384434e-07,0.015779936679544124,1.1576320708570642e-05,6.480538149431639e-06,1
0.07597307528929394,0.9153374410140569,1.1590120796071461e-05,1.0702826614970685e-07,0.00865946477933315,9.094731638542356e-06,9.227036615647312e-06,1
0.12184405881700211,0.8779534750845118,2.0671019653475877e-05,1.540619683410656e-07,0.00016418588467773291,1.4013390109321846e-05,3.4417420771752232e-06,1
0.1185715436984749,0.8813813793831079,1.7649404233135124e-05,1.3154174306765313e-07,1.4545054084431387e-05,1.1964963067240376e-05,2.7859552894465837e-06,1
0.158655298371584,0.8412936903862881,2.053601588718991e-05,1.6160494983960682e-07,1.297248970151381e-05,1.3921867752180896e-05,3.4192638370693737e-06,1
0.12080186027999422,0.8791382049360059,2.4887716755885205e-05,1.5933023932558687e-07,1.536083244532424e-05,1.5677590601726554e-05,3.849313957767569e-06,1
0.1210613482488255,0.8788858526373177,2.5066799041691544e-05,1.7420406103059443e-07,1.5927455461189914e-05,8.96920003912131e-06,2.661455253697619e-06,1
0.08904126113506391,0.9109246556400237,1.4442278033145723e-05,2.1926140512563408e-07,8.994028056914203e-06,7.241481895572587e-06,3.1861755214565394e-06,1
0.10767266674371447,0.8922884616420375,1.6159749508637638e-05,2.453359072308626e-07,1.0063595240295698e-05,8.83785901013385e-06,3.5650745816638904e-06,1
0.12500490859915353,0.8749523246915207,1.729855804830174e-05,2.659025608116015e-07,1.0912950178405395e-05,1.0423336090013443e-05,3.865962448113557e-06,1
0.13446216765472188,0.8654940313074924,1.57846521122367e-05,2.6587898210143803e-07,1.072320759595797e-05,9.577892547784428e-06,7.449406547482846e-06,1
0.5463091467347485,0.45363419175057074,1.825285268173213e-05,2.0153320984009027e-07,1.5848289482263753e-05,1.1249883097388186e-05,1.1108956209603498e-05,1
0.6443486039821149,0.35558978756115545,1.931899308599914e-05,2.1802553720301306e-07,1.4386352091546386e-05,1.2767728092912882e-05,1.4917357922007687e-05,1
0.44823377096818984,0.5516580832760495,1.787695331836472e-05,1.6553324856142768e-07,1.148329083724393e-05,8.94006145855725e-06,6.967991689808863e-05,1
0.5500502395464257,0.44972464617969066,1.9424591542481918e-05,1.3934370001268784e-07,1.0745878105662117e-05,8.676029011076539e-06,0.0001861284315243752,1
0.9136815173209164,0.07660123019215129,1.27978162374899e-05,1.274748321011375e-07,6.615973753571926e-06,7.961823813251291e-06,0.009689749398295682,0
0.8679196932651623,0.12818489087524648,1.0028355127337704e-05,6.131477732720985e-08,6.954053209173285e-06,7.341731253058339e-06,0.0038710304052243733,0
0.6033199590145446,0.3928115507417686,7.967892080206705e-06,4.8716815715202185e-08,5.525247639033072e-06,5.912627161167814e-06,0.003849035759990754,0
0.22469028100197286,0.028427911350586296,2.0916354899011977e-05,5.972676846844584e-08,7.5854676498485274e-06,6.140323094008387e-06,0.7468471057750294,0
0.16320746793663113,0.01921536905840721,1.1493615942181814e-05,8.430414372514628e-08,4.544349398363209e-06,4.802590158899107e-06,0.8175562381453185,6
0.12726900887357812,0.010074399955042827,1.011061051211779e-05,7.415998290271288e-08,5.7746164771589755e-06,4.224703417116376e-06,0.8626364070809898,6
0.009604363487758899,0.00037614195234930687,1.1038046978769513e-06,8.606333656340112e-09,8.062289549372685e-07,5.158766754370007e-07,0.9900170600432298,6
0.010576411121518928,0.00011813364835147283,9.10527915882283e-07,1.0396401284132753e-08,8.257602008087886e-07,5.75686243229583e-07,0.9893031328593686,6
0.01029350496003548,0.0001266997370030396,9.05576824416271e-07,1.0399286991708753e-08,5.717994664518293e-07,5.758460352680089e-07,0.9895777316813482,6
0.09413511397105485,0.0022776039769396546,8.146055701467113e-06,7.451147669778e-09,1.5269802947522777e-05,5.047432968376486e-06,0.9035588113092405,6
0.12304518325310813,0.8359573855251011,3.9403307116766326e-05,1.3236011784651472e-07,4.581619950177751e-05,2.3608917828107534e-05,0.04088847043722623,1
0.9095053460303849,0.08462277078366309,2.935479975475823e-05,2.9257682084209744e-07,1.795256233718419e-05,1.814311847463546e-05,0.005806140128564597,0
0.9239896855824422,0.06851510931736315,2.8104475198033054e-05,2.801149411194071e-07,1.7869533268348365e-05,1.7370339005726497e-05,0.007431580637781413,0
0.9241324531757719,0.06857943563724818,2.7881676691675953e-05,2.77894327140674e-07,1.4702366835873055e-05,1.7232635470680123e-05,0.007228016613654654,0
0.9217061704312267,0.06570567228050266,2.1105017848885813e-05,2.903493253064599e-07,1.656053705861822e-05,1.8004988204135992e-05,0.012532196395833878,0
0.92172895402461,0.06358729817886889,2.2000129653978413e-05,2.85951301045755e-07,1.3410137523746853e-05,1.4248309969982846e-05,0.014633803268072405,0
0.8800472130736777,0.09451604071236162,2.6750948974616034e-05,2.881658039610448e-07,1.6554587926207448e-05,1.5709914071980025e-05,0.025377442597183875,0
0.4869376066985161,0.5089144559208761,1.5470670339521114e-05,1.9154995851146094e-07,1.8675078320728314e-05,1.2692303912939172e-05,0.004100907778075944,1
0.27627725350922727,0.7163572907577236,9.955778509728944e-06,1.561104464718525e-07,1.0764916284990816e-05,8.454592100880738e-06,0.007336124335707121,1
0.20295412840667115,0.793751821057797,6.855741096177397e-06,2.534216218973998e-08,8.225506309284475e-06,5.843239197777385e-06,0.003273100706766393,1
0.27308578242845116,0.7054517570649912,1.010036711226388e-05,2.859238423461412e-08,1.41446387228787e-05,5.768478700973958e-06,0.021432418429637338,1
0.2190549762014634,0.766786189318241,8.460731744945058e-06,2.395086141609005e-08,1.184847961794682e-05,4.8320571245484765e-06,0.014133669260946554,1
0.4078841876262692,0.585175296078346,1.8103307670136038e-05,2.1144211853060163e-07,1.924437491247405e-05,1.0756534836374489e-05,0.0068922006358473455,1
0.41848000893694365,0.5810963773668136,1.668196377419107e-05,2.908477104789288e-07,1.7583946092180016e-05,1.4501657703779396e-05,0.0003745552809618929,1
0.7807927952741605,0.2191620623295964,2.3377892170238657e-05,1.529294525688662e-07,5.364582827492282e-06,1.2693367711992196e-05,3.5536240805517524e-06,0
0.6857144054941039,0.3142343479099459,2.363355065295076e-05,1.409703988711359e-07,5.021740201692366e-06,1.2391907440516947e-05,1.0058427256097232e-05,0
0.7723191701261145,0.22746283772091094,2.0693067737464834e-05,1.751346091750662e-07,9.859197009034701e-06,1.5194092476933074e-05,0.00017207066114198824,0
0.7920817434844775,0.20724772283056567,2.0175562807705373e-05,1.9388513952975962e-07,1.237855563710749e-05,1.57234884073937e-05,0.0006220621929649419,0
0.792673894727167,0.20682689745097907,2.0334067144123746e-05,1.8166325071599656e-07,1.3604379858289167e-05,1.559950435562534e-05,0.0004494882072450658,0
0.7420897632456729,0.25767482719298135,2.6557485358044266e-05,1.3959227441048946e-07,6.192105500347887e-06,1.1940158970235985e-05,0.00019058021924268475,0
0.7681696561130134,0.23162336171897563,1.9566138827624146e-05,1.2985669336942627e-07,5.7602496174343545e-06,1.182136550890021e-05,0.00016970455736360274,0
0.817642580237784,0.18216383694985977,1.851859459746073e-05,1.3807230654110224e-07,5.164786717321281e-06,1.159302198853293e-05,0.00015816833674642538,0
0.8291856191231725,0.17062484706379732,1.893988819971826e-05,1.205971882655948e-07,5.051224818014987e-06,1.0731527641563096e-05,0.000154690575182564,0
