prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.680077845151072,0.31926016021308373,2.163987612454343e-05,1.5874340155827188e-07,8.245920070095024e-06,1.6604624733829643e-05,0.0006153454715143043,0
0.7113691310718003,0.28800697334513636,2.039446001691361e-05,1.496074162992624e-07,7.7713516567446e-06,1.5648996938843998e-05,0.0005799311670344468,0
0.7744542606333406,0.22307764720209733,2.105983675136131e-05,1.984253681842904e-07,8.637585260389265e-06,1.7411517971185623e-05,0.0024207847992110025,0
0.7963054992099768,0.20115704628643596,2.165404036109118e-05,1.5324161334051915e-07,8.881294858030902e-06,1.767864813441456e-05,0.0024890872786201743,0
0.8260204407105793,0.17093871459311652,2.204956313918321e-05,1.932181046578213e-07,8.76720777724329e-06,1.430731485144063e-05,0.002995527392431826,0
0.8784790651718245,0.12006120448442364,2.81556853188179e-05,2.466361055639469e-07,1.8713413070963887e-05,1.9525801547553923e-05,0.0013930888077089653,0
0.8263545386644615,0.17139419578686196,3.6115443220851936e-05,2.937352884951024e-07,2.06654976930597e-05,2.6563905890192134e-05,0.0021676269665838192,0
0.8294662493996044,0.16423228751611404,2.784907903625831e-05,2.489063033379961e-07,1.3033582740750329e-05,2.1747470796415277e-05,0.00623858404540482,0
0.7854151018501203,0.20730669979873081,2.6591159336373875e-05,2.3140061530766556e-07,1.2341397523055471e-05,2.0592509945899152e-05,0.007218441883728265,0
0.8340948728062443,0.1609285874705809,1.7704209208294045e-05,1.844778145048827e-07,2.157282548398737e-05,1.4881385252445377e-05,0.004922196825415518,0
0.7546532841466249,0.23955236279661182,2.0725759597070802e-05,2.1537924162751783e-07,1.0963179340321438e-05,1.5746772037953913e-05,0.005746701966546291,0
0.7985352879087858,0.19754310984184298,4.210322755503146e-05,2.5952838176083305e-07,1.3975545393350364e-05,1.7269977941217715e-05,0.0038479939700998386,0
0.6830136148755431,0.31525161614478986,2.1180274376641928e-05,1.617958330871619e-07,9.829461086661245e-06,1.1568338104105914e-05,0.0016920291102666273,1
0.6519623175768906,0.346504597173683,2.966794171158229e-05,1.7463920958767122e-07,1.5332076154928055e-05,1.6599317563984215e-05,0.001471311274786133,1
0.7240403326563155,0.27511336580181117,3.214242650370759e-05,2.1029210528574595e-07,2.1283387991136716e-05,1.3913008898316537e-05,0.0007787524263747602,1
0.7050480784329229,0.2936580849575155,5.062709094014512e-05,7.631992197401658e-08,4.0051581875777826e-05,2.2778516741767378e-05,0.0011803031000819143,0
0.12959858019291934,0.8689929199655616,2.212738267098519e-05,2.210608999679248e-07,0.001360168326959107,1.765100397910562e-05,8.332067010034012e-06,1
0.1871708649390488,0.8111249771607726,2.1043802666884146e-05,2.102355269694309e-07,0.0016603671840095403,1.2935312905327175e-05,9.601365070068534e-06,1
0.10231217041268836,0.895567443874961,1.9749407363951538e-05,1.806690214835619e-07,0.0020615713514223477,1.4788016190203746e-05,2.409626835275111e-05,1
0.11698953199871505,0.8718740051369601,8.71530061007916e-05,1.5514161288793476e-07,0.010923177824097383,0.0001224741044428991,3.502788070695584e-06,1
0.1578884818786136,0.8360111949494624,9.42637690570213e-05,1.6989163885131171e-07,0.005760158217271899,0.00024174265460310282,3.98863935311546e-06,1
0.07539877093336193,0.9186267785179681,1.1334273792708578e-05,1.0703531881938956e-07,0.005944686263983987,9.095330939459834e-06,9.227644634853281e-06,1
0.06699548620846106,0.9305892259317035,1.424105019382678e-05,9.83358097958027e-51,0.002385622049910104,1.0196335561121492e-05,5.228424170547085e-06,1
0.09828078828514153,0.9016586133987714,2.1974909795380848e-05,1.6937795105930536e-07,2.020354194718645e-05,1.4464601882548283e-05,3.7858845109892425e-06,1
0.09484922046887138,0.9050886310339586,2.120763478126024e-05,1.6346395773688154e-07,2.316414524276777e-05,1.3959556459517055e-05,3.653696728710434e-06,1
0.1332186535223813,0.8667320120484536,2.4534137182446618e-05,2.388175112919009e-07,1.231251405345361e-05,8.778607264956888e-06,3.4703531528379593e-06,1
0.08868619892518452,0.9112714410942389,2.048613053324861e-05,2.3799492043448032e-07,9.429085425757433e-06,8.748369942584773e-06,3.458399754780578e-06,1
0.12012888543050962,0.8798272716655937,1.7192582906597584e-05,2.608795347048801e-07,1.0341165798832022e-05,9.402721475808112e-06,6.6455541807742345e-06,1
0.5326327366869489,0.46730917043237696,1.880309200637742e-05,1.9300524324928742e-07,1.632604231649505e-05,1.13269011041448e-05,1.144384000387219e-05,1
0.5837156170851572,0.4162317650717503,1.7212802641287216e-05,1.900498199996103e-07,1.4945251781559155e-05,1.0740554218484072e-05,9.529184631239239e-06,1
0.5962335591121928,0.40371286497748604,1.8015747119226124e-05,2.1956789647819337e-07,1.5413859343382697e-05,1.1866814140545207e-05,8.059921821625978e-06,1
0.6265528323516943,0.37338833735055205,1.8936240191681634e-05,2.196613783295945e-07,1.505554445084821e-05,1.3604930064812452e-05,1.1013921667800009e-05,1
0.6118574942620125,0.38808718656515007,2.107575919632224e-05,2.7314975321181916e-07,1.5962165368427967e-05,1.3340347003139069e-05,4.6677515163729e-06,1
0.5199052212417129,0.47914433642047083,2.7035351155886834e-05,1.860035772207032e-07,1.3998792397178784e-05,1.0865702045687316e-05,0.0008983564886404193,1
0.48984613106380837,0.5088237079328867,3.358086436247732e-05,1.6290189211791693e-07,1.2260139309904142e-05,1.0349831630546132e-05,0.001273807266109723,1
0.6758437103294134,0.3217564532266548,2.687212531182845e-05,1.928256915646356e-07,1.1379381767498339e-05,1.3557676683092915e-05,0.0023478344344778305,1
0.7936931598552331,0.20195500171216776,2.714230989741887e-05,1.8482263248081058e-07,1.0700901652566463e-05,1.2749318705295994e-05,0.004301061079711386,0
0.9256327006233859,0.06962842230645484,2.0385008421513736e-05,1.1710548764188679e-07,8.288883937069295e-06,9.5381184253704e-06,0.004700547953887513,0
0.9278845087698405,0.06105561340215617,1.2537934721068915e-05,1.0964021929489298e-07,8.802403886997185e-06,8.69246552204964e-06,0.011029735383654026,0
0.9260122473183334,0.06196676182453768,1.117432495978559e-05,6.16605647072575e-08,8.933764395358223e-06,8.822185392274403e-06,0.011991998921816413,0
0.5517394787327261,0.4440959880448695,1.9112084051579162e-05,1.561328033172124e-07,1.0987829183999769e-05,9.979276331568352e-06,0.0041242979000339535,1
0.06102117319755291,0.005486019607112476,6.801209342141096e-06,4.328440844833416e-08,4.023675163637947e-06,2.465801381311387e-06,0.9334794732250392,6
0.017494416265391083,0.000841718217641227,1.6896188195864183e-06,1.6424808649987843e-08,1.6627197733404027e-06,9.107822149864339e-07,0.9816595859713512,6
0.01549962231087288,0.0001556389810355442,1.2285345442829051e-06,1.659033117697213e-08,7.892091842194332e-07,9.013749885404443e-07,0.9843418029990433,6
0.09447225007440184,0.0021925962299021184,9.697920172346658e-06,7.477833258023237e-09,1.123759387153692e-05,5.065509877311734e-06,0.9033091451939417,6
0.10281858088447476,0.0031997072160006483,1.0448748630394984e-05,8.056779043808729e-09,1.5935924056984128e-05,5.457689736788781e-06,0.8939498614803214,6
0.05198633224875427,0.0014106620917248298,5.104752565319207e-06,3.936152064415959e-09,4.907254504359267e-06,2.8679296242193684e-06,0.9465901217866749,6
0.28532529117958316,0.5492697890520891,3.4910768235218546e-05,9.756601764853477e-08,1.349114741429856e-05,1.781594309767175e-05,0.16533860434356273,1
0.21896047731563265,0.7537796251722452,3.7335746058934724e-05,2.6144619252083797e-07,2.0637564289185222e-05,2.453152351992502e-05,0.02717713123206188,1
0.16856184507880062,0.7984370307304144,3.954768904318515e-05,2.769354791254929e-07,1.8072292434011067e-05,2.8261255953743656e-05,0.03291496601787501,1
0.09298882076562325,0.8582790052333542,3.096790787339558e-05,1.0938122517243132e-07,6.046694969843725e-05,1.951099742955584e-05,0.048621118764796016,1
0.059318533403747827,0.9357838058529371,2.1510104405293065e-05,6.813558487552761e-08,2.41295938113175e-05,1.2153760567885544e-05,0.004839799148945952,1
0.9280442689924845,0.06625106956638528,2.822780118387894e-05,2.813441208504035e-07,1.7654878984158707e-05,1.7446562246589878e-05,0.005641050854594741,0
0.952204122262729,0.03184821239746251,2.7073718949875822e-05,2.7902032952804605e-07,1.5914369707523717e-05,1.7302460532891188e-05,0.01588709577028861,0
0.3746176498327143,0.6211561904473983,1.210128089037737e-05,1.4249440961069432e-07,1.5880316146180595e-05,9.441831085364382e-06,0.004188593797355728,1
0.38566532199294273,0.6100838066997978,1.2175878795390527e-05,1.7883510372067726e-07,1.3503328215660572e-05,1.082088944834864e-05,0.004214192375696366,1
0.2752167321265437,0.7219548392952148,7.316289153995894e-06,1.0114428748032863e-07,6.511344948911091e-06,4.997763943370188e-06,0.002809502035907588,1
0.26176043037699503,0.719055567731312,1.0122967805078266e-05,2.8656362868829628e-08,9.252296568862288e-06,5.781386312516982e-06,0.01915881658464357,1
0.3438754618078092,0.6412333166988483,1.1975909275150213e-05,1.466180666574896e-07,1.4642284308769649e-05,7.26379183707833e-06,0.01485719288985483,1
0.3839970555046626,0.6101487066501947,1.6259363301952095e-05,1.9905932465274553e-07,1.86158720664444e-05,1.012659433708117e-05,0.005809036956112589,1
0.34127170554560565,0.6583522609138542,1.5196636663613488e-05,2.3497393099048177e-07,2.3298054798070276e-05,1.502310181594845e-05,0.00032228077333130235,1
0.6586747678376558,0.34124037416415903,2.7622818543547536e-05,1.732887392117192e-07,9.820044149210237e-06,1.482241838008346e-05,3.24194283731018e-05,0
0.6745363509752265,0.32538630813558267,2.085572699785475e-05,1.6821778631889395e-07,9.532679941284016e-06,1.5313526669869064e-05,3.1470737795513454e-05,0
0.8078732939399299,0.1916885637356034,2.0577798335371304e-05,1.931516169213549e-07,1.376744668036383e-05,1.594940633797711e-05,0.0003876545214959625,0
0.7936999709475142,0.20563393365132415,2.0216781596152668e-05,1.8061542915843913e-07,1.3525910699356184e-05,1.550952745117927e-05,0.0006166625659857167,0
0.7420947972165454,0.25767657513189507,2.655766551092382e-05,1.3959322133561656e-07,7.561313630285139e-06,1.194023996638422e-05,0.00018242883923069126,0
0.7799178744326379,0.21987135150436793,1.939057794176162e-05,1.310416687661498e-07,5.812813362117329e-06,1.1929238479636279e-05,0.00017351039154195683,0
0.827252908803003,0.17255173108902364,1.799901479902344e-05,1.2163747478257881e-07,6.423919765120571e-06,1.096002719730146e-05,0.00015985550873721873,0
0.8700047368061614,0.12678786432252268,2.2517264690068442e-05,1.9923190041226033e-07,9.696406491828026e-06,1.475262130687549e-05,0.003160233346926884,0
0.8818613014109108,0.11473349407633496,2.9185707355136578e-05,2.1964436854461822e-07,2.618616052069509e-05,1.5801727178818025e-05,0.0033338112733310747,0
0.859779080661884,0.13743192502458865,2.6040136334994666e-05,1.9023308977520607e-07,1.716725639968863e-05,1.5860061635785794e-05,0.002729736626067099,0
0.8700911682570517,0.12595066277310552,3.0243725872749032e-05,2.2046609446991769e-07,1.225971430914236e-05,1.9205826119710922e-05,0.003896239237446501,0
0.8098984473471588,0.18554318278942425,2.5220142092680723e-05,2.0901984803574167e-07,1.2530606477618448e-05,1.7724187244079947e-05,0.004502685907754635,0
0.7690510053416115,0.21701348451463784,2.1163240027047443e-05,2.460957275816612e-07,1.2447728698313675e-05,1.668710385933138e-05,0.01388496597543803,0
0.6916920222146318,0.2978499421030979,2.3032814886123398e-05,2.6783598968825075e-07,1.4189926742249965e-05,2.2261899015156528e-05,0.010398283205637343,0
0.6160111133440204,0.38240646049086796,2.7005939836247797e-05,1.9834399172468636e-07,1.53457950166945e-05,1.7120651799805862e-05,0.001522755434467187,1
0.7165018516954775,0.2825612298777014,3.3249788259694645e-05,1.9519513944380765e-07,2.2434816178220263e-05,1.598503027115489e-05,0.0008650535969725686,1
0.7292863128999266,0.2700278288724601,3.1528174082257256e-05,1.8508828652767381e-07,2.1273181785274497e-05,1.5313782277322686e-05,0.0006175580011819703,1
0.21573068967465867,0.7824368042126095,2.1086115497016913e-05,2.1065824810407304e-07,0.0017706692444414542,1.2444089843625425e-05,2.8096004701602992e-05,1
0.13778334272826198,0.857118530810933,7.399455627395885e-05,1.5786926350793196e-07,0.004909612528205766,0.00011033432320544665,4.0271838562161874e-06,1
0.1568925353392373,0.8394129812714489,9.199281799465263e-05,1.6579870259810976e-07,0.0032513335029293535,0.00033459330946265055,1.6397960224522276e-05,1
0.07616916720417623,0.9156130886241738,1.2095965069148146e-05,1.1422835739483887e-07,0.008183831685878943,1.0659459418474823e-05,1.1042832926068968e-05,1
0.07628960870715266,0.9235610822505388,1.4133496673816182e-05,9.759314248245976e-51,0.00011876891227063075,1.0119329177049956e-05,6.28730418701995e-06,1
0.0639780072732876,0.9359669189188367,1.563608029599248e-05,1.0166158482911556e-173,2.1273547984866625e-05,1.0255258188542416e-05,7.908921406190524e-06,1
0.07015784250230926,0.9297772472814353,1.7328891039042352e-05,1.465878255919671e-07,2.6527974277497477e-05,1.2141597247709777e-05,8.76516586572862e-06,1
0.08340106681079025,0.9165423810486997,1.9620114279590984e-05,1.541737805461063e-07,1.7750407970812397e-05,1.2897891671329604e-05,6.12955280776454e-06,1
0.11359430346597592,0.8863632133697866,1.76001843971416e-05,2.4357906252406754e-07,9.655381644002657e-06,8.779171140592397e-06,6.204847992913892e-06,1
0.1185867762223524,0.881367900245996,1.8626544403999556e-05,2.613363499004895e-07,1.0359273779906759e-05,9.41918618644588e-06,6.657190931569797e-06,1
0.13555874052093925,0.86439323622159,1.8377357166721594e-05,2.6242501461588435e-07,1.0226369677958104e-05,9.457049222646258e-06,9.700056388658214e-06,1
0.5731478593373249,0.4267923783845519,2.1240470826093628e-05,2.8692606797104356e-07,1.7755159291354164e-05,1.3416350680882434e-05,7.063371256966256e-06,1
0.5680043121831022,0.4319375209717754,1.9927681764469475e-05,2.81356920633613e-07,1.7410537072842187e-05,1.2061499413099612e-05,8.485769951259272e-06,1
0.5556399726587329,0.4442981472678225,2.0537116964977797e-05,2.2675420521832536e-07,1.7316274706018788e-05,1.2430368326209188e-05,1.1369559242096438e-05,1
0.636095186106382,0.36385504459299745,1.877416591066902e-05,3.0532465249282264e-07,1.4901823599021238e-05,1.1781083343033353e-05,4.006903115237694e-06,1
0.7189128999939374,0.2810349784978321,1.652179535503581e-05,2.823049782353509e-07,1.7301080734266568e-05,1.1447408785324058e-05,6.568918377475846e-06,1
0.7558792747134755,0.24407899997655172,1.3879856417036208e-05,1.3989634752300162e-07,1.0788497059950622e-05,9.593335189178125e-06,7.323724959127341e-06,1
0.3859338656237303,0.6139909861899054,1.5081692071159024e-05,2.3505823831931356e-07,8.836835287060522e-06,6.9021674979410535e-06,4.409243326964664e-05,1
0.3492776736492935,0.6505708160216309,1.7910756926271424e-05,1.6506871083517262e-07,1.1270126214769026e-05,8.894695759482849e-06,0.00011326968146439365,1
0.5260590559968743,0.4724706531862682,3.584481602090667e-05,1.7456170355987634e-07,1.313766694784073e-05,1.109062772382197e-05,0.0014100431444612114,1
0.880672603868592,0.11330175209467558,2.5920118628214818e-05,1.75815424672805e-07,1.0539551934528282e-05,1.2127989155728972e-05,0.00597688056158916,0
0.8235952310359158,0.1728416739416931,2.648932132398095e-05,2.0857607155769257e-07,1.67454136339871e-05,1.5284312964374873e-05,0.003504367398397343,1
0.425703319963016,0.5700146524390176,1.1659168997829622e-05,6.74194163411627e-08,8.831890818850593e-06,7.98910010103796e-06,0.004253480018632379,1
0.46048644177365344,0.5349038099849561,1.2017662663336527e-05,1.254102406236947e-07,9.103451932133701e-06,8.015634251116786e-06,0.004580486082303228,1
0.4174036676056231,0.5766645294981614,1.1318877662708725e-05,1.1811807429085882e-07,8.312546731221554e-06,7.54924459090692e-06,0.00590450410915672,1
0.13128318261895117,0.010884680705815386,1.2020172817051417e-05,7.649905239779403e-08,7.117750800164593e-06,4.357954187976247e-06,0.8578085642983759,6
0.011272797538567591,0.0006692764231507454,1.2940228660312972e-06,9.491485554268446e-09,1.190660781614784e-06,5.144142498605681e-07,0.9880549174488985,6
0.009733170978261225,0.000387034094977115,1.179300121693656e-06,9.194969316383113e-09,1.185759376892462e-06,4.7132277162830025e-07,0.9898769493495221,6
0.0096965728060176,0.00010830277275412289,7.785341312909535e-07,8.889297188051143e-09,7.060546847356936e-07,5.036231284599094e-07,0.9901931273199867,6
0.010911456485433712,0.00010956705492205921,8.849603016603199e-07,1.1679295990940207e-08,5.55589129773448e-07,5.724687688977297e-07,0.9889769517621478,6
0.01396120251135903,0.00014019098590386427,1.106595968658019e-06,1.2928664322634684e-08,7.108759828929954e-07,8.44237844108806e-07,0.9858959318642772,6
0.42413965035479145,0.15435565120843928,3.4203737302115565e-05,1.1709080171662485e-07,1.768103021949598e-05,2.0435834401960923e-05,0.42143226074404394,6
0.271434683174109,0.09974249199553388,2.2464024055604866e-05,1.6675777477946425e-08,1.82020932986133e-05,1.2599035932680797e-05,0.6287695430012927,6
0.24026596805027875,0.7350904737793478,4.593238041012824e-05,2.902867351724897e-07,1.987500773887453e-05,3.0442196228118218e-05,0.02454701829926128,1
0.19149112172080374,0.7679909254370888,4.6997077567703194e-05,3.291003471656104e-07,2.7593154820475672e-05,3.308972979373808e-05,0.040409943779578524,1
0.07980447645116225,0.8790062236571011,2.6391010432646326e-05,9.321524290445234e-08,2.730666998706284e-05,1.662737240177291e-05,0.04111888162367232,1
0.046931743647169996,0.9487711337661309,2.0029160751970984e-05,6.344453549308155e-08,1.7695665605829834e-05,1.1316989428244903e-05,0.004248017326377508,1
0.04981840404454448,0.9458925764178873,2.0662241523723723e-05,6.544988738929136e-08,1.778953620185321e-05,1.1674696298236739e-05,0.004238827613657019,1
0.0494465370548173,0.9466474098822487,1.8815806537976978e-05,5.960110463500899e-08,1.6511974536452507e-05,1.0631413183561992e-05,0.0038600342675711523,1
0.8899243487605452,0.08018322417044675,2.951493133096886e-05,3.235814109120796e-07,1.65508059610609e-05,1.4932546846564517e-05,0.0298311052034586,0
0.8609920863029866,0.10522787981268208,2.8597242603303336e-05,3.1713577957176654e-07,1.622111955135846e-05,1.4635095606477485e-05,0.0337202632907906,0
0.6737564126991378,0.31400656940768307,2.1160512157561994e-05,1.9676935314935943e-07,1.5765309691886084e-05,1.0727260443412682e-05,0.012189168041533381,1
0.24267047774546474,0.7439196921144859,1.0695056512536836e-05,2.87931944547153e-08,7.925074248436751e-06,6.4281181253532796e-06,0.013384753097968289,1
0.3562883699021279,0.629519383598586,1.2032201776987618e-05,1.4468137496035132e-07,1.6457067614973328e-05,7.1678437342195355e-06,0.01415644470478498,1
0.2583414417850911,0.7404131116283011,1.6582423931683477e-05,2.1873182693228102e-07,2.9331727423599232e-05,1.587573197070136e-05,0.0011834379714550406,1
0.35416823426507255,0.6452706302882162,1.7329317791624846e-05,2.438535070001602e-07,2.0885016398881396e-05,1.5270556822786076e-05,0.0005074067021911019,1
0.7070964566807609,0.2928622347885431,2.0361801448280994e-05,1.443894219097437e-07,5.154614818757801e-06,1.1984532706000695e-05,3.6631923009108424e-06,0
0.6878788455271169,0.31206095572460757,2.3441212089999312e-05,1.6688101695332005e-07,8.502264034031464e-06,1.3783597728883194e-05,1.4304793405598955e-05,0
0.7891933482596966,0.21039422922393683,2.1370212638543997e-05,1.7236751629850607e-07,1.1356248033480467e-05,1.5691292910325216e-05,0.0003638323952676922,0
0.817111611840402,0.1826671998190987,2.047665518945387e-05,1.5327591817613375e-07,8.94167504264973e-06,1.3161871450484438e-05,0.0001784548628982757,0
0.7401350537302338,0.2596661972053259,1.904437600994832e-05,1.3504730658005587e-07,6.788719127864328e-06,1.2040500011358462e-05,0.00016074042198444273,0
0.7832770460701969,0.2165200019547051,1.855780483319814e-05,1.254137819554786e-07,6.793259227435108e-06,1.1416909809427532e-05,0.00016605858744584155,0
0.8317886250035722,0.16504329181904584,2.135031508884275e-05,2.0116224937405508e-07,1.0412789850780524e-05,1.7430682760374836e-05,0.0031186882274325824,0
0.8467368705387973,0.15004069108810172,2.173400602017891e-05,2.0637782172238682e-07,1.0599920252323944e-05,1.5163249964140793e-05,0.003174734819042654,0
0.858034489501596,0.1410735617588496,2.9183718093358046e-05,2.157666373199869e-07,2.255216067667954e-05,1.678728450283366e-05,0.0008232098096442366,0
0.8558122391152685,0.14265817175224588,2.7945267972301942e-05,1.8570766400410902e-07,1.6758867172441227e-05,1.6653206541281943e-05,0.0014680460831355813,0
0.8209600942986537,0.17690519398405616,3.231707657935169e-05,2.3028929868825151e-07,2.078205974237906e-05,2.065103384864916e-05,0.002060731257820855,0
0.9194138188822649,0.07886272822558428,1.6462309911811067e-05,1.6736527320519307e-07,1.3060895433759215e-05,1.2250669934371619e-05,0.0016815116515976494,0
0.7879519976264378,0.2107074317791285,3.223198963790712e-05,2.2148610900934722e-07,1.816838490473316e-05,2.043170290971233e-05,0.0012695170308723034,0
0.7528474782535283,0.24350855621129824,2.6066935042092684e-05,2.6172985753001664e-07,1.4532521175555392e-05,1.8335684374884688e-05,0.0035847686647235504,0
0.725358354545253,0.2711693080536677,2.4447063572133307e-05,2.45465239984272e-07,1.4210486927145592e-05,1.7196254213529163e-05,0.0034162381311267126,0
0.05600623645176486,0.9423773072200027,1.0957369579414298e-05,2.9574322496495773e-94,0.0015877471343307104,7.84527935638927e-06,9.906544966105017e-06,1
0.07648366572293161,0.9203254806990049,1.740781559839498e-05,1.4163194382382553e-07,0.0031582143949034683,1.1496499816916247e-05,3.5932358009945666e-06,1
0.07802236118229243,0.9218679407704338,1.8204587576714884e-05,1.5399548087969546e-07,7.501623201493575e-05,1.2882975452928168e-05,3.4402567482788955e-06,1
0.12386053130275052,0.8760850789884549,1.9252502841313213e-05,1.4348970360182104e-07,2.1355760769243617e-05,9.367882211881912e-06,4.270073268580331e-06,1
0.1226344180440736,0.8773183569828927,1.854096266522162e-05,2.601356108506011e-07,1.0311676939433724e-05,9.374545639173142e-06,8.737652179140194e-06,1
0.15257647838019747,0.8473749793982271,1.8016051939594744e-05,2.0895970973939903e-07,1.1804273026998102e-05,1.0541959696303398e-05,7.970977202728235e-06,1
0.6131732323336412,0.38677183636422574,2.023433570957389e-05,2.1375184351608667e-07,1.6323338469858582e-05,1.2137570949167626e-05,6.022305160924691e-06,1
0.6113231006064503,0.38862429460556136,1.8795533835857164e-05,2.086025727661448e-07,1.4803430693185528e-05,1.2919992742488361e-05,5.877228144033187e-06,1
0.40983051064423914,0.5892078332230514,3.116673711595249e-05,1.5119088039328304e-07,1.1378758293776947e-05,8.83206163518725e-06,0.0009101273847842865,1
0.6085220643055913,0.3897461710410628,4.079375412032061e-05,2.0192532946260657e-07,1.5197077438596324e-05,1.419747705177229e-05,0.0016613744194057425,1
0.7831984997730574,0.21325196320774445,3.306190383464986e-05,2.3592143191597477e-07,1.4142707835641372e-05,1.627418398133056e-05,0.003485822302114496,0
0.769239891146695,0.227804817200701,3.8351531099959305e-05,1.1756204552337087e-07,1.5400536030289347e-05,1.554691317687926e-05,0.0028858751102512144,1
0.7076199900125902,0.2895738173587858,1.9380307042275483e-05,1.1206707695428088e-07,1.4680699444792415e-05,1.3279781172947393e-05,0.0027587397738871506,1
0.5958499094463682,0.40152789968309355,1.5550345374176807e-05,8.992023438597215e-08,1.1779480387128262e-05,1.0371890482349504e-05,0.0025843992340603564,1
0.29596458032559536,0.700826852040437,7.724011314967813e-06,8.060386988107693e-08,5.850985145687586e-06,5.151821230691828e-06,0.0031897602124062474,1
0.3072507776957947,0.6893261373144455,8.331824165466346e-06,8.694669693244231e-08,6.1188644135575615e-06,5.556997821503266e-06,0.0034029903566624386,1
0.2770310992900855,0.7184324511625988,8.828070268944276e-06,5.104852198829847e-08,6.483305928720977e-06,6.195366743420155e-06,0.004514891755852828,1
0.0672208124508891,0.006750165129505074,6.500734813315902e-06,4.7682024941300797e-08,4.432473178818748e-06,2.7163222781321908e-06,0.9260153252073107,6
0.0388232920821473,0.0036816856261673507,4.91082452212298e-06,3.176685860641123e-08,3.315713985042242e-06,1.809676200729661e-06,0.9574849543101188,6
0.013198718640462839,0.000519717503115951,1.9358389254579177e-06,1.138874369708311e-08,1.1529077593643695e-06,6.341135025025122e-07,0.9862778296074901,6
0.00947268257851842,0.0003871358879024985,1.1796102866399755e-06,9.19738766359767e-09,1.1860712406722719e-06,5.121010587612959e-07,0.9901372945536053,6
0.010473702274248563,0.00010517135946533289,8.49456783014515e-07,1.121073700337177e-08,5.438768682477496e-07,5.495020261268174e-07,0.9894191723198718,6
0.011611280668451667,0.00011659431794591604,9.203359358344152e-07,1.0752537254306707e-08,6.029488714635252e-07,7.021374090734871e-07,0.9882698888388489,6
0.07575943221457976,0.0011485303452020183,7.960093423669928e-06,6.137836802392223e-09,1.0482361512386528e-05,4.1577916857782586e-06,0.9230694310557597,6
0.04221652830532278,0.00115631645677658,4.145415185943054e-06,3.196430058699759e-09,3.98866183616622e-06,2.328958919032646e-06,0.9566166890055295,6
0.05669386962431545,0.9408498948955566,1.986118171301805e-05,6.291244369797763e-08,1.4025797704958799e-05,1.1222076963786798e-05,0.002411063511302686,1
0.0627901160108522,0.9338672843095785,2.1857823989476773e-05,7.631521475783699e-08,1.6653176706242982e-05,1.361281112575659e-05,0.0032903995525328513,1
0.6638194643584341,0.3266553757530352,4.285014195978712e-05,3.1396255017110523e-07,0.009451247950314516,2.5118795634531995e-05,5.629038071667857e-06,0
0.9580696716244071,0.03344497602432578,2.137086536410601e-05,2.70550740888605e-07,1.8302973491931962e-05,1.677724889898756e-05,0.008428630712771397,0
0.9558422511794488,0.03149825040206097,2.182205267492865e-05,2.527312726036056e-07,1.4577169326534832e-05,1.4437056593926639e-05,0.012608409408622165,0
0.9462232319820104,0.037744269086594576,2.7623695975849712e-05,3.0284720700308576e-07,1.4727141499084844e-05,1.7299886245869316e-05,0.0159725453604672,0
0.916575140000256,0.05166400592844264,2.79547060448824e-05,3.100102208182577e-07,1.5856655659687295e-05,1.7709067249737062e-05,0.031699023632126185,0
0.8634799439888124,0.10508242097303372,2.8925757450097763e-05,3.207789214468163e-07,1.6407461943811115e-05,1.4803218325778695e-05,0.03137717782151292,0
0.8530990484241293,0.12889753020935,2.908258326133276e-05,2.729379924114155e-07,2.1411256642818178e-05,1.4883476439220808e-05,0.01793777111218478,0
0.8504728887435281,0.13686226847473604,2.6618616002633185e-05,2.509351769353666e-07,2.0586833448953196e-05,1.368021469967557e-05,0.012603706182407807,0
0.41920709920473,0.569020857523895,1.3888914290007462e-05,1.3034648088256298e-07,1.2561630020271471e-05,7.107873696918978e-06,0.011738354506886888,1
0.32562845302209853,0.6639647649445137,1.114561023150958e-05,1.2360183947121353e-07,8.975442810429401e-06,6.686588218281474e-06,0.01037985079028806,1
0.21253249395654913,0.7775376484482378,8.540154807023875e-06,2.5217280170582695e-08,6.940835203603844e-06,5.629790608734897e-06,0.009908721597313323,1
