prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2522817386645906,0.7293627745316381,8.841620521144664e-06,2.5029091357507545e-08,7.261587218043618e-06,5.505203149816144e-06,0.01833385336379078,1
0.23661522032365287,0.7444644970319141,9.15053606107742e-06,2.590357757326856e-08,8.813434838519134e-06,5.226015231340255e-06,0.01889706675472435,1
0.4918692251394596,0.5036166859919319,1.2140434778698249e-05,1.1843836491115121e-07,1.327966695336052e-05,6.933593468741504e-06,0.004481616735042855,1
0.5029950921813544,0.4918049134815528,1.585759223804534e-05,1.7455720982967153e-07,1.7149144307335427e-05,8.647960410131134e-06,0.005158165082927494,1
0.5309195689951686,0.464100554985711,1.3699019844407512e-05,1.6472405162691917e-07,1.6190445000385806e-05,8.160803432043917e-06,0.004941661026791902,1
0.4136305271173133,0.5801322979620992,1.7514116102634212e-05,2.144209498573399e-07,2.4463534924995466e-05,1.0622900579577147e-05,0.006184359948030544,1
0.4350812107975068,0.5612664002584539,1.842238988763278e-05,2.2554071899491125e-07,2.5929154665504696e-05,1.1473762265291513e-05,0.003596338096502075,1
0.2580109966113832,0.7394660473957991,1.8843092315514593e-05,1.8908935635484854e-06,2.929420913889558e-05,1.585542528288329e-05,0.002457072372516896,1
0.35829069570968175,0.6412173608800268,1.7211748993164777e-05,2.4219911043573576e-07,2.8009489101873276e-05,1.5166955455492846e-05,0.00043131301763030716,1
0.37067045776496016,0.6287548867687666,1.7806454241283217e-05,2.5056764300746636e-07,2.1032117624333126e-05,1.56910084155344e-05,0.0005198753183490411,1
0.861568381306396,0.13838847138901045,1.9329395483887363e-05,1.435151152826539e-07,5.400588833825763e-06,1.2338905453890625e-05,5.93489970665554e-06,0
0.6348986795315804,0.3650167928139615,2.532950259326627e-05,1.8032400097132335e-07,1.0231643274666027e-05,1.5949202156897995e-05,3.2836982432410043e-05,0
0.6482701597907696,0.3516435994510967,2.7650713130012176e-05,1.734637328573412e-07,1.112702788070348e-05,1.483738662926725e-05,3.245216676098434e-05,0
0.806560696915784,0.19272126681939664,2.054436443297461e-05,1.97429286241088e-07,1.3156703306477954e-05,1.6010907803562124e-05,0.0006681268599900459,0
0.7937458879510707,0.2060383017469721,2.003978203522992e-05,1.421059207660821e-07,8.589908835368747e-06,1.2328634025050119e-05,0.0001747098711409615,0
0.7653740823215851,0.2344179265290785,1.9442626636450677e-05,1.378713778137297e-07,6.945612621063315e-06,1.1961259252475766e-05,0.00016950377944852487,0
0.8520009024699513,0.14779167136577817,1.729978545708439e-05,1.1691207773184886e-07,5.5520918738846414e-06,1.0534249859465226e-05,0.00017392312500237543,0
0.8711144055592909,0.12869248787569,1.71080247738788e-05,1.1561615762021164e-07,4.911921659715468e-06,1.122048730256193e-05,0.0001597505151255145,0
0.8800242317848204,0.11935837169857241,1.8079321486090713e-05,1.5113340494880392e-07,4.822685548769222e-06,1.0052323066283967e-05,0.0005842910531012986,0
0.8088783348122127,0.1882388289112534,2.3787888038868235e-05,2.3753052492976134e-07,1.104379769304246e-05,1.9705262846035178e-05,0.0028280617974311994,0
0.8513410339154559,0.14782863522812364,3.695991047087277e-05,2.1641621921049766e-07,2.262005567355866e-05,1.6837823901043403e-05,0.0007536966501558302,0
0.895069264998115,0.1042246584453432,2.432331836336955e-05,1.504518775529191e-07,1.2694541110553237e-05,1.284130141112851e-05,0.0006560669437792147,0
0.9026943699041288,0.0963262991201811,2.4447844686603132e-05,1.4393246134114644e-07,1.275953242900818e-05,1.2907044087615869e-05,0.0009290726220257408,0
0.8851096007532874,0.1107784764007906,2.4536312865419983e-05,2.0894060306650946e-07,2.310620245812295e-05,1.3144988822447007e-05,0.004050926401173044,0
0.7915201356052463,0.2018397102565613,2.9275346237100914e-05,2.394099037590719e-07,1.7281866166413654e-05,1.6727322575734984e-05,0.00657663019330945,0
0.7569030580224423,0.23991116775009225,2.609845806501966e-05,1.9377342768029177e-07,8.39483840022038e-06,1.5485467848231508e-05,0.0031356016897243,1
0.7151260653467015,0.28058829594339724,2.4637699644431316e-05,1.9447090291030288e-07,9.92794420195874e-06,1.791362043722752e-05,0.004232964974714592,1
0.5901825267083539,0.408955618099204,2.7196121251270175e-05,1.91507743800799e-07,1.4816877259160925e-05,1.5494499071335447e-05,0.0008041561871166303,1
0.6361173904465369,0.3610564627640674,5.3061063541730816e-05,7.729793629747817e-08,3.062834280876735e-05,2.2665619206759225e-05,0.002719714465902452,0
0.1271760163655725,0.8686540148669858,1.8178741094314352e-05,1.1981305701731988e-07,0.004131632611877367,1.2273880028613672e-05,7.763721384512615e-06,1
0.29590607465583485,0.6826245452657714,0.00019229326681210847,2.8363222133473605e-07,0.020229278479355146,0.0010385583750214013,8.966324983807643e-06,1
0.4538315696843444,0.5182047687029161,0.00042252775944661553,2.712208082898118e-07,0.0265371290340844,0.000997944270359962,5.78932804013236e-06,1
0.4605472602835871,0.45975806551547777,0.0005237793565678801,2.579452043272163e-07,0.07789754465531802,0.001267707731868342,5.3845119765745925e-06,1
0.0564642387538117,0.9419070285325053,1.0824122304027406e-05,2.980291590561411e-94,0.0016000195551206513,7.905919093910726e-06,9.983117164391347e-06,1
0.07554824485456296,0.9197465559275511,1.591662087950275e-05,1.469810682450197e-07,0.004674433649497654,1.0973022092012713e-05,3.728944348482396e-06,1
0.08294996763559637,0.9167593721332302,1.738850520243157e-05,1.470921112133621e-07,0.00025818900299920796,1.1203869325893565e-05,3.7317615347648415e-06,1
0.09206581987099328,0.9076164253515424,2.0446014907537048e-05,1.5767616721327057e-07,0.0002796925714245511,1.3458233434220344e-05,4.000281530408684e-06,1
0.14170474905436015,0.8582482360489802,2.0443153406432408e-05,2.556670907439971e-07,1.2019342119055658e-05,9.39797491429499e-06,4.898759129517542e-06,1
0.28862408198088035,0.7113117796631778,2.4636589460852267e-05,3.482707128478405e-07,1.380531895118243e-05,1.3650169215800902e-05,1.1698007601094307e-05,1
0.7100845665372992,0.2898578092926987,2.1221171550823954e-05,2.554175259678833e-07,1.6860462253519853e-05,1.2996109354805436e-05,6.291009316959023e-06,1
0.626817692491604,0.3731260177396302,1.9042654921268162e-05,2.1134525060927964e-07,1.799140444082146e-05,1.3089863024328127e-05,5.954501128713769e-06,1
0.6712990987844073,0.3286543519334796,1.7348445199586907e-05,1.742674825213246e-07,1.3315058592176575e-05,1.079907541845021e-05,4.9124354203490546e-06,1
0.7810600167625146,0.21889328935570176,1.5986591343098457e-05,0.0,1.5075863668128497e-05,1.161879150017289e-05,4.012635272260024e-06,1
0.3906174870519186,0.6090808414247925,2.1235621433172024e-05,1.4667044651742874e-07,1.066134352443612e-05,8.567993124537137e-06,0.00026105989476033305,1
0.7784317053202491,0.21522489745303042,2.9558351488783697e-05,2.188009767638859e-07,1.3788285910329346e-05,1.4545654991281944e-05,0.006285286133353539,1
0.7886574287101715,0.20481398027378114,2.6988619986291188e-05,2.1250753330580466e-07,1.706104884883544e-05,1.7308514398168234e-05,0.006467020325280654,1
0.7573467234043949,0.23963667719374937,2.6695802166073333e-05,2.102018951251905e-07,1.5258425777663627e-05,1.540345221196407e-05,0.0029590315198050154,1
0.6961488545980594,0.30010031071135956,3.728804855398246e-05,1.1430206658908598e-07,1.497348133919469e-05,1.5115799468163573e-05,0.0036833430591530643,1
0.46735345279021095,0.5301447302621601,1.654970235972025e-05,1.3031182873358566e-07,9.459255186537793e-06,8.556597688596423e-06,0.0024671210805652733,1
0.4283571247099388,0.5660671267331919,1.4280257462056524e-05,1.166600473096078e-07,8.468280802284058e-06,7.4563629437381115e-06,0.005545426995613946,1
0.20193099409066254,0.7956166544096567,6.731828231259882e-06,3.0473584086462084e-08,3.9920156850478964e-06,3.610926574621481e-06,0.0024379862556058373,1
0.22674499261629197,0.7701047179151982,7.225617387641488e-06,4.178230087153117e-08,5.306469774347141e-06,4.819201567954883e-06,0.0031328963974789708,1
0.2847304487021141,0.7106362942085384,8.732271392784396e-06,5.049456275517982e-08,6.412951547429172e-06,5.824080314561241e-06,0.004612237291530306,1
0.02049033290063512,0.0009034712850363382,3.005290521387276e-06,1.7680439747979943e-08,1.7898300915878046e-06,9.84428649250195e-07,0.9786003985846264,6
0.01295255670048829,0.0005100245418300316,2.1850898761154575e-06,1.2918219434095181e-08,1.1314055197615947e-06,6.222870052346987e-07,0.9865334670570611,6
0.05644810506564822,0.0007802107543588944,5.888556090551282e-06,4.540524132300079e-09,7.75442830150426e-06,3.0757666086845003e-06,0.942754960888468,6
0.04984655105236548,0.0009750239796871251,4.780305267164143e-06,3.6859785474656068e-09,8.259027936816763e-06,2.572730247574226e-06,0.9491628092185174,6
0.3518524726636576,0.17662820527840742,2.7141348380991613e-05,9.879004098462528e-08,1.252197145042538e-05,1.6811727561719664e-05,0.47146274822050094,6
0.372651706249748,0.2299518024590344,3.0378592972749942e-05,2.0409196753369954e-07,1.2809001091855754e-05,1.7805527735681133e-05,0.3973352940774498,6
0.2691566855852082,0.7060788138858229,5.816032961417628e-05,2.5563984558417247e-07,1.831162147954257e-05,2.393142417326796e-05,0.02466384151385608,1
0.05104817555805385,0.9456388178401937,2.1201995438197057e-05,6.71596163593863e-08,1.4027537870062952e-05,1.1979671100705555e-05,0.0032657302377273245,1
0.08055259432463346,0.9173324289768425,2.674367755645475e-05,9.818197847832019e-08,1.688631642549746e-05,1.8809307960543083e-05,0.002052439214603167,1
0.6425333654619462,0.3412109707672253,4.396066836270097e-05,3.189747634027645e-07,0.016178841203628315,2.6824021975282165e-05,5.718902098727616e-06,0
0.3484943260025872,0.6365596816896802,0.00043313389489851964,1.844919475872832e-07,0.013626913568784767,0.0008744911732360934,1.1269178865418045e-05,0
0.8795723351555561,0.09412530948520699,2.6175637210245844e-05,3.1705992359271643e-07,2.173715498180193e-05,1.6381978829481225e-05,0.02623774352829184,0
0.8210419857787615,0.15464263916997978,2.7700673643311772e-05,3.071930693597712e-07,2.0393863475823757e-05,1.4176262122798853e-05,0.02425279705894728,0
0.5622046139290893,0.41984675085611756,1.917577730707992e-05,2.2447602342092197e-07,1.476797740996575e-05,9.813510278267834e-06,0.017904653473774387,1
0.2631623597163137,0.7271670143093197,9.128953535088771e-06,1.0123765553852347e-07,1.0343018561637457e-05,5.281793091039036e-06,0.009645770971523146,1
0.3879126092751761,0.6095561902521692,1.860592253718499e-05,2.3776380747188616e-07,3.372384406207698e-05,1.5655859965434477e-05,0.002462977082282328,1
0.37069481771071444,0.6287962076634146,1.7807624456633017e-05,2.5058410996366307e-07,2.8979185284795504e-05,1.569203960673355e-05,0.00044624519241291737,1
0.49397928230859167,0.5059158472015353,1.4242747072810104e-05,2.54547595859627e-07,2.1845553391816538e-05,1.408010496993416e-05,5.4447536842556326e-05,1
0.8688948284826875,0.13106213237556247,1.898333988302731e-05,1.4473551279715346e-07,5.077149191587245e-06,1.2848549344367804e-05,5.985367818230698e-06,0
0.8077296869638739,0.19165448931429366,2.0574140440729904e-05,2.3322141764395862e-07,1.034746808012293e-05,1.594657118297042e-05,0.0005687223207107719,0
0.7952996720129245,0.2039912502757412,2.02575284882307e-05,1.9467282151696223e-07,1.347368349678151e-05,1.6353208339398343e-05,0.0006587986181882975,0
0.8055553265968548,0.19423713689124325,1.8750154074693527e-05,1.4035236981588675e-07,8.187752500802638e-06,1.2612924694332106e-05,0.000167845328262315,0
0.8062960003326081,0.19350319719184192,1.882058754108138e-05,1.3346037981761597e-07,6.189103897896371e-06,1.1578575830939573e-05,0.0001640807479002996,0
0.8462635168574143,0.15353065544974887,1.665216995965294e-05,1.344446213738747e-07,5.523795484746657e-06,1.0480561764946785e-05,0.0001730367210060168,0
0.8770636943211203,0.12222835882786968,1.6608408442614604e-05,1.4956257283929213e-07,5.6751438512601425e-06,1.0406099280022993e-05,0.0006751076368631097,0
0.8440882778617083,0.1550141691423164,3.8756427700056117e-05,1.8645511368711289e-07,2.3719552918679427e-05,1.7656263133032848e-05,0.0008172342971097042,0
0.8948985448969291,0.10439361148548966,2.9595232751833046e-05,1.4238109172615017e-07,1.2013559761973178e-05,1.2152447306335099e-05,0.0006539399966690921,0
0.8861127077784379,0.11100246389874259,2.7405016399977797e-05,2.0624333167202282e-07,1.6692276586616354e-05,1.4505131576766702e-05,0.0028260196549244727,0
0.8490064359485492,0.14929410210051872,2.978902142103965e-05,2.3573806836188305e-07,1.9355123115180746e-05,2.060830554302709e-05,0.0016294737627845185,0
0.7495226450382703,0.2472294811313399,2.8844805740607414e-05,2.3816089850678824e-07,1.526125759073546e-05,1.9901217888201193e-05,0.0031836283882716336,0
0.6508197630960884,0.34750387029024,2.0221367392605042e-05,1.7372148047668089e-07,7.71991895370212e-06,1.3509143759949727e-05,0.0016347424620848912,1
0.6193858113575806,0.37413341854081616,2.9195023650577845e-05,2.167488316922179e-07,1.3701789176112154e-05,2.2165825695671956e-05,0.006415490714249159,1
0.7427276680190517,0.2569094171454661,3.6875340385151063e-05,2.4051958809952963e-07,2.1026843368565497e-05,1.7475048733118162e-05,0.0002872970834072168,0
0.620438348550258,0.37413538933915264,5.1788555436105177e-05,3.140670609247788e-07,3.2719855287803556e-05,2.258877196635567e-05,0.005318850860838154,0
0.1558302436057768,0.8402377460167574,1.7309978679195112e-05,1.140871885296642e-07,0.0038985130889033024,1.2423780650982245e-05,3.649442043850491e-06,1
0.1542688550886663,0.8344949721665599,2.0028423121373166e-05,1.8890837643645337e-07,0.011200438219211383,1.2375246951805926e-05,3.1419471126568674e-06,1
0.261820726344369,0.7202128789023657,0.00010107473552290831,2.292346491276449e-07,0.017696313552450518,0.00016040112243911116,8.376108203593747e-06,1
0.08611726129649204,0.9076283132803714,1.8245857758487365e-05,1.5651525387084652e-07,0.006216124439582352,1.2831912046632431e-05,7.066698494946975e-06,1
0.07917877716727917,0.9131718588212805,1.6387490090966017e-05,1.5132928136315003e-07,0.007613585901590389,1.2406739793773756e-05,6.832550683736086e-06,1
0.1044601889705532,0.8898978894878852,2.1561538842275506e-05,1.606990448555224e-07,0.005604600968861679,1.1521362163827972e-05,4.0769726487603205e-06,1
0.10577673758294757,0.8941642898278244,1.717003075368422e-05,1.4498830323961465e-07,2.729192810144054e-05,9.465719928019206e-06,4.8999221416543686e-06,1
0.12740846376800904,0.8725371414809816,1.9051406681007163e-05,1.419909255636815e-07,2.1132695668227556e-05,9.270032848682944e-06,4.798624885854823e-06,1
0.09313669540595891,0.9068151205796918,2.1983948645954155e-05,2.3602308937199646e-07,9.35586573438758e-06,8.680436212189718e-06,7.927740667397596e-06,1
0.10444500455431971,0.8955144743540018,1.590895663253106e-05,2.2320772800875077e-07,8.84786967107357e-06,8.043770041295537e-06,7.497287605719923e-06,1
0.1563468149024352,0.8436000990026266,1.9716125955305816e-05,1.9749364693266816e-07,1.303899355992673e-05,1.0842019729155908e-05,9.29146204693688e-06,1
0.7181745570232245,0.28177159336937857,1.980644355327105e-05,2.00017534658774e-07,1.5518978588266443e-05,1.2328106743311777e-05,5.996060977546968e-06,1
0.6771435628615319,0.3228022687253399,2.0708047596764524e-05,1.9799347405337405e-07,1.5127863613721927e-05,1.2553259774321469e-05,5.581248669376621e-06,1
0.6671562194054851,0.33279025356584835,2.046285267236337e-05,1.9564912002020948e-07,1.4948741204533673e-05,1.2404622121883694e-05,5.5151635476790224e-06,1
0.6912056011476678,0.30875172985369503,1.3833127271324032e-05,1.656710354430629e-07,1.3496150753910693e-05,1.0503939864386387e-05,4.670109712159396e-06,1
0.7451116739482524,0.25484220115182804,1.4816421806771362e-05,2.1779503171491024e-07,1.4660999071245537e-05,1.2364727243991389e-05,4.064956765600853e-06,1
0.3474328679242038,0.6522654770956935,1.7807049444186522e-05,2.8081795147946493e-07,9.964785064745124e-06,8.467972408142762e-06,0.00026513435523405765,1
0.7311504566328948,0.26657120332472356,4.024687860052128e-05,2.0551120024951172e-07,1.4938425265643877e-05,1.4449601529385855e-05,0.0022084996257858837,1
0.7717415733769193,0.22331542437523988,2.853508453687232e-05,1.9815289838428063e-07,1.4383796543912002e-05,1.6139344527554237e-05,0.004883745869334183,1
0.7324465834061535,0.26242230105240416,2.8421083045891667e-05,1.9736125097111956e-07,1.432633134699452e-05,1.607486568091847e-05,0.005072095900117693,1
0.42685586614842547,0.5674548413185134,1.5115620721493025e-05,1.1901991563637605e-07,8.639582187019945e-06,7.81514268450044e-06,0.005657603167552438,1
0.011399343934155915,0.000121896977531589,7.903398121913225e-07,1.0450500433052776e-08,1.0331042384256896e-06,5.680478809043656e-07,0.9884763571458806,6
0.020211404339622988,0.0002664456018340646,1.6677457968006704e-06,1.9673579529178566e-08,1.191377763744111e-06,1.0311174471008893e-06,0.9795182401439557,6
0.018714064940394737,0.0002467062759231429,1.5091301283042645e-06,1.821608428254006e-08,9.88838201126914e-07,1.1135153271753202e-06,0.9810355990839412,6
0.020186723120558584,0.00015086345922302841,1.1212786677844435e-06,1.287759851450361e-08,7.138043419067423e-07,7.084688015372408e-07,0.9796598569908086,6
0.04011740791692015,0.0004874668832794405,3.679103458187905e-06,2.8368682882949235e-09,4.844879379872494e-06,1.9217043011185126e-06,0.9593846766757929,6
0.03785730573939531,0.0006628414395703933,3.471833094299746e-06,2.6770470902503057e-09,4.5719324721617175e-06,1.8134408738175452e-06,0.961469992937547,6
0.025539507767804233,0.0006291517079696428,2.507829695906513e-06,8.585137555839292e-09,4.667291582191205e-06,1.349698179056065e-06,0.9738228071196314,6
0.02522079884164711,0.0006552680569275322,2.4386437540019964e-06,1.8803796117177346e-09,2.519505016071321e-06,1.4116798485106102e-06,0.9741175613924271,6
0.3691133791642765,0.07159237936937676,3.356269360693769e-05,1.0069925062212729e-07,1.6305415050426727e-05,1.757502024023781e-05,0.5592266976381985,6
0.17585109595532447,0.7793775350433563,4.0140731732932214e-05,2.5494728620317546e-07,2.11900389065339e-05,2.318934949411971e-05,0.04468659393389959,1
0.14295340628709252,0.7959117894651194,2.8328306276043143e-05,2.1201132136183257e-07,1.762140015368769e-05,2.102187713978677e-05,0.06106762065289709,1
0.11554810113507169,0.8525021226535999,3.48684178834375e-05,2.48178548380731e-07,2.0627452734538248e-05,2.4608020549460983e-05,0.03186942414161275,1
0.06877052211929707,0.9230895119316282,2.3828732479699527e-05,8.036818695180146e-08,1.4515238873214256e-05,1.433576453877461e-05,0.008087205844996129,1
0.07988529421689132,0.9185418279420989,2.546707754606243e-05,8.891669605894576e-08,1.9234354672284352e-05,1.703430247513317e-05,0.0015110531896202367,1
0.6707865854442656,0.32911525055910645,3.9232681372391485e-05,3.5297292909038895e-07,2.310636216374423e-05,3.005070638118245e-05,5.421273781691678e-06,0
0.71693986395842,0.2830163705731008,1.9618684546280213e-05,1.7504003249163883e-07,6.381112867441438e-06,1.490220973861675e-05,2.6884212943434464e-06,0
0.6307235112958789,0.36911529299026347,1.8901874015053536e-05,1.6936426869803705e-07,0.00012661512402032987,1.2505292989608901e-05,3.0040585640906086e-06,0
0.6960211419017026,0.29795499004132614,0.003040731165857888,1.8598852146828933e-07,0.0008595686026136113,0.00211057736084652,1.2804939131901578e-05,0
0.5396742183518882,0.4572076947153997,0.00013828968437529219,1.426371482337659e-07,0.0024499128422614254,0.0005147719686056763,1.496980032152671e-05,0
0.9357048862927273,0.05256564503075297,2.3893912435035815e-05,2.8581661549340744e-07,2.250582274574788e-05,1.6327028352501653e-05,0.011666456096371,0
0.91276478225459,0.07476782637930235,2.717877562713408e-05,3.014053598063205e-07,2.366965184694027e-05,1.7217521964769277e-05,0.01239902401130912,0
0.8786090698939093,0.10130157913502852,2.2944889725575688e-05,2.7792656678427446e-07,1.9054230466258403e-05,1.2825679530579272e-05,0.020034248244773113,0
0.8119620797234357,0.16313723507185102,2.4705879465734198e-05,2.992570607843849e-07,1.4855501701565809e-05,1.3810033359865087e-05,0.024847014533125288,0
0.28170869521403863,0.7074838840091306,9.642324823100519e-06,1.0693080595487031e-07,7.95090832966894e-06,5.307166098350698e-06,0.010784413446773408,1
0.3083034001814773,0.6703161679300157,1.058845699439688e-05,3.1265485536897625e-08,1.2975227451313642e-05,6.876911630538723e-06,0.021349960026945215,1
0.49148674177456103,0.5032250676616274,1.0948311532271542e-05,1.1834626582865331e-07,1.3269340526250523e-05,6.928201823919629e-06,0.005256926363663197,1
0.39111933181914726,0.6051164400640294,1.6560937692885623e-05,2.0275142461243975e-07,2.395057056675751e-05,1.0044765809770763e-05,0.003713469091329151,1
0.41679010852632287,0.5802149419828347,1.7195196658476e-05,2.1051649874238503e-07,2.4867841339383915e-05,1.0709446481573747e-05,0.0029419664898642337,1
0.37134030757271075,0.6277737061065561,1.781104514891171e-05,2.2760612386703124e-07,3.2283102758493394e-05,1.4885587186296436e-05,0.0008207789795155499,1
0.34718760894309403,0.6523368378995664,1.659583385144297e-05,2.456824666597212e-07,2.7007181407484596e-05,1.4624212383735992e-05,0.0004170802472302125,1
0.35627845080861387,0.643263673221768,1.5892382557874552e-05,2.429678930186036e-07,2.9705819118723727e-05,1.5215098040196552e-05,0.00039681970200848186,1
0.38459130809361103,0.6151210430464779,1.5736057391845094e-05,2.3233810644376822e-07,2.841909191094525e-05,1.4549441179641311e-05,0.0002287119313222671,1
0.8717198351660472,0.12823769179842504,1.8574241431145165e-05,1.4161640548608312e-07,5.329138862121807e-06,1.2571658045044244e-05,5.856380784153905e-06,0
0.8424508889468733,0.15751041892888992,1.8173190253982335e-05,1.3855865336542166e-07,4.8604723286371186e-06,1.2300213406158516e-05,3.2196895947591118e-06,0
0.7198550881049821,0.28008232264356403,2.399138308400598e-05,1.5173528764308519e-07,5.40521414477357e-06,1.2656423685180954e-05,2.0384495252194117e-05,0
0.6889511345560477,0.3109716710041546,2.319899543646265e-05,1.6675983975638096e-07,8.496090290953377e-06,1.3909639731228486e-05,3.1422954499138316e-05,0
0.8065690286357402,0.19272325761764764,2.0131510179551865e-05,1.9743132567287583e-07,1.1328905156576967e-05,2.1054067132001816e-05,0.0006550018328181774,0
0.7941853892937597,0.20495064069325789,1.9943590916015357e-05,1.9558838647017419e-07,1.1656292997246761e-05,2.0857536183523213e-05,0.0008113170044990733,0
0.862052571061202,0.13773985372755615,1.763638320738339e-05,1.2340208173847986e-07,4.994779213047005e-06,9.924054606725739e-06,0.00017489659213282296,0
0.8832667685005291,0.11584859120170034,1.6534779443763948e-05,1.6201667748587563e-07,5.7152815727461875e-06,9.522465777251471e-06,0.0008527057542991062,0
0.8160473855817454,0.178922047259254,2.0655259662020724e-05,2.471649642423571e-07,1.1204406510636318e-05,2.034551400613339e-05,0.0049781148138573535,0
0.8718571887002975,0.1243028589069789,1.938843627096447e-05,1.5265584142625694e-07,1.0228869507266585e-05,1.4055754020516086e-05,0.003796126677083152,0
0.8373564784438833,0.15799969820614493,2.2640951873446296e-05,1.7678256009504138e-07,1.1845506346026173e-05,1.6609388311344047e-05,0.004592550720880802,0
0.8516099639798962,0.1469836204753271,3.536711542249026e-05,1.7457697387707715e-07,0.00012943286236173645,1.7191311074009073e-05,0.00122424967894481,0
0.850800991131901,0.1479610965074507,3.3906414940582176e-05,1.6736675424717366e-07,1.4836969426188551e-05,1.5314778998092272e-05,0.0011736868305290368,0
0.9046479066692134,0.09437226648756326,2.4500752697348154e-05,1.4424394811263135e-07,1.2787145557589014e-05,1.1311456590082279e-05,0.0009310832444302581,0
0.8974495364181302,0.10067820247604922,2.7552171729502363e-05,1.859629859411229e-07,1.6781908259364444e-05,1.4583019047652435e-05,0.0018131580437982118,0
0.8640187931132468,0.13291265435345473,3.179231180689809e-05,2.585742565422452e-07,1.8835405846800016e-05,2.2791086321788082e-05,0.002994875155066433,0
0.7173378869137234,0.28057651284184243,2.962762103810366e-05,2.3446081208788782e-07,1.4003416228487159e-05,2.4934419242830368e-05,0.002016800327112912,0
0.7446355384648524,0.25179004165220675,2.6372414763999178e-05,2.423751181024771e-07,1.5531303140600984e-05,2.0253366804872084e-05,0.003512020423113269,0
0.7142927771352752,0.2732939978113207,3.1704399682797485e-05,3.038057787642246e-07,1.7890176682346518e-05,2.306905387376539e-05,0.0123402576173865,0
0.8209190489239305,0.17253104855361492,3.816747847228181e-05,2.3590500969172085e-07,1.583774992366483e-05,1.5311223364627026e-05,0.006480350165684158,0
0.7779741464669893,0.21912429448466947,2.2326644860724192e-05,1.7849053973135607e-07,7.93224757041522e-06,1.3880001220376296e-05,0.002857241664149925,1
0.821793250773118,0.17564127670070598,1.7815990625534112e-05,1.5268723212244366e-07,6.905574248324996e-06,1.2673263061500364e-05,0.0025279250110084835,1
0.769243251767375,0.22585034834527737,2.380114772300078e-05,1.8944287696732998e-07,9.342013817438416e-06,1.572403521604945e-05,0.004857343247714253,1
0.6136656325322689,0.3773633844472232,2.8925400496433457e-05,2.147471034402591e-07,1.8712049463948477e-05,2.1961118896670492e-05,0.0089011697045475,1
0.7424660421775983,0.2572046518096876,3.3772502979468223e-05,2.2028131593824632e-07,1.2354569686563227e-05,1.6169801023403454e-05,0.00026678885770898273,0
0.6957543039355555,0.30379285317672733,4.31839363837187e-05,2.68943212184098e-07,3.194317861824849e-05,2.125196992860784e-05,0.0003561948595743168,0
0.20378095075023314,0.7923725525192701,8.19994728959006e-05,1.8789320114427927e-07,0.003610987835368563,0.00012963659324310262,2.3684935788036482e-05,1
0.12654232394001852,0.8686216865503739,2.4308989084070633e-05,1.8438218481679633e-07,0.0047865125754618775,1.5877308431079183e-05,9.106254445632504e-06,1
0.07769561552915957,0.9130665387505066,1.60805227757644e-05,1.4849461034558862e-07,0.00920240693416847,1.1086017126713696e-05,8.12375165258067e-06,1
0.08123830921399061,0.9099340869386731,1.7158590279481863e-05,1.5844995919357755e-07,0.008788364617566507,1.3253806787412771e-05,8.668382743686597e-06,1
0.07009414087718853,0.9232134940394612,1.4378089251927092e-05,0.0,0.00666106328972999,9.660008532451264e-06,7.263695835643798e-06,1
0.08677416988841802,0.913129918424773,1.72112149941057e-05,1.453360739119323e-07,6.41550360710062e-05,9.48842451666383e-06,4.9116751533072535e-06,1
0.09548507223026949,0.9044660668030949,2.2292750771396325e-05,2.3946390371148367e-07,9.487284856159506e-06,8.802367772131869e-06,8.039099332188564e-06,1
0.12156382241470338,0.8783863994390224,1.9543362173009708e-05,2.741995951745606e-07,1.0869167943282555e-05,9.881371530801234e-06,9.210045031752031e-06,1
0.14605613460153177,0.8538850773111865,1.978167147656247e-05,1.9164998896762326e-07,1.709423794157548e-05,1.3349646481654407e-05,8.37088139297536e-06,1
0.6502213548139238,0.3497225890921488,2.002007323122276e-05,2.4791806334631315e-07,1.7132943478670052e-05,1.4098032236296805e-05,4.5571269178950174e-06,1
0.6424875348477483,0.3574585846930051,2.0884552939387032e-05,2.3554005399646238e-07,1.583049647571913e-05,1.2600270288845198e-05,4.329599488724335e-06,1
