prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6861977015732325,0.31375351529606715,1.6976103905756074e-05,2.4746005832172034e-07,1.5152275979938296e-05,1.221133422492864e-05,4.195956531479969e-06,1
0.7297659777538352,0.2701818802112515,1.6923472495083753e-05,1.9291749606946483e-07,1.6284534531693734e-05,1.3302948736761669e-05,5.43816165348416e-06,1
0.7312677527155431,0.2686809605405997,1.682945888934621e-05,1.9184579701830283e-07,1.5628439764010553e-05,1.3229047935490069e-05,5.4079514713967566e-06,1
0.7447853342613708,0.2551669248136045,1.516953034980233e-05,1.8167633037299268e-07,1.479999890490129e-05,1.246843560937542e-05,5.121283830183963e-06,1
0.7387526907577614,0.26119999149877204,1.555364373196614e-05,1.6969298757732923e-07,1.3792952629466108e-05,1.2656038863572498e-05,5.145415253835982e-06,1
0.7647247048595857,0.23523033715876923,1.477797498756887e-05,1.6123030520685618e-07,1.3105090516124737e-05,1.202487526335614e-05,4.888810572764185e-06,1
0.4092147894603267,0.5907267167239896,2.0245206785713834e-05,2.0192666848891053e-07,1.6123087281089624e-05,1.50600905816617e-05,6.863504366856379e-06,1
0.4788737164455273,0.5210619194836781,2.2446426248388038e-05,2.23379371201399e-07,1.7836005147942436e-05,1.6660075608351123e-05,7.198184418702408e-06,1
0.6608700212138328,0.33906787385000603,2.280802934249933e-05,2.0259806350877165e-07,1.7439572601020286e-05,1.476841101422827e-05,6.886325139789378e-06,1
0.7658692966069328,0.23408490210400906,1.4824690389241829e-05,1.4908413494325612e-07,1.1903809129836999e-05,1.1118989845848012e-05,7.804715558526733e-06,1
0.38982853798138967,0.6098559327969152,2.2128382719165515e-05,1.5283658094689243e-07,1.1502615161167e-05,9.710340740816307e-06,0.00027203504649304813,1
0.443152105673761,0.5564786479939557,2.120610444787869e-05,3.344211981091013e-07,1.1461380057722418e-05,1.0967787481916703e-05,0.0003252766390975761,1
0.5335093983318238,0.4653522209412484,3.421052788099942e-05,1.6933896530055867e-07,1.2848105509754482e-05,1.0758805539735724e-05,0.0010803939490318928,1
0.7391084980643234,0.2553734087102779,2.8558376157817612e-05,1.983146397028463e-07,1.439553724635927e-05,1.4851474633574658e-05,0.005460089522721073,1
0.6777208071447182,0.3179455956159725,2.4695677579754454e-05,1.7149134721044012e-07,1.2448451006417496e-05,1.396778931164645e-05,0.004282313830064252,1
0.658850743933288,0.3383336758250868,2.8061135725497404e-05,1.948617102842986e-07,1.4144891231883316e-05,1.2795102915970712e-05,0.0027603842500416734,1
0.023439654160282833,0.0005863369553691704,2.355829336200083e-06,8.06478962362251e-09,4.384405547104434e-06,1.267892540879555e-06,0.9759659926921341,6
0.028128864364977336,0.0006412009812207028,2.2421169452247242e-06,1.8747944491322516e-09,2.117848850173209e-06,1.3659986839929711e-06,0.9712242068145283,6
0.027177746498577716,0.0007085504389160995,2.3989603552414032e-06,2.005942449734318e-09,2.207518002165994e-06,1.4615547575207413e-06,0.9721076330234488,6
0.3414320550792351,0.20586447476964329,3.0853438174194354e-05,1.847904982007549e-07,1.000004738420666e-05,1.5473243159957365e-05,0.45264695863190496,6
0.2006207170277053,0.7631382356237129,4.82945253285065e-05,2.3520623971642313e-07,1.5813759575372915e-05,2.1042120697153253e-05,0.036155661736741014,1
0.09793972906981602,0.8728683302878951,2.6927073055867628e-05,2.015243793028666e-07,1.6985688231145455e-05,1.9982049614918876e-05,0.029127844307007763,1
0.09937684635744128,0.874549601929902,2.63543167925143e-05,1.941939758430437e-07,1.797792879796075e-05,1.9255207105152758e-05,0.026009770065985306,1
0.06877443068442432,0.9074419326998714,2.2935965064609674e-05,8.101173542415355e-08,1.3928902414831835e-05,1.4250568308913154e-05,0.02373244016818025,1
0.0796040592985453,0.9129446215814331,2.7456003843434695e-05,9.260204048697934e-08,1.6214995622010618e-05,1.651799174003458e-05,0.00739103752677564,1
0.07292600179920518,0.9243877881017503,2.654390954708204e-05,8.546157040353864e-08,1.8486945971343046e-05,1.5195554459190113e-05,0.0026258982274964615,1
0.24432333684795376,0.7555145773956948,3.462240144382406e-05,2.577173700256837e-07,1.482456349816043e-05,2.476851527721765e-05,8.761255876225611e-05,1
0.5646770644746124,0.43517887352223167,5.4776692444998935e-05,3.6045245738043727e-07,5.2510482316805314e-05,3.0174377916277634e-05,6.239998020437868e-06,0
0.37649743572463734,0.6234487064046391,1.8141830764903696e-05,2.0279721445273093e-07,1.852642560281951e-05,1.3872107774727274e-05,3.1147093666589835e-06,0
0.43440752601275523,0.5655258414692743,1.4893556668637406e-05,1.5601155996376295e-07,3.6455285913084457e-05,1.174825305587345e-05,3.379410772910566e-06,0
0.6750877387811919,0.3219556438497395,8.278188152748703e-06,7.37128397348146e-08,0.0029392508366717944,6.0919746971670555e-06,2.922656707091194e-06,0
0.6665212187207556,0.3189802168627549,1.4375110571685888e-05,1.1443416121007883e-07,0.014469824986887148,9.011458395651799e-06,5.238426473825468e-06,0
0.6479923965014058,0.3457487001678122,0.002119838066389784,1.8971330375663422e-07,0.0008173642269428495,0.003308449941174665,1.3061382971044487e-05,0
0.6759932375421214,0.3206534038553702,0.0018433930620564555,2.1109196114518045e-07,0.0004248116587116645,0.0010684382015189878,1.6504588260286626e-05,0
0.5940933968965112,0.4042322616273761,8.938973592637533e-05,5.978732436654585e-08,0.0014715444112680205,9.997722421264153e-05,1.3370317381425299e-05,0
0.2508652637764244,0.7425917936027151,2.3876414774952336e-05,1.3999942453935692e-07,0.006500131001596022,1.5542711532062187e-05,3.2524935329171986e-06,0
0.23026866540653454,0.76194452040883,2.519407428765001e-05,1.3433522477192046e-07,0.007742579641437868,1.4993038209562323e-05,3.913095475524451e-06,0
0.20876288785698077,0.7849566606719216,2.623575377803848e-05,1.3839239816436992e-07,0.006233430810687745,1.544585582161525e-05,5.200658411997775e-06,0
0.1821373552985847,0.8132416230474382,2.2460999036740513e-05,1.1848073999170319e-07,0.004581223795301075,1.2765982197786388e-05,4.452396701484517e-06,0
0.32928783466617545,0.6690622604545158,3.032594137726871e-05,2.488673054886353e-07,0.0015915500320413292,1.950952688197672e-05,8.270511702593796e-06,0
0.20983830174586846,0.7876445909631481,2.3887739903146435e-05,1.411908949798853e-07,0.002477786113051229,1.240174570857684e-05,2.8905014254279144e-06,0
0.877037237573507,0.10605740806660574,2.30528353780701e-05,2.7459240158007394e-07,2.1564004533270595e-05,1.5685854785733396e-05,0.0168447770727887,0
0.8596026171912191,0.11047079511579377,2.4485091666964967e-05,2.916526324625594e-07,1.4478008192880625e-05,1.6660405802782263e-05,0.029870672534692017,0
0.3222237901412212,0.6662410388767903,1.1349769941239506e-05,1.2586591610267406e-07,1.223833707628445e-05,6.786871322150329e-06,0.01150467013773254,1
0.28064557258771466,0.7078666880380862,1.029369030536635e-05,2.8032198509267107e-08,1.1633408065544678e-05,6.165743107697719e-06,0.011459618500521964,1
0.5318060738460116,0.4632793243795668,1.163243909266486e-05,1.061650190111183e-07,8.543316065200661e-06,7.5549492933872764e-06,0.004886764904951234,1
0.5128796062878768,0.4817304747639649,1.142485693085909e-05,1.4593123328153293e-07,1.3184157099514564e-05,7.229764552559829e-06,0.005357934238342042,1
0.4629888037389318,0.5310671745164668,1.395549858508405e-05,1.6087686329269422e-07,1.52650524265558e-05,7.970204989062615e-06,0.00590667011173733,1
0.4167892306994005,0.5802137199569602,1.719516044262957e-05,2.1051605536082097e-07,2.4867788963715242e-05,1.2815584567367426e-05,0.0029419602936102034,1
0.3581845833505827,0.6405457405246072,1.6430360269208916e-05,2.0115279782187777e-07,2.3299611435242062e-05,1.1139737586496855e-05,0.0012186052627214056,1
0.43874853534213787,0.55907867215613,1.5146473181257726e-05,2.0269999885051664e-07,3.013998689817161e-05,1.3347038940620325e-05,0.002113956302713139,1
0.34988434364854304,0.6496548417659571,1.60502818761858e-05,2.581487856884145e-07,2.8377568737394514e-05,1.5366268174683118e-05,0.00040076231792597784,1
0.5007040851794511,0.49918903045097346,1.405337101330664e-05,2.511630507003572e-07,2.4963358849171042e-05,1.3892891451153672e-05,5.372358521130134e-05,1
0.792195761162173,0.20775925890916655,2.174813502830544e-05,1.54220178029345e-07,5.803428926462137e-06,1.3690527839455012e-05,3.5836166882587167e-06,0
0.7080182739627384,0.2919214865599281,2.4119081111614665e-05,1.438665114116098e-07,5.124907426085466e-06,1.277140582259696e-05,1.808021646189627e-05,0
0.5910486103042809,0.40885280849008726,2.752072434340876e-05,1.9782544438424854e-07,1.0078822573780018e-05,1.650085935003894e-05,4.428297392025512e-05,0
0.63790808523537,0.3618430665519209,2.319402891714564e-05,1.7507954929390805e-07,9.497351585612997e-06,1.4603596756520237e-05,0.00020137815590044365,0
0.7339572226419668,0.26542662365603437,2.1093206074406006e-05,2.287120322774906e-07,1.0326917240296092e-05,1.6198737317600783e-05,0.0005683061293343472,0
0.7879914334836673,0.211341367759212,2.2344129473352763e-05,2.3994651149946057e-07,1.064584416714197e-05,1.699442950748933e-05,0.0006169744074609913,0
0.7955647141232685,0.20376144622568373,2.1542739996513676e-05,2.3314869433418255e-07,1.0264022736247074e-05,1.6384911155546928e-05,0.0006254148284650712,0
0.8152393054966156,0.18395653041945795,2.034791542285693e-05,1.995536291507181e-07,1.0535604388086853e-05,1.671691147341126e-05,0.0007563640990130434,0
0.7873878701220158,0.21234528580681228,1.9892938453042583e-05,1.5343700262069434e-07,7.5953978750397015e-06,1.3788790042644489e-05,0.00022541350779848937,0
0.8041907052776552,0.19555690667033399,2.0260363754584457e-05,1.8804015850708342e-07,9.104941822708789e-06,1.272595620002966e-05,0.00021010875007524055,0
0.8791585165659912,0.11964022944759507,1.5521773809327815e-05,1.625234620200269e-07,6.000250987053846e-06,9.104150391590497e-06,0.0011704652877639657,0
0.8477799486228492,0.1473491673997649,1.4862638145619502e-05,1.5911076172792522e-07,9.223302496530176e-06,1.6748127618167132e-05,0.0048298907983641256,0
0.8502520760767576,0.14468819075645048,2.0342986104604046e-05,1.8503387408302824e-07,1.217896249707166e-05,1.703695446748134e-05,0.005009989229848761,0
0.7864142061026139,0.20719531819442485,3.0268774550835452e-05,2.7388086619139893e-07,1.4632361587962719e-05,2.184547931543572e-05,0.006323455206640939,0
0.8643097344905752,0.1342986339110929,2.6265734481481498e-05,1.7213456780287695e-07,2.3006836541478148e-05,1.6950797324353922e-05,0.0013252360954165625,0
0.9170637805800619,0.08199855891367462,2.58732202723305e-05,1.5025324769597535e-07,1.3319866614359993e-05,1.178269945512587e-05,0.000886534466674117,0
0.8112610430695768,0.18742975075657947,3.211643826191652e-05,2.0781698526054136e-07,1.734869803382646e-05,2.109418061717259e-05,0.0012384390399453585,0
0.7150100233795175,0.28268688871716485,2.953147519124674e-05,2.336999533843166e-07,1.5240334797184482e-05,2.192872773616239e-05,0.002236153665640013,0
0.708472070788017,0.2889542471399515,2.9261443473586524e-05,2.315630333889286e-07,1.3671234619119614e-05,2.2388144401460797e-05,0.0025081296865040502,0
0.5925060705985536,0.39922975251186227,3.007162860151436e-05,2.2325689625983616e-07,1.7295462564864412e-05,2.3617897070193364e-05,0.008192968644451211,1
0.411280912933392,0.5848565402065918,2.730594361517697e-05,1.4590019806263923e-07,1.8056612067671026e-05,1.3663849374965646e-05,0.0038033745547603162,0
0.20586028852188265,0.7913240407477186,1.9879029729016114e-05,1.729399437619525e-07,0.0027548114063151523,1.5597885901562805e-05,2.520946850915853e-05,1
0.22437909508804255,0.7622817174336325,2.107697415836356e-05,1.920727174854771e-07,0.013286005503027835,1.6163574036401872e-05,1.5749354385132626e-05,1
0.26736857591682783,0.7139775115737252,0.0001413723411951978,2.404555393261447e-07,0.01805383522585473,0.00043874789434904677,1.9716592508782457e-05,1
0.32025275259110053,0.6302543920361785,0.00015887340294647238,2.9456012316964967e-07,0.04915310119066328,0.00015684423793937437,2.3741981048635628e-05,1
0.09161033516419084,0.8926100102624831,1.5047899572313838e-05,1.6583834315349662e-07,0.01573571915252659,1.2494044865921577e-05,1.622763801808043e-05,1
0.13112553340828148,0.8688069084994852,2.0358886577840707e-05,1.549405462335562e-07,3.069949897978802e-05,1.1108505023306536e-05,5.236261106353796e-06,1
0.11507803272745516,0.8848586549894925,2.2665569200770136e-05,1.724050894958313e-07,2.2277663952202903e-05,1.23671099772668e-05,5.829534832643624e-06,1
0.4560341633690322,0.5439009970533184,2.2612255249162887e-05,2.2502964628350488e-07,1.7967773424939794e-05,1.6783156390137702e-05,7.251362938807907e-06,1
0.6944451880115072,0.30550333431982674,1.6211920662903635e-05,2.1037804459297694e-07,1.5951898308440688e-05,1.2804581140442302e-05,6.298890509641968e-06,1
0.7190459574686738,0.2809057708492284,1.793371101226882e-05,1.593007036272714e-07,1.3712550545583738e-05,1.1051475583629908e-05,5.414644252644206e-06,1
0.6548008854860224,0.34299157386155704,3.7032186868774104e-05,1.8909613455507583e-07,1.4677741267553995e-05,1.2570908841925917e-05,0.002143070719307701,1
0.223803816916131,0.7724190314203445,9.710803402620112e-06,7.646255638697454e-08,5.550369756210882e-06,5.020515757677129e-06,0.003756793512051331,1
0.23363577730478002,0.743864623851667,9.262526220036497e-06,5.35607736465457e-08,7.843287453018836e-06,6.1777393526497604e-06,0.022476261729754005,1
0.031531676417323594,0.0006042405665343504,4.134364852844512e-06,1.1918476702554254e-08,4.584716681760352e-06,1.9849456514439867e-06,0.9678533670704792,6
0.024671428916458904,0.000474964091474839,3.0898651417856374e-06,2.100467416960468e-09,3.5872343169806877e-06,1.553087279423224e-06,0.9748453747048607,6
0.029143781676385642,0.0005666505913505219,3.082926489708961e-06,1.8336200592855165e-08,5.765416643875829e-06,1.5502762533886356e-06,0.9702791507766761,6
0.1754131048628329,0.7947261242843484,4.7307628348964e-05,2.3133474784426438e-07,1.5553465283273595e-05,2.069576764397648e-05,0.02977698265679481,1
0.06979984213721517,0.9281474340737473,2.3089298680391267e-05,8.06148310211587e-08,1.759142040547573e-05,1.4333776564322338e-05,0.0019976286785562455,1
0.06816426590391038,0.9302699126516195,2.253609528398783e-05,7.741201393468685e-08,1.6892515487655064e-05,1.3764297426149436e-05,0.0015125511242583562,1
0.04851596732601003,0.9513771686517417,1.7213398237432708e-05,1.2671153855843177e-07,1.2692211323711337e-05,1.2444772499318143e-05,6.438692864919147e-05,1
0.21832364864940645,0.781510045235877,3.2401891688787244e-05,2.7320883088943583e-07,1.571565316297332e-05,2.503638765211332e-05,9.287897338189706e-05,1
0.26347794410951425,0.7364203676692402,3.328544093694016e-05,2.77922050720579e-07,1.8507803228864214e-05,2.8674811535894265e-05,2.0942243493001702e-05,1
0.3682724087821348,0.6316245423261229,3.977359136198318e-05,2.567605206928342e-07,2.0063161969283703e-05,2.3186288637362324e-05,1.9769089253045845e-05,1
0.5778551894711451,0.4219988710124126,6.227255586875818e-05,3.495356491850098e-07,4.793920468506279e-05,2.9327209310457058e-05,6.051010928980563e-06,0
0.3942190892017623,0.6057269916770369,1.686987874487294e-05,1.7671373990400535e-07,2.0430906135536975e-05,1.3307204513077561e-05,3.1344180672346286e-06,0
0.6122928683092029,0.386282476578711,1.1195979791371668e-05,1.1727905640248006e-07,0.001400556509409986,8.831550899756534e-06,3.9537929287357836e-06,0
0.48901819128558616,0.5058274626165745,1.2176355397274618e-05,1.1378911558567939e-07,0.0051287963663578726,8.960662359344934e-06,4.298924609240037e-06,0
0.5166871788943577,0.4678933065974268,0.0001934437717151508,2.1177429994015017e-08,0.01493326398257061,0.0002866696355780417,6.115940921723145e-06,0
0.4461175227100382,0.5332943134251622,0.0007545981356754685,1.9561877459682053e-07,0.019148825423287174,0.0006783099680101261,6.23471905225617e-06,0
0.28942431352393494,0.5035991865481223,0.0005245348042524728,1.4761802422795523e-07,0.20552246494057064,0.0009248869813683819,4.4655837270223905e-06,0
0.688112291521162,0.3080753464173152,0.0018883775415332834,2.2178619136243627e-07,0.00041279156336143966,0.0014811437869570792,2.9827383479503798e-05,0
0.4854155659214777,0.5128213113599913,0.00014719364639026258,1.2585659747646208e-07,0.0011359462699226592,0.0004629308557981128,1.6926089822343154e-05,0
0.2738946395905748,0.7207944696047178,2.576136447157674e-05,1.3589001632544103e-07,0.005266276359310259,1.475880539303116e-05,3.958385516195427e-06,0
0.16068635109592352,0.8356252662230779,1.8921713265002546e-05,1.1094751843472115e-07,0.0036527362222863826,1.2444492730873879e-05,4.169305198053599e-06,0
0.5096363308750742,0.4879182593745623,2.0128780877162422e-05,1.8802491232349476e-07,0.0024030221959982596,1.6893431722991157e-05,5.177316852640884e-06,0
0.514110665318035,0.48395758082053353,2.3043450245795196e-05,1.8779658380782614e-07,0.0018867123220329034,1.6094081814155154e-05,5.716210754895074e-06,0
0.23916986951510416,0.7568894152188244,2.0490476114002443e-05,1.7003382303571966e-07,0.0038993491878401903,1.746647925796437e-05,3.2390890364179524e-06,0
0.48470132890975953,0.5139806324085846,1.4962299151441964e-05,8.193807588756356e-08,0.0012934426124234072,8.130630157492372e-06,1.4212018477121204e-06,0
0.545070161297322,0.45345126502265126,1.3201064704847916e-05,9.214334184080919e-08,0.0014545389734504212,9.143288097355992e-06,1.5982104322076668e-06,0
0.5172919349718575,0.48124413714094527,1.345510793736853e-05,9.121021544939348e-08,0.0014398090029896751,8.990540539215385e-06,1.5820255152778535e-06,0
0.4021566414288604,0.5977860364418102,2.3723799206052584e-05,1.8959713899650363e-07,1.4806283185128128e-05,1.4364632141337206e-05,4.237817657880466e-06,0
0.8748488275202659,0.10446069285457431,2.3152993851976476e-05,2.7578543295506523e-07,1.797595524494289e-05,1.5754005677000792e-05,0.020633320884953035,0
0.8711298314302731,0.1077152170148878,2.3874336740059237e-05,2.8437766348779087e-07,1.8536004954079173e-05,1.6244829456706064e-05,0.021096012006024775,0
0.8201082599909982,0.15069841189460306,2.1417140151762112e-05,2.594212612877369e-07,1.7729137299899964e-05,1.2237723124657538e-05,0.029141684692561322,0
0.8105577234815944,0.16671400021200516,2.2756044650122277e-05,2.7563912656980346e-07,2.088733687525267e-05,1.2720119362382268e-05,0.022671637166386042,0
0.280841399626464,0.7083606186426905,1.0300872969506446e-05,9.667296619142416e-08,1.1641525549212894e-05,6.262591613697669e-06,0.010769680067746945,1
0.34895105520742786,0.6475410942469522,1.6857169930975735e-05,1.9706793611228084e-07,2.125855562084746e-05,9.763192888269728e-06,0.0034597745592438306,1
0.5783974433848466,0.4213405557499056,1.3483968377596372e-05,1.872080849535948e-07,2.425933371111396e-05,1.224352940602043e-05,0.0002118268256680082,1
0.526738273867777,0.47306208250924753,1.5063110890257e-05,2.0387693355073313e-07,2.4937783137619998e-05,1.3034909522708244e-05,0.00014640394249127396,1
0.5571168525258323,0.4427813597116678,1.53275880457749e-05,2.074565919529086e-07,2.5375639168635876e-05,1.3263775645922467e-05,4.7613303047770424e-05,1
0.6739524908897555,0.3254410535104038,2.0136580247902164e-05,2.2329742336195694e-07,1.0060761815664615e-05,1.4860084588560445e-05,0.0005611748757652894,0
0.7215006415315043,0.2778552289780278,2.1203407389638757e-05,2.412926823048077e-07,1.0810475282833902e-05,1.695724341643133e-05,0.0005949170716967818,0
0.7621382519737194,0.23721145944483266,2.141239899179599e-05,2.4367098609990107e-07,1.0727250901556708e-05,1.7124382659886224e-05,0.0006007808779086713,0
0.8096527638250961,0.1896910017574804,2.0988458514362234e-05,1.91300063215849e-07,1.0769230707566883e-05,1.719139687151445e-05,0.0006070940312668203,0
0.7869168803744919,0.21213810363982682,1.999057802902743e-05,1.9789342985500324e-07,1.0447952747475387e-05,2.1103345899894046e-05,0.0008932762155751364,0
0.8148504255004745,0.18417142102453748,2.0694040172820737e-05,2.0491814261800754e-07,1.0416809515936363e-05,2.185246093314047e-05,0.0009249852462237867,0
0.8148504255004745,0.18417142102453748,2.0694040172820737e-05,2.0491814261800754e-07,1.0416809515936363e-05,2.185246093314047e-05,0.0009249852462237867,0
0.8120978101892328,0.18689341691670996,2.1484026003736023e-05,1.8124561016009364e-07,8.97979868662348e-06,1.5344327762194858e-05,0.0009627834959944813,0
0.791996102856646,0.20773305232988976,2.1755490500899775e-05,2.0349479079403194e-07,9.606889533359233e-06,1.3665076430918718e-05,0.00022561386220834776,0
0.8693173190832498,0.13014119838916957,1.6213343531352245e-05,1.536123343954392e-07,5.3839735091921875e-06,1.1312899377100835e-05,0.0005084186988282642,0
0.9202025098217593,0.07869708759826939,1.5764891863648926e-05,1.2908648078873367e-07,6.2766431567230456e-06,8.804335237653393e-06,0.0010694276232326204,0
0.8746355561176722,0.12421257427179226,2.8935602016434005e-05,1.850480746119037e-07,1.6404408615925812e-05,1.4511272676871209e-05,0.001091833279152014,0
0.8697853322694153,0.12913131413066983,2.9330846821684307e-05,1.730579035509779e-07,2.2313983813482464e-05,1.7924479656488336e-05,0.0010136112317196307,0
0.7945629543552296,0.20243151032810733,2.469861593170746e-05,1.9745328130439656e-07,8.77496540295443e-06,1.5354605289430183e-05,0.0029565096767577436,1
0.7309940518549624,0.26278994592631455,2.9703916168342813e-05,1.771791709073243e-07,1.0519611482764206e-05,1.5000019317254099e-05,0.006160601492583981,1
0.5311457767618358,0.4613969385826937,3.081713182020764e-05,1.903838989105297e-07,1.6575332112860836e-05,1.870269691693809e-05,0.007390999110721626,1
0.7395846652326327,0.2600870796756628,3.3641437979952e-05,2.1942644383757814e-07,1.2533680124541621e-05,1.610704893882748e-05,0.000265753498217629,0
0.6303963851415271,0.36724556090504246,4.088334128361389e-05,2.968864919772949e-07,3.4148886802447975e-05,2.0723667196367434e-05,0.0022620011716560115,0
0.4143047590266686,0.5812015631843451,2.7917445335635082e-05,1.8789268236253993e-07,8.855148564084556e-05,1.2925713713452974e-05,0.0043640952516140925,0
0.3007901503071662,0.684300943008589,2.7969172152773864e-05,2.3867209314563676e-07,0.014855608681243805,2.05018059408696e-05,4.588352814157729e-06,1
0.29681348028214244,0.6833068590126309,3.478469995191035e-05,2.76548051162097e-07,0.019815235312868686,2.404764500196823e-05,5.316499353048225e-06,1
0.19576632439894084,0.8022968924347673,1.911102108219023e-05,1.773223004838099e-07,0.00188454831108433,1.5917362220634777e-05,1.7029149604298807e-05,1
0.21934423424715563,0.7747135527937009,1.846105135673331e-05,1.8460276094577868e-07,0.005883636335527594,1.716923388630344e-05,2.2761735611941604e-05,1
0.15313683491469096,0.8401921172245311,1.9894194095527116e-05,1.715495958125004e-07,0.0066289128634475425,1.5420052089288213e-05,6.649201549870561e-06,1
0.11314303660740276,0.8551528957865802,1.4561458427764806e-05,1.6047742264322653e-07,0.03166248007132153,1.1162538411790413e-05,1.5703060433487433e-05,1
0.1655499898575508,0.8308795848522758,2.320528852380136e-05,1.7597710219816202e-07,0.0035287228232494354,1.2370885968177686e-05,5.9503153300858755e-06,1
0.1794501345892946,0.8202988751719708,2.3949085947734322e-05,1.8545376278017023e-07,0.00020673158897047554,1.4179174656485586e-05,5.94493539718353e-06,1
0.1047691239039291,0.8951577232406268,2.2044916119100405e-05,1.6768410723664772e-07,3.324189057786942e-05,1.2028460422484019e-05,5.669904217302255e-06,1
0.1098487458753194,0.8900895521842414,2.0864334566118105e-05,1.5878723927823338e-07,1.9892358419752067e-05,1.1384294737804526e-05,9.402165476317437e-06,1
0.6560944369945226,0.3438524549563535,1.7595016102084134e-05,2.1111511812789843e-07,1.6553727501612445e-05,1.3034569885028222e-05,5.713620516943136e-06,1
0.7026886533517486,0.29726896340080383,1.3086856407771291e-05,1.825225800647097e-07,1.431110740636807e-05,1.0973409778998252e-05,3.829351274563586e-06,1
0.6578406211611011,0.3421051904889752,2.026063861265123e-05,1.8008967506299911e-07,1.6063114706821043e-05,1.2223844268294495e-05,5.460662661179516e-06,1
0.6849079163972379,0.3150424358452613,1.6568518088870932e-05,1.7558595162407614e-07,1.566140469106411e-05,1.1918147598423755e-05,5.324101170851974e-06,1
0.7531071500196456,0.24684346797502715,1.5916039606188898e-05,1.81049115670182e-07,1.4456092976519076e-05,1.3503001372364192e-05,5.325822256541744e-06,1
0.6559880421920877,0.3439454500035422,1.71153893186835e-05,2.0181598626881595e-07,1.3723704206691387e-05,1.1405123475442986e-05,2.4061771382912267e-05,1
0.45545529162620624,0.5444617582449542,2.2772618329066807e-05,2.1346905546103625e-07,1.704470359842076e-05,1.6245845966844625e-05,2.6673491889588774e-05,1
0.3068094335786085,0.6931160580021742,1.647937487327144e-05,1.6064283336511447e-07,1.2826727855263549e-05,9.341950071578122e-06,3.5699723583858594e-05,1
0.6924893839399084,0.30470872174810565,2.7835447430411972e-05,1.0752568777875822e-07,1.5123337118855913e-05,1.4531907760422634e-05,0.002744296093988413,1
0.6717320278078714,0.3202167102546331,3.4170715071282894e-05,1.9902384735002752e-07,1.4748948227814803e-05,1.4904579236281064e-05,0.007987238671112576,1
0.5187973683034339,0.47753654668520423,2.5350230408843453e-05,1.4764976549541813e-07,1.471104853355716e-05,9.948177807195959e-06,0.0036159279048466894,1
0.33641182734729363,0.6621336481190793,1.3577724566088276e-05,9.428622763522178e-08,7.214211368475672e-06,5.69216027270468e-06,0.0014279461511923842,1
0.15533319140573726,0.8424250748938076,6.679657603313966e-06,4.638477634790052e-08,3.5490822917197826e-06,3.045614894071673e-06,0.0022284129608896334,1
0.18515666380686616,0.7970434662947168,1.5211273060484933e-05,4.6628343764013434e-08,7.1972863255615066e-06,5.525163208579103e-06,0.017771889547478634,1
0.02517355307601548,0.0006121957234168596,2.2445837524379093e-06,1.8768571231958004e-09,2.391739901826078e-06,1.409035368623657e-06,0.9742082039646877,6
0.049136330130190066,0.001777369179061242,4.471390803035502e-06,1.4548234260626487e-08,2.413515134401664e-06,2.7348205279311277e-06,0.949076666416049,6
0.12429257921530744,0.8505189143689551,2.982514112528766e-05,2.0087252533399356e-07,1.156688622382553e-05,1.7474941598237304e-05,0.025129438574264775,1
0.06533862902073412,0.9339754046875742,2.005682223240849e-05,7.48391949803308e-08,1.964315035696504e-05,1.330683554767063e-05,0.000632884644359707,1
0.2029315798017335,0.7965650060055287,2.370828231964376e-05,8.846410177089591e-08,1.665067079298492e-05,1.5914201352692126e-05,0.00044705257417068206,1
0.17876224899902496,0.8208146161403524,2.494855873552079e-05,1.1611769702802945e-07,1.752173492216313e-05,1.6746737778112883e-05,0.0003638017114899933,1
0.6397948148917403,0.36003147743600133,4.258145560335001e-05,3.0471615619882105e-07,0.00010235607254671182,2.3190312822301154e-05,5.275115129730491e-06,0
0.6661891152219833,0.3337156148856783,3.9192304694586436e-05,2.777668185510732e-07,2.7685676517558557e-05,2.330556452865645e-05,4.8085797791431295e-06,0
0.6462926831329263,0.3536033908813029,4.8740651998080137e-05,3.1712552160137046e-07,2.2830895905768917e-05,2.6547371615216398e-05,5.489940730059444e-06,0
0.6278780313152688,0.37201790236203897,4.70481664548863e-05,3.061135564616907e-07,2.2038108783015627e-05,2.937462757528231e-05,5.299306322481501e-06,0
