prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.39829550307702327,0.6016438401981767,1.691991130519369e-05,1.7723783619331267e-07,2.7069190636938006e-05,1.3346670920783867e-05,3.143714100916378e-06,0
0.4586793349403752,0.5412568326557897,1.3562971836178142e-05,1.420735450224948e-07,3.635119450457155e-05,1.0698668482367505e-05,3.077495467041882e-06,0
0.4954368482519087,0.5012422852724356,1.2065980312827912e-05,1.1275765068242136e-07,0.003294646619870515,8.879436587564941e-06,5.161681234127285e-06,0
0.4461119448686242,0.5332876456056845,0.000775728690594961,1.9561632876036096e-07,0.019148586004062332,0.0006699816372344118,5.917577470778143e-06,0
0.2185538475869259,0.7727871244426846,2.8936596869057277e-05,1.3301600408674186e-07,0.008610513075674653,1.4446663349964748e-05,4.9986184917644245e-06,0
0.7042546506793089,0.2944293287038637,1.8158385996108006e-05,1.3703472797170264e-07,0.0012758890712226436,1.684729162526196e-05,4.988833255338734e-06,0
0.7015582157816527,0.29708821835086197,1.867643346820001e-05,1.409442436318374e-07,0.0013122893938151026,1.732793438943353e-05,5.131161568943847e-06,0
0.6848977473299994,0.3130634028342801,2.169966540429235e-05,1.7536699211476998e-07,0.0019933676469153744,1.8025792883439895e-05,5.58136352518875e-06,0
0.5372174421465202,0.46172748210954706,2.445083156928468e-05,1.5782562802522173e-07,0.0010111417302449716,1.3871714056373585e-05,5.453642434095813e-06,0
0.22775104687627853,0.7653291102452137,2.214199016908288e-05,1.6785279745272274e-07,0.006876388154774713,1.724243655030554e-05,3.90244421611683e-06,0
0.47281418692349914,0.5248335843170164,1.8644061873064628e-05,9.80176559974208e-08,0.0023220603903641767,9.726190189197522e-06,1.7000994019324862e-06,0
0.5150481003228854,0.48348087658522243,1.3748332253872906e-05,9.163414474197387e-08,0.0014465009859992667,9.092760998164902e-06,1.5893784960183494e-06,0
0.5710855748026933,0.42812899248211506,1.4944073141392604e-05,1.0032978087146567e-07,0.0007594080304073654,9.110121723629371e-06,1.8701601384288826e-06,0
0.3918643108043762,0.6080552400809687,3.1929701805538765e-05,1.745989065278839e-07,1.8827195582786113e-05,1.672305704603894e-05,1.2794561314090275e-05,0
0.1839811943337374,0.8159421777124153,3.6781795819275305e-05,1.84089014965733e-07,2.172038761798024e-05,1.382697965263617e-05,4.114701742719816e-06,0
0.1705987758429599,0.8293167801422326,3.7334180181532474e-05,1.868536405329574e-07,2.8711853685812183e-05,1.4034631486029297e-05,4.176495813602011e-06,0
0.2079065170673627,0.7919960535965194,4.603615728589017e-05,2.1112082541087057e-07,2.9216640981354395e-05,1.7246508466819742e-05,4.7189085584724205e-06,0
0.22377842850698024,0.7755581713099491,4.442465677547498e-05,2.2247345668613586e-07,0.0005890084467946566,2.4771946919753157e-05,4.972659124205444e-06,0
0.2717833821113006,0.7281227329169973,3.928150337698512e-05,2.0668647975478134e-07,2.4713681829555867e-05,2.506330660451572e-05,4.619793411366393e-06,0
0.8511236419206174,0.13069751798029328,2.077946619952229e-05,2.4751330730911907e-07,1.6133151367140772e-05,1.413898481402546e-05,0.018127540983401275,0
0.8717226088060074,0.12549308464020145,1.4023969394754476e-05,1.6704563116146577e-07,8.539636423522371e-06,7.76362314279966e-06,0.0027538122791987262,0
0.7220346833142106,0.2619013041309635,2.1838072012106175e-05,2.4217838369856234e-07,3.867527232030693e-06,1.1175982110995414e-05,0.016026888795086968,0
0.721355031054683,0.259709597209149,1.912161936571191e-05,2.1295203247574915e-07,3.400789831603511e-06,9.82725241246713e-06,0.01890280912252571,0
0.47286201022251917,0.5106544474980504,1.574862034249525e-05,1.7464799172351292e-07,1.4981693554395851e-05,8.059607969193176e-06,0.0164445777095725,1
0.41336870512704416,0.5771930023908967,1.264083124190125e-05,1.401834409682709e-07,1.1910823742765256e-05,6.4691472648905865e-06,0.009407131496368772,1
0.296888891356835,0.6942417868738121,1.1245577487512638e-05,1.3164329534306051e-07,1.6406514123135762e-05,6.836940856660069e-06,0.008834701093590481,1
0.5815184150461189,0.41420486292277037,1.356177398157328e-05,1.5039644988449105e-07,1.0485935581788112e-05,7.450981518864008e-06,0.004245072943578402,1
0.36417425672221493,0.6325341300797961,1.6368007159496808e-05,2.0038942427035625e-07,2.161685866164351e-05,9.927746951214384e-06,0.003243500195792246,1
0.5690842418089568,0.43066009576230857,1.2731361363614656e-05,2.047680845439798e-07,2.116739434662011e-05,1.2106300125698584e-05,0.00020945260481425743,1
0.4865571559025611,0.5131096035263654,1.454159181845514e-05,2.3388338590367833e-07,2.4166146227185957e-05,1.3827655176197022e-05,0.00028047129446573214,1
0.687452984663279,0.3119867202766926,2.615196485617109e-05,2.602596955274967e-07,1.1726112946118457e-05,1.731986438671324e-05,0.0005048368581439171,0
0.8042709177671661,0.19499953070905976,2.0218390032679584e-05,1.8607008536269693e-07,1.0474809277959149e-05,1.672139898760722e-05,0.0006819508553903402,0
0.8119599692986439,0.1868616946848436,2.177643286108537e-05,1.8552959623546747e-07,8.97827450636743e-06,1.4372610580359963e-05,0.0011330231689683698,0
0.8349752210616971,0.16449504760210348,1.9529322291984935e-05,1.5465080680903847e-07,7.039750474914294e-06,1.1891867741374027e-05,0.0004911157448845077,0
0.8021908405264235,0.19264988876316655,2.1682181781886283e-05,1.9721480774972802e-07,1.2755061374781804e-05,2.1518369726312936e-05,0.005103117882719187,0
0.8233696898544213,0.17155596749209298,2.1324333249023704e-05,1.9395992176445446e-07,1.2766476542799217e-05,2.1163224791471157e-05,0.0050188946589806264,0
0.8947159446678288,0.10394374291282696,2.1021516883584004e-05,1.671216594491481e-07,1.7505255494931404e-05,1.6956992839566198e-05,0.0012846615324666852,0
0.8317052179810666,0.16626094061512192,3.5646132149032545e-05,2.1469356665420626e-07,0.00015355836777544861,2.2611400502462196e-05,0.001821810809817893,0
0.6648246798465193,0.33088180673896367,3.216674544931199e-05,2.6190385103615177e-07,1.6356219666671396e-05,2.2041732830894436e-05,0.00422268681271899,0
0.7666269028213103,0.22987307479314678,2.6188940328097733e-05,2.185641053527562e-07,1.3756670218549337e-05,1.542844756835044e-05,0.0034444297633226427,0
0.7248597391796461,0.27215833048542426,3.3365775858186335e-05,2.1780914061080683e-07,1.5074993008411736e-05,1.810984270999642e-05,0.0029151619142123836,0
0.766513256628097,0.22898127338996666,2.6528304168156493e-05,1.7959822183705373e-07,8.837506154801791e-06,1.400661462492236e-05,0.004455917958766408,1
0.6232725094655232,0.37389357986699756,5.124787599488825e-05,2.66221968825015e-07,0.0001441069702488449,2.3398809121587837e-05,0.002614890790145201,0
0.2881082766788832,0.7023771475233895,2.9254223206931875e-05,2.794088753929705e-07,0.009455653347321602,2.4296412206177346e-05,5.092406117062459e-06,1
0.1831109892385777,0.8148485975874636,1.9089406148687917e-05,1.823240858660263e-07,0.001998430719822375,1.644426513957663e-05,6.266458762021433e-06,1
0.18082920182154144,0.817132828704277,1.871902740137321e-05,1.6861913702242933e-07,0.0019840187186092816,1.76445388281704e-05,1.7418570205885304e-05,1
0.21775874430469544,0.773214116165386,2.1379253329289837e-05,1.948273625005932e-07,0.00896113951466982,1.8790154923417944e-05,2.5635779633541287e-05,1
0.14906897801414845,0.23833754420179634,9.324643772501922e-05,1.2895754919195298e-07,0.6123561650527523,0.00014088185440590636,3.055481622827254e-06,1
0.182410235898389,0.338692782346442,9.937081053474382e-05,1.6232943875364619e-07,0.47863445264069837,0.00015551231668068315,7.4836578164870155e-06,1
0.06872856353285199,0.9284853760411983,1.4998623255702642e-05,1.385038749755432e-07,0.002742535007136293,8.86153808127157e-06,1.9526753601619678e-05,1
0.11363335147315191,0.8861584906154567,1.509251574814842e-05,1.420641330497906e-07,0.00017415098063281348,9.089324939290299e-06,9.683025938339298e-06,1
0.13788358247901367,0.8620515323304374,2.2606652347735475e-05,1.7792769273240506e-07,2.2202969256915043e-05,1.3881370586512504e-05,6.016270665260999e-06,1
0.07173003580544698,0.9282297244730254,1.5721803699204164e-05,1.5955092107721154e-50,1.0049626500392792e-05,7.29181278630905e-06,7.176478541531309e-06,1
0.10544795510937564,0.8945069996603889,1.493996920481972e-05,1.8324148978813993e-07,1.2881334478692255e-05,1.0661285313710256e-05,6.379399748447856e-06,1
0.6717184768720093,0.3282273806923583,1.8481619313660283e-05,1.9102349181441226e-07,1.6443237394781975e-05,1.309935833515292e-05,5.927197097018097e-06,1
0.5709367969059217,0.4290091231006545,1.8756024326355595e-05,1.8665371823099574e-07,1.4903599474497011e-05,1.3889340395841224e-05,6.344375508967393e-06,1
0.723583229084574,0.27634721262204864,1.9634953727958383e-05,1.712844576419333e-07,1.4574487024048753e-05,1.170248155125923e-05,2.347508661642924e-05,1
0.3522886401988495,0.6476274608950832,1.855631268341854e-05,1.8088906097453177e-07,1.444331320925491e-05,1.0519339958838768e-05,4.019905115503828e-05,1
0.33906257285623165,0.6602248071309658,1.882642336610287e-05,1.3222859451021482e-07,1.0557957432260036e-05,8.548208293526433e-06,0.0006745551951161834,1
0.6640815705616756,0.33346443160688966,3.413419705353854e-05,1.988111518774887e-07,1.5494599137886447e-05,1.488865081078903e-05,0.002389281573280773,1
0.24428491956445933,0.7502114869728909,1.2226580511516056e-05,8.490363371992371e-08,6.1631023478538715e-06,5.5747551627444515e-06,0.005479544120993974,1
0.22241434741266483,0.26647778274021156,2.7205386518474844e-05,8.15012970787798e-08,2.0312309824168733e-05,8.378894580724871e-06,0.5110518917549032,1
0.03918629680711012,0.0009119539290910236,4.510967757542893e-06,1.3874118214569622e-08,1.4135331881485175e-05,2.3106451692545417e-06,0.9598807784448724,6
0.38793699663703424,0.24392067427294056,4.725162078916735e-05,3.4528708592972597e-07,2.0291228693956695e-05,3.0091032494971852e-05,0.3680443499209612,1
0.316772902100136,0.34672520780940264,4.7085253159781835e-05,3.44071369029773e-07,1.9802366413255675e-05,2.9985085362189083e-05,0.33640467331415713,1
0.1612131084318043,0.8386491571210614,3.1384835492323766e-05,2.3103054596085055e-07,2.035774463067611e-05,2.2534778308291017e-05,6.322605815702738e-05,1
0.1646067589113228,0.8352621676912024,3.400796155537384e-05,2.5445129128007396e-07,1.7826815003193288e-05,2.4819243773187082e-05,5.416492585193059e-05,1
0.3326146204808947,0.6672794897758033,3.378450529297471e-05,2.820890674512103e-07,1.7643253629687192e-05,2.9638084926844277e-05,2.4541810385169713e-05,1
0.4808038620884234,0.5191093857200637,2.688398349070384e-05,2.4617794351471106e-07,1.4039152528692675e-05,2.7553521106248798e-05,1.8029356443805268e-05,1
0.5035317755648514,0.4963865892822633,2.6195101779388448e-05,2.772545261888687e-07,1.4174500431345934e-05,2.3420928305463413e-05,1.756736784285189e-05,1
0.7441209619343784,0.2558041450962749,2.8752214423080178e-05,2.4718127182008144e-07,1.9205092874925422e-05,2.0028679410693072e-05,6.659801366176804e-06,0
0.3663843983762385,0.6177336701016309,1.7456416453366834e-05,1.623600770877965e-07,0.015847008396986488,1.0943065086158705e-05,6.361283527624017e-06,0
0.23881054866486662,0.7304550648123972,0.0008590465521115028,1.8443973798838618e-07,0.029213992464381337,0.0006559492742097206,5.213792295696906e-06,0
0.7853387299061761,0.21211845871340396,0.0010173191730978863,1.5264273826884357e-07,0.0004041918107517015,0.0011058542694926529,1.5293484339333794e-05,0
0.7832848690595134,0.21434746485404493,0.0010972106226853585,1.6381401385332064e-07,0.0003101431650724474,0.000942856340328704,1.7292144341308772e-05,0
0.7344636143318795,0.2650066462649919,8.39203151996792e-06,4.190427211307014e-08,0.0005054496364506895,6.9265734797782275e-06,8.929257405964247e-06,0
0.21109916288611802,0.7872115922510776,2.2101407615579396e-05,1.33797895051129e-07,0.001647704320523631,1.3345202516193455e-05,5.960134253967419e-06,0
0.6866784412743684,0.31117021662610067,1.938583707947395e-05,1.4201326696532518e-07,0.002109120290326939,1.7459362007235623e-05,5.234596850336682e-06,0
0.6703138170542934,0.3281489975844981,1.744442742842154e-05,1.550305079959997e-07,0.0014982323664014534,1.6419417785816823e-05,4.934119084702478e-06,0
0.663635733925674,0.3344425346394008,2.1080291253091928e-05,1.8734282194587245e-07,0.0018746596419939626,1.9841643444673128e-05,5.962515411282787e-06,0
0.5738794099421513,0.42375932020203966,2.611945870094997e-05,1.6859630976047295e-07,0.0023138027774335505,1.4818377909976209e-05,6.3606454547198514e-06,0
0.5198786954213303,0.47805909238978284,2.27625960344634e-05,1.2988978598750613e-50,0.002017905124734693,1.589792669819769e-05,5.646541419520033e-06,0
0.4936611213136042,0.5048670510993865,1.6595580382905445e-05,9.428871630516859e-08,0.0014440239926223934,9.356171376955705e-06,1.7575539107721343e-06,0
0.45504234869655846,0.5437597082152407,2.454775105545792e-05,1.305232301276022e-07,0.0011603435463278446,1.0488297635738084e-05,2.432969951726911e-06,0
0.5075325351392235,0.4918324528091964,2.4836956352350225e-05,1.494301286827371e-07,0.000593423107583554,1.381716052057793e-05,2.7853969949438297e-06,0
0.4351713046998126,0.5647377472535805,2.8579802970151462e-05,2.000076852558873e-07,2.9556773397115525e-05,1.7954952710306805e-05,1.4656509844103972e-05,0
0.37148927232188267,0.6284264452781037,2.9011884368939656e-05,2.065071295085065e-07,3.238497971889634e-05,1.8063244167108874e-05,4.61578462914198e-06,0
0.9046447949895715,0.09252352656017448,1.3908292006299986e-05,1.656677472099564e-07,7.109805253218948e-06,7.699584522575641e-06,0.0028027951007247444,0
0.8992979895133864,0.0985111260939581,1.3727860161221725e-05,1.6351854461300842e-07,7.017569968008923e-06,7.599698049016196e-06,0.0021623757459326813,0
0.8624986241399609,0.13484083035146222,1.3427466547623431e-05,1.5994042494033073e-07,9.702220594472755e-06,7.544896771929939e-06,0.0026297109842378426,0
0.8458616112806407,0.15114189342236445,1.5050728422418487e-05,1.7927580686985125e-07,1.0822056003605698e-05,8.457008020593288e-06,0.0029619862287411656,0
0.7888846573287475,0.19044146240791238,1.757669945534345e-05,2.1025073911733172e-07,3.357650863270207e-06,8.835232910477054e-06,0.020643900429372124,0
0.3510046679787953,0.6404378620852452,1.2345291457663276e-05,1.3690598372636343e-07,1.163235136925828e-05,6.502259770858241e-06,0.008526853127377948,1
0.35818037896402316,0.6338636442592945,1.2218564666553098e-05,1.3550061747309003e-07,1.1512943045271152e-05,6.414532196728464e-06,0.007925695236156213,1
0.32010528873789534,0.6718189434329984,1.1862740406902209e-05,1.315546215062657e-07,1.1744705917285269e-05,6.6167584779498136e-06,0.008045412069682435,1
0.3025748666378217,0.6898841572146911,1.2181729538694657e-05,1.350921257471198e-07,2.05749089107005e-05,7.406090481379621e-06,0.0075006783264305954,1
0.5219550219942624,0.47578602660793584,1.3688978367901751e-05,1.6119661148026035e-07,1.2896798985686679e-05,7.986046040085262e-06,0.002224218377796711,1
0.36330041326641355,0.6346552565593959,1.614507735290529e-05,1.999085858151985e-07,2.1564988574376807e-05,9.90392512266929e-06,0.001996516274554805,1
0.6099626156891053,0.3898001098108694,1.402892568862139e-05,1.9975855149040806e-07,2.4531537935093798e-05,1.1810126477489645e-05,0.00018670415137251432,1
0.48910574547366914,0.5105544666000558,1.4685417744589903e-05,2.3619664672168858e-07,2.765655168396896e-05,1.396441979844867e-05,0.0002832453404013053,1
0.8056914742709443,0.19228201325010483,2.02434927196252e-05,1.94480119062675e-07,1.1955153287639128e-05,2.0527501099349418e-05,0.0019735918517251637,0
0.7893593760411749,0.2094642185454574,2.2355635825815665e-05,1.9454458250505427e-07,1.0513094586246856e-05,1.5900333979659107e-05,0.001127441804393547,0
0.8354850939550855,0.16393195971281413,2.1437770448982483e-05,1.5679664580885726e-07,9.189146541942861e-06,1.3053967108416486e-05,0.0005391086513553059,0
0.8766809606804041,0.12224573955336088,1.7077942405922762e-05,1.6864672302998686e-07,5.028585181188381e-06,8.963044993861468e-06,0.0010420615469306802,0
0.8021907774846931,0.19264987362339964,2.1501910039334088e-05,2.3041945460868867e-07,1.2980712697057824e-05,2.151836803524992e-05,0.005103117481680724,0
0.8750481280342006,0.12366485486128537,2.292704860070972e-05,2.321356329817583e-07,1.1637356805746418e-05,1.7621148532865504e-05,0.0012345994149419958,0
0.8857039412491375,0.11265946353709023,2.0906094354562554e-05,1.6620404704778302e-07,2.132670471647579e-05,1.9060068877346677e-05,0.0015751361417767487,0
0.7054130828648784,0.29107360438197305,3.319286016416643e-05,2.6136519699228677e-07,1.6748179997477267e-05,2.1348017346718577e-05,0.0034417623304431834,0
0.6373317313229053,0.3558852836566251,2.901755081145414e-05,1.7378747215068754e-07,1.0986135397678617e-05,1.601410252799945e-05,0.006726793444260466,1
0.7913049796427984,0.20846257015115255,2.6997137691745297e-05,1.7912185632094337e-07,8.620633012547999e-06,1.3634130825607953e-05,0.0001830191826627595,0
0.6712496853313873,0.32789290415754696,4.4042409175057094e-05,2.751308712174317e-07,3.83598876443818e-05,1.9989745619056624e-05,0.0007547433377560585,0
0.48411331689770964,0.5130735509146194,3.6665795028604055e-05,2.3366491882313499e-07,2.8977137742792426e-05,1.9984236962662793e-05,0.0027272713530180456,1
0.3201355851357197,0.6776529290944412,2.1097389015919502e-05,1.7679097255953084e-07,0.0021697216001150647,1.5475206431849262e-05,5.014783303826751e-06,1
0.18379431686671904,0.8151904636198509,1.7753727741908433e-05,1.5397839937210244e-07,0.0009764437289676067,1.460499624598287e-05,6.2630820752582795e-06,1
0.17778550738570034,0.8194440768718281,2.1420659842702455e-05,1.5151023880122014e-07,0.002727542776862901,1.614794813063379e-05,5.152847396446172e-06,1
0.26941998107429993,0.7227732982815346,2.182472075050613e-05,1.7262131059641608e-07,0.007763749244762448,1.7067529976410465e-05,3.906527365538945e-06,1
0.2620356315439215,0.7338695163641837,2.0666086264619632e-05,1.634571611100455e-07,0.004051949601705245,1.5097119457434585e-05,6.975827306427517e-06,1
0.21249029668481778,0.7827858012361767,2.1195787376738387e-05,1.6764680006321278e-07,0.0046798999371220765,1.5484080049004534e-05,7.154627657633303e-06,1
0.17878260370396704,0.8146881346304753,2.1442096555353372e-05,1.9540004760780477e-07,0.006484340343421322,1.5287875902798108e-05,7.99594963086099e-06,1
0.18587551737331368,0.36889092785024685,0.00010554012198567694,1.7240745723751742e-07,0.44495280938319365,0.00016516710273804187,9.865761064768167e-06,1
0.1252905822276605,0.8565521294965166,1.6956902019208436e-05,1.8687688088081156e-07,0.018106752623016063,1.5105569791342498e-05,1.8286304115296545e-05,1
0.12393509287683295,0.8587806908390662,1.6141560883805926e-05,1.65378313020655e-07,0.017236123057227517,1.4379246527185902e-05,1.740704114952649e-05,1
0.09619461841729923,0.9037214002709295,1.750111895532771e-05,1.56145354418004e-07,2.8810361155035467e-05,1.2799965305576684e-05,2.471372100110555e-05,1
0.10818589206003285,0.8917666537043784,1.6071767727664254e-05,1.971232083260297e-07,1.2853718363614146e-05,1.1468946079556323e-05,6.862680209936277e-06,1
0.6081133673357655,0.39182674811336926,2.2757338339621096e-05,2.5881796759500774e-07,1.743405305662391e-05,1.4603726954609665e-05,4.830614546853152e-06,1
0.6369274644592164,0.3630199437549973,1.8428207711746993e-05,2.485611418598439e-07,1.6082116708435833e-05,1.3193720499473008e-05,4.63917972468365e-06,1
0.5617875973130886,0.4381519058597918,2.397288523551306e-05,1.8569524710194237e-07,1.482706914897943e-05,1.519938049320165e-05,6.31179699504947e-06,1
0.7158080759676613,0.28158605530754816,3.597249376008242e-05,2.1033422904240304e-07,1.4868525447268658e-05,1.5751595723858632e-05,0.0025390657756302363,0
0.6329716363619581,0.3630012139265539,2.460618400751726e-05,1.7086988731244542e-07,1.2442718394812265e-05,1.2796179852707674e-05,0.003977133759345759,0
0.4509241740465589,0.547522385846346,2.752653873274908e-05,7.441554147009859e-08,1.0275426319645283e-05,8.107521459292573e-06,0.0015074562050419835,1
0.13800726108989234,0.8598389023618783,8.447058404558945e-06,2.283586872682066e-08,3.153216141574711e-06,2.7059057118547637e-06,0.0021395075321028237,1
0.05565894129927612,0.0012704429166728714,3.892251582945182e-06,1.4458431738494387e-08,3.6891585253255916e-136,2.214003974810673e-06,0.9430644950700615,6
0.05495988117484497,0.0012595672104926126,4.421005512597938e-06,2.6112193347400542e-08,3.563357669119985e-136,2.2156693970665387e-06,0.9437738888275594,6
0.4184131835785409,0.08084129714432942,3.009893887591709e-05,2.1939919814475544e-07,1.502631186533617e-05,2.077434818983835e-05,0.5006794002790005,6
0.07349327500129943,0.9236491693124987,2.2412791354462806e-05,2.1440128543586954e-07,1.5132961640291868e-05,1.259795273160449e-05,0.0028071975791898692,1
0.07668189852947481,0.9221154214867583,2.2561422227196795e-05,1.7132557054241042e-07,1.551457497340447e-05,1.540086767389759e-05,0.001149031793321716,1
0.21692530900381615,0.7829487879581415,3.1120000772516105e-05,2.290810404449935e-07,2.0185959833636166e-05,2.1126944095631866e-05,5.324105230007477e-05,1
0.2982198045673466,0.7016749517493743,3.4172989153177746e-05,2.7514374735981123e-07,2.164428428431629e-05,2.5213700071587717e-05,2.393756602260892e-05,1
0.4211699825456794,0.578741396141837,2.704407956503231e-05,2.5008255637655467e-07,1.3294637630357358e-05,2.627527578995103e-05,2.1757236941816077e-05,1
0.5094653299265779,0.4904451340613832,2.6346274633918768e-05,2.816243839012848e-07,2.742264956180524e-05,3.133544189109735e-05,4.150021568160588e-06,0
0.7414681385462831,0.2584630699253639,2.7300648270051707e-05,2.3275087218484012e-07,1.7465950020503068e-05,1.7442920742223682e-05,6.349258447923164e-06,0
0.41349216078972967,0.5864461247933871,2.328012127110557e-05,2.2196644657284006e-07,1.218079277551153e-05,1.8694763547354603e-05,7.336772842807418e-06,0
0.5916750864209301,0.4082660476656462,2.2590339758308356e-05,1.6093164081704136e-07,8.555133334610673e-06,1.2600679049709611e-05,1.4958829640100988e-05,0
0.7929792729580453,0.20697824451998817,1.4156398356408145e-05,1.0084896641355478e-07,4.944976070092712e-06,9.051559978815915e-06,1.4228738594715389e-05,0
0.5046617396676601,0.4952706972699549,2.098869580983668e-05,1.79874278397386e-07,1.519097008213136e-05,1.526729501584291e-05,1.593622719870706e-05,0
0.3401830577732125,0.6492145156338596,2.0811183108752358e-05,1.615357309522379e-07,0.010555887074873201,1.2612526442881212e-05,1.2954272772020234e-05,0
0.7498395716106376,0.24588188693692767,0.0016379770308607132,1.7693926657968474e-07,0.0006501258583232553,0.001974651264876584,1.5610359107444998e-05,0
0.6994372059129493,0.2994655028296566,8.136689168061869e-05,1.0033797955471779e-07,0.0007822984599506541,0.00022003140308645038,1.3494164696874228e-05,0
0.49902412432586546,0.49955952180296276,1.5614599057502507e-05,6.370382209434919e-08,0.0013804551155789473,1.0529933642293262e-05,9.69051907098445e-06,0
0.26862611525391955,0.7286857261891886,1.691652329632384e-05,1.2212492751347983e-07,0.0026560613944638534,1.1648629910799368e-05,3.4098842934033095e-06,0
0.28528522626111197,0.7112276936919661,2.5776891126969015e-05,1.3744281389057116e-07,0.003440919231277806,1.5081507790708511e-05,5.164973912654345e-06,0
0.18204177136417984,0.8164744498490052,1.6272587804947148e-05,6.28366636861496e-08,0.0014483508199855184,1.2377480149877921e-05,6.715062210946404e-06,0
0.7204885305164419,0.27840931911639033,1.7688417553485438e-05,1.52998431632562e-07,0.00106322080079898,1.637076140635963e-05,4.717388977240953e-06,0
0.5496423855043857,0.44922201459214456,1.928415222571633e-05,1.7138034069000729e-07,0.0010929974770184391,1.8151042981407644e-05,4.995850903479019e-06,0
0.5867822500396567,0.4114281880229269,1.7823627287827607e-05,1.4784878701322585e-07,0.0017525369587362107,1.4497218490405419e-05,4.556284114844823e-06,0
0.4793783031125634,0.5196887295006049,2.3596420042258245e-05,1.254648931547829e-07,0.0008968249890443729,1.0081830958036951e-05,2.3386818939723866e-06,0
0.47893936557045336,0.5209979530585119,2.0001765885633573e-05,1.4722686575756894e-07,2.3164039382032683e-05,1.3231958655007134e-05,6.1363802463281075e-06,0
0.9192556211091781,0.07487455497785227,1.292829958716216e-05,1.5399462902349225e-07,8.837979079072706e-06,7.87085291642114e-06,0.005840032786757726,0
0.8823543433867232,0.11471947052698234,1.3270764283798651e-05,1.580738757609784e-07,6.7839062896036065e-06,7.346651280833184e-06,0.002898626690564442,0
0.8814030204502782,0.11606240786292506,1.2165783862256674e-05,1.4354745882029786e-07,8.534403437049349e-06,6.624389044776764e-06,0.0025071035629942165,0
0.7733860108165873,0.21187219235956134,1.7231382748803265e-05,2.06120094853652e-07,3.2233086655841204e-06,9.511974015271157e-06,0.014711624038327006,0
0.5222705956911396,0.4754322288004919,1.2488428685829398e-05,1.6129407085600226e-07,1.1840439393402588e-05,7.990874398786887e-06,0.002264694471819559,1
0.3326632446763078,0.6664216052559279,1.508803526535019e-05,1.8682027510281531e-07,1.8131587812091072e-05,1.1625775694756279e-05,0.000870117848716936,1
0.32299571946836836,0.6762328299446635,1.5981971311398207e-05,1.9788900440453846e-07,1.9205848286185802e-05,1.0600257323083108e-05,0.0007254646210429924,1
0.5730293041752544,0.42670402878983676,1.4001787012498538e-05,2.1867048407845835e-07,2.482471371311639e-05,1.2928237888151117e-05,0.00021469362581073782,1
0.5374522949461142,0.4622586045900872,1.6358001061039428e-05,2.3292236838078963e-07,2.624544777456522e-05,1.377083789149147e-05,0.0002324932547029623,1
0.4806931425153417,0.5190221620390034,1.6037258849122484e-05,2.401140373214788e-07,2.8115243697988324e-05,1.4196023792871273e-05,0.000226106805277694,1
0.8353582753177764,0.16390707641101424,2.143451640069969e-05,1.9285760615759955e-07,9.18775171748589e-06,1.4203147821144263e-05,0.0006896299976637537,0
0.9082664220030557,0.09047080729606911,1.6337709556192414e-05,1.2616781552289558e-07,5.268811019700294e-06,8.605267858250669e-06,0.0012324327446254569,0
0.7805900355565568,0.21256568902492842,2.0363855272175935e-05,1.7819293744836926e-07,1.0690241018992185e-05,1.797295800642065e-05,0.0067950701712797094,0
0.8085639855852501,0.18647847811935192,2.2210832006107153e-05,1.8273552626097236e-07,1.0682968137514188e-05,1.796073048103956e-05,0.004906499029246966,0
0.877128006101138,0.12143929595425883,2.098934962373962e-05,1.9496081339237425e-07,1.1296996004709562e-05,1.9960530589064603e-05,0.0013802561075723326,0
0.8799525394602831,0.11860772475223957,2.0770338665930057e-05,1.929265171782552e-07,1.7097111913085077e-05,1.9220331326923992e-05,0.0013824550790540893,0
0.8155762010943408,0.18171499213651873,3.485181077541223e-05,2.3659659236893003e-07,2.275729670165678e-05,2.2107538859591568e-05,0.002628853526211659,0
0.6941947184850166,0.301909080943714,3.7356700069989364e-05,2.538769253480205e-07,1.8626650297580048e-05,2.233588958560642e-05,0.003817627454391148,0
0.7993487931125944,0.20039322919386163,2.5207424461677816e-05,1.8506206229214604e-07,9.417654065434419e-06,1.607838749468379e-05,0.0002070891654599341,0
0.7775808969649406,0.22214332044793747,3.085744330191135e-05,2.0473439031452003e-07,9.853292502657463e-06,1.558366756230894e-05,0.00021928344936447743,0
