prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5387841913717176,0.4587604792109099,4.811381179949427e-05,2.3094626933048066e-07,3.018074064882387e-05,1.975172394379259e-05,0.002357052194711116,1
0.2470684076464643,0.7512142016018472,2.6608749402930946e-05,1.158497991911395e-07,1.2825004675129399e-05,1.18307606228002e-05,0.0016660103871883978,1
0.2759073418105566,0.7232092561898513,1.7727707194687293e-05,1.0432038939548677e-07,2.09103145632225e-05,1.3178378310269575e-05,0.0008314812791345158,1
0.0017417154047931114,0.004585181877532454,1.448384600552801e-07,1.1455910517860503e-09,0.9936728079745928,1.231531272374271e-07,2.5605903199089354e-08,1
0.25076374128341217,0.7434785167504661,2.4661326693127245e-05,1.9505727397292265e-07,0.005706729572541839,1.9285833592314796e-05,6.870176020339077e-06,1
0.15203874469499323,0.83799904425567,2.023212944281064e-05,1.714047984045382e-07,0.009923085924527123,1.393364537911676e-05,4.787945189148585e-06,1
0.27812489628077924,0.7018484729375479,9.402612953013633e-05,2.3637068443997156e-07,0.01978009071314895,0.00014260506254420898,9.672505765135025e-06,1
0.06930386024894025,0.9275161058236789,1.4600917132195334e-05,1.3743677122693345e-07,0.0031358652536825774,1.0054010157075118e-05,1.93763096377223e-05,1
0.07576830553150554,0.9241719586734025,2.0569160541691864e-05,1.344550390063194e-07,2.085590326656716e-05,1.0214877509997836e-05,7.961398734611198e-06,1
0.6501425974754056,0.3498020775612803,2.1025307708756146e-05,2.3726532323422773e-07,1.6107170559929434e-05,1.3492256797920279e-05,4.4629629244977945e-06,1
0.6860360087902588,0.31390359002504753,1.5210683379044996e-05,1.7263725354064607e-07,1.183995010559076e-05,1.2146275984674796e-05,2.103163797074462e-05,1
0.5166618176060639,0.48324606874394405,2.9145081584111235e-05,2.0585381921199121e-07,1.771982694784935e-05,1.7193232127563515e-05,2.7849655513362955e-05,1
0.7024124965353357,0.2974802972816672,3.045980631640395e-05,1.8140264309046415e-07,1.4718342650966625e-05,1.4808353903185745e-05,4.703827748336375e-05,1
0.5311834193291859,0.46871010317908346,2.7936595632601924e-05,1.973181955300236e-07,1.5755117996474e-05,1.2536441872023597e-05,5.0052018033770814e-05,1
0.5179913269946862,0.48170913545602617,2.0657025442884465e-05,1.689179841716257e-07,1.2278497130606102e-05,1.0920074576684026e-05,0.0002555130341533207,1
0.4301225514109293,0.5687520146406053,2.73488845876321e-05,1.5782958345315815e-07,1.124971646065773e-05,1.1043783761200321e-05,0.0010756337340724067,0
0.6564047105448197,0.3400749631258762,2.5887024764614233e-05,1.7976428214276477e-07,1.3321696595951638e-05,1.346226723486673e-05,0.0034674755764263045,0
0.6348621851102821,0.3621311096931193,2.467967733281666e-05,1.7138023853993721e-07,1.2440385696629906e-05,1.2834399261626074e-05,0.0029565793540689642,0
0.8975189569594882,0.09704472303535495,2.010520669759397e-05,1.3107628002843483e-07,1.0029163465708434e-05,9.604788215877265e-06,0.005396449770497269,0
0.8754306999682033,0.1195247578953443,2.080566158298641e-05,1.3564290906567682e-07,1.037857427513799e-05,9.93941401357056e-06,0.005003282843671838,0
0.28031022282793777,0.6902588291574792,1.0238656066482527e-05,4.900625593434125e-08,1.3859283696385657e-05,5.49047977467172e-06,0.029401310588789704,1
0.1139698302494693,0.5134321024039055,1.8827800451714203e-05,5.501199685295608e-08,1.369886289804081e-05,6.26895177812943e-06,0.37255921671950065,6
0.13899503764204613,0.005301371025771957,1.0266795564342814e-05,6.30045627201525e-08,1.0666343497711338e-05,5.839994076339672e-06,0.8556767551944808,6
0.1059027673425174,0.003985478717006332,7.718398696228779e-06,2.8671307160331522e-08,8.01877189725978e-06,4.390406177108808e-06,0.8900915976923984,6
0.012206675768043263,0.0002693612329015254,1.2396480142744167e-06,4.284268329253385e-09,1.4676695088951384e-06,7.008730132589696e-07,0.9875205505242505,6
0.026023770671206054,0.000484291352211258,2.0526565387117893e-06,7.957501872124128e-09,1.5647298908630286e-06,1.3017854827270965e-06,0.9734870108471686,6
0.02966780275834674,0.002117506960293476,2.4421454507013185e-06,1.4225416028228258e-08,2.2842532546645146e-06,1.5145741804830853e-06,0.9682084350830579,6
0.516702578786767,0.2545581581573917,5.2821030971494535e-05,3.7416601070940137e-07,2.276535652894832e-05,3.526927063977182e-05,0.22862803323169056,6
0.31178346844397264,0.5719758089329717,2.6792944358345324e-05,1.7882432845097706e-07,9.972001890552995e-06,1.9482096819749715e-05,0.1161842967556586,1
0.17786106889198902,0.8220095002300962,2.4465687963589478e-05,1.6767329404616685e-07,1.7180815158611088e-05,1.48294376178162e-05,7.278726388067396e-05,1
0.2200050970307113,0.7798726396994938,3.297785888723356e-05,1.9391536474779395e-07,1.6919885512511538e-05,1.891455407763882e-05,5.325705595248408e-05,1
0.19508275533558744,0.804830267988682,3.143836652971379e-05,1.963272111076482e-07,1.4235620445697754e-05,1.9149806185999352e-05,2.1956555358134393e-05,1
0.20270772094432157,0.7971937300343237,3.349665470059104e-05,2.5062563741875707e-07,2.492848877390405e-05,2.2845514158672204e-05,1.7027738084225308e-05,1
0.27720565491517096,0.7226950422109596,3.261515623560247e-05,2.4403016940422967e-07,2.0574105666912042e-05,2.3967035486711168e-05,2.1902546310722448e-05,1
0.41447005608502063,0.5854362938516953,2.680157490144427e-05,2.478400623749564e-07,1.8420220343110067e-05,2.6618288502440184e-05,2.1562139474642432e-05,1
0.4928006169270735,0.5071045113792367,2.9298456138395135e-05,2.576614731552695e-07,1.522585317034237e-05,2.767311855350689e-05,2.2416604354345702e-05,1
0.5445941820900706,0.4553151328995136,2.2712737860896784e-05,3.011835747914367e-07,3.239052868116782e-05,3.115450213600129e-05,4.126058163119228e-06,0
0.5318868551575849,0.46802463820948176,2.2526692566067647e-05,2.987165103929066e-07,3.054254934523067e-05,3.104641384626254e-05,4.092260665338863e-06,0
0.6850858689149488,0.31480708815772623,3.302331223034893e-05,3.0578854962628506e-07,4.210212819076718e-05,2.5599970618854713e-05,6.011727735178975e-06,0
0.7266489986381964,0.2732668752617923,3.351830214315595e-05,2.618679601618174e-07,2.419310715313893e-05,2.091108884285493e-05,5.24173391194685e-06,0
0.5369420309172269,0.4629863462177236,2.6651292939830053e-05,1.8986152260614156e-07,1.0093047164381736e-05,1.7040759272549377e-05,1.7647904150211768e-05,0
0.4855964032144963,0.5143380496549046,2.0036200778511417e-05,1.6014216743597157e-07,7.383258861443449e-06,1.4952088244890773e-05,2.3015440546806926e-05,0
0.42754999339173644,0.5723738073222036,2.414905420968974e-05,2.0695872384369457e-07,1.0160007696771224e-05,1.861221508165116e-05,2.307105034814225e-05,0
0.3921180860279872,0.6078018283647401,2.1254922113961997e-05,1.82155852477968e-07,1.4625774627870469e-05,1.6942804794060714e-05,2.707994988430258e-05,0
0.4462619094027235,0.5533922322115974,2.1971115751307563e-05,1.897356287104458e-07,0.00029474758548673585,1.4034592886562419e-05,1.4915355925890068e-05,0
0.4608567171316325,0.5289667026776068,1.8326727461556475e-05,1.3113072741889395e-07,0.010135073022172196,9.540372638175649e-06,1.3508937761250873e-05,0
0.2535318612027108,0.7136279211975959,0.0003846196354849641,1.8344879144339242e-07,0.031645982647053136,0.0008038386052527422,5.593263110889947e-06,0
0.4398955888971944,0.5591561565772603,1.319835282185304e-05,6.061186109491765e-08,0.0009076847851267058,1.076024384720528e-05,1.655053188862499e-05,0
0.45880970682789685,0.5397823699282897,1.843938636032856e-05,6.353354897330251e-08,0.0013721817480505992,1.165355397751296e-05,5.585021876127886e-06,0
0.25898030248974085,0.7380922599400891,2.0719028559229156e-05,1.254292240995083e-07,0.00288916883731784,1.37632646399786e-05,3.661010429079323e-06,1
0.12726990057356613,0.8724994215889313,1.190357953497479e-05,5.024914595918683e-08,0.0002039928823774434,7.767060805720704e-06,6.9640656383866545e-06,1
0.7215930887807223,0.27679961062833847,1.9272116060721246e-05,7.823087022927109e-08,0.0015603679594133283,1.7356942058791023e-05,1.0225342536251497e-05,0
0.6856610163932944,0.31286496018147403,1.9829850364392972e-05,8.049486862962763e-08,0.0014267908636415748,1.7859251299900275e-05,9.462965057016818e-06,0
0.693842453456487,0.305667334707587,2.320513164309354e-05,1.6471515669311802e-07,0.0004316517650560156,1.532419389482147e-05,1.9866030175375754e-05,0
0.6433686887784783,0.3562192778110454,1.9275521786368566e-05,1.72747575361613e-07,0.00036976886975001824,1.2910157655630646e-05,9.906113709094905e-06,0
0.683974245538898,0.3155411950313246,1.277794981796391e-05,6.657356124799892e-08,0.0004558422949774425,1.135824923951359e-05,4.514362181120295e-06,0
0.6098218844809538,0.38923940022502895,1.2901076006873252e-05,9.924820623472324e-08,0.0009158898020614571,7.975168295982596e-06,1.849999446809684e-06,0
0.3532710685151856,0.64666293787968,2.8721818474921266e-05,1.953640960437921e-07,1.7136410198674717e-05,1.6346797349971675e-05,3.593215014862182e-06,0
0.24778498874996874,0.7521278854899783,3.498255658091178e-05,2.0965358560550622e-07,2.4660517447070487e-05,2.2586919179497433e-05,4.686113260038973e-06,0
0.18945356950044853,0.810449066026184,4.0075002195393144e-05,1.9861363762815324e-07,2.840598672330226e-05,2.4245519114693257e-05,4.439351696398654e-06,0
0.8761726543016991,0.12077831068227028,1.4000703292640277e-05,1.6676849844654508e-07,1.006704731294811e-05,7.813757374250275e-06,0.0030169867395522967,0
0.6827348039937494,0.3142327253518754,1.2490577169266252e-05,1.487807259185483e-07,1.103145516544578e-05,7.066242851392419e-06,0.003001733598463188,1
0.5263399424566416,0.47133320235735177,1.3709778709494722e-05,1.6330316853573443e-07,1.1987925281668947e-05,8.090409658380942e-06,0.002292903769188566,1
0.3665475826386718,0.6316430085514724,1.708288329955203e-05,2.019783421211569e-07,1.9991527656494546e-05,1.2295834252612048e-05,0.001759836586305173,1
0.516489767658138,0.4832111677773875,1.5306000570937746e-05,2.390388134860558e-07,2.1576020570957594e-05,1.4132454401757791e-05,0.00024781105011734546,1
0.5161516332224881,0.483554862170654,1.5366776119732587e-05,2.399879650952925e-07,2.1661692493216536e-05,1.4188570149833465e-05,0.00024204758012990896,1
0.5357180529340025,0.46401200057554987,1.4685734135608986e-05,2.2935190983940792e-07,2.07016653593461e-05,1.3559745216651083e-05,0.00022076999382603368,1
0.8609231730892556,0.13903564175789865,1.8344190674038532e-05,1.3986241938540904e-07,5.083286095997363e-06,1.1833966915535615e-05,5.783846740796406e-06,0
0.8408317758230269,0.15911553780427926,2.350635674183862e-05,1.5376981988967567e-07,5.394061910966867e-06,1.3842117702953403e-05,9.790066518112652e-06,0
0.8373842861451164,0.16141375419375673,1.858315780823915e-05,1.6597139478653272e-07,1.1398159508797575e-05,1.4915207392663827e-05,0.0011568971650226761,0
0.8121756518390694,0.1857849700367671,2.0400346513035474e-05,1.8225538634368818e-07,1.2590311412793071e-05,1.5650351306050864e-05,0.001990554859545221,0
0.816304228099788,0.18292133937476823,2.440880537317651e-05,1.8185377351192618e-07,1.0115886900021063e-05,1.486310077139151e-05,0.0007248628786257017,0
0.8216284341130391,0.17766175703964823,2.5245050701763473e-05,1.7901747476363537e-07,1.0821109914827577e-05,1.5530956898569163e-05,0.0006580327123229013,0
0.6783342242716571,0.31042873688332506,3.711261134805413e-05,3.415063801864234e-07,1.7115327351284945e-05,3.0892191552195216e-05,0.011151577208386228,0
0.6924180504407412,0.29786698651230775,3.443882021301678e-05,2.8994842486234865e-07,1.6950780440488655e-05,2.8498484224229484e-05,0.009634785013648258,0
0.7709923365106873,0.2232996744488285,2.7715925482475132e-05,2.171453881461927e-07,1.2694615602337687e-05,2.1342810954694195e-05,0.005646018543056475,0
0.5830224200933115,0.38910847370943813,3.4255217448363436e-05,2.1162390756854985e-07,1.6712212092962705e-05,2.0172422792884625e-05,0.027797754721008698,1
0.7802767238766396,0.21943351951309367,3.392587254849899e-05,2.2509294642938936e-07,1.7532529441801582e-05,1.7786909324874817e-05,0.0002202862060051334,0
0.6787469072859419,0.32093919732342924,3.670035605639131e-05,2.4350121777800235e-07,1.3759742350240036e-05,1.8534463228382494e-05,0.0002446573277760144,0
0.0027110032665683347,0.00950955555017589,2.5863612176268795e-07,2.1040917345277827e-09,0.9877788967171307,2.1952624170828954e-07,6.419966971137583e-08,1
0.24498834460623461,0.7549309048067946,2.7438324210497208e-05,1.7743274881301135e-07,3.074209743698712e-05,1.8353338901129547e-05,4.039393673365376e-06,1
0.26666729085527674,0.7332595233403554,2.2039791217986566e-05,1.743223974690257e-07,2.9790945756947954e-05,1.723572097838138e-05,3.945024016943389e-06,1
0.22377073000034284,0.7710914954989544,2.2510778601998836e-05,1.7804764373595433e-07,0.005090112297208441,1.634419537116697e-05,8.629181877462318e-06,1
0.22871643073667886,0.7560084894870216,8.415732948983716e-05,1.9049204735846953e-07,0.015078757328543727,0.0001041795164711675,7.795109747440356e-06,1
0.1233844546143741,0.8145027860066363,1.3686121860924457e-05,4.2231462041422445e-137,0.0620811410117233,8.402040769546244e-06,9.530204635712191e-06,1
0.09358320765881521,0.8965356952366564,1.6448077722167463e-05,1.5111256382825093e-07,0.00984937624991974,1.0014771002063935e-05,5.1068933206323496e-06,1
0.11005228309705688,0.8844536953196686,1.76338078908214e-05,1.5880857811452744e-07,0.005459303942742384,1.1558041687521878e-05,5.36698237582664e-06,1
0.15642909974617192,0.8434474395686649,2.4948723015743862e-05,1.898713250898732e-07,7.297858221894611e-05,1.4100781380522318e-05,1.1242727223026711e-05,1
0.07612704415051252,0.9238321611649314,1.7126499279847326e-05,2.2881657489513065e-07,9.065449916227838e-06,8.711181372454472e-06,5.6627374129339535e-06,1
0.06271567299550618,0.9372512537808119,1.391694587043945e-05,2.2457564194323886e-86,7.699449163086365e-06,6.6290184760202255e-06,4.827810172592236e-06,1
0.5268243099690125,0.4731102398350751,2.5444501904543858e-05,2.82068927550539e-07,1.9674841567580927e-05,1.4784209815213654e-05,5.264573697499292e-06,1
0.2532864065364373,0.7466648714278081,2.3169963580362763e-05,1.25128618008924e-07,9.644586491398564e-06,8.745550003321929e-06,7.0368070614023985e-06,1
0.39566079558205663,0.6042672946155606,2.6842849831746944e-05,1.565326571382734e-07,1.2693829148380817e-05,1.2014488519869665e-05,2.0202102225512574e-05,1
0.48034520532328684,0.5194121696954347,1.8390215990900853e-05,1.6520475441760777e-07,1.2433454746813242e-05,1.0496142006443301e-05,0.0002011399637798746,1
0.43783692012261943,0.5618218482910197,1.8018091561915513e-05,1.590969792735711e-07,1.2703297202797988e-05,1.028517411637679e-05,0.0003000659265005531,1
0.43767707932546074,0.561992697257784,2.538780136642533e-05,1.741256626697346e-07,1.3104850127922624e-05,1.125673640608973e-05,0.00028029990319237996,1
0.4358792899016084,0.5630186047656871,3.4231000397013014e-05,4.314661083488998e-07,1.788373320077616e-05,1.5944595594212423e-05,0.0010336145374041472,0
0.5516803701475089,0.44328675915666127,2.9565273396991968e-05,1.7287066690062932e-07,1.2810829205512531e-05,1.2946009168025584e-05,0.004977375713392306,0
0.8764863780023869,0.11850411907956324,2.0661146164044393e-05,1.3470073802478237e-07,1.0306485050606006e-05,9.87037518130464e-06,0.004968530210915871,0
0.0906430172202513,0.9082210147424198,5.05016627181628e-06,1.2817756511724663e-08,1.769897927468592e-06,1.5188229085195104e-06,0.0011276163324645577,1
0.20434515832877917,0.7865522373727969,9.878449391108115e-06,2.8896285275275776e-08,4.460266483489742e-06,3.4240266623147584e-06,0.009084812659601534,1
0.18291195233280927,0.8044297104405439,1.0102975753820544e-05,2.9553066271147295e-08,7.237197462394034e-06,3.5018510476896448e-06,0.012637465649316592,1
0.03575114211881445,0.011413922019306822,2.933416992193139e-06,1.580118955378312e-08,2.6989204413079414e-06,1.5812466070202062e-06,0.9528277064766486,6
0.01856046710559467,0.00045719932666963767,2.3717049357424137e-06,1.8725447157592387e-09,2.3853156699307874e-06,1.1495568786068661e-06,0.9809764251177068,6
0.059601965497463286,0.0006667175652683392,3.1978898260284638e-06,1.8953575520087602e-08,3.838289944911949e-06,1.7568373461207086e-06,0.9397225049665758,6
0.017637391980015793,0.0003804280596334482,1.946245217300015e-06,5.8762234449602856e-09,2.4264691000537304e-06,9.755381724222533e-07,0.9819768258316375,6
0.015305785031187229,0.0003191314932894067,1.7544490764804617e-06,5.297140722331791e-09,1.8146510267362262e-06,8.794020560533644e-07,0.9843706296762234,6
0.018232367185796336,0.0003646066446563836,1.6506760518014287e-06,6.3991503326336994e-09,1.2556577268276694e-06,1.078646273148245e-06,0.9813990347903451,6
0.02231754787088241,0.0007902761594867081,1.8316207059670565e-06,6.743813434061837e-09,1.3233034157043935e-06,1.2214443732880734e-06,0.9768877928573225,6
0.141884201393399,0.01223442015322609,1.0528973453939466e-05,7.439842059679598e-08,4.401071248817054e-06,7.324656142229377e-06,0.8458590493541094,6
0.256814101894626,0.17078738952794972,3.203726027549016e-05,2.3186491288846156e-07,1.50455708188862e-05,1.709233569449634e-05,0.5723341015457224,6
0.21541238332747878,0.7844912516509659,3.231225971299623e-05,2.0407987559172648e-07,2.1806189576835825e-05,1.990600305477561e-05,2.2136489335044798e-05,1
0.2771067495677106,0.7228072834508893,3.087443851573775e-05,2.3100592886418783e-07,1.810967961913755e-05,2.1057100434566546e-05,1.569475690162648e-05,1
0.2560081716494268,0.7438964786691261,3.2735311909954405e-05,2.4492918731342413e-07,1.641824857827278e-05,2.2326260291127474e-05,2.3624931480385157e-05,1
0.4862584382645806,0.5136606317338491,2.631436650881859e-05,2.409619331254748e-07,1.3741691414182399e-05,2.298563069792894e-05,1.7647351016432313e-05,1
0.5519622724153695,0.4479590966553925,2.4063962644531024e-05,2.570010652498237e-07,2.4647354222377978e-05,2.587209574401923e-05,3.7905155616059974e-06,0
0.5497431726097053,0.45019967663046223,2.1478629654527512e-05,2.1873089521187157e-07,1.013905338074728e-05,1.710384795009216e-05,8.210497951929833e-06,0
0.4694631287612415,0.530469092948096,2.3985678905053115e-05,2.2869365039776408e-07,9.578714980987395e-06,2.0499217094608422e-05,1.3485986031380873e-05,0
0.23320056687995255,0.7404575894552922,0.0007199560733522971,1.869653731892753e-07,0.025183797371466053,0.00043213287474844946,5.770379815173487e-06,0
0.6610546259026375,0.33809005309487217,1.2012774702598438e-05,5.516723499260192e-08,0.0008217039620831743,9.793675531046306e-06,1.1755422938622382e-05,0
0.4890552117540544,0.5099521299892718,1.1635135884789458e-05,5.8098196965617346e-08,0.0009543127890397571,9.603350924199902e-06,1.7048882628266535e-05,0
0.4279455047628055,0.5706038956594428,1.5150630119346872e-05,6.181094001747186e-08,0.001407031702350422,1.0217049391287364e-05,1.8138384950643964e-05,0
0.18062606498310246,0.8170374824162743,2.9688680484988085e-05,1.2904089343228592e-07,0.0022763289478623786,1.4159570693659342e-05,1.614636068876251e-05,1
0.2422919604951068,0.755057241880823,2.0474399774078093e-05,1.0836054585657051e-50,0.0026046391386352584,1.2971753952971719e-05,1.2712331708003246e-05,1
0.2229358705688036,0.7746266518365349,3.1625405937007597e-05,1.769764373262631e-07,0.0023736657359153253,1.584733271628256e-05,1.6162143655571683e-05,1
0.7146327756232513,0.2852419001101819,2.2411484995452215e-05,8.21388549722374e-08,7.123553425376625e-05,1.8223999584183646e-05,1.3371108878275925e-05,0
0.6709640727628109,0.3287538906425931,2.2266549329490936e-05,8.160766082561508e-08,0.00023115785081450347,1.582242300417786e-05,1.2708163787109036e-05,0
0.804283033868655,0.19502237011642273,1.5322927381823712e-05,1.19665508924326e-07,0.0006451310102409412,8.961661080230545e-06,2.5060750710315394e-05,0
0.7982117368464056,0.20114964460389603,1.5377661611239934e-05,1.2009295984512344e-07,0.0005913977124748604,8.993672562194337e-06,2.2729410090261735e-05,0
0.8427023197530625,0.157212943919628,1.2546681247624642e-05,8.192455724520838e-51,3.6115425549859405e-05,6.827893992823178e-06,2.9246326519152212e-05,0
0.8011816341016705,0.19875228836637457,1.1598024242472978e-05,6.042610812076936e-08,2.7294616319087986e-05,8.050082623008384e-06,1.9074382662070126e-05,0
0.7590221349457634,0.24071111012287613,1.3978257868995966e-05,7.282720777895587e-08,0.0002187302257586109,1.0984649820385057e-05,2.2988970704675018e-05,0
0.5156661486298898,0.4833562764940383,2.0307977878374738e-05,1.1669339768883257e-07,0.0009430710929328878,1.09476800474374e-05,3.131431815659871e-06,0
0.4736498152632344,0.5262519304962359,1.7035636263176852e-05,1.2585839551783814e-07,6.776784833288476e-05,1.0763511056445955e-05,2.5613864816282597e-06,0
0.3712569513991818,0.6286793914984943,2.5391399952864164e-05,2.0057381261277501e-07,1.7593381781236703e-05,1.6782712560230496e-05,3.6890342169465286e-06,0
0.23651837269571868,0.7633858426508062,4.5118736510447306e-05,2.597321561694135e-07,2.1260671793290376e-05,2.2870404832008376e-05,6.275108183215992e-06,0
0.13717415263540897,0.8627528349034758,3.405023897670923e-05,1.8550438901579952e-07,1.683993738910865e-05,1.7228023137413116e-05,4.708757223119303e-06,0
0.09792411878474759,0.9020103116667912,2.5702432061686574e-05,1.6646712146266921e-07,2.1335714832348403e-05,1.4139410377177256e-05,4.2255240685030945e-06,0
0.8837886532108741,0.11261768139233598,1.5381100493718392e-05,1.8321101305969479e-07,1.1059606303982474e-05,8.412478758698186e-06,0.0035586290002205057,0
0.895350950721954,0.10152318072834515,1.338029177857009e-05,1.5937850563991075e-07,9.146967705506939e-06,7.467507265108685e-06,0.003095714404445738,0
0.8753423522737932,0.12143047237433933,1.527078577249188e-05,1.8189700618225703e-07,1.098028575167238e-05,8.522587219109808e-06,0.003192219796118284,0
0.8842175301479522,0.11337782609403367,1.3307035496698993e-05,1.5850591803669788e-07,9.423736670800437e-06,7.314687947830899e-06,0.002374439791980945,0
0.8485287296540025,0.1480935062055938,1.3278198803225139e-05,1.5816243157246246e-07,1.1309813764078839e-05,7.2988368280032845e-06,0.003345719128577046,0
0.7255805966536375,0.27186530670004844,1.1860324769333895e-05,1.412735140176789e-07,8.610143534361546e-06,6.950670515765446e-06,0.002526534233980695,1
0.4153502550300107,0.5824827570932292,1.533896670999236e-05,1.9811014224605437e-07,1.851167258812513e-05,1.2060349873342786e-05,0.0021208787774463253,1
0.42657674317498606,0.571233245055821,1.5753563127932336e-05,2.0346485465176594e-07,1.51160108081626e-05,1.2386328666512303e-05,0.002146552401735536,1
0.37301654953050056,0.6248487362130148,1.6899131148587174e-05,1.9980576070370667e-07,1.852245534979498e-05,1.2163574027437763e-05,0.00208692929019822,1
0.3429557221321882,0.6556569297029153,1.6037834520685292e-05,1.8962227692478705e-07,1.840353228951334e-05,1.1800143517845148e-05,0.0013409170322914693,1
0.31937568779138675,0.6797716547648076,1.5111196803982702e-05,1.8710706161564035e-07,1.815942148719806e-05,1.0022704424937043e-05,0.0008091770140280343,1
0.5327392989287278,0.46698097634649527,1.4771969139707473e-05,2.306986700832176e-07,2.082322606449193e-05,1.3639368385199196e-05,0.0002302594625171613,1
0.5528812540251457,0.44685173491445374,1.5553947633140566e-05,2.2147341272709716e-07,2.4955391479108574e-05,1.3093952655307872e-05,0.00021318629522042295,1
0.8442477173924754,0.15483094398731315,1.7825295496572784e-05,1.5920271390778317e-07,1.0997818972993053e-05,1.4160788951599602e-05,0.0008781955140764961,0
0.8439937899540946,0.1547843749244909,1.7819934117998017e-05,1.7119688568354143e-07,1.0930028879330253e-05,1.4156529759907575e-05,0.0011787574317717105,0
0.8368742795607798,0.1613154455930302,1.857183978735343e-05,1.784204763022876e-07,1.1391217491261557e-05,2.004603454402264e-05,0.0017600873338911838,0
0.8468009394218348,0.15249171478707146,2.2870059417849618e-05,1.500662297381813e-07,7.42853876835882e-06,1.4022799019962958e-05,0.0006628743276579147,0
0.8298210911531096,0.1669088320658269,2.8283012146458362e-05,2.5077759320651413e-07,1.4256730746334198e-05,2.3787509183674687e-05,0.003203498751393738,0
0.6382946968625154,0.35866550257151913,3.576486366458233e-05,2.545417268274942e-07,1.6958768758159645e-05,2.2393280819884877e-05,0.002964429110995955,0
0.6031547132554554,0.3938485329806539,5.176302210593206e-05,2.5644202040646687e-07,3.351260070918361e-05,2.193225294065597e-05,0.0028892894461145153,1
0.3495577985974371,0.6477095695890365,2.52217467955301e-05,1.65542897645786e-07,1.1743471257308966e-05,1.5095557589680967e-05,0.002680405494986359,1
0.2170864533343953,0.7828468880889201,2.478581105699752e-05,1.7612197787927691e-07,2.239561761046225e-05,1.5364401089451617e-05,3.936624949870137e-06,1
0.3070093066762858,0.6929242064149347,2.2983040591679947e-05,1.8178297141943577e-07,2.284953999944747e-05,1.5858250729133805e-05,4.614294487870335e-06,1
0.19130901136846118,0.8058024341203475,2.121212484800963e-05,1.835113073723791e-07,0.0028414191515990705,1.68457419462427e-05,8.893981490906826e-06,1
0.12524090355971434,0.8615239800612209,2.1509576037334637e-05,1.6755246248121196e-07,0.013195596670867654,1.3589505836570924e-05,4.2530738606547815e-06,1
0.1733773339896845,0.8127000888279753,2.0240884165466484e-05,1.580570062973181e-07,0.013884454043995418,1.3309103255165417e-05,4.415093917770013e-06,1
0.22371215988923998,0.7595660130285301,7.635675651098654e-05,1.8393358195272966e-07,0.01653985755925862,0.00010059271185523988,4.836121023182532e-06,1
0.22625357909394,0.7557753624409461,0.00010304168801462489,2.5903474325251837e-07,0.01768028175301926,0.00017463230990002074,1.2843679436667473e-05,1
0.10231439475114662,0.8894579733032558,1.5281376783402833e-05,1.467380907350855e-07,0.008194269911448924,9.724858997576112e-06,8.209060276939732e-06,1
0.09395342502385541,0.9002236058567891,1.5656506754569934e-05,1.4100117180180575e-07,0.005793061782735099,9.344652825973456e-06,4.765175867801375e-06,1
0.1290570406308259,0.8655059608116917,1.946492114637868e-05,1.6171380815646745e-07,0.0053960269845557875,1.1769483476972115e-05,9.575454494982093e-06,1
0.15997163579904244,0.8357820646951339,1.681185522735807e-05,1.6643815951372322e-07,0.004207341181215282,1.2119670463487796e-05,9.860360757918508e-06,1
0.15409380383510013,0.8414310847421155,2.5704821158310474e-05,1.9562558177613809e-07,0.004423099404892351,1.4528120872159738e-05,1.158345027988815e-05,1
0.07396692006975411,0.9259835558657419,1.9225121292593143e-05,1.2566941796469717e-07,1.3184679886339023e-05,9.547412434291638e-06,7.441181472688729e-06,1
0.06664140302882243,0.9333195836827173,1.4312844686323174e-05,2.2787025903558963e-07,9.032690632385402e-06,8.8805579489878e-06,6.559324933600699e-06,1
0.4396889744421077,0.5602419516947871,2.1870357993695786e-05,1.9304140456152297e-07,1.4345999647444648e-05,1.1703144221921851e-05,2.0961319837594196e-05,1
0.23211606741001423,0.7677759271343082,2.0937785807192983e-05,1.13073816155731e-07,7.3057456367538535e-06,8.205896397125129e-06,7.144295402029401e-05,1
0.3630448325495062,0.6366995538189548,3.308812187714615e-05,1.535699641423751e-07,1.246010154337686e-05,1.152653561191401e-05,0.00019838530254236963,1
0.26030262473967886,0.7393482826860451,2.5800277388046543e-05,3.2057173445212724e-07,1.4831418761796932e-05,1.0732381978006418e-05,0.0002974079244136664,0
