prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3986148606829795,0.6004568823710719,3.26767760381047e-05,4.1187582095263216e-07,1.7071740169708063e-05,1.5220647167989107e-05,0.0008628759067518058,0
0.4858744283894097,0.5126960968426864,2.3726894202312002e-05,1.537197081856555e-07,1.054061287007843e-05,1.27069137138159e-05,0.0013823466274094196,0
0.8790052588005725,0.11722741709516461,2.8480512527450847e-05,7.228599124414519e-08,1.2553379413612717e-05,7.87550844407456e-06,0.0037183424178863322,0
0.15634358719386549,0.8417748579873133,6.581690944671191e-06,1.88134128314781e-08,2.8714837506206097e-06,2.107785234239773e-06,0.00186997504547903,1
0.03935438833619268,0.01257591998250645,3.5585098482348683e-06,1.9168324445725794e-08,3.2740435456522927e-06,1.9182003917426323e-06,0.9480609217591909,6
0.015988317950740006,0.00036662651451956215,1.8408926949491773e-06,1.5078523551635966e-09,1.4198603636262604e-06,8.239659127769294e-07,0.9836409693079167,6
0.038433078393910594,0.00037209433593576885,1.9178769780573433e-06,6.298724281751711e-09,1.926468128186798e-06,1.0502843677787859e-06,0.9611899263419553,6
0.022806339997510857,0.00036407592562846315,2.3146931084625478e-06,7.348532303173733e-09,1.4449833063827392e-06,1.2021627924630532e-06,0.9768246148891211,6
0.016574234908857313,0.000523215806568735,1.370866789782952e-06,5.047371348843965e-09,9.924930638250238e-07,8.872363868368781e-07,0.9828992936409621,6
0.022792656535015565,0.0012183364214433262,1.907333691363734e-06,7.022579800039043e-09,1.4799138734142104e-06,1.2719347393864335e-06,0.9759843408386571,6
0.02309598742590308,0.0017294434849848502,2.111571516173471e-06,7.116038207741631e-09,1.5853296991606965e-06,1.2888619938754466e-06,0.9751695762098647,6
0.24122993467581114,0.03822474774889728,1.7535564483433423e-05,1.1897141417211174e-07,7.73392125473805e-06,1.0084066255231657e-05,0.7205098450518841,6
0.31192296478105935,0.08240227488665049,2.607913346982284e-05,1.782977665417892e-07,1.1028632143540477e-49,1.2566318321941974e-05,0.6056359365827318,6
0.41771595251526206,0.2645542840817008,5.706175397842831e-05,4.3065128997922565e-07,2.3430445282480055e-05,2.8249736900506446e-05,0.31762059081558586,6
0.44327558979344434,0.3007012409535241,6.960848245653867e-05,5.405948042495341e-07,3.0746288543545014e-05,3.6054379549341985e-05,0.2558862195076779,6
0.17251480129632055,0.8274045777538936,2.8584500312116832e-05,1.6808167634871438e-07,1.7923362904673083e-05,1.5147332320522504e-05,1.879767257232132e-05,1
0.18337234501455538,0.8165505961243676,2.6263506040127566e-05,1.658767629648637e-07,1.7688242315620074e-05,1.4948627997191845e-05,1.799260796125418e-05,1
0.24126885482104063,0.7586323184404393,4.034106273932877e-05,2.547887129592783e-07,2.6911292786213724e-05,2.485215596973519e-05,6.467438311737681e-06,1
0.28969107427465984,0.710215732538451,3.199494738108069e-05,2.393896988591356e-07,1.6046922075961732e-05,2.1821314096405982e-05,2.309061363691197e-05,1
0.49729504205267067,0.5026180149556585,2.9259000366845496e-05,2.5835864120405266e-07,1.5501167820031248e-05,2.2456381764880867e-05,1.9468083077927927e-05,1
0.5338266888769628,0.4660896229439226,2.2263670906435906e-05,2.742200909290491e-07,2.9500287127851784e-05,2.7605521559039078e-05,4.04447943031351e-06,0
0.5484713191294183,0.4514401463616783,2.251943975352249e-05,2.9835692029807013e-07,3.370311063284231e-05,2.792265849715013e-05,4.090943099548652e-06,0
0.756811871443089,0.2431381492174555,1.5634363934515956e-05,1.4163092448362314e-07,5.637818204083613e-06,8.915280007856662e-06,1.9650246384664383e-05,0
0.2742316122687508,0.7257096915806301,2.354232378753254e-05,2.0175901072878443e-07,1.2696510238147769e-05,1.814459440318833e-05,4.110963179458253e-06,0
0.425195688834041,0.5747248449059236,2.455913126863876e-05,2.1047310681127312e-07,1.8950749179291917e-05,1.951952085084825e-05,1.6226385629767207e-05,0
0.12029635229801422,0.8623305995421103,0.0002688571793484915,1.6603835202562934e-07,0.015816886231136005,0.0012810046956169645,6.13401542179774e-06,0
0.4448419347612843,0.5535515503712097,1.5616827399378857e-05,5.91718430879235e-08,0.0015738005906619796,9.780819434746197e-06,7.25745816673386e-06,0
0.18488959419188247,0.8149803501905726,2.130379504597726e-05,9.4382932937881e-08,7.891325685339907e-05,1.1305544197451848e-05,1.8438638515287215e-05,1
0.6738961883778072,0.32600216367318924,2.5998848771313298e-05,9.528666525691531e-08,2.359783390835035e-05,1.7275955051482055e-05,3.468002460741231e-05,0
0.6565465583253259,0.34338479729221466,2.4250474799133254e-05,2.061953749036076e-07,1.7353992999073323e-05,1.500183177124808e-05,1.1831887514836628e-05,0
0.767325549096577,0.23260890990232877,1.82761056214772e-05,1.4272856784161755e-07,1.4893011787937655e-05,1.2945318060669486e-05,1.9283837056297456e-05,0
0.8096028328974773,0.1903438732596157,1.4955337409708463e-05,1.1679478846781395e-07,1.1848592759925121e-05,1.0593153896297998e-05,1.5779964052727855e-05,0
0.8095871982731082,0.19034019743878303,1.4955048600093166e-05,1.1679253298824823e-07,2.4326858438892108e-05,8.746506046317901e-06,2.4459082490475162e-05,0
0.8465981336363463,0.1533460876997291,1.0986241695117377e-05,9.869115804980096e-08,8.637810230626602e-06,7.528945647376375e-06,2.8526975193554016e-05,0
0.804306143519568,0.1956495042238245,1.1416963858211542e-05,5.948277724586894e-08,5.706701397689527e-06,8.392502066652279e-06,1.877660650794754e-05,0
0.8161244974749206,0.18381943912101142,9.891566729086561e-06,5.588611529619312e-08,2.6740128154103826e-05,7.445256025990762e-06,1.1930567043435567e-05,0
0.3286985445535957,0.6703577507917662,2.0481479751440305e-05,1.0241413322613478e-07,0.0009010616622367207,1.7480443021290123e-05,4.578655495584681e-06,0
0.5110712953737577,0.48848203395738476,1.5602674367948074e-05,1.1527174749451025e-07,0.0004170451336258487,1.0814306850880732e-05,3.0932822653218916e-06,0
0.4736441856143129,0.5262456756355403,1.7035433783099324e-05,1.258568996055465e-07,7.960703670708825e-05,9.993091156073557e-06,3.3773316010219716e-06,0
0.44173357091464266,0.5581991473868979,2.5135623328933153e-05,2.6500066983073264e-07,2.076075369971103e-05,1.6654456995527822e-05,4.4658637655287184e-06,0
0.2661266445179191,0.7337910583044416,3.273033733418206e-05,2.119848046848954e-07,2.2299309381792806e-05,2.1674622327181676e-05,5.380923791331535e-06,0
0.24997789702074338,0.7499459539406421,2.927482194787317e-05,2.0370238486868925e-07,2.2162610593023414e-05,1.9337216993897397e-05,5.170686694832726e-06,0
0.10717180699212742,0.8927474824143817,3.1748034191830514e-05,1.7825702938921625e-07,2.7792293670044253e-05,1.646721498584194e-05,4.52479361357198e-06,0
0.9176980619556098,0.07848029873263926,1.5107856277153711e-05,1.799562817256161e-07,1.0738160132572041e-05,8.26303163892114e-06,0.003787350307420658,0
0.9000987228177909,0.09695351397183251,1.319872969836087e-05,1.5721584031814515e-07,9.490397272689786e-06,7.218861438074978e-06,0.0029176980061271147,0
0.8992132116466787,0.09784372072578007,1.2895355746535851e-05,1.536022205337556e-07,8.815458176592325e-06,7.196865682529113e-06,0.0029140063457150154,0
0.873258098576304,0.12306807186738138,1.366517624471084e-05,1.627718890761566e-07,1.145857489978097e-05,7.361328973850832e-06,0.003641181704307103,0
0.866661745469161,0.12976334430622646,1.3113083062501738e-05,1.5619566579114593e-07,9.409202868312202e-06,7.063920476098423e-06,0.0035451678225396294,0
0.7288114700400335,0.26909384016417104,1.2997600793462925e-05,1.5482010599230883e-07,9.924707129056709e-06,7.4919662209820605e-06,0.0020641207015457044,1
0.7690680617140558,0.22906443282366576,1.107587846803618e-05,1.3192963113944275e-07,1.0976612125989397e-05,6.259908173634285e-06,0.0018390611338797583,1
0.5815484846489256,0.41576832373149647,1.5910738553978423e-05,1.8951976356911641e-07,1.3912459785304033e-05,9.389239286549011e-06,0.002643789662188609,1
0.5169603608050821,0.4805484564364127,1.6877654624531812e-05,2.1798303768842584e-07,2.036862210941877e-05,1.1711382879416818e-05,0.002442007115854162,1
0.3728124391654314,0.6264124192816793,1.557440895773235e-05,1.9284256133263868e-07,1.871607261463991e-05,1.0519230027750176e-05,0.0007301389987278553,1
0.557957862457988,0.441941881047275,1.569676546453479e-05,2.235070027367335e-07,2.518453426502398e-05,1.3214182578071994e-05,4.593750542660492e-05,1
0.844012321087798,0.15478777344469458,1.8065934102719684e-05,1.9788501290557266e-07,1.1937272358410277e-05,1.415556338965919e-05,0.0011555488126440618,0
0.83836474457548,0.16002865109753683,1.8861338401237e-05,2.065974652472178e-07,1.246284483600622e-05,1.4819736378933374e-05,0.0015602538099018157,0
0.8278101643862349,0.1711516044232991,2.3290808253705273e-05,1.7428915726932195e-07,9.379069583029783e-06,1.51207438995092e-05,0.000990266279572407,0
0.8526730175903551,0.1466260017260151,2.192942151655199e-05,1.4389405585714625e-07,7.123005451234008e-06,1.3446045982314022e-05,0.0006583383166238894,0
0.59833179010981,0.3952582277958688,3.4990089459074035e-05,2.947115783303167e-07,1.790439182340243e-05,2.8676301160203934e-05,0.006328116600300472,0
0.8614718407485409,0.1374586239559573,2.705686113561068e-05,2.0011037742064847e-07,1.2461834222466171e-05,1.6869626376255104e-05,0.001012946863390299,0
0.9100141546465386,0.08885210498318627,2.4709562880855275e-05,1.7318388927902651e-07,1.0761809970016213e-05,1.611601313075494e-05,0.0010819798004041501,0
0.8894640599661472,0.10914522389260448,2.111997801027764e-05,1.821438164271719e-07,1.132364404376815e-05,2.0113345702530986e-05,0.0013379770296755656,0
0.778867832312684,0.21570368821504465,3.067204495898955e-05,2.366000891237341e-07,1.5291905839710255e-05,2.2865358386853836e-05,0.005359413562996611,0
0.7754298011197082,0.21955572439511195,3.4558594778928823e-05,2.5656889793645866e-07,1.4862593009197658e-05,2.543669823518001e-05,0.00493936003025857,0
0.7499472098983985,0.24676349045234067,2.8317612344245297e-05,2.102347806047012e-07,1.3218327226676876e-05,1.8415549270186306e-05,0.0032291379256392722,0
0.6688218651949189,0.3282405630633662,3.0740841970107445e-05,2.5029404696075984e-07,1.5854230089515916e-05,2.201959164414825e-05,0.002868706783964188,0
0.5312155411079011,0.46375703716016947,2.9499818190512656e-05,2.3322887833831725e-07,3.046520883667937e-05,1.994694451663452e-05,0.004947276531507135,1
0.43528302130946356,0.5624368525609381,3.963204569683633e-05,1.9355842816732028e-07,3.0224527282375613e-05,1.4592275389170134e-05,0.0021954837228017107,1
0.41444828923497407,0.582773645754487,3.7963528088802324e-05,1.8767686279586937e-07,2.0776528397769837e-05,1.9165851418634702e-05,0.002699971425771117,1
0.27654857211452505,0.7221520500328359,1.7991584467703166e-05,5.962542562009295e-08,1.5689832701230216e-05,1.0299500789866745e-05,0.0012553373092547128,1
0.269291795943059,0.7306225007025589,2.467597070911448e-05,1.9167280913849075e-07,4.1391124057212125e-05,1.4579253273053814e-05,4.865333533588609e-06,1
0.19363313084900108,0.8035896672453205,2.0405382015119772e-05,1.76531976775482e-07,0.0027333538562921,1.6205062067295142e-05,7.061073326949504e-06,1
0.1759619366937365,0.8108854675074907,1.9922048052116306e-05,1.6357792747102294e-07,0.013114198199484454,1.3742660441322574e-05,4.569312867410624e-06,1
0.18328603110222566,0.8014190692424132,1.9051440808907033e-05,1.6559506610550406e-07,0.015257113119333733,1.3943841434009827e-05,4.625658718347747e-06,1
0.18882348980222258,0.7883310121432041,1.9947068800035524e-05,1.5963628679214812e-07,0.02280749005495137,1.3442085700341073e-05,4.459208834726371e-06,1
0.17062240465004255,0.8245540314054448,1.9097347844596673e-05,1.8906464419676868e-07,0.004779309418975477,1.3767282639126246e-05,1.1200830409290432e-05,1
0.1509553001060432,0.8474479403991761,1.757731202333393e-05,1.5940661131316543e-07,0.0015574621301673575,1.2116857971687604e-05,9.4437880071337e-06,1
0.06906895161740503,0.9308760631227485,1.8949105052758092e-05,1.238002755015879e-07,1.9167666890679823e-05,9.4103396512303e-06,7.334347976100435e-06,1
0.08901497378920412,0.9109373511672342,1.9068734985635854e-05,1.246471629747876e-07,1.163126083260941e-05,9.469749227445074e-06,7.380651353153873e-06,1
0.07135408986551628,0.9286001663928859,2.1194561484534517e-05,2.3409638964965737e-07,9.279492088230123e-06,9.217042106651509e-06,5.818549528819591e-06,1
0.5356252077945746,0.4643083219431454,2.6794147573221348e-05,2.754104650626675e-07,1.920033594778548e-05,1.5062762318154674e-05,5.137605975969737e-06,1
0.19762466323570194,0.802277673430658,2.1536515675932553e-05,1.1630723690653194e-07,7.514658277585035e-06,8.440549445827795e-06,6.005530300350688e-05,1
0.3595967626471472,0.6403069183519623,3.1384214588945297e-05,1.5950512139686695e-07,1.3145544235329907e-05,1.3020804144719623e-05,3.860893280024864e-05,1
0.4085040464115827,0.59134211183837,2.1998586600944985e-05,1.4244169663536006e-07,1.1551139511402632e-05,9.203631985292064e-06,0.00011094595025290988,1
0.23513257083230227,0.7645155523174667,2.638485407684047e-05,3.216377379212149e-07,1.3304301366728908e-05,1.0975553794542057e-05,0.0003008905032551862,0
0.26790840972342156,0.7317512339694481,2.9898509700914238e-05,3.00632308800689e-45,1.5197946273354185e-05,1.1386710580534594e-05,0.00028387314057544053,0
0.8394546240385363,0.156602209701375,1.9405537243907854e-05,1.2651477162824122e-07,9.680144456427582e-06,7.637831897980845e-06,0.003906316231718942,0
0.13129135900370928,0.8670275079350517,7.314884404281709e-06,1.8565805987170935e-08,2.868321947434557e-06,2.1999303405904424e-06,0.001668731358740618,1
0.13128300466688975,0.8669723372072288,6.346480279351123e-06,1.8564624607088346e-08,2.9644029295708908e-06,2.199790354538167e-06,0.0017331288876933403,1
0.214386449259321,0.767446617729909,1.0302380901710374e-05,3.339181988583143e-08,1.0027031287176252e-05,3.741096074923042e-06,0.018142829110686327,1
0.036653219693089,0.005618291232418596,3.9188895926909496e-06,2.110955157730966e-08,3.601196083011202e-06,2.1702072685013047e-06,0.9577187776719965,6
0.031113963694544586,0.0004267095463803281,3.104462394466159e-06,2.775073148696495e-09,1.7967152465421662e-06,1.5471722287552523e-06,0.9684528756341322,6
0.025770014904370267,0.00030455515196934615,2.4047594368141364e-06,2.0084682253121884e-09,1.6667669870298415e-06,1.332828588626799e-06,0.9739200235801797,6
0.020499409848885312,0.00037611738521064336,2.0911198030627377e-06,1.5679429654345826e-09,1.7321374664513373e-06,9.359651662391271e-07,0.9791197119755254,6
0.0460156427889705,0.0004680367162789657,3.4176373699958355e-06,2.5211739762056516e-09,2.0561371612818533e-06,1.6853813312470335e-06,0.9535091588177141,6
0.06830172620516492,0.00532128220611649,5.6799297567430745e-06,4.096942578347633e-08,5.360183308396907e-06,3.847703463818102e-06,0.9263620628027639,6
0.7136842462937297,0.28589154610585726,1.985726794977155e-05,1.2086193402783542e-07,7.659922771135922e-06,1.3609859871409784e-05,0.00038295968788672945,1
0.15848394315161318,0.8414478367896977,2.831524596156307e-05,1.7883527566661463e-07,1.907007126273525e-05,1.6116434640587654e-05,4.539471548417013e-06,1
0.33088971561147523,0.6690220426075723,3.0638071231242754e-05,2.2923740296597462e-07,1.5366386940715483e-05,2.089589233206065e-05,2.111219304540341e-05,1
0.4496139798089087,0.5502985732459827,3.0589482711815535e-05,2.639304297685702e-07,1.8641749346328325e-05,2.458669303083228e-05,1.3365089589868495e-05,1
0.6611668919029697,0.33872689832638586,3.794283919446761e-05,3.2967870539973977e-07,3.290159396580958e-05,2.8559973714038926e-05,6.4756850650122956e-06,0
0.6974568313043925,0.30246068921269276,3.3598753903747826e-05,2.9438125211382403e-07,2.1220380860722368e-05,2.1583608964508627e-05,5.7823579336787034e-06,0
0.7628640990266506,0.23705791924977143,3.12275206827015e-05,2.684613492567001e-07,1.8666959047786743e-05,1.7865755994156696e-05,9.95302650403229e-06,0
0.6106970396509039,0.3892336566752403,2.5251528690750642e-05,2.5186256524922443e-07,9.980798005019814e-06,1.5854060833681447e-05,1.796542376119146e-05,0
0.8049410735939847,0.19501883019645297,1.1989257668968109e-05,0.0,4.107399730867564e-06,8.214718218520603e-06,1.5784833943996233e-05,0
0.877662492630209,0.12230833278951196,9.079885602331426e-06,0.0,3.571928616369527e-06,5.427318712925392e-06,1.1095447347516741e-05,0
0.6600923610557813,0.3398408049412821,3.076068023867594e-05,1.8919265431180679e-07,1.1260891784143563e-05,1.823898611337571e-05,6.384252146032669e-06,0
0.5197204491084064,0.48022874833288615,1.5773333114217857e-05,1.4186741114673122e-07,1.1929213440701764e-05,1.2536595909787488e-05,1.0421548831611506e-05,0
0.42069886237901943,0.5792349290939294,1.8994183896367062e-05,8.75809328363999e-08,1.5676242759119322e-05,1.768323071509991e-05,1.3767288747793376e-05,0
0.3786672268590953,0.620584107568784,2.3219776437213855e-05,9.12027749736441e-08,0.0006940719832449178,1.694598527499952e-05,1.433662438841174e-05,0
0.41204891947745664,0.5845279080445402,1.5939645056647577e-05,1.433632424047436e-07,0.003382861655095737,1.2674504540780736e-05,1.1553310067413686e-05,0
0.20371516696577216,0.7876715506930219,1.8460904581838128e-05,1.6603977875110455e-07,0.00857247506935063,1.2999191239599122e-05,9.181136255199512e-06,0
0.35198820253637597,0.6465506748484209,1.855723564684349e-05,7.031299045312622e-08,0.0014253134134262393,1.1622397201945827e-05,5.559255937606801e-06,0
0.21549772249302182,0.7843953029075432,2.5709482801551143e-05,7.105529555362533e-08,5.439755671352887e-05,1.2295941405589837e-05,1.4500563218658764e-05,1
0.6999817037952231,0.2999190305373444,2.476752321520659e-05,1.0053825373635573e-07,2.2714250292339178e-05,1.848390443211608e-05,3.319945123910703e-05,0
0.8808278615710591,0.11913315064136677,1.0183425371748364e-05,0.0,4.28241580918208e-06,5.8920382188738526e-06,1.862990817436393e-05,0
0.42252409272571934,0.5768712636058213,2.3144116298628504e-05,2.105585244054531e-07,0.0005549925379248389,2.0646181784705153e-05,5.65027392672045e-06,0
0.49532209077840716,0.5046450696723194,1.3015404036365876e-05,1.0845716571920421e-07,6.264777935891397e-06,9.120225488209092e-06,4.3306846472610765e-06,0
0.5080131679004742,0.49194998017988334,1.3373483416961208e-05,1.1375228951956093e-07,7.528460356282528e-06,1.0052469630309037e-05,5.783753949303947e-06,0
0.4861064335951086,0.5138196881877112,2.5785782660373517e-05,3.161367748949557e-07,2.5241588220690487e-05,1.709681346755694e-05,5.4378960566964925e-06,0
0.31903516853476044,0.6808741749251599,4.3177798896125554e-05,2.2310746488869607e-07,2.2272387928036336e-05,1.974378101555387e-05,5.239464775016354e-06,0
0.24671301571555646,0.753213673358453,2.882186878206435e-05,2.005506102729847e-07,2.0159800179561176e-05,1.9038022905854303e-05,5.090683512849234e-06,0
0.9110549631581376,0.08526055853875766,1.3826235310975342e-05,1.6469033403429334e-07,8.934293516068732e-06,7.4480902969221794e-06,0.003654104993646666,0
0.7335541337241585,0.26429648302437453,1.3021910582371564e-05,1.551096705169693e-07,9.943269596016668e-06,7.505978662219241e-06,0.0021187569829558173,1
0.7336437330203803,0.2644121968232842,1.1962168664674499e-05,1.4248662118429015e-07,1.593730236963214e-05,6.857965675844177e-06,0.0019091702330040845,1
0.6457315021483354,0.35199377841124385,1.5410109947881118e-05,1.8355655735203146e-07,1.3631528194923802e-05,9.047645544102301e-06,0.0022364466001763704,1
0.5275441014121495,0.470507734425707,1.716574278278122e-05,2.2170383499434968e-07,1.394907014085748e-05,1.0062192963128204e-05,0.0019067654524217677,1
0.7276253931046364,0.2723194536631405,2.358284914501829e-05,1.4066797238001887e-07,5.01096696645532e-06,1.2434844053883839e-05,1.3983904085346248e-05,0
0.6139160664791755,0.3859774288814064,2.6908219175882407e-05,2.053079151559519e-07,9.759767679272232e-06,2.0581829630368888e-05,4.904951501741891e-05,0
0.8493129228473774,0.14947963598821423,1.8179392543669814e-05,1.9912777870578017e-07,1.2012241319510296e-05,1.424446375560925e-05,0.0011628059390112297,0
0.8505718797891635,0.14824304469199837,1.7958822731727716e-05,1.7253119466414613e-07,1.1015217553374931e-05,1.5269651106767002e-05,0.001140659296251777,0
0.8365901186357088,0.16277592753102618,2.357189939613134e-05,1.5467148578478617e-07,6.902861057332523e-06,1.4453132880483603e-05,0.0005888712684453035,0
0.8418998996222107,0.15734897901168401,2.231628493657936e-05,1.4643253351504926e-07,6.220117859821726e-06,1.2308751913687094e-05,0.0007101297788617648,0
0.8599775667624417,0.1389938469373559,2.700992940571768e-05,1.9976327410608357e-07,1.074856624049596e-05,1.530986557074428e-05,0.0009753181757116019,0
0.8610318545987697,0.13779867295382736,2.8029441796089498e-05,1.91419839697668e-07,1.1895009102135646e-05,1.6532165021155175e-05,0.0011128244116438012,0
0.8943836615019404,0.10436017040852218,2.646090746204507e-05,1.9475297290386169e-07,1.2102133138436796e-05,1.8123172320696353e-05,0.0011992871236434137,0
0.8943004588308916,0.09998242251143093,3.0979617852364346e-05,3.1370706320323556e-07,3.445298066655559e-05,2.7243364220508994e-05,0.00562412898787475,0
0.6284859082599531,0.37123416394724135,3.0872091288500215e-05,2.2771100666033742e-07,1.2895189112626213e-05,1.7021481348085484e-05,0.0002189113200494963,1
0.38402256038023347,0.6135642543807945,3.1853740401478525e-05,1.9346050935028532e-07,2.1774126535052295e-05,1.9756486347567852e-05,0.002339607425178582,1
0.3452001729738623,0.6525736421936328,3.2741977431239086e-05,1.6186355471636482e-07,1.842988883317562e-05,1.6529756484474736e-05,0.0021583213462013306,1
0.33359707281653517,0.6619447056079224,3.187268871034547e-05,1.648208441399497e-07,1.95391296458254e-05,1.5627178237604873e-05,0.004391017758104429,1
0.10854317563591842,0.8913941315927024,2.1169174530608936e-05,1.4970927791220796e-07,2.6432690740316934e-05,1.1143037159630819e-05,3.798159670846074e-06,1
0.1416401694305706,0.8582872591641908,2.594311818703079e-05,1.6802597497372585e-07,2.968224126037927e-05,1.2512926534605517e-05,4.2650932817649314e-06,1
0.17361617060002435,0.8262954844018858,2.7039401847718797e-05,1.8814770766533458e-07,4.110274914347015e-05,1.5238845395650277e-05,4.775853995600218e-06,1
0.14414575173637995,0.8524584621309536,2.058168768021242e-05,1.780572404315341e-07,0.003354082601539604,1.6367662850293386e-05,4.576123355911789e-06,1
0.15049491160972595,0.8461559689866195,2.0659891359999083e-05,1.7873379969289106e-07,0.0033047017802029996,1.6429854614364853e-05,7.149143677470512e-06,1
0.1328122359762321,0.8041546079521561,1.439708311233502e-05,4.409805123789345e-137,0.06300003415543746,8.773402729815316e-06,9.951430332225277e-06,1
0.11120074797736544,0.8818407854818117,1.6052249351719355e-05,1.5109799623239374e-07,0.006916455974162924,1.0996867802037665e-05,1.4810351509708241e-05,1
0.073968203176321,0.9259832085725591,1.844197765373437e-05,1.205502198186728e-07,1.3634964618563462e-05,9.252696904006456e-06,7.138061723937114e-06,1
0.09372448752463707,0.9062156782845613,3.052345534427696e-05,1.4215919470339973e-07,1.2052062875241484e-05,1.091126953303536e-05,6.205243854610745e-06,1
0.08390188250172127,0.9160489721621745,2.4927847845507818e-05,2.3105334378832962e-07,9.154068130991192e-06,9.092462239126175e-06,5.739904544766971e-06,1
0.09459366915458199,0.9053590994653027,2.4636951257908902e-05,1.6294867984755283e-07,9.047244341049245e-06,8.986357361776708e-06,4.397878474760148e-06,1
0.12053568438452197,0.8793978489775148,2.970810428384142e-05,2.3426598633110112e-07,1.6468205592525018e-05,1.3733376089227912e-05,6.322686011435505e-06,1
0.19463570872934308,0.8053067452238728,2.362913098200341e-05,2.2555494653593045e-07,1.4381071360753557e-05,1.3222708759715433e-05,6.087580735076092e-06,1
0.5091507287434731,0.49077829831625364,2.8289029090527282e-05,2.883698699442211e-07,2.006619306290629e-05,1.6905108329078673e-05,5.424239920777645e-06,1
0.43606813406993455,0.5638646969406915,2.619766339699769e-05,2.0488829115987246e-07,1.63509901796149e-05,1.3107402920178557e-05,1.1308044585951795e-05,1
0.47513956080519326,0.5247910592379361,3.134725497588053e-05,1.8472504941993509e-07,1.4741874471672058e-05,1.291089266608011e-05,1.0195209707483193e-05,1
0.3770073442129657,0.6229247188290287,3.093831314516696e-05,1.9686474321215923e-07,1.693717147837446e-05,1.3759366027124834e-05,6.105242611784961e-06,1
0.3074621232140445,0.692467156667731,2.47202962327187e-05,1.4651507787214295e-07,1.188769404302366e-05,1.0997015413833851e-05,2.2968597457151323e-05,1
0.29039675571314644,0.7095252637439761,2.204952995867459e-05,1.4277155684133322e-07,1.1577889131411795e-05,9.016300521680259e-06,3.519405170920458e-05,1
0.2961863528949141,0.7036527407334049,2.386429374969086e-05,1.4249273409569018e-07,1.1555278333380373e-05,8.998692324903421e-06,0.00011634561453896935,1
0.29896270485619386,0.7005911536160585,2.7969138668737604e-05,3.525382044143813e-07,1.2942398631101975e-05,1.3027857790284852e-05,0.00039184959445326336,0
0.8133338934131088,0.18451585040546378,3.1114449062795806e-05,2.235764818301287e-07,1.7503010546672888e-05,1.3400571676372577e-05,0.002088014573659763,0
0.7372027883400701,0.2604741047571015,1.587471621034246e-05,2.297096114041776e-07,7.893942816921143e-06,9.295144741015394e-06,0.0022898133894487817,0
0.8786826073012883,0.11904242161608188,2.5492917862205853e-05,1.550609726385879e-07,1.4340694553424977e-05,1.0979005549077586e-05,0.0022240034036925408,0
0.8008187244712324,0.19587813041105984,2.634973719849346e-05,6.687790012837632e-08,1.1614195783269474e-05,7.2863006803640225e-06,0.003257828006145658,0
0.1888549193688185,0.8006756376534695,9.075458459344664e-06,2.9415149483113245e-08,8.30296623005661e-06,3.2955646218385107e-06,0.010448739573251256,1
0.02827889504326911,0.0002812502703296853,2.573395735638562e-06,2.468796816011027e-09,1.7166290036003093e-06,1.530134065376242e-06,0.9714340320587996,6
0.03670498273454184,0.0005282708924087197,2.4855608029339884e-06,1.238105586301282e-08,1.5046979651425212e-06,1.2106806565288563e-06,0.962761533052569,6
0.032780675395325434,0.00047887461347619813,2.179783921664516e-06,1.0326194255978315e-08,1.2659693481650029e-06,1.0785803637454296e-06,0.9667359153313706,6
0.0270658896987167,0.0004267601060773229,1.5684070033300502e-06,9.539933292565524e-09,1.1594087701559812e-06,1.0480092088370662e-06,0.9725035648302904,6
0.03190158736751704,0.0007137355306756159,1.8539014186187595e-06,1.1276470856776531e-08,1.3704539441532232e-06,1.2387765132796354e-06,0.9673802026934604,6
0.027940499973557773,0.0011301170739011124,1.8899175165721645e-06,1.1495541015991885e-08,1.4235455523612277e-06,1.3921457373062259e-06,0.9709246658481939,6
0.11028706901111526,0.00806997829204693,8.250651107219392e-06,5.951208072622516e-08,6.421456751846624e-06,5.983192519203873e-06,0.8816222378843788,6
0.3295212988569999,0.02923009628911678,2.16114828596739e-05,1.6747465054702853e-07,1.4855809539548084e-05,1.6400792701715218e-05,0.6411955692941319,6
0.3645084927221084,0.09135485120900633,2.5353002957965547e-05,2.0261749747796727e-07,1.4000304526131635e-05,1.7192005630634296e-05,0.544079908138273,1
0.7064572763611487,0.29343685384599666,2.024365608320609e-05,1.4483033429635896e-07,8.696309064653757e-06,1.410654348903195e-05,6.267845388338338e-05,1
