prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4038369032468148,0.596080338331973,2.6851907960468845e-05,2.2033629187681168e-07,1.3954428384158574e-05,2.047895361346015e-05,2.1252794962205472e-05,1
0.4461924742948674,0.5537177051693957,3.176483187232247e-05,2.606498308105958e-07,1.9047161731740978e-05,2.568055768719821e-05,1.3067334614932835e-05,1
0.5608861831272918,0.43902345326224335,3.548328621808721e-05,3.1188647801436404e-07,1.960146198364879e-05,2.8671451944177876e-05,6.2955238409585976e-06,0
0.5672553837153835,0.4326649005338661,2.1594878778660013e-05,2.4752910366405903e-07,2.7267016099047566e-05,2.5946112519579678e-05,4.660214249353504e-06,0
0.5836938755316907,0.4162271979424669,2.2084763833765383e-05,3.655027033547875e-07,2.3290751116502606e-05,2.9195222617073156e-05,3.990285571760973e-06,0
0.7780717141080005,0.22187656868452882,1.535516858947834e-05,1.2313357770472233e-07,6.326426813023094e-06,1.0260760009742745e-05,1.9651718480634395e-05,0
0.681691156029486,0.3182405717585167,2.7276387934146603e-05,2.118298406311753e-50,1.0714762521744002e-05,1.9093279262144837e-05,1.118778227933431e-05,0
0.6937293985145753,0.30619943929662047,2.775807200641938e-05,1.6597114349190734e-50,1.4483011286664232e-05,2.2958100647501102e-05,5.963004863632309e-06,0
0.23645839277601083,0.7634752936087357,2.5054164298602092e-05,1.9275145247644036e-07,1.6515300699699804e-05,2.085527274349544e-05,3.6961260593430075e-06,0
0.3961111837940209,0.6038181151040671,2.1094208668280742e-05,1.8972405846551585e-07,1.6890636259989766e-05,1.6765611186680706e-05,1.576092173844764e-05,0
0.17021072429700534,0.8297440867496985,1.4197401374189191e-05,6.546328407624303e-08,1.3882546027285796e-05,1.2322268546553117e-05,4.721274064251772e-06,0
0.47148927915416566,0.5277257789094039,2.264721241057046e-05,8.89538546095242e-08,0.0007315532075262362,1.6669457390312185e-05,1.3983105248789572e-05,0
0.4781309851740091,0.5173612468902905,1.7901671765664366e-05,7.031429204801727e-08,0.004465566384202384,1.317650708189654e-05,1.1053058358375868e-05,0
0.1568545389755078,0.8366515835853159,0.0003221532674708719,1.687732821434722e-07,0.005591091673736997,0.0005550922147139382,2.5371509972438534e-05,0
0.6187846008707505,0.38069405974721565,1.3048256337076117e-05,5.323375882259205e-08,0.0004872480646038624,8.799282829553499e-06,1.2190544504630217e-05,0
0.31171669568293625,0.6881880482663498,1.9186967216283277e-05,1.1930498372428854e-07,6.090425372332386e-05,1.0985563397116492e-05,4.05996139345254e-06,1
0.23855312208161744,0.7613539138088032,2.3668038621017698e-05,7.19334706311532e-08,3.479832434654698e-05,1.157883912053332e-05,2.2846974020715633e-05,1
0.17891167850587006,0.8210005887413353,2.7898609392307676e-05,8.04869950558639e-08,2.1574426025510148e-05,1.2615549540173065e-05,2.5563680841646976e-05,1
0.8896145009912846,0.1103592663302928,7.076425438536021e-06,3.998091897616495e-08,3.2854871066691964e-06,6.386601734964275e-06,9.444183223465152e-06,0
0.6065804718452922,0.3933646816244204,1.6159613172119035e-05,8.396851801402147e-08,1.4143449327589376e-05,1.6926964541630306e-05,7.532534728116156e-06,0
0.6350515082666862,0.36489670145114256,1.5259140761948515e-05,7.928948683987255e-08,1.3355324898589264e-05,1.5983732522687493e-05,7.11279450110239e-06,0
0.4496852837273333,0.5502495391335948,2.1348520686517587e-05,1.1604426534113472e-07,2.001197738612008e-05,1.9011952408819313e-05,4.688644325110431e-06,0
0.551517288581365,0.44844118304195474,1.4413201569020758e-05,1.1952135109681997e-07,1.2433783960354076e-05,1.005061920464137e-05,4.511250595285935e-06,0
0.5655334210861532,0.4343895967062204,2.55247465953138e-05,2.4472097271122976e-07,2.6936664764319168e-05,1.8933286867265934e-05,5.342788426784522e-06,0
0.26999495915087796,0.7299284667900836,3.198826339277056e-05,2.2904540346974296e-07,1.926290812586107e-05,1.9279860011806113e-05,5.81398210431867e-06,0
0.20500770631253232,0.7949313930204265,2.595490008039879e-05,1.899011777884845e-07,1.2680952217258711e-05,1.7254550299299453e-05,4.8203632665221196e-06,0
0.9365605549465639,0.060139830125342957,1.171981620961517e-05,1.3959985512830753e-07,8.011841756359883e-06,6.409990296825597e-06,0.003273333679975399,0
0.8786736102129017,0.11943162727722333,1.2972301473266824e-05,1.5451875472783055e-07,9.430207326579347e-06,7.351810794271149e-06,0.001864853671526511,1
0.795581451612517,0.20265550624634188,1.1312154503638588e-05,1.3474401830648118e-07,1.1210770563621113e-05,6.265584771710002e-06,0.0017341188872837714,1
0.5184644264911229,0.47942446562371016,2.052767379897155e-05,2.4270759501289284e-07,1.5251573764919924e-05,1.1015464187612005e-05,0.002064070465820348,1
0.5553236472302053,0.4441615011752926,2.1486047225727673e-05,2.5301216159515575e-07,1.6975529028364524e-05,1.140543042762474e-05,0.00046473157565875734,1
0.8353487921139028,0.16375634840967576,2.3175927460988056e-05,1.7342948437471855e-07,9.332807772923772e-06,1.4892467167874207e-05,0.0008472848445350541,0
0.8441280810449435,0.15523629338839148,2.3638532772949475e-05,1.5510871331669266e-07,6.802037948013224e-06,1.449398919983417e-05,0.0005905358980310779,0
0.8478617500999257,0.15152736267214414,2.2850371663390493e-05,1.4993704480561455e-07,6.207000764572517e-06,1.2603332353011734e-05,0.0005690765861045998,0
0.853663911185287,0.14528317320339848,2.7378974810754027e-05,1.9004838868435697e-07,1.1809785844649704e-05,1.560495828944064e-05,0.000997931843981124,0
0.8887822842777183,0.10525636793892779,2.9520397455834228e-05,3.4552028420008513e-07,0.0001842327996709373,2.695390900408414e-05,0.005720295156938744,0
0.8479147497953652,0.14742186894685433,2.8899703108653204e-05,2.5624562024870447e-07,1.4848141520357273e-05,2.5414869898658116e-05,0.004593962297632508,0
0.8087018148001449,0.18509881846936058,3.174537082031834e-05,2.861094708499598e-07,1.5827024969481726e-05,2.4320443641919256e-05,0.006127187781592078,0
0.6758064185604233,0.3208958033289017,3.380489996325867e-05,2.3122613344086393e-07,1.5232153989848133e-05,1.7665487041968453e-05,0.0032308443435462887,0
0.757038912330951,0.2390480514652988,3.062923692428787e-05,2.267990988320667e-07,9.548649000163341e-06,1.843673305297712e-05,0.0038541947856738693,0
0.6291913634241575,0.37008619894059985,2.8903595590927947e-05,2.131914805060566e-07,1.207295377876527e-05,1.4487820364485484e-05,0.0006667600740280999,1
0.5807608454983971,0.418683038205403,3.528776256551906e-05,1.9916974023235743e-07,1.1254663670963583e-05,1.3534947136152825e-05,0.0004958397530871125,1
0.6875788436166858,0.3117595340161216,3.480043714817572e-05,2.0429832902358478e-07,1.991519140701478e-05,1.4703474110007418e-05,0.0005919989661981785,1
0.7343299882748991,0.26486863460081056,3.401884953130081e-05,1.6812319660255033e-07,1.503507124724912e-05,1.2910920600624244e-05,0.0007392441597145283,1
0.3885613348129148,0.6093867900903378,2.9521302875110047e-05,1.0445036029168226e-07,2.7076930088220423e-05,1.8042413234590346e-05,0.001977130000189015,1
0.31134655317311893,0.686848219691255,1.8733765911132207e-05,1.1024064820935599e-07,1.5369690807923964e-05,1.1745943697839759e-05,0.0017592674945609216,1
0.09968296832584765,0.9002355463116104,1.7666548329882523e-05,1.3081474256302755e-07,5.142215024258091e-05,8.94704837147822e-06,3.318800855123801e-06,1
0.14999033526009306,0.8444280785829482,1.9603681972863142e-05,1.6959627260019705e-07,0.005541864304501324,1.558990021331849e-05,4.3586739985435455e-06,1
0.16890170241377184,0.821630867382007,1.8947010967648163e-05,1.6391525028187695e-07,0.009430387529529164,1.3770999917927697e-05,4.16074855608111e-06,1
0.17623136467529807,0.8097239595689991,1.9820967310608457e-05,1.7186170048851638e-07,0.01400584894920111,1.4471519934442718e-05,4.362457556106358e-06,1
0.12466739397706263,0.8245374182071205,1.351416772176917e-05,4.1393694540907823e-137,0.050764097133978635,8.235365112240566e-06,9.341149004409804e-06,1
0.09164254308720964,0.9083047934704654,2.5892268849105097e-05,1.2052683699393365e-07,1.2131144787136625e-05,9.255751717748169e-06,5.2637501339756834e-06,1
0.5229570032027657,0.47697664596846434,2.4078176234617413e-05,2.926347139417475e-07,1.9320429845514605e-05,1.7155126300091907e-05,5.504461675816568e-06,0
0.501818626969234,0.4981114478623621,2.6752066183089707e-05,2.259211819639221e-07,2.0140501956737098e-05,1.580032738842e-05,7.0063516936828995e-06,1
0.410959265281006,0.5889728570973979,2.8007450958800655e-05,2.1904238861814798e-07,1.884521543331974e-05,1.4012888818405558e-05,6.793023996874215e-06,1
0.8270295805787167,0.17148699367234654,2.126117837714518e-05,1.7622477903991515e-07,1.5223394893431595e-05,1.0562438246396407e-05,0.0014362025126406993,0
0.8514491097786971,0.14504799663879692,2.49420690984496e-05,7.129557537190433e-08,1.0598044790553054e-05,7.987692737177986e-06,0.0034592944803045157,0
0.08049783308807755,0.41984189508349035,9.40433433075119e-06,6.89795410815228e-08,6.528674243434582e-06,3.9295869755057315e-06,0.49964034025334125,1
0.05603817498630659,0.1725557866864711,1.0763989315403755e-05,3.405693207722209e-08,6.1010143590263095e-06,3.310483134720014e-06,0.771385828783481,6
0.02442372649722128,0.003265373993002739,7.221808782601971e-06,2.28495815052317e-08,3.181898250007397e-06,2.3490943274308377e-06,0.9722981238588345,6
0.02683314796296034,0.00030127735886889177,2.413004793765098e-06,2.0994174798154404e-09,1.3592634113494767e-06,1.2536968791134151e-06,0.972860546613669,6
0.041646313723268165,0.0014734113872206709,2.711231566981746e-06,1.284379775230899e-08,1.574622156564618e-06,1.3795152556076649e-06,0.9568745966767344,6
0.030834178022476916,0.0012709976142886719,2.1731325735827886e-06,1.0522303155907962e-08,1.2787983088631077e-06,1.1498013243865282e-06,0.9678902121087245,6
0.03356179057611539,0.0017329747494095732,2.3029922312858284e-06,1.8723451279954924e-08,1.8315171481608424e-06,1.670079816847066e-06,0.9646994113618276,6
0.33711122458125997,0.6627552437545907,4.754742839817685e-05,3.0416866153428897e-07,3.944214656336669e-05,3.918974141523176e-05,7.048179110981777e-06,1
0.3461187692603414,0.6537741270499968,3.249939411520737e-05,2.902199356306365e-07,2.8042672261397436e-05,3.4303306455851425e-05,1.196809689344966e-05,1
0.41708807756355404,0.5828379326965857,2.6567199121399458e-05,2.180000821014224e-07,1.5010257733883593e-05,2.026181674865234e-05,1.193246617428616e-05,1
0.4631286683575548,0.5367903968643657,3.079377189475547e-05,2.526816910805594e-07,1.911818017156325e-05,2.4895495708218645e-05,5.874648613787244e-06,1
0.4964022917688098,0.5035189526988324,2.471638712973244e-05,2.424532248077931e-07,2.0964304473659922e-05,2.840254566059406e-05,4.429841869003582e-06,0
0.5141777558896914,0.4857439337866831,2.43287039400199e-05,2.285121187677728e-07,2.4767697197168926e-05,2.4977253168070697e-05,4.008157201342394e-06,0
0.5773953816519508,0.42253082180274726,2.1289766424225038e-05,2.4173136175876523e-07,2.3157552529423045e-05,2.5165714177837925e-05,3.941780808738945e-06,0
0.6606727129219823,0.3392649568813124,1.8326512994404203e-05,2.7458222601719693e-07,2.022725785501034e-05,2.08918963456598e-05,2.609947284343214e-06,0
0.7342883730435827,0.2656555193886396,1.9407801156689105e-05,1.7973179245989595e-07,7.122761257616495e-06,1.2968844257564709e-05,1.642842931332442e-05,0
0.6720211707794862,0.32792149839450896,1.99375977621831e-05,1.8463813361497244e-07,7.0088260539048236e-06,1.3322869404945716e-05,1.6876894650202502e-05,0
0.8576415295608741,0.14231152586338525,1.5885438583749608e-05,1.2563132665467655e-50,5.454555095996613e-06,9.11139365077966e-06,1.649318841011444e-05,0
0.29016547858641445,0.7097599787490337,3.091168991696671e-05,2.1625932914942644e-07,1.782515126429786e-05,2.062509482876654e-05,4.964469212728914e-06,0
0.307947879378297,0.691987746567429,2.2136907018889123e-05,1.0207182248023717e-07,1.6291912398723587e-05,1.921315780877587e-05,6.630005225103905e-06,0
0.18036377422162356,0.8195338723802384,2.812504207413356e-05,8.114024934127738e-08,2.9813339262209787e-05,1.2717940762435071e-05,3.161593579009777e-05,1
0.11940721542708259,0.8805260537931339,1.5566292935355656e-05,6.394884066834973e-08,1.9960591060535112e-05,1.002294581892379e-05,2.1117001128084854e-05,1
0.6751510344900726,0.32474203145801156,2.3953626768460936e-05,9.723442207070931e-08,3.0298596513405837e-05,2.047612470571601e-05,3.210846950618896e-05,0
0.7035392652488819,0.29633393197559993,3.3365106376333154e-05,1.3543823101151792e-07,4.220304113005663e-05,2.8521279286225355e-05,2.257791049466914e-05,0
0.7076130928573966,0.292260569089885,3.355830624197086e-05,2.4583538403359303e-07,4.1445943301028435e-05,2.8659206360763656e-05,2.242876143069607e-05,0
0.7029429387719858,0.29692445580502325,3.535877340759767e-05,1.7768147738117033e-07,4.1753453999552184e-05,2.495297634350308e-05,3.0362537762895552e-05,0
0.7389033395272097,0.26104421921039556,1.948194019981015e-05,1.9434302419348182e-07,8.823627855778168e-06,1.4739526266545518e-05,9.201825048593729e-06,0
0.6811527130755056,0.31879553577586095,1.9572193033227852e-05,1.7923612243779705e-07,8.133997684971327e-06,1.3587525957494261e-05,1.0278195835335721e-05,0
0.7070603542206451,0.2928962243690924,1.2550470574026912e-05,6.521470552883505e-08,6.199658533326178e-06,9.201227250445487e-06,1.5404839199564654e-05,0
0.720002583011741,0.2799543924555733,1.221119222306572e-05,6.345174870424933e-08,6.8090009598807645e-06,8.952489389188648e-06,1.4988398364966234e-05,0
0.6311857207714114,0.3687546235678477,1.809775908179465e-05,0.0,1.070727077045949e-05,1.1667626370331005e-05,1.91830045181308e-05,0
0.2924367408225409,0.7074848347671822,3.636903688008018e-05,2.2697981233617612e-07,1.9621727845701326e-05,1.7251205235825515e-05,4.9554605027434005e-06,0
0.260139532938804,0.7397948640249281,2.650949475160272e-05,2.148352554241798e-07,1.6864714675142325e-05,1.7211995931434146e-05,4.801995654195088e-06,0
0.26675607653091366,0.7331725944456006,3.057628433182275e-05,2.7996295913437057e-07,1.6444922568067107e-05,1.842883667551498e-05,5.59901695125358e-06,0
0.3365926738237567,0.6631835084316356,1.8004246530005532e-05,1.7630410801773053e-07,0.0001852019777762576,1.3470173317161167e-05,6.965042876135055e-06,0
0.9315866894141104,0.06459790256609638,1.3559405718180835e-05,1.6151201008860736e-07,7.141668803643828e-06,7.416128165299499e-06,0.00378712930509597,0
0.9078751835541056,0.09004055493938452,1.2555780926004761e-05,1.4955739637410115e-07,8.232888805679616e-06,6.914001251679663e-06,0.0020564092781302267,0
0.7186007749605233,0.2794273457836311,1.5548293554944338e-05,1.85202522713784e-07,1.0091086281654095e-05,8.723538780909421e-06,0.0019373311347054489,1
0.7183507087081389,0.28135548176141045,1.6524245516270047e-05,2.3528953122043e-07,1.8328017208800284e-05,1.1400458709127695e-05,0.0002473215194851236,1
0.8443327363052321,0.15561127278211007,1.8318830061182393e-05,1.4969044432455373e-07,4.9861008087308285e-06,1.2572789563347716e-05,1.9963501780406236e-05,0
0.8007967848476173,0.1991381443987007,2.3313589144894428e-05,1.4903969606866782e-07,4.953753651910013e-06,1.3086318664072851e-05,2.356805252502412e-05,0
0.8439857830253474,0.154973953348716,1.781976506113473e-05,1.711952615468692e-07,1.0523777976764379e-05,1.188170418070661e-05,0.0009998671834565889,0
0.8499737617089048,0.14849979266738644,1.8862542333355867e-05,1.8121326836348994e-07,1.1569522708444844e-05,1.2542258717397697e-05,0.0014832900866813704,0
0.8658096120095037,0.1335352292281513,2.1252100373826363e-05,1.394496847974252e-07,7.025123750056878e-06,1.1721791144431473e-05,0.0006150202973921504,0
0.8906231836069453,0.10781155180216447,2.0341562165210552e-05,1.795578594321794e-07,1.0302225544967047e-05,1.3761321756357547e-05,0.0015206799235643834,0
0.8561866525134239,0.14264242353273177,2.838746197670603e-05,1.9386484613342616e-07,1.2694916828535818e-05,1.5918329319410608e-05,0.0011137293808736047,0
0.8769573488242305,0.12195579622686477,2.315723874610938e-05,1.581463862487378e-07,9.827365370641409e-06,1.2985470585262869e-05,0.0010407267278166208,0
0.8622968270924221,0.13058727680975757,3.3740481680211876e-05,2.991674559122784e-07,1.7335245454573627e-05,2.9671929465735075e-05,0.0070348492737638,0
0.8015658795585696,0.19190210859807863,3.669607064799182e-05,3.269422914737777e-07,2.8445620889347527e-05,2.6243177270968584e-05,0.0064403000322518405,0
0.8004998044769467,0.19415551533202954,3.052804699428081e-05,2.499854600387934e-07,1.2122814248452136e-05,1.838486854058931e-05,0.0052833944757803624,0
0.7699454714142389,0.2269902912388197,3.3041482851181e-05,2.5123942181357666e-07,1.1347156347538952e-05,1.898844374891305e-05,0.0030006090245721794,0
0.6077874151861928,0.3915463169066476,3.154612063570452e-05,2.3268261353128743e-07,1.9816437987046697e-05,1.5650855104941354e-05,0.0005990218108183793,1
0.6588735545696125,0.34004066520671766,3.526745978145057e-05,1.7708065477176376e-07,1.5546417616842417e-05,1.3350024098616939e-05,0.0010214392415182876,1
0.4670398104044371,0.5295832251722853,2.654532341050574e-05,2.122576397659151e-07,2.533075351230279e-05,2.3753655241883353e-05,0.0033011224334730843,1
0.4542077928242782,0.5425757061068728,3.4256857287563785e-05,2.695917229410841e-07,5.352097422368722e-05,2.0870375801980455e-05,0.0031075832698129915,1
0.3511092607693078,0.6435602953542093,2.4350195636969602e-05,1.0626387103952339e-07,1.6557289301045784e-05,1.8355673143187583e-05,0.005271074454530617,1
0.36392362778160653,0.6339283055149134,1.8952032779875735e-05,8.270637317590637e-08,1.3729080813123937e-05,1.4286428096627371e-05,0.0021010164554172393,1
0.5515340685431408,0.44836313264219585,2.3233992480945873e-05,1.147026385056468e-07,3.556907234575832e-06,8.30365204793082e-06,6.758956026152278e-05,1
0.15237462104642396,0.8393502344602695,1.9553092036002853e-05,1.6915860661814015e-07,0.008236916889556868,1.4211509629819524e-05,4.293843477191925e-06,1
0.15795286269989472,0.8342957854858137,1.98869980941556e-05,1.7204731002292504e-07,0.00771247140184779,1.4454198057417335e-05,4.3671689822912775e-06,0
0.17513329956658263,0.8129769944164362,1.9183116750516785e-05,1.6595785945954568e-07,0.011851678949284003,1.4465395888621186e-05,4.2125971984253e-06,1
0.21736408117520684,0.7514639150887099,1.983670629667423e-05,1.8837110829960162e-07,0.031132695108420164,1.2767323938285067e-05,6.516226319957605e-06,1
0.10414466733896559,0.8916797653380575,1.515935397211464e-05,1.4269327364508955e-07,0.004128567719363231,1.0545911598798507e-05,2.1151644769088037e-05,1
0.11137933711167584,0.8823727347719774,1.4484522056791994e-05,1.3634115762914947e-07,0.006205959516441961,1.1065663314547593e-05,1.628207337549814e-05,1
0.1807883561943651,0.8191385540679278,2.0432450778758634e-05,1.8529953471504608e-07,2.8119266640052942e-05,1.3945329071099511e-05,1.0407391682638253e-05,1
0.09131342394518073,0.9086283776181105,2.7839047846239617e-05,1.5450354344314654e-07,1.2048919957389928e-05,1.2904376985172658e-05,5.251588376376635e-06,1
0.09771993576644496,0.9021839979303926,6.498827626842315e-05,1.534077384676784e-07,1.2897423637766447e-05,1.2812853644085842e-05,5.214341873521756e-06,1
0.6553319116632339,0.3446261186177269,1.4737221489775227e-05,1.1302285478594977e-07,1.177355922623288e-05,1.030326340321938e-05,5.042652065172272e-06,1
0.5670296659999323,0.432918016025923,1.7501756356914594e-05,2.218874036566882e-07,1.559802786156674e-05,1.300770637514896e-05,5.9885961474196034e-06,1
0.5789364748955032,0.42099611512687407,2.5491336882414956e-05,3.2542933658678763e-07,1.9792043517243807e-05,1.6505233412925735e-05,5.295934473613877e-06,0
0.3884603715211542,0.6114660908879541,2.8380414910901947e-05,2.4372399209982483e-07,2.1727593212460196e-05,1.5627399715613518e-05,7.558459060790762e-06,1
0.16855231570459678,0.8313844844721979,2.2970585470538395e-05,1.2797039990427294e-07,9.926650780283216e-06,9.286958548094527e-06,2.0887658006350418e-05,1
0.2219771383401974,0.7779458902223036,2.2921178175217825e-05,2.399930664650945e-07,1.027835759005348e-05,8.18951416686671e-06,3.5342394500166246e-05,1
0.5915966691864831,0.4079243126450449,2.5390460275559795e-05,1.841391203177173e-07,1.4417483941811352e-05,1.1679042238085702e-05,0.0004273470428962538,0
0.7900052713772465,0.20969111038576058,3.255190597910548e-05,1.7352746709492602e-07,1.369697162893098e-05,1.1970162703670375e-05,0.000245225669213965,0
0.8831014726084324,0.11485267433029159,1.3851117122052039e-05,2.0797687574845415e-07,1.1357834362302281e-05,9.01636230827778e-06,0.0020114197706076514,0
0.3261405405264584,0.6695273867585523,1.261839230736898e-05,4.089841825848964e-08,6.286907916364548e-06,4.846203352075409e-06,0.0043082803129952186,0
0.1183098897948573,0.8798843397279955,5.960184299011846e-06,1.743463766211051e-08,2.782909809208594e-06,2.065894063343185e-06,0.0017949440543377421,1
0.0273842689086061,0.003764409622265929,9.22484717326139e-06,2.6341602728313144e-08,4.390818900952837e-06,2.7080981562112695e-06,0.9688349713632949,6
0.011572314702546773,0.0016845435238234693,2.778700688096469e-06,2.0381399844649652e-08,1.5746316776263656e-06,1.1610759091229063e-06,0.986737606983955,6
0.007815374395534687,0.0012226276812719223,3.1750416546007753e-06,2.328850810130509e-08,1.7992298301629997e-06,1.2913854550294476e-06,0.9909557089777455,6
0.025857122923706625,0.001293755210487395,2.9478267572850397e-06,1.7010672122039687e-08,1.113816877572602e-06,1.228525714787999e-06,0.9728438146857843,6
0.594962269153039,0.0718873497391251,6.708604774717157e-05,3.7667086763914143e-07,3.907055871948204e-05,3.2080487487725884e-05,0.33301176734301385,6
0.6021418259491348,0.23776308250189698,1.9562338664870263e-05,1.3374375710437087e-07,5.549584194940408e-06,1.0774053237241174e-05,0.16005907182911416,1
0.34440718486130134,0.6554854650099109,3.398736421848314e-05,2.777228740309186e-07,3.382347940019517e-05,3.2826183483850035e-05,6.435378810929479e-06,1
0.3662608316116588,0.6336413332966322,3.106560090179876e-05,2.7741614696220783e-07,2.6113697732533834e-05,2.8938282988527122e-05,1.1440093939227965e-05,1
0.6311619997711517,0.3687773617841784,1.871862839499208e-05,2.5784009482055804e-07,1.3838241459727064e-05,2.362394997921378e-05,4.19978474125647e-06,0
0.7660241131045761,0.23393817891617916,1.4820434954496642e-05,1.8348043667610897e-07,5.855070089400634e-06,1.4093072960849365e-05,2.7559208031818816e-06,0
0.7373432775689056,0.2626164516836187,1.638333071600199e-05,2.354894142503456e-07,5.941655839816691e-06,1.2936675265325469e-05,4.773596240253974e-06,0
0.805411451269933,0.19454915070160028,1.1516904051051783e-05,1.0665576135969133e-07,5.507835102904433e-06,7.468933143219982e-06,1.4797700408318958e-05,0
0.7187869851859074,0.2811484210743813,1.9457130736508435e-05,1.801886239026051e-07,6.954769811966449e-06,1.3001807684632154e-05,2.499984285430005e-05,0
0.821771612946922,0.17802893667062022,1.8924235233956e-05,7.151328935873412e-51,7.04483882262342e-06,1.0854352925006107e-05,0.00016262695547614403,0
0.6627767393224182,0.337045198562792,2.4098221336872365e-05,1.0738938645052307e-07,1.3907916469686083e-05,2.467454128512429e-05,0.00011527404631152485,0
0.356834797937422,0.6431025563171354,1.9248610723324854e-05,1.4311642665482995e-07,1.551889252172978e-05,1.3934659710569228e-05,1.3800466060312117e-05,0
0.3518744403610446,0.6480588889688431,1.7136850517770368e-05,6.493117993345076e-08,2.820247521551554e-05,1.0732809956087206e-05,1.0533603243212926e-05,0
0.1491266374979716,0.850783712858364,2.0557526226016646e-05,6.814716128096452e-08,2.4735642805603105e-05,1.0681401244579535e-05,3.360692622699217e-05,1
0.6946768312040906,0.30527433236692153,1.742170136128658e-05,1.8523539819934552e-07,8.410120333419846e-06,1.4048778074663943e-05,8.770593820439992e-06,0
0.7429632315869147,0.2569907753265199,1.3373580686048558e-05,7.076079152610366e-08,6.488686058133673e-06,1.0954046330972388e-05,1.5106012698761551e-05,0
0.6806291197425374,0.31931580076601274,1.853260837425129e-05,9.165093995654099e-08,8.08725857753277e-06,1.2418645252319502e-05,1.5949328305955283e-05,0
0.257453425343006,0.7424887719655539,2.1632698210254494e-05,2.458248425061201e-07,1.3758373823507745e-05,1.751469623746887e-05,4.651098326423973e-06,0
0.33527667957282287,0.6646333551229443,3.919151025433408e-05,2.569827931152599e-07,2.1845872355297264e-05,2.3330902421117398e-05,5.340036409228864e-06,0
0.34479117940997656,0.6540694741714264,1.6899948469138195e-05,1.782745843198568e-07,0.0011021316153491027,1.3620723736010909e-05,6.51585645855985e-06,0
0.34410359989470096,0.6543856239012321,1.6451631245864034e-05,1.7354536477409394e-07,0.0014751772352547862,1.2630786605612927e-05,6.343005595725029e-06,0
0.2526703564409304,0.7367097120340608,2.158251643306459e-05,2.2001225622673206e-07,0.01057067629998088,2.264935266401403e-05,4.8033436746183485e-06,0
0.9396017058948308,0.05790110565899297,1.1325293369082356e-05,1.6635741535366575e-07,6.36482594471245e-06,6.817372479996023e-06,0.0024725145969667637,0
0.9396882119020668,0.057906436421414624,1.132633605121457e-05,1.66372731328175e-07,6.365411933090052e-06,6.818000132829542e-06,0.002380675555669801,0
0.9399213417727508,0.05816693445465859,1.0249179396360012e-05,1.491327561103016e-07,5.705811389768058e-06,6.366040709050258e-06,0.001889253608339175,0
0.9415355633715929,0.05581020635721523,1.0098378449241275e-05,1.3848551382300188e-07,5.6993424318736265e-06,6.358823216832597e-06,0.0026319352415796796,0
0.9340773593783896,0.061997230020811714,1.1016858855137175e-05,1.4812396411548615e-07,8.653893483171567e-06,6.801390816881146e-06,0.003898790333679136,0
0.904917217354989,0.09298457714850633,1.1555965290886611e-05,1.5499170713042588e-07,1.048340798135692e-05,7.116736173410307e-06,0.002068894395351945,0
0.8066829548234401,0.19025737913778118,1.6459251484459267e-05,1.9605334091039827e-07,1.0217217598972289e-05,9.264846240133485e-06,0.0030235286701142906,1
0.8069235972193953,0.19084556349484977,1.6501498851542858e-05,1.9655656777154844e-07,1.0243443004355045e-05,9.25834495379655e-06,0.0021946394423774363,1
0.711637063186012,0.2864628806105844,1.5939774784165947e-05,1.898656268023918e-07,1.1645043855779686e-05,9.09263272920625e-06,0.0018631888864075348,1
0.6830161070888908,0.315001705887227,1.3861983742333187e-05,1.7743562279905682e-07,1.0605403837720769e-05,7.766402804827787e-06,0.0019497757978745442,1
0.5050020435714621,0.4937375461962417,1.5509436545043187e-05,2.2683002626100994e-07,1.267823460362526e-05,1.0225176794291202e-05,0.0012217705543270123,1
0.6147166833800055,0.38475618767668684,1.8372817055334343e-05,2.555487892571477e-07,1.4540028813991938e-05,1.1519778015255454e-05,0.00048244077063380844,1
0.6670111389844878,0.3328430841445813,1.799663082359581e-05,2.57294753847267e-07,1.783444958480444e-05,1.2466675427913163e-05,9.722182034074787e-05,1
0.8570229667657281,0.14205486770533765,1.964435177117568e-05,1.5768987798426386e-07,8.485808075074185e-06,1.368064599027471e-05,0.0008801970332199477,0
0.796289964241911,0.20312839472188213,2.3308110416920183e-05,1.5294058439824206e-07,6.8256123536387905e-06,1.4291390413112826e-05,0.0005370629824388228,0
0.6545056401401128,0.3399678567877132,2.788160479118592e-05,2.270139414441693e-07,1.3934334477941835e-05,1.6709296296095635e-05,0.005467750822667453,0
