prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8113287514482946,0.18248181866029745,3.719510846601862e-05,3.327331920943786e-07,2.894945831863499e-05,2.670800435363182e-05,0.006096244587077686,0
0.8204417025213802,0.17505125648449427,3.114157514418441e-05,2.689749444310395e-07,2.0631764497521315e-05,2.1813040601761363e-05,0.004433185638937797,0
0.8030449453006666,0.19202204073009702,3.411121912524668e-05,2.5937343699079397e-07,1.2521687601399995e-05,1.907529558421748e-05,0.004867046393488481,0
0.5946242352898129,0.4043780628355428,3.1207580600207656e-05,2.1772783464988646e-07,1.8794908334192144e-05,1.6846075911911445e-05,0.0009306355819634795,1
0.6048639854488013,0.39420817641328215,3.378900017708543e-05,2.2111428185816862e-07,2.1385643561260458e-05,1.6763606277275984e-05,0.0008556787736190407,1
0.4744746616219032,0.5227630661632178,4.272917700817786e-05,2.0765658116622136e-07,3.0787500766249636e-05,2.4597763153397296e-05,0.00266395011736992,1
0.4643549073736871,0.5331145169049328,4.0157496165939804e-05,2.7356621279295053e-07,2.4555388918928246e-05,1.8591549925478665e-05,0.0024469977201568172,1
0.3373299980734276,0.6620790619865567,1.5406514864426393e-05,7.515493153123107e-08,9.965395920208397e-06,9.96607012990119e-06,0.0005555268041695875,1
0.2547833876332533,0.7450213641280563,1.717761239050006e-05,9.649470524997974e-08,8.54916592651847e-06,8.462260785939873e-06,0.00016096270488237497,1
0.18349693058869618,0.812816594545939,2.2149231303492375e-05,1.5975920148051346e-07,0.0036477788121531273,1.1924420427924882e-05,4.462642278809107e-06,1
0.11428651859306856,0.8827152625866036,1.9207397057349508e-05,1.3583550647528001e-07,0.002966138966421521,9.290442523425978e-06,3.446178819097013e-06,1
0.13871463725440344,0.8610601057543549,2.110262429444225e-05,1.4713258300365245e-07,0.00018929051910848937,1.0981970128312812e-05,3.7347451273276437e-06,1
0.20998978335667853,0.7861041120233202,2.0904126081148622e-05,1.590987648371044e-07,0.0038689380333666963,1.2064872661206564e-05,4.0384891273503434e-06,1
0.16769603237031522,0.8294054598213416,2.2676286059056838e-05,3.234462844158999e-07,0.0028564618048914393,1.439192755240324e-05,4.654343555605653e-06,1
0.15745972666245825,0.8396785790121347,2.1686489789549134e-05,3.27452530326482e-07,0.002820398202496116,1.4570187757204576e-05,4.711992833815054e-06,1
0.16301526036369152,0.8306428314005828,2.0338452118125772e-05,1.7595294978088935e-07,0.00630162580722178,1.53017155088655e-05,4.466307927298395e-06,0
0.14463592981212078,0.849124236414333,2.035442458779465e-05,1.7609113154306092e-07,0.006200211256613193,1.4566407433247689e-05,4.5255937802371195e-06,1
0.19900556591579402,0.7975887964451737,1.7306203003903936e-05,1.9411871555255828e-07,0.0033498883278812526,1.4609045680565211e-05,2.3639943750797734e-05,1
0.19975683995924323,0.8001849953059473,2.441036713400609e-05,1.5772804584150034e-07,1.4595621177876828e-05,1.2112585608697321e-05,6.888432843149346e-06,1
0.4330134579443629,0.5668768111282696,7.078351574287566e-05,1.6475601786438675e-07,1.6355002756345325e-05,1.5815434929334894e-05,6.612217921124587e-06,1
0.3905293563602375,0.6093967143791617,2.853157228108008e-05,2.450220942526927e-07,2.1843316885303128e-05,1.571063305279871e-05,7.59871628739633e-06,1
0.34696509304296713,0.6529639044613114,2.6224857987641425e-05,2.085679867264832e-07,1.79440548797444e-05,1.3070754667218506e-05,1.3554260200307226e-05,1
0.4913648828675129,0.5085514124835656,2.4738656311224462e-05,1.504808314890063e-07,1.2116372865190848e-05,9.544261881722824e-06,3.7154877031899155e-05,1
0.11677361799153761,0.8814164142584704,5.38847640246659e-06,1.7464995247879606e-08,4.422865791587771e-06,2.069491244852388e-06,0.0017980694515577088,1
0.07627087190442819,0.8034627207962688,1.2725720356558652e-05,4.1199263061927775e-08,8.043771711629103e-06,4.4390559423625005e-06,0.12024115755202959,1
0.050412589959475035,0.14508312245537142,1.2782372311035738e-05,4.0443033974377245e-08,7.860674575224985e-06,3.931240241649073e-06,0.8044796728549918,6
0.024582676363917318,0.022824334491148134,8.418601216478947e-06,2.663619606204414e-08,4.656630266892614e-06,2.589155054734607e-06,0.9525772981222004,6
0.017436852838012894,0.0030329543352908004,9.709591731417634e-06,2.7725793526907115e-08,3.865668074534479e-06,2.850402502236795e-06,0.9795137394385947,6
0.0351225567361298,0.001590086456403247,2.4912264696108155e-06,2.0253805808562965e-08,1.848588809974591e-06,1.6621150084602052e-06,0.9632813346233732,6
0.05044602670643819,0.002359157683935662,3.415819398504552e-06,2.439140063026552e-08,2.5346734205004235e-06,2.451274765022043e-06,0.9471863894506414,6
0.09594671233204667,0.005921607517213431,6.5927629401866975e-06,4.8142892402620735e-08,5.366808499039983e-06,4.664038101688556e-06,0.8981150083983066,6
0.18644362791731167,0.0217245622342878,1.576954098171094e-05,1.1422193397002119e-07,1.2352081258242808e-05,9.329414609809696e-06,0.7917942445896169,6
0.7034914179797449,0.29371196807352984,3.22692514561491e-05,2.0467875366766473e-07,8.962513420309527e-06,1.6765655398005903e-05,0.002738411847697019,1
0.47030962343345334,0.5295972748642734,3.27653910290651e-05,2.700214294120622e-07,1.8410231161687694e-05,2.117187124666875e-05,2.0484187406421462e-05,1
0.5599971578859206,0.43992369832970046,2.5888671901456815e-05,2.3581165994517154e-07,2.0390025504708527e-05,2.7624509610886122e-05,5.004765702061358e-06,0
0.5545713499099495,0.44534823386257943,2.497078314161489e-05,2.4442123295674694e-07,2.138044058436854e-05,2.8633090918778997e-05,5.187491593256663e-06,0
0.8229452986019178,0.17701024468920137,1.2975024149490632e-05,0.0,5.742699436286445e-06,8.656309513697178e-06,1.708267578143377e-05,0
0.5820391277023508,0.41782437467765976,2.790484142453564e-05,2.0407316349247214e-07,2.3008008511342504e-05,2.8139938481582732e-05,5.724075840838643e-05,0
0.30535470696565353,0.6945860189743825,2.0400606713889098e-05,1.5050541700219632e-07,1.7007737694945428e-05,1.5911280461374486e-05,5.803929676763525e-06,0
0.2567585869810478,0.7431881999659626,2.037176619785467e-05,9.39328742349601e-08,1.6684864022344175e-05,1.606248989506751e-05,3.7337049361586175e-155,0
0.3976850006358772,0.6022296690220649,3.062725727081075e-05,1.2029792192369725e-07,1.8334074253503636e-05,2.057090418061376e-05,1.567780843108023e-05,0
0.42650081789466154,0.5734376763776597,1.8452150123137766e-05,0.0,1.4749650174150211e-05,1.1626027479680935e-05,1.6677899901692477e-05,0
0.30611516586070725,0.6899012302085894,1.5167380242858798e-05,1.4793398933163541e-07,0.003947740990766865,1.7199787736802938e-05,3.34783796751789e-06,0
0.20861959010801834,0.7660355006719826,0.0002128750126341758,1.7680733531798996e-07,0.024523446733812244,0.000604458722366248,3.9519438511526685e-06,0
0.12788323907019494,0.8446844127433091,0.00032878464790327263,1.8754903947489706e-07,0.0264301923712499,0.0006665778922652236,6.605726038275969e-06,0
0.17045135075803022,0.8159323310516483,0.00025100079256781246,1.8116508681420858e-07,0.012600301224576792,0.0007541943933691882,1.0640614720791244e-05,0
0.15363873977126988,0.7799309434947839,0.0009447686471732764,3.3510319392382926e-07,0.05404925056339857,0.011431205195541073,4.757224639139278e-06,0
0.3001698177050769,0.6813478243840518,0.0007458293353228342,2.573154270189176e-07,0.01324800588657403,0.0044815792477104445,6.686125836968657e-06,0
0.3303408956301709,0.6581431504845517,0.0007746696845545865,2.485520313499252e-07,0.007092157846782975,0.003635446881482037,1.3430920426555974e-05,0
0.34940817943132524,0.6461438641796688,0.00023017191874937358,2.168515638267315e-07,0.002739616061931363,0.0014572493188239432,2.0702237937555674e-05,0
0.5176354071716159,0.4790685910191889,0.00020158689414531767,1.6077963268237872e-07,0.002023831277500913,0.0010550736570501557,1.534920086609539e-05,0
0.7558942613555268,0.2436656104703453,8.908918927238409e-06,4.091314755804835e-08,0.00041513893807887376,6.741119577787999e-06,9.29828439659427e-06,0
0.11009575444983309,0.889839435213374,1.613081665497589e-05,5.347284260248816e-08,1.9409247715573558e-05,8.381345265000284e-06,2.0835454314708818e-05,1
0.11838398484412821,0.881576045365146,1.703822067116048e-05,5.648084109209565e-08,1.1878168020114171e-05,8.85245774836229e-06,2.1444634448966262e-06,1
0.7879946149548798,0.2119267547378199,3.030278209317924e-05,1.3905049967535343e-07,1.1878525168048972e-05,2.18030192859809e-05,1.4506930253302403e-05,0
0.7801509434717858,0.21979057277620048,1.4447656906715146e-05,1.3695256828654007e-07,7.877451042710628e-06,1.0418727396160943e-05,2.5602964099894377e-05,0
0.7682868739837421,0.23166563581158264,1.3504031697112194e-05,1.2891284469698408e-07,6.834065911328262e-06,8.7771464509828e-06,1.82460477712769e-05,0
0.7209686461390006,0.2789763995617221,1.723575697219222e-05,1.9811783888592245e-221,8.446193361106539e-06,1.1003037126029694e-05,1.8269311817923743e-05,0
0.7249503819521652,0.2749980058513809,1.823604201089047e-05,1.3743233309282912e-07,8.804056425698436e-06,1.5947334914482295e-05,8.487330769516542e-06,0
0.45144399632904014,0.5484779094274783,3.0954869235816994e-05,2.6098861563108943e-07,1.954699513687941e-05,2.1633444217272264e-05,5.6979462759887606e-06,0
0.25043275983487506,0.7495056433228795,2.5443309521257488e-05,2.4901470421881703e-07,1.4741351342586045e-05,1.6519746757362356e-05,4.643419919863449e-06,0
0.2085058199278883,0.7914330677546352,2.619753336363766e-05,2.3801000985702633e-07,1.4089887540422856e-05,1.57896904156324e-05,4.7971961469294185e-06,0
0.22887507891062736,0.7710621855402496,2.816086364946327e-05,1.9216591990736483e-07,1.2252783238089798e-05,1.6973022333432353e-05,5.156713982123222e-06,0
0.16074290087545706,0.8391925531236046,2.7154819078574772e-05,1.7587380661101882e-07,1.7946859664309557e-05,1.4804149394999028e-05,4.464298993845308e-06,0
0.3562855372940481,0.6421899901514028,1.6593004519441294e-05,1.7503668657468693e-07,0.0014878538283377414,1.337333844078967e-05,6.477346564714199e-06,0
0.8311052365669612,0.16306133347223037,1.5498943796256737e-05,1.4809935249813586e-07,0.00579138643365327,2.3163154644366165e-05,3.2333293619056143e-06,0
0.9039985728086382,0.08720912816960495,1.1595838880600682e-05,1.864913770363002e-07,1.224150806368414e-05,9.086903437294251e-06,0.008759188279998708,0
0.9270654198498379,0.06982426687259095,1.1607350471623203e-05,1.8223516535429464e-07,8.337983813006411e-06,7.108049290762595e-06,0.0030830776588307005,0
0.9134056371803728,0.08221216909012635,1.1700301440135375e-05,1.573129921557304e-07,8.630629764711944e-06,7.22332234769174e-06,0.004354482162956301,0
0.882355512952163,0.1143047571445386,1.3808040434653093e-05,1.6819732971232875e-07,8.89444304230822e-06,7.723097208210362e-06,0.0033091361252835824,0
0.8643172578980949,0.1323426071145811,1.580138263775556e-05,2.0707346193395864e-07,1.0895598081141336e-05,9.508168045781925e-06,0.0033037227650972757,0
0.8623376509780852,0.13438737557284663,1.6045522975618902e-05,2.1027286455068243e-07,1.106394126083228e-05,9.655074643285112e-06,0.003237998637323815,0
0.7825618617480178,0.21545670962261368,1.5336696153821835e-05,1.8268209355227603e-07,9.051356684862107e-06,8.748614537807527e-06,0.0019481092798986303,1
0.6998726452225837,0.2984689764368325,1.3239421664137463e-05,1.6988293366920188e-07,1.0120379698970661e-05,8.135664937507796e-06,0.0016267129913493026,1
0.7240873755265379,0.27577999893057775,1.4985464934650404e-05,2.520370531703332e-07,1.7477941396732383e-05,1.2211924614473092e-05,8.769817488520395e-05,1
0.8337447607396187,0.16619423998910857,1.924486226985244e-05,1.5725742170857348e-07,5.059157209724782e-06,1.3216330329729523e-05,2.332166404164896e-05,0
0.8321307459019727,0.16779264887272963,2.054325432269056e-05,1.5306600881315407e-07,4.91372960381018e-06,1.2632583441503916e-05,3.8362591921099405e-05,0
0.6811460834141733,0.3184687160877644,2.4789422922152044e-05,2.118036698720838e-07,1.557271023640184e-05,2.2881954080202083e-05,0.00032174460715344395,1
0.7055276637705907,0.2940757929448732,2.4689277031477406e-05,2.1094801190722888e-07,1.550979860906223e-05,2.2789514103727676e-05,0.0003333437467799635,1
0.8559414998645611,0.14374957847989975,1.807219593082136e-05,1.736203759414893e-07,1.067285549927659e-05,1.2050017786941328e-05,0.0002679529659463709,0
0.8617664270206269,0.1373699662912466,1.819518240228447e-05,1.748019123465216e-07,1.116019104250164e-05,1.2132021610624765e-05,0.0008219444911587956,0
0.8227217268882585,0.17667732529219593,2.4081791450137038e-05,1.5801723914379896e-07,7.052179274922441e-06,1.4765773685851056e-05,0.000554890057895534,0
0.886958113734945,0.11144887580967691,2.1739304559793312e-05,1.7214896878288312e-07,9.855905520574552e-06,1.2396685268762111e-05,0.0015488464110602735,0
0.8969243760951617,0.10159304042778725,1.8356023506847905e-05,1.496163388532123e-07,9.797376965519246e-06,1.2411849845645625e-05,0.0014418686103943206,0
0.9361775377257013,0.05592309761400765,2.8339263453214943e-05,2.941284092660337e-07,2.447606807637931e-05,2.0863888505989326e-05,0.007825391311846154,0
0.8718300130993574,0.10986893590533692,3.799586092004099e-05,2.77925498397133e-07,1.668694377712176e-05,2.5598790595872255e-05,0.018220491474514156,0
0.715471030775446,0.2746387639302622,3.79633346383155e-05,3.1767921933638934e-07,2.169192040163346e-05,2.1432927366031854e-05,0.009808799432666439,0
0.8146994527450475,0.1813154461815542,3.092361608340437e-05,2.6709239590900357e-07,1.8898637763945012e-05,2.166037170751615e-05,0.003913351355447528,0
0.8172300907553115,0.1795992134449029,2.844500750369108e-05,2.1628893808725535e-07,1.0488732504761947e-05,1.6346918428388333e-05,0.0031151988524107024,0
0.7277990894995537,0.2665845780937147,3.3558979346991185e-05,2.266092560245018e-07,3.587991215333555e-05,2.0949800818483926e-05,0.005525717105156858,0
0.6063083207251249,0.3930013727750592,2.508891774602648e-05,2.0401739372774333e-07,1.077127265363152e-05,1.4658750036388746e-05,0.0006395835419860319,1
0.5836267619945128,0.41521840374817404,3.0999764793823295e-05,2.1799730061544392e-07,2.1084176603613627e-05,1.6082218768789955e-05,0.0010864500998463077,1
0.5624331238625099,0.4368334284736322,2.6197733942360476e-05,1.7190139686937774e-07,9.415431599067555e-06,1.3285722800326421e-05,0.0006843768741191526,1
0.4966358586885778,0.5026691481957187,2.1681128120910546e-05,1.4226483167927983e-07,7.792169325109958e-06,1.156960385159781e-05,0.0006538079495741656,1
0.5727422088338702,0.4258285345194281,4.143005939724058e-05,1.9808984724058713e-07,2.8247205112694047e-05,1.721473357681077e-05,0.001342166558767796,1
0.4532611103183345,0.5442950447790873,4.267774811005823e-05,2.200454806490115e-07,3.262429905204091e-05,2.6065278478447295e-05,0.0023422575314569973,1
0.4180133053854632,0.5815858040578619,2.682298853604787e-05,1.2854969336165977e-07,7.647507973826761e-06,1.099562121754475e-05,0.0003552958892542911,1
0.31770864450297953,0.664153292216234,3.671416355477151e-05,2.866057540177392e-07,0.018071976494084686,2.2828793548809138e-05,6.257223844164466e-06,1
0.1287258580552676,0.8672507192772455,1.953917307445994e-05,1.529354500870649e-07,0.003988441435568049,1.1409114974886784e-05,3.880008419411497e-06,1
0.11025679447831903,0.8867305339689655,1.9294767147120072e-05,1.3645339136407257e-07,0.0029796312593644136,1.0147218108393938e-05,3.46185470437657e-06,1
0.10590384321640482,0.8902658070428336,1.9530759340265055e-05,1.5107648138301437e-07,0.0037955646246703133,1.1270434324539499e-05,3.8328459451844136e-06,1
0.1297756824405503,0.8653935563451289,2.224222251429562e-05,1.754567205090724e-07,0.004786859552427008,1.6974693428757527e-05,4.50928923040333e-06,0
0.12094372079814387,0.8746881713852976,1.8503069819379684e-05,1.6007460625875883e-07,0.004331251628587745,1.4079079167086315e-05,4.113964378049293e-06,0
0.19161315591904052,0.8083142441097054,1.9105019872053402e-05,1.891405976303647e-07,2.8448283946527386e-05,1.4234400959052642e-05,1.0623125879158776e-05,1
0.2622115606719733,0.7377151314171936,2.7575083540979347e-05,4.152541714561509e-07,1.8223186812548224e-05,1.2842264998853014e-05,1.4252121309323359e-05,1
0.2771220938689847,0.722820160344761,2.0215726950614487e-05,1.1394020774267085e-07,8.505401598017722e-06,7.22288274145372e-06,2.168783475656132e-05,1
0.9327708635368539,0.06235608041248841,1.0206790126589976e-05,6.240575407340715e-08,8.480020234020212e-06,6.991710018048433e-06,0.004847315124524744,0
0.8863646175523131,0.10645400778946754,1.320112208043354e-05,8.071352186407681e-08,1.2683029271857343e-05,8.896313728681523e-06,0.007146513479616704,0
0.036079165639410486,0.8959387408095165,8.336782767761075e-06,2.4358823462147687e-08,4.155507487564887e-06,2.775836151964115e-06,0.06796680106584216,1
0.023717244056612765,0.0007820537134650759,2.047063748694887e-06,1.3399080738396136e-08,9.802913050280157e-07,9.873055559980051e-07,0.9754966741702318,6
0.026560228235126812,0.0010239795385420664,2.411050566034273e-06,1.5497720260566966e-08,1.1338300526584328e-06,1.1419429151370361e-06,0.972411089905077,6
0.024429492871670087,0.0014482691151252792,2.8329794813196713e-06,1.7928740212088458e-08,1.2607791731941624e-06,1.2879671477986711e-06,0.974116838358662,6
0.027787858023098588,0.0016727436495619142,2.933666661230527e-06,1.856594718912895e-08,1.6604758856144613e-06,1.3103063728993449e-06,0.9705334753124727,6
0.11739928056384684,0.006514510187540825,7.760211837128729e-06,5.652921935257765e-08,6.301688156339225e-06,5.6810451759555484e-06,0.8760664097742236,6
0.09388254515727573,0.013165303339484914,8.403425213490805e-06,6.182098524030221e-08,6.80558365603504e-06,5.049411989864219e-06,0.8929318312613946,1
0.19972185989288618,0.03417275464822029,2.4553855070725075e-05,1.4792650529902474e-07,1.6284538378743312e-05,1.2082335255127329e-05,0.7660523168036836,1
0.24574334405256523,0.05505097009604164,1.1950423759432713e-05,6.741461264402351e-08,5.020775187191371e-06,6.095255716625351e-06,0.6991825519821172,1
0.789362227863675,0.20841814307560053,4.095973141653846e-05,2.299783351238517e-07,1.0622020813495808e-05,2.079336670323376e-05,0.0021470239634561374,1
0.6923614495239412,0.30741823521657213,2.5955801953029247e-05,1.6681757681216929e-07,6.338769893080032e-06,1.3255599571034908e-05,0.00017459827049264517,1
0.49677070905781956,0.5031492832864977,2.4807387095871245e-05,2.429516363950074e-07,2.0852387974594434e-05,2.534316507352487e-05,8.761763902472646e-06,1
0.5131116769007963,0.48681106596218326,2.505525682782172e-05,2.4537915351954094e-07,2.3000472219432712e-05,2.327011688080821e-05,5.685911939063632e-06,1
0.551677049370937,0.44824178016393335,2.5133024982285644e-05,2.460093029227157e-07,2.1271789368498738e-05,2.8819127750239596e-05,5.700513725578558e-06,0
0.8046166554317065,0.19534622954627012,1.5530615006848357e-05,1.4537308238762824e-07,4.763714128526936e-06,1.1593438442218975e-05,5.0818813635055786e-06,0
0.7458680365528787,0.25406439485419813,2.0095045615750333e-05,0.0,7.654297753387821e-06,1.3362485765919876e-05,2.6456763788024342e-05,0
0.7435022637630315,0.2564305420829931,1.998368666312043e-05,0.0,7.6118806025520635e-06,1.3288436049990963e-05,2.631015065950763e-05,0
0.7474696435659999,0.2523547330203248,2.7186529068397234e-05,9.357863846798698e-08,1.041309860365475e-05,2.0451089196149518e-05,0.00011747911816873758,0
0.3443690076002708,0.6555697793229116,2.1210057103330445e-05,2.389173542524453e-07,1.967713717744909e-05,1.4599708692473914e-05,5.48725649006712e-06,0
0.3320891942147273,0.6678520957823884,1.9219799640938758e-05,1.4179401623819158e-07,1.838812260705103e-05,1.4990319983483589e-05,5.969966636346696e-06,0
0.3910940799591386,0.608817186266299,3.174638610474432e-05,1.2469364276466875e-07,1.9004006626459855e-05,1.7802942504007345e-05,2.005574568427098e-05,0
0.26511525761815324,0.7277438334487333,1.7887842097907996e-05,1.6045824489374176e-07,0.007105564184759051,1.3665178369514195e-05,3.631269641842043e-06,0
0.18985516487391085,0.8024097675313536,1.9723120361460342e-05,1.769211322252262e-07,0.0076960965035259956,1.5067214718664894e-05,4.003834996919144e-06,0
0.1894236195526472,0.7960516312173767,1.9180176102092286e-05,1.7205079166338055e-07,0.01448524444133997,1.6258945574075476e-05,3.893616168093155e-06,0
0.20759128402536758,0.770050435153938,0.00017677376850733443,1.7534618121900737e-07,0.02172991254355146,0.00044749987787587217,3.919284578579641e-06,0
0.2070613875233289,0.7678075446636603,0.00014564379149928415,1.7252393845059257e-07,0.02460777516617858,0.00037362012872904036,3.856202665518526e-06,0
0.19067708886147205,0.7855329224281152,0.0002476133741820552,1.9993669833976134e-07,0.022254648559212338,0.001275783687083064,1.1743153236595966e-05,0
0.4303986995057549,0.5632430903447957,0.000418835607072098,2.510338149130502e-07,0.003536567982731881,0.0023828149597090956,1.97405661216231e-05,0
0.4559188229257328,0.5426604352668062,0.00019042041352110783,1.2767750642300637e-07,0.0008298710431194712,0.00038670493178096643,1.3617741532984287e-05,0
0.6742365433572153,0.3252306928538854,1.232066704260402e-05,5.658119384008083e-08,0.0004982047072052383,9.32269004697866e-06,1.285914341050019e-05,0
0.7866569512149917,0.21303150264147352,8.559896915174859e-06,3.9310305597403266e-08,0.0002875359031997277,6.477024782693723e-06,8.934008331749171e-06,0
0.558680627830562,0.4408416800220942,9.965958012453943e-06,4.818894277233862e-08,0.00044876075516994576,7.96539913937134e-06,1.0951846079128344e-05,0
0.2405536558980417,0.7593570368523997,2.151747916296254e-05,7.518227297952376e-08,2.599288516431825e-05,1.242726604973027e-05,2.929443690857662e-05,1
0.21887952157540208,0.7810261399565326,2.4287590265706267e-05,8.051213520371971e-08,2.6540982902862203e-05,1.2444841355783674e-05,3.098454140582964e-05,1
0.12678622375523765,0.8731488384529064,1.8247499112731664e-05,6.04895380571543e-08,1.3579181168539177e-05,9.481143674112327e-06,2.3569478362630273e-05,1
0.14926581822579835,0.8506880405407888,1.9715163829370216e-05,6.535477247551389e-08,1.3636023240937874e-05,1.0243302875924846e-05,2.48138869417243e-06,1
0.1665594208142169,0.8333750564776518,1.9313925889122417e-05,6.4024688966171e-08,1.3324053040367495e-05,1.0034833812069151e-05,2.2785870700807257e-05,1
0.7186439073652686,0.28106281782064607,4.0834095292279224e-05,1.496583484680136e-07,2.7658152798286744e-05,3.0968403153423e-05,0.000193664504492942,0
0.8217791412373872,0.178147248350733,2.574899416557449e-05,2.2253689438674083e-07,1.0252123674258966e-05,2.3247401967985254e-05,1.4139355177626123e-05,0
0.8400041984990253,0.15994719779468114,1.796273617828354e-05,1.589690458889041e-07,6.206664468408474e-06,1.0931209016833564e-05,1.3344127584029755e-05,0
0.7749183519665627,0.22502830604286023,1.7612598621623002e-05,1.7638259372453656e-07,7.764278358039278e-06,1.2976070658053904e-05,1.481266034554807e-05,0
0.7982394537751696,0.20170609372392226,1.5500884982871996e-05,1.4138695606216485e-07,8.042546794228577e-06,1.0756075413661711e-05,2.0011606761215482e-05,0
0.715847568649919,0.28409723055616676,1.6816098279324257e-05,1.730431329022415e-07,8.046342966545768e-06,1.0667585143333447e-05,1.9497724392404385e-05,0
0.7114999319958879,0.28845133849760557,1.823504291801445e-05,1.7866711710815046e-07,8.066703390656991e-06,1.3688721859224874e-05,8.560371221611672e-06,0
0.17534446742251866,0.8245965858550189,2.6298761663238076e-05,1.7071243374178882e-07,1.4142627901282204e-05,1.4001335361371518e-05,4.333285102971121e-06,0
0.3594957295171439,0.6385022294336336,2.2160756296741848e-05,2.1224296501511327e-07,0.0019504776343111574,2.1888693252054264e-05,7.301722397530142e-06,0
0.8358417339324263,0.1624693770993057,1.5639531362890473e-05,1.4978642711732526e-07,0.0016464024707735093,2.3427017852690193e-05,3.2701618517844574e-06,0
0.7392010969474894,0.2571621731028615,1.563609518337913e-05,2.0225215629070802e-07,0.003592675319141304,2.473732630354868e-05,3.478956864531336e-06,0
0.8829081317924725,0.1069305200958256,1.176011436995865e-05,1.8379727266287125e-07,1.1925868150901867e-05,8.955631596845696e-06,0.010128522700311485,0
0.9295414024146024,0.06780686677196213,9.950009082458667e-06,1.46155842481054e-07,7.204890370250101e-06,5.989506486396689e-06,0.002628440251653797,0
0.9294054108514522,0.06725510314038687,1.0425196157953573e-05,1.5313587302972005e-07,7.548977572173997e-06,6.2755500515172685e-06,0.0033150831485063157,0
0.8967503827301622,0.0988147017827026,1.3483972186763301e-05,1.8413422337063034e-07,9.918876674576702e-06,8.454869699072639e-06,0.004402873634351443,0
0.8845288705189664,0.11152716408326653,1.3370083987758372e-05,1.8257899062582847e-07,9.32503585122608e-06,8.383458258177355e-06,0.003912704240679437,0
0.845291828661113,0.15062049738952973,1.6352734604861352e-05,2.3051318955721434e-07,1.1146054104167198e-05,9.839933137216917e-06,0.0040501047143214185,0
0.8057464642667289,0.19079411663641896,1.4201618337572588e-05,1.8610892107626708e-07,1.123859955720761e-05,8.766232590638424e-06,0.0034250265374456464,1
0.8115569300593221,0.18614173049120988,1.454521827111659e-05,1.8663839051591577e-07,1.127057274245622e-05,8.619934045944468e-06,0.002266717086017948,1
0.7075902432639435,0.290326410958827,1.4300237364048925e-05,1.8349489405199313e-07,8.569315709689447e-06,8.787539416157069e-06,0.0020515051898454635,1
0.7174949956211922,0.282429779021974,1.4849031292459619e-05,2.6863854772807514e-07,1.3856638611742027e-05,1.2100742388190654e-05,3.415030599366563e-05,1
0.7609575987586849,0.23896646171389074,1.6026675544818194e-05,2.1599305487174326e-07,1.4978408562006995e-05,1.0465488586556593e-05,3.425296167620409e-05,1
0.6777605918663303,0.3217823310800737,2.53564997310511e-05,2.4359735337184483e-07,1.5495309396602414e-05,2.2535650045954182e-05,0.0003934459970689699,1
0.7080235077223548,0.2915628727553594,2.5767591709226324e-05,2.2016125606952286e-07,1.6187195661546138e-05,2.3541896926174137e-05,0.0003479026767328485,1
0.8622188406495812,0.13744208333248945,1.8204734582831304e-05,1.7489368056240146e-07,1.1166049964793168e-05,1.2263662285098588e-05,0.00029726667741609124,0
0.835316583723619,0.16418783170455353,2.5249988950213457e-05,1.6568258846463251e-07,7.265737881278679e-06,1.5482055111268314e-05,0.0004474211072963493,0
0.8143644625746759,0.18504069407537316,2.3837166943799302e-05,1.5641208907851245e-07,6.980542749155448e-06,1.461578193353167e-05,0.0005492534462354144,0
0.8021097800898336,0.19716167250551528,2.840157068711773e-05,1.449485276092302e-07,6.455028358437806e-06,1.1764987708471089e-05,0.000681780869369555,0
0.8241567741049268,0.17474541230920615,2.8472320135704575e-05,1.4530960018915199e-07,6.47110809226672e-06,1.1794294763428542e-05,0.0010509305532756597,0
0.9086891959574522,0.08994173022078786,1.6683707186361458e-05,1.382189175083615e-07,9.663079498807243e-06,1.0558370515236295e-05,0.0013320304456421307,0
0.9130101385317513,0.08526771547234169,1.5905217686128845e-05,1.4365291407099364e-07,8.926727360766842e-06,1.2357305743460538e-05,0.0016848130922022552,0
0.7787995838245634,0.20669641526615684,3.7913983855429995e-05,3.1726624933967867e-07,2.311145841542773e-05,2.513637712711491e-05,0.014417521823632441,0
