prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6957827001480235,0.29766092433049907,3.652673572349982e-05,2.599640382702895e-07,1.6855473508991125e-05,1.962183469763775e-05,0.006483111513509377,0
0.7331046590040295,0.26248999791415945,3.669718386695689e-05,2.611771329203068e-07,1.6099861381760902e-05,1.971339791097143e-05,0.0043325714615186335,0
0.7015643289037736,0.2940969128518019,2.9416754511533693e-05,2.3951323591925753e-07,1.6663740777323962e-05,1.8078227874801774e-05,0.004274360008024923,0
0.7727686128614861,0.2217789893302766,3.6668705788420155e-05,3.266984852641145e-07,2.5245870821255623e-05,2.622360730480999e-05,0.00536393292583758,0
0.7387842556360764,0.2577384889296348,3.0413954326156495e-05,2.316356049423282e-07,1.4528123032241574e-05,1.9139505279740467e-05,0.0034129422160455876,0
0.7512079483846292,0.24680246082479124,2.849653721751467e-05,2.0152876524157083e-07,2.621470074576825e-05,1.863113433702557e-05,0.001916046889514135,0
0.5373555306225286,0.4616363019941138,2.5624889238616932e-05,1.6814256776685314e-07,9.209551955551353e-06,1.2572682514268346e-05,0.0009605921170812631,1
0.5728418443002774,0.4255308850880257,3.9868878451523144e-05,1.9976339494273275e-07,2.2929005511731134e-05,1.9622011595311475e-05,0.0015446509527433428,1
0.4922655672310214,0.5058240697171494,3.9676744585838194e-05,2.8641461368328246e-07,1.912313665040598e-05,1.9616853959480288e-05,0.001831659902019713,1
0.45977214908788705,0.5383729207256737,3.7207939444346965e-05,2.706922411820685e-07,1.7933238170155848e-05,1.7079690496917907e-05,0.0017824386260868756,1
0.36434076534310267,0.6308789440965756,2.4598784854001367e-05,1.0229675462041185e-07,1.6387935037859634e-05,1.7299366559437824e-05,0.004721902177115611,1
0.2663438115110293,0.7330803367755844,2.2441934419853736e-05,1.0409518528097282e-07,1.4791564588206922e-05,8.103070880228143e-06,0.0005304110483126489,1
0.2125094450766787,0.787214320040315,1.6015250500808873e-05,9.120511879912521e-08,8.304282081672477e-06,7.43002958482882e-06,0.00024439411572006335,1
0.24452046744453054,0.7550994994259316,1.549206622414577e-05,1.3327252468134253e-08,1.006273039794928e-05,8.133716177490545e-06,0.00034633128948581386,1
0.3248745427638195,0.6673852944615678,3.133752742124009e-05,2.617975596981293e-07,0.0076829413136732215,1.9906528683128463e-05,5.7156072755811275e-06,1
0.2021326061817421,0.7918338753414468,2.264630660039324e-05,1.9218238698403723e-07,0.005992290285082876,1.339897658466922e-05,4.990726155974092e-06,1
0.3050182626318427,0.693194119803868,1.985604353356313e-05,2.3652974903894883e-07,0.0017425110699117808,2.0108002539779332e-05,4.905918555149023e-06,1
0.24194916138077402,0.7550043365704013,1.998149661228896e-05,1.7923882932380658e-07,0.003006070695564133,1.5664127281693395e-05,4.606490537352485e-06,1
0.1613214753909062,0.8346844183164979,2.221392486493827e-05,1.992642475554e-07,0.003944051386439881,1.9671379379591776e-05,7.970337664193168e-06,1
0.16730820974435676,0.8282301309805009,2.3038296615764647e-05,2.0665906038713062e-07,0.004409746802127668,2.040139577961659e-05,8.266121558973465e-06,0
0.27477705649446793,0.7188061222466745,2.045824814811762e-05,2.0127824417503838e-07,0.006370886564710856,1.3618779850231057e-05,1.1656387904219664e-05,0
0.15481335365811352,0.8204281253997583,1.567860064365311e-05,1.761280976420891e-07,0.024714034243104182,1.0970235746120867e-05,1.7661734536869957e-05,1
0.11400778516842874,0.8827288964391782,1.4543640780019954e-05,1.3965404496242246e-07,0.0032049523895733975,1.1595147468453285e-05,3.208756052623212e-05,1
0.2959096647483768,0.7040304490967279,2.912470486090599e-05,1.6218402131949838e-07,1.264125325549105e-05,1.2448252638605298e-05,5.509760119092946e-06,1
0.3452830419636749,0.6546198511336908,4.662208764244904e-05,2.5531684059268575e-07,2.1465210867923344e-05,2.0842155706928052e-05,7.922131576628541e-06,0
0.29486539884197976,0.7050608462778926,2.8086875542636498e-05,2.412031485217194e-07,2.1502864151749244e-05,1.5115968796412335e-05,8.807968488248207e-06,0
0.16272787709165773,0.8372239835184371,1.960418826109375e-05,1.1049344347359987e-07,7.675711265578524e-06,7.0043859118783525e-06,1.3744611023131008e-05,1
0.3436230902361724,0.6562857482920043,2.5066895494175137e-05,1.4128244247893937e-07,1.0186055978694552e-05,8.956158108437362e-06,4.681107979951347e-05,1
0.43982464419894635,0.5600869313831458,2.6785383588078437e-05,1.6301612028990626e-07,1.2168817290098408e-05,1.0333896568627644e-05,3.89733043407549e-05,1
0.7145302164687626,0.28505246621295066,3.431213874578834e-05,1.8291090331202603e-07,1.4321318613520111e-05,1.1600668239546343e-05,0.0003569002817843923,0
0.8883414354387856,0.11070135152088341,2.2591076484398656e-05,1.7109932737278503e-07,1.126515748752219e-05,1.0618382127329178e-05,0.0009125673249042286,0
0.9112622120367379,0.08517774301591757,2.157512960089118e-05,2.0867044186704973e-07,1.4603316796212061e-05,1.2244318965791117e-05,0.0035114135115396007,0
0.04716671656420377,0.6910890344073365,1.4206809488733073e-05,4.494990951908686e-08,8.547192898306433e-06,4.369328306869185e-06,0.26171708074785627,1
0.016682957210357025,0.002841399128789881,6.290499696555597e-06,4.003413871158943e-08,3.0929682692185225e-06,2.0969420739147996e-06,0.9804641232166746,6
0.040396699684153645,0.0021545918454725296,3.886134059302103e-06,2.5025738635928062e-08,1.8309102292670026e-06,1.871669718353983e-06,0.9574410947306283,6
0.03496520457373174,0.002507991490778292,4.21737623200327e-06,2.3442131533570844e-08,2.0134302630473477e-06,1.8836683208549018e-06,0.9625186660185424,6
0.10244771663693902,0.008062761915067105,1.0279810288468571e-05,5.740910345818453e-08,6.1226051602700906e-06,5.17003218459952e-06,0.889467891591257,6
0.3350933412772602,0.079395984462224,1.5304030030276342e-05,1.0955570314386431e-07,5.834603552577865e-06,8.764764006872779e-06,0.5854806613072231,1
0.7484139729835367,0.24979493892605276,3.871730883312034e-05,2.4146409857112036e-07,1.1549480486731204e-05,2.183184578908782e-05,0.0017187479912030553,1
0.7440957330028402,0.25584189676705854,2.428569650820683e-05,1.7508143928053092e-07,7.289665334202871e-06,1.4495222952628711e-05,1.6124563866684044e-05,1
0.5125967233839025,0.48732250908896907,3.349372783979702e-05,3.631835973554802e-07,1.7715151264077346e-05,2.409376214774958e-05,5.101702279354494e-06,0
0.5174083797660589,0.48249591433551875,3.3161995469446854e-05,3.595865132626228e-07,2.72388021712349e-05,2.989434084623651e-05,5.051173422189178e-06,0
0.559846901954897,0.44007792886393077,2.5556224600692066e-05,2.3278350345510395e-07,2.1860171613862726e-05,2.2125955209828684e-05,5.394046244466449e-06,1
0.5717708791491666,0.4281594650067189,2.3051566808004188e-05,2.0616630708029986e-07,1.782666836981807e-05,2.4151660408585568e-05,4.41978222081893e-06,0
0.8327000479959876,0.16727415111404026,1.0587921790814567e-05,9.910739697887866e-08,3.362541983125059e-06,9.552692769181203e-06,2.19862603196831e-06,0
0.7458566881939892,0.2539160768357211,2.2588236194075025e-05,9.437042560287701e-08,1.0872743074947482e-05,2.0624129855696404e-05,0.00017305549073938533,0
0.27775007812307856,0.7221173947182549,3.476945305447948e-05,2.3794229795037813e-07,2.455566287939216e-05,2.402924475289845e-05,4.8934855681806596e-05,0
0.47847890062860443,0.5214422897475098,2.507352616972487e-05,1.0679813261993994e-07,1.627663106958289e-05,2.0175239577513494e-05,1.7177428936156323e-05,0
0.5328500816410576,0.4670897938084178,1.6988406833985223e-05,8.494538851907125e-08,1.3806147750529405e-05,1.558242051369077e-05,1.3662630038047159e-05,0
0.5735210709061451,0.42627916206097904,1.4951129804943424e-05,7.475860111492606e-08,0.00015900320734441568,1.3713751622037856e-05,1.2024185503205489e-05,0
0.23603920965195438,0.7556931005033329,1.8942772900382946e-05,1.699212278585385e-07,0.00823026064908208,1.4471078684622685e-05,3.8454228178542214e-06,0
0.2061125867275665,0.7755270926913672,1.7584493266682603e-05,1.7219373191538455e-07,0.018318082113350717,1.7133104593223216e-05,7.348676123662213e-06,0
0.15648847981789304,0.8208490093554445,0.0002256322572957892,1.822567587799422e-07,0.02148506917597743,0.0009366621662153417,1.4964970415030538e-05,0
0.19556554149312536,0.7854674958778883,0.0002405342962607831,1.9992004573607964e-07,0.017827743814813377,0.0008867424227096116,1.1742175156641428e-05,0
0.23644050984551482,0.5878755324265227,0.0007496587126738243,3.0768546857957096e-07,0.16732484922758964,0.007604774107777677,4.367994452970097e-06,1
0.48393361878136915,0.5041711777520494,0.0007973529624038842,2.712601121286691e-07,0.007384293575027965,0.003704048940998108,9.23672803932071e-06,0
0.5201662184329056,0.47647929365896463,0.00017915092165530252,1.599106417147249e-07,0.002085306301122408,0.0010746045340843278,1.5266240626102237e-05,0
0.8045055350128519,0.19534738123360673,5.944638909201047e-06,2.8744438200494733e-08,0.00012644314465332215,4.7513165911446515e-06,9.915908949523617e-06,0
0.7647530396317466,0.23493869435974393,6.502745145794947e-06,3.144307986269114e-08,0.0002856875775393824,5.197389003961108e-06,1.0846853740410872e-05,0
0.7585861852609453,0.24133281680329965,8.84768491961659e-06,3.609643411210727e-08,5.107339596690287e-05,5.966565952054803e-06,1.507419248269446e-05,0
0.420349546057113,0.5795662895625061,1.6833183914095985e-05,6.867535627370425e-08,1.206972307173501e-05,1.1351704193697042e-05,4.384109384510595e-05,1
0.2685731842947866,0.7313138683300129,2.1500172575193896e-05,8.650665081136465e-08,2.8648557683689536e-05,1.3371419635606318e-05,4.9340718655285765e-05,1
0.14926230949801472,0.8506680437806562,1.9714700393441552e-05,6.535323620881396e-08,1.4158590266564783e-05,1.0243480806193416e-05,2.546459662654553e-05,1
0.16509909103385276,0.8348593984857808,1.594089745528383e-05,6.413872469912366e-08,1.3017519302215749e-05,1.0052707067641263e-05,2.435217816520935e-06,1
0.16442415385686066,0.8355091470020997,1.925229445366049e-05,6.4188642135865e-08,1.3358173014465196e-05,1.0060530817980583e-05,2.396395411154713e-05,1
0.1433446722104904,0.8565903279557819,1.6355830219911734e-05,6.580822031151116e-08,1.3695220267076341e-05,1.031437348556231e-05,2.4568601534982215e-05,1
0.18837992783996885,0.8115139047473167,1.5876178736378286e-05,5.888744446252952e-08,1.1887087029386815e-05,1.0969722221041916e-05,6.737553728301274e-05,0
0.8332599666226477,0.16668487304755247,1.6116813961133053e-05,1.3649120490433613e-07,8.184004823639255e-06,1.140434717601143e-05,1.931867263419348e-05,0
0.8298961967874506,0.17004629331024396,1.6051752329933275e-05,1.3594020639700613e-07,9.221833374609326e-06,1.2859690908015742e-05,1.9240685486285324e-05,0
0.754603073706431,0.24533387834315648,1.801420525550773e-05,1.7196808305326128e-07,9.782100086103681e-06,1.3082548217888248e-05,2.1997128770085557e-05,0
0.7578809350489082,0.24205574313161282,1.8092455754452094e-05,1.7271508177513435e-07,9.82459178649259e-06,1.3139376477086665e-05,2.2092680379339943e-05,0
0.7528620165372057,0.24708596820789025,1.8869332459851202e-05,1.4227954191491677e-50,7.853094402228682e-06,1.5561375326154937e-05,9.731452715648778e-06,0
0.7278453244403538,0.2721129297362464,1.428198509046795e-05,1.6298858792853688e-07,8.096819752027168e-06,1.56012315937111e-05,3.6027983755485874e-06,0
0.3350476174802253,0.6648877022846664,2.7937461944331078e-05,1.995744097956796e-07,1.3329277309957465e-05,1.82591657922162e-05,4.954755651834191e-06,0
0.25531660101248,0.744616677826208,2.8916878959564653e-05,2.688361042359602e-07,1.3643008465845554e-05,1.8473928182033424e-05,5.418509600377599e-06,0
0.8449464901103715,0.1494166268131576,1.290324982249127e-05,1.2954085987450095e-07,0.005601874567181867,1.9283892824067165e-05,2.691825782679504e-06,0
0.32651287406316293,0.6663940985319009,2.477760991558509e-05,2.487522863042688e-07,0.00703607299761958,2.6759036521965366e-05,5.169008592524474e-06,0
0.9009001310623902,0.0903643252466278,1.1026308421432109e-05,1.7431587845923955e-07,1.1394179750527188e-05,8.493645016294292e-06,0.008704455241915461,0
0.8249195651992073,0.17076783941411702,1.4459468567669354e-05,2.1239536495114678e-07,1.0034498558315584e-05,8.704020273567867e-06,0.004279185003911299,0
0.7706101055351099,0.22573499608379596,1.3571982415981178e-05,1.9026074318957543e-07,1.0681153525676167e-05,7.713599775357825e-06,0.003622741384634047,1
0.7288577173300324,0.26776575434624833,1.3857945805524294e-05,1.8060456441193277e-07,1.2526817722728304e-05,8.649122018937717e-06,0.00334131383360791,1
0.6782872692683332,0.3189011765654003,1.0608767028247677e-05,1.4602457630360502e-07,6.247094775863561e-06,6.9930922417490915e-06,0.0027875591876443365,1
0.642313816945271,0.357358578385091,2.3760081594000687e-05,2.2001029256729528e-07,1.547730592126377e-05,2.1577449569631034e-05,0.00026656982226068324,1
0.7000011826908119,0.29958118355930385,2.589401750024603e-05,2.5159095631554976e-07,1.6003785162417588e-05,2.3515359345726245e-05,0.0003519689969193374,1
0.8622188406495812,0.13744208333248945,1.8204734582831304e-05,1.7489368056240146e-07,1.1166049964793168e-05,1.2263662285098588e-05,0.00029726667741609124,0
0.8872983397652109,0.11230011559943325,1.555379714942656e-05,1.274158297802081e-07,5.587612009732898e-06,1.1054170902168363e-05,0.00036922163946496344,0
0.8268030531811243,0.1720940335758455,2.4764650708961888e-05,1.4577617374242865e-07,5.5707222814588925e-06,1.3015005010235834e-05,0.0010594170888560172,0
0.8778971145451813,0.12029457250897536,2.7396408634333775e-05,1.825367110510783e-07,1.4442841005269154e-05,1.2547015645371182e-05,0.001753744143847398,0
0.829015316995381,0.16837023874621962,2.9564312145567064e-05,2.3348142362335619e-07,2.136951686915272e-05,1.623125172951938e-05,0.0025470456962317545,0
0.927712972788554,0.05427408226842418,2.7827068668360264e-05,2.3285840232967047e-07,1.447650385450245e-05,2.1447810705043597e-05,0.017948960701392045,0
0.7312125053004803,0.2601784977435199,3.150260793459154e-05,2.891064560923552e-07,1.7900367591145173e-05,1.9360100539602042e-05,0.00853994477347851,0
0.8434936542892395,0.15274936950917498,4.193222037758289e-05,2.7364885408539997e-07,2.010981720939146e-05,1.8992434161163452e-05,0.003675668080983075,0
0.821345340405714,0.1766950475634818,2.6974799061121032e-05,2.0510982967010585e-07,1.1234333209186965e-05,1.6973473263298225e-05,0.0019042243154405807,0
0.5124598111709966,0.4860849554013181,2.6775164723124847e-05,1.752159367948069e-07,1.0374037050854898e-05,1.3493549167578597e-05,0.0014044154608071862,1
0.45677725952829573,0.5385526520624543,2.8059960026080378e-05,1.1669043257555824e-07,1.8693801535385294e-05,1.9733476145890845e-05,0.004603484481110042,1
0.4014207577310206,0.5971428859187562,2.4372353292780616e-05,1.1207081386387185e-07,2.2765563303295874e-05,1.770281605646844e-05,0.001371403546756803,1
0.21051744907872333,0.7891609080386801,1.586512863261449e-05,9.035019100250261e-08,5.374993810249632e-06,7.360382848928079e-06,0.0002929520271136357,1
0.22094803496666118,0.7787733364184601,1.2126112359836749e-05,6.924386329875552e-08,7.276716029616753e-06,6.072453691029457e-06,0.0002530840889349681,1
0.2612799599156812,0.73498444311516,2.280005222441929e-05,2.043628215535336e-07,0.0036935238677240283,1.4790239846865775e-05,4.278446541998088e-06,1
0.33984639471480854,0.6544051427569317,2.9369595329083688e-05,2.505574945590723e-07,0.00569432030502995,1.905185807676807e-05,5.470212329345273e-06,1
0.3510733026762137,0.6428405833755254,3.078625891539444e-05,2.6264331579160357e-07,0.006028273703196068,1.997083817460382e-05,6.8205046590549075e-06,1
0.1922328345149869,0.802578939761008,2.7772547597382065e-05,2.1979194838107524e-07,0.005135703293373341,1.882238059858656e-05,5.707710487272959e-06,1
0.18735834228704476,0.809581727926144,1.666465390262614e-05,1.9861694358518586e-07,0.0030222350830672253,1.5826549426908375e-05,5.0048834710192895e-06,1
0.24189239291958936,0.7559386048334146,2.636232042149072e-05,2.0419669214251693e-07,0.0020865679582082043,2.0543033639197303e-05,3.5324738035034145e-05,0
0.3925316813032614,0.6036070531275727,1.8363813465422115e-05,1.838964025586226e-07,0.003807112440984935,1.2920207169574969e-05,2.268521114342413e-05,0
0.42672126544085215,0.408704567956726,2.7591166385980915e-05,2.56867779019985e-07,0.16451602106634855,1.608374717691383e-05,1.4213754731482029e-05,1
0.12658581705971325,0.8733532397216667,2.6587323140803796e-05,1.5738009878999558e-07,1.5692129688634653e-05,1.1837953892650985e-05,6.668431798862617e-06,1
0.14094400419675693,0.8590058579976052,2.0477255097222233e-05,9.406997969770639e-51,9.073071682958024e-06,9.085146973844586e-06,1.1502331883838892e-05,1
0.32598517355520196,0.6738366071133147,0.0001269334491881554,2.3532785231235004e-07,2.147173221130391e-05,2.09331213721219e-05,8.645700859375258e-06,0
0.32334679777022,0.6765698712723438,4.0909360434240096e-05,2.09987180420906e-07,1.7932346416277845e-05,1.714178156298514e-05,7.1374818422357e-06,0
0.2917496227997391,0.7081594933016705,3.34330503428983e-05,2.7802658464844486e-07,2.3603187567621368e-05,2.0028307426047393e-05,1.3541326669290283e-05,0
0.2849705847850468,0.714937894028819,3.110992525128949e-05,2.281577605793226e-07,1.758580323674754e-05,1.6189629206382946e-05,2.640767067906638e-05,0
0.4970940773881004,0.5028050260901233,3.158060874092674e-05,1.7799513860528394e-07,1.3929128529236231e-05,1.1283444537843282e-05,4.392534482971938e-05,1
0.9103674872123761,0.0850941110599857,2.155394601203195e-05,9.783293324590037e-08,1.4979609405134516e-05,1.2232296854052706e-05,0.0044895380424334955,0
0.9251243042392259,0.06976847656640693,2.061632595726317e-05,6.682112121851683e-08,9.822691471926347e-06,7.486391432610177e-06,0.005069226964384257,0
0.02495230944582414,0.9213109135153141,5.883932839959607e-06,1.7191965450504457e-08,2.9328732262682625e-06,1.9591290726740506e-06,0.05372598391175747,1
0.0686079986583097,0.5146768037238296,2.2897333647558937e-05,6.538346437108443e-08,1.1154129680326451e-05,6.7218703864105305e-06,0.416674358900682,1
0.0857333278790202,0.12554150942685963,3.663253590956595e-05,9.07618005716767e-08,1.5483561529421276e-05,9.330938110245829e-06,0.7886636248967703,6
0.02633561375247629,0.003980869984973607,1.7416053931828567e-05,6.531474947787492e-08,5.046102183056412e-06,3.421109774138682e-06,0.9696575676819116,6
0.03598689406391904,0.0022389106835290977,3.5327021331283565e-06,2.4194523171756655e-08,2.3040283077801866e-06,1.7202223450875827e-06,0.9617666141052426,6
0.035665467947053366,0.0016412141881678856,3.0277749477657922e-06,2.173472031575533e-08,1.3673900162559994e-06,1.4647118855930272e-06,0.9626874362532089,6
0.12644138070971472,0.011349924354488925,1.1506360593103704e-05,6.35996470498074e-08,6.061852380821998e-06,5.464444508552569e-06,0.8621855986786667,6
0.3704979902291874,0.0839336738777903,1.6050538474349647e-05,1.32038560127144e-07,6.1192070727750115e-06,9.236059207118767e-06,0.545536798049708,1
0.7577517204581357,0.24218177451958753,2.6645638753311952e-05,1.8398443928982264e-07,7.660349347338915e-06,1.5070541775610853e-05,1.6944507961528352e-05,0
0.6142790511762339,0.38564998630629105,2.6203356657690462e-05,3.0734481849002334e-07,1.7343123373105887e-05,2.0389392604627632e-05,6.7193000210162505e-06,0
0.6291032034032071,0.37082409444784104,1.908285357315342e-05,1.9966171638951107e-07,2.574962610420921e-05,2.3389670403111056e-05,4.280337154862274e-06,0
0.6084039043419468,0.3915322140262298,2.2485410396795238e-05,2.316808308101022e-07,1.2527689871345131e-05,2.470158263936847e-05,3.9352680850418845e-06,0
0.6454209337713055,0.35451976678991015,1.9878893111977333e-05,2.1807662000523416e-07,1.2247163377140484e-05,2.325111504451045e-05,3.704190630703592e-06,0
0.6334582264055729,0.3664814829654831,2.015212692665347e-05,2.229275305721582e-07,1.1612990929830667e-05,2.38043999081695e-05,4.49818364892134e-06,0
0.6551372534087484,0.3448026504081427,2.008713345722421e-05,2.2220855764707116e-07,1.1575537385908117e-05,2.372762734002598e-05,4.483676368248813e-06,0
0.8248267373556546,0.175145222138644,1.1600240865516818e-05,1.0939942293156678e-07,3.99922877974427e-06,9.904689437653762e-06,2.426947195383549e-06,0
0.8155040472489447,0.18446323655938862,1.46418100112467e-05,1.2555673613300798e-07,4.1143545147766664e-06,9.090304944073847e-06,4.7441654604223415e-06,0
0.7457506327443748,0.2538799717982261,2.258502430956225e-05,1.0613132246657898e-07,1.0499712668649257e-05,2.0621197252960013e-05,0.00031558339184547553,0
0.319894348846871,0.679808727478025,2.8298260135921693e-05,1.9910454338418923e-07,1.4497505686582642e-05,2.330658614335725e-05,0.00023062221859461446,0
0.27524870822244285,0.7244277700997248,3.693771499974425e-05,3.287197817481658e-07,2.182610866975017e-05,2.568246825472535e-05,0.00023874666612624747,0
0.26069607021370894,0.7391445634045024,3.80467145526697e-05,2.515389500222491e-07,3.2628390118861233e-05,2.5766768229447345e-05,6.267296993769987e-05,0
0.176690868558161,0.8231421664770647,4.0886909893719344e-05,2.564997738862953e-07,3.455080202206581e-05,2.590332151479125e-05,6.536743156944789e-05,0
0.31921624041742497,0.6806940477276436,3.23583384086364e-05,2.1353347333955002e-07,2.527658750190185e-05,2.2501379270906128e-05,9.362016276588263e-06,0
0.26219575203040824,0.7377218167194348,2.887127850911011e-05,2.051174153478177e-07,2.6807242383288576e-05,2.1778794866174587e-05,4.768816983073406e-06,0
0.5118270370417247,0.4881119715298814,1.7781392381275598e-05,8.660927654587793e-08,1.697886157257464e-05,1.2666198382910665e-05,1.3478366780551994e-05,0
0.2772226870811224,0.7200226486592549,1.748408855800427e-05,1.5683647855501921e-07,0.002717767691994791,1.5224899045897418e-05,4.030743545363157e-06,0
0.25581344834882064,0.735644224131399,1.922193921913603e-05,1.5025849654025855e-07,0.008504228241217084,1.4912988983524018e-05,3.8140918642023525e-06,0
0.2504443460941921,0.7411543855638684,1.9792807590109085e-05,1.4774117697120216e-07,0.008361754699525529,1.6270827737854108e-05,3.3022659090660076e-06,0
0.17709990218035784,0.8185440322974749,2.010884019173264e-05,1.8038113185220427e-07,0.004311390364279599,2.0354112298565983e-05,4.0318242656912275e-06,0
0.08892623767646816,0.736352607937996,0.00018792501417883248,1.4083212360793473e-07,0.1741264556206593,0.00040348508172723845,3.147836847018647e-06,0
0.12195826688558639,0.8292606071971287,0.00018227892048092696,1.774388595287157e-07,0.04762639064917826,0.0009661063039048286,6.172604861316385e-06,0
0.15976630277663526,0.8170805271164071,0.0002417059398542246,2.3586959945916048e-07,0.020756045480442017,0.0021423036390960056,1.2879177965881217e-05,1
0.6366997310631216,0.36253801612259323,6.642233527912339e-05,1.3113034223782814e-07,0.0005597484244709186,0.00012196491242180879,1.3986011771018958e-05,0
0.7068542111575035,0.293034762838916,8.675982999959567e-06,3.539593142850916e-08,8.635724282066875e-05,5.850776246947129e-06,1.0106605581685244e-05,0
0.46025521000392283,0.5396707973983115,1.7054355974227258e-05,6.601199113633881e-08,2.7112353302844012e-05,1.0911462819794563e-05,1.884841367783096e-05,0
0.46544357686643206,0.5344704180657891,1.7134894910610815e-05,6.632373175924572e-08,1.5500997418003205e-05,1.096299203680065e-05,4.233985968163202e-05,0
0.16796038569314173,0.8319410840693627,1.4954889730611158e-05,5.5470227003473195e-08,1.0927371486388055e-05,9.126747235020759e-06,6.346575881634295e-05,1
0.7750275080399163,0.22486224162452048,2.637922631080704e-05,1.2634657250320731e-07,2.1664819024217795e-05,2.1289678764792198e-05,4.079026489090412e-05,0
0.8168121780160513,0.18312535561266016,2.302701122694218e-05,1.1133461113155343e-07,7.400020151123191e-06,1.9361741790735733e-05,1.2566263508394952e-05,0
0.8218156698647693,0.17812060902267332,2.2701684620472115e-05,1.528834482151169e-07,8.151244954421458e-06,1.5048129080373625e-05,1.766717045397943e-05,0
0.824702586608132,0.1752297807372324,1.904577202372184e-05,1.4873933324117252e-07,7.3968069957938885e-06,1.152959594155283e-05,2.9511740341306343e-05,0
0.8154765008937246,0.18447024502525716,2.0239254900412935e-05,1.663057328483127e-07,6.427945226745846e-06,1.2460593800454868e-05,1.3959981357844656e-05,0
0.8163389517951044,0.18360034921543825,1.8454617580510924e-05,1.3381962229886985e-07,7.343255409640262e-06,9.750029710416376e-06,2.50172671344939e-05,0
0.7120322955807658,0.28789207380493353,2.3438357517636926e-05,2.0774593844300323e-07,1.0242299269869253e-05,1.5168593504156868e-05,2.6573618070614096e-05,0
0.7301036919211124,0.2698248537734021,2.017517130849342e-05,1.9611437425367608e-07,9.62773515157365e-06,1.6369506711812153e-05,2.5085777939309608e-05,0
0.40502631072509,0.5948972553935055,2.677130619114316e-05,1.9527236713863583e-07,1.7384921981350913e-05,2.6442640374187405e-05,5.639740490583702e-06,0
0.26461450479683607,0.7353218937172402,2.690407596135224e-05,1.8762708718985745e-07,1.5827381985107952e-05,1.5919762082698048e-05,4.762638807337486e-06,0
0.783753380230027,0.2151286597920533,2.0420047491680396e-05,1.9557145827287833e-07,0.00107231895648691,2.0702372624343286e-05,4.32302985825076e-06,0
0.46695848927556527,0.5300408325872041,2.5551017942377744e-05,1.8782806453894094e-07,0.0029420449017383884,2.751171934455888e-05,5.382670140799176e-06,0
0.8912274954615205,0.10050927501116225,1.19263070748667e-05,2.0014673890197283e-07,1.2346923668830862e-05,9.7522690785728e-06,0.008229003880755991,0
0.7297900396451551,0.2635573795614453,1.178471190560694e-05,1.7780295718424255e-07,1.227763672091812e-05,9.035808841299187e-06,0.0066193048329747355,1
0.7645835621726855,0.2333555157891905,1.8333128249946133e-05,2.71439880975799e-07,1.421988184974268e-05,1.1601640733714346e-05,0.002016495947409392,1
0.8656307753892584,0.13405664867651762,1.705443684820245e-05,1.672045112195879e-07,8.827705061592806e-06,1.1692108090717615e-05,0.0002748344797121933,0
0.7717589436661715,0.22673405272420027,3.382420293174056e-05,1.9910488305382075e-07,8.224703208865998e-06,1.777623176669834e-05,0.0014469793668380757,0
0.8780319051611867,0.12031304230374054,2.305462795335322e-05,1.8256473738277315e-07,1.2763358321786038e-05,1.254894208975726e-05,0.0016065030419706442,0
0.8884762684808136,0.10960729590081243,1.9831838980937536e-05,1.791174139969783e-07,9.606936293596725e-06,1.4187931512779848e-05,0.0018726297941730199,0
0.7981521768404416,0.1563638147103616,4.621838258739051e-05,3.867579030987959e-07,2.640878325704432e-05,3.1572724914263296e-05,0.04537942180053499,0
0.7487255298302828,0.23168315548851415,4.3988990764480636e-05,3.681022328147071e-07,2.5134928090543606e-05,2.4834826891329002e-05,0.01949698783322387,0
0.8025645777905644,0.18938916473474132,3.295292094990894e-05,2.935928369406241e-07,2.639135665468738e-05,2.7153143622401114e-05,0.007959466460630256,0
0.8232289540516619,0.17158684892721388,4.083771125896654e-05,2.693244461502105e-07,2.0812248856977756e-05,2.1618277500487536e-05,0.005100659459061587,0
0.6258214801315745,0.37227879928312535,2.5426599634052447e-05,1.7606401196172218e-07,1.3550687176638518e-05,1.6452137557497525e-05,0.0018441150969201589,1
0.5699141969820135,0.4285008620090531,2.5598135044715253e-05,1.6796701505248741e-07,1.0534846146163382e-05,1.569552122535167e-05,0.001532944539502139,1
