prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5004819120257051,0.49793334034213504,2.542693673651087e-05,2.1361215711758417e-07,1.7834485205763262e-05,1.6573626981805638e-05,0.0015246989710786258,1
0.5008360273768927,0.49750598759898496,2.5444927533811874e-05,2.1376329813231028e-07,1.784710397347522e-05,1.6585353630857468e-05,0.0015978938756859,1
0.4488140794297239,0.547607154851637,2.4550666378136682e-05,1.6299001224999857e-07,2.006006770533583e-05,2.4251215690196835e-05,0.0035097407788531303,1
0.43145948258413497,0.5678312489402291,2.8134452517575463e-05,1.8872496504051821e-07,1.4108221246310441e-05,1.6550544062007857e-05,0.0006502865328449576,1
0.27360306720790295,0.7260106507248761,1.9035287410043522e-05,1.0840390223810903e-07,6.449021270144331e-06,9.199860755848548e-06,0.0003514894938827828,1
0.18107135727109058,0.8186859551480203,1.2342032249158386e-05,7.028653828738239e-08,9.669869135747315e-06,5.667407159868659e-06,0.00021493798580610198,1
0.33901731055772694,0.6590233148223064,2.591139449371257e-05,1.8739500887488336e-07,0.0019067390236829967,1.8008327936917843e-05,8.528478844100815e-06,1
0.27538825331273387,0.7005496819509472,3.9786300775227575e-05,3.148687939268149e-07,0.023987539813984576,2.6247020494291117e-05,8.17673227089793e-06,1
0.18764140317736272,0.8103537477895125,1.7768414166697472e-05,2.0396334994533764e-07,0.001965831267127722,1.5748726068172398e-05,5.296662412236781e-06,1
0.2852763470497038,0.7135403735986535,2.0543526412275142e-05,2.1172149035933697e-07,0.0011410248530649473,1.6360132704993752e-05,5.139117970234645e-06,1
0.18569219416413227,0.812301749655153,2.5495799828825105e-05,2.0116496678938454e-07,0.0019499435496508938,2.1172656484053594e-05,9.243009784106321e-06,1
0.33839384908279235,0.6603189870893795,2.581486692103202e-05,2.0368244501867402e-07,0.0012043033249558527,2.0116426440134078e-05,3.6725527066022484e-05,0
0.4886032570870894,0.5101460918436593,2.0754339562869195e-05,1.8617141642681483e-07,0.0011895043629441661,1.3855892022211927e-05,2.6350303305729616e-05,0
0.24202589959725937,0.7538739399597048,2.1274853608435563e-05,2.083310780260614e-07,0.004052208676181561,1.550513487732345e-05,1.096344729054563e-05,0
0.4877196397992383,0.5085794188705426,1.5787025536689716e-05,1.7005394423794784e-07,0.0036418718561716037,1.1107259443114421e-05,3.200513512348707e-05,0
0.38415191083661687,0.6000552720303437,2.2887229304659112e-05,2.422131128334401e-07,0.01574434938545792,1.5931969609345295e-05,9.406335554617239e-06,0
0.37841384039820364,0.4559377364613275,2.769282765716528e-05,2.848498990090983e-07,0.16558686507929612,1.782649941994771e-05,1.5753884196820765e-05,1
0.0773596339793576,0.9225779412959499,1.7555037994693475e-05,3.4411475286400255e-94,1.6425606085466374e-05,8.502475445286528e-06,1.9941605167001564e-05,1
0.37557401932545215,0.6243322044005762,4.495021257387494e-05,2.4616114032358483e-07,2.069546518070766e-05,2.0094752871409683e-05,7.789682205299202e-06,0
0.3118529049968728,0.6880339251273312,5.503093307503823e-05,2.403035768589857e-07,2.0203003208171934e-05,2.1708840549845773e-05,1.598679538610845e-05,0
0.4735980490955412,0.5262969712250146,4.722290247080585e-05,2.458535312120806e-07,2.1110917917628174e-05,2.0893808333458428e-05,1.5506197190974636e-05,0
0.29866515375752817,0.7012689278536218,3.048573663348353e-05,1.7182420269590558e-07,1.2358518497459026e-05,1.089225737607217e-05,1.2010052140322784e-05,0
0.4860515260462201,0.5138549130806209,3.810154168748068e-05,2.1474852652061677e-07,1.4918058777619014e-05,1.3613310495812689e-05,2.6713213671557295e-05,1
0.574247400896432,0.4256756490516002,3.0903308219234375e-05,1.741777264323568e-07,1.3164624281114943e-05,1.1041451644841695e-05,2.1666490096112055e-05,1
0.6728797368898497,0.32702764488729985,3.449872885143514e-05,1.7801956355121233e-07,1.8789486306023204e-05,1.1284531592488203e-05,2.7867456536934436e-05,0
0.7517725953084922,0.24787978951904838,2.9987275295758184e-05,1.7359286754557784e-07,1.4192186568196485e-05,1.1009695041046563e-05,0.0002922524226869949,0
0.8471570459181564,0.15117944174701264,2.39535373141231e-05,2.010158405913685e-07,1.4067627283230236e-05,1.179516393100613e-05,0.00161349499046204,0
0.5651464646854927,0.41239159651293344,1.946772992812293e-05,1.7214320900345976e-07,1.289791034008358e-05,1.0100981911832702e-05,0.02241930003618496,0
0.01977286485707332,0.9301511323459335,6.412015880677719e-06,1.873494454934228e-08,3.196098632386106e-06,2.134960929698454e-06,0.05006424098660592,1
0.05078099169749207,0.6142319236144725,1.7012679037494103e-05,4.85798001997178e-08,8.287498933929845e-06,4.994337994800994e-06,0.334956741592269,1
0.03525418810125843,0.011169279312736664,1.396799123601728e-05,8.889540189806764e-08,6.867904898140236e-06,4.656238760637057e-06,0.9535509515557081,6
0.030198396753659984,0.0015595224063545575,3.0340498162292088e-06,1.9135740257165595e-08,1.6293173906593726e-06,1.3605446053425237e-06,0.9682360377924331,6
0.05221087574116932,0.003088494673081943,5.090448395185497e-06,2.8449340006055496e-08,1.983751570931565e-06,2.012018393537475e-06,0.944691514918049,6
0.023334711149064373,0.001352470211471147,2.4730279022295685e-06,1.7752498357806165e-08,1.1040089736794267e-06,1.3011527734129676e-06,0.9753079226973168,6
0.05328806814692001,0.003517791041167043,6.128238347385909e-06,3.263802115453197e-08,2.876678835062699e-06,2.4961305390950727e-06,0.9431826071261703,6
0.09284549037514822,0.006963258914850148,9.323663212627927e-06,5.514360648800537e-08,5.254745087420992e-06,3.7158673025956654e-06,0.9001729012907925,6
0.8252959700468497,0.1670062404826566,3.247957109942866e-05,2.2954863320873288e-07,1.306755385351199e-05,1.751322963756461e-05,0.007634499567269739,0
0.785301040675272,0.21452674932413474,3.8076601521149615e-05,2.346681122162462e-07,9.773503758233256e-06,1.9724950842429667e-05,0.00010440027635928535,0
0.6523739536740675,0.34755586527726307,2.7313645141515257e-05,3.100486944864318e-07,1.795919402176511e-05,2.0568768946535247e-05,4.0293918652786e-06,0
0.6374140351114941,0.36251889366953305,2.1287239943315072e-05,2.1090687587332876e-07,1.8291247014807932e-05,2.3078452622390324e-05,4.203372516392745e-06,0
0.7943716721860682,0.2055958144582157,1.2963371838851706e-05,1.1982215955345466e-07,5.061022242662038e-06,1.1520245402106588e-05,2.8488940730965575e-06,0
0.7809681829979082,0.21899668626643828,1.4812267874668022e-05,1.2763224753696562e-07,5.522603067242918e-06,1.1633645582023446e-05,3.0345868819184593e-06,0
0.780412780859101,0.2195528188363317,1.5203049716275239e-05,1.3186690487529923e-07,4.92506537390749e-06,1.121495051446192e-05,2.9253720575035333e-06,0
0.8018026194293283,0.19816124887712375,1.5878328341014814e-05,1.3742750652068864e-07,5.132746949869999e-06,1.1687865779612441e-05,3.2953249708404407e-06,0
0.8103647761988317,0.18960197547298363,1.5004278174008497e-05,1.2866498022533956e-07,4.140927915367182e-06,9.112846548110911e-06,4.861610567069429e-06,0
0.7688400275754766,0.23112142799198238,1.7542467901072768e-05,1.5043051451186083e-07,4.513096345562342e-06,1.065441577419977e-05,5.684022005674882e-06,0
0.5732592872576651,0.4263212759658789,3.0763854087926336e-05,1.7673147515641384e-283,1.2300536400955707e-05,1.8080596220287496e-05,0.0003582917897468614,0
0.47913866145134926,0.5203472734895059,3.6220280169844155e-05,2.0807742510738871e-283,1.4417294814714455e-05,2.7997550390738343e-05,0.0004354299337694792,0
0.5386453711653286,0.46080570539422755,4.790126496910286e-05,1.5312935629028032e-07,1.568527902562086e-05,3.5462893183078206e-05,0.00044972087390976565,0
0.24569898244524344,0.753930141137555,3.342832455461734e-05,2.334278136044061e-07,2.9244422627557323e-05,2.3911526906347335e-05,0.00028405871529946187,0
0.21589927843787726,0.7839603218395026,3.787856180966048e-05,2.5653004530550963e-07,3.061636871943164e-05,2.989239702360483e-05,4.1755865022184066e-05,0
0.26258850651114735,0.7351832430489731,1.7852228609425425e-05,1.6013878333850333e-07,0.0021905769885006646,1.554547023833013e-05,4.115613747840835e-06,0
0.12495448695799406,0.8618163004222791,2.451885024996e-05,1.7199001127344472e-07,0.013178269851622269,1.9457317007363973e-05,6.794610836101573e-06,0
0.09782164507970849,0.8882254568273202,0.0001325493378836076,1.7726248382799934e-07,0.013264376537927032,0.0005392657988579323,1.652915581885626e-05,1
0.6493890780722426,0.3499405354862594,1.357138216772206e-05,6.232495387257898e-08,0.0006313210968933198,1.1267116278931287e-05,1.4164521204085574e-05,0
0.8290639324832233,0.17077690217860064,6.313189904296516e-06,3.152390777151654e-08,0.00013893684124620956,5.210749466306944e-06,8.673033651356642e-06,0
0.36219126650739764,0.6377354411730953,2.0237289749022433e-05,7.274907782300111e-08,2.2120276423741666e-05,1.2025070660276466e-05,1.883693359610389e-05,0
0.28145880036159554,0.7184407885204314,2.4874739687082218e-05,8.245850588444364e-08,2.859549279494902e-05,1.5124838211591627e-05,3.173358877360082e-05,1
0.17864271814512658,0.8212233659348729,2.1346227093709043e-05,7.619218150808597e-08,1.5296046368616365e-05,1.1942379507670405e-05,8.525507484922576e-05,1
0.16489685977193766,0.8349823735938936,1.9433258030547997e-05,6.936412306760037e-08,1.2777030117226509e-05,1.0872148106195494e-05,7.761483379172699e-05,1
0.19300641404612204,0.8068757748921114,1.8779109150037073e-05,6.70292359693605e-08,1.345652901841981e-05,1.0506177382128685e-05,7.500221698006888e-05,1
0.19321785242270872,0.8067356119073009,1.734484878381097e-05,6.190985699556721e-08,1.2675331082018934e-05,9.70336812737566e-06,6.7502121401106985e-06,1
0.21952451281346516,0.780394642420957,1.7381579666179513e-05,7.033889997685276e-08,1.3928473146790273e-05,1.1024484198032097e-05,3.8439889666805025e-05,1
0.24811807070797487,0.7518040463612814,1.6744786823044196e-05,6.776195881503051e-08,1.3418188570473163e-05,1.0620590376446645e-05,3.703160301502494e-05,1
0.16787337367553593,0.8320495968810432,1.6561287522947464e-05,6.701938310193576e-08,1.3271144105991877e-05,1.0504203651354987e-05,3.662578875733816e-05,1
0.17013792315165843,0.8298134829579106,1.2140779025090305e-05,4.913069225511904e-08,9.97802961704471e-06,8.083677206981456e-06,1.8342273889797223e-05,1
0.15911531076436508,0.8408178483035486,1.3457375625444553e-05,5.0203717750082016e-08,9.941314617959186e-06,8.260226556034016e-06,3.5131811569201903e-05,1
0.8569040457296483,0.14291847116633935,2.0612019564743063e-05,1.4826586203010788e-07,6.472840193287133e-06,1.0340829177751934e-05,0.00013990914921450633,0
0.6658972505006228,0.33401139009830066,2.679288094532533e-05,2.3747876494288798e-07,1.1590680852417344e-05,1.9126125053380563e-05,3.361223546029734e-05,0
0.7356252757199664,0.2643079595376052,1.8693129204535836e-05,1.8170806486522075e-07,8.950723765298344e-06,1.4556891546236069e-05,2.4382289847341035e-05,0
0.7085001184176479,0.29144044253296664,1.9495535909090578e-05,2.0364729088546272e-07,1.0510224555178295e-05,2.108398734108476e-05,8.145654289056727e-06,0
0.3944623562704547,0.6054664770981547,2.6058839956412824e-05,2.953466497669582e-07,1.595597293987224e-05,2.3736483419947926e-05,5.119988424381088e-06,0
0.31985873072460863,0.6800749980091185,2.6325063985155393e-05,1.9336686016925831e-07,1.7326454058757403e-05,1.7885346163868145e-05,4.5410352047959344e-06,0
0.27569659228133053,0.7242355578650402,2.6689428055918204e-05,1.895095744593567e-07,1.8991896501409602e-05,1.7528568947161287e-05,4.450450550381589e-06,0
0.3054549621663365,0.694456346844643,2.9057157187628304e-05,2.2837581764312314e-07,3.5115283232986406e-05,1.9304234462649078e-05,4.985938319642598e-06,0
0.8341742855976527,0.16574477171740123,1.3755268082943778e-05,1.1522924577323657e-07,4.701877955972629e-05,1.7537704258783894e-05,2.5157037989989444e-06,0
0.8536258976578237,0.14565432264542938,1.4099396737446947e-05,1.3503590438924334e-07,0.000681588659659711,2.1008478425964914e-05,2.948126019515956e-06,0
0.3873114481962933,0.6107354209830398,2.2409118237854568e-05,1.6473164850546134e-07,0.001902407006779742,2.3429177850796192e-05,4.720786149990594e-06,0
0.38678069851229974,0.6105557395826001,2.2723666976054836e-05,1.6704392744607187e-07,0.002616630113425062,1.9254030643174822e-05,4.787050128386874e-06,0
0.26998524546363106,0.7253791603487137,2.532860228101633e-05,1.5697869710566414e-07,0.004587261078859408,1.7510489163843973e-05,5.337038653846731e-06,0
0.8933290602031547,0.0988984102250174,1.1771715583046346e-05,1.975523915691728e-07,1.4244928085043046e-05,1.0026767793021178e-05,0.007736288607975244,0
0.8669957383316219,0.12600110597362918,1.1618896713669043e-05,1.861914501279997e-07,1.229487212353489e-05,9.072289320023606e-06,0.006969983445141645,0
0.8643113538991892,0.12926760736750453,1.2032323527253306e-05,1.9203729772747476e-07,1.2631841009637677e-05,9.357131726625754e-06,0.006386825399744932,0
0.8563843307748806,0.13512175891082465,1.1060616343967394e-05,1.7652873687154838e-07,1.1746857615466037e-05,8.601467860613473e-06,0.00846232484373793,0
0.7486936603919048,0.24622633471874458,1.163437489505599e-05,1.7553473329686183e-07,1.3786558900903138e-05,8.920539456693828e-06,0.0050454878813647125,1
0.7786659364325934,0.21867820276932212,1.2367401954210642e-05,1.8982274810919436e-07,1.559741834594088e-05,9.646645324731264e-06,0.0026180595097115415,1
0.8317939742618653,0.16577067841454537,1.4123299883757571e-05,2.127717033732214e-07,1.1276165164263497e-05,9.094097934181741e-06,0.002400640988903872,0
0.8691579077883892,0.13078868827277493,1.837372849155026e-05,1.5919374167638882e-07,5.032421340096637e-06,1.2684009203607437e-05,1.7154586058727778e-05,0
0.6539651318359981,0.3456580050777793,2.501748190948607e-05,2.3545785079778915e-07,1.201688810844734e-05,2.554597196000619e-05,0.0003140472863937652,1
0.6716948211406191,0.3279038492828135,2.4729598042099576e-05,2.3274836480957398e-07,1.1878606076901279e-05,2.2826732538235855e-05,0.00034166189154532514,1
0.6926016805270523,0.30698378453694897,2.520633443140353e-05,3.158520471038849e-07,1.325200021901381e-05,2.3266785548048617e-05,0.0003524939637530575,1
0.652155467954955,0.34739147329871856,2.6622307946672018e-05,2.5812272629523527e-07,2.1466637777022344e-05,2.476076781081411e-05,0.0003799509100655958,1
0.8656252103869584,0.1340557868476878,1.705432720794591e-05,1.6720343628843254e-07,8.82764830968383e-06,1.1692032924018061e-05,0.00028126155347595223,0
0.8308151620673303,0.16882982779776237,2.3543512666360147e-05,1.5448522087687627e-07,9.50340721879356e-06,1.4835236836548907e-05,0.00030697349296492316,0
0.7813533554396102,0.21794679407662776,2.9978460495195388e-05,1.7646706658764455e-07,1.0832321452904675e-05,1.3813046508103917e-05,0.0006450501882391643,0
0.8276943647670868,0.169738546236871,3.0143609507423698e-05,2.3537887523505887e-07,2.1958554030855124e-05,1.7796632186121076e-05,0.0024969548214423256,0
0.7669710054133237,0.21319924388598357,4.060689192648376e-05,3.726584999618447e-07,2.5446041245791044e-05,2.500897834661425e-05,0.019738316130673693,0
0.7111005509256483,0.27678708412471736,3.507043536505229e-05,3.2184920382013876e-07,1.9918631272388964e-05,2.155272846123592e-05,0.012035501305331934,0
0.6069433045743263,0.3851445585061352,2.9951893774519945e-05,2.6270940463924376e-07,2.274983997410357e-05,2.0431300810072592e-05,0.007838741175575002,0
0.5882257457624194,0.4034171111841543,2.8885339376847783e-05,2.7177475478630385e-07,1.5849652615816714e-05,2.6247906865517395e-05,0.00828588837981324,0
0.5887734020142005,0.40999426127842953,2.1653593678423717e-05,1.656758411137984e-07,1.2751166298241777e-05,1.4888647127082127e-05,0.0011828776244250491,0
0.7373968588918071,0.2622335158901042,2.726451117717349e-05,1.9281582286684554e-07,1.0560962414983788e-05,1.5956106147789578e-05,0.00031565082252588687,1
0.3692444667540163,0.629928877200615,2.724690187775782e-05,2.7567393392128746e-07,1.7577585606394385e-05,1.941545702594173e-05,0.0007621404269247592,1
0.6002861181388112,0.3977580798326961,2.338181712679002e-05,2.437938252010671e-07,9.336660207409192e-06,1.4055194446993944e-05,0.0019087845628862703,1
0.6197555592191305,0.37855800539557216,2.2778200142797007e-05,1.7357606858115923e-07,1.0886644479495003e-05,1.4538282360449689e-05,0.0016380586822458557,1
0.6300130507039068,0.3684527392450352,2.2359253051356207e-05,1.7648661165816207e-07,1.2715971472003811e-05,1.3724169297052278e-05,0.0014852341706258604,1
0.5582894401719682,0.43967124808456565,2.5010174111227717e-05,2.1014752176253738e-07,1.06444547515931e-05,1.305602514428835e-05,0.001990390941937156,1
0.4989419854670613,0.4978654409937894,2.433490829075344e-05,1.7419194414676345e-07,1.292245909709984e-05,1.6176636315685627e-05,0.003138965343501489,1
0.5158988519850842,0.4809747561424734,2.549892035639987e-05,1.0604006719298401e-07,1.8420194322985566e-05,1.793239677217301e-05,0.0030644343209236397,1
0.3255057190121473,0.6737736409462887,2.1362631349384583e-05,1.4573651645556182e-07,1.3679091961585822e-05,1.105727723348061e-05,0.0006743953045029624,1
0.3712053594989247,0.6286369208670741,1.899511437356784e-05,1.6340795427472635e-08,5.640804031052662e-06,1.0804060815166042e-05,0.00012226331398608453,1
0.17373986041421108,0.8261587424147108,1.6466542200504243e-05,1.9060390134545248e-07,5.966516637726823e-05,1.5338892676635832e-05,9.735965922136283e-06,1
0.5306712696951057,0.4692723750883107,1.6253275898844388e-05,1.5915796892339915e-07,1.7734581347681566e-05,1.449451848911608e-05,7.713682878748295e-06,1
0.4970127777432034,0.5028912931860398,1.754207614157803e-05,1.7436594225419418e-07,5.033807349351624e-05,1.5142905400601831e-05,1.2731649778940388e-05,1
0.3197701549487894,0.6794757723052637,2.4469273267530084e-05,0.0,0.000676829227143734,1.7796088803927967e-05,3.497815673168384e-05,1
0.30788584525996215,0.691821204251877,2.5491257580671087e-05,2.0675411050461072e-07,0.00020948127718234508,1.9797121894606063e-05,3.79740773925935e-05,1
0.4517197717444932,0.547064477534839,1.7484977276268256e-05,1.7121923526570455e-07,0.0011643611986911885,1.2611952508489388e-05,2.1121372956602176e-05,0
0.3363844819105909,0.6610087273232049,2.0338685712697484e-05,1.991637826583898e-07,0.002558812912948024,1.4670338670773402e-05,1.2769665090123338e-05,0
0.2817032953901253,0.7115249259085805,2.1425387230474718e-05,2.145551980545117e-07,0.0067249882931971,1.716689921687459e-05,7.98356645185223e-06,0
0.4589532381922817,0.5343814759987005,1.8804405441317257e-05,1.9900502224602366e-07,0.006620200908102001,1.3027862660115895e-05,1.3053627792173378e-05,0
0.0770110115312356,0.9229312398747099,1.9979105015183466e-05,4.159462447411911e-132,2.0902021924332207e-05,8.76644910108169e-06,8.101018013810208e-06,1
0.3372545387694846,0.6626708186314793,3.108280716834202e-05,2.0025130732336776e-07,1.683569531996062e-05,1.85091799148204e-05,8.014665325762904e-06,0
0.5251238954729321,0.4747799982471534,4.385456001271199e-05,2.465308276005324e-07,2.072654583851483e-05,2.227140559851946e-05,9.007237637221111e-06,0
0.508213375231544,0.4917008553025992,4.254599675211947e-05,1.7511892214734342e-07,1.6438144620112432e-05,1.3114383456648453e-05,1.3495822105766714e-05,0
0.4782554517319989,0.5216482274069023,4.991299580263609e-05,1.8900861053564525e-07,1.6457167478995436e-05,1.4154554087749241e-05,1.5607135118780088e-05,0
0.7517824255168886,0.2478830308050482,2.0686019521116194e-05,1.735951374528274e-07,1.1522306874871403e-05,9.905512338372191e-06,0.0002922562441913132,0
0.9169061013345206,0.07949404277356234,2.0379784058795464e-05,9.25034354394781e-08,1.3191185535363888e-05,1.1565936385361479e-05,0.0035546264825023536,0
0.5457729183888511,0.43729511604236404,2.667456146592682e-05,8.6358354898934e-08,1.3570037804782073e-05,1.0797601563230913e-05,0.01688083700959602,0
0.5633150337885956,0.4174045401840709,2.5714575277970573e-05,8.325041897190863e-08,1.3081668056725476e-05,9.327069225827293e-06,0.01923221946435404,0
0.16259588909711326,0.8292724657142837,1.1734405151544717e-05,3.798990007387438e-08,8.802441502038067e-06,4.256247983458807e-06,0.008106814104065769,1
0.01787963223894092,0.018197684115959938,7.17313183956225e-06,5.26139676672619e-08,4.85969241271653e-06,2.997282365659766e-06,0.9639076009245134,6
0.025160907932620262,0.0016451939652701163,2.5655628958312174e-06,1.7008577120916535e-08,1.5573504262381912e-06,1.2903521924963513e-06,0.973188467828018,6
0.03045350831593818,0.0017630570386882702,2.6116751164284973e-06,1.7082964692322505e-08,1.5178639678090234e-06,1.2702515235312012e-06,0.9677780177718011,6
0.05529696897786852,0.004339928752593755,6.07467683947225e-06,3.759047710909685e-08,2.971434909031724e-06,2.5906265988027542e-06,0.9403514279407132,6
0.5929747597749045,0.08609210762248855,4.856832674217055e-05,2.9932917053420047e-07,2.1726082602442283e-05,2.026640679726202e-05,0.3208422724572947,0
0.844286517852012,0.11953071696283683,5.430721621678076e-05,3.3469825037386055e-07,2.725049322089104e-05,2.591363067349967e-05,0.036074959146789556,0
0.8064337189253251,0.16645718903615084,5.013070504244344e-05,3.645837471539908e-07,2.6958149624457828e-05,2.7915839866705075e-05,0.027003722760243536,0
0.7381362966962515,0.13494109203148028,2.1444137836090205e-05,1.7409456862402584e-07,1.1949074274709533e-05,1.47031285916138e-05,0.1268743408369973,0
0.8084141457121405,0.19145968110439718,3.5104565394877395e-05,2.88785094408902e-07,1.641667524839282e-05,2.0200434081723087e-05,5.416272364269902e-05,0
0.7815189337150222,0.21833676479616354,4.112841347004208e-05,2.5347659092167337e-07,1.1734215190473725e-05,2.140732442569102e-05,6.977805913716138e-05,0
0.7728573001433793,0.22706109585887058,3.911159977531901e-05,2.4104686128391533e-07,9.490513116887044e-06,2.035757362262244e-05,1.2403264374162285e-05,0
0.7027118186088169,0.29722781936183007,2.474780666396103e-05,2.7527458544372966e-07,1.3499641437941732e-05,1.8261839012817166e-05,3.577467652757503e-06,0
0.637920281713498,0.3620117978886326,2.6481296540295547e-05,2.3329901717645376e-07,1.2153274041366587e-05,2.479383794599141e-05,4.258690324568494e-06,0
0.7618979203215591,0.23806173887335677,1.846365327789217e-05,1.387526856486367e-07,5.554071263290086e-06,1.2618504351185043e-05,3.5658235059125e-06,0
0.7366334069781095,0.2633276576833318,1.780102078534418e-05,1.5137851867669718e-07,4.541537610592806e-06,1.0721559269391651e-05,5.719842374646475e-06,0
0.48795576948776254,0.5110430713575709,3.4762233332971424e-05,1.7277376402062177e-283,1.3489612278389775e-05,2.0430531974715956e-05,0.0009324767770805037,0
0.2928123231261093,0.7068571060659545,3.342086714919889e-05,3.412995954180529e-07,2.188582283744008e-05,2.7039529666778177e-05,0.000247883288687271,0
0.18895643388681332,0.810892115303142,4.136174674182012e-05,2.5947861343389923e-07,3.15510142385885e-05,2.6580079515551214e-05,5.1698490935215365e-05,0
0.25632157715829124,0.7435859574621342,3.054170491801455e-05,2.2969875699715676e-07,2.6477326657620282e-05,2.6905214150730732e-05,8.311435091299834e-06,0
0.2959386273849611,0.7039685718923574,3.032512651125982e-05,2.280699091329813e-07,2.721970607188231e-05,2.6775323437265693e-05,8.25249675191272e-06,0
0.3029056932260912,0.6970044493157941,3.149093256171488e-05,3.005915977942086e-07,2.5412451981927583e-05,2.6641910097363524e-05,6.011571876000912e-06,0
0.3092512008340952,0.6894330581126343,1.8001617319144752e-05,8.27838023109113e-08,0.0012778821925704955,1.5675555831097984e-05,4.098903747593323e-06,0
0.2849775861271325,0.7132157565569887,1.8119827861650286e-05,1.8768772361208456e-08,0.0017685629218371754,1.577849191322985e-05,4.177305494314835e-06,0
0.09785807106531413,0.888556206608502,0.0001266767214649068,1.7732849131212083e-07,0.013269315812751582,0.00017301715267167684,1.6535310804201684e-05,1
0.10052274041401453,0.8436618324386987,0.0004747665362241139,1.7360894672653416e-07,0.053651836819591014,0.0016738606079268698,1.4789574598071931e-05,1
0.12321736720300584,0.850555969346781,0.00028764743560797155,1.8178455641477373e-07,0.024993766300513226,0.0009315249436001366,1.354298593546735e-05,1
0.14665114996400253,0.8324359409507998,0.00022164807942948365,2.056432179761832e-07,0.01921923382363643,0.0014575787251101598,1.4242813803488163e-05,1
0.17062627350527046,0.8051395714801167,0.0002837072883645785,2.284672221732766e-07,0.021860759458999166,0.002073438738747145,1.6021061279873697e-05,1
0.4350925190863575,0.5493555896864843,0.0007166668817701924,2.438831296964115e-07,0.011612659156690214,0.003215630844201535,6.690461366608451e-06,0
0.6463130496021001,0.35292083067736874,1.2112412555033132e-05,6.072282051403674e-08,0.0007291686966484823,1.0977482324577232e-05,1.3800406182432468e-05,0
0.7079536839794816,0.291372874454392,1.0814031700123106e-05,4.9662150734342314e-08,0.0006431085489552044,8.18266294753645e-06,1.12866603729101e-05,0
0.2809027145973757,0.7189916995513771,3.3535293228234896e-05,1.003297604421227e-07,2.317820858345649e-05,1.6906027248709613e-05,3.186599242624438e-05,1
0.22114409542514604,0.7788096550008712,1.7610563179582975e-05,6.285828499565798e-08,1.187051164225296e-05,9.85201886691543e-06,6.853622009086697e-06,1
0.23877145726696405,0.7611773471319676,1.92210834873125e-05,6.86067976049496e-08,1.3672506506963825e-05,1.0753005183792403e-05,7.480399092509733e-06,1
0.2706677823869301,0.729222241200626,1.6044261045536276e-05,6.57266048439107e-08,1.3098518860821698e-05,1.0301581581890626e-05,7.046632435072823e-05,1
0.18492463310560375,0.8149655298594065,1.602392751936524e-05,6.564330691975366e-08,1.3081918590151556e-05,1.0288525980382777e-05,7.037701959270319e-05,1
0.16435859991211618,0.8355798726091224,1.3228373737088879e-05,5.353191568428018e-08,1.0600362677694795e-05,8.390261416455827e-06,2.9254949014465833e-05,1
0.12880571477393826,0.8711087176247335,1.269798088078207e-05,4.737074046810396e-08,9.952549583125302e-06,8.609884639170159e-06,5.4259815484704066e-05,1
0.8436125446999112,0.1563177407168739,2.0504300063323065e-05,9.124121919669099e-08,6.5716440809957555e-06,1.3439001538610816e-05,2.9108396312809304e-05,0
0.8589531749505228,0.14099213690205767,2.0297271518138924e-05,9.587924302369576e-08,6.699455654828432e-06,1.7552225688544612e-05,1.004331531506394e-05,0
0.8558167852322263,0.14403942360845406,2.0594478762870406e-05,1.6083407046054903e-07,8.430177322907696e-06,1.772254551565145e-05,9.688312364778167e-05,0
0.7816107538089913,0.2181532196638909,1.7826646117785107e-05,1.5097155144233212e-07,7.368503331163984e-06,1.1702627333800764e-05,0.0001989777787835711,0
0.7114234328453077,0.2883859620311813,2.2558458642709636e-05,1.9994695264081282e-07,9.758857033092686e-06,1.526993942637153e-05,0.00014281792145611795,0
0.7150253492438822,0.2847832930041088,2.2672671470626713e-05,2.009592783167911e-07,9.808265845841876e-06,1.5134850925515986e-05,0.0001435410044887441,0
0.7680917198185736,0.2318516971332754,1.8775588435826353e-05,1.8250961645051863e-07,9.752569718111379e-06,2.0572208433497945e-05,7.3001719471456515e-06,0
0.7664040080531644,0.23354729169349453,1.5629542541202674e-05,1.7836715642980364e-07,9.052629647929177e-06,1.7703409496445175e-05,6.13630449892424e-06,0
0.3280559453611914,0.6718823094576986,2.5513509684060285e-05,1.8213364564758008e-07,1.3850881284085814e-05,1.7676895860233993e-05,4.521760635972324e-06,0
