prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3099302370146236,0.6900100578758604,2.410384026038485e-05,1.805538419381197e-07,1.4480367551694052e-05,1.6700214097973948e-05,4.240133763792226e-06,0
0.35598103687417576,0.6439463811887562,2.769097491284692e-05,2.336589735505721e-07,1.94640886277453e-05,2.009193350762274e-05,5.101281046203774e-06,0
0.8800642105446945,0.11980505917221172,1.4916479152965873e-05,1.1392899120560133e-07,9.648995338319402e-05,1.6722605138170174e-05,2.4873164279499062e-06,0
0.8518591145129114,0.14756135156726782,1.3308308174766339e-05,1.6298833564953853e-07,0.0005436517096033637,1.9607337223479142e-05,2.803576483661699e-06,0
0.31428925267477104,0.681868065722767,2.5455350053598236e-05,2.6489332548772726e-07,0.0037919806566348666,1.9683065130855337e-05,5.297637316970467e-06,0
0.1703147055319417,0.8215656832628109,2.8687218459779768e-05,1.3354065913551982e-07,0.008055157031016825,2.62256423935986e-05,9.407772718332391e-06,0
0.8931345686939743,0.1004526138257814,1.1665262453358272e-05,1.819956502152789e-07,1.3401406689949078e-05,9.936094449387226e-06,0.0063776327210012035,0
0.8944627118270443,0.10031565313091001,1.1649357616334916e-05,1.9549898577790505e-07,1.3383134731633558e-05,9.525804538978747e-06,0.005186881246173148,0
0.8493472906618624,0.14595931769980697,1.1511735807222142e-05,1.9318942288280245e-07,1.1380360770417241e-05,9.413269711129469e-06,0.004660893082618854,0
0.7934982862064464,0.20161150874995284,1.3117697653324234e-05,2.02258179443168e-07,1.2795925084572078e-05,9.912742134114513e-06,0.004854176420549434,0
0.7375410049458678,0.26212275052602274,1.9650474578859568e-05,5.146695396975821e-85,1.0582943922724193e-05,1.5615514024988846e-05,0.0002903955955828381,1
0.7922883153005565,0.20721503306928898,2.186152526443359e-05,2.5572580764016496e-07,1.616906045223766e-05,1.6115137101343974e-05,0.0004422501815288849,0
0.8383481534494166,0.1613523024590502,2.2195612058013894e-05,1.818252032402067e-07,7.973645747546807e-06,1.5774546023095084e-05,0.0002534184625012632,0
0.8393171005479323,0.15973038197935205,2.3670830529476456e-05,1.6630134240599626e-07,1.310449652162086e-05,1.3017319443417181e-05,0.0009025585248785953,0
0.8676607210978043,0.13061725178337635,2.387491536172443e-05,1.6773515697052016e-07,1.3217480684596416e-05,1.4442089435689101e-05,0.0016703248981802302,0
0.8388474400800728,0.15906548088587538,2.890872141596254e-05,2.2573614913957548e-07,1.1449213415155634e-05,1.5854766925373716e-05,0.0020306405961463413,0
0.8713160426453452,0.1273252046872699,2.2523213423604803e-05,1.7635054457483653e-07,8.551190550477061e-06,1.3968767150196911e-05,0.0013135331457163008,0
0.8827938333862874,0.11559491178545327,1.7663777957050444e-05,1.753801648336702e-07,9.599482482322416e-06,1.389190314796601e-05,0.001569924284507105,0
0.8297634107464618,0.15961066199987634,3.680015655288262e-05,3.330911834581937e-07,2.0606208039330326e-05,2.5184508467573426e-05,0.010543003289418582,0
0.8886823868383217,0.056849027321563106,3.997946860611462e-05,3.3455033645689575e-07,1.9936580806382017e-05,3.0814315549058766e-05,0.054377520924817055,0
0.8091048819375345,0.14499652979957345,4.292601521082868e-05,3.9394161135917163e-07,2.5980116788779313e-05,2.9080167192356713e-05,0.04580020802208861,0
0.7777523464564373,0.19322772091236934,4.0901025284078894e-05,3.7535782735751413e-07,2.1040468249856063e-05,2.5190129240517466e-05,0.028932425650591443,0
0.8018217539893091,0.19145680263214596,3.557912510203189e-05,2.9332109837503977e-07,2.636692980055872e-05,2.712801168670424e-05,0.00663207599085732,0
0.8063311374247638,0.18868498890121166,2.8700611020988993e-05,2.9038201780142286e-07,2.3305502198335995e-05,2.330853783128726e-05,0.0049082686409559935,0
0.6284844771130536,0.36999544033069753,2.3648512973149396e-05,1.7696592371830327e-07,1.362010240771379e-05,1.5352971196880897e-05,0.0014672840037473656,0
0.663535152800839,0.336160557808733,2.447895755346227e-05,1.635076969186919e-07,1.0414151361386365e-05,1.5307323577707493e-05,0.0002539254502385438,1
0.6333157051136883,0.3663419953513256,2.574578602484875e-05,1.8430847283054773e-07,1.50976950206416e-05,1.5436822560413144e-05,0.00028583492290727464,1
0.6260923307308076,0.3714352315337242,3.157011353346897e-05,3.459977670448607e-07,1.964939382874012e-05,3.1675358234012744e-05,0.002389196872104927,1
0.6294817031319572,0.36704484643066554,2.4294672149710346e-05,1.9815253579044879e-07,9.704059173312016e-06,1.5471173114162977e-05,0.003423782380404185,1
0.6462194815907154,0.35127091868171073,2.3078335218088136e-05,2.0342136763830064e-07,9.96208794807297e-06,1.5839584479787057e-05,0.0024605162985602796,1
0.6812516361079178,0.31599608412925756,2.0391378090654795e-05,1.8755292170206838e-07,1.0651228340953366e-05,1.7525708023873938e-05,0.0027035238954473484,1
0.6584877445961406,0.3399202872454192,2.6220100814227517e-05,2.119202794918717e-07,1.613844358615814e-05,1.5172188500344338e-05,0.0015342255052601043,1
0.6734722976466547,0.32507575201917455,2.6767897037900123e-05,1.898162689022898e-07,1.6700411455236797e-05,1.6467824132035646e-05,0.0013918243852766893,1
0.6990682725386347,0.29949059459871646,2.7973193367512684e-05,1.983632553123447e-07,1.7452392255279336e-05,1.7209332064277934e-05,0.001378299581706432,1
0.6497508488154566,0.34996580002791106,2.3177459271680916e-05,1.4483232058038457e-07,7.845098703448813e-06,1.2832387921983486e-05,0.00023935137841471553,1
0.28379003934948105,0.7156741685768508,1.5267332911308175e-05,1.0607851124706178e-07,1.1508518174168976e-05,9.302728306505513e-06,0.0004996074157648667,1
0.37239203158494744,0.6274815488782809,3.611040713222946e-05,3.08518753699122e-07,5.061715386326221e-05,3.264782497410435e-05,6.735632048401114e-06,1
0.3757562109357253,0.6241616318146765,2.7702203677996103e-05,3.040620049510376e-07,1.980920221014748e-05,2.859855665968521e-05,5.743225045430425e-06,1
0.35602879861947945,0.6438852985503939,2.9215483924596735e-05,2.7743280583370634e-07,2.0657867527062962e-05,2.969508733487168e-05,6.0569585344356785e-06,1
0.26699121617741867,0.7309716325039194,2.1212153516299038e-05,2.0143247611406432e-07,0.001990464362209716,1.7030568307274685e-05,8.242802152538139e-06,1
0.2417253065141774,0.756399401993257,1.950946985545477e-05,1.852636422623159e-07,0.0018306912800272225,2.0034387064739857e-05,4.87109197605042e-06,1
0.48543919154282544,0.5145066133848404,1.7150499146136994e-05,1.6832159958360273e-07,1.4814533316854894e-05,1.5329050463419405e-05,6.732667808285277e-06,1
0.3552119558312103,0.6447154379555907,2.2377528815588503e-05,2.045538242961708e-07,2.5998392569687018e-05,1.679001059089341e-05,7.235727398422547e-06,1
0.4629904219241864,0.5369269484075337,2.3076526880410375e-05,2.1644151611820098e-07,1.7783904453466002e-05,1.5969748666891298e-05,2.558304676299478e-05,1
0.26990774348872026,0.7236374207332956,2.1183088055902614e-05,2.128301255027374e-07,0.00641076219103199,1.548124183393711e-05,7.196426936596437e-06,0
0.3779506793150417,0.621950848848888,4.5560016441550525e-05,2.495006131946875e-07,2.222726662485092e-05,2.253969374792385e-05,7.895358642956717e-06,0
0.5656872772693771,0.4342285620401492,3.7665943018892425e-05,1.8483900969954562e-07,1.7350554329720037e-05,1.4714437789283324e-05,1.4244916326131e-05,0
0.5706642627144416,0.429267984836761,3.1109273275674465e-05,1.5266330281081848e-07,1.3292551542861764e-05,1.1432717083165779e-05,1.1765243593037138e-05,0
0.7037580223943428,0.2958447546612702,2.445612420004644e-05,2.0523350264349936e-07,1.3622290538556876e-05,1.2042646990869045e-05,0.0003468966491548855,0
0.5404396802566273,0.4378884174893584,2.4670346089816605e-05,7.986974803035946e-08,1.255044172041975e-05,8.948311349398926e-06,0.021625653285106714,0
0.05699839039956099,0.0028626078803663454,4.3627009160987455e-06,2.8839297247033648e-08,2.1250767817463933e-06,2.318654322511685e-06,0.940130166448755,6
0.8693180909861178,0.0969767022553901,4.269176252054667e-05,3.017230648109046e-07,2.3196195230677398e-05,2.0428488010912996e-05,0.033618588589665134,0
0.8985740136474076,0.0840268938444946,3.086789396012548e-05,2.5802016071308096e-07,1.6506055824335044e-05,1.858979452547932e-05,0.017332870743627046,0
0.7996973438737575,0.20022909067448197,3.364168975370087e-05,2.2921887116372323e-07,1.2493646179802541e-05,1.935864263303428e-05,7.842254322917993e-06,0
0.6881726556476198,0.3117711193600107,2.0800791848047406e-05,2.8059662393170786e-07,1.4365562754932998e-05,1.7387913872038094e-05,3.3901272706118237e-06,0
0.7126671233156303,0.28727541009798985,2.2673423938499754e-05,2.8618782392354876e-07,1.2404821960944392e-05,1.864447332719058e-05,3.457679329158323e-06,0
0.7265870199977916,0.2733606619470461,1.907028986337189e-05,2.0454284666005908e-07,1.2272797523533115e-05,1.7480225082030246e-05,3.290199846540749e-06,0
0.6719738473729346,0.3279577092531542,2.3150860865589202e-05,2.345661271852246e-07,1.9432245351797137e-05,2.185255844155385e-05,3.7731431251229705e-06,0
0.80519347162999,0.194766626336983,1.8562401871554812e-05,1.1828138668694683e-07,4.491197198247544e-06,1.0997836081392995e-05,5.732316489307867e-06,0
0.6758249698437846,0.32413517692881855,1.8784716035149828e-05,1.45658941598032e-07,4.5148283054223146e-06,1.2915320509602524e-05,3.4927036051689177e-06,0
0.697902872041397,0.30205566405084816,1.923709455261888e-05,1.5041733912742843e-07,5.132353152236163e-06,1.333723919533521e-05,3.606803515709352e-06,0
0.4087171903832841,0.5907498001340415,4.2547315186457227e-05,3.019086294208478e-50,2.3171380653297642e-05,3.8765834588135945e-05,0.00042852495224661663,0
0.18896108865076136,0.8109120908673839,4.0897545458124785e-05,2.594850054453817e-07,3.1789465520097544e-05,2.7552699064475726e-05,2.6321286806538464e-05,0
0.17482941044748462,0.8250566742505078,3.7344146411580356e-05,2.598742769283887e-07,3.955288905983573e-05,3.0716521737544866e-05,6.041870521713391e-06,0
0.2661020847987422,0.7338093626639252,3.1447766301004163e-05,2.26704847609631e-07,2.450842994547215e-05,2.6615065716558838e-05,5.754570521817095e-06,0
0.5404315846170682,0.4595095800585839,1.6991063529369015e-05,1.1896226651748929e-07,1.7623356302942612e-05,1.608646356450343e-05,8.015478684726957e-06,0
0.32208030691861883,0.6765494360744478,1.874840393681159e-05,1.9419860294078616e-08,0.001330894391610607,1.6325847141685045e-05,4.268944384028347e-06,0
0.20678570027958074,0.7896759478696608,2.0744522151886476e-05,1.8608335188962443e-07,0.0034946337530254983,1.8064038881412828e-05,4.723453347715086e-06,0
0.20597985893858126,0.7897659105096833,2.043191260713853e-05,1.832791691037559e-07,0.004211342782989972,1.3499326572628952e-05,8.77325039664804e-06,0
0.3929061223024015,0.5209331687098381,0.0010127922564937498,2.9051492273036447e-07,0.07822559413639393,0.00691734842210382,4.683657846247817e-06,0
0.5548785576108138,0.4442849154812745,1.5248071863478993e-05,1.6288663431990416e-07,0.0007899235653315006,1.3819331087403356e-05,1.737305299492042e-05,0
0.7493841888908196,0.25057197817826715,8.732809323253785e-06,3.3801929109087105e-08,7.900489764042373e-06,5.587295374099083e-06,2.157853452279111e-05,0
0.23338154284539517,0.7665343533936702,2.8243085467641513e-05,1.4410245799399016e-07,3.0001705251534302e-05,1.5933147918609898e-05,9.781719838791258e-06,0
0.1936786833398045,0.8062145991995832,3.3601878086896386e-05,9.723189169047437e-08,2.2462538100705784e-05,1.9673742143062163e-05,3.0882070390125586e-05,1
0.3283413194181283,0.6714401615524263,1.7341181994103536e-05,7.103954574273656e-08,1.4157323841467989e-05,1.1134299082497838e-05,0.0001758151849815995,1
0.22812711840276484,0.7714945092363724,1.7806318591654975e-05,7.294501519744928e-08,1.4537060900008367e-05,1.1432950581173907e-05,0.00033452308577465196,1
0.1700187132310761,0.8298766911372717,1.0831319945212425e-05,5.545623919761557e-08,1.0080152039920376e-05,8.299694273522166e-06,7.532900915447172e-05,1
0.17936407362052983,0.8204937944856133,1.4418082696484837e-05,5.378770529545614e-08,1.1166501035323978e-05,9.776202208858908e-06,0.00010671732021078131,1
0.9251212749286829,0.07482373294404739,1.3656229627640598e-05,7.064457640098359e-08,4.2790112906967355e-06,9.259931917975683e-06,2.7726309856740674e-05,0
0.8970033152996032,0.10290807052085743,1.998284542154867e-05,1.5010062705008773e-07,6.5010714494533816e-06,1.645228027638843e-05,4.55278817648297e-05,0
0.879334905307135,0.12057267493299491,1.527653783658605e-05,1.3213654204542473e-07,6.4552776452209595e-06,1.4639229369121513e-05,5.5916578477167255e-05,0
0.7837670648937669,0.21570325382297936,2.0483304749112278e-05,1.7717319776004843e-07,9.657679652134259e-06,1.952297826240849e-05,0.00047984014739217495,0
0.7385552988127994,0.2611462526963073,1.8270405308227806e-05,1.6193978155831497e-07,7.90383226813569e-06,1.2367333547500946e-05,0.0002597449799877256,0
0.7640527608365164,0.2358980356120199,1.6078868500066062e-05,1.5629593357009622e-07,8.748951368936077e-06,1.6644462978704526e-05,7.574972682504395e-06,0
0.7737842363942038,0.2261648743792241,1.7684530856754624e-05,1.7190390356101747e-07,9.23806253231714e-06,1.9376748487924024e-05,4.417980791746914e-06,0
0.7898312701074844,0.2101198794512215,1.5808023253358916e-05,1.651281157292953e-07,9.014817246758882e-06,1.725754050218384e-05,6.604932176046972e-06,1
0.7875072936384178,0.21244749183313394,1.54827401203031e-05,1.5083968763444027e-07,8.234770993280549e-06,1.5764256784444694e-05,5.5819208626564585e-06,1
0.43701238086779665,0.5629088446107626,2.585371622989277e-05,2.3843339071872907e-07,1.6658164982976776e-05,2.608515070565067e-05,9.93905613145998e-06,0
0.38838241116497524,0.6115617953234523,2.2315986942926814e-05,1.853160901962237e-07,1.240965785881902e-05,1.653058008488081e-05,4.351970595476306e-06,0
0.4188467281409547,0.5810822869577708,2.517195178241693e-05,2.1853886356534523e-07,1.7307709344018025e-05,2.3515524960202534e-05,4.771176324300338e-06,0
0.9090922650012033,0.09086998360932799,9.950812594299997e-06,8.639136506804655e-08,1.2963931532006206e-05,1.2864143521254638e-05,1.8861104561084283e-06,0
0.34112276726963864,0.6562200219044407,2.3360904361114987e-05,1.568019493102464e-07,0.00261014368837236,1.8259743460565154e-05,5.289687777259757e-06,0
0.3448250788834159,0.6518552212365475,2.574075722207218e-05,2.6578606877259186e-07,0.0032684325489118,1.9903753036307714e-05,5.3570347977772455e-06,0
0.15379480274435875,0.8347380527677877,2.229706371747234e-05,1.8144903678890862e-07,0.01142347768608395,1.691710028578238e-05,4.271188729612232e-06,0
0.153734309174681,0.8343996541132277,0.0001794091841003779,1.8137547825193167e-07,0.011483759507765678,0.00019604184468473388,6.644800062138592e-06,0
0.23595133920275502,0.6858397321732247,0.0007039869665665288,3.4019304202975203e-07,0.06554091622997789,0.01195651507547085,7.1701589631854315e-06,1
0.41851919404815585,0.44249154041184285,0.0026080124959737697,2.6627181910380134e-07,0.11793331197270596,0.018443894725538673,3.7800739638338736e-06,0
0.8839916887103817,0.10455118001430444,1.362012542578592e-05,1.8825400597706408e-07,1.3795706287133873e-05,9.760721019197424e-06,0.011419766468575657,0
0.8914834836337698,0.09998152715999739,1.1610556563831308e-05,1.8114215600759403e-07,1.3493795914634644e-05,9.391981012194109e-06,0.008500311730586142,0
0.7671392206831473,0.22859839957634315,1.2600046322078685e-05,2.0762954298615715e-07,1.2373343199882848e-05,1.0175994487402882e-05,0.004227022726957127,0
0.8478791264875463,0.1520500438175115,1.8254093857062694e-05,1.583165319144754e-07,5.088104229283919e-06,1.313224212767016e-05,3.4196938196269625e-05,0
0.7555197746603631,0.24416051162332705,2.059720825226734e-05,2.058030650541214e-07,1.3420714501414777e-05,2.2737745991797706e-05,0.0002627522444992609,1
0.8697690195205277,0.12988758895217434,1.6906200171455363e-05,1.6008243423503807e-07,8.869906886784714e-06,1.1780542808963663e-05,0.00030567479499650133,0
0.8552764638889105,0.14415454591095983,2.2587076309502167e-05,1.7689013623778982e-07,1.0134193747536549e-05,1.6986783915261968e-05,0.0005191052560214562,0
0.8393486877708821,0.15993085350100653,2.2913137860218276e-05,1.6362186450038828e-07,1.2893354456344703e-05,1.484451747577705e-05,0.0006696440964546068,0
0.8169896610941575,0.1807529331660946,2.941910740170783e-05,2.323346825746827e-07,1.6242845397146813e-05,1.5969976014365522e-05,0.002195541476252149,0
0.8768871158689963,0.12185953304586866,2.266722370813241e-05,1.774781053550494e-07,8.605865669922201e-06,1.4058081498641147e-05,0.0012078424361530642,0
0.7794710800812563,0.20670242700357364,4.3116365282912315e-05,3.613400879651787e-07,2.935409688275272e-05,3.099342794913387e-05,0.013722667684967077,0
0.8243909939584029,0.16539192401150057,3.96485081377751e-05,3.309345389944961e-07,2.215846161170263e-05,2.502144792002713e-05,0.010129922677887973,0
0.6887336241236209,0.06323559421354973,4.478548950412627e-05,3.2758908970604883e-07,1.9668798845193414e-05,2.6898486834471616e-05,0.24793910129855576,0
0.5861152503313927,0.4079441300344595,2.5184639697768692e-05,2.5488449484861114e-07,2.0659845511019627e-05,2.4289140004783616e-05,0.005870231124439305,0
0.8220251223759262,0.17079686635409333,3.39410083734901e-05,3.0239616549154414e-07,2.4269734582707434e-05,2.607169746708459e-05,0.007093426433391682,0
0.6555032768124113,0.34336910406184784,2.307541375936662e-05,1.8366646939304746e-07,9.884954744484828e-06,1.3485891901482766e-05,0.0010809891988662198,0
0.6417875003551134,0.35788064376368117,2.6808802028001912e-05,1.8758540192408075e-07,9.566024172532138e-06,1.5897527096190927e-05,0.0002793959425067521,1
0.46726144321546886,0.5265439966510316,3.403782787129253e-05,4.104775490693708e-07,2.4394773863763063e-05,4.2531300408762106e-05,0.006093185753806592,1
0.6149505613504707,0.3814964198186628,2.300757384018052e-05,2.027976495003192e-07,9.931542804180181e-06,1.583385006933642e-05,0.0035040430665033376,1
0.6463777651919309,0.351356958220281,2.3083987975568278e-05,2.0347119322782745e-07,1.1247973929884588e-05,1.4790362792397361e-05,0.002215950791896901,1
0.6610976894391329,0.3361588106624694,2.3609678326663184e-05,2.0810483119016064e-07,1.2402223517831388e-05,1.6784519510769297e-05,0.0026904953722112724,1
0.3966547366324058,0.5980611048150025,3.71080635419215e-05,3.242298252543563e-07,2.7994244424040845e-05,3.2228951214654803e-05,0.005186503063585784,1
0.395960506104686,0.5985761618415639,2.3948166814694306e-05,1.5553996275253456e-07,1.8237109514366534e-05,1.7236507064530015e-05,0.0054037547303935505,1
0.4851494437274756,0.5110875658638294,2.5131636991923368e-05,1.0451267889169156e-07,1.7260465219930397e-05,1.7674100698160677e-05,0.003702819693106047,1
0.539625195143214,0.4579926622060481,2.4452533890853753e-05,1.0168855389103003e-07,1.714806187144444e-05,1.5214261878102766e-05,0.0023252261045435645,1
0.6432914211496481,0.3564101898079852,2.6578880159324406e-05,1.474993124021517e-07,5.33026145020098e-06,1.3614352621972795e-05,0.0002527180488227303,1
0.29879165310811656,0.7008364588005919,1.4113545140172014e-05,8.540529050748077e-08,8.975092041998056e-06,7.843753546814016e-06,0.0003408702952720349,1
0.4198956941838716,0.5799474550311775,1.7338421090968764e-05,1.0063376456994698e-07,3.373309989555504e-06,9.256392864676626e-06,0.00012678202724106737,1
0.33884132983929294,0.6610724953088095,3.0508429834013292e-05,2.6132926658981907e-07,2.1579791519484353e-05,2.8119917853818296e-05,5.7053834236092125e-06,1
0.27242852603240514,0.7275101290366013,2.2940664189095593e-05,2.178465655436672e-07,1.6409812458690428e-05,1.7020545819722132e-05,4.756061960308037e-06,1
0.2607665977576627,0.7390202366117751,2.0572151269402144e-05,1.8161361444839076e-07,0.00016620888040830503,1.6516730710624643e-05,9.686254559596636e-06,1
0.08642575028804282,0.9135342635298802,1.4230396372125146e-05,1.1256939197925755e-07,9.669690450272279e-06,1.0668230402657631e-05,5.305295460005135e-06,1
0.4740232633082442,0.5259187292015997,1.899296082123902e-05,1.8640422759822296e-07,1.4939943649609022e-05,1.6432229603828718e-05,7.455951853971658e-06,1
0.6200310488727584,0.3799039973602081,1.5652510194000317e-05,1.110781610767744e-07,1.4184678248232092e-05,1.5297802713304202e-05,1.9707697716968334e-05,1
0.2334682331107213,0.7664534117819708,2.4199703880790246e-05,3.5023154670903765e-07,3.0215194018323097e-05,1.855019839649132e-05,5.0397794655107735e-06,1
0.38119721742569557,0.6187454762073862,2.0954447304584783e-05,1.8226630547019854e-07,1.4556220837341982e-05,1.4753303876309607e-05,6.860128594455319e-06,1
0.5457745854051652,0.4540388128424508,1.836574529400119e-05,1.6569576882210766e-07,0.0001354252099154951,1.2205095788444031e-05,2.0440005617310857e-05,1
0.3309561780129988,0.6632378027430007,2.1360706349749218e-05,2.1037874837245592e-07,0.005761838191049074,1.549642935357924e-05,7.113538499771807e-06,0
0.41478022159545713,0.5787577995865448,1.7934433708646045e-05,1.774658680893831e-07,0.006419800205029816,1.2496834253080483e-05,1.1569879138324451e-05,0
0.4669779532131359,0.5269872816527218,1.7127671764760762e-05,1.8230624183358388e-07,0.005994471058944657,1.1934677094498614e-05,1.1049420096472883e-05,0
0.4426238435078591,0.529577072899456,2.7969719083096452e-05,2.796170733705733e-07,0.027734845722131942,1.9039205115933616e-05,1.6949329280627003e-05,0
0.10000999830552672,0.8984693949786724,1.917554985734607e-05,1.2769056017771964e-282,0.0014699868882974301,9.497609708740422e-06,2.1946667937362347e-05,1
0.08110798269176106,0.9187635133517748,1.792240304933032e-05,3.6078833344429584e-94,8.83776740748322e-05,8.914450544549354e-06,1.3289428795300403e-05,1
0.07888871276858295,0.9210497580120774,1.941489510226822e-05,1.0277682081523154e-173,2.085941119295387e-05,9.65680337287418e-06,1.1598109671275982e-05,1
0.11944070599513615,0.8805097164803042,2.0780633991379433e-05,9.518283091503538e-51,1.033064886705698e-05,9.404383173231188e-06,9.061858528124501e-06,1
0.5317856116410278,0.46811520846599525,4.411248781917022e-05,1.10284122994298e-07,1.9105743849388065e-05,2.1310100600204783e-05,1.4541276585297327e-05,0
0.6235988452835108,0.37630497114740435,4.01640607253568e-05,1.8062897807937797e-07,1.702329323525637e-05,1.2120493689884071e-05,2.6695092456144165e-05,0
0.6057826004263754,0.39411450337431375,4.296710172898733e-05,1.9323503490870466e-07,1.8211345142695215e-05,1.2966380290576843e-05,2.8558137113454908e-05,0
0.6651709330413605,0.3343400916726272,5.611362751523973e-05,1.0885745572078462e-07,2.8490738526797e-05,1.2195986972723695e-05,0.00039206607554159685,0
0.5541493756813216,0.425534390317738,2.886712333470824e-05,9.345672973984601e-08,1.4685450610600576e-05,1.1685129161091355e-05,0.020260902841104315,0
0.22053687110756476,0.7720385587379367,1.556218969832453e-05,5.038227536333171e-08,7.67536635051906e-06,5.644643905360456e-06,0.007395637572269244,1
0.0694065961308276,0.9255883121386189,7.097822390729582e-06,1.9938170403305286e-08,3.6234038529139345e-06,2.172249790976562e-06,0.004992178316348586,1
0.278975331521301,0.6738399176455614,5.062839947211064e-05,3.2597108332296896e-07,2.787470662373543e-05,1.690428881824085e-05,0.047089017467140226,1
0.06845204215722059,0.6378037778467147,3.270275202392974e-05,8.102525756525156e-08,1.350590683647672e-05,7.658998159828604e-06,0.29369023131378685,1
0.07082883016480927,0.12570926183628375,2.488320307692614e-05,1.583622369643822e-07,1.46271379171332e-05,9.021489184042724e-06,0.803413217806492,6
0.01665752971732951,0.0011733065697547874,8.17609354788096e-06,4.716685200927585e-08,2.160143908727987e-06,2.282274825546411e-06,0.9821564980337815,6
0.1567861444499273,0.00858714028303841,7.665097737345488e-06,5.026774778725163e-08,3.4212560042030984e-06,3.2846165101415424e-06,0.8346122940290348,6
0.15142979967434642,0.007837957943418933,7.380810350974445e-06,4.6685433575683104e-08,3.177441340830027e-06,3.642828033212179e-06,0.8407179946170761,6
0.7241920778545003,0.03041291898014054,1.8458078697711276e-05,1.6992452999382976e-07,8.886025328718929e-06,1.2066383366175181e-05,0.24535542275343644,6
0.9169022118272465,0.06747670473737963,2.2725275849387058e-05,2.092082215559112e-07,8.597749835256963e-05,1.6689665405544994e-05,0.015495481787544585,0
0.8784362873237974,0.09830449610727815,2.9740618317542037e-05,2.582032964716837e-07,2.145278203336151e-05,2.150234559162236e-05,0.023186262619685368,0
0.12543163996015375,0.014932840764165893,2.2472486829329683e-06,1.8032543816635076e-08,1.4430782861971446e-06,1.58350538391756e-06,0.8596302274107835,6
0.7195159601421011,0.2804295374100348,1.879518998396391e-05,2.6839729978454224e-07,1.4662231086331825e-05,1.7533892669105863e-05,3.2427368248721594e-06,0
0.6962198337327119,0.30371456338133984,1.9455275745138273e-05,2.77823394230865e-07,1.7766031029488446e-05,2.474713426348177e-05,3.3566215159638773e-06,0
0.6259475948990004,0.373987064291363,2.3848440874338606e-05,2.1725350519766056e-07,1.2173717259821207e-05,2.483554406104593e-05,4.265853936311255e-06,0
0.795721290888343,0.204232509528586,1.8012770556820377e-05,1.2358766297845887e-07,4.282671503088784e-06,9.013745665314928e-06,1.4766807682619085e-05,0
0.7308608518376846,0.26909793601287224,2.221791001340699e-05,1.3157917562897733e-07,4.720751124040977e-06,1.0824362334890036e-05,3.31754679499428e-06,0
0.7177939968273437,0.28216561694809456,2.1773959270025504e-05,1.2651231843279345e-07,4.626422675974875e-06,1.0608073597456804e-05,3.25125669997851e-06,0
0.28134018929306953,0.7178865541911175,4.162093292102269e-05,4.631811345399203e-07,3.09856448397598e-05,4.225252249057566e-05,0.0006579342344271434,0
0.25105484605768086,0.7484491594067307,3.014376787587097e-05,2.3129177638750424e-07,2.481528692917898e-05,2.1934697571270282e-05,0.00041886949143566033,0
0.2660854002639912,0.7337909882007657,3.846591097845887e-05,2.4504723315740674e-07,3.002069640163606e-05,3.0023112917899468e-05,2.485676771193023e-05,0
0.20068572140408356,0.7992081083098753,3.919880425340018e-05,2.4870690456376295e-07,3.0469042146268052e-05,3.0471494752126753e-05,5.782237984425285e-06,0
0.22011872403285887,0.7797886835463657,3.543624839385254e-05,2.2483440031523928e-07,2.7544425560487876e-05,2.4159691198238016e-05,5.227221222460891e-06,0
0.5654421468517177,0.434499574174451,1.872011022154661e-05,1.1684627708975832e-07,1.3945667113949029e-05,1.1838469408538196e-05,1.3657880810196725e-05,0
0.43891808824274847,0.5610204915107834,1.8749626260595275e-05,7.686776822434486e-08,1.5211696132852252e-05,1.3400730521289994e-05,1.398132578504178e-05,0
0.1021120385504403,0.8891856512724912,0.00013218345839899605,1.8503710060735982e-07,0.008400969365301936,0.0001519308608236994,1.7041455443308066e-05,1
0.115248083129151,0.8642330743463342,0.0003532083244927009,1.860355029556745e-07,0.01962608844622476,0.0005253270826127819,1.403263568157207e-05,1
0.13928922990011153,0.810233790370992,0.0003380441631648798,2.3021549070835243e-07,0.04842290640820476,0.0017062820723427697,9.51686969350895e-06,1
0.4560680615572397,0.5356073852075567,0.000405460070572499,2.52138424548955e-07,0.005523125244656887,0.0023772830212737523,1.843276027580782e-05,0
0.33827697268036044,0.654914038463422,0.000420124115101567,2.4733253624203365e-07,0.004054113130110082,0.002315054770094021,1.9449508375617593e-05,0
