prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.536622962179048,0.46090841288932904,0.0001677844032732414,1.5613634742764238e-07,0.001286688335298863,0.0009990901378430968,1.4905918860380633e-05,0
0.73664574490492,0.26308644806345455,7.297802722308506e-06,3.3514288553514436e-08,0.00024339232547654577,5.522034851588668e-06,1.1561354286583069e-05,0
0.15230274275243913,0.8476110462872668,3.255754475744127e-05,1.3373239868415924e-07,2.7024066780683187e-05,1.300345645797357e-05,1.3492159899179718e-05,0
0.3105005541220966,0.6893521296629369,2.227595752154828e-05,7.951071593576448e-08,1.3410355454090856e-05,1.2462527333342004e-05,9.908786394167679e-05,1
0.2556519436720178,0.7440261002872791,2.0842994139122187e-05,7.034786967761322e-08,1.2931215237970185e-05,1.1025890053459585e-05,0.00027708559340303954,1
0.9047089569318089,0.09458462173039667,1.2816215484516538e-05,1.3633047287941252e-07,5.47153901163719e-06,1.1389758529428188e-05,0.0006766074942963257,0
0.8380292753860121,0.16115977272704227,1.4691051373419918e-05,1.5442885112086888e-07,6.76261061861151e-06,1.252014308294238e-05,0.0007768236530192209,0
0.827921042555858,0.17128468385827536,1.436267183093343e-05,1.4059303923693733e-07,5.895915855698134e-06,1.2673748990480843e-05,0.0007612006561502897,0
0.7848656859484309,0.21351340154741363,1.6042723791467197e-05,1.3586374487696056e-07,6.7504617643011674e-06,1.053153895074718e-05,0.0015874519159042712,0
0.8130972806906979,0.18683582235879656,1.2734775900167443e-05,1.2378941267629965e-07,6.095313934126607e-06,1.3160515695719522e-05,3.47825555626826e-05,0
0.7756400787184895,0.22430991282304533,1.653395441392019e-05,1.6071963277257053e-07,8.774145523383341e-06,1.811104089956136e-05,6.4285979957662465e-06,1
0.46442741152805855,0.5354983692619139,2.4594786550282512e-05,2.2682303383553358e-07,1.584700661338556e-05,2.4095513489155915e-05,9.455080340902647e-06,0
0.4625433359586435,0.5373787870834899,2.8238361930263306e-05,1.9210340867271056e-07,1.710279247936593e-05,2.679548353355077e-05,5.5482165149432145e-06,0
0.36225981136346985,0.636142199810643,2.208805845481397e-05,1.4825841365792886e-07,0.0015534861957921073,1.7264840208764084e-05,5.001473017727467e-06,0
0.16463023009915428,0.8249503573321455,2.1909199072489524e-05,1.7932146167322795e-07,0.01037368210359749,1.7072394642872128e-05,6.569549925673913e-06,0
0.24742691943580353,0.6855942431905857,0.0007632769776434943,3.733274409184547e-07,0.06148741560506965,0.004723801078057122,3.970385399389426e-06,1
0.2447905685516864,0.7020024029300134,0.0005878502456654889,3.8372418408036827e-07,0.04317422107824306,0.00944049251410608,4.080956101477944e-06,1
0.3756486384430834,0.573810192873447,0.002911513456900376,3.146840815594254e-07,0.02763234628318607,0.019992426153749958,4.568105551730394e-06,0
0.8786523110597354,0.11173724838074778,1.3213585064333505e-05,1.8263490562062482e-07,1.3383925099726844e-05,9.469378103685927e-06,0.009574191036343441,0
0.8787381613046165,0.1137544380383823,1.3124230954536049e-05,1.8139987520834686e-07,1.3274334735655296e-05,9.405343411611763e-06,0.007471415348024231,0
0.882806994376814,0.10983470405378946,1.1680912434822676e-05,1.8223981347897395e-07,1.3182379705632796e-05,9.44889309912246e-06,0.00732380714434337,0
0.8441538712405606,0.15230314890873795,1.1359640589583509e-05,1.772274891867475e-07,1.0037675487556036e-05,9.189010719354513e-06,0.003512216296415631,0
0.8075889594203417,0.1878818826782025,1.0562630052857131e-05,1.6955079926680574e-07,9.478786674995902e-06,8.725468182292831e-06,0.0045002214657463265,0
0.7793324756343689,0.21463335038412615,1.2365665333741342e-05,2.037673018285312e-07,1.0713628722592896e-05,9.879311718430453e-06,0.006001011608428337,0
0.7665995750882824,0.22940426713786646,1.199810072460742e-05,1.97710397761549e-07,1.1251723368186937e-05,9.689853807836437e-06,0.0039630203855529475,0
0.7666002388450947,0.22940446576652485,1.1998111113109254e-05,1.9771056894821237e-07,1.0385887584323211e-05,9.689862197753004e-06,0.003963023816916418,0
0.8571395966778614,0.14278340971653458,2.400489866775621e-05,1.941726748674309e-07,5.008879574261307e-06,1.3258898279752566e-05,3.4526756407267525e-05,0
0.8388158746981758,0.16111428559881438,1.8181131799346208e-05,1.822594010362234e-07,5.0677669527611035e-06,1.3079752236056327e-05,3.332879262057418e-05,0
0.7814057990901473,0.2182445104483339,2.198645236226133e-05,2.1968410623423744e-07,1.5487650297423694e-05,2.427136546618289e-05,0.00028772530928669664,1
0.7143929911687216,0.28516100472685313,2.4781941528257227e-05,3.8711044726124826e-07,1.9298415911883188e-05,2.3579889507946672e-05,0.0003779567470299188,0
0.8656226844810369,0.13405539567111188,1.6825605474952845e-05,1.4811271303311252e-07,8.827622550488198e-06,1.1413469714096832e-05,0.00028470503739851544,0
0.8580302291700296,0.141680573818177,2.0541799359878754e-05,1.6565708845518363e-07,9.787125301022165e-06,1.2765427918304373e-05,0.0002459370021256774,0
0.7401965404021636,0.2580919775266478,2.380214882316234e-05,2.10907497630456e-07,1.5477203359228363e-05,1.6098933987844683e-05,0.0016558928775206503,0
0.76071083628621,0.2363250285375295,3.444025896883275e-05,2.536900683405093e-07,1.9290198558407268e-05,1.9654871266458813e-05,0.0028904961573984985,0
0.7036683287313296,0.08401828380047079,4.1516769274346034e-05,3.8100864722791625e-07,2.2112849476725034e-05,2.9717662152325223e-05,0.21221965917864896,0
0.49617458351772986,0.49883060246234645,3.2465828540727666e-05,2.8957515367881355e-07,2.4160593008295158e-05,2.9081283871112738e-05,0.0049088167393498555,1
0.41778055184395224,0.5764666953795979,4.1256348151648155e-05,3.6047525187430226e-07,3.474977665865003e-05,3.583180325139195e-05,0.005640554373136212,1
0.2910882300670778,0.7032963685294005,4.736637869624241e-05,3.2189232716773624e-07,2.1629244023515505e-05,3.10558489578079e-05,0.005515028039517027,1
0.4628393591949587,0.5351351164973451,3.241412663548451e-05,2.2332979209207152e-07,4.270264799959482e-05,1.8351290157143335e-05,0.0019318329131118334,1
0.5598538837371024,0.43974540538363593,2.397234908144992e-05,1.57342477604399e-07,8.080792417076998e-06,1.3798405567901436e-05,0.0003547019897176388,1
0.2084638659653292,0.7914705674538852,2.692218747090014e-05,2.4292327034495037e-07,1.735484767186052e-05,1.6458252733354512e-05,4.588369639108632e-06,1
0.22883731817374095,0.7710996323562811,2.6324435371996773e-05,2.3860323076528394e-07,1.7038379409556614e-05,1.4943351938149912e-05,4.50470002736948e-06,1
0.2984671234351358,0.7014618262896104,2.5003303148868033e-05,2.1732863563038267e-07,1.8085175385521133e-05,1.8178291900230503e-05,9.566176183599476e-06,1
0.2775159071512743,0.7222421406338623,1.8873316657989645e-05,2.0715530684161313e-07,0.00019877836691576073,1.938111767890235e-05,4.7122583040608755e-06,1
0.09185292455440797,0.9081028235440035,1.4564602527866357e-05,1.2393044168552008e-07,1.020564611066691e-05,1.0372904050936004e-05,8.984818457413355e-06,1
0.5094018968713651,0.49053775118889614,1.92931123224458e-05,1.8981506846621137e-07,1.757797973729341e-05,1.7988823148897417e-05,5.302209461754739e-06,1
0.5730460657985413,0.42689764416971865,1.6932575686466884e-05,1.6830758745615973e-07,1.2283096326493603e-05,1.461676427232934e-05,1.228928786738835e-05,1
0.3711190316568773,0.6288232188259292,2.217272589787846e-05,1.928631556283263e-07,1.2603371509107548e-05,1.561105182983983e-05,7.169504800960439e-06,1
0.45300763957008694,0.5469230139771138,2.8787313689818255e-05,2.0056767779064543e-07,1.2936945862309953e-05,1.5844941343575303e-05,1.1576684225766124e-05,1
0.5072991234526826,0.48864103467823927,1.5141912990238054e-05,1.498331520805722e-07,0.004024230770451429,1.0550987000071651e-05,9.768365484304171e-06,0
0.3613687432757736,0.6015091633703793,4.0367255298732494e-05,8.430963856320796e-137,0.03700906835177376,1.733574166277347e-05,5.532200511180632e-05,1
0.15091224264050063,0.845005277848452,1.902018057901138e-05,4.1508808360394475e-137,0.004000264072618643,9.421095181492747e-06,5.377416266812969e-05,1
0.11937793786266132,0.8786354503262002,2.205673956266156e-05,1.5127520390709238e-07,0.001937051320855719,1.1437224716572435e-05,1.5915250799564513e-05,1
0.08191770088064615,0.9172537845576021,1.669015240847764e-05,3.8922229923329174e-94,0.0007868449023487405,1.0642729577474998e-05,1.4336777416896515e-05,1
0.08349036741076205,0.9164474664560388,2.118937839989266e-05,1.0084569404588667e-50,1.951465602652876e-05,9.764624763709763e-06,1.1697474009172769e-05,1
0.21260014449841028,0.7873422588282776,2.4064486002359507e-05,1.4740671241410848e-07,1.148945233954472e-05,1.1401472882720889e-05,1.0493855374955199e-05,1
0.6872501536787935,0.31268122568594403,3.260631882092992e-05,8.151794317245495e-08,1.3445630304406549e-05,1.1982136907753141e-05,1.050503128598411e-05,0
0.5557596959448985,0.4441329382292893,5.072780251150241e-05,2.2813706986754847e-07,2.1500671041170192e-05,1.6650111946761412e-05,1.8259103242808965e-05,0
0.6691218828855743,0.3307042336298313,5.338325928994602e-05,1.0356068644480748e-07,1.8852512023811684e-05,1.2271284982711488e-05,8.927286761147847e-05,0
0.7479690937855589,0.2517245680983536,4.5632440310994635e-05,8.852450947385919e-08,2.3169094261231434e-05,9.917958831218587e-06,0.00022753009817468373,0
0.6107077769109437,0.37790124674558806,4.039229228046264e-05,1.3076923181636513e-07,1.922305095648435e-05,1.635040481648081e-05,0.011314879826182895,0
0.4048787094976769,0.5831852764825358,2.188063129077245e-05,7.083810261829149e-08,1.1131241808325754e-05,7.936439180804694e-06,0.0118949948694046,0
0.42184628882111047,0.5637651428221844,2.5114564043777173e-05,8.130789469940994e-08,1.1587616147366797e-05,9.109435986425114e-06,0.014342675432632974,0
0.21056706347665516,0.7794276059590913,1.4988366814547786e-05,4.8524535347263636e-08,7.2316369037104346e-06,5.436509580663495e-06,0.00997762552641951,1
0.13132799582139165,0.8647684039611273,1.077377957263158e-05,3.026413471367484e-08,4.223664715023741e-06,3.5861081514228967e-06,0.0038849864009073503,1
0.15003349402563743,0.006807591010788556,7.128415057632478e-06,4.539225756191729e-08,3.089426930072803e-06,3.541922515708812e-06,0.843145109806813,6
0.8780633556281457,0.0979394733359345,3.0681735312140224e-05,2.663739238532754e-07,2.2131637379859082e-05,2.4118779675087095e-05,0.023919972509628445,0
0.7398371414829696,0.09506584223138116,1.6611155289612624e-05,1.3273958916769675e-07,9.509472077782566e-06,1.0385403544707412e-05,0.16506037751514782,6
0.7578425281108384,0.2420953729992418,2.144157627738403e-05,2.1874961216397853e-07,1.8125147837960542e-05,1.8474463060123045e-05,3.838953132042657e-06,0
0.7048793641901807,0.29505689057845863,1.9364478327963975e-05,2.179381807035492e-07,1.7343265588205907e-05,2.24760428925928e-05,4.34350637099253e-06,0
0.7159049383836134,0.28403133553899657,1.8640875089290708e-05,2.0979436341517357e-07,1.6982992141605753e-05,2.371121564487449e-05,4.181200151118307e-06,0
0.6979500542525622,0.3019867620849608,1.8355096326612336e-05,2.065780565998284e-07,1.715718420105774e-05,2.3347704713325728e-05,4.117099179464692e-06,0
0.6498238345405178,0.3501171337299878,2.1477600374814972e-05,1.9565572396323564e-07,1.1201184362988658e-05,2.236657286087877e-05,3.7907161718362975e-06,0
0.7646786497847414,0.23528052139934447,1.7794734159160822e-05,1.437800291800885e-07,5.755308623909045e-06,1.3792221627120598e-05,3.3427714746606028e-06,0
0.6646368924619958,0.3353208960451045,2.0191148722058052e-05,1.473077468563453e-07,5.735582431659681e-06,1.2351772850939942e-05,3.7856811483527865e-06,0
0.2530495008887697,0.7462114088857912,4.0885650415876945e-05,4.5315962066041524e-07,2.927773756883121e-05,3.8831905426505155e-05,0.0006296417724074621,0
0.18195135760540562,0.8177543152223296,4.0982438932924216e-05,2.6002363395043864e-07,3.222619339612219e-05,2.7609891845545713e-05,0.00019324862445631685,0
0.26725921269902186,0.7326649769728408,2.934305921436138e-05,2.1153215474574937e-07,2.1994576663257266e-05,1.8891726169425426e-05,5.369433935583072e-06,0
0.5971928539743057,0.40274585956217135,2.0150806782540377e-05,9.524709449473503e-08,1.3469411614381259e-05,1.2869304825430236e-05,1.4701693206296863e-05,0
0.2802755295736211,0.7193909860232398,1.954839384222631e-05,8.989694329351418e-08,0.0002884297685804949,1.7022467128896227e-05,8.393876644236633e-06,0
0.14584055995390266,0.8500779197439312,2.670868041852243e-05,1.8262307107949957e-07,0.0040288876365667916,1.6999517967505656e-05,8.741844142027319e-06,0
0.1728671916403361,0.8251331583121112,2.2360391697769807e-05,1.816925408952672e-07,0.0019458619185259056,1.4512614952180133e-05,1.673342983588109e-05,1
0.11102472627902629,0.8818131906367449,2.30460386948894e-05,2.0118777117791843e-07,0.007105106880978657,1.4968864961019826e-05,1.876011182306891e-05,1
0.13023233223161565,0.8509012243685082,0.0003494573333828803,1.8405984873319815e-07,0.017941090362205963,0.0005619991487687835,1.3712495669821187e-05,1
0.1251501811789781,0.843057989487657,0.00037091231615957735,1.8424434494449676e-07,0.030267931767133816,0.0011456667091658997,7.134296560337053e-06,1
0.1281298440003878,0.8202705179589211,0.0005652773433695926,1.72827194961005e-07,0.04984804210391883,0.001182862587831318,3.2831783764427336e-06,1
0.21036893723273048,0.7107506672209575,0.00047221201657527605,2.8240596580925446e-07,0.07637403314608608,0.002028880508478218,4.987469206617416e-06,1
0.4770308465646788,0.5038882572091314,0.0005682592711885196,2.637277552464101e-07,0.015352589174084441,0.003153166738194782,6.61731496673116e-06,0
0.3743249346674972,0.6229464965905636,0.00015282172112132783,1.408654532394139e-07,0.0018113579479383118,0.0007508001599294067,1.3448047497015482e-05,0
0.5828048827042052,0.41608938266340845,9.010588719254423e-05,1.526292896855879e-07,0.0006423800464890902,0.0003541262200958833,1.896984931918947e-05,0
0.5531624450155563,0.4467309313265737,2.116268467369205e-05,8.191402567250513e-08,1.954664823311261e-05,1.3539992206858458e-05,5.229241873061507e-05,0
0.1603222353711373,0.839589796589765,3.2156654307439354e-05,1.3208571304223672e-07,2.950993089520163e-05,1.284334114369374e-05,1.3326027038309003e-05,0
0.15028341586887747,0.8496195320507706,3.0613167917941304e-05,8.568931523829121e-08,1.92430202334075e-05,1.41332593560005e-05,3.297694352931976e-05,0
0.1932909261775002,0.806619472876488,2.3047732287317083e-05,7.759961555912943e-08,1.588374917630212e-05,1.7331403608826154e-05,3.3260461323530134e-05,1
0.3638268489348254,0.6361153548120345,2.2242497837158198e-05,7.939128657079706e-08,1.33902123800785e-05,1.2443299291703704e-05,9.640852344680285e-06,1
0.17363743915424662,0.8259370235912118,1.5144990947132645e-05,5.6499489350642076e-08,1.1865986305108611e-05,1.0269083418879534e-05,0.0003882006943812868,1
0.5362957727002973,0.4634025764288987,1.9165856602287255e-05,8.93167964846829e-08,7.924025305179173e-06,1.475967641489357e-05,0.00025971199568511864,0
0.5443254559422362,0.45529647117187,1.8830596379617553e-05,8.775441554346133e-08,7.788369553756173e-06,1.4501491638492841e-05,0.0003368646739064707,0
0.9450615397213583,0.05486999710834254,1.1452940900955652e-05,5.125803193067043e-08,3.659530595939992e-06,7.765939493928352e-06,4.553350127635666e-05,0
0.9047058725137356,0.09432864622826932,1.818373117528179e-05,1.307631259078543e-07,5.91396114055544e-06,1.303057046108197e-05,0.0009282222320921266,0
0.903564600210623,0.09548202970556209,1.3994526336971744e-05,1.5069078111141218e-07,6.116873467376146e-06,1.2991572227316643e-05,0.000920116421002231,0
0.8608167515775206,0.1383302795494066,1.3410565097671775e-05,1.1717961840904933e-07,5.719880152502833e-06,1.2209460342675954e-05,0.0008215117878616562,0
0.4849312988035413,0.5128288135220703,3.500075892750788e-05,2.839530161260771e-07,3.404972245307779e-05,2.499010092346895e-05,0.0021455631390683424,0
0.844679907919055,0.15524502248669256,1.1227797526843749e-05,1.091407082772554e-07,5.2812878343670815e-06,1.1479927701650256e-05,4.6971440481280467e-05,0
0.47627163144156476,0.5236564455625151,2.8858852205933074e-05,1.908153668511925e-07,1.6988119282620633e-05,2.0374193008270805e-05,5.5110160563180414e-06,0
0.4321865434094517,0.5677507915187289,2.5071993715427826e-05,2.1767104359839113e-07,1.3550998630018338e-05,1.907217849410852e-05,4.75222993640147e-06,0
0.5178629299988375,0.48206831832211644,2.718525937996701e-05,2.3601807845417275e-07,1.5497883834489832e-05,2.0679732341521986e-05,5.152785411509649e-06,0
0.3370559321101955,0.6582217592557559,2.5371589131027238e-05,2.619742253684289e-07,0.004671776567336981,1.9618297932961218e-05,5.280205421978582e-06,0
0.37634679483493977,0.6191757523130932,2.38665352013659e-05,2.4835980900078253e-07,0.004429916443873029,1.8454531791046135e-05,4.96698129247187e-06,0
0.34737929353881924,0.6501049691859718,2.354084670599733e-05,1.6841961175567283e-07,0.002472139219607012,1.5017412178450195e-05,4.871377105704585e-06,0
0.21062008130502552,0.778421070345028,0.00024102768749693804,1.684469841794244e-07,0.010529413130611518,0.0001820679279711994,6.1711568825626336e-06,0
0.3512995224771333,0.6175597771690203,0.000565478653998806,2.462018278236697e-07,0.027316396976010352,0.0032547497808245837,3.828741184747253e-06,1
0.25836830297934343,0.7217055201855885,0.00034112826138222224,1.249930494302221e-07,0.009825312364393712,0.009750044405696316,9.566810546225734e-06,1
0.3670354829614793,0.582808005853315,0.002718799913205472,3.0746876744757127e-07,0.026760834130816816,0.02067210630783577,4.46336458012324e-06,0
0.34006629854909926,0.5318795412593823,0.005354114589719621,2.9184174199829616e-07,0.11656611288041026,0.006129499978205921,4.140901440663229e-06,0
0.8780030251473848,0.11444428402012649,1.3203820798621201e-05,1.8249994635422292e-07,1.3201196506802566e-05,9.378738450779396e-06,0.007516724576786258,0
0.8787383685552983,0.11375446486740359,1.31242340498902e-05,1.8139991799156659e-07,1.3121625576133378e-05,9.322207594152358e-06,0.007471417110159978,0
0.8782959206148913,0.11317419824753248,1.3215955753007423e-05,1.8266767269330862e-07,1.3213329049336795e-05,9.387357968193052e-06,0.008493881827133036,0
0.841102502502283,0.153929822191261,1.1480967193652696e-05,1.7912036680388388e-07,1.2427749281656209e-05,9.205060631637949e-06,0.004934382408982265,0
0.7896078226369436,0.20762658182358898,1.0400810435200642e-05,1.6695327901158435e-07,9.455772600467425e-06,8.488084422684874e-06,0.0027370839187298747,0
0.7351990208682294,0.2614740880295796,1.0398630220240904e-05,1.5930048717306606e-07,9.022339607643601e-06,8.09900824772655e-06,0.0032992118236279725,0
0.7721108632956556,0.2211377003062989,1.2740400267558429e-05,1.9517493423810784e-07,1.0911311382485302e-05,1.0178699023767164e-05,0.006717410812437346,0
0.7787378826769301,0.21622725457656233,1.2188078180645132e-05,1.8671370659002108e-07,1.0458265802167762e-05,9.737431860349636e-06,0.005002292256957942,0
0.7794216027664668,0.21553279558045185,1.2142578312483046e-05,2.1500818310964867e-07,1.0419223575152976e-05,9.701080611258802e-06,0.005013123762399422,0
0.8612580415554819,0.13869698330225014,1.911916118797726e-05,1.9181880253872045e-07,5.145547942813463e-06,1.3389218718850243e-05,7.129395615701896e-06,0
0.8166529435140901,0.1829864385832714,2.1629966659604917e-05,2.877423255209781e-07,1.0487899925674058e-05,2.3877832456396637e-05,0.0003043344612713426,0
0.7972673445153806,0.20235763320565395,2.1485605425774172e-05,2.3667272190045784e-07,1.0395508850112148e-05,2.1440479929622636e-05,0.0003214640120378032,0
0.7228014536364,0.27671539191715727,2.404797482400652e-05,2.6591007070785127e-07,1.81061753509848e-05,2.288152397556861e-05,0.000417852862221244,0
0.7829542020509781,0.21657314913657796,2.2891730502837862e-05,2.1494286777648592e-07,1.5562980184847074e-05,1.9370566162959277e-05,0.00041460859272547754,0
0.9168871903159543,0.0812618724764484,2.2393400253594676e-05,1.8282523626361712e-07,9.932173253492481e-06,1.448162896634804e-05,0.0018039471798875072,0
0.7976431437903294,0.03199669144585839,3.4219272579222125e-05,2.39009514290252e-07,1.7960249086883343e-05,1.962517823538825e-05,0.17028812105439642,0
0.7562653525333303,0.052255819303657934,4.1475792293899804e-05,3.8063259234310316e-07,2.1959091937126316e-05,2.8813215127346696e-05,0.1913861994310611,0
0.8312292153585813,0.14463975765127196,4.08284975857023e-05,3.2909636687228157e-07,2.1582028141293082e-05,2.7659206897579504e-05,0.0240406281611554,0
0.7683565484461723,0.2171788715803116,3.803212830448278e-05,3.065563513120502e-07,2.0515156529358705e-05,2.342323256270026e-05,0.014382302899768258,0
0.661454473226298,0.3307254568976595,2.95214937058636e-05,2.987762025065683e-07,1.958353817808422e-05,2.2235752933656883e-05,0.007748430315022401,0
0.6788535035376215,0.31798369118270886,1.974303462034916e-05,1.815357085290203e-07,9.562950402921243e-06,1.3329438680733544e-05,0.0031199883202570693,0
0.46160094637241145,0.5259559276235366,3.6219437357558664e-05,4.367865638024842e-07,2.1465995455382396e-05,4.201840600435645e-05,0.012342985378670733,1
0.5873768236619435,0.4023562338433005,3.14347509997971e-05,3.674999695420391e-07,1.6774708392288645e-05,3.1862273006227984e-05,0.010186503262388008,1
0.45807879567019194,0.5360523707156993,4.360890546794444e-05,3.683878892533668e-07,2.3870230212193994e-05,3.661833176976335e-05,0.005764367758769372,1
0.3602018308285581,0.6338085114457354,3.2355256362238103e-05,2.919285091827248e-07,1.660410523278893e-05,3.067160369069162e-05,0.005909734831911823,1
0.5056242849785813,0.4924758816664849,3.0381979039977686e-05,2.1825091589070792e-07,1.526830053941316e-05,1.980918268166702e-05,0.0018341556417567884,1
0.3957184369971507,0.598210224342609,2.3933526184433047e-05,1.5423941103789262e-07,1.822596031954507e-05,1.7225969584610152e-05,0.006011798964740722,1
0.35269965408000375,0.6440308510959242,2.1329135551212865e-05,1.0324225998597829e-07,1.5593362382072762e-05,1.894788543572913e-05,0.0032135211984430363,1
0.40716016007788597,0.5926250323777832,1.9293142153662583e-05,1.1197915263869414e-07,5.577880673835315e-06,1.0284338013018647e-05,0.00017954020433793693,1
0.45538761965163416,0.5444550887273515,1.735800805994903e-05,1.0074744910988618e-07,3.6407647214327027e-06,9.266849680724542e-06,0.000126925251103367,1
0.25872565345130877,0.7412148711534003,2.2031123299380695e-05,1.837284811266169e-07,1.631968293775769e-05,1.662617345321995e-05,4.314687119547559e-06,1
0.27313419035913195,0.7268009973283738,2.1737391566729127e-05,1.8805551890055415e-07,1.8262278353350673e-05,1.7102585473898417e-05,7.522001581521834e-06,1
0.2690361117289469,0.7308946583232983,2.186624124282345e-05,1.934530895183758e-07,1.9346775623830663e-05,1.9308233904262453e-05,8.515243894236769e-06,1
0.09495819149571408,0.9049992115677128,1.543967202832917e-05,1.3137642241107657e-07,1.057661172769786e-05,1.0693145660555926e-05,5.756130734089343e-06,1
0.4657504843433586,0.5341812564977527,2.449578788257515e-05,2.0231818068218222e-07,1.8735840675107015e-05,1.9173746328502387e-05,5.651465821792892e-06,1
0.6132386756665398,0.3867020314803935,1.8978019589047954e-05,1.346776645217246e-07,1.472334018433255e-05,1.6382459693386648e-05,9.074355935577163e-06,1
0.5980388676341188,0.4018972739226773,2.1683165711028225e-05,9.180710905887134e-08,1.505417746433195e-05,1.4486487313244507e-05,1.2542805606029754e-05,1
0.5736910444986736,0.42623083195611233,1.700097728166704e-05,1.5338283071654706e-07,2.7544711045149876e-05,1.1358324932155339e-05,2.2066149124498176e-05,0
0.11072550903895659,0.8874779660792628,1.4484114489608444e-05,3.755997783577054e-137,0.0017570151129208767,1.0263929734979725e-05,1.4761724635349256e-05,1
0.09874983405357816,0.899728493449462,1.61406165220636e-05,3.849288044239426e-94,0.0014811508595372423,1.0525330075215695e-05,1.3855690825450835e-05,1
0.07845518417310895,0.9210122890871664,1.6787613563963915e-05,3.9149513977397587e-94,0.0004906137528162415,1.0704877165871003e-05,1.4420496178643143e-05,1
0.13974122188678068,0.8602018815320771,2.2134743410812695e-05,1.3558609795355003e-07,1.2111592817677798e-05,1.1575900558177736e-05,1.0938758257607772e-05,1
0.6252247604173152,0.3747084530454738,2.958711924845786e-05,1.4519359887005236e-07,1.4306251131132889e-05,1.1558394418192963e-05,1.1189578814318917e-05,0
0.593695015961828,0.4062312085617856,3.157113187436988e-05,1.57474214463678e-07,1.7084757403601765e-05,1.2826108637111323e-05,1.2136004256918586e-05,0
0.3570704519977764,0.6428404651636929,4.1384419783263565e-05,1.861172729763241e-07,1.664084347715304e-05,1.5159055535329202e-05,1.5712402461878492e-05,0
0.7216262127816636,0.2780630903805297,4.6281719973677634e-05,8.978407751928142e-08,2.3498754950076484e-05,1.0059076179327755e-05,0.00023076750262612819,0
0.36120945880148747,0.6249323413659473,2.634784266804184e-05,8.530060937850831e-08,1.0821477148828725e-05,9.556764980931354e-06,0.01381138844715812,0
0.023759218946965515,0.9719766397799169,5.5007183671984335e-06,2.1108419740976747e-08,2.4363755176406747e-06,1.2255379939539118e-06,0.004254957532818967,1
0.016614970172482372,0.9802295078015254,3.6192478684836867e-06,8.333612081412266e-09,1.9842097329909143e-06,7.448151062067646e-07,0.003149165419672342,1
0.1254895773902845,0.7461660595224509,2.457252719129397e-05,8.646761179524565e-08,1.327336181827826e-05,8.624478116951974e-06,0.12829780625252632,1
0.07514366900574786,0.14554951088993817,3.429437297577402e-05,1.8306182832980796e-07,1.414304002911679e-05,9.58856771511899e-06,0.7792486110617656,6
0.16309246632348512,0.008269872514727834,7.01964190444051e-06,5.4705108560943136e-08,3.3392186261062444e-06,3.828300168407355e-06,0.8286234192959795,6
0.6220193022065694,0.02614561229332464,1.5967544029572542e-05,1.4699674103769706e-07,8.183922910294308e-06,1.025485395355229e-05,0.35180053218247154,0
0.7540056052299412,0.03300061280058817,1.7981036987151063e-05,1.6553289802703965e-07,1.2613183900464633e-05,1.1547981824578212e-05,0.21295147423386043,0
0.3906186959763178,0.02628954083437066,1.9708211817150776e-05,1.5345457305758546e-07,1.607601232684337e-05,1.4612160769266115e-05,0.5830412133498253,0
0.39510792939530065,0.030715108245301076,1.9577329233471082e-05,1.5008487671762313e-07,1.2158211606118046e-05,1.4291293533562038e-05,0.5741307854401484,0
0.727873720004866,0.27207336728995374,1.8345124451980498e-05,2.064658277972415e-07,1.2850920441673308e-05,1.734398310483219e-05,4.166211353902901e-06,0
0.6818773748616281,0.3180560320770242,1.959947290973326e-05,1.6930721332936728e-07,2.0693983974492963e-05,2.2748797376856193e-05,3.3814998734624326e-06,0
0.7089016598243424,0.29103588588234663,1.8643108017386344e-05,2.683062472715276e-07,1.661232501299629e-05,2.3714055932111092e-05,3.216498101356152e-06,0
0.6647927601691812,0.335139048993499,1.9882249906435037e-05,2.86139620858032e-07,1.9301914450494687e-05,2.5290245912736545e-05,3.430287429279317e-06,0
0.7711566616844557,0.22880218053891926,1.8046597364454577e-05,1.4581506374046038e-07,5.632900022403059e-06,1.39874340487313e-05,3.3450301256339716e-06,0
0.8469299458918524,0.15302821830583782,1.9665090906689588e-05,1.253078258871508e-07,4.675282875269566e-06,1.0843762925676672e-05,6.526357776064178e-06,0
