prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2750941987962183,0.7238468674671036,4.26546750421727e-05,5.262380247944378e-07,3.1375664461696524e-05,4.0275347850372235e-05,0.0009441018112988719,0
0.31922139477665684,0.679791255696386,4.6045184496438753e-05,5.680673200943265e-07,3.295689948832784e-05,4.347673075917483e-05,0.0008643026448929803,0
0.2573135968044447,0.7419022940735172,3.798315283847513e-05,4.686046560059847e-07,3.0275610439608774e-05,4.015541291592824e-05,0.000675226341188135,0
0.24853721908914603,0.7506167421827316,3.182149029176095e-05,2.3612429760154993e-07,2.533376796811127e-05,2.239299268661087e-05,0.0007662543528783823,0
0.2771703772382943,0.7226121825051278,3.282800376347348e-05,2.4359290715929125e-07,2.454620191718632e-05,2.6655702473406045e-05,0.00013316675551671686,0
0.26536613121031855,0.7345077035449364,3.568958359209604e-05,2.6482662440097593e-07,3.1606549516360186e-05,3.174116233227813e-05,2.686312267986807e-05,0
0.20897862524298277,0.7879061037168301,1.9943981052767678e-05,1.7890230573398263e-07,0.003073638332176012,1.4442137778322271e-05,7.067686874042082e-06,0
0.19803082241588527,0.7987000670318555,2.2355184424859697e-05,1.9515673770461066e-07,0.0032124741494420424,1.611261287523834e-05,1.7973448779396842e-05,1
0.12441687950895208,0.8716382571570575,2.4473922516855232e-05,1.9886633596874025e-07,0.003886850755200251,1.4796144472301778e-05,1.8543645465003446e-05,1
0.11780138543257838,0.8744899907437892,0.000126439629481913,1.9015708888855008e-07,0.007432327741273608,0.00013193475956896746,1.7731536219185448e-05,1
0.11576171884966543,0.8680847737914074,0.0003527868850371312,1.8686462285951554e-07,0.015320395636238401,0.00046271344866493817,1.742452436395832e-05,1
0.12146385737213557,0.8623818091170108,0.00031205275787697445,1.8563699812142938e-07,0.01521974685428863,0.0006085182680741145,1.382999361576447e-05,1
0.13480987255020654,0.8268902600742303,0.00043721873671434254,1.8110643139848076e-07,0.03649291899363742,0.0013661080806998808,3.4404580803175216e-06,1
0.2885180085085415,0.6337665297802377,0.0008615613227710722,3.049956434656984e-07,0.07361714003803957,0.003231538239923924,4.917114842721345e-06,1
0.34272806010562873,0.5624712850800688,0.0009790974351750032,3.0602222937869866e-07,0.090112376650733,0.0037039410407881945,4.9336653769282715e-06,1
0.4269372729657495,0.5682173180189259,0.00034829850502141334,2.1063435589248764e-07,0.0027064851592114142,0.001773851046094751,1.656367064103038e-05,0
0.46843114704140454,0.5293329488595451,0.00013157410260021424,1.2536132660677565e-07,0.0016769314775112953,0.0004091072505116724,1.8165907100564587e-05,0
0.4797826013511978,0.5189473841326658,0.0001362034720233615,1.2376099754204368e-07,0.0006049605750490549,0.000508690604485383,2.0036103581004938e-05,0
0.20852928960764378,0.791375735061547,3.1897024865579996e-05,1.503479153106178e-07,3.152484502347606e-05,1.4619064561206394e-05,1.6784048443513287e-05,0
0.17910327327704353,0.8208115601336174,3.533256600716268e-05,1.4513099310795822e-07,1.9375435929049013e-05,1.4111797650761342e-05,1.620165875893018e-05,0
0.35015948876656744,0.6495604975635946,1.9108531082812436e-05,6.334381555572317e-08,1.2864595198244331e-05,1.0422221517908408e-05,0.00023755497822338886,1
0.26952753618665115,0.7296581014359602,1.467587808144152e-05,6.20540187631757e-08,1.0694086025479174e-05,9.282861514309822e-06,0.000779647497748528,1
0.9593894747168732,0.038354134313651624,1.0120522454915493e-05,4.5294747230018313e-08,3.454681499268263e-06,6.671504206919686e-06,0.0022360989665666424,0
0.9101739948708716,0.08860536660113202,1.7451156301979222e-05,9.225925631811299e-08,5.727322497482804e-06,1.0219395846942744e-05,0.0011871483940938084,0
0.9094482120367251,0.08892996969694202,2.301575564494437e-05,9.259724532901327e-08,5.785125802337673e-06,1.012098824366049e-05,0.0015828037993964284,0
0.9040990920225235,0.09492970581499768,1.4862253193103635e-05,1.315963450153064e-07,5.8030061887095715e-06,1.2949423587843569e-05,0.0009374558831641456,0
0.8009055220705045,0.19808222190619262,1.4753469449749925e-05,1.3838543556585202e-07,7.543365599948746e-06,1.4838975168335484e-05,0.0009749818276493049,0
0.6152019560316012,0.38470465486165506,3.099581914470314e-05,3.0129735123907103e-07,1.6448686199541466e-05,3.359176115413486e-05,1.2051542894240224e-05,1
0.43917812656836847,0.5607532896342587,2.4994885193485926e-05,2.2404433401922528e-07,1.3553600788187339e-05,1.8218958141599533e-05,1.1592308915664484e-05,0
0.45161925640622536,0.5483196899430419,2.4427271892078755e-05,2.12073671737505e-07,1.3202537129744023e-05,1.8581740843496234e-05,4.630027195592491e-06,0
0.8960713757718514,0.10390237080028779,9.978148612088019e-06,8.66286920069121e-08,6.3199491898031455e-06,7.977409550353685e-06,1.891291816775183e-06,0
0.8537098649204757,0.1462539827138216,1.3158055739121708e-05,1.14236137619084e-07,9.866344755606787e-06,1.051970697151105e-05,2.4940220988415464e-06,0
0.8221487521869417,0.177816431977407,1.2671610756346173e-05,1.100128999996203e-07,9.501592242024639e-06,1.0130800070824676e-05,2.4018196822409187e-06,0
0.43787382025556687,0.5620691896933964,2.2698472664921314e-05,1.9706451306354225e-07,1.319366557225065e-05,1.6598503505560863e-05,4.302344780919983e-06,0
0.42738786389766803,0.5725520401900988,2.1971351678437863e-05,1.796406758017316e-07,1.7115956051799507e-05,1.66102748940019e-05,4.218688933124053e-06,0
0.385156747928902,0.6147527347897559,2.1969850243158474e-05,1.787862390998982e-07,4.785026797309799e-05,1.598015005986021e-05,4.538226826990485e-06,0
0.4060653622818698,0.5910677319287341,2.4314845470937928e-05,2.484871891682268e-07,0.002818908931095878,1.8463996854492218e-05,4.969528785608031e-06,0
0.39307423540384734,0.6039409488031919,2.4251243092137893e-05,2.4783720040513457e-07,0.0029380566961937703,1.7303486901937927e-05,4.956529572733833e-06,0
0.1668239532766552,0.8268589139425693,2.399933087001668e-05,1.7910927408872128e-07,0.006270718525087975,1.5674039238068076e-05,6.561776305511454e-06,0
0.160072115982527,0.821516077417182,0.0015820532912603834,2.5675821546115694e-07,0.01575353688106551,0.001071660932540887,4.298737208667658e-06,0
0.2576025466317269,0.698353763326398,0.0015071984738975648,2.92490241757133e-07,0.038586123175623134,0.003944910338170721,5.165563942034755e-06,1
0.26892242171815195,0.697423792226368,0.0004264430127069059,2.2320234109351298e-07,0.03040860657548734,0.0028133390364602816,5.17422848425817e-06,1
0.21780953519183593,0.7569460822924378,0.0003678913714841211,1.3884720023924185e-07,0.017012928461486054,0.00785928620704557,4.137628510311372e-06,1
0.3229496072249695,0.6513319537936878,0.0005310219252350766,1.9760960785922483e-07,0.013742929187169583,0.011441178838405404,3.111420924795199e-06,0
0.37933310109219187,0.5531885104925177,0.0035200928225812052,3.478830573245824e-07,0.03979057266327439,0.024163102361511146,4.272684866299195e-06,0
0.37228267625020695,0.535317602156049,0.004760639634941797,2.912487986193525e-07,0.06212686091573501,0.02550779513967265,4.1346545960604515e-06,0
0.37764026018093455,0.5339112788113605,0.004748133043289845,2.904836640843378e-07,0.06196364854519812,0.021732265143034557,4.12379251856245e-06,0
0.37932075629070006,0.5306400829421136,0.003914289229353726,2.8870391340337847e-07,0.07579017391890369,0.010330310388367165,4.098526648393188e-06,0
0.2518789911657238,0.6303265353135304,0.0021545738883509374,2.688100286826661e-07,0.11227399900755282,0.0033575579455483646,8.073869264814793e-06,0
0.20858594426441673,0.6572406191898318,0.00236766576154316,3.001084381418272e-07,0.1288630453177333,0.0029334114224084146,9.013935628440775e-06,0
0.8745267562406358,0.11674719701230449,1.346951559258913e-05,1.8617231410180755e-07,1.346683849327752e-05,9.632653400255575e-06,0.008689291567259732,0
0.8324315132908452,0.16169246113273505,1.2825710653386756e-05,1.7727380141680606e-07,9.910543353153418e-06,9.11016496649594e-06,0.005844001883645204,0
0.693189276827177,0.30371924432133485,1.1128572725753132e-05,1.5825734156971969e-07,8.963258721824425e-06,8.180429522496176e-06,0.0030630483331764826,0
0.6842102116173914,0.31238937432108477,1.1446254841878332e-05,1.6277503924768629e-07,9.219128640483209e-06,8.413952385271355e-06,0.0033711719506170673,0
0.7079113743374127,0.2878661526447354,1.1485511172312006e-05,1.7595082106291194e-07,9.836581752240882e-06,9.095017500318525e-06,0.00419187995660596,0
0.8446914951196024,0.15500254360053808,1.945473088330785e-05,1.712564208607704e-07,1.2415908986821969e-05,1.5592839485052558e-05,0.00025832654408366746,0
0.8594653811105835,0.14027360079072057,2.033780697859534e-05,1.640120142648256e-07,9.861359828054378e-06,1.6084329357078747e-05,0.00021457059051801475,0
0.8594762727559357,0.13881059501600598,2.278792884795447e-05,1.7842319328456752e-07,1.2473817131692726e-05,1.3629524938915235e-05,0.0016640625339463353,0
0.82370954869402,0.17409371610586857,2.455299213113561e-05,1.9172407571358202e-07,9.724139744720311e-06,1.39632741446444e-05,0.002148303070014986,0
0.7356353446438758,0.0660441351560976,4.135541327306829e-05,3.7952784723207203e-07,2.3488252128297443e-05,2.8729587873177325e-05,0.1982265674189046,0
0.8695126938477458,0.09727967135520477,4.270891381769537e-05,3.919492234745938e-07,2.2576020044890104e-05,2.8933092166198273e-05,0.03311302482179734,0
0.8263552757702074,0.1467764805387759,4.5881417274601153e-05,3.296964914789486e-07,2.2451362553578023e-05,2.519131494736765e-05,0.02677438989974963,0
0.6698324312782373,0.3219196556990866,2.989541186033906e-05,3.0256049090862337e-07,1.749218211489772e-05,2.510341461283118e-05,0.008175119453597128,0
0.6208719878382383,0.3757780835888644,2.2274228916658677e-05,2.2542929554270638e-07,1.3243187126242548e-05,2.0026148936052487e-05,0.003294159578622954,0
0.5978504823319315,0.39872930175658533,2.2712497526832885e-05,2.2979653138145255e-07,1.4743476050761488e-05,2.041411499492272e-05,0.0033621160263792135,0
0.6643070788854089,0.3345879172100134,2.0867108316720165e-05,1.7848179073792346e-07,9.605914623334999e-06,1.310520175091806e-05,0.0010612471980959433,0
0.5872586339400336,0.4114671603351625,2.2113885364058865e-05,1.6627102942043245e-07,1.042847438207494e-05,1.3253005803229487e-05,0.0012282440882249665,1
0.5348820605577794,0.46451362273162233,2.967340751953768e-05,2.8966546952499663e-07,1.8876445662445207e-05,2.2619337312304815e-05,0.0005328578546344486,1
0.5429603322851645,0.4546061034674542,3.694080563850288e-05,3.3727380093107526e-07,1.6645236591597287e-05,3.0088088409817702e-05,0.002349552842940411,1
0.48784914826139447,0.5005648380606483,3.445287265911358e-05,3.862575421273573e-07,2.0419014260889984e-05,3.996900275163761e-05,0.01149078653074342,1
0.533982987384384,0.4551801762978299,2.8818505202123863e-05,3.209340457153062e-07,1.8415676200490325e-05,2.8918179826473316e-05,0.010760363022511498,1
0.44213420746296644,0.549754384341168,3.579021986454672e-05,4.323532244969709e-07,2.39228543512325e-05,3.7565387708688766e-05,0.008013697380716767,1
0.43004263825758327,0.5620099511901971,3.6871069335816405e-05,3.5859621280149023e-07,2.2569176673623983e-05,3.564502383169921e-05,0.007851966686165796,1
0.5093336582431714,0.48632840646398706,3.564208777815766e-05,3.3791820772420883e-07,1.756813429598982e-05,2.7731761068624618e-05,0.004256655391491096,1
0.6137442247925845,0.38510705319233146,2.0826540039812836e-05,1.54876151199722e-07,9.821576093383557e-06,1.760464537735097e-05,0.0011003143774220927,1
0.5050321918620835,0.49456177681672403,2.652303480231401e-05,1.4869397076314743e-07,1.0603998644075078e-05,1.35167865283003e-05,0.0003552388072469841,1
0.4043002282730733,0.5955332917583468,1.8641597168009317e-05,1.0644929308651132e-07,3.846815322024766e-06,9.776468075557781e-06,0.00013410863872140993,1
0.2955539196125965,0.7042698812307854,1.871645705561263e-05,1.0687676622865086e-07,5.323722219640259e-06,9.71506448312852e-06,0.00014233703609351783,1
0.32945832088182136,0.6702838958519656,2.0390267200743746e-05,1.1763108084285532e-07,1.0421791714729099e-05,1.0692628303924959e-05,0.0002161609479129243,1
0.5544560306077239,0.4454701498976943,2.6528329811414792e-05,3.019462859071918e-07,1.715011668800325e-05,2.4604705232930332e-05,5.23439656366347e-06,1
0.26398180180665143,0.7359549650386181,2.2074591485536357e-05,2.2827069040398795e-07,1.5715545173768784e-05,1.7097806269265676e-05,8.116941111431224e-06,1
0.2637454822339265,0.7361913135688005,2.245535043162999e-05,1.9817828414272557e-07,1.9245311223850557e-05,1.6212117246382254e-05,5.0932400867391994e-06,1
0.27066160491686125,0.7292705271725141,2.220700433049056e-05,1.930232147268114e-07,2.072110346550265e-05,1.625045756118147e-05,8.496322052754329e-06,1
0.2736939957095727,0.7261795407762855,3.79064874805629e-05,2.9999195105965416e-07,5.431506089028491e-05,2.6556345796030652e-05,7.385628023616574e-06,1
0.1528216887657632,0.8470999656578202,2.4971618744276578e-05,2.1248391328630191e-07,2.5041871261539893e-05,1.8809825588296338e-05,9.30977690913082e-06,1
0.47275271492945403,0.5271804075677939,2.41806915673514e-05,1.9971570414452915e-07,1.84948362057817e-05,1.842348987186933e-05,5.578769402939322e-06,1
0.6472290358982176,0.3527123271879221,1.5397022709249075e-05,1.389119512734276e-07,1.2829931978862682e-05,1.0286725523009307e-05,1.9984321697903024e-05,0
0.5682212939424226,0.43038428665381684,1.685099698442384e-05,1.659632222064949e-07,0.0013512460100205744,1.2224796316698888e-05,1.3931637216770405e-05,0
0.4998108053568832,0.49741497776231075,1.7455119003535682e-05,1.7191313941260276e-07,0.0027254409756699875,1.2663065259533646e-05,1.848580773354143e-05,0
0.4891510724547336,0.5079543526420001,1.6948294951231588e-05,1.6692149690682753e-07,0.0028472152475349745,1.2295382515684805e-05,1.7949056767608166e-05,0
0.5275433499439965,0.4694567098799358,1.7591230353904173e-05,1.5631939761150124e-07,0.00295268884981593,1.1006136725453814e-05,1.8497639774790992e-05,0
0.5220979406370755,0.4739563198543689,2.7555346570543646e-05,1.8224280348118091e-07,0.0038892780709438783,1.1542614331665873e-05,1.718123390594494e-05,0
0.14308191477564655,0.856855500283412,1.9679703136031908e-05,1.34131616428501e-07,1.1333970850610603e-05,1.1010542948496285e-05,2.0426592389740513e-05,1
0.2892258167153938,0.710713459373628,2.8889381941841182e-05,1.5981865670223347e-07,1.2221401008300607e-05,1.3318412910922143e-05,6.13489646049481e-06,1
0.7261375549565064,0.2738010446310259,2.699321843557942e-05,1.3246448553626926e-07,1.3807463579436992e-05,1.078909260054847e-05,9.678173366572001e-06,0
0.29681209853970314,0.700897341354454,4.185227606012622e-05,6.802101161637146e-08,4.111798373507785e-05,7.006985162679361e-06,0.0022005148398734713,0
0.17508370730843953,0.8230305045858399,1.9182480708845126e-05,5.3884635043926006e-08,7.574708825295672e-06,6.037035338317344e-06,0.0018529399962130347,1
0.013648505470044639,0.983340170658277,3.0452567973950945e-06,8.36005798755762e-09,1.5272074109055089e-06,7.471787043922764e-07,0.003005995868707748,1
0.17958008298174716,0.6057760708086039,3.568987518658994e-05,1.3721013617070153e-07,1.9616621680672233e-05,1.4884567392683176e-05,0.21457351793525287,1
0.11594418339904944,0.22668756265382814,7.53170082490147e-05,2.8245844578014183e-07,2.1822240631217818e-05,1.4794841247516427e-05,0.6572560373985488,6
0.14790844541309492,0.00888818900220489,5.9092958742199435e-06,5.539715446087459e-08,3.4973297707669017e-06,3.895186343548041e-06,0.8431900083755571,6
0.14808682078362106,0.009476516251199364,6.168153635382486e-06,5.782383670589108e-08,3.4586320639712636e-06,4.189302739861903e-06,0.8424227890529037,6
0.8000315020899947,0.19991541865359785,1.868136662296817e-05,2.4182607598698454e-07,1.5188609697148131e-05,1.675164187100383e-05,2.2158121404470577e-06,0
0.7952167887979027,0.20472792766825154,1.9600525278142775e-05,1.9996698224684331e-07,1.3201135538012642e-05,1.8296565532369767e-05,3.985340515248091e-06,0
0.90598383680505,0.09399278762485581,9.70946548415582e-06,8.67298089210557e-08,3.3301001216448708e-06,7.265538618840483e-06,2.9837360606382832e-06,0
0.8021711948719831,0.19778103604850983,1.8772732649930456e-05,1.2546679308924658e-07,6.707198669971923e-06,1.4026024522963701e-05,8.137656871131232e-06,0
0.6434683962445786,0.3564689520002653,2.359104107333873e-05,1.995567558261815e-07,1.1424516326999893e-05,2.2812523082154083e-05,4.624117917916495e-06,0
0.617009743871925,0.3829277540322695,2.356110723324858e-05,2.0123820760892193e-07,1.1520778532032497e-05,2.3004739865026153e-05,4.21423196782271e-06,0
0.6883648691504523,0.31159267637961907,2.0077553410825552e-05,1.4647899413992238e-07,4.866013408552044e-06,1.3318919277358903e-05,4.045504837801367e-06,0
0.24688047484720257,0.7522973823845693,4.3339517519540446e-05,3.10583474765162e-07,2.920387738607303e-05,3.010174194268781e-05,0.0007191870479049444,0
0.24920678451807357,0.750206113649006,3.841833757667136e-05,2.36443097694654e-07,2.6305310556668777e-05,2.4560306787375108e-05,0.0004975814349018296,0
0.26260693407103175,0.7361394601575094,3.273027239353902e-05,2.428677132457496e-07,2.6096761905747734e-05,2.522765775031005e-05,0.001169308211695977,0
0.24879646154180723,0.7510066263987526,3.346109795969607e-05,2.482906419614033e-07,2.5019580014893535e-05,2.7169762684125474e-05,0.0001110133281395593,0
0.28289463977760804,0.717016331365913,2.9543907459895003e-05,2.4042239908826464e-07,2.9454108737255155e-05,2.3687647407556965e-05,6.102770475204859e-06,0
0.3319394614475542,0.6679770891350925,2.917107101103609e-05,2.3738833077404818e-07,2.2101198602032397e-05,2.2444502849209443e-05,9.49525656017297e-06,0
0.3636584777235663,0.6362652104204695,2.2655093924453402e-05,1.811706172323266e-07,2.310247526939028e-05,1.3479539478853562e-05,1.689357667433566e-05,0
0.3439503672515958,0.584489866095747,0.0011739697360386601,2.812815988734327e-07,0.06754481088111504,0.0028361699549509997,4.534798953482424e-06,1
0.576785360652392,0.42143252524519703,0.00013603866069920664,1.4814360755811425e-07,0.000787845642688913,0.0008439387820208528,1.4142873394477647e-05,0
0.23088642312204663,0.7690196114653409,2.473799598014469e-05,1.0162767525692894e-07,2.2690351245622795e-05,1.592914446571829e-05,3.0506293245551528e-05,0
0.5241177884375114,0.47574041884740403,5.0135734179700474e-05,1.2665330529782802e-07,2.844219386858813e-05,2.088969910765518e-05,4.219843462334659e-05,0
0.3758243715910431,0.6230504947105566,4.6047555233154146e-05,3.2554674445229505e-07,4.3135187320086417e-05,3.147592343760956e-05,0.0010041494856648655,0
0.3998671961493992,0.6000610624873806,2.7818296253975362e-05,2.281463200360191e-07,1.8723978160589324e-05,1.9990014595276766e-05,4.980927890231397e-06,0
0.40093983032784275,0.599000438010792,2.2140236417839093e-05,1.8017280764855057e-07,1.7166656959393334e-05,1.5671172341691766e-05,4.573422838812398e-06,0
0.39131242244650305,0.6077453612285056,2.6123318377249874e-05,1.6316946357188592e-07,0.000891491938830742,1.900124685009878e-05,5.4366514696134365e-06,0
0.3875063709592902,0.6095170759112605,2.3770564599558662e-05,2.4432660670072504e-07,0.002930593533083862,1.7058384423040582e-05,4.88632073610513e-06,0
0.3803090802644178,0.6165795458936595,2.0371840552839034e-05,1.6374821891484946e-07,0.0030736109475404515,1.3070796900946558e-05,4.156508709465346e-06,0
0.24685981817489103,0.7497094501524295,2.1436454322910265e-05,1.5998228423981976e-07,0.0033868937833579004,1.812986103935492e-05,4.1115916750572214e-06,0
0.20583864259083665,0.789241812620761,2.2566803796505433e-05,1.6841818917311666e-07,0.00487375926206618,1.9085853041273182e-05,3.964451309238849e-06,0
0.27862353054160166,0.681523096715582,0.0016400209850422703,3.9614534465564427e-07,0.033392821349044415,0.004814622126244658,5.512137140229319e-06,1
0.21608516139314846,0.7609693117360516,0.00031539736786244794,2.7289536529874443e-07,0.020550850465565797,0.002075179281216022,3.826860790366756e-06,1
0.19904021722541035,0.7799694319467387,0.00037216806029924566,1.833291382453105e-07,0.017355573465813595,0.0032569380355427506,5.4879370570985e-06,1
0.2593231346676172,0.7175355203413991,0.0005155258761413294,1.8786424774479815e-07,0.013251134952095844,0.009371538321112104,2.957977386759878e-06,0
0.28196617309418637,0.6626886532456572,0.0006785959160264348,1.835691423601473e-07,0.035857188289862105,0.018806351159221083,2.8547259044169337e-06,0
0.3733711586074596,0.5158960725678986,0.0038428082974196758,2.825088490299104e-07,0.0983610009737873,0.00852466646491429,4.0105796714234155e-06,0
0.3738823249198081,0.47609616742216104,0.004182678453732017,2.859385348164028e-07,0.1381952316996102,0.007639252297642549,4.05926851123112e-06,0
0.3366015652426751,0.5086593780748478,0.0036326256446612415,2.896928817332985e-07,0.14402439480149506,0.00707685733356949,4.889209869580908e-06,0
0.31377182618572375,0.5426330322259727,0.003022847543686208,2.8694067658838203e-07,0.13473637714626063,0.005830787197376143,4.842760303830014e-06,0
0.3047697039321404,0.5753886060605544,0.002720367582382235,2.757735456892997e-07,0.11215492997498576,0.004957833653746985,8.28302264428653e-06,0
0.29996656109111,0.5690424845091674,0.0026268517413765625,2.869574443612439e-07,0.12321616275084028,0.00514280990676414,4.8430432971851714e-06,0
0.28721317793221274,0.5619524895990786,0.0022111776475917284,2.9249799430833924e-07,0.14284939969165406,0.005764677280052138,8.785351416534993e-06,0
0.8647111917073592,0.12384606343204016,1.329872483108129e-05,1.8381168642529189e-07,1.414925617393331e-05,1.1508394339849085e-05,0.01140360467356933,0
0.8674020501784525,0.12423145479980961,1.3340108574820973e-05,1.843836822988816e-07,1.3757147669233651e-05,1.1544206829261786e-05,0.008327669174982127,0
0.8667598325063716,0.12419108482412282,1.343220565570453e-05,1.856566253792955e-07,1.3852123893341142e-05,1.0563724923678852e-05,0.009011048958407587,0
0.827918736659311,0.16584159603622645,1.3154826824674185e-05,1.818227637603828e-07,1.0164854414108674e-05,9.343937791612518e-06,0.006206821862668354,0
0.7555520651353246,0.2418834643639508,1.1584785818465365e-05,1.6474506223446038e-07,1.0026602498575714e-05,8.40321189218649e-06,0.0025342911554533864,0
0.7729861737877529,0.2244442789695325,1.185210083750123e-05,1.685464988891696e-07,9.54600817388162e-06,8.56908543629123e-06,0.0025394115017679966,0
0.8499946535840825,0.1496509921819854,2.266535110262258e-05,2.374269833188286e-07,1.5115904314208823e-05,2.030121490099064e-05,0.0002960343366308362,0
0.7269927968595628,0.2725052918890484,2.6254071815898768e-05,2.618643687741593e-07,1.8441934114032658e-05,2.043473557136342e-05,0.0004365186455187391,0
0.8519888775729964,0.1477544514210999,2.016088805996973e-05,1.6258527104536833e-07,9.77557569612739e-06,1.3867919467546219e-05,0.00021270403740915406,0
0.764149052203827,0.23447081707130685,3.113929377188634e-05,2.083246875990566e-07,2.8045299093334382e-05,1.7243675559451035e-05,0.001303494131753985,0
0.8538683057445421,0.14462057822273006,2.3648497334496805e-05,1.9135442409999508e-07,1.039553035360495e-05,1.5157227894346224e-05,0.0014617234227214547,0
0.8581098111008981,0.10863171675416558,4.797357905436074e-05,3.4473042982188937e-07,2.2624942663809427e-05,2.8617809381276486e-05,0.03315891108340701,0
0.6837634133192392,0.30755776969254045,3.359649995344572e-05,2.690252656026497e-07,2.4722370072394012e-05,1.766964380602299e-05,0.00860255944912302,0
0.6433008168836293,0.3552722871031913,2.2250919144656127e-05,1.699239547453262e-07,9.14533070849687e-06,1.2476834191568907e-05,0.001382853005179903,1
0.663769305073934,0.3351674111768552,2.3008442786362996e-05,1.753305800280417e-07,9.436316027791375e-06,1.2873820992455736e-05,0.001017789838824176,1
0.6146899539773253,0.3848757072398643,2.4690243258532698e-05,1.5964588178032375e-07,1.0168184179788433e-05,1.592587809319811e-05,0.0003833948313971703,1
0.49448958937782017,0.49651422831740977,2.7085621460347727e-05,3.193096134428152e-07,1.5637445017273516e-05,2.6721433388375047e-05,0.008926418495290538,1
0.4612866839429284,0.5335410339456602,3.5428077980627876e-05,3.1080716399698557e-07,1.7708043083133446e-05,3.2002027669726214e-05,0.005086833155513879,1
0.5468845524168058,0.4510042859968724,3.4328897964519996e-05,2.3652956431760794e-07,1.4871588663591194e-05,2.1468213913608085e-05,0.0020402563562157685,1
0.6182420484452281,0.3799055839539057,3.0880804647953996e-05,2.1277185410108027e-07,1.385190416786324e-05,1.931188471857748e-05,0.0017881102354776596,1
0.40161893921074904,0.5931257265098264,2.4402821524135972e-05,1.572637809631938e-07,1.6919028757959517e-05,1.9146583889686868e-05,0.00519470858147166,1
0.5339707040891006,0.46548150893540774,2.6082182713112285e-05,1.8322406150113003e-07,1.1026106230425858e-05,2.0826929145248073e-05,0.0004896685333414577,1
0.2535647073445502,0.7461599326162126,1.816992854887788e-05,1.0482198751981032e-07,1.0311768428835098e-05,8.76080697666415e-06,0.00023801271329523723,1
0.4719102720089247,0.5279994264225555,3.36248731270776e-05,3.5470287323564654e-07,2.0571003470747402e-05,2.731718503436044e-05,8.433804014313488e-06,1
0.6238138450173963,0.37611269497774225,2.6023856835204284e-05,2.952920469372169e-07,1.870091002627476e-05,2.1993081536657682e-05,6.446864416313584e-06,1
0.5319350735586975,0.4680061255212149,2.2789925716162056e-05,1.6482008843153633e-07,1.2770773531035415e-05,1.8315164882366786e-05,4.760235869568687e-06,1
0.3526329922952058,0.6472888452295321,2.7394309160751652e-05,2.3752789065723934e-07,1.8818395310681872e-05,2.020031650524424e-05,1.1511926394774283e-05,1
0.3859453701849076,0.6139555429887799,3.0387141994479948e-05,2.6288663651913116e-07,2.0550177471032e-05,2.1554656684602228e-05,2.6331963526038336e-05,1
0.22982643240489148,0.7701130188751053,2.1734183038016034e-05,1.880277611297933e-07,1.5603252256056385e-05,1.819088828295327e-05,4.832368665158003e-06,1
0.24838190734270071,0.7515557705832966,2.2919978668194375e-05,1.9828637067172712e-07,1.6265251851890154e-05,1.7842539169695537e-05,5.096017942268268e-06,1
0.2514223457945708,0.748520188642653,1.8788626033574824e-05,1.6586842279114842e-07,1.658809981690269e-05,1.4621921629394798e-05,7.301046873613498e-06,1
0.28373288871638647,0.7161538543920696,2.6461417288007364e-05,3.062968113651546e-07,4.763844765306984e-05,2.7114474272068475e-05,1.1736255519470519e-05,1
0.5737059769645079,0.4262282500848498,2.1026083503018995e-05,2.068648859240082e-07,1.915689203450681e-05,1.9604638760627356e-05,5.778471458109437e-06,1
0.5677268920818437,0.4322195751959756,1.8687774415719735e-05,1.9633707965555608e-07,1.2006439204069084e-05,1.5225052869162618e-05,7.417118612168797e-06,1
0.41195037778286414,0.5879742518603446,2.969732672581578e-05,2.310199460537923e-07,2.0900529233742845e-05,1.672908610368076e-05,7.812394782034783e-06,1
0.5665738366595844,0.4333638007829683,1.9668359247909194e-05,9.097053597638587e-08,1.3559830572202932e-05,1.3247422277077118e-05,1.5795974814011884e-05,1
0.6913202596586032,0.3086136858414726,1.705481930268533e-05,1.5386859347350282e-07,1.0902974571327886e-05,1.1487099168474653e-05,2.645573828848033e-05,1
0.6744388327089756,0.32548917504319197,1.6242233139377942e-05,1.4653744045422392e-07,2.124224452824823e-05,1.3279883538747195e-05,2.1081349185429676e-05,0
