prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6593770183846169,0.3404448808395453,1.6375502661798793e-05,1.47739798192752e-07,0.0001269343625089451,1.3388846618012608e-05,2.1254324250731378e-05,0
0.6489385910099221,0.3501756655384886,1.5639563920725045e-05,1.540319795076338e-07,0.0008172392876218031,1.3885093073987736e-05,3.8825474993291256e-05,0
0.4594880180464354,0.5377243345874291,1.7376580056880547e-05,1.7113961980022382e-07,0.0027428482282921838,1.5427248011541744e-05,1.1824170155031096e-05,0
0.4999754500040174,0.49716597622603037,1.658833231956647e-05,1.6337627294884488e-07,0.0028172184186931993,1.3315848215990808e-05,1.128779445050175e-05,0
0.5713776076017335,0.4251115861217577,2.4715562586733526e-05,1.6346132333664347e-07,0.0034655129123465525,1.1896984799578854e-05,8.5173554526626e-06,0
0.5309106551669224,0.4644983687032166,3.88286995054354e-05,2.2379923442402136e-07,0.0045239724499145035,1.6288477517195657e-05,1.166270368946166e-05,0
0.530632915790241,0.4642553720970313,3.880838674905533e-05,2.2368215660826128e-07,0.005044156960065606,1.6855036109460837e-05,1.166804764691626e-05,0
0.1338633828507579,0.8644059344911514,1.346552421147881e-05,4.22163373243586e-137,0.0016826436108647968,1.0553395468767897e-05,2.402012754557059e-05,1
0.12351830211215788,0.8730349539533135,1.2912421766901434e-05,3.6948718473773075e-137,0.0034129851152845028,9.147276274025195e-06,1.1699121203172704e-05,1
0.10502950155286822,0.8917061746836717,1.3497274524819284e-05,3.82158442895433e-94,0.0032330652805208386,8.665066015213963e-06,9.096142399279325e-06,1
0.07231574062792177,0.9262675863914271,1.5147029060272639e-05,3.4955796800441664e-94,0.001382682060116247,9.377476193070366e-06,9.466415281483227e-06,1
0.07489225165849497,0.9249645375850637,1.5130303703077028e-05,8.933066770314982e-51,0.00011013834953132705,8.486140745883655e-06,9.45596246091262e-06,1
0.2596587471434875,0.74027950212238,2.8154016504407672e-05,1.5575054902750126e-07,1.1503318679349256e-05,1.1819108930033997e-05,1.0118539469741646e-05,1
0.28237968736596175,0.7175284782932217,4.4669327705502303e-05,2.1387606558058222e-07,1.959684086843583e-05,1.8956145372623074e-05,8.398150804201505e-06,0
0.2869548167378695,0.7129762223804261,3.092534367153911e-05,1.3907989190488022e-07,1.482713753183303e-05,1.1327910470200475e-05,1.1741410138982763e-05,0
0.6281837686792149,0.3717086664124505,4.045936137108273e-05,1.8195702740756704e-07,1.71484546206832e-05,1.0985389140811728e-05,3.878974617452854e-05,0
0.7085890060723397,0.2910695483786053,5.040841088271724e-05,8.825586820091103e-08,2.628190589717081e-05,9.61541542548471e-06,0.00025505156098163024,0
0.27216735486406335,0.7246483267757156,3.844261852682096e-05,6.247941683314842e-08,4.205399509137125e-05,6.436134016821374e-06,0.0030973231331692047,0
0.24149368753839986,0.7530183427914664,2.814480696203147e-05,6.631137523112557e-08,9.63954304479369e-06,7.429281376340172e-06,0.005442689727375323,1
0.10730834314541317,0.8861598045811346,1.556175034792861e-05,3.6664705782729164e-08,5.39044027142555e-06,3.7769072130611236e-06,0.006507086510914,1
0.03911554798954327,0.9538754828579374,1.433086345784705e-05,5.499315924311328e-08,5.0732195821541076e-06,3.3199942368866947e-06,0.006986190082083012,1
0.010154488902646506,0.9868230185127991,3.0560426540291993e-06,8.389668096952575e-09,2.035658286755707e-06,7.498251026837193e-07,0.003016642668843069,1
0.11050981475600373,0.026744317161841724,4.451600188456236e-05,2.569418220485346e-07,1.6143241713932555e-05,1.2713749886151508e-05,0.8626722381468479,6
0.04844754093176728,0.00021112804601140152,4.120833562882753e-06,2.9815867197851135e-08,2.187586549370015e-06,1.5906188452251519e-06,0.9513334021673966,6
0.03610666978264038,0.002044178204269262,1.6089988994887087e-06,1.9366512866692308e-306,9.140386065551795e-07,8.703108790468959e-07,0.9618457586647053,6
0.09431739717888711,0.005319386444286343,4.883360957781019e-06,3.5701028153816404e-08,2.1792030272558453e-06,1.9328084468841833e-06,0.9003541853033664,6
0.2483077200952655,0.013836885583742367,1.108283932505951e-05,8.63702075824329e-08,4.800910593268364e-06,6.0730204707917065e-06,0.7378333511803955,0
0.7066408555795751,0.024225300680620985,1.8035686259563986e-05,1.6907694567939212e-07,7.825333033848934e-06,1.2249524627444803e-05,0.26909556411893737,0
0.20588541094948476,0.00824813848580552,8.027234724400494e-06,6.509414662681768e-08,6.144701746418122e-06,5.47923301329963e-06,0.785846734301079,0
0.3074009494031594,0.010679368023989909,1.0941427935254228e-05,9.084529508987787e-08,6.83204551816184e-06,8.521171698572198e-06,0.6818932970824036,0
0.3496759666654898,0.019835536661502205,1.740782032386878e-05,1.3282718579813417e-07,1.1442194429343902e-05,1.2647991876287566e-05,0.6304468658391927,6
0.08899319532523392,0.008721385796173575,4.957192910561138e-06,4.746806382374061e-08,4.3919094234430925e-06,3.756501925093341e-06,0.9022722658062695,6
0.7893782615214827,0.2105660985031403,1.939313641112983e-05,2.2868713919704556e-07,1.1701610993488804e-05,1.8102973577963444e-05,6.213567255389975e-06,0
0.9037400770643528,0.09623355058154838,1.1141946540256384e-05,1.1180879488753438e-07,3.5505652705554914e-06,8.240174830920868e-06,3.32785866221696e-06,0
0.7125602216503558,0.287388051685296,2.006649605921157e-05,1.2009947504344768e-07,1.1394759743076301e-05,1.8389709803400514e-05,1.7555992674203189e-06,0
0.6664358587588097,0.3334996308519097,2.190648686195579e-05,2.5705777397522526e-07,1.6117703280829825e-05,2.2888419336142516e-05,3.34072202780304e-06,0
0.6648612117140921,0.33507501049503297,2.101704867438625e-05,2.1386028200900976e-07,1.6193839801813867e-05,2.2996539245580885e-05,3.3565028712855106e-06,0
0.6386178104995316,0.36131795812267586,2.0393178702874502e-05,2.3240494123527613e-07,1.5996264157752307e-05,2.2950401198602395e-05,4.659128791997335e-06,0
0.6333481935332247,0.36658646099165954,2.3078206848118056e-05,2.0527111230110771e-07,1.3875273435283049e-05,2.3430193055474118e-05,4.7565306646344475e-06,0
0.7560910132636568,0.24386904611693366,1.7470605602334438e-05,1.411610963575037e-07,5.5495873683705415e-06,1.3540998267926622e-05,3.238267074544701e-06,0
0.7538726530588866,0.24608921708729486,1.690916234567362e-05,1.3662467973539334e-07,5.371243327176837e-06,1.257862280164334e-05,3.1342006641606875e-06,0
0.7700156927429882,0.2299427401174112,1.8526839534484688e-05,1.3649651866846554e-07,4.820966514714831e-06,1.2293648082915721e-05,5.78918894994868e-06,0
0.7364136618839939,0.26354420362107295,2.1980557243050873e-05,1.3894477995990117e-07,5.081064742768958e-06,1.1147505141646955e-05,3.786423025770103e-06,0
0.7491202375271065,0.2508043868430591,3.2367272462316045e-05,1.471699088135883e-07,4.9325093383441135e-06,1.0298250558136209e-05,2.7630427566800248e-05,0
0.7450988286928546,0.25480150016097486,3.219351926636679e-05,1.4637987492878405e-07,4.996546666833697e-06,1.024296774277864e-05,5.2091732619620826e-05,0
0.14365171179146724,0.85579390006924,3.571589485650445e-05,2.672302352101683e-07,3.2337716682669366e-05,2.8895072760125782e-05,0.0004571722247581397,0
0.20459693554824285,0.7948801837812829,4.072170558999436e-05,2.8335299730849874e-07,3.471352929428057e-05,2.7853891936444024e-05,0.0004193081906564087,1
0.16407378615062157,0.8353833787970515,3.868155413571711e-05,2.53531466588471e-07,3.1060098449775e-05,2.4922404703398665e-05,0.00044791746357140906,0
0.18878319381908096,0.8102061672584605,3.5054395124858376e-05,2.5144745693557926e-07,2.797460999228214e-05,2.6597493475108e-05,0.0009207609764094254,0
0.12916157891446925,0.8652185555587397,2.261234071191965e-05,1.9740166582101854e-07,0.00556396154531202,1.4687169411216704e-05,1.8407069690072918e-05,1
0.12012304807333894,0.8646803053075088,0.00021869136765078945,1.8358779748951362e-07,0.014549979247854148,0.0004106734448998197,1.711897094982192e-05,1
0.16330622480478638,0.8176608853640788,0.00023668631923824695,1.8282989637239962e-07,0.01819977133070413,0.0005825710114385599,1.3678339857609654e-05,1
0.4580991100191811,0.5140056384840324,0.0004142205402169452,2.4569590263554554e-07,0.023818519646787925,0.0036583045246126084,3.961089266446954e-06,0
0.5565695887864115,0.44088257775346856,0.00015116198306398235,1.5498076599550252e-07,0.001054124230854422,0.0013275966668392107,1.4795598596407364e-05,0
0.5841970558605869,0.415637757401546,2.7812411924004385e-05,1.076530061986565e-07,1.359303803282145e-192,1.6873556180164125e-05,0.00012039311675675391,0
0.38896159558343874,0.6109121908331943,3.6952848087468445e-05,1.0694212241125318e-07,2.4015706271436005e-05,1.7638613961568813e-05,4.7499472924137345e-05,0
0.330610472763132,0.669332533148421,1.8870440758989413e-05,7.42425283907705e-08,1.3352560513811382e-05,1.740614271493719e-05,7.2907019310150304e-06,0
0.3311488971645581,0.6683259954987166,2.3399590275349755e-05,7.756846007982588e-08,1.5107676753369295e-05,1.673014037991676e-05,0.00046979236085662124,1
0.37399648682458364,0.6244831546689706,2.726867209178215e-05,9.039427091206408e-08,1.65103486650833e-05,1.642964067911939e-05,0.0014600594507388227,1
0.5012858581410489,0.49707896461803464,1.8371943434771123e-05,9.908257237449682e-08,8.924790399675424e-06,1.5580294892652137e-05,0.0015922011296168803,1
0.5243113146027527,0.47397639889326465,1.922176192248634e-05,1.0366576751186405e-07,1.0809600318345397e-05,1.6300981993112707e-05,0.0016658504939812734,1
0.9169271930904428,0.08054245621918812,1.8754492369707126e-05,1.7823809986348429e-07,6.9651600543423605e-06,1.2548501803549667e-05,0.0024919042980415533,0
0.919151736496521,0.0778588678976493,2.7584419193066603e-05,1.403001344845468e-07,6.315095796835976e-06,1.1113225989268403e-05,0.002944242564716002,0
0.8993221200110377,0.09797678418204245,1.4970116015692457e-05,1.1428517908480636e-07,5.476559303602549e-06,1.0007774121220184e-05,0.0026705270723001127,0
0.8819338229369851,0.11480033517016411,1.537585258378635e-05,1.6295813106046788e-07,6.884964802654829e-06,1.2511544606031639e-05,0.003230906572727157,0
0.3062943036190772,0.6921812282439627,4.609389966849548e-05,3.6345546110252884e-07,4.691524761586024e-05,3.3684694089463975e-05,0.0013974108401251153,1
0.4705033286077382,0.5294230135236001,2.8743155079850568e-05,2.4954348001018993e-07,1.8924584439337532e-05,2.029251146527366e-05,5.448074197348093e-06,0
0.5009672183108129,0.49896018082091764,2.7221056845466877e-05,3.0220505275303484e-07,1.917238772517309e-05,2.0706963349131486e-05,5.198255297016714e-06,0
0.4309765062758871,0.5689556051567256,2.5412717135382013e-05,2.2062914989187682e-07,1.810704368807128e-05,1.9331365615653253e-05,4.816811798327474e-06,0
0.3644544154609682,0.6354854480902813,2.426493572852974e-05,1.928260796875948e-07,1.3062842096651461e-05,1.8087509351674975e-05,4.5283354939812125e-06,0
0.3707480229378322,0.629149330428999,2.3627199192478378e-05,1.922734127604172e-07,5.5677113691522934e-05,1.826946789519819e-05,4.880578976879641e-06,0
0.41620962540402057,0.5835505382160658,2.508332843251785e-05,2.041231007459382e-07,0.00019151190778262327,1.785565464647534e-05,5.1813659511909575e-06,0
0.25029243693434805,0.7462312953460694,2.1376054981063054e-05,1.5953151824420585e-07,0.003432823198114247,1.774247012225731e-05,4.166464846688013e-06,0
0.2265846953468601,0.7673150858045057,2.1754761474083355e-05,1.6235784058731306e-07,0.0060521815219385725,2.218799944985152e-05,3.932207931108133e-06,0
0.1776797996192886,0.8041233838283826,0.0017871514303100843,2.5536263430620633e-07,0.015667910256984375,0.0007372768248127903,4.222677587261685e-06,0
0.22983745714243745,0.7425125579432506,0.0014087333060494127,2.1109315625265527e-07,0.022330231588627084,0.0039061723496881936,4.636576790989328e-06,1
0.2317838634588855,0.7435872565844633,0.0003104036377174886,1.758973231519623e-07,0.022636209471828116,0.0016785553912485483,3.5355585339067745e-06,1
0.22554273102541592,0.7546305871900016,0.0002996058716791669,1.8722200396849648e-07,0.0177523502139802,0.0017709818420088934,3.5566349101617615e-06,1
0.19594290112750173,0.7910315518410593,0.00034867810550872946,1.7917698953637237e-07,0.010109578716217494,0.002546596367929107,2.0514664794139623e-05,1
0.2482941231349888,0.7313074833070348,0.0004221233449137134,1.6564885810105298e-07,0.005104856159029566,0.014854547922905663,1.6700482269351837e-05,0
0.1954433665305207,0.7842825179997182,0.0006477155832524662,1.8434291432022285e-07,0.005921583564384167,0.013686046788781579,1.8585190428583803e-05,0
0.3467222748468405,0.621316511611983,0.0005950921503488905,2.2742310701999895e-07,0.020981410545895543,0.010381423599432706,3.059822392415545e-06,0
0.3229086038245693,0.6116520309159796,0.0008225357855904323,0.0,0.048383724580831476,0.01623036976964452,2.735123384638115e-06,0
0.39112281987377984,0.40552441961325614,0.0028814642387990615,2.502895554418108e-07,0.19077261995071784,0.009694199628124713,4.226405766932812e-06,0
0.3505726350269946,0.5061697459777232,0.003451617033546299,3.0400042142100223e-07,0.131332219930787,0.00846834465957253,5.133370954995504e-06,0
0.3412147018150514,0.5134343883482093,0.00424464515288279,3.083634920305163e-07,0.13321712438645783,0.007882918591300166,5.91334260656129e-06,0
0.31529114974876876,0.5199178825298103,0.0036250974395873755,3.124211054873675e-07,0.1534317364992979,0.0077278333469215305,5.988014508665074e-06,0
0.8480872481076155,0.13861653402884042,1.3075268038847139e-05,1.8072312189407092e-07,1.3931508433440565e-05,1.154592771272563e-05,0.01325748443623708,0
0.8501743944302408,0.13649596600180527,1.3107446329070833e-05,1.8116788226526652e-07,1.3965793934915043e-05,1.1574342289905849e-05,0.013290810817517667,0
0.8319719562293918,0.15627835995741848,1.308521138249113e-05,1.8086055633136651e-07,1.3494281869027693e-05,1.1323624973278409e-05,0.011711599834408394,0
0.8313759790692925,0.15702925423925176,1.2911917192321931e-05,1.7846532688288141e-07,1.4005559497966634e-05,1.1173660378732403e-05,0.011556497089059915,0
0.8555034109191739,0.14442746505676668,2.866307420617668e-05,1.7397863718172605e-07,4.5369086573841024e-06,1.3812034267812877e-05,2.193802829097158e-05,0
0.7581383645884344,0.24146408562720476,2.464965943042541e-05,2.5747694718369745e-07,1.7822189620262813e-05,2.2155854889049278e-05,0.00033266460347402296,0
0.8552987666598376,0.14295655323255985,2.368811497917911e-05,1.916749946409115e-07,1.0412945685412626e-05,1.5182620360539454e-05,0.0016952047515828212,0
0.8652345273834332,0.13314915659705745,2.1382305834263076e-05,1.9577317680158832e-07,1.027215060550391e-05,1.55072383109949e-05,0.0015689585515820156,0
0.8284445854508312,0.04768540369866636,5.670644001105552e-05,4.1175134219933006e-07,2.549407052729705e-05,3.1168849542629106e-05,0.12375622973907911,0
0.6947356131134804,0.2919766147115313,3.5108602107235e-05,2.8274301642644296e-07,2.8761665192107805e-05,2.2121845918068232e-05,0.013201497318754514,0
0.7040956495377217,0.29025593130661653,3.268956607264371e-05,2.5389109529103465e-07,2.360313714120459e-05,1.667562787927766e-05,0.005575196933473568,0
0.5647691707058993,0.4320203856367416,2.6115917856471556e-05,2.2899580584410889e-07,1.7601769206889986e-05,2.1179719148006826e-05,0.003145317255341907,1
0.6256070116490844,0.37327189111348574,2.3512487615319214e-05,1.6673153910566994e-07,1.0457357426054015e-05,1.446507024468583e-05,0.0010724955906044476,1
0.5715192030015368,0.4280414405800225,2.4453021066302922e-05,1.5211944505609136e-07,1.0168244340124986e-05,1.5925972319086334e-05,0.0003886570612699821,1
0.4259364205473616,0.5719306109322511,2.8715075134991946e-05,2.7300810532863877e-07,1.4921134317663432e-05,2.552436538546669e-05,0.0020635349374439095,1
0.36118809901328053,0.6335185594030557,3.422241230424215e-05,3.3283622271598617e-07,2.7784862512213707e-05,3.30844405691804e-05,0.005197917032055433,1
0.4496870838322382,0.5459850822103103,3.080956468055446e-05,2.8157880816595607e-07,1.766054734687905e-05,2.8278231569019036e-05,0.004250804035046858,1
0.5690780286134702,0.42368142753650934,2.7941272776575598e-05,2.7174787113647277e-07,1.4264755878580057e-05,2.7832577115151025e-05,0.007170233496379138,1
0.5699430876147648,0.42692483842266016,2.2639742440819992e-05,2.0426932134412134e-07,1.2029995950099521e-05,2.1032438215594567e-05,0.0030761675166472457,1
0.4531014572785928,0.5407016490365905,3.738346908706742e-05,2.5663065192200227e-07,1.9576521599690188e-05,2.3795433258641923e-05,0.006115881630219496,1
0.5607358896694712,0.4388706741763798,2.21753576736269e-05,1.4209811456615465e-07,8.326541715046279e-06,1.2917200817268805e-05,0.00034987495582849043,1
0.4329110460556421,0.5668705294344651,1.9246927326926648e-05,1.099059257574561e-07,5.474609557017295e-06,9.99082161189378e-06,0.00018360224547120897,1
0.2578015070338433,0.741870999488786,1.951521826431402e-05,1.1258293943454335e-07,1.0491403280382335e-05,1.2796688664521706e-05,0.00028457758422205544,1
0.3789727923027765,0.6209504092138539,1.8753969947195232e-05,1.5458047156730523e-07,6.847945159017343e-06,1.1030585531722476e-05,4.001140226012629e-05,1
0.283561890331305,0.7162739239629871,3.5753412387958845e-05,2.8812854652830524e-07,3.445178046169802e-05,3.557129524567744e-05,5.812108906597085e-05,1
0.3134818774667355,0.6863655261871678,3.4695080389470694e-05,2.795996917952257e-07,3.3431977896508926e-05,2.7695055396397364e-05,5.6494632722399314e-05,1
0.44238507098413726,0.5574936341462283,3.5090621226146924e-05,3.4362008233742927e-07,2.4375718307378635e-05,2.7336146751395534e-05,3.414876326702135e-05,1
0.5525229623945457,0.4474003942272384,2.853060267529032e-05,3.2373602874044423e-07,1.7454433937574857e-05,2.3178548495253804e-05,7.156057079063825e-06,1
0.5894177472139842,0.41051257287972837,2.615528682764694e-05,2.967833797455353e-07,1.618749086852649e-05,2.0560921772605394e-05,6.479423438862786e-06,1
0.644211469613165,0.35572186229046193,2.465099266933581e-05,2.6087883288077486e-07,1.5663663481082855e-05,2.039701190871992e-05,5.695549480972205e-06,1
0.6504611892702071,0.3494736298996691,2.4185267012814135e-05,2.559501078048414e-07,1.3799712887614877e-05,2.1351955369056045e-05,5.5879447464749574e-06,1
0.5595508862499757,0.4403914130605276,2.075196654256898e-05,1.832010469567948e-07,1.3836190616053941e-05,1.614985725401304e-05,6.779474037011671e-06,1
0.31064116569929395,0.6892783108689877,2.470222322526838e-05,2.137050065259586e-07,1.6705587886499142e-05,2.128057450582648e-05,1.7621341094214627e-05,1
0.41993050464468396,0.5799918836577101,2.578543872658614e-05,2.238054671723575e-07,2.024783049779673e-05,1.6649676970004745e-05,1.4704945944278146e-05,1
0.6919448251423667,0.3079896579447919,1.6059670563480245e-05,1.448903607475597e-07,1.2644450203118681e-05,1.3267126564481331e-05,2.3400775149737542e-05,0
0.5139187670769252,0.4832565588001885,2.4100567280379002e-05,1.4818209755208507e-07,0.0027805739697358417,1.154598497352513e-05,8.30541879908417e-06,0
0.5405772608265723,0.45660421545969804,2.4047995562266254e-05,1.590462351163212e-07,0.0027745085709745577,1.1520799165228561e-05,8.287301792507762e-06,0
0.5823624146921546,0.4140217877954837,2.51907224171757e-05,1.6660388804290605e-07,0.0035732456153852567,1.1947789766870402e-05,5.246780904260844e-06,0
0.19433053884594914,0.8055942159756172,2.6520492886142362e-05,1.4671374959412798e-07,1.0905124649572453e-05,1.349558585645143e-05,2.41772612918862e-05,1
0.22360805165527947,0.7763210067915097,3.3043469709709985e-05,1.8199476837237645e-07,1.4439343000555918e-05,1.613045983877894e-05,7.14628589327157e-06,0
0.676250436047896,0.3236756404741381,3.253558222985328e-05,2.0023808884685523e-07,1.7314574649306734e-05,1.6695494937418427e-05,7.177588060409386e-06,0
0.15167033225382198,0.8482748001750802,2.6808723364808657e-05,1.0919139877729151e-07,1.4820844247745298e-05,8.17717010632535e-06,4.951641980143723e-06,0
0.25172207925287005,0.7482137040879185,2.9962770647618534e-05,1.45500498583842e-07,1.551163057365881e-05,1.1850862110638862e-05,6.745895381089406e-06,0
0.31781344872532524,0.6821099811061269,3.4912951725318245e-05,1.570132769941147e-07,1.6738993828868828e-05,1.1505826374126186e-05,1.3255383342650686e-05,0
0.3089480157303478,0.690977550032423,3.3939051988163965e-05,1.5263337837089377e-07,1.6272058182223392e-05,1.1184870375628407e-05,1.2885623304746902e-05,0
0.3877228691382215,0.6121987172101547,3.666368801898711e-05,1.6488682617964906e-07,1.630545445341872e-05,1.208279471470987e-05,1.31968276104416e-05,0
0.5394276909693206,0.46047856961428674,4.4989454926944334e-05,2.0233012103459314e-07,1.906850726456069e-05,1.3285497278358979e-05,1.6193626801841285e-05,0
0.22028462477690355,0.7777002571992709,3.4987183045380864e-05,6.779589485719939e-08,2.5295670098484457e-05,7.59560146806442e-06,0.0019471717733186918,1
0.11994551292528696,0.44771625541789106,7.515293862687692e-05,2.818431418594715e-07,2.1748019233476566e-05,1.4762612351686644e-05,0.4322262862434681,6
0.00905124175115221,9.650441631898311e-05,6.944628555771952e-07,6.027760003398011e-09,5.84115607627898e-07,3.9075368056055824e-07,0.9908505784726251,6
0.014951661704439368,0.00012196454654436753,8.076148306669967e-07,6.189889773668245e-09,6.957021640650173e-07,3.6617670651587285e-07,0.9849244980654251,6
0.04935241041121456,0.002761599605017833,2.1436105527787577e-06,2.6205393993475677e-306,1.2368123252183622e-06,1.1776430604322033e-06,0.9478814319178293,6
0.10325738606904318,0.004596974202820029,4.796259961160828e-06,3.45875514981222e-08,2.0797909956440237e-06,2.0365663847614747e-06,0.8921366925232437,6
0.16921870058938585,0.008100147458044504,8.50626009553857e-06,6.218713582304994e-08,3.3246408746753683e-06,3.661670887246694e-06,0.8226655971935765,0
0.3927368251968549,0.011715174069849562,9.555278620313277e-06,9.411344919826599e-08,4.874994309753748e-06,6.298481508264978e-06,0.595527177865408,6
0.19433792303826128,0.04047122759879495,4.100110112221159e-06,3.031400429798274e-08,2.9434662173482877e-06,3.520122835287767e-06,0.7651802553497746,6
0.8045240849164045,0.19541074554162802,1.9276632050434583e-05,1.9666258349242717e-07,1.3623358142579813e-05,1.6549826909749753e-05,1.552306228107378e-05,0
0.8378058541571727,0.16212733305168284,2.2358865352662287e-05,2.1657357010076817e-07,1.3085149767805231e-05,1.5582609614952256e-05,1.5569592838975904e-05,0
0.9209955497133353,0.07896056516109351,1.1020258276714402e-05,1.1058766013792604e-07,3.3294439973141883e-06,8.150178656299659e-06,2.1274656980735967e-05,0
0.9157278128045423,0.08424841618057174,8.566797664373175e-06,7.231650752808441e-08,2.683342381722544e-06,6.4856009519445035e-06,5.962957380410856e-06,0
0.7037686049312737,0.29617623360097894,1.723834282471173e-05,2.2828931810014915e-07,1.3951360831962929e-05,2.05366555688291e-05,3.206819203797503e-06,0
0.6542198215340219,0.3457212021106955,1.9610160837603832e-05,1.8619228650807827e-07,1.1826785121879954e-05,2.1284750877511086e-05,6.06846615909731e-06,0
0.8057654330456808,0.19419608263352833,1.60614750785066e-05,1.2777269026717346e-07,5.476477698416521e-06,1.2256704022858395e-05,4.561891300971494e-06,0
0.745758505117589,0.25411757091385434,3.2222021935907305e-05,1.4650947297514723e-07,5.000970380728104e-06,1.0727073919733076e-05,7.58273928474145e-05,0
0.76448065420368,0.23535164160256775,3.324014575559183e-05,1.3569012505127818e-07,4.515988764732183e-06,9.058047635191002e-06,0.00012075432147163818,0
0.3109918904559935,0.6873964705162706,4.431482078910411e-05,3.4383118130100525e-07,2.0697214423522464e-05,3.680449349742216e-05,0.001509478667844534,0
0.31904136366726454,0.6795341716405184,4.047561212733346e-05,3.527306412805698e-07,1.964248656076993e-05,3.331505865239804e-05,0.0013306788042351894,0
0.17028700517959344,0.8291987114160126,3.4668093509250176e-05,2.8447286433099233e-07,2.8259555875206178e-05,3.075948388347877e-05,0.00042031179826163164,1
0.20221135850997357,0.7967783507706991,3.6655424795815196e-05,2.7534815283063434e-07,2.6037521540227355e-05,2.9125650295091806e-05,0.0009181967745434237,1
0.2567126905907768,0.743110279691299,3.3047548177219075e-05,2.559625277394767e-07,2.5077980525252518e-05,2.7676718007156352e-05,9.097150868680247e-05,1
0.20061142132040535,0.7992950759303336,3.325683571661712e-05,2.538098720679719e-07,2.6105556163655147e-05,2.7443955639504692e-05,6.442591869334472e-06,1
0.20146857889231012,0.7984403871992267,3.326609654189393e-05,2.5388054893268563e-07,2.611282561636092e-05,2.4956719857941007e-05,6.4443858980310115e-06,0
0.2111646815905675,0.7887429863801302,3.359269701071196e-05,2.563731018596805e-07,2.6773563104299273e-05,2.5201740381930008e-05,6.507655703458606e-06,0
0.2607161553336072,0.739193756701976,3.461869634413063e-05,2.418640487714717e-07,2.525835325731072e-05,2.3829686125706887e-05,6.139364640954926e-06,0
0.34884995494705406,0.6510598000196891,3.0912314601299925e-05,2.2426232937208794e-07,1.8835967474238338e-05,1.936074877909757e-05,2.091174007291774e-05,0
0.19447468490873787,0.8020557567712839,2.1039969267908654e-05,1.851857795490444e-07,0.003416308598440363,1.4897450570389382e-05,1.7127115919814435e-05,1
0.45775521921330514,0.5036433020756352,0.0004529463380419473,2.4551146097191904e-07,0.03452236630251053,0.003621962443333131,3.958115713016718e-06,0
0.507314091950579,0.4903608590940789,8.134433967166105e-05,1.7204750162395636e-07,0.002073426189293498,0.0001489278724802313,2.117850639517329e-05,0
0.47056568911403424,0.5274896778490208,1.6697401299191766e-05,1.7836901110286327e-07,0.001890667743609372,1.5132858693133338e-05,2.1956664332152814e-05,0
0.8493328895002712,0.1506274947448563,6.92900930555129e-06,6.046374602712367e-08,1.1439610148901833e-05,5.634281993956931e-06,1.5552389678177444e-05,0
0.8436565442300571,0.1563019485802457,7.757365436558535e-06,6.769212637943564e-08,5.4990651584040386e-06,6.307854770050442e-06,2.187521220590206e-05,0
0.4652715616310899,0.534563822895245,2.604546221547111e-05,1.0476278209816076e-07,2.1651012807620107e-05,1.6436140453259462e-05,0.00010037809540663041,0
0.5894392009327835,0.4104601197989983,3.9670312273730804e-05,1.002154701406433e-07,2.2739678248933623e-05,1.9028382624324322e-05,1.914067960119033e-05,0
0.6740470185375425,0.3258791126718176,2.8074836577271012e-05,9.525696964286666e-08,1.9255453647249958e-05,1.6999807290735777e-05,9.44343615507718e-06,0
0.4787394873444278,0.519837927684678,3.2987998515978486e-05,1.4780191220182504e-07,1.8364262256718497e-05,1.5802704368007418e-05,0.001355282203841251,1
0.677233672969279,0.31817444470178924,2.776841527634233e-05,2.0587052545967449e-07,2.398780063217706e-05,2.105420994741781e-05,0.0045188660325503885,1
0.7333875843115653,0.2648768229010786,2.372137473815896e-05,1.43964408823872e-07,1.3495164240784371e-05,1.6550714054488517e-05,0.0016816815699137592,0
0.8728607363274528,0.12255860900950373,1.8068793425143143e-05,1.3794116827646626e-07,6.697835408396023e-06,1.2241422862934227e-05,0.0045435086701788715,0
0.33739041465752223,0.6603260819756002,5.3706416746247616e-05,4.2348099429768077e-07,5.126247405239058e-05,3.592716009994963e-05,0.0021421838349846645,1
0.3308251617970728,0.6670723051499419,4.978552207961567e-05,3.925643092429517e-07,4.589617548682751e-05,3.33042591700907e-05,0.0019731545319394946,1
