prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3286589509983829,0.6701360705136377,5.113340838407522e-05,3.948243425441862e-07,4.141742846945255e-05,3.6591931119513146e-05,0.001075440895663882,1
0.3132836243802089,0.6864732275215454,4.60544285475029e-05,3.8819860657262145e-07,4.2212495250969034e-05,3.5787191291730416e-05,0.00011870578454909893,1
0.7153305771144199,0.28460635527292444,2.3264755032932195e-05,2.1523893440419175e-07,1.2530081930223756e-05,1.6754428795183892e-05,1.0303107962949507e-05,1
0.6718717749457161,0.3280684057636591,2.2898802613209387e-05,2.069533882850607e-07,1.2047740889107092e-05,1.7101739795517507e-05,7.564053938606543e-06,0
0.4348521879847733,0.5650575377073951,3.432544699098829e-05,2.9800804648064584e-07,2.4055076304529856e-05,2.5089615925472293e-05,6.506160563950702e-06,0
0.486973450062441,0.512951123984896,2.8255978989767572e-05,1.8828932490482167e-07,2.0932556670672112e-05,2.0653238998973675e-05,5.395888678745862e-06,0
0.8822205051150369,0.11774952115883731,1.1375516233626264e-05,1.2628967725213492e-07,7.205012412543596e-06,9.094588121527674e-06,2.172319680806028e-06,0
0.8796451283740969,0.12032091597161713,1.365129457710659e-05,1.1195842452247437e-07,8.167866072547768e-06,9.580240519264232e-06,2.4442946928195817e-06,0
0.44771031080785995,0.5522265459956137,2.4153456768658264e-05,2.096964525843554e-07,1.7209796756408972e-05,1.6992119191435224e-05,4.578127357018519e-06,0
0.4446769449698739,0.5537312422927603,2.408152044829779e-05,1.4741874975387258e-07,0.0015467239567778714,1.59096000007945e-05,4.95024138911879e-06,0
0.45311230198893715,0.5449495039055087,2.190218262618283e-05,2.2512237511153524e-07,0.0018958469636171185,1.5717584215395714e-05,4.5022527203357085e-06,0
0.2590719000685365,0.7372870930143961,2.2389059279649188e-05,1.6709166504793172e-07,0.0035955035738457213,1.858328001525698e-05,4.363912261720488e-06,0
0.21342854293623456,0.7686027060318189,0.000341727057916917,2.006857241332294e-07,0.016440471824025565,0.0011827216067898147,3.6298574899832795e-06,1
0.4209719523749241,0.5639476040982037,0.0003622100529379892,1.3255394896282448e-07,0.0045127763255772245,0.010191960693806627,1.3363900601329571e-05,0
0.33599281871307773,0.6467460152950317,0.0006044112799600606,1.5201543136337052e-07,0.005519787503664311,0.011124753668817683,1.2061524017073233e-05,0
0.3642435561832268,0.6113071394960855,0.0005000307633658555,1.6005166663779237e-07,0.013503974224742313,0.010439240474657427,5.8988062554280046e-06,0
0.31605135107797955,0.6495765203095091,0.000571447799420517,1.821142640722117e-07,0.023929969908160077,0.0098660660266017,4.462764064887125e-06,0
0.3266267903208658,0.632631949013803,0.0005988789944124469,1.8820801538316064e-07,0.03120283752898028,0.008935831071281547,3.524862641743419e-06,0
0.38151742585328163,0.5482968969973154,0.0011240726588146075,2.3793775602172252e-07,0.05350802474289178,0.015548979672374253,4.3621375662048806e-06,0
0.3235673498278715,0.45121006040464884,0.0031572360517934167,2.454886360705008e-07,0.21506027578942488,0.007000124816753761,4.707620871535117e-06,0
0.8523965166124782,0.13097002357290063,1.3354307377259086e-05,1.8457993463544168e-07,1.4228820800942173e-05,1.1792329394185556e-05,0.016593899777114184,0
0.7643214182287139,0.22786996897581435,1.1705849019251214e-05,1.6179535080232705e-07,8.991252094169994e-06,1.006140196140017e-05,0.00777769249704607,0
0.7311915591972422,0.2635480357779977,1.1356706428028182e-05,1.6150158808131037e-07,9.172867974799835e-06,9.968285853226928e-06,0.005229745662915978,0
0.8463165523488985,0.1533597810853289,2.0523285188429346e-05,2.1517794963660476e-07,9.951294173943365e-06,1.6901910461028438e-05,0.000276074897999605,0
0.8526383699930303,0.1470087625653566,2.226517292083137e-05,2.0735966177957129e-07,1.4849018746136153e-05,1.9739065153504118e-05,0.0002958068251309874,0
0.7508598662929412,0.248771704730957,2.282236347773176e-05,2.523578941884827e-07,1.808685142158449e-05,2.1715361102821447e-05,0.00030555204220558007,0
0.8418044319208556,0.1579033641008056,2.2418751061197875e-05,1.8079355963593244e-07,1.0870364309324235e-05,1.512363945344559e-05,0.0002436104299551042,0
0.8400017671268077,0.15974596432969737,2.001169482887861e-05,1.613821185928111e-07,9.703235146467927e-06,1.4693787586634371e-05,0.00020769844381420587,0
0.7024905557415753,0.29656107969518025,2.6928940469031567e-05,2.1450748810506295e-07,1.6310816047626528e-05,2.002186907920021e-05,0.0008848884301605283,0
0.852774689604171,0.14584133166109206,2.183319086399178e-05,1.7094785838312506e-07,8.289215747840994e-06,1.3540819135749044e-05,0.001340144561131059,0
0.7194441175588243,0.27566516986699074,3.0428922091470823e-05,2.5086184173002643e-07,2.3321520776699965e-05,1.8368939274529937e-05,0.004818342330200564,0
0.7244333382967962,0.27070213603018206,2.9155634866366334e-05,2.403646188122761e-07,1.8050544939945177e-05,1.9943029131724985e-05,0.0047971360994647225,0
0.6240203409420682,0.3747692692592101,2.2667045967388446e-05,1.8041610641587135e-07,9.881801662260564e-06,1.324723078987304e-05,0.0011644133041958445,1
0.5955140243816939,0.4040754989988259,2.2715654530714474e-05,1.7079564267432601e-07,1.0878336055092184e-05,1.3990408551114056e-05,0.0003627214247006291,1
0.3544670905919597,0.6418936302012126,3.082483762850332e-05,2.997924994560619e-07,2.4552540737748694e-05,3.102180780648369e-05,0.00355258022815564,1
0.3812048297109534,0.6133448856734608,3.3149980043049783e-05,3.224060899783888e-07,1.915602466258936e-05,3.669692714182113e-05,0.005360959277648364,1
0.4925536103465559,0.5017073226570732,2.8576383841641433e-05,2.6011351449693846e-07,1.5802481560109018e-05,2.341459827370341e-05,0.005671013419180957,1
0.5059889270180087,0.488002479053997,3.0259753690984487e-05,2.9204742892521664e-07,1.7742538749643876e-05,2.7231429882503673e-05,0.005933068158242171,1
0.4076196792189945,0.5839028548662465,3.3911984880135875e-05,3.2981710500013246e-07,1.7819845854808643e-05,3.715699370660397e-05,0.008388247273212522,1
0.3780701781131824,0.6179316707217123,2.869775162962062e-05,2.662001595706081e-07,1.7189910984928837e-05,2.0164463554914915e-05,0.003931832838776204,0
0.520761529447134,0.477693422701902,2.6119108517204363e-05,1.715904042374853e-07,1.462837668925808e-05,1.9504540843488184e-05,0.0014846242345096746,1
0.319086026186112,0.6807719275290472,3.412966066854553e-05,2.892059384455506e-07,2.5151346804325834e-05,2.5958394980705428e-05,5.651767644881358e-05,1
0.32914151648060624,0.6707165956598741,3.1485193128903916e-05,2.912493691533436e-07,2.537228693763272e-05,2.782211897355025e-05,5.691701111050608e-05,1
0.4164374880330205,0.5834369508249347,3.60382052986504e-05,3.170409356481238e-07,2.8100711101900547e-05,3.0285904675878073e-05,3.081928003266404e-05,1
0.4407617106261733,0.559115869465868,3.635215319883169e-05,3.703872037345573e-07,2.5371967635314735e-05,3.0611039459366624e-05,2.971436046139584e-05,1
0.6315038091036954,0.36842824384333306,2.5168747219946484e-05,2.4762243628286066e-07,1.4528005296121615e-05,2.2114935757360666e-05,5.887742261870686e-06,1
0.6338018096350252,0.366147017996284,1.9963736739336067e-05,2.005693228671572e-07,9.28981206632161e-06,1.5296854580641668e-05,6.421395981790115e-06,1
0.4842289888777855,0.5157122682605075,2.1081288439422734e-05,1.8237940943364238e-07,1.4106803205638576e-05,1.6077426834351835e-05,7.294963818223967e-06,1
0.38645288034400066,0.6134515050507535,3.178368200617024e-05,2.1776398173789638e-07,1.6299934217925805e-05,2.0507163711944e-05,2.680606132807838e-05,1
0.5679530204283144,0.4319613919330858,2.3651043220315437e-05,2.0461098985507716e-07,1.4911551738629241e-05,1.9364939884007055e-05,2.7455492766918616e-05,1
0.38044978068127633,0.6194500532934943,3.095246408051089e-05,2.4416704921240594e-07,1.8209861673785114e-05,2.6302610920771904e-05,2.44569215052268e-05,1
0.3219948694287833,0.6779136711028171,2.4582807269844236e-05,2.1267190973541891e-07,1.6435015645444468e-05,2.0127847238119257e-05,3.0101126336652198e-05,1
0.3160056411082732,0.6839060201558147,2.5367466302374368e-05,2.484887409583789e-07,1.6959276672605817e-05,1.9916898789108457e-05,2.5846605406769295e-05,1
0.2925812474501497,0.7073049075139303,2.9492711856179487e-05,3.3854638082634276e-07,4.605028346895371e-05,2.9171885865740358e-05,8.791608348275602e-06,1
0.6474960645664526,0.3524395495723147,2.070301399240297e-05,2.3679026979471737e-07,1.830874686117778e-05,1.9414795108246896e-05,5.7225150010597475e-06,1
0.737748926839356,0.2621885900195851,1.7307122699634262e-05,1.5614487492381446e-07,9.425857184357937e-06,1.429766485031161e-05,2.129635144985296e-05,0
0.6164809158762279,0.38208814357097515,1.6198436977528824e-05,1.4326788684872457e-07,0.0013841523487795868,1.1676930811738476e-05,1.876956834120397e-05,0
0.5048031864795698,0.4927430973722847,2.5716977461299684e-05,1.5812057942791938e-07,0.0024066582249264246,1.2320367063491843e-05,8.862458114693115e-06,0
0.5300610583498112,0.4670255439480841,2.485757091948415e-05,1.5283652687701165e-07,0.002867912354322529,1.190864667108308e-05,8.566293664893557e-06,0
0.5603122352294021,0.43674484907817873,2.485497539901887e-05,1.643833578930601e-07,0.00290098679269015,1.1732690219771961e-05,5.176850752423411e-06,0
0.5912889833381167,0.4057605734409254,2.4898125409006596e-05,1.678416380594356e-07,0.002906023112665097,1.128312522266364e-05,8.07101602291597e-06,0
0.22815547295697908,0.7651314912192629,1.4976607570764638e-05,1.8188895494073715e-07,0.006672590124882389,1.3511554349184344e-05,1.1775648000702798e-05,1
0.12945431463271065,0.8679357592899304,1.7150880342598878e-05,1.3541918565286635e-07,0.0025762657317610323,1.1059403364917048e-05,5.314642705029488e-06,1
0.11602695176670486,0.8828202143392399,1.629285417017321e-05,1.2864441938911183e-07,0.0011166629455268459,9.566930114143338e-06,1.0182519824962248e-05,1
0.13633561609284592,0.8635856729531501,2.1423059335913e-05,1.4987709861375025e-07,2.080273126848766e-05,1.3510850992597646e-05,2.2824435308076254e-05,1
0.13013410255688254,0.8698165767070076,2.4928003575498366e-05,6.04408384263575e-08,1.1369478121225675e-05,8.168473107390311e-06,4.794340467530358e-06,1
0.3317241450602877,0.6682020136978052,3.659796223449956e-05,1.6388574896024025e-07,1.747165967746685e-05,1.2009436455496911e-05,7.598297790713109e-06,0
0.7095205227483128,0.2903582599279995,3.9440722781025096e-05,2.0442856100453057e-07,1.827806539143078e-05,1.3423286048349568e-05,4.9870820905939974e-05,0
0.7573558024061091,0.2422806606244057,3.419026483154788e-05,1.5376315256108674e-07,2.017435353265082e-05,1.0096057035761828e-05,0.0002989225309326791,0
0.5690033668471632,0.43050077291105,2.4572303072579794e-05,4.7614615710760936e-08,1.3568569210099178e-05,5.642030183340239e-06,0.0004520297247050905,0
0.4218007009093712,0.5748238296334671,4.0217873483492227e-05,8.981738788799324e-08,1.8326769733555588e-05,1.006280814991421e-05,0.003306772188406777,1
0.21774091986415667,0.776261891447722,1.8799300823539487e-05,5.280826183707861e-08,7.263031949616417e-06,5.916442462785041e-06,0.005965157104623745,1
0.08356592860141408,0.9096306415324619,1.751942318629434e-05,6.722891694316068e-08,6.2019906224203e-06,3.903257231817896e-06,0.006775737966166599,1
0.07236339240834967,0.9202521877750696,1.9402306950513657e-05,4.031986551669404e-08,6.712586047336326e-06,3.8112779283448146e-06,0.007354453325788975,1
0.05842060487385801,0.9372588540905099,1.3882043454330913e-05,3.439454103422624e-08,5.7261182122567184e-06,3.251180365297125e-06,0.004297647299059031,1
0.013542519864034092,0.9821315597673846,4.7161426682526486e-06,1.2947094057195028e-08,2.4557911038399537e-06,1.2585143142897553e-06,0.004317476973401095,1
0.07118346306345609,0.00022904942792002236,4.159799950056529e-06,3.0620860006633587e-08,2.585869586629057e-06,1.501984328180606e-06,0.928579209233899,6
0.033117926710677,0.0001857363132317022,2.6341140655919524e-06,2.191593502121021e-08,1.6963360091040364e-06,1.464829925499098e-06,0.9666905197801561,6
0.00012658942732647824,1.0046875871710095e-05,8.97316172988088e-09,2.046857878775215e-271,5.473838564533364e-09,4.298365764227826e-09,0.9998633449514357,6
0.2463473560591985,0.006710006690430919,7.595283592763891e-06,5.0159021640755314e-08,2.755949467595176e-06,3.5101619582845867e-06,0.7469287256963303,6
0.1461545431062445,0.004291473652623577,6.508173831151116e-06,3.8097218815639197e-08,2.2614455194708954e-06,2.9701997045546598e-06,0.8495422053248578,6
0.3340900266493638,0.010589866809177449,1.3073327684400788e-05,1.235851177381484e-07,9.007072183478608e-06,9.342927180737006e-06,0.6552885596292924,6
0.1688252143120092,0.009419759209116238,9.938190596667172e-06,7.583154377293155e-08,6.367640491908004e-06,6.713287889189864e-06,0.8217319315283531,6
0.45158483321088383,0.054186482635640985,2.1025430791688352e-05,1.8846370378283618e-07,1.7752246529630656e-05,1.481539765077152e-05,0.49417490261479924,6
0.9251854152552853,0.07473745998285702,1.1018276059506211e-05,9.565891232064552e-08,4.4749334530656944e-06,8.752592744883179e-06,5.27833006877606e-05,0
0.9250270539036204,0.07483134472996483,8.89263245956507e-06,7.252920878178024e-08,2.6142299753227245e-06,6.4872232051347245e-06,0.00012353475156589428,0
0.8713884080793876,0.12857949769215363,1.2249811024065562e-05,5.4261171459488755e-08,5.043076218947166e-06,9.518368161453863e-06,5.228711882974837e-06,0
0.7058114965837023,0.29413773188383396,1.9126396716056367e-05,2.073057437239304e-07,1.1050540271145509e-05,1.7135710785146982e-05,3.2515789474301215e-06,0
0.780778456268971,0.21917904871539787,2.1551576356940507e-05,1.2522021635960955e-07,4.422694995623292e-06,9.960403995626247e-06,6.435120066620155e-06,0
0.7769396744029093,0.223018230112097,2.192907781752285e-05,1.2741359719576202e-07,4.500163752103389e-06,1.0134872303376192e-05,5.403957523272193e-06,0
0.40754040487108395,0.5904070469968646,3.3856936397464304e-05,2.3839202358068342e-07,2.132445343740504e-05,2.5765709466623126e-05,0.00197136264072643,0
0.36967041988841426,0.6289000810257963,4.62788441502588e-05,2.7144333219166346e-07,2.428093277313923e-05,2.6045690680573768e-05,0.0013326221748531921,0
0.2425471774174218,0.7550284906945987,4.526328730458883e-05,3.3780419028776465e-07,3.758216763146644e-05,3.508909597455305e-05,0.0023060595328786874,0
0.21499382776410683,0.7840256578706741,3.93820879327613e-05,3.2315406541113614e-07,3.3747634599480557e-05,3.1838795340226827e-05,0.0008752226932811189,1
0.25226263245236336,0.7476320712984246,3.545821865748592e-05,2.789385327034744e-07,2.8378321773157173e-05,3.016106763417215e-05,1.1019702614589754e-05,1
0.24466334377674112,0.7552354372352921,3.716000694715657e-05,2.835981357237235e-07,2.8635117226245664e-05,2.7941542343555925e-05,7.1987233139724535e-06,1
0.26222216982678026,0.7376790576470585,3.626184999550967e-05,2.7674357196014336e-07,2.794300676365748e-05,2.726619557811294e-05,7.024730252113735e-06,1
0.29906219662027494,0.6988349752791065,2.165405180372554e-05,1.9059069966345521e-07,0.0020480242074174078,1.5332254638160758e-05,1.7626996059435707e-05,1
0.2119548792670568,0.7842583331494154,2.1740065327464763e-05,1.9134775787217142e-07,0.0037317660000760785,1.5393156923804514e-05,1.7697013442683517e-05,1
0.13667002214734755,0.841501461202733,0.00017673480747333202,1.8662577509886367e-07,0.02097667297628362,0.000657734471986224,1.7187768401477097e-05,1
0.42161988713547044,0.5675285064981527,0.0004973777689623319,2.536181671798982e-07,0.0077229720002826505,0.0026217135585875203,9.28942037723895e-06,0
0.5455875860040901,0.4522250971888426,0.00017270667212052345,1.5789641576713656e-07,0.00113217172700616,0.0008672065636546672,1.5073947870213742e-05,0
0.5402759120927957,0.45748632771002284,0.00019603804096541915,1.6772662219993629e-07,0.0013572481221287356,0.0006636596877386231,2.064661972637182e-05,0
0.6871000888043187,0.3127916968605986,1.9235254962419996e-05,1.5780640909870984e-07,1.5101037248573328e-192,1.3705962423646857e-05,7.511531128743335e-05,0
0.7640584607478879,0.23587789901519274,1.7357902043638406e-05,6.316660369597558e-08,1.0316448612284687e-192,9.900747538878375e-06,3.631842073315357e-05,0
0.45795990083611404,0.5419554680753771,2.3486508075996993e-05,8.73001415328571e-08,1.903550003204769e-05,1.581628346663478e-05,2.620549679254731e-05,0
0.3198499056285717,0.6799794295871903,1.1804206996071653e-05,4.1404078745809125e-08,8.423243555013489e-06,7.546260806037066e-06,0.00014284966880215197,0
0.38699855310063885,0.6116721147993255,2.2916948136341458e-05,1.2412748870863706e-07,1.47476323072044e-05,1.2536053973671383e-05,0.0012790073381295963,1
0.6486442151836707,0.34915369617183456,2.6280445658825418e-05,2.1300007774454816e-07,1.4114176980511063e-05,2.1391883405359714e-05,0.002140089138372675,1
0.6551921705395752,0.3426271511089344,3.173887323477586e-05,3.140846635248027e-07,1.8038875707028836e-05,2.444218948516564e-05,0.0021061443283998393,0
0.9375819864716037,0.05705939112323858,2.526365458437212e-05,1.4980702960913793e-07,8.894730217973e-06,1.3053053775566916e-05,0.0053112611595500445,0
0.9167005634255,0.07638128280628564,2.1326369887089645e-05,1.4863468184426256e-07,7.271382463997496e-06,1.24479102041789e-05,0.0068769594709771524,0
0.8826365775054751,0.11224174386255917,1.6068623997800272e-05,1.358670619394726e-07,7.265869857922806e-06,1.2057358793801918e-05,0.005086150912254154,0
0.8656647769538127,0.13018292515726754,1.4839330321843691e-05,1.3606550063190345e-07,7.4472542602005955e-06,1.1653852281705978e-05,0.004118221386555575,0
0.8300018378888211,0.16602220027108086,1.5638062139481327e-05,1.4338927079405942e-07,8.703548122445643e-06,1.3679996493295883e-05,0.003937796844072096,0
0.5087383137378753,0.48404671945354105,4.902761202510501e-05,3.8881880734065656e-07,6.283171136034584e-05,3.224676571719379e-05,0.007070471900673861,1
0.7306100127481981,0.2693279075587691,2.3220142743167646e-05,2.1482619411543046e-07,1.2405518952030609e-05,1.7752314680458088e-05,8.486890463042464e-06,1
0.7136453531589351,0.2862891415326356,2.5945908259495137e-05,2.1902475948921395e-07,1.219363263179514e-05,1.6662414049543994e-05,1.04843287290149e-05,0
0.42293061594474296,0.5770097496173777,2.2816620707105706e-05,1.84156509609516e-07,1.6257275668586408e-05,1.6051646036189557e-05,4.324738957839803e-06,0
0.32657688254313105,0.6733549352005257,2.6744338028022833e-05,2.0027388497325524e-07,1.7367855355148972e-05,1.878612982859433e-05,5.083659246410933e-06,0
0.29097802553967483,0.7089605620240028,2.4699138634401985e-05,1.9535634523865188e-07,1.323425282807122e-05,1.8324853811984045e-05,4.9588347025381875e-06,0
0.19838127819701695,0.7896923256893865,2.275471986944552e-05,1.8290172853374185e-07,0.01188122721563328,1.785610524642945e-05,4.37517111893311e-06,0
0.24164734884846617,0.7492521769234665,0.0001903317360554056,1.8403456537078584e-07,0.008326311615897308,0.0005796279234667007,4.018918082249333e-06,0
0.3011463272372989,0.6910193507101948,0.00023586967827815268,2.4177153067006507e-07,0.006632457450912906,0.000962237313417938,3.5158383666493112e-06,0
0.36439157636585184,0.6287696199749679,0.00017254138727915987,2.0911199965106332e-07,0.005787461527772748,0.000875555205887818,3.0364262410186534e-06,0
0.26457019463769976,0.7091106175377846,0.0012322152504921087,2.7433183324706747e-07,0.02158131645493002,0.0035007704599138174,4.6113273463247254e-06,1
0.23471334916870965,0.7395474537721524,0.0018968937190172272,2.97952767796049e-07,0.02058705661640361,0.0032504892427064804,4.459528242976037e-06,1
0.2617456925072459,0.7139479524312737,0.0019669339534676374,2.862062789164745e-07,0.01959255262703288,0.0027419520726990735,4.63020200176436e-06,1
0.1743762175718166,0.8168630755882729,0.0003025267919906504,1.850281021113269e-07,0.007260834985924026,0.001188155969912482,9.004063981404476e-06,1
0.18601363232148949,0.7978579751998895,0.0005187019439209308,2.0206213714288516e-07,0.007794928821068495,0.007791424777860231,2.313487363416321e-05,0
0.2726183514612758,0.712939674505633,0.0004600552635505904,1.6148835568145274e-07,0.006190755629518418,0.007772512226804982,1.8489424861607533e-05,0
0.21847835013413092,0.7589191928785357,0.0006092431683097497,2.0241296094627542e-07,0.010335133591792021,0.011637454245111475,2.042356915939697e-05,0
0.23102606151593644,0.7323792979508494,0.0004264315081295956,1.721432405715142e-07,0.028419095870083292,0.007742811569337241,6.12944242338438e-06,0
0.2662094408678252,0.6957739495719698,0.00041951951909991906,2.1055812481099852e-07,0.030201246763151248,0.007391758229303126,3.874490525872498e-06,0
0.31428669786304564,0.6309649020377808,0.0005778898371482073,1.810974403171978e-07,0.047532916751539596,0.006633608136819261,3.804276226246123e-06,0
0.3594994598262134,0.4714279770314325,0.0037950129645836976,2.831348669612375e-07,0.1555290498479411,0.00974278764991085,5.4295450514591345e-06,0
0.18933273566385733,0.7522284491868181,0.0004534703244753246,1.7680871545032901e-07,0.05139804248078959,0.006580907564377644,6.217970966624495e-06,0
0.8368057481153406,0.14296087267688845,1.3215456858898046e-05,1.826607771022834e-07,1.3918886602759919e-05,1.1497268730434722e-05,0.020194564934801745,0
0.7694764038338632,0.21741302069850943,1.2106020947245717e-05,1.6732642824614464e-07,1.6186521150680343e-05,1.0532074492229229e-05,0.013071583524609073,0
0.8727379113254217,0.12692600580357558,2.1213542253506103e-05,2.2241500250712353e-07,1.0285984797162604e-05,1.900083868764078e-05,0.0002853600902621969,0
0.7447082746482606,0.25492597013414436,2.4279595389380185e-05,2.3686613580664704e-07,1.636760374456265e-05,2.0382297485132657e-05,0.0003044888548400116,0
0.8231563562285282,0.17658671474130985,2.49947714800968e-05,1.567748820601325e-07,9.40595936734231e-06,1.4274300250844885e-05,0.00020809722418140198,0
0.8033060969232607,0.19637437896279916,2.9057456288300803e-05,1.8024813479033323e-50,1.3757412345375325e-05,1.5266372057356995e-05,0.00026144287324897066,0
0.6540273816958394,0.34464433213643964,2.2003269135373238e-05,2.0998604773846301e-07,1.984834574839943e-05,1.9496241406838565e-05,0.0012667283253826706,0
0.7638981714636248,0.234559987908584,2.8019885784487216e-05,2.1979533374561524e-07,1.671289561274198e-05,1.657026288980832e-05,0.0014803177881702653,0
0.8335099972615477,0.16510855126474716,2.135292013551972e-05,1.6718747113657714e-07,8.106875580044295e-06,1.324295799804608e-05,0.0013385815325202802,0
0.8669140813487074,0.13146557726377933,2.3395764452156266e-05,1.9427802117096975e-07,9.350056756435808e-06,1.5388806689999514e-05,0.0015720124815935077,0
0.8800474740859425,0.11830713798638415,2.4448299271951788e-05,1.9722125350176965e-07,1.0714252031519743e-05,1.5621940799094528e-05,0.001594406214317355,0
0.8809914527758493,0.11668591969365051,2.598226152542994e-05,2.062089454088427e-07,1.2455725613030926e-05,1.6333857939868285e-05,0.002267649476476612,0
0.7196341483729339,0.2746380491072806,2.858734637874034e-05,2.3567954005032453e-07,1.713048717066704e-05,1.8645193348989595e-05,0.005663203813346955,0
0.5679729322711359,0.427466206171065,2.8415472271263724e-05,2.313607271392181e-07,1.7794506653416855e-05,2.047045135969057e-05,0.004493949766787639,1
0.663194819606781,0.33580259458388406,2.4862745541911945e-05,1.8693930204552732e-07,1.0239091965753748e-05,1.4106076056200604e-05,0.0009531909564690597,1
0.5630664702417378,0.43622807703080535,2.6649430307293434e-05,2.0458715077709896e-07,1.7946079183391585e-05,1.7912270254006783e-05,0.000642740360561213,1
0.5963382114164169,0.4027011182142743,2.9899870904847645e-05,1.9649381561931248e-07,1.808904623158053e-05,2.0361559646315964e-05,0.0008921233987102343,1
0.49822265152081807,0.5002824917106862,3.38750695616662e-05,2.5740871103493165e-07,1.6394905738230665e-05,2.358813911592524e-05,0.001420741245368993,1
0.49600741546349864,0.4989949052803463,3.028433197279624e-05,2.756599318965319e-07,1.6746961414444785e-05,2.570340760910562e-05,0.004924668895226952,1
0.4327911103447336,0.5605069354325618,4.959362856588184e-05,3.334188024892652e-07,2.781867120129811e-05,3.4330218150865826e-05,0.006589878285983998,1
0.4646548616546922,0.5286409021715673,4.009892474231164e-05,3.38737193438808e-07,1.968662789661402e-05,3.2399459796066604e-05,0.006611712424111938,1
0.6325348693443267,0.3651387703133586,2.916305223047046e-05,2.3318912107734732e-07,1.7788334446389162e-05,2.1040635412307336e-05,0.002258135131104586,0
0.42326420543601245,0.5734299200414907,2.8120185571762548e-05,2.0739727671937474e-07,1.5696417136125304e-05,2.0916346682585072e-05,0.0032409341758296226,0
0.40249481997899367,0.5971849201739154,2.515368890902e-05,1.4532308794283905e-07,1.0577645650245667e-05,1.3210361841003456e-05,0.0002711728276025947,0
0.33899190371262733,0.6607980941776214,1.9290188198069782e-05,1.12983282733779e-07,8.223725122256621e-06,1.0270563803906329e-05,0.00017210464934448776,0
0.38987045166514833,0.6098049459239273,2.1467895347711803e-05,1.2378039391765568e-07,1.0698325138162008e-05,1.1252057850004904e-05,0.0002810603521944666,1
0.32391987647644965,0.6757520438439132,2.206246447340862e-05,1.3208955723052e-07,1.010657973343053e-05,1.5013899514466363e-05,0.0002807646463583814,1
0.4006285990484203,0.599112687122541,2.020438316733348e-05,1.2096509118033843e-07,5.999909438493185e-06,1.0996138277516176e-05,0.0002213924330641911,1
0.25086277484861796,0.7490283343451837,1.84408046926253e-05,1.41639211064276e-07,1.0465495619324888e-05,9.293017967000951e-06,7.054984870809732e-05,1
0.37087027258913935,0.6290604709637613,2.3241582826661187e-05,1.3243731148462434e-07,1.6579665764097052e-05,1.2496515969976453e-05,1.6806245227153164e-05,1
0.24429342537865698,0.7555420210913577,2.4953898447997782e-05,1.9744005852053923e-07,1.832234197362113e-05,1.8787749410732555e-05,0.0001022921000942636,1
0.3146537859911501,0.6851511944446005,2.89967513472415e-05,2.1362521415859963e-07,1.100803717924082e-05,1.8468718303560048e-05,0.00013633243220507828,1
0.2915239246414326,0.7082506938986082,3.0800346478904456e-05,2.778807507189116e-07,2.2731145875677917e-05,2.147190149317364e-05,0.00015010018536068984,1
0.31430793728009765,0.6855553231917926,3.253223986560846e-05,2.9182201423324527e-07,2.3596940094162553e-05,2.1452393345014604e-05,5.8866132790473924e-05,1
0.34366880660148047,0.6561933736223949,3.258986693291372e-05,2.9233894288386523e-07,2.3095436266285577e-05,2.287172670581033e-05,5.897040727665533e-05,1
0.38495487734724904,0.6149018247697039,3.152370556624053e-05,3.086915512963649e-07,2.6582396881379443e-05,2.4557463259283455e-05,6.032562578909489e-05,1
0.4573279494688159,0.542556780783822,3.574867779496077e-05,3.5006401078489746e-07,2.053825121426033e-05,2.6171822361796204e-05,3.246093198044474e-05,1
0.5489089860619166,0.45101435379299787,2.8545325343216365e-05,3.011196169698426e-07,1.746344096198387e-05,2.319050933871678e-05,7.1597498244724645e-06,1
0.5539390348681421,0.4460032094522739,2.140300798185689e-05,1.8516268429471198e-07,1.3579319388549553e-05,1.5181897960345577e-05,7.406291568822165e-06,1
0.4590414759089288,0.5409041772474901,1.911878423260612e-05,1.9943506630621042e-07,1.364454552673925e-05,1.4354003211907116e-05,7.030075543635957e-06,1
