prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4317767143485562,0.5681549845175732,2.8357014506774972e-05,1.8657480978056316e-07,1.4754281611151077e-05,1.6270881232653454e-05,8.732381710379593e-06,1
0.520360180929957,0.4795565143102611,2.3606232437151697e-05,1.862166482839313e-07,1.3095633877420248e-05,2.0059971493211657e-05,2.6356705325851588e-05,1
0.35768949479657214,0.6422073781083174,2.7100610486922053e-05,2.3445404440523662e-07,1.7485470423835997e-05,2.512243715755633e-05,3.318412299753636e-05,1
0.29713675561547015,0.702763834672818,2.6746633240993988e-05,2.3139170022021132e-07,1.686326483326697e-05,2.451939003452167e-05,3.104903190303085e-05,1
0.30702597650590663,0.6928756780377061,2.7171223660308625e-05,2.3506493632948896e-07,1.6655711427720224e-05,2.2741535453679942e-05,3.1541920909143805e-05,1
0.3444025666462453,0.6554981615792203,3.1175753621435255e-05,2.971009663137162e-07,1.9568803630230205e-05,2.3813271592887754e-05,2.4416844723640518e-05,1
0.6008338007110791,0.399073433459066,2.92170436188864e-05,2.7522517510230504e-07,3.241070168836191e-05,2.3715620222746492e-05,7.1472391498587885e-06,1
0.5746075594141936,0.4253178347172372,2.63341751557486e-05,2.460060008746714e-07,2.043937156411182e-05,2.1197860577585973e-05,6.388455270845321e-06,1
0.6920719650790095,0.3078708946037535,1.9389990292712233e-05,1.8409839444750742e-07,1.5193278939613107e-05,1.8107031972494345e-05,4.265917637816647e-06,1
0.5678830869487936,0.43205176117860455,2.2162313513923507e-05,2.1205740722171805e-07,1.696479520793036e-05,1.4380822945556392e-05,1.1431883527128817e-05,1
0.8662123712898161,0.13374178187094793,1.0111070688198869e-05,9.63678789735264e-08,5.342559556970314e-06,8.497992271904988e-06,2.1798848839885046e-05,0
0.8326414679958736,0.16731397030413156,9.818318717278508e-06,9.069102500592894e-08,5.233051983119505e-06,8.251944740126793e-06,2.1167693529189832e-05,0
0.8103853878989153,0.1895653611652337,1.0861939303919374e-05,9.804774293816765e-08,6.5723769452695205e-06,8.300896293587904e-06,2.3417675565308796e-05,0
0.778113839564424,0.2218214758010706,1.3920992709671451e-05,1.1278791152295082e-07,1.2667579706400323e-05,9.553825615326644e-06,2.8429448562419144e-05,0
0.46453377686687364,0.5321374646976341,3.235859251674639e-05,1.7672902719969126e-07,0.0032763623219836386,1.3987208133216647e-05,5.873583831372852e-06,0
0.6232205017548625,0.3739888300388019,1.7087758010394295e-05,1.6270133765797331e-07,0.002754493470886291,1.1100442168490723e-05,7.823833932807244e-06,0
0.26000258780282226,0.7362678491016503,1.7850274048171306e-05,2.1979168634667405e-07,0.0036734805085649634,1.6783844841900443e-05,2.1228676386002746e-05,1
0.18510620360980043,0.8102608319400725,1.816579860385487e-05,1.6682214471435188e-07,0.004594450158567208,1.3631159771074155e-05,6.550511040065864e-06,1
0.3652443113558728,0.6346775229049656,3.7159088788781294e-05,1.8044612793906155e-07,1.923714146879721e-05,1.322296978763155e-05,8.36609298832164e-06,1
0.5371466187699621,0.462712596999309,5.105969052520597e-05,1.0303046498528392e-07,1.605646594690562e-05,1.2208956156764683e-05,6.135608763507396e-05,0
0.6302213530774371,0.369641886080648,5.570529825530615e-05,1.1240457437858641e-07,1.8137116453292396e-05,1.3319774113452474e-05,4.948624851820374e-05,0
0.8465285268079027,0.15313253482281577,4.914421633021035e-05,9.916533781847733e-08,2.3480257157071135e-05,1.1750944362616204e-05,0.00025446378609405283,0
0.2687152016848287,0.7207955713121292,3.55868391958617e-05,6.895786966596694e-08,1.636740087475237e-05,7.72578483066947e-06,0.010429478020271154,1
0.14016837853305794,0.8531890491722866,1.2438852836630091e-05,3.4941416370503886e-08,6.627650892098438e-06,3.7647979708011297e-06,0.006619706051539372,1
0.04522116984864518,0.9441756800788107,1.0701576080522674e-05,2.9378736357458587e-08,5.5976588955730215e-06,2.85574199725994e-06,0.010583965716834615,1
0.03530153917884232,0.00014093387357021553,2.5645845518684607e-06,2.0813325106427053e-08,1.7223198994046822e-06,1.4615890508642415e-06,0.9645517576407602,6
0.046073580961300944,0.00022771306831183486,2.8677616013977656e-06,2.3889711764230604e-08,2.1263704162306605e-06,1.664071092928561e-06,0.953692023877565,6
0.014132669813021682,0.00014865189138252947,8.6833348429428e-07,8.814503017605611e-09,6.31468649508637e-07,5.847790998112416e-07,0.9857165848998591,6
0.024416436769858326,0.00021519965032322435,1.3765847053152241e-06,9.777282074990773e-09,9.798186986422252e-07,5.30002159714239e-07,0.9753654673969727,6
0.00010699491247623299,9.554459672310724e-06,7.58422464024268e-09,6.091423604662717e-11,4.626554448428049e-09,3.6330306444019837e-09,0.9998834347231275,6
0.00954330954005637,0.0008304768266242085,5.987916587170069e-07,5.6134190458365096e-09,3.2704849335713534e-07,3.4056520587041096e-07,0.9896249416145425,6
0.0764344199467896,0.00230988752691941,3.49455198812353e-06,2.0378314842119497e-08,1.2484456377853893e-06,1.6945379865106097e-06,0.9212492346123637,6
0.09439756820312215,0.0025163133989017216,4.156503463076306e-06,2.460604189966453e-08,1.4606111662688219e-06,2.054427383316668e-06,0.9030784222499216,6
0.0506076542982623,0.0032923151865269676,2.258691696136169e-06,1.8753632054862048e-08,1.1179097300401554e-06,1.43683180186619e-06,0.9460951983283505,6
0.22984997455997394,0.006692089642905169,8.401285165105613e-06,7.94192451490537e-08,5.788195916360714e-06,5.2504367862236955e-06,0.7634384164600081,6
0.9248772242891117,0.07473212614776244,1.362719635654943e-05,1.1463061043248967e-07,4.884338567577002e-06,8.24774718107131e-06,0.00036377565041004195,0
0.9472913556737116,0.05213293293052541,8.132706523261578e-06,7.603381849382821e-08,2.239168626662415e-06,5.9688470864982335e-06,0.000559294639708078,0
0.8804386746749465,0.119475381015211,9.62501757214542e-06,7.832646440228627e-08,3.072512518896628e-06,6.59570808903313e-06,6.657274519813933e-05,0
0.8922958458146103,0.10767836663416551,9.726497632569219e-06,5.736152420714943e-08,2.919900339086957e-06,7.217283438507069e-06,5.866508289929181e-06,0
0.8284406512429986,0.17152856012478537,1.3379455737070783e-05,1.293196197742274e-07,4.1569929632309005e-06,9.003137060919187e-06,4.119726835119863e-06,0
0.7848608228771682,0.21509332619908283,2.2611272784777223e-05,1.3137732588011502e-07,4.639295310857419e-06,9.428975353255701e-06,9.040002974212464e-06,0
0.779142429240588,0.22081217067616984,2.2870820845269885e-05,1.3288536704389475e-07,4.997227785211209e-06,1.0570113831005974e-05,6.829035413647309e-06,0
0.7468164599292632,0.2531167257353984,2.3842592213262116e-05,1.3853160929256782e-07,5.39387426285768e-06,1.1114356561759282e-05,2.6324980691447596e-05,0
0.7395500923135421,0.26033107292320723,2.693256679588009e-05,1.404900477474764e-07,4.887904202565532e-06,9.854794187715533e-06,7.701900801700429e-05,0
0.2515939167297082,0.7465466596451619,4.771561605534799e-05,2.753202737238087e-07,4.000169894305009e-05,2.6417693260698395e-05,0.0017450132965969567,0
0.22432841184029795,0.7712165290332684,4.624466137191729e-05,3.284813356664241e-07,4.352313820540728e-05,3.2681933221429374e-05,0.004332280912299417,1
0.21924072798324282,0.7796186280893616,4.1689508111227274e-05,3.4208785613741894e-07,3.3613667572768717e-05,3.3627589148977333e-05,0.0010313710747064154,1
0.20643708987914694,0.7924883346155243,3.980717335741101e-05,3.266421507396009e-07,3.294624984131046e-05,3.210926037490556e-05,0.0009693861796042647,1
0.22564874442459615,0.7741289127148293,3.796770758540824e-05,3.1154821149945126e-07,3.169592708506037e-05,3.3687087213330265e-05,0.00011868059047923516,1
0.27856414692097103,0.7212986956003827,3.647556340228747e-05,2.8414363449207495e-07,2.699467195039609e-05,2.7995287678994577e-05,4.540781198008355e-05,1
0.2573949380546236,0.7425064440433614,3.4412539807560924e-05,2.707125096509724e-07,2.6628604119840277e-05,2.6611318960046814e-05,1.0694726617689048e-05,1
0.2900878097683692,0.70980891678247,3.6365085390293274e-05,2.98970796283514e-07,3.0132214963151455e-05,2.9456135677776374e-05,7.021042333422288e-06,1
0.26749034447795433,0.7271735180276415,2.065427079071108e-05,1.8857509787164665e-07,0.00528394717476741,1.592509506110486e-05,1.5422378687051527e-05,1
0.17110532239445944,0.8112081556113852,1.995586829517615e-05,1.8219862879734113e-07,0.017633624323493684,1.5386604680834035e-05,1.737299905696361e-05,1
0.45111258947742566,0.4696956044299732,0.0005301474306294244,2.9537397091879313e-07,0.05704116027767344,0.021616083118338594,4.119891988693576e-06,1
0.8518189392199886,0.14814728940188762,7.820612787990469e-06,6.41604607495651e-08,3.714027512819823e-06,5.669324535995637e-06,1.6503252826264106e-05,0
0.46598227132111675,0.5338751543658825,2.3018834601041386e-05,9.701460443457063e-08,1.4598377114148897e-05,2.24311849725486e-05,8.242890170872089e-05,0
0.6789713425582548,0.32097767100793456,1.6765379083989446e-05,1.1246191511247871e-07,1.3588115059842736e-05,1.2073452848489574e-05,8.447024903424018e-06,0
0.5754996868171816,0.42441605711537866,2.3131603110334036e-05,8.598094782245814e-08,1.8747854313774422e-05,1.648112391896516e-05,2.5809505148781213e-05,0
0.6616734886431918,0.33822683584049296,4.1637341971455786e-05,1.7102830259959122e-07,2.1504132723151875e-05,1.8262330008038578e-05,1.8100683310003502e-05,0
0.26455412584485344,0.7352498674008824,1.3288443148173958e-05,8.388841477524314e-08,9.456761136378228e-06,7.71480621862284e-06,0.00016546285534622886,0
0.3298961348867893,0.6686722281225841,2.0153868597869427e-05,1.6162285391394134e-07,1.2359361815976034e-05,1.4916734629231649e-05,0.0013840454027295673,0
0.7472964301872206,0.2506590649924596,2.453218983900892e-05,1.7781322562799804e-07,1.189737577035375e-05,1.756224406973108e-05,0.0019903351974148963,0
0.923261411572056,0.06933625771242989,2.566807170757102e-05,1.5220512002583389e-07,8.979595996488574e-06,1.3440010722984871e-05,0.0073540908319669,0
0.5889912926669727,0.4043798565009623,3.628450127455627e-05,3.045219044750443e-07,3.526453017716964e-05,3.0444649000757326e-05,0.006526552629707959,0
0.33983865677897984,0.6549977454188918,5.28681933531135e-05,4.1927695510209357e-07,6.846634404643677e-05,3.798676717856681e-05,0.005003857220595341,1
0.5178394305520806,0.4820904909712116,2.7067764576328356e-05,2.349980073415322e-07,1.851218789403862e-05,1.9133011178470802e-05,5.130515051618819e-06,0
0.9026417789169822,0.09733045573172862,1.0953444729658263e-05,9.509605707323092e-08,6.503323740182015e-06,8.137334042355602e-06,2.0761527201153686e-06,0
0.38342169733393366,0.6165230273721793,2.2330775087267617e-05,1.794940735984984e-07,1.2683387709039942e-05,1.552544284802327e-05,4.556194169034197e-06,0
0.42542745502801926,0.5744836062147602,2.040600115804255e-05,1.6402280079392022e-07,4.9780925996421395e-05,1.4424328696912463e-05,4.163478568309505e-06,0
0.4980125057182721,0.5002262886575781,2.0095473225031244e-05,1.3955440861925446e-07,0.0017228281883016085,1.3644602616599674e-05,4.497805597937072e-06,0
0.2534601478221153,0.7427112722644927,2.464532124549431e-05,1.6512994264679287e-07,0.003781866076479509,1.7590707522886445e-05,4.312678201434083e-06,0
0.3604218602359654,0.6345993735101466,2.450194560241432e-05,1.511647179323507e-07,0.004924918587912314,2.4012379660592854e-05,5.182175994770557e-06,0
0.2751363215858313,0.7179398479636014,0.00011067194664617301,1.7634349549023152e-07,0.0065037034944444546,0.0003054277042812035,3.850961699965781e-06,0
0.26170385037930777,0.7306260233036918,0.00025484458064108106,1.6754190766544564e-07,0.006935030390608179,0.00047642504984322963,3.6587540003400634e-06,0
0.29744142979606464,0.6642046747158797,0.001294080392965624,3.0087778289116345e-07,0.033778602565232005,0.0032755979588149305,5.313693260072847e-06,1
0.20750524341592913,0.7722478286025234,0.0019166879680330795,1.991936873076258e-07,0.016388214302337858,0.0019382236468767108,3.602870612515341e-06,1
0.18215068564403916,0.8015868111199227,0.0003543995182985599,1.8436417932810659e-07,0.014715523592460776,0.001188610130542515,3.7856305570891515e-06,1
0.17575366653433125,0.8105429626919839,0.000312836419189234,1.8359652988181033e-07,0.01226135124021769,0.0011231322567880012,5.867260960065397e-06,1
0.17434756755208117,0.8154072406869779,0.00031654341927732664,2.1348437754579457e-07,0.008968683137374919,0.0009525105963437027,7.241123567493036e-06,1
0.1462478351280433,0.8451422471493119,0.00030456665641223504,1.958496869886092e-07,0.007027945487131927,0.0012547861431650138,2.2423586248461257e-05,1
0.2136644687397767,0.7524621252322816,0.0005041456316882048,1.7686364020287536e-07,0.027770812722588255,0.005590640264109418,7.630545915657152e-06,0
0.19276671609453352,0.752589651530582,0.0004420840653558759,1.9083686021313043e-07,0.04707304722606602,0.0071219931543221775,6.317092280408651e-06,0
0.2012671489211937,0.7008588211695445,0.00042987159743000045,1.9034732666992537e-07,0.0652357437287956,0.03220011317115949,8.111064550033873e-06,1
0.17675737388709153,0.7939115871334307,0.0003204608991371526,1.8660619397463445e-07,0.02635805057728874,0.0026345261033643664,1.7814793493356097e-05,0
0.20294180443325724,0.7698057479496597,0.0003107306230906984,1.8094019920197965e-07,0.024546718334613096,0.002382554024016626,1.2263695163150828e-05,0
0.1807917775953124,0.6991869405846137,0.00024057890548492817,1.641888329824637e-07,0.1183527425569351,0.0014218410113134667,5.9551575076137265e-06,0
0.8386859461934285,0.1608760048462978,2.3088754284782877e-05,5.538887338113722e-85,1.4660627976493995e-05,2.0680454514437658e-05,0.00037961912349797876,0
0.7902005490148731,0.2094744786929287,2.4732662821215102e-05,2.1696774883789823e-07,1.553705355299877e-05,1.833407599982886e-05,0.00026615153207541694,0
0.7473661903146589,0.25229986872873017,2.4380962386266965e-05,1.8461304227885032e-07,1.4547453047509548e-05,1.7231557720771016e-05,0.00027759637041404125,0
0.7368846557174478,0.26088955136549785,2.2355717139896304e-05,2.0453980145915686e-07,1.0878030175111238e-05,1.3250611280198523e-05,0.002179104018657517,0
0.5681515843176329,0.4243433282578241,2.6895722602345455e-05,2.1898682094072433e-07,1.6359731992358404e-05,2.0869147441205197e-05,0.0074407438356861675,1
0.6808955244288556,0.3187411703273772,2.459505119184428e-05,1.7440820412924498e-07,9.532201385677817e-06,1.2806094631161745e-05,0.0003161974883541739,1
0.452838826077199,0.5446081424402343,3.199002781543937e-05,2.4308472078422593e-07,1.5482580475377436e-05,2.6135375853053653e-05,0.00247918041370231,1
0.4508319333727045,0.5436645703336938,3.98210733783831e-05,3.363900334634437e-07,1.9550216348240105e-05,3.2174959160382826e-05,0.005411613654681257,1
0.7033140494686413,0.293244575412936,3.198980924930631e-05,2.5579200158218125e-07,1.490182245460832e-05,2.2958225673296158e-05,0.0033712694690439,0
0.491811306033687,0.5049732209214235,2.6907393527480034e-05,1.7475972250469128e-07,1.499236826689137e-05,2.058544033136899e-05,0.0031528130830411794,0
0.4557080627705396,0.5404588703824075,2.8261398767169194e-05,1.8213035001045586e-07,1.5452771910026045e-05,2.1621318966046713e-05,0.0037675492270596573,0
0.41626013795801275,0.583470981022621,1.906623903793482e-05,1.1312445257275603e-07,9.474940995780675e-06,1.0662939036872543e-05,0.00022956377584325578,0
0.4875761153510279,0.5123385929851775,2.311503945287142e-05,1.79016890718508e-07,2.6595308296157516e-05,1.576081746974368e-05,1.9641481685067396e-05,1
0.3704883829797485,0.6279442407741285,3.502315795531383e-05,2.61596750158215e-07,1.299493236722833e-05,1.9751349846911682e-05,0.0014993452092035818,1
0.38588667491246825,0.6123960454922116,3.046995490645134e-05,2.468010932216698e-07,1.2259951672312084e-05,2.1097371928409557e-05,0.0016532055157196322,1
0.367678157224451,0.6319598621633801,3.3584272538511015e-05,3.029973338690155e-07,1.703898667866819e-05,2.290372468397332e-05,0.0002881506309339051,1
0.3295756112597317,0.6702496755035589,3.396141411737639e-05,3.0639990549703943e-07,2.4775718973318743e-05,2.2524041960536147e-05,9.314566175276053e-05,1
0.4331841680557395,0.5666463391354406,3.326883396262735e-05,3.257804811101524e-07,2.311021283612085e-05,2.6184415836353258e-05,8.660356570362493e-05,1
0.5821843420939419,0.4177371572882449,2.3971862088754443e-05,2.347411626495099e-07,1.3772261130224059e-05,1.848291270616539e-05,2.2038840725392805e-05,1
0.583878794106235,0.4160516615534617,2.566975086796552e-05,2.3745443504220045e-07,1.533595494323738e-05,2.227374700238128e-05,6.0274330548127585e-06,1
0.5948769573031277,0.4050491520750649,2.759469481421242e-05,2.4705757345808005e-07,1.911473824668187e-05,2.140748813925275e-05,5.526643033803384e-06,1
0.5465497876755986,0.4533764057035578,2.578291444932735e-05,2.3127894231962152e-07,1.9512933691059597e-05,2.2335557040775e-05,5.943936720092842e-06,1
0.7087634866310915,0.2911588535816945,2.0970624684073398e-05,1.8811154597151352e-07,1.3228904434829489e-05,1.664724146579196e-05,2.6624905083684694e-05,1
0.48744119567867705,0.5124649722250564,2.5245950539951752e-05,2.1840892520862567e-07,1.591711173839479e-05,2.3143672046639816e-05,2.930695301627316e-05,1
0.5397789057584438,0.46015923396193725,2.12527243221968e-05,2.029822747468432e-07,1.5384155392922302e-05,1.6714196291416175e-05,8.306221337729688e-06,1
0.7280729639211458,0.2718506962036032,2.3197383815582918e-05,2.0912852397803963e-07,2.6549697151966994e-05,2.1426039484310188e-05,4.95762627517856e-06,1
0.8683265137184245,0.13162678890893953,1.013574852039001e-05,7.893935247262148e-08,5.464034404623325e-06,7.968987944330494e-06,2.3049662414259193e-05,0
0.8489630547816124,0.15098948978182955,1.1234332029211167e-05,9.291749012675314e-08,5.44422782023277e-06,7.717849551055004e-06,2.296610966733733e-05,0
0.5478842883655777,0.4499807158186082,2.609624187630449e-05,1.6277738929095517e-07,0.002080297074772376,1.3016235007364472e-05,1.5423486768946834e-05,0
0.43038300921270056,0.5670512776348331,1.5895617935450496e-05,1.680925142316111e-07,0.002530875053706867,1.2324327634425338e-05,6.4500606753506175e-06,0
0.6270302442517189,0.37095794553161165,1.701765177647694e-05,1.6203382012702645e-07,0.001974082483121181,1.1054900196584466e-05,9.493147754952688e-06,0
0.581743497034817,0.41817947906961755,3.9734484549170355e-05,2.0190871194193952e-07,1.606884104283786e-05,1.378498132937212e-05,7.233679932018484e-06,0
0.3684180958525997,0.6314953898824908,4.401397506350097e-05,1.9574334347066387e-07,1.935681731203543e-05,1.4343939359655705e-05,8.603789830853778e-06,1
0.32420820988325716,0.6757128604753967,4.615834784146588e-05,8.178992813754387e-08,1.538543843380745e-05,1.0816253713829803e-05,6.48781142875781e-06,1
0.4852101472563969,0.5146641754553777,2.1413472315449616e-05,9.031435641478763e-08,1.7413786561253647e-05,1.0118900289552586e-05,7.664081470270205e-05,0
0.05615244787305752,0.937747755855066,1.3288459697800427e-05,3.6480435322880505e-08,6.950776603012586e-06,3.5460582770581306e-06,0.006075974496863445,1
0.033915064618241376,0.00015137412457479538,2.579742611980227e-06,2.052513882514373e-08,1.8058800006566325e-06,1.1038946481987482e-06,0.9659280512147842,6
0.04390563973219011,0.0002532830699003725,3.2382032967053776e-06,3.4067084329824264e-08,2.320571872922281e-06,1.8854493736998979e-06,0.955833598906282,6
0.050461679360904343,0.0002517564231838181,2.686175611837903e-06,2.4897469765320693e-08,2.069682393773381e-06,1.7342678778388018e-06,0.9492800491925586,6
0.015075403768411964,0.00016541557301398893,8.318437322574975e-07,8.160497414186984e-09,5.846158621947113e-07,5.315283579234126e-07,0.9847572245101242,6
0.020744107830734083,0.00033736642985712426,1.7103727434218674e-06,1.749522274701379e-08,8.638967853116773e-07,8.548462607448176e-07,0.9789150791283965,6
0.02752849891768416,0.0004282500593675489,2.0897178690468308e-06,1.602736210090109e-08,1.0277504178046006e-06,1.1161049016854177e-06,0.9720390014223976,6
0.012046474482253003,0.0008530957136104437,2.412587545596007e-07,7.332565555728639e-09,5.840640755357501e-07,5.177899717371466e-07,0.9870990793587692,6
8.807165511008036e-05,8.42634905678995e-06,6.3876664141728425e-09,5.346100928507624e-11,4.060467673703003e-09,3.2036871266144055e-09,0.9999034882905509,6
0.1094702937431719,0.0036550347983203887,2.945817750791457e-06,2.7615797960991875e-08,1.4805379285886434e-06,1.6260591854492513e-06,0.886868591427845,6
0.07140633569079426,0.003449356018268279,2.9798430906948724e-06,2.4741261058209315e-08,1.9076974541033235e-06,2.061018735212528e-06,0.9251373349903965,6
0.09914013099737483,0.004896913722147934,6.351680173308834e-06,5.662534430888223e-08,4.552018820838134e-06,4.290585612010838e-06,0.8959477043705268,6
0.2859235168681518,0.012264946343458311,1.4154289533574518e-05,1.0800171478900317e-07,9.82862668778369e-06,9.279444221299614e-06,0.7017781664262324,6
0.9350562259728821,0.06406021827409397,1.1950934606204207e-05,9.176319777506001e-08,3.5584308360339645e-06,7.332934265267614e-06,0.0008606216901190266,0
0.9458653263775927,0.053400453900926376,8.558724692745007e-06,7.824523112414867e-08,2.304293933802161e-06,6.756497992958157e-06,0.0007165219596302734,0
0.8187967021063653,0.18117097975293783,1.1742649062538678e-05,9.555932515357072e-08,3.2280267111550937e-06,8.065195615810473e-06,9.186709981979832e-06,0
0.8002465997623124,0.1997108312798878,1.5657646877440552e-05,1.2229385722685137e-07,4.773394477836525e-06,8.972086686164977e-06,1.3043535901065029e-05,0
0.7636796857001336,0.2362709269616473,2.3860225003723524e-05,1.386340603522969e-07,5.345950772224758e-06,1.09129768917708e-05,9.12955149096446e-06,0
0.7564991877226469,0.24340903107640838,2.4151719479031718e-05,1.4032771842450416e-07,5.5646145118592335e-06,1.125845795073552e-05,5.0666081284726894e-05,0
0.7635152615120296,0.23636899610650847,2.6123386307455612e-05,1.3626906850265852e-07,5.219019912330927e-06,9.558709999580959e-06,7.470499617411147e-05,0
0.8020627046238936,0.19685670698820595,4.148425027178183e-05,7.75618200670588e-08,8.768596791372137e-06,1.2427314015610001e-05,0.0010178306650014419,0
0.793198393997495,0.2049795981922703,4.157146387923082e-05,8.368978074163632e-08,1.0174555957633716e-05,1.0794310635596278e-05,0.0017593837899814474,0
0.7434030777871968,0.253606489868253,3.0407605203207443e-05,2.3454884655143554e-07,1.2376506542122732e-05,1.9546624274519552e-05,0.002927867059683568,0
0.5899746298943386,0.40760082146643334,2.859208537567876e-05,1.8616828901627494e-07,1.0171158798224725e-05,1.6506169053773273e-05,0.0023690930577114767,0
0.2744555213071309,0.7231188717216545,5.777649664559692e-05,3.649085626412189e-07,5.5289837387521715e-05,3.194053381233275e-05,0.002280235194806437,1
0.2217723424008965,0.7738642154327491,4.172169635995843e-05,2.897448280093281e-07,2.7640581853422563e-05,2.4965604051104115e-05,0.00426882453926221,1
0.2630242546656065,0.735335716505334,4.017866960612922e-05,3.0603776425541383e-07,2.7162594410689684e-05,2.996862125799532e-05,0.0015424129060201968,1
0.22924759136834838,0.7698235624837723,4.070063812906733e-05,3.3397357445068824e-07,2.9988785090578873e-05,3.2904788842594695e-05,0.0008249179622426405,1
0.1838484466841242,0.815693976267555,3.062838615183049e-05,2.517324317506181e-07,2.628884934233979e-05,2.2804235305999878e-05,0.0003776038450888295,1
0.2607548261731037,0.7385038412448311,4.072225190683963e-05,3.598571570589664e-07,3.3456219518523455e-05,3.5454972106692984e-05,0.0006313392813760676,1
0.3028824176037841,0.6970285643794292,2.9935333849460765e-05,2.6400282070641e-07,2.6607915700435716e-05,2.60109114425652e-05,6.199852973481913e-06,1
0.2771749271043127,0.7227393775084492,3.521444797616363e-05,2.300001540127738e-07,2.4755711093793382e-05,2.0093895047646525e-05,5.401332966601787e-06,1
0.32577972234432584,0.6741360072215486,3.141545581410883e-05,2.6232316733200487e-07,2.05868238380036e-05,2.5845423380509817e-05,6.160407925357576e-06,1
0.3578264766493598,0.6420906820029791,2.9971118714718826e-05,2.539836714602192e-07,1.634450752384156e-05,2.5023773490496392e-05,1.1247964260383418e-05,1
0.4977969909221077,0.5021072860618115,1.7821505734281507e-05,8.8566942923869e-08,5.371957959394066e-05,1.20047169334045e-05,1.2088646876099586e-05,1
0.27469088380532053,0.716775587135983,2.103519023039238e-05,1.920529219665752e-07,0.008477557644239178,1.6431545934131986e-05,1.8312625370653215e-05,1
0.4074794462293675,0.5041931162544268,0.0006697383997872095,2.8287529060922095e-07,0.08387123213935016,0.0037816236094564415,4.56049232142605e-06,1
0.4485340131148802,0.46366034626145913,0.0005765436937574946,2.601345614692944e-07,0.06653913587684392,0.020685507050353352,4.1938681443800114e-06,1
0.5251595780151658,0.4740035569562512,1.7610701184609662e-05,1.7686827990670684e-07,0.000782575190021422,1.4730340055693163e-05,2.1771929041403265e-05,0
0.8441483900081119,0.15581677848056008,7.6239199599968655e-06,6.254678892968114e-08,4.938400768061964e-06,6.118457113045997e-06,1.6088186698137153e-05,0
0.5410164855952645,0.4588593875496812,2.872172637843839e-05,9.986267598774195e-08,3.517308262823836e-05,2.308970046304185e-05,3.7042482908692854e-05,0
0.5909419326472602,0.4089748336340984,2.8960595583416014e-05,8.380166982858143e-08,1.9254785148742126e-05,1.6148659382100555e-05,1.8785876857404974e-05,0
0.6807325077539637,0.31917096001354384,2.5721410858345328e-05,9.350289699524808e-08,2.038798984168549e-05,1.7058533512902807e-05,3.327079538277477e-05,0
0.37653204132455054,0.6231999873417945,1.8476510233778866e-05,1.1664008618671449e-07,1.3858051276619466e-05,1.1616847189366557e-05,0.0002239032848691313,0
0.21701886867886305,0.7820193866573957,1.6249484537727727e-05,1.2119944643656483e-07,8.054308948743671e-06,1.0255360511675189e-05,0.00092706431029666,0
0.37084033378149517,0.6280457263214259,2.1283808911617952e-05,1.5866560457976143e-07,1.0616219985036644e-05,1.3614474826811774e-05,0.0010682667277510894,0
0.5131177441667373,0.48588067687861175,2.1682063634396404e-05,1.507349333350995e-07,1.0085583551353812e-05,1.4062792948787544e-05,0.0009555977795830663,0
0.8011178260634475,0.19643685604662553,3.8701815633883595e-05,2.540934585309168e-07,1.814007274042074e-05,2.2247314037644897e-05,0.002365974594056556,0
0.7959640408055946,0.20143473777692814,3.912158918596548e-05,2.60558279235844e-07,1.860160495978281e-05,2.2813345517759074e-05,0.0025204243195342943,0
0.8968700314007013,0.09618996818048839,1.6672176292703043e-05,1.4097035373636143e-07,7.2923712717909055e-06,1.1387660455430158e-05,0.006904507240436787,0
0.6217879546846874,0.36961477105681007,3.7585968154178294e-05,2.9088738969865473e-07,3.2266517358638154e-05,2.702320346003295e-05,0.008500107682139997,0
0.3283538572861923,0.6694304368457675,5.210036855953926e-05,4.131876371004081e-07,6.457058611182344e-05,3.426779949752841e-05,0.0020643539262343103,1
0.3288978307484506,0.6690013699723462,4.551180728445919e-05,3.9401612960030375e-07,5.9470481849752154e-05,3.250462296681721e-05,0.0019629183509727506,1
0.4749796498971355,0.5249545464645298,2.4925063576491933e-05,2.1764407085562496e-07,1.7353095686889457e-05,1.5912584674450594e-05,7.395250325990882e-06,0
0.4393211809877299,0.5606196197235861,2.2010652523646554e-05,1.7867650395545746e-07,1.6444897947039953e-05,1.5573991940649945e-05,4.991069768702404e-06,0
