prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3671336927446155,0.6328091768505466,2.1754402173283044e-05,1.7344718201476953e-07,1.5681664593903e-05,1.5118188206211309e-05,4.402702682534233e-06,0
0.3790745527481244,0.6208702837401954,2.3180847090520272e-05,1.863269258447625e-07,1.1121409365219983e-05,1.59452921828743e-05,4.729636115824808e-06,0
0.3727815917517274,0.6271627221873982,2.2540774994936208e-05,1.81182046305914e-07,1.280266302471593e-05,1.5505009024008796e-05,4.65643178431259e-06,0
0.370279051933203,0.6296627929609658,2.2279916373054916e-05,1.7908527284006772e-07,1.5033796186237863e-05,1.5985160172475157e-05,4.677147826710249e-06,0
0.48903133690604333,0.5106771320784392,2.2064089462592666e-05,1.6801429146861924e-07,0.0002489345260999052,1.5425960776032692e-05,4.938424887383031e-06,0
0.3266246277558155,0.667117272612951,9.169172692146578e-05,1.7409219252063643e-07,0.006028385228055489,0.00013376286990882173,4.085714155245892e-06,0
0.36695208069955576,0.6255551296253269,0.00016602399236693389,2.5710037974344e-07,0.006457696224770744,0.0008653365924691344,3.4757651307793615e-06,0
0.2578073929489085,0.7216187808887238,0.0018111584179571966,2.1540864345010923e-07,0.01627536906218792,0.0024824381511295225,4.6451224496702735e-06,1
0.13774812184330645,0.8488399730898154,0.00036120986619214766,1.8632764909545105e-07,0.012227391538651764,0.0008170884880351594,6.02884634973494e-06,1
0.19495939429682058,0.7971950383786416,0.0004263142191430377,1.956532161525941e-07,0.006382312467473562,0.001014343893160632,2.240109154446437e-05,0
0.19954606062716623,0.791591171073874,0.00043567284005109874,1.9778167589489815e-07,0.006710913930038555,0.0016933389600822825,2.264478711192631e-05,0
0.24364385780538406,0.7462763294098418,0.0005731432941756009,1.8899878763751345e-07,0.006303958026654524,0.0031808832648053307,2.1639200351088046e-05,0
0.2616665528036323,0.7302587500906393,0.00041209084505200314,1.654113089665043e-07,0.005420197464328193,0.0022233048061213877,1.893857891790763e-05,0
0.21859942537065363,0.766337605867836,0.00045847482804516797,2.006372995177183e-07,0.011873304050699526,0.0027111149951069263,1.9874250359460966e-05,0
0.17571272871225613,0.8055382602131171,0.0005922476034051742,1.7912489988555266e-07,0.01407090118404664,0.004071920006702025,1.3763155573061591e-05,0
0.13490905263882927,0.8268172296314288,0.00051393949368832,1.8728282298899976e-07,0.03312146159447611,0.004632069606650089,6.059752104567564e-06,0
0.35038356404568083,0.4943444242570893,0.0036822460776249322,2.9689825299809956e-07,0.140574593956532,0.011009181285745205,5.693479074667929e-06,0
0.17267084634527638,0.7470811315007421,0.00021360367659493503,2.065569555489071e-07,0.07889600582680543,0.0011311999395639803,7.0061540617132924e-06,0
0.7949166831244103,0.2046640225262667,2.4939443056618418e-05,2.482437219232036e-07,1.7791982807609892e-05,2.136133716127983e-05,0.0003549533425753782,0
0.7907305939258029,0.20888769661430664,2.2734796879069563e-05,2.2584582189626323e-07,1.5859155034027105e-05,1.9434001031796065e-05,0.00032345566112370987,0
0.7993838343952745,0.2002650601785299,2.520976950465639e-05,2.1699236129808852e-07,1.553881605048559e-05,1.8672161999507372e-05,0.00029146768627960124,0
0.7704174042486791,0.2292145220596505,2.9986066893537866e-05,1.8454321507039916e-07,2.036509379556582e-05,1.6331686756553335e-05,0.0003012063010095724,0
0.7110541669562953,0.2875652699572214,2.536062979646603e-05,2.4178073564323794e-07,1.6469301779517744e-05,1.7649389448339625e-05,0.0013208419847233858,0
0.6397563331063583,0.3535305261217197,2.3038198856140564e-05,1.87848622666565e-07,9.199449013911503e-06,1.4202111317995788e-05,0.006666513164111442,1
0.5144747176653008,0.4822379780397266,2.2113403355255517e-05,1.8004884912536448e-07,1.3911907327625363e-05,1.6371328973765597e-05,0.0032347276064668405,1
0.36359723610726224,0.6310845126839897,3.3826875825916915e-05,3.2898936159404723e-07,2.791838515345736e-05,3.387414407500714e-05,0.005222302814331781,1
0.6345914549303551,0.362805413260709,3.322839293993336e-05,2.289469738638204e-07,4.2801633209876784e-05,2.1355079742263697e-05,0.00250551775606996,1
0.6554668198413969,0.34223762475490893,3.524112126964871e-05,2.3600495164971642e-07,1.483860410275162e-05,2.165159530345732e-05,0.002223588078066968,0
0.7061141085429928,0.29135666133745547,3.090868981857943e-05,2.4714732036574004e-07,1.431681729723722e-05,2.0970240309623303e-05,0.002462787224805926,0
0.5493246528253805,0.4502506373541409,2.18298050032063e-05,1.1208680802090344e-07,1.730324009216563e-05,1.5623024223054358e-05,0.0003698416643520761,0
0.7136671279877753,0.2859931214488842,2.0866533744869997e-05,1.337112639316501e-07,5.809574678538853e-06,1.2154807634212897e-05,0.00030078593601890597,0
0.5000504861892584,0.4996765824067503,1.7839212499322026e-05,1.2466332199030201e-07,6.402456872197468e-06,1.133231900798295e-05,0.00023723275228969864,1
0.18965108912335268,0.8102205299635317,2.696915115444248e-05,1.4232564534195565e-07,7.214088555730426e-06,9.505709981615348e-06,8.454963777856875e-05,1
0.4252377153506325,0.5742310166519989,3.837652346693979e-05,2.554872123137679e-07,1.554163583028047e-05,1.8287924868112067e-05,0.00045880642599083145,1
0.36962629331540225,0.6290051015830321,3.2781688431129726e-05,2.6552571434039066e-07,1.2889098905443065e-05,1.8606970439818257e-05,0.0013040618180750138,1
0.44476035502860406,0.5540576401741867,3.400369830723973e-05,3.067813934920142e-07,1.7354190941917703e-05,2.2494131596122598e-05,0.0011078459949705717,1
0.7375736347736108,0.262282232669838,1.926000129612131e-05,1.8860091386073454e-07,1.0360220646643477e-05,1.6404236929456046e-05,9.791949676513748e-05,1
0.5578071949159523,0.4421227974891985,2.3722719625544156e-05,2.3230146934313214e-07,1.990783283850005e-05,2.0248108348107053e-05,5.896632567639879e-06,1
0.6770173965749404,0.32291996330731887,2.1746030747027904e-05,1.9506712480884e-07,1.3982192127133404e-05,1.726278688508728e-05,9.454040856532876e-06,1
0.739597409796534,0.2603441948192441,1.9523067265651005e-05,2.0032604157526376e-07,1.4309899053257876e-05,1.9613138306747894e-05,4.748953554610891e-06,1
0.7356793058350329,0.26426315885406115,1.672823044804618e-05,2.3503559628673395e-07,1.5923245418230412e-05,1.9828359838369277e-05,4.82043960482399e-06,1
0.7290788027226882,0.27085648322607825,2.277748572824235e-05,1.8931198250795143e-07,1.7435111639835202e-05,1.948472668595972e-05,4.827415197063193e-06,1
0.7124986047902132,0.2874464537545215,1.882263318124097e-05,1.7871161850159617e-07,1.6168159809163775e-05,1.5511217194618133e-05,4.260733461820933e-06,1
0.6949052593557744,0.3050436401110846,1.5986246426023178e-05,1.8381306768423913e-07,1.5425461489261053e-05,1.4445273283056197e-05,5.059738874838093e-06,1
0.6797855299940467,0.32012014858870497,2.5889156426144054e-05,2.441108457565956e-07,1.5788450418597167e-05,1.8523411158168806e-05,3.387628839958243e-05,1
0.8718606485649035,0.12809146230682084,1.1321094201845264e-05,4.391996781533003e-08,5.857304736684984e-06,7.52333360960609e-06,2.3143475759643492e-05,0
0.5514208678988499,0.44669363990592226,2.561450078962725e-05,1.5977249085480478e-07,0.0018345164531436422,1.277595308375969e-05,1.2425515719787281e-05,0
0.1579805109370927,0.8404235658595295,1.1653771743192159e-05,1.434937153806795e-07,0.0015537647326589325,1.0045981608962674e-05,2.0315223651226538e-05,1
0.12126225919243368,0.877426194463413,1.2355638710476918e-05,1.281732032698903e-07,0.0012699129434092403,9.630389344386366e-06,1.9519199486252428e-05,1
0.21140933646996007,0.7884707598819305,2.04764345979704e-05,1.8432997810834852e-07,7.73192341618739e-05,1.5061737675749565e-05,6.861911695796483e-06,1
0.3293312054638952,0.6705796663007751,3.0247342034504232e-05,2.1333222447150424e-07,1.9458953097456842e-05,2.0926767892560203e-05,1.8281840080627993e-05,1
0.5794956848432083,0.42041975776156165,3.834779601400668e-05,1.948623264363448e-07,2.0558678300206163e-05,1.3303901084245732e-05,1.21521575051861e-05,0
0.563157458225702,0.43674615714571063,3.726662319780483e-05,1.999458717389331e-07,2.1714992758735772e-05,1.2224251926459676e-05,2.4978814832583118e-05,0
0.18744587572865345,0.8124802719054959,2.685262496961e-05,1.0919540498462889e-07,1.6487868041807186e-05,9.14471201836971e-06,2.125796541584764e-05,1
0.8344966353214845,0.16520687558649003,4.601081909768996e-05,8.055649275573407e-08,2.2076287627369835e-05,9.545433829662616e-06,0.00021877599497810093,0
0.26815950916306436,0.7193049942767116,3.55132470049831e-05,6.881526748994593e-08,1.7466484155714118e-05,7.414570052317238e-06,0.012475033443743566,1
0.12783260754860354,0.8387546613859541,4.4624157894008745e-05,1.6735224321863912e-07,1.2929338726638233e-05,8.765713710549612e-06,0.03334624450286783,1
0.03436182266529273,0.00018343943324824254,2.2902794507472793e-06,2.0996600257699846e-08,1.7583088089375602e-06,1.0748154270278918e-06,0.9654495935011721,6
0.014427857313745643,6.38720180963188e-05,8.450788670129149e-07,8.251928380368943e-09,6.424296619178825e-07,5.151922197996643e-07,0.9855062597154809,6
0.021306007866149366,0.00013131979116065256,8.199276360138473e-07,7.364086055063305e-09,4.130251631085248e-07,3.925637213258715e-07,0.9785610394620834,6
0.012114840968437117,0.00038414462936873356,1.166768644489452e-06,1.2636647354883952e-08,6.58017553456842e-07,6.174480254340999e-07,0.9874985595313234,6
0.02644595673534738,0.00062978811813995,1.9236804559966154e-06,1.5050984122033934e-08,1.0186466957048732e-06,1.0481124122632128e-06,0.9729202496559645,6
0.011943178507929348,0.0011128154003538294,8.833405832319433e-07,7.094728775706998e-09,5.388584197709107e-07,4.22179487806874e-07,0.9869421546184973,6
0.07746614444209422,0.0025864683828459045,2.084594236298281e-06,1.9542191041789597e-08,9.880518871795424e-07,1.1856215010782575e-06,0.9199431093652443,6
0.16231302065084263,0.004237329064431842,5.774168802601239e-06,3.400340977677956e-08,2.314294452867627e-06,2.221865233083779e-06,0.8334393059528272,6
0.06008843806530712,0.0019330884852415441,2.5103335529891063e-06,2.3730749752288754e-08,1.695167285026682e-06,1.5969098785800123e-06,0.937972647307985,6
0.15463999961202,0.0052783261468692605,6.497727902409268e-06,6.142448864093544e-08,4.47671057120647e-06,4.6542238357141415e-06,0.8400659841543127,6
0.9298768107984918,0.06976702508117669,1.078905282559298e-05,8.533536168175891e-08,4.260866157884992e-06,8.5171817506679e-06,0.00033251168423531214,0
0.8315832658581964,0.16836617559540687,1.0596000563129772e-05,8.622812942351808e-08,2.907852872835738e-06,7.277643812034689e-06,2.9690821019492205e-05,0
0.8826978278077201,0.11727553949905566,9.869262919558422e-06,8.031408409920315e-08,3.497610618607528e-06,7.277187420717236e-06,5.908318181051367e-06,0
0.8232272209429271,0.17673863265138506,1.4145300980918078e-05,1.1304717987759214e-07,4.299117940091223e-06,1.0110042728452386e-05,5.478896858329784e-06,0
0.7570466594659097,0.2428853150202547,2.409975491872368e-05,1.4002579092848093e-07,6.154284103028367e-06,1.1022530947814976e-05,2.6608918075238885e-05,0
0.8026758187143822,0.19642056808639682,3.767855899587996e-05,7.758438096410847e-08,8.884397736024903e-06,1.4657642299089505e-05,0.0008423150158090505,0
0.1798757786002394,0.8164275972109429,3.9937967693868376e-05,2.988202463784801e-07,4.094740034124252e-05,2.791796757317754e-05,0.003587522032963057,1
0.27824594135515757,0.718578599932639,4.1576890392197685e-05,2.8873919343825094e-07,2.8149092511561665e-05,2.6337600044496345e-05,0.003079106390061754,1
0.24971092288029514,0.7494325767618175,4.192955679041078e-05,3.4461591416382647e-07,3.203922847629343e-05,3.2521624114594026e-05,0.0007496653325919003,1
0.25485410228010014,0.7449528620811603,3.472966140882482e-05,3.0814680260458073e-07,2.695559454857792e-05,3.0291148573819245e-05,0.00010075108740556804,1
0.2596767649659,0.7402070510582516,3.295506403493169e-05,3.137535730220921e-07,2.4791220874482143e-05,2.9228015860032633e-05,2.889592150592754e-05,1
0.3185307461661878,0.6813720903745035,4.046861130933544e-05,2.8431618359113595e-07,2.4968783391659413e-05,2.5234510857066392e-05,6.2072375669686895e-06,0
0.4622097840049231,0.5364141142217115,1.9615154301562393e-05,9.74807784129919e-08,0.001329213311007366,1.3870516419058635e-05,1.330531085909691e-05,1
0.21381752825939462,0.7823536952976362,2.0186155401745396e-05,1.843011679816053e-07,0.0037756951325347227,1.5665552244450957e-05,1.704530162016123e-05,1
0.8441479468314903,0.15581669667698822,7.623915957450476e-06,6.254675609271203e-08,4.938398175409068e-06,6.643452380799433e-06,1.6088178251863593e-05,0
0.846725559784554,0.15323582820692463,8.61901368150792e-06,7.071055734424729e-08,4.093189985783235e-06,7.641035924091171e-06,1.8188058372789488e-05,0
0.7937279879686587,0.2062086927870904,1.6691439325833196e-05,6.07412998621421e-08,1.5092932959839458e-192,1.1643101354199085e-05,3.4923962271102194e-05,0
0.59129132418611,0.4086226970987682,2.515277660605263e-05,9.183654330089057e-08,1.3755470354339505e-05,1.9534183231740995e-05,2.744444838639393e-05,0
0.7279109944495529,0.27200291766791257,1.900946303380178e-05,1.284407426073926e-07,1.4316953600375295e-05,1.1865550765812061e-05,4.076747439183783e-05,0
0.7731586720981035,0.2267781058987303,1.9954020401918916e-05,1.5130866555899502e-07,1.543522851792497e-05,1.3067899724552286e-05,1.4613545856065723e-05,0
0.7554784637361625,0.24444728675618926,2.863227006883807e-05,1.3495936168346866e-07,1.6969027826158776e-05,1.4229902966523493e-05,1.4283347425085922e-05,0
0.7936987226252171,0.20620081986658673,3.389037486878163e-05,1.392070918514713e-07,1.7503113424369487e-05,1.4677776958847334e-05,3.424703585219291e-05,0
0.9146804594774421,0.06960783532225245,1.8947552955731317e-05,1.3017575514027077e-07,6.456809930054734e-06,1.1144257277122509e-05,0.015675026404387466,0
0.6317582507337262,0.35579042984693166,3.818865469219098e-05,2.9555173446502835e-07,3.278390713454691e-05,2.7456517319942905e-05,0.012352594788461062,0
0.4876035183411669,0.5070426613330181,6.21293549846372e-05,4.0765676908614454e-07,5.213973834327715e-05,3.542027743135605e-05,0.005203723298286645,1
0.8940602585365109,0.10591071079940738,1.165726165449953e-05,9.560475321313036e-08,6.614203835122662e-06,8.180862980818643e-06,2.482730857827512e-06,0
0.4722969168807192,0.5276401175965194,2.3595436054290654e-05,2.0603384784594335e-07,1.7118291244660846e-05,1.669533106984706e-05,5.350430544637492e-06,0
0.34744617718422216,0.6524879042316797,2.6005151038208198e-05,1.9430154124164666e-07,1.656116058797918e-05,1.82259108827344e-05,4.932060047953327e-06,0
0.32645042724911966,0.6734817799259678,2.6508544210679773e-05,1.9806272182921724e-07,1.747996799746755e-05,1.8578717874201738e-05,5.027532108496707e-06,0
0.300620394586507,0.6954266285861336,1.8756818216676214e-05,1.3979825226645301e-07,0.003909277358167457,2.0462630465959744e-05,4.34022225719809e-06,0
0.3756575427332242,0.618533806637813,0.0001071092394616065,1.5816457487040238e-07,0.0052000388848779415,0.000498148833690118,3.195506358341884e-06,0
0.49582186282935564,0.49570937071852295,0.00017602238702864857,1.9505265086015904e-07,0.007195023893750675,0.0010938615335621355,3.663585129358586e-06,0
0.26800079357351403,0.7120438426983899,0.0002951383849004892,2.925703411328197e-07,0.0188212765329113,0.0008328058731608634,5.850366782196246e-06,1
0.18821939712144609,0.804919687717311,0.0002576855300010247,1.8232279879111985e-07,0.006039607118317699,0.0005460343208966718,1.7405869228735376e-05,1
0.13235650855735678,0.8501931733986158,0.0003726659188866106,1.8926196614369655e-07,0.016281702412678747,0.0007918257561055648,3.934694390229232e-06,1
0.19615971683064992,0.7951095705839903,0.000488401986315986,1.9514138597106658e-07,0.006726328378087905,0.0014934445894376033,2.234249013234817e-05,0
0.19759865383708267,0.7936731622847475,0.0004922301890019446,1.9830186829462685e-07,0.006669272887505214,0.0015437781538480124,2.2704345946665674e-05,0
0.11795520382868764,0.8554668476630366,0.0005668541872848652,1.8994311148793187e-07,0.023742766174230157,0.0022554687646959806,1.2669438953124039e-05,0
0.1071521820620934,0.862218954033976,0.000709551958087928,2.257130478983693e-07,0.01799035484757241,0.01190950311373853,1.9228271483666053e-05,1
0.1392646959533959,0.8059683009793313,0.0007313656608192468,2.3316528892782737e-07,0.02041523931124032,0.033602794069105206,1.737086081935239e-05,1
0.12420307344454969,0.8202600623379115,0.0004014710351619264,1.9241795620838032e-07,0.048687673641656305,0.006437979398163538,9.547724600951303e-06,0
0.12907098407774678,0.8252775610710992,0.0002797795104301545,1.9359496932391146e-07,0.03914626180468888,0.0062156138134066,9.60612765906626e-06,0
0.1456160408164649,0.813136298433364,0.00018802313972360866,1.9412095249102503e-07,0.035492295433400975,0.005555192091733279,1.1955964360833066e-05,0
0.1841640789691444,0.7898683385229984,0.00016519869621367195,1.8511649976327035e-07,0.02359328508062447,0.002199737376943222,9.176237576121604e-06,0
0.25259947162963114,0.7223221187397515,0.00017400373896115664,1.9931642368959897e-07,0.02329859992311538,0.001585863241920294,1.9743410196814707e-05,0
0.2878720819857946,0.6814378194651186,0.0001997982853357273,1.7775137276535514e-07,0.02904802979633167,0.0014289630822287686,1.3129633817971803e-05,0
0.2881208916373047,0.6813980527412554,0.00021803270719755182,1.7809326764165368e-07,0.029103902065554813,0.0011388427480990215,2.010000732098577e-05,0
0.824873721718053,0.1746413650234291,2.4136840744095424e-05,6.289876464742799e-85,1.7690202617399006e-05,2.1372234630996694e-05,0.00042171398052535995,0
0.7914901033635066,0.20810069313197124,2.488176413974167e-05,2.471736388171728e-07,1.71090092076753e-05,2.1269256661352483e-05,0.000345696300874661,0
0.7918788008476465,0.2077547743394354,2.298725268309928e-05,2.2835369952793298e-07,1.603526110423498e-05,1.9649803547300975e-05,0.0003075241418839668,0
0.7480792858081174,0.2515370226393162,3.1675658558657684e-05,2.0140231289627e-07,2.0749093921279517e-05,1.7841516471842802e-05,0.00031322388130167384,0
0.7263105693635197,0.27189688002277457,2.9547862431424764e-05,2.1520422819001565e-07,1.6363795080941696e-05,2.008690195467876e-05,0.001726336850010438,0
0.8460922098287865,0.15232465108688284,2.591626838990939e-05,1.8961177790304057e-07,9.12548354361685e-06,1.5019192488733377e-05,0.0015328885281304498,0
0.7144614687894332,0.27383259434004154,2.182391608003206e-05,1.7794761658340422e-07,9.394896490254904e-06,1.4223165196717512e-05,0.011660316945141615,0
0.7000426420431145,0.289875559861261,2.2314977232230823e-05,1.8195162582308519e-07,9.606291579860928e-06,1.2327483383081213e-05,0.01003736739180347,1
0.556007818817277,0.44335951612485686,2.655982428683926e-05,1.4412045938334082e-07,1.265274770749186e-05,1.2618214818479103e-05,0.000580690150593901,1
0.4085622536673305,0.5896908440220744,3.427134352163112e-05,2.5599725871534873e-07,1.3886807344308119e-05,2.4086839755248675e-05,0.0016744013227152333,1
0.5111164264547954,0.4835601113148951,3.446931437235936e-05,2.919691917876919e-07,1.6018264925153072e-05,3.0418754486467432e-05,0.005242263927333777,1
0.6798222639449055,0.31730125731527425,2.967311997354662e-05,2.372676464579507e-07,1.4231558634210017e-05,2.0131958366204034e-05,0.002812204835199837,0
0.6930435477419117,0.3043543446214782,2.8666546487749838e-05,2.425724874335242e-07,1.4051805128952359e-05,2.058206961927159e-05,0.0025385646428869152,0
0.7050356059347238,0.292165227771661,2.7518477169881302e-05,2.3285767821154526e-07,1.3565724324597052e-05,1.9757776304476327e-05,0.0027380914581380806,0
0.7426086035967684,0.25517838800962184,1.9372144203388034e-05,1.3732847004692457e-07,1.0605380838781214e-05,1.3091218777404095e-05,0.0021698023213203035,0
0.7150895355113529,0.28311740867401186,2.051355339373402e-05,9.509874658147614e-08,1.19960968802452e-05,1.2783361122357103e-05,0.0017476677044921869,0
0.7162803603777145,0.2826579478133619,1.9016699402985033e-05,8.81594837632074e-08,1.1355299389288743e-05,1.185057172483466e-05,0.001019381078922875,0
0.5700450913638531,0.42965139151324777,2.2801029252300964e-05,1.2303378793999125e-07,1.1054997657417975e-05,1.573726876176205e-05,0.00025380079343990643,0
0.6024133846928227,0.3973339281075277,1.8235390885905126e-05,1.281013333096745e-07,6.353868884126363e-06,1.1644845903642094e-05,0.00021632499264269756,0
0.49285030617848763,0.5069484789994935,2.1797599967650263e-05,1.2651525368413515e-07,4.571949310084417e-06,1.1619355942874386e-05,0.00016309940154460057,0
0.5440731870695268,0.45565893381794287,2.761465730500429e-05,1.9273853189576665e-07,5.231456781384013e-06,1.3295457652732043e-05,0.00022154480225929527,0
0.18599443307660862,0.8137882305098302,2.7045070831996795e-05,1.386278500360271e-07,7.868359342037695e-06,9.258739945645494e-06,0.00017302561559161126,1
0.31940822167645794,0.6799816244960747,3.481582469368114e-05,2.6127538391282194e-07,1.1891684376045686e-05,1.870224559425956e-05,0.0005444827974195364,1
0.4433999004053346,0.5553801755739536,3.14325797900776e-05,2.835847601610985e-07,2.2628589240228006e-05,2.3541815233276722e-05,0.0011420374516879562,1
0.43494870298178967,0.5638889535130799,3.3253558479525e-05,3.0001363136270516e-07,1.6971348179178364e-05,2.1997898984962318e-05,0.001089820685855453,1
0.6844001051078415,0.31518889020901125,2.0748141028879423e-05,2.3483876027887965e-07,1.0664531917290528e-05,1.7539882001236667e-05,0.0003618172894395536,1
0.7120450835429512,0.28783393795137446,1.7100963219417312e-05,1.7144798161905959e-07,6.8206001235096005e-06,1.827030355813493e-05,7.861519079154798e-05,1
0.7294694934372749,0.2703755284206897,1.8582313646344773e-05,2.1751729332175394e-07,6.4787204347980945e-06,1.7144888788117936e-05,0.00011255470187297102,1
0.6544507755557585,0.34545157192408893,2.4875348645607713e-05,2.11777008821672e-07,1.5157946008308873e-05,1.851082629762011e-05,3.889662219212221e-05,1
0.6708292625866265,0.3290709018530767,2.4849837608118433e-05,2.170770055853342e-07,1.5537293441889125e-05,1.9361291181271077e-05,3.987006106012147e-05,1
0.6822699854197063,0.31763766195375087,2.422468924794637e-05,2.1730128757545145e-07,1.6019289830610436e-05,2.113498762167983e-05,3.0756358555125615e-05,1
0.59311699450419,0.40681257389491204,2.6301943233179016e-05,2.075255364617661e-07,1.611083186074324e-05,1.9941810896375933e-05,7.869489371225687e-06,1
0.5665624797850538,0.4333464695976497,2.6537108530448646e-05,2.3804424457931246e-07,1.7771013634137384e-05,2.092604238065278e-05,2.5578408506764458e-05,1
0.6006502144372852,0.39928579520148655,2.3730356230193887e-05,2.1286700153986153e-07,1.6140167479271745e-05,1.843622608095081e-05,5.470744436388311e-06,1
0.5473515613938106,0.4525774594051544,2.561208575698498e-05,2.2974656787217735e-07,1.695423975917688e-05,2.2278574704130496e-05,5.904554246895141e-06,1
0.7719503385337021,0.2279931548452718,1.5620868777164012e-05,2.255002718277353e-07,1.702232005551794e-05,1.901518250642896e-05,4.622749415187378e-06,1
0.5811406496832492,0.418763113399416,2.2105220455668778e-05,2.1151111922266734e-07,1.71433239861823e-05,2.322555117575914e-05,3.3551310597882955e-05,1
0.6127269027860833,0.38715622345667333,3.4049230500597686e-05,2.1699340909137192e-07,1.500545484009186e-05,2.4877209364179126e-05,4.272486912924799e-05,1
0.7772729390138916,0.22253203975884567,2.3343988654706774e-05,2.3259540960337913e-07,1.2865137835578444e-05,1.8702563733805528e-05,0.00013987694162918943,1
0.73454622361427,0.2653912317684074,1.9645341466857098e-05,8.97206911202163e-08,1.4071706144884087e-05,1.4866178687976357e-05,1.387167033173431e-05,0
0.70535953383157,0.2939900498710125,1.2896681461355574e-05,1.3341554346133498e-07,0.0006109549077091725,9.168680561424104e-06,1.726261214198234e-05,0
0.7031463362088611,0.29597085139214513,1.7397836559178402e-05,1.32029241842499e-07,0.0008379867821931158,1.091411608553093e-05,1.6381634913991988e-05,0
0.6860925610336364,0.3127567251423368,1.7608688799427158e-05,1.6766138777989768e-07,0.0011021591772535913,1.1438845959902564e-05,1.933945062616236e-05,0
0.261678183516868,0.7382210578574652,2.742943630729994e-05,2.2411312565959204e-07,3.834094213640594e-05,1.991668531194586e-05,1.4847448785658564e-05,1
0.5638264631716027,0.43608829332658106,3.731089421805358e-05,1.8959336401222937e-07,2.1800529724504575e-05,1.2944171442354498e-05,1.2998313067612478e-05,0
0.38945950490260267,0.6104335739373506,2.8232470410190886e-05,1.0649481810480086e-07,1.3255866714580208e-05,6.429465775816124e-06,5.8896862327851154e-05,0
0.6616449821938034,0.33804044134210043,3.0101516184459998e-05,1.3537491002761557e-07,1.952072177030105e-05,8.172727916969985e-06,0.0002566461233142889,0
0.2250188553446454,0.7641522612576271,2.6992276201252907e-05,5.23038827368019e-08,1.283282731529837e-05,5.635534332797074e-06,0.01078337045599546,1
0.14153827302441718,0.8496761158376173,2.298857818193721e-05,6.310989825780603e-08,1.2024604431014964e-05,5.64043599754648e-06,0.008744894409456652,1
0.1980505898772566,0.783615820326521,4.792491410984646e-05,1.1035100599334977e-07,1.9689539650419218e-05,9.86260164812369e-06,0.018256002389807745,1
0.0269967701076241,0.0001231180458470409,1.5440767867809365e-06,1.2671913171521761e-08,1.1557079791605022e-06,9.224209104793567e-07,0.9728764769689393,6
0.055219589066068935,0.0005577316280223035,2.3780312068346987e-06,2.2976546611997152e-08,1.5831543119733737e-06,1.4965614804550888e-06,0.9442171985823629,6
0.015367212422800843,0.0002591921887998565,1.1602236606657503e-06,1.764371871619651e-08,9.465290230392059e-07,6.15492382400618e-07,0.9843708554996146,6
0.016040975738203317,0.0004590669612442354,1.1996420886114093e-06,9.52248601675716e-09,6.028437203672821e-07,5.956783424323566e-07,0.983497549613915,6
0.0483308446064276,0.003269891292010553,1.3387444947083483e-06,1.2550164543384592e-08,6.179146362927405e-07,7.614164088810466e-07,0.9483965334758574,6
0.1451456361109434,0.004007917237985337,5.4442906532742595e-06,3.249980998514925e-08,1.9994146949821627e-06,2.0694169457725343e-06,0.8508369010289674,6
0.06130103432510348,0.0018418308936406127,2.3918252715990975e-06,1.9352176710718294e-08,1.5915745767589814e-06,1.6580855017725494e-06,0.9368514739437291,6
0.14068336199933384,0.005681395277757032,7.221561888620444e-06,5.6229439114450865e-08,5.822869010201937e-06,4.977933902457719e-06,0.8536171641286686,6
0.1452475435564123,0.010155301139789956,7.1554458882146396e-06,6.212243795119814e-08,4.638075631641309e-06,5.2278149561865656e-06,0.8445800718448838,6
0.934422006503515,0.0646255560650984,1.0961701854028506e-05,1.002136329737907e-07,4.832129159215582e-06,8.653475749597391e-06,0.0009278899109908429,0
0.8569398582525611,0.1420749468009865,1.284762746216917e-05,9.97950952150062e-08,4.040053356905563e-06,8.155527776113549e-06,0.0009600519427619723,0
0.8029847805562341,0.19697586771739942,2.0326177106853768e-05,1.181003307103471e-07,4.696514430434519e-06,9.994377187184799e-06,4.216557311134623e-06,0
0.7642200523729985,0.23550554922450986,3.1451429045748454e-05,1.3900683829536652e-07,5.459223296482372e-06,1.0373857593527182e-05,0.0002269748857174807,0
