prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7725406597358235,0.22656014109132241,4.2546697988420224e-05,1.4887120972534303e-07,1.1040438701057265e-05,1.558493288482228e-05,0.0008298782320700683,0
0.29751838778455103,0.6982304879491471,3.965061624320712e-05,3.088772086927881e-07,3.731596689469085e-05,3.1989979064408175e-05,0.004141858826890939,1
0.3152099179050412,0.684590220825337,4.648615230471079e-05,4.3456520033664764e-07,3.5055175926778105e-05,3.806553882870785e-05,7.981983736128372e-05,1
0.27547687625179285,0.7244398076817039,2.848755646836342e-05,2.702437740330236e-07,2.579075993729785e-05,2.286749991085569e-05,5.9000064126827266e-06,0
0.5971983466129335,0.4027228361481895,2.5469407171277824e-05,3.2071243066533193e-07,1.7714686846425564e-05,2.286198160861472e-05,1.2450450820176936e-05,0
0.6253831876938124,0.37454865952217176,2.1332532048849227e-05,1.9363562179737408e-07,1.2846493187122725e-05,1.502931380982693e-05,1.8750809348108137e-05,1
0.6391364615495343,0.36079776211244147,2.012301370917183e-05,1.5789690547118937e-07,1.4752331537792773e-05,1.4177177240003607e-05,1.6565918631823186e-05,1
0.5442406255572638,0.4556478439568707,1.8566831342566143e-05,1.033160091893989e-07,6.38437058075543e-05,1.37318139549861e-05,1.528481875115681e-05,1
0.49293279284206043,0.5057894087895286,1.9038767146421698e-05,1.4104999427999763e-07,0.0012310946231013713,1.4080852223157584e-05,1.3443075945706387e-05,1
0.2931490903519836,0.70429413084205,2.020600572512571e-05,1.496975602480775e-07,0.0025037805377197196,1.65082740345328e-05,1.6134290926794135e-05,1
0.46358517879632527,0.49417366597516355,0.0005467915551502432,2.688637286442744e-07,0.0382660721411323,0.0034236880694356766,4.3345990643136825e-06,0
0.862227175146147,0.13771738224455657,8.730805862357443e-06,7.162770258924873e-08,4.937641969387437e-06,7.60799218095958e-06,3.409454158119559e-05,0
0.6060172747536174,0.3938505277289381,2.4467702993857447e-05,8.582217355421525e-08,1.904520100713922e-05,1.653801232115616e-05,7.206077894865174e-05,0
0.7730152986886827,0.2268974452020354,1.8122643692446435e-05,6.54721752121861e-08,1.4111750368273136e-05,1.2601526416578344e-05,4.235471662930204e-05,0
0.8102622421367569,0.18966329381359265,2.841520144126919e-05,1.3393619993807543e-07,1.6840381247576408e-05,1.4122599679388913e-05,1.4951931082359229e-05,0
0.8212519239211997,0.17865960626769833,2.7188373059069454e-05,1.2815349479598337e-07,1.6113296566361207e-05,1.3512303059381566e-05,3.152768492243647e-05,0
0.8245752622491662,0.17532485476667062,2.836152665993554e-05,1.2506748493041828e-07,1.572527911705381e-05,1.3547392756505132e-05,4.212371814474619e-05,0
0.8666261281684547,0.13324899154310535,2.5467543187271277e-05,1.1230571654269569e-07,1.8193689035407883e-05,1.216502955705152e-05,6.894172094376695e-05,0
0.7917363626056738,0.20744325544406605,1.9006889133077115e-05,1.1349423329337085e-07,7.593830754098946e-06,1.0588427435980532e-05,0.000783079308703739,0
0.7625130734895358,0.23608505378318412,3.0207301468485145e-05,3.006165943250231e-07,1.7742760716766632e-05,2.2910620938684126e-05,0.0013307114275620945,0
0.6170614576145671,0.34736529783061326,3.9120253621848544e-05,2.8271641614819747e-07,2.510841761978524e-05,3.66369474182926e-05,0.03547209621974334,0
0.6287888930692299,0.3432003977240956,3.8756767300634264e-05,2.9994850277619913e-07,3.3271616145175625e-05,2.7864973543371766e-05,0.027910515901182358,0
0.426391990112094,0.5628617881003353,7.124273561651945e-05,5.196499824159452e-07,6.646379054122969e-05,5.097946057109067e-05,0.010557016150859449,1
0.36059062642053463,0.6338493233853296,6.652582087289126e-05,4.614813196720833e-07,5.902390078686261e-05,4.009695805816329e-05,0.005393942033098217,1
0.4453178761256531,0.554619172426532,2.4196543785067414e-05,1.9248541452461934e-07,1.689883935738621e-05,1.6777618926584794e-05,4.885960331163478e-06,0
0.44011729027738505,0.559821842417045,2.3209606598263794e-05,1.8463425135027808e-07,1.669310719602751e-05,1.6093287471160778e-05,4.686670052894551e-06,0
0.39327077434290275,0.6066710629785829,2.2178292178143875e-05,1.764300637842626e-07,1.595135217769133e-05,1.537818532731895e-05,4.4784187674868925e-06,0
0.4076510704041233,0.5922878204582637,2.2989261180828724e-05,1.828813861729066e-07,1.6140143627791655e-05,1.7154675280485608e-05,4.642176137635215e-06,0
0.35428014843419053,0.6456494715349672,2.5212015334183845e-05,1.9696660574481705e-07,2.097395603694705e-05,1.8852940488220202e-05,5.144152377156002e-06,0
0.35584815335731146,0.6440957374369157,2.174965031168798e-05,1.8500754972261608e-07,1.3072980267193933e-05,1.6269748447731098e-05,4.8318191964499835e-06,0
0.4265604951108109,0.5733773605632078,1.924553339439883e-05,1.637069527728961e-07,2.46700751064963e-05,1.378949637589985e-05,4.275514151646077e-06,0
0.3717228664962342,0.6262538165835763,1.9913753280775248e-05,1.6939098548527424e-07,0.0019816837979860953,1.7126014609054162e-05,4.423963327985614e-06,0
0.3238483789703823,0.6728444204582976,1.8147738329059425e-05,1.4386981375136268e-07,0.0032669605216074492,1.7363653146961185e-05,4.584788422727747e-06,0
0.3083220486921123,0.6845048927391416,1.725778320187586e-05,1.719746880185496e-07,0.007134335315076482,1.7257476662423644e-05,4.036019117273713e-06,0
0.3470417291894313,0.6471943275677986,8.895342391006806e-05,1.6889306288216424e-07,0.005552380676135158,0.00011847655222220932,3.9636974395546e-06,0
0.27117559139514846,0.7261538739670658,1.8855400143940448e-05,1.9784598245025473e-07,0.0026277486215438763,1.9028780061619053e-05,4.70399005400204e-06,0
0.23466585910847312,0.7485649408043575,0.0007949448816264749,2.2552224107349594e-07,0.014879842869528833,0.0010896771706468877,4.509643126211022e-06,1
0.23900638968235968,0.745596275276609,0.0015248107595357673,1.9285275095673547e-07,0.012151855126873456,0.0017160528176783,4.423484192774208e-06,1
0.1825721763129593,0.8098957019093127,0.0003608558089311588,1.876818017882565e-07,0.006620960535227887,0.0005409845502038582,9.13320156324126e-06,1
0.1609212579010693,0.8303808316121036,0.000376490019037089,2.1329079900145185e-07,0.007805347288267393,0.0005076268117182646,8.233077005645508e-06,1
0.11512870758502831,0.8766044747321575,0.0004023152986018162,2.125236078479527e-07,0.006811961663582732,0.0010449737265245996,7.354470497274335e-06,1
0.16240958534228375,0.8324658591081754,0.0003660932173340737,8.527942232338762e-08,0.004098942798190223,0.0006386288733762806,2.0805381218050418e-05,0
0.18705103713984336,0.8069338601140262,0.0004190805724654099,9.242440864979741e-08,0.004881554549893142,0.0006918266758929241,2.2548523470527255e-05,0
0.2629830105198322,0.7281456741786344,0.0004735440928467714,1.787066352926584e-07,0.007212083680791712,0.0011650480091375884,2.0460812122157237e-05,0
0.26647213906006306,0.7247357461995613,0.0004798268417062638,1.8107762656048098e-07,0.007110869254968905,0.0011805052900143484,2.073227605965876e-05,0
0.24153355550427782,0.7426689256142462,0.0004196203581604964,1.855582908331113e-07,0.013909387480369873,0.001447080200056184,2.1245284598567315e-05,0
0.23946828569972622,0.7423451736042992,0.00038025112247986264,1.6814901136838566e-07,0.015935429242760243,0.00185827182787864,1.2420353844666243e-05,0
0.18590655203564546,0.5777684109744272,0.0011764265526001563,2.1551262118816314e-07,0.23168106059432708,0.0034628333739627542,4.5009564160207185e-06,4
0.1550596803791451,0.7547175642253287,0.002849344303630858,3.669283181153468e-07,0.07154946869593362,0.015804833651712254,1.874181593153532e-05,0
0.2243391030365278,0.6581040103730543,0.0008698797494393737,1.861566775695462e-07,0.10697689160241199,0.009706018527318902,3.910554569928598e-06,0
0.8004697992880244,0.19919262644265356,2.6729172495415932e-05,1.7397067857312477e-07,1.3708837939863392e-05,1.6405795237393334e-05,0.00028055649297061876,0
0.7020156371713069,0.2708004180101603,2.95153881690898e-05,2.818189454300525e-07,1.6347800983437367e-05,1.9289105472954234e-05,0.027118510704962115,0
0.7039499423590373,0.28842408272541165,2.265881581817575e-05,1.810405499640536e-07,9.558190551284577e-06,1.2511852698557787e-05,0.007581065015933035,1
0.4968905521996461,0.49956713734159713,1.9127890695419674e-05,1.5963818499618623e-07,1.2162577868432454e-05,1.2656597618417437e-05,0.00349820375438948,1
0.558645786083678,0.4337159263727103,2.4498428657802696e-05,1.994678889701036e-07,1.5148232756630314e-05,1.8137046950843735e-05,0.0075803043673574174,1
0.3010094347073596,0.6933159254317627,3.111765184763047e-05,2.6068203682532815e-07,2.2866638773674195e-05,2.7741064650094554e-05,0.005592653823569682,1
0.40465642244982336,0.5895760036118824,3.217677130851946e-05,2.485192408722968e-07,2.181821560012349e-05,2.429131263112597e-05,0.005689039119513559,1
0.2978279754167902,0.6962182519384854,3.352622661526171e-05,2.808594004434642e-07,2.3793417358539907e-05,2.7171953338696066e-05,0.005869000188011194,1
0.32656547181235296,0.665655398021214,3.5053395402311436e-05,2.792723465600876e-07,2.7950368647879162e-05,2.9816368671028978e-05,0.0076860307613651315,1
0.5254861438226334,0.46862844838348877,2.765900015315425e-05,2.5521604091144585e-07,1.3003707599887806e-05,2.3198763361687027e-05,0.005821291106722129,1
0.6788426456373586,0.31821915499021275,2.79992301510876e-05,2.3692574572508857e-07,1.4211051074922242e-05,2.010294837928795e-05,0.002875649217077654,0
0.6733518495742702,0.32346259537814787,2.9718747101108418e-05,2.2705230417306856e-07,1.320853643666187e-05,2.202494927169956e-05,0.0031203757624683076,0
0.7307546189981047,0.26776224822194666,1.9400979973123626e-05,1.1974626738488717e-07,1.1995282548884473e-05,1.3675156683134817e-05,0.0014379416144760983,0
0.648309761419058,0.35129565200542273,2.3868956621871374e-05,1.1065405458427053e-07,1.0890761930211304e-05,1.3888741328360645e-05,0.00034582746158416384,0
0.5936763566763583,0.40607102834036246,1.4431206765752807e-05,6.478693704208014e-08,5.107348082445167e-06,9.032872920537099e-06,0.0002239787685735267,0
0.5919381615842239,0.4078203283765236,1.5742969598628064e-05,9.409702145568237e-08,5.571594038993126e-06,9.569876850093666e-06,0.00021053150174352067,0
0.6846812299040528,0.31448837213302117,2.127096580231201e-05,9.319061574440179e-08,1.1259703321852925e-05,1.1076325056419133e-05,0.0007866977781297723,0
0.5886244998976464,0.4112673164123024,2.784990731897164e-05,1.2333675049433966e-07,7.949041661256022e-06,1.5304072801505653e-05,5.695733151901375e-05,0
0.23133011766247474,0.7684940134859697,2.781879267528354e-05,2.349319462857235e-07,1.776609834179933e-05,2.0321496744625343e-05,0.0001097275318475433,1
0.2587780991376235,0.741037368082859,3.079188348352965e-05,2.6003993778695187e-07,1.5131149177261789e-05,2.2493325547063946e-05,0.00011585638137201101,1
0.19446794555487545,0.8052497672406651,2.88619447831103e-05,1.4808983478464384e-07,7.003979516851299e-06,9.880737334074422e-06,0.0002363924529905962,1
0.20528455227383183,0.7944222335649221,3.26137700455784e-05,1.6717193499227033e-07,9.663551111433809e-06,1.1165155283743757e-05,0.00023960451287022703,1
0.2860812687049231,0.7134321470742008,4.525624314437745e-05,2.3883302720170956e-07,1.0142508949434059e-05,1.5951288927277072e-05,0.00041499534682789375,1
0.2301801232728275,0.7685109724752017,3.474475482974318e-05,2.5951728739314694e-07,2.1202665586047907e-05,1.907780169141315e-05,0.0012336195125761805,1
0.23047217649839521,0.7678153276341625,3.2080542979687164e-05,2.59846563699876e-07,2.109699695947063e-05,1.827724575487259e-05,0.001640781235184655,1
0.7249117087506263,0.2730306959935237,2.1821462385316525e-05,1.6242969791887844e-50,8.289894377554762e-06,1.8282861218738883e-05,0.002009201037868384,1
0.6922376910495992,0.3035717466957602,2.5180525098616606e-05,2.652466113949977e-07,9.414021938063816e-06,2.1097213269389272e-05,0.004134605247723085,1
0.7551495521744416,0.24480555712267185,1.5915227732032738e-05,1.3848103109271354e-07,1.1090293623170452e-05,1.2207620653299529e-05,5.53907984716473e-06,1
0.76144045299438,0.23850238726941073,2.0231489595139285e-05,1.854313446544167e-07,1.3905318946735106e-05,1.831464018629851e-05,4.522856136610448e-06,1
0.7303883673032066,0.26955560150644503,1.8449437349137007e-05,1.759934268842735e-07,1.5922243193169336e-05,1.6866067337999937e-05,4.617449041236663e-06,1
0.7470415768687643,0.252814391915738,1.997952803475708e-05,9.12469282632898e-08,1.7406359201974374e-05,1.5119066999533787e-05,9.143501433310593e-05,0
0.8566751350094046,0.1432606051496917,1.3144482229776002e-05,5.420080832948842e-08,8.792998303281356e-06,8.888342643471209e-06,3.3379816918942364e-05,0
0.8164383752704124,0.18350811000096703,1.727528479193044e-05,9.880976783212187e-08,7.256547023078656e-06,7.94326309858431e-06,2.0940823939173206e-05,0
0.6120708174229263,0.3878508846454272,1.8624127194379263e-05,1.9275431430146663e-07,2.131155989359598e-05,1.3240512568467103e-05,2.4928977675604455e-05,0
0.2557588363001753,0.7398375802383454,2.0307013255212023e-05,2.171332070691466e-07,0.004333876524682959,1.5917869261029724e-05,3.32649210729424e-05,1
0.16109532108094804,0.8356970536192819,1.644289359321208e-05,1.5933094889830746e-07,0.0031544742528563136,1.2139237531372387e-05,2.4409584840200777e-05,1
0.1425341111699998,0.8542762444249421,2.1337362992415615e-05,1.4961365338734998e-07,0.0031300151835886893,1.3487102406379161e-05,2.4655142417029674e-05,1
0.25974686524744356,0.7401337832737677,3.338466824899519e-05,2.3545954988960654e-07,2.6128550383404557e-05,2.078059507447099e-05,3.8822205531946065e-05,1
0.22835645439917157,0.7715571210457693,3.2171032161045454e-05,8.651553792742754e-08,1.0798864189897235e-05,5.223246539876856e-06,3.814489663048296e-05,1
0.40875320946289184,0.5911089149286648,2.897666988705243e-05,1.0930198966189741e-07,1.8104649618971634e-05,6.598944570882333e-06,8.408604237688096e-05,0
0.2711606300728441,0.7232994451119209,2.888029976362925e-05,5.596237238304624e-08,1.823386741186856e-05,5.544043465055169e-06,0.005487210642222228,1
0.14929073821857994,0.83796168425597,1.9971969860227708e-05,5.4828488126216396e-08,9.782853189383115e-06,4.900286431374627e-06,0.012712867587480909,1
0.024974796233020038,0.0001366171114370142,1.679287695923929e-06,1.8981019269368993e-08,1.1234932706076748e-06,7.515256329964932e-07,0.9748850133679241,6
0.03810046880348074,0.00022040544241838878,2.399953064081429e-06,1.9466270937794262e-08,1.7326497299323673e-06,1.3559501711192783e-06,0.9616736177348647,6
0.04236048005312822,0.0002426412976463304,2.481206582027434e-06,2.1430147953040627e-08,1.8134788082742816e-06,1.4927467554979717e-06,0.9573910697869318,6
0.11800280925234284,0.0004764860223056973,5.5823395985501155e-06,4.701739230883379e-08,4.190339863730962e-06,3.011264082785256e-06,0.8815078737644141,6
0.0558976815437754,0.0002701519819605905,3.1008730185822814e-06,2.665663433503114e-08,2.3757242161214808e-06,1.856804932159496e-06,0.9438248064154628,6
0.04872180347568923,0.0005849705543949896,2.9503133599813006e-06,2.6839830643916888e-08,1.9185715763403153e-06,1.663922008481861e-06,0.9506866663231404,6
0.016233828135693785,0.00041223504627831706,1.0685171018331832e-06,8.404041189893964e-09,5.320378993594868e-07,5.269125796174607e-07,0.9833518009464058,6
0.013852601589827825,0.0005111359722956773,1.0396690850745634e-06,7.902665970371033e-09,5.00297143625607e-07,4.95477594435238e-07,0.9856342190913873,6
0.036108918458012965,0.0036849057300693197,1.7928633737011426e-06,1.552145943306736e-08,9.544845691886952e-07,8.999005599801882e-07,0.9602025130419554,6
0.05933549775380971,0.00310700908761497,1.6556983355306245e-06,1.3920465519106273e-08,8.42327617208644e-07,9.372232694214723e-07,0.9375540439888878,6
0.17969174672072516,0.0048203585418520245,6.552095196101356e-06,3.902510795335472e-08,2.4008563234941135e-06,2.4792616594402056e-06,0.8154764234991358,6
0.09810159416116572,0.002230558107869606,4.232639872005376e-06,2.8702969276498056e-08,1.5509481925451904e-06,1.9706503434459197e-06,0.8996600647895875,6
0.06131782478270205,0.0016973623630155428,2.738807878461017e-06,2.3607759324787694e-08,2.1247771147823067e-06,1.9387281031798015e-06,0.9369779869334267,6
0.05759685796001375,0.0019243075778077278,2.349022106959179e-06,1.8393219127360484e-08,1.8835711146488642e-06,1.5831648032888165e-06,0.9404730003109345,6
0.07267011614614477,0.0025001962980287897,2.9422175350175117e-06,2.3287844774291677e-08,2.43981043352222e-06,2.0616487349475722e-06,0.9248222205912782,6
0.10850028247152177,0.0035061111738098356,4.446676485093669e-06,3.4623275205081655e-08,3.7039005172145643e-06,3.0651626296091837e-06,0.8879823559917612,6
0.9377626974445229,0.057576284363677115,1.3560850208876054e-05,1.1603202481878469e-07,5.985043980352876e-06,8.421634299203229e-06,0.0046329346312867885,0
0.937655332901812,0.060056606255230155,1.1261447671888954e-05,9.108834623346582e-08,4.510974342899662e-06,9.792163334418102e-06,0.002262405169262423,0
0.9377321402157804,0.06041711266844114,1.1030640724138272e-05,1.0084388315928274e-07,5.402854548673519e-06,8.707898032619098e-06,0.001825504878590025,0
0.9020532396047111,0.09788540369018986,1.0085485069136179e-05,8.060172394362206e-08,3.3798004438323893e-06,8.224391379798515e-06,3.958642648243773e-05,0
0.8690312627169059,0.13089815800896037,1.043089537688466e-05,8.336219268474651e-08,3.1684300686038848e-06,7.625660343750167e-06,4.927092615170079e-05,0
0.8480783937781795,0.1518918905206419,1.219530290123098e-05,9.74630799724207e-08,3.949849557835713e-06,8.749481182961632e-06,4.72360445649548e-06,0
0.722101869851768,0.2778230728158793,2.8802722613309948e-05,1.3188655278700868e-07,5.796555833309761e-06,1.1161052187938023e-05,2.9165115165058485e-05,0
0.6409872675716588,0.35799052625666294,4.4496845253109356e-05,2.6029118261751773e-07,1.4844905178203004e-05,2.2050543375888183e-05,0.0009405535866884438,0
0.7959541266187544,0.20309561966344028,3.258775149418268e-05,8.073951627263403e-08,9.663432385541422e-06,1.446216069044546e-05,0.0008934596337188082,0
0.7568811687377351,0.2406024119827701,3.191256076309092e-05,1.684269734642585e-07,1.309438920441562e-05,1.7632174026643644e-05,0.002453611728527129,0
0.13873012573923763,0.8585849603826348,3.825262599488169e-05,2.4625363706064823e-07,4.099543548961682e-05,2.5502016249776773e-05,0.0025799175467561878,1
0.20635614511951642,0.7904785561478279,3.3450529261272205e-05,2.797708287223632e-07,2.6563350268791662e-05,2.8427716252379338e-05,0.0030765773660442882,1
0.312020303132208,0.6866156737050719,3.9904406095495836e-05,3.3404735519927656e-07,3.0255145123405054e-05,3.152426244918173e-05,0.0012620053016969,1
0.37873157845187916,0.6210986735828667,5.0839329739651984e-05,4.524844372954166e-07,3.834930217033688e-05,3.988661579228439e-05,4.022023311469321e-05,1
0.38108523733976046,0.6187901487208312,3.9423833655075404e-05,4.1678208650066693e-07,3.429306855721594e-05,3.650783515226423e-05,1.3972419957421482e-05,1
0.5459880276922193,0.4539255541598349,3.427964636229767e-05,3.0509856393390594e-07,1.935559701391972e-05,2.5816844101312127e-05,6.660961904307801e-06,0
0.6662519061004651,0.33365707438775,4.570713384562513e-05,2.7776715860988415e-07,1.6302856732307206e-05,2.2667495869423388e-05,6.064258179101336e-06,0
0.5668958536054942,0.43303359874657715,1.988284254035409e-05,1.501388025997889e-07,1.94413440296864e-05,1.4705120632753597e-05,1.6368201923091278e-05,1
0.42924028999480734,0.5361139886553723,0.0006018751594324177,2.6110968582957815e-07,0.028304445008588024,0.005732092735961575,7.047336152592744e-06,0
0.18708192639436494,0.8039722844723792,0.0003067019691687186,2.649563191826506e-07,0.00619473016610649,0.0024243527427079583,1.9739298953517766e-05,0
0.508101633354926,0.4885461589226956,0.00015414825862443418,1.6627055063158477e-07,0.002115843341355476,0.0010660776423352825,1.597220951256253e-05,0
0.8441661143229139,0.1557105122935905,8.630088655976824e-06,6.724368231409246e-08,8.91530590807694e-05,8.226677847694894e-06,1.7296314228946305e-05,0
0.787464766688417,0.21247408372527377,1.6076713575661243e-05,5.850427042475926e-08,1.3074811899909028e-192,1.1376613959295207e-05,3.363775450393538e-05,0
0.8466935854808127,0.1532108386657289,1.98499644086971e-05,1.2941676846521326e-07,1.5259746600112003e-05,1.3945060541039636e-05,4.639166514003247e-05,0
0.8212245947801997,0.1786536609378568,3.105516992163616e-05,1.2814923017896766e-07,2.0760361233407625e-05,1.3511853404866563e-05,5.628874815338549e-05,0
0.9166235069077349,0.08311345937747051,2.0962298318605116e-05,9.243867442342532e-08,1.4975199385026283e-05,1.0013018403636815e-05,0.00021699076001301432,0
0.9062189723806364,0.09270013076669494,1.9252283637467996e-05,1.1684752437959336e-07,7.252047022883546e-06,1.1438015247049452e-05,0.001042837659236798,0
0.8186021008052495,0.17903101097941623,3.8866983217353316e-05,2.5517785216552117e-07,1.9109755289793534e-05,2.4675774343377345e-05,0.002283980524631646,0
0.6603580392617794,0.30877557573823466,3.593583321169959e-05,2.999288916652176e-07,2.9348308103991407e-05,3.259751620195573e-05,0.03076820341357673,0
0.3955668218841331,0.5943953950519171,6.120140665846782e-05,5.006501181938174e-07,6.691927639513978e-05,4.350023703082163e-05,0.009865661493747117,1
0.36794883727609684,0.6238667844395602,6.0726040072639015e-05,4.7624298609288665e-07,6.148165542346579e-05,4.672108410146618e-05,0.008014973261759328,1
0.4753201165567562,0.5243602641998781,5.622499007148242e-05,4.92144982955182e-07,5.99219018772993e-05,3.547798595770055e-05,0.00016750222047630693,0
0.41783697615136045,0.582010982896207,4.8321493686038204e-05,4.5919414773376514e-07,5.315258891278457e-05,3.077415966548992e-05,1.9333516020463392e-05,0
0.8055673072070947,0.1943819101492455,1.974443779627315e-05,1.7240717583523086e-07,1.1506443646419633e-05,1.4752817564139908e-05,4.606537477259536e-06,0
0.5596837667331974,0.44025623715520473,2.3194527903886222e-05,1.8828688301318462e-07,1.535011544008842e-05,1.585170988921412e-05,5.411471481693021e-06,0
0.48912815702420054,0.510804833631987,2.5663065356864423e-05,2.0461083382358205e-07,1.7963364237778713e-05,1.7834507651507032e-05,5.343795732404998e-06,0
0.4220473183259696,0.577893462796836,2.2710936592641907e-05,1.806672921185898e-07,1.58612929410063e-05,1.5747515141080895e-05,4.718465227705925e-06,0
0.4174139225179645,0.5825241026788797,2.3579459182446006e-05,1.8757645783281092e-07,1.6959117255626854e-05,1.6349739209538797e-05,4.8989110504817016e-06,0
0.37225908892549475,0.6276870156871929,2.2127980022258058e-05,1.8822570963492617e-07,1.1234743236482622e-05,1.5428570864840566e-05,4.915867479154442e-06,0
0.35887480700588836,0.6410709102962745,2.22187231328257e-05,1.8899759149508216e-07,1.1280815021918155e-05,1.5658135469076937e-05,4.936026621821241e-06,0
0.3652334899150145,0.6347118943832976,2.1432779242476868e-05,1.8231217121065763e-07,1.2882519768947878e-05,1.5356666174584256e-05,4.761424330644204e-06,0
0.4057344401854943,0.594212818546251,1.9623273910996286e-05,1.669201008651712e-07,1.4012558017734438e-05,1.4579084683743674e-05,4.359431541269197e-06,0
0.42202384090293277,0.5778809744781773,1.9830198616152694e-05,1.6868025020685922e-07,5.6355658012919826e-05,1.442468086764894e-05,4.40540114299917e-06,0
0.4038674009464131,0.5958281659170206,2.2897286327244098e-05,1.7960687700026889e-07,0.00026130640220155764,1.535907066290683e-05,4.690770497774143e-06,0
0.353325285207693,0.6436197934799226,1.81272891725804e-05,1.5716599436138758e-07,0.0030137594927206386,1.8800021625698536e-05,4.0773428711125394e-06,0
0.4034171346376011,0.5941209124082549,1.4495740977827916e-05,1.4186017432446401e-07,0.0024245644589199035,1.9070628675959034e-05,3.6802653960031154e-06,0
0.31274597774781565,0.6823388616837207,1.7849226432245605e-05,1.7786844991332553e-07,0.004875110226257983,1.7848909387348877e-05,4.174337935897819e-06,0
0.25257299577069003,0.7345682578281779,0.0002470488341778016,2.466800056985561e-07,0.012019179528469433,0.0005870910084740564,5.180350004911479e-06,1
0.28865940791443606,0.69245355540323,0.0006151251561053153,2.252598498817144e-07,0.017059910707398707,0.0012064855475084064,5.290011471689275e-06,1
0.14900473975632408,0.837746694666671,0.00129232085893297,1.7462175407243034e-07,0.010805079859096374,0.0011446778851317183,6.312352090038243e-06,1
0.12460743049927224,0.8654566384979495,0.0004128945930956435,2.1811213466293592e-07,0.009001039155066969,0.0005169892161811601,4.789926299762931e-06,1
0.11019207219976103,0.8797745700500463,0.0004037594676272304,1.0009806054604504e-07,0.008925559668318097,0.000696557449461317,7.381066725289352e-06,0
0.12075047314265874,0.8687269133140582,0.00042826715591684614,6.92396215804096e-51,0.009548233244877281,0.0005377408435085946,8.372298980255862e-06,0
0.12293312462835054,0.8716652097394547,0.0004217777540243543,1.8595620982807777e-07,0.004166503020554131,0.0007945726517060567,1.8626249700132378e-05,0
0.12792718628575775,0.8649454691318547,0.00048151458499998866,2.1109925834364424e-07,0.005726507940441995,0.000902006432752993,1.7104524934275766e-05,0
0.19500700154261003,0.795967810801198,0.0004996415052520457,1.942645178478094e-07,0.00735479317823653,0.0011483166140676844,2.2242094117972477e-05,0
0.25781252139855626,0.7268067338325254,0.0004983286183189188,1.7738501205770638e-07,0.013795324696698733,0.001066604574509454,2.03094943791851e-05,0
0.2436541358176035,0.7409221607655125,0.0004601019485798435,1.6557195349248874e-07,0.013827586786911868,0.0011168921377094664,1.8956971729451746e-05,0
0.09998366906384434,0.8578546388529716,0.004897955490472754,1.7148556919756e-07,0.034892822152165014,0.0023550276998775895,1.5715255099488338e-05,1
0.17741604797847912,0.7673711075986266,0.003882639724694309,1.7368359484320615e-07,0.04830795318805115,0.00301810425953251,3.9735670214896605e-06,4
0.06448540072776249,0.36295104543395706,0.00010739526153189285,8.54836143022543e-08,0.013684383133790999,0.5587664249993638,5.264959979424195e-06,0
0.22822193580845485,0.7506274541371241,0.00020609849950109147,1.7919814506344138e-07,0.020011340549217046,0.000912474720585706,2.0517086972051455e-05,0
0.2663254550595223,0.7084636060356723,0.00020772227438124922,1.8480098246672172e-07,0.023671457888898493,0.0013131329840981038,1.8440956445042876e-05,0
0.27668668694468457,0.6999517031209618,0.0002073535044777128,1.8447290479339237e-07,0.021993900355991063,0.0011482956276508715,1.1875973329522146e-05,0
0.8278072899848009,0.17175712279376984,2.585603638180464e-05,2.7011913406937085e-07,1.8803486252458233e-05,1.9000517457022233e-05,0.00037165706220380294,0
0.7737257920600025,0.22588677210417404,2.6793350564951795e-05,1.7711313930103157e-07,1.0125158709838288e-05,1.7057020955339456e-05,0.00033328319245406476,0
0.7125187839646451,0.2861383849592584,2.652315782493275e-05,2.422787513981139e-07,1.650322496093328e-05,1.9564753467109933e-05,0.0012799976610921686,0
0.8060770059892409,0.19285864531335414,2.2959355603713232e-05,1.751893248675609e-07,1.3804866906890834e-05,1.6520716106457625e-05,0.0010108885694628971,0
0.8033226145327739,0.1952436702975825,2.8994230444617734e-05,1.8573052806236226e-07,1.0075123749768487e-05,1.658215942446453e-05,0.0013778779254967604,0
