prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6827461420995065,0.3106758999160942,1.9986679859806877e-05,1.9768096423127156e-07,9.68096505394356e-06,1.494547588163373e-05,0.0065331471826395975,1
0.5795089919581643,0.4176802159413434,1.9561620657589577e-05,1.5569878136322514e-07,8.379729912776224e-06,1.2654347836788913e-05,0.0027700407033037096,1
0.4344037718194747,0.5649090106541403,3.070377735435391e-05,2.545515551334058e-07,1.3808383820477577e-05,2.4995516503516843e-05,0.0006174552971514723,1
0.3057368890867141,0.6861533054931959,3.396015861593128e-05,2.7787465069920486e-07,3.962435411636995e-05,2.9570655283909128e-05,0.008006372377423234,1
0.4941530532003253,0.5003915667350506,3.397747197934002e-05,2.6671475255370937e-07,1.574116883161043e-05,2.6069818235702552e-05,0.005379324890824911,1
0.5000811593238861,0.4947671446178297,3.212666654032544e-05,2.9012777914703614e-07,1.4112992997595019e-05,2.8413577593199794e-05,0.005076752693373982,1
0.6792238872725329,0.3176874888057589,3.191971877924582e-05,2.3697743273479907e-07,1.4899747997055897e-05,2.2296460779186197e-05,0.0030192710167199262,0
0.6874246422210016,0.31166200458079274,2.2254646521353784e-05,1.3748535462970396e-07,1.439325144173043e-05,1.1588552263077257e-05,0.000864979262624717,0
0.6788004159771912,0.3209420257327694,2.2286414151672605e-05,1.4033451036566499e-07,1.4413797240579582e-05,1.1605094464449477e-05,0.00020911264967226725,0
0.46892946305659533,0.530949042746519,2.1963432339266553e-05,2.408421841539535e-07,1.1370830695622067e-05,1.5811299849931893e-05,7.210779181671393e-05,0
0.31345268168519436,0.6860205414614512,3.4676755606058325e-05,3.1285371698359094e-07,2.510844142087305e-05,2.3648773765275107e-05,0.0004430300288452662,1
0.41322990989774644,0.5857115257997879,3.46054189938309e-05,3.122101180106677e-07,2.272929736959894e-05,2.3118704714683138e-05,0.0009777986712696096,1
0.31952242042056017,0.6794681511910741,3.292547406105635e-05,2.9705365347525874e-07,1.7920528125918656e-05,2.199639058103064e-05,0.0009362889419444029,1
0.36225420847582135,0.637101974168306,2.9672853033129854e-05,2.6770850394379537e-07,1.5957086599456186e-05,2.197645071511728e-05,0.0005759432570207815,1
0.7687794535587331,0.2300738827319182,2.2893014434893692e-05,2.0654079465450918e-07,1.5640734657323633e-05,2.2249366483266555e-05,0.0010856740529783565,1
0.7379176727837459,0.2620212036054398,1.5110028524224408e-05,9.910300271162109e-08,9.872129407431478e-06,1.1614419246606918e-05,2.44279306334391e-05,1
0.7712877007084424,0.22866920997362788,1.5981503148790645e-05,1.3905770446511282e-07,1.113647667780333e-05,1.22584565671829e-05,3.573823831482814e-06,1
0.615965701264102,0.3839422864657424,2.7092149718641213e-05,2.3614481006132897e-07,1.9817103970798002e-05,2.5240552020561768e-05,1.962631963568761e-05,1
0.6602261090228537,0.3395305773174638,2.1370935594502605e-05,2.044852036420023e-07,1.3413815007802694e-05,2.2974364538118144e-05,0.0001853500593386042,1
0.6696991630238183,0.3301274563231366,3.319468216442611e-05,2.1154743119486777e-07,1.378875733873172e-05,2.4252855228764e-05,0.00010193281088230423,1
0.6988284308961225,0.30103942476379203,3.909997072807607e-05,1.7766774619590054e-07,1.2506123461389441e-05,1.5007829106653483e-05,6.535274904290219e-05,1
0.8099506278067705,0.1899114630642012,1.9270817608408714e-05,1.6932132535246198e-07,1.1738346747453662e-05,1.4476633898199865e-05,9.225400944880952e-05,0
0.8648551987644798,0.1350846898245648,1.4417639358143722e-05,5.342922193513969e-08,9.152903461728376e-06,8.326025738566551e-06,2.816141317507169e-05,0
0.8462591430987066,0.15368067213999323,1.3863637502905812e-05,5.377021569729489e-08,8.71325139967733e-06,9.21295840467491e-06,2.8341143777134914e-05,0
0.8267378844109211,0.17321776214489376,1.5219321130164968e-05,8.705023422459375e-08,6.179811573364353e-06,6.997920634872195e-06,1.5869340612285156e-05,0
0.544100685657602,0.4558280838828849,2.268883605376722e-05,1.807263113390288e-07,1.2303290780884996e-05,1.2673462844051006e-05,2.3384143522984243e-05,0
0.8047564968679932,0.19520146499234914,1.3160169753438016e-05,9.806602167617973e-08,6.74881402962351e-06,7.890865018833393e-06,1.4140224834167599e-05,0
0.22725508369831546,0.7726490226369025,2.8917897222819825e-05,1.7106672431092e-07,2.471797971188287e-05,1.3881504838760093e-05,2.8205216284448696e-05,1
0.43695110997345254,0.5629712851113907,3.329178086392862e-05,1.8515142758161933e-07,1.8111041676108406e-05,1.7432694589959153e-05,8.584246599026153e-06,1
0.5799199214663904,0.41998008740521314,3.751055433526473e-05,1.9662879722101566e-07,2.240843726654631e-05,1.3939004149135223e-05,2.5936503848266904e-05,0
0.6229229548866667,0.3769632039632366,4.367429409252157e-05,1.9379318002369486e-07,2.4996034355495265e-05,1.4778634526749797e-05,3.0198393942050812e-05,1
0.13109464054721925,0.8688357902118735,2.6675619308231547e-05,1.0847561669947362e-07,1.3991515291828393e-05,8.272331844027258e-06,2.052129884637936e-05,1
0.5377313655597763,0.4609801510814242,2.7876173723171118e-05,4.530615094671841e-08,2.9564606268616744e-05,4.488359935202673e-06,0.001226508912721749,0
0.6725246498503127,0.3256368446815414,3.565284381779119e-05,5.7945295496059054e-08,2.0960691819587402e-05,6.243374011741271e-06,0.0017755906132013173,0
0.04834847221857319,0.00022123205405713043,2.227394437056871e-06,1.9539277511241455e-08,1.6534680849274792e-06,1.3610355455124967e-06,0.9514250342900247,6
0.06116596914278924,0.0002815301816061674,3.497572834152291e-06,2.9614355618918197e-08,2.4617887281378297e-06,2.0628291210668496e-06,0.9385444488705657,6
0.03488879028367058,0.00014402184388628272,1.9119419144244923e-06,1.5286377140286324e-08,1.3695303766640663e-06,1.1037448106942604e-06,0.9649627873689641,6
0.03872215810824953,0.0023399463165187343,2.011757197125282e-06,1.7313803381142898e-08,1.0087783865564216e-06,1.003816775430524e-06,0.9589338539090693,6
0.04387130192133305,0.002379545374097499,1.2660048598224414e-06,1.1868261170297186e-08,6.550494665616286e-07,7.166336936891333e-07,0.9537465031482882,6
0.19562380655114822,0.005295085463475056,7.208935446294328e-06,4.888624094853792e-08,2.6415394975022673e-06,2.72780488110303e-06,0.7990684808193109,6
0.053283508433357996,0.0017066019276554857,2.4444837738477254e-06,2.1070767708895816e-08,1.831635351951398e-06,1.69577800227722e-06,0.9450038966710907,6
0.12258960801670216,0.004030671892595751,5.123344724677322e-06,4.448006032518244e-08,3.4622042506955377e-06,3.548413721624968e-06,0.8733675416479447,6
0.12865002304499823,0.007244459289114044,6.620120913027787e-06,5.7474832047344545e-08,3.954011580506358e-06,4.4967650245284326e-06,0.8640903892935375,6
0.942194021746512,0.05590130164992397,1.1083126300784757e-05,8.766131807220071e-08,5.428562206425773e-06,8.749331623019759e-06,0.0018793279221158044,0
0.9236209420494074,0.07505083158039891,1.1509295306479202e-05,9.103207608278528e-08,4.9237752632472344e-06,8.110127877846353e-06,0.0013035921396699704,0
0.9080051100135774,0.0918630228347387,1.0445138211949729e-05,8.113354512066687e-08,3.4021008285173716e-06,8.398481084909882e-06,0.00010954029801348341,0
0.8207058439323142,0.17926446842139238,1.2528188542974486e-05,1.0012345341174242e-07,4.05766551087102e-06,8.996847341376931e-06,4.004821444824584e-06,0
0.8271015652296082,0.17173515667868555,2.4433409541619328e-05,1.5389576752483836e-07,8.778566831438554e-06,9.651247408282957e-06,0.0011202609721571715,0
0.8080211671566003,0.19091316560965804,2.7646519754346678e-05,7.589645048447995e-08,9.999568863395026e-06,1.2778103073316941e-05,0.0010151671456002515,0
0.7117851172237207,0.2848202633307662,3.777744323175591e-05,1.993804406978657e-07,1.4786254090201301e-05,2.087261057766195e-05,0.003320983757172669,0
0.558124077965286,0.439502734171541,3.282115041826644e-05,1.7042342110334806e-07,1.7245851416624305e-05,1.986737105602112e-05,0.002303083066860933,0
0.26123452843887635,0.7376881329241959,4.3090778106106846e-05,3.2992619330331186e-07,3.2931115607191924e-05,3.0477280752468863e-05,0.0009705095362687623,0
0.46224794482954373,0.5375866339657263,4.734601876136289e-05,5.524230408273568e-07,4.075398205504624e-05,3.808117828734069e-05,3.868760258544512e-05,0
0.3802541958145828,0.6196253768358885,3.74275125574404e-05,3.8077606950175826e-07,3.0869271993275164e-05,3.827162375183367e-05,1.3478165156765966e-05,0
0.7391004291818866,0.2608334542061122,2.4857956317853184e-05,2.375289105822898e-07,1.382553923405738e-05,2.1859998436343048e-05,5.335589102360391e-06,0
0.8299323164179795,0.17002462882993574,1.7387664447852365e-05,1.5483353153855698e-07,8.389637711300456e-06,1.3742265330440585e-05,3.3803510635703605e-06,0
0.6490478256998456,0.35088976605723204,1.9716287153674918e-05,1.4888111390302422e-07,1.2909191056354022e-05,1.3890627991027662e-05,1.5743255607318997e-05,0
0.6636626233810446,0.33627549988088334,1.9874178209864105e-05,1.500733767331174e-07,1.3817669181895835e-05,1.4001866273749955e-05,1.403295102981079e-05,0
0.30708116834671073,0.6676549813003515,0.0001277135151272077,2.7473613784914645e-07,0.024937464729582984,0.00017477538897552267,2.362198311416307e-05,0
0.3287307698233988,0.6525011111685162,0.0001453479004121791,2.6976686643646615e-07,0.01820047178024199,0.00039864407383222226,2.338548673211189e-05,0
0.31116106359735807,0.6684623351550057,0.00022845047909665826,2.054369363098948e-07,0.018439570289442864,0.001700905126713423,7.469915446836414e-06,0
0.6975917332285041,0.30226101867279953,1.0617751317318631e-05,8.273109639231144e-08,0.00011240670259799023,1.0121427836552348e-05,1.401948584827145e-05,0
0.8342126766029281,0.1657502689444169,9.543553432060504e-06,4.338516356268596e-08,5.254759186475068e-06,8.436585121565322e-06,1.3776169751506722e-05,0
0.8573296799828588,0.14254419357668505,1.863553019671866e-05,1.2516462735737984e-07,1.4758369563867284e-05,1.3486879071350727e-05,7.91204969968314e-05,0
0.8370447884631456,0.16284772642949227,2.185429684268013e-05,1.281718177000822e-07,2.0764020444602655e-05,1.3514234997589772e-05,5.122438325972674e-05,0
0.9112377228283649,0.08845321206859638,2.274015849885553e-05,1.0027860856970547e-07,1.624528009246086e-05,1.0862245260032634e-05,0.00025911714057874505,0
0.9166034624322106,0.08311164187476665,2.0961839920721568e-05,9.243665299943497e-08,1.4974871911406764e-05,1.0012799441652092e-05,0.00023885374509593292,0
0.8289027663233806,0.1688823326867259,2.926183730051039e-05,2.295084653073302e-07,1.6600107623789113e-05,2.2193536985118236e-05,0.0021466159995189313,0
0.8009000895600541,0.1963081329429438,3.4774417527472926e-05,2.4634697693105403e-07,1.84484288333897e-05,2.3768614896986495e-05,0.0027145396887673767,0
0.7922705564449072,0.20419715710979588,3.74225608270138e-05,2.4614640647939344e-07,2.2287426110483373e-05,2.612343366007253e-05,0.003446206878292896,0
0.39601584003253487,0.5563372949983565,5.504726375021599e-05,4.593400769201679e-07,5.831814758999869e-05,3.653416581043335e-05,0.047496506051881104,1
0.44786830404154665,0.5345956393542998,7.690023502939474e-05,5.194839206725866e-07,6.953502909597291e-05,4.131777880336092e-05,0.017347784077304047,1
0.38217038969011186,0.6101635958358483,6.810560766688448e-05,4.724401035687222e-07,6.482151645750395e-05,4.104913939149276e-05,0.0074915657704203295,1
0.377825848193037,0.6153191975881808,5.9329829611316196e-05,4.6075606026304434e-07,5.948233603138255e-05,4.003394208142519e-05,0.006695647354997814,1
0.3078499138591887,0.690793965344822,4.8362990935483845e-05,4.0168550909008365e-07,5.5113576602702995e-05,3.91978924733538e-05,0.0012130446504686598,0
0.5463521425022082,0.4535876732194403,2.249797319443536e-05,1.9645087191094754e-07,1.632209113113147e-05,1.5918803535454936e-05,5.248959618496152e-06,0
0.5211069807539017,0.47883484624946515,2.3420822864526066e-05,1.8631449340992824e-07,1.4749393750057008e-05,1.4950513042801633e-05,4.865952482396973e-06,0
0.4568544993938892,0.5430799365268784,2.514437484700614e-05,2.0002548539082207e-07,1.7560803520364237e-05,1.743483462256374e-05,5.224040756929458e-06,0
0.3884677532904006,0.6114802549293955,2.019351343345582e-05,1.7177068996859877e-07,1.2137638943970472e-05,1.5002743361987798e-05,4.486113774395207e-06,0
0.4060186606480881,0.5939267575650522,2.135184014169182e-05,1.674843591179312e-07,1.4059926198455654e-05,1.4628367956446306e-05,4.3741682039704155e-06,0
0.42154506298590755,0.5765562992762346,1.4067188343137011e-05,1.3766621476369035e-07,0.0018623545975210059,1.850682388827727e-05,3.571461890598921e-06,0
0.38386231879776966,0.6137653260473521,1.6398666294284138e-05,2.052171004202886e-07,0.002336476695977097,1.513166722691022e-05,4.142908279309886e-06,0
0.38861877017703494,0.6070365358220734,1.7331996677378464e-05,2.1521501571943843e-07,0.004306775200885464,1.5992886335605088e-05,4.378701977532814e-06,0
0.49637926033442303,0.49997230041873203,5.298826874323596e-05,1.4790278297319112e-07,0.0034997200973287314,9.25975286458304e-05,2.985449344185891e-06,0
0.2101337629531061,0.7721641558729447,0.0012306763004330662,1.9152494773974858e-07,0.015286467307306519,0.001179884460973289,4.861580288541192e-06,1
0.12170593434239073,0.8703764633071068,0.00017098032996584896,2.1519358078064687e-07,0.007385676786326393,0.0003560042082327914,4.7258323967819934e-06,1
0.1158656494997947,0.8751455973852488,0.00018553922713793292,2.0829055118630697e-07,0.008433383491613627,0.00036496267543407535,4.659430219475517e-06,1
0.11698625927240985,0.8509519036659935,0.00044382598795706367,1.857513894424696e-07,0.029533120962082073,0.0020786941593651546,6.010200802913293e-06,0
0.0790133899060961,0.8675708731548655,0.001966223598772341,1.7342784926956029e-07,0.04891859254496694,0.002523443671320847,7.303696128954623e-06,1
0.13242132150278002,0.6992723924998449,0.000433755422054365,1.6233877393343688e-07,0.16494247368490667,0.002926180533635155,3.714018004943445e-06,4
0.20334256097720868,0.7499944802836739,0.00040706616028491217,1.7809579610183283e-07,0.014656147697402238,0.0315843949807721,1.5171804862107913e-05,1
0.2158611880270318,0.7472228301697232,0.000278087937020154,2.0572458667499498e-07,0.03505645041519857,0.0015724800510375906,8.757675401948237e-06,0
0.8293804773630683,0.17018271026452098,2.4622651084876286e-05,2.572339043512292e-07,1.7313031419145946e-05,1.8280890983410092e-05,0.00037633856501877947,0
0.7062019338162954,0.29339337020611456,2.131569475476914e-05,2.004331975008748e-07,1.5994786387408397e-05,1.955960866543682e-05,0.0003476254545847544,0
0.7428284133951536,0.2568491298209859,2.90984140466363e-05,1.790803342326021e-07,1.4809760604282836e-05,1.584823328145676e-05,0.00026252129559397556,0
0.2971670466686883,0.693133559758811,3.103063234253684e-05,2.570292732803742e-07,2.2546223813267562e-05,2.7352347610416154e-05,0.009618207339461378,1
0.29810217563458086,0.6946737142521499,3.0951629445976436e-05,3.172632447055307e-07,1.7467644861785827e-05,2.6829193616009652e-05,0.007148544382100864,1
0.38315116715961,0.6108687744396908,2.9205477412833017e-05,2.8116480461271623e-07,2.1743606383056972e-05,2.1383972318917074e-05,0.005907444179779983,1
0.310602630485817,0.6828044228363002,3.121674590054447e-05,2.768348532434619e-07,2.4283539695230324e-05,2.6782595501446628e-05,0.006510386961932146,1
0.6117595023029111,0.38236030777770835,2.4747467741495193e-05,2.3100527059310403e-07,1.1311046874090573e-05,1.7479136484993388e-05,0.0058264212630096315,1
0.6561167368076604,0.341325424276449,2.937199176377534e-05,2.180626731277111e-07,1.419634783705071e-05,2.2810111870988933e-05,0.0024912424017459107,0
0.6514185884818438,0.3425018310339293,3.5272762134732776e-05,2.4896767563574865e-07,1.5653623991009997e-05,2.57662981876918e-05,0.006002638832237827,0
0.6800838770207215,0.31707010197197555,3.145126020190822e-05,2.334253359035498e-07,1.5196490141742118e-05,2.4157781905199973e-05,0.0027749820497182257,0
0.810360784943351,0.18859138512887968,2.375790843715311e-05,2.0234352733101024e-07,1.0720044144502116e-05,1.5200427859990681e-05,0.0009979492038004467,0
0.7300940249416851,0.2650171609595671,1.8855285903339257e-05,1.6151505543938083e-07,1.2315783998439026e-05,1.048536318893372e-05,0.00484699615060154,0
0.6483096128478218,0.35070379174305316,2.1183969349873624e-05,1.8146264137872512e-07,1.2952647536294713e-05,1.1780336482584311e-05,0.0009404969931150414,0
0.6155036057334663,0.38381240817262446,2.939391085392559e-05,2.3658628246668576e-07,1.3553491136865481e-05,1.464527706502247e-05,0.0006261568285710015,0
0.7043333843137385,0.2950108811473195,2.1576180582253725e-05,1.3586226644471206e-07,1.3954451802888857e-05,1.1538512561847792e-05,0.0006085295317286482,0
0.18176238892356272,0.8180174320890383,3.2377803269352034e-05,1.474276801244047e-07,7.687419386537218e-06,8.868689508130456e-06,0.00017109764755482475,1
0.20651869877445056,0.7931716148952859,4.273288619969021e-05,1.9457806402214875e-07,8.346577857169805e-06,1.1705077590920512e-05,0.0002467072105519231,1
0.19638835841134172,0.8033052185365003,3.8768951789282194e-05,8.415723742260091e-284,7.222880936366323e-06,1.061930585946461e-05,0.0002498119135729018,1
0.24277340299645048,0.7554499816244099,3.664565926179549e-05,2.7371561932028786e-07,2.1721291592457056e-05,2.0121558597073557e-05,0.0016978531540689473,1
0.2502670474026245,0.7474774326707092,3.3110485018571956e-05,2.6818890690097806e-07,2.21661468951034e-05,1.886403456857475e-05,0.002181111071277175,1
0.27561415414555346,0.7218514936464703,3.836407436338906e-05,3.1074202513234284e-07,2.5387747030629385e-05,2.1404389771678072e-05,0.002448885254785435,1
0.27178827682516105,0.7259571738477916,3.7783934411783335e-05,3.060429970334354e-07,2.3721246960452433e-05,2.2008751757142038e-05,0.002170729350920923,1
0.32281783239467465,0.676663853618221,3.3943971213571436e-05,3.062425356048741e-07,2.4863895641040132e-05,2.267681392530338e-05,0.00043652306378872465,1
0.5728020160726536,0.42688433488630495,2.6573458324834927e-05,2.172486321422011e-07,1.3117886068325418e-05,2.2233519647937865e-05,0.00025150692836816454,1
0.6257545716577713,0.37392483876255306,3.4137092754224225e-05,2.1755334920351492e-07,1.3401773232524487e-05,2.2586960824339603e-05,0.0002502461995154538,1
0.6449654126234502,0.3546435612138242,3.0363380273625425e-05,2.3657055613579895e-07,1.9102398982734876e-05,2.2650662951529195e-05,0.0003186731499616921,1
0.6915588480772876,0.3073799274631164,2.445381589572412e-05,2.2062234669015888e-07,1.4063266121905229e-05,2.0991547827403398e-05,0.0010014952074042524,1
0.7521917091302275,0.247674266162067,1.7870629151520836e-05,1.5270660483355614e-07,1.1675766415211762e-05,1.3533381500848098e-05,9.079222403305758e-05,1
0.5894787225570222,0.4103692397585226,2.6824959640836152e-05,2.5667137082458374e-07,1.7783760773791195e-05,2.8837595751652917e-05,7.833469691822436e-05,1
0.583813731176999,0.4158922503878108,2.58307939990719e-05,2.4715881753410726e-07,1.614124530512426e-05,2.7768839366881466e-05,0.00022403039770157846,1
0.6801687456794405,0.3196586039307172,3.3147599933267174e-05,2.112473793670702e-07,1.3769199824754003e-05,2.373410992512673e-05,0.00010178823277967716,1
0.6819069937713109,0.3177749423111676,5.938105752068593e-05,2.0716150051988124e-07,1.5296419133618946e-05,1.8812636330917228e-05,0.00022436664303573508,1
0.7991989766496015,0.2005311227129207,1.5847662618113386e-05,7.23766112763129e-08,1.739325912389648e-05,1.1275819623402219e-05,0.00022531151950112594,0
0.8492126848495996,0.1507257010782874,1.4525941475818662e-05,5.38305704317666e-08,9.4380450346544e-06,9.223299550809497e-06,2.8372955481535094e-05,0
0.7886399223036967,0.21129762002470256,2.1368821948112864e-05,1.222236484648446e-07,8.859646339535144e-06,9.825492134286016e-06,2.228148753006844e-05,0
0.681939086996359,0.3179792950486153,2.7796177517934386e-05,1.589863136988915e-07,1.239518851287315e-05,1.3212528753506989e-05,2.8055073927827654e-05,0
0.613441658913215,0.3864889885859296,2.2852317150966212e-05,1.5615139274320688e-07,1.2315852665607169e-05,1.2821103853084759e-05,2.1207075793228734e-05,0
0.6141776084419195,0.38575814571927614,2.118406952214048e-05,1.446049179096703e-07,1.1405167974559714e-05,1.1873058815655903e-05,1.9638937574044834e-05,0
0.6997603220975431,0.3001733191984906,2.088834647200228e-05,1.5565430205547206e-07,1.0346078423031475e-05,1.2524695772570459e-05,2.2443928996504112e-05,0
0.7774201208874965,0.2225215660971209,1.55635205621913e-05,1.195106149221493e-07,1.8245131827768993e-05,9.556476218701535e-06,1.482837615879683e-05,0
0.6794835628306425,0.31526542845407074,2.4028351165117128e-05,2.2055462070090984e-07,0.005192640321206616,1.3163899054335319e-05,2.0955589239972467e-05,0
0.5976165062640364,0.396388228409495,3.5246159685992505e-05,2.8194554492672227e-07,0.005934362399295109,1.742248378019016e-05,7.9523381623623e-06,0
0.18150631758163505,0.8181155260510251,2.5763955384443236e-05,1.8065210270572678e-07,0.00030779008118174986,1.465164619528051e-05,2.977003247567349e-05,1
0.40450188739708937,0.5954043880565976,3.0497377857078207e-05,1.8050487581842304e-07,1.866118745186843e-05,1.463970547479678e-05,2.9745770653360436e-05,1
0.50811938656773,0.4917882493103777,3.440036645205264e-05,1.5264256806534708e-07,2.0550441528994418e-05,1.2783251519589938e-05,2.4477419823568165e-05,1
0.22478218385493015,0.768067752584909,3.146844815356861e-05,4.9983253835639517e-08,1.3695682528144507e-05,4.467244473400372e-06,0.007100382201751979,1
0.027835645831169195,0.000144279707434653,1.5274388300546843e-06,1.5062614719540757e-08,1.0630131829837455e-06,7.144125558528207e-07,0.9720167545342125,6
0.04065946857698588,0.00017456757809217446,1.708798308940766e-06,1.7346109672229494e-08,1.4130756803939584e-06,1.1232773902046729e-06,0.9591617013474327,6
0.03181717485564467,0.0003352779868062451,1.7832398548655782e-06,1.5176780224216636e-08,1.2243948224607346e-06,1.1219051545230395e-06,0.9678434024409369,6
0.06389369610209217,0.0008286993127060434,3.824477767355487e-06,3.311518247822649e-08,2.441854892865518e-06,2.222444992113164e-06,0.935269082692367,6
0.05977986408842615,0.002209917728990087,2.1419211883857845e-06,1.9272461565829897e-08,1.0916742673833586e-06,1.0268355305227315e-06,0.9380059384791359,6
0.0579983085337862,0.0020971584895560507,2.0869557250026282e-06,1.8743753566768217e-08,1.0512698814617379e-06,9.991895255931193e-07,0.939900376817772,6
0.07896427739433579,0.004891547433602829,2.2311012026837877e-06,2.0378041020420186e-08,1.0732218899157856e-06,1.1814746290227788e-06,0.9161396689962987,6
0.09259608334108649,0.0047415036572166815,2.1529133507898914e-06,2.0182653902116636e-08,1.0055040199030856e-06,1.1701465075962789e-06,0.9026580642551647,6
0.18177376965788744,0.00479267247492593,6.65961780535852e-06,4.37040782009961e-08,2.535090726141974e-06,2.3770980874878148e-06,0.8134219423564893,6
0.04125681921559811,0.0011634934253936919,1.7276845761351589e-06,1.6039286043031683e-08,1.3404697435487907e-06,1.1974766295284058e-06,0.957575405688773,6
0.10314978845032992,0.003845571046617493,4.735613665383973e-06,4.111384121752688e-08,2.923835158255949e-06,3.004861177371151e-06,0.8929939350792103,6
0.10078555623501442,0.004849627431145127,1.4430858782199044e-06,1.0520400406527187e-08,6.609258695320347e-07,8.454499017780925e-07,0.8943618563517906,6
0.9440788829698568,0.05132604711587772,1.2082954658582589e-05,9.358830589544743e-08,3.069154310209076e-05,9.167400870883626e-06,0.004543034427328028,0
0.9477038655929926,0.049415539558660286,1.1580031296665894e-05,9.366521346790078e-08,5.177639903096508e-06,9.154065926555606e-06,0.0028545894460074075,0
0.9497040410216872,0.04789554615709077,1.1632971785617849e-05,9.386289848882732e-08,5.453958601274731e-06,8.437039895630113e-06,0.0023747949880410213,0
0.9496639731413833,0.04783240068215375,1.098300039002757e-05,8.686937822851812e-08,5.047596017218785e-06,7.974326757417189e-06,0.0024795343839200605,0
0.8404261477815658,0.15950740463944124,1.3416462609000042e-05,9.955387949469553e-08,4.034582603117241e-06,8.588510227414819e-06,4.030846967408695e-05,0
0.8322311415475238,0.1677348917945452,1.1722425353683277e-05,9.368391166417378e-08,3.93102125531564e-06,8.544472948016543e-06,9.675054462299396e-06,0
0.8335192272323092,0.16645427819571793,1.1622711710685633e-05,1.0736385891864644e-07,3.94294399262106e-06,8.463751583734124e-06,2.357800826960827e-06,0
0.7613814498338415,0.2384983681332893,2.9645312652267826e-05,1.5650817260976902e-07,7.909915129554073e-06,1.5070653217712171e-05,6.73996436972288e-05,0
0.79598755898187,0.20150906019236897,3.6498749049819724e-05,8.33895252000176e-08,1.0986802339246485e-05,1.605794145272314e-05,0.0024397539433940497,0
0.780707332066138,0.2167925120999721,4.00448210440501e-05,1.6829221582797168e-07,1.2480720054211537e-05,1.7618066606403542e-05,0.0024298439339694154,0
0.7516616690683964,0.2442010180494348,3.9533153498173755e-05,2.086466656381999e-07,2.1113819748920633e-05,2.4995317551317192e-05,0.0040514619447048076,0
0.24575954236199435,0.7520934020446233,3.2007615623503415e-05,1.9451524236228298e-07,2.0445192552923152e-05,1.7062730887465913e-05,0.0020773455390762693,1
0.14613246226367854,0.8519365899807695,3.4396563602775846e-05,1.9231260494264942e-07,3.0568906950812204e-05,1.6869517188233684e-05,0.0018489204552052897,1
0.3474215006922914,0.6507953125793082,3.326391056754033e-05,2.3212830501454164e-07,2.358303727665716e-05,2.6145119172301487e-05,0.001699962533078946,0
0.38520890526650337,0.6139829867415263,3.8429046242164755e-05,2.736583880802097e-07,2.410367059345845e-05,2.780662673787142e-05,0.0007174949900087965,0
0.5287557218841569,0.47057275338904253,3.440199133682937e-05,3.091679537046937e-07,1.7399430328257455e-05,2.8624823604980788e-05,0.0005907893135767418,0
0.7460485455060827,0.2538813701540477,2.4039791967555973e-05,2.4457349344275883e-07,1.2560945824372302e-05,2.4581966857740263e-05,8.657061726337031e-06,0
0.8227634624059174,0.17718718278671247,1.6777690347760926e-05,1.7069109191088884e-07,7.929553010571861e-06,1.7156081410134503e-05,7.320791509867425e-06,0
0.8574419090661184,0.14252642868681167,1.1566287298917135e-05,1.1767187064998411e-07,5.725469134246269e-06,1.0087638666970989e-05,4.165180099162623e-06,0
0.8558065258217159,0.14416128022258795,1.2356013726823773e-05,1.1902162760539417e-07,5.302614404473722e-06,1.0203349077447151e-05,4.212956859898441e-06,0
0.863868572034596,0.13610027701069755,1.298183527438196e-05,1.1508934803412987e-07,5.326614143591579e-06,1.0214766411877517e-05,2.5126495286062117e-06,0
0.7524729060503164,0.24746787592113687,2.3922377484225816e-05,2.767637242261834e-07,1.0339693846996753e-05,1.9918556690777126e-05,4.7606368006578035e-06,0
0.6735765890836638,0.32637054661292847,1.656047812021489e-05,9.268329766972608e-08,1.1176863240926069e-05,1.1734602789071552e-05,1.3299675959793972e-05,0
0.6114500340829855,0.38848483843410686,1.8771554443998156e-05,1.7137278777113615e-07,1.7546595433462398e-05,1.3963334189774456e-05,1.4674626052642789e-05,0
0.5011877646104713,0.49652871213301525,2.1213236413164112e-05,2.3178343360546237e-07,0.0022242609908248814,2.0049570243755987e-05,1.776767559806713e-05,0
0.4405060208677075,0.5565308889541641,2.212822417138552e-05,1.7521820534292984e-07,0.0029042885677797725,1.966127127233011e-05,1.683689669948477e-05,0
