prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.25949456821118055,0.7217481282059931,0.00017157183269407515,1.1591224210681549e-07,0.017560923032440456,0.0010174583106081524,7.234494841566172e-06,0
0.35453965981359187,0.6219667249629655,0.0005631424232538512,1.5622927503310285e-07,0.02028766945612821,0.0026392603005781366,3.386814207351167e-06,0
0.45650502056953135,0.4836929795793519,0.0005426638135539301,2.403426430607812e-07,0.05538526078422639,0.0038699601262403185,3.8747844529981196e-06,0
0.42058674478330504,0.519506717840481,0.0005262033333789702,2.3067658206392448e-07,0.05503675322293107,0.004339631194314558,3.718949007421864e-06,0
0.5219704979051806,0.47160384354233753,0.000169259786798836,1.60198800151195e-07,0.004551009950510735,0.0016898396687205228,1.5388947651623184e-05,0
0.6513981104643074,0.3481594741234952,1.674807637205071e-05,1.3325224918541616e-07,0.00039556005457170565,1.3571096181300452e-05,1.640293282324308e-05,0
0.6660176005329113,0.33383384349605794,1.3116996684830357e-05,8.838739750028121e-08,0.00010974378876336156,1.0628804148319955e-05,1.497799403678512e-05,0
0.8055039460343454,0.19445655997086303,1.1866062709503334e-05,4.6650626036356724e-08,6.512818736270875e-06,9.07157989531087e-06,1.199688282444417e-05,0
0.9196595013215533,0.07931847423753526,1.8203683702360065e-05,1.1048327643949401e-07,6.857055125777075e-06,1.081502930565819e-05,0.000986038189501392,0
0.9018171345309521,0.09685602274937156,2.0504929523157493e-05,1.244501845846531e-07,7.723899974829593e-06,1.2182227362841583e-05,0.0012863072126309855,0
0.7813173879666095,0.2173766810766089,3.0952242920724996e-05,3.104375108167313e-07,1.7559067067628655e-05,2.2647479777610793e-05,0.0012344617295047548,0
0.8294776070446894,0.16868029717534697,2.9282130266518037e-05,2.2966762850125815e-07,1.6611619731394434e-05,2.1425473260688623e-05,0.0017745468890764634,0
0.827709431058911,0.1702507384083848,2.9219710305918788e-05,2.291780519509358e-07,1.65762091707663e-05,2.137980113285571e-05,0.00197242563404271,0
0.8287714773449006,0.16885558360366987,2.9257202550955058e-05,2.2947211371919838e-07,1.6597478351380903e-05,2.219002177571369e-05,0.002304664876637701,0
0.8124509782791872,0.18390171428889202,3.3051212606631416e-05,2.509409770272765e-07,2.2721552443448502e-05,2.6632279787170657e-05,0.00356465144610612,0
0.7143527339428145,0.2692108066745912,3.833949279692173e-05,2.362583325227551e-07,3.215521822245523e-05,3.0347743602649663e-05,0.01633538066963983,0
0.41882807048284326,0.5307762435555609,6.448069478864775e-05,4.858000581393643e-07,5.9569916459280885e-05,3.863869225995342e-05,0.05023251085802968,1
0.4434028639236677,0.5208176944567542,6.826410823924345e-05,5.14304441975319e-07,6.765313797778925e-05,4.090582273193266e-05,0.03560210424618729,1
0.4541083471553523,0.5134945718574846,7.797166780933241e-05,5.267217672285354e-07,6.296437359602067e-05,4.189344963957115e-05,0.03221372477435085,1
0.456684971766054,0.5247844277238255,7.841408143038446e-05,5.297104025992234e-07,4.9292555607065254e-05,3.9244795940926015e-05,0.018363119366739615,1
0.39985947190377846,0.5862497710226429,6.560015030950681e-05,4.637983181845697e-07,4.570702966867643e-05,3.436154975546029e-05,0.01374462454552706,1
0.3749546599935913,0.6187012759246404,6.703132947220996e-05,4.6498796975859495e-07,6.379904056951783e-05,3.6729827964634035e-05,0.0061760388957921766,1
0.40694901644459724,0.5837178619778706,5.225745354303444e-05,4.370927210532026e-07,5.642746423284162e-05,3.4605065813624365e-05,0.009189394501221545,1
0.32064245418535575,0.6785096055356443,3.8728037484357346e-05,3.0438835847693367e-07,4.176384443115987e-05,2.761766102280071e-05,0.0007395263477032547,0
0.7622788493135662,0.23753867755562913,2.4309840463680172e-05,2.3565104768437642e-07,1.3441522080309222e-05,2.1102544154314208e-05,0.0001233835730585509,0
0.4349258556923363,0.5650023813377355,2.4940107371766455e-05,1.948423492059228e-07,2.352604475519434e-05,1.8013302019060113e-05,5.0886734329820875e-06,0
0.42448355901435436,0.575446082673612,2.396264559929365e-05,1.8720601688510898e-07,2.5518639761485913e-05,1.5800584365828413e-05,4.889236290262775e-06,0
0.41275950806205447,0.5871750858624125,2.3697887289564986e-05,1.8513761636580246e-07,1.9714348083310505e-05,1.6973486412925476e-05,4.835216130814597e-06,0
0.33165132303222866,0.6682937838697895,2.2443102255201633e-05,1.9090621214161155e-07,1.1394736031652676e-05,1.5816261508705396e-05,5.04809197418844e-06,0
0.3712125777675439,0.6287157436460512,2.8397991353137286e-05,1.7291697195978575e-07,1.779064706861024e-05,1.9455759502738475e-05,5.86127150862715e-06,0
0.4200424750392074,0.579854131864228,1.9859918906768542e-05,1.7218812328763026e-07,6.396949816596557e-05,1.4979487679480705e-05,4.412003689185604e-06,0
0.315333546947455,0.6807405822872189,2.209752021119974e-05,1.91588422507616e-07,0.003880168698173072,1.8503857875263468e-05,4.909100643932602e-06,0
0.4153152671095442,0.5828405656452895,1.4194686308735855e-05,1.3891395254084375e-07,0.0018075996700970013,1.867456049191794e-05,3.5594143160835856e-06,0
0.3818200166569757,0.6151551379746191,1.758568581945181e-05,2.240906729909119e-07,0.0029883590783209737,1.4152586967054288e-05,4.52392662477356e-06,0
0.43082045965301724,0.5679949516256397,1.5214021211601691e-05,1.8845707767970735e-07,0.001139868765392433,1.2093200687611658e-05,1.722427697378155e-05,0
0.10764804624682457,0.8883893732212016,2.7025364852983817e-05,1.766971638522833e-07,0.0039166260747434505,1.3872315066967279e-05,4.880080146559175e-06,0
0.13061137387423574,0.8457702815168824,2.5163339204399994e-05,1.6407864467518235e-07,0.023573744699157333,1.4740914124903036e-05,4.5315777508635305e-06,0
0.22308666855656056,0.7677702778441253,2.004949608853992e-05,1.884856236292917e-07,0.009102376744902116,1.6012468652181565e-05,4.426404047463585e-06,1
0.2338870004247995,0.7556731828848371,2.1494336023130166e-05,1.8837293232280916e-07,0.010397707328649702,1.6002895158046148e-05,4.423757600241121e-06,1
0.21925955874496372,0.7693467697211657,0.0001888132678082427,1.9706701647200223e-07,0.011004194512036223,0.00019546442942348566,5.002257586326316e-06,1
0.2202105840797372,0.773366492651984,0.00011292646039582038,1.7506175992473335e-07,0.006180645471710896,0.00012150848435116528,7.667790061131942e-06,1
0.2135260844098625,0.7799927416800846,0.00011389402086754278,1.7656169925179291e-07,0.006233601601099848,0.00012576823825479323,7.733488131740127e-06,1
0.11564725457285016,0.8725956820114361,0.0001425230131197208,1.8633655407331418e-07,0.011424786872540803,0.00018473775569657807,4.829437802430182e-06,0
0.0862163301309338,0.8392247625822209,0.0034331169654155894,1.8521704068545482e-07,0.06852505082778593,0.0025967511338696506,3.8031427334083495e-06,1
0.10749163552108335,0.838191095704193,0.0004889539727155846,2.791773516952951e-07,0.04814697958512156,0.005663744408740288,1.7311630794639596e-05,0
0.2142763266735288,0.6285449964758282,0.0008420691650465024,1.778065817123999e-07,0.14950519068818008,0.006827504044990162,3.7351458446557364e-06,0
0.06430936714566993,0.5226870634466169,0.00046887135096333976,1.16271213111169e-07,0.05070810292692671,0.3618240914107941,2.387447815880377e-06,1
0.22615782374195728,0.756842980946493,0.000353492029715525,1.947683016455667e-07,0.015666244090783047,0.000957282433532243,2.1981989217296078e-05,0
0.25772314727830703,0.7272949984783786,0.0002670145463064832,1.8971310469146352e-07,0.013844037885958276,0.000849200649642186,2.1411448302796434e-05,0
0.2665866599359132,0.7159494837930513,0.00026284922485830304,1.8675365519740788e-07,0.01645971809233736,0.0007314161252223493,9.686074962214755e-06,0
0.2388085339956628,0.7297370624739339,0.0002708653242719537,2.009104239022995e-07,0.029717395622103907,0.0014573889366367397,8.552736966650681e-06,0
0.24906128940496627,0.7231480464513151,0.0002684195995672921,1.9909634309117084e-07,0.02612564820951179,0.0013868822802306229,9.514958065549316e-06,0
0.8852762896892088,0.11439885199143308,2.009278351454179e-05,1.8225567758614945e-07,9.1523371668419e-06,1.629320018601521e-05,0.0002791377428129391,0
0.7819510798637093,0.21695876287179675,2.5951233378053237e-05,1.796524777357878e-07,1.0270326960885993e-05,1.7830614070014483e-05,0.001035925437607302,0
0.7782537444340292,0.21987570309212903,2.9812171259509444e-05,1.9097007321131097e-07,1.043738283744309e-05,1.604151612389727e-05,0.0018140704335478177,0
0.508834963675781,0.4883378149375961,1.8033100589765245e-05,1.2787615948471402e-07,8.020358434736401e-06,1.2279965040901793e-05,0.0027887600863980176,1
0.4331139179549206,0.5635272359728265,3.943902603279545e-05,2.762078830474406e-07,1.498315129664716e-05,2.595100411128587e-05,0.0032781966829290416,1
0.31599670584882866,0.6738071971636351,3.1905864032310835e-05,2.8294605770669274e-07,2.3133361417808398e-05,2.9359789769521006e-05,0.010111415026258768,1
0.5242229687444648,0.4686538875283985,3.131750147252417e-05,2.6006862544250993e-07,1.2650793731489532e-05,2.4445157837103915e-05,0.007054470205470161,1
0.7901740670970353,0.20899809754411533,2.783374032546389e-05,2.544066237488054e-07,1.1527419080728341e-05,1.8957728381760727e-05,0.0007692620644375598,0
0.8020335152876698,0.19390511353226011,1.9305433287633873e-05,1.653710340812831e-07,6.7825942036891014e-06,1.368632893074463e-05,0.004021431452613722,0
0.7360777188223175,0.26280608821605084,2.2164923376842144e-05,1.8986552876327785e-07,1.3982080825059334e-05,1.1970520408646927e-05,0.0010678855714924581,0
0.7181723839837926,0.28117704331546356,3.951084420500539e-05,2.096493287485556e-07,1.0314868411000396e-05,1.3579151768084995e-05,0.0005869581870309334,0
0.7238855767047866,0.2755908686128413,2.1017670977781304e-05,1.86983614984847e-07,1.474079908312728e-05,1.2188719255680618e-05,0.0004754205094405656,0
0.47896728036671654,0.520908410211596,2.2302665666399827e-05,2.756655295874048e-07,1.5915573156939362e-05,1.2593994032104707e-05,7.322152330241093e-05,0
0.20416367319748724,0.7955384233336953,3.914652985812391e-05,8.748915087096786e-284,6.884987422353768e-06,1.103974038285299e-05,0.00024083221115424696,1
0.31796125220151245,0.6801746093094596,3.3523344627299446e-05,1.1751008622023109e-07,2.0219681451941815e-05,1.8407144444289824e-05,0.0017918708084181442,1
0.2672376640364666,0.7303896736735785,3.806385865911837e-05,3.083103325274866e-07,2.4328329930780235e-05,2.12368910360401e-05,0.002288724899996423,1
0.2889578368247976,0.7097343157691918,3.340012410197833e-05,3.0133594652642625e-07,2.6932033464373717e-05,2.3215626230730822e-05,0.001223998286267085,1
0.4382534997547537,0.5613661218999344,2.7490655339297642e-05,2.480207145939419e-07,1.4008608770826965e-05,2.005938474555273e-05,0.0003185716757417518,1
0.551862796970224,0.4478250062468903,2.4159131640794477e-05,2.1899235191461787e-07,1.1601690015247007e-05,2.0847250561680804e-05,0.0002553697183161018,1
0.6111520393211918,0.3885075742612226,2.563275927972626e-05,2.4907239484326216e-07,1.904378075746655e-05,2.235377648328676e-05,0.00027310702867033566,1
0.7942032322472395,0.20573513101316887,2.0128014807615e-05,2.065334036046693e-07,1.5203312313213224e-05,2.0998459501015018e-05,5.100419566101632e-06,1
0.7976179463947565,0.20231118438120418,1.9345604410080374e-05,1.9850509659262493e-07,1.2621965355702374e-05,1.6566596271968775e-05,2.2136552905130693e-05,1
0.7935558553525747,0.20639263925085943,1.4821600850043203e-05,2.0803636978455928e-07,1.3882958295237477e-05,1.3521962385802685e-05,9.070838665062278e-06,1
0.6742751857706276,0.32551849182586473,2.163545270250008e-05,2.110050692230678e-07,1.4852754668104188e-05,2.2639851660946503e-05,0.0001469833394071144,1
0.6768572227770416,0.3229736890078495,3.269869746825116e-05,2.1240182494372366e-07,1.514743221279773e-05,1.9419486388330773e-05,0.00010161019721471853,1
0.6786938633211551,0.32081551841658074,6.200272936437838e-05,2.1630767432826875e-07,1.5971755562882727e-05,1.9643213640140963e-05,0.0003927842560226295,1
0.6519401895979581,0.3473819492055268,5.555055270512649e-05,2.2655600171717227e-07,1.7536958971276296e-05,2.057387911458378e-05,0.0005839732497224882,1
0.7388239157896321,0.26069189993317055,2.2757007395784498e-05,2.2146108198690684e-07,1.6094988835094477e-05,1.8739656941220215e-05,0.00042637116294323994,1
0.8610928096579952,0.13854914046486277,1.5855060064644732e-05,5.875604888884823e-08,1.6960885958381487e-05,9.230693469322325e-06,0.0003159444816008961,0
0.8156160608877121,0.18432298633166697,2.0591433721066034e-05,1.1777720655924992e-07,9.304627651962211e-06,9.468045105681346e-06,2.1470896935555314e-05,0
0.643100758958996,0.3568375330390743,2.6327594693341423e-05,1.5058643319399493e-07,1.1191624331978552e-05,1.2702166021020394e-05,1.1336030450328751e-05,0
0.5141030241856133,0.485834630281629,2.4484875388003196e-05,1.6713660195507875e-07,1.2853716559177032e-05,1.5156357335702452e-05,9.683446872954483e-06,0
0.7384769564863894,0.2614740040825139,2.1358377972237762e-05,1.332245854514068e-07,9.843017928287707e-06,1.06530920574887e-05,7.051718553239653e-06,0
0.14624120889450457,0.8536970342950165,2.5408145102269618e-05,6.8259828435768e-08,1.194901770871337e-05,1.1866801375785156e-05,1.2464586463908425e-05,1
0.8013649222294815,0.19825373044027209,4.962315993823805e-05,1.0013177106805731e-07,2.6033340072988727e-05,1.1411091037279367e-05,0.0002941796074270068,0
0.8825088883300279,0.11716222885169612,2.5674346145791733e-05,1.330748847189358e-07,3.0416383510241605e-05,8.403070698439433e-06,0.0002642559430369401,0
0.3566567801541652,0.6407569743073978,5.35999137377559e-05,8.513600927660674e-08,2.0023441691538333e-05,7.609015775141527e-06,0.0025049280312235624,1
0.21770241773463148,0.7704351994063083,4.214297182227798e-05,1.2080089627121573e-07,1.910961321703483e-05,5.982594281325863e-06,0.011795026878843286,1
0.031376599037554076,0.00016263342898132317,1.7217432645787988e-06,1.6978719494375007e-08,1.2713338148311954e-06,1.0514676919767472e-06,0.9684567060099738,6
0.04834894949950007,0.0002115194576065147,2.070511004484645e-06,1.9539470396849896e-08,1.6534844074449017e-06,1.3610489812277708e-06,0.9514344264590298,6
0.04629725575412322,0.0005281271718545671,3.587584547024099e-06,2.6408703662514843e-08,2.7278394852299317e-06,1.8545173307618657e-06,0.9531664207239555,6
0.07296372180084308,0.0006204722109682778,3.968822237585299e-06,3.2641605157145005e-08,2.752393910363265e-06,2.310156836837194e-06,0.9264067419735986,6
0.06283508049510254,0.0005020413167953631,2.7166990991174665e-06,2.4032505848309616e-08,1.7753327661794374e-06,1.5653406553538407e-06,0.9366567967830756,6
0.04736090835298256,0.002608731684598074,1.2508453159699411e-06,1.1515245215501834e-08,6.312871889139498e-07,6.986280242830563e-07,0.9500277676866449,6
0.0646722492479671,0.003262886185900424,1.6584081908379798e-06,1.1718298815211622e-08,8.725951320504428e-07,9.218731088344563e-07,0.932061399971402,6
0.1281115695210519,0.00903125559959223,4.222984445333611e-06,3.4244864903691527e-08,2.0814528144175886e-06,2.3056042344189585e-06,0.8628485305929967,6
0.1353016922459134,0.007752565162590873,4.138510307075037e-06,3.348454577039416e-08,2.689625442677824e-06,2.2544142233568478e-06,0.8569366265569769,6
0.08098682036563642,0.0018277127631741164,3.494214828184977e-06,2.3695458128205658e-08,1.30268813844884e-06,1.3623410019864237e-06,0.9171792839317626,6
0.03866628449284133,0.0010346160174413003,1.6249028359911369e-06,1.4830867863270735e-08,1.1269001379979928e-06,8.412935780776882e-07,0.9602954915622973,6
0.043070319555911424,0.0020722497517078314,2.384966355212854e-06,2.1377901701712166e-08,1.610404453978393e-06,1.5624331119357188e-06,0.954851851510558,6
0.11559155969854404,0.004347800503732325,1.5877587666993572e-06,1.3087642437124205e-08,6.577705316881523e-07,8.754814001224124e-07,0.8800575056993826,6
0.9440938417058408,0.052010099072946646,1.5103566381222674e-05,1.0133896517095476e-07,6.332467975574131e-06,8.860688623337038e-06,0.003865661159267319,0
0.9454971230178538,0.05171781102842598,1.4046329739287116e-05,9.757018668398208e-08,6.096964593084208e-06,8.531161154736354e-06,0.0027562939280463255,0
0.9444747140880716,0.053280944493893805,1.3015318186720005e-05,9.746467961503637e-08,5.982806717675157e-06,8.521936023179979e-06,0.0022167238924273684,0
0.9449056975964409,0.053124117736060704,1.3006193477551306e-05,9.717780276154837e-08,5.965196966399386e-06,7.870824101701652e-06,0.001943245275149934,0
0.9254015931051514,0.07307212895383133,1.2886453948134989e-05,9.293778376373058e-08,5.256856837867913e-06,8.2799090544967e-06,0.0014997617833931054,0
0.9142492886513885,0.08538991221870428,1.1986957703615498e-05,8.260150613108352e-08,3.4136903953968494e-06,8.288245640640689e-06,0.00033702763466131753,0
0.7629459443463807,0.23226966723240397,2.5950721940764403e-05,1.662137324848386e-07,1.1884636105492736e-05,1.7400475686945627e-05,0.004728986373749617,0
0.7960052256147876,0.19972299808978333,5.584278376368471e-05,1.9602967473845873e-07,1.5496129388423507e-05,2.0521827758831838e-05,0.0041797195248431535,0
0.45610501986400587,0.54325525866543,2.846650598708179e-05,2.3748078869661846e-07,1.4609938394930844e-05,2.413059469884284e-05,0.0005722769506945712,0
0.6351448950447268,0.36417742427265487,2.7317256529965804e-05,2.278932169865913e-07,1.3903608339814631e-05,2.109986840112061e-05,0.000615132056130472,0
0.8746947231334231,0.1252790699306625,1.0789337977315081e-05,1.0393032860241396e-07,4.369621980138908e-06,8.580335723404523e-06,2.363709905034187e-06,0
0.6818388219698116,0.3181052270212341,1.7899368900491324e-05,1.630248203283268e-07,9.985767056028255e-06,1.2701308633540036e-05,1.5201539543824934e-05,0
0.4609601279892426,0.5389496787523144,1.6775802288310854e-05,1.8435610999960985e-07,4.774726032092123e-05,1.5947044703783672e-05,9.538795020017393e-06,0
0.243135124472344,0.7413959446666886,0.0001643676405651478,1.1290638103412422e-07,0.014227430269997565,0.0010606851880468186,1.633485597672521e-05,0
0.3383940729479509,0.6078573554584543,0.0005939536914074155,3.364491758670262e-07,0.049923308848963184,0.0032277098708847147,3.2627331635675034e-06,0
0.44365640254508254,0.49356796718416807,0.0005251960749709717,2.3111847602893425e-07,0.059988622913258724,0.0022578540908579,3.7260731858185394e-06,0
0.2535931881661153,0.7063811051062687,0.000256030302914983,1.924587456382349e-07,0.038167248515588,0.0015957288304500091,6.506619917246474e-06,0
0.7007675611550113,0.2989316916546664,1.4974129764004796e-05,5.5911606328241994e-08,0.0002589179518446616,1.2133653486182448e-05,1.4665543621199808e-05,0
0.7158098708589768,0.28414887503261177,1.2670335502450422e-05,4.981257033191012e-08,5.630263052747562e-06,9.686444747912826e-06,1.3217252537826324e-05,0
0.6276103030428668,0.37207535044323775,2.6936836489480954e-05,7.817328545930965e-08,1.8865570506047965e-05,1.641002881243353e-05,0.0002520559048023515,0
0.9020353877768457,0.09714594168801972,1.8067295715584983e-05,1.0965549938665806e-07,6.80567981300512e-06,1.0733999548273373e-05,0.000782953904558443,0
0.8074508385431701,0.19089877515261464,2.8504543627488766e-05,2.235688072162399e-07,1.6170498356747148e-05,2.085652005985405e-05,0.0015846311733638727,0
0.8022469526732118,0.19553205712202576,2.8320836601956005e-05,2.2212794357315408e-07,1.6066282194112792e-05,2.075073822198368e-05,0.002155630219800875,0
0.804987644071297,0.19235882394216852,3.160835729749069e-05,2.2320443077084838e-07,1.671533017239221e-05,2.0804725581340788e-05,0.002584180369052611,0
0.7996292213763938,0.19753442585484193,3.10977978137015e-05,2.1959908241689036e-07,1.9883687896561378e-05,2.3305975266434337e-05,0.0027618457087052743,0
0.4273551913483786,0.5524244496273363,3.918920925157483e-05,2.7960041617449336e-07,3.880926971929238e-05,2.6575050497982707e-05,0.020115505894400084,1
0.44547366821241696,0.523250045718074,7.125446692687156e-05,5.167063746889259e-07,2.991978415131791e-238,3.828136305524819e-05,0.031166233533152295,1
0.7550880946457392,0.2445987688701572,2.119706670879355e-05,1.6474761133067296e-07,1.5038123495497918e-05,1.511136135965127e-05,0.000261625184928179,0
0.7879475818293998,0.21174479328415313,2.074320436229392e-05,1.6187432257932097e-07,1.4775850369156019e-05,1.488165926406553e-05,0.00025706229812907624,0
0.7662559153402803,0.2336814442222319,2.14374900670295e-05,2.3029018423993223e-07,1.1711861926146902e-05,1.751246954825496e-05,1.174832576214219e-05,0
0.5573403656555267,0.4425921367932989,2.4646817335618796e-05,1.9699093856144963e-07,1.760532813965773e-05,1.938678380087594e-05,5.661630959723203e-06,0
0.5069394482857845,0.49299644721328917,2.3768714799294326e-05,1.8908200119403442e-07,1.6600044067974893e-05,1.8608428918380077e-05,4.93823113944431e-06,0
0.46988129032105663,0.5300614269237498,2.232187295766997e-05,1.7757226021158471e-07,1.405732392050548e-05,1.608835339119389e-05,4.637632663822376e-06,0
0.46881202167874547,0.5311225642068538,2.4387621217512207e-05,1.9052610073938627e-07,1.672682565448234e-05,1.9133194920196863e-05,4.975946507899691e-06,0
0.4377389548752014,0.5621926708295439,2.549123272490059e-05,1.9914796653590918e-07,1.7483763656336753e-05,1.999902820088894e-05,5.201122705991689e-06,0
0.3422451039442051,0.6577013636646477,2.1791701525364277e-05,1.8893693405856946e-07,1.145607610017909e-05,1.5194103163115012e-05,4.901573424351583e-06,0
0.3249498162212161,0.6749822146164778,2.7209221295221805e-05,1.6567848399016057e-07,1.3767035745198475e-05,1.7977791513751108e-05,8.849435267777995e-06,0
0.4106899868058708,0.5892452341427378,2.492134944547485e-05,1.6584440586372148e-07,1.6188069277055445e-05,1.7856239721624187e-05,5.647548541328018e-06,0
0.4478900400661583,0.5520495675393529,1.8408252348594986e-05,1.5960198225328156e-07,2.5356680796004477e-05,1.2327319882073714e-05,4.140539479930423e-06,0
0.5250025102999335,0.4740901315607868,1.3778819045588882e-05,1.3484413627301005e-07,0.000873363700588356,1.4636250873570424e-05,5.444524635896768e-06,0
0.41845833604836363,0.5782745707014673,1.2896283002376031e-05,1.593498583187212e-07,0.0032372346963321255,1.3291126977016153e-05,3.5117939990020912e-06,0
0.3496861068694157,0.6481990503203293,1.8096674975967897e-05,1.8000953779391662e-07,0.0020746901185450073,1.7363425714673098e-05,4.512581481408193e-06,0
0.17578606264977778,0.7652653024932827,2.623579652780956e-05,1.6840799630808816e-07,0.058901746887169516,1.6455297021223427e-05,4.028468224719992e-06,0
0.14954768966701898,0.8405539270338108,2.5267310120211074e-05,1.8472714075776514e-07,0.009848538247735033,1.997417758049602e-05,4.418836593867212e-06,0
0.20593054074911699,0.7893300150901917,2.2687113822748073e-05,1.8568850455836416e-07,0.004694254276459967,1.7603651177283743e-05,4.713430726509381e-06,1
0.20090221133369007,0.7938067797857453,2.246072245493077e-05,1.9684218886180438e-07,0.005247006279823965,1.6722386131557562e-05,4.62264996508772e-06,1
0.2143431678902974,0.774585480979018,2.4432752686496334e-05,1.9882884568304724e-07,0.011024781411002072,1.6891159109890168e-05,5.0469790404516095e-06,1
0.1610914426278708,0.8341553294747938,1.970151756597435e-05,1.7672734995515092e-07,0.004712192718512249,1.4088045880844432e-05,7.06888802643319e-06,1
0.11786888966084616,0.8695345954461167,1.9246894695748686e-05,1.547397794916944e-07,0.012554224142806452,1.8251361622631534e-05,4.637754132997646e-06,0
0.07748890999274397,0.8960693081346046,0.0026393207044685682,1.738530346372064e-07,0.022294073389679668,0.0015046441248552965,3.5698006129163094e-06,1
0.06184743461901261,0.4806558802944446,0.00024281795410777045,1.0941867762344677e-07,0.45524704663985255,0.002001990350964293,4.720722940444288e-06,4
0.11508212737139985,0.8272333447404807,0.0006162838882956048,2.8537003284885733e-07,0.05126088603320118,0.005789376961114668,1.7695635475206954e-05,0
0.2663725248832926,0.5377632821659257,0.0009576831241967371,2.0554847515851182e-07,0.1846515171597011,0.010250469204384003,4.3179140247208105e-06,0
0.15278168122658606,0.835308236872616,0.0003437964457700923,1.3872054075155996e-07,0.007262399193457735,0.004291930075256725,1.1817465772439405e-05,1
0.22946305007625356,0.7510969910794363,0.0004182664026192208,1.9529282749683576e-07,0.018051507717370473,0.0009598604679408766,1.012896355210659e-05,0
0.23545619240169813,0.7402423190734557,0.00030057793201926505,1.950915330895037e-07,0.023164588616306058,0.0008260083616741865,1.0118523313510822e-05,0
0.251616879935087,0.7243633206906164,0.0003441876869548909,2.2468570143194795e-07,0.022653496938309984,0.0010123252151396506,9.5648481905018e-06,0
0.26164074260558257,0.7113521777197509,0.00024695818835670624,1.9584871718723216e-07,0.02569949105079619,0.0010458269669641712,1.4607619832302945e-05,0
0.2596015671321569,0.7151891960531419,0.0002482902755084504,1.9690512095171824e-07,0.02382984659935936,0.001116216621693217,1.4686413019221162e-05,0
0.31731300841194043,0.6592444130031692,0.00023603878511467904,1.815024633977946e-07,0.021965786563955484,0.0012270341466825423,1.3537586674140901e-05,0
0.33773617733150635,0.6399136059962337,0.00022842844742759427,1.765295011874044e-07,0.021265305322737897,0.0008394085668578067,1.689780573553219e-05,0
0.7126291806564371,0.28711672448562336,3.249284715315517e-05,1.7158474208748985e-07,8.297171585061437e-06,1.5010724067801753e-05,0.00019812253039134094,0
0.7001113194375833,0.29951504655971556,2.2629353397962254e-05,2.3233603053668296e-07,1.66090814605553e-05,1.7972375613251135e-05,0.00031619085619870145,0
0.7778687198316947,0.22105988196579043,2.8585771369969735e-05,1.8304840513218817e-07,1.0464464470905508e-05,1.5594893764443233e-05,0.0010165700245042461,0
0.6908805097749542,0.30735677056428984,3.0592454861058617e-05,1.95439260266163e-07,1.1787787385145216e-05,1.5094587414511125e-05,0.001705049391835081,0
0.7466179653801089,0.25119882953635203,3.3136923330164824e-05,2.1104728493517215e-07,1.2729174883490322e-05,1.7262898262366312e-05,0.0021198650397781437,0
0.4425639762752748,0.5547857374792092,3.929361132362018e-05,2.7681764989305e-07,1.5016228661429963e-05,2.718192050620257e-05,0.002568517667374737,1
0.4330584175471019,0.5629292543386064,4.4587494271612705e-05,2.721201545794908e-07,1.4761408696764944e-05,2.592574503921746e-05,0.003926781346129648,1
0.29826523008090433,0.6875883284650957,3.5763013527456095e-05,2.625677751574691e-07,2.3032052922603954e-05,2.8963471728806625e-05,0.014058420348046148,1
0.6837220723273392,0.3130491348333583,3.019216012703336e-05,2.473351431192159e-07,1.418398668874994e-05,2.1420302466983614e-05,0.003162749054876782,0
0.793522416036621,0.20501728556170926,2.4954894062073987e-05,2.8435184770178994e-07,1.336260738919956e-05,2.2896271901093453e-05,0.0013988002764695224,0
0.8015555216238605,0.19554352253984866,2.0780118630528457e-05,1.652724767205722e-07,9.563712966391271e-06,1.3087347569898993e-05,0.0028573593846471677,0
0.7924448437252619,0.20561791199654422,2.0465547697449322e-05,1.7530861573228225e-07,1.3795893448938945e-05,1.1380824537388685e-05,0.0018914267038943721,0
0.6442725687494263,0.35519309957728423,3.489894310715461e-05,2.0974757924321226e-07,1.1648895261503866e-05,1.3585515529830364e-05,0.0004739885718116039,0
