prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7454847598980605,0.2538594387053887,3.173438141376754e-05,1.9661552014799285e-07,1.0832367925360582e-05,1.2352926882610216e-05,0.0006006851048090114,0
0.7529766667029808,0.2461284806061303,2.413607444603395e-05,2.1472647736439294e-07,1.6407737859843023e-05,1.2999714014922481e-05,0.0008410944380906015,0
0.17605085303155074,0.823676777000323,3.2649720603230974e-05,8.036291266541052e-284,7.14008079066396e-06,1.2142533804744957e-05,0.00022043763292755634,1
0.16554124281658825,0.8340871410457593,2.9186790568309728e-05,1.386434189685858e-07,8.298108375457653e-06,1.307874271053519e-05,0.00032091385257922384,1
0.17853708350349418,0.8211153654258357,3.822367996652467e-05,7.275542702826244e-08,6.577007790025901e-06,1.0343767213684258e-05,0.000292333860273049,1
0.31826966557391895,0.6791178570675261,3.738306069544604e-05,3.027959928373468e-07,2.389320122707337e-05,2.0857054816555724e-05,0.002530041245822829,1
0.380779171478532,0.6176063075976365,3.297915123248692e-05,3.4835302134278367e-07,2.7448409294899146e-05,2.5075635915222796e-05,0.0015286693743675707,1
0.3929454570608686,0.6062532037218508,2.9446163369267207e-05,2.656633096140006e-07,1.500509090637267e-05,2.1486280083697097e-05,0.000735136019611781,1
0.4305857899817517,0.5690335233902835,2.7638376159456325e-05,2.493534519522902e-07,1.4083883919831891e-05,2.0469666696222548e-05,0.0003182453477376133,1
0.6240151748841818,0.3754993110298949,3.22276201633157e-05,2.346024913346692e-07,1.2118279448936252e-05,2.2053673115328687e-05,0.0004188799107045526,1
0.6668513990912054,0.3309506997041952,3.397375462466874e-05,2.928643540094973e-07,1.958732158018636e-05,2.8283113103954605e-05,0.002115764150936644,1
0.6453611621886484,0.3528322568247578,2.718904830932285e-05,2.5958985977451796e-07,1.8501931074753315e-05,2.506965857785585e-05,0.0017355607587719844,1
0.6165730891189967,0.38218244346625774,2.5429262796081466e-05,2.4278815088723343e-07,1.7304411032789316e-05,2.102767083274219e-05,0.00118046328193299,1
0.6226206872124104,0.3770360445533997,2.588841170607025e-05,2.515565582289556e-07,1.9914214186035498e-05,2.024715178538139e-05,0.0002769668999544255,1
0.8016577702814496,0.19826049433779325,2.078256579475723e-05,2.0029075214878838e-07,1.714871131472665e-05,2.1788467066788805e-05,2.1815345828704622e-05,1
0.8181354622215319,0.18165455858806306,1.5471754041242506e-05,1.8041240920159073e-07,1.2939353696035841e-05,1.7937235919743154e-05,0.00016345043433893473,1
0.7558770960806047,0.24382515040879243,1.9742745445301612e-05,2.3976053127946226e-07,1.5221674721832649e-05,2.5725177514945345e-05,0.00023682415238941926,1
0.7522966597348137,0.24725784840990464,1.9667598592397726e-05,2.4085040937932554e-07,1.6445024030528448e-05,1.9938072582504586e-05,0.0003892003096668352,1
0.665845607722518,0.3333695925345672,3.5333643646751025e-05,2.5547022179691957e-07,1.8863445084909723e-05,2.383379938053132e-05,0.0007065133845808488,1
0.8215429485722512,0.17744151859155768,2.430662226529535e-05,8.308451756004473e-08,2.1040997082948475e-05,1.2944043897383492e-05,0.0009571580884277313,0
0.4246806707528519,0.575248547470974,2.9284647066309825e-05,1.9286932255216493e-07,1.5357490626941728e-05,1.573556703913542e-05,1.0211202119388622e-05,0
0.42874574853771025,0.5711819942657738,2.9339692842606022e-05,1.9323185523215817e-07,1.658753491066388e-05,1.5345660431052792e-05,1.0791076476414215e-05,0
0.832642574173223,0.1673165188606286,1.5075312155090385e-05,9.403346148396895e-08,7.305313190267044e-06,6.76502959119354e-06,1.166727775023441e-05,0
0.7843446417370682,0.21550538007306133,1.5045306832346392e-05,1.1581504868590019e-07,0.00011170546248786546,8.741759711147381e-06,1.436984579054002e-05,0
0.13879968592956904,0.8609924700804497,2.839365108201434e-05,1.989867304280502e-07,0.00013029560659962779,1.614712196315612e-05,3.2808623606175957e-05,1
0.49585837818775735,0.5040330655064168,4.397945929155616e-05,2.663055195381506e-07,2.496937972040791e-05,2.0542961916793943e-05,1.879819937742622e-05,0
0.3763317436526056,0.6234585498162436,4.250080885995868e-05,8.702575990466327e-08,1.6735860637746597e-05,1.2817867882102305e-05,0.00013756496801123653,1
0.62491319604638,0.3744723418685698,4.969700937540832e-05,1.0176088695475924e-07,2.5869781979793597e-05,1.49881782817016e-05,0.0005238053545264629,1
0.8766044443218064,0.12263051595310934,2.9589059799441163e-05,1.3218454444461818e-07,3.0212882065957396e-05,7.530521214267771e-06,0.0006975750774601894,0
0.09312637838067722,0.001046987218745015,5.673778472071401e-06,4.493049347833331e-08,4.64101440825484e-06,3.1551862560192573e-06,0.905813119490948,6
0.03886543953207286,0.00038567892209449443,2.1822251408071603e-06,1.7572043192093726e-08,1.5478477210703262e-06,1.2936975793703247e-06,0.9607438402033482,6
0.028404424935079407,0.00033793340079787005,1.6294696367366698e-06,1.3789690049460694e-08,1.2576518324105643e-06,1.015231321835191e-06,0.9712537255216416,6
0.08732349663668267,0.000427606571190201,1.9041318884717984e-06,1.997706692733933e-08,1.761659898873936e-06,1.158227020609599e-06,0.9122440527962522,6
0.20161407207881327,0.01176445836703002,6.229771418686616e-06,4.5122746415837364e-08,2.9615118921590964e-06,3.3936088719023286e-06,0.7866088395392277,6
0.19284237804624088,0.013325968030169548,6.24519092247234e-06,5.052962679128176e-08,2.9688420236781498e-06,3.402008500288469e-06,0.7938189873525162,6
0.05933004842416263,0.0013775832633063183,2.402995521155873e-06,1.720006633471823e-08,1.4319072893311622e-06,1.1099526735029242e-06,0.9392874062569807,6
0.01895950313372736,0.0010409084254674585,1.2172513487634686e-06,1.047070132179277e-08,9.468811300308984e-07,8.313463042861725e-07,0.9799965824913208,6
0.9446891231201279,0.052042893106723435,1.534978810120835e-05,1.0140286263521568e-07,6.336460799513769e-06,8.243127039254334e-06,0.0032379529943461216,0
0.8505604979551075,0.14618707024308492,1.951990930387565e-05,1.4077861274115535e-07,7.571705181790373e-06,1.2991872863388483e-05,0.0032122075358458125,0
0.9018869995289633,0.09768957046601573,1.2046142106981953e-05,9.193856565265662e-08,3.7995650834377734e-06,9.225127381674213e-06,0.0003982672318833636,0
0.8656794166178287,0.13427046940371062,1.1307307738870413e-05,8.879126267772982e-08,3.5982160864986e-06,8.520820840382014e-06,2.659884253203442e-05,0
0.8391447141752908,0.16080743323537014,1.1680387055394942e-05,9.172088875302269e-08,3.893443320622275e-06,8.114330723296924e-06,2.4072707350865753e-05,0
0.823032721729095,0.17485969844128724,2.5890379059966603e-05,1.533146990787569e-07,6.743504230078082e-06,1.1170431102569702e-05,0.002063622200526204,0
0.8213638714013642,0.1739799383017665,1.5955443292001965e-05,1.4123848048016294e-07,6.355124340621753e-06,1.0290563949284754e-05,0.004623447926806905,0
0.7661896710339404,0.23090042557238552,3.782251888234314e-05,8.641397235730393e-08,1.0433312919276367e-05,1.680966614749105e-05,0.0028447514817526135,0
0.8138720247994423,0.18044092116200805,2.3813267597961484e-05,1.7413178877436582e-07,1.1505814183110296e-05,1.8258514027797094e-05,0.005633302310951911,0
0.29077071111716574,0.7051738272944383,4.614358389731627e-05,2.822565145525475e-07,2.6660001382670514e-05,2.4759329348978934e-05,0.003957616417252417,0
0.609996283503289,0.38804142565105665,2.1708723973906567e-05,1.5609844296983148e-07,9.956118551346599e-06,1.3692838113868719e-05,0.0019167770665720967,0
0.5907664348563753,0.40773900561534143,2.4139558373569648e-05,1.6402224017148286e-07,9.598814982634291e-06,1.4774154175561128e-05,0.001445882978511317,0
0.5128532533342468,0.4865365052725488,2.797082607602023e-05,1.9984125899057018e-07,1.3913159309134361e-05,2.300871780705255e-05,0.0005451488487531411,0
0.5516538505566766,0.4477617954242212,2.346266074173427e-05,1.9573639210926714e-07,1.1582781447370056e-05,1.9888916369721315e-05,0.0005292239241513189,0
0.8617900953131863,0.13818072258796507,1.1747956813284244e-05,1.0520437654175533e-07,5.507085408892379e-06,9.248129752650327e-06,2.5737224973263853e-06,0
0.8896666088737929,0.11030853172294308,1.0266171989572958e-05,9.193481392544539e-08,4.170549560099207e-06,8.08165131448531e-06,2.2490955858050495e-06,0
0.8699864482566368,0.12998822285442602,1.063165050303417e-05,9.52077182916426e-08,3.932213553291273e-06,8.36936029809964e-06,2.3004568643568614e-06,0
0.761101275499305,0.23884397809988975,2.1188015724745065e-05,1.4338911253256773e-07,8.470703502559853e-06,1.7778011396155793e-05,7.166281069379777e-06,0
0.6820384923881724,0.3179055627846751,1.7888134052639654e-05,1.629224949858739e-07,9.979499316971064e-06,1.2722273252985426e-05,1.5191998035136252e-05,0
0.5956464946710712,0.40429732022735054,1.8102939849357984e-05,1.6487891460101057e-07,1.0099335980500297e-05,1.4222628499048253e-05,1.3595318334647324e-05,0
0.30639401224848123,0.6900337837390621,1.7799513989333547e-05,9.898266172665122e-08,0.003524853061546645,1.5831033584024282e-05,1.3621420675239942e-05,0
0.2553824618276596,0.7351732882579448,1.8178538919457198e-05,1.0051044176537158e-07,0.00939425377900621,1.607538281327391e-05,1.5641703214913487e-05,0
0.23333308293082206,0.7499477472404762,0.0001922945668530401,1.0121655949913517e-07,0.015478581681014807,0.0010324407731329927,1.5751591141305257e-05,0
0.36452752704149044,0.5536464316037067,0.0006610463475484394,2.664384149759588e-07,0.07749387234249273,0.0036657468613537896,5.109364993006616e-06,0
0.4435909071607653,0.4228173420124658,0.00047453251762168857,2.45398268393267e-07,0.13076202537327847,0.0023502416496674478,4.7058879328123e-06,0
0.4542243271289919,0.43491629874576787,0.0005342669775150825,2.3662373327442962e-07,0.10754869944079046,0.002771633460428659,4.5376227726621015e-06,0
0.4895319290520078,0.5070601488462726,1.4796403014436287e-05,1.7790659707881673e-07,0.00335810124162246,1.7756564126534034e-05,1.7089986359076405e-05,0
0.5755437956976126,0.42329452000384943,1.2960048585144025e-05,1.5582693574306843e-07,0.0011180466139750589,1.555282953300079e-05,1.4968979509207903e-05,0
0.7210750385179411,0.2786657265183553,1.4201334742784132e-05,5.302608231583617e-08,0.00021956447686933254,1.1507451686737727e-05,1.3908674322444205e-05,0
0.7159487612088855,0.28366541549359164,3.055950209380721e-05,8.868660882306877e-08,2.1523648303846683e-05,1.806820327165081e-05,0.0003155832572445288,0
0.9331156166934874,0.06658303614356352,2.047800407022421e-05,8.723369917379524e-08,1.413198584217192e-05,9.115046112167788e-06,0.0002575348932252636,0
0.9211078653204119,0.0786132352140851,1.7736708318011748e-05,9.158636325082262e-08,1.4837123738361919e-05,9.577427091525811e-06,0.0002366566199915228,0
0.9176156854863281,0.08092563595740178,2.7156489918604267e-05,2.2115479839286087e-07,1.2951604235286428e-05,1.6134000079909053e-05,0.0014022153072382059,0
0.738142791502433,0.26009821510344616,2.6220338807476056e-05,2.0565317405537956e-07,1.487467931922118e-05,1.921248428019887e-05,0.0016984802385398656,0
0.3855939291148014,0.5839709769358069,5.4876505103535964e-05,4.209602213551549e-07,5.775817867789968e-05,3.657618113735725e-05,0.03028546212425155,1
0.8605119877801137,0.1391864876519245,1.7589275437077887e-05,1.530471972950638e-07,1.2629378364293525e-05,1.147225289273995e-05,0.00025968061407033303,0
0.7910750438880347,0.20855763795064367,2.0214503875234526e-05,1.767182615361548e-07,1.48448853572685e-05,1.569200266795699e-05,0.0003163900511598294,0
0.7701383075037747,0.2297522372665091,2.1553882533286263e-05,2.242621456189277e-07,1.2312860636789657e-05,1.697325966986332e-05,5.839096473082154e-05,0
0.7801229797905715,0.21981766783816062,2.0820125058114425e-05,2.1662760342023852e-07,1.0790798201324195e-05,1.6473495475846495e-05,1.105132492925335e-05,0
0.48776793458505135,0.5121682636511391,2.3656465704698768e-05,1.8818905079189585e-07,1.652164942473857e-05,1.852054956454997e-05,4.914910064704388e-06,0
0.32737027624679427,0.6725685093878322,2.506740671204817e-05,2.0041808270463172e-07,1.1736969503336735e-05,1.611740467548766e-05,8.092166399844934e-06,0
0.6894054556967822,0.31049259400100654,1.0275485609800443e-05,1.005593423685219e-07,7.537789784159771e-05,8.72886076033007e-06,7.467498657262035e-06,0
0.6480709469296172,0.35135286821817935,1.1215203458606782e-05,1.0975573585067527e-07,0.0005471823376062315,9.527136050444259e-06,8.150419352267787e-06,0
0.19545887989157934,0.7800831483124957,2.5111869204671215e-05,1.6936253344339933e-07,0.024411718778232512,1.654856570456194e-05,4.423220249541975e-06,0
0.17042710183785376,0.8072662226752829,2.7994908174365748e-05,1.7215931261672704e-07,0.022257622897812877,1.6389258179558124e-05,4.496263383825832e-06,0
0.19477564053417995,0.7957972332317852,2.5917553338307882e-05,1.7277419185241993e-07,0.009379594941302341,1.6928643093670548e-05,4.512322108450712e-06,0
0.1913248822099493,0.8038599191741417,2.4351199816160614e-05,1.87196837522007e-07,0.004768161857468806,1.774664423662427e-05,4.751717549668144e-06,0
0.22569173492059935,0.7690209042020958,2.2103384455375167e-05,1.809108217671053e-07,0.00524333370873421,1.715071704712278e-05,4.5921562463072076e-06,1
0.23274560671051,0.763215508667298,2.146410164106955e-05,1.7567844753450254e-07,0.003997861044753337,1.4924457260160943e-05,4.459340089813286e-06,1
0.21826613672001158,0.7755078960754866,2.4708462241545345e-05,2.0107251479710816e-07,0.006176848195978969,1.9105542471802332e-05,5.1039312948062184e-06,1
0.18114944676598266,0.8064912201724489,2.3807382739329275e-05,1.9373971036065611e-07,0.012313955319863666,1.6458820461204846e-05,4.917798793903913e-06,1
0.13516703544149294,0.8604117344525865,2.0835276496231977e-05,1.893538003064298e-07,0.004372983640288183,1.4192502408724423e-05,1.3029332926981475e-05,1
0.13131038824207752,0.8653682885336812,2.034522202584797e-05,1.8490011924579462e-07,0.003276566322510873,1.3976695343036406e-05,1.0250084242110922e-05,1
0.20306411481274525,0.7915664973789853,1.956681092997612e-05,1.6770431651278706e-07,0.0053281368481068216,1.3388558365821339e-05,8.127886550245393e-06,1
0.12700221768162617,0.8684409718440647,1.9382161147042e-05,1.8399123775078045e-07,0.004514352170548412,1.5532716303664596e-05,7.359435072359645e-06,1
0.12100532994428691,0.8748276262935395,1.9220492393770047e-05,1.8245654645425948e-07,0.00412715608483486,1.5795541586172092e-05,4.689186812312697e-06,1
0.12030523147605862,0.8735696902395447,1.9951272260095283e-05,2.1891153342044222e-07,0.006082888514112068,1.7212104720899575e-05,4.807481770202457e-06,1
0.10250780362987676,0.8879567898870466,1.9742878686002318e-05,1.587273553836231e-07,0.009492025918858544,1.8721691164526636e-05,4.757267012195116e-06,0
0.0807641235495405,0.8806572123031252,0.002516950889372175,1.8730392798140127e-07,0.03414726945440695,0.0019104105059217107,3.845993705574024e-06,1
0.10037869257698726,0.8279801902887849,0.0017639013472244467,1.770270987295397e-07,0.06738243454527452,0.0024909692395669314,3.6349750630827502e-06,1
0.06433699031604684,0.8732211471106852,0.0003292356205328224,2.0885313078795072e-07,0.0593953863955452,0.002704080838709609,1.2950865349750045e-05,4
0.08802556802199439,0.841073552342516,0.00046462023931331125,2.2511240658690037e-07,0.06462726896812655,0.005794806221732351,1.3959093910950981e-05,0
0.15459676815433868,0.8291118354689324,0.0001716866406830706,2.0659502877624003e-07,0.01571284300839746,0.0003957880451237811,1.0872087496200272e-05,0
0.15599411852430137,0.8215441249658576,0.00045140732827626123,2.0798875377896416e-07,0.021390132827220985,0.0006066728751068993,1.333549048335277e-05,0
0.2555212538309288,0.7222140207902508,0.0003336791582502479,2.2401902361722806e-07,0.020605428764990965,0.0013086846994283749,1.6708737127319297e-05,0
0.43072040243945203,0.5537873656287199,0.00019220562246915587,1.5277032165323275e-07,0.01452600071034027,0.0007576825622267044,1.619026647020223e-05,0
0.8768595087767342,0.12299978566695816,2.4897666764927758e-05,1.4865170610855023e-07,4.756834972310534e-06,8.362723459769223e-06,0.00010253967940444365,0
0.8240782648112864,0.1756705376590966,3.4365301748163044e-05,1.5284765786944241e-07,7.535687707218549e-06,1.6037015992690054e-05,0.00019310667651111453,0
0.6431898773425788,0.35638911397747747,3.7410736301242385e-05,5.962193284341344e-08,1.1546074093333127e-05,2.211109136485883e-05,0.00034988115625165237,0
0.8406807548108888,0.15900529301276894,2.0272954515278783e-05,1.838899552757951e-07,9.829914280499847e-06,1.6868648446442638e-05,0.0002667967691446201,0
0.7695527202008867,0.23011668914215572,2.1499335456312527e-05,1.7192243012388404e-07,1.031476069910069e-05,1.5371794491286585e-05,0.00028323284388079105,0
0.6920209792733698,0.3068656397862167,2.0937610947039625e-05,2.5112316179763845e-07,1.1566730247230104e-05,1.752222325451961e-05,0.0010631032528025672,0
0.7867503644392757,0.21197247569630673,2.7493882067339226e-05,1.934575946995822e-07,1.0573337197478991e-05,1.371629471287813e-05,0.0012251828928451264,0
0.7749796261984437,0.22309082767980853,2.736865851785078e-05,1.9271146030770464e-07,1.6758159216064738e-05,1.6592562914733892e-05,0.0018686340296387605,0
0.16433292997438556,0.6438621963594995,5.7361225838139964e-06,5.029683508426182e-08,2.3455593088894687e-06,4.919523205921967e-06,0.19179182216418125,1
0.46975093562203274,0.5271101978217372,3.646213961865038e-05,2.527199178404276e-07,1.3709024966637189e-05,2.374420148520644e-05,0.003064698470241861,1
0.4420974410507285,0.5535615190979345,3.5485085160097646e-05,2.4998714929437477e-07,1.5803168294239063e-05,2.6877493921312264e-05,0.004262624116812003,1
0.33391433275628724,0.6538384901586038,3.3077741486013406e-05,2.9324525455536064e-07,2.2946805222793486e-05,3.1644296946702827e-05,0.012159214996198863,1
0.8182093973836243,0.1805626924538469,2.2746347704698067e-05,1.9865987660037577e-07,1.0321998379867207e-05,1.711083291581389e-05,0.001177532323651698,0
0.8028380329534518,0.19458167916465874,2.0963069997244284e-05,1.6672756107471623e-07,8.483238584467847e-06,1.3202570594712743e-05,0.0025374722751519995,0
0.8041010752033496,0.18737234879654963,2.169684232922148e-05,1.7256354174504492e-07,9.64387730310585e-06,1.4169041966680371e-05,0.008480893674960027,0
0.7168193488218099,0.28238654486460857,3.84298023061983e-05,2.3809808898117323e-07,1.3059664506294958e-05,1.4959186751177128e-05,0.0007274195619289286,0
0.7215154815163537,0.27782767839783956,3.1731501592372724e-05,2.1286673166442135e-07,1.0473166498098624e-05,1.5585577136904494e-05,0.0005988369738478661,0
0.7144730159054901,0.28472943897314845,2.62748430022055e-05,2.1703596987241369e-07,1.700900042567516e-05,1.4900029561386951e-05,0.0007391442124023941,0
0.7635511787942139,0.23570145408391893,2.0977489277646006e-05,1.8662613867096438e-07,1.4712617541550236e-05,1.2502095165640206e-05,0.000698988293743887,0
0.7493641253816908,0.2494055955083571,2.010773375722651e-05,1.7888836260943083e-07,1.333864816798923e-05,1.1661021903611424e-05,0.001184992817760745,0
0.15000957893984943,0.8497637866806491,3.007294736537625e-05,7.545472507655593e-284,6.361774466838908e-06,1.0501436726191352e-05,0.00017969822094303546,1
0.17891677673842935,0.8198334050938718,2.7006760854569712e-05,2.1733857031459742e-08,1.5639279423131423e-05,1.4828990172347948e-05,0.0011923214033918556,1
0.19098516452752515,0.8068903489633499,2.8828434980729556e-05,1.0300004603610746e-07,1.669418825986006e-05,1.582924295569771e-05,0.0020630316428827135,1
0.22130052450975624,0.7761341886172758,3.340441545715659e-05,1.193493969477117e-07,2.038473586894313e-05,1.7880474911058645e-05,0.0024934978973337693,1
0.41536332869475023,0.5816049864366043,3.828040567923305e-05,3.2998902842283046e-07,2.529077851150489e-05,2.2730153032025333e-05,0.0029450535423942324,1
0.2842606049881719,0.7133232953857979,3.444698766273746e-05,3.2888568203243864e-07,2.5491772596894234e-05,2.2654152831591997e-05,0.0023331778272571726,1
0.36229198297979676,0.6357394750828387,2.8727720457536906e-05,3.198065695983378e-07,2.0645658687188977e-05,1.918019536185501e-05,0.001899668556288346,1
0.6271964274621651,0.37140955037502627,0.00013875251770060915,2.357255878271847e-07,1.2488176754680214e-05,2.2159249159223194e-05,0.0012203864936062095,1
0.6640852301131249,0.33399457836482427,4.284395263118156e-05,2.6079442102005995e-07,2.494918925722354e-05,2.6355905362765617e-05,0.0018257816803787404,1
0.7942417385358312,0.20564452175762962,2.0329838092653556e-05,1.9393100213410588e-07,1.5352346768459462e-05,2.1918589745330803e-05,5.594500093089024e-05,1
0.816403602158722,0.1835159844385109,2.058052129121205e-05,1.983435601618971e-07,1.600561308120429e-05,2.1679365465521283e-05,2.1949559368878544e-05,1
0.8054480844751178,0.194287112114628,1.9662080966850316e-05,1.8767293182938626e-07,1.3942630199894813e-05,1.8306368635538216e-05,0.00021270465751980125,1
0.6815109057400308,0.3182373436172569,1.726757045356909e-05,2.0970142563624698e-07,1.5283240766101262e-05,1.7359498187131082e-05,0.00020163063187991848,1
0.7862481507057151,0.21325155540411414,2.8122291727151726e-05,9.612717947113922e-08,3.961843398329313e-05,1.4976008374928086e-05,0.0004174810289060841,1
0.8588925215418977,0.14104891197753425,1.4215987894174661e-05,5.269516412244099e-08,9.144137998787898e-06,7.386124283103704e-06,2.7767535227848434e-05,0
0.8501231777176597,0.14981677043344027,2.0094173587193747e-05,1.0987333017143383e-07,8.068825025666355e-06,8.353453243450293e-06,2.342552371381966e-05,0
0.7961179645984239,0.20383486650960245,1.6693173435357714e-05,1.041250002076333e-07,9.961156918454218e-06,7.491043044371627e-06,1.2919393575368752e-05,0
0.588013642500059,0.40065978269992275,2.540785854120632e-05,2.892812735621061e-07,0.011275352344836965,1.610489970362862e-05,9.420415662827728e-06,0
0.09972787099372199,0.9001948790108882,3.8276968071707836e-05,3.375146975804451e-07,1.4561461008157369e-05,1.1624340002704448e-05,1.2449711609648596e-05,1
0.567260155444553,0.43264091740104027,4.191625156432772e-05,2.5381233261485927e-07,2.0699412710342873e-05,2.0707704690258552e-05,1.534997310930218e-05,0
0.58703323261519,0.4128729679128215,4.2069726019838514e-05,1.1130319823060924e-07,1.9483844556472527e-05,1.7791209088085214e-05,1.4343389125619288e-05,0
0.43095916087353353,0.5688850165171908,3.956895272545372e-05,8.102241514769268e-08,1.4576238268752209e-05,1.1933646014578717e-05,8.966274985167932e-05,1
0.3939672153847844,0.605805548171131,4.891507488652237e-05,1.0015977758963667e-07,2.0450466139516718e-05,1.4752353758831355e-05,0.0001430183895222046,1
0.8429490078227737,0.15631513153751053,2.88492029278776e-05,1.267969541696626e-07,2.8981462535929587e-05,7.060212222640698e-06,0.0006708429650749976,0
0.8861668647280128,0.11273498121639088,3.5401938658335136e-05,1.718722268931801e-07,4.123049065519244e-05,9.569668321366684e-06,0.0010117800857344817,0
0.05599287814095408,0.00039706539156166015,2.2466513733877286e-06,1.8090825842169364e-08,1.5326708341114933e-06,1.2010244160550219e-06,0.9436050580300349,6
0.019450001982853345,0.0005553330346000294,7.121372414839148e-07,5.879685637891611e-09,3.454578811732138e-07,3.897863498248841e-07,0.9799932117213885,6
0.12206784224823647,0.0027033379342397395,5.070062510665629e-06,2.9427215077283036e-08,1.9570599233562416e-06,1.9812462943028645e-06,0.8752197820215804,6
0.07276409896387087,0.0033363237695486414,3.60312117938705e-06,3.128172239633399e-08,2.227654617536284e-06,2.4474461284718407e-06,0.9238912677629326,6
0.9122180394100731,0.08605719016484245,1.2798880727293987e-05,9.230620108825062e-08,4.762761432120627e-06,8.518555522676619e-06,0.0016985979212012245,0
0.9107225521109992,0.08872366612427612,1.2704481683280587e-05,8.754592679819146e-08,3.6113930116668796e-06,8.22225286933671e-06,0.0005291560912336866,0
0.8508553583407962,0.14902316187734127,1.1082046821783152e-05,8.702238880235397e-08,3.6939975509772184e-06,8.468287113577593e-06,9.814842798742975e-05,0
0.839210025235704,0.1606702101019812,1.0977786982116984e-05,8.620368261478719e-08,3.6592444409619214e-06,8.388617511841818e-06,9.665280969724242e-05,0
0.2831596369890505,0.7128443332579888,2.997237092705536e-05,2.2798765940644158e-07,1.431400284617406e-05,1.836105008887189e-05,0.003933154341439046,0
0.3295738931056932,0.6651881450845963,3.901489025723708e-05,2.896213072041776e-07,2.3342029425257954e-05,2.6087375960043804e-05,0.005149227892760866,0
0.31374203249630045,0.6821397293444484,4.562301354784541e-05,2.790722284609422e-07,2.6359235705961174e-05,2.4480006165921804e-05,0.0040214968316028814,0
0.6118605351429721,0.3863874581552325,2.1915125399675435e-05,1.565755061686221e-07,8.984819511509535e-06,1.4103396379864431e-05,0.0017068467849981053,0
0.5647657987343392,0.43470006333313005,2.2706770898865386e-05,1.727280491320116e-07,1.2025509030860654e-05,1.7551021998882783e-05,0.00048168190255307484,0
0.7751934441360961,0.22436864634849388,1.70071072595664e-05,1.4188117246572745e-07,8.229627897509088e-06,1.1326772417617997e-05,0.0004012041266626522,0
0.8235794414646432,0.17635785420691533,1.3944405050388193e-05,1.3442844764252994e-07,7.123508067853127e-06,1.1593718238997391e-05,2.990826863676697e-05,0
0.8925903370027691,0.10738437643822893,1.0537965917986392e-05,9.291356625485622e-08,4.214949879440489e-06,8.167689831471425e-06,2.2730398072559117e-06,0
0.8758993388746305,0.12407685995503032,1.0439850624598299e-05,8.544763628551977e-08,3.884897217133788e-06,7.159349557492747e-06,2.231625303479057e-06,0
0.6454133639008144,0.35453248586376085,1.6320153953487653e-05,1.60735019983121e-07,9.845509806819281e-06,1.4187306294143638e-05,1.3636530350443412e-05,0
0.33862601918940105,0.6570757639719057,1.739160213369835e-05,9.671427387938614e-08,0.004251304262233563,1.3906946927484451e-05,1.5517313124666052e-05,0
0.22011563406241458,0.7698206711471995,2.1352120510848555e-05,1.0524731648026344e-07,0.010010178776957916,1.567977729964644e-05,1.6378868301000028e-05,0
0.2744697909576285,0.6788409345812051,0.0004992764558931687,2.482951641401902e-07,0.04444427361612986,0.001738774621066751,6.701472912426503e-06,0
0.453502534836431,0.47218400057793475,0.000570925745585617,2.568998709209532e-07,0.0711318035484191,0.002605551942968126,4.926448790463922e-06,0
0.4682726822297278,0.45020909418290733,0.0005566524530330042,2.465381300294201e-07,0.0762719773948475,0.00468461945482741,4.727746526818563e-06,0
0.529810456978594,0.46840058132349094,1.4341065155312991e-05,1.7243177938435797e-07,0.0017387865108593,1.909762332456935e-05,1.65640667964911e-05,0
0.6639645373110746,0.33569483688508894,1.649686592602637e-05,1.312535505762149e-07,0.0002980217243091385,1.3367538408514501e-05,1.2608421642363843e-05,0
0.7110286281103358,0.28891510756475464,1.4108990576871691e-05,5.268128026506083e-08,1.9886640797338462e-05,1.143262449288333e-05,1.0783387762198158e-05,0
0.7476816874251495,0.2522488596169425,1.9535191575769766e-05,6.147912465780271e-08,2.251235821971667e-145,1.4508103436682146e-05,3.534818377088605e-05,0
0.5552562825728846,0.44460562343321824,3.077283874150197e-05,9.684507990235627e-08,3.1811696556606595e-05,1.973033598596549e-05,5.568227753321078e-05,0
0.578191685029839,0.421278717143563,2.4945145924688148e-05,1.0557049645848302e-07,2.981325337606125e-05,2.107351303228122e-05,0.00045366034376842376,0
