prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8916931346280248,0.10789021817105167,1.8211220083061617e-05,6.777714943726498e-08,1.9140360205419646e-05,1.352882013626774e-05,0.00036569902334929877,0
0.92609893171015,0.07356710902664189,1.9443261709286885e-05,8.69766591789533e-08,1.4090344990042758e-05,9.088188012283863e-06,0.0002912504918375152,0
0.9407415748547643,0.05896350175510941,1.9250503339723187e-05,8.611438209478376e-08,1.395065485124401e-05,9.244057807937633e-06,0.00025239205974516817,0
0.9253105600724313,0.07372404243483874,1.9387032412041237e-05,1.0415934546137135e-07,6.464565468282672e-06,9.843195995033246e-06,0.000929598539509524,0
0.9288758605132535,0.06993563811677159,1.715022895802397e-05,1.1159048357308972e-07,6.92577304033745e-06,1.0923412021877049e-05,0.0011533903654711475,0
0.9454127040685503,0.05338242333775104,2.036806497091601e-05,1.3628377882907934e-07,9.714035846774971e-06,1.2117636187378348e-05,0.001162536572914982,0
0.7476875973588982,0.2504705860342173,2.6559389796375774e-05,2.083124422115165e-07,1.5067021407924863e-05,1.946091782799744e-05,0.0017805209654098565,0
0.712396666936803,0.27624019005321065,3.908158631281696e-05,2.408313136409464e-07,3.277760984019191e-05,2.2856447163198108e-05,0.011268186535356474,0
0.5719237453311851,0.41499456719943584,3.723932338569551e-05,2.4607228045076964e-07,3.6105473371205685e-05,2.147923929859955e-05,0.01298661736104303,0
0.48492758488361115,0.5022502106112763,5.840090128871635e-05,4.959691597457187e-07,6.754952438814437e-05,3.594415958512381e-05,0.012659813950690851,1
0.8741400987272945,0.12475087589891468,1.8286858243034167e-05,1.5911698076708676e-07,1.2681574279093285e-05,1.19272373173222e-05,0.0010659705869707585,0
0.8207582203551522,0.17896171689961082,1.6740774863593715e-05,1.3681236851893252e-07,1.2011145069951556e-05,1.1924985532659934e-05,0.00023924902740198284,0
0.7806183378643512,0.2193233569186449,2.0773306186532704e-05,2.2030514154332798e-07,1.0580641473250686e-05,1.570449073600664e-05,1.1026473466487092e-05,0
0.5764127162739104,0.4235170298021867,2.577203252418348e-05,2.0598427806896582e-07,1.8083942795517165e-05,2.0271859682808986e-05,5.920104622313385e-06,0
0.5072857830758357,0.49264784684662205,2.4608746991435368e-05,1.9576452354741614e-07,1.718672161978228e-05,1.926608666170373e-05,5.112757745716253e-06,0
0.4588217508041256,0.5411141200551631,2.390721697503849e-05,1.9037179757021894e-07,1.6397329065378305e-05,1.875629600374417e-05,4.87792686951853e-06,0
0.4588217508041256,0.5411141200551631,2.390721697503849e-05,1.9037179757021894e-07,1.6397329065378305e-05,1.875629600374417e-05,4.87792686951853e-06,0
0.4544091710118803,0.5455273165900758,2.367729652700395e-05,1.8854095422964166e-07,1.623963269907946e-05,1.8575912984459576e-05,4.831014879198184e-06,0
0.457120152383868,0.5428150407925255,2.2115727958700644e-05,1.8636557033250857e-07,2.2077134073603618e-05,1.5592731230983803e-05,4.834864772775314e-06,0
0.7594776082465359,0.24047994187375674,1.6417111999509438e-05,1.6525187960598703e-07,8.904137005705803e-06,1.2676264577727437e-05,4.287114244956253e-06,0
0.6720007535041939,0.3279442827190985,1.9113811710771502e-05,1.401081997092059e-07,9.730174919429647e-06,1.666919702938047e-05,9.310484848303371e-06,0
0.81096622405471,0.1889825223378621,1.3207259936491801e-05,1.2349600309095143e-07,6.568334924052162e-06,1.1398418527046114e-05,1.9956098037398115e-05,0
0.8042565588156726,0.195698650262461,1.1541926072504926e-05,1.0792410725462108e-07,5.740118425578576e-06,9.961165647927915e-06,1.7439787613091524e-05,0
0.711474019604915,0.2884844709239004,1.3374176580206369e-05,1.2505677636619756e-07,6.988208625272702e-06,1.173536038028441e-05,9.286668822611793e-06,0
0.6516528620149444,0.3482981577972192,1.4817998702345844e-05,1.1130461498613419e-07,9.593325938077324e-06,1.3608141699820183e-05,1.0849416881283152e-05,0
0.6883960104653195,0.31155554197036994,1.2216230728956302e-05,8.663921347907551e-08,7.491539172671488e-06,1.110336926904408e-05,1.7549785926484534e-05,0
0.7095393093085053,0.29041626732600573,1.0428290135931555e-05,1.0205473861957834e-07,1.2394787500238963e-05,6.917265187102144e-06,1.458096792684074e-05,0
0.5521754812318763,0.44693553293446237,1.2937755234142638e-05,9.895597041527439e-08,0.0008632702208002139,9.30912476546903e-06,3.3697768909595275e-06,0
0.5441108626740846,0.45497060939307876,1.1792353053774817e-05,1.1751139840527604e-07,0.0008951220835098543,8.484971609785148e-06,3.011013264947308e-06,0
0.4251758085043488,0.5734156939026803,1.880562792712297e-05,2.3236727553431632e-07,0.0013649167954196012,1.9357927339548987e-05,5.184875009058194e-06,0
0.17551996419614566,0.8212207947777403,2.300508028639838e-05,1.785891111119933e-07,0.003215480726772807,1.5293299283397744e-05,5.283330660343866e-06,0
0.18534169376727666,0.8090942892145153,2.6063502904897055e-05,1.8828370809291175e-07,0.005514145514101642,1.8049584568824647e-05,5.5701329247710836e-06,0
0.17756662128163203,0.8075164486299397,2.8198007529021125e-05,1.8436413287176228e-07,0.014864974060837375,1.8014385498151352e-05,5.5592704308598765e-06,0
0.18901163844608937,0.8043149414221016,2.5247383332376896e-05,1.6830663738587563e-07,0.0066278132605624585,1.579553773376126e-05,4.395643543359723e-06,0
0.2341817884433082,0.7586998773302036,2.266708822553833e-05,1.7425043791218462e-07,0.007072771307487867,1.8170703293419714e-05,4.550877043430118e-06,0
0.2408103482313739,0.7540930412705632,2.1674324215699162e-05,1.773990681393254e-07,0.005053437963656385,1.6817795598748644e-05,4.503015523824272e-06,1
0.24095438701663674,0.7550499399958459,2.1234459300301046e-05,1.7379888087063589e-07,0.003955088317353104,1.4764781940073704e-05,4.4116300428878605e-06,1
0.24280708570852616,0.7510574109962106,2.3929445173600553e-05,1.9473302999266118e-07,0.006087932928077308,1.8503176224466523e-05,4.943012757934013e-06,1
0.20604572109764518,0.7851928143733073,2.4458892685776294e-05,1.954718987447248e-07,0.008715447629745353,1.640076685838268e-05,4.96176785904874e-06,1
0.18207412930490138,0.8093307844517575,0.00010555132680099472,1.7985120731722355e-07,0.00835240640246084,0.00013032611864907467,6.622544222756718e-06,1
0.14263594177593783,0.8534261817617458,1.9193162461113234e-05,1.878164654511665e-07,0.0038843862056189412,1.4077275629008191e-05,2.003200214201391e-05,1
0.1435712917704021,0.85379202987085,2.085088141280923e-05,1.894956198910128e-07,0.00258870450324237,1.3894387016754413e-05,1.3039091456148083e-05,1
0.13693031048225118,0.8607695747817601,1.8854913808784002e-05,2.0869497385581531e-07,0.0022603580884752797,1.3336551935580262e-05,7.3564867952102245e-06,1
0.1673931210449304,0.8282374826155776,1.960644174631037e-05,1.8612029161375338e-07,0.004327091872174068,1.5067310534462892e-05,7.444594745513912e-06,1
0.08378742353882765,0.9062983680252346,2.8830381055296536e-05,1.5388788213616306e-07,0.009862461063943163,1.8150881405119007e-05,4.612221651986728e-06,0
0.07723617460082884,0.9153216411142633,2.637304138890395e-05,2.1406544887874846e-08,0.007392575142959332,1.8509029391164875e-05,4.705664623571386e-06,1
0.08655458729171811,0.8847477227558707,0.002082546695744212,1.900936943459237e-07,0.024896648178702747,0.0017144017070681709,3.903277201940639e-06,1
0.09610505211984127,0.6721715061873519,0.00025580039527119065,1.551427483209489e-07,0.22970477589323282,0.0017595246474570332,3.185614097570195e-06,1
0.15547380983448827,0.8308452545590331,0.00033748019589370965,1.6621296953141013e-07,0.010669959027277898,0.002659170651727358,1.4159518610086332e-05,1
0.25157663205595543,0.7314148851202648,0.00029607182926897913,2.179351219104513e-07,0.0158151712612168,0.000883048582354289,1.3973215817782778e-05,0
0.33729303988743464,0.646571940647133,0.00029705048420906427,2.0055608264649508e-07,0.014822592098112907,0.0009889014151666807,2.627491186110876e-05,0
0.8135813353031716,0.18605649666711824,2.2469499625564924e-05,3.383141176485258e-49,1.5078507987109802e-05,1.8772209855346383e-05,0.0003058478122423548,0
0.6974788069142135,0.3019631893615041,1.9924635082643566e-05,2.137909932717491e-07,1.1381941485436604e-05,1.9286603122173733e-05,0.0005071967535987201,0
0.7505286454276884,0.24647264929381857,2.6877290337760585e-05,1.5977030325493738e-50,1.583868156400047e-05,1.577465867245458e-05,0.0029402146479188527,0
0.7683144332909916,0.22902036640837134,2.8598890570832414e-05,1.9798140137299808e-07,1.7346120821863907e-05,1.964977052036139e-05,0.0025994075373228006,0
0.7235691746924665,0.2746313984052395,2.621913610249239e-05,1.8448798874840143e-07,1.1638937597238829e-05,1.8310541381810434e-05,0.0017430737992236915,0
0.35405491679561274,0.6247405656816399,3.233052279907045e-05,2.866209106849134e-07,1.611467729613053e-05,3.4828979410617914e-05,0.021120956722330907,1
0.5646832704676596,0.4244686864375992,2.2781633083656032e-05,2.1380056377215645e-07,1.1120063172096806e-05,2.2839061165670544e-05,0.010791088536755724,0
0.767479603819575,0.23129814889528433,2.094208886992404e-05,1.66560689896632e-07,8.960033136294744e-06,1.3189356651590932e-05,0.0011789892457928386,0
0.7514307108091839,0.24798200182299218,3.5879508616054424e-05,2.111104697025076e-07,1.1538147083597574e-05,1.6617136919969913e-05,0.0005230414647346196,0
0.5601498355700233,0.42760523745007084,2.4554285607537717e-05,2.184470910750012e-07,1.8157898044760615e-05,1.4239698304843764e-05,0.012187756650857782,0
0.23903981311850142,0.7608012110940661,2.4698190546073718e-05,2.192094078586169e-07,1.1824844792080634e-05,1.915500686586869e-05,0.00010307853582059282,1
0.1857710337156388,0.8137464826675815,3.09363313844666e-05,1.480439677666461e-07,7.974203904783763e-06,8.252316890785329e-06,0.0004351727206319542,1
0.1671556799086177,0.8325647200998021,3.0063270788536908e-05,6.52594847341343e-284,6.359727437702888e-06,8.019098747635005e-06,0.00023515789460613475,1
0.13529183173206472,0.8643746864712653,2.2566144765838562e-05,5.393360107410212e-08,5.292005918412578e-06,9.774975219437333e-06,0.0002957947371656528,1
0.1826875211470634,0.8168662837794712,2.8584189797114853e-05,1.3578093804605925e-07,8.126782703496352e-06,1.203209517684433e-05,0.0003973162248498767,1
0.24820864158363137,0.7495058764938506,3.007817426819289e-05,2.8717404712824864e-07,2.2659274042943128e-05,1.978099111127762e-05,0.0022126763090484893,1
0.6388958479431979,0.35916251583006753,5.121150781965348e-05,2.482602442509686e-07,2.3750093252131082e-05,2.378579355833716e-05,0.0018426405718602798,1
0.669171874599622,0.3299744371151609,2.737180559848401e-05,2.4694845213667826e-07,2.1430886335520667e-05,2.4742888431932627e-05,0.0007798957563988497,1
0.6081773708809101,0.3914577099550831,2.528510720353941e-05,2.4569427490528977e-07,2.0809685109355847e-05,2.2378927935689047e-05,0.0002961997494831701,1
0.7868380247574206,0.21241438839530286,1.9841573375204793e-05,1.883859530894415e-07,1.4913378708453595e-05,2.0293982881546196e-05,0.0006923495263582216,1
0.6491774368870901,0.3502894757503422,4.0158792729421525e-05,2.3148150803582168e-07,1.772410985913499e-05,2.1021171487374317e-05,0.00045395180698381974,1
0.5288387460702454,0.47052031280959805,2.797566053929051e-05,2.0227034251943186e-07,1.5657085537277168e-05,1.887057806710536e-05,0.0005782355256702561,1
0.7178037838817014,0.2814472373399231,2.6487698472543843e-05,2.3769949805365932e-07,2.1461871912667273e-05,2.2175900226709797e-05,0.0006786156082653669,1
0.7199687056411421,0.27940127005640575,2.6682514611226082e-05,2.394477699326043e-07,1.949479216439045e-05,1.9537797221875405e-05,0.000564069750684708,1
0.6960131172956561,0.3033601267149482,2.8951554436455376e-05,2.335540290726219e-07,2.058555019712951e-05,1.6892051911262212e-05,0.0005600932788217868,1
0.8395913310504792,0.16035399954039828,1.9038636308754978e-05,6.374516250550839e-08,7.57321865272683e-06,8.142029685091419e-06,1.9851779313482243e-05,0
0.8379748821548018,0.16196343703168922,2.0633954692868943e-05,1.179003750342252e-07,8.5828682028408e-06,8.815305489248838e-06,2.3530784749251336e-05,0
0.7116743529438693,0.2881002032114235,2.3928881001552298e-05,1.5482833444824807e-07,0.00017036800634282308,1.1781678268721053e-05,1.9210450759827234e-05,0
0.03469347184878187,0.0004197008697457626,2.415199484555916e-06,2.789009139704207e-08,1.7515287287713303e-06,1.4418380880173468e-06,0.9648811908250795,6
0.05581111390296912,0.0014040405413454765,1.4352379917196554e-06,1.3177612383073288e-08,8.726127308586964e-07,7.87213904318932e-07,0.9427817373134462,6
0.05884922514455481,0.0028142902718638445,1.6244653234751433e-06,1.4914999802123788e-08,1.0628316300718277e-06,9.116218015871718e-07,0.9383328707498263,6
0.06827803529924889,0.001505189301446088,1.2815933713845772e-06,1.6702938217607162e-08,9.551697562757564e-07,8.247458896960498e-07,0.9302136971873494,6
0.03910300906745426,0.00047404949189141864,9.67351401726125e-07,1.0043825100917217e-08,5.410694839482205e-07,6.138900472543634e-07,0.9604208090858962,6
0.04137695857994387,0.0022411539882540832,1.8069876143877069e-06,1.4620275169319123e-08,8.590066872985837e-07,9.843393581359622e-07,0.9563782224778671,6
0.08653727233630558,0.0021119832124578,3.509983472765764e-06,2.512362092805574e-08,1.2916226388117343e-06,1.430481972506603e-06,0.9113444872395317,6
0.732523359903618,0.0424068881557157,3.92131106838315e-05,2.929868713914886e-07,2.572214671795133e-05,2.3817158006690928e-05,0.22498070653838648,0
0.9254240390982078,0.07295411699060794,1.1331893524191672e-05,8.802149630684314e-08,5.055701178145858e-06,7.384884454375217e-06,0.0015979834105313447,0
0.9173382825609903,0.08109558454125851,1.303938872781305e-05,9.404075743987776e-08,5.318031049796577e-06,8.678630516711096e-06,0.001539002806699647,0
0.9191835572968188,0.07940244737908314,1.2767148583642451e-05,9.207734719897157e-08,5.096581700095285e-06,8.624890929912628e-06,0.0013874146255372843,0
0.9198230870073307,0.07880889183919225,1.2038357534048104e-05,9.187915223519878e-08,4.740726814912176e-06,8.60632599513336e-06,0.0013425438639807735,0
0.8283988025382059,0.16732970295217023,2.789159934910484e-05,1.5230725046046783e-07,6.822791477427917e-06,1.2007595531892752e-05,0.004224620216014859,0
0.7688118336821962,0.22712915369750258,3.163998977102423e-05,1.66964121458298e-07,1.0024060655147643e-05,1.8982152337379567e-05,0.00399819945341609,0
0.3213958821301009,0.6722500772990351,3.9168760586659364e-05,2.2915104258886888e-07,1.535212271310783e-05,2.2060123896091387e-05,0.006277230412625391,0
0.3145395445440692,0.6813091708643303,4.078104442336856e-05,2.6229948731519076e-07,1.9041190236886495e-05,2.5658154052429657e-05,0.004065541903400632,0
0.3357555473891004,0.6597408607502933,4.6647086264070644e-05,3.0002926567525467e-07,2.1780120056014404e-05,2.6318341721756677e-05,0.004408546283298744,0
0.6556730580669635,0.3418092926580866,2.2613412554441677e-05,1.3888569483144867e-07,8.858271847690945e-06,1.200618471513885e-05,0.002474032520137859,0
0.645031722718577,0.3532507777012531,1.8924665786890738e-05,1.3663163049921532e-07,8.714505316218144e-06,1.1985223952690288e-05,0.0016777385534836049,0
0.7017874180651114,0.2977863332417007,1.7891395567333573e-05,1.3609798884917918e-07,7.71990603607202e-06,1.2531305864432178e-05,0.0003879699877312003,0
0.7964217626321057,0.2031811185878234,1.5602556901031184e-05,1.3016376229039964e-07,6.835712497559366e-06,1.067544850052385e-05,0.00036387489840935286,0
0.8011262888423543,0.1985657924275832,1.5745123712933943e-05,1.3135312072265665e-07,6.657369551251906e-06,1.0797553388480556e-05,0.0002745873302892845,0
0.8342559869127998,0.16568460370744284,1.4071973907492653e-05,1.2646370772460978e-07,6.167903036611699e-06,1.0906802990962887e-05,2.8136236114896403e-05,0
0.8793571956002573,0.12060482633418784,1.219529696630953e-05,8.391536964916323e-08,5.228799902236343e-06,8.987169374373742e-06,1.1482883942366151e-05,0
0.8851349393029098,0.11483976487327774,1.1250459599928987e-05,9.208227344504313e-08,3.80312825635961e-06,7.715241899013366e-06,2.434911783793269e-06,0
0.8967615335361682,0.10321661434440178,9.71885274993873e-06,7.954644417349991e-08,3.285380760171219e-06,6.664909933736559e-06,2.103429542196374e-06,0
0.830314493433336,0.16964883117511392,1.2913376691970583e-05,1.0569284508664759e-07,4.451229898063363e-06,1.0238261551159634e-05,8.966830563744818e-06,0
0.3240268757293337,0.6681253454485658,1.7829787790046378e-05,9.839214793141098e-08,0.007797409640685981,1.6662744599196724e-05,1.5778256877382484e-05,0
0.19067006182330923,0.7783905771729844,0.0002585034081847597,1.9696321175669253e-07,0.03016907756637886,0.0004935643972361287,1.8018668695080427e-05,0
0.3166502117999566,0.6089707777115749,0.0008131519421353038,2.3842386038962347e-07,0.07141756648912682,0.00214313555051076,4.918082835258583e-06,0
0.40747422451311166,0.4976314143077861,0.0007667476780857577,2.707449764189568e-07,0.09057727272046823,0.003544878085662118,5.191949909596334e-06,0
0.5803130375524509,0.41901509633351214,1.9289682378260852e-05,1.5347395759820123e-07,0.0006223620262938299,1.5317982663892514e-05,1.4742948743293302e-05,0
0.6398252739995071,0.3600748343294414,2.7310252995540825e-05,7.925697600830325e-08,2.1152242648137677e-05,1.61470956237745e-05,3.5202822808005716e-05,0
0.6286044187428782,0.37074779432430677,2.9871795962040747e-05,1.107995667546868e-07,3.0220727590932584e-05,2.2116412717947437e-05,0.0005654671969771678,0
0.9096359011260877,0.08996812839682906,1.4273096579721641e-05,1.1080546200347298e-07,1.5175901340035377e-05,1.0603252035498396e-05,0.0003558074216658655,0
0.9266641833307796,0.07280559072472764,1.454028734933995e-05,1.1287972784377305e-07,1.5459992513667348e-05,1.0801743726211595e-05,0.0004893110411756999,0
0.9283845536202857,0.07128288233388799,1.744131454197104e-05,8.427607179456702e-08,1.3652845915222348e-05,8.806003732908312e-06,0.00029257960556425586,0
0.9460825196969022,0.0528258459251253,1.8980534770675385e-05,1.6571092790890348e-07,9.704615822649411e-06,1.2105885311940953e-05,0.0010506776311393485,0
0.41831888143556495,0.5508411328670527,7.15143095961688e-05,5.10227971101939e-07,7.00062305804067e-05,4.433243272320003e-05,0.030653622496511393,1
0.42535600753362857,0.5386715492512454,6.141422599860609e-05,5.275090453324806e-07,6.809996221459813e-05,4.166842530336713e-05,0.03580073309256424,1
0.9027679520296702,0.09577780000970668,1.82017378182499e-05,1.546436376159252e-07,1.3420413011635571e-05,1.3551030490892474e-05,0.0014089201356647007,0
0.8670446216873634,0.1329215769038172,1.275441930168459e-05,1.3526321348800066e-07,6.679309537917295e-06,1.068664789827725e-05,3.5457688678403264e-06,0
0.6023336147634776,0.3975894997908838,3.1826440876873925e-05,2.3471440404456847e-07,1.8032529383308646e-05,1.968796293180932e-05,7.103798042593348e-06,0
0.5710233855402951,0.4289062886524461,2.905582493074469e-05,2.1044261276273016e-07,1.7466993806907636e-05,1.710716122248773e-05,6.485384685880495e-06,0
0.6007308127097455,0.3992040744669973,2.4490841984876976e-05,1.9032645939890842e-07,1.6688161502599163e-05,1.837681050410008e-05,5.366682806163995e-06,0
0.48385135228306725,0.5160842552676802,2.3874123637721028e-05,1.935799968463553e-07,1.6673661483885375e-05,1.8690953063829055e-05,4.960131070201477e-06,0
0.765591789690713,0.23436987250308533,1.4269320982671327e-05,1.357257025351212e-07,8.194911987896463e-06,1.226012625012403e-05,3.477721278731663e-06,0
0.8028312553865322,0.19713006941341296,1.4896633932754085e-05,1.3827369441183805e-07,7.450492679803061e-06,1.0606801802699664e-05,5.582997945105294e-06,0
0.8194950445589588,0.1804605639560446,1.2931292942642702e-05,9.280805624838643e-08,6.785089073529609e-06,8.888531287606976e-06,1.569376363670824e-05,0
0.7072714976365868,0.29199167325341774,1.0333296710401292e-05,1.011251011539246e-07,0.0007046811152262465,8.548484433043638e-06,1.3165088524559243e-05,0
0.5634246606009851,0.4357301395061298,1.2101473817137096e-05,9.25595718389855e-08,0.0008215489462187765,8.343802980673737e-06,3.1131102967727884e-06,0
0.21765633386316097,0.773018831591297,2.6398952954821137e-05,1.6300350115828572e-07,0.009279050148876469,1.4965298016148073e-05,4.25714219320252e-06,0
0.25745223776590415,0.7338922228600449,2.5877697159774835e-05,1.5978494473534716e-07,0.008610659004985725,1.466980340585568e-05,4.173083554879227e-06,0
0.28858604999454623,0.7064604776714216,2.0453952856268842e-05,1.6741062560278484e-07,0.0049143794181973005,1.4222078813708037e-05,4.249473539231974e-06,1
0.15278200289941612,0.8434020991258143,1.9006118277115523e-05,2.003124429075222e-07,0.0037616773796851173,1.3649374670543455e-05,2.1364789693792e-05,1
0.14052875587167,0.8570802909382768,2.75496043687795e-05,1.9045417528577972e-07,0.002340693889777409,1.563456795356408e-05,6.884673778520415e-06,1
0.11604651405645826,0.8799300621201627,1.9497079110406177e-05,1.8508213252555638e-07,0.003981355325856821,1.4983266687172451e-05,7.403069591937226e-06,1
0.1226545514798226,0.8731120188136245,2.180823955465125e-05,1.909050091583683e-07,0.004188887523605203,1.6467150088034696e-05,6.075888295985663e-06,1
0.07332590698411283,0.912483065307839,0.00047239793307149653,6.060209585652704e-08,0.01312605951606053,0.0005878654066313179,4.644250188920685e-06,1
0.10018558897574391,0.8644272787269155,0.0019572317254283648,1.8839119886085588e-07,0.03071025369254792,0.002715590169049814,3.868319115423685e-06,1
0.15493593879196932,0.8323627047022508,0.00032436274101119926,1.4067653293589063e-07,0.007103361732987084,0.0052615072604351035,1.1984094813562333e-05,1
0.10443687926987949,0.8827280895356289,0.00032615480966563396,1.7659227906209406e-07,0.011393603031886492,0.001100053038929187,1.5043721731382428e-05,1
0.33314252530582733,0.6578845676271683,0.00014912301346567508,2.013234865377332e-07,0.008351416954163108,0.0004495495744023516,2.2616201486608656e-05,0
0.4508964189910659,0.535016307673529,0.00019894083149643325,1.7737169022316668e-07,0.013104977538204722,0.0007580890609073257,2.50885331062893e-05,0
0.765910397918779,0.23357353102752043,3.298685620388108e-05,1.541948281395583e-07,1.3483562554916632e-05,1.3070682792613383e-05,0.00045637575732113085,0
0.8119699158684099,0.1876579592785809,2.030241481866716e-05,2.0123583124122716e-07,9.594420922952931e-06,1.80477356423072e-05,0.0003239790457939645,0
0.7057859468585945,0.28974273308234516,2.5329619422637495e-05,2.820726207722889e-07,1.2051434585469186e-05,1.96102456328956e-05,0.004414046686798703,0
0.7709131990354698,0.22680253446833343,2.793468654508346e-05,1.9655926560179747e-07,1.2493898327700561e-05,1.811246917410788e-05,0.002225528882884307,0
0.7747940729070111,0.22371520085334204,3.282060091530663e-05,1.9051760826181624e-07,1.157750048197425e-05,1.694882998709864e-05,0.0014291887906542594,0
0.7490342155902913,0.24939000964000652,2.9602823951785112e-05,1.910238174669131e-07,1.1127767686797507e-05,1.6993863377100578e-05,0.0015178592908690596,0
0.786678096665913,0.21137031981229787,2.678428493149475e-05,1.8032374782255222e-07,1.0540892645152821e-05,1.6033358213128387e-05,0.0018980446622513276,0
0.14080346855667455,0.7763024912523233,7.1685327144450836e-06,5.836668577958242e-08,4.48635698228753e-06,4.683068865044888e-06,0.08287764386575444,1
0.2549258347672481,0.5695775720877958,1.3751963457840195e-05,1.1196943111923736e-07,9.5563056839408e-06,1.0054608163215321e-05,0.17546311829822,1
0.5726689074563769,0.4191050257384935,2.408046260383291e-05,2.2598979018266152e-07,1.2757588316067576e-05,2.5771923424002704e-05,0.008163230840995635,0
0.7938624219045167,0.20352328446941473,2.298777559090569e-05,1.8283084296853605e-07,9.96070725048999e-06,1.5012081118804009e-05,0.002566150231265116,0
0.7770695397854988,0.22016051275239829,2.2996461210502133e-05,1.828999231257806e-07,1.031491075314839e-05,1.501775323028923e-05,0.002721435436985724,0
0.8009001830169895,0.19857162600678,1.9190916019863644e-05,1.969311358144126e-07,9.683263939215907e-06,1.0887760904425989e-05,0.0004882321042311595,0
0.7579802055650809,0.24134229904756413,2.8168714249512452e-05,2.034682071483342e-07,1.005715728058534e-05,1.4450556201499385e-05,0.0006246154914162755,0
0.7513448396016341,0.24795366319690088,3.951046329426878e-05,2.1515363538175462e-07,1.0385570425356679e-05,1.545522158981591e-05,0.0006359307925201061,0
0.6517794039986343,0.3472913851891713,2.7754215759424672e-05,2.553572194789312e-07,2.0096029412164434e-05,1.7612686103145645e-05,0.0008634925237002453,0
0.7685863475524367,0.23072624183587995,1.985582883060979e-05,1.8268681358479206e-07,1.3909172990024956e-05,1.2494022927010904e-05,0.0006409689001221897,0
0.7497152045832298,0.24952244273170904,1.806088190171449e-05,1.7897217231072597e-07,1.3989855385863348e-05,1.1666485125188735e-05,0.0007184564904761071,0
0.6083468347963855,0.38185822570918704,2.4052055877391015e-05,2.3834100196995366e-07,1.981153235943352e-05,1.55365033474447e-05,0.009735301061841025,0
0.17868466046245882,0.8211164626599893,2.9756242180624578e-05,1.354907779695467e-07,8.503781392418294e-06,7.82235951882535e-06,0.0001526590036820986,1
0.19518193713166068,0.8043893329541444,2.1987091524486735e-05,1.2978696060851666e-07,9.528244581330548e-06,1.4536515822613795e-05,0.0003825482753058654,1
0.1347874986000518,0.8635128219332746,2.0345625531802777e-05,7.269213080106162e-08,1.2351317182286354e-05,1.1171464904141751e-05,0.0016557383669246045,1
0.22098077555800835,0.7750127810030109,3.335615065141409e-05,1.1917695341351623e-07,2.0592181859396505e-05,1.7854640073467406e-05,0.003934521289443073,1
0.34456855484603466,0.6525509731919534,3.428842937211342e-05,1.3038020091995022e-07,2.0889836106827338e-05,1.8774794587921115e-05,0.0028063885217440208,1
0.2564847676492294,0.7409137946820936,3.099261870362391e-05,3.4861305523419944e-07,2.0028361822301682e-05,2.1205578380400642e-05,0.0025288624967155526,1
0.35405815582577915,0.6441272472731691,2.298207707019751e-05,2.8017566163899816e-07,1.3787126515558938e-05,1.6966531943391265e-05,0.0017605809898609528,1
0.6168483035922765,0.3813046548678328,3.543378899275601e-05,2.4637208718449077e-07,1.3293014951002438e-05,2.195688059578818e-05,0.0017761114832636111,1
0.7081710428863639,0.2897318452684196,4.568818163751263e-05,2.7810746081682986e-07,2.660546052567307e-05,2.9186346504014695e-05,0.001995353749088602,1
0.6513872193601793,0.3463736239216249,3.0316795221582898e-05,2.669185652256967e-07,1.9697362153978858e-05,2.6493248624205833e-05,0.0021623823936308536,1
0.6806660396504841,0.31896770665282576,2.409833810900638e-05,2.3734131850412987e-07,1.900754847325596e-05,2.150353327640549e-05,0.00030140693551291377,1
0.6926992404318395,0.3069387160898675,2.4372137862032445e-05,2.4003793576028105e-07,2.10736097906928e-05,2.362323667563763e-05,0.0002927344560290019,1
0.7940362274408612,0.205832109469353,2.0268524966687142e-05,1.9334612212136548e-07,2.4277048001061437e-05,2.1852485074553946e-05,6.507168562152372e-05,1
0.8363796377327106,0.1622044722515856,2.44587201856121e-05,1.6687969883221883e-07,1.3072826067048894e-05,1.5257486798052013e-05,0.001362934102954228,1
0.726438538328162,0.2730515632499213,2.3552304235486292e-05,2.2144119428689688e-07,1.6138846350478355e-05,1.8331339422782982e-05,0.00045165449071367,1
