prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6976423603660755,0.30186298827727276,1.606918421009758e-05,2.3933092106614794e-07,1.622343790696214e-05,1.6913334161453278e-05,0.00044520606945202586,1
0.696568530189379,0.30271858599420765,3.4728496678238384e-05,2.2468474714995878e-07,1.8817715689956117e-05,2.0403947773252445e-05,0.0006387089715245711,1
0.8394305232981013,0.16051409701906127,1.84925083007397e-05,6.321080378312309e-08,1.065148741432472e-05,8.860070189594515e-06,1.7312406128924805e-05,0
0.8396963035052858,0.16023826326525115,1.4747997817349484e-05,5.4667193813599645e-08,9.62465548657216e-06,8.42502238005413e-06,3.25808865853011e-05,0
0.8095849633480052,0.19035359509580102,2.01753529059538e-05,1.2584537228085765e-07,9.806001166073035e-06,9.127406096331788e-06,2.2206950653004986e-05,0
0.12909855283387567,0.8708131563655409,2.1321986811093985e-05,1.5058076039448732e-07,3.1673904971873724e-05,1.2212733713430486e-05,2.2931594326643785e-05,1
0.21716990915385287,0.7827433928869492,4.0547991616468554e-05,2.411734230955084e-07,1.6828296851557592e-05,1.967653806711908e-05,9.40395923991776e-06,1
0.21560740129437808,0.784308645309626,3.873956071551079e-05,2.34614400392913e-07,1.8207724700809593e-05,1.7637181854038973e-05,9.134314325142904e-06,1
0.5428017155320866,0.4570834286098698,5.3363037710962354e-05,2.136996886932312e-07,2.5860236722353416e-05,1.8928051498540135e-05,1.649083242316189e-05,1
0.3963378934702173,0.6035196274286818,4.025758341076442e-05,7.152394055311063e-08,1.2867426841347355e-05,1.0131221215344233e-05,7.915134569279212e-05,1
0.3436109850413392,0.6560605230941075,3.4426815205605994e-05,6.526973896819692e-08,1.659379036607716e-05,7.668956348600672e-06,0.00026973703289429106,1
0.029830334628683616,0.0003680629844185639,1.8574386287983334e-06,2.7303853799316898e-08,1.0000002337081944e-06,1.0590581849316633e-06,0.9697976585859966,6
0.10783652674008466,0.001618463351624865,6.715505073694116e-06,6.132960724304031e-08,4.774636549249999e-06,3.828988212034242e-06,0.8905296294488484,6
0.21553489294172037,0.003107163934825539,7.84731592875121e-06,7.404718364956127e-08,5.82532048417874e-06,4.429814055689061e-06,0.781339766625802,6
0.07339408896723802,0.0012553231589588752,2.0196881603410173e-06,1.8543731329023332e-08,1.3846753896152174e-06,1.1077790661768752e-06,0.9253460571874557,6
0.0587631537688774,0.0010897028955255742,1.6661374533232896e-06,1.529761172954219e-08,1.2084441871382153e-06,9.350074790400292e-07,0.9401433184488658,6
0.07428385776949921,0.001330115763324782,2.191291614912146e-06,2.011930542961223e-08,1.6668906200094823e-06,1.2297148981399234e-06,0.9243809184507376,6
0.020350548249381494,0.0003243992710098774,5.902963740028545e-07,6.061809833234149e-09,4.6862888375968676e-07,3.705047317710909e-07,0.9793236169878092,6
0.052282742238469286,0.0009894823661411175,1.7701285437666064e-06,1.502990103724641e-08,9.013515998151833e-07,9.911675401296997e-07,0.946724097717805,6
0.03248193767103234,0.0011457880524705785,1.356357979192496e-06,1.2821958157875452e-08,6.606171088894531e-07,7.388631399630998e-07,0.966369505616311,6
0.6402631516846992,0.037496722416492226,3.290767001490663e-05,2.6028122841002806e-07,2.2850825749613564e-05,2.3703815166017413e-05,0.32216040330664963,0
0.6522445560616118,0.03938220187969852,3.5142618319889325e-05,2.7795841704083356e-07,2.3099311923678588e-05,2.3281752442192964e-05,0.3082914404175868,0
0.8776708369147764,0.05624406509037773,4.832139653477616e-05,3.7534076873800324e-07,3.083327998100152e-05,3.1562371317059376e-05,0.06597400560624435,0
0.9260100302923276,0.07240880570877911,1.1048912108596898e-05,8.582341285552023e-08,4.750419605964194e-06,7.2004682266334355e-06,0.0015580783755392868,0
0.898825105213584,0.09960190543488702,1.3749220291322356e-05,9.912859782482338e-08,5.796185057491572e-06,1.0045683223841766e-05,0.0015432991343582315,0
0.9019722792041157,0.09372072811622882,1.9244140020741208e-05,1.050861952141663e-07,4.250495612712515e-06,9.070942049233791e-06,0.004274322015777454,0
0.8790156824183721,0.11606237378492927,2.4107720940510288e-05,1.3164468072840036e-07,5.897186135308625e-06,1.1363445669943014e-05,0.004880443799271909,0
0.35707358908816517,0.6364482431930685,3.7082760873138896e-05,2.169472096864792e-07,1.4534519013071905e-05,2.088527405560024e-05,0.006405448217614676,0
0.41561042028768175,0.5798555947676335,3.910922248294078e-05,2.903215686258977e-07,1.8674073066065975e-05,2.8399275990940548e-05,0.00444751205157627,0
0.31932993136775634,0.6764578942598966,4.140213319026779e-05,2.6629426644452416e-07,1.6997566629208703e-05,2.6048923624093744e-05,0.004127459454637083,0
0.7241674407421738,0.2739809807071514,2.1456580190352375e-05,1.3178073151362816e-07,6.807393111447291e-06,1.1391985375951592e-05,0.0018117908112657123,0
0.639142392044002,0.35779059050507644,1.8805372640601438e-05,1.3116539375600453e-07,7.729442816334819e-06,1.1338791569424618e-05,0.0030290126785016743,0
0.7254817934150134,0.2741335736490672,1.7562542380177943e-05,1.3359643679137097e-07,7.937866222514218e-06,1.2300973923179662e-05,0.0003466979569566305,0
0.895959006710451,0.10401193437720126,9.930661990217695e-06,7.416441247933931e-08,3.607349591270844e-06,6.810162624142983e-06,8.636573729573598e-06,0
0.6650128252030526,0.3349371575461589,1.5166440780964442e-05,1.4937225279545739e-07,8.22839951049791e-06,1.4156343098434674e-05,1.2316695145840135e-05,0
0.31760742513345314,0.6734507513185078,1.8138604255872564e-05,9.673229648049917e-08,0.008892644967814528,1.5431162126089438e-05,1.5512081546104633e-05,0
0.20876165885167552,0.7501511230104042,2.1698352679005992e-05,1.0310621420306853e-07,0.04103527241034663,1.3601401255410818e-05,1.6542867424959462e-05,0
0.19612060363643627,0.7674862749721921,0.0001224955794264736,1.9326054632340927e-07,0.03612770888636406,0.00012708962558534136,1.5634039449423593e-05,0
0.3782804561365861,0.5456810517864233,0.0008101406971957277,2.6260513248364503e-07,0.07233868864871697,0.0028843642700197487,5.0358559257187765e-06,0
0.39079454285463383,0.5311796609168027,0.0006232025884845022,2.2020373744982262e-07,0.07170651332682385,0.00569131786185987,4.542247657772147e-06,0
0.21963770132306243,0.7328414138619914,0.000286152457712843,1.6668900610931359e-07,0.046023914290521176,0.0012068848364776073,3.766541228490893e-06,0
0.5021172658776109,0.49569701116825876,1.5176802544462164e-05,1.8248038341399947e-07,0.0021346212535650684,1.8213066199505262e-05,1.7529351438062053e-05,0
0.8709021868917857,0.1290317134480886,1.3422903753444212e-05,7.623458448424419e-08,6.041628827676049e-06,1.0271491344833944e-05,3.628740161510313e-05,0
0.6906207714960835,0.30927159341514937,2.3952969069278558e-05,7.538229485096014e-08,2.444060592867149e-05,1.5824147893790465e-05,4.3341983580513955e-05,0
0.8324834412216681,0.1673063110833443,2.1628329882866107e-05,6.645181335012675e-08,1.3478142777145694e-05,1.244059237967635e-05,0.00016263417813443989,0
0.7777539521889556,0.22117543750173957,2.6467462829945843e-05,8.882324279340284e-08,1.758137633923291e-05,2.2176498387402195e-05,0.0010042961485056826,0
0.7003864100089531,0.29710091304264086,3.717524278549845e-05,1.3788929195511707e-07,3.603111706832867e-05,2.9707938054032443e-05,0.0024096247612063245,0
0.9459054338469752,0.053725791467260295,1.314729348899717e-05,4.893060824234099e-08,1.3978888726990015e-05,9.766911172349312e-06,0.0003318326617677782,0
0.9469951320353015,0.05272569773832798,1.575930571333869e-05,7.614863985933078e-08,1.233619014881783e-05,7.956768660168928e-06,0.0002430418132083317,0
0.9302424502111205,0.06855749380746075,1.6599399661835654e-05,5.5520229107215664e-08,5.947573935810648e-06,9.304499343920214e-06,0.0011681489882480905,0
0.9569583187249496,0.04201704184225873,1.899870621210812e-05,1.2099343572490098e-07,9.76832228084266e-06,1.130295932568687e-05,0.0009844484515369846,0
0.56402508654222,0.4257067626877804,3.693041643471243e-05,2.44158992903824e-07,3.580597191202546e-05,2.3160124347101926e-05,0.010172010098312811,0
0.4665546972140018,0.513710270512668,6.590007323848865e-05,5.02708046153858e-07,6.71943488358616e-05,3.9799896416200705e-05,0.019561635246793503,1
0.8425367768708816,0.15710745822959957,1.526811110679192e-05,1.355666239632118e-07,1.2115759826756814e-05,1.1816402617495333e-05,0.00031642905934385656,0
0.786266706272905,0.21226356106626978,2.196040884983398e-05,2.2849193873665282e-07,1.2355882902249686e-05,1.7375721559102035e-05,0.001417812155575509,0
0.9051030720494552,0.09482067515732051,9.529867920304602e-06,7.32424894782752e-08,4.889078684103419e-06,7.712430119163202e-06,5.4048174011095194e-05,0
0.8715289457692924,0.1284408868085642,1.1572021075459253e-05,9.41958515640516e-08,5.854455124752481e-06,9.365124955384548e-06,3.2816251363954862e-06,0
0.5477588305508884,0.4521813339610961,2.2707853560650137e-05,1.841234588277337e-07,1.5859139754880823e-05,1.636654654974591e-05,4.717824691407929e-06,0
0.4971597146865981,0.5027777725580541,2.4419805893152082e-05,1.9445351372554323e-07,1.527847478872481e-05,1.7637507819959983e-05,4.982513332229532e-06,0
0.8227786653200765,0.17718721865614168,1.3226517369609068e-05,1.2580685263603222e-07,6.929153752746203e-06,1.057075025209744e-05,3.2637955546104754e-06,0
0.8236163791140277,0.17634947012689056,1.3239983975530536e-05,1.2593494314234818e-07,6.936208684921464e-06,1.0581512883254326e-05,3.2671185947815166e-06,0
0.8218776368317419,0.17808886273260233,1.2987858635837218e-05,1.235367989770905e-07,6.80412438828624e-06,1.0380012070633225e-05,3.204903762267367e-06,0
0.8160024118306142,0.18396432721292788,1.2895014411406756e-05,1.2265369125231116e-07,6.755484834263399e-06,1.0305810141177542e-05,3.181993380153957e-06,0
0.8160029910798964,0.1839644578022533,1.2185161346641743e-05,1.226537783195325e-07,6.755489629726849e-06,1.030581745688279e-05,3.1819956389308365e-06,0
0.8176933796816805,0.18227041357168478,1.3773726331191212e-05,1.2785062949313605e-07,7.335756309133071e-06,9.80726155580308e-06,5.162151808966834e-06,0
0.8105415059434864,0.18942180561765748,1.2686992260979518e-05,1.2770512363783128e-07,6.88694406017526e-06,1.1830520609033973e-05,5.156276802194051e-06,0
0.8374102636122106,0.1625433755718975,1.1956755110425516e-05,1.1180301388594356e-07,6.016078398261124e-06,1.0209587332561006e-05,1.8066592036515464e-05,0
0.8075592586325095,0.19239684397711843,1.0946424670493278e-05,1.0712537664414552e-07,5.4804488694363094e-06,1.0052673172315637e-05,1.73107182831604e-05,0
0.802127923450208,0.19784699544713027,8.294572385273777e-06,5.8826265118093e-08,4.679765488378116e-06,5.910167296469172e-06,6.137771226332356e-06,0
0.7013733178172235,0.2984870714892172,1.0920139489443512e-05,1.088197458415146e-07,0.00010120699789646622,9.790219827283654e-06,1.758451660025527e-05,0
0.6183479212325256,0.38088100132577934,8.97539928167158e-06,1.1090238975252099e-07,0.000752413405161542,7.133638890505076e-06,2.4440959717008917e-06,0
0.587497412923135,0.4115964450191441,2.1927062101324414e-05,2.0334905169524544e-07,0.0008641583541680957,1.467913490125166e-05,5.174157498516192e-06,0
0.1739559697094443,0.8175350989875559,2.8168209668799245e-05,1.809822458809473e-07,0.008457033366295516,1.7995349041745542e-05,5.553395747584333e-06,0
0.25407369608692093,0.7110599701398883,3.0418360924353317e-05,1.878218177308606e-07,0.03481357841183776,1.7243859526351624e-05,4.905319084463086e-06,0
0.25283533602569536,0.7422435279967472,2.424264096223379e-05,1.699304645044293e-07,0.00487633741977524,1.5947933521132457e-05,4.438052834520583e-06,0
0.17133409650791837,0.8252173681054368,1.944052503651146e-05,1.902874400199805e-07,0.003408628205377368,1.3397722278028474e-05,6.878646512850444e-06,1
0.13804033956857648,0.8588024545787158,2.519553772071091e-05,1.8244687346873473e-07,0.0031086364178875233,1.73847570018466e-05,5.806693224211139e-06,1
0.09685540849948455,0.894461576885491,3.108823729085303e-05,1.5302130885415722e-07,0.008629623348458617,1.6399608611520732e-05,5.750399354754224e-06,1
0.07564063720212312,0.9076629232151996,0.0017350673707303506,1.7789901257236636e-07,0.013589707050150534,0.0013669715569029734,4.51570588103215e-06,1
0.10448485414745863,0.6809067357589244,0.0002591246587316683,1.5715891162223954e-07,0.212665642086352,0.0016802591767586667,3.2270128629337438e-06,1
0.05690144338669026,0.48150393661561675,0.00014923132833845416,1.0691046200598423e-07,0.46034552681256896,0.0010955635071074458,4.191439216012417e-06,4
0.09801119200143545,0.8862427679798307,0.0002782175661514119,1.7794137176154918e-07,0.01392900827594529,0.0015234775856602409,1.5158649605173026e-05,1
0.3264225000100249,0.6657412230703187,0.00010404609598111546,2.2800667591302343e-07,0.00751374269821299,0.00019375947159197104,2.4500647194577125e-05,0
0.2454571201338375,0.7485115774839783,7.851162334912685e-05,2.2226236964461102e-07,0.005673636634265868,0.00022441704755280588,5.451481464689228e-05,0
0.43178797788920276,0.5608802337661954,0.00010478320176144229,1.835871038359197e-07,0.006757806137522086,0.00042514460119811665,4.387081701622368e-05,0
0.742001349123754,0.2576782409715949,2.771390349936303e-05,1.9853888973781556e-07,9.796317341395724e-06,1.413443193341446e-05,0.00026856671298712776,0
0.8587158144344335,0.14093722388963967,2.2219519111283122e-05,2.331642233055359e-07,1.0586473651150887e-05,2.325436742005798e-05,0.00029066815152091366,0
0.8203480752984205,0.17920415640080148,2.544729562128292e-05,2.6631441091200177e-07,1.7892867307621996e-05,2.4421178827913966e-05,0.00037974064461039414,0
0.7417401781784798,0.2578429543910627,2.3227750013935902e-05,3.631475781434959e-07,1.3354756382490085e-05,2.358550031489286e-05,0.0003563362761681094,0
0.7973017437576276,0.20234861083291755,2.009718930036401e-05,1.771149910473247e-07,9.680139598447521e-06,1.35946450928991e-05,0.00030609632047212817,0
0.7953586544210313,0.20359249739501092,8.396514937915718e-05,1.782970304969345e-07,9.744743429074358e-06,1.4532606722401882e-05,0.0009404273873967289,0
0.793574162467657,0.20486351097407263,2.3314639966850327e-05,1.7941012626307332e-07,9.805579173914191e-06,1.3991945313664993e-05,0.0015150349836898435,0
0.23670266539225418,0.6719932701763572,9.040168680635975e-06,5.9318780301961614e-08,4.958288714570792e-06,4.8911787086454875e-06,0.09128511547650442,1
0.14409169290773818,0.7404480113502299,8.735733156364591e-06,5.9128290907079244e-08,5.105180643791903e-06,4.744176485126463e-06,0.1154416515234556,1
0.5691016121867263,0.42325886508040206,2.572838991632421e-05,2.2394282504053482e-07,1.3090019226912829e-05,2.553848708667148e-05,0.007574941893816626,0
0.7007632939853145,0.29489881034751936,4.415008996940568e-05,2.47194098596746e-07,3.8466086620518525e-05,1.9342940274116965e-05,0.00423568935620358,0
0.6873022980155196,0.3043530986516627,4.072859855502932e-05,2.2742161909397913e-07,4.157970243047479e-05,1.896595067252209e-05,0.008243101659540624,0
0.7476160149518829,0.23269755274924245,2.590516736305524e-05,1.9084138351512583e-07,1.8366812290995765e-05,1.8452556063909947e-05,0.019623516921773356,0
0.7646106371485936,0.23344233813012957,2.4609079798326307e-05,1.957257145831874e-07,1.07121020672404e-05,1.6070867784952146e-05,0.001895436945911583,0
0.7186925299250044,0.279273696236724,2.214169437436473e-05,1.9096843570633697e-07,1.230926883175266e-05,1.3776077609695188e-05,0.0019853558290201696,0
0.7328734697719392,0.266402864472314,2.3110512430644738e-05,2.1226211993745385e-07,1.2008227897078968e-05,1.3983995859125301e-05,0.0006743507574400365,0
0.7521763708764823,0.24710236783503356,2.558540030616386e-05,2.1233841394327137e-07,9.993699104764362e-06,1.4473824080456113e-05,0.0006709960265788324,0
0.7215241275138208,0.27783100763673363,3.0316756307851804e-05,2.169709275222784e-07,1.076276758468066e-05,1.5246963407192165e-05,0.0005883213912183762,0
0.7085423760918981,0.2907685361320382,3.698873610327202e-05,2.1082356542383638e-07,1.1220125125972303e-05,1.592693823035017e-05,0.0006247411530388859,0
0.6724803292401252,0.32672620116933376,2.1875919965447232e-05,2.254590479991015e-07,1.7287879655151528e-05,1.3494862565784625e-05,0.0007405854693065787,0
0.7000823235863571,0.29970125084034904,1.824887868011193e-05,1.8083510414319724e-07,1.3712656476233944e-05,1.1478112762445798e-05,0.0001728050902710834,0
0.5590779671107822,0.44062462733798097,2.9009033716773808e-05,1.8785081463835616e-07,9.205123231716638e-06,1.4810629979374064e-05,0.000244192913494225,0
0.4972755803296826,0.5024008062275823,2.309051384287971e-05,2.7192269177876885e-07,1.0955523247668946e-05,1.44171846630386e-05,0.00027487829828970397,0
0.17435705259976805,0.8254393663215441,1.3611852707604588e-05,1.218217841584584e-07,8.176947702874567e-06,1.1122411788906957e-05,0.00017054804470427836,1
0.18345699982626182,0.8080962109274826,2.70371725767722e-05,9.080016621847832e-08,1.0087032404001332e-05,1.3174806008338486e-05,0.008396399435099903,1
0.22092131132526352,0.7748042310046075,3.334717476696985e-05,1.191448838089196e-07,1.9310934286456407e-05,1.7849835526690777e-05,0.004203830580664934,1
0.2209998842229983,0.7750797979621002,3.335903502679264e-05,1.1918725889131877e-07,1.9317802415455602e-05,1.7163007016347364e-05,0.003850358783184002,1
0.3459127452746949,0.6500568996511884,3.4571097778737857e-05,1.314220386124201e-07,2.1062048622684505e-05,1.892957103490486e-05,0.00395566093464163,1
0.2663026587929262,0.7311946262824677,2.9991964018886366e-05,3.3735743046055034e-07,1.7290125285598382e-05,2.2285625818896065e-05,0.002432809852052285,1
0.4231839688849958,0.5751780387328237,2.2959931116614145e-05,2.5559761413969375e-07,1.2583454184129213e-05,1.625595779520534e-05,0.0015859374414702403,1
0.5736129956278709,0.42487143304941394,2.238324890190865e-05,2.5996864897460086e-07,1.2361298689751405e-05,1.9679533632450683e-05,0.0014608872728420108,1
0.6666639342414322,0.3322862634189539,2.7846069541526943e-05,2.5122726181247027e-07,1.9888145776550367e-05,2.5113208417052268e-05,0.000976703688616888,1
0.6616979386952538,0.337962372789542,2.5266605405086568e-05,2.455144937432515e-07,1.943590041381161e-05,2.264634821548362e-05,0.00027209414667600724,1
0.8137864790145822,0.18610737374148734,1.960281441319246e-05,2.0502005064597913e-07,1.6231624862429317e-05,2.1006420638128487e-05,4.910136396606771e-05,1
0.8166700450597921,0.18320537769626966,2.6052753589406877e-05,2.0176638795404395e-07,2.4022007662563995e-05,1.4602499228044153e-05,5.9698217070374164e-05,1
0.8252289393071088,0.17322096201415588,2.792986091530425e-05,1.831827222260947e-07,1.434995318728325e-05,1.5260642168840777e-05,0.0014923750397417331,1
0.6510625342074322,0.34802755263256774,2.9032126024929583e-05,2.2914695816501802e-07,1.7545357704231326e-05,2.039300425537554e-05,0.0008427135250574438,1
0.6759024418632678,0.3232047207298715,3.203885129173359e-05,2.316481291158978e-07,1.7736867726288945e-05,2.103630258932459e-05,0.0008217937371242615,1
0.7007478660453912,0.2987623254327637,3.801003643032846e-05,2.0734991287645033e-07,1.6312620801389908e-05,1.7290796651883244e-05,0.00041798771804871465,1
0.8221886048532806,0.17670693626080639,2.1265590474811828e-05,8.086144537848952e-08,3.3254326103642276e-05,1.1930331178887485e-05,0.0010379277767104218,1
0.8405990387115044,0.1593456056603495,1.3508388709124121e-05,5.240553490359607e-08,8.555775321322672e-06,8.07646732164377e-06,2.5162591259018427e-05,0
0.6644274553193784,0.3354812678262919,3.22729652085615e-05,1.7946211902286275e-07,1.3983873355920095e-05,1.2124438415186553e-05,3.271611523098758e-05,0
0.6044577286496021,0.3952882422942034,2.7101092412011437e-05,1.7535366570662384e-07,0.00020235821043670108,1.3343555492982852e-05,1.1050844187081544e-05,0
0.588272485304116,0.40806330565395926,4.457433384418638e-05,2.896703691351239e-07,0.0035954716187246395,1.5703200402160848e-05,8.170218584505442e-06,0
0.2889713208573828,0.7060296470440616,2.3658912519235894e-05,2.4078581346293917e-07,0.004945213850811421,1.2603923377679468e-05,1.7314626033795496e-05,1
0.13829159598288984,0.8604974853202372,2.105852477822164e-05,1.5208719135025766e-07,0.0011542121680979869,1.2334911607022563e-05,2.3161005198712196e-05,1
0.1293805013723628,0.8704929308435027,2.1277234932011084e-05,1.5026471236195223e-07,7.006971949703668e-05,1.2187100887218871e-05,2.2883464105685663e-05,1
0.1689540955098691,0.8309670934700729,2.3655313136526033e-05,1.4420799925096081e-07,2.1354521640430865e-05,1.1695875951115486e-05,2.1961101330718534e-05,1
0.4634463143643291,0.5364534365594171,4.9314043762914485e-05,2.0072052678867327e-07,2.4738326304028983e-05,1.709764145853724e-05,8.898344201479537e-06,0
0.5575973123741476,0.4423065946840171,3.7757182295260685e-05,9.283598960451371e-08,1.6701544898706107e-05,1.4675432218384841e-05,2.686594643357192e-05,1
0.33821089761342454,0.661691111961773,4.176855333932152e-05,8.144424052181751e-08,1.4652126245552718e-05,1.2874634465011967e-05,2.8613666512059132e-05,1
0.385873549838822,0.6139911630320255,3.672956794026116e-05,6.963552386585919e-08,1.2527693552307667e-05,8.89868631818082e-06,7.706154581783018e-05,1
0.41406497224706507,0.5855332198107066,4.0495368322557754e-05,1.162106061272289e-07,2.3960870645412977e-05,7.566139699343913e-06,0.0003296693529547416,1
0.08026256332119742,0.0007413977375688608,2.3931286162866436e-06,2.2448191199980646e-08,1.5467490086476031e-06,1.4621474159323928e-06,0.9189906144680016,6
0.05884822705556872,0.0008596369960610583,1.9973084431632416e-06,1.691730370278492e-08,1.3640083246131838e-06,1.115634910380512e-06,0.9402876420793883,6
0.04481178206319455,0.0008239206886297587,1.8740377954493948e-06,1.555989926951234e-08,1.1977535769988754e-06,1.0261190040712337e-06,0.9543601837778999,6
0.03009816468811888,0.0025467989046947777,1.780541947914501e-06,1.5324103770262267e-08,1.2807876709212312e-06,1.3577632699479906e-06,0.9673506019901937,6
0.37848743331134743,0.02033312504250562,1.776098489637282e-05,1.4114115641078881e-07,1.1594383437451393e-05,1.1821960629737246e-05,0.6011381231760269,6
0.5796725658399369,0.03402447237436618,3.0333967829741465e-05,2.3562180774090417e-07,1.9580992333211515e-05,2.0064861844072803e-05,0.38623274634188215,0
0.8760216259199433,0.07427505835581094,5.001950914575281e-05,3.8853101029795004e-07,3.1424022377001445e-05,3.25972261138324e-05,0.04958888643559906,0
0.8825767354253526,0.07510424793602812,5.1475129223115563e-05,3.9286848067443907e-07,3.110102605225014e-05,3.296113401018289e-05,0.04220308648085291,0
0.8619896233620308,0.09461400910806517,5.1126935720926915e-05,3.9021099823097314e-07,3.1934514301372793e-05,3.6745107683011e-05,0.04327617076120051,0
0.9098576848456945,0.08860341157436692,1.3226651637410147e-05,9.308965720312225e-08,5.141167854552964e-06,8.998590472394896e-06,0.0015114440803171258,0
0.8525443341957605,0.14179687933684218,1.7507117400685975e-05,1.2788993203796784e-07,7.826100760923728e-06,1.4916440748584869e-05,0.005618408918555002,0
0.4226220898550065,0.5733944619319777,3.3889078352835423e-05,2.5157059542599527e-07,1.4699585497983022e-05,2.265411227073289e-05,0.003911953866298909,0
0.6965729412129538,0.3020614824186717,1.6075529125126846e-05,1.2228488132087242e-07,5.766533812004832e-06,1.0571102191546796e-05,0.0013330409183644947,0
0.7551692689464556,0.24378878456650194,1.6328159363936605e-05,1.2420661332300153e-07,6.015975262435218e-06,1.1137413854311307e-05,0.0010083407319483881,0
0.7560852303103237,0.24288067323409104,1.620514290748953e-05,1.2327083990863648e-07,5.9706508665640855e-06,1.105350450753166e-05,0.001000743886463803,0
0.8535049496541277,0.14613742182180092,1.3250952569111255e-05,1.1054558885878283e-07,4.384854699221717e-06,9.9728107400944e-06,0.0003299093604742053,0
0.8774568084018868,0.12248155892506743,1.1812754435094256e-05,9.854747334283732e-08,3.8409907738481015e-06,8.100847538794809e-06,3.7779532824594584e-05,0
0.8577458311436837,0.1422237648730874,1.0785936583053999e-05,8.828026561758787e-08,3.674547421717016e-06,8.365646856892074e-06,7.489572101747704e-06,0
0.7236983553536256,0.2762499914836457,1.5841839945437733e-05,1.560241691013693e-07,8.324782316553022e-06,1.446532821710292e-05,1.2865188080386356e-05,0
0.28177764824361884,0.6621823732128901,0.00043115870941717963,2.4220207219688104e-07,0.05411952731476355,0.0014812747294187687,7.775587819425033e-06,0
0.2970568555690729,0.6392814898198849,0.0005915405055216771,2.578953228384487e-07,0.06086736320519627,0.0021975474668947757,4.94553810676965e-06,0
0.6724145664154456,0.32752208458736787,1.533498363380982e-05,5.725899144033429e-08,2.4176573863272433e-05,1.2059776325430938e-05,1.1720404372613798e-05,0
0.7657954664873455,0.2341273219144843,1.8891629236705197e-05,5.9453772148974975e-08,1.98458917241218e-145,1.4456276358596316e-05,4.380423880265838e-05,0
0.6884556062956569,0.3113897571144393,2.9385986375004194e-05,8.528095354826322e-08,2.1845910625703344e-05,1.737436603291821e-05,8.594504591651014e-05,0
0.8643727302859991,0.13543435721301703,2.3885894266297592e-05,6.60890499247176e-08,1.3404564992048532e-05,1.237267862867014e-05,0.00014318327404705435,0
0.7554249565199981,0.24383680081925943,2.472533559515528e-05,8.62731640724209e-08,1.7076622264980815e-05,2.3200162410828335e-05,0.0006731542673076462,0
0.8039804349636281,0.1949024383728193,3.176593775983115e-05,9.748378156600604e-08,2.850013211093875e-05,2.261844326959266e-05,0.0010341446666308279,0
0.9560773670061694,0.043564175152896886,1.4305883048061352e-05,4.926279749097198e-08,1.2690450982051728e-05,8.32469583660278e-06,0.0003230875482692358,0
0.9242313064831312,0.07423934777333217,2.1681067165589166e-05,1.3584508397240658e-07,1.0173164677122013e-05,1.2690888688444655e-05,0.001484664777921433,0
0.4729257371525718,0.49047934473966476,6.171632970254321e-05,5.034847090115825e-07,6.908101599496937e-05,3.9814656129904134e-05,0.0364238026212271,0
0.9114328823411655,0.08674694538311456,1.8371251561469634e-05,1.59851301001208e-07,1.2470108296587886e-05,1.2827015852541404e-05,0.0017763440487083729,0
0.6040069046565613,0.39591243321730846,2.505631306929779e-05,2.031656147274173e-07,1.5962996312474844e-05,1.8246931661829588e-05,2.1192719471900307e-05,0
0.5554081553704666,0.4445303074050993,2.381670156464222e-05,1.9311439798734862e-07,1.5173258659413472e-05,1.734420082708504e-05,5.00994898509898e-06,0
0.849724144178801,0.1502428444202639,1.2934072600572181e-05,1.2302520158350807e-07,6.775946773749673e-06,1.002606203761187e-05,3.1522943213832755e-06,0
0.8530791772883931,0.1468860058508301,1.2510801941295432e-05,1.259316216054979e-07,6.514224294466892e-06,1.0581233795623074e-05,5.084669124072233e-06,0
0.8174927913543805,0.18246999320054916,1.3624742171283869e-05,1.3714435602430523e-07,7.395987578280299e-06,1.0520171670369046e-05,5.537399294373182e-06,0
0.7820672547416295,0.21789674514374147,1.1102816262368664e-05,1.0865587712151038e-07,5.891279307516078e-06,7.911137370873819e-06,1.0986225811111064e-05,0
0.6471689783008328,0.352124174928051,9.254758387035646e-06,9.222413838902037e-08,0.0006760265676378476,6.57043947802294e-06,1.490278147504444e-05,0
0.5885013993789308,0.4099512244169389,2.36936849941365e-05,2.0637956350152959e-07,0.001503970699423279,1.425417215914721e-05,5.251267990333617e-06,0
