prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5432980093475076,0.4552632868893067,2.193757751905726e-05,1.9108330653439607e-07,0.0013983873355446633,1.3793708948293097e-05,4.394057867040444e-06,0
0.29041166437904414,0.6992575824437381,3.088612859342831e-05,1.907101053049308e-07,0.010277186554124762,1.750903226187664e-05,4.980752132282942e-06,0
0.29993269506327,0.6929359455452198,2.795073235114656e-05,1.8708407405744507e-07,0.007080777727878621,1.755779568208611e-05,4.8860515245791076e-06,0
0.2641119380166048,0.7296095063064512,2.3502265381966527e-05,1.6474075079054194e-07,0.006235125276957009,1.5460880128180498e-05,4.3025137260656196e-06,0
0.2914522448097889,0.7051728363295497,2.2906103141253493e-05,1.7095041224490774e-07,0.003331333461051776,1.6043655373053578e-05,4.464690682971679e-06,0
0.29566095098134076,0.7014598979632939,2.317782377751456e-05,1.7297828902944124e-07,0.002837633293650749,1.3776159127172498e-05,4.390800520848202e-06,1
0.07192347952421155,0.9038771364159238,0.0008781453604787355,1.6224653671863937e-07,0.022329396463392513,0.000987228532436379,4.451457020224201e-06,1
0.09075928281288052,0.8753741521649242,0.001541039011045617,1.8821386989592734e-07,0.03042879216637306,0.0018926809529647725,3.864677942009539e-06,1
0.16232178476585213,0.7791917901649288,0.0005219538513854713,2.8497842136613464e-07,0.05148372800233449,0.006460363257800225,2.009497927744955e-05,0
0.1369870043346393,0.8479372179130522,0.00045578908242324673,1.7368397148410377e-07,0.009926331400523156,0.004678687619507598,1.4795965883024117e-05,1
0.09660222046121845,0.8880083910877686,0.00039612815939398866,1.7141840920993495e-07,0.013510607876205671,0.001467878032131983,1.4602964871888577e-05,1
0.10208685918058898,0.8945699983816552,5.4025103344867066e-05,1.922340177486743e-07,0.003265123771267579,1.4210614126765068e-05,9.590714999085872e-06,0
0.2416787590048835,0.7538393171080865,2.5007563274134495e-05,2.2561825598379928e-07,0.004409997978145502,1.71344127323556e-05,2.9558314622052177e-05,0
0.32741632749723226,0.6689846452930593,2.6511594964075834e-05,2.1479699684513837e-07,0.0035027773226840764,1.8194618756964345e-05,5.132887630630908e-05,0
0.25082341467460895,0.7460850296680298,1.788179539465725e-05,2.2255160959125717e-07,0.003003421820261378,1.5443732886039428e-05,5.458575720952718e-05,0
0.27036535393582384,0.7269629665251621,1.904483723582202e-05,2.39100594817295e-07,0.0025742242163297366,1.6448201796113347e-05,6.172318305759986e-05,0
0.40718981060618925,0.5854962392578472,1.867448462668003e-05,1.8746639660973751e-07,0.007233231674920613,1.5496794393287644e-05,4.6359715626403135e-05,0
0.5147657867285428,0.47484225998689145,0.0002047715856075827,1.8257027466755107e-07,0.009627503991924807,0.0005143462131731821,4.514892358571286e-05,0
0.4942496953320056,0.5051744583455969,2.5410596878280998e-05,3.0672001439006236e-07,2.4535080646727206e-05,1.718489104591238e-05,0.0005084090338121297,0
0.8141152277002781,0.18552724328927958,2.2617503255874636e-05,2.496890315770838e-07,1.5116486922309866e-05,2.367088721417849e-05,0.00029587444401823007,0
0.827070094970145,0.17247058941555013,2.5048387630512546e-05,2.621397061358584e-07,1.1902062214284025e-05,2.4038356090147697e-05,0.0003980646686639244,0
0.8689986379433705,0.13068844044127043,1.8380861480511222e-05,2.4002632073816513e-07,9.28177341778627e-06,2.4432664482090603e-05,0.00026058628965761624,0
0.8155300953095932,0.18406237779724977,1.9515627134710464e-05,1.6911058246107954e-50,1.1372629525490461e-05,2.3328754745883522e-05,0.0003533098817509783,0
0.7960081213926063,0.20165574473506842,2.7006333981825782e-05,1.8898104129978042e-07,9.946357628082035e-06,1.4738367617604383e-05,0.0022842538320563964,0
0.7136345033472935,0.2742518853831126,2.784433192841709e-05,2.473817960865679e-07,1.7330840073988104e-05,2.3248067994782183e-05,0.012044940647800505,0
0.9063695004975193,0.09306734965445344,1.6472814710052047e-05,9.292075371915198e-08,4.117451491121304e-06,8.26198370031884e-06,0.000534204677372173,0
0.8773304083085248,0.12184437285271979,1.9363126878900728e-05,1.092245846029638e-07,4.76695170984025e-06,1.0011550692714765e-05,0.0007909679848894632,0
0.7906517347280062,0.1920128306720363,2.7874505433797627e-05,4.111280609460857e-08,1.420115593983333e-05,1.4965750183963999e-05,0.017278352075593674,0
0.8115739724943294,0.1806162001344886,1.6491132746198123e-05,1.3682071734216673e-07,9.953441844724441e-06,1.032850032706785e-05,0.007772917475546746,0
0.6641988416717235,0.33326868418846006,2.3012264831904635e-05,2.1982690767600795e-07,1.4793771536640732e-05,1.7288693896192768e-05,0.0024771595826440207,0
0.684068347855705,0.31353992879915105,2.6875527880718625e-05,2.567311053185777e-07,2.0001733530962277e-05,1.8199402865987315e-05,0.002326389949760879,0
0.659952545430357,0.33879057717987315,2.8756297874392836e-05,3.0581251982566425e-07,1.5281499480688985e-05,1.8592336315883838e-05,0.0011939414435790479,0
0.7481129146309685,0.25072215826030253,1.9271904208140195e-05,1.7731431921234752e-07,1.3069651526656064e-05,1.1862990196177629e-05,0.0011205452484789183,0
0.5506660170707974,0.4489720065696903,2.8039679259326487e-05,3.362361055734833e-07,1.8781844097899764e-05,1.5732352679567063e-05,0.00029908624736998626,0
0.31835186299219687,0.6813300594389141,4.571042434414134e-05,2.241683425501544e-07,1.0952204115856693e-05,1.1209978414331124e-05,0.00024998079367206255,1
0.289353065605236,0.7103401471610611,4.637351563180997e-05,2.111551476156518e-07,1.1470498957231152e-05,1.2117072234278847e-05,0.00023661499173204263,1
0.2198503754166446,0.77992131513509,1.8529374834965518e-05,1.8617355729892223e-07,1.1387273984291839e-05,1.4705810870615915e-05,0.0001835008150181838,1
0.11509164400067616,0.8847282698401008,1.2080130270666507e-05,1.0811335194782392e-07,6.795658464506126e-06,9.075753375185562e-06,0.00015202650376103843,1
0.16578807000198242,0.8333145296913916,3.225633982795433e-05,6.371170288396463e-08,6.366890112396766e-06,9.243981038967201e-06,0.0008494693839437292,1
0.16218922391435275,0.8332917313101328,2.2184175037926488e-05,1.498731277386863e-42,6.800692218800471e-06,8.44988198430531e-06,0.004481610026273474,1
0.1515668715975506,0.8410904708834875,2.2337330645248174e-05,7.501647332784005e-08,7.709390650256145e-06,1.0884643990033385e-05,0.0073016511372030425,1
0.18804218604362646,0.807668662004763,2.3343435123451467e-05,8.340289349607789e-08,9.929640226829093e-06,1.2159167817892066e-05,0.004243636305548958,1
0.26109155903415493,0.7350544657090304,3.420601287760908e-05,1.2221339463833283e-07,1.8581690511949513e-05,1.7598771623584296e-05,0.0037834665684068286,1
0.29514644260316014,0.7030053474484714,2.438010896913034e-05,1.3115513686392819e-07,1.3026326135460667e-05,1.6597444258425044e-05,0.001794074913868511,1
0.47016014373008846,0.5283794032271006,2.228453311167519e-05,1.4946498064991899e-07,1.1906657039831428e-05,1.895573139573821e-05,0.0014071566562828747,1
0.6143106650558651,0.38361748794745953,2.9859943699752626e-05,1.255093447805225e-07,1.2159856796643831e-05,1.9606117599506994e-05,0.0020100955692349417,1
0.7043200432473625,0.293791249301471,2.9931041297823673e-05,2.6352226680076693e-07,1.9673056176978477e-05,2.6156145888404826e-05,0.0018126836855364402,1
0.6983593031514688,0.30033979612596057,2.870943688358639e-05,2.79387480299875e-07,2.1699309855601054e-05,2.7400205983628214e-05,0.0012228123823673676,1
0.6866430072497796,0.3122381933629725,2.9658902401800037e-05,2.727385238781725e-07,2.1429433601637723e-05,2.714932928049727e-05,0.001040288983440423,1
0.8026636514082851,0.1955293751093497,2.0488748115252426e-05,1.992128250989572e-07,2.4680332360737226e-05,2.2089918389262525e-05,0.001739515270674934,1
0.7040972267479946,0.2950675022689111,2.797449382266566e-05,2.393485990097172e-07,1.9443044430357458e-05,2.188317761284191e-05,0.0007657309186293213,1
0.7116784966297734,0.28786449876055487,4.986151611246431e-05,2.184216838529716e-07,1.6567073566047425e-05,1.845036803043843e-05,0.0003719072302786028,1
0.7186230495209879,0.2803973189976313,8.319333714835192e-05,2.2077507445360572e-07,1.8490274196156568e-05,2.0596955667623532e-05,0.000857130139294219,1
0.6671430809852188,0.32877220547198893,3.169867001558614e-05,9.885293023849292e-08,1.6756058643480903e-05,1.6445853812932593e-05,0.004019714107390045,1
0.6903448186625223,0.30548132221942625,3.0627465799878734e-05,1.871527735580292e-07,1.8200484297610765e-05,1.7253116103833452e-05,0.004107590899076577,1
0.8497553321589708,0.15017713950735365,1.5328127121011515e-05,5.68175901909935e-08,9.524465831913283e-06,8.75643023807051e-06,3.386249289427329e-05,0
0.8288625838908634,0.17108754987118754,1.5605830497845588e-05,5.784696817925306e-08,9.444148670018255e-06,8.915072597109316e-06,1.5843339215907958e-05,0
0.4652681083237146,0.5346326077385003,3.2099583904172774e-05,2.0022371382109288e-07,3.409817983841788e-05,1.4521973379221503e-05,1.8363976949696363e-05,0
0.5674139111001326,0.4300639890288249,3.455077399987862e-05,2.3291145052483533e-07,0.0024634898854402803,1.2626266174443784e-05,1.1200033977509594e-05,0
0.1264594418164911,0.8733653847033641,2.1347445583289332e-05,1.5076055608190847e-07,0.00011660381522799715,1.2227315900740108e-05,2.4844142876764488e-05,1
0.27342907137799416,0.7265035039883608,2.505900030499307e-05,6.633218716297449e-08,1.1015704358742685e-05,1.0903262023609475e-05,2.0380334770455184e-05,1
0.3167367638942157,0.683168081401305,4.041200559948917e-05,8.408773298090019e-08,1.3124204299376383e-05,1.1992006625432445e-05,2.9542400221977784e-05,1
0.3559600792187394,0.6438428342276444,3.481273588022477e-05,9.990300879259969e-08,1.8408408814353962e-05,6.504398747236935e-06,0.00013726110716567316,1
0.18102677425831962,0.009961710432131076,8.701554146608288e-06,6.914860983155291e-08,5.7172466851520965e-06,5.791876471880692e-06,0.8089912354836359,6
0.6295941458215945,0.03712847554386891,3.294633848588808e-05,2.5591363042448496e-07,2.24673819602874e-05,2.0803441952665362e-05,0.33320090555850723,0
0.8469015572911315,0.05119230615116736,4.5558315444802074e-05,3.538782892823458e-07,2.90701924262768e-05,2.9689909702874695e-05,0.1018014642618377,0
0.8971738717867822,0.05695456347703707,4.6542442593714956e-05,3.825835472508217e-07,3.0286829958421343e-05,3.2098242010601524e-05,0.045762254638070744,0
0.9114962479598747,0.07425583030466934,1.918163206792147e-05,1.315230486310314e-07,6.261503605152379e-06,1.1210811910987792e-05,0.014211136264823124,0
0.9125893443296851,0.08130830813758005,2.3816126565695262e-05,1.3005237557149868e-07,6.1914883130791385e-06,1.1085454118383458e-05,0.006061124411362091,0
0.8857081694069223,0.10831821171247952,1.699746126284588e-05,7.242090606041972e-08,6.517930329443246e-06,1.4316063248533503e-05,0.005935715004851562,0
0.8283675219886362,0.1704596242876451,1.2297552775162926e-05,9.128907672614514e-08,4.074200647682645e-06,8.696445831545218e-06,0.0011476942353872556,0
0.89227356552094,0.10744390904169204,9.938795936411242e-06,8.291404286654586e-08,3.0851792953891046e-06,6.800238246166026e-06,0.00026261830984722475,0
0.8923462520001815,0.10745740610916846,9.94004444459178e-06,8.292445850053873e-08,3.1949077883134627e-06,6.816596841737345e-06,0.00017630741711656254,0
0.8555523284285146,0.14440479056051614,1.0557865881856102e-05,8.807861132357178e-08,3.6321424031690903e-06,7.240281029618917e-06,2.136264304330327e-05,0
0.86196046580506,0.13799712815677953,1.0667306865066975e-05,8.899161873728286e-08,3.5441993997743375e-06,7.195095577076745e-06,2.0910444699626977e-05,0
0.8676310149577714,0.13234745061085607,9.79253131427047e-06,7.871206125046026e-08,3.1897621055445e-06,6.417712764652364e-06,2.055713126909379e-06,0
0.7236097633604288,0.27633901941053174,2.1721450328335238e-05,1.5756018490281284e-07,8.189121868191197e-06,1.329223714838318e-05,7.856859509881573e-06,0
0.4437145544224547,0.5542214384540738,1.827612738422241e-05,1.7906018327582515e-07,0.002013067798349351,1.5278982561878446e-05,1.7205154992704993e-05,0
0.27828170083346043,0.6539668360078783,0.0004586792046545774,2.3919712942619107e-07,0.06664096815689932,0.0006367147791687413,1.486182080930251e-05,0
0.29706734105073285,0.6469756341671173,0.0005039919342051383,2.609992510328255e-07,0.05382981907136025,0.0016179477166459756,5.005060687470282e-06,0
0.47323615827838067,0.4222833500102369,0.0005864565503948409,2.6063316247475086e-07,0.09441874146285488,0.009470035024592007,4.998040378243718e-06,0
0.4625111682267409,0.44584104964711685,0.0006249701315423337,2.425675329223741e-07,0.08541003704622738,0.0056078807765984565,4.6516042413230415e-06,0
0.38164799781629377,0.5300553715491231,0.0006001764357962706,2.3530268957619176e-07,0.0828520255437933,0.004839681062569234,4.512289734906951e-06,0
0.1917764245553256,0.7866287828638758,0.00025124730781261217,1.7784041099789445e-07,0.02006893169843865,0.0012675494102556543,6.8863238806782335e-06,0
0.8959965374167644,0.10393455449945738,1.1703867972821686e-05,6.647142288698694e-08,9.156811990420172e-30,9.111615560493341e-06,4.802612882176817e-05,0
0.7426851914557369,0.25713972313512806,2.8710721284867883e-05,9.035539815627683e-08,5.774239719864405e-05,2.1970054363668564e-05,6.657188088973215e-05,0
0.7175071587033516,0.2823595213600914,3.350696902193127e-05,9.724044080865084e-08,2.339355201481689e-05,2.041257989897703e-05,5.5909595180449674e-05,0
0.8643698672407474,0.13543390861638763,2.2601972294304354e-05,6.608883101922238e-08,1.3404520592364451e-05,1.3326350893647947e-05,0.00014682521025376804,0
0.8355950301779096,0.16415145472225562,2.4625405607245096e-05,7.204938997950187e-08,1.5130506884092553e-05,1.4528255950855845e-05,0.00019915888200248733,0
0.8082476473365043,0.19100737093919,2.4735493044907608e-05,8.772605765155798e-08,1.7978556199632422e-05,1.7689346425888812e-05,0.0006844906025777768,0
0.8521772777901088,0.14444777467029388,3.517538467872766e-05,1.0208234321446815e-07,2.93708078856098e-05,2.5664430739654082e-05,0.003284634833950127,0
0.790679137911841,0.20509436692132108,3.5313717191373244e-05,1.3098457723378158e-07,3.614200510748239e-05,2.6891826355937705e-05,0.004128016633605783,0
0.8494679259876533,0.14714587176318356,2.870264135981183e-05,1.0646297368338886e-07,2.903791612587893e-05,2.1857411476166377e-05,0.0033064978172275567,0
0.8345557020835495,0.16246213259679296,2.9700575590230033e-05,1.25695977871995e-07,3.468274487103508e-05,2.5806048940712302e-05,0.0028918502542778085,0
0.7665223462099905,0.23073859592736112,2.7279371321018334e-05,1.154491852695471e-07,3.185539192312273e-05,2.370232823412465e-05,0.0026561053219849276,0
0.7665215132779944,0.23073834519812897,2.7279341678227985e-05,1.1544905981812247e-07,3.294199489938852e-05,2.3702302478283785e-05,0.0026561024357610375,0
0.96321278134621,0.035764716522689595,1.5803519479455743e-05,1.0202732799444512e-07,7.272304378437397e-06,8.524808035094054e-06,0.0009907994718793835,0
0.9579325822464789,0.04069045060958003,2.173088852300488e-05,1.225081291102901e-07,9.89061001535069e-06,1.0754924568636255e-05,0.0013344682127051837,0
0.8954561900256464,0.10291891888523132,1.8092296945997775e-05,1.1335925391087614e-07,9.151981833419569e-06,9.715060249102635e-06,0.0015878183908399322,0
0.8983689478420983,0.09957818686369858,2.2243067043985737e-05,1.7232765945156908e-07,1.5913097960784495e-05,1.4806879117776404e-05,0.0019997299224208,0
0.9253674121996515,0.07340118806793404,1.882118166877911e-05,1.5105574256594423e-07,1.3261611192395493e-05,1.3166481687471213e-05,0.0011859994021232634,0
0.8880239300844489,0.11056186356063295,1.9298167258071248e-05,1.6791654791835143e-07,1.4426490531336576e-05,1.3474198887104741e-05,0.0013668395816935383,0
0.8810662500757559,0.11787642182367683,1.6400520485036854e-05,1.4562136585493503e-07,1.173522589339185e-05,1.2259736888001389e-05,0.0010167869959348136,0
0.8874186740293004,0.11253674189582727,1.2816200778995086e-05,1.2413022586230644e-07,6.576197185796445e-06,1.0221286495492026e-05,1.4846260186059475e-05,0
0.8400409220768097,0.15992007796004137,1.4723347465133374e-05,1.4713949986883964e-07,6.780825159311945e-06,1.0278098212620315e-05,7.070552811772672e-06,0
0.8822498237998787,0.11771222171144624,1.4786873484259809e-05,1.247750864683216e-07,6.454398738407591e-06,1.0484057498492145e-05,6.104383867322563e-06,0
0.8396613370813526,0.16030512825076867,1.2747576261458177e-05,1.1585279537467876e-07,6.2477659332063225e-06,8.7555951489352e-06,5.667877739751841e-06,0
0.8503706506365734,0.14960217004512802,8.364409380880984e-06,8.335176522440498e-08,4.5193002230549705e-06,5.784536876164245e-06,8.427720053154347e-06,0
0.7903547590362843,0.20961540817970592,9.914131954784493e-06,9.879482955339658e-08,5.365759327610042e-06,6.230932191585797e-06,8.22316570623808e-06,0
0.20096802970588407,0.7968862231551429,2.0181128584116427e-05,1.7539238882587863e-07,0.002104576505805869,1.562535247825067e-05,5.188759716115118e-06,0
0.23391663885929967,0.7599562985654305,3.321210318176098e-05,2.1889853054900242e-07,0.006068305615523791,1.971708614486424e-05,5.608871889068825e-06,0
0.25520449686454977,0.7391192085610395,2.3715017734084796e-05,1.6623205308207808e-07,0.005632810152430613,1.5261710310097777e-05,4.341461882780077e-06,0
0.319282854622882,0.677716776228823,2.175079953485458e-05,1.6232827226046713e-07,0.0029605957721160797,1.3620741047704139e-05,4.23950732394789e-06,1
0.16230224987606098,0.8361519287100466,1.800385878615914e-05,1.709072707230704e-07,0.0015092651457786848,1.4043271302534735e-05,4.338230754380275e-06,1
0.09680984404165037,0.901515561021119,2.310598259078733e-05,1.6731590842956683e-07,0.0016297094046537229,1.628711047715971e-05,5.325123600691291e-06,1
0.07822969953474875,0.9116469643291716,2.8967388830333242e-05,2.1681907257970202e-08,0.010069360829468738,1.901021336090826e-05,5.976022512662495e-06,1
0.08065766624249432,0.8961745915425186,0.0006444257622609254,1.6394040852862026e-07,0.02155299736789045,0.0009658003082156048,4.3548362115618975e-06,1
0.07579358869625998,0.9042601068013357,0.0007033949676981035,1.6764875880080937e-07,0.018296839269373144,0.000941449273483396,4.453343090954389e-06,1
0.06537793634793372,0.4730887044213034,0.00014662321616504026,1.0504199054943646e-07,0.46030803081273275,0.0010764163712382634,2.1837886363263114e-06,4
0.09104460664428243,0.8164407794188758,0.00036096167410781647,2.070278199778408e-07,0.08939010595361788,0.0027505016024447185,1.2837678851496507e-05,4
0.26650061802740393,0.7295947864644312,1.6510513300016813e-05,1.7795262271301988e-07,0.003852069316612528,1.48926676703365e-05,2.0945057959381286e-05,0
0.44615999237688814,0.5514122640873309,2.2375090307425527e-05,1.8146759978592825e-07,0.002365810878642998,1.560197516992364e-05,2.3774124060981455e-05,0
0.3519444779046686,0.645896445918853,1.902693125416826e-05,2.1882087203035606e-07,0.0020715721670587456,1.5053119642412734e-05,5.3205137650980766e-05,0
0.5532403871943562,0.44499442354800167,1.884265982016534e-05,1.6986601619351418e-07,0.0016901276524896808,1.4041869769534078e-05,4.200720954654687e-05,0
0.4202989016861194,0.5691520946327235,0.00013622922844712997,2.1839825311400294e-07,0.009979005118956209,0.0004054794082944494,2.8071527206198456e-05,0
0.6574285062372593,0.34235750232095447,2.868402745155522e-05,2.5568527378618034e-07,9.927393385339945e-06,1.8202812071124703e-05,0.00015692152360427834,0
0.7474461365117372,0.25219006140805894,2.2541150874463794e-05,1.951588059477023e-07,9.957487331155524e-06,1.2559396700667996e-05,0.0003185488864917117,0
0.8490485255266644,0.1506031071858719,2.1645335906650365e-05,2.271389362472171e-07,1.0033957447497813e-05,2.268783522079695e-05,0.00029377301995235796,0
0.874416491987624,0.12526631996217905,2.0753871370083886e-05,2.177842047054619e-07,9.453465128851085e-06,2.000125234725343e-05,0.00026676167714606303,0
0.8146946326734612,0.18488741235565145,2.6254327652677464e-05,2.7476026949071073e-07,1.7195581543942997e-05,2.7402901562640525e-05,0.000346827399858495,0
0.8362948186164912,0.1633135847303054,2.104829750541922e-05,2.2067898102595393e-07,1.2885714856763351e-05,2.4743387661757167e-05,0.00033269857419811877,0
0.7002106837316425,0.29921993140618014,2.4604976272012807e-05,3.034652900134099e-07,1.5794037700891435e-05,2.2142603655363817e-05,0.0005065397792590112,0
0.8309725048701735,0.1680976053051351,2.0809030983208305e-05,1.6624936458473585e-07,9.086283706518296e-06,1.403630090403553e-05,0.0008857919597330147,0
0.8122769280623081,0.18519953389721228,2.7558289187557933e-05,1.928434340851282e-07,1.046096989551238e-05,1.5039590239527275e-05,0.0024702863477228183,0
0.889910292382338,0.10966263875153986,1.7592595566100082e-05,1.0859552051954623e-07,4.579637019492438e-06,8.969486148438327e-06,0.00039581855186742034,0
0.16563850364693095,0.7479778615980716,8.471469034230618e-06,5.7339604644558e-08,4.865899490662158e-06,5.148970135614626e-06,0.08636509107673232,1
0.17018142875649764,0.7828830775815905,8.585292701459597e-06,5.8110026403963655e-08,4.931278295938649e-06,5.523311656118477e-06,0.04691639566923184,1
0.5762241989585677,0.4179905510893818,2.7189622818878092e-05,1.6363323662675557e-07,9.56346342281546e-06,1.8853353187495604e-05,0.005729479879384444,1
0.6311929967412946,0.35428375014529895,2.9359336917032818e-05,2.8708639726684187e-07,1.4622502497851089e-05,2.3683782730037374e-05,0.014455300404864506,0
0.6326322986491957,0.36183104240906727,3.175056012449261e-05,1.7728976804582914e-07,3.0309886866358964e-05,1.478517745540533e-05,0.005459636027522744,0
0.5587257509954107,0.43696953942697925,2.640129752030949e-05,1.4742038865241576e-07,2.5203345636361497e-05,1.2294204176562272e-05,0.004240663309888319,0
0.5686577947434479,0.4304911689219385,2.6233696074960073e-05,2.0913062787097305e-07,1.5585462057159892e-05,1.8971306198429772e-05,0.0007900367396552249,0
0.5267425812855839,0.47194699431948606,2.329393521700606e-05,2.1431967594750457e-07,2.4248850507028214e-05,1.8484262867392954e-05,0.0012441830266627602,0
0.7667575599799085,0.2330997212192015,1.1930743327167323e-05,1.1643478446842507e-07,2.1571954729416812e-05,8.019280144906409e-06,0.00010108038790401158,0
0.8062211224304184,0.193641631390176,1.3056946251547922e-05,1.2167718944628764e-07,2.1113746278198878e-05,7.620544730976947e-06,9.533326495522729e-05,0
0.29881928508730854,0.7008533902083051,4.6407131263728875e-05,2.1130821157087106e-07,9.829762596607024e-06,1.7101145300057255e-05,0.0002537753570143084,1
0.17772569830537188,0.8220931664342759,1.396136448982294e-05,1.2494980426041368e-07,7.524452798304451e-06,1.140800215271801e-05,0.00014811649110722024,1
0.17771967156277238,0.8220652889581757,1.3960891054912173e-05,1.249455671674366e-07,7.85367751370509e-06,1.1407615303246016e-05,0.0001816923496130341,1
0.15211253230165456,0.8475216109311867,1.534259062384836e-05,1.1209841211096198e-07,7.102305325545638e-06,1.0321537151551639e-05,0.00033297823564557114,1
0.18125534729724366,0.8181369621581922,3.644993826038052e-05,1.413817507383463e-07,8.957632336575512e-06,1.0605069681239317e-05,0.000551536522535293,1
0.15206955980469086,0.830189335678843,2.4177834596884918e-05,8.119752144815831e-08,1.3796491185082431e-05,1.3559048391350108e-05,0.017689489944771514,1
0.3044205920449873,0.6927285516035078,2.7020844908277713e-05,1.1379776356980191e-07,1.383797141368476e-05,1.8514868278379022e-05,0.0027913688691411777,1
0.5900160224294586,0.40626158560920145,2.3797022385055922e-05,1.280183666044256e-07,1.3164636660844749e-05,1.998886342468817e-05,0.0036653134205028347,1
0.6975428697216457,0.3004781201222994,3.1757159411601955e-05,2.8498742008757344e-07,2.288220909540593e-05,3.0145092234770803e-05,0.0018939407078930205,1
0.6926239708091034,0.30513446937601724,2.901380328871944e-05,2.82349438883837e-07,2.088508399037033e-05,2.7088757204305485e-05,0.002164289820956894,1
0.698332743223028,0.29940722149001164,2.925294199430623e-05,2.8467663048522524e-07,2.105722384745244e-05,2.7312029219674503e-05,0.0021821284152682965,1
0.6666942208013308,0.33226885742268686,2.908924393853981e-05,2.6750003574130635e-07,2.0776042490181545e-05,2.6234375542070348e-05,0.0009605546139755702,1
0.8032652155926429,0.1942728048180921,2.085263914293144e-05,2.018003831025832e-07,1.567331878014689e-05,2.1279591275433814e-05,0.0024039722396833716,1
0.8033462322829764,0.1948527418793757,2.0417846401340645e-05,2.1354422967283248e-07,1.569602232592449e-05,2.113328996556996e-05,0.0017435651347253583,1
0.8324198772942768,0.16470921048077375,2.165433396405423e-05,1.876615466740815e-07,1.4064771872632079e-05,1.3952950267141235e-05,0.0028210525072990197,1
0.8298657887976849,0.16776264962629675,2.1669069076893052e-05,1.7769558828131525e-07,1.4434775187014368e-05,1.476984773061479e-05,0.002320510188435804,1
0.6888536333834266,0.3105345860975987,3.430938775435188e-05,2.3402670349697185e-07,1.7983827171447535e-05,2.0827278697055108e-05,0.0005384259986481499,1
0.7220917553696661,0.27359223645500336,3.4783916269768645e-05,1.9575938158360158e-07,1.881845802774541e-05,1.786085102274606e-05,0.004244349190628706,1
0.8391547182051061,0.1607947963589876,1.579961087434076e-05,5.8565264284957104e-08,9.561418345938748e-06,9.025772641210662e-06,1.6040068780452642e-05,0
0.8127370924191841,0.18721199841946076,1.5489336096553627e-05,6.009058229818308e-08,9.641059532964426e-06,9.260846686568587e-06,1.6457828456651908e-05,0
0.8351962630057524,0.1647527622897237,1.4159329677610894e-05,5.491705987946286e-08,9.620674313406964e-06,8.465655371640552e-06,1.8674128101163257e-05,0
0.8206648044888653,0.17927282263081412,1.4315868415789856e-05,1.1822208002055121e-07,1.0082743162796338e-05,8.620183010600998e-06,2.9235863651469714e-05,0
0.4473780197002803,0.5509323196485342,3.6012930307881424e-05,2.2971928210109443e-07,0.0016173904538828337,1.6997201381937723e-05,1.9030346330751017e-05,0
0.22726368038699865,0.7726687414068704,3.317202042004424e-05,1.584569955032586e-07,1.3054966788597083e-05,1.3497583854066264e-05,7.695178072777964e-06,1
0.4799911080847685,0.519911461897522,4.490290435991203e-05,2.7455588216292317e-07,2.2509409303456383e-05,1.9434665910657776e-05,1.0308482253206046e-05,0
0.24308209529559655,0.7568120593798593,3.509943934201678e-05,6.654496589653886e-08,1.1971690509667104e-05,8.503745569689962e-06,5.0203904156856034e-05,1
0.8876238133796944,0.05910895314308599,4.807686355922862e-05,3.951966415202128e-07,3.4296284229842555e-05,3.340845071684643e-05,0.05315105668207199,0
0.6698143732733933,0.09892632764642759,5.0390956469843686e-05,1.3920082541105996e-07,1.5080497397883054e-05,2.71570485371663e-05,0.23116653137694892,0
0.6251970741641566,0.10172149383736807,5.0613615380329164e-05,1.3981590212910664e-07,1.5436233496653876e-05,2.727704544262105e-05,0.2729879652882536,0
0.827983596555108,0.17064844639310728,1.2256867370494218e-05,9.098705460057758e-08,4.430814254703925e-06,8.541913911320787e-06,0.0013426364691936812,0
0.8111593824014761,0.18771627890829526,1.3222327230811214e-05,1.0058087068986169e-07,5.1300802321417235e-06,9.442586556187239e-06,0.001096443115338972,0
0.875283516053057,0.12445561586761497,1.0340248824123765e-05,8.626314895079007e-08,3.3178779770920827e-06,7.0749169193698e-06,0.00024004877245841833,0
