prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8557067312591398,0.14419563076587547,1.0752611722958825e-05,8.80945070045886e-08,3.6266083437389334e-06,7.122562851505064e-06,7.604809755965056e-05,0
0.8589016495179895,0.14105593662359545,1.082063553470943e-05,8.865181571387152e-08,3.5446874061864764e-06,7.129282796218478e-06,2.083060086230133e-05,0
0.7603982206695195,0.2395568129320295,2.0286859703490636e-05,1.5848926966183796e-07,7.927915541778353e-06,1.2453889366113216e-05,4.139244569919262e-06,0
0.8572786727128208,0.14265813385630813,1.4081828778043075e-05,7.997691001821661e-08,1.1017268726993456e-29,1.0962889406491348e-05,3.806873577655277e-05,0
0.8614861161671062,0.13779109298930592,2.094472685825574e-05,7.428185532941097e-08,1.5223304755779856e-05,1.4978416986419423e-05,0.0006715701131321323,0
0.8648772831201185,0.13437853347383966,2.1027173997250385e-05,7.457425954611767e-08,1.528323000243748e-05,1.5037378253164817e-05,0.0006927610495295166,0
0.8470850487083667,0.1483836527202745,3.327189829385165e-05,1.234111240164254e-07,3.366054642477588e-05,2.5336956361797402e-05,0.0044389057591542125,0
0.8390270387658354,0.15751393191547527,2.985970370209848e-05,1.2636942487531865e-07,3.6057989179292984e-05,2.5944311171699875e-05,0.0033670409452115635,0
0.8416537967963285,0.15533816804050135,2.995318604874967e-05,1.2676505205568737e-07,3.617087661707981e-05,2.533820704809163e-05,0.002916446128404354,0
0.9724578614060458,0.024830175966403356,1.3736404058983641e-05,1.1732590912227665e-07,9.252437712651283e-06,1.0902474472786691e-05,0.0026779539853971483,0
0.9548645369541997,0.04386367453463492,2.101420285041324e-05,1.1846780554890396e-07,9.564417255966315e-06,1.0684524203764732e-05,0.0012304068990496655,0
0.8144810212899873,0.18174262952538625,2.4010773398148694e-05,1.5912732783331293e-07,1.3970238509065571e-05,1.3641570858819016e-05,0.003724567474532538,0
0.48339039310312065,0.49746888124962113,4.940554156764152e-05,3.090199891986558e-07,4.077965376755835e-05,2.66706323815388e-05,0.019023560799552246,0
0.9302321505081839,0.06851749581518367,1.749066548185988e-05,1.5018022572407543e-07,1.2549175422547612e-05,1.245915643255947e-05,0.0012077044990697408,0
0.9042616282786827,0.09340556368066982,1.822330537754963e-05,1.5765429528829261e-07,1.236863305152713e-05,1.2650720589811718e-05,0.0022894077273330265,0
0.8886027617973167,0.11071252025474738,1.2280252017535656e-05,1.2777260254344615e-07,6.285064968923511e-06,1.0401496610199783e-05,0.0006556233617366877,0
0.8855140370591718,0.11440203238229436,1.3272395674472425e-05,1.2854866283823475e-07,6.7595577762200945e-06,1.0476202045426813e-05,5.329385437502593e-05,0
0.8897650262855875,0.11017204574613602,1.254689832607874e-05,1.215219197907781e-07,6.438013798727548e-06,1.0006510090794299e-05,3.3815024141124376e-05,0
0.8876160084389451,0.11232004883751602,1.5182552376602203e-05,1.2811391722644404e-07,6.627110660658618e-06,1.1840715549034421e-05,3.016423103552612e-05,0
0.8851169243843792,0.11484027752527738,1.6417935032201462e-05,1.2775321232177286e-07,6.608452021762478e-06,1.1807377998627591e-05,7.836572078582474e-06,0
0.8092768924157466,0.190688859750717,1.2201883828079061e-05,1.194117202829273e-07,5.908654309798761e-06,1.0175892303937487e-05,5.841991374210755e-06,0
0.8136693496809477,0.18629912187244183,1.0072131105788292e-05,1.0036929913522103e-07,5.45127215133678e-06,5.756306436998255e-06,1.0148367617237683e-05,0
0.72438446740924,0.2749321042527079,9.869262280908463e-06,1.154624153883124e-07,0.0006631963841479418,7.70263819451492e-06,2.5445910134412996e-06,0
0.25897413474079534,0.7357742182896957,2.695812586935039e-05,2.2489718253941361e-07,0.005197141880186393,2.155948996677084e-05,5.762576303789837e-06,0
0.23935541965347512,0.7566483050478944,2.8881584141914794e-05,2.1969921249015022e-07,0.0039417554205433145,1.9789206842836282e-05,5.6293878898867624e-06,0
0.1741164620184239,0.8197089851055557,2.652622583666861e-05,1.5540513433017552e-07,0.006130277595114483,1.282508157102772e-05,4.768568363935984e-06,0
0.2673974285982105,0.7296922568916265,2.3754117169442483e-05,1.7727922106997968e-07,0.002864203818831171,1.754931554446147e-05,4.62997939695926e-06,1
0.16942638633194876,0.8290035886939541,3.0457737381947325e-05,1.8421517384423105e-07,0.0015173611698734047,1.5122402274581662e-05,6.8994493936152935e-06,1
0.17449011177292692,0.8240461875956946,3.059171407131842e-05,1.8769721050280134e-07,0.0014089950668114335,1.54082460407975e-05,8.517907244286255e-06,1
0.11606516063118728,0.8824698362419376,1.9447354786421272e-05,1.6087673092903015e-07,0.0014235971094925823,1.7714165672753382e-05,4.083620192562517e-06,1
0.13239380509619003,0.8657196349696629,1.9132644175194543e-05,1.6748337720411316e-07,0.0018462399168599323,1.5689436145195858e-05,5.330453589525502e-06,1
0.11007022673880412,0.8864916150518087,2.6656850346686833e-05,1.9302858530695985e-07,0.003385189784519925,1.9975071086422096e-05,6.1434748487102074e-06,1
0.07944877716230575,0.9189136257578264,1.959291647209292e-05,1.3789566157755605e-07,0.0015995164535753512,1.3961041753487099e-05,4.388772405396814e-06,1
0.06827904207399564,0.924679984022747,2.3701584059826662e-05,1.8323416046478367e-08,0.006997732606888096,1.4631711029962936e-05,4.889677863507217e-06,1
0.07554032028784217,0.9122508115562326,2.813536204488056e-05,2.1751117691768868e-08,0.012158767180812586,1.6139488005235843e-05,5.804373945022294e-06,1
0.088563770171079,0.9013596820360554,0.00038626851198121014,6.131706062019579e-08,0.009175230772170489,0.0005104376425745121,4.549549078687377e-06,1
0.06591754062461745,0.5003305284951323,0.0001909011355154488,1.110906139897548e-07,0.43229500286263234,0.0012636347191867265,2.2810723018866722e-06,4
0.007731122709196498,0.07794159585313692,2.9170519096570714e-05,1.730571941054472e-08,0.9140731405275353,0.0002243931387704459,5.599465447253733e-07,4
0.05682212291519101,0.5308077125932982,0.000300624906540444,1.2083546746313793e-07,0.41028851535072075,0.001775690113667807,5.213285114225415e-06,4
0.10601526338047451,0.8080193958466438,0.00040285381824664487,2.1607333011455907e-07,0.08258271159805392,0.0029661606973959273,1.33985858551812e-05,0
0.3185639785857989,0.5241476263908241,0.002055720454912216,3.14797754262937e-07,0.12194469178634672,0.03328163125491684,6.036729447040435e-06,0
0.05562449373169172,0.9069435025116999,0.00025751695071690305,1.4384536322729896e-07,0.036624703812830846,0.0005415919170746156,8.047230622776845e-06,1
0.04120315117947809,0.8793412580047303,0.00019640526261901207,1.45642820165504e-07,0.0789739077198834,0.00028021014873632494,4.922041732722018e-06,1
0.037975116237342094,0.9072737854235164,2.1339436845284617e-05,1.199645293092558e-07,0.05471524672994215,9.602708553476599e-06,4.78949927111983e-06,1
0.09235075556153169,0.8849404391475362,2.9311993699982916e-05,1.9139642595135875e-07,0.022651289350487512,1.4249221242758712e-05,1.3763329075580106e-05,1
0.2725117924615394,0.7248413890256944,2.015784919470891e-05,1.7447964356870262e-07,0.0025975930884231686,1.5697995493725433e-05,1.3195100011072562e-05,0
0.3955909829144498,0.6022871622879882,2.3311859376070334e-05,2.1853163738990866e-07,0.0020690065787375977,1.6255176902213336e-05,1.3062650908594923e-05,0
0.41936549572551424,0.5674658193679674,0.00013552083260544976,2.1775118605483706e-07,0.012587119997140248,0.0004228541916169462,2.2972133969770522e-05,0
0.7723293782203305,0.22762114208002826,2.2545663463884758e-05,2.0854025714042448e-07,5.515849926139666e-06,1.1917337284121329e-05,9.292308710001029e-06,0
0.6942021501104871,0.3056608617486913,3.0242863527866345e-05,2.695805132058377e-07,6.992135676219829e-06,1.585500737724356e-05,8.362855372714108e-05,0
0.8197213156092858,0.17994697184253075,2.6745322060133044e-05,2.5232827378841516e-07,1.1146706961935747e-05,2.5203879140425622e-05,0.00026836431174708864,0
0.8267901560102814,0.17286429876924855,2.2053677744211153e-05,2.31423939307867e-07,1.0507458652942094e-05,2.5019341928515855e-05,0.00028773331820531705,0
0.8789947342263802,0.12071960315954842,1.8586283871415084e-05,2.0951728779499041e-07,8.791597963626803e-06,2.1345930344527314e-05,0.00023672928460384245,0
0.8745662267452191,0.12510513050177216,2.1173538441651473e-05,2.0478778161221426e-07,8.293795106719915e-06,1.8449244185122713e-05,0.0002805213874937043,0
0.8363202711615498,0.16331855516212146,2.1048938108145363e-05,2.2068569736758732e-07,1.3114077729473366e-05,2.4491382864885168e-05,0.00030229859192868505,0
0.7570085502483926,0.24247777864722891,2.6513241428481355e-05,2.118131363286189e-07,2.036074715332827e-05,2.0773511189282655e-05,0.0004458117914709053,0
0.29645245224013494,0.6067289884897358,1.684907733201147e-05,1.1245309059898876e-07,1.1842404700298529e-05,1.0926321476612093e-05,0.09677882901352969,1
0.6249675071789726,0.3656935684801075,3.1122580056128074e-05,1.8730265368828995e-07,1.2171412996923704e-05,1.786016597695753e-05,0.009277582879236131,0
0.7108451606278576,0.2765821494976853,3.53322519813826e-05,2.2628156395764602e-07,1.5153560892388369e-05,2.117570709705613e-05,0.012500802072922349,0
0.6579124490787065,0.3301963139577824,3.587436275648546e-05,2.1589994568406715e-07,1.4313284022720189e-05,2.0376755000572714e-05,0.011820456661785727,0
0.677213025113776,0.31737631842581454,3.269852624433447e-05,1.8258305083652935e-07,3.226965458576642e-05,1.5210463160548392e-05,0.0053302952333679566,0
0.7585107360397089,0.24131118278777522,1.8229876575225994e-05,1.6166696935490409e-07,2.7939828765108198e-05,9.142815239613623e-06,0.00012260698496664238,0
0.17082368325726008,0.8289107651195349,1.395548915123195e-05,1.2489722183500375e-07,7.787392660710868e-06,1.0942270439606215e-05,0.00023274157373200764,1
0.15644888270261195,0.842866863313364,4.047368187750659e-05,5.841898815024245e-08,8.33554088243707e-06,8.212236821417769e-06,0.0006271741054545805,1
0.2769740550308575,0.7170416745718671,3.064791111816455e-05,1.1653729501570278e-07,1.527041816942181e-05,1.693544692946491e-05,0.0059213000837631145,1
0.24828315630979325,0.7474360671025211,3.1889907013861925e-05,1.2125992820095083e-07,1.6296234657844284e-05,1.816670347202324e-05,0.0042143024826137585,1
0.2891557748184391,0.706813303149591,3.713965501540347e-05,1.4122185739263212e-07,1.6930818755728528e-05,2.115732414725431e-05,0.0039555530121941716,1
0.47244254021911947,0.5253535879930812,5.051018232773194e-05,1.0495496482970108e-07,1.0828344968229428e-05,1.980224087585711e-05,0.0021226260646626752,1
0.7089337153034944,0.28923950218928335,3.4699271304200915e-05,2.5658834612424304e-07,2.060199073227559e-05,2.714112559040592e-05,0.0017440835312493171,1
0.8007925411425847,0.19550047534943862,2.2869687910734148e-05,2.0180613668090685e-07,1.4610837390778976e-05,2.3532255418650224e-05,0.003645768921120085,1
0.8082424117613426,0.18881457329612655,2.0248971527181522e-05,1.9595841963263787e-07,1.668434661020138e-05,2.2729262642799584e-05,0.0028831564033310747,1
0.7228238631778754,0.2765914666052475,2.3858721607201152e-05,2.2432216202849712e-07,1.6902834472424884e-05,1.9963620034300546e-05,0.0005237207186011751,1
0.768648612582712,0.22965918076252417,2.5773560712592614e-05,2.739485082332584e-07,1.952085663955303e-05,1.8504760672368963e-05,0.0016281335282312878,1
0.657396956086969,0.3399463666231043,5.039211255351289e-05,2.0265771094311472e-07,2.1605091224079303e-05,2.0084718058212384e-05,0.002564392710379776,1
0.8355365759862288,0.16332989454497457,2.1549320512831634e-05,8.194031600748774e-08,1.7791694016845423e-05,1.2089508198824178e-05,0.0010820170057520197,0
0.8665336214640642,0.13330677549696368,1.5237379203854845e-05,5.793944483522464e-08,9.71252495570637e-06,8.63728087819459e-06,0.00012595791448943752,0
0.8369918842164362,0.162946306046466,1.418977137595696e-05,5.503512822090043e-08,1.0004124181842772e-05,8.552953988703183e-06,2.900785242302955e-05,0
0.27626533448759527,0.7225108045393683,1.8897070236480215e-05,1.8969553073348206e-07,0.001173131751232983,1.3407443395434938e-05,1.823501264072575e-05,1
0.17188839677308815,0.8272978373594088,2.2215496040031668e-05,1.8695652965015746e-07,0.0007457868557811543,1.475145639857086e-05,3.082510275340572e-05,1
0.4008321975968867,0.5990951274011559,2.977775143777222e-05,1.010754280220627e-07,1.7223739346016756e-05,1.3628524097817715e-05,1.194391164793643e-05,1
0.31804239803936485,0.6818647996351982,3.860022178625052e-05,8.031784353228905e-08,1.4449483176043578e-05,1.1454371257677183e-05,2.821793137336727e-05,1
0.01627782747790307,0.002406731015186093,1.1482639799944526e-06,9.533592796875691e-09,9.17680433932225e-51,7.011294082471889e-07,0.9813135825799298,6
0.009095754623927772,0.00038305508790905903,5.487831016652509e-07,4.564864532799296e-09,4.013649680590213e-07,3.3539141409441663e-07,0.9905199001838147,6
0.08948646318628296,0.004311241960378115,3.914631817846387e-06,2.4251031957346945e-08,2.612342714638332e-06,2.6464427964420042e-06,0.906193097184978,6
0.09220278869488038,0.005120240280397569,4.572105136347111e-06,3.252564200148589e-08,3.0040441620576764e-06,3.04325729863964e-06,0.9026663190924831,6
0.8162037062499956,0.058402708206644866,5.0167541085477445e-05,3.8968086162755785e-07,3.556997806314303e-05,3.184627351485708e-05,0.1252756120698343,0
0.8769753606921653,0.06394874458312853,5.1907605543720774e-05,4.266857249321679e-07,3.8947773345356935e-05,3.36949704060168e-05,0.058950917689686,0
0.9019890190422061,0.07110690857296133,4.9355753613420025e-05,3.404237245838876e-07,2.7722529063691077e-05,3.075081439204283e-05,0.02679590286403903,0
0.7111410409642734,0.0975706428044095,7.050464865733664e-05,4.2460011525452977e-07,1.9658648485388117e-05,3.346353846074608e-05,0.19116426479559834,0
0.9203547772061691,0.06298684193947163,2.9731106611507868e-05,1.8494875088103006e-07,1.0389899236791392e-05,1.6058509859764794e-05,0.01660201638990036,0
0.2346361506210943,0.025452556692292235,1.7651965266761033e-05,4.876208564786772e-08,5.188691507247347e-06,9.512732363851382e-06,0.7398788905353899,0
0.5299576987062271,0.4591547947606854,3.3114715002502783e-05,1.0131668671297364e-07,1.2342027177390446e-05,1.976532611120663e-05,0.01082218314810983,0
0.8794439758833432,0.11845997644583159,1.163488368667935e-05,8.63698500825483e-08,3.7750066483479974e-06,7.5685870905455115e-06,0.0020729828235495043,0
0.7976430264366869,0.2005096090843591,1.1465068775862443e-05,8.510925403500625e-08,3.932998222490116e-06,7.2348881373529455e-06,0.0018246464145641713,0
0.7789333463372601,0.21930268986062176,1.1530763116845876e-05,8.559692632592128e-08,3.5932761515067052e-06,7.3979383972061096e-06,0.0017413562275263655,0
0.8584029756451529,0.14126967032923943,1.170002840498765e-05,8.90009015453455e-08,3.4231782026308524e-06,7.896481040172617e-06,0.0003042453370581391,0
0.8543784719311263,0.1453464990019603,1.1645174438836495e-05,8.858363311899624e-08,3.40712910473495e-06,7.902052493067922e-06,0.0002519861272436017,0
0.7970853129176549,0.20287544847139513,1.744752220077276e-05,1.22023040005969e-07,7.326849544717192e-06,1.0710849997342884e-05,3.631366167095543e-06,0
0.2731834490782662,0.7205489664888102,1.9198221713081144e-05,1.880943936450078e-07,0.006214397377528733,1.572752425663868e-05,1.8073215031485678e-05,0
0.16271449553306755,0.8298745877196464,0.00018561065420880118,1.8797534684207052e-07,0.00684532215243827,0.0003566567912406725,2.3139174051658404e-05,0
0.8439125843773576,0.15602239124705275,1.8509697531212246e-05,5.8251796379159825e-08,2.915673818252819e-94,1.696422912537122e-05,2.9492197136871763e-05,0
0.7497750515279505,0.24996247597534907,3.5215151208124364e-05,1.0219774950040928e-07,2.6293256158465635e-05,2.5694495225867704e-05,0.00017516739635854765,0
0.8539407140970857,0.14577931678788605,2.471428175923225e-05,1.2073518630181143e-07,1.4049518000396643e-05,1.2828173570899208e-05,0.0002282564065114519,0
0.8633817782583576,0.13589012372608852,2.544429504204904e-05,7.444530926624548e-08,1.5256802964500262e-05,1.4274598778584542e-05,0.0006730478734595373,0
0.8723664353564152,0.12686874705748083,2.6057192834177484e-05,7.623853504075412e-08,1.5090401272794389e-05,1.5372339385909144e-05,0.0007082214140760463,0
0.9409093594784672,0.05188125829620362,2.235845226236825e-05,6.186282377930473e-08,1.0297395774207645e-05,1.2308489017141691e-05,0.007164356025451817,0
0.8971549796609711,0.09657134433671344,2.527128485200492e-05,1.0695075090057844e-07,2.9170958003546077e-05,2.304229891629906e-05,0.006196084509792772,0
0.8857437960357093,0.10751816111192089,3.3930315676201286e-05,1.2585330595958e-07,3.432665476250048e-05,2.5155964300711156e-05,0.0066445040643246765,0
0.8565847337649679,0.13827637945884597,3.048455551991008e-05,1.290138638703245e-07,3.6812547908679465e-05,2.5787706799383007e-05,0.005045672952094502,0
0.8892025585720867,0.10570159737407074,4.3116549270459884e-05,1.251283652204772e-07,3.814367813928723e-05,2.5602143792208985e-05,0.004988856554275481,0
0.8961712982098249,0.10123752855888486,3.53525063576963e-05,2.1078108746322158e-07,2.093921354592188e-05,2.1297438184050123e-05,0.0025133732921149904,0
0.9084787891318351,0.08799846375106203,2.3759295525252192e-05,2.1209638425009152e-07,1.4811476818297622e-05,1.592539749405221e-05,0.0034680388508808602,0
0.961635399143525,0.03678918530965466,2.055795699047718e-05,1.2072328027864327e-07,9.746511465659508e-06,1.0597800407208925e-05,0.0015343925546768228,0
0.9088596395069122,0.08848284715315607,2.0986129284447817e-05,1.1639793009359183e-07,1.0218903738975482e-05,9.633222817372924e-06,0.0026165586861609104,0
0.9059822251049658,0.09114644532809302,2.3519292811974116e-05,1.61463892118563e-07,1.4175372101146632e-05,1.3841878421934846e-05,0.002819631559713973,0
0.9116644496790538,0.08624038421488722,1.749025365369666e-05,1.5131248459371417e-07,1.1803989443258554e-05,1.2141831980187227e-05,0.0020535787184972902,0
0.9120028280413103,0.08567219283287844,1.7835531346888195e-05,1.550263847253965e-07,1.2311146319981762e-05,1.3051537295184822e-05,0.0022816258844649286,0
0.8841097858070562,0.11464883572042724,1.7560272061906753e-05,1.6771609673478472e-07,1.2344620538236434e-05,1.3189169276025326e-05,0.0011981166945438328,0
0.8960395113468412,0.10374753133107087,1.2961873673675474e-05,1.0937531251254071e-07,5.776281453739467e-06,9.742950073071257e-06,0.0001843668415749789,0
0.7976763765404941,0.20228567669601116,1.3710095588728042e-05,1.3040651043336623e-07,6.452691478460271e-06,1.1273679339498465e-05,6.379890577638486e-06,0
0.8188930544183844,0.18107439955541077,1.1891024960252644e-05,1.1849466897567441e-07,5.704525175131593e-06,1.0047589862973135e-05,4.784391537458513e-06,0
0.8871244948128313,0.11261917542444302,2.150414422105548e-05,1.7939753941630846e-07,1.0583526483158197e-05,1.0246001370428298e-05,0.0002138166931115927,0
0.8591413062959803,0.14057356794839515,2.238954925300568e-05,2.007201311287943e-07,1.1841449054520669e-05,1.1463806835419824e-05,0.0002392302303505428,0
0.7150559842028708,0.2846184822163654,9.828592178959816e-06,1.1498660797014666e-07,0.00030535337762524733,7.670896502813154e-06,2.565727849026395e-06,0
0.6857036264714738,0.3137690612692295,1.2632057742274399e-05,1.477848958446545e-07,0.0005014165841507358,9.858910187155777e-06,3.2569223207739325e-06,0
0.673337096621346,0.32574037903899267,1.4881389485436569e-05,1.6877928516901937e-07,0.0008915224255265775,1.165720552403035e-05,4.2945398400985165e-06,0
0.2923246782074054,0.7066833249920362,1.8882508163390426e-05,1.8411219367844942e-07,0.0009530221197556079,1.486892441121174e-05,5.039136034498158e-06,0
0.18772341828044412,0.8101883250754428,2.408832445918225e-05,1.8297552286424857e-07,0.002045453380566245,1.3118866517587281e-05,5.4130970473048835e-06,0
0.1919787584075863,0.8051949405937782,2.4604125404704396e-05,1.802068229784344e-07,0.0027776732236448067,1.8314435595811186e-05,5.529007167161256e-06,0
0.2655765771739405,0.7312558980840151,2.9636490889556843e-05,2.2544170975572655e-07,0.003111579823570171,2.030645706369452e-05,5.776528811322667e-06,0
0.269633190218252,0.7256235359684691,2.721355226154838e-05,2.0701066712767032e-07,0.004691902685423809,1.864629765410133e-05,5.304267272501639e-06,0
0.14985347213276679,0.8458866441280076,2.750042248860718e-05,1.9650702068904806e-07,0.004212948743087201,1.4023796920908047e-05,5.2142697080675306e-06,0
0.29754738931532715,0.6989932546332508,2.872346596493064e-05,2.1436594070704788e-07,0.0034067011951881003,1.811845568122663e-05,5.598568647205618e-06,1
0.23507953965537204,0.7623475285380854,2.4817164147896528e-05,1.8521284112231993e-07,0.0025274378465888767,1.565440219841086e-05,4.83718076643695e-06,1
0.2111411358838698,0.7869284522585813,2.3451547715657445e-05,1.7502111664521984e-07,0.0018850926655834806,1.7121618368873627e-05,4.571004764175344e-06,1
0.1598423988825653,0.8381702712491335,2.003769616932125e-05,1.8625212765662357e-07,0.001943426233721391,1.5289617788499044e-05,8.390068494398668e-06,1
0.17449667917050693,0.8240900584940408,3.3555666771622093e-05,1.8581066185082036e-07,0.0013573082750471342,1.5253377432362727e-05,6.959205539267505e-06,1
0.16163200761021398,0.8381909638170199,2.9803682072604847e-05,1.6503447626871384e-07,0.00012733094528832514,1.3547840208976081e-05,6.181070719943051e-06,1
0.014326137226886816,0.1338285819248843,7.57943111584631e-05,3.046534342505406e-08,0.8514590740941506,0.0003092972090557264,1.0847685207536473e-06,4
0.25957346692101774,0.5923269399791455,0.002070378147437131,3.557455592784437e-07,0.12032644718097012,0.025695590059498903,6.821966371323928e-06,0
0.04174675432687103,0.8560051086927006,0.00036344780393560036,1.417777193679829e-07,0.10141206986792084,0.00046768611133225064,4.791419520072212e-06,1
0.10695760279411026,0.874754847875422,2.5296717300896607e-05,1.7741719811392658e-07,0.018206129631643756,1.616445799833928e-05,3.978110632672152e-05,1
0.44822680948217447,0.5497584051361684,2.2268709673379193e-05,1.84084787561835e-07,0.001964326661746918,1.552779678726027e-05,1.2478128662134979e-05,0
0.4677506375520427,0.5303058460235013,2.1502627885618514e-05,1.7757116234331302e-07,0.00189482125692322,1.4978363832581121e-05,1.2036604652410153e-05,0
0.5215934404330931,0.47548758682742237,2.1683738691855618e-05,1.9547825747110242e-07,0.0028603120295619907,1.6159089944498727e-05,2.0622403028714565e-05,0
0.5800442538024405,0.4178777663964909,1.9755565226299026e-05,1.7809583119741795e-07,0.0020207656266734153,1.4389204000503982e-05,2.2891309337346982e-05,0
0.4006730350766426,0.5860409074972154,0.00012811103785227994,2.248789236791434e-07,0.012999139285809846,0.00014333887737726016,1.5243346178880815e-05,0
0.7650714749516376,0.23488072040071087,2.1541892478582905e-05,1.9925569296158538e-07,5.178658298980289e-06,1.138675731662474e-05,9.498083864607519e-06,0
0.7000513678068608,0.2998504194805746,2.8197544896117486e-05,2.8018070348444733e-07,7.524186048808216e-06,1.7849127132874535e-05,4.436167378325086e-05,0
0.5772457102635987,0.4225549000310774,2.6504327800694845e-05,2.3625574622269094e-07,8.533261360781114e-06,1.4290159637789286e-05,0.000149825700778253,0
0.5486839904527735,0.4508869402344321,2.605021453601091e-05,2.0035474407184448e-07,1.2064098653949207e-05,1.3702904483774804e-05,0.00037705174037660604,0
0.6205174776315349,0.3791026525234741,2.7060511562169238e-05,2.2161703977538434e-07,1.4023856137851354e-05,1.5397203375920812e-05,0.00032316665687544195,0
0.7557937527734521,0.24378890603255,2.6235084409557654e-05,2.725712906884163e-07,1.1430940536386169e-05,2.543612680961842e-05,0.0003539664709517103,0
0.7904897092137807,0.20916127865897194,2.2002994743023315e-05,2.1751498743222453e-07,1.0027809023429233e-05,2.1300581308418393e-05,0.0002954632271851478,0
0.7168575693999029,0.28276767053337887,2.253488026123411e-05,3.546608328779952e-07,1.7347345054840127e-05,2.8942616303665733e-05,0.00030558056426572427,0
0.7304521839634684,0.2691837837637491,2.2743031582722083e-05,3.579367819927804e-07,1.812798295344575e-05,3.7600484682767756e-05,0.00028520283678159754,0
0.880921116313979,0.11864800893619827,2.209402102920853e-05,1.12511167070076e-07,4.744765744989236e-06,9.292900386236797e-06,0.0003946305514951579,0
0.8449440690904939,0.15445196012958762,1.7520832056485914e-05,1.0641725272124658e-07,4.535003294099329e-06,8.525907241616307e-06,0.0005732826200735655,0
0.8999873561092363,0.09932309278119514,1.707577721324241e-05,1.0371409835188964e-07,4.419807556039787e-06,8.309336687278875e-06,0.0006596424740135939,0
0.9550498338637057,0.043522007353327494,1.6238564943743854e-05,9.862906662975996e-08,4.0915896102021945e-06,7.901613276345732e-06,0.0013998283860698984,0
0.18393129774080805,0.6828722901482139,1.1627352044401984e-05,5.559394371617842e-08,7.927582120183995e-06,4.191200271450984e-06,0.13317261038259826,1
0.3441263190584286,0.5500956961057357,1.7755027430777402e-05,1.0957979556464839e-07,1.2577658370275904e-05,1.0228045369895548e-05,0.10573731452486922,1
0.7419889882318408,0.24388968628024155,4.041400430080657e-05,2.828697059318894e-07,1.684569761436198e-05,2.6697397614415075e-05,0.014037085518682171,0
0.7161266629617803,0.26033755289449795,3.2751806712991024e-05,2.770757565679464e-07,1.6500651407818363e-05,2.5047876420097678e-05,0.023461206733424105,0
0.6730420212544604,0.32164074682817084,3.551851699383654e-05,1.9832940315000986e-07,3.505265852733567e-05,1.6522245994058215e-05,0.005229940166450296,0
0.8146629847485373,0.18153133978377506,2.1537518187883933e-05,1.2489389461935276e-07,1.219825643204652e-05,1.1684374702068959e-05,0.003760130424471018,0
0.7778964539877316,0.2176178613751488,1.5939655843682545e-05,1.4036341198211406e-07,1.4595594886246924e-05,1.1990428254013139e-05,0.004443018594723698,0
0.7411089405592263,0.2567250568248215,2.772847536757481e-05,1.9012649559937366e-07,2.3480395484560755e-05,1.599238288851601e-05,0.0020986112357161534,0
0.7763704484027611,0.22184259568385506,2.07755691690027e-05,1.3558128225589945e-07,2.088194903457151e-05,1.1605279772953915e-05,0.00173355753412488,0
0.7888425099267015,0.20952167798455604,1.8539633496749104e-05,1.4486286844078728e-07,3.086047203523016e-05,1.3446911171401872e-05,0.0015728202091705847,0
0.7879995523693167,0.21086705572065875,1.199271032630523e-05,1.092169332436707e-07,1.766115584756948e-05,1.0138073445238115e-05,0.0010934907534720642,0
0.8168665383746571,0.1821074310873175,1.2348509510939498e-05,1.124571762528859e-07,1.818512621617588e-05,9.23873821322489e-06,0.0009861457069090338,0
0.7838973107158045,0.21567345381800404,1.2365002622538875e-05,1.0795619236362726e-07,2.135945243362089e-05,7.728106624517815e-06,0.0003876749483184658,0
0.7971476812740285,0.20273987033233207,9.787588469571672e-06,8.434859824121392e-08,1.3615987014022782e-05,5.9981299587569856e-06,8.296233959878716e-05,0
0.8155967412105491,0.1842802045206301,9.970946004796833e-06,1.0044813039007702e-07,1.3702856034735395e-05,6.24706894528181e-06,9.30329497057496e-05,0
0.8492276822668786,0.1506646615277518,1.0123142896612518e-05,1.0198137439989431e-07,1.391833240018499e-05,5.767392484318952e-06,7.774535621396303e-05,0
0.22532168533122576,0.7744146881041932,1.7590602426609004e-05,1.5743033796085843e-07,8.473964838573545e-06,1.437349698137615e-05,0.00022303106999662994,1
