prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.16466549851907714,0.8343932781707203,2.0853599985988377e-05,1.0664248175376835e-07,8.397042760423292e-06,9.94097325761461e-06,0.0009019250517166844,1
0.1573554322533033,0.8409635832772233,2.05090025148742e-05,1.0488025702756375e-07,9.623858961844602e-06,1.1187818087509367e-05,0.0016395589096519893,1
0.13838869816900298,0.8444781205458763,2.7158511427433846e-05,1.333511325841863e-07,1.3863129720826443e-05,1.2016135248911014e-05,0.017080010157590957,1
0.11166437928228881,0.884508197879189,1.4632198275056231e-05,6.162321886911881e-08,1.0758675454472156e-05,8.635188890211223e-06,0.003793335152683418,1
0.1116619703231568,0.8844891161978657,1.4631882611566382e-05,6.162188945846168e-08,8.912893247892583e-06,8.983751807319085e-06,0.003816323329421231,1
0.17589250914427523,0.8193210159346197,2.3048478713071513e-05,9.706822048448311e-08,1.3196910068334198e-05,1.4542393387997644e-05,0.004735590070715213,1
0.23242585164656057,0.763505472779092,2.420998492474938e-05,1.0195988133780018e-07,1.2770532075012633e-05,1.658884773680629e-05,0.004015004249729561,1
0.3826009654520622,0.61571691433805,2.307553545086583e-05,8.590084102668752e-08,9.29082968237776e-06,1.4671607093709145e-05,0.0016349963368197616,1
0.48672558749278666,0.5108718559248097,4.9586312746822955e-05,9.299007905258428e-08,1.0057584725625588e-05,1.7544781682811534e-05,0.0023252749131695625,1
0.543216126139501,0.4524525843070915,2.5819241475329724e-05,1.962338310076854e-07,1.7063208253309223e-05,2.237493693216926e-05,0.004265835932915626,1
0.8003187012123543,0.19471169238443106,2.0736366653580472e-05,1.9364114843824877e-07,1.5547834520825408e-05,2.4895199467530168e-05,0.004908233361424395,1
0.7904013091989932,0.20530439778407933,2.2801821392044216e-05,2.0120727061853393e-07,1.4737018716360487e-05,2.4061921246905234e-05,0.00423249104830178,1
0.7961618304770014,0.199685418358736,2.2968003274307706e-05,2.026736886902128e-07,1.484442353578827e-05,2.4237286858929617e-05,0.004090498776904854,1
0.8087502592749142,0.18805196852724218,2.0635846856482e-05,1.9970238648166086e-07,1.4919134045479246e-05,2.3163526227885182e-05,0.0031388539883275353,1
0.8319849358893897,0.16547328623736476,1.973507856516317e-05,1.9098524593034523e-07,1.4433956953856879e-05,2.2152423069079905e-05,0.0024852654294116234,1
0.8262415372169081,0.17029907688772322,2.001820276065956e-05,1.9811115160327863e-07,1.4800257917523678e-05,2.191779252016959e-05,0.0034024515310184878,1
0.8175642041662656,0.1809119355409873,1.9906935092385016e-05,2.4064975039515296e-07,1.5855113299545916e-05,1.751066033476096e-05,0.001470346934270144,1
0.8325480980128104,0.16473458125085383,2.16576694613627e-05,1.7448823317260085e-07,1.4066938321565736e-05,1.4536319019398185e-05,0.0026668853213004167,1
0.8243676993634729,0.1723510509979376,2.7834252924034203e-05,1.8255566102587873e-07,1.4717320344251956e-05,1.4803732305571569e-05,0.0032237117773548396,1
0.8431508601759509,0.15671044534395334,1.547203186193884e-05,6.379837704957478e-08,1.0694671496935751e-05,9.412839002744765e-06,0.00010305113935699979,0
0.8247960797060889,0.1751395529421287,1.5052000556664824e-05,5.8379290170998134e-08,9.487112270839924e-06,8.999370186849593e-06,3.077048947799878e-05,0
0.7880139422663524,0.21191153670231247,1.55689391975497e-05,1.4035352243723777e-07,1.392319083158293e-05,1.0179663924997162e-05,3.4708883858795825e-05,0
0.6992116522664642,0.3006720330908896,2.526660924892967e-05,1.5760248963318906e-07,4.605891412435579e-05,1.1430709755974461e-05,3.3400807027410975e-05,0
0.5024099945864423,0.4962931427288539,4.1194687244586196e-05,2.7769897021951544e-07,0.0012193439728481535,1.5586005294808916e-05,2.0460320346169544e-05,0
0.4549621229160731,0.5425114455964025,3.369782977814795e-05,2.838303513188912e-07,0.0024624634427801956,1.6167093940041675e-05,1.3819290674652338e-05,1
0.4537699414140065,0.5450760444690058,3.426874051969567e-05,2.6197739703441977e-07,0.0010811491533056028,1.4922340645889755e-05,2.3411905119308838e-05,1
0.2598200621625728,0.7395858521457337,2.8305630544837695e-05,2.3820861108329352e-07,0.0005187830843397472,2.0218155172304946e-05,2.6540613025493005e-05,1
0.027561487987520897,0.00017616767951102223,1.263805621066493e-06,9.41821949079878e-09,8.857302544560561e-07,6.933927730559524e-07,0.9722594919861,6
0.0539778273567596,0.0003952070880157763,1.9524419313039225e-06,1.8002947345201153e-08,1.6631731275837368e-06,1.3313901350997834e-06,0.9456220005470833,6
0.015902935976408048,0.002422548808289704,1.1558107319784822e-06,9.596250566873058e-09,8.683213500381757e-07,7.057374512102507e-07,0.9816717757495185,6
0.7834131834942857,0.055309307859429405,5.4312518135762185e-05,3.805481928507628e-07,3.340940296495115e-05,3.156639162933113e-05,0.16115783978536208,0
0.916425285450002,0.05596371126102186,4.6256973435645485e-05,3.8023696213326985e-07,3.338207913934604e-05,3.262594914974287e-05,0.02749835805028926,0
0.12660261745797263,0.023708349907992372,1.1897344213389735e-05,3.3449024926149304e-08,4.939501438587775e-06,6.700095822300049e-06,0.8496654622435357,6
0.16355926533742074,0.03172785607785173,1.5830354804525816e-05,4.476337884837679e-08,8.330400256518462e-06,8.966447550450933e-06,0.8046797066187372,6
0.17119006925707933,0.023093478808585116,1.601588754898138e-05,4.424255705174237e-08,5.718738790364044e-06,8.157709501480298e-06,0.8056865153559376,6
0.19563438637121194,0.02086618378285693,1.4471204438821006e-05,3.997549845638648e-08,5.107739055735981e-06,6.9879972930502935e-06,0.783472822929645,6
0.5471710879708968,0.4442133441927842,3.2496876744815815e-05,1.8288821895804258e-07,1.3487978571496962e-05,2.085239366500152e-05,0.008548547699118917,0
0.8691774928579149,0.1290630337224935,1.0729224503600782e-05,7.964682216281605e-08,3.746805534699602e-06,7.5813080303681394e-06,0.0017373364347006768,0
0.7685469630299459,0.22934635841373902,1.1287942685043428e-05,8.379438451660608e-08,3.872236563404875e-06,7.123114934912144e-06,0.002084311467747064,0
0.8101723838116075,0.1881541738305539,1.1645161799006582e-05,8.644614813973034e-08,3.581660485569289e-06,7.424930570551149e-06,0.0016507041588352137,0
0.7978437451373002,0.20056379713307523,1.089124110618207e-05,8.767498861519444e-08,3.5907838290345463e-06,7.5775403696304925e-06,0.0015703104893312395,0
0.8005817209707075,0.1983102082394878,1.1565277391248853e-05,8.797586457177833e-08,4.44257098061136e-06,7.603544361684282e-06,0.0010843714212068938,0
0.8187703914762426,0.18117287217528133,1.4520697291259446e-05,1.1344164362098657e-07,4.862863316708786e-06,9.433223491443455e-06,2.7806122733040773e-05,0
0.36278129216440097,0.5956096375101928,0.00038215515032175636,2.3746918313629816e-07,0.03963053601315308,0.0015912433024965831,4.898390251617339e-06,0
0.1798789955196872,0.8088808041115005,0.00029841198818643226,1.897485910745316e-07,0.009926304493704454,0.001003534724230913,1.1759414099405376e-05,0
0.2564885276891109,0.7377064812181126,0.00018451751350203458,1.7089049841034016e-07,0.004988305898057168,0.0006109607077807546,2.103608293811918e-05,0
0.233081504669995,0.7634639763056829,2.061758081248896e-05,1.7077223624146823e-07,0.003395641097672434,1.7068048363973735e-05,2.1021525237041744e-05,0
0.395756680490619,0.6041745593355743,1.7981876226790245e-05,7.055007843969033e-08,2.1387124153327522e-05,1.4879652121987416e-05,1.4440971226229548e-05,0
0.9032476700295616,0.09372580402131624,2.3793305226175678e-05,7.310357694909088e-08,1.6444138055768237e-05,1.3704235611114692e-05,0.0029725111666521987,0
0.9428064409539516,0.052460212238906984,2.207901992823377e-05,6.108967217462505e-08,1.1556110889756817e-05,1.1300393452402266e-05,0.0046883501931987955,0
0.9564356418061778,0.03589343196973628,1.6616361486394273e-05,5.576352822829169e-08,1.1569913991895857e-05,1.0453613369421561e-05,0.007632230571710209,0
0.9393144534910837,0.058164474636627224,2.924643141144724e-05,1.498588917613823e-07,2.758974343795973e-05,1.568038837993112e-05,0.0024484054501681053,0
0.945066255721218,0.05120167061393527,2.8233240888165272e-05,9.944962365487901e-08,3.362653063671789e-05,1.9349382206268076e-05,0.003650765061491911,0
0.9688720652028825,0.02996158195960882,1.607560395237751e-05,9.878099166145292e-08,7.397509470018804e-06,8.671577107894773e-06,0.0011341093659867725,0
0.9615033518403078,0.03715715479133286,1.9936320626457733e-05,1.225042323384011e-07,9.174095173558986e-06,1.0754142865934014e-05,0.001299506305461394,0
0.9549569190501377,0.043249624016406064,2.1663385019731137e-05,1.2212757734933923e-07,9.859886429205388e-06,1.0721516128615074e-05,0.0017510900183015958,0
0.9294778414633394,0.06894060638725447,1.473235543929547e-05,1.3245923628394568e-07,1.162897126981101e-05,1.1381271619026263e-05,0.001543677091841836,0
0.9267596257039045,0.07186962925609923,1.6630691357285848e-05,1.4129588247226461e-07,1.2404765450181809e-05,1.2140541212389307e-05,0.0013294277460938302,0
0.8934039025828183,0.10433354039717556,1.8405443165810354e-05,1.7578822671773843e-07,1.4292880731164104e-05,1.285238339560876e-05,0.002216830524486734,0
0.8916789292248989,0.10643880926713319,1.675519609514145e-05,1.6002691069912154e-07,1.3011369368164814e-05,1.2584492812682743e-05,0.001839750422781539,0
0.8996571206948921,0.09837929013134991,1.2160652625637402e-05,1.2652820417575532e-07,5.717125762444839e-06,9.122595462659424e-06,0.0019364622717031336,0
0.8872436703619285,0.11202837355520544,1.2377619022910808e-05,1.2878567912044777e-07,6.721341862891306e-06,9.722620453940207e-06,0.0006990057158472352,0
0.8529538922049851,0.1469341336467125,1.81615531992072e-05,1.6128377412853183e-07,7.117452177587616e-06,1.2386669972208343e-05,7.414718917932981e-05,0
0.8588021600741557,0.13989491127237094,3.0132022179034168e-05,1.4327197806236853e-07,7.731828130656605e-06,1.2116867900794639e-05,0.001252804663284881,0
0.891350827727289,0.10855266472338074,1.5308346303834394e-05,1.2829476944529412e-07,6.63646583216139e-06,1.0497973691127407e-05,6.393646873378217e-05,0
0.8587647209061249,0.14109737245279436,1.532071024346315e-05,1.2464671574110662e-07,7.349020382139767e-06,9.967208753466908e-06,0.00010514505498585759,0
0.8634607783612362,0.13647433075495036,1.196056762552892e-05,1.0870028664781687e-07,5.954530647729315e-06,7.666210036054252e-06,3.920087521741659e-05,0
0.8432231524592699,0.1567419151484116,1.2364246008976572e-05,1.0919406967508064e-07,5.6384811046316455e-06,8.711760900352795e-06,8.108710234911855e-06,0
0.8225918141099163,0.17736845085190683,1.424240748155869e-05,1.2578093591417765e-07,6.36915998120496e-06,9.657245141959748e-06,9.340444636224089e-06,0
0.8120509796767574,0.1879101233583798,1.4756095129062453e-05,1.3031753642601083e-07,6.484945582254994e-06,1.1150068921759577e-05,6.375537693497233e-06,0
0.8940126672596229,0.10581227220439172,2.4668083483066507e-05,2.057925873955565e-07,1.1142707488802804e-05,1.1560327857466839e-05,0.0001274836245684195,0
0.8276743754321185,0.1720932156273695,1.820893997827273e-05,1.6364229201428024e-07,9.191975940016226e-06,9.805733245861584e-06,0.00019503864905581983,0
0.790691211157367,0.20928059120469342,9.44275841305323e-06,8.164954094927977e-08,5.025213527483061e-06,6.1702691296447456e-06,7.477747328662571e-06,0
0.7114820419894654,0.288199873394226,1.2223424279359185e-05,1.4300421363217024e-07,0.00029333989139891463,9.187404016920112e-06,3.19089239974309e-06,0
0.27341582570656525,0.7249237413686169,2.6585798864611673e-05,1.8663360223988533e-07,0.0016107290230282978,1.6920376259739142e-05,6.011093062788893e-06,0
0.17037855013147346,0.8261125665214877,2.1643390597350555e-05,1.8997428704652976e-07,0.0034684514711233677,1.3557585944731121e-05,5.040925086467681e-06,0
0.24246935677501574,0.7555623001944977,2.2118043297161352e-05,1.7468535643115983e-07,0.0019240710795355746,1.741698654102228e-05,4.562235756369275e-06,1
0.16265249604949825,0.8357519555868306,2.014739226952622e-05,1.8571474706356342e-07,0.0015517070016792627,1.5245503694457688e-05,8.262751281082313e-06,1
0.16385249774575059,0.8351353076705741,2.96950316477695e-05,1.644328369841653e-07,0.0009616649829032298,1.4511598889212914e-05,6.158537398119825e-06,1
0.16051920763649374,0.8393821775668255,1.9486758151759684e-05,1.7156752515400868e-07,5.61169360927522e-05,1.7379096116872678e-05,5.460438794404325e-06,1
0.08006208807294027,0.9175169756765553,1.9026623740324893e-05,1.339100726528577e-07,0.0023839562659626755,1.3557526713540361e-05,4.261924015158419e-06,1
0.08079367396362519,0.7245922174811501,0.00031884412627537827,1.5454625158755163e-07,0.19297518509646278,0.001314985895565204,4.938890669926127e-06,4
0.0627038444074304,0.5161816073427793,0.00021142154159402085,1.137855657997311e-07,0.41952476262200755,0.0013759138916935444,2.3364089294187086e-06,4
0.2120637048076847,0.41577590731570596,0.000697274895770385,1.7947959485572464e-07,0.07995711193150629,0.2915020512792544,3.7702904834546056e-06,0
0.17580597905886178,0.630805519678299,0.000514889236532994,1.7844605208566914e-07,0.18862927735170337,0.004240407649485075,3.7485790656562974e-06,0
0.13937119241699522,0.7242609907893808,0.0003662990707900235,1.679985180685886e-07,0.13341131454430086,0.0025824251454924538,7.610034522544242e-06,0
0.14685844702943066,0.8356966653194047,0.0003926714062308174,1.994012432984918e-07,0.015608857797614444,0.0014204063342876676,2.2752711788511275e-05,1
0.04420047227803037,0.8495533973670433,0.0006293845771814312,1.4070914056105353e-07,0.10515142574287423,0.00045451197186165083,1.0667353868187057e-05,1
0.10237054167358167,0.8773595884880295,2.9502826437293298e-05,1.959361498869846e-07,0.020196302854690196,1.7842363923214676e-05,2.60258571880465e-05,1
0.1261326436597892,0.8667274176629176,2.6520589942190104e-05,1.9196766086451094e-07,0.007069970498482438,1.77435244756269e-05,2.5512096732035856e-05,1
0.46899291886899297,0.5291865193019517,2.1608620451875197e-05,1.786281452195227e-07,0.0017715988068135065,1.5067521744686622e-05,1.210825189984274e-05,0
0.46350073436285333,0.5346899449532366,3.1973439700098875e-05,1.82879077920433e-07,0.001751618693229523,1.4922061464755571e-05,1.0623610437710943e-05,0
0.4155401845548157,0.5734856005469672,2.214241466557253e-05,2.2227969192055013e-07,0.010919597321922582,1.7185723854714137e-05,1.5067158082428034e-05,0
0.775554588857297,0.22439728404696757,2.1687274865754863e-05,2.0042348391493727e-07,5.21360813946446e-06,1.146360450925113e-05,9.562184737229037e-06,0
0.5634215992516163,0.4363877708449897,2.603023858235874e-05,2.3202978347063083e-07,9.224756223103494e-06,1.4291728305937007e-05,0.00014085115049900347,0
0.6044339470420158,0.39504141366410056,3.120818554575374e-05,2.0593973403597618e-07,1.2588758539567413e-05,1.4984948877801286e-05,0.00046565146118659583,0
0.518546245767787,0.4808147085258829,2.5747819779020355e-05,3.465317432528692e-07,1.858597426124166e-05,1.973704287470364e-05,0.0005746283376718643,0
0.7752040627054164,0.22439667313409076,3.44957272808407e-05,2.454182917447601e-07,1.0816805909293321e-05,2.235999575509957e-05,0.0003313462132558727,0
0.7696686143519658,0.22999413516858855,2.0495025418347883e-05,3.905656793011758e-49,1.0902378036616667e-05,2.4235320233994986e-05,0.00028161775575688287,0
0.8873968804764322,0.11231355013688062,1.9190274244511555e-05,2.0119870335342218e-07,8.876762046743187e-06,1.8125905650593558e-05,0.00024317524604213986,0
0.8455234271359797,0.15419369980534908,2.1999534284768846e-05,1.9088102060554607e-07,7.850430990594287e-06,1.8702856723278472e-05,0.0002341293556521443,0
0.7892165106749979,0.2104499437509192,2.44893760016419e-05,1.886660999695063e-07,9.38107090760423e-06,2.4450913912341846e-05,0.0002750355471614645,0
0.6972182350934008,0.3020162225955085,2.5055097093300752e-05,3.0901685178136794e-07,1.596272774981232e-05,2.644753230790967e-05,0.0006977679370880428,0
0.7333830257949722,0.2660793520359813,2.5596648139820314e-05,2.41283414323522e-07,1.631254638055302e-05,2.0611564631260302e-05,0.0004748601264804731,0
0.7985098515775281,0.2004471318261657,2.3177876686376928e-05,1.768567305910469e-07,1.3936257984000773e-05,1.7642789779133143e-05,0.0009880828151263954,0
0.7423184604147817,0.24907341906368197,3.038507540612372e-05,2.217579484145636e-07,1.5277629995396274e-05,1.728902304140564e-05,0.008544947035145302,0
0.9367747609823395,0.06165672778815193,1.783204682133354e-05,1.0830748530915532e-07,4.7007132212001295e-06,8.677349148527918e-06,0.0015371928128320891,0
0.24003045631265188,0.287176217443037,1.1374124754391511e-05,8.773849067421806e-08,7.616157720199973e-06,6.4500793170406946e-06,0.47276779814402875,1
0.7532518677264836,0.22355852393582334,5.1326632067729823e-05,2.529688577882843e-07,1.66308308181635e-05,2.2260097476046258e-05,0.02309913780847332,0
0.6728455600069159,0.3208661652787459,3.59884610918957e-05,2.0095349166412536e-07,3.621163380999828e-05,1.6740851179430584e-05,0.006199132814765081,0
0.8264433639686366,0.16986593774994302,1.6745445517029074e-05,1.1159022747622077e-07,1.069286697172357e-05,1.0242403497008163e-05,0.0036529059752072337,0
0.7555540382278486,0.24025556438441517,2.4056377278971558e-05,1.7455718705734014e-07,2.1523753826395735e-05,1.6533952632651917e-05,0.004128108746811082,0
0.7310659547140271,0.26678423139129487,2.9199380077376543e-05,1.9409305498845884e-07,2.302906452737673e-05,1.772999488828818e-05,0.0020796613621298075,0
0.7849225021623861,0.2136097397205476,1.5129021541492052e-05,1.3777914172702742e-07,3.147671962591401e-05,1.1759213342788194e-05,0.0014092553834144778,0
0.8090262873089712,0.19011927461874048,1.2155039878664566e-05,1.1069525927682911e-07,1.7900211694403033e-05,8.26948976322649e-06,0.0008160026356925842,0
0.784599320150139,0.21445969780199853,1.3772802114800542e-05,1.2593710320576183e-07,2.117410830966534e-05,8.766366924609468e-06,0.0008971428334101649,0
0.8022094934125719,0.19707586483274672,1.1466408824907133e-05,1.0980105214295494e-07,1.6807225326306445e-05,7.431828843597446e-06,0.0006788264906344777,0
0.8198930783935618,0.17962816539845852,1.0456043946588533e-05,9.522259961558436e-08,1.559250383109947e-05,5.859345513226683e-06,0.00044675309208933397,0
0.7306697610788022,0.26920796231313354,2.249791203190167e-05,1.9440971695455725e-07,2.6389310023521755e-05,1.0994528628783122e-05,6.220044766332327e-05,0
0.7339151475235761,0.26596706353111615,2.3538792519129164e-05,2.679202768142122e-07,1.1496152056118852e-05,1.0655385492777582e-05,7.18306949628366e-05,0
0.7993888116835944,0.2004751475332669,1.890730495252854e-05,2.0902465324251807e-07,9.119007629478907e-06,9.42802188303989e-06,9.837742402037148e-05,0
0.2831003795856693,0.7162777815393045,2.7549044478838395e-05,2.7870991104961366e-07,1.3238549892524405e-05,1.7814560560985877e-05,0.0005629580101826765,1
0.2930842011708989,0.7066396179625379,2.0979885254562774e-05,2.3534885214507175e-07,1.0871622478066278e-05,1.859015726226342e-05,0.00022550385271629007,1
0.07439581377951335,0.9252679272546862,1.3296268374542473e-05,6.121763985468326e-08,5.617357819628859e-06,5.247136184372509e-06,0.0003120369857819709,1
0.11325043353677604,0.8803284949440933,2.59923647070855e-05,1.1579113585934213e-07,2.5168577779099884e-05,1.1928119521357548e-05,0.006357866665987314,1
0.14060464285319027,0.8432150823303322,2.9852071237768263e-05,1.3298540842007023e-07,1.865514606003075e-05,1.3211749163245717e-05,0.016118422864607986,1
0.14845602522048254,0.8386269911000143,2.4652968651784455e-05,1.663483766876903e-08,1.8481433304704408e-05,1.3931897772227383e-05,0.012859900744936727,1
0.1218168673686592,0.8742014273542389,1.5215242972680312e-05,1.1564032278387033e-07,1.3142859780194243e-05,8.744523945458403e-06,0.003944487010080906,1
0.29244119759735504,0.7046067323577446,1.982142891002113e-05,8.347756291022629e-08,1.0098328148464626e-05,1.4257718428841975e-05,0.002907809091850162,1
0.6010726198696834,0.38186477453746814,3.679136238263947e-05,3.1682002972144787e-07,2.3224769010879203e-05,3.732789751325619e-05,0.016964944743911848,1
0.7040136793019229,0.28800662664948223,2.7748451483898172e-05,2.389491623719011e-07,1.8347186048952278e-05,2.8575388500285334e-05,0.007904784073399436,1
0.8106317553397367,0.18327131582044395,2.2098085277052537e-05,2.0635720243671297e-07,1.5127194971030119e-05,2.4677789915343606e-05,0.006034819412453585,1
0.8192659461254795,0.17689725730582945,2.2572107123688965e-05,1.9918023163058623e-07,1.460108085723287e-05,2.3819512250736922e-05,0.0037756046882277097,1
0.8175413612094241,0.1784740246881261,2.3584768752214687e-05,2.0811613542671336e-07,1.4160974653979764e-05,2.4888136723159574e-05,0.0039217721061850395,1
0.844269873344224,0.15240381366822464,2.0026483127170175e-05,1.9380529915467714e-07,1.6056745727313908e-05,2.2479521698078224e-05,0.0032675564316995954,1
0.8201596336380446,0.17855624152823374,2.116933812576571e-05,1.8515712176433636e-07,1.4927045590983406e-05,1.542512604857176e-05,0.0012324181668347028,1
0.8329323677076962,0.16448249182174493,2.604301556527917e-05,1.8750394986330539e-07,1.4849267642246835e-05,1.558510717770619e-05,0.0025284755762239987,1
0.7397445838765786,0.25930355059020793,3.2931769111023214e-05,2.4658742385021505e-07,1.95283494381501e-05,1.995068968940735e-05,0.000879208137551153,1
0.7328759594673233,0.26604489291159433,5.17344543875664e-05,2.580100502720429e-07,1.890108433977219e-05,1.960838750356799e-05,0.0009886456848011563,1
0.7408998742757519,0.25744363408735427,3.3981815477869244e-05,2.4061401508448893e-07,1.849003040101152e-05,2.01962105375068e-05,0.0015835829664624464,1
0.6487565327674149,0.34587749622516645,3.494110475299117e-05,2.2527149018495037e-07,2.0339747906550774e-05,1.890841829091128e-05,0.005291556464978091,0
0.6497739447096312,0.34682518649127814,4.045418893145577e-05,2.7212672216153327e-07,2.0640608679976497e-05,1.898027108474866e-05,0.0033205216036722726,0
0.6566629784371151,0.3401384978647562,4.314392832120009e-05,2.426615006895953e-07,2.1344545289955026e-05,1.9627582793963557e-05,0.0031141649802229813,0
0.6899604664128862,0.3055236013217895,3.1861234786074634e-05,1.9469186573121688e-07,1.9439726504543006e-05,1.9295250169565216e-05,0.00444514136199834,0
0.8631420394206191,0.13495199737154875,2.238944445009669e-05,8.513484925803559e-08,3.516844178547698e-05,1.4356299910181741e-05,0.001833963886837313,0
0.8493828379747469,0.15044379215626222,1.7206146411704227e-05,6.542559304394891e-08,1.1361425129768212e-05,9.652919125250595e-06,0.0001350839527311984,0
0.8414426595654227,0.15849324302091086,1.4787975641318609e-05,5.735526767728749e-08,1.0107809353289424e-05,8.913524530815891e-06,3.0230748873485383e-05,0
0.7880157139820092,0.21191201314945038,1.5568974201668097e-05,1.4035383799832095e-07,1.1674891792842518e-05,1.0179686812244442e-05,3.4708961895832564e-05,0
0.17499722833255632,0.8238734462344047,2.1395704795820936e-05,1.4332227663167497e-07,0.0010859621545244698,8.313908642728201e-06,1.3510342799069666e-05,1
0.22633196597286942,0.7725431352310164,2.4710478480031897e-05,1.7875276367931052e-07,0.0010675851227927133,1.1489208818838893e-05,2.0935233258944507e-05,1
0.36402289980086716,0.6358611899366214,2.3158034848077594e-05,1.9488855080761127e-07,4.9533226073496195e-05,1.492296364078736e-05,2.810114939835573e-05,1
0.16967142206874705,0.8302535094396336,3.251087705665176e-05,8.411684266110771e-08,1.83699244482869e-05,1.1665621121541364e-05,1.2437952150122384e-05,1
0.07532289328840859,0.003351846089620521,5.938137516932724e-06,4.545181836169779e-08,4.267339797713555e-06,3.05744976508665e-06,0.9213119522430728,6
0.06024455659478683,0.005269657861200969,4.10283568496267e-06,3.268975523660989e-08,3.3502165687997525e-06,2.4041040175641795e-06,0.9344758956979857,6
0.019764075644911432,0.0035888295536810775,1.2443575760959004e-06,1.0135934425451113e-08,9.545493941961002e-07,7.598041096614733e-07,0.9766441259543932,6
0.015398809549217624,0.0006794077435098132,1.2004831423622936e-06,8.484387422352282e-09,6.615059704289607e-07,6.626520732616894e-07,0.9839192495816992,6
0.04034301162833857,0.0026394169204964134,2.02371106434193e-06,1.7834193887222505e-08,1.4944223579813454e-06,1.3928951820298746e-06,0.9570126425883667,6
0.08111864550805968,0.004841209722770756,3.9246528792965485e-06,2.364119735679939e-08,1.9913153845146756e-06,2.60005660151989e-06,0.9140316051031069,6
0.2502035715597001,0.013929777074606221,1.1600277909687185e-05,9.639859877558069e-08,7.962472260650524e-06,7.4585754169356536e-06,0.7358395336415078,6
0.20252149536808406,0.011299870845985629,9.964160128052683e-06,7.881092271281952e-08,6.839435161639066e-06,6.406608562320921e-06,0.7861553447711556,0
0.8513437476370328,0.05723965531745908,5.300140976289994e-05,3.889061708211793e-07,3.375037936029798e-05,3.225968412368533e-05,0.09129719666609035,0
0.14441844766372694,0.021385012481498957,1.3918689686554523e-05,3.5427251073227276e-08,5.254925999587044e-06,7.096349667452948e-06,0.8341702344621693,6
0.19737833998230261,0.021993954540935414,1.4418127523328157e-05,3.9828877892609344e-08,7.053084069795789e-06,6.9623669909316595e-06,0.7805992320692999,6
0.5299109772155797,0.4530315553884592,3.4969413708456846e-05,1.0699126152733949e-07,1.9431810378432918e-05,1.851038428761645e-05,0.01698444879632505,6
0.8803719018269961,0.11800108347954495,1.0867409544057217e-05,8.067261851362422e-08,3.795061815870818e-06,7.678950069318627e-06,0.0016045925994111782,0
0.7981119657907167,0.20021240976863638,1.0578733772865314e-05,8.515929030096274e-08,3.5283430391492477e-06,7.314401295243536e-06,0.0016541178032492443,0
0.8198018609540171,0.1792114165835722,1.1615857918555312e-05,8.836062539244375e-08,4.0940487190394e-06,7.589366592122868e-06,0.0009633348285554025,0
0.9017130054856124,0.09726995188088904,1.132348930997231e-05,8.613660773652482e-08,3.729323913486868e-06,7.436908382709419e-06,0.0009944667752846052,0
0.8983809521717476,0.10136225948936914,1.1127138790099991e-05,8.46429897141886e-08,3.2687473106130477e-06,7.470340492513804e-06,0.00023483746930032297,0
0.39069102520096105,0.6076364657992753,1.7462370994890946e-05,1.4463812083468587e-07,0.0016138054269079576,1.4071389605128485e-05,2.702517413461743e-05,0
0.6215510593829416,0.37772385575073003,1.9796222339731185e-05,1.5750412725284025e-07,0.0006574563244113988,1.8245668822681363e-05,2.9429146627215963e-05,0
0.8758149666550226,0.12333164512583092,2.3038964548210697e-05,7.078590812278679e-08,1.5922794672340723e-05,1.3270300273563353e-05,0.0008010853737443429,0
0.900113355256888,0.0973143915349711,2.154376108283803e-05,6.619198052229664e-08,1.488942280692196e-05,1.240856514142361e-05,0.0025233452671289463,0
0.960815424398982,0.031272331023659436,1.4585930661398066e-05,4.8949522242806817e-08,1.101085247969696e-05,9.176237523015862e-06,0.007877422607172228,0
0.9148874923183532,0.071408860404405,2.762941346216255e-05,1.1693060064124117e-07,3.74807860415447e-05,2.149636140758209e-05,0.013616923785729866,0
0.9170404810926337,0.0705551159684185,2.8533601674216637e-05,1.2075722080721044e-07,3.8707366003645476e-05,2.4137342380619796e-05,0.012312903871668335,0
0.9346825355043227,0.05896154939020703,2.7644947940414463e-05,1.1699634419656968e-07,3.7938314073079625e-05,2.3385606245956448e-05,0.0062668292408666875,0
