prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9566077406958582,0.03928481344113803,2.2542916504359295e-05,8.932064169353054e-08,2.6357670055610936e-05,1.4162352533901677e-05,0.004044293603268287,0
0.9146666714061531,0.08090873887758716,4.084876710133104e-05,2.7206165920904937e-07,2.057853331602889e-05,2.4608554862641675e-05,0.004338281799320498,0
0.9612802163511363,0.037148531753363495,1.9931694016839833e-05,1.224758028568438e-07,9.888000177387965e-06,1.0751647158639372e-05,0.001530558078344724,0
0.9266498934740636,0.07057635013874573,2.2214005557958276e-05,1.3499810608918885e-07,1.1851865836103642e-05,1.1172594176157956e-05,0.0027283829235145527,0
0.9331831632544814,0.06515990887651331,1.6718440688877183e-05,1.420414088594233e-07,1.2470217321869863e-05,1.2204598944786432e-05,0.0016153925706409752,0
0.9057979842971461,0.09021344362221775,1.814078029815415e-05,1.6014915677594457e-07,1.3453028859248514e-05,1.348281904500367e-05,0.003943335303276961,0
0.9000716092260143,0.0953928300159553,1.880969522560623e-05,1.786185208085283e-07,1.3949089760460717e-05,1.3121487139414058e-05,0.004489501867384242,0
0.8916761727786982,0.10487298263671864,1.243945527834504e-05,1.2942906813861212e-07,6.754920422024951e-06,9.771192836138035e-06,0.003421749586978648,0
0.8924278403711463,0.10496138874734258,1.244994152400898e-05,1.2042640884834783e-07,6.682838397783193e-06,9.295358884119656e-06,0.0025822223162963974,0
0.8945091684587685,0.10476775612329192,1.3368411116157805e-05,1.270309326736804e-07,7.049344098991868e-06,1.055198920482499e-05,0.0006919786425868872,0
0.8720028894365783,0.12750949096765105,1.3089819446265532e-05,1.2678033626195693e-07,6.9827710047358715e-06,1.0439505204523924e-05,0.0004569807197787107,0
0.8719791686650485,0.12756232871671577,1.44965295274391e-05,1.4797848149223753e-07,6.076405736569801e-06,1.183251591075722e-05,0.00042594918857916683,0
0.9020714140636306,0.09732496656531624,1.5631007045015775e-05,1.3471346402053895e-07,7.573368005649962e-06,1.0405943175215061e-05,0.0005698743393633511,0
0.9001643467511121,0.09910336798031215,1.527572501126623e-05,1.3165151968561366e-07,7.752273979883953e-06,1.0429266590885578e-05,0.0006986963514740248,0
0.856860145406879,0.14297372299655375,3.072804182848924e-05,2.5634756902880384e-07,1.3215682976327928e-05,1.5777958429572548e-05,0.0001061535657635733,0
0.7586620862323165,0.2413024275645407,1.087187315215467e-05,1.2719215461234804e-07,6.279604493638752e-06,8.798315360328879e-06,9.409217982175265e-06,0
0.7169951002047558,0.28271852522195884,1.0691745645565713e-05,1.250848079438065e-07,0.00026473053158649766,8.03615947929022e-06,2.791051765914032e-06,0
0.39282130907167745,0.6069779134541162,2.220838658172594e-05,0.0,0.00016169721392908436,1.1609030936965483e-05,5.262842758703888e-06,0
0.3151360148339355,0.6846311998453181,2.7687230627463078e-05,0.0,0.0001857462589741381,1.3168564235514351e-05,6.183266909274281e-06,0
0.36265920951818836,0.637086872629689,2.9007515822692528e-05,2.7117709948078525e-07,0.0002024385155710297,1.6333132103695805e-05,5.867511525853277e-06,0
0.4359858278464157,0.5626350660461019,2.6968042801235704e-05,1.456063010476474e-07,0.001329223371823737,1.706532954477164e-05,5.7037570117182e-06,0
0.21116680134525095,0.7875078550219888,2.1860103267814738e-05,1.9713773968445327e-07,0.0012838238332426464,1.4226282273897369e-05,5.2362762361758296e-06,1
0.20803101204733987,0.7908054898573287,2.0234144674426383e-05,1.942102794474337e-07,0.0011238961973865855,1.4015024522113703e-05,5.158518468961944e-06,1
0.16756620463213082,0.8310272181262328,1.909914191719978e-05,2.1261802055752749e-07,0.001368734045904392,1.2881382176557832e-05,5.650053617575523e-06,1
0.16020018983852732,0.8396068951380438,2.9854028555387563e-05,1.6531326415129078e-07,0.00014196989932233796,1.3570726176628084e-05,7.355056110210052e-06,1
0.11477110795280435,0.885156912280209,2.921549251841009e-05,1.6230349506101254e-07,1.9906492745314212e-05,1.805570335495837e-05,4.639774872811277e-06,1
0.19541837733952946,0.8045113106665711,2.6550605048368895e-05,1.933686178032785e-07,1.782626465855784e-05,1.9587458592605775e-05,6.154296982051526e-06,1
0.1687695774380455,0.8311501754639512,2.6992665694420942e-05,1.9658815483290866e-07,2.6457655668235313e-05,2.034342406484143e-05,6.256764420926294e-06,1
0.16393311278625494,0.8359832309949126,2.621913129639481e-05,1.9095448746084275e-07,3.111183939130732e-05,2.0056830627101987e-05,6.0774630301439505e-06,1
0.08123605664121136,0.9165226409174522,1.8896964317801673e-05,1.3376495115280635e-07,0.0022044715726974302,1.3542834102486706e-05,4.257305267711482e-06,1
0.07050620472614409,0.9242513279336488,1.9869219408083636e-05,1.0907810568717295e-07,0.005207370040994897,1.1019947303524358e-05,4.099054394830395e-06,1
0.07383595565079511,0.9175933743961979,2.8847013611455896e-05,2.15918071682747e-08,0.008519655382108216,1.6194776583606796e-05,5.951188896412471e-06,1
0.07487793479225735,0.9080210697235838,0.0018753009113965731,1.812093721637802e-07,0.014146782280273528,0.0010741313486057318,4.599734510866157e-06,1
0.08126266340708041,0.7328781684948023,0.00032069494604869604,1.5544335846441877e-07,0.18423887879623,0.0012944093630342793,5.029549445926166e-06,4
0.006252647101792262,0.06328494265373123,2.0441389697480695e-05,1.4051437470455734e-08,0.9302633555289865,0.00017831075002635986,2.885243286035407e-07,4
0.09363834000414566,0.7868866549703828,0.00037228290651340697,2.1042220129382415e-07,0.11751258088839517,0.001575175138163091,1.4755670198578695e-05,4
0.1553357280292585,0.8096036281500736,0.0004088475244357798,1.7328399288192168e-07,0.03010189968788183,0.004534961432256378,1.4761892101193491e-05,1
0.24845896961544037,0.7379221546577026,0.0004373454941329295,1.8070482816597673e-07,0.011378552368437697,0.0017874030937328957,1.539406572520847e-05,1
0.13691382708712632,0.8565694220562436,2.0815091105899517e-05,1.6472976136536179e-07,0.00646113226209894,1.3884008681249888e-05,2.0754764982630235e-05,1
0.14207299292351908,0.8551934395261801,2.915171572839804e-05,1.8215618604595262e-07,0.002657634993670146,1.8555515496100675e-05,2.8043169220174764e-05,0
0.20803271262667328,0.7888474912499303,2.926271419359326e-05,1.9272487217538943e-07,0.00306259482915167,1.6626974410044388e-05,1.1118880768789088e-05,0
0.43678609358774256,0.5607913401822798,3.6002631482622234e-05,2.0592492112228841e-07,0.0023578163278761516,1.825142392648559e-05,1.028992177111951e-05,0
0.6248668750595581,0.37333570121528653,1.9008544884191673e-05,1.569747394363124e-07,0.0017302671638333691,1.2619113297511444e-05,3.537192840097597e-05,0
0.46304990965254933,0.5306040333038432,2.0486747212891438e-05,2.0565904521768438e-07,0.006295523418624359,1.5900685882714824e-05,1.394053284221592e-05,0
0.4580525006570874,0.5354068856316532,2.061604651198258e-05,2.079318915511631e-07,0.0064795367413192405,1.6113061894906792e-05,2.413992964169659e-05,0
0.5905852434495679,0.40901876915825025,2.736403117083232e-05,2.1045943611816513e-07,1.3537850508963578e-05,1.3812174431761747e-05,0.00034106287663416245,0
0.6197849412957877,0.37975211027929595,2.7490490939221123e-05,2.1143205054695986e-07,1.2924494849528725e-05,1.4762727099791959e-05,0.0004075592799773172,0
0.48484774209710485,0.5148407355211393,2.8427612384972332e-05,1.875910063805547e-07,1.2216360375686606e-05,1.6988333705368315e-05,0.0002537024842834295,0
0.46937748722504263,0.5299805291290868,3.0109976852481103e-05,2.478580515662961e-07,2.992150033228678e-05,2.0432735056840418e-05,0.0005612715755774256,0
0.7871895310504938,0.21245332622656327,2.3110204948296087e-05,2.405033055714168e-07,1.0600177999833308e-05,2.191219266270975e-05,0.00030127964402631215,0
0.7745565697909961,0.2250227358713044,2.8526377609559402e-05,2.4543241140657026e-07,1.0447781210039027e-05,2.3811033004057847e-05,0.00035766371346459766,0
0.6972393769574375,0.3022963472940015,2.3325994212439458e-05,3.344475730706497e-07,1.559310226764471e-05,2.3839487150594407e-05,0.0004011827173571035,0
0.8344371349095209,0.1652776888735699,1.8819814189280636e-05,1.9344423908936977e-07,7.955849380318097e-06,1.8612927365936817e-05,0.00023959418173432413,0
0.792008167799875,0.20769372909858033,1.956029065634836e-05,1.7394531583049565e-07,7.986317501409434e-06,1.8183293018169084e-05,0.00025219925505306026,0
0.7859917128518648,0.21355707108301542,2.6669472599159353e-05,2.0348629472104914e-07,1.0772913086363588e-05,2.4850247788029195e-05,0.000388719945351896,0
0.9034514146260292,0.09591004195290115,1.6969964713071624e-05,1.008957871757286e-07,3.4610028811952853e-06,8.32905352740156e-06,0.0006096825041604589,0
0.9559896624550813,0.04255148135307231,1.734658145730247e-05,9.678101092651012e-08,4.331601490136001e-06,7.993336447206286e-06,0.0014290878914407232,0
0.15061495772217284,0.005680342844862734,1.0433569292497507e-05,7.817104879260468e-08,6.941111568395219e-06,5.373238986109644e-06,0.8436818733420686,1
0.19565889900815545,0.7120262073858101,1.0415243820944015e-05,8.205195271493977e-08,6.38562817718515e-06,5.488116625106853e-06,0.09229252256545842,1
0.7953651381099252,0.19896482843497523,3.0600058634751634e-05,1.68205117938659e-07,1.558973684653272e-05,1.492391402128574e-05,0.005608751540479381,0
0.8146746065501823,0.1829555937918658,1.4255031640274502e-05,1.226771249466484e-07,1.1547777081399363e-05,1.064640438006438e-05,0.002333227767725264,0
0.7713322585461491,0.22521973370646967,2.3933606670430522e-05,1.594915232302266e-07,2.4146108227496964e-05,1.389011684974165e-05,0.0033858784241103286,0
0.7462048836803092,0.25214385946244267,2.5757373816901567e-05,1.7075118276278236e-07,2.1016271188362507e-05,1.3059357901868176e-05,0.0015912531031583843,0
0.8213268926137652,0.17699100062363313,1.363326418147591e-05,1.1373367919624504e-07,1.8013573477182034e-05,9.73520197418239e-06,0.0016406109892892348,0
0.8103552416662505,0.18807746897524508,1.3041624372781585e-05,1.0879800338845156e-07,1.618423838553329e-05,9.312725525627125e-06,0.0015286419722171,0
0.7535457671211613,0.24538583329839153,1.491958948397792e-05,1.358718558490025e-07,2.2308374528573523e-05,1.0150307505437166e-05,0.0010208854370734055,0
0.8491660194846176,0.15065372170276467,1.0122407850912447e-05,9.218419460139786e-08,1.3435238887575338e-05,5.122091586139517e-06,0.00015148689009857616,0
0.6657303881711523,0.3341587875173307,2.3219750683912813e-05,2.315280867881726e-07,1.6275965695186363e-05,1.3077101625942825e-05,5.801996542482381e-05,0
0.74951292464237,0.2502781320298059,3.702805684305753e-05,2.355337062876025e-07,9.773133583975937e-06,1.0429356077826283e-05,0.000151477247612737,0
0.8256858441327659,0.17419200480738273,1.882453757239624e-05,1.6376817058587892e-07,6.7652020408620905e-06,7.251601446668313e-06,8.914595062076993e-05,0
0.153783012393617,0.8457202553538791,2.3462528547338468e-05,2.2606495648207923e-07,9.382503210094182e-06,1.4238790433240811e-05,0.00044942236535682644,1
0.05119173980658568,0.9486607299592323,6.8279716768958295e-06,5.161450456172296e-08,5.0428098177052275e-06,4.611528777814752e-06,0.00013099630940491787,1
0.06677600686987388,0.9329088333156007,1.2688573138803796e-05,5.84197638011939e-08,5.3606210053386275e-06,5.730049081315614e-06,0.00029132215153624265,1
0.1304933894290462,0.8624627229515756,2.9882526835322386e-05,1.3312108242564102e-07,2.317351653528216e-05,1.3225228017436332e-05,0.00697747322690763,1
0.10668295822346657,0.8858575559808718,2.5811141557500748e-05,1.1545041350071518e-07,1.6838586206866357e-05,1.1893020314607922e-05,0.007404827597169166,1
0.1264724076643619,0.8706836136171261,1.5751770410474414e-05,1.197180891527884e-07,1.5689297218831698e-05,1.0125424843407435e-05,0.002802292507950012,1
0.13762706805049618,0.8589210259076552,1.7141050907731146e-05,1.302770296461194e-07,1.7073067682327852e-05,1.1018470824577312e-05,0.003406543175404487,1
0.12402893546927214,0.8720276253521083,1.4995777098265251e-05,1.1397231757337378e-07,8.127781152278026e-06,8.96647058568978e-06,0.003911235177465917,1
0.4452389386918243,0.5440401108384605,3.450719712719885e-05,2.0737449422681097e-07,1.8519494568017013e-05,2.5751714312634214e-05,0.010641964689213143,1
0.7145538736905197,0.2657729828609972,3.313082704779624e-05,2.7933574613340296e-07,1.8196991696705982e-05,3.291148009999298e-05,0.019588624813892504,1
0.8713768985653879,0.12313073625815625,1.6105770520569897e-05,1.5586279697910664e-07,1.0343876249885387e-05,1.807856205117822e-05,0.005447681104837054,1
0.8372295179866369,0.15814998801207036,2.0309585676468106e-05,1.9654501006196568e-07,1.6096397127442543e-05,2.2797301403047494e-05,0.004561094172075768,1
0.838849250457773,0.15879607387622705,2.5768164518362053e-05,1.8883591741496957e-07,1.4954752047667995e-05,1.3731032731446042e-05,0.002300032880785235,1
0.7839656389047395,0.21485741493315602,3.43715233920734e-05,2.573680563131897e-07,1.9430440592246025e-05,1.9168423741653247e-05,0.0011037184063222385,1
0.761755656955025,0.23684000372133818,3.3450312423885624e-05,2.504701870034007e-07,1.9284722523918083e-05,1.865467979169047e-05,0.0013326991387103604,1
0.7256063690570496,0.27217838508777553,8.772717197525051e-05,2.266563764635311e-07,2.050129554900297e-05,2.1865437225013107e-05,0.002084925294048983,0
0.8968262633725749,0.10158916175343148,2.3263195265806194e-05,8.845724719204028e-08,2.406994052833197e-05,1.3051018927921455e-05,0.0015241022620244812,0
0.8454464801454944,0.15330630326879696,2.1937214697263735e-05,8.341526608913433e-08,3.32580537190594e-05,1.2307122945431882e-05,0.0011796307790808737,0
0.8378833382553239,0.1611297343513475,2.0092523368889707e-05,7.64009107968999e-08,1.9199978529300954e-05,1.1272222057239228e-05,0.0009362862684621879,0
0.7748031040787682,0.22509824545695797,1.7278812678396088e-05,7.88928963141971e-08,1.3288538498197717e-05,1.1642813061056007e-05,5.6361407139895126e-05,0
0.8485423497546408,0.15140795020336564,1.4045037006286863e-05,5.789967727897275e-08,1.043806552411281e-05,8.544687168916145e-06,1.6614352616974177e-05,0
0.8315651750042335,0.16836118324171717,1.54341082320848e-05,6.659087004135562e-08,1.2149202429287585e-05,1.0893212915859252e-05,3.509863960210061e-05,0
0.8215954434566063,0.17833184473799574,1.54251264193328e-05,6.655211777159631e-08,1.1799114995888524e-05,1.0342797764847375e-05,3.507821410008807e-05,0
0.22243571171601995,0.7761771512251532,2.6731190608657857e-05,1.9261115736460315e-07,0.0013122290270005997,9.971843293891385e-06,3.801238676641303e-05,1
0.23331174716774888,0.7657377376568785,2.4929894213750564e-05,1.771781155220269e-07,0.000884854858524367,1.1340391526735393e-05,2.921285299230343e-05,1
0.28111194204763534,0.7183251838557182,3.0458252013649985e-05,2.154535755708366e-07,0.00048017907531866305,1.6497664235264348e-05,3.5523651503306075e-05,1
0.4063067396144614,0.5936085784033299,2.53046517379885e-05,1.7899837761802882e-07,1.968217580503326e-05,1.3706224762226765e-05,2.5809931525803505e-05,1
0.029675169702830007,0.0016998548634903077,1.4907112909151e-06,9.856615911657776e-09,1.0843864168403132e-06,1.0415124346988737e-06,0.9686213489669213,6
0.08893532471933097,0.005039755378871581,4.085609091795014e-06,3.66661754521527e-08,2.096645192521085e-06,2.733467136333908e-06,0.9060159675142013,6
0.13302885503411133,0.007357999192948802,6.112130657633262e-06,6.181918755394743e-08,4.1953883513631165e-06,3.929887527095592e-06,0.8595988465472162,6
0.30330330243742365,0.02313465439069106,1.9974375040343642e-05,1.465651148948072e-07,1.3378429466246204e-05,1.19778854860405e-05,0.6735165659167778,0
0.8476330569276225,0.0597698191489668,7.022246680800747e-05,3.880987750291775e-07,3.407228994577978e-05,3.2192710814525e-05,0.09246024835706741,0
0.10480861768801686,0.01023899124656268,7.656078248023908e-06,2.114927927939554e-08,3.7692037382410623e-06,4.049589856060132e-06,0.884936895044299,6
0.8371149040698554,0.16092135506293653,1.033344030980786e-05,7.670877633412646e-08,4.38957906523481e-06,7.007871255848819e-06,0.001941933267800722,0
0.8526745335318751,0.1453851724266208,1.052551012185733e-05,7.813457837210373e-08,4.061687935171998e-06,6.639769502494386e-06,0.0019189889393662414,0
0.8352678060074207,0.1627434044141007,1.1427561604814895e-05,9.199239313808539e-08,3.8114540273449788e-06,7.817387629723336e-06,0.0019656411828234987,0
0.8345300267983979,0.16355106176034964,1.1173609846660467e-05,8.994806987979668e-08,3.9790669397312226e-06,7.643663837947279e-06,0.0018960251525582319,0
0.8649786362768518,0.13394281908219016,1.1468104561724094e-05,8.723668094469135e-08,4.4052439734029335e-06,7.522397206086887e-06,0.0010550616585358063,0
0.8594391051726277,0.13916457240044075,1.374488741752497e-05,9.639483468981374e-08,4.681170501516576e-06,8.425927918116458e-06,0.0013693740462598883,0
0.8748541394196503,0.12406119789573115,1.1599036469046948e-05,8.823266637219833e-08,4.336223750119341e-06,7.812526741224425e-06,0.001060826664991615,0
0.9173765202880388,0.08166828528474004,1.0080013932162004e-05,7.667761961754057e-08,3.511991403066698e-06,6.620233221212515e-06,0.0009349055110451412,0
0.9124389610598823,0.08672243787454362,1.1031153091619495e-05,8.155810444150297e-08,3.6710312748745126e-06,7.14352629516018e-06,0.0008166737968077997,0
0.4557524246796917,0.5393230692172158,0.00011961326438369826,1.920643329175836e-07,0.004398599207760166,0.00038765156597740874,1.845000063810137e-05,0
0.4931264077480162,0.5017709975528338,0.00010582674198341002,1.8232395387941957e-07,0.004785977297892488,0.00018816482996968615,2.244350535044854e-05,0
0.7197664873110078,0.2801873157798646,1.0574478182128621e-05,7.125492434733683e-08,7.571415117645442e-06,9.651681306450189e-06,1.8328079597345945e-05,0
0.8934621353079584,0.10576239784626341,1.9632190096978534e-05,5.740510062404698e-08,1.3157509113561321e-05,1.0263831163537039e-05,0.0007323559103032366,0
0.9074604456397856,0.09185748253146661,1.9144226337755184e-05,5.597828025603251e-08,1.3284423197522985e-05,1.0008720673375061e-05,0.0006395784802588514,0
0.9120430543733258,0.08725239084904665,1.9227537366587616e-05,5.622188415196009e-08,1.2646719399162575e-05,1.0259517949625456e-05,0.0006623647810282275,0
0.9184525336917444,0.06717076288494099,2.716491591013857e-05,1.1496479786265772e-07,1.8008523996059292e-05,2.49825326607803e-05,0.01430643248595007,0
0.9313009534815925,0.05874823277426891,2.7544931458428762e-05,1.1657306386423011e-07,3.7847437939779586e-05,2.330099960929847e-05,0.009862003802067445,0
0.9444976785364644,0.04830580223509066,2.7699786489028564e-05,1.1076476955398016e-07,3.2387195008573946e-05,1.740210239857688e-05,0.007118919379779213,0
0.9331410150367873,0.05259357385558389,3.593486582193501e-05,1.0428643040310631e-07,3.526198207761608e-05,2.133773730722081e-05,0.014172772235991768,0
0.9598163162512751,0.036771922335564915,1.6343811222198586e-05,1.3692289037701822e-07,9.47888782526377e-06,9.868844679605814e-06,0.0033759329465426658,0
0.9293807207677369,0.06770193814866377,1.900410645720457e-05,1.353959440593854e-07,1.1886793157559265e-05,1.1205519691319894e-05,0.0028751092683493777,0
0.9313171077845855,0.06717447789641051,1.671247532342766e-05,1.4199072656622506e-07,1.2465767779897363e-05,1.2200244179038515e-05,0.0014668938409950242,0
0.9313414074936178,0.06700325021199541,1.7403914070572017e-05,1.3968098335956798e-07,1.2262988886221136e-05,1.2001784520485048e-05,0.0016135339259259018,0
0.9319583639640037,0.0662485461501322,1.7562585421848438e-05,1.4420461775934664e-07,1.2887748205307754e-05,1.2569316642486133e-05,0.0017499260309766067,0
0.9345895576748912,0.06311711974749706,1.670415120128231e-05,1.3930421463381413e-07,1.2449793009644317e-05,1.2142182480503622e-05,0.002251887146705617,0
0.9345523469673656,0.06295302451032518,1.592741300789123e-05,1.5124811527531562e-07,1.2566426898093128e-05,1.225593456906117e-05,0.0024537274997190636,0
0.9201332177798421,0.07816653041327802,1.559170259524683e-05,1.4891452088587223e-07,1.1661180131283044e-05,1.2124286605567607e-05,0.0016607257230269812,0
0.8659084102966451,0.13352812069448644,1.4226484414315788e-05,1.3518462052934816e-07,7.501817761592018e-06,1.1229285863376135e-05,0.00053037623620864,0
0.8566631863925298,0.1426631915438499,1.719599429076832e-05,1.5955948665232315e-07,7.353191919664121e-06,1.2259880618455958e-05,0.0006366534373047625,0
0.8997452419085835,0.09953236700728217,1.5590699356758965e-05,1.34366078321326e-07,7.821096635441262e-06,1.037910936263237e-05,0.0006884658127010045,0
0.8694021944693986,0.09758892324455436,3.880098827483651e-05,2.9521368266987846e-07,2.3989552878882823e-05,2.0459310877001423e-05,0.032925337220333556,0
0.8901653119436105,0.10780189583846896,3.795883101850263e-05,3.022639942658945e-07,2.3620635004643097e-05,2.094792141638459e-05,0.0019499625664869524,0
0.878054376298986,0.11812261412684416,4.113910623852353e-05,3.275883434377591e-07,2.4037134515912285e-05,2.2469388083159116e-05,0.0037350363569887707,0
0.8763960415479827,0.12333450334272603,3.7510811033379465e-05,3.041511718601026e-07,1.6936462958557624e-05,2.52780085697397e-05,0.00018942567555750348,0
0.8473218229044273,0.1525495395543203,3.114927934741848e-05,2.5986172767789547e-07,1.3644343653245688e-05,1.4442611369912894e-05,6.914144515409583e-05,0
0.8363808308613531,0.1635886423064418,1.185360872441461e-05,1.1838746290265357e-07,5.521195904040306e-06,8.611277717551178e-06,4.4223623960698995e-06,0
0.8333323905855529,0.16663319828090503,1.1604702340041849e-05,1.2545789946221057e-07,5.8916678206949935e-06,7.081371811605074e-06,9.707933670441393e-06,0
0.6961015323465914,0.3038355918125911,9.460217350419161e-06,1.1067691933679883e-07,4.23509073985084e-05,7.1105147706396115e-06,3.8435243784154526e-06,0
0.3734306733059869,0.626460103383507,2.8523663164136955e-05,3.27777396667644e-07,5.92121778567833e-05,1.539005213050198e-05,5.769639958076053e-06,0
0.41569620658804246,0.5841087405344506,2.5865656372289003e-05,2.2273604072414737e-07,0.00014463017830384852,1.876380211937072e-05,5.570504670694778e-06,0
0.2491412181481886,0.7497555917494508,2.2177461071445327e-05,1.785295750958264e-07,0.0010600151027895062,1.624451720628474e-05,4.574491718199183e-06,1
0.24909166213554976,0.7496064598721287,2.217304981204264e-05,1.78494064256048e-07,0.0012587115805741279,1.6241286052861112e-05,4.573581818299487e-06,1
0.18069947306921524,0.8179774647516476,2.1245041213855422e-05,2.039130122574393e-07,0.001281481772971001,1.4715214227059536e-05,5.416237712980457e-06,1
0.1602011739562045,0.8396120528846621,2.3775872382989952e-05,1.6531427967883595e-07,0.00014197077145044028,1.3506099727410892e-05,7.355101292682945e-06,1
0.12103768573340659,0.8787605089169497,2.255524739623105e-05,1.596606478932747e-07,0.00015937801004003172,1.4630950114191006e-05,5.081481445358463e-06,1
0.077008982042025,0.917990735602666,2.0406241354301224e-05,1.1267266770662803e-07,0.004963820148874071,1.1382633563075438e-05,4.560658849973679e-06,1
0.07033692241615808,0.9258086962976656,1.9788514874045716e-05,1.0926190287076356e-07,0.003820215350196049,1.0162197880416748e-05,4.105961323112732e-06,1
0.0976008447537072,0.8956403807462339,2.4742173962998637e-05,1.9238256150468252e-08,0.0067161731802272496,1.270610095826165e-05,5.133806654436891e-06,1
0.07194388843742489,0.9175264992687487,2.8844911212108182e-05,2.159023353566517e-08,0.010479667884790132,1.512715242268397e-05,5.950755167783836e-06,1
0.08129185873873489,0.8860481333926145,0.002049350482604776,1.8537980505384587e-07,0.028911314078756214,0.0016953514426390189,3.8064848455736953e-06,1
0.05330665835277482,0.4261826889507435,0.00015699119583532825,9.576190870780604e-08,0.5191936305700093,0.0011579688474552595,1.9663212730944295e-06,4
0.03532602206928924,0.3838909944283092,0.00014071793419811226,8.523702602047662e-08,0.5797929159069022,0.0008475142150346387,1.7502092406153597e-06,4
0.10584818944881857,0.6854538805110262,0.00041026288367901283,1.9794566860190733e-07,0.20556221777843878,0.0027173120445519302,7.93938781695555e-06,0
0.21236022978035227,0.6196813629246226,0.000425154216328267,1.9123763667552393e-07,0.1631387950569529,0.00438560405878191,8.662725325448086e-06,0
0.06434414727291105,0.8947473531372666,0.00036114978879481983,1.4458903363874541e-07,0.0397702058805378,0.0007400087437652204,3.699058769103639e-05,1
0.04669112293660375,0.8651844498067361,0.0004127509887784022,1.3023491900739274e-07,0.08704441922771843,0.0006572535165473767,9.87328869686145e-06,1
0.12016051851197564,0.8664106717857765,3.464836358621763e-05,2.607126030184282e-07,0.013226043144670525,2.244726841369036e-05,0.00014541021297441358,1
0.06811404397693462,0.9245770237405737,1.717128893374818e-05,1.3169544161246223e-07,0.007250871037160696,1.088422205282805e-05,2.9874038902694663e-05,1
0.49038510878165037,0.507541557964408,3.4459295072120244e-05,1.9709747114127305e-07,0.002010977882804264,1.6249408881224265e-05,1.1449569712801523e-05,0
0.5230500308408987,0.4743525594745095,2.3297288870609762e-05,1.9239167818036716e-07,0.0025396381361316514,1.3985090263910886e-05,2.029677764747217e-05,0
0.49334389213957913,0.5016616944743629,1.9534071861170338e-05,1.9609548194424806e-07,0.004939258808146864,1.4736892103891126e-05,2.0687518464103976e-05,0
0.5464938917558514,0.4480400032084738,1.7251951353740016e-05,1.7400188129410844e-07,0.005422215776969582,1.3483756927360625e-05,1.2979548542844074e-05,0
0.8001436232174591,0.1998121936798824,1.5805060806414176e-05,1.9493366714578557e-07,1.1065469526483726e-05,1.3950149709286523e-05,3.167488949407738e-06,0
0.7665107242127217,0.2334344862097559,2.1434376125661563e-05,1.980863139901334e-07,6.004870347555513e-06,1.0241767540126468e-05,1.6910477195199353e-05,0
0.8314672439193446,0.16843416262534358,2.6131238880940468e-05,2.2463834431887459e-07,6.86636266088715e-06,1.4867076249582152e-05,5.050413917634311e-05,1
0.752223358613491,0.247662280527739,2.5804183800860405e-05,2.2182680093874614e-07,6.6645822229307365e-06,1.6607178867102704e-05,6.506308707803612e-05,1
0.6415792860547789,0.35818456985634867,3.181733297098152e-05,2.4471021517452093e-07,1.0269365191886738e-05,1.5558868799443933e-05,0.00017825381169510053,0
0.4241537802954082,0.5755528826065655,2.6954004012715232e-05,1.7544868787953114e-07,1.6797085750939873e-05,1.4608924134185029e-05,0.00023480163544068087,0
0.5239733320173975,0.4753567007892474,2.9973672061036558e-05,2.126036753151241e-07,2.9665668408016007e-05,2.0258033057620617e-05,0.0005898572161530373,0
0.6111302200874046,0.38813753837249304,3.2714536587657186e-05,2.9143751586446235e-07,2.7480410389936655e-05,2.1323463988880465e-05,0.000650431691620146,0
0.778238785868635,0.22132711366619368,2.3181064564737668e-05,2.3428483897797173e-07,1.485054232124317e-05,1.9733497164267812e-05,0.00037610107628198875,0
0.7970207076458985,0.2025782571564495,2.3714248961411566e-05,2.3464947049563186e-07,1.0293100023833044e-05,2.034612642664141e-05,0.0003464470727693486,0
0.7973101356958695,0.20230392150866186,2.3339553560028983e-05,2.2312575999309185e-07,9.844170190690836e-06,2.1468840756235728e-05,0.0003310671052012799,0
0.8506502478344523,0.14903683593405131,2.0510715073490304e-05,2.1082459320082475e-07,9.301450338662541e-06,2.0285240122282684e-05,0.00026260800136880086,0
