prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7956908457489449,0.20381910311960483,2.3573143255627578e-05,1.7986150862868375e-07,9.103564308431766e-06,1.919467665565778e-05,0.000437999885721841,0
0.7402541041773615,0.2568856234781807,3.4314902020987184e-05,2.1854976794883314e-07,1.240058589743196e-05,1.918037492723026e-05,0.0027941579318443988,0
0.724330213751793,0.26829320854170113,3.3545604521994025e-05,2.136501534960294e-07,1.8553636794606517e-05,1.7916683313184074e-05,0.007306348131722489,0
0.8133069959556618,0.1827098419664965,2.725880378034694e-05,1.7693881532061162e-07,1.1162677006872672e-05,1.6304491311491953e-05,0.003928259166927562,0
0.9509353665565343,0.047484339018302624,1.858776044999274e-05,1.0485085526460795e-07,4.692781327228353e-06,8.660194959871833e-06,0.0015482488375703734,0
0.18424994048622098,0.02067794969534541,1.2039610736700444e-05,9.020393423939131e-08,8.225681430918025e-06,7.033942658597488e-06,0.7950447203796731,1
0.534067191515946,0.3388242933601346,4.493504596437859e-05,2.1484826525315988e-07,3.222447227272262e-05,1.8374939060005243e-05,0.12701276581835716,0
0.42507438188834956,0.5694174929520546,3.69688971927782e-05,2.6044038446247336e-07,2.311255811217057e-05,2.8818809215135537e-05,0.005418964454691099,1
0.8348339726232283,0.1621209333351253,1.883331228366783e-05,1.323384630621409e-07,1.6802684896452448e-05,1.1478352358215507e-05,0.002997847353645045,0
0.7539865232726656,0.24411459672941427,1.9285642871830066e-05,1.6088789084409975e-07,2.8363573923832354e-05,1.2776590121708782e-05,0.0018382933031121241,0
0.7622365320866924,0.23646500650994864,1.6081980442677726e-05,1.341617664090321e-07,2.1833738595002683e-05,1.1774917524695116e-05,0.0012486366050302638,0
0.7951149876257346,0.20381951482126154,1.607019211309683e-05,1.463503287809163e-07,2.3561491209337427e-05,1.0933101865473911e-05,0.0010147864174869803,0
0.8059504187221119,0.19305123473481323,1.3204242293435216e-05,1.2025028620362454e-07,2.130893647567354e-05,8.852958187762452e-06,0.0009548601558319603,0
0.8222833669676731,0.17671810880421165,1.2536473920216098e-05,1.2268721241577522e-07,2.2732149292710446e-05,8.304022103404109e-06,0.0009548288955865106,0
0.8241001322676336,0.17544326155872203,1.176911380806138e-05,1.1542605919039676e-07,2.309618366498472e-05,6.413494733634187e-06,0.0004152119553783265,0
0.7517877870458103,0.24759788395389887,1.625060619872161e-05,1.5903527477312412e-07,2.950894078372645e-05,9.345890468266589e-06,0.0005590645275654401,0
0.630940884477547,0.368953338916928,2.333185765629496e-05,4.912140710769683e-126,1.642091260599071e-05,1.4077103827219065e-05,5.194673143534043e-05,0
0.73427953577602,0.2655939907267022,3.444258148016873e-05,2.1430324746927892e-07,1.0186426684016483e-05,1.3493162646855737e-05,6.813702321922472e-05,0
0.8203787569708054,0.17950310395866118,1.5572789019913478e-05,1.354788747879161e-07,5.146534866087934e-06,7.417581658092158e-06,8.986668611458131e-05,0
0.17385324030914429,0.8258723277412898,1.732332648642432e-05,1.6812691001949875e-07,8.83024006027483e-06,1.3543198263543148e-05,0.0002345670578458371,1
0.13448907218942246,0.8652335803629773,1.341225842666965e-05,1.2003547836059046e-07,7.939986106839288e-06,9.08300074719987e-06,0.00024679216684125806,1
0.06980612497238915,0.9299794024878647,9.970339373300718e-06,5.845752659035221e-08,5.3640861340486755e-06,5.777586490210841e-06,0.0001933020702222583,1
0.1317366905099042,0.8528467353283424,2.4064806023778e-05,1.1816071537145969e-07,1.4880549945272845e-05,1.0492858426311565e-05,0.015367017786642578,1
0.10236168818965509,0.8944166076453451,1.341319879255424e-05,1.0194425686926442e-07,1.1996835697434966e-05,7.596691498577632e-06,0.0031885954947541723,1
0.10235058144440802,0.894319559056351,1.341174339469424e-05,1.0193319541736308e-07,1.2135140576913283e-05,7.902647980307632e-06,0.00329630803409337,1
0.14073245052845595,0.8549485470981298,1.2724699411291002e-05,1.128074756285737e-07,8.330752759131319e-06,6.905752556798388e-06,0.004290928361211492,1
0.33071243648782506,0.667994216337001,2.1109354531737776e-05,1.1685538094856344e-07,8.84217826060432e-06,1.1461109072545403e-05,0.0012518176779282785,1
0.8379401798905803,0.1607902166655926,2.0550389875571533e-05,1.889780991842825e-07,1.4230722228466583e-05,2.0299639070399193e-05,0.001214333714553619,1
0.8463298266326036,0.1519276778950476,2.0383113821424916e-05,2.0461870708492978e-07,1.988324798781522e-05,1.759537982422474e-05,0.0016844291120083528,1
0.7652920737810956,0.23328648748256006,3.206222513013256e-05,2.455118172773872e-07,1.8778766503253137e-05,1.6251920820174902e-05,0.0013541003120734567,1
0.7874367109090584,0.21089027212641612,3.3736885104984365e-05,2.5261599395776606e-07,1.932215246551809e-05,1.7596191573410983e-05,0.0016021091193874134,1
0.7074426487907637,0.28980308511097524,3.3482711471414426e-05,2.2448480521338692e-07,1.9876993377241736e-05,1.6814725150733452e-05,0.0026838671834564488,0
0.7457621147488938,0.25124185392185666,3.8356215017558917e-05,2.3895406905214874e-07,2.0824809899596087e-05,1.898341184700147e-05,0.0029176279384163593,0
0.7905584618416721,0.20476181285146514,3.2756041722326124e-05,2.363362048205454e-07,1.9597000994042104e-05,1.9288678701003366e-05,0.004607847249240337,0
0.8357215170250151,0.16232963074539705,2.990594479601879e-05,2.6837469756772754e-07,1.9710956530266743e-05,2.304702633560773e-05,0.001875919927228273,0
0.8540393221400499,0.1444554717725696,2.502041090364357e-05,9.513898012983535e-08,3.737590600328003e-05,1.4036844576024245e-05,0.0014286777869176631,0
0.8307390698699432,0.1680936886819117,2.0229039224777146e-05,7.692000616070908e-08,2.055212059925559e-05,1.1348809602449199e-05,0.0011150345587124081,0
0.8323373227530286,0.16745890752472925,1.7226765664769102e-05,7.101612990440329e-08,1.4046210327518528e-05,1.0565738845482393e-05,0.00016185999127456155,0
0.7217196825875117,0.27815349803885814,2.1162224830740307e-05,8.723978353752027e-08,1.6656721961297072e-05,1.2979484675307556e-05,7.593370237904282e-05,0
0.8394842038477475,0.16044901228978714,1.4062345618510926e-05,6.067236379826775e-08,1.0756685459432133e-05,9.925038921289739e-06,3.197912010220648e-05,0
0.035106840235913865,0.0008077652265290277,3.183400719212904e-06,2.5653953865573e-08,2.308176916691503e-06,1.6211628142110908e-06,0.9640782561431532,6
0.008734731976351466,0.00036310051866852186,6.03205317814255e-07,5.017557123990767e-09,4.7252733808373486e-07,3.1593569954197993e-07,0.9909007708190676,6
0.8545874310985954,0.05438887229349897,4.985893601155198e-05,3.5315908618890607e-07,3.1004835768189156e-05,3.034442593362744e-05,0.09091213525110596,0
0.19229209775947653,0.017239543160838866,1.3710385910691782e-05,8.256805116719123e-08,4.540839463604158e-06,6.5073443378738624e-06,0.7904435179419214,6
0.15061802687814388,0.013222154270364467,9.254086172119524e-06,6.795402765804642e-08,4.603732061953716e-06,5.355585494211387e-06,0.8361405374937356,6
0.14614492606201904,0.016762827880951625,9.643682673013196e-06,3.7181812658376755e-08,5.271761022699934e-06,5.495038177326854e-06,0.8370717983933437,6
0.8829584767326512,0.11502726886746531,1.1214022403966004e-05,8.090963853912456e-08,4.629968987643104e-06,7.498327850085533e-06,0.001990831171003543,0
0.8829584767326512,0.11502726886746531,1.1214022403966004e-05,8.090963853912456e-08,4.629968987643104e-06,7.498327850085533e-06,0.001990831171003543,0
0.8520633706940328,0.1463610287606554,1.0821638820343788e-05,7.807857464644571e-08,4.467964333292795e-06,7.2362538466560145e-06,0.0015529966097369413,0
0.8719693022218997,0.12639168133961726,1.0763686911663096e-05,7.990264878712802e-08,4.099499146136359e-06,6.720153499357349e-06,0.0016173531962770484,0
0.8537180405668463,0.1446681198744601,1.1851801935413952e-05,8.798011084044675e-08,4.5139228141019625e-06,7.3995025035205334e-06,0.0015899863513299554,0
0.853479688248558,0.14462772951123012,1.0926092929672399e-05,8.795554738695788e-08,4.512662557300313e-06,7.47434200430304e-06,0.001869581187173416,0
0.7445651109982575,0.25537212392181957,1.7800113624563167e-05,1.0109468792046711e-07,6.623561316026488e-06,1.5342772128721505e-05,2.28975381658008e-05,0
0.8576609540763733,0.14227157353905906,1.7088638791512097e-05,9.705390887109578e-08,8.543327498217882e-06,1.5132159579933798e-05,2.6611204789134482e-05,0
0.951887637122294,0.04559647066874349,1.6919848070537283e-05,4.9474132851956544e-08,1.1128859964999421e-05,9.274582743481389e-06,0.0024785194440508015,0
0.9593701896811495,0.028719933804587445,1.378118837468453e-05,4.887589358617813e-08,4.815083080666152e-06,9.162434854250802e-06,0.011882068932059852,0
0.9225268392133238,0.024921439061814828,1.3730062023515192e-05,1.007081502571215e-07,6.5036923124023425e-06,1.0480041609962368e-05,0.05252090722076495,0
0.9194990939198042,0.06598792583643152,2.7195869845750102e-05,2.0770888288656198e-07,1.802904438692215e-05,2.501099980972907e-05,0.014442536620838766,0
0.9355876155048237,0.05334626278706543,3.449003345668381e-05,1.05778917718832e-07,1.5173901462401573e-05,2.2374756661128874e-05,0.01099397723761301,0
0.9343588127778181,0.05639195477074173,2.358235348458217e-05,2.458079955307598e-07,1.6770852538209713e-05,2.1687787221412194e-05,0.009186945650200659,0
0.96611787908319,0.026653990931736676,1.3691905489701606e-05,1.2550484584235444e-07,8.562875499261277e-06,1.0066989367864309e-05,0.007195682709870749,0
0.9543232907238773,0.03846673398896658,1.9986996994976666e-05,1.426589588066822e-07,9.83325933707667e-06,1.068727877807682e-05,0.007169325093087351,0
0.9586299425123862,0.03769500478493715,1.680724136156616e-05,1.5406111572309542e-07,1.110432108044507e-05,1.1993283351684049e-05,0.003634993795767383,0
0.9356262221686209,0.06114640735417479,1.795993630976364e-05,1.279566885916391e-07,1.1576327309589816e-05,1.0804461843095667e-05,0.003186901795053539,0
0.9292281843681321,0.06807477650007564,1.5228646335967205e-05,1.2671998216178112e-07,1.1464441650657209e-05,1.0700036294266758e-05,0.0026595192875291853,0
0.9290537979123309,0.06930144146982298,1.809797822914373e-05,1.3869880751527386e-07,1.2176760888871717e-05,1.2158921872048468e-05,0.001602188258048449,0
0.9277432419020741,0.06956033771876298,1.7206734388293475e-05,1.4885968972133853e-07,1.3068813497396237e-05,1.2975066988022782e-05,0.002653020904599707,0
0.9101748388682249,0.0855985094073436,1.8228437323834686e-05,1.7309884463209757e-07,1.2811731198636429e-05,1.3612467782072087e-05,0.004181825989282417,0
0.9158693051096805,0.07935768401911843,1.0481985185517842e-05,1.3183561231917007e-07,1.191734039299251e-05,1.0415196014719436e-05,0.004740064513995395,0
0.8959665109692928,0.09804389555830655,1.0567164070808418e-05,1.6486865930624696e-07,7.055700988001644e-06,9.97163294295993e-06,0.005961834105739438,0
0.8987183385253593,0.09520069656704903,1.2537698013255517e-05,1.3045125643756336e-07,6.808268566418186e-06,9.848362510057033e-06,0.006051640127245686,0
0.9049313926459972,0.09445220555614792,1.1645776680240322e-05,1.1066190742834593e-07,5.9648464688862544e-06,9.192274889210396e-06,0.0005894882379087994,0
0.8619583684539639,0.13733623788046107,1.8847706337506236e-05,1.453468987602608e-07,7.583594099632494e-06,1.432204316494695e-05,0.000664494975073966,0
0.8627458356265181,0.13491523506871977,2.4366896674072663e-05,1.454796846529386e-07,7.955721700614757e-06,1.433512748461836e-05,0.0022921260792181843,0
0.8654238385615723,0.11192670432106283,5.001379598547676e-05,3.8052527921686776e-07,2.9924060749864957e-05,2.676725059250314e-05,0.02254237148475765,0
0.8876526777657866,0.11113266043937199,4.238051372642637e-05,3.133375392469501e-07,2.0544548525638416e-05,2.61997895863413e-05,0.0011252236054639388,0
0.8634861924372909,0.1362934971415848,4.1552442916470154e-05,3.3692217946042635e-07,1.7956568966449478e-05,2.094496335418701e-05,0.00013951952370783012,0
0.7744672527412728,0.22549487324623757,9.777243909421097e-06,1.1438587459634408e-07,6.747364244881966e-06,6.0418084860045934e-06,1.5193209974564091e-05,0
0.6437476491057504,0.35619610112593997,2.3426591451625644e-05,1.638213417860568e-07,1.715901925690562e-05,1.1331949847078683e-05,4.168386412195541e-06,0
0.3151853574036086,0.6847383962972899,2.6964289912012164e-05,0.0,3.047710806228388e-05,1.2620666070075637e-05,6.184235057197453e-06,0
0.3864394609004537,0.6134961032810768,2.411431956099593e-05,0.0,1.9919375992011553e-05,1.4547132880518927e-05,5.854990035899141e-06,0
0.13728017467266032,0.8626612460757266,2.0554722049299054e-05,1.599624053959045e-07,1.5175245597099491e-05,1.5520293079482104e-05,7.169028481747475e-06,1
0.1475450977120976,0.8523804249202429,3.076214756983975e-05,1.8015994211613983e-07,1.912188433449306e-05,1.8513613344360002e-05,5.899562468758146e-06,1
0.10869155245233944,0.8898237783238941,1.9958981487224892e-05,1.4128259644239985e-07,0.0014456385375360952,1.4303946950963754e-05,4.6264751957067546e-06,1
0.0718012703766185,0.9159024438819875,0.00021349237483427042,2.0294205279172182e-08,0.011864649850008797,0.00021366207626395683,4.46114608153266e-06,1
0.08086935237207472,0.8993906298822373,0.0017511978416830244,1.7473451333508114e-07,0.01662271157914496,0.0013614982106438644,4.435379702658801e-06,1
0.3158389846499558,0.5316530029598633,0.0018355529221884088,3.1930540739322036e-07,0.1333081762549511,0.017357840737029173,6.123170604958916e-06,0
0.1503074337124827,0.7873319395058497,0.000466575783897899,1.786109286398668e-07,0.06045454145450812,0.0014155684908225485,2.3762441510243032e-05,1
0.06957498620796297,0.8424732894186466,0.0003298674982344098,1.3767072994016884e-07,0.08677690124932212,0.0008265118041205072,1.830615098329946e-05,1
0.10098093071463807,0.8961749063626823,3.911052481999171e-05,1.4368428345387953e-07,0.002773565452063741,1.5036638134860625e-05,1.630662337762428e-05,1
0.14238566194542207,0.8548607994816142,4.283445729117202e-05,1.876200756224538e-07,0.002673486275328271,1.9634542596828815e-05,1.7395677671902316e-05,0
0.48154485378877193,0.5161840909067767,2.410494379206147e-05,1.9906138496864287e-07,0.002210644001044499,1.5106885388984421e-05,2.1000412840718705e-05,0
0.46968573669045,0.5274689120743052,2.2871214194164357e-05,2.0618331370147103e-07,0.0027834780647326154,1.704401683470806e-05,2.1751756169487e-05,0
0.5379849710399124,0.45777312068579323,1.5631705209453713e-05,1.5766020078014014e-07,0.00420275151927338,1.1606837287577396e-05,1.1760552323233186e-05,0
0.39139812516800115,0.6062456168592684,1.7660772046123003e-05,2.2230390141348532e-07,0.002261205574136661,1.6631391845997585e-05,6.053793080029375e-05,0
0.626469704308367,0.3734768496909804,2.6237831160597805e-05,3.045816730875496e-07,8.29849221914923e-06,1.3441946387067465e-05,5.163149212588447e-06,0
0.5841519045488146,0.4157860024526973,2.328826808463541e-05,2.5200619354441656e-07,7.385547146178216e-06,1.1980115284157373e-05,1.918706177960409e-05,0
0.7353375753219246,0.26457672767793,2.920890716255872e-05,2.33537107300156e-07,7.021804125701407e-06,1.5456016611348133e-05,3.377673513850175e-05,1
0.833688182498972,0.16620392540723386,2.4751544205865353e-05,2.1277773836419482e-07,6.618888359656244e-06,1.3899938940392739e-05,6.240894454985168e-05,1
0.7487354806682623,0.2510884679605572,2.568453603594715e-05,2.2079824366543707e-07,6.756230343080828e-06,1.4267330354642887e-05,0.00012912247620295846,1
0.7093301906945186,0.29046325544428614,2.7142628015063593e-05,2.3333279549230258e-07,7.519639477476987e-06,1.5593936185127008e-05,0.00015606432472206483,1
0.5170129513140366,0.48262656184764136,3.2870078079990026e-05,2.1352908079040096e-07,2.0065823693622622e-05,1.8555661964569613e-05,0.0002887817455032177,0
0.6923173172300578,0.307022705639424,3.1588813472455e-05,1.9987160405355567e-07,1.234651563241843e-05,1.732126129368616e-05,0.0005985206685155977,0
0.7872661748207264,0.21228364044691236,2.3693409088172078e-05,2.0036394949498356e-07,1.5428048679051084e-05,2.0500891366286087e-05,0.0003903620192784667,0
0.7743205578409744,0.22532210400720026,2.1928847823092707e-05,1.872184982459284e-07,8.805061314534758e-06,1.7252152632054853e-05,0.00030916487155717307,0
0.685389684284386,0.31421694264307004,2.3946001467163814e-05,3.43337222949675e-07,1.737427633582063e-05,2.97920114681651e-05,0.00032191744604989105,0
0.7818008879417166,0.2178619499313642,2.2331460960753434e-05,1.6763448413965425e-07,8.48470202608294e-06,1.7889818360422164e-05,0.00028828851108782873,0
0.7565365436691767,0.24172985720073453,2.26230851483835e-05,2.150696578134388e-07,1.0754299627491925e-05,1.6671568334670087e-05,0.001683335107320391,0
0.7822199717403916,0.2147430217902328,3.123022608391899e-05,1.9944214650458453e-07,1.1316413156189373e-05,1.8378119797722536e-05,0.002975882268191182,0
0.7809703701100105,0.21589255499193158,2.5190854460147867e-05,1.6351561062654157e-07,1.0315836825844363e-05,1.5067574901091705e-05,0.0030863371162603115,0
0.3614690660315845,0.06084744106040764,3.078458350886805e-05,1.7385680472554743e-07,1.7704533269212556e-05,1.1241978216161715e-05,0.5776235879562089,1
0.9428230450518922,0.03537682742323186,4.635636206513451e-05,3.5267586220676374e-07,0.00018353668748944662,2.660550899495332e-05,0.021543276290463948,0
0.588231539334249,0.4012953685358685,3.6722834521724184e-05,2.204094795091528e-07,1.4490293903423127e-05,1.932339603693992e-05,0.010402335195941113,1
0.6135955293784139,0.3713537586453875,3.824928969730782e-05,2.2957122301632706e-07,1.5938094175094683e-05,1.8327396842988042e-05,0.014977967624260203,1
0.671777737972031,0.30670097969974075,4.670110203830899e-05,2.3726856110432198e-07,1.4327617536454285e-05,2.2602296824962604e-05,0.02143741404326749,0
0.8494609914399766,0.1484693933254209,1.6872584742880497e-05,1.31368199160631e-07,1.2604151018771112e-05,1.102040181605577e-05,0.0020289867288257415,0
0.8459884227702972,0.15133170471308569,1.6803610169892377e-05,1.3335207425581935e-07,1.4259944273813154e-05,1.0975350774913973e-05,0.002637700259324208,0
0.7825750318015162,0.21657295880295457,1.1830127406678718e-05,1.0773629980916997e-07,1.6879651550004323e-05,7.6098377706735945e-06,0.0008155820425021248,0
0.7855383119906465,0.21329856884877732,1.681757010291389e-05,1.5315665777583885e-07,2.714010581102011e-05,1.0963808148769535e-05,0.0011080445198559657,0
0.7911991114995933,0.20772402051143682,1.2033012813524694e-05,1.180493457063195e-07,2.1872820301831175e-05,7.2639468665636475e-06,0.0010355801596423427,0
0.8093170693323599,0.18976592864017425,1.2604096124956524e-05,1.326026237360955e-07,2.6755484606305334e-05,7.792545389758694e-06,0.0008697172987210079,0
0.7199915403393835,0.2798874288650078,3.819131784118653e-05,2.3762804896636886e-07,1.0527728682967115e-05,1.1075025574378634e-05,6.099909546108661e-05,0
0.822447346911486,0.17745019739928286,2.1847939566193225e-05,1.3897370317281089e-07,5.854816017672157e-06,7.608926433922018e-06,6.70050335101818e-05,0
0.13663261973332066,0.8630681374535413,1.6650433576521587e-05,1.622543331453059e-07,6.734134406666449e-06,1.0384191469756727e-05,0.0002653117993520372,1
0.14858609525064995,0.8492737321491501,3.331258447137588e-05,1.0414877670170575e-07,8.20068810316389e-06,9.289333861782172e-06,0.0020892658449869553,1
0.13919663438168461,0.8551538841848748,1.824864710936741e-05,5.698184096094677e-08,7.234034073955658e-06,8.531612979152014e-06,0.005615410157437124,1
0.08946511772548445,0.908185742580209,1.1723267076523921e-05,4.9372311619731103e-08,7.4116167614129045e-06,6.907741235307971e-06,0.0023230476969217056,1
0.10909359593675191,0.8884528412851956,1.3323762636005644e-05,5.611276758588118e-08,8.784459251391001e-06,7.850806773352283e-06,0.0024235476366240185,1
0.1545711724468174,0.8425598505143007,1.371997751505221e-05,5.7781418854249404e-08,8.635608625723548e-06,8.001088744445383e-06,0.002838562582577696,1
0.15373932513614685,0.8436654984955451,1.331136099449663e-05,1.2623976973604583e-08,8.378417799743575e-06,7.877085271971063e-06,0.002565596880265099,1
0.27028117730373113,0.7286749808951399,1.7252030965488e-05,9.550233511770725e-08,9.08033291209922e-06,1.0181447799241233e-05,0.0010072324871171266,1
0.2780715472998503,0.7114829004728358,2.130347612898786e-05,1.3172172425447008e-07,1.2293253461933112e-05,1.570162561174268e-05,0.0103961221503869,1
0.826457027149906,0.17164775806554575,2.323661448115892e-05,2.1368019111633815e-07,1.5813058142781574e-05,2.235301543851959e-05,0.0018335984162945343,1
0.8184593000973673,0.17778971673398308,2.0825019278286495e-05,2.178027306254777e-07,2.399277745142183e-05,1.5175606456975433e-05,0.0036907719627323836,1
0.8404537009615715,0.15777077373116072,2.6216348069363467e-05,2.3618191026596666e-07,2.061809662535785e-05,1.446485001354888e-05,0.0017139898306492043,0
0.7497121437409636,0.24652864417055306,3.7936984879203065e-05,2.361321044685424e-07,1.9584607860017645e-05,2.0400518982679868e-05,0.0036810538446570605,0
0.6873117528287549,0.3078753337618127,3.706635825409894e-05,2.2718732314867402e-07,1.9799339826838146e-05,1.854198887759598e-05,0.004737278535150734,0
0.8473075298756872,0.15112022867011435,2.532282015935378e-05,9.62647084584267e-08,4.095214594311156e-05,1.4206500931273683e-05,0.0014916637224559564,0
0.8484690912767078,0.14980404630206615,2.5357534840180947e-05,9.639667632804096e-08,4.100828663623565e-05,1.4225976413956755e-05,0.0016461742266591108,0
0.8209005388326865,0.1782227623468968,1.9914916544667517e-05,8.209784285066593e-08,2.29618863516271e-05,1.221446970575912e-05,0.0008215254499717278,0
0.8100406431530014,0.18987465670475712,1.9524897465469435e-05,7.509996274272184e-08,1.4511235934118847e-05,1.1005306430427931e-05,3.958360244881869e-05,0
0.5789723654526977,0.4203342809485909,2.0083059485947225e-05,1.8780455044288324e-07,0.0006128523028866986,1.1272228636066949e-05,4.8958203152221446e-05,0
0.5208126878321359,0.4784467533368542,2.294940199736705e-05,2.235901240812563e-07,0.000669577293916163,1.1977295088108265e-05,3.5831249884178206e-05,0
0.6340326709875068,0.3649931215972072,3.893813034618511e-05,2.646532264736778e-07,0.0008899467594624932,1.455918045324635e-05,3.049869179758784e-05,0
0.44950410418768505,0.5498404847166719,3.0091471970200478e-05,2.3004304739931923e-07,0.0005466919457941365,1.4292236631618774e-05,6.410539819953645e-05,1
0.030425412563276265,0.0002829097043886852,2.4968566895930024e-06,1.980712099475334e-08,1.9325793313011228e-06,1.2715368169493915e-06,0.9692859569523763,6
0.059532863853341736,0.004184922352422271,3.1703424002988205e-06,2.6749173625806787e-08,1.701560952110288e-06,2.121110112944105e-06,0.9362751940315971,6
0.06987652749032379,0.004020564909378435,3.2593757658901433e-06,2.7500376068315132e-08,1.6537628437842097e-06,2.1806776764121413e-06,0.9260957862836356,6
0.32355217595542674,0.02300263239093538,1.703245435106483e-05,1.411308581103023e-07,8.92683022840039e-06,1.1250778986298295e-05,0.6534078404592141,0
0.11032970971508528,0.011538062465016211,9.866641891817516e-06,5.887734611544149e-08,3.881324384667839e-06,4.682801212184484e-06,0.8781137381750637,6
0.3339294384812305,0.030276138104820504,3.19966243327589e-05,7.350112992861084e-08,1.0195880598829353e-05,1.3191969836440135e-05,0.635738965438051,6
0.8842139763093718,0.11381230938038793,1.1487520979392834e-05,8.988006651035405e-08,4.755363100528764e-06,7.748434613940705e-06,0.0019496331114798853,0
0.9278293124217198,0.07047750571965783,1.181031786785724e-05,8.343108771313152e-08,3.936831744093711e-06,7.307577499426079e-06,0.0016700437004230858,0
0.7580651344388128,0.2417343187640527,1.1962922952702351e-05,9.52301106239976e-08,0.00015676095929406284,1.0993100969062494e-05,2.0734583808078688e-05,0
0.7299773888563702,0.26997634679746607,1.0603832483820392e-05,7.145272498679058e-08,7.5316294249728945e-06,9.678473963262436e-06,1.8378957566798897e-05,0
0.774109213614185,0.22581843422719203,1.850641637194035e-05,1.0510609241649975e-07,9.178038743775668e-06,1.5951568360895217e-05,2.8611029053973993e-05,0
0.8398686175257314,0.15881367253908124,2.7110626498814754e-05,1.419864461443102e-07,1.5114441891635105e-05,1.9112113748573622e-05,0.0012562307666022985,0
0.9018646942708571,0.09694027236902704,1.8306476352913427e-05,5.065155259187583e-08,1.1609565310376979e-05,9.52375865939858e-06,0.001155542908240663,0
0.9420082737232713,0.055519356435173965,1.6933873373540808e-05,4.951514324999276e-08,1.1349095141175689e-05,8.853134387563193e-06,0.0024351842235091465,0
0.9604575727015724,0.035840567140493176,1.707217908348546e-05,4.991955320919925e-08,6.015637479158632e-06,9.358082700342486e-06,0.003669364339118456,0
0.9581483652327891,0.030158612420962627,1.3763637075858739e-05,4.8813646747198384e-08,4.808950738539908e-06,9.330476900158067e-06,0.011665070467887138,0
0.9466784520549187,0.021230902159575453,1.368212095286423e-05,1.0035650897987652e-07,6.846691348422346e-06,1.0988822855968747e-05,0.03205902779383976,0
0.940410529322906,0.02461998456456124,1.1482773178769454e-05,9.944719634259779e-08,5.329038772249851e-06,9.319491018460319e-06,0.03494325536236681,0
0.9443288439460122,0.0247225661951704,1.1530617302859152e-05,9.986155304268352e-08,5.351242745830879e-06,9.358321610844085e-06,0.030922249815604614,0
0.9503725654512536,0.029390372650449227,1.2222506135337432e-05,1.2235145223946805e-07,5.088021296811833e-06,9.919862944080218e-06,0.020209709156468848,0
0.9650607114639649,0.02850116938372247,1.3338826587979433e-05,1.0578184108077737e-07,1.0301833037170005e-05,1.0787814421421604e-05,0.0064035848964248444,0
0.9549238455223711,0.03786774402747444,1.7437886634710647e-05,1.3828890724465105e-07,1.3467616169009633e-05,1.4102941040298992e-05,0.007163263717403217,0
0.9593041454133227,0.037390069369038936,1.7565477873707116e-05,1.315905236956232e-07,1.0962931347069808e-05,1.1979290223744034e-05,0.0032651459276701543,0
0.9402794316732765,0.05649816141252602,1.7997884697454148e-05,1.2822705425121156e-07,1.0682717517293262e-05,1.1909675709010154e-05,0.003181688409219462,0
0.9288603659377196,0.06766403222945329,1.899346616914587e-05,1.3532013666217808e-07,1.2242503387838975e-05,1.2568478266592087e-05,0.003431662064866854,0
0.9023156246911973,0.09225672811437932,9.871256910305959e-06,1.5501698458283163e-07,7.66949488503953e-06,9.37578116234433e-06,0.005400575644480956,0
0.9036896619068394,0.09336592198729947,1.350561329919911e-05,1.283346718484531e-07,7.121692666894753e-06,9.733014053008541e-06,0.0029139274511701665,0
0.9127498895620851,0.05283488732541316,3.551669022317774e-05,2.825380724155276e-07,2.0695927083690497e-05,2.5864564254299434e-05,0.03433286339286802,0
0.8889411770894582,0.09365690920658515,4.7093506224799294e-05,3.679137883572688e-07,2.515828317659911e-05,3.4367484961246655e-05,0.01729492651580584,0
0.8663134590660726,0.13101240247001056,2.4053494132040842e-05,1.4603609914912538e-07,7.619553697305635e-06,1.4389954883757665e-05,0.0026279294251044306,0
0.9007270244306204,0.09650246404614493,1.4516145600083029e-05,1.3566680162651812e-07,7.89680832393417e-06,1.2033062349546361e-05,0.0027359298401595645,0
0.9234012801444301,0.07424386381513388,1.1577604036433249e-05,1.0820341386712055e-07,6.1175970509134655e-06,9.358065865400886e-06,0.0023276945700691984,0
0.9147829805895171,0.0830708939447643,1.413179188938144e-05,1.0996400011269729e-07,6.326365732214254e-06,8.494170533077579e-06,0.0021170631735638085,0
