prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8986863231472291,0.10054625189809697,1.769110873397243e-05,1.3977761654467035e-07,7.823573779843663e-06,9.739597406440123e-06,0.0007320308971373488,0
0.8822396242662003,0.09916763841551729,4.277364022994866e-05,3.6044636973009066e-07,2.69883961711341e-05,2.766389804449511e-05,0.018494950937466937,0
0.8251463155707262,0.1726481233067981,5.272565307340025e-05,4.198513513357522e-07,3.004275856315326e-05,2.6065483175131522e-05,0.002096307376312718,0
0.8379475308374882,0.16202332853429305,1.2068539282449269e-05,1.1715168951756631e-07,5.533043327468085e-06,8.644727251839163e-06,2.7771666672662887e-06,0
0.8093763247754777,0.1905884954521201,1.1528842937432092e-05,1.2987843330114052e-07,6.433288849266201e-06,7.037767553685815e-06,1.0049994628581379e-05,0
0.6444251351513419,0.355532570607766,1.4060437193971397e-05,1.7856075257435375e-07,1.5112368283748228e-05,8.94041295893702e-06,4.002461703018663e-06,0
0.6437147912816547,0.35623858032796374,1.865456190647322e-05,1.6380063462425433e-07,1.2311650837495139e-05,1.1330517478643271e-05,4.167859524483895e-06,0
0.5857999251133386,0.4141597165588212,1.368181479196018e-05,1.747083651960886e-07,1.1806310910167825e-05,1.0717529241989286e-05,3.9779645309620504e-06,0
0.43436835161691967,0.5655769341916939,2.3166827742783524e-05,0.0,1.2584433100099844e-05,1.3337992827707482e-05,5.624937716127175e-06,0
0.4435979959995866,0.5563394648262784,2.42101810559313e-05,1.2289215998258364e-07,1.6211140767700547e-05,1.681059480656113e-05,5.184365344911677e-06,0
0.37168054113287724,0.6282600179749972,2.224073564802646e-05,1.1947200284831197e-07,1.5759975707543812e-05,1.634274660723614e-05,4.977962159922038e-06,0
0.3708689886780592,0.6290740130405447,2.1567885745159095e-05,1.1585761136486346e-07,1.4578605449862815e-05,1.5848328812731188e-05,4.887603777078763e-06,1
0.3422651981624299,0.6576653738702812,2.4451698501713332e-05,1.2112333002870327e-07,2.3176766480262797e-05,1.65686340204491e-05,5.1097449564732386e-06,1
0.15544642330676095,0.8444965894013597,1.6790950848165256e-05,1.8895376519427273e-07,2.055559565661252e-05,1.199980639769111e-05,7.451985211540705e-06,1
0.12011854393739275,0.8798084976228546,2.5260055332439926e-05,1.5492573589763103e-07,2.65497284242401e-05,1.5920493411627386e-05,5.073236848384397e-06,1
0.10502335605033672,0.8935013580055441,1.8742177060771296e-05,1.3266926670701204e-07,0.0014386347736873861,1.3431903155701426e-05,4.344420948569092e-06,1
0.12172260943695594,0.876164820032372,1.9652607458662986e-05,1.391138826598128e-07,0.002074138972637824,1.4084378740305932e-05,4.555457952434213e-06,1
0.07655418229193228,0.9119406814765803,0.0003612635074880675,6.177579731461833e-08,0.010643566350987666,0.0004955104002479811,4.7341969661968764e-06,1
0.07151745777038543,0.9130568943773897,0.0007511405919217273,1.8673488692492487e-07,0.01365056886790132,0.0010190116659045294,4.739991610339832e-06,1
0.09822818224623563,0.8726297438130936,0.0003469865516570221,1.8136872839340952e-07,0.027478949535625116,0.0013113527051248392,4.603779535360172e-06,1
0.06396236564705342,0.5497979260436019,0.00021259609071361585,1.235378633776782e-07,0.384110050667405,0.0019144013562297343,2.536657132987583e-06,4
0.31208659884602125,0.5086040924272518,0.0018437729201399846,2.1955109674378774e-07,0.16073947755050227,0.016720359915699066,5.4787892887758196e-06,0
0.2942359489041867,0.6841518899960217,0.0007005630513308451,2.2219917361271667e-07,0.01757905875248698,0.003309830937906144,2.2486158893972023e-05,1
0.15245315181031524,0.7563705115939641,0.0004411430901869031,1.6887498177270508e-07,0.08972785540628915,0.0009968073841067704,1.0361840155883975e-05,1
0.048294969357653025,0.8212359211766865,0.0002842203124637158,9.657720477494761e-94,0.12923413515699825,0.0009349810571232117,1.5772939075022192e-05,1
0.06880269397825423,0.9289160838624608,1.6243098066707526e-05,1.2457666872318146e-07,0.0022286049616646927,9.375480042607887e-06,2.6874042841896304e-05,1
0.20549032515835136,0.7926535691978673,3.580035078086689e-05,2.0191355691885075e-07,0.0017904733257858483,1.77987494477551e-05,1.183130420969671e-05,0
0.5242026832489458,0.47369860767464095,2.227566375141943e-05,1.8395498100740973e-07,0.0020428822761900493,1.3960451522275423e-05,1.9406729968600953e-05,0
0.642770250238275,0.35292561348616136,1.6817596703866614e-05,2.0690464822997742e-07,0.004261621834964743,1.283717850577351e-05,1.2652760740859013e-05,0
0.5372219619268844,0.45773193252566236,1.8492865406359372e-05,2.3277782632671742e-07,0.004973624686828984,1.7497894880124188e-05,3.625732251128963e-05,0
0.36488773548347714,0.63257557017621,1.4170052293005306e-05,2.0630093721988443e-07,0.002498807294095126,1.2645535977288175e-05,1.086515701001974e-05,0
0.8186907581302494,0.18108140159612615,2.1470711466014828e-05,1.7020321308526073e-07,0.00015978135512070138,1.1542451189100752e-05,3.487555263549253e-05,0
0.8386255146301959,0.16115563161585753,1.9130422149340358e-05,1.7571720518895236e-07,0.00015808755846431362,1.0309591854908139e-05,3.115046427277167e-05,0
0.8011807499890514,0.19877407564504956,1.5825546943169305e-05,1.8129678888080511e-07,7.916748882542147e-06,1.8079178712614142e-05,3.1715945718145553e-06,0
0.8248590448597845,0.17509495710174178,1.6089276379372433e-05,1.8431806202154858e-07,8.119531047185087e-06,1.8380464451806323e-05,3.2244485332790963e-06,0
0.7996157895647809,0.20033602792117786,1.719098148722246e-05,2.1269968719834065e-07,1.2084622991582599e-05,1.5234988403283202e-05,3.4592214719839494e-06,0
0.6339004394860233,0.36604198573258223,2.826474151275552e-05,3.281110472374138e-07,8.939562728496564e-06,1.4480356159518917e-05,5.562009946338669e-06,0
0.6177422302988044,0.38219816482693497,2.5992054330548664e-05,3.017285745351456e-07,7.625456391337057e-06,1.2801730437466044e-05,1.288390452662427e-05,0
0.5594846226060443,0.44044837029774564,2.4946643436851707e-05,2.3292112674385081e-07,7.890115809781258e-06,1.2779175821769015e-05,2.1158240014801165e-05,0
0.5383158158454856,0.4616176050379285,2.5747876039359485e-05,2.241082619692562e-07,7.852538364846385e-06,1.2295659577354348e-05,2.045893434222484e-05,1
0.5342843666235201,0.4653640888841813,3.292577618287483e-05,2.1727394500677478e-07,1.0265117992914409e-05,1.7360267412519042e-05,0.0002907760567652045,0
0.6243014863235242,0.37531435878989955,3.016652726278492e-05,1.9087238582087677e-07,1.0329189800727271e-05,1.8163735118218287e-05,0.0003253045620087068,0
0.7619112066621554,0.23766231165832977,2.3098426347247167e-05,1.858444903530886e-07,1.5171931453380876e-05,2.061696632325403e-05,0.0003674085109007127,0
0.6961818062026562,0.3032061403561756,2.4498000796115796e-05,3.512517767398909e-07,1.6842112632352683e-05,3.0478772068305693e-05,0.0005398833038946295,0
0.8176458965465231,0.18203679973690182,2.1296356971087046e-05,1.8938376757568464e-07,9.585526776924804e-06,2.106224543320302e-05,0.00026517020362620494,0
0.8302849350410386,0.16940405184366666,1.9828286907499302e-05,1.7632854690649756e-07,8.924745924874514e-06,1.961031391109327e-05,0.0002624734400045838,0
0.7745952059451153,0.22063890234486788,2.6486035788038833e-05,2.0744452377777263e-07,1.125301946899697e-05,1.617830884340269e-05,0.004711766901392862,0
0.9402495276852707,0.05861391644194238,1.6783935975082475e-05,1.0634565441588041e-07,4.7596836479327984e-06,8.783658445631688e-06,0.001106122249064068,0
0.9357275128920582,0.0572316122793805,2.5664019141231216e-05,1.529669534515166e-07,1.1976730956955883e-05,1.607553931346007e-05,0.006987005572195898,0
0.19859454970101664,0.011719026410693726,1.490931691997201e-05,1.1089633997579059e-07,1.0361179455868906e-05,8.64749972399105e-06,0.7896523949958497,0
0.3942530544458191,0.0199460754241111,3.449390549091053e-05,1.9261426809288283e-07,2.063107887679668e-05,1.4615241331727285e-05,0.5857309372901023,0
0.33129565278504075,0.6383068554935902,4.193374162369372e-05,2.8100723984141515e-07,2.4053146620601265e-05,3.109461710316456e-05,0.030300129208781713,1
0.8091346257100986,0.18592564828259414,1.9385294600803284e-05,1.2931735716859968e-07,1.8012163643147413e-05,1.2679828203954741e-05,0.004889519403502286,0
0.6807965211944297,0.31176269282214925,3.335258993195507e-05,2.743031757889882e-07,1.9543305995511386e-05,2.8694990532085547e-05,0.007358920793785661,0
0.6970646725977134,0.2973376666210619,3.257221210608943e-05,2.8332327152196434e-07,2.00276198315001e-05,2.8023420826871335e-05,0.00551675420518879,0
0.7218611057330424,0.2764372442708811,2.422587526335375e-05,2.328993270420522e-07,1.6244430433857792e-05,1.5324495544526018e-05,0.0016456222955075256,0
0.229189730881809,0.770301882498164,2.3532193819128574e-05,1.6830658766915178e-07,8.83967695993425e-06,1.3326455820775086e-05,0.00046251998683949575,1
0.23005867273073094,0.7693703898334637,2.620358630450759e-05,1.874128791180043e-07,9.84316379101547e-06,1.4239463710125274e-05,0.0005204638091205418,1
0.14614873245861612,0.8518894737832023,3.6086144109783e-05,5.676432208185442e-08,7.790533952643968e-06,8.499044938864464e-06,0.001909361270858115,1
0.09490351532240572,0.8800017149082406,2.302331213244381e-05,6.264161511022074e-08,1.3750055926641806e-05,1.0038740992626871e-05,0.02504789501868655,1
0.12225303885875553,0.8622489350065332,1.8933272590715103e-05,6.137790983908366e-08,1.1161508133306247e-05,9.302010656351195e-06,0.015458567965421076,1
0.10863127887799981,0.8893503748480731,1.395278452918425e-05,5.305483172079422e-08,8.507786419049427e-06,7.422967181135434e-06,0.0019884096809660097,1
0.09533958394440067,0.9020422984730031,1.164396475689726e-05,8.849755770508134e-08,8.215442330612705e-06,6.861013655038334e-06,0.00259130866429592,1
0.3047535010366061,0.6743219361949891,2.4180148959552198e-05,8.317784262737941e-08,1.1459761774084721e-05,1.8342214756867012e-05,0.020870497465071695,1
0.4710755159814965,0.5247709866400948,2.9253348112912244e-05,1.0563438676105095e-07,2.2855254998977318e-05,2.099407692371862e-05,0.004080289063986243,1
0.5997665616705389,0.395162000001013,4.148885139195035e-05,1.526698741292741e-07,2.2057005417514394e-05,2.5440200550423975e-05,0.004982299601213964,1
0.6458079873752758,0.34881892543853066,2.7503140171011013e-05,1.2952893742351306e-07,1.9789973403349796e-05,2.157417831759194e-05,0.005304090365364173,1
0.649763732923485,0.3453538072144394,2.551738177576841e-05,1.3026241815014708e-07,1.991119224969396e-05,2.1706325893193994e-05,0.004815194699738684,1
0.7862141271597152,0.20938636030455823,2.417429279077223e-05,9.968184270396383e-08,1.7899173301434532e-05,1.9845519067546433e-05,0.004337493868724186,1
0.7795525443546838,0.21789227043181852,2.7307543866584883e-05,2.511158067824785e-07,2.102336196295557e-05,2.2077797982567247e-05,0.0024845253938786697,1
0.8314771241440513,0.16623382538100648,2.1158160593052497e-05,2.1239912129103063e-07,1.842203996145115e-05,1.8574907244380843e-05,0.0022306829680219424,1
0.8344645983043215,0.16055703729603307,2.1165181150315402e-05,2.0578980750643002e-07,2.564825361510308e-05,1.606586605817175e-05,0.004915279309014476,0
0.826369540514658,0.1701705646582734,2.1468138488643925e-05,2.2452892464536023e-07,2.4519624530622693e-05,1.4094442532193067e-05,0.0033995880925922124,0
0.8385418183229097,0.1602225820866822,2.0845298005112416e-05,2.0476625658135307e-07,1.4447278057309087e-05,1.3307928151314669e-05,0.001186794319937963,0
0.8089866030985643,0.18908130322877406,2.9232782538210105e-05,2.4494088974440587e-07,2.138273387053305e-05,1.6801817287089914e-05,0.0018644313980761091,0
0.7608545361968543,0.23524064463193517,4.755651963907499e-05,2.3717567216627324e-07,1.8965318861542576e-05,2.0841749109087803e-05,0.0038172184079287384,0
0.7525464340874338,0.2406435927917226,3.280590786135861e-05,2.366959910898356e-07,1.881703630468044e-05,2.0904557542534068e-05,0.00673720892314374,0
0.8200738987877907,0.17742360778519584,3.083374198449196e-05,2.767007107252795e-07,2.2001065257834067e-05,2.1065436776455284e-05,0.002428316482283815,0
0.8276589108372495,0.17214020610039693,1.7828783076536564e-05,7.34979043448732e-08,2.1771174293118125e-05,1.051623360719603e-05,0.0001506933734722512,0
0.7992017327528981,0.2007167908693254,1.7173395857160067e-05,7.409507271146237e-08,1.3518310195155569e-05,1.165663049067567e-05,3.905394616072671e-05,0
0.8107826166273528,0.18914411883353435,1.5656740867104245e-05,6.75514244603487e-08,1.1308134986347215e-05,1.062718430845486e-05,3.560492752639865e-05,0
0.838038151285655,0.16190024695677327,1.256826896731629e-05,1.2333268103287482e-07,1.0197716175302192e-05,8.212744210336775e-06,3.0499695537589316e-05,0
0.8073990832942363,0.19253826866416685,1.2156810950565978e-05,1.2203782801654555e-07,1.2106258101973016e-05,8.083451327206467e-06,3.0179483389169025e-05,0
0.7221732503040207,0.27774812951506256,1.4502616933206769e-05,1.45586525798703e-07,1.880766497017934e-05,9.161327114672756e-06,3.600298537297055e-05,0
0.01613182971706524,0.0004844230900225659,1.0990862031107038e-06,8.77347429869934e-09,6.669445381727127e-07,5.52430928333614e-07,0.9833814199577684,6
0.04513328104477068,0.00182381736517992,1.9749632050523796e-06,1.5694433177902043e-08,1.4287855128334221e-06,1.3412053338379493e-06,0.9530381409415646,6
0.05555823639162481,0.003928253949913104,2.975899911104061e-06,2.5108601332033632e-08,1.5896754348465919e-06,2.0479153996678672e-06,0.9405068710591151,6
0.235540617522336,0.015816652287342428,1.1732461065213151e-05,1.6196279754747994e-07,6.570196127582557e-06,7.447747208669746e-06,0.7486168178231225,6
0.14488379304440827,0.011472884817226536,1.267425188106253e-05,4.368747752521826e-08,4.928423854935517e-06,7.777607882713521e-06,0.8436178981672691,6
0.15484049318089455,0.013252964365539495,1.384718314326725e-05,3.984680200457977e-08,5.447183568859039e-06,6.572003597536844e-06,0.8318806362364543,6
0.13668832141515883,0.011966313222428774,1.1523354688116403e-05,3.1523886855157656e-08,4.2162258667175055e-06,6.0096833388994e-06,0.8513235845746319,6
0.909180229964744,0.08882748031395579,1.2541441024455663e-05,1.2044046875238923e-07,4.393749770023733e-06,8.994093138098297e-06,0.0019662399968988515,0
0.9282585326794813,0.06943597341830558,1.0797790084803846e-05,9.765063120244552e-08,4.417786382749349e-06,7.5888316433514736e-06,0.0022825918434710947,0
0.8197561011404215,0.18019097255718008,1.5713067293104987e-05,6.052398478106214e-08,8.233724869277418e-06,1.4939793716288927e-05,1.3979192534966607e-05,0
0.6985214508133178,0.30140737534627204,2.4149840314329613e-05,7.600186757278811e-08,1.3317027767645352e-05,1.607685957924805e-05,1.7554110881170492e-05,0
0.8901887417506866,0.10891568064705068,1.8766808445339915e-05,5.4874699250327366e-08,9.844310655331868e-06,9.522195862083532e-06,0.0008573894126006808,0
0.9079178135029338,0.08960720358042519,2.0139453766923828e-05,9.369072814105155e-08,7.548625061189214e-06,9.255041121347533e-06,0.0024379461059633213,0
0.921324776051599,0.06951994569643967,1.6509281266856896e-05,5.760520119016587e-08,5.875850337052154e-06,1.4684406915165458e-05,0.009118151108240954,0
0.9557230889065198,0.016539671590719177,1.229604841940217e-05,7.875416533494049e-08,4.798803669139355e-06,8.623412480488654e-06,0.02771144248402665,0
0.931015681613135,0.018293297743826063,1.7269491870709155e-05,1.2127940269903947e-07,6.366348349499704e-06,9.525849987392407e-06,0.05065773767342855,0
0.9592370414633921,0.02342425538256511,1.007580049397503e-05,8.726203108198613e-08,5.893973661982471e-06,8.177583127829511e-06,0.017314468534727803,0
0.9702343426064873,0.021544033483679767,1.2662108658244383e-05,1.0041521696076252e-07,9.779190728312618e-06,1.0240516846670224e-05,0.00818884167838274,0
0.962259122955686,0.029585763875043476,1.6453818479609426e-05,1.3048488186738287e-07,1.2707601353299793e-05,1.3307073085554796e-05,0.008112514191470301,0
0.9312037250027025,0.06579518430362871,1.5703666711792144e-05,1.27574519519784e-07,1.1541752217720128e-05,1.077219208682175e-05,0.002962945508133044,0
0.931375446589251,0.06570920906472386,1.7606329102729817e-05,1.438860270862751e-07,1.3017465231091204e-05,1.236139439926545e-05,0.002872215271264819,0
0.9378212988203308,0.05963905835665858,1.5914281847716045e-05,1.5112342062296426e-07,1.1332600580556005e-05,1.255349690953249e-05,0.002499691320252065,0
0.9082410392128447,0.08588423766429211,1.2743657761684063e-05,1.523803235812247e-07,7.090272904622286e-06,9.339331193152267e-06,0.0058453974806802,0
0.9010420941720286,0.06480865908707764,4.501211517996663e-05,3.580749269816283e-07,2.8541412945724144e-05,2.9620261011096625e-05,0.03404571487682993,0
0.9108220767083577,0.05412411776288247,3.474948464461167e-05,2.714772282622986e-07,2.0623535571544113e-05,2.4795488377572445e-05,0.034973365542937986,0
0.8601213424806087,0.1366282143048041,2.019485349034484e-05,1.4499228233876137e-07,7.565091695902838e-06,1.4287100336864382e-05,0.003208251176781579,0
0.8788107398049454,0.11732513597165178,1.7016012795290673e-05,1.3694042788680572e-07,8.106841597226628e-06,1.3994390727781105e-05,0.0038248700378544415,0
0.89914710572939,0.09754215655072522,1.5148170096406108e-05,1.3055220699359312e-07,7.339429022191318e-06,1.1290920575018325e-05,0.003276828647984064,0
0.8987151752191773,0.09896071834566351,1.683258404302135e-05,1.4422202743708745e-07,7.685967693431415e-06,1.0049280557941753e-05,0.002289394380837055,0
0.8290399690562489,0.16091253499319116,5.057571844976989e-05,4.0273154523760614e-07,2.937341529963424e-05,2.580431463707749e-05,0.00994133977062815,0
0.8250097455661719,0.1741000427233494,5.283768494041308e-05,4.284269881208612e-07,3.930098542328844e-05,2.1863943714386666e-05,0.0007757806694124135,0
0.7910825539451211,0.2088820595147494,9.915385592120686e-06,1.0058051602872601e-07,5.1108627642156636e-06,5.8893713973617595e-06,1.4370339859932751e-05,0
0.6897611378158234,0.3102085952366167,1.1289776805832232e-05,1.1275621322195353e-07,6.4507360342088885e-06,8.201671381639975e-06,4.2120071251635044e-06,0
0.4473528580488603,0.5525976072326126,1.9619195604342246e-05,1.7907757804757595e-07,1.4564186109326961e-05,1.0927093991451221e-05,4.245165243937291e-06,0
0.4582054276840285,0.5417453896990395,2.055485314717147e-05,1.2173659278896855e-07,1.2634114473589417e-05,1.1460042767049729e-05,4.4118699514341705e-06,0
0.3922763350051411,0.6076764897733121,1.994349969710941e-05,1.233988033437875e-07,9.185971092024421e-06,1.034691843343369e-05,7.5754335208866605e-06,0
0.3774416824092871,0.6225014651303814,2.215892040255551e-05,1.1247985237537232e-07,1.2062589616455883e-05,1.5133386935734012e-05,7.385083524393194e-06,0
0.39651762872563534,0.60342844319332,2.0297527606962472e-05,1.0903354612228812e-07,1.1693000066454994e-05,1.4669710242303519e-05,7.158809582952301e-06,0
0.27528132598838256,0.7246640985111993,1.8797483766876472e-05,1.2206766457745879e-07,1.293199365088815e-05,1.4709365349273022e-05,8.014589986513232e-06,1
0.22507717624780102,0.7748633782978024,2.0339517898492364e-05,1.217988943490361e-07,1.2744129003315344e-05,1.6213162096349658e-05,1.0026846504418774e-05,1
0.11966490565903727,0.8787135031957475,1.972974652834275e-05,1.3965992295042007e-07,0.0015841528610829958,1.313834830195514e-05,4.4305293789419386e-06,1
0.10924937341075565,0.8888283054094639,2.1062695207580806e-05,1.4909539692226375e-07,0.0018823535518821223,1.4025979777164554e-05,4.729857516559027e-06,1
0.07400985849698746,0.9182192891993424,2.764426505936819e-05,2.081095252378565e-08,0.00772279853063354,1.4581150795266109e-05,5.80754622954079e-06,1
0.08524350355696896,0.7795495195964309,0.00033153848472750367,1.653423455964944e-07,0.13346628932917495,0.0014036338477413507,5.349842610826857e-06,1
0.08301874965359084,0.5812480234670597,0.0003034966432968783,1.5818157776846443e-07,0.3338522490051011,0.0015719356400296436,5.387409344194886e-06,4
0.19929596762470334,0.5999652244824943,0.0012579553154044405,2.2674946641547475e-07,0.1945490891153134,0.004926574663105847,4.9620495123191215e-06,0
0.24893448734464,0.6892214169844995,0.001147285732766281,2.007868101583332e-07,0.05658472846899664,0.004098469609356371,1.3411072930939587e-05,0
0.233624498335903,0.7327647260747107,0.0005855860947047868,1.8187468687471566e-07,0.030035598856022982,0.002956357559752064,3.305120421965419e-05,1
0.10738329587656999,0.7656821103428861,0.0004034527901989891,1.401508898706289e-07,0.12522187121380293,0.0013005347454963113,8.594880155655345e-06,1
0.050954502505125766,0.8462278318647888,0.00024029675184693576,9.885272076604572e-94,0.10182669533675183,0.000737422483570812,1.3251057915863524e-05,1
0.0701797737526336,0.923545351799535,1.5451104524824375e-05,1.293632069263072e-07,0.006184856977021966,9.02106320063859e-06,6.541593987713833e-05,1
0.059575751473951645,0.9349250543168179,1.4363254548989737e-05,8.992144014569952e-51,0.005437589398549473,8.010104943894959e-06,3.923145118804659e-05,1
0.05176575682319518,0.9447255731438896,1.3895987503982227e-05,8.699610553741835e-51,0.003453703759769337,8.196172931509335e-06,3.287411271036162e-05,1
0.24137880326818567,0.7583171146936807,4.599019135048535e-05,2.0384601311210307e-07,0.00023177323521185315,1.6254965084818766e-05,9.859800473309463e-06,0
0.5124599147689686,0.48554554390198756,2.3581110615987683e-05,1.9473551064089972e-07,0.00194113919893387,1.64261994515953e-05,1.3200084531957725e-05,0
0.5211816673819504,0.476910614314359,2.1506122542500754e-05,1.9387705318304037e-07,0.0018495380962109574,1.6026727376686615e-05,2.0453480507167105e-05,0
0.5072386236544203,0.48988184122178696,1.3848499264610149e-05,2.0115972490214762e-07,0.002839731978298559,1.155728679157674e-05,1.4196199713129253e-05,0
0.8060867994795056,0.1938616896818117,1.796866776633913e-05,2.0540502018318906e-07,8.969491263703113e-06,2.0483286501017365e-05,3.883988131528336e-06,0
0.8158025409718389,0.1841484161869015,1.8092172274854235e-05,2.2294520441820723e-07,1.2666726400321514e-05,1.443514889695638e-05,3.6258484831722394e-06,0
0.7918121796893579,0.2079932814476971,2.6798499349901472e-05,2.3037447828710233e-07,6.8010702336367535e-06,1.2998287097587044e-05,0.00014771063178557777,1
0.5877695246521384,0.41192017914668355,2.83880105295839e-05,1.8783685611671545e-07,1.333175241017984e-05,1.700797525552186e-05,0.0002513806261265638,0
0.6869889515200545,0.31243338466239245,2.708830718953691e-05,2.9797448450563693e-07,1.6706496200197297e-05,2.988553595360237e-05,0.0005036855037253094,0
0.7080448401272632,0.2913689715893106,2.755394563895423e-05,3.0686054603826456e-07,1.6604071320539686e-05,2.639508438184469e-05,0.0005153283215388196,0
0.7813340020225221,0.21797779138016024,2.4725246940757733e-05,1.835162550826102e-07,9.715664972179494e-06,2.241145733271979e-05,0.0006311707118168074,0
0.8993619954198909,0.09984607507882336,1.7412487143086695e-05,1.1659514623967937e-07,5.459551311978166e-06,9.630218993084588e-06,0.0007593106486913489,0
0.9514883561463361,0.046820063964631634,2.28319080581532e-05,1.614235129771991e-07,6.842585139300074e-06,1.250483881226608e-05,0.0016492391335098252,0
0.9170248457063488,0.0724622246386441,3.169160404037885e-05,1.8838353534068103e-07,1.4925228472089297e-05,1.9492609943152218e-05,0.010446631829016147,0
0.932787259198188,0.06101683339625419,2.6613867993687946e-05,1.5862840049144246e-07,1.0580235146680463e-05,1.664586230145617e-05,0.006141908811715474,0
0.9319589424051067,0.04426740095398527,7.307530405029959e-05,4.065217682427298e-07,0.00018559071174421016,2.5869519419994736e-05,0.02348871458392558,0
0.3042914909881281,0.6684252778187196,3.9879891995744116e-05,2.6724394105976453e-07,3.0507578113945307e-05,2.6951134493849244e-05,0.02718562534460772,1
0.706196783027595,0.28500260510736464,3.753865020018391e-05,2.845373239812926e-07,1.9011188290877422e-05,2.740257970831424e-05,0.008716374909516936,0
0.7610374476208117,0.23810417459293268,1.5881583369683197e-05,1.324899806863734e-07,1.802799425511452e-05,1.123689557626153e-05,0.0008130988230740328,0
0.7340636485812194,0.2635759179594798,3.0356238377164313e-05,2.2405552994303563e-07,1.264338376670157e-05,1.4742584334382846e-05,0.0023024671972925945,0
0.7699436292837476,0.2282397508520233,2.050448401029612e-05,2.00783102211515e-07,1.1330127918621178e-05,1.3761526858695334e-05,0.0017708229423393641,0
0.7414299968429899,0.2578320891303549,3.2450963278310764e-05,1.932337699462564e-07,8.637331626427634e-06,1.2779980509849434e-05,0.0006838525174705972,0
0.7528322250796496,0.24694785534105662,2.537686168758552e-05,1.7001347200221371e-07,7.5230376542085685e-06,9.64993453978232e-06,0.0001771997319401263,0
0.7542801104324627,0.24552274443518546,2.4922836759106343e-05,1.5295352881154077e-07,6.753592803407638e-06,9.91454026781794e-06,0.0001554012089929355,0
0.5606595152866019,0.4391439665889988,2.144292520023381e-05,1.800359860062921e-07,1.0358362036105755e-05,1.2706631530616135e-05,0.00015183016964625227,0
0.09955111516412485,0.9001162142121104,1.8129779818449278e-05,1.7667019426218716e-07,6.965817783862298e-06,9.71031610816405e-06,0.0002976880398597452,1
0.10762670364268594,0.8919404945742084,2.107413417041123e-05,1.9100168399926083e-07,7.963295541345928e-06,1.1037157607510187e-05,0.00039253619410232744,1
0.2580881712129548,0.7411483782402585,3.2269406331241785e-05,2.530319696244076e-07,1.4692732120803907e-05,1.690045819670098e-05,0.0006993349181682882,1
0.17302297341957815,0.8267271256204779,1.724059587770373e-05,1.673239902327519e-07,9.006508073651545e-06,1.3478520325547545e-05,0.00021000801167676041,1
0.09453915772352332,0.9051716311255066,1.579107269976271e-05,1.3120617005765377e-07,1.1111098458189217e-05,9.923077274108737e-06,0.0002522546963681164,1
0.12327775114855735,0.8713809401043071,2.5095491167520904e-05,1.3148718182626006e-08,8.943866684112138e-06,1.0852448445907745e-05,0.005296403792119865,1
0.18460829113467248,0.8026550842424047,1.6118112548754967e-05,1.0479186337870185e-07,9.77995804833181e-06,1.244240678898463e-05,0.01269817935367352,1
0.3607490811942332,0.6352605189513334,1.6429492247896095e-05,6.776711855927337e-08,9.073886387455577e-06,1.2116821521158583e-05,0.003952711887158412,1
0.36390754745091075,0.6340745637010783,3.718335535878997e-05,6.764060547109547e-08,1.3129897016701007e-05,1.2094200867630258e-05,0.0019554137541623255,1
0.6007854263383543,0.3958332888416961,4.155933135447738e-05,1.5299956970743425e-07,2.2094475168137244e-05,2.2927338632013604e-05,0.0032945506752252492,1
0.659644209061095,0.3373824601513917,3.2404327306606775e-05,1.232159880833531e-07,1.97588593316759e-05,2.2634290724682183e-05,0.0028984100941619965,1
0.7323763496394091,0.26246795161940795,2.540708526235648e-05,1.1603469723010986e-07,1.9941844369616186e-05,2.0784053571173735e-05,0.005089449723282597,1
0.7790340826203149,0.21850724227338236,2.7770424470047734e-05,2.787772466976113e-07,2.899186179927383e-05,2.0147468447269845e-05,0.002381486574339235,0
0.8397488800827053,0.15901223028949876,2.1267190478056682e-05,1.8430647024976404e-07,2.2081049564091977e-05,1.197822973792466e-05,0.001183378851545777,0
0.8097499876348251,0.1882987201598356,2.544662545512849e-05,2.2924751357105187e-07,1.6500604923257358e-05,1.2909257893119059e-05,0.0018962064695541394,0
