prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7553252575462667,0.23842343519927658,3.203761761236441e-05,2.737849253540188e-07,1.8940717816894986e-05,2.2862920211484763e-05,0.006177192213890482,0
0.8031955603320808,0.19440014478520307,3.5352601676870215e-05,2.8633000485506675e-07,2.569441461058905e-05,2.3871128126341485e-05,0.002319090408297586,0
0.8032770342424899,0.1949020750094139,2.6478446868656282e-05,1.1148547410169204e-07,4.3526810692280237e-05,1.5951574400830858e-05,0.00173482243066018,0
0.751804735791228,0.2466485420909783,2.519548786797538e-05,9.578065471442232e-08,5.4830293079411334e-05,1.3704496053394009e-05,0.0014528960601381728,0
0.8279496603514006,0.1718450617252337,1.648708747357696e-05,7.252846610448643e-08,1.404918739516629e-05,9.362211492862051e-06,0.00016530690853799388,0
0.8055568141242057,0.1943826661554346,1.5585427359981527e-05,7.175681576142579e-08,1.3091705812301902e-05,1.0184308487443548e-05,2.158652188423161e-05,0
0.8213433345055026,0.17858485134752336,1.466743056431926e-05,6.75302696799846e-08,1.1900966016619363e-05,9.58444283464054e-06,3.559377728896532e-05,0
0.8186797390213446,0.18125785878132628,1.2121740855128065e-05,1.2168577201329115e-07,1.2071333841921704e-05,7.99501556041109e-06,3.0092421299692695e-05,0
0.6245140633476655,0.37505928265744615,2.1865199576536302e-05,2.130270186098999e-07,0.00037528586524279006,1.141144974141814e-05,1.787845330902037e-05,0
0.23578641261183847,0.762826399972483,3.611556116566747e-05,2.6125582211647686e-07,0.00122536477225737,2.00048238761696e-05,0.00010544100255732516,1
0.5576419555486931,0.44227038643005917,2.7295949743333615e-05,1.9308429020048458e-07,1.3548740610788462e-05,1.4784808190777185e-05,3.183543841253224e-05,1
0.02623105229427959,0.00030539322605179734,2.5598422219956434e-06,1.832578285441972e-08,1.9649175062531695e-06,1.4509892169690517e-06,0.9734575604049405,6
0.02059682329148826,0.0008449655738008372,1.3431948817595517e-06,9.733539146315234e-09,7.503798194855666e-07,6.334050677702124e-07,0.9785554744214027,6
0.048165365511330084,0.003360611984329235,2.545875351475647e-06,2.0439771616154036e-08,1.8977794515524096e-06,1.7519867917827651e-06,0.9484678064229742,6
0.2495308618593111,0.016786025721427556,1.2429325999605253e-05,1.7158279062988063e-07,6.960441555881183e-06,7.89011593600584e-06,0.7336556609529793,6
0.2353898554009452,0.01579880639656887,1.136854087486139e-05,9.419969054729496e-08,5.521371244209192e-06,7.509483844397764e-06,0.7487868446068319,6
0.4433308457572309,0.028928624323468943,2.153949883958976e-05,1.784762132244973e-07,1.0582859785678676e-05,1.7537456638568438e-05,0.527690691627823,0
0.14189158220612869,0.005785781090534418,1.0664374853628686e-05,2.9459448403335037e-08,3.8413050677494664e-06,6.062012005099041e-06,0.8523020395519622,6
0.16786119769455596,0.005718384287625558,9.51647242257553e-06,2.911628425543956e-08,4.245049693321965e-06,5.368636094894201e-06,0.8264012587433234,6
0.31952717208382697,0.037002157283807215,1.5446686408604876e-05,8.528858081541701e-08,8.303438942890736e-06,8.61618600408384e-06,0.6434382190324294,6
0.5806808247128218,0.4181239964589131,1.9251312831479745e-05,1.0680605982508697e-07,1.0617284384950427e-05,9.700787056759086e-06,0.0011555026379320237,0
0.9144424422417272,0.08155185745438669,1.8420170607041223e-05,1.0219489242452516e-07,6.824087027484279e-06,1.1190121906921611e-05,0.003969163729452248,0
0.8493088464749156,0.13969118673197572,1.8074338706092263e-05,6.306609601678138e-08,6.432872967728306e-06,1.1716858403320425e-05,0.010963679656935423,0
0.9611189258862306,0.016633051537941736,1.2365469649814879e-05,7.9198796884134e-08,4.825896833045167e-06,8.672098683106985e-06,0.022222079911864877,0
0.9707725994572963,0.014081651739812007,1.4927784920498589e-05,7.877215048714495e-08,4.452317519037932e-06,8.625381816146316e-06,0.01511766454648561,0
0.8968026998919376,0.018059446409951455,1.0950304859284762e-05,1.2355251626110025e-07,6.40552663482134e-06,8.887336377434479e-06,0.08511148697772311,0
0.965567330424267,0.031160040894172895,1.6928871563047463e-05,1.3425222897589552e-07,1.1525833416945312e-05,1.2469291442835938e-05,0.003231570432908393,0
0.9516818606103384,0.045092573181466276,1.668542366701179e-05,1.3232159688618062e-07,1.1360084631802547e-05,1.228997513368275e-05,0.003185098403166027,0
0.937459716441942,0.05892082915387522,1.580916672416952e-05,1.284315877214587e-07,1.1619291751904951e-05,1.001983691688182e-05,0.003581877677202336,0
0.9328489354949803,0.0643776451130477,1.7963792581893122e-05,1.4018454932812578e-07,1.2682590059428601e-05,1.2043396694032007e-05,0.0027305894280873623,0
0.9301090301118687,0.0649723964017409,1.6243412618063327e-05,1.433989492839662e-07,1.3206647866021952e-05,1.275241001783262e-05,0.004876227616938761,0
0.9156992305261917,0.07905975444439979,1.021072247192539e-05,1.28757578754432e-07,1.0759564724106216e-05,9.545127652551082e-06,0.00521037085698078,0
0.9080464178594174,0.08586583406232892,1.2740927002101405e-05,1.3180525091738426e-07,7.088753573905781e-06,9.337329925648993e-06,0.006058449262501196,0
0.9084855494861056,0.08423870657252194,1.2747088519717584e-05,1.225932756308114e-07,7.092181698092912e-06,9.29758152908248e-06,0.007246484496350128,0
0.9149385093094721,0.0809548068161228,1.3643044606710915e-05,1.299321418660298e-07,7.516744730040209e-06,9.85416758000469e-06,0.004075539985346333,0
0.914059115405408,0.08087699703667378,1.366058445243792e-05,1.298072574805368e-07,7.423128049694513e-06,9.74340167355177e-06,0.005032930636485071,0
0.8878469417313399,0.06992844384067515,4.9335485261103274e-05,3.5786322103314116e-07,2.5217426157541455e-05,3.6144666021913386e-05,0.042113558987323094,0
0.9057561194002883,0.07184896669528244,5.028820186645243e-05,3.7180251111875263e-07,2.6171616611580125e-05,3.739526812198769e-05,0.02228068701531825,0
0.7990283628693992,0.17287321284100812,4.727464205627298e-05,2.9922673706206854e-07,2.2035852651187748e-05,3.328067562060499e-05,0.027995533892527756,0
0.8788113476434418,0.11732521712079007,1.7016024564591122e-05,1.4202182438370484e-07,7.410105606668628e-06,1.3994400407145539e-05,0.0038248726833651843,0
0.8940177990788148,0.10205165943415591,1.7549041671889356e-05,1.3929507537451e-07,8.247123474892641e-06,1.3549923232254445e-05,0.0038910561035748145,0
0.9066454381892691,0.0906969172736894,1.4484507013754427e-05,1.213904135022678e-07,6.769527009612238e-06,8.689607247122169e-06,0.0026275795053575636,0
0.9021911026833421,0.09513000770070919,1.6769660812583267e-05,1.366439656653603e-07,7.553135041440285e-06,9.875603977404588e-06,0.0026445545721516476,0
0.8311174799322272,0.1536257925675016,5.0193483629236036e-05,3.9968783128483047e-07,2.8986639916726027e-05,2.7414714757582323e-05,0.015149732974136503,0
0.8255363766707792,0.17442748414241907,1.600168257336354e-05,1.549829396605547e-07,7.913014251985658e-06,8.04879895232571e-06,4.0207080847017935e-06,0
0.7361899607129421,0.2637625655277926,2.0174838293423708e-05,2.0532496667731963e-07,9.363406184044155e-06,1.0599782508999529e-05,7.130407312116319e-06,0
0.8386381802376617,0.16132812773124916,9.632214967296077e-06,1.0510090487409691e-07,4.933302274490145e-06,6.649631063854736e-06,1.2371781878556117e-05,0
0.7367251774069531,0.2632451478292696,1.109890479023521e-05,1.1084988628042834e-07,5.356771166588958e-06,7.685118009743145e-06,5.423119924477738e-06,0
0.6405650851565022,0.35939940216013555,1.3989345866354877e-05,1.673467982910166e-07,8.838569079870862e-06,8.768046755836066e-06,3.749374861887846e-06,0
0.668703157378336,0.3312542756277186,1.6530459585487027e-05,1.9579268048029234e-07,1.0418532951942846e-05,1.1033491195529334e-05,4.388717532019934e-06,0
0.4088531630439244,0.5910999177655697,1.93143778864288e-05,1.4123694919050262e-07,7.204822412636524e-06,1.087534706075611e-05,9.38340619685626e-06,0
0.38210082928105993,0.6178431676007089,2.0445269585567362e-05,1.1406639389495947e-07,9.950407998453125e-06,1.5956858316788623e-05,9.536515936407592e-06,0
0.24047202032340967,0.7594708629090937,2.0907526402399092e-05,1.1913518591903441e-07,1.1203900569290515e-05,1.6665936542229098e-05,8.220268796587476e-06,1
0.15628139408519004,0.8436646861209846,2.3354933974132232e-05,1.6850682100330597e-07,9.846373486680231e-06,1.513632540493851e-05,5.413654138506605e-06,1
0.11389867865475012,0.8845312747446846,1.8895301415645685e-05,1.3375318005444758e-07,0.0015323543810737757,1.4420019251530355e-05,4.243145644355795e-06,1
0.0928865417842249,0.8999908588678144,2.3614993364916892e-05,1.303897299900685e-07,0.0070798116482295274,1.317248048772338e-05,5.8698361484033354e-06,1
0.0770473944793386,0.9180519636538573,2.4783618964280488e-05,1.8657421947213167e-08,0.00485859338141119,1.1889211254012114e-05,5.356997752719005e-06,1
0.07544362549298884,0.9154467092100227,2.8649874399499173e-05,2.2276685274324505e-08,0.00905869986841937,1.617691116053521e-05,6.116366323823366e-06,1
0.08453084380685237,0.90456917556336,2.7181479307838715e-05,1.6933572123636393e-07,0.010851080366877297,1.692133963535849e-05,4.628108245883808e-06,1
0.09493329077794131,0.853425902670808,0.00034680043877804274,1.7393201937771458e-07,0.04981273581398439,0.001476553805522768,4.542560946115903e-06,1
0.07521986941630011,0.671653528683434,0.00032695821708869237,1.4245762080409313e-07,0.250826536555157,0.001968222122655663,4.742547743680586e-06,1
0.06138159999729782,0.5470322892524012,0.0003491247506080137,1.2924206112443342e-07,0.38965288030333156,0.0015809717014381797,3.004752862220598e-06,4
0.3894270688203392,0.4330495212971363,0.004392614123864821,2.7222365348641047e-07,0.1566889434264968,0.01643537877339641,6.2013351128686625e-06,0
0.07182465641585746,0.8169011626167637,0.0002718531667763536,1.2904754523922418e-07,0.11019653614851914,0.0007977486470402418,7.913957497783145e-06,1
0.07253727833130366,0.802424521949923,0.0003072458075935153,1.3434818657289816e-07,0.1239362044168305,0.0007863761220382962,8.239024124567287e-06,1
0.05426803468392155,0.9424839500558824,1.3026648557116701e-05,8.15535918083562e-51,0.003172572478891873,7.264706035379833e-06,5.515142671152455e-05,1
0.06694341517657705,0.9290722172912701,1.6420902204721544e-05,1.0280338412884993e-50,0.003884047466913152,9.157614625893213e-06,7.474154840916756e-05,1
0.05595591749561569,0.9390470932375456,2.309995042644879e-05,8.196578720183835e-51,0.004958511051260273,7.722251038980194e-06,7.656014112727111e-06,1
0.09933231618954612,0.8934857492404608,2.8166861997804656e-05,1.336598220272078e-07,0.007135092767046939,9.857894819615744e-06,8.68338630679332e-06,1
0.15876868477612624,0.8395116125724249,5.257999499980696e-05,2.2453004705698988e-07,0.0016337229544498375,1.7904338768681012e-05,1.527083318358885e-05,0
0.5212636583551289,0.4767237672788917,1.8536533109984092e-05,1.6710629303313192e-07,0.0019627401782448596,1.3501307268424109e-05,1.7629241063155914e-05,0
0.7710651773091269,0.22888333843902556,1.867252383641915e-05,2.1345100178632618e-07,9.320837894047841e-06,1.924131012042272e-05,4.036128994615369e-06,0
0.6405582522870025,0.35937385742424033,2.8561604152593052e-05,2.8685035752961135e-07,9.033454342165739e-06,1.404597247435861e-05,1.596240743049962e-05,0
0.5163357148606855,0.483609317479873,2.020608517360511e-05,2.181917272656634e-07,6.373686764227722e-06,1.021866976398284e-05,1.7951026012309167e-05,1
0.7429699556754679,0.25681798754004775,2.8003650341408255e-05,2.1703583738778937e-07,1.0187084863342623e-05,1.1776951022622302e-05,0.00016187206241966207,1
0.5699225201598148,0.42973361509790853,3.128048816535732e-05,2.2375798725305047e-07,3.892052935550954e-06,1.6794343236980954e-05,0.0002916740999515084,0
0.6664918256197258,0.3331848532112734,3.114899341427924e-05,2.0610563702733154e-07,1.0305879310003488e-05,1.63082996874345e-05,0.0002653518909520074,0
0.7724478351319689,0.22709802715297941,2.519733746145058e-05,1.9675061504922116e-07,9.62805383611257e-06,1.8921778127254068e-05,0.0004001937950118662,0
0.7289739280331686,0.27056900229697517,2.528804995984257e-05,2.0015369907090478e-07,2.3724069919157837e-05,2.4193578558009857e-05,0.00038366381772017403,0
0.7814236937124356,0.21789308659562784,2.2881048889845585e-05,1.7261730817158875e-07,9.138656048967824e-06,1.980229914358424e-05,0.000631225070545974,0
0.7958813108058752,0.2034806714746408,2.1367594836959322e-05,1.5040774078535404e-07,8.534184807206615e-06,1.8492487253421105e-05,0.0005894730448455619,0
0.7885260681360265,0.2091854515271089,2.0431444855324183e-05,1.2251794474853842e-07,8.299496777988439e-06,1.1174414373752201e-05,0.0022484524629126012,0
0.9402667943205761,0.05859376883740382,1.5625486583952113e-05,1.0634760733537364e-07,4.759771054221553e-06,9.460511385119124e-06,0.001109484725389459,0
0.9635454658649119,0.03078393010070417,2.8375786928798788e-05,1.6913008264221086e-07,1.0923897622531898e-05,1.899908944791514e-05,0.005612136130302017,0
0.9791269627798449,0.015402414697157838,2.1301789422720496e-05,1.3860005572337492e-07,7.954374994109743e-06,1.5874958864607825e-05,0.005425352799660313,0
0.932714026836948,0.044303266938823804,7.313451054742065e-05,4.0685113710699817e-07,0.00018574107958849607,2.589047921820521e-05,0.02269753330373726,0
0.374443557715398,0.5951437708534348,4.649112967837785e-05,3.11547301103428e-07,2.6667259238311394e-05,2.990642765642472e-05,0.030309295067292904,1
0.75364189052632,0.22676014612883794,3.938890901579045e-05,2.91715183763905e-07,1.5261317069497016e-05,2.0878153498602977e-05,0.01952214325007425,0
0.6852113020597911,0.28033504381798025,5.122981497985973e-05,3.1418442003614424e-07,1.838634906465161e-05,2.573952410993829e-05,0.0343579842496541,0
0.8573797069962947,0.13965364520637488,2.1985444356380878e-05,1.3702797318980855e-07,1.9789411016562805e-05,1.2299100189779867e-05,0.0029124368137943392,0
0.6892570809006819,0.3024017444662902,4.5415960120269284e-05,2.865569531255005e-07,3.111439895479694e-05,3.0554469670037893e-05,0.008233803247329896,0
0.7075740413690021,0.2847803276413691,3.7611859849896155e-05,2.79702823370051e-07,1.8197360153088015e-05,2.9823640082958684e-05,0.007559718426719356,0
0.7664720683618612,0.22788625563960047,2.4417477185650674e-05,2.2813585512113207e-07,1.5782053837267837e-05,2.1970794083563768e-05,0.005579277537576795,0
0.8092426630741771,0.18995635888257745,1.270562876688947e-05,1.1570944107675694e-07,1.304086391135121e-05,7.530333658207651e-06,0.0007675855074675808,0
0.80906080644291,0.18998252639626595,1.3255201151620393e-05,1.2071436563697635e-07,2.352446240232929e-05,7.0939182568075164e-06,0.0009126728646478308,0
0.742583290024707,0.25703610320226883,3.4618620877430346e-05,2.153985722937965e-07,9.795574032626796e-06,1.1117523506311042e-05,0.00032485965603545517,0
0.7154951248895955,0.2842145025364975,3.148619954290459e-05,1.794609264492904e-07,8.90913041320234e-06,1.267358534869339e-05,0.0002371241976757476,0
0.6637162438400471,0.33599970600119455,1.8093369106142536e-05,1.5004623160303943e-07,1.633356994265153e-05,9.73700844099979e-06,0.0002397361650368019,0
0.12495096754511162,0.8747288323550578,1.981281251475468e-05,2.060289181640776e-07,7.845796726639851e-06,1.0102165280844818e-05,0.0002822332963900204,1
0.19936499168313462,0.7999504567993188,3.086080532230462e-05,2.227468962991908e-07,1.292740093408349e-05,1.4842051780743716e-05,0.0006256985126131696,1
0.13426043795031328,0.8655343096850087,1.3155218309513366e-05,9.131796335176713e-08,6.572780924333393e-06,8.313414981372456e-06,0.0001771196324996251,1
0.12330177651096952,0.8757464644907116,1.5713419487648895e-05,6.750365137114382e-08,5.315246210764139e-06,5.536110569946717e-06,0.0009251267183989766,1
0.0666920377375646,0.9216078657984696,2.1843245665309626e-05,1.0414774566734731e-07,1.357358020106906e-05,1.082000920137668e-05,0.011653755481152276,1
0.04988594692969293,0.945222592279895,1.7038514965252686e-05,7.340267400135292e-08,1.211287577628851e-05,7.561510319226589e-06,0.004854674486677194,1
0.18846495884474654,0.7990076824612105,1.585285656917296e-05,1.030673023738906e-07,9.959870817453908e-06,1.2237641945012565e-05,0.012489205257408948,1
0.3575593916710968,0.6403736800950285,3.287581874696857e-05,6.83125706802543e-08,1.0758750285304215e-05,1.094475778144238e-05,0.002012280594490364,1
0.697128714305525,0.29852459364103134,2.9499724701084285e-05,3.0338207781961335e-08,2.5616264587041706e-05,2.4132003029510293e-05,0.004267413722918167,1
0.7527930829502149,0.24466780115356315,2.8918732276397793e-05,2.9030469342284645e-07,2.5315467416025184e-05,2.538797109969731e-05,0.0024592034207367814,0
0.7647248542677954,0.23291732282192587,2.960182396654571e-05,2.971620038261083e-07,3.090381244874972e-05,2.147615046326985e-05,0.00227554396139637,0
0.764157707820877,0.23318253001067102,2.92912230558879e-05,2.9404399362830425e-07,2.998484065147452e-05,1.8865519628157038e-05,0.0025813265411227205,0
0.8221142569671225,0.1725942129164553,2.232063435541077e-05,2.334449273221189e-07,2.7202210087975995e-05,1.4654130276402156e-05,0.005227119696775151,0
0.8368948428733051,0.16175771950080534,2.1275873977259194e-05,2.089958641393141e-07,1.4576058617962815e-05,1.3582813840145143e-05,0.0012977938835900598,0
0.8319746694382787,0.16614910967069874,2.7772238943776933e-05,2.337991569268054e-07,1.6828219681624544e-05,1.4318919405944609e-05,0.0018170677138343273,0
0.8481795573408795,0.15027620502399863,2.87469653329156e-05,2.408702372718799e-07,1.7337176578635872e-05,1.633686216252558e-05,0.0014815757608105465,0
0.8246574036148815,0.17380795901439153,2.8807513542421977e-05,2.4137756948664725e-07,1.737369295480203e-05,2.241042347174869e-05,0.001465804363188627,0
0.7964999581389693,0.20113237233961653,2.9709738905361762e-05,2.2803765933362365e-07,1.8045843125623196e-05,2.3662639083763406e-05,0.0022960232626399427,0
0.7421510287348551,0.25221292443137006,4.4582180040780815e-05,3.090930274746532e-07,2.8056851769774142e-05,2.4782076292698007e-05,0.0055383166326442215,0
0.8408365342661854,0.1574896608756987,3.276659390119326e-05,2.9173086958784115e-08,4.962748688201061e-05,1.8160484463218324e-05,0.0015732211197825672,0
0.8001356507175884,0.19888448979633624,1.8764045891084378e-05,7.611895387064878e-08,3.337194e-317,9.825683390653472e-06,0.00095119363783952,0
0.7023827652495158,0.296914462176741,2.1307974826583924e-05,8.64387543238925e-08,3.101270876460888e-05,1.1157796967524295e-05,0.0006392076544301979,0
0.8235591220356003,0.17638308881758966,1.5152532369933043e-05,6.976372533615368e-08,1.1678475021866437e-05,9.90143295124601e-06,2.098694274145818e-05,0
0.813700627883504,0.18622770525711096,1.4637348323174e-05,6.739176813070439e-08,1.1876557669976535e-05,9.564785572972909e-06,3.552077605081505e-05,0
0.8226107362949409,0.17732211341860193,1.3270852737809078e-05,1.3022714997608398e-07,1.2918645924123422e-05,8.625889573925976e-06,3.220467107124527e-05,0
0.2710017432430195,0.7287487270524138,3.8922305277644165e-05,2.3615641628434183e-07,9.843379763338738e-05,1.662638540668612e-05,9.531105983262835e-05,1
0.029850219321063586,0.0003081635076175947,2.596945425645269e-06,2.0854239139842327e-08,2.194448660622996e-06,1.6074315880518103e-06,0.9698351974914053,6
0.011464488648458662,0.0004542614169169186,7.548911343179424e-07,6.36738520259471e-09,4.908756503770623e-07,4.177290940972246e-07,0.9880795800713605,6
0.033783759888185036,0.0009243808246752431,1.585531165835686e-06,1.3374656366299974e-08,9.54274199120154e-07,8.703489033900433e-07,0.9652884357582151,6
0.03859498341627848,0.0010364257822597605,1.620204777108198e-06,1.4066359009145205e-08,1.0800121703850556e-06,9.153610981099955e-07,0.9603649611570572,6
0.18854100588066772,0.013554340641867451,1.0054325716739025e-05,1.3879668651660163e-07,5.802176249062883e-06,6.5118225221130885e-06,0.7978821463562904,6
0.32274430222056555,0.01974989942156313,1.4773260525905102e-05,1.2241118585341728e-07,7.174945030220311e-06,1.1062869912624313e-05,0.6574726648712169,6
0.839352882826553,0.14891940253624958,2.039473858731362e-05,1.2133162846221994e-07,6.857838503324885e-06,1.238343993228612e-05,0.01168795728854614,0
0.9488984216603246,0.01398486723483476,1.4065802329080942e-05,9.878067737748945e-08,6.162694183561798e-06,8.127322056480372e-06,0.03708825650559429,0
0.9631489452834942,0.026774047245500608,1.5550147755556412e-05,1.2331843793090712e-07,1.2718361317205118e-05,1.1801157122448278e-05,0.010036814486371934,0
0.9653645072960166,0.03100766038301528,1.6925315553456027e-05,1.3422402850121342e-07,1.1523412347470755e-05,1.2466672194423308e-05,0.003586782696844437,0
0.9516818606103384,0.045092573181466276,1.668542366701179e-05,1.3232159688618062e-07,1.1360084631802547e-05,1.228997513368275e-05,0.003185098403166027,0
0.9308586356151696,0.06548665372184502,1.6628394367618654e-05,1.4453395373891272e-07,1.3076083589272365e-05,1.2417058434594238e-05,0.0036124445926401737,0
0.9106530217864199,0.07635419723765897,9.669750075911454e-06,1.2193589732344076e-07,1.0189514218388258e-05,8.822411499870992e-06,0.012963977364229481,0
0.9142148032236421,0.058005506233735946,4.988947995787052e-05,4.182825493072503e-07,2.579737737549665e-05,3.206413998200379e-05,0.02767152126275715,0
0.8905342877407629,0.05814573467010379,4.992094041173154e-05,3.621099182099389e-07,2.5516676726404522e-05,3.6573588141119774e-05,0.05120760427393569,0
0.9001603856828946,0.09680595419493604,1.5205445553645739e-05,1.1407825397302996e-07,7.024712120372608e-06,8.98731258978528e-06,0.0030023285736515207,0
0.9035315987748992,0.0932109321633775,1.6794577556618035e-05,1.368469943821859e-07,7.564357661539219e-06,9.413269689970047e-06,0.003223560009820699,0
0.8940958865467542,0.10265642114031998,1.7780432837387232e-05,1.414476569750089e-07,7.538114261330358e-06,9.855964546230187e-06,0.0032123763536240683,0
0.9175638915187323,0.06328785844127154,5.259251065697049e-05,3.888392665188134e-07,2.911431228884663e-05,2.9535962036542888e-05,0.01903661841574742,0
0.8507067083627712,0.14925806342821782,1.446715837358427e-05,1.06714634761704e-07,6.914628803725028e-06,8.039725947971943e-06,5.699981251061879e-06,0
0.8374655379024083,0.16250193037859392,1.421002095045167e-05,1.0587468134471108e-07,6.695853203551272e-06,7.91458836449552e-06,3.605381797943959e-06,0
0.8569423232685651,0.14302753163226287,1.0711227723256804e-05,1.1359475080595129e-07,4.897199786401073e-06,7.325871447110048e-06,7.097205463993177e-06,0
0.8656089860537439,0.13435505871339892,1.0239184171319393e-05,1.009504660179103e-07,4.918982049697537e-06,7.913782074515985e-06,1.2782334095699945e-05,0
0.6938346534601598,0.30613542929168924,1.2137069496132232e-05,1.2121851649791512e-07,5.9323242176311675e-06,8.817203143642242e-06,2.9094327771744755e-06,0
0.7558790360261757,0.24408462661971797,1.4506748990323476e-05,1.2360979760330752e-50,7.93139020804601e-06,9.94389766217358e-06,3.955317245757729e-06,0
0.7020788693453529,0.29788761723817064,1.3170376485291055e-05,2.124058800282576e-07,7.2811188894642705e-06,9.658713071938193e-06,3.1908021497388534e-06,0
0.699529555985263,0.3004386414454811,1.234979303801012e-05,1.9917188102671145e-07,6.827467040934983e-06,9.434138834944244e-06,2.9919984609795896e-06,0
0.39261131340592725,0.6073406846328626,2.1513329803586075e-05,1.9323464653190382e-07,1.0921711220382809e-05,1.0553317988513102e-05,4.820367551363674e-06,0
0.3995989914102387,0.6003413227380678,2.3811428669398924e-05,1.6341075313500528e-07,1.1081008852698683e-05,1.5014360603296717e-05,9.615642814919258e-06,0
0.4116300387484491,0.5883171377312397,1.928448178118214e-05,1.0759023184831478e-07,9.38546987401699e-06,1.505090173583424e-05,8.995076688126821e-06,1
0.2975367517386797,0.7023982379623704,2.4967675583014797e-05,1.284531495438814e-07,1.1205414697557246e-05,1.79694354982809e-05,1.0739320021241632e-05,1
0.13039113077281927,0.8695669457349007,1.4455383845693306e-05,1.3329605590700001e-07,6.924166597499167e-06,1.1654882175674001e-05,8.755763605317365e-06,1
0.13039150885010906,0.8695694670989856,1.445542575998851e-05,1.2851349209898744e-07,6.924186674555986e-06,1.1654915969738365e-05,5.861009009030967e-06,1
0.1498874621889237,0.8500657067597743,1.9569813977507757e-05,1.411970226346324e-07,9.843975943999782e-06,1.2683190318831865e-05,4.592874038776487e-06,0
0.092952974947956,0.9070050806285107,1.3564466130663691e-05,1.1942581038617704e-07,1.3687941481231874e-05,1.0661842691384275e-05,3.910747419651829e-06,1
0.1289364322590311,0.8708328933682808,1.963348148205428e-05,1.389784966113562e-07,0.00019150963659148536,1.4983364102959609e-05,4.4089120147688315e-06,1
0.09094232196407243,0.8903629797292125,0.00015283539466683088,1.8145996103330867e-07,0.018067726949735397,0.0004692153350883625,4.739167263294799e-06,1
0.09478582233691725,0.8521001992598642,0.00034626172238431014,1.7366183508797162e-07,0.0512887473730718,0.0014742601413507558,4.5355045765800834e-06,1
0.0895352208693908,0.7859076250670056,0.0003211700766259036,1.601714921523483e-07,0.12297518477165807,0.0012553067847006754,5.3322591267595174e-06,1
0.05820505814984054,0.5662820864067808,0.0002713049952950706,1.201083524292926e-07,0.37337497162636196,0.0018639212253099523,2.5374880592860767e-06,1
0.03580205383660408,0.35968911293234357,0.0001361009569299321,8.301922501590547e-08,0.6027704726495043,0.001600422686636455,1.7539187567580628e-06,4
0.03719640435224282,0.40102668667318003,0.0001739164613150351,9.256027925584186e-08,0.5591773993514347,0.0024235451122034783,1.95548934462448e-06,4
0.09139295095423078,0.7751891063287925,0.00027633992107329523,1.3544878236740262e-07,0.1323154043822861,0.0008170947788493044,8.968185985537383e-06,1
0.059624036736460426,0.9351654726069982,8.865934762060235e-05,1.191473853183769e-07,0.0049386592209893065,0.00012280290207156768,6.0250038474580876e-05,1
0.06348972852775978,0.9292389726954963,2.3051235805868e-05,4.6736759860290354e-179,0.00718398066459733,9.159258289001706e-06,5.5107618051763495e-05,1
0.21240460777824652,0.7848338790423135,4.8392704149842696e-05,2.1449486325207155e-07,0.002679306674131754,1.901099030623054e-05,1.4588315988851597e-05,0
0.36798514112349123,0.6300862622110198,3.2045964471320065e-05,2.1244471575174314e-07,0.0018693239106952416,1.6015893560459886e-05,1.0998452046087935e-05,0
0.5710789482350318,0.4271535032024247,2.7020274435029513e-05,1.6854111604678642e-07,0.0017111895655099092,1.3932347713652144e-05,1.5237833769039143e-05,0
0.548182588329365,0.44949087933418713,1.2459871905425442e-05,1.8098888239944883e-07,0.0022907203625427315,1.0398405650012171e-05,1.2772707467404218e-05,0
0.3478544688598983,0.6520753540364164,1.5740701372533465e-05,1.6892531579715093e-07,3.2180962764670965e-05,1.2598784382859341e-05,9.487729849499487e-06,0
0.8798738558244658,0.12005677238119997,1.365353412283644e-05,1.0850049174834055e-07,9.354706347614424e-06,7.76958468489576e-06,3.848546868728684e-05,0
0.649325835348842,0.3506059866096792,2.8952538522563582e-05,2.907765958178231e-07,8.493992706949473e-06,1.4259842216880537e-05,1.6180891436464976e-05,1
0.5581049908866303,0.44164919594592933,2.8898887058950887e-05,2.0831215966866415e-07,1.3693979147284886e-05,1.6006017672546466e-05,0.00018700597140185892,1
0.5306288767370185,0.4690524536077916,2.9061875094793085e-05,1.8792986298022863e-07,2.3626253645132953e-06,1.3835904045517584e-05,0.00027322132082208865,0
