prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7172315875035189,0.2822602502759673,2.7124550715580838e-05,2.112271672064323e-07,1.9181742357008688e-05,2.1373613504203515e-05,0.0004402710867697752,0
0.783307121827382,0.2161875845673648,2.449221788730889e-05,1.970586083422168e-07,1.0511207436334634e-05,2.281506945672725e-05,0.00044727805186447307,0
0.7908510813062803,0.20822937700423994,2.468648949631507e-05,1.727475670777554e-07,9.80175391731196e-06,2.123914743725721e-05,0.0008636415510618293,0
0.709823750943504,0.28915572773516185,2.2633423597555336e-05,2.3700601950996393e-07,1.6023362801649643e-05,2.0455115518741907e-05,0.0009611724133967253,0
0.6938560108319457,0.30322460893621705,2.6614824920796165e-05,2.1502497933988553e-07,1.680298003234927e-05,2.123124746161193e-05,0.002854516154443055,0
0.8029650446687682,0.19482793987984157,2.7482982908898308e-05,1.7839397783416567e-07,1.0122133125463038e-05,1.7027762849482152e-05,0.002152204178528695,0
0.7764975860596445,0.2138969574139165,2.666456790173965e-05,1.9372913842354146e-07,1.1947653073731339e-05,1.458789611809539e-05,0.009552062680207007,0
0.6758037430936696,0.32004913537681146,2.6705467317774436e-05,1.7008568702003377e-07,1.6422792215273298e-05,1.4263370938789996e-05,0.004089559813360004,0
0.8160496703506799,0.18297191734935894,2.232249303008968e-05,1.3169485509049718e-07,7.305751696126374e-06,1.2135367905004128e-05,0.0009365169924747128,0
0.9263162615366429,0.07256099051907965,1.5393654656917143e-05,1.0476975114435817e-07,4.905828851056807e-06,9.320147846782918e-06,0.0010930235431714876,0
0.8893943140126276,0.062352897939385574,9.909130001962376e-05,5.744080738063791e-07,7.301324841687358e-05,3.982289054709999e-05,0.048040286200929365,0
0.9307522868925628,0.04968126228645856,6.587194644588615e-05,2.7523854332787807e-07,0.00023753864573009082,2.331944587793636e-05,0.019239445544381374,0
0.35636100659403247,0.5939024774293267,4.690973843875645e-05,3.543181710013255e-07,2.6907372748343742e-05,3.017570682204652e-05,0.04963216884046071,1
0.6079594183492733,0.3680468582469607,3.495961016024303e-05,2.2626589071685613e-07,1.3772618660989933e-05,2.1459674475404742e-05,0.023923305234578675,0
0.6853268204577398,0.28180192354321054,3.943486376063536e-05,2.935010575195882e-07,1.717594046763595e-05,2.3689713357782194e-05,0.03279066198040612,0
0.7536402629109427,0.24295433156665422,2.7107073987737144e-05,2.351787704300651e-07,1.7469374843747172e-05,2.7782122951989115e-05,0.0033328117718494084,0
0.7595454062697512,0.23858281502700845,2.872940529495576e-05,2.1487069112471553e-07,1.6246843763777743e-05,1.4138232989378219e-05,0.001812449350501104,0
0.8102564318202897,0.18848175271273035,1.8081348272309275e-05,1.8060810347885626e-07,8.591406015380987e-06,1.2261424414121443e-05,0.0012227006801746345,0
0.6164951883419939,0.38290158652670525,2.28272504192154e-05,1.4570615304611993e-07,7.178203117265239e-06,8.379805939488104e-06,0.0005646941656718136,0
0.5640572179147213,0.4356518276226955,2.0232509156128187e-05,1.4947909833084302e-07,2.2415926977058547e-05,9.453380363452885e-06,0.00023870316698822335,0
0.19885630939376644,0.8009247541992041,1.306122647943677e-05,1.233870007182709e-07,8.300085935829345e-06,1.1375454879250934e-05,0.00018607625273448766,1
0.152890427519562,0.8452942440424437,2.00664233808956e-05,8.620382401389209e-08,6.787700215266947e-06,7.069749437245106e-06,0.0017813183611365918,1
0.08704072167300105,0.905030934883178,1.909930996040001e-05,8.22806697375368e-08,1.4845335293756295e-05,8.400211721530845e-06,0.007885916306175442,1
0.03716667464400688,0.9609775574980242,1.4229250429744223e-05,6.130023847196463e-08,1.2630943873688966e-05,6.314788828650399e-06,0.0018225315745983976,1
0.0475944423699642,0.9497196455492622,1.9000444334503447e-05,1.038414544665673e-08,1.1059966534512489e-05,8.570675981447124e-06,0.0026472706097774752,1
0.05381206587964133,0.942932796810651,2.0629610865113632e-05,1.0279507491137485e-08,8.396715684806581e-06,8.484311820166485e-06,0.0032176163918299426,1
0.20215296509002414,0.7960637902778605,2.8668666848147916e-05,5.3762852062685046e-08,7.147924346188207e-06,8.722869005428081e-06,0.0017386514090636028,1
0.23262169943922525,0.7646774489789107,2.9773394829788314e-05,6.186605280784287e-08,9.489383573236995e-06,1.0037590154192392e-05,0.0026514893472542097,1
0.5393746128852583,0.4581031922975936,4.915022125080214e-05,1.0132212455886282e-07,1.608070736109715e-05,1.6234075684459575e-05,0.0024406284907272906,1
0.6661715898556466,0.32915990118143557,2.7191050541657388e-05,2.7963913206020346e-08,2.257589498517105e-05,2.224341144521682e-05,0.004596470642032766,1
0.7059274550797239,0.28992792025869263,2.8650215134615948e-05,2.9464552247835854e-08,2.6005663800816596e-05,2.189359955692408e-05,0.004068045718538896,1
0.7152581819915165,0.2794479234634706,2.656487129144969e-05,1.2129187782773468e-07,2.3730043224235726e-05,2.0300044924742043e-05,0.0052231782936947415,1
0.8177008209590719,0.17881829002945404,2.318900769352921e-05,2.132424067098619e-07,1.8495180742779208e-05,1.6744824173103975e-05,0.0034222467564578515,1
0.782413365071835,0.2156364664050955,2.8209787833660692e-05,2.831878565872775e-07,2.8877796990255447e-05,2.1909068404097202e-05,0.0018708886819846218,0
0.7593890043561184,0.23808578553761078,2.8770270522137888e-05,2.8881433957041927e-07,2.8000609745452872e-05,1.9836330538323682e-05,0.0024483140811252233,0
0.8418118440169765,0.15710699614677187,2.1492471159522473e-05,2.0078450281316195e-07,1.3268053140701851e-05,1.3049150685007562e-05,0.001033149376763686,0
0.8387182876643104,0.15834066317730605,2.0547906953572233e-05,1.7807299020249021e-07,1.8534485371918475e-05,1.064092659166899e-05,0.002891147766476258,0
0.7452581233681667,0.24419890252581963,3.170429549531872e-05,2.3440362233898297e-07,1.787927371677705e-05,2.5593049231540662e-05,0.010467563083947692,0
0.7388218848293434,0.2563971228583712,3.845420157691947e-05,2.8027679215546313e-07,2.166159069424718e-05,2.5428872413423737e-05,0.00469516737080877,0
0.7398154815349312,0.25877147627658625,2.477133014513066e-05,1.004883353822817e-07,5.010052079795815e-05,1.2971362817176422e-05,0.0013250984863871346,0
0.7404925080407998,0.25825043747507687,2.4072255627354214e-05,9.7652442671315e-08,4.830856e-317,1.2605296515803288e-05,0.0012202792795377602,0
0.7346745498229357,0.26514799690031604,1.8934805370411896e-05,8.329623966051641e-08,1.939163582191268e-05,1.0752150902218533e-05,0.00012829138841417002,0
0.8107743679446553,0.18912675577729043,1.8145120580070464e-05,7.982233157084925e-08,1.4775557962752588e-05,1.0303727490156116e-05,5.5572049689829294e-05,0
0.8226219698698828,0.17732453492997066,1.3271033964618062e-05,1.3022892835847578e-07,1.0832683085597086e-05,8.626007369102594e-06,2.0635246798610396e-05,0
0.7339816199737494,0.26593341997797226,1.5576614729449315e-05,1.5636800121038527e-07,2.0200475028079307e-05,1.0357387930120674e-05,3.866920258927077e-05,0
0.6192254566970141,0.38048942690934784,1.869448638576292e-05,1.8213557508416308e-07,0.000232771674410786,9.677831747475999e-06,2.3790265519005848e-05,0
0.1822694975350499,0.8174387331034001,4.365921851323232e-05,2.648970688738195e-07,0.00012228481611514797,1.864984585002624e-05,0.00010691058400260163,1
0.5384269280772782,0.46146319789004,2.509990561304254e-05,1.775500579743375e-07,1.2458702250851039e-05,1.359532434609927e-05,5.8542550413853814e-05,1
0.4511647780514974,0.5486791119237601,4.128040999617521e-05,2.449189094840245e-07,1.65857038536143e-05,1.724330105671858e-05,8.075569092659489e-05,1
0.03566667007776082,0.00018427905588629925,3.189750192409305e-06,2.0519214787613608e-08,1.8978207404032645e-06,1.6656707110994094e-06,0.9641422771054942,6
0.04889541925991924,0.00046492198332862906,4.1036400308236215e-06,2.6907266710914223e-08,2.6629990362051815e-06,1.6145876124095327e-06,0.950631250622806,6
0.05888976694536568,0.001532181498699515,5.591179320717954e-06,4.0026974026438085e-08,4.211956089699506e-06,3.0852538897620275e-06,0.9395651231396606,6
0.04892494192146252,0.0010079772015112209,3.2459063777224804e-06,2.506037846227003e-08,2.2049076822057786e-06,1.7600888005066948e-06,0.9500598449137873,6
0.03299466469460905,0.0006853852101569232,2.110709560101065e-06,1.7944513906325693e-08,1.4298909874220931e-06,1.1716627296419796e-06,0.966315219887443,6
0.03194146132074337,0.0009754162415024542,1.5072351427528939e-06,1.0905463539808252e-08,8.332414280996081e-07,6.907843689758362e-07,0.9670800802713507,6
0.0455613242469018,0.0010405847117029524,2.0026479322714134e-06,1.642432562742493e-08,1.3379838793560645e-06,1.0688045664312536e-06,0.9533936651806916,6
0.07754642398900768,0.00293908548727427,4.0697121547701774e-06,3.047587355142906e-08,2.75717268991648e-06,2.1231480081616128e-06,0.9195055100149916,6
0.12234150732058799,0.011242749834143207,7.793248271779965e-06,6.457482834786975e-08,4.2330086477299235e-06,5.266871844262959e-06,0.8663983851416767,6
0.3207299099930051,0.022097120856917108,1.5446090308366316e-05,1.2798625111434265e-07,7.58902559375818e-06,1.2576204350701862e-05,0.6571372298435737,6
0.5143677223811636,0.030582152001639842,3.032415384080066e-05,9.277877808376763e-08,1.3371195850790807e-05,1.557203546686541e-05,0.45499076545326,6
0.6050139920295082,0.024006463458345395,3.302250345904724e-05,1.0292458818428473e-07,1.35080049363425e-05,1.5310731441277993e-05,0.3709176003477213,6
0.9632100845059942,0.017767510938004716,1.5764153138056377e-05,7.701166412827397e-08,4.7986511658689636e-06,8.43261232929755e-06,0.01899333212770397,0
0.9549681292029807,0.013808211499962425,1.6461053069876056e-05,7.657844477480822e-08,5.144169105240269e-06,8.385175737676319e-06,0.031193592320699553,0
0.9325014634655286,0.020198314717720274,1.2514633925071391e-05,1.221632077005656e-07,7.114485112190199e-06,9.431703285036356e-06,0.047271038831221204,0
0.967579687413259,0.027779236186174776,1.6544795639197236e-05,1.3120636447861725e-07,1.1575952591784867e-05,1.2556518258871817e-05,0.004600267927711859,0
0.9507098239252407,0.04483564524798725,1.6668381371070232e-05,1.3218644515982367e-07,1.363295707428193e-05,1.0625999340189143e-05,0.004413471302541407,0
0.9264633326418529,0.0687232883776189,1.7180535075351426e-05,1.355278385051132e-07,1.4333017247524037e-05,1.0894602096238978e-05,0.004770835298270674,0
0.9266296767627207,0.06873562746820733,1.7183619796464997e-05,1.3555217218174668e-07,1.1186854556816726e-05,1.0896558194169737e-05,0.004595293184352376,0
0.9367628618541095,0.05945114962566577,1.5914549624065983e-05,1.376806816234154e-07,1.1362516260819766e-05,9.860575136292e-06,0.0037487131985219097,0
0.9371641997551884,0.057671458242397826,1.540317851674571e-05,1.3325668444589525e-07,1.2055821483936145e-05,9.543732162700385e-06,0.005127206013566032,0
0.926842564974042,0.06736230158224953,1.663464230639592e-05,1.4391038046360723e-07,1.301966849744792e-05,1.0306740951029916e-05,0.005755028481572799,0
0.8952937176965803,0.09481688382108636,1.2569409074479287e-05,0.0,6.807211492680043e-06,7.26278382954509e-06,0.009862759077936701,0
0.9120098701567492,0.08200082295009081,1.290640576891423e-05,8.887757858980664e-08,6.356268543277536e-06,7.625242818062175e-06,0.005962330098451191,0
0.7961381181259674,0.05152818237884799,4.423945000701656e-05,3.2089827418252756e-07,2.2612629791679463e-05,3.163306862195851e-05,0.15223489344848964,0
0.7450549777027126,0.060017796283221465,4.587612171608736e-05,3.327701470643308e-07,2.2102571351723213e-05,3.6813021233955994e-05,0.19482210152961726,0
0.8262588882492993,0.12374202209822589,5.870722261918974e-05,3.5578718468349485e-07,2.291203298253477e-05,3.258416227322598e-05,0.049884530447415365,0
0.9159624650876456,0.08116580439828898,1.542141659303748e-05,1.29242378442145e-07,6.685484001468216e-06,9.251682039333265e-06,0.002840242689052992,0
0.9114044895861215,0.08560710346163546,1.3542286594992313e-05,1.575595582258924e-07,7.0513059637324695e-06,9.757923394055017e-06,0.0029578978767319164,0
0.9202748058409418,0.06016282082336194,5.012038935734371e-05,3.705618003761125e-07,2.850804755526689e-05,3.0961484588315625e-05,0.019452412852395018,0
0.8784508631001282,0.08846044634908143,4.6066401404224755e-05,3.6682411223648523e-07,2.705202734439236e-05,2.6028716663710732e-05,0.03298917658126586,0
0.8763034285169948,0.10353545556267718,4.9347008292784144e-05,3.929473967303838e-07,2.8094161343677584e-05,2.5177412549267856e-05,0.02005810439074573,0
0.8512248717543641,0.13401621626375296,5.180105236650826e-05,4.1248880893738333e-07,2.916725826737771e-05,2.6429494128188474e-05,0.014651101688311975,0
0.8279304719166257,0.15716238777670397,4.94647185345852e-05,4.010777611456192e-07,2.8360378248253848e-05,2.736425451069545e-05,0.01480154987761575,0
0.7209013120451412,0.2790656413980878,1.2974628929274484e-05,1.2594728030909799e-07,6.1637456282126145e-06,9.293761710707791e-06,4.488473222498249e-06,0
0.710915093901267,0.28905253775595124,1.3775963722504793e-05,1.3033998056966435e-07,6.452957308363426e-06,8.919276997228672e-06,3.089804773117942e-06,0
0.7218601236875242,0.2781052272847072,1.3853861691298628e-05,1.1804664441550068e-50,7.521495933696714e-06,9.496364966132133e-06,3.7773051773686155e-06,0
0.3517438032047172,0.6481935772259988,3.427413078832222e-05,1.5299922733187016e-07,9.555419098902722e-06,9.59757052808942e-06,9.0394496412031e-06,1
0.39548066210116284,0.6044594987190415,2.0037010494996634e-05,1.117886718017711e-07,9.639527496960404e-06,1.5864570913353626e-05,1.4186282218549677e-05,1
0.22967607879686133,0.7702681694035913,1.9724611831518913e-05,1.7179540028153825e-07,8.694379378965983e-06,1.465171277466734e-05,1.2509300161573424e-05,1
0.1814453116350077,0.8185123507496864,1.5204266224227224e-05,8.902743017636185e-08,6.6577387503271055e-06,1.0997320233421128e-05,9.389262667683781e-06,1
0.18001268673822687,0.8199298945627987,2.164337270867541e-05,1.5615783521238205e-07,1.4036038278327928e-05,1.367758127379036e-05,7.905548878392672e-06,0
0.11249002680730559,0.8874679048771379,1.4577675762192446e-05,1.3081945247352993e-07,1.1646270843037027e-05,1.1458238332812034e-05,4.2553111660674516e-06,0
0.09482875496979272,0.9038002813398958,2.273644168912355e-05,1.609432584401497e-07,0.0013256091901768055,1.7351399676375865e-05,5.105715510919116e-06,1
0.09196524692655213,0.9009698551729974,2.8024695638771407e-05,2.1790578064962114e-08,0.0070130019610413945,1.786655420084199e-05,5.982898991116604e-06,1
0.0900920694611038,0.8820386557432421,0.00015140648154859086,1.7976342654062095e-07,0.027138409255170012,0.0005745844364260313,4.694859082674611e-06,1
0.05282554857619835,0.5077980516473591,0.0002234796995830809,1.1410062380425864e-07,0.43650685109918835,0.002643544312214756,2.410564832540216e-06,4
0.10669769235242507,0.6500966049306508,0.000564990637100977,1.497654805562173e-07,0.2403579121013527,0.0022791683104850485,3.4819025048654418e-06,4
0.3948241855945282,0.4752549965079823,0.0049553653758430205,3.297921927741627e-07,0.11094600224769015,0.014001183492381969,1.7936989381734254e-05,0
0.11098786407183117,0.7463661310633708,0.0004071576189535157,1.420315599310835e-07,0.14124041469229257,0.0009888864843696956,9.404037622301308e-06,1
0.10626162892821497,0.7521058603199241,0.00045698340449000475,1.4093460964450165e-07,0.1401495746462574,0.0010164803589491464,9.331407554942932e-06,1
0.09629470665872607,0.8062646560047453,0.0001857817050850857,1.5646051723389128e-220,0.09682066501327462,0.0004039467960188838,3.024382215017195e-05,1
0.06568177550325613,0.914049917483459,0.00018832087292686787,3.5859709294332823e-137,0.01980375076066908,0.0002266819259998119,4.9553453689277585e-05,1
0.07441035272326785,0.9081733675006923,0.0002687125039852643,1.478542168706479e-07,0.01679913368799775,0.0002735193198908654,7.476640994917062e-05,1
0.08412221288106246,0.9080993632098384,0.0002125048076409059,1.5352241179782372e-07,0.007256634893872035,0.00023149800198287476,7.763268319160235e-05,1
0.07535312120641617,0.9210201663428279,2.8945981790782968e-05,1.4994572654277805e-07,0.0035380663333122175,1.0456372472109717e-05,4.9093817454091314e-05,1
0.5817917512791275,0.4179985096015556,2.644116074945313e-05,1.6492884826173107e-07,0.00015667276197132583,1.3633741818564536e-05,1.2826525929203298e-05,0
0.8823771181670816,0.11756741446637925,1.3971246668650706e-05,1.1050473168378877e-07,9.588537668142764e-06,7.913105803154222e-06,2.3883971667318107e-05,0
0.8836096890089892,0.11632139073629363,1.2373242064876808e-05,1.074225106916787e-07,3.8973012951759505e-05,7.333473229362957e-06,1.0133103960485322e-05,0
0.6907974551350377,0.3091428143541002,2.0428573054354913e-05,2.143973044542206e-07,1.3653507813131336e-05,2.13800101295726e-05,4.054022560837157e-06,0
0.6858104199433875,0.31412505765383403,2.2853095809902654e-05,2.398426031539525e-07,1.5273946024743424e-05,2.162035253408827e-05,4.5351658068240945e-06,0
0.8244459173994583,0.17550841061202985,2.033062420074349e-05,1.6883059160406013e-07,6.638106607201815e-06,1.4794773510617792e-05,3.7396536017575012e-06,0
0.6737672981112032,0.3261581441967909,2.686094720035781e-05,2.705006716653233e-07,7.901704488588545e-06,1.3265499881993201e-05,2.6259039763384727e-05,1
0.609888185261504,0.3899989213491562,2.575484625806114e-05,2.4803877664470467e-07,7.741140018066563e-06,1.2448831508221222e-05,6.67005327786765e-05,1
0.6699688628133093,0.32965199699104086,2.788842561072422e-05,2.0102843949934964e-07,8.484427380190791e-06,1.4045926039900102e-05,0.00032852038817936247,1
0.7251308026733063,0.2744059943206741,2.7423286390667276e-05,2.135535132187098e-07,1.64479263686407e-05,2.029881170185557e-05,0.00039881942804523605,0
0.7243292973183086,0.275154888431801,2.349412855844914e-05,2.1413633200463263e-07,2.6419375773401174e-05,2.2137313459606143e-05,0.00044354929576702015,0
0.7245747080460537,0.2748062350992618,3.179718063106277e-05,2.4370846593269497e-07,1.9895817910525463e-05,2.1558876534153754e-05,0.0005455612711427393,0
0.7380306152250723,0.2613710628166601,3.211094561128706e-05,2.382441063979228e-07,1.2708063067632311e-05,2.758344779176054e-05,0.0005256812576906402,0
0.741113196606428,0.25823618436110174,3.0720751406342364e-05,2.512312397038316e-07,1.8471593530945895e-05,3.06809781331586e-05,0.0005704944781603459,0
0.7831815850543916,0.2163823703344399,2.1338272657376835e-05,1.8762226253515018e-07,9.496369432819358e-06,2.0022898118796336e-05,0.00038499944869697483,0
0.7920205939899884,0.20727146655231884,2.3027825200079267e-05,1.709176152432796e-07,9.048671393169346e-06,1.9607313900359638e-05,0.0006560847295838793,0
0.8159482741243007,0.1831610688830781,2.4045365301965934e-05,1.6925672257560893e-07,9.181486981272758e-06,1.8185199766416635e-05,0.0008390756838490563,0
0.7606664920397612,0.23484049056911388,2.3781532163031776e-05,1.8626224980386927e-07,1.196767450106923e-05,1.5046976980258004e-05,0.00444203494523064,0
0.752910424256012,0.24444452240513617,2.2026192562104417e-05,1.576405616412415e-07,1.0413213241675133e-05,1.302037899269201e-05,0.0025994359134937253,0
0.978861054265308,0.01542588350433249,2.0151361682038706e-05,1.3856241511461514e-07,8.926488595790805e-06,1.5870647588450094e-05,0.0056679751700783095,0
0.14161226961722212,0.0018405033272081111,1.1407187443459992e-05,6.878778875223251e-08,6.358692813778802e-06,5.648196134323748e-06,0.8565237441913894,6
0.8797159705784539,0.11494478365880667,5.974727357547711e-05,2.9067882555972126e-07,0.0002465327165618394,2.462761595285428e-05,0.00500804747782374,0
0.7644736042418512,0.23112555403386564,2.6676786976372547e-05,2.3453452049582644e-07,1.6709904606013234e-05,2.4534771884128997e-05,0.004332685726296251,0
0.6683934034739181,0.32997648154267745,2.247093146740202e-05,1.8246802943343747e-07,1.3129539913012432e-05,1.961117030308044e-05,0.0015747208736913766,0
0.6926925159671575,0.30514302327901055,2.3093396416360987e-05,2.1451597204406137e-07,1.348738632780924e-05,1.6398928508705738e-05,0.0021112665266071005,0
0.6989994327951179,0.2991712689395313,2.2320087266379046e-05,2.0965612443642638e-07,1.3925429343228743e-05,1.5456923326334084e-05,0.0017773861692902094,0
0.7678219077745213,0.23144763681993166,3.067012362337518e-05,2.8562255243593337e-07,1.6888822434318902e-05,1.4696891898781787e-05,0.0006679139450382617,0
0.7839778036307196,0.2156418796549667,2.031083861086353e-05,2.1198830379363633e-07,9.901226424448573e-06,1.3363141435032256e-05,0.0003365295195396394,0
0.1955910600321322,0.8037600040871643,3.070450626601182e-05,2.5636056299096907e-07,1.3385814999818854e-05,1.662086218579454e-05,0.0005879683366888459,1
0.1368349144725951,0.862475152198134,2.7177342159601793e-05,2.126399126498849e-07,1.1323162387401675e-05,1.2535606660378989e-05,0.0006386845781509723,1
0.2098648287821068,0.7896405367001632,2.050902846562995e-05,1.7096235199833788e-07,9.202349295051016e-06,9.520377639419614e-06,0.0004552317999775702,1
0.3275789039710355,0.6720876657201674,2.2793296337576904e-05,2.148619722884037e-07,1.3007341605333806e-05,1.7135946950862824e-05,0.0002802788619309479,1
0.1619952833315255,0.8367682824770448,2.135062366505206e-05,9.8567013986178e-08,7.947136594890904e-06,9.188571836774678e-06,0.0011978492923190062,1
0.1396529117809346,0.8587381573855847,1.9292881316322053e-05,8.288074631658148e-08,6.526040649007485e-06,7.392678241988168e-06,0.0015756363525270657,1
0.11741552044778719,0.8814552324681258,1.6220812525891053e-05,6.968337315535292e-08,6.394177266904078e-06,5.944465482070486e-06,0.0011006179454390252,1
0.07502945951537801,0.9218282288768928,1.699081721088734e-05,7.171132604980534e-08,1.4362544300141538e-05,6.729774032095544e-06,0.003104156760860258,1
0.0468189673145614,0.9500920949180337,1.6243072449874716e-05,6.997587255990244e-08,1.2066617245415257e-05,7.2698605247860584e-06,0.0030532882413123155,1
0.4245536527726182,0.5692920917461152,3.7880694683320996e-05,1.403022887805136e-07,1.2943049865374003e-05,1.3391331563878605e-05,0.006089900102865302,1
0.5860648636477684,0.34987709063006844,3.385169471338527e-05,1.9051295924400096e-07,1.8678606666243523e-05,1.719779902397405e-05,0.0639881271088001,1
0.7369597773740821,0.2596312954983978,2.5126673916444313e-05,1.0358294607589119e-07,1.8192119118931544e-05,1.6878786929336134e-05,0.003348625964609245,1
0.8439406592215912,0.1530500117494571,2.1649417844677843e-05,1.876189424283292e-07,2.105257322106305e-05,1.2193510040898115e-05,0.0029542459089027273,0
0.8676203622522161,0.12858333183521176,2.1973054021627433e-05,1.9042364958888487e-07,1.2971162593865919e-05,1.1378952385136544e-05,0.00374979231992189,0
0.8704555100697208,0.12549083260600638,2.2044855997311378e-05,1.910459023828739e-07,1.30135488320393e-05,1.2933357797006e-05,0.004005474515744091,0
0.8187330705086739,0.17949423213135068,2.6791402883852983e-05,2.2554203929369454e-07,1.652576447278606e-05,1.2700597296030843e-05,0.0017164540532833912,0
0.8184424229421767,0.17981017944985972,2.6904476120697615e-05,2.2593904036542675e-07,1.626247012992935e-05,1.4089842007549832e-05,0.0016899148806650728,0
0.8275436995118256,0.17092253296312127,2.898522789210424e-05,2.428666344045908e-07,1.694758130741384e-05,1.8841495166655727e-05,0.0014687503540525152,0
0.7720022120603015,0.2229865753663526,3.674449666533248e-05,2.899374533164355e-07,2.1754970299872058e-05,2.5011681985748685e-05,0.0049274114869417044,0
0.7488925949178238,0.23782574849214969,2.9802891318188964e-05,2.3318223824660752e-07,1.778611192907516e-05,2.335787742630751e-05,0.013210476527114531,0
0.7315926033020264,0.25933353833670025,3.577696980452819e-05,2.774067158744255e-07,1.9373518526069432e-05,2.547320060104278e-05,0.008992957265626041,0
0.7435637966614698,0.2424811115104121,2.9890884667402773e-05,2.3387071125083473e-07,1.751505364514483e-05,2.3426841804405014e-05,0.013884025177289993,0
0.7457788784625918,0.2485773138823772,3.522012530206026e-05,2.711696206959227e-07,2.307038670311133e-05,1.930778878338914e-05,0.005565938184621745,0
0.8155848855794091,0.18263421234879798,2.9983267546169973e-05,2.8712717377035854e-07,2.536821264690945e-05,1.911984734511943e-05,0.0017061436170805603,0
0.8114612933043763,0.18696167675417014,2.6724104590300844e-05,2.7045075022101848e-08,6.936934721977433e-05,1.549923241875638e-05,0.0014654102121498059,0
0.8140166123664222,0.18581401856050156,1.5147148692801897e-05,6.66339316938889e-08,1.180177350931393e-05,8.531836962401839e-06,0.0001338216799800133,0
0.8314422016561361,0.1685041740698679,1.3748283541982009e-05,6.664742632987277e-08,1.1156805344248747e-05,8.603067654240875e-06,2.0049470029171845e-05,0
0.7947743994746467,0.20515943210183746,1.2922489942279227e-05,1.297242024684106e-07,1.2443339566201105e-05,8.592575709163764e-06,3.208029409567836e-05,0
0.7606534303876867,0.2392508013015618,1.3923238117111456e-05,1.3977035142512868e-07,3.7957423243609874e-05,9.183211118601235e-06,3.456466792051639e-05,0
0.7274049143378628,0.2722454111660624,1.526842963994625e-05,1.656479738921986e-07,0.0002990773678298,8.801757810895605e-06,2.636129282041048e-05,0
0.6309600873929517,0.36871308493421484,2.205676615866266e-05,2.1489340257373342e-07,0.00025884635249735137,1.1511428358874532e-05,3.419823241609435e-05,0
0.23844111545077737,0.7609167042169526,3.233403767213811e-05,2.2639757907503997e-07,0.0004697313758496652,1.5939323030334674e-05,0.0001239491981386702,1
0.3770861896449959,0.6227595838570891,3.14748229351466e-05,2.2264452795246475e-07,1.562298493837701e-05,1.704828827392121e-05,8.985775723973701e-05,1
0.05451570025260124,0.0005008927494304256,4.351973217065493e-06,2.853556919972684e-08,2.824151337735669e-06,1.7122949364546783e-06,0.9449744900429078,6
0.03729104555356876,0.0010883613512940235,2.3360425557478056e-06,2.0281148231422205e-08,1.616083401426624e-06,1.3305344986056694e-06,0.9616152901535331,6
0.036166002781583335,0.0006418658149301839,1.591504671410756e-06,1.1758408764216765e-08,1.001494883778808e-06,7.651724196319754e-07,0.963188761473103,6
0.05676736381001285,0.0013452821719535297,2.4457479797631375e-06,1.9740013962603963e-08,1.651237506600323e-06,1.3752180476486982e-06,0.9418818620744857,6
0.04038850867095672,0.0023683252207571228,2.9955984585411807e-06,2.0844210468652906e-08,1.96068905493233e-06,1.4639707639098917e-06,0.9572367250057984,6
0.21005325929532304,0.013218869297300507,1.4358715048175364e-05,1.135693894291423e-07,1.040708371750524e-05,7.97642424736591e-06,0.776695015614974,6
0.9488650962167507,0.012357540126241975,1.4028630545812546e-05,6.853322054869123e-08,4.400606820303278e-06,7.041756449666593e-06,0.03875182412997075,0
0.9293557852859203,0.0159091200126782,1.1371110494719914e-05,9.692615957370167e-08,6.23143941040339e-06,7.4832578062127065e-06,0.054709911967530576,0
0.9116691196205094,0.019747078710298162,1.2235053498406176e-05,1.1943404742818306e-07,6.9555455223405414e-06,9.501056742155395e-06,0.06855499057938212,0
0.9575277726712504,0.02772372715808294,1.6101714084909964e-05,1.4392695105962953e-07,1.316948371021366e-05,1.221974612999179e-05,0.014706865299790779,0
0.9664940303677355,0.02686703542404171,1.5604154529451127e-05,1.237467316744186e-07,1.0917811075276344e-05,1.1842143384085588e-05,0.006600446352502377,0
